CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,112904,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1683885392,100,0,228,0,"[-4,-18,-3,-19,-3,-19,-2,-18,-2,-17,-2,-15,-2,-12,64,-4,-1,-8,-1,-7,0,-5,0,-3,0,-2,0,-1,2,0,2,1,2,2,1,4,1,5,0,7,0,8,41,4,-4,9,-7,10,-9,10,-12,9,-14,8,-17,7,0,0,-21,4,-23,2,-24,1,-25,0,-25,-1,-24,-2,76,9,-21,-2,-19,-2,-16,-1,-13,0,-10,1,-6,2,-4,4,0,4,2,6,4,6,6,8,8,8,10,9,-66,0,13,10,14,10,14,10,13,10,12,9,9,8,6,6,2,4,3,3,4,3,6,2,9,-2,7,-8,0,-13,-12,-20,-16,0,-11,12,0,17,13,12,18,-1,12,-14,-1,-19,-14,-12,-20,0,-13,13,0,18,10,12,14,2,8,4,4,-9,0,-8,-2,-6,-4,-4,-5,-3,-7,-1,0,0,-5,8,0,10,7,10,12,4,13,-3,9,-11,-22,-17,-8,-14,-14,-6,-16,4,-10,13,0,17,12,12,18,1,13,-10,2,-16,-10,-12,-16,-1,-11,10,0,14,24,18,12,-3,4,-11,-7,-8,-10,2,-3,11,8,9,12,0]"
CSI_DATA,112914,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1684016349,100,0,114,0,"[0,17,0,18,-1,19,-1,20,-1,20,0,19,0,18,0,17,2,17,1,17,2,16,2,16,3,17,5,17,6,17,7,17,9,18,9,19,11,20,11,19,13,20,14,20,15,20,16,19,15,18,14,17,15,18,14,17,0,0,16,17,15,17,15,17,17,17,17,16,18,16,19,15,19,14,18,14,18,13,17,12,18,12,18,11,17,11,17,10,17,9,17,8,17,8,18,8,20,8,20,8,21,8,21,8,21,9,21,10,20,9,19,9,16,9]"
CSI_DATA,112917,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1684054729,100,0,114,0,"[10,14,10,16,9,17,10,17,10,18,10,17,9,16,8,16,10,14,9,13,10,13,10,13,10,12,12,12,13,13,14,13,16,12,17,13,18,13,18,13,19,13,21,12,20,11,21,11,21,12,21,12,20,12,20,12,0,0,21,10,19,10,20,10,21,10,21,10,21,10,21,9,22,9,21,8,21,8,21,8,20,7,19,6,18,5,18,5,19,5,18,4,18,4,20,3,19,3,20,4,21,4,21,4,21,5,21,5,21,5,19,6,17,6]"
CSI_DATA,112918,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1684065241,100,0,114,0,"[16,1,17,2,19,2,19,3,19,3,19,2,17,2,16,2,16,0,16,0,16,0,16,0,16,-2,16,-2,16,-3,18,-3,19,-6,19,-6,21,-7,20,-8,20,-9,20,-9,21,-9,21,-11,20,-10,19,-11,19,-11,18,-11,0,0,19,-11,18,-11,19,-12,19,-12,18,-12,19,-12,17,-13,18,-14,16,-14,16,-14,15,-14,14,-14,14,-14,13,-14,12,-14,12,-14,11,-14,11,-15,11,-15,11,-16,12,-16,12,-16,12,-16,12,-17,12,-18,13,-17,12,-15,12,-14]"
CSI_DATA,112919,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1684079232,100,0,114,0,"[0,-17,1,-18,2,-19,2,-19,2,-19,2,-18,2,-18,2,-17,1,-17,0,-16,0,-16,0,-16,-1,-17,-1,-17,-2,-18,-3,-18,-4,-19,-5,-20,-5,-21,-6,-21,-7,-21,-8,-23,-8,-22,-8,-22,-8,-22,-8,-21,-8,-21,-8,-21,0,0,-8,-21,-8,-21,-8,-21,-8,-21,-8,-21,-8,-21,-9,-21,-10,-21,-10,-20,-10,-20,-10,-19,-10,-18,-10,-17,-10,-16,-10,-16,-10,-16,-11,-15,-10,-16,-10,-16,-12,-16,-12,-18,-13,-18,-13,-18,-13,-19,-12,-19,-11,-18,-10,-17,-8,-16]"
CSI_DATA,112920,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1684097346,100,0,114,0,"[8,-14,10,-15,11,-14,12,-14,12,-14,12,-13,12,-12,11,-11,11,-12,11,-11,11,-11,11,-11,11,-12,11,-13,12,-14,14,-14,14,-15,15,-15,16,-16,16,-16,17,-17,17,-17,17,-17,18,-17,18,-15,18,-14,19,-14,19,-14,0,0,20,-11,20,-11,20,-10,21,-10,21,-9,21,-9,22,-9,22,-8,22,-8,20,-8,20,-7,20,-6,20,-5,19,-5,18,-5,19,-4,18,-4,18,-4,19,-4,20,-3,21,-2,22,-1,23,0,23,0,23,1,23,2,20,4,19,5]"
CSI_DATA,112921,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1684114190,100,0,228,0,"[-2,-18,-1,-19,0,-19,0,-19,0,-17,0,-15,0,-13,66,-4,0,-9,0,-7,0,-6,0,-4,0,-2,0,-2,0,0,0,1,0,2,0,3,-2,4,-3,5,-5,6,42,4,-9,4,-11,4,-14,2,-15,0,-17,-2,-18,-4,0,0,-19,-10,-20,-12,-20,-14,-19,-16,-19,-17,-17,-17,4,10,-14,-16,-12,-14,-11,-12,-10,-9,-8,-6,-7,-3,-6,0,-5,2,-4,5,-4,7,-3,9,-2,11,-2,13,-48,10,-2,17,-2,17,-3,17,-4,16,-4,14,-4,12,-4,9,2,4,2,3,3,4,6,4,9,0,8,-7,1,-13,-7,-23,-15,-2,-13,8,-4,16,9,15,17,4,16,-9,5,-19,-9,-17,-19,-6,-18,7,-8,16,4,16,12,8,4,5,8,-6,2,-7,0,-5,0,-4,-2,-4,-4,-4,0,0,-8,1,-7,6,-2,11,4,11,11,7,15,-1,-3,-26,4,-15,-5,-16,-14,-9,-17,1,-13,12,-1,17,11,14,17,3,15,-8,3,-17,-9,-13,-15,-2,-13,9,-3,30,10,9,12,-2,4,-11,-7,-9,-12,1,-6,11,4,12]"
CSI_DATA,112922,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1684124173,100,0,228,0,"[13,-11,14,-11,15,-11,14,-11,13,-10,11,-9,10,-7,62,-4,7,-5,5,-5,4,-3,3,-2,2,-1,1,0,0,0,0,1,-1,2,-3,2,-4,2,-6,2,-7,1,40,3,-10,0,-12,-2,-12,-5,-12,-7,-13,-10,-12,-12,0,0,-12,-18,-11,-20,-11,-21,-9,-23,-8,-22,-7,-22,81,9,-5,-20,-5,-18,-5,-14,-5,-11,-5,-8,-5,-5,-5,-1,-5,1,-5,3,-5,5,-5,7,-5,10,-5,12,-50,9,-5,16,-5,16,-5,16,-5,16,-5,13,-5,11,-4,8,-2,3,-1,4,-1,5,0,7,6,7,11,1,11,-7,12,-20,-7,-13,-15,-3,-14,8,-4,16,9,15,18,4,16,-9,4,-18,-9,-16,-18,-5,-16,7,-6,15,4,14,0,8,9,0,6,-3,3,-4,1,-4,1,-5,0,-6,0,0,-8,-1,-9,3,-6,9,0,12,7,11,13,5,7,-25,10,-11,1,-16,-9,-14,-16,-4,-15,7,-6,16,5,16,15,8,16,-5,7,-14,-4,-14,-14,-6,-13,5,-9,27,7,10,11,0,5,-10,-5,-9,-11,0,-7,10,3,12]"
CSI_DATA,112923,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1684136281,100,0,228,0,"[-1,18,-1,20,0,20,0,18,0,18,0,15,1,13,64,-4,2,9,2,7,2,5,1,4,0,2,0,0,0,0,-1,0,-1,-2,-2,-4,-2,-5,0,-6,0,-8,41,4,2,-10,4,-11,6,-12,9,-12,11,-12,13,-12,0,0,18,-11,20,-12,20,-11,22,-10,22,-10,22,-10,78,0,19,-9,16,-9,14,-9,10,-8,7,-8,3,-7,0,-6,-3,-5,-5,-4,-8,-2,-10,-1,-12,0,-14,1,17,10,-16,4,-18,5,-17,6,-16,6,-14,4,-12,4,-9,2,-2,-4,-2,-2,-2,-3,-4,-3,-8,0,-8,6,-2,12,10,22,14,1,12,-10,0,-16,-12,-12,-18,2,-12,14,3,19,16,11,19,-3,11,-15,-2,-18,-13,-10,-14,0,-8,-1,-1,10,2,7,4,4,4,2,5,1,6,-1,0,0,3,-9,-4,-9,-9,-5,-12,1,-9,8,-2,14,27,3,13,7,15,-2,10,-12,0,-16,-10,-12,-17,-2,-13,10,-3,17,10,14,17,2,12,-10,0,-16,-12,-10,-30,6,-6,12,7,10,12,0,4,-10,-7,-10,-12,0,-7,10]"
CSI_DATA,112924,d8:b1:90:d9:de:f0,-59,11,-99,-36,61,56,1684155231,100,0,228,0,"[6,-15,8,-16,8,-16,8,-15,8,-14,8,-12,6,-11,60,-4,5,-8,3,-6,3,-5,2,-3,1,-3,1,-1,0,0,0,0,-1,1,-3,1,-3,1,-5,1,-6,1,39,3,-10,-1,-10,-3,-11,-6,-11,-8,-10,-11,-10,-13,0,0,-7,-18,-6,-20,-4,-21,-3,-22,-1,-22,0,-23,12,0,0,-20,0,-18,0,-15,-1,-12,-2,-10,-3,-6,-4,-5,-5,-2,-6,0,-8,1,-9,3,-10,5,-11,6,28,9,-14,8,-15,9,-15,8,-14,7,-13,6,-11,4,-9,3,0,4,0,3,0,3,2,5,6,3,9,0,8,-8,5,-22,-9,-10,-15,0,-11,10,-1,16,11,12,17,1,13,-11,1,-18,-10,-15,-17,-3,-15,8,-5,15,5,13,1,6,9,0,5,-4,2,-4,1,-3,1,-3,0,-5,0,0,-6,-4,-9,0,-8,6,-3,11,3,11,10,8,13,-20,12,-7,6,-13,-3,-15,-11,-9,-16,0,-12,10,-2,16,8,13,15,3,13,-8,3,-14,-7,-12,-14,-3,-24,16,0,13,10,8,11,-4,2,-11,-8,-8,-12,1,-6,11]"
CSI_DATA,112925,d8:b1:90:d9:de:f0,-59,11,-99,-36,61,56,1684166330,100,0,228,0,"[-10,13,-10,14,-10,15,-10,14,-8,13,-6,12,-6,11,60,-4,-3,8,-1,7,-1,5,0,4,0,3,0,1,0,0,0,0,1,-1,1,-3,1,-3,3,-4,5,-5,39,3,8,-5,10,-5,12,-4,13,-3,15,-2,17,-1,0,0,20,1,21,3,22,3,23,5,22,5,22,5,80,0,19,3,18,2,15,1,12,0,10,-2,6,-3,3,-4,1,-6,0,-6,-3,-7,-5,-8,-8,-8,-10,-8,42,9,-13,-8,-14,-8,-15,-8,-14,-7,-12,-7,-10,-6,-8,-5,0,-4,0,-3,0,-3,-1,-5,-6,-4,-9,1,-7,9,-2,22,11,8,14,-2,8,-13,-3,-15,-14,-8,-17,5,-7,16,6,17,17,7,17,-5,7,-15,-5,-15,-12,-6,-4,-3,-6,6,0,6,1,4,1,3,2,3,3,2,0,0,6,-4,3,-8,-1,-10,-8,-6,-12,0,-11,8,17,18,5,13,13,8,15,-2,10,-11,0,-16,-11,-11,-16,0,-12,10,-1,15,11,11,15,0,10,-11,-2,-14,-24,-15,-11,5,-1,12,9,7,10,-4,1,-11,-9,-8,-12,2]"
CSI_DATA,112926,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1684185676,100,0,228,0,"[0,19,0,19,0,19,0,19,0,17,0,15,1,13,66,-4,1,8,1,7,0,6,0,4,0,2,0,2,0,0,0,0,-1,-2,0,-4,0,-5,0,-6,1,-8,42,4,5,-9,7,-11,9,-11,11,-11,14,-11,17,-9,0,0,20,-8,22,-6,24,-6,25,-5,26,-4,25,-4,-87,0,22,-4,19,-4,16,-4,12,-5,8,-5,5,-5,2,-6,0,-5,-3,-6,-6,-5,-8,-5,-11,-5,-13,-4,28,10,-17,-4,-17,-4,-17,-3,-17,-3,-15,-3,-12,-3,-9,-2,-2,-4,-2,-3,-2,-3,-5,-3,-8,0,-8,7,0,13,11,23,15,0,12,-11,0,-17,-12,-12,-18,1,-12,14,1,19,15,13,19,-1,13,-14,0,-19,-12,-12,-15,-1,-7,-1,-3,10,1,7,3,4,4,2,4,2,6,0,0,0,4,-8,-1,-11,-7,-9,-12,-3,-13,5,-7,12,24,11,11,11,16,2,15,-8,6,-17,-6,-17,-16,-8,-17,5,-8,15,4,17,15,8,16,-5,6,-15,-7,-13,-30,-6,-10,9,2,13,11,4,8,-8,-2,-12,-12,-5,-12,6]"
CSI_DATA,112927,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1684204572,100,0,228,0,"[-9,-14,-9,-15,-10,-16,-9,-15,-9,-14,-8,-12,-8,-10,64,-4,-6,-6,-5,-6,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,0,1,1,1,2,2,4,2,6,2,7,41,4,0,10,0,12,-2,14,-4,14,-6,16,-8,16,0,0,-12,17,-14,18,-15,18,-16,17,-16,17,-17,16,-18,9,-14,14,-12,14,-10,12,-7,11,-4,10,-1,8,1,6,4,4,6,2,8,2,10,0,12,-1,13,-2,-23,0,16,-4,16,-6,16,-6,15,-6,14,-4,12,-3,9,-2,4,2,4,1,4,1,6,0,6,-5,2,-10,-6,-10,-20,-12,-12,7,-3,14,8,14,16,3,14,-10,2,-18,-11,-14,-18,-2,-15,12,-2,18,10,14,16,3,12,-7,6,-2,-3,-9,-6,-4,-5,0,-4,0,-4,0,-4,2,0,0,0,8,5,8,10,4,11,-3,7,-10,0,-14,-26,4,-15,-4,-14,6,-8,14,4,16,14,9,16,-2,10,-14,-2,-16,-13,-10,-16,2,-9,13,4,14,13,6,27,-10,2,-13,-9,-8,-11,3,-3,11,8,9,12,-2,6,-12]"
CSI_DATA,112928,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1684224109,100,0,228,0,"[17,-2,19,-2,19,-2,18,-2,17,-2,15,-2,13,-2,66,-4,9,-2,7,-2,5,-1,4,-1,3,0,2,0,0,0,0,0,-2,0,-3,0,-5,0,-6,0,-7,-2,42,4,-10,-4,-10,-7,-10,-10,-9,-13,-8,-15,-8,-17,0,0,-6,-20,-4,-22,-3,-24,-2,-25,0,-25,-1,-24,-13,10,-1,-21,-1,-19,-1,-15,-2,-13,-3,-9,-4,-6,-4,-3,-5,-1,-6,1,-6,4,-7,6,-7,8,-7,11,85,10,-8,15,-8,15,-9,15,-9,14,-8,13,-7,11,-6,8,-4,2,-3,2,-3,3,-2,6,2,8,8,6,12,-1,20,-12,0,-14,-12,-10,-17,1,-11,13,1,17,14,11,19,-2,13,-15,-1,-19,-15,-13,-18,0,-12,11,-1,15,-1,7,9,3,7,-2,4,-3,2,-3,2,-4,0,-6,0,0,-6,-5,-11,0,-9,6,-5,12,3,13,11,9,15,-23,13,-9,4,-17,-6,-17,-15,-8,-17,3,-11,14,1,17,13,11,16,-1,11,-13,-1,-15,-13,-8,-15,3,-14,26,5,12,12,2,7,-8,-4,-11,-11,-2,-8,8,2,12]"
CSI_DATA,112929,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1684234130,100,0,228,0,"[17,0,19,0,19,0,18,0,17,0,15,-1,13,-1,66,-4,9,-1,8,-2,6,-2,4,-1,3,0,2,0,0,0,0,0,-1,0,-4,1,-4,1,-6,0,-8,0,42,4,-11,-2,-11,-5,-13,-7,-13,-9,-13,-11,-13,-13,0,0,-13,-17,-12,-19,-11,-21,-11,-22,-10,-23,-10,-23,-84,10,-8,-19,-8,-17,-8,-14,-7,-11,-7,-7,-6,-4,-6,0,-5,1,-4,4,-3,6,-2,9,-1,12,0,13,-19,10,1,17,2,17,2,18,2,17,1,15,1,13,0,11,-4,2,-3,2,-3,4,-2,6,1,8,8,6,13,0,21,-12,-1,-14,-11,-10,-17,1,-10,14,3,17,15,11,19,-4,11,-17,-4,-19,-16,-11,-18,3,-10,14,1,15,0,7,10,1,6,-4,3,-4,2,-4,0,-4,0,-6,0,0,-8,-2,-10,2,-6,9,0,13,8,11,14,4,4,-28,8,-14,-2,-17,-13,-11,-17,0,-13,11,-2,17,10,15,17,3,14,-10,2,-16,-10,-13,-15,0,-10,11,2,30,11,6,11,-5,0,-11,-9,-6,-10,6,0,12,9,8]"
CSI_DATA,112930,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1684244185,100,0,228,0,"[-11,-13,-12,-15,-13,-14,-13,-13,-12,-13,-11,-11,-10,-8,66,-4,-8,-5,-6,-4,-5,-2,-4,-2,-2,-1,-1,-1,0,0,0,0,2,0,3,1,4,2,5,3,6,5,42,4,7,8,6,11,6,13,5,15,4,17,4,19,0,0,2,22,1,23,0,24,0,25,0,26,0,24,-31,10,0,22,1,19,2,16,4,13,4,9,4,6,5,2,5,0,5,-3,5,-6,5,-8,4,-11,3,-13,52,0,2,-17,1,-17,1,-18,0,-17,0,-15,0,-13,0,-10,4,2,4,1,4,0,6,-2,5,-6,0,-11,-8,-8,-24,-7,-10,11,0,16,13,11,17,-2,10,-15,-4,-18,-17,-10,-19,5,-9,17,5,18,16,8,16,-4,8,-13,4,-5,-8,-7,-7,-1,-5,2,-3,2,-2,3,-2,5,0,0,5,6,10,2,11,-4,6,-11,-2,-14,-11,-10,-15,22,-13,9,-4,16,7,16,16,7,17,-5,8,-15,-4,-17,-15,-8,-17,5,-7,15,6,15,15,4,12,-8,4,-30,-10,-8,-12,3,-2,11,8,7,11,-4,2,-12,-8,-9]"
CSI_DATA,112931,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1684255532,100,0,228,0,"[17,-1,18,0,19,0,18,-1,16,-1,15,-2,12,-2,64,-4,8,-2,7,-2,6,-2,4,-1,3,-1,2,0,0,0,0,0,-1,1,-2,0,-4,0,-6,0,-7,0,41,4,-10,-2,-12,-4,-12,-6,-13,-8,-14,-10,-14,-12,0,0,-14,-16,-14,-17,-14,-18,-14,-19,-14,-20,-13,-19,18,10,-12,-16,-12,-14,-10,-11,-10,-8,-9,-5,-8,-2,-6,0,-4,4,-3,6,-2,7,0,10,1,11,2,14,29,0,4,16,6,16,6,16,6,16,5,14,4,12,2,10,-4,1,-3,2,-3,3,-2,6,2,8,8,6,12,-1,20,-13,-2,-14,-12,-9,-16,2,-9,13,4,17,15,9,18,-4,9,-16,-6,-18,-16,-8,-18,6,-8,14,3,14,0,6,10,0,6,-4,2,-4,0,-4,0,-4,0,-5,0,0,-8,-2,-8,3,-6,10,1,12,9,10,14,2,0,-26,6,-15,-5,-16,-14,-8,-17,2,-11,14,2,17,13,12,16,-1,10,-12,-2,-16,-12,-9,-15,3,-7,12,9,27,12,2,8,-8,-2,-11,-10,-2,-8,8,2,12,12,5]"
CSI_DATA,112932,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1684267018,100,0,228,0,"[17,7,18,8,18,8,17,7,16,7,14,6,12,4,67,-4,9,2,7,2,6,2,4,1,2,0,1,1,0,1,-1,0,-2,0,-4,0,-5,-1,-7,-2,-7,-4,43,4,-8,-9,-7,-11,-7,-13,-5,-15,-4,-17,-2,-19,0,0,0,-23,2,-24,3,-25,4,-25,5,-26,6,-25,74,0,4,-21,4,-19,2,-16,0,-13,0,-10,-2,-7,-3,-4,-4,-1,-6,1,-7,3,-7,6,-8,8,-9,10,75,10,-10,14,-10,14,-10,14,-10,14,-9,12,-8,9,-7,7,-5,0,-4,0,-4,2,-5,4,-2,9,4,10,12,4,25,-1,6,-14,-6,-15,-16,-7,-16,7,-6,17,8,17,19,7,18,-9,7,-19,-8,-18,-17,-7,-16,6,-7,13,-5,7,8,7,8,1,6,-1,4,-2,4,-4,2,-6,0,0,-5,-7,-10,-3,-12,4,-7,10,0,15,9,12,21,-19,16,-5,9,-15,-2,-18,-14,-12,-19,0,-14,12,-2,18,11,14,18,2,13,-10,1,-16,-11,-12,-15,0,-19,24,3,12,11,3,7,-7,-3,-10,-11,-2,-9,9,1,13]"
CSI_DATA,112933,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1684278176,100,0,228,0,"[0,18,0,19,0,19,0,18,0,17,0,15,0,13,66,-4,0,9,1,7,0,6,0,4,0,3,0,2,0,0,0,-1,0,-2,0,-4,0,-4,0,-6,2,-7,42,4,6,-8,8,-8,11,-8,13,-8,15,-8,17,-6,0,0,22,-4,24,-2,24,-1,26,0,25,0,24,0,-74,0,22,0,19,0,17,0,13,-2,9,-3,6,-4,4,-4,0,-5,-2,-6,-4,-6,-6,-7,-8,-8,-11,-8,55,10,-14,-9,-15,-8,-15,-8,-14,-8,-13,-8,-10,-7,-7,-6,-1,-4,-2,-3,-2,-3,-5,-3,-8,0,-8,7,-1,13,10,22,15,1,13,-10,2,-17,-11,-13,-18,0,-13,13,0,19,14,14,19,0,14,-13,1,-18,-10,-13,-14,-2,-6,-2,-4,9,0,7,3,4,3,3,4,3,5,1,0,0,6,-6,1,-10,-6,-10,-11,-6,-13,2,-10,10,22,16,8,14,15,6,17,-4,9,-15,-2,-17,-14,-11,-18,0,-12,13,0,17,13,11,16,-1,9,-13,-2,-15,-26,-15,-12,5,-2,11,9,7,11,-4,2,-12,-9,-8,-13,2]"
CSI_DATA,112934,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1684294255,100,0,228,0,"[-14,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-7,-12,-5,62,-4,-9,-3,-7,-1,-6,-1,-4,0,-3,0,-1,0,0,0,0,0,1,1,2,1,3,2,3,3,3,5,40,3,3,9,2,11,1,12,0,14,-1,16,-3,17,0,0,-6,19,-8,20,-9,21,-11,21,-11,21,-11,20,40,9,-9,18,-7,17,-5,14,-2,12,0,11,1,8,3,5,5,3,7,1,9,0,10,-1,11,-3,12,-5,-29,0,14,-9,14,-9,14,-10,13,-9,12,-8,10,-7,7,-5,3,0,2,0,3,0,5,-1,4,-6,0,-10,-8,-7,-24,-3,-9,11,1,15,12,9,16,-3,9,-14,-3,-17,-16,-9,-18,5,-9,16,4,18,15,9,15,-3,8,-11,2,-4,-6,-6,-7,-1,-3,1,-2,1,-3,1,-3,3,0,0,1,7,7,5,10,0,9,-6,3,-12,-4,-12,-22,11,-14,0,-12,9,-3,15,8,14,15,5,15,-6,7,-15,-5,-15,-15,-6,-14,6,-5,15,7,13,14,3,25,-16,0,-13,-11,-6,-11,6,0,12,11,7,12,-4,3,-12]"
CSI_DATA,112935,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1684304335,100,0,228,0,"[-17,0,-19,1,-19,1,-19,2,-17,2,-15,2,-13,2,67,-4,-9,2,-7,2,-6,2,-4,2,-3,1,-2,1,0,0,0,0,1,-1,3,0,4,-1,6,-1,7,0,43,4,11,2,12,4,13,5,14,7,14,9,15,12,0,0,15,16,16,18,15,19,15,20,15,19,14,20,2,0,14,16,13,14,12,11,10,8,9,4,7,2,7,0,4,-4,3,-6,2,-8,0,-10,-1,-12,-2,-14,-48,10,-5,-16,-7,-16,-7,-16,-7,-16,-6,-14,-4,-12,-4,-9,4,-1,3,-2,3,-3,2,-6,-2,-9,-8,-6,-13,1,-19,14,2,15,12,9,16,-2,9,-14,-4,-18,-16,-9,-19,6,-9,18,6,19,18,8,18,-6,8,-15,-4,-14,-2,-7,-10,0,-6,4,-2,4,0,4,0,4,1,5,0,0,8,2,9,-4,5,-10,-1,-12,-10,-9,-14,-2,0,27,-5,15,5,16,15,9,18,-3,11,-14,-2,-18,-14,-12,-17,1,-10,14,2,16,13,9,15,-4,7,-13,-11,-28,-13,-2,-9,9,4,12,12,2,8,-9,-3,-13,-12,-4]"
CSI_DATA,112936,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1684315149,100,0,228,0,"[18,2,19,2,20,2,19,1,18,1,16,0,14,0,67,-4,9,-1,8,-1,6,-1,4,0,3,0,2,0,0,0,0,1,-2,1,-4,1,-5,1,-7,1,-9,0,43,4,-11,-2,-12,-4,-13,-7,-13,-9,-14,-12,-13,-14,0,0,-13,-18,-12,-20,-12,-22,-12,-22,-12,-23,-11,-23,76,10,-10,-20,-9,-17,-9,-14,-8,-10,-7,-7,-7,-3,-6,0,-4,2,-3,5,-2,7,0,10,0,12,1,14,7,0,4,16,5,17,5,17,4,16,4,15,3,13,2,10,-4,1,-4,2,-4,3,-3,5,0,9,7,7,13,0,22,-9,0,-15,-11,-11,-16,0,-12,13,0,19,14,12,20,-2,12,-16,-2,-20,-16,-12,-19,2,-12,13,0,15,-1,9,10,2,7,-3,4,-4,2,-4,1,-5,0,-7,0,0,-9,-2,-11,3,-6,11,0,13,9,11,15,2,4,-29,7,-15,-3,-16,-14,-11,-18,0,-13,12,-1,18,12,14,17,2,13,-11,1,-17,-12,-12,-16,0,-9,12,6,30,12,4,10,-7,-1,-12,-11,-4,-9,7,1,13,11,7]"
CSI_DATA,112937,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1684328436,100,0,228,0,"[-16,-4,-18,-6,-18,-6,-18,-6,-16,-6,-14,-5,-12,-4,64,-4,-8,-2,-8,-2,-6,-2,-4,-1,-2,0,-1,0,0,0,0,0,2,1,3,2,4,3,4,5,4,6,41,4,2,10,0,12,-2,13,-4,14,-7,14,-10,14,0,0,-15,14,-17,13,-20,12,-21,10,-22,10,-22,9,-51,9,-20,6,-17,6,-14,5,-12,5,-8,5,-5,6,-2,6,0,6,2,6,5,6,7,7,9,8,11,8,-33,0,14,9,15,9,15,9,14,9,12,8,10,8,7,6,4,-1,3,-2,2,-2,4,-3,2,-7,-3,-9,-10,-6,-24,0,-8,12,2,15,13,8,16,-2,10,-14,-2,-18,-14,-11,-19,2,-12,14,0,18,12,12,16,1,12,-8,6,-2,-3,-9,-6,-4,-4,-1,-4,0,-4,0,-6,2,0,0,-1,8,4,9,9,6,12,0,10,-8,4,-13,-26,-6,-12,-9,-16,0,-14,8,-5,16,6,15,15,8,16,-3,9,-14,-2,-16,-13,-10,-16,2,-9,13,3,15,26,15,12,-5,2,-12,-8,-8,-12,3,-4,12,7,10,13,0]"
