CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,112938,d8:b1:90:d9:de:f0,-60,11,-99,-35,61,56,1684338722,100,0,228,0,"[-6,15,-7,15,-8,16,-7,15,-7,14,-6,13,-5,11,58,-4,-3,8,-2,6,-1,5,-1,4,-1,3,0,1,0,0,0,-1,1,-1,2,-3,3,-3,4,-4,6,-3,38,3,9,-1,11,-1,12,1,13,3,14,5,14,7,0,0,15,12,14,14,14,16,14,18,12,19,11,19,-36,0,9,17,9,15,8,12,7,9,7,6,6,3,6,1,5,-1,5,-4,4,-6,4,-8,4,-10,3,-12,45,0,3,-15,3,-17,3,-16,3,-15,3,-13,3,-11,3,-8,0,-4,-1,-3,0,-3,-2,-4,-6,-3,-9,1,-6,9,-3,22,10,8,14,-1,9,-11,-1,-15,-13,-10,-17,2,-11,14,1,18,14,11,17,0,11,-11,0,-15,-8,-11,-3,-6,-8,3,-3,5,0,4,0,4,0,4,1,4,0,0,8,0,8,-4,4,-9,-2,-11,-9,-8,-13,-1,-1,25,-6,13,2,14,11,10,15,1,12,-9,3,-15,-7,-14,-15,-5,-14,6,-5,14,6,14,14,4,12,-7,6,-28,-8,-9,-11,1,-4,10,6,9,11,0,6,-10,-4,-11]"
CSI_DATA,112939,d8:b1:90:d9:de:f0,-59,11,-99,-40,61,56,1684354350,100,0,228,0,"[18,-2,19,-4,19,-4,19,-4,17,-4,15,-4,12,-5,67,-4,8,-4,6,-4,4,-3,4,-2,2,-1,1,0,1,0,0,1,0,2,-2,4,-2,5,-4,6,-6,7,43,4,-9,7,-12,7,-14,6,-15,5,-17,5,-19,4,0,0,-23,2,-24,1,-25,1,-26,0,-26,1,-25,1,89,9,-21,2,-19,2,-16,3,-12,4,-8,4,-4,4,-1,4,1,3,4,3,7,2,9,1,12,0,14,-2,-30,0,16,-4,17,-6,16,-7,16,-7,14,-6,12,-4,9,-3,-4,2,-2,3,-2,4,0,7,4,7,10,4,12,-4,15,-18,-7,-14,-15,-4,-14,8,-3,17,11,14,19,1,14,-13,0,-20,-14,-14,-19,0,-13,14,0,17,11,11,5,8,9,-6,3,-8,0,-7,-2,-4,-4,-4,-6,-2,0,0,-7,7,-1,11,6,11,12,5,14,-3,9,-12,-25,-15,-12,-12,-17,-2,-15,10,-4,18,9,16,17,5,16,-8,4,-17,-9,-14,-16,-3,-12,9,0,15,11,9,29,-6,4,-11,-6,-9,-10,1,-2,9,7,7,11,-3,3,-12]"
CSI_DATA,112940,d8:b1:90:d9:de:f0,-59,9,-99,-39,61,56,1684370477,108,0,106,0,"[27,0,-81,10,5,0,-73,10,-36,0,-46,10,-72,0,-23,10,66,0,-15,10,33,0,-4,10,5,0,-3,10,-28,10,6,0,-52,10,28,0,-66,10,56,0,-63,10,-71,0,-45,10,-22,0,-12,10,19,0,0,0,0,0,74,0,62,0,-69,0,76,0,-53,0,62,0,-68,0,39,0,63,0,-8,0,13,0,-63,0,-36,10,59,0,-78,10,10,0,66,10,-30,10,36,10,-70,10,13,10,74,10,15,10,65,10,38,10]"
CSI_DATA,112941,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1684384102,100,0,228,0,"[-6,17,-7,18,-7,18,-7,17,-6,16,-5,14,-4,13,67,-4,-2,9,-2,7,-1,6,-1,4,0,3,0,2,0,0,0,0,0,-1,1,-2,2,-4,4,-4,6,-5,43,4,9,-5,12,-4,14,-3,16,-2,18,0,19,2,0,0,21,5,24,7,24,8,24,10,23,11,22,11,76,0,20,10,17,8,16,6,13,4,11,1,8,0,6,-3,3,-5,1,-7,0,-9,-2,-10,-3,-12,-5,-13,-69,10,-8,-15,-8,-16,-9,-16,-8,-14,-6,-14,-5,-12,-3,-9,0,-4,0,-3,-1,-4,-4,-4,-9,-2,-10,4,-5,11,0,24,14,7,15,-4,7,-15,-6,-16,-17,-7,-17,7,-7,18,7,19,19,7,19,-7,8,-16,-4,-16,-13,-8,-4,-4,-7,7,-1,8,1,5,2,3,2,3,4,3,0,0,8,-2,5,-8,0,-11,-7,-10,-13,-4,-14,4,12,24,0,17,11,13,18,3,16,-9,6,-17,-7,-16,-16,-7,-17,5,-7,16,6,16,16,6,14,-7,4,-15,-15,-26,-14,0,-7,10,5,11,12,1,7,-9,-3,-13,-13,-4]"
CSI_DATA,112942,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1684394178,100,0,228,0,"[17,-5,18,-5,18,-5,17,-6,15,-6,14,-6,11,-6,66,-4,8,-5,6,-4,5,-4,4,-3,2,-2,1,-2,0,0,0,0,-1,0,-2,0,-4,1,-6,0,-7,0,42,4,-11,-1,-12,-3,-13,-4,-14,-6,-15,-8,-15,-11,0,0,-16,-15,-16,-17,-17,-18,-15,-19,-15,-19,-15,-19,19,10,-14,-16,-13,-14,-12,-11,-11,-7,-10,-4,-8,-1,-7,2,-5,4,-4,6,-2,8,-1,11,0,12,2,14,11,0,4,17,5,17,6,17,5,16,5,15,4,12,2,9,-4,2,-2,2,-2,3,-1,6,3,8,9,4,12,-3,16,-18,-4,-13,-14,-6,-15,6,-6,16,7,16,17,6,17,-8,5,-19,-10,-17,-18,-5,-16,8,-5,16,6,14,2,4,10,-2,4,-6,1,-4,0,-3,0,-3,-1,-4,0,0,-8,-2,-8,4,-5,9,2,12,9,9,14,2,-2,-26,6,-15,-5,-16,-15,-9,-17,2,-11,14,1,17,13,12,17,0,11,-13,-2,-17,-13,-9,-15,4,-7,13,8,29,14,2,9,-9,-2,-13,-12,-3,-9,8,2,13,12,6]"
CSI_DATA,112943,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1684413852,100,0,228,0,"[12,-13,13,-14,13,-14,13,-13,11,-12,10,-11,8,-10,64,-4,5,-8,4,-6,3,-5,2,-3,1,-2,1,-1,0,0,0,1,-1,2,-2,3,-4,4,-6,4,-7,4,41,4,-10,2,-12,1,-14,0,-15,-2,-16,-4,-17,-7,0,0,-17,-12,-18,-14,-18,-16,-18,-17,-17,-18,-16,-18,32,10,-14,-16,-12,-14,-11,-12,-10,-9,-8,-5,-7,-2,-6,0,-4,3,-2,6,-1,8,0,10,0,12,2,14,-5,10,4,17,4,18,4,18,4,16,3,15,2,12,1,10,-1,5,0,4,0,4,2,6,6,5,10,0,9,-8,8,-22,-9,-11,-15,0,-12,11,0,17,12,13,18,0,13,-13,0,-19,-13,-14,-19,0,-14,12,-2,16,8,12,2,8,9,-3,4,-6,2,-5,0,-5,0,-5,-3,-6,0,0,-9,0,-8,6,-3,11,4,12,11,7,14,-1,-3,-28,4,-15,-6,-14,-14,-8,-17,2,-11,13,0,17,12,12,17,0,12,-11,0,-17,-11,-11,-16,0,-10,12,5,29,12,6,10,-6,0,-11,-10,-5,-10,6,0,12,9,8]"
CSI_DATA,112944,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1684428854,100,0,228,0,"[17,-4,19,-4,19,-5,19,-5,16,-5,15,-5,12,-5,67,-4,8,-4,6,-4,4,-3,3,-2,2,-2,2,-1,0,0,0,0,-1,2,-2,2,-4,3,-5,3,-7,2,43,4,-11,1,-13,0,-14,-1,-15,-2,-16,-4,-18,-7,0,0,-19,-10,-19,-12,-21,-14,-20,-14,-21,-15,-20,-15,-51,9,-18,-12,-17,-9,-14,-7,-13,-4,-10,-2,-8,0,-5,2,-2,4,0,7,1,8,4,9,6,10,8,12,-81,0,12,12,13,12,14,12,13,11,12,10,9,9,7,7,-4,2,-2,3,-2,4,-1,6,3,7,9,4,12,-3,16,-18,-5,-14,-14,-7,-16,6,-5,16,8,16,18,5,17,-10,4,-19,-10,-17,-19,-4,-16,10,-4,16,7,13,2,7,10,-3,4,-5,0,-5,0,-4,-1,-4,-3,-4,0,0,-9,1,-7,7,-1,12,6,11,12,5,14,-3,-9,-26,0,-16,-10,-12,-17,-3,-15,8,-6,16,7,16,16,7,16,-6,6,-16,-7,-15,-16,-4,-13,9,-1,15,21,22,14,-2,5,-12,-7,-9,-12,1,-4,12,8,9,13,0]"
CSI_DATA,112945,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1684443898,100,0,228,0,"[12,-13,14,-13,14,-13,13,-13,12,-12,11,-11,9,-9,66,-4,6,-7,4,-6,4,-5,3,-4,2,-2,1,-2,0,-1,0,0,-1,0,-2,1,-4,2,-6,1,-7,1,42,4,-11,0,-12,-2,-13,-4,-14,-6,-15,-8,-15,-11,0,0,-16,-15,-15,-17,-15,-18,-15,-20,-13,-20,-13,-20,31,10,-11,-18,-11,-15,-10,-13,-9,-10,-8,-6,-8,-3,-6,0,-6,2,-5,4,-4,7,-4,9,-3,12,-2,13,-33,10,-2,17,-2,17,-1,18,-2,17,-2,15,-2,13,-2,10,-2,4,0,3,-1,4,1,6,6,6,11,1,10,-7,9,-22,-8,-12,-16,-2,-13,11,-2,17,11,14,19,2,15,-12,2,-19,-13,-15,-19,-2,-15,11,-2,17,8,13,2,4,10,-3,4,-6,1,-4,0,-3,0,-3,-1,-4,0,0,-7,-1,-8,3,-5,8,0,13,8,9,14,2,1,-26,8,-14,-3,-17,-13,-11,-18,0,-13,12,-2,17,10,14,17,4,14,-9,2,-17,-10,-13,-15,-1,-11,11,-1,30,11,7,12,-4,2,-11,-8,-8,-11,4,-4,12,7,11]"
CSI_DATA,112946,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1684453882,100,0,228,0,"[17,8,17,9,18,9,17,9,16,8,14,6,12,5,66,-4,8,2,7,2,5,2,4,2,2,1,0,0,0,1,-2,0,-4,0,-4,0,-6,-1,-6,-2,-8,-3,42,4,-8,-8,-8,-11,-7,-12,-6,-15,-5,-17,-4,-19,0,0,0,-22,1,-24,2,-25,3,-26,4,-25,4,-24,52,0,4,-22,2,-19,2,-16,0,-13,-1,-10,-2,-6,-3,-3,-4,0,-5,2,-6,4,-6,7,-7,10,-6,12,-83,10,-7,15,-8,16,-7,17,-7,15,-7,13,-6,11,-4,8,-5,0,-4,1,-4,1,-5,4,-3,8,4,11,11,5,25,0,7,-13,-5,-15,-15,-7,-16,6,-6,17,7,17,18,6,18,-8,6,-18,-7,-18,-17,-7,-16,5,-7,13,-6,6,7,7,7,2,6,-1,5,-2,4,-4,2,-6,0,0,-7,-7,-11,-2,-11,4,-6,12,1,14,10,11,19,-21,14,-7,7,-15,-4,-17,-14,-11,-18,0,-13,13,0,18,12,13,17,0,13,-12,0,-17,-11,-10,-15,2,-14,26,5,12,11,2,6,-8,-4,-9,-11,0,-6,10,4,12]"
CSI_DATA,112947,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1684464587,100,0,228,0,"[0,17,-1,18,0,18,0,18,0,16,0,14,0,13,64,-4,2,9,2,7,1,6,1,4,0,3,0,2,0,0,0,0,0,-1,0,-3,0,-4,0,-6,1,-8,41,4,4,-10,6,-10,8,-10,10,-11,12,-11,14,-11,0,0,18,-10,20,-10,21,-9,23,-9,22,-8,22,-8,66,0,19,-8,16,-7,14,-7,11,-7,8,-6,4,-6,1,-6,-2,-5,-4,-4,-6,-4,-9,-3,-11,-2,-13,-2,23,10,-16,0,-17,0,-17,0,-16,0,-14,0,-12,0,-10,0,-2,-4,-2,-3,-2,-4,-5,-3,-8,0,-7,7,0,12,10,22,14,0,11,-10,0,-16,-12,-12,-18,1,-12,14,2,18,14,12,19,-2,12,-15,-2,-18,-12,-10,-14,0,-6,0,-1,10,3,6,4,3,4,2,4,1,5,0,0,0,4,-7,-1,-9,-8,-8,-12,-2,-12,6,-6,13,25,6,12,10,16,0,13,-11,2,-18,-10,-14,-17,-4,-14,8,-4,16,8,14,16,4,13,-9,2,-15,-10,-10,-28,0,-6,11,5,10,11,0,6,-9,-4,-10,-12,-1,-9,9]"
CSI_DATA,112948,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1684475001,100,0,228,0,"[-2,18,-2,19,-2,19,-1,19,-1,18,0,16,0,14,67,-4,0,9,0,7,0,6,0,4,0,3,0,2,0,0,-1,0,-1,-2,-1,-4,-2,-4,-1,-7,0,-8,43,4,2,-11,4,-13,6,-14,8,-14,11,-14,13,-14,0,0,16,-14,19,-14,21,-14,21,-14,22,-14,21,-13,84,0,19,-12,16,-12,13,-10,9,-9,6,-8,3,-7,0,-5,-2,-4,-5,-2,-7,-1,-9,0,-12,1,-13,3,26,10,-16,6,-16,7,-16,7,-16,7,-14,6,-12,4,-9,3,0,-5,-2,-4,-3,-4,-6,-3,-9,1,-7,8,0,13,10,21,15,0,11,-12,0,-16,-13,-11,-18,2,-12,15,2,19,16,11,20,-3,11,-16,-3,-19,-14,-10,-16,1,-9,0,0,11,3,7,5,4,5,2,5,0,6,-2,0,0,2,-9,-4,-10,-11,-6,-14,1,-10,10,-2,15,29,2,16,6,17,-5,10,-15,-2,-18,-14,-12,-19,0,-12,13,0,18,12,12,17,0,10,-12,-2,-15,-13,-7,-29,10,-2,12,7,9,10,-2,2,-10,-8,-7,-12,3,-4,12]"
CSI_DATA,112949,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1684485002,100,0,228,0,"[16,6,17,8,17,8,16,8,15,8,13,6,12,6,64,-4,8,4,6,2,5,2,4,2,2,1,1,1,0,0,-1,0,-2,0,-4,-2,-4,-3,-5,-4,-5,-6,41,4,-4,-10,-2,-12,-1,-14,1,-15,4,-16,6,-17,0,0,11,-18,14,-18,15,-18,17,-18,18,-16,18,-16,37,0,17,-13,15,-11,12,-10,10,-8,6,-7,3,-6,0,-5,-2,-4,-4,-3,-7,-2,-9,-2,-11,-1,-14,0,20,10,-17,0,-18,0,-18,0,-17,-1,-15,-1,-12,-2,-10,-2,-5,0,-4,1,-4,2,-4,4,-2,8,3,10,10,6,23,2,8,-12,-3,-14,-14,-8,-16,3,-9,15,4,18,16,10,19,-3,11,-16,-2,-19,-14,-12,-16,0,-11,10,-7,4,4,10,6,4,6,1,5,0,5,0,5,-4,0,0,0,-8,-6,-8,-11,-2,-12,4,-8,12,0,14,28,-2,14,4,15,-6,9,-14,-1,-17,-12,-12,-18,-1,-14,10,-3,17,9,14,16,3,12,-9,2,-15,-10,-11,-29,0,-8,10,4,11,10,2,7,-8,-3,-10,-11,-3,-10,7]"
CSI_DATA,112950,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1684495146,100,0,228,0,"[12,13,13,14,13,14,13,13,12,13,11,11,10,9,66,-4,6,6,6,4,4,4,3,3,2,2,1,1,0,0,0,0,-2,-1,-2,-2,-3,-3,-3,-5,-3,-7,42,4,-2,-11,0,-13,1,-15,3,-15,5,-17,8,-17,0,0,13,-17,15,-18,17,-18,18,-17,19,-17,19,-16,70,0,17,-14,15,-13,12,-11,9,-10,6,-8,2,-7,0,-6,-2,-4,-5,-4,-8,-2,-10,-1,-12,0,-13,0,22,10,-17,2,-17,3,-18,2,-17,2,-15,2,-13,1,-10,0,-4,-2,-4,0,-4,0,-6,2,-5,6,0,10,8,9,22,9,12,-9,2,-15,-10,-13,-17,-1,-13,12,0,19,13,13,19,0,14,-13,1,-19,-11,-14,-17,-2,-13,8,-6,3,3,10,6,5,5,1,4,0,4,0,4,-2,0,0,0,-8,-6,-8,-11,-3,-13,3,-8,11,0,15,28,-2,15,4,15,-6,8,-15,-2,-17,-14,-11,-17,0,-13,12,0,17,12,13,17,0,11,-11,0,-15,-12,-9,-30,4,-5,12,6,11,11,0,5,-10,-6,-10,-13,0,-8,9]"
CSI_DATA,112951,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1684505577,100,0,228,0,"[18,-1,19,-1,19,-1,19,-1,17,-1,15,-2,13,-2,66,-4,9,-2,7,-1,6,-2,4,-1,3,-1,2,0,0,0,0,0,-2,1,-4,0,-5,0,-6,0,-8,0,42,4,-11,-4,-11,-6,-11,-8,-12,-11,-12,-13,-11,-15,0,0,-10,-19,-9,-22,-8,-23,-7,-24,-7,-24,-6,-24,-55,10,-6,-21,-6,-19,-6,-15,-6,-11,-6,-8,-5,-5,-5,-2,-5,1,-5,4,-5,6,-4,8,-4,11,-3,13,-48,10,-2,17,-2,17,-2,17,-2,17,-2,15,-2,13,-2,10,-4,2,-4,2,-3,3,-2,6,2,8,8,6,13,-1,21,-13,0,-15,-12,-10,-16,1,-11,14,2,18,15,11,19,-3,11,-16,-3,-19,-15,-11,-18,2,-11,13,0,15,0,7,10,2,7,-2,4,-4,2,-4,1,-4,0,-5,0,0,-7,-4,-11,2,-8,8,-2,13,6,13,13,6,9,-26,11,-12,0,-17,-10,-14,-17,-4,-16,8,-6,17,6,16,16,6,16,-6,6,-15,-6,-15,-15,-4,-13,8,-4,29,10,8,12,-2,3,-11,-7,-8,-11,2,-4,12,7,11]"
CSI_DATA,112952,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1684515690,100,0,228,0,"[-12,12,-14,13,-14,12,-12,12,-11,12,-10,11,-8,10,64,-4,-4,7,-4,6,-2,4,-2,4,-1,2,-1,1,0,0,0,0,0,-2,1,-4,2,-4,4,-5,5,-6,41,4,9,-6,11,-6,13,-5,15,-4,16,-3,18,-1,0,0,21,0,23,2,24,2,24,4,24,4,24,4,84,0,21,3,18,2,16,0,13,0,10,-2,6,-3,3,-4,0,-5,-2,-5,-4,-6,-7,-6,-9,-6,-12,-6,48,10,-16,-6,-17,-6,-17,-5,-16,-4,-14,-4,-12,-4,-9,-3,2,-4,0,-4,0,-5,-2,-6,-7,-6,-11,0,-8,9,-6,22,10,10,16,-1,10,-12,-2,-17,-14,-10,-18,4,-10,16,4,18,16,9,18,-4,10,-15,-3,-16,-12,-9,-5,-6,-7,6,-2,7,0,6,2,4,3,4,6,3,0,0,7,-5,3,-9,-3,-10,-10,-7,-13,0,-11,9,19,19,6,14,14,8,16,-4,10,-14,-2,-17,-13,-12,-17,0,-12,12,0,16,12,10,16,-2,8,-12,-4,-14,-27,-11,-10,6,0,12,10,5,8,-6,0,-11,-10,-6,-11,5]"
CSI_DATA,112953,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1684532439,100,0,228,0,"[7,16,7,17,7,17,7,16,7,14,6,12,6,11,62,-4,5,7,5,5,3,3,3,3,1,1,1,1,0,0,0,0,-1,-1,-1,-3,-2,-3,-2,-5,-1,-7,40,3,0,-10,1,-11,2,-12,4,-14,6,-14,8,-15,0,0,12,-16,14,-16,16,-16,17,-16,17,-16,17,-16,23,0,14,-14,12,-13,10,-12,7,-10,4,-9,1,-7,-1,-6,-3,-3,-6,-2,-7,0,-9,1,-11,2,-12,3,26,9,-15,6,-15,7,-15,7,-14,7,-12,6,-11,5,-9,3,-3,-3,-2,-1,-3,-2,-7,-1,-7,4,-4,9,4,11,18,14,13,-5,5,-14,-7,-14,-16,-5,-15,8,-4,17,9,15,18,4,16,-10,3,-18,-9,-14,-15,-4,-12,6,-6,1,2,9,5,5,5,1,3,0,4,0,5,-2,0,0,0,-8,-5,-7,-10,-2,-11,3,-7,11,0,13,25,-4,14,3,14,-6,7,-14,-3,-16,-14,-10,-17,2,-11,13,1,16,12,9,16,-2,9,-12,-3,-14,-13,-6,-27,11,-2,12,8,8,11,-3,2,-11,-8,-8,-12,3,-4,11]"
CSI_DATA,112954,d8:b1:90:d9:de:f0,-59,11,-99,-40,61,56,1684544224,100,0,228,0,"[1,-18,2,-19,2,-19,2,-19,2,-17,2,-15,1,-13,67,-4,0,-9,0,-8,0,-6,0,-5,0,-4,0,-2,0,0,0,0,0,1,0,2,-1,4,-2,4,-4,6,43,4,-8,7,-11,6,-13,6,-15,4,-16,3,-19,2,0,0,-22,-2,-24,-4,-24,-4,-24,-7,-24,-7,-24,-7,-74,9,-20,-7,-19,-6,-16,-4,-13,-2,-11,0,-7,2,-5,3,-3,4,0,6,0,8,2,9,4,11,6,12,63,0,9,14,10,15,9,14,9,14,7,13,5,12,4,9,0,4,0,4,2,4,6,4,9,1,9,-7,2,-13,-7,-24,-15,-3,-14,8,-4,16,9,14,18,3,16,-11,3,-19,-11,-17,-20,-4,-16,10,-4,19,8,15,14,5,5,2,6,-9,0,-8,-2,-4,-2,-2,-2,-2,-4,-2,0,0,-7,4,-4,9,1,11,9,9,14,2,14,-7,-14,-23,-2,-16,-13,-12,-18,0,-14,12,-3,18,9,16,17,4,15,-8,5,-16,-7,-14,-16,-4,-13,8,-2,15,17,25,13,0,6,-10,-5,-10,-11,0,-6,10,4,12,13,3]"
CSI_DATA,112955,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1684554435,100,0,228,0,"[17,-7,19,-7,19,-7,18,-7,16,-7,14,-7,12,-6,67,-4,8,-5,7,-4,5,-4,4,-3,2,-2,1,-1,0,0,0,0,-1,1,-2,2,-4,2,-5,1,-7,0,43,4,-10,-1,-12,-2,-13,-4,-14,-7,-14,-9,-14,-12,0,0,-14,-15,-14,-18,-14,-19,-14,-21,-13,-21,-13,-21,53,10,-12,-19,-11,-16,-11,-12,-9,-9,-9,-6,-7,-2,-7,0,-5,2,-4,5,-3,7,-2,9,-1,12,0,14,-14,10,2,17,2,18,2,18,2,17,2,15,1,13,1,10,-3,2,-2,2,-2,3,-1,7,3,9,10,4,12,-4,16,-19,-4,-14,-14,-7,-16,6,-7,16,8,17,19,6,17,-9,6,-19,-9,-18,-19,-6,-17,8,-6,16,5,14,2,7,10,-2,5,-5,2,-4,0,-3,0,-4,-2,-5,0,0,-8,-1,-9,4,-6,9,1,12,9,9,14,2,1,-27,7,-14,-3,-16,-14,-11,-18,1,-13,13,-1,18,12,14,17,2,14,-11,1,-17,-11,-12,-16,0,-10,12,4,30,12,5,11,-7,0,-12,-10,-5,-10,6,0,13,10,9]"
CSI_DATA,112956,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1684565337,100,0,228,0,"[-15,-11,-15,-12,-15,-12,-15,-11,-15,-10,-13,-8,-11,-7,66,-4,-8,-4,-7,-3,-6,-1,-4,-1,-3,-1,-2,0,0,0,0,0,2,0,3,2,4,2,5,4,5,5,42,4,5,8,4,11,2,13,0,15,0,17,-2,18,0,0,-6,21,-8,22,-9,22,-11,22,-11,22,-11,22,37,10,-10,19,-8,17,-6,15,-4,12,-2,10,0,7,2,5,5,3,6,0,8,0,9,-3,11,-5,12,-7,-40,0,13,-11,15,-11,15,-11,14,-11,12,-9,11,-8,8,-6,4,0,4,0,4,0,6,-2,5,-7,0,-11,-9,-8,-24,-4,-10,11,2,16,13,10,17,-2,11,-15,-3,-19,-16,-11,-19,4,-11,17,4,19,15,10,17,-2,10,-11,5,-5,-6,-8,-6,-2,-5,0,-4,1,-4,2,-4,4,0,0,2,8,8,6,11,-1,9,-8,3,-13,-5,-13,-24,13,-16,1,-12,11,-2,17,8,15,17,6,16,-6,6,-15,-6,-17,-15,-6,-16,6,-5,15,8,14,15,3,25,-18,0,-13,-11,-6,-11,6,0,12,10,6,13,-5,2,-13]"
CSI_DATA,112957,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1684583972,100,0,228,0,"[5,16,5,17,5,17,5,17,5,16,5,14,5,12,66,-4,4,8,4,6,3,5,2,4,2,3,1,2,0,0,0,0,0,0,0,-2,0,-4,0,-6,0,-7,42,4,2,-11,3,-12,5,-13,6,-14,9,-15,11,-15,0,0,15,-15,17,-15,17,-15,19,-15,19,-15,19,-14,59,0,17,-13,14,-12,11,-11,8,-10,5,-8,2,-8,0,-6,-3,-5,-6,-3,-7,-2,-10,-1,-12,0,-13,1,23,10,-16,3,-17,4,-17,4,-17,4,-15,3,-13,2,-11,2,-2,-4,-2,-3,-4,-3,-6,-1,-8,4,-4,10,3,12,17,17,15,-4,7,-14,-5,-15,-15,-6,-17,6,-6,17,8,17,18,6,17,-8,6,-18,-7,-17,-16,-6,-15,5,-5,2,2,10,6,5,5,1,4,0,3,0,4,0,0,0,1,-7,-3,-8,-9,-6,-12,1,-10,9,-2,15,26,0,15,5,16,-5,8,-15,-2,-17,-14,-11,-17,1,-11,13,0,17,12,11,16,-1,9,-12,-2,-15,-13,-7,-28,8,-2,13,8,9,12,-2,4,-11,-7,-8,-13,1,-6,11]"
CSI_DATA,112958,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1684594097,100,0,228,0,"[-2,18,-2,19,-2,19,-2,19,-2,16,-1,15,-1,13,67,-4,0,9,0,7,0,5,0,4,0,2,0,2,0,0,-1,0,-1,-2,-1,-3,-1,-5,-1,-7,0,-8,43,4,2,-12,4,-12,5,-14,8,-14,9,-15,12,-15,0,0,16,-15,18,-15,19,-15,21,-15,21,-15,20,-14,41,0,17,-14,15,-12,11,-11,9,-9,5,-8,2,-7,0,-5,-3,-3,-5,-1,-7,0,-9,1,-11,3,-12,5,36,10,-15,8,-15,9,-15,9,-15,9,-14,8,-12,6,-9,4,0,-5,-2,-4,-3,-4,-6,-4,-9,0,-8,8,0,13,9,22,15,0,12,-12,0,-17,-13,-12,-18,2,-12,15,2,19,16,12,20,-4,11,-16,-2,-19,-14,-9,-15,1,-9,0,0,11,4,7,4,3,4,1,5,0,6,-2,0,0,1,-9,-4,-9,-11,-5,-14,2,-9,11,0,15,29,-1,16,4,16,-7,8,-16,-4,-17,-15,-10,-18,2,-11,14,2,17,14,9,16,-3,8,-14,-4,-14,-14,-5,-26,14,-1,12,9,7,9,-4,1,-11,-9,-6,-11,5,-2,12]"
CSI_DATA,112959,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1684604192,100,0,228,0,"[-4,-17,-4,-19,-5,-19,-6,-18,-6,-16,-6,-14,-5,-12,66,-4,-4,-7,-4,-6,-3,-4,-2,-3,-1,-2,0,-2,0,0,2,0,3,0,4,2,5,2,6,4,6,6,42,4,6,10,6,11,4,13,4,15,2,17,1,19,0,0,0,22,-1,24,-1,25,-2,25,-2,26,-2,24,-48,10,0,22,0,19,1,17,2,13,4,9,4,6,4,2,4,0,4,-4,3,-6,2,-9,2,-11,1,-13,27,0,0,-17,-1,-18,-2,-18,-2,-17,-2,-15,-2,-13,-1,-10,3,4,4,3,4,2,7,0,8,-4,4,-11,-5,-12,-19,-15,-14,6,-4,15,9,14,17,3,15,-11,1,-19,-13,-14,-19,0,-13,14,0,19,13,13,17,0,11,-10,8,-6,-5,-8,-7,-3,-6,0,-5,2,-5,4,-3,6,0,0,6,7,11,2,11,-5,6,-12,-2,-14,-11,-10,-17,23,-13,9,-4,17,7,16,16,7,17,-5,8,-15,-5,-17,-15,-8,-17,6,-6,15,7,15,15,4,13,-8,0,-30,-10,-7,-11,4,0,11,9,5,9,-5,0,-12,-10,-7]"
