CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,112960,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1684614778,100,0,228,0,"[9,-15,10,-15,11,-15,10,-15,9,-14,8,-13,7,-11,66,-4,4,-8,3,-6,2,-6,1,-4,1,-4,0,-2,0,-1,0,0,-1,0,-2,2,-3,2,-5,2,-6,2,42,4,-10,2,-12,0,-13,-1,-15,-3,-16,-5,-17,-7,0,0,-18,-11,-19,-13,-18,-15,-18,-17,-17,-17,-17,-17,0,9,-15,-15,-13,-13,-12,-11,-11,-8,-9,-4,-8,-2,-6,1,-6,2,-4,5,-3,8,-2,10,-1,12,0,13,-17,10,0,17,1,18,0,18,0,17,0,15,0,13,0,10,-1,4,0,4,0,4,2,6,8,5,11,-1,8,-10,4,-24,-11,-9,-15,1,-11,13,2,17,14,11,18,-2,11,-15,-2,-19,-15,-12,-19,2,-11,14,0,17,10,11,3,3,8,-5,2,-7,0,-4,-1,-2,0,-3,-2,-4,0,0,-8,0,-7,4,-4,10,3,12,10,8,15,0,-3,-26,4,-15,-6,-16,-15,-8,-17,4,-11,14,0,18,13,12,17,0,12,-12,0,-17,-11,-11,-15,1,-9,12,4,29,12,5,11,-6,0,-12,-10,-6,-11,5,-2,13,8,9]"
CSI_DATA,112961,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1684633916,100,0,228,0,"[0,-17,0,-18,0,-18,1,-18,1,-16,0,-15,0,-12,64,-4,0,-9,0,-7,0,-6,0,-4,0,-3,0,-1,0,0,0,0,0,2,0,4,0,4,-2,6,-4,6,41,4,-8,8,-10,7,-12,6,-14,5,-16,4,-18,2,0,0,-22,0,-23,-3,-23,-5,-24,-6,-24,-8,-22,-8,-78,9,-20,-8,-18,-6,-15,-5,-12,-3,-10,-1,-8,0,-5,2,-2,4,-1,6,0,8,3,9,4,10,6,12,68,0,8,14,8,15,8,15,8,14,7,14,5,12,3,9,1,4,2,4,2,4,6,4,9,0,8,-7,2,-12,-8,-22,-15,-2,-12,9,-2,16,10,14,18,2,15,-11,2,-19,-12,-16,-19,-3,-16,10,-4,18,8,15,14,5,6,2,6,-8,0,-7,-2,-5,-2,-4,-3,-3,-4,-2,0,0,-8,4,-4,9,2,11,9,8,14,2,13,-7,-14,-23,-3,-16,-13,-11,-18,0,-14,10,-4,18,8,16,17,6,16,-6,6,-16,-6,-15,-15,-6,-14,6,-4,14,16,24,13,0,7,-9,-4,-10,-10,-1,-7,9,3,12,12,4]"
CSI_DATA,112962,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1684644938,100,0,228,0,"[-18,-1,-20,-1,-19,0,-19,0,-17,1,-15,1,-13,2,66,-4,-8,2,-6,2,-4,2,-4,1,-2,0,-1,0,0,-1,0,-2,2,-2,3,-3,4,-4,6,-4,8,-4,42,4,11,-2,13,-1,15,0,16,2,17,3,18,5,0,0,20,8,22,10,22,11,23,12,23,12,22,11,72,0,19,9,18,6,15,4,13,2,10,0,6,-2,4,-3,1,-4,-2,-5,-4,-6,-7,-6,-10,-6,-12,-6,38,10,-16,-6,-17,-5,-17,-4,-16,-4,-15,-3,-12,-2,-10,-2,5,-1,4,-2,4,-3,2,-6,-1,-8,-8,-8,-13,0,-21,13,1,15,13,9,17,-2,8,-15,-5,-17,-17,-7,-18,8,-6,19,8,18,18,6,17,-8,6,-15,-5,-14,-1,-9,-10,2,-6,5,-2,6,0,6,1,6,4,5,0,0,9,-2,6,-8,0,-11,-8,-10,-13,-2,-13,7,14,25,3,16,13,11,17,0,13,-12,1,-18,-11,-14,-18,-2,-13,11,-1,17,12,12,17,0,10,-12,-3,-15,-28,-13,-11,6,0,11,9,5,8,-6,-2,-11,-11,-4,-11,6]"
CSI_DATA,112963,d8:b1:90:d9:de:f0,-60,11,-99,-35,61,56,1684656677,100,0,228,0,"[8,-14,9,-15,9,-15,7,-15,7,-14,6,-12,4,-11,58,-4,2,-8,1,-6,1,-5,0,-4,0,-2,0,-1,0,0,0,1,0,2,0,3,-1,4,-1,5,-2,6,38,3,-6,7,-8,7,-10,7,-12,7,-14,6,-15,6,0,0,-19,3,-20,3,-22,3,-22,2,-22,2,-22,1,76,8,-19,3,-17,3,-14,3,-11,4,-8,4,-4,4,-1,5,0,5,3,5,6,4,7,4,10,3,12,3,-21,0,15,1,16,1,15,0,15,0,14,0,11,0,9,0,0,4,0,3,0,4,3,5,7,3,9,-3,6,-9,0,-22,-12,-6,-14,4,-6,14,6,14,15,5,15,-7,4,-17,-9,-15,-17,-4,-14,9,-3,16,7,13,12,4,6,1,4,-7,0,-6,-2,-4,-2,-3,-3,-2,-4,-1,0,0,-5,6,0,9,5,8,10,3,11,-3,7,-10,-21,-11,-8,-11,-14,-3,-13,6,-6,14,5,15,14,7,15,-4,6,-14,-5,-14,-14,-6,-13,6,-3,14,7,11,27,3,7,-9,-3,-10,-11,-2,-6,7,4,11,11,2,9,-7]"
CSI_DATA,112964,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1684666950,100,0,228,0,"[12,-12,14,-12,14,-11,14,-11,12,-10,11,-9,10,-7,62,-4,7,-5,5,-5,4,-3,3,-2,2,-1,1,0,0,0,0,0,-1,1,-2,1,-4,1,-5,1,-7,0,40,3,-9,-3,-10,-5,-11,-7,-11,-9,-11,-12,-9,-14,0,0,-7,-19,-6,-21,-5,-22,-3,-24,-2,-23,-1,-23,-5,9,0,-20,0,-18,-1,-15,-1,-12,-2,-9,-3,-5,-4,-3,-5,-1,-6,1,-7,3,-8,5,-8,7,-9,9,58,9,-11,12,-11,12,-11,12,-11,11,-11,10,-9,8,-7,5,-2,3,-1,3,-1,5,1,6,5,7,11,1,11,-7,12,-20,-7,-12,-14,-4,-14,8,-5,16,7,16,17,5,16,-8,5,-18,-7,-16,-17,-7,-16,5,-7,14,2,14,0,7,9,0,7,-3,3,-3,1,-3,1,-3,0,-5,0,0,-7,-3,-9,0,-7,6,-3,11,4,12,11,8,13,-22,12,-8,5,-14,-5,-15,-14,-9,-16,1,-11,12,0,16,11,12,16,0,12,-11,0,-15,-10,-11,-14,0,-18,22,2,12,11,4,9,-7,-1,-11,-10,-4,-11,5,-1,12]"
CSI_DATA,112965,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1684677253,100,0,228,0,"[-17,-4,-18,-5,-18,-5,-17,-5,-16,-5,-14,-4,-12,-3,62,-4,-9,-1,-7,-1,-5,0,-4,0,-2,0,-1,0,0,0,1,0,1,0,3,1,4,2,5,3,5,4,40,3,5,8,3,11,3,12,0,14,0,16,-2,17,0,0,-7,19,-9,19,-11,20,-12,20,-12,20,-13,19,3,9,-11,16,-10,15,-8,13,-5,11,-3,9,0,7,1,5,4,3,5,2,7,1,9,0,11,-1,12,-3,-23,0,16,-5,16,-6,16,-5,15,-5,14,-4,12,-3,9,-1,4,0,3,-1,4,-1,5,-4,2,-8,-3,-9,-11,-5,-24,1,-6,12,5,14,14,7,16,-5,7,-16,-6,-16,-16,-7,-18,7,-7,17,6,18,15,8,16,-3,8,-11,4,-5,-6,-7,-6,-1,-5,0,-3,1,-3,1,-4,3,0,0,3,8,7,5,10,0,9,-7,4,-11,-3,-12,-24,9,-14,0,-12,8,-5,15,5,14,14,8,16,-3,9,-13,-2,-16,-12,-9,-16,2,-9,12,3,14,12,7,27,-9,3,-12,-7,-9,-11,1,-4,11,7,9,12,0,7,-10]"
CSI_DATA,112966,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1684688152,100,0,228,0,"[9,15,9,16,9,17,7,16,7,15,6,13,5,11,62,-4,4,7,3,5,2,4,1,3,0,1,0,1,-1,0,-1,0,-1,-2,-2,-3,-2,-5,-1,-7,-1,-8,40,3,1,-10,4,-11,6,-12,9,-11,11,-11,14,-11,0,0,18,-8,21,-7,22,-5,24,-5,24,-3,24,-3,-81,0,21,-1,18,-1,16,-2,12,-2,9,-3,6,-3,3,-4,0,-5,-2,-5,-5,-5,-7,-5,-9,-6,-11,-6,42,9,-14,-7,-15,-7,-16,-7,-14,-7,-12,-7,-10,-7,-7,-5,-3,-3,-3,-1,-4,-1,-5,0,-7,4,-3,10,4,11,17,16,14,-4,7,-13,-5,-15,-15,-7,-16,6,-7,16,6,17,17,8,18,-5,9,-16,-4,-17,-13,-9,-14,1,-9,-1,-1,9,1,7,3,5,4,3,5,1,7,0,0,0,3,-8,-2,-10,-8,-8,-12,-1,-11,5,-6,12,24,11,9,11,14,3,14,-7,7,-14,-3,-16,-14,-9,-16,1,-11,12,1,16,12,11,15,-1,9,-12,-2,-14,-25,-13,-12,5,-2,11,8,7,10,-3,1,-11,-8,-8,-12,1]"
CSI_DATA,112967,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1684698205,100,0,228,0,"[-8,-16,-8,-17,-8,-17,-8,-16,-7,-15,-7,-13,-5,-11,62,-4,-5,-7,-3,-5,-3,-3,-2,-3,-1,-1,0,-1,0,0,1,0,2,1,3,3,3,4,3,5,3,7,40,3,1,11,0,11,-2,12,-4,13,-7,14,-9,14,0,0,-13,14,-16,14,-18,14,-19,14,-20,13,-19,12,-47,9,-17,11,-14,11,-12,9,-9,8,-6,7,-3,6,0,5,2,4,5,3,7,1,9,1,11,0,12,-1,-24,0,16,-3,16,-4,16,-4,16,-3,14,-3,12,-1,9,-1,3,3,3,1,3,1,6,0,7,-3,3,-9,-4,-11,-18,-14,-13,5,-5,14,7,14,16,5,15,-7,5,-17,-9,-16,-18,-5,-16,9,-5,18,7,16,15,5,13,-4,9,-1,-1,-9,-4,-6,-5,-3,-5,-1,-5,0,-6,3,0,0,0,9,6,9,11,3,12,-3,7,-10,0,-14,-27,0,-14,-5,-14,4,-9,12,1,16,12,11,16,0,12,-11,1,-16,-9,-12,-16,-1,-11,11,0,15,11,10,29,-4,5,-11,-5,-10,-11,0,-5,9,5,9,11,0,7,-9]"
CSI_DATA,112968,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1684713894,100,0,228,0,"[17,-6,17,-7,17,-6,17,-7,15,-7,13,-6,12,-6,66,-4,8,-5,6,-4,4,-4,3,-3,2,-2,2,-1,1,0,0,0,-1,0,-2,2,-4,2,-6,2,-8,2,42,4,-11,0,-13,0,-15,-2,-16,-4,-17,-5,-18,-7,0,0,-19,-11,-20,-12,-21,-14,-21,-15,-20,-15,-20,-15,-26,9,-17,-13,-16,-11,-14,-8,-12,-6,-11,-2,-8,0,-5,2,-4,4,-2,6,0,8,2,9,4,11,5,12,57,0,9,14,11,15,11,15,10,14,8,13,7,12,5,9,-4,2,-2,4,-2,4,0,7,5,8,11,3,12,-5,15,-19,-6,-13,-15,-4,-15,8,-4,17,10,16,19,3,16,-11,2,-19,-12,-15,-19,-3,-15,10,-3,17,8,13,2,6,10,-4,4,-6,0,-5,0,-4,0,-4,-2,-4,0,0,-8,0,-7,6,-2,11,5,11,12,6,15,-3,-7,-26,1,-17,-10,-15,-18,-4,-16,8,-6,17,6,17,16,6,17,-6,6,-15,-6,-16,-15,-5,-13,7,-3,15,17,25,13,0,6,-10,-6,-10,-11,0,-5,10,5,11,12,2]"
CSI_DATA,112969,d8:b1:90:d9:de:f0,-59,11,-99,-36,61,56,1684725165,100,0,228,0,"[-13,-10,-14,-10,-14,-10,-13,-10,-13,-9,-11,-8,-10,-6,60,-4,-7,-3,-6,-3,-5,-2,-3,-1,-2,-1,0,0,0,0,1,0,2,0,3,1,4,1,5,3,5,5,39,3,5,8,5,10,3,12,1,14,0,16,-1,17,0,0,-4,20,-5,20,-6,21,-8,21,-9,21,-9,20,42,9,-8,18,-6,17,-5,14,-3,11,-1,9,1,6,2,5,4,1,5,0,6,-1,8,-3,8,-6,10,-7,-47,0,11,-11,11,-11,11,-11,11,-11,10,-10,8,-8,6,-6,5,1,4,0,4,0,5,-2,3,-6,-1,-10,-9,-7,-22,-3,-8,11,1,14,12,9,15,-2,9,-14,-3,-17,-15,-9,-17,4,-9,15,4,17,13,8,15,-2,8,-10,5,-5,-5,-7,-6,-2,-5,0,-4,1,-4,2,-3,5,0,0,3,7,8,5,10,-1,8,-8,2,-12,-6,-11,-21,13,-14,2,-10,11,0,16,10,13,16,3,13,-8,4,-15,-7,-14,-15,-4,-13,7,-3,14,8,11,14,1,20,-18,-1,-12,-10,-5,-8,6,1,10,9,4,9,-6,0,-11]"
CSI_DATA,112970,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1684736703,100,0,228,0,"[15,9,16,10,16,11,15,10,15,9,13,8,11,6,66,-4,8,4,6,3,5,2,4,2,2,1,1,1,0,0,-1,0,-2,0,-3,-2,-4,-3,-4,-4,-4,-6,42,4,-2,-11,-2,-12,0,-13,2,-15,4,-17,6,-18,0,0,11,-19,13,-19,15,-20,16,-19,17,-19,17,-17,39,0,15,-15,13,-14,11,-12,8,-11,5,-9,2,-7,0,-6,-3,-5,-5,-3,-8,-2,-9,-1,-12,0,-13,1,20,10,-17,3,-17,4,-17,4,-17,3,-15,2,-13,2,-10,0,-4,0,-4,0,-4,0,-6,3,-4,8,2,11,10,7,24,4,10,-12,-2,-16,-13,-11,-17,2,-11,15,2,19,15,11,19,-3,12,-15,-2,-19,-14,-12,-17,0,-11,10,-5,4,4,8,6,3,5,0,4,0,4,-1,5,-3,0,0,0,-8,-7,-7,-11,-2,-12,4,-6,11,2,15,27,-4,16,3,15,-6,7,-15,-4,-17,-14,-10,-17,2,-11,13,0,17,12,12,17,0,11,-12,-2,-16,-13,-8,-30,6,-4,12,6,10,12,0,5,-10,-6,-10,-13,0,-8,10]"
CSI_DATA,112971,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1684755272,100,0,228,0,"[-6,18,-6,19,-6,19,-6,17,-5,17,-5,15,-4,13,66,-4,-1,9,-1,7,0,5,0,4,0,2,0,0,-1,-1,-1,-1,0,-2,0,-4,0,-6,2,-6,4,-8,42,4,6,-8,9,-8,11,-6,15,-5,16,-4,18,-2,0,0,22,0,24,2,24,4,26,6,24,6,25,6,-80,0,21,6,19,5,16,4,14,2,11,0,7,-2,4,-4,2,-5,0,-5,-3,-7,-5,-8,-8,-9,-10,-9,51,10,-14,-11,-15,-11,-15,-11,-13,-10,-11,-9,-10,-8,-7,-7,0,-5,0,-3,-1,-4,-4,-4,-9,-3,-11,4,-6,11,2,25,14,6,15,-6,6,-16,-8,-16,-17,-6,-17,8,-6,19,10,18,19,5,18,-8,6,-17,-6,-16,-13,-6,-6,-6,-6,7,-1,8,0,6,2,5,4,5,6,2,0,0,8,-5,2,-11,-4,-10,-12,-6,-13,1,-12,10,19,22,5,15,13,10,17,-1,12,-11,2,-17,-10,-15,-17,-3,-15,9,-4,16,9,15,16,2,13,-10,0,-16,-23,-21,-13,1,-4,11,7,9,11,-2,4,-11,-6,-10,-13,0]"
CSI_DATA,112972,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1684775362,100,0,228,0,"[-17,-8,-18,-8,-19,-8,-18,-7,-17,-6,-15,-4,-13,-3,66,-4,-9,0,-8,0,-6,0,-4,0,-2,0,-1,0,0,0,1,-1,2,-1,4,-2,6,-2,7,-1,8,0,42,4,11,2,12,3,13,6,13,8,14,10,14,12,0,0,14,17,14,19,15,20,14,21,14,22,13,21,-42,0,13,18,13,15,11,12,10,8,9,5,7,2,6,-1,4,-3,2,-5,0,-8,-2,-10,-4,-11,-6,-12,-63,10,-11,-14,-12,-14,-13,-14,-12,-13,-11,-11,-9,-9,-7,-7,5,0,3,-1,4,-1,4,-4,2,-8,-4,-10,-12,-4,-24,4,-4,14,8,14,17,3,15,-11,2,-18,-13,-14,-19,0,-14,15,0,20,15,13,19,0,12,-13,0,-15,1,-9,-10,-2,-7,2,-4,4,-2,4,-1,6,1,6,0,0,11,1,10,-5,4,-11,-3,-13,-11,-8,-15,0,1,29,-4,15,6,15,15,7,17,-4,10,-14,-2,-17,-14,-11,-17,2,-10,14,4,17,15,8,15,-5,5,-15,-17,-26,-13,-1,-7,9,4,10,11,0,5,-10,-6,-10,-12,0]"
CSI_DATA,112973,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1684794110,100,0,228,0,"[11,14,11,15,11,16,11,15,10,15,8,13,8,11,66,-4,6,7,4,6,4,4,2,4,1,2,0,1,0,0,0,0,-2,-2,-2,-3,-2,-4,-2,-6,-1,-8,42,4,2,-11,4,-12,6,-13,8,-13,11,-13,14,-12,0,0,19,-11,21,-9,22,-8,24,-6,24,-5,24,-4,-82,0,22,-3,19,-4,16,-3,13,-4,10,-4,6,-4,3,-5,0,-6,-2,-6,-4,-6,-6,-7,-9,-7,-11,-8,57,10,-15,-8,-15,-9,-15,-9,-15,-8,-13,-8,-11,-8,-8,-6,-4,-2,-4,-1,-4,-1,-6,0,-6,5,-2,10,6,11,20,13,13,-6,5,-15,-7,-15,-16,-5,-16,8,-5,17,8,17,19,6,17,-8,7,-18,-6,-17,-15,-8,-14,3,-7,0,0,11,4,6,4,4,4,2,4,1,6,0,0,0,4,-8,-1,-10,-8,-8,-13,-2,-13,5,-7,13,25,11,11,12,17,2,15,-8,6,-16,-4,-17,-15,-9,-17,3,-11,14,2,16,13,10,16,-2,8,-13,-4,-15,-26,-14,-12,6,-2,13,9,8,11,-4,2,-12,-8,-8,-13,1]"
CSI_DATA,112974,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1684806423,100,0,228,0,"[-13,-11,-14,-12,-14,-12,-14,-11,-12,-11,-11,-9,-10,-8,64,-4,-7,-4,-6,-3,-4,-2,-2,-2,-2,-2,0,-1,0,0,1,0,2,0,4,1,4,2,5,4,6,5,41,4,5,9,4,11,3,14,2,15,0,17,-1,18,0,0,-4,21,-6,22,-8,22,-9,22,-9,22,-10,22,32,10,-8,19,-6,17,-5,15,-3,12,0,10,0,7,3,4,4,2,6,0,7,-2,8,-4,9,-6,10,-8,-44,0,11,-12,12,-12,12,-12,12,-12,10,-10,9,-8,7,-6,4,2,4,0,4,0,6,-2,5,-8,-1,-10,-10,-8,-22,-5,-10,10,1,16,12,10,17,-2,10,-14,-3,-18,-15,-10,-18,4,-10,15,3,18,14,10,16,-1,10,-10,6,-5,-6,-8,-6,-3,-6,0,-5,1,-4,2,-4,4,0,0,4,8,8,5,11,-1,9,-8,2,-14,-6,-13,-22,14,-16,2,-11,12,0,17,10,14,16,3,15,-9,4,-16,-8,-15,-16,-4,-14,8,-3,16,9,12,15,2,21,-20,-2,-12,-10,-5,-9,6,1,10,10,4,10,-6,0,-12]"
CSI_DATA,112975,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1684818190,100,0,228,0,"[-9,16,-11,17,-11,17,-11,16,-10,14,-9,13,-7,12,67,-4,-4,8,-3,6,-2,4,-2,3,-1,2,-1,1,0,0,0,-1,0,-3,2,-4,3,-4,4,-4,7,-4,43,4,10,-4,12,-2,14,0,16,1,17,4,18,7,0,0,19,12,19,14,19,16,19,18,19,19,17,19,-21,0,14,16,13,15,12,12,10,9,9,5,8,2,7,0,4,-3,4,-5,3,-7,1,-10,0,-12,0,-14,15,0,-2,-18,-3,-19,-2,-19,-2,-17,-2,-16,0,-13,0,-10,0,-4,0,-4,0,-4,-3,-7,-7,-4,-12,1,-8,10,-4,24,12,10,16,-1,11,-13,-2,-18,-15,-12,-19,2,-12,16,2,20,16,13,19,-2,12,-14,0,-16,-9,-12,-4,-7,-9,4,-4,6,-1,5,0,5,1,5,4,5,0,0,9,-1,8,-7,2,-12,-5,-12,-12,-7,-14,0,4,29,-4,16,6,16,15,8,17,-2,12,-14,0,-18,-12,-14,-17,-1,-13,12,0,17,11,12,16,0,10,-12,-4,-31,-12,-7,-12,5,0,12,9,7,11,-4,2,-13,-9,-9]"
CSI_DATA,112976,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1684828891,100,0,228,0,"[-5,18,-6,19,-6,19,-6,19,-6,17,-4,15,-4,13,66,-4,-2,8,-1,6,0,5,0,4,0,2,0,0,0,0,0,-2,0,-3,0,-4,1,-6,2,-6,4,-7,42,4,8,-7,11,-6,13,-5,15,-3,17,-1,19,1,0,0,21,4,22,7,23,9,23,11,23,12,22,12,57,0,19,11,17,10,15,8,13,5,11,2,8,0,6,-2,4,-4,1,-6,0,-8,-2,-10,-4,-11,-6,-13,-60,10,-9,-15,-10,-16,-9,-16,-8,-15,-8,-14,-6,-11,-4,-9,0,-4,0,-3,-1,-4,-4,-5,-9,-2,-11,4,-5,12,1,24,14,7,15,-5,7,-15,-6,-17,-17,-7,-17,7,-7,19,8,18,19,8,18,-7,8,-17,-4,-16,-12,-8,-6,-6,-7,6,-2,7,0,6,1,5,3,5,6,4,0,0,9,-4,4,-9,-2,-12,-9,-9,-13,-2,-13,6,13,26,2,15,11,13,17,3,15,-8,6,-17,-5,-17,-16,-8,-17,4,-8,15,4,17,15,8,15,-5,6,-15,-15,-28,-13,-2,-8,8,3,11,11,2,8,-8,-2,-12,-12,-5]"
CSI_DATA,112977,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1684839554,100,0,228,0,"[-13,12,-14,13,-14,12,-13,12,-12,11,-10,11,-9,10,64,-4,-6,7,-4,6,-2,5,-2,3,-1,3,0,2,0,0,0,0,1,-1,2,-2,4,-2,5,-2,6,-2,41,4,10,0,12,0,12,2,14,4,14,6,14,9,0,0,15,13,16,15,16,17,16,18,15,19,14,19,-24,0,13,17,12,14,11,12,10,9,9,6,8,2,7,0,6,-3,5,-6,3,-7,2,-10,1,-12,0,-14,13,0,-1,-17,-2,-18,-2,-18,-2,-16,-1,-15,0,-13,0,-10,1,-3,0,-2,1,-4,0,-6,-5,-6,-10,-2,-10,6,-10,22,8,12,16,2,13,-9,2,-16,-11,-14,-18,-1,-14,13,-1,19,12,14,18,1,14,-11,2,-16,-8,-12,-4,-5,-8,4,-4,6,0,4,0,4,0,4,2,5,0,0,8,0,8,-5,4,-10,-3,-11,-10,-8,-14,0,1,26,-5,14,4,14,13,9,16,-1,12,-12,0,-16,-11,-12,-16,-2,-13,10,-1,16,11,12,16,0,10,-12,-3,-30,-12,-6,-11,6,0,12,10,7,11,-4,2,-12,-8,-10]"
CSI_DATA,112978,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1684854286,100,0,228,0,"[12,12,12,14,12,14,11,14,10,12,9,11,8,9,62,-4,6,6,5,5,3,3,3,2,1,1,1,0,0,0,0,0,-1,-1,-1,-3,-1,-4,-1,-6,0,-7,40,3,3,-9,5,-10,7,-10,10,-9,12,-9,15,-8,0,0,20,-5,21,-3,23,-1,23,0,24,0,23,1,-78,0,20,2,18,1,16,1,13,0,11,-1,7,-3,5,-4,2,-5,0,-6,-1,-7,-3,-9,-5,-10,-7,-11,-70,9,-9,-14,-10,-14,-10,-14,-9,-14,-7,-12,-5,-11,-4,-9,-3,-1,-3,0,-3,-1,-5,0,-7,4,-3,10,5,11,19,13,13,-5,5,-14,-6,-14,-15,-6,-16,7,-7,17,7,17,18,7,18,-7,7,-16,-5,-17,-14,-8,-14,1,-7,0,-1,9,3,6,3,3,3,1,3,1,5,1,0,0,5,-7,0,-9,-5,-9,-11,-4,-12,2,-9,9,20,16,7,13,13,7,16,-2,11,-11,1,-16,-9,-12,-16,-3,-14,8,-4,15,8,13,15,4,12,-8,3,-14,-17,-24,-13,0,-7,9,4,11,11,1,7,-9,-2,-11,-11,-5]"
CSI_DATA,112979,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1684866848,100,0,228,0,"[-17,-8,-17,-9,-17,-9,-17,-9,-16,-8,-14,-7,-12,-6,66,-4,-8,-3,-6,-2,-5,-2,-4,-1,-2,-1,-1,-1,0,0,2,0,4,0,4,1,6,2,6,4,6,5,42,4,5,10,4,12,2,14,0,15,-1,17,-4,18,0,0,-8,20,-11,20,-13,21,-15,21,-16,20,-16,19,-20,9,-15,17,-13,15,-11,13,-8,11,-4,8,-2,7,0,5,3,4,5,2,8,0,9,0,11,-2,13,-4,-27,0,16,-6,17,-6,17,-6,17,-6,15,-5,13,-4,10,-2,5,0,3,0,4,0,5,-3,4,-7,-2,-10,-10,-7,-25,-2,-9,12,2,15,14,9,17,-3,10,-15,-4,-18,-16,-11,-19,4,-11,17,3,19,15,11,17,-1,11,-11,8,-5,-5,-8,-6,-4,-6,0,-5,0,-5,2,-5,5,0,0,3,9,9,6,12,0,11,-7,5,-13,-4,-14,-28,8,-15,-1,-13,8,-6,15,5,17,15,9,17,-2,11,-13,-1,-17,-13,-11,-17,1,-10,13,2,16,13,8,29,-9,4,-13,-7,-10,-11,0,-4,10,6,8,12,-1,6,-11]"
CSI_DATA,112980,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1684877930,100,0,228,0,"[16,-8,17,-7,18,-8,18,-6,16,-6,14,-6,12,-5,64,-4,8,-4,6,-3,5,-2,4,-2,2,-1,2,0,0,0,0,1,-2,2,-3,2,-5,2,-6,1,-8,0,41,4,-10,-3,-10,-4,-11,-7,-10,-10,-10,-12,-10,-15,0,0,-7,-20,-6,-22,-5,-23,-4,-24,-2,-24,-2,-24,8,0,0,-21,-1,-19,-2,-16,-2,-13,-3,-10,-3,-6,-4,-4,-5,0,-5,2,-6,4,-6,6,-7,8,-7,11,74,10,-8,14,-9,16,-9,15,-9,14,-8,12,-8,10,-6,8,-3,3,-2,3,-2,4,0,6,4,8,10,4,12,-4,17,-16,-4,-14,-14,-7,-16,4,-8,15,5,17,16,8,18,-5,9,-17,-5,-18,-16,-10,-18,3,-10,13,0,15,0,8,10,2,7,-2,4,-3,2,-4,2,-4,0,-6,0,0,-8,-4,-10,1,-8,7,-3,12,4,12,12,7,13,-24,12,-10,4,-15,-6,-15,-14,-8,-17,3,-10,14,1,17,12,11,16,0,11,-12,-1,-16,-12,-10,-15,2,-16,24,4,12,12,3,8,-7,-2,-10,-10,-2,-9,8,0,12]"
CSI_DATA,112981,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1684888230,100,0,228,0,"[-13,13,-14,14,-15,13,-14,13,-13,12,-11,11,-9,9,67,-4,-6,6,-4,5,-3,4,-2,2,-2,2,0,1,0,0,0,-1,1,-2,2,-3,3,-4,4,-4,6,-4,43,4,11,-2,12,0,14,0,16,2,16,4,17,7,0,0,19,12,19,14,19,16,19,18,18,19,17,19,-6,0,15,16,13,14,12,12,11,8,9,5,7,2,6,0,4,-2,2,-5,1,-7,0,-10,-1,-12,-2,-14,-20,10,-4,-17,-5,-18,-5,-18,-5,-17,-4,-15,-3,-13,-2,-10,2,-4,1,-4,0,-4,-1,-7,-7,-6,-11,-1,-10,8,-9,23,9,13,16,2,14,-11,1,-18,-12,-14,-20,0,-14,14,0,21,14,15,20,0,14,-12,2,-17,-9,-12,-3,-8,-9,3,-5,5,-2,5,0,5,1,5,4,5,0,0,9,-1,8,-7,2,-12,-4,-12,-12,-7,-14,1,4,29,-4,16,7,16,16,7,17,-4,11,-14,-1,-19,-13,-12,-17,0,-12,12,0,17,12,12,16,-1,9,-12,-8,-30,-12,-4,-10,6,0,12,10,4,9,-7,0,-13,-12,-7]"
