CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,112982,d8:b1:90:d9:de:f0,-59,11,-99,-40,61,56,1684904090,100,0,228,0,"[9,15,9,16,9,16,9,15,9,14,8,12,7,10,67,-4,6,7,5,5,4,4,3,3,2,2,1,1,0,0,0,0,0,0,-1,-2,-2,-4,-2,-5,-2,-7,43,4,0,-11,0,-12,2,-14,4,-16,6,-16,8,-18,0,0,12,-19,14,-19,15,-19,17,-19,17,-19,17,-19,-5,0,14,-16,12,-15,10,-13,7,-11,4,-9,1,-7,-1,-6,-4,-4,-6,-2,-8,0,-9,0,-11,1,-13,3,33,10,-16,6,-16,7,-16,7,-16,6,-14,5,-12,4,-10,3,-2,-3,-3,-2,-4,-2,-7,0,-8,6,-2,12,7,12,21,12,13,-8,3,-16,-9,-14,-17,-2,-14,12,-2,19,12,15,20,2,15,-12,2,-19,-12,-14,-17,-2,-13,8,-4,3,4,9,7,4,5,0,4,0,3,0,4,-2,0,0,0,-8,-4,-8,-11,-3,-12,4,-8,12,0,15,26,-4,17,3,16,-7,7,-17,-6,-17,-16,-9,-18,3,-10,15,3,17,14,9,16,-3,8,-14,-4,-15,-14,-6,-28,11,-2,13,9,8,12,-3,2,-12,-9,-8,-12,2,-5,12]"
CSI_DATA,112983,d8:b1:90:d9:de:f0,-59,9,-99,-40,61,56,1684918218,98,0,106,0,"[2,10,48,10,24,10,63,10,64,10,87,10,-72,10,-70,10,-41,10,-41,10,-21,10,-19,10,-3,10,5,0,19,0,29,0,47,0,39,0,82,0,35,0,-63,0,7,0,-27,0,-39,10,-9,0,-89,10,0,0,0,0,-16,0,-14,9,-16,0,-52,9,-37,0,-63,9,-54,0,-33,9,-70,0,26,10,89,0,-79,10,68,0,-8,10,53,0,57,0,31,0,-73,0,12,0,-22,0,-4,10,12,0,-8,10,23,0,-4,10]"
CSI_DATA,112984,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1684937873,100,0,228,0,"[-12,-13,-12,-15,-12,-15,-11,-14,-10,-13,-9,-12,-8,-10,64,-4,-6,-7,-4,-5,-3,-4,-2,-3,-1,-2,0,-1,0,0,1,0,2,2,2,3,2,4,2,6,2,8,41,4,-1,10,-3,11,-6,12,-8,12,-11,12,-14,11,0,0,-18,9,-20,8,-22,8,-24,6,-24,5,-24,4,74,9,-21,2,-18,3,-16,3,-13,3,-10,4,-6,4,-4,5,0,6,2,6,4,6,6,7,9,7,11,8,-54,0,14,8,15,8,16,9,14,9,13,8,10,8,8,6,4,2,4,1,4,2,7,0,7,-6,2,-11,-6,-11,-21,-13,-14,7,-4,15,7,14,16,5,16,-8,5,-18,-9,-17,-18,-5,-17,8,-7,18,6,16,14,7,14,-3,8,0,0,-10,-3,-6,-4,-4,-4,-2,-4,-2,-6,0,0,0,-3,9,2,10,8,8,12,2,12,-6,6,-12,-25,-11,-10,-10,-15,-2,-14,7,-7,15,4,16,14,9,16,-2,10,-13,-1,-16,-12,-10,-16,1,-10,12,2,15,26,16,12,-4,2,-12,-8,-8,-10,2,-3,11,8,9,12,0]"
CSI_DATA,112985,d8:b1:90:d9:de:f0,-59,11,-99,-36,61,56,1684953833,100,0,228,0,"[17,1,17,1,18,1,17,1,16,1,13,1,12,1,60,-4,8,0,6,0,5,0,3,0,1,0,1,0,0,0,-1,0,-2,0,-3,0,-5,0,-5,-2,-6,-3,39,3,-6,-6,-6,-9,-6,-11,-4,-13,-3,-15,-1,-17,0,0,2,-20,4,-20,5,-21,7,-22,8,-20,8,-21,-37,0,8,-18,6,-17,5,-14,3,-11,1,-10,0,-7,-2,-5,-4,-3,-5,-1,-7,1,-8,2,-10,3,-11,5,27,9,-13,8,-14,8,-14,8,-14,8,-13,6,-10,5,-8,3,-4,1,-3,1,-3,2,-3,5,-1,8,6,8,11,2,22,-5,3,-13,-7,-13,-15,-3,-14,8,-3,16,9,14,17,3,15,-10,4,-17,-8,-15,-16,-4,-14,6,-6,12,-3,6,6,6,6,1,5,-1,3,-1,3,-3,3,-5,0,0,-4,-7,-9,-3,-10,1,-8,9,-1,12,6,11,22,-13,14,-2,10,-10,1,-15,-8,-13,-15,-4,-14,6,-6,14,5,15,13,6,15,-5,6,-13,-5,-13,-13,-4,-23,13,-1,12,8,7,10,-3,2,-10,-8,-6,-11,2,-5,11]"
CSI_DATA,112986,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1684964059,100,0,228,0,"[16,-3,17,-2,18,-2,17,-2,16,-3,14,-3,12,-3,64,-4,8,-3,7,-3,5,-2,4,-2,2,-2,2,-1,1,-1,0,0,-1,0,-2,0,-4,0,-5,-2,-6,-2,41,4,-8,-5,-9,-7,-10,-9,-10,-11,-10,-13,-10,-15,0,0,-8,-19,-8,-20,-8,-22,-6,-22,-6,-22,-6,-22,-42,10,-6,-20,-6,-17,-6,-14,-6,-11,-6,-8,-6,-4,-7,-2,-7,0,-7,2,-6,5,-6,8,-6,10,-6,12,-81,10,-5,15,-6,16,-5,16,-6,16,-5,14,-4,12,-4,10,-4,0,-3,1,-4,2,-3,6,2,9,8,7,12,-1,20,-14,-1,-14,-12,-10,-16,2,-10,13,2,17,14,10,18,-4,10,-16,-4,-18,-16,-10,-17,4,-9,14,2,15,2,4,10,0,6,-4,2,-4,0,-2,0,-2,1,-3,0,0,-6,-4,-8,0,-8,5,-4,11,4,12,12,8,9,-22,12,-10,2,-16,-9,-14,-17,-5,-16,7,-6,16,6,16,15,6,15,-6,6,-15,-6,-14,-14,-4,-12,8,-8,28,10,9,13,-2,4,-12,-7,-9,-12,1,-6,11,4,12]"
CSI_DATA,112987,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1684984087,100,0,228,0,"[13,12,13,14,13,14,12,14,11,13,10,11,8,10,64,-4,6,6,5,4,4,4,2,2,1,1,0,1,0,0,-1,0,-2,-2,-3,-3,-3,-4,-2,-6,-2,-7,41,4,0,-10,3,-11,6,-12,9,-12,12,-12,14,-11,0,0,19,-10,22,-8,22,-8,24,-6,24,-4,24,-4,-79,0,22,-4,19,-3,16,-3,13,-4,10,-4,6,-5,3,-6,0,-6,-2,-6,-5,-7,-7,-7,-9,-8,-11,-8,46,10,-14,-8,-15,-9,-15,-9,-14,-9,-12,-8,-10,-7,-7,-6,-4,-2,-3,0,-4,-1,-6,0,-6,6,-2,11,6,11,21,11,13,-8,4,-15,-8,-14,-17,-4,-15,9,-4,18,10,16,19,4,16,-9,6,-18,-7,-16,-14,-6,-13,4,-7,0,0,9,3,6,4,4,4,2,5,2,6,-1,0,0,3,-8,-2,-10,-8,-8,-12,-1,-11,6,-6,12,24,10,9,11,15,4,15,-6,8,-14,-3,-17,-14,-10,-17,1,-12,13,0,17,12,12,16,-1,10,-12,-2,-16,-26,-16,-13,5,-2,12,8,9,12,-2,4,-12,-8,-10,-13,0]"
CSI_DATA,112988,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1685004022,100,0,228,0,"[11,-14,12,-15,12,-15,11,-14,10,-14,8,-12,6,-10,64,-4,4,-8,2,-6,2,-5,1,-4,0,-2,0,-1,0,0,0,0,0,2,-1,3,-2,4,-3,5,-5,6,41,4,-8,6,-10,6,-12,5,-14,4,-16,3,-18,2,0,0,-21,-1,-22,-2,-24,-3,-24,-4,-25,-4,-24,-4,84,9,-21,-3,-19,-2,-16,0,-14,1,-10,2,-7,4,-4,5,-1,6,1,6,4,7,6,7,9,8,11,8,-54,0,15,7,16,7,16,6,16,6,14,6,12,5,9,4,-2,4,0,4,0,5,2,7,8,5,11,-1,8,-10,4,-24,-12,-9,-16,2,-9,14,4,17,16,9,18,-5,8,-17,-6,-18,-18,-8,-18,6,-8,16,4,16,12,7,5,4,6,-7,1,-7,-1,-4,-2,-4,-3,-4,-5,-3,0,0,-7,5,-3,9,3,10,10,6,14,0,10,-9,-19,-18,-6,-14,-14,-7,-16,3,-10,13,1,18,13,12,17,0,12,-12,0,-17,-12,-11,-16,2,-9,12,4,15,27,14,12,-6,1,-12,-10,-6,-10,5,0,12,10,8,12,-4]"
CSI_DATA,112989,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1685024238,100,0,114,0,"[5,16,4,17,4,18,2,18,2,19,1,18,0,18,0,17,1,16,0,16,1,15,1,16,2,16,2,16,2,17,2,18,3,19,4,21,3,21,3,23,4,22,4,24,3,24,3,24,2,24,2,23,2,22,1,22,0,0,0,23,0,23,0,22,0,23,0,22,-1,23,-1,22,-2,24,-2,23,-2,23,-2,21,-1,21,-2,20,-2,19,-2,19,-2,18,-2,18,-2,18,-3,19,-4,20,-5,21,-5,21,-6,22,-8,22,-8,21,-9,20,-10,19,-9,16]"
CSI_DATA,112990,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1685036020,100,0,114,0,"[9,-12,11,-12,12,-13,12,-13,12,-13,12,-13,12,-12,11,-12,9,-13,9,-13,8,-12,8,-13,7,-14,7,-15,6,-16,7,-17,5,-18,5,-19,4,-20,4,-21,3,-21,3,-22,2,-22,2,-23,2,-21,2,-21,2,-21,1,-21,0,0,1,-21,0,-21,0,-21,0,-22,0,-21,0,-22,-1,-22,-1,-22,-2,-21,-2,-21,-2,-21,-4,-20,-4,-19,-4,-19,-4,-18,-5,-18,-5,-17,-6,-18,-6,-17,-7,-19,-7,-21,-7,-20,-7,-21,-7,-21,-7,-21,-6,-21,-4,-19,-4,-17]"
CSI_DATA,112991,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1685053972,100,0,114,0,"[15,3,16,4,16,6,16,7,16,7,16,7,15,7,14,7,15,7,14,6,14,6,14,6,15,6,15,5,16,6,17,6,19,5,19,6,21,7,21,7,21,7,22,7,21,7,21,7,21,7,21,8,20,8,20,9,0,0,19,9,19,10,20,11,19,11,19,12,20,12,19,12,20,12,19,12,19,11,19,12,18,11,16,10,16,10,16,10,15,11,15,10,15,11,16,12,16,12,16,13,16,14,16,14,16,16,15,16,14,16,12,16,9,15]"
CSI_DATA,112992,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1685064361,100,0,114,0,"[0,-16,0,-17,1,-18,2,-18,2,-18,2,-18,2,-17,2,-16,2,-16,2,-16,1,-16,1,-16,0,-16,0,-16,0,-18,0,-18,0,-20,0,-21,-1,-22,-2,-23,-1,-22,-2,-23,-2,-23,-2,-24,-2,-23,-1,-22,0,-23,0,-23,0,0,0,-24,0,-23,0,-24,0,-23,0,-23,0,-24,0,-23,0,-24,1,-23,0,-23,0,-22,0,-21,0,-21,0,-19,0,-19,0,-19,0,-18,0,-19,0,-19,0,-21,0,-21,1,-23,2,-22,2,-23,3,-22,4,-21,5,-19,5,-17]"
CSI_DATA,112993,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1685084435,100,0,114,0,"[16,0,17,1,18,2,17,3,19,3,17,3,17,4,16,4,16,3,15,3,14,3,16,4,15,4,15,4,16,4,17,4,18,4,20,4,21,4,21,5,21,5,21,6,21,7,21,6,21,9,20,9,20,10,19,9,0,0,19,11,19,12,17,12,19,13,18,13,18,14,16,14,17,14,16,14,16,15,15,14,14,14,13,14,12,13,13,13,12,13,12,14,11,13,12,14,11,16,11,16,10,17,9,19,9,19,7,19,6,19,5,19,3,18]"
CSI_DATA,112994,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1685104179,100,0,114,0,"[-15,7,-16,6,-17,7,-17,6,-18,6,-17,6,-17,5,-16,5,-15,7,-14,6,-13,7,-14,7,-13,9,-13,9,-14,10,-13,11,-14,13,-16,13,-15,14,-15,16,-16,16,-16,18,-16,18,-16,18,-15,18,-15,17,-14,17,-14,17,0,0,-14,17,-14,17,-14,17,-14,18,-13,18,-13,18,-13,18,-13,18,-12,19,-12,18,-11,18,-11,18,-10,18,-9,18,-9,17,-8,17,-8,17,-8,17,-8,18,-9,19,-9,20,-9,20,-10,21,-10,19,-10,20,-10,18,-10,17,-10,15]"
CSI_DATA,112995,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1685124236,100,0,114,0,"[8,-15,9,-16,11,-16,11,-16,11,-16,11,-14,11,-14,11,-13,9,-14,9,-13,8,-13,8,-13,9,-14,8,-14,9,-14,9,-15,8,-17,9,-18,10,-19,10,-20,10,-20,10,-22,10,-21,10,-21,11,-20,11,-20,12,-20,11,-20,0,0,13,-19,13,-18,13,-18,14,-19,14,-19,14,-19,14,-19,14,-19,14,-19,14,-18,14,-17,13,-17,12,-16,11,-15,11,-15,11,-15,11,-14,11,-15,11,-15,13,-16,14,-17,14,-16,15,-15,17,-15,17,-15,17,-13,17,-12,15,-9]"
CSI_DATA,112996,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1685134244,100,0,114,0,"[10,12,10,14,10,16,9,16,10,16,10,16,9,14,9,14,9,13,9,13,9,12,9,12,10,12,11,12,12,12,13,12,14,12,15,12,16,13,17,12,18,13,19,13,19,13,19,12,19,12,19,12,19,12,18,12,0,0,18,12,17,12,19,12,18,12,19,12,19,12,19,11,19,12,19,11,19,11,18,10,18,9,18,9,17,8,16,7,17,8,16,7,16,7,17,7,19,7,19,8,19,8,20,9,21,10,20,11,19,10,18,11,16,11]"
CSI_DATA,112997,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1685154414,100,0,114,0,"[14,6,16,8,16,10,16,10,15,10,13,10,13,10,12,10,13,10,12,10,13,10,13,9,13,9,14,9,15,10,16,10,16,10,17,11,18,12,19,12,18,12,19,13,19,13,18,13,18,13,18,13,18,14,17,13,0,0,16,15,16,16,15,16,16,16,16,16,15,17,16,18,15,18,14,18,14,17,14,16,13,16,13,15,12,15,11,15,11,16,11,16,11,16,10,16,10,17,11,18,10,19,11,19,10,20,9,21,7,20,5,19,4,18]"
CSI_DATA,112998,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1685175624,100,0,114,0,"[-11,-12,-11,-14,-11,-16,-11,-16,-10,-17,-10,-15,-9,-14,-8,-14,-10,-13,-9,-14,-9,-13,-9,-13,-10,-12,-11,-14,-12,-14,-12,-14,-14,-14,-14,-16,-15,-15,-16,-16,-16,-16,-17,-17,-16,-17,-17,-17,-17,-17,-16,-17,-15,-18,-15,-17,0,0,-15,-17,-14,-18,-14,-17,-14,-18,-14,-17,-14,-19,-14,-17,-14,-19,-14,-18,-14,-18,-14,-17,-13,-16,-12,-16,-12,-15,-11,-15,-12,-14,-12,-14,-11,-14,-11,-15,-11,-16,-12,-17,-13,-19,-13,-19,-12,-19,-10,-20,-10,-19,-8,-18,-6,-17]"
CSI_DATA,112999,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1685194113,100,0,114,0,"[14,7,14,8,15,9,14,10,15,10,14,10,14,9,13,9,13,8,12,8,13,7,13,7,14,7,14,7,16,7,17,7,18,6,19,6,20,6,21,6,21,6,22,6,22,5,22,5,21,5,21,5,21,5,21,4,0,0,20,6,20,5,20,6,21,6,21,5,21,6,21,5,21,5,21,5,20,4,20,4,20,4,19,4,19,4,18,3,18,3,18,2,18,3,19,2,19,3,19,2,20,4,21,4,23,5,21,5,20,6,19,7,16,6]"
CSI_DATA,113000,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1685204912,100,0,114,0,"[5,-16,7,-16,7,-16,8,-16,8,-17,8,-16,9,-16,7,-14,6,-15,7,-14,5,-14,5,-14,4,-15,4,-16,4,-16,4,-17,3,-19,3,-21,3,-20,2,-22,2,-21,2,-23,2,-23,1,-23,2,-23,2,-22,3,-22,3,-22,0,0,2,-21,2,-21,2,-21,2,-22,2,-21,2,-22,2,-21,2,-22,1,-21,2,-21,1,-21,1,-21,1,-19,0,-19,0,-19,0,-18,0,-19,0,-19,0,-19,0,-20,0,-20,0,-21,0,-22,1,-23,2,-22,2,-21,2,-21,3,-17]"
CSI_DATA,113001,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1685224568,100,0,114,0,"[1,-16,2,-17,3,-18,4,-18,4,-18,5,-17,5,-17,5,-16,4,-16,4,-16,3,-15,4,-15,2,-16,3,-16,2,-17,2,-18,2,-19,2,-21,2,-21,2,-22,1,-23,2,-23,2,-23,2,-24,2,-22,3,-22,4,-22,4,-22,0,0,4,-21,4,-21,5,-21,5,-21,5,-21,5,-22,6,-21,6,-21,6,-21,5,-21,5,-21,5,-21,5,-19,5,-18,5,-18,5,-18,5,-18,5,-18,5,-19,7,-19,7,-19,8,-20,8,-20,10,-22,11,-21,11,-19,11,-18,11,-16]"
CSI_DATA,113002,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1685244883,100,0,114,0,"[6,-14,8,-16,8,-16,9,-16,10,-16,9,-16,9,-16,8,-15,7,-15,6,-15,5,-14,5,-15,4,-15,3,-16,2,-17,2,-18,1,-19,1,-21,0,-21,0,-22,0,-22,0,-24,-1,-23,-2,-23,-2,-23,-2,-23,-2,-22,-2,-22,0,0,-2,-22,-3,-22,-3,-22,-4,-23,-4,-23,-4,-23,-5,-22,-5,-21,-5,-21,-7,-21,-6,-20,-8,-19,-8,-18,-8,-17,-8,-18,-8,-17,-8,-16,-8,-17,-9,-18,-9,-18,-10,-18,-10,-18,-10,-18,-10,-20,-10,-20,-10,-19,-8,-18,-7,-17]"
CSI_DATA,113003,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1685264304,100,0,114,0,"[-7,14,-8,16,-9,16,-10,16,-10,16,-10,15,-9,14,-9,14,-7,14,-7,14,-7,14,-6,14,-5,15,-4,15,-4,16,-3,18,-4,19,-4,20,-4,21,-3,21,-2,21,-2,22,-2,22,-1,23,-1,23,-2,22,-1,22,0,22,0,0,-1,22,-1,21,-1,21,-1,22,-1,22,0,22,0,22,0,23,0,23,0,21,0,21,1,20,1,20,2,19,2,18,2,19,2,19,2,19,2,19,3,20,3,21,2,22,3,22,2,22,1,22,1,22,0,20,0,18]"
CSI_DATA,113004,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1685276860,100,0,114,0,"[3,15,2,16,2,16,0,18,0,18,0,18,-1,16,-2,16,-1,16,-2,15,-1,15,-1,15,0,16,-1,16,0,17,0,18,-1,19,0,21,0,22,-2,22,-2,22,-2,22,-3,22,-3,22,-4,22,-4,22,-4,21,-5,21,0,0,-7,21,-7,20,-8,21,-9,21,-9,21,-10,19,-10,19,-11,19,-10,18,-10,18,-9,18,-10,17,-9,16,-10,16,-9,16,-10,16,-10,14,-11,15,-12,14,-12,14,-14,14,-14,15,-15,14,-16,15,-17,14,-17,12,-16,10,-16,9]"
CSI_DATA,113005,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1685293860,100,0,114,0,"[-16,-2,-17,-3,-17,-4,-17,-5,-19,-3,-18,-3,-17,-3,-17,-3,-16,-2,-16,-2,-15,0,-16,0,-16,0,-17,0,-18,1,-19,2,-20,3,-21,4,-23,5,-23,5,-23,7,-23,7,-23,7,-23,8,-23,8,-23,8,-22,8,-22,8,0,0,-22,8,-20,8,-21,8,-21,9,-21,9,-21,9,-20,10,-21,10,-20,10,-20,11,-18,11,-18,11,-17,11,-16,11,-15,11,-16,11,-15,11,-14,12,-15,12,-16,13,-17,14,-17,14,-17,14,-18,14,-17,13,-17,12,-17,11,-17,10]"
CSI_DATA,113006,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1685304831,100,0,114,0,"[-16,-5,-16,-7,-16,-7,-16,-7,-17,-7,-17,-7,-16,-7,-15,-6,-15,-4,-15,-4,-14,-3,-15,-4,-16,-2,-16,-2,-17,-2,-18,-1,-19,0,-20,0,-21,0,-21,1,-22,1,-23,2,-23,2,-23,3,-23,2,-23,2,-22,3,-22,3,0,0,-22,2,-21,3,-21,3,-22,4,-22,4,-22,4,-22,4,-22,4,-21,5,-21,5,-20,5,-19,5,-19,6,-18,7,-17,6,-17,7,-16,7,-16,7,-17,7,-17,8,-18,8,-19,9,-20,8,-21,8,-21,7,-21,7,-19,5,-19,4]"
CSI_DATA,113007,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1685324476,100,0,114,0,"[5,16,5,17,4,18,4,17,5,18,5,18,4,17,3,16,5,16,4,16,5,15,5,16,5,16,6,16,7,16,8,17,8,17,10,18,10,19,11,19,12,19,12,20,12,20,13,20,11,21,12,21,10,20,10,20,0,0,10,20,10,20,10,20,10,21,10,20,10,21,10,20,10,21,10,19,10,19,10,18,10,18,9,17,9,16,10,16,10,16,9,16,9,16,9,16,10,17,10,17,10,18,10,18,10,21,8,21,8,19,7,19,5,18]"
CSI_DATA,113008,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1685346965,100,0,114,0,"[7,-14,9,-14,9,-15,12,-14,11,-15,11,-14,11,-13,11,-13,9,-12,11,-12,9,-12,9,-12,9,-13,9,-14,9,-14,10,-14,10,-15,11,-17,12,-17,12,-18,12,-18,13,-19,14,-18,14,-19,14,-17,13,-18,14,-17,14,-16,0,0,15,-15,14,-15,15,-14,16,-15,16,-15,17,-14,17,-14,18,-13,17,-14,16,-13,16,-13,16,-12,16,-12,15,-11,14,-12,15,-11,15,-10,15,-10,16,-9,17,-10,18,-9,19,-9,19,-9,21,-9,21,-7,20,-6,19,-4,19,-4]"
CSI_DATA,113009,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1685364102,100,0,114,0,"[-16,4,-17,4,-18,4,-18,3,-18,3,-18,2,-17,2,-16,4,-16,5,-15,5,-14,5,-15,6,-14,8,-14,8,-15,8,-15,10,-15,12,-16,13,-16,13,-16,15,-16,16,-16,16,-16,18,-16,18,-15,18,-14,17,-14,18,-15,18,0,0,-13,18,-13,18,-13,18,-13,18,-12,18,-12,19,-12,19,-12,19,-10,19,-10,20,-9,18,-8,19,-8,18,-6,18,-6,18,-6,18,-5,18,-5,18,-5,19,-5,19,-5,20,-5,21,-5,21,-5,22,-5,22,-7,21,-6,19,-6,17]"
CSI_DATA,113010,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1685374151,100,0,114,0,"[-7,-14,-7,-15,-6,-16,-4,-16,-4,-18,-4,-16,-3,-16,-2,-16,-4,-15,-3,-15,-4,-14,-3,-15,-4,-15,-4,-16,-4,-16,-5,-16,-6,-18,-6,-19,-6,-20,-6,-21,-6,-21,-7,-21,-6,-22,-6,-22,-5,-22,-4,-21,-4,-21,-3,-21,0,0,-2,-21,-2,-21,-2,-21,-1,-21,-1,-21,0,-21,0,-21,0,-23,0,-22,0,-21,0,-21,0,-20,0,-19,0,-19,0,-18,0,-18,1,-18,2,-19,2,-19,2,-19,2,-20,4,-21,4,-21,6,-21,7,-21,7,-19,8,-19,8,-16]"
CSI_DATA,113011,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1685384809,100,0,114,0,"[-15,-8,-16,-10,-16,-11,-15,-11,-16,-13,-14,-11,-14,-12,-12,-11,-14,-10,-13,-11,-12,-10,-14,-11,-14,-10,-14,-10,-14,-11,-15,-11,-17,-11,-18,-12,-18,-11,-20,-13,-20,-13,-20,-13,-20,-14,-20,-14,-20,-14,-19,-14,-18,-14,-17,-14,0,0,-17,-14,-17,-16,-16,-16,-17,-16,-16,-16,-17,-17,-16,-17,-17,-17,-15,-17,-16,-17,-15,-17,-14,-16,-14,-15,-13,-14,-13,-14,-12,-14,-13,-14,-12,-14,-12,-15,-13,-17,-13,-17,-12,-18,-13,-20,-12,-20,-10,-20,-9,-20,-8,-20,-5,-18]"
CSI_DATA,113012,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1685404004,100,0,114,0,"[13,9,14,11,13,13,12,14,12,14,12,14,11,14,11,14,11,13,11,13,10,12,11,12,11,12,11,12,12,13,12,14,14,14,13,16,14,17,15,17,16,17,16,17,16,18,15,18,15,19,14,18,14,18,14,19,0,0,12,19,11,19,11,20,10,20,11,20,10,20,11,20,10,21,9,20,10,20,9,20,9,20,8,19,8,18,7,17,7,18,6,17,6,17,6,19,6,20,6,20,5,22,5,22,3,23,2,22,1,22,0,20,-1,20]"
CSI_DATA,113013,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1685414274,100,0,114,0,"[13,11,13,13,13,15,12,16,13,16,11,15,10,15,10,15,10,13,10,13,10,13,10,13,10,13,11,12,12,13,13,13,14,13,15,15,16,15,17,15,17,16,18,16,18,16,18,16,17,16,17,16,16,16,16,16,0,0,15,16,15,17,15,16,16,17,15,17,15,18,15,17,16,18,15,18,14,18,15,17,13,16,13,15,13,14,13,14,13,14,13,14,12,14,12,15,13,16,13,16,13,17,13,18,13,18,11,18,10,18,9,18,7,17]"
CSI_DATA,113014,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1685424477,100,0,114,0,"[3,-16,5,-18,5,-19,6,-19,6,-19,6,-18,6,-17,6,-17,5,-16,5,-16,4,-16,4,-16,2,-16,2,-16,2,-18,1,-18,0,-20,0,-21,0,-22,0,-22,0,-23,0,-24,0,-24,-1,-24,0,-24,-2,-23,-2,-23,0,-23,0,0,-1,-23,-1,-23,-1,-23,-1,-23,-1,-23,0,-23,0,-22,-1,-24,-2,-23,-2,-23,-2,-21,-2,-21,-3,-20,-3,-19,-3,-18,-3,-19,-3,-18,-3,-18,-3,-18,-3,-20,-3,-21,-3,-21,-4,-21,-2,-22,-2,-22,-1,-21,0,-20,0,-18]"
