CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,113015,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1685444031,100,0,114,0,"[11,-10,12,-11,13,-11,14,-9,15,-10,14,-9,14,-9,13,-8,12,-9,12,-8,12,-9,12,-9,12,-9,12,-10,12,-11,13,-12,13,-12,14,-14,14,-14,15,-16,14,-16,15,-16,15,-16,16,-16,15,-16,15,-16,15,-16,15,-14,0,0,16,-14,15,-14,16,-14,16,-14,16,-14,17,-14,17,-13,17,-13,16,-14,16,-14,15,-14,15,-13,14,-13,14,-12,13,-12,14,-12,13,-12,14,-12,14,-12,15,-12,15,-12,17,-12,17,-12,19,-13,19,-12,19,-10,17,-9,16,-7]"
CSI_DATA,113016,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1685454220,100,0,114,0,"[17,2,18,2,18,3,18,4,19,5,18,4,18,5,16,4,16,2,16,2,16,1,16,1,16,0,17,0,18,0,18,0,18,-2,21,-2,21,-2,22,-3,21,-3,24,-4,22,-4,23,-5,24,-5,22,-5,23,-5,22,-5,0,0,21,-4,21,-4,21,-5,23,-5,22,-4,23,-5,22,-5,21,-5,21,-5,21,-6,20,-6,21,-7,18,-6,18,-6,18,-7,17,-7,18,-7,17,-7,18,-7,19,-8,20,-8,21,-8,23,-8,22,-8,21,-8,21,-6,21,-5,18,-4]"
CSI_DATA,113017,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1685474309,100,0,114,0,"[16,-4,18,-2,19,-2,19,-1,20,0,19,0,18,0,17,0,17,0,16,0,16,0,17,0,16,-1,17,-2,18,-2,19,-2,20,-2,20,-3,21,-3,23,-3,23,-4,24,-4,24,-3,24,-3,24,-2,23,-2,23,-2,23,-1,0,0,23,0,23,0,23,0,23,0,23,0,24,1,23,1,24,2,24,2,23,2,21,1,22,2,20,2,20,2,19,2,20,2,20,2,19,2,20,2,20,3,20,4,22,5,22,6,23,7,23,8,20,9,19,9,16,9]"
CSI_DATA,113018,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1685484506,100,0,114,0,"[-17,0,-17,0,-19,-1,-19,-2,-19,-2,-19,-3,-17,-2,-17,-2,-17,-2,-16,-1,-15,-1,-16,0,-16,0,-17,0,-17,0,-19,1,-20,1,-20,2,-23,2,-22,2,-23,3,-24,3,-24,4,-24,3,-23,3,-23,3,-23,3,-23,2,0,0,-23,2,-23,2,-23,2,-23,2,-24,2,-24,2,-23,2,-23,1,-23,2,-22,2,-22,2,-22,2,-20,2,-20,2,-19,2,-20,2,-19,2,-20,2,-20,2,-20,2,-21,2,-21,1,-22,1,-23,1,-23,0,-23,0,-20,-1,-18,-2]"
CSI_DATA,113019,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1685494515,100,0,114,0,"[14,-6,15,-5,16,-6,16,-5,17,-5,16,-5,16,-4,15,-4,14,-6,14,-6,13,-6,13,-7,13,-8,13,-9,14,-10,14,-11,14,-12,14,-13,15,-14,15,-15,15,-15,14,-17,14,-17,14,-17,14,-17,14,-17,14,-17,13,-16,0,0,12,-16,12,-16,12,-17,12,-18,13,-18,12,-18,12,-19,12,-19,11,-19,10,-19,9,-18,9,-18,8,-17,7,-16,7,-17,7,-16,6,-17,6,-17,6,-17,6,-19,7,-20,7,-19,7,-21,7,-21,8,-21,7,-20,8,-18,7,-16]"
CSI_DATA,113020,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1685513980,100,0,114,0,"[-14,-6,-14,-7,-15,-8,-15,-9,-16,-9,-15,-9,-14,-9,-14,-9,-14,-7,-14,-7,-14,-6,-14,-7,-14,-5,-15,-5,-16,-5,-16,-4,-19,-4,-19,-4,-21,-4,-21,-4,-22,-4,-23,-4,-23,-4,-24,-2,-22,-4,-23,-4,-22,-3,-21,-3,0,0,-21,-2,-21,-3,-21,-2,-21,-3,-22,-3,-21,-3,-21,-2,-23,-3,-22,-2,-21,-2,-21,-2,-21,-1,-20,-1,-19,0,-19,0,-19,0,-19,0,-19,0,-19,0,-20,0,-21,0,-21,0,-22,-1,-23,-1,-22,-2,-21,-2,-21,-2,-18,-3]"
CSI_DATA,113021,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1685524210,100,0,114,0,"[-1,-15,-1,-16,0,-16,0,-17,0,-19,0,-17,0,-17,0,-16,-2,-16,-1,-15,-3,-14,-2,-16,-4,-15,-5,-15,-6,-15,-7,-16,-7,-16,-9,-17,-9,-17,-11,-19,-12,-18,-13,-19,-12,-19,-14,-18,-13,-19,-14,-18,-13,-17,-12,-16,0,0,-13,-16,-14,-16,-13,-16,-15,-16,-14,-16,-14,-16,-15,-15,-16,-16,-16,-14,-16,-14,-16,-13,-16,-12,-16,-11,-15,-10,-16,-9,-15,-9,-15,-9,-15,-9,-16,-9,-16,-9,-17,-9,-18,-9,-19,-10,-20,-11,-19,-11,-17,-10,-17,-11,-14,-10]"
CSI_DATA,113022,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1685534532,100,0,114,0,"[17,-3,19,-2,20,0,20,0,20,0,19,1,18,2,17,2,16,1,16,1,15,1,16,2,17,1,17,2,18,2,19,1,20,1,21,2,22,2,23,2,24,2,24,2,25,3,24,4,23,5,23,5,23,6,21,6,0,0,22,8,21,9,21,9,21,9,21,11,21,11,20,11,20,12,20,11,19,12,18,11,18,12,17,11,17,11,16,11,15,11,15,11,15,11,15,12,15,14,16,15,15,17,15,17,14,19,13,19,11,19,9,19,8,17]"
CSI_DATA,113023,d8:b1:90:d9:de:f0,-59,9,-99,-38,61,56,1685551445,98,0,106,0,"[-52,10,-28,9,-36,10,-8,9,-19,10,32,10,-3,10,73,10,0,0,-62,10,0,0,-31,10,-6,10,-4,10,-13,10,26,0,-9,10,57,0,6,0,-84,0,38,0,-60,0,80,0,-42,0,-46,0,-34,0,0,0,0,0,38,0,-53,0,61,0,-53,0,64,0,-60,0,33,0,-66,0,-26,0,-76,0,70,0,81,0,2,0,59,0,-56,10,37,0,66,10,6,0,26,10,-19,10,-4,9,-52,10,-10,9,-66,10,14,10]"
CSI_DATA,113024,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1685564405,100,0,114,0,"[-16,6,-18,5,-19,3,-19,2,-20,2,-18,1,-18,0,-17,0,-16,1,-16,0,-16,0,-16,0,-16,0,-17,0,-18,0,-19,0,-20,0,-21,0,-22,0,-23,0,-24,0,-24,0,-24,0,-24,0,-24,-1,-24,-2,-24,-3,-22,-4,0,0,-22,-5,-21,-5,-21,-6,-22,-7,-21,-8,-21,-8,-21,-8,-21,-9,-21,-9,-21,-9,-19,-9,-18,-10,-18,-10,-16,-9,-16,-10,-16,-10,-16,-10,-16,-10,-16,-10,-16,-12,-17,-13,-16,-15,-16,-16,-16,-16,-13,-17,-13,-17,-10,-17,-8,-16]"
CSI_DATA,113025,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1685584099,100,0,114,0,"[-9,-12,-9,-14,-9,-14,-9,-15,-9,-14,-9,-15,-8,-14,-9,-14,-9,-12,-9,-12,-9,-12,-9,-10,-11,-10,-12,-10,-13,-10,-14,-11,-16,-11,-16,-11,-18,-12,-18,-11,-19,-11,-20,-11,-20,-10,-21,-10,-19,-9,-20,-9,-19,-9,-19,-9,0,0,-20,-9,-19,-9,-20,-10,-19,-9,-21,-9,-21,-9,-21,-8,-20,-8,-20,-7,-19,-6,-19,-6,-19,-5,-19,-4,-18,-4,-16,-4,-19,-4,-17,-3,-18,-3,-19,-3,-19,-4,-20,-3,-21,-4,-21,-3,-21,-4,-21,-4,-21,-4,-18,-5,-17,-5]"
CSI_DATA,113026,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1685594133,100,0,114,0,"[15,-5,17,-4,18,-2,18,-2,19,-1,18,0,17,0,16,0,16,0,15,0,15,0,15,0,15,0,16,-1,17,-1,18,0,19,-1,19,0,21,-1,21,-1,23,-1,24,0,23,0,24,0,23,0,22,2,22,2,21,2,0,0,21,3,21,4,21,5,21,5,21,7,21,7,21,7,21,7,21,7,20,8,19,7,18,8,18,8,16,8,16,7,16,8,16,9,16,9,16,9,16,10,16,11,17,12,16,14,16,15,16,16,14,16,12,16,9,14]"
CSI_DATA,113027,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1685604324,100,0,114,0,"[2,17,1,18,1,19,0,19,0,18,0,18,-2,17,-1,17,0,16,0,16,0,16,0,16,0,16,0,16,2,17,1,18,2,19,1,20,2,21,2,21,2,22,2,23,2,24,2,24,1,23,1,22,0,23,0,22,0,0,-1,22,0,22,-1,22,-1,22,-2,23,-2,22,-2,23,-2,23,-2,22,-2,22,-2,21,-1,20,-2,20,-2,19,-2,18,-2,18,-2,18,-2,18,-3,18,-3,20,-4,21,-5,21,-5,21,-6,22,-8,21,-8,21,-8,18,-8,16]"
CSI_DATA,113028,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1685614426,100,0,114,0,"[14,8,14,9,15,11,14,11,14,11,14,11,14,11,13,11,13,10,13,8,13,8,14,8,14,8,15,7,16,7,17,7,19,8,19,8,20,8,21,7,23,7,23,7,23,7,23,7,23,6,22,6,22,6,22,6,0,0,21,7,21,7,21,8,21,7,22,8,22,8,22,7,23,8,22,7,21,6,21,6,21,5,20,5,20,4,18,5,19,4,18,4,19,4,19,4,20,5,22,5,23,6,23,5,23,6,23,7,23,8,20,8,17,8]"
CSI_DATA,113029,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1685634758,100,0,114,0,"[16,-5,17,-4,18,-2,18,-1,19,-1,18,0,18,0,16,0,16,0,16,0,15,0,16,0,16,0,17,0,18,0,18,0,18,0,20,0,21,0,22,0,23,0,24,0,24,0,24,0,24,2,24,2,23,3,22,3,0,0,21,5,21,5,21,5,21,7,21,8,22,8,21,8,21,8,20,8,20,8,19,8,19,9,18,8,17,8,17,8,16,8,16,10,16,9,17,10,17,11,17,12,17,13,17,14,16,16,15,16,13,16,12,16,9,15]"
CSI_DATA,113030,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1685654846,100,0,114,0,"[15,5,16,7,17,8,17,9,16,9,16,9,16,9,14,8,14,7,14,6,14,5,14,5,15,4,16,4,16,4,18,4,19,2,20,2,21,2,21,2,21,2,23,1,23,1,23,1,23,1,23,1,22,1,22,1,0,0,22,0,22,1,23,1,21,0,23,1,23,0,22,0,23,0,21,0,21,0,21,-1,20,0,19,-1,19,-2,18,-1,19,-2,18,-2,19,-2,19,-2,20,-2,21,-2,21,-2,22,-2,22,-2,21,-1,21,-1,20,0,19,1]"
CSI_DATA,113031,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1685674599,100,0,114,0,"[-14,-8,-15,-10,-15,-12,-15,-12,-14,-13,-14,-13,-13,-11,-12,-11,-12,-11,-12,-10,-11,-11,-12,-9,-14,-9,-14,-10,-15,-10,-16,-11,-17,-11,-17,-11,-19,-11,-20,-11,-20,-11,-21,-12,-21,-12,-21,-13,-20,-12,-20,-12,-20,-12,-19,-12,0,0,-19,-13,-18,-14,-19,-14,-18,-14,-18,-14,-19,-15,-18,-14,-19,-15,-17,-14,-17,-14,-17,-13,-17,-13,-16,-12,-16,-12,-14,-12,-15,-12,-14,-11,-14,-12,-15,-12,-15,-14,-16,-14,-16,-15,-16,-15,-16,-17,-15,-17,-14,-17,-11,-17,-9,-15]"
CSI_DATA,113032,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1685685247,100,0,114,0,"[16,4,16,6,16,7,16,7,16,8,16,8,16,8,14,7,15,6,14,6,14,5,14,6,14,5,15,5,16,5,18,5,18,4,19,4,20,4,21,4,21,4,22,4,23,4,23,4,23,5,22,5,21,5,21,5,0,0,21,6,21,6,21,6,21,6,21,6,21,7,21,6,22,7,21,6,21,6,20,5,19,5,19,5,18,4,18,4,18,4,17,4,18,4,18,4,19,5,20,6,21,7,21,7,21,8,20,9,19,9,18,9,14,9]"
CSI_DATA,113033,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1685703877,100,0,114,0,"[-4,16,-5,18,-6,18,-8,18,-7,18,-7,17,-6,16,-6,16,-5,16,-5,16,-4,16,-3,16,-2,16,-2,17,-2,18,-2,19,-1,20,-1,21,-1,22,0,23,0,24,0,24,0,24,0,24,0,23,0,23,0,23,0,24,0,0,0,23,0,23,0,23,0,22,0,24,-1,24,0,23,0,24,0,23,0,21,1,21,1,21,2,21,1,20,1,19,1,20,2,18,2,19,1,20,1,21,1,21,0,22,1,21,1,23,0,23,0,22,-1,21,-2,19]"
CSI_DATA,113034,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1685714714,100,0,114,0,"[7,-16,8,-16,9,-17,10,-16,10,-17,10,-16,10,-16,9,-15,8,-16,8,-15,7,-14,7,-15,6,-16,5,-16,5,-16,5,-18,5,-18,5,-21,5,-21,4,-22,4,-23,4,-24,5,-23,4,-24,5,-23,4,-23,4,-22,5,-22,0,0,4,-21,4,-21,4,-22,4,-23,4,-23,4,-23,4,-22,5,-23,3,-23,3,-22,3,-21,2,-21,2,-19,2,-18,1,-18,1,-20,1,-19,1,-20,1,-19,2,-21,2,-22,2,-22,2,-23,2,-23,3,-22,5,-21,4,-20,5,-18]"
CSI_DATA,113035,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1685734633,100,0,114,0,"[-16,-4,-16,-6,-17,-8,-17,-8,-16,-8,-16,-9,-15,-8,-15,-8,-14,-8,-14,-8,-14,-8,-14,-7,-14,-7,-15,-7,-16,-8,-16,-8,-18,-7,-18,-8,-20,-8,-20,-8,-21,-8,-21,-8,-21,-8,-21,-9,-20,-9,-20,-10,-19,-10,-19,-10,0,0,-19,-10,-18,-12,-18,-12,-18,-12,-18,-13,-18,-13,-18,-13,-18,-13,-17,-13,-17,-13,-16,-13,-16,-13,-16,-13,-16,-12,-15,-12,-15,-12,-14,-12,-14,-12,-15,-13,-15,-14,-16,-15,-16,-16,-15,-16,-15,-18,-13,-18,-13,-18,-10,-17,-8,-16]"
CSI_DATA,113036,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1685744729,100,0,114,0,"[11,13,11,14,11,15,10,15,11,16,10,16,10,16,9,15,10,13,10,13,10,12,10,13,10,12,11,13,13,13,13,13,14,13,16,14,17,14,17,14,17,14,18,13,18,13,18,13,18,14,18,14,17,14,17,13,0,0,16,14,17,13,17,14,17,15,18,15,18,16,17,15,18,15,16,13,16,13,16,13,17,13,16,12,16,12,16,11,16,12,16,11,16,12,16,12,16,12,17,13,18,13,18,15,18,16,16,16,16,16,15,16,12,15]"
CSI_DATA,113037,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1685757355,100,0,114,0,"[0,-16,0,-18,0,-19,0,-19,0,-19,0,-19,0,-17,0,-17,-1,-16,-1,-16,-2,-14,-2,-14,-4,-15,-4,-16,-6,-16,-6,-17,-8,-16,-9,-18,-9,-19,-12,-19,-12,-19,-13,-20,-13,-19,-13,-18,-13,-18,-14,-19,-12,-17,-13,-18,0,0,-14,-16,-14,-16,-14,-17,-14,-16,-16,-16,-16,-17,-16,-15,-16,-16,-15,-14,-16,-14,-16,-13,-16,-13,-16,-12,-15,-11,-15,-10,-16,-10,-16,-9,-16,-9,-18,-10,-18,-9,-18,-9,-19,-10,-19,-10,-20,-12,-19,-12,-18,-11,-16,-11,-15,-11]"
CSI_DATA,113038,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1685773901,100,0,114,0,"[-9,-13,-9,-15,-8,-16,-9,-16,-9,-16,-9,-16,-8,-16,-8,-15,-9,-13,-10,-13,-10,-11,-10,-13,-11,-13,-12,-12,-13,-12,-13,-12,-16,-12,-16,-13,-18,-13,-18,-13,-18,-12,-21,-11,-20,-10,-21,-10,-21,-11,-20,-11,-21,-10,-20,-10,0,0,-20,-10,-20,-10,-20,-10,-21,-10,-21,-10,-21,-10,-21,-8,-21,-8,-21,-8,-21,-8,-21,-7,-21,-7,-20,-6,-19,-5,-18,-5,-18,-4,-18,-3,-18,-4,-18,-3,-19,-3,-20,-3,-21,-3,-21,-4,-21,-5,-21,-5,-20,-5,-18,-5,-16,-5]"
CSI_DATA,113039,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1685784192,100,0,114,0,"[-16,2,-18,2,-19,0,-19,-1,-19,-2,-18,-2,-17,-2,-16,-2,-15,-2,-15,-2,-15,-2,-15,-2,-16,-2,-16,-2,-16,-2,-18,-2,-18,-2,-20,-4,-20,-4,-21,-4,-20,-4,-21,-5,-21,-5,-21,-6,-21,-7,-21,-7,-20,-8,-20,-8,0,0,-19,-9,-19,-11,-18,-12,-19,-12,-18,-12,-18,-14,-17,-13,-17,-14,-16,-14,-16,-14,-16,-14,-16,-14,-14,-14,-13,-14,-13,-14,-12,-13,-12,-14,-11,-13,-11,-14,-11,-16,-11,-16,-10,-18,-10,-19,-9,-19,-7,-19,-5,-19,-4,-19,-2,-16]"
CSI_DATA,113040,d8:b1:90:d9:de:f0,-59,9,-99,-39,61,56,1685801325,98,0,106,0,"[-15,9,-79,0,4,10,79,0,41,10,50,0,80,10,22,0,-62,10,6,0,-30,10,0,0,0,0,1,0,27,0,-2,10,54,0,-14,10,73,0,-37,10,78,0,-80,10,75,0,51,10,59,0,5,10,0,0,0,0,13,0,-66,9,-7,10,81,9,-13,10,81,9,2,0,-66,9,22,0,-8,9,46,0,64,10,64,0,-39,10,75,0,27,0,75,0,85,0,72,0,-37,0,58,0,6,0,55,0,17,0,42,0]"
CSI_DATA,113041,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1685814249,100,0,114,0,"[8,15,8,16,8,18,8,18,8,17,8,17,8,16,8,15,9,13,9,13,9,12,10,13,10,12,11,12,13,11,14,12,15,12,16,12,18,12,19,11,19,11,20,11,21,10,21,10,21,10,21,10,21,10,21,9,0,0,20,8,20,8,21,8,21,8,21,7,22,7,22,6,23,6,22,5,21,5,21,3,21,4,21,2,20,2,19,1,19,1,19,0,19,0,20,0,21,0,21,0,23,0,23,0,24,0,23,0,22,0,21,1,18,2]"
CSI_DATA,113042,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1685824237,100,0,114,0,"[-3,16,-5,17,-5,18,-7,17,-8,18,-8,16,-8,16,-8,15,-6,15,-7,14,-6,14,-6,15,-5,15,-6,15,-6,16,-6,17,-6,18,-8,19,-8,20,-8,21,-8,21,-8,21,-9,21,-8,21,-10,21,-10,21,-10,21,-10,20,0,0,-11,18,-11,18,-11,18,-13,19,-13,18,-13,18,-13,18,-13,18,-13,18,-13,18,-13,16,-13,16,-13,16,-12,15,-13,15,-12,15,-12,14,-13,14,-13,14,-14,15,-15,15,-16,16,-17,15,-18,13,-18,13,-18,11,-18,10,-16,8]"
CSI_DATA,113043,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1685843973,100,0,114,0,"[-14,7,-16,7,-16,7,-16,7,-16,7,-16,7,-16,6,-14,7,-13,8,-13,8,-12,8,-12,9,-12,10,-12,11,-12,12,-12,13,-11,14,-12,15,-12,17,-11,18,-12,18,-11,19,-10,20,-9,20,-9,19,-9,19,-9,19,-8,19,0,0,-8,19,-8,19,-7,20,-7,20,-7,21,-6,21,-6,21,-5,21,-4,21,-4,21,-3,20,-2,21,-2,19,-1,19,-1,19,0,19,0,18,0,19,0,19,1,21,1,21,1,22,1,22,0,22,0,23,0,21,0,19,0,18]"
CSI_DATA,113044,d8:b1:90:d9:de:f0,-58,11,-99,-38,60,56,1685854384,100,0,114,0,"[16,-7,17,-5,19,-4,18,-3,20,-4,18,-3,18,-2,17,-1,16,-2,16,-2,16,-2,17,-1,16,-2,17,-2,17,-2,18,-2,19,-3,20,-3,21,-3,23,-4,23,-3,23,-3,23,-2,24,-2,23,0,23,0,23,0,23,0,0,0,23,0,23,2,23,2,23,2,22,3,22,4,22,4,23,5,23,5,23,6,21,5,21,6,20,5,19,5,19,5,18,5,19,6,17,6,18,7,18,7,19,9,19,10,19,11,20,13,18,14,17,14,15,14,12,13]"
CSI_DATA,113045,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1685874115,100,0,114,0,"[16,2,17,3,18,4,18,4,18,4,17,4,17,4,15,4,15,2,15,2,14,1,15,1,15,0,16,0,16,-1,17,-2,19,-2,20,-4,21,-4,20,-4,21,-6,21,-7,21,-7,21,-8,21,-7,21,-7,21,-7,20,-7,0,0,21,-7,20,-8,20,-8,21,-8,21,-9,21,-9,20,-9,20,-9,19,-10,19,-10,18,-10,17,-11,16,-10,15,-11,14,-11,14,-11,14,-11,14,-12,14,-12,15,-13,16,-13,16,-14,17,-14,18,-14,18,-14,17,-13,16,-12,15,-9]"
CSI_DATA,113046,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1685884128,100,0,114,0,"[-15,-4,-16,-5,-16,-7,-16,-8,-16,-8,-15,-9,-14,-9,-13,-9,-13,-8,-12,-8,-12,-7,-12,-8,-13,-7,-14,-8,-14,-7,-15,-8,-16,-9,-17,-9,-18,-9,-19,-10,-19,-11,-19,-11,-19,-12,-19,-12,-19,-13,-19,-12,-18,-13,-16,-13,0,0,-15,-14,-16,-14,-15,-15,-15,-16,-15,-16,-14,-16,-14,-16,-14,-17,-14,-16,-13,-16,-12,-15,-12,-16,-12,-16,-12,-14,-10,-15,-10,-15,-9,-14,-9,-15,-9,-16,-9,-18,-9,-19,-9,-20,-9,-21,-8,-21,-7,-21,-5,-21,-3,-21,-2,-19]"
CSI_DATA,113047,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1685903933,100,0,114,0,"[9,12,9,14,10,15,9,16,9,15,9,16,9,14,9,14,9,12,9,12,9,11,10,11,11,10,12,11,14,11,14,11,16,11,16,11,19,12,19,10,20,10,21,10,21,10,21,9,21,9,21,9,21,9,21,8,0,0,20,7,20,7,21,8,20,7,21,7,21,7,21,7,22,7,22,6,21,5,21,4,20,3,19,3,19,2,18,2,19,2,17,2,19,1,19,1,19,1,20,1,21,1,21,1,22,1,21,1,21,2,19,3,17,3]"
CSI_DATA,113048,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1685914059,100,0,114,0,"[15,0,16,0,18,2,18,2,18,2,17,3,16,4,15,4,15,4,14,4,14,4,14,4,14,4,16,4,16,4,17,4,19,4,19,4,21,4,21,5,22,5,22,6,21,7,22,7,21,7,21,7,21,8,19,9,0,0,19,10,18,9,18,11,18,11,19,12,18,12,18,12,18,14,18,14,16,13,16,13,15,13,15,12,14,12,14,12,14,13,13,13,13,13,13,14,13,16,13,16,13,18,12,18,12,19,10,20,9,20,7,19,5,17]"
CSI_DATA,113049,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1685924425,100,0,114,0,"[6,-15,8,-16,9,-16,10,-16,10,-15,11,-15,10,-13,10,-13,9,-13,9,-12,9,-12,8,-12,8,-13,8,-13,9,-14,10,-16,10,-17,10,-17,11,-18,10,-18,12,-20,12,-20,13,-20,13,-20,12,-19,13,-19,13,-18,13,-18,0,0,14,-17,14,-16,15,-17,14,-16,16,-16,16,-16,16,-16,17,-16,16,-16,16,-15,15,-16,15,-14,14,-14,14,-13,13,-12,14,-13,13,-12,14,-13,15,-12,16,-13,17,-13,18,-12,18,-12,21,-13,21,-11,21,-10,19,-8,18,-6]"
CSI_DATA,113050,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1685944057,100,0,114,0,"[-5,-14,-5,-16,-4,-16,-4,-17,-3,-17,-2,-16,-1,-16,-2,-16,-2,-15,-1,-15,-1,-15,-1,-15,-2,-15,-1,-16,-1,-16,-1,-17,-2,-19,-2,-20,-2,-21,-2,-21,-1,-21,-2,-22,0,-21,0,-21,0,-22,0,-22,2,-21,2,-21,0,0,3,-21,4,-21,4,-21,5,-21,6,-21,7,-21,7,-21,7,-20,7,-20,8,-19,8,-19,8,-18,8,-17,8,-16,8,-16,8,-16,9,-16,9,-16,10,-16,11,-16,12,-16,13,-16,14,-16,16,-16,16,-14,17,-13,16,-12,16,-9]"
CSI_DATA,113051,d8:b1:90:d9:de:f0,-58,11,-99,-33,59,56,1685954373,100,0,114,0,"[17,1,18,2,19,3,18,5,19,5,18,5,17,5,16,6,16,4,15,5,15,4,15,5,16,4,16,5,17,5,18,4,19,4,20,4,21,5,21,5,23,5,24,5,24,6,24,7,23,7,22,7,23,8,21,8,0,0,21,8,21,9,21,10,21,10,21,10,21,11,21,12,21,12,20,11,19,11,18,10,18,10,18,10,17,10,16,10,16,10,16,10,16,10,15,11,16,13,16,13,16,14,16,15,17,16,15,17,14,17,12,16,10,16]"
