CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,113052,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1685966702,100,0,114,0,"[5,15,5,17,4,18,3,18,5,18,4,17,4,17,4,17,5,16,5,16,5,15,6,14,7,14,8,15,8,15,9,16,11,17,11,17,12,18,13,18,14,19,15,19,14,20,15,19,14,18,15,17,14,18,14,17,0,0,14,17,14,17,14,18,14,17,14,18,14,18,14,17,15,18,14,17,15,17,15,16,15,15,15,14,14,14,14,13,14,13,14,13,14,13,14,14,15,14,15,14,16,15,17,15,18,17,17,17,15,17,14,16,13,16]"
CSI_DATA,113053,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1685984233,100,0,228,0,"[-3,-16,-3,-18,-2,-18,-2,-18,-2,-16,-2,-15,-2,-12,64,-4,-2,-9,-2,-7,-1,-6,-1,-4,-1,-3,0,-1,0,0,0,0,0,2,0,3,0,4,-1,6,-2,7,41,4,-6,8,-8,8,-10,8,-12,7,-15,6,-17,5,0,0,-21,2,-22,0,-24,0,-24,-2,-24,-3,-24,-3,-78,9,-20,-2,-19,-2,-16,-1,-13,0,-11,2,-8,4,-5,5,-2,6,0,7,2,8,4,10,6,10,8,12,70,0,11,12,12,13,12,13,12,13,10,12,8,10,6,8,2,4,2,2,2,2,5,2,8,-1,7,-8,0,-12,-12,-21,-14,0,-11,11,0,16,12,12,17,0,12,-13,0,-18,-14,-13,-20,0,-12,13,0,18,10,12,14,2,6,0,3,-9,-2,-7,-2,-4,-2,-2,-3,-2,-5,-2,0,0,-6,6,-2,9,4,10,10,6,13,0,11,-8,-19,-18,-5,-14,-14,-8,-16,2,-11,12,0,17,10,13,17,2,14,-10,3,-16,-9,-13,-16,-2,-12,10,0,15,20,22,14,-2,6,-12,-6,-10,-12,0,-6,11,5,12,13,2]"
CSI_DATA,113054,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1686004097,100,0,228,0,"[9,16,9,17,9,17,9,16,9,14,9,13,8,11,67,-4,7,7,5,4,4,4,3,3,2,2,1,2,0,0,-1,0,-2,0,-4,-1,-4,-2,-5,-4,-5,-6,43,4,-5,-9,-5,-12,-4,-14,-2,-16,-1,-18,0,-19,0,0,2,-22,4,-24,4,-25,6,-25,6,-25,5,-25,-68,0,4,-22,2,-20,1,-16,0,-14,-2,-10,-3,-7,-4,-4,-5,-1,-6,2,-7,4,-7,7,-7,9,-6,12,83,10,-5,16,-5,17,-5,18,-4,17,-4,15,-3,13,-3,10,-4,-4,-4,-2,-4,-1,-7,1,-7,6,-1,11,7,10,22,11,12,-9,2,-16,-11,-12,-18,0,-14,13,0,19,14,13,20,-1,12,-15,-1,-19,-14,-12,-17,1,-11,11,-7,5,6,9,7,3,6,0,4,-1,4,-2,3,-6,0,0,-4,-8,-10,-3,-12,2,-9,10,0,14,9,12,21,-19,15,-7,8,-15,-4,-17,-14,-11,-18,1,-12,14,0,18,13,12,17,0,11,-14,-2,-16,-14,-9,-15,4,-12,29,7,11,13,0,6,-10,-6,-9,-12,0,-6,11,5,12]"
CSI_DATA,113055,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1686023995,100,0,228,0,"[16,3,18,3,18,3,17,3,16,3,14,1,12,1,62,-4,9,0,7,0,5,0,4,0,3,0,1,0,0,0,0,0,-1,0,-3,0,-4,0,-5,-1,-7,-1,40,3,-8,-5,-9,-8,-9,-10,-8,-12,-7,-14,-6,-16,0,0,-5,-20,-3,-21,-3,-22,-1,-24,-1,-24,-1,-23,-3,9,-1,-20,-1,-18,-2,-15,-3,-12,-3,-9,-4,-5,-5,-3,-5,0,-5,2,-6,4,-6,7,-6,9,-6,11,-70,9,-5,15,-5,16,-5,16,-5,16,-5,14,-4,12,-3,9,-5,0,-3,1,-3,1,-3,5,0,8,5,8,12,2,22,-6,3,-14,-8,-12,-15,-2,-13,9,-1,17,11,13,18,1,14,-12,1,-18,-11,-14,-17,-1,-12,9,-2,14,-1,7,8,3,7,-1,4,-3,2,-3,1,-3,1,-5,0,0,-6,-5,-9,0,-9,5,-4,11,3,12,11,8,14,-22,12,-9,3,-14,-6,-14,-15,-7,-16,4,-9,14,3,16,13,9,16,-3,9,-13,-3,-15,-13,-7,-13,5,-10,27,7,11,12,0,5,-9,-5,-9,-11,0,-6,10,4,11]"
CSI_DATA,113056,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1686034520,100,0,228,0,"[-18,-3,-19,-4,-19,-3,-18,-3,-17,-2,-15,-2,-13,0,64,-4,-9,0,-7,0,-6,0,-4,0,-2,0,0,0,0,0,0,0,2,0,4,0,5,0,6,0,8,1,41,4,10,4,10,6,10,8,10,10,10,13,9,16,0,0,8,19,7,21,7,22,6,24,5,24,5,24,10,0,5,21,5,18,6,15,6,12,6,8,6,4,6,2,6,-1,5,-4,4,-6,4,-10,3,-12,2,-14,53,0,0,-17,0,-18,0,-18,0,-17,0,-16,0,-13,0,-10,4,-1,3,-2,3,-2,4,-4,1,-8,-6,-8,-12,-2,-23,7,-2,14,8,13,16,2,13,-10,1,-18,-12,-14,-19,0,-14,14,0,19,13,13,18,0,12,-10,2,-14,2,-8,-9,-3,-7,1,-4,3,-3,4,-2,4,0,6,0,0,8,4,10,-2,8,-8,1,-12,-6,-11,-13,-6,-8,26,-9,11,0,16,9,13,16,4,15,-7,6,-16,-6,-16,-16,-6,-15,6,-6,16,8,15,16,4,12,-9,2,-30,-10,-8,-12,3,-2,12,8,8,11,-3,3,-12,-8,-10]"
CSI_DATA,113057,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1686045309,100,0,228,0,"[-2,-19,-2,-20,-2,-19,-2,-19,-2,-17,-2,-15,-2,-13,66,-4,-2,-8,-2,-7,-2,-5,-1,-4,0,-2,0,-1,1,0,2,0,2,2,2,4,3,5,2,7,2,8,42,4,0,11,-2,13,-4,13,-6,14,-8,15,-11,15,0,0,-17,15,-18,15,-19,15,-21,15,-22,14,-21,13,-71,9,-18,12,-16,11,-13,11,-9,9,-6,8,-2,7,0,6,3,4,6,3,8,1,10,0,12,-1,13,-3,-22,0,17,-6,17,-7,17,-7,16,-7,15,-6,12,-4,10,-4,2,4,2,3,3,3,6,2,8,-2,6,-8,-1,-13,-14,-19,-15,2,-9,13,3,16,15,9,17,-4,9,-17,-6,-18,-17,-8,-19,6,-8,17,5,17,15,8,15,-2,9,0,0,-10,-4,-7,-4,-4,-5,-2,-6,0,-6,2,0,0,-1,10,5,9,11,4,13,-3,8,-11,0,-15,-29,0,-15,-5,-15,4,-9,14,2,17,13,12,17,0,13,-12,0,-17,-12,-12,-17,0,-11,13,1,16,13,8,30,-8,5,-13,-7,-10,-11,1,-4,11,8,9,13,-2,6,-11]"
CSI_DATA,113058,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1686064298,100,0,228,0,"[-17,6,-18,6,-18,6,-17,6,-15,6,-14,6,-12,6,66,-4,-8,5,-6,4,-4,4,-4,2,-2,2,-1,1,0,0,0,0,1,-1,2,-2,4,-2,6,-2,7,-2,42,4,11,0,13,0,14,2,15,4,15,6,16,8,0,0,18,13,18,14,19,15,19,16,19,17,18,16,13,0,16,14,15,12,13,9,12,6,10,3,8,0,6,-2,4,-4,2,-6,0,-8,-1,-10,-3,-11,-5,-13,-50,10,-8,-15,-9,-15,-9,-15,-9,-14,-8,-13,-7,-11,-5,-9,4,-2,2,-3,2,-4,0,-6,-4,-8,-10,-4,-12,4,-15,18,5,14,15,6,15,-6,5,-17,-8,-16,-18,-4,-16,10,-4,19,11,16,19,4,15,-9,4,-17,-6,-13,-2,-6,-9,2,-4,6,-1,4,0,4,0,4,2,5,0,0,8,0,8,-6,2,-11,-4,-11,-11,-6,-14,2,6,26,-2,15,8,13,15,6,17,-5,8,-15,-4,-17,-15,-9,-17,3,-8,15,4,17,15,7,15,-5,4,-15,-15,-26,-13,0,-8,10,4,11,11,2,7,-8,-4,-12,-13,-4]"
CSI_DATA,113059,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1686075473,100,0,228,0,"[-10,16,-10,16,-10,16,-10,16,-8,15,-7,14,-6,12,64,-4,-3,8,-2,7,-1,5,-1,4,-1,2,0,1,0,0,0,-2,0,-2,0,-4,1,-4,2,-6,4,-6,41,4,8,-6,10,-6,12,-4,14,-4,16,-2,18,0,0,0,20,2,22,4,23,5,24,6,24,7,24,7,72,0,21,6,19,4,16,3,14,0,10,0,7,-2,4,-4,2,-5,0,-6,-2,-8,-5,-8,-8,-9,-10,-9,74,10,-14,-10,-14,-10,-15,-10,-14,-10,-13,-8,-11,-7,-8,-6,0,-4,0,-4,0,-4,-2,-5,-7,-4,-10,2,-7,10,-2,24,12,8,15,-3,9,-14,-4,-16,-16,-8,-17,6,-8,17,6,18,17,8,18,-6,8,-16,-4,-16,-12,-8,-6,-5,-7,6,-2,7,0,5,1,4,3,4,6,3,0,0,7,-5,4,-10,-2,-11,-9,-7,-13,0,-11,8,17,20,4,14,12,8,16,0,12,-11,2,-17,-10,-14,-17,-3,-14,9,-3,16,10,14,16,2,12,-10,0,-15,-24,-19,-13,3,-4,12,8,9,11,-2,4,-11,-8,-10,-13,0]"
CSI_DATA,113060,d8:b1:90:d9:de:f0,-59,11,-99,-34,60,56,1686095617,100,0,228,0,"[15,11,15,12,15,12,14,12,13,11,12,10,10,8,64,-4,7,5,6,4,4,2,4,2,2,2,0,0,0,0,-1,0,-2,-1,-3,-2,-4,-4,-4,-5,-4,-7,41,4,-1,-10,0,-12,2,-13,5,-14,8,-14,10,-14,0,0,15,-14,18,-14,20,-14,21,-12,22,-11,22,-10,74,0,20,-9,18,-8,15,-8,12,-7,8,-6,4,-6,2,-6,-1,-6,-4,-5,-6,-4,-8,-4,-11,-4,-13,-4,30,10,-17,-3,-18,-4,-18,-3,-18,-3,-16,-4,-12,-4,-10,-3,-4,0,-4,0,-4,0,-6,2,-6,6,0,11,8,10,23,8,12,-10,1,-16,-11,-12,-17,-1,-13,12,-1,19,13,14,20,0,15,-12,2,-19,-11,-14,-16,-3,-12,7,-8,2,2,10,5,5,5,2,5,2,5,0,6,-3,0,0,1,-9,-5,-9,-10,-4,-12,2,-9,10,-2,14,28,3,13,8,16,-1,12,-10,2,-16,-8,-14,-16,-5,-16,6,-7,16,6,16,16,7,15,-6,6,-15,-7,-14,-30,-7,-11,8,1,12,11,6,10,-6,0,-12,-10,-7,-12,4]"
CSI_DATA,113061,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1686113700,100,0,228,0,"[0,-17,0,-18,0,-18,0,-18,0,-16,0,-15,0,-12,64,-4,-1,-8,-1,-6,0,-6,-1,-4,-1,-2,0,-2,0,0,0,0,0,1,0,3,0,4,0,6,-2,6,41,4,-6,8,-8,8,-10,8,-12,8,-14,8,-16,7,0,0,-20,5,-22,4,-24,4,-24,2,-24,2,-24,1,81,9,-20,2,-18,2,-16,3,-13,4,-10,5,-6,6,-3,6,0,6,2,7,4,6,7,7,9,7,12,7,-36,0,15,6,16,6,16,6,16,6,14,6,12,5,10,4,1,4,2,3,2,4,5,4,9,0,8,-7,0,-12,-10,-22,-15,-1,-12,10,0,16,11,12,18,0,12,-13,0,-18,-14,-12,-19,0,-12,14,0,18,11,12,14,1,6,0,2,-9,-2,-6,-3,-3,-3,-2,-3,-2,-5,-1,0,0,-4,6,0,9,6,9,11,4,12,-4,8,-10,-23,-12,-9,-12,-15,-4,-14,6,-7,15,4,16,14,8,17,-3,9,-14,-3,-16,-13,-8,-16,4,-7,14,6,14,28,11,11,-8,0,-12,-10,-6,-10,6,0,12,10,7,12,-4]"
CSI_DATA,113062,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1686124205,100,0,114,0,"[-15,-7,-16,-8,-15,-9,-15,-10,-16,-9,-16,-9,-14,-9,-14,-9,-14,-7,-14,-7,-14,-6,-14,-7,-14,-6,-15,-5,-16,-5,-17,-5,-19,-4,-20,-5,-21,-4,-22,-4,-23,-4,-24,-4,-23,-4,-24,-4,-23,-4,-22,-4,-22,-4,-21,-4,0,0,-21,-4,-21,-4,-21,-4,-22,-4,-22,-4,-22,-4,-22,-4,-21,-4,-21,-4,-21,-3,-20,-3,-21,-2,-19,-2,-19,-2,-19,-2,-18,-2,-18,-2,-18,-2,-18,-1,-19,-2,-21,-2,-21,-2,-22,-3,-22,-3,-21,-4,-20,-4,-19,-5,-17,-6]"
CSI_DATA,113063,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1686134311,100,0,114,0,"[-11,-11,-12,-13,-12,-14,-13,-14,-13,-14,-13,-14,-12,-13,-11,-13,-11,-10,-11,-10,-12,-10,-12,-10,-13,-8,-13,-9,-15,-8,-16,-8,-18,-8,-18,-8,-20,-7,-21,-6,-22,-6,-23,-5,-24,-6,-24,-5,-23,-5,-22,-5,-22,-5,-21,-5,0,0,-21,-4,-21,-3,-22,-3,-21,-2,-22,-2,-22,-2,-22,-2,-23,-2,-23,-1,-22,0,-21,0,-21,0,-21,1,-21,2,-19,2,-19,2,-18,2,-18,2,-19,2,-21,3,-21,3,-22,3,-22,3,-23,3,-22,2,-23,2,-21,2,-18,0]"
CSI_DATA,113064,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1686154047,100,0,114,0,"[-12,-10,-13,-12,-13,-14,-13,-14,-12,-14,-12,-14,-11,-13,-10,-13,-11,-11,-10,-11,-11,-10,-11,-10,-12,-10,-13,-10,-14,-10,-15,-10,-16,-10,-17,-10,-18,-11,-18,-10,-20,-10,-20,-10,-21,-10,-21,-10,-19,-10,-20,-10,-19,-11,-19,-11,0,0,-19,-10,-18,-11,-19,-11,-19,-11,-20,-11,-20,-11,-20,-10,-20,-10,-19,-10,-19,-10,-19,-10,-18,-9,-18,-9,-18,-8,-16,-8,-18,-8,-17,-8,-18,-8,-18,-8,-18,-8,-18,-9,-18,-10,-19,-10,-20,-11,-19,-11,-18,-12,-17,-11,-14,-11]"
CSI_DATA,113065,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1686168097,100,0,114,0,"[7,14,7,16,6,17,5,17,5,18,4,17,4,16,3,16,4,15,4,15,4,14,4,15,5,14,6,14,7,15,7,16,8,16,9,19,9,18,9,19,9,19,10,20,10,21,10,20,10,21,9,20,9,20,9,20,0,0,8,21,8,20,7,20,8,21,7,21,7,21,7,21,7,21,7,21,7,21,7,20,7,19,6,18,6,17,6,17,6,17,6,17,5,17,5,19,5,19,5,19,5,20,4,21,4,21,3,21,2,20,1,20,0,17]"
CSI_DATA,113066,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1686184210,100,0,114,0,"[0,17,0,18,-1,20,-2,20,-2,20,-2,18,-3,18,-3,17,-1,17,-2,17,-1,16,-1,17,0,17,0,17,0,17,0,20,0,20,1,21,1,22,2,23,2,23,2,24,2,24,2,23,2,23,1,23,1,23,0,23,0,0,0,24,0,24,0,23,0,23,0,23,0,23,0,24,0,24,0,23,0,23,0,22,0,22,0,21,0,20,0,20,0,20,0,19,0,19,0,20,0,21,0,22,0,23,-1,23,-2,23,-4,23,-4,22,-4,20,-5,18]"
CSI_DATA,113067,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1686196597,100,0,114,0,"[2,16,2,17,2,18,0,18,1,18,1,18,1,17,1,16,2,16,2,16,3,15,4,16,5,15,6,16,7,16,8,16,10,17,10,18,11,18,13,18,13,18,14,18,14,18,15,18,15,18,15,16,15,16,15,16,0,0,16,17,16,16,15,16,17,16,16,15,16,15,17,15,17,16,17,14,17,13,18,12,18,12,18,11,16,10,16,9,16,8,16,8,16,8,17,8,18,9,19,9,19,9,20,10,20,9,20,10,18,10,18,10,16,9]"
CSI_DATA,113068,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1686214494,100,0,114,0,"[9,-14,10,-14,12,-14,13,-14,13,-13,13,-13,13,-12,12,-12,11,-11,11,-10,10,-11,10,-11,10,-12,10,-13,11,-13,11,-14,12,-16,13,-16,13,-18,13,-18,13,-18,14,-18,14,-18,15,-18,15,-18,15,-18,15,-17,16,-17,0,0,16,-16,17,-16,18,-16,16,-15,17,-15,18,-15,18,-14,18,-15,18,-14,17,-14,16,-14,16,-13,16,-13,15,-12,15,-11,16,-12,16,-10,16,-11,16,-10,17,-11,17,-11,18,-10,18,-10,20,-10,21,-9,21,-8,18,-6,18,-4]"
CSI_DATA,113069,d8:b1:90:d9:de:f0,-59,9,-99,-38,61,56,1686226912,83,0,106,0,"[36,0,33,0,27,0,12,0,10,0,-26,0,-2,10,-69,0,-5,10,61,0,-4,10,34,0,2,0,4,0,8,0,-22,10,2,0,-52,10,-17,10,-85,10,-52,10,66,10,71,10,56,10,26,10,52,10,0,0,0,0,-54,9,75,10,-78,9,82,10,83,9,-82,10,-48,9,-80,10,10,10,-79,10,-85,10,-77,10,-12,10,-68,10,50,0,-53,10,-68,0,-43,10,-20,0,-18,10,12,0,4,0,26,0,12,0,-4,0]"
CSI_DATA,113070,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1686244370,100,0,114,0,"[-16,0,-18,-2,-18,-4,-18,-4,-18,-4,-18,-5,-16,-5,-16,-5,-16,-4,-15,-5,-15,-4,-15,-4,-16,-3,-16,-3,-18,-3,-18,-3,-19,-2,-20,-3,-21,-3,-22,-3,-21,-3,-22,-3,-23,-4,-23,-4,-23,-5,-22,-5,-22,-5,-21,-5,0,0,-22,-7,-21,-8,-21,-8,-21,-8,-21,-8,-21,-9,-21,-8,-21,-9,-20,-9,-20,-8,-19,-8,-19,-9,-18,-8,-18,-8,-16,-8,-16,-8,-16,-8,-16,-8,-17,-8,-18,-10,-18,-11,-18,-12,-18,-13,-18,-14,-17,-15,-16,-16,-14,-15,-11,-13]"
CSI_DATA,113071,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1686264505,100,0,114,0,"[15,3,16,4,17,5,17,6,18,6,18,6,16,5,16,4,15,3,15,3,15,2,15,2,15,0,16,0,17,0,18,0,19,-2,19,-2,21,-2,21,-4,21,-4,23,-4,21,-4,22,-5,22,-5,21,-6,22,-6,21,-6,0,0,21,-6,21,-6,21,-7,21,-7,21,-7,21,-7,21,-7,21,-8,20,-9,19,-9,18,-9,19,-10,18,-9,16,-9,16,-9,16,-10,15,-10,15,-11,15,-11,16,-11,16,-12,17,-12,18,-12,17,-12,18,-12,17,-11,16,-9,16,-8]"
CSI_DATA,113072,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1686284245,100,0,114,0,"[2,15,2,16,1,17,0,16,1,18,0,17,0,16,0,16,1,16,1,15,2,14,2,15,3,16,4,15,4,16,5,16,6,18,6,19,7,21,7,21,8,20,9,21,8,20,9,20,9,21,8,21,8,20,8,21,0,0,7,20,7,20,7,21,7,21,8,20,7,21,8,20,7,21,8,20,8,19,8,19,8,19,8,17,7,16,8,16,7,16,7,16,7,16,7,16,8,19,8,19,9,19,9,19,9,21,7,21,5,20,5,19,4,18]"
CSI_DATA,113073,d8:b1:90:d9:de:f0,-58,11,-99,-38,60,56,1686294320,100,0,114,0,"[-2,-15,-2,-17,-2,-18,-2,-18,-2,-19,-2,-18,-2,-17,-2,-17,-4,-15,-4,-15,-4,-14,-5,-14,-6,-14,-7,-15,-8,-15,-9,-16,-11,-17,-12,-17,-14,-18,-14,-17,-15,-17,-16,-17,-16,-17,-16,-17,-16,-17,-17,-17,-16,-16,-16,-17,0,0,-17,-15,-17,-15,-17,-15,-17,-14,-17,-14,-18,-14,-17,-14,-18,-14,-19,-13,-18,-12,-18,-11,-18,-11,-17,-10,-17,-9,-17,-8,-17,-8,-17,-8,-17,-8,-17,-7,-19,-8,-20,-8,-20,-8,-20,-8,-21,-9,-21,-9,-20,-10,-18,-9,-17,-9]"
CSI_DATA,113074,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1686304668,100,0,114,0,"[-15,7,-16,6,-17,5,-18,4,-18,5,-18,3,-17,2,-16,2,-16,3,-16,2,-15,2,-16,2,-16,2,-16,2,-18,2,-18,3,-19,2,-21,3,-21,3,-22,3,-22,2,-23,3,-24,2,-24,2,-24,0,-23,0,-23,0,-22,0,0,0,-22,-3,-22,-3,-22,-3,-23,-4,-22,-5,-22,-6,-22,-6,-22,-7,-21,-7,-21,-7,-20,-7,-20,-8,-18,-8,-18,-7,-18,-7,-17,-7,-16,-8,-16,-8,-17,-8,-17,-10,-17,-10,-17,-12,-17,-13,-18,-15,-16,-15,-14,-15,-13,-16,-10,-15]"
CSI_DATA,113075,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1686323837,100,0,114,0,"[-1,15,-2,17,-2,18,-2,18,-2,17,-2,17,-2,17,-2,15,0,15,0,15,0,14,1,15,2,15,3,15,4,16,5,17,6,17,6,18,8,19,8,19,10,19,11,19,11,19,12,19,12,19,12,17,12,18,13,18,0,0,13,17,13,17,13,17,13,16,13,16,14,16,15,15,16,16,15,15,16,15,15,13,16,13,15,11,15,11,15,10,15,10,15,9,15,8,17,8,17,9,18,9,19,9,19,9,19,9,19,10,17,10,17,10,15,9]"
CSI_DATA,113076,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1686334250,100,0,114,0,"[16,0,17,0,18,2,18,3,19,4,18,4,17,4,16,5,15,4,15,4,14,4,15,4,15,4,16,3,16,3,17,3,18,4,19,5,20,4,21,4,21,5,23,6,22,6,21,6,21,7,21,7,21,8,20,8,0,0,19,9,19,10,18,11,19,11,19,12,19,13,19,12,19,13,18,12,17,13,17,12,16,12,16,12,14,12,14,12,14,12,13,12,13,12,14,13,14,14,14,15,13,15,14,16,14,18,12,18,10,17,9,18,6,16]"
CSI_DATA,113077,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1686344396,100,0,114,0,"[17,-2,18,-2,18,-1,18,0,20,0,19,0,18,0,18,1,17,0,16,0,15,0,16,0,16,-1,16,-1,18,-2,18,-2,19,-2,20,-3,21,-3,22,-4,24,-4,24,-4,24,-3,24,-4,24,-3,23,-2,23,-2,23,-2,0,0,22,-1,23,-1,23,-1,24,0,24,0,24,0,24,0,24,0,23,0,23,0,22,0,21,0,20,0,19,0,18,0,19,0,18,0,18,0,20,0,20,0,21,0,21,1,22,2,22,2,21,2,21,3,19,5,17,5]"
CSI_DATA,113078,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1686363941,100,0,114,0,"[11,-14,12,-14,14,-14,14,-14,14,-14,14,-13,14,-11,14,-11,12,-11,12,-11,11,-11,12,-11,12,-11,12,-12,13,-13,14,-13,14,-14,15,-14,14,-14,16,-15,17,-16,17,-17,17,-17,17,-17,19,-15,19,-14,19,-14,19,-14,0,0,18,-13,20,-11,19,-11,20,-11,20,-11,21,-11,20,-10,21,-11,21,-10,20,-10,20,-9,20,-8,19,-8,18,-7,18,-8,18,-8,18,-7,18,-6,19,-6,20,-6,22,-5,22,-5,23,-4,23,-3,23,-2,22,0,20,0,19,1]"
CSI_DATA,113079,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1686377607,100,0,114,0,"[14,-10,16,-10,18,-9,18,-8,18,-8,18,-8,18,-7,16,-6,16,-6,16,-6,15,-6,15,-5,15,-6,15,-7,16,-7,17,-8,18,-8,18,-8,20,-9,20,-9,20,-9,21,-8,21,-8,21,-8,21,-8,21,-6,21,-6,21,-6,0,0,21,-5,21,-3,22,-3,22,-2,23,-2,23,-2,22,-1,24,0,23,-1,23,0,21,0,21,0,21,0,20,0,19,0,20,0,18,1,19,1,20,2,21,3,21,3,22,4,22,5,23,6,23,7,21,8,18,9,17,10]"
CSI_DATA,113080,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1686397682,100,0,114,0,"[-16,5,-18,5,-18,4,-19,4,-19,4,-18,4,-18,4,-17,4,-16,5,-16,5,-14,5,-14,5,-15,7,-14,7,-16,8,-16,9,-16,10,-16,10,-17,12,-17,13,-18,13,-18,15,-18,15,-18,15,-17,15,-18,15,-17,14,-18,15,0,0,-16,15,-17,14,-16,15,-16,15,-17,15,-17,16,-16,16,-16,16,-16,16,-15,16,-14,16,-14,16,-13,15,-12,15,-12,14,-11,15,-10,14,-11,15,-11,16,-12,17,-12,17,-13,17,-13,17,-14,18,-15,17,-14,16,-13,14,-13,13]"
CSI_DATA,113081,d8:b1:90:d9:de:f0,-58,11,-99,-33,59,56,1686414720,100,0,114,0,"[-14,10,-15,10,-16,9,-17,9,-17,9,-16,8,-16,8,-15,8,-13,8,-13,8,-13,8,-13,9,-13,10,-14,10,-14,10,-15,11,-16,13,-16,14,-16,14,-16,16,-16,15,-17,16,-17,15,-17,16,-17,16,-18,16,-18,15,-17,15,0,0,-18,13,-18,14,-18,13,-18,14,-18,14,-19,13,-18,13,-18,13,-18,13,-18,13,-17,13,-17,13,-16,13,-16,11,-16,12,-15,12,-15,11,-15,11,-16,12,-16,12,-17,13,-18,12,-19,12,-20,12,-20,11,-20,10,-19,8,-18,6]"
CSI_DATA,113082,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1686434081,100,0,114,0,"[16,0,17,0,17,1,17,2,19,2,17,2,16,3,15,3,16,2,15,2,14,1,15,2,16,1,16,1,16,0,18,0,19,0,20,0,21,0,21,0,22,0,23,0,23,0,23,0,22,1,22,2,21,2,21,2,0,0,21,2,21,3,21,3,21,4,22,4,22,4,21,4,22,5,21,4,21,4,21,4,20,4,19,4,19,4,18,4,18,4,17,4,18,4,18,4,19,6,19,7,20,7,20,8,21,9,19,10,19,11,17,11,14,10]"
