CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,113083,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1686454094,100,0,114,0,"[-2,-15,-2,-16,-2,-17,-2,-19,-2,-17,-2,-18,-2,-16,-2,-16,-3,-15,-4,-15,-4,-14,-4,-14,-6,-14,-7,-14,-8,-15,-9,-15,-11,-16,-11,-16,-12,-17,-13,-16,-14,-16,-15,-17,-16,-16,-16,-16,-16,-15,-16,-14,-16,-14,-16,-14,0,0,-16,-14,-15,-14,-16,-14,-16,-13,-17,-13,-17,-13,-18,-12,-19,-12,-18,-12,-18,-11,-18,-9,-19,-9,-18,-8,-17,-7,-16,-7,-17,-7,-17,-6,-17,-6,-18,-6,-19,-6,-19,-6,-20,-7,-21,-6,-21,-7,-21,-7,-20,-7,-18,-7,-16,-7]"
CSI_DATA,113084,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1686464101,100,0,114,0,"[4,-15,7,-16,8,-16,9,-16,9,-16,9,-16,9,-14,8,-14,7,-14,7,-14,6,-14,7,-13,7,-14,7,-14,7,-15,7,-16,7,-17,8,-18,8,-19,8,-19,9,-19,9,-20,9,-20,9,-20,9,-19,10,-19,11,-19,11,-19,0,0,12,-18,12,-18,12,-17,13,-17,14,-17,14,-17,14,-17,14,-17,13,-16,14,-16,14,-14,13,-14,13,-14,12,-13,12,-13,12,-13,12,-13,13,-13,14,-13,15,-13,15,-14,16,-14,17,-12,18,-12,19,-11,19,-10,17,-8,16,-7]"
CSI_DATA,113085,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1686483661,100,0,114,0,"[10,12,9,14,9,14,8,15,9,16,8,16,7,15,6,15,7,14,6,14,6,14,7,14,7,14,7,14,7,15,7,16,9,16,9,18,9,19,9,20,9,20,9,21,7,21,7,21,7,22,6,21,5,21,4,22,0,0,3,22,2,21,2,22,1,23,0,23,0,23,0,22,0,22,-1,22,-1,21,-1,21,-1,20,-2,19,-2,19,-2,18,-3,19,-3,19,-4,19,-4,19,-6,19,-7,19,-7,19,-9,19,-10,19,-11,19,-12,16,-12,15,-12,13]"
CSI_DATA,113086,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1686494188,100,0,114,0,"[-5,-16,-4,-17,-4,-18,-2,-18,-3,-19,-2,-18,-1,-17,-1,-16,-2,-16,-2,-15,-2,-15,-2,-15,-2,-16,-2,-16,-2,-17,-2,-18,-3,-19,-2,-20,-3,-21,-3,-21,-3,-21,-3,-22,-3,-22,-2,-23,-1,-22,0,-22,0,-22,0,-23,0,0,1,-22,2,-22,2,-22,3,-22,3,-22,3,-22,3,-21,4,-22,4,-21,4,-21,4,-20,5,-20,4,-19,4,-19,5,-19,5,-19,5,-18,6,-18,6,-18,7,-18,7,-19,8,-19,9,-19,12,-19,13,-19,13,-17,13,-15,14,-14]"
CSI_DATA,113087,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1686514403,100,0,114,0,"[16,-2,17,-2,18,0,18,0,19,0,18,0,18,0,16,0,16,-2,16,-1,16,-2,16,-2,15,-3,16,-5,16,-5,18,-5,18,-6,19,-8,20,-8,21,-8,20,-10,21,-10,21,-10,21,-10,20,-10,19,-10,19,-10,19,-11,0,0,21,-10,20,-10,20,-9,21,-10,20,-10,20,-10,20,-11,19,-10,19,-11,18,-12,17,-10,17,-12,16,-10,16,-10,15,-10,15,-10,15,-10,13,-11,15,-11,16,-13,17,-13,18,-13,18,-13,19,-13,19,-13,18,-12,18,-10,17,-8]"
CSI_DATA,113088,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1686533881,100,0,114,0,"[-9,13,-10,14,-11,14,-12,13,-14,14,-13,13,-14,13,-12,12,-10,12,-10,12,-9,12,-10,12,-9,12,-9,13,-9,14,-9,15,-9,16,-10,18,-10,18,-11,19,-10,19,-10,20,-11,20,-11,20,-12,20,-12,19,-12,19,-11,19,0,0,-12,18,-12,19,-12,18,-12,19,-12,19,-12,19,-12,18,-12,19,-12,19,-11,18,-11,17,-10,17,-10,16,-9,16,-9,16,-9,16,-9,16,-9,16,-9,16,-9,16,-11,17,-12,17,-12,17,-13,18,-14,18,-14,16,-14,15,-13,12]"
CSI_DATA,113089,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1686544006,100,0,114,0,"[-8,14,-9,15,-10,15,-10,15,-10,16,-10,15,-10,14,-10,13,-8,14,-8,14,-8,14,-7,14,-6,15,-5,16,-5,17,-5,18,-4,19,-5,20,-4,21,-3,22,-2,22,-3,24,-2,24,-2,24,-2,24,-2,23,-2,23,-2,23,0,0,-2,22,-2,22,-2,22,-2,22,-1,23,-1,23,0,23,0,23,0,22,0,22,0,21,1,21,1,20,2,19,2,19,2,18,2,18,3,18,3,19,2,19,2,21,3,21,2,21,3,23,2,23,2,22,1,20,0,18]"
CSI_DATA,113090,d8:b1:90:d9:de:f0,-57,11,-99,-35,59,56,1686554386,100,0,114,0,"[-1,-16,-1,-18,0,-20,0,-20,0,-20,0,-20,0,-18,-1,-18,-2,-16,-3,-16,-3,-16,-4,-16,-5,-16,-6,-16,-7,-17,-8,-17,-10,-19,-10,-18,-12,-19,-13,-19,-14,-20,-15,-20,-16,-19,-16,-19,-16,-18,-16,-18,-16,-18,-16,-17,0,0,-17,-17,-16,-17,-16,-16,-17,-16,-17,-16,-18,-15,-18,-15,-19,-14,-19,-14,-19,-13,-18,-12,-20,-12,-19,-11,-19,-10,-18,-10,-18,-9,-17,-8,-17,-7,-18,-7,-19,-7,-20,-7,-21,-8,-21,-7,-22,-8,-21,-9,-21,-10,-19,-9,-17,-9]"
CSI_DATA,113091,d8:b1:90:d9:de:f0,-59,9,-99,-37,60,56,1686565279,252,0,106,0,"[38,10,13,10,51,10,37,10,82,10,69,10,-70,10,-83,10,-44,10,-53,10,-23,10,-26,10,-3,10,-2,10,21,0,19,0,52,0,28,0,-93,0,12,0,-64,0,-23,10,-44,0,-77,10,-45,0,50,10,0,0,0,0,90,0,-60,10,61,0,89,10,29,0,83,10,16,0,-68,10,22,0,-4,10,42,0,68,10,61,0,-48,10,81,0,11,0,-83,0,63,0,-63,0,-77,0,-45,0,-42,0,-36,0,-34,0,-51,0]"
CSI_DATA,113092,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1686577569,100,0,114,0,"[11,12,11,14,11,16,10,16,10,16,10,16,10,16,8,15,9,13,8,13,9,13,8,13,10,13,10,13,11,14,12,15,13,14,13,16,15,16,16,16,16,17,16,17,16,17,16,18,15,18,15,18,14,18,14,18,0,0,14,18,13,18,13,18,13,19,13,19,13,20,13,19,13,20,12,19,12,19,12,18,10,18,10,17,10,16,10,16,10,16,10,16,10,16,10,16,10,17,10,18,10,18,9,19,9,21,8,21,7,20,5,20,4,17]"
CSI_DATA,113093,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1686594022,100,0,114,0,"[0,-16,2,-17,3,-18,3,-18,4,-19,4,-17,5,-16,4,-15,2,-14,3,-15,2,-14,3,-15,2,-15,2,-16,2,-16,2,-17,2,-18,2,-20,2,-20,2,-22,2,-21,2,-23,2,-23,2,-23,4,-23,4,-22,4,-22,4,-21,0,0,5,-21,5,-22,6,-21,7,-22,6,-21,7,-21,6,-21,7,-21,7,-21,7,-21,7,-19,7,-19,7,-19,6,-17,7,-18,6,-17,7,-16,7,-16,7,-17,7,-18,8,-19,8,-19,9,-19,11,-19,12,-18,12,-16,12,-16,11,-12]"
CSI_DATA,113094,d8:b1:90:d9:de:f0,-59,11,-99,-34,60,56,1686606653,100,0,114,0,"[-15,-4,-16,-5,-16,-6,-17,-7,-16,-7,-16,-8,-15,-6,-14,-6,-14,-5,-14,-4,-14,-4,-14,-3,-14,-3,-15,-2,-16,-2,-16,-2,-18,-1,-18,-2,-20,0,-20,0,-22,0,-22,0,-22,0,-22,0,-21,0,-22,0,-22,0,-20,0,0,0,-22,0,-20,0,-22,0,-20,0,-22,0,-21,0,-21,0,-21,0,-21,0,-20,2,-20,2,-19,2,-18,2,-18,2,-16,2,-18,2,-16,2,-17,3,-17,2,-18,2,-19,3,-20,2,-20,2,-20,2,-20,2,-20,1,-18,0,-16,0]"
CSI_DATA,113095,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1686624170,100,0,114,0,"[-7,-14,-6,-16,-5,-17,-4,-17,-4,-17,-3,-17,-2,-16,-2,-16,-3,-15,-2,-15,-2,-14,-2,-15,-3,-15,-4,-15,-4,-16,-4,-17,-4,-18,-4,-19,-5,-20,-5,-21,-5,-21,-4,-22,-4,-23,-4,-22,-4,-23,-3,-22,-2,-21,-2,-22,0,0,0,-21,0,-21,0,-21,0,-22,0,-21,1,-22,1,-21,2,-22,2,-21,2,-21,1,-21,1,-20,1,-19,2,-18,2,-19,2,-17,2,-18,2,-17,3,-18,4,-19,4,-19,5,-20,6,-20,7,-20,8,-19,9,-17,9,-16,9,-15]"
CSI_DATA,113096,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1686635871,100,0,114,0,"[-11,11,-13,12,-14,12,-14,12,-15,12,-14,12,-14,11,-14,11,-11,12,-11,12,-10,12,-10,13,-9,14,-8,14,-9,16,-8,17,-8,19,-8,20,-8,20,-7,22,-7,23,-6,23,-5,24,-5,23,-5,23,-5,23,-5,23,-5,23,0,0,-5,23,-4,23,-5,23,-4,23,-3,23,-3,24,-2,24,-1,24,-1,23,0,23,0,22,0,21,0,20,1,20,0,19,1,20,2,19,2,20,2,20,3,20,3,21,3,22,3,23,3,23,2,23,2,22,2,20,0,19]"
CSI_DATA,113097,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1686653884,100,0,114,0,"[-15,4,-16,4,-17,2,-17,2,-18,2,-17,2,-17,1,-16,0,-15,2,-15,1,-14,2,-15,2,-15,2,-15,2,-15,2,-17,3,-17,3,-19,3,-19,3,-20,4,-21,3,-22,3,-22,3,-22,3,-22,2,-21,2,-21,1,-21,1,0,0,-19,0,-20,0,-19,0,-22,-1,-21,-2,-21,-2,-21,-2,-21,-2,-20,-2,-19,-2,-19,-2,-19,-2,-19,-2,-17,-2,-17,-2,-18,-2,-17,-3,-17,-3,-17,-3,-19,-4,-19,-4,-20,-6,-21,-7,-20,-7,-19,-8,-18,-8,-17,-10,-15,-10]"
CSI_DATA,113098,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1686664121,100,0,114,0,"[16,-7,16,-6,18,-5,18,-5,18,-5,17,-5,17,-4,16,-3,15,-5,15,-5,14,-5,15,-5,15,-6,16,-7,16,-7,17,-8,17,-9,18,-9,18,-10,19,-10,19,-10,20,-12,21,-11,20,-11,21,-10,20,-10,21,-10,20,-10,0,0,19,-9,19,-8,19,-8,21,-8,21,-8,21,-8,20,-9,20,-8,20,-9,20,-9,18,-8,19,-8,18,-8,17,-8,17,-8,17,-8,17,-8,16,-7,17,-8,18,-8,19,-8,21,-8,21,-8,21,-6,22,-6,21,-5,20,-3,18,-2]"
CSI_DATA,113099,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1686674622,100,0,114,0,"[5,16,5,17,4,18,4,18,5,18,4,17,3,17,3,16,5,16,5,16,5,15,5,16,6,15,6,15,8,16,8,17,10,18,10,19,10,19,12,20,12,19,13,20,13,20,13,20,13,21,12,20,12,20,11,19,0,0,11,19,12,20,11,19,12,21,12,20,12,20,12,20,12,20,12,19,11,19,11,18,12,17,10,17,10,16,10,16,10,15,10,16,11,15,11,16,12,16,12,17,12,18,13,18,12,19,10,19,10,18,9,18,7,16]"
CSI_DATA,113100,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1686684724,100,0,114,0,"[14,8,14,9,14,9,14,10,15,11,14,10,14,9,14,9,14,8,14,7,14,7,14,6,14,5,15,5,16,4,17,4,19,4,20,3,21,3,21,3,23,2,24,2,23,2,24,0,22,0,22,0,22,0,22,0,0,0,22,0,21,0,22,0,23,0,22,-1,23,0,22,-1,22,-2,21,-2,21,-3,20,-4,20,-4,19,-4,19,-4,17,-4,18,-5,17,-5,17,-6,18,-6,19,-7,20,-7,20,-7,21,-7,21,-8,21,-8,21,-7,19,-5,17,-4]"
CSI_DATA,113101,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1686703962,100,0,114,0,"[14,-8,16,-8,16,-8,17,-7,16,-8,17,-8,16,-7,16,-8,13,-8,14,-8,13,-8,13,-8,13,-10,13,-11,13,-12,14,-13,14,-15,15,-16,15,-17,14,-18,14,-18,15,-19,14,-20,14,-20,14,-19,13,-19,13,-19,13,-19,0,0,13,-18,13,-18,13,-19,13,-18,13,-19,13,-19,12,-20,12,-20,11,-20,10,-20,10,-19,10,-19,8,-18,8,-18,7,-17,7,-17,6,-17,7,-17,7,-18,7,-20,8,-21,8,-21,8,-21,8,-21,9,-21,9,-20,9,-18,9,-16]"
CSI_DATA,113102,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1686714044,100,0,114,0,"[-5,-14,-4,-16,-4,-17,-2,-17,-2,-18,-1,-17,0,-16,0,-16,-1,-16,0,-15,0,-15,0,-15,-1,-15,-1,-16,0,-16,-1,-18,-2,-19,-1,-20,0,-21,-1,-21,0,-21,0,-22,0,-24,0,-23,2,-22,2,-22,2,-21,4,-21,0,0,4,-21,5,-21,6,-20,6,-20,7,-20,7,-20,7,-20,9,-21,9,-19,9,-19,9,-19,9,-18,9,-17,9,-16,9,-16,9,-16,9,-15,9,-15,10,-15,12,-16,13,-16,14,-16,15,-16,16,-14,17,-14,16,-12,16,-10,16,-8]"
CSI_DATA,113103,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1686724331,100,0,114,0,"[-14,-7,-14,-8,-14,-9,-14,-10,-15,-11,-14,-11,-13,-11,-12,-11,-13,-9,-12,-9,-12,-9,-12,-9,-13,-9,-14,-9,-14,-9,-14,-9,-16,-10,-17,-11,-19,-12,-18,-12,-19,-13,-20,-12,-19,-14,-20,-12,-17,-14,-17,-14,-16,-14,-16,-15,0,0,-15,-14,-16,-14,-16,-16,-15,-16,-15,-16,-15,-16,-15,-16,-14,-17,-14,-16,-14,-16,-13,-16,-13,-16,-12,-15,-12,-14,-12,-14,-12,-14,-11,-14,-12,-14,-11,-15,-12,-16,-12,-17,-12,-18,-11,-19,-9,-20,-8,-20,-7,-19,-7,-19,-4,-17]"
CSI_DATA,113104,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1686744360,100,0,114,0,"[14,-6,16,-6,16,-6,16,-6,19,-6,17,-6,16,-6,16,-5,14,-7,14,-7,13,-7,13,-8,13,-9,13,-10,13,-11,13,-12,13,-13,14,-14,14,-16,14,-16,14,-17,14,-18,14,-18,14,-19,13,-19,13,-18,13,-18,12,-18,0,0,12,-19,12,-18,12,-19,12,-19,12,-19,11,-19,10,-19,11,-20,9,-20,9,-19,8,-19,7,-19,6,-18,5,-18,5,-17,5,-18,4,-17,4,-18,4,-19,4,-19,4,-19,4,-19,4,-20,5,-21,5,-21,5,-20,5,-19,5,-16]"
CSI_DATA,113105,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1686754356,100,0,114,0,"[-2,-16,0,-18,0,-18,1,-19,1,-19,2,-19,2,-17,2,-17,1,-17,1,-16,1,-16,1,-16,0,-17,1,-17,0,-18,0,-18,0,-21,1,-21,1,-23,0,-23,1,-25,2,-24,2,-24,2,-24,2,-24,3,-24,4,-24,5,-24,0,0,5,-23,7,-21,8,-22,7,-21,8,-22,8,-22,8,-21,9,-21,8,-21,8,-20,9,-19,8,-19,8,-18,8,-18,8,-16,9,-17,8,-16,9,-17,10,-17,10,-18,11,-18,12,-18,13,-17,14,-17,15,-16,16,-15,15,-13,16,-12]"
CSI_DATA,113106,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1686765471,100,0,114,0,"[11,-13,13,-13,14,-13,16,-11,15,-11,16,-11,15,-10,14,-9,14,-9,14,-8,14,-8,14,-8,14,-9,14,-9,15,-10,16,-11,17,-12,17,-12,19,-13,19,-13,20,-13,20,-12,20,-12,22,-12,21,-11,22,-11,22,-9,22,-9,0,0,22,-8,22,-6,23,-5,23,-5,23,-5,23,-5,23,-4,23,-3,23,-2,22,-2,21,-2,21,-2,20,-2,20,-1,19,-1,20,-1,18,0,19,0,19,0,20,0,21,1,22,2,22,2,22,4,22,5,20,7,18,7,17,8]"
CSI_DATA,113107,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1686784014,100,0,114,0,"[10,-12,13,-12,13,-11,15,-11,16,-10,16,-10,15,-9,14,-9,13,-9,13,-8,13,-8,13,-8,13,-10,13,-10,14,-10,15,-11,16,-13,16,-13,18,-13,18,-14,19,-15,19,-15,19,-14,20,-14,19,-13,21,-13,20,-13,21,-12,0,0,21,-10,21,-10,21,-10,21,-9,21,-9,21,-9,21,-8,22,-8,21,-8,21,-8,21,-8,20,-7,19,-7,18,-7,18,-5,18,-5,17,-5,18,-5,19,-5,20,-5,20,-4,21,-4,21,-3,22,-2,22,-2,21,0,21,0,18,1]"
CSI_DATA,113108,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1686804054,100,0,114,0,"[15,-7,16,-7,17,-7,18,-7,18,-6,18,-6,16,-6,16,-6,14,-8,14,-8,13,-8,13,-8,13,-9,13,-10,13,-11,13,-12,15,-15,14,-14,16,-16,15,-17,15,-18,14,-18,13,-19,13,-20,13,-19,13,-18,13,-19,12,-18,0,0,13,-19,12,-18,13,-19,12,-19,12,-20,11,-20,10,-21,10,-21,10,-20,9,-19,8,-19,8,-19,7,-18,7,-18,6,-17,5,-18,5,-18,5,-18,5,-18,5,-20,5,-21,5,-21,5,-21,6,-22,6,-21,6,-21,7,-18,7,-17]"
CSI_DATA,113109,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1686814395,100,0,114,0,"[-2,17,-3,18,-5,18,-6,18,-6,18,-6,17,-7,16,-7,15,-5,15,-5,15,-6,14,-6,14,-5,15,-5,15,-6,16,-6,17,-7,18,-8,19,-8,20,-9,21,-9,21,-10,21,-11,21,-11,21,-11,21,-12,20,-13,20,-13,19,0,0,-14,17,-14,16,-15,16,-16,16,-16,15,-17,15,-17,15,-18,14,-18,13,-17,13,-16,13,-16,12,-16,11,-16,10,-16,10,-16,10,-16,9,-16,8,-17,8,-18,8,-19,8,-20,8,-21,7,-21,5,-22,4,-21,2,-20,1,-19,0]"
CSI_DATA,113110,d8:b1:90:d9:de:f0,-58,11,-99,-33,59,56,1686824400,100,0,114,0,"[-15,-5,-15,-6,-15,-7,-15,-8,-16,-8,-16,-8,-15,-8,-14,-8,-14,-7,-14,-7,-13,-7,-14,-7,-15,-5,-15,-6,-16,-6,-17,-6,-19,-6,-20,-7,-21,-7,-22,-7,-23,-8,-24,-8,-23,-8,-24,-8,-23,-9,-23,-8,-21,-9,-21,-10,0,0,-19,-9,-20,-10,-20,-9,-20,-10,-21,-10,-21,-11,-20,-11,-20,-13,-19,-11,-19,-11,-18,-10,-18,-11,-17,-10,-16,-9,-17,-9,-16,-10,-16,-9,-16,-10,-16,-10,-17,-11,-18,-13,-17,-13,-18,-14,-18,-15,-16,-15,-15,-15,-13,-15,-12,-15]"
CSI_DATA,113111,d8:b1:90:d9:de:f0,-59,9,-99,-37,60,56,1686838756,124,0,106,0,"[-26,10,56,0,-4,10,54,0,37,10,37,0,75,10,22,0,-70,10,14,0,-37,10,11,0,-8,10,5,0,26,0,-7,10,51,0,-33,10,62,0,-75,10,50,0,65,10,13,0,21,10,-32,10,-19,10,0,0,0,0,55,10,-34,10,11,10,-35,10,-10,10,-21,10,8,10,11,10,61,10,50,10,-61,10,85,10,5,0,-69,10,65,0,-51,10,-72,0,-28,10,-26,0,-8,10,7,0,5,0,21,0,-5,10,-8,0]"
CSI_DATA,113112,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1686855614,100,0,114,0,"[-16,4,-18,4,-18,3,-18,2,-19,2,-18,2,-18,2,-16,2,-16,4,-16,4,-15,5,-16,5,-15,7,-16,7,-16,8,-16,9,-17,10,-18,11,-18,12,-18,14,-18,14,-19,15,-18,15,-18,16,-18,16,-17,15,-18,16,-18,16,0,0,-17,16,-17,16,-17,16,-17,16,-16,16,-16,17,-16,17,-16,18,-16,18,-15,18,-13,17,-13,17,-12,17,-11,16,-10,16,-10,16,-9,16,-9,16,-10,17,-10,18,-10,18,-10,19,-10,20,-11,20,-11,19,-11,18,-10,17,-10,14]"
CSI_DATA,113113,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1686873953,100,0,114,0,"[-15,4,-17,3,-18,2,-18,1,-19,0,-18,0,-17,0,-16,-1,-16,0,-15,-1,-15,0,-16,-1,-16,0,-16,-1,-17,0,-18,0,-19,0,-21,0,-21,-1,-22,-1,-23,-2,-23,-2,-24,-2,-23,-2,-22,-4,-22,-4,-21,-5,-21,-6,0,0,-20,-7,-20,-7,-20,-7,-20,-9,-21,-9,-21,-10,-20,-10,-19,-11,-19,-10,-18,-11,-17,-10,-17,-12,-16,-10,-16,-11,-16,-10,-16,-11,-15,-11,-15,-12,-15,-12,-15,-13,-14,-14,-15,-15,-14,-16,-14,-18,-12,-18,-11,-18,-9,-18,-7,-16]"
CSI_DATA,113114,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1686885660,100,0,114,0,"[-16,-4,-18,-5,-18,-5,-18,-6,-18,-6,-18,-6,-17,-6,-16,-5,-16,-5,-15,-4,-15,-3,-16,-3,-16,-2,-16,-1,-18,-1,-18,0,-20,0,-21,0,-22,0,-22,1,-23,2,-24,2,-24,2,-24,2,-23,2,-24,3,-22,2,-22,2,0,0,-22,3,-22,2,-22,2,-23,3,-24,3,-23,3,-22,4,-22,3,-21,4,-21,5,-21,5,-21,5,-19,5,-18,5,-18,5,-18,7,-18,6,-18,7,-18,7,-19,7,-19,8,-21,8,-21,8,-22,8,-21,8,-21,6,-20,5,-18,3]"
CSI_DATA,113115,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1686904058,100,0,114,0,"[-11,-11,-12,-12,-12,-13,-12,-14,-12,-14,-12,-13,-11,-12,-11,-11,-11,-9,-11,-9,-12,-9,-12,-9,-13,-7,-14,-7,-16,-7,-16,-7,-17,-7,-19,-7,-19,-6,-20,-5,-21,-4,-23,-4,-23,-4,-24,-4,-23,-3,-22,-2,-22,-2,-21,-2,0,0,-21,-2,-21,-1,-21,-1,-21,-1,-21,0,-21,0,-21,0,-23,0,-22,1,-21,2,-20,3,-20,3,-19,4,-19,4,-17,4,-17,4,-17,4,-16,5,-17,6,-19,6,-19,6,-20,7,-20,7,-21,7,-21,7,-20,7,-19,5,-16,4]"
CSI_DATA,113116,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1686924559,100,0,114,0,"[3,-16,4,-17,4,-18,6,-18,6,-17,7,-17,6,-16,6,-15,5,-15,4,-14,4,-14,4,-14,4,-15,4,-16,4,-16,4,-17,3,-19,3,-20,3,-21,2,-21,3,-21,4,-22,4,-22,4,-23,4,-21,4,-21,5,-21,5,-22,0,0,5,-21,6,-21,6,-21,7,-21,7,-21,7,-21,7,-21,8,-21,8,-21,7,-20,7,-19,6,-19,6,-19,5,-18,5,-17,5,-18,5,-17,6,-17,6,-17,7,-18,8,-19,9,-19,9,-19,10,-20,11,-19,12,-18,11,-16,11,-14]"
CSI_DATA,113117,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1686935444,100,0,114,0,"[-5,-15,-5,-16,-4,-18,-3,-18,-3,-18,-2,-18,-2,-17,-2,-16,-2,-15,-2,-15,-3,-14,-4,-14,-4,-15,-4,-16,-5,-16,-6,-17,-6,-18,-6,-19,-7,-20,-7,-21,-7,-21,-7,-21,-7,-21,-7,-21,-7,-21,-7,-21,-7,-21,-6,-20,0,0,-5,-21,-4,-21,-4,-21,-4,-21,-4,-21,-3,-21,-4,-21,-3,-22,-3,-21,-4,-21,-4,-20,-4,-20,-4,-19,-3,-19,-4,-18,-3,-18,-2,-18,-2,-18,-2,-19,-2,-19,-2,-20,-2,-21,-2,-21,0,-21,0,-21,1,-20,1,-19,2,-18]"
CSI_DATA,113118,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1686954129,100,0,114,0,"[4,-15,5,-16,6,-16,7,-16,7,-16,7,-16,7,-15,7,-14,6,-14,6,-14,5,-14,5,-14,4,-14,4,-15,4,-16,4,-16,4,-18,4,-19,4,-20,4,-21,4,-21,4,-21,4,-21,4,-22,4,-22,4,-21,4,-21,4,-21,0,0,4,-21,5,-20,5,-20,5,-21,6,-21,5,-21,5,-21,6,-21,5,-21,5,-21,5,-20,5,-19,4,-19,4,-19,4,-19,4,-19,4,-18,4,-18,4,-19,4,-19,4,-19,5,-20,6,-20,6,-21,8,-21,8,-19,8,-19,8,-16]"
