CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,113119,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1686964291,100,0,114,0,"[0,-16,1,-16,2,-18,2,-18,2,-18,2,-17,2,-16,2,-16,1,-15,0,-15,0,-14,0,-15,-1,-15,-2,-16,-2,-16,-2,-17,-4,-18,-4,-19,-4,-20,-5,-21,-6,-21,-7,-21,-7,-21,-7,-21,-7,-21,-7,-20,-7,-21,-7,-19,0,0,-7,-19,-7,-19,-7,-19,-7,-20,-8,-20,-7,-20,-9,-19,-9,-21,-9,-20,-9,-19,-9,-19,-9,-18,-9,-17,-9,-16,-9,-16,-10,-16,-10,-15,-10,-15,-10,-15,-11,-15,-11,-16,-12,-17,-12,-17,-12,-18,-12,-19,-10,-18,-9,-18,-7,-16]"
CSI_DATA,113120,d8:b1:90:d9:de:f0,-57,11,-99,-34,59,56,1686974822,100,0,114,0,"[-17,-1,-18,-2,-19,-2,-20,-2,-20,-2,-19,-2,-18,-2,-17,-2,-17,0,-16,0,-16,0,-17,0,-16,2,-17,2,-18,3,-19,5,-20,5,-20,6,-21,7,-21,8,-22,8,-22,9,-23,10,-22,11,-21,10,-21,10,-22,11,-20,11,0,0,-20,11,-20,11,-20,11,-20,11,-20,11,-20,12,-19,13,-20,13,-19,14,-18,14,-17,14,-17,14,-15,14,-14,14,-14,14,-14,14,-13,14,-13,14,-14,15,-13,15,-14,16,-14,17,-15,17,-16,17,-16,17,-16,16,-15,14,-14,12]"
CSI_DATA,113121,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1686989247,100,0,114,0,"[-16,2,-18,1,-18,0,-19,0,-19,0,-18,0,-18,0,-16,0,-16,0,-16,0,-15,1,-16,1,-16,2,-17,2,-18,3,-18,4,-19,4,-20,5,-21,5,-21,6,-22,6,-23,7,-23,6,-23,8,-23,6,-22,5,-22,5,-21,5,0,0,-21,6,-21,5,-22,5,-21,5,-22,5,-22,5,-23,5,-23,5,-22,5,-21,5,-21,5,-20,5,-19,5,-18,5,-18,5,-18,5,-18,5,-18,5,-18,5,-19,5,-20,5,-21,5,-21,5,-22,4,-22,4,-21,3,-21,2,-18,0]"
CSI_DATA,113122,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1687003975,100,0,114,0,"[16,0,18,0,18,2,18,2,18,4,17,4,17,4,16,4,16,4,15,3,15,4,15,2,15,3,16,2,17,3,18,4,19,3,19,4,21,5,21,5,22,5,23,6,22,5,23,6,22,7,22,7,21,8,21,8,0,0,21,10,19,10,19,11,19,11,19,12,20,13,19,13,20,13,18,14,18,13,18,13,18,13,16,13,16,12,14,12,14,13,13,12,13,13,14,13,13,14,13,15,13,16,13,17,13,18,11,18,10,18,8,18,5,17]"
CSI_DATA,113123,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1687018776,100,0,114,0,"[-14,10,-14,10,-16,11,-17,10,-16,11,-16,10,-15,9,-14,9,-12,10,-13,9,-12,10,-11,10,-11,11,-11,12,-12,13,-12,14,-13,16,-12,17,-14,18,-13,18,-13,20,-13,20,-14,20,-13,20,-13,20,-13,19,-13,20,-13,20,0,0,-14,20,-13,19,-14,20,-14,20,-13,20,-13,20,-14,20,-14,20,-13,20,-12,20,-11,19,-10,18,-9,18,-10,17,-8,17,-8,17,-8,17,-8,17,-8,17,-9,19,-9,20,-10,20,-11,20,-10,20,-11,20,-11,19,-11,16,-11,15]"
CSI_DATA,113124,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1687033653,100,0,114,0,"[-5,14,-7,15,-8,16,-9,16,-9,14,-10,14,-9,13,-9,12,-9,12,-9,12,-9,12,-8,12,-8,13,-9,14,-9,14,-9,15,-10,17,-10,16,-12,18,-11,18,-13,19,-13,19,-13,19,-14,19,-14,18,-14,17,-14,17,-14,17,0,0,-16,16,-15,14,-16,14,-16,13,-16,14,-17,14,-17,13,-18,14,-18,12,-17,13,-16,12,-16,12,-16,11,-16,11,-15,9,-16,10,-16,9,-16,9,-17,9,-18,9,-19,9,-20,8,-20,7,-21,7,-22,6,-22,4,-19,2,-18,1]"
CSI_DATA,113125,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1687044477,100,0,114,0,"[-5,16,-5,17,-8,17,-8,16,-9,18,-9,16,-10,15,-9,14,-8,13,-8,13,-8,13,-8,14,-8,14,-8,15,-8,15,-8,16,-8,17,-10,18,-10,19,-10,20,-10,20,-11,21,-13,21,-12,21,-13,20,-13,19,-13,19,-13,18,0,0,-15,17,-15,17,-16,16,-16,16,-16,16,-16,16,-16,15,-18,16,-17,16,-17,15,-16,14,-16,13,-16,13,-15,12,-15,13,-15,12,-15,11,-15,11,-16,11,-16,10,-18,10,-19,10,-20,10,-21,9,-21,8,-21,6,-20,5,-17,3]"
CSI_DATA,113126,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1687064001,100,0,114,0,"[-2,15,-2,16,-4,18,-3,19,-4,17,-3,16,-2,16,-2,15,-1,15,0,15,0,15,0,14,1,15,2,16,3,17,4,18,6,18,5,19,6,19,7,20,9,19,9,19,10,19,10,20,11,19,11,19,11,19,12,19,0,0,12,18,12,18,12,18,12,18,13,17,14,17,14,16,14,17,14,16,15,15,14,14,16,14,16,13,16,12,14,11,14,11,14,10,14,9,16,9,16,9,17,10,18,10,18,10,19,11,19,11,18,11,16,11,14,9]"
CSI_DATA,113127,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1687074165,100,0,114,0,"[10,13,9,15,9,16,8,17,7,17,7,17,6,16,5,16,6,15,6,15,6,14,5,14,8,14,7,15,8,16,8,16,9,17,9,18,9,18,10,19,10,19,10,20,10,21,10,20,9,20,8,21,8,21,8,21,0,0,7,21,5,21,5,22,5,21,5,22,5,22,5,22,4,23,4,22,3,22,3,21,3,21,2,20,2,19,2,18,2,19,2,18,1,19,1,19,1,21,0,21,0,21,0,22,-2,23,-3,22,-4,21,-5,20,-6,18]"
CSI_DATA,113128,d8:b1:90:d9:de:f0,-59,9,-99,-37,60,56,1687089521,124,0,106,0,"[39,0,0,0,14,0,2,0,-32,0,8,0,-80,0,12,0,65,0,10,0,32,0,1,0,4,0,-10,10,-30,10,-19,10,-69,10,-17,10,86,10,1,0,59,10,44,0,40,10,-91,0,39,10,-35,0,0,0,0,0,75,10,60,0,90,10,-91,0,-73,10,-91,0,-66,10,59,0,-61,10,-5,0,-62,10,-86,0,-60,10,21,0,-55,10,-48,10,-41,10,82,10,-28,10,29,10,-13,10,-13,10,-8,10,-24,10,-10,10]"
CSI_DATA,113129,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1687104025,100,0,114,0,"[-5,16,-8,16,-8,16,-9,16,-9,16,-9,15,-9,15,-8,13,-8,14,-8,14,-8,13,-8,13,-8,15,-8,15,-8,15,-8,16,-8,18,-9,18,-10,20,-10,20,-10,21,-10,21,-10,21,-12,21,-12,20,-13,19,-13,19,-13,18,0,0,-13,18,-14,17,-15,17,-16,16,-16,16,-16,16,-16,16,-17,16,-16,16,-16,16,-16,14,-16,14,-15,13,-14,13,-15,13,-15,12,-14,11,-15,11,-15,11,-16,12,-17,12,-18,11,-19,10,-21,10,-22,9,-21,8,-20,6,-18,4]"
CSI_DATA,113130,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1687114622,100,0,114,0,"[0,17,-1,18,-2,18,-3,18,-2,19,-3,18,-4,17,-3,17,-2,17,-2,16,-2,16,-2,16,-1,17,-1,17,0,18,0,19,-1,20,-2,21,-2,23,-1,23,-1,24,-1,26,-1,25,-2,25,-2,24,-2,24,-2,24,-2,23,0,0,-5,23,-5,23,-5,23,-6,23,-6,23,-6,23,-6,23,-7,23,-7,22,-6,22,-6,21,-6,20,-5,20,-5,19,-6,18,-6,18,-6,17,-6,18,-7,18,-8,19,-8,20,-9,19,-10,20,-11,21,-12,20,-13,18,-13,17,-13,14]"
CSI_DATA,113131,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1687133992,100,0,114,0,"[-16,0,-16,-2,-17,-2,-17,-4,-17,-3,-16,-4,-16,-4,-15,-4,-14,-3,-14,-3,-14,-3,-14,-3,-15,-3,-16,-2,-16,-2,-18,-2,-19,-3,-20,-3,-21,-4,-21,-4,-21,-4,-23,-4,-22,-4,-23,-5,-21,-6,-21,-6,-20,-6,-19,-7,0,0,-20,-8,-19,-9,-19,-10,-19,-10,-19,-11,-19,-11,-19,-11,-19,-12,-18,-11,-17,-11,-16,-11,-16,-11,-16,-11,-15,-11,-14,-11,-14,-11,-13,-11,-14,-12,-14,-12,-14,-13,-14,-14,-14,-15,-14,-16,-14,-17,-12,-18,-11,-18,-9,-17,-7,-16]"
CSI_DATA,113132,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1687144198,100,0,114,0,"[-12,-8,-14,-10,-13,-12,-13,-12,-14,-13,-12,-12,-12,-12,-11,-12,-12,-10,-11,-11,-11,-9,-12,-11,-12,-9,-13,-9,-14,-10,-14,-10,-15,-10,-17,-12,-16,-11,-19,-12,-18,-12,-19,-13,-19,-13,-19,-12,-19,-13,-18,-13,-17,-13,-16,-13,0,0,-16,-12,-17,-14,-16,-14,-16,-15,-16,-14,-16,-16,-16,-15,-16,-16,-16,-14,-16,-15,-15,-14,-15,-14,-14,-14,-14,-12,-14,-13,-13,-12,-13,-12,-12,-12,-13,-13,-14,-14,-14,-14,-14,-15,-14,-16,-14,-18,-13,-17,-12,-17,-11,-18,-8,-16]"
CSI_DATA,113133,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1687164273,100,0,114,0,"[17,0,18,1,19,4,19,4,18,5,18,5,16,6,16,6,16,5,15,5,15,6,15,5,16,5,16,5,17,6,18,7,19,7,20,8,21,8,22,9,21,9,22,10,21,10,21,11,21,12,20,12,20,13,19,13,0,0,16,14,16,15,16,16,16,17,16,18,16,18,15,18,14,18,13,19,13,18,13,18,12,18,11,17,10,17,10,16,10,17,8,17,8,17,8,18,7,18,7,19,6,21,5,21,5,22,2,22,1,22,0,20,-1,18]"
CSI_DATA,113134,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1687184230,100,0,114,0,"[9,-14,10,-15,10,-15,11,-15,11,-16,11,-15,11,-14,10,-13,9,-13,9,-13,8,-13,8,-13,7,-15,8,-16,8,-16,7,-17,7,-18,7,-19,7,-21,6,-21,7,-22,7,-22,8,-22,7,-22,7,-22,6,-22,5,-21,7,-21,0,0,7,-21,6,-21,6,-21,7,-22,7,-22,8,-21,7,-21,8,-21,6,-21,5,-21,5,-21,5,-21,4,-20,4,-19,4,-19,3,-19,3,-18,3,-19,4,-19,5,-20,5,-21,5,-21,5,-21,5,-23,5,-22,7,-21,7,-19,7,-17]"
CSI_DATA,113135,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1687196717,100,0,114,0,"[2,-16,2,-18,3,-19,3,-19,2,-19,2,-18,2,-18,1,-17,0,-16,0,-16,-1,-16,-1,-16,-2,-16,-3,-16,-5,-17,-6,-18,-7,-18,-8,-19,-9,-19,-10,-20,-11,-20,-13,-20,-13,-20,-14,-19,-13,-19,-13,-19,-13,-18,-13,-18,0,0,-15,-18,-14,-17,-14,-17,-16,-17,-16,-16,-16,-16,-17,-16,-17,-16,-17,-14,-17,-13,-17,-13,-18,-12,-17,-11,-16,-10,-16,-9,-16,-8,-16,-8,-17,-8,-18,-7,-19,-8,-20,-8,-21,-8,-21,-8,-21,-8,-21,-9,-19,-8,-18,-8,-16,-8]"
CSI_DATA,113136,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1687213700,100,0,114,0,"[11,-12,13,-12,14,-12,14,-12,14,-12,13,-12,13,-11,12,-11,11,-12,11,-13,9,-12,10,-12,9,-14,9,-14,9,-15,9,-17,8,-18,9,-20,8,-20,8,-21,8,-22,8,-23,8,-23,8,-23,8,-23,8,-23,8,-23,7,-23,0,0,7,-22,6,-22,7,-22,7,-22,6,-22,6,-23,5,-23,6,-23,5,-23,5,-23,4,-21,3,-21,3,-20,2,-20,2,-18,1,-20,2,-19,1,-20,1,-20,1,-20,1,-21,1,-21,2,-22,2,-23,3,-23,3,-22,4,-20,4,-18]"
CSI_DATA,113137,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1687223889,100,0,114,0,"[15,-4,16,-3,17,-4,18,-3,18,-3,17,-3,17,-3,16,-4,16,-5,15,-5,14,-6,14,-7,13,-8,14,-9,14,-10,14,-11,14,-13,15,-14,16,-15,15,-16,15,-17,14,-18,15,-18,14,-19,13,-18,13,-18,13,-18,12,-18,0,0,11,-19,11,-19,11,-19,11,-20,10,-20,10,-21,8,-21,9,-21,8,-21,6,-21,6,-20,5,-20,5,-19,4,-19,3,-18,3,-18,2,-18,2,-18,1,-19,1,-20,1,-21,1,-22,1,-22,2,-22,1,-23,2,-21,2,-20,2,-18]"
CSI_DATA,113138,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1687234232,100,0,114,0,"[-5,16,-7,16,-8,16,-8,16,-10,16,-10,15,-10,14,-10,13,-8,14,-8,13,-8,13,-8,13,-8,13,-8,15,-9,15,-9,16,-9,17,-10,18,-10,18,-11,20,-11,19,-11,21,-12,20,-12,20,-13,19,-13,18,-14,18,-13,17,0,0,-15,17,-15,16,-16,16,-16,16,-16,15,-16,16,-16,16,-17,15,-16,15,-16,14,-16,13,-16,13,-16,12,-15,12,-15,11,-15,11,-15,11,-16,10,-16,10,-17,10,-18,11,-19,10,-20,10,-21,8,-21,8,-21,6,-19,5,-18,3]"
CSI_DATA,113139,d8:b1:90:d9:de:f0,-58,11,-99,-38,60,56,1687254351,100,0,114,0,"[11,13,11,14,11,16,11,16,11,16,11,15,11,14,11,14,11,12,11,11,11,11,11,11,12,11,13,10,14,10,15,10,17,10,17,11,20,11,20,10,21,10,23,10,22,9,23,8,21,8,21,9,21,9,20,8,0,0,21,8,20,8,21,8,22,8,23,8,23,8,23,7,23,8,21,6,21,5,20,5,21,5,20,4,20,4,19,4,20,3,18,2,19,2,19,2,20,2,21,2,22,3,22,3,23,4,22,4,21,4,20,5,18,5]"
CSI_DATA,113140,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1687273873,100,0,114,0,"[-8,-13,-8,-15,-8,-16,-7,-16,-9,-17,-8,-16,-8,-16,-8,-15,-8,-13,-8,-14,-8,-13,-8,-13,-10,-13,-10,-13,-11,-13,-12,-14,-13,-14,-14,-16,-16,-16,-16,-16,-16,-16,-17,-16,-17,-16,-17,-16,-17,-17,-17,-17,-17,-16,-16,-16,0,0,-16,-16,-15,-16,-16,-16,-16,-17,-16,-17,-16,-17,-16,-16,-16,-17,-16,-16,-16,-16,-16,-16,-16,-16,-15,-14,-14,-13,-14,-13,-15,-13,-14,-13,-14,-13,-15,-13,-14,-13,-15,-15,-16,-16,-16,-16,-16,-17,-14,-17,-13,-17,-13,-16,-10,-16]"
CSI_DATA,113141,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1687284488,100,0,114,0,"[-16,2,-18,2,-18,0,-18,0,-19,1,-18,1,-18,1,-16,1,-16,2,-16,2,-16,2,-16,3,-15,4,-16,5,-17,5,-18,6,-18,7,-19,8,-20,8,-20,10,-20,9,-20,10,-20,10,-21,11,-21,10,-21,10,-21,10,-21,10,0,0,-19,10,-20,10,-20,9,-20,10,-20,10,-20,10,-20,10,-21,11,-20,10,-20,11,-18,10,-18,10,-18,10,-16,10,-16,10,-16,10,-16,10,-15,10,-16,11,-16,11,-17,12,-18,12,-18,11,-20,12,-21,11,-20,10,-18,9,-17,8]"
CSI_DATA,113142,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1687304399,100,0,114,0,"[16,-4,17,-3,18,-2,18,-1,18,-1,18,0,17,0,16,0,16,-1,16,-1,15,-2,16,-2,16,-2,16,-3,17,-3,18,-3,19,-3,20,-4,22,-4,22,-4,23,-5,24,-5,24,-4,24,-4,24,-4,24,-3,24,-3,23,-3,0,0,23,-1,22,0,23,0,23,0,24,0,23,1,23,0,24,1,22,0,21,0,21,0,21,0,21,0,20,0,18,1,20,1,18,2,19,1,18,2,20,2,21,2,21,4,21,4,22,5,22,5,21,7,18,8,16,8]"
CSI_DATA,113143,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1687325242,100,0,114,0,"[-4,-16,-4,-17,-3,-19,-2,-19,-3,-19,-2,-19,-2,-17,-2,-17,-2,-16,-2,-16,-3,-16,-3,-16,-5,-15,-5,-16,-6,-17,-7,-17,-8,-19,-9,-19,-10,-20,-11,-20,-11,-20,-11,-21,-12,-22,-12,-22,-11,-21,-11,-20,-11,-20,-11,-20,0,0,-11,-20,-10,-20,-11,-20,-11,-20,-11,-20,-11,-21,-11,-21,-11,-22,-11,-20,-11,-20,-11,-19,-11,-18,-11,-17,-11,-17,-10,-16,-11,-16,-11,-15,-11,-15,-11,-16,-11,-17,-11,-17,-12,-19,-12,-19,-12,-19,-11,-20,-10,-20,-8,-18,-7,-17]"
CSI_DATA,113144,d8:b1:90:d9:de:f0,-57,11,-99,-34,59,56,1687344106,100,0,114,0,"[-5,16,-6,17,-7,18,-8,18,-8,18,-8,17,-8,17,-8,16,-6,16,-5,16,-5,15,-5,16,-3,17,-2,17,-2,18,-2,18,-2,20,-2,21,-2,23,-1,23,0,24,0,25,0,25,0,25,0,24,0,24,0,23,0,23,0,0,0,23,0,23,0,23,0,23,0,24,0,24,0,23,0,25,0,23,1,23,1,23,2,21,2,20,2,20,2,19,2,20,2,20,2,20,2,20,2,20,2,22,2,23,2,23,1,24,0,23,0,23,0,21,-1,19]"
CSI_DATA,113145,d8:b1:90:d9:de:f0,-58,11,-99,-38,60,56,1687354988,100,0,114,0,"[12,11,13,12,13,14,13,14,14,14,12,13,12,12,11,12,12,11,12,10,12,10,12,10,13,9,14,9,16,9,17,10,17,9,18,9,20,9,20,8,21,9,23,9,23,9,23,8,21,8,21,8,21,9,21,8,0,0,20,8,20,8,20,8,21,8,20,8,21,8,21,8,22,8,21,8,20,7,20,7,20,6,20,5,20,5,18,5,18,5,18,4,18,5,20,5,20,5,21,5,22,6,22,6,23,8,22,8,21,8,19,9,17,9]"
CSI_DATA,113146,d8:b1:90:d9:de:f0,-58,11,-99,-33,59,56,1687374144,100,0,114,0,"[16,-5,18,-4,18,-3,18,-2,19,-3,18,-3,18,-2,16,-2,16,-4,16,-4,15,-4,16,-5,15,-6,16,-6,17,-7,17,-8,18,-8,18,-10,19,-10,20,-11,20,-11,21,-12,21,-12,21,-12,20,-12,20,-11,20,-11,20,-11,0,0,20,-10,20,-10,20,-10,20,-10,21,-10,21,-10,20,-11,21,-11,20,-10,19,-12,18,-11,18,-11,17,-11,16,-10,16,-10,16,-10,16,-10,16,-11,16,-10,17,-11,18,-12,18,-11,19,-12,21,-11,21,-10,21,-10,19,-8,18,-6]"
CSI_DATA,113147,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1687384385,100,0,114,0,"[-13,-10,-13,-11,-13,-12,-13,-13,-13,-13,-13,-12,-12,-12,-11,-11,-12,-9,-12,-10,-12,-8,-13,-8,-13,-8,-13,-7,-15,-7,-15,-6,-17,-6,-18,-6,-19,-6,-19,-6,-19,-5,-22,-5,-22,-5,-22,-4,-22,-4,-22,-4,-21,-4,-20,-4,0,0,-20,-4,-21,-4,-21,-4,-21,-3,-21,-3,-22,-3,-22,-2,-22,-2,-22,-1,-22,-1,-20,-1,-20,0,-19,0,-19,0,-18,0,-19,1,-18,0,-17,1,-18,1,-19,2,-21,2,-22,2,-22,2,-22,2,-22,1,-21,0,-20,0,-17,0]"
CSI_DATA,113148,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1687395465,100,0,114,0,"[13,9,14,10,14,11,14,13,13,12,13,12,13,12,12,11,13,10,12,10,13,8,13,9,14,8,15,8,16,8,17,8,18,7,20,8,21,8,21,7,22,7,24,7,23,7,24,6,22,6,23,6,22,5,21,6,0,0,22,6,22,5,21,5,22,5,22,5,22,6,22,5,23,6,23,5,22,4,21,3,21,2,21,2,19,2,18,1,19,1,19,2,19,1,19,1,21,1,21,1,22,2,23,2,23,2,23,2,21,3,20,4,18,4]"
CSI_DATA,113149,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1687414101,100,0,114,0,"[3,-16,4,-17,5,-18,5,-18,6,-18,5,-18,5,-17,5,-16,3,-16,3,-16,2,-15,2,-16,0,-16,0,-17,0,-18,-1,-18,-2,-18,-2,-21,-2,-21,-4,-22,-4,-22,-5,-23,-5,-23,-6,-23,-6,-23,-6,-22,-6,-21,-6,-21,0,0,-6,-22,-7,-21,-7,-21,-8,-22,-8,-21,-8,-22,-8,-21,-8,-21,-9,-20,-9,-20,-10,-18,-10,-18,-10,-18,-10,-17,-10,-16,-10,-16,-10,-15,-10,-16,-10,-16,-11,-16,-12,-17,-13,-17,-13,-18,-13,-18,-12,-18,-11,-18,-10,-18,-9,-16]"
CSI_DATA,113150,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1687425781,100,0,114,0,"[-7,15,-8,16,-10,16,-10,16,-10,16,-10,15,-10,14,-10,13,-8,13,-8,13,-7,14,-8,14,-7,14,-8,15,-7,16,-7,17,-7,18,-7,20,-7,21,-6,21,-5,21,-6,22,-6,23,-6,23,-7,23,-7,21,-8,22,-7,21,0,0,-8,21,-8,21,-7,21,-8,21,-7,21,-8,21,-8,21,-8,23,-8,22,-8,22,-6,21,-6,20,-6,18,-5,19,-5,18,-5,19,-5,18,-5,18,-5,18,-6,19,-6,21,-7,21,-8,21,-8,21,-9,21,-10,20,-10,18,-9,16]"
CSI_DATA,113151,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1687444392,100,0,114,0,"[0,-16,1,-17,2,-18,2,-18,2,-19,2,-18,2,-18,1,-17,0,-16,0,-16,0,-16,0,-16,-1,-16,-2,-17,-2,-18,-4,-18,-5,-19,-5,-21,-5,-21,-6,-22,-7,-22,-7,-23,-7,-23,-7,-24,-7,-22,-7,-21,-7,-22,-6,-22,0,0,-7,-22,-7,-22,-7,-22,-7,-23,-7,-22,-7,-22,-7,-21,-8,-22,-8,-21,-8,-21,-8,-20,-9,-19,-9,-18,-8,-18,-8,-17,-8,-17,-8,-17,-8,-17,-8,-16,-8,-18,-9,-18,-10,-19,-10,-20,-10,-21,-9,-22,-8,-21,-7,-20,-5,-18]"
CSI_DATA,113152,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1687454479,100,0,114,0,"[14,-8,16,-8,16,-8,16,-8,17,-9,16,-9,16,-8,14,-8,13,-10,13,-10,13,-10,12,-10,11,-12,10,-13,11,-13,11,-16,10,-17,11,-18,11,-18,10,-20,10,-21,10,-22,10,-22,9,-22,8,-21,8,-21,8,-21,8,-22,0,0,7,-22,6,-21,6,-21,6,-22,5,-22,5,-23,4,-22,5,-24,3,-23,2,-23,1,-22,1,-21,0,-21,0,-20,0,-19,-1,-19,-1,-18,-2,-18,-1,-19,-2,-20,-2,-21,-2,-21,-2,-22,-2,-24,-2,-24,-2,-23,-1,-21,0,-18]"
CSI_DATA,113153,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1687480971,100,0,114,0,"[13,8,13,10,13,11,13,12,13,13,11,13,11,13,11,12,11,11,10,11,9,11,10,11,11,10,11,11,11,11,12,11,13,13,13,14,14,14,15,15,15,15,15,16,15,16,15,17,14,17,13,16,13,16,12,17,0,0,12,17,11,18,11,18,11,19,10,19,9,19,9,19,9,19,8,19,8,19,8,18,8,18,7,17,7,17,6,16,6,17,6,17,5,17,5,17,4,18,4,19,4,20,4,20,3,22,2,22,0,21,0,20,-2,17]"
CSI_DATA,113154,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1687504189,100,0,114,0,"[-15,7,-16,7,-17,6,-17,6,-18,5,-17,5,-17,5,-16,5,-15,5,-15,6,-14,6,-14,7,-14,8,-14,8,-15,9,-16,10,-16,11,-17,11,-18,13,-18,14,-18,14,-18,15,-18,15,-19,15,-18,15,-18,14,-18,14,-18,14,0,0,-18,13,-18,13,-18,13,-18,14,-18,14,-19,14,-18,14,-18,15,-18,14,-18,15,-16,14,-16,14,-15,14,-14,13,-14,13,-14,13,-13,13,-13,13,-14,13,-14,15,-15,16,-16,15,-17,16,-18,15,-18,14,-18,13,-17,12,-16,9]"
