CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,113155,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1687514215,100,0,114,0,"[-14,-9,-15,-10,-15,-11,-15,-11,-16,-12,-15,-10,-14,-10,-13,-10,-14,-8,-14,-8,-13,-6,-14,-7,-16,-6,-16,-5,-17,-5,-18,-4,-18,-3,-21,-3,-22,-2,-23,-1,-24,-2,-24,0,-24,0,-24,1,-24,0,-24,0,-24,0,-23,0,0,0,-24,1,-22,1,-23,2,-24,2,-24,2,-24,2,-24,4,-24,3,-22,5,-22,5,-21,5,-21,6,-19,6,-18,7,-18,7,-18,8,-17,8,-18,8,-18,9,-18,10,-19,10,-19,10,-21,10,-21,10,-19,9,-18,8,-18,8,-17,6]"
CSI_DATA,113156,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1687543606,100,0,114,0,"[-6,-13,-5,-15,-4,-16,-3,-16,-3,-17,-2,-16,-1,-16,-1,-15,-1,-14,-1,-14,-1,-14,-1,-14,-2,-14,-1,-14,-2,-15,-2,-16,-2,-17,-2,-19,-2,-19,-2,-20,-2,-20,-1,-21,0,-21,0,-21,0,-21,0,-20,0,-20,1,-20,0,0,3,-20,3,-20,3,-20,4,-20,4,-20,5,-20,6,-20,7,-19,7,-18,7,-18,6,-18,7,-17,7,-16,6,-16,6,-16,6,-15,7,-15,7,-15,9,-15,10,-16,11,-16,12,-16,12,-16,13,-16,14,-14,14,-12,14,-11,12,-9]"
CSI_DATA,113157,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1687565422,100,0,114,0,"[0,-16,0,-18,2,-18,3,-19,3,-18,4,-18,5,-17,5,-16,4,-16,4,-16,4,-15,4,-16,4,-16,4,-16,5,-17,5,-18,5,-19,6,-20,7,-21,7,-21,7,-21,8,-22,8,-22,8,-22,9,-22,10,-21,10,-21,11,-21,0,0,12,-18,13,-18,13,-18,14,-18,15,-17,16,-18,16,-17,16,-17,16,-16,16,-16,16,-15,16,-14,16,-13,15,-13,15,-12,16,-12,15,-11,16,-10,16,-10,18,-10,18,-10,19,-10,20,-9,21,-8,21,-6,21,-5,19,-3,18,-2]"
CSI_DATA,113158,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1687580756,100,0,114,0,"[11,-12,12,-13,13,-12,14,-11,15,-11,15,-10,14,-10,13,-10,13,-10,12,-10,12,-10,12,-10,12,-11,12,-11,13,-12,13,-13,13,-14,14,-15,15,-16,15,-16,16,-18,16,-18,16,-18,16,-18,16,-17,16,-16,16,-16,16,-16,0,0,17,-14,16,-13,17,-13,18,-14,18,-14,18,-14,18,-14,18,-14,18,-14,17,-14,17,-13,16,-13,16,-12,16,-12,15,-11,15,-11,14,-11,15,-11,16,-11,16,-11,17,-12,18,-11,18,-10,21,-11,21,-10,21,-9,19,-7,17,-5]"
CSI_DATA,113159,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1687609839,100,0,114,0,"[11,13,10,14,10,15,10,16,12,16,11,15,10,14,10,13,11,12,10,12,11,11,11,11,12,10,13,10,13,10,15,11,16,10,17,11,18,11,19,11,20,11,21,10,21,11,21,10,21,11,20,11,20,11,19,10,0,0,19,11,19,11,18,10,20,11,21,11,20,11,20,10,21,10,20,10,19,9,18,9,18,8,18,8,18,8,17,7,18,7,17,7,17,7,18,6,18,6,19,7,19,8,21,8,21,9,19,10,19,10,18,10,16,10]"
CSI_DATA,113160,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1687630995,100,0,114,0,"[13,9,14,11,14,12,14,13,14,12,14,12,14,11,14,11,13,9,14,9,14,8,14,8,14,7,16,6,17,6,18,6,20,5,20,5,22,5,23,5,23,4,25,3,24,3,25,2,24,2,24,2,23,2,23,2,0,0,23,2,23,2,23,1,23,1,24,0,23,0,23,0,23,0,23,0,22,-1,22,-2,21,-2,20,-2,20,-3,19,-2,20,-3,18,-3,19,-5,19,-5,20,-5,20,-5,21,-5,21,-5,23,-5,23,-5,23,-4,20,-3,18,-2]"
CSI_DATA,113161,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1687646500,100,0,114,0,"[-15,8,-17,8,-18,6,-17,5,-18,5,-17,5,-17,4,-16,3,-15,5,-16,5,-15,5,-16,5,-15,5,-16,5,-17,5,-17,5,-17,6,-20,7,-20,7,-21,7,-23,7,-23,7,-23,6,-23,6,-23,5,-23,5,-23,4,-22,3,0,0,-23,2,-23,1,-23,0,-24,0,-24,0,-24,0,-24,0,-23,-1,-23,-1,-23,-1,-22,-1,-22,-2,-20,-2,-19,-2,-19,-2,-18,-2,-18,-3,-18,-3,-18,-4,-20,-5,-20,-5,-20,-7,-21,-8,-21,-9,-20,-10,-18,-11,-17,-11,-15,-11]"
CSI_DATA,113162,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1687657047,100,0,114,0,"[16,-8,17,-6,18,-5,18,-4,18,-5,18,-5,17,-4,16,-3,16,-5,15,-5,15,-5,16,-5,15,-5,16,-5,17,-5,18,-6,18,-7,19,-8,20,-8,21,-8,21,-8,22,-8,23,-8,23,-8,22,-7,22,-5,22,-5,21,-5,0,0,23,-4,22,-3,22,-2,23,-2,23,-2,24,-2,23,-2,24,-1,23,-1,22,-2,21,0,21,0,21,0,20,0,19,0,18,0,18,0,18,0,19,0,21,1,21,1,23,2,23,3,23,5,22,5,21,6,19,7,18,8]"
CSI_DATA,113163,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1687667683,100,0,114,0,"[-1,-17,-1,-18,0,-19,0,-20,0,-19,0,-19,2,-18,1,-17,0,-17,0,-16,0,-16,0,-16,0,-17,0,-17,0,-18,0,-19,-1,-20,-1,-21,-1,-23,-1,-23,-2,-23,-1,-25,0,-25,0,-25,0,-25,0,-24,0,-24,0,-23,0,0,2,-24,2,-23,2,-23,2,-23,2,-23,3,-23,3,-23,3,-23,3,-23,3,-23,3,-21,3,-21,3,-20,3,-20,3,-19,3,-20,3,-19,4,-19,4,-19,5,-20,5,-20,5,-20,6,-20,8,-21,9,-21,9,-20,9,-18,9,-16]"
CSI_DATA,113164,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1687684215,100,0,114,0,"[16,-2,17,0,18,0,19,0,18,1,18,2,17,2,16,2,15,1,15,1,14,2,15,1,15,1,16,1,17,1,18,0,19,0,21,0,21,1,22,1,22,1,24,1,23,1,24,2,22,2,22,3,22,4,21,4,0,0,21,4,22,5,21,6,21,7,21,7,21,7,21,7,21,7,20,7,19,7,19,7,19,7,18,7,18,7,17,7,17,7,16,7,16,7,17,8,18,9,19,9,19,11,19,11,18,13,17,13,16,14,14,14,12,14]"
CSI_DATA,113165,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1687708956,100,0,114,0,"[15,-1,17,0,18,1,18,2,18,2,17,4,16,3,15,4,15,3,15,2,14,3,14,3,15,2,15,3,16,3,17,4,18,3,19,4,19,4,20,4,21,5,22,5,22,5,22,6,20,6,20,6,19,7,19,8,0,0,19,9,18,10,18,11,18,11,18,11,17,11,18,12,17,12,17,12,16,12,16,11,15,12,15,12,14,12,13,11,14,11,13,11,13,12,13,13,14,14,14,15,13,17,13,17,13,18,11,19,10,19,8,18,6,17]"
CSI_DATA,113166,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1687723588,100,0,114,0,"[15,6,16,8,16,9,16,8,18,8,16,8,16,8,14,7,15,6,15,6,15,5,16,5,16,4,16,3,18,3,19,3,20,2,21,2,21,1,24,1,24,1,25,0,24,0,25,0,24,0,24,0,23,0,23,0,0,0,22,0,23,0,21,0,24,0,23,0,24,0,24,0,23,0,22,0,22,-1,21,-2,21,-2,21,-2,19,-2,19,-2,18,-2,19,-2,18,-3,19,-3,20,-3,20,-3,21,-2,22,-3,23,-3,23,-2,21,-2,20,0,19,0]"
CSI_DATA,113167,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1687751067,100,0,114,0,"[0,17,-1,18,-2,19,-2,19,-2,19,-2,18,-2,18,-2,16,-1,16,-2,16,-1,16,0,16,0,16,0,17,1,18,1,19,2,20,2,21,2,22,4,23,3,22,3,24,4,23,4,24,3,23,4,22,3,22,3,23,0,0,2,23,2,23,2,23,2,23,2,23,2,24,2,23,2,23,3,23,3,22,3,21,3,21,3,21,4,20,4,19,3,19,4,18,3,18,4,19,3,20,3,21,3,21,2,21,2,24,2,24,1,23,0,21,0,19]"
CSI_DATA,113168,d8:b1:90:d9:de:f0,-57,11,-99,-35,59,56,1687764638,100,0,114,0,"[6,-16,7,-17,8,-18,10,-18,10,-16,10,-16,10,-15,9,-16,7,-15,6,-15,6,-15,6,-14,6,-16,5,-16,5,-18,5,-19,5,-20,6,-20,6,-22,4,-23,4,-23,5,-24,4,-24,4,-24,4,-23,5,-23,5,-23,4,-23,0,0,6,-23,6,-22,6,-23,6,-23,6,-23,6,-23,5,-23,6,-23,5,-23,4,-23,4,-22,3,-21,3,-20,3,-20,3,-19,3,-20,3,-19,3,-20,3,-20,3,-21,3,-22,4,-23,4,-22,6,-23,6,-23,7,-23,7,-20,7,-17]"
CSI_DATA,113169,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1687776741,100,0,114,0,"[14,-9,15,-9,16,-8,16,-7,16,-7,16,-7,16,-7,15,-5,14,-6,14,-6,14,-6,14,-5,14,-6,15,-5,16,-6,16,-7,18,-7,19,-7,19,-8,20,-8,21,-8,22,-8,22,-7,22,-7,22,-7,22,-5,22,-4,21,-4,0,0,21,-4,22,-2,22,-2,22,-1,22,0,22,0,22,0,23,0,22,0,21,0,20,1,20,2,19,1,19,1,18,1,18,2,16,2,17,2,18,2,19,4,19,4,20,6,19,7,19,8,19,9,18,9,16,10,14,11]"
CSI_DATA,113170,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1687793639,100,0,114,0,"[11,13,12,15,11,16,10,16,12,16,12,15,11,14,10,13,12,12,11,11,12,10,13,10,13,10,14,9,16,9,16,9,18,8,18,9,20,9,21,8,22,8,24,8,23,8,23,7,23,7,23,6,23,6,21,5,0,0,21,6,21,5,22,5,22,5,23,5,23,5,22,3,24,4,23,2,22,2,21,1,22,0,21,0,20,0,19,0,18,0,18,0,18,-1,19,-1,21,-1,21,-2,22,-1,23,-2,24,-2,22,-2,22,0,21,0,20,0]"
CSI_DATA,113171,d8:b1:90:d9:de:f0,-57,11,-99,-34,59,56,1687821151,100,0,114,0,"[17,-2,18,-2,19,-2,20,-1,20,-1,20,-1,19,-1,17,-1,16,-2,17,-2,17,-2,16,-3,16,-4,16,-5,17,-5,18,-7,19,-8,19,-8,20,-10,20,-11,20,-11,21,-11,20,-12,22,-13,20,-12,20,-12,20,-12,20,-11,0,0,20,-12,20,-11,20,-11,20,-12,20,-12,19,-12,20,-12,20,-13,20,-14,18,-14,17,-13,17,-13,16,-13,16,-13,15,-12,15,-14,14,-13,13,-13,14,-14,14,-14,15,-14,17,-15,17,-14,18,-16,19,-15,19,-14,17,-12,16,-10]"
CSI_DATA,113172,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1687837141,100,0,114,0,"[16,-6,16,-6,16,-5,18,-5,17,-6,16,-6,16,-5,15,-5,14,-7,14,-6,13,-7,14,-7,13,-9,13,-9,13,-10,13,-11,14,-13,14,-14,14,-14,14,-15,14,-16,14,-17,14,-16,13,-18,14,-17,13,-16,13,-18,13,-16,0,0,12,-16,12,-16,13,-16,12,-17,12,-18,12,-18,12,-18,12,-19,11,-18,10,-19,9,-18,9,-19,7,-17,7,-17,7,-16,7,-17,6,-16,6,-18,6,-18,6,-19,7,-20,7,-20,7,-21,8,-21,8,-21,8,-19,9,-18,8,-17]"
CSI_DATA,113173,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1687848818,100,0,114,0,"[-5,16,-5,16,-7,18,-7,17,-7,18,-7,17,-7,16,-6,16,-5,15,-5,16,-5,15,-4,15,-3,16,-3,16,-3,17,-3,18,-2,20,-3,20,-3,22,-2,22,-2,23,-2,23,-2,24,-2,24,-2,24,-2,24,-3,24,-3,22,0,0,-4,23,-4,21,-3,23,-4,22,-4,22,-4,22,-3,22,-4,23,-5,22,-3,21,-3,21,-3,21,-3,20,-2,20,-2,18,-2,20,-2,18,-2,19,-2,19,-3,20,-3,21,-4,21,-5,21,-5,22,-7,22,-7,21,-7,19,-8,18]"
CSI_DATA,113174,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1687859839,100,0,114,0,"[0,-17,0,-17,1,-18,2,-18,1,-18,2,-17,2,-17,2,-16,0,-15,0,-15,0,-15,0,-15,0,-15,0,-15,0,-17,-1,-17,-2,-18,-1,-19,-2,-20,-2,-20,-2,-21,-2,-22,-2,-22,-2,-22,-2,-22,-2,-22,-1,-22,-1,-21,0,0,0,-21,0,-22,0,-22,0,-22,0,-22,0,-22,0,-22,0,-22,0,-21,0,-21,0,-19,0,-19,0,-19,0,-18,0,-17,0,-18,0,-17,0,-18,0,-17,0,-19,0,-19,1,-19,1,-19,2,-22,3,-21,4,-19,4,-18,4,-17]"
CSI_DATA,113175,d8:b1:90:d9:de:f0,-59,11,-99,-36,61,56,1687876379,100,0,114,0,"[-10,8,-11,8,-13,8,-13,8,-14,8,-13,6,-13,6,-13,6,-12,7,-11,7,-11,6,-11,7,-11,8,-11,8,-12,8,-13,8,-13,10,-15,10,-15,11,-15,11,-16,12,-17,13,-15,12,-16,12,-15,11,-17,10,-16,10,-17,10,0,0,-16,10,-17,8,-17,8,-17,8,-17,8,-18,10,-17,9,-17,8,-17,8,-16,8,-17,8,-17,8,-16,7,-15,7,-15,6,-15,6,-15,7,-15,7,-16,7,-17,7,-17,8,-18,6,-18,6,-20,5,-20,4,-19,3,-18,2,-17,1]"
CSI_DATA,113176,d8:b1:90:d9:de:f0,-57,11,-99,-34,59,56,1687895976,100,0,114,0,"[-14,-9,-14,-11,-14,-13,-14,-14,-12,-14,-12,-14,-11,-14,-11,-14,-11,-13,-10,-13,-10,-13,-10,-12,-11,-13,-11,-13,-12,-14,-12,-14,-14,-15,-13,-17,-14,-18,-14,-17,-15,-19,-15,-20,-14,-20,-14,-20,-13,-20,-14,-20,-13,-20,-11,-20,0,0,-9,-21,-9,-20,-9,-22,-8,-21,-8,-22,-8,-23,-7,-22,-7,-23,-6,-22,-5,-21,-5,-22,-6,-20,-5,-20,-5,-20,-4,-19,-3,-20,-3,-18,-2,-20,-2,-20,-2,-21,-1,-22,-1,-23,0,-23,0,-24,2,-23,3,-23,4,-20,5,-19]"
CSI_DATA,113177,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1687906440,100,0,114,0,"[15,6,16,8,16,9,15,9,16,8,15,9,15,9,13,9,14,8,13,8,13,8,13,8,14,8,15,8,15,8,16,8,18,8,19,8,20,9,21,10,21,10,22,10,21,11,22,10,21,12,20,13,20,13,18,12,0,0,18,13,18,13,18,13,18,15,18,14,18,15,17,15,17,16,17,14,16,15,16,15,15,15,14,14,13,13,13,13,13,13,13,13,13,13,13,13,13,16,13,16,13,17,13,18,12,19,10,19,9,18,8,18,7,18]"
CSI_DATA,113178,d8:b1:90:d9:de:f0,-58,9,-99,-37,60,56,1687917635,98,0,106,0,"[-39,10,-18,10,-14,10,-13,10,29,10,-17,10,75,10,-17,10,-69,10,-11,10,-34,10,-5,10,-5,10,0,0,28,0,3,0,59,0,-10,10,84,0,-42,10,-91,0,-88,10,83,0,44,10,60,0,-10,10,0,0,0,0,-32,10,-76,10,-64,10,89,10,92,10,-93,10,-84,10,-56,10,-51,10,-1,10,-6,10,65,10,41,0,-60,10,80,0,-12,10,-68,0,32,0,-37,0,75,0,-13,0,-82,0,-5,0,-75,0,-28,0]"
CSI_DATA,113179,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1687933725,100,0,114,0,"[8,-13,9,-13,11,-13,11,-13,13,-13,12,-11,12,-12,11,-11,10,-11,10,-11,11,-11,11,-11,11,-11,11,-11,11,-13,12,-13,12,-14,13,-15,14,-15,14,-15,15,-16,15,-17,15,-17,16,-17,16,-15,16,-14,16,-14,17,-15,0,0,17,-13,18,-13,17,-12,19,-12,19,-11,19,-12,19,-13,19,-12,18,-11,18,-11,17,-9,17,-9,17,-8,16,-9,16,-8,15,-7,15,-7,16,-7,15,-7,17,-8,18,-8,19,-6,20,-6,22,-4,22,-4,21,-3,20,-1,17,0]"
CSI_DATA,113180,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1687943823,100,0,114,0,"[-8,-13,-8,-15,-8,-17,-7,-17,-8,-17,-6,-17,-6,-16,-5,-15,-7,-14,-7,-14,-7,-13,-8,-14,-8,-13,-9,-14,-9,-14,-10,-16,-10,-16,-11,-16,-12,-17,-13,-18,-14,-18,-15,-18,-15,-18,-15,-18,-14,-19,-13,-19,-13,-18,-13,-19,0,0,-12,-19,-12,-19,-12,-19,-12,-20,-12,-19,-13,-19,-13,-19,-12,-20,-12,-18,-12,-19,-10,-18,-11,-17,-11,-16,-11,-16,-10,-16,-10,-15,-10,-15,-10,-14,-10,-15,-10,-16,-11,-17,-11,-18,-10,-19,-10,-20,-9,-21,-8,-20,-7,-19,-5,-18]"
CSI_DATA,113181,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1687954308,100,0,114,0,"[10,13,10,14,10,16,10,16,10,16,10,16,9,15,9,15,9,13,9,13,10,13,10,12,10,12,11,12,13,12,13,13,15,13,16,13,17,14,18,14,18,15,19,14,19,14,19,14,18,14,19,14,18,14,18,13,0,0,17,14,17,14,17,14,18,14,18,15,18,15,18,14,18,14,18,13,17,13,17,13,17,12,17,12,17,10,16,10,16,10,16,10,16,10,16,10,17,11,18,11,18,12,18,13,18,13,17,13,17,14,16,13,13,13]"
CSI_DATA,113182,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1687973674,100,0,114,0,"[16,-5,17,-4,18,-3,18,-2,20,-2,18,-2,18,-2,17,-2,16,-3,16,-2,15,-3,16,-3,16,-3,16,-4,17,-5,18,-5,18,-6,21,-7,21,-7,21,-8,23,-8,23,-9,23,-9,23,-10,23,-8,23,-8,22,-7,22,-8,0,0,22,-7,22,-6,22,-6,23,-6,23,-5,23,-6,22,-7,23,-7,22,-7,22,-6,21,-6,21,-5,20,-5,18,-5,19,-5,18,-5,18,-5,18,-5,19,-6,19,-6,20,-6,21,-5,22,-5,23,-3,22,-2,21,-2,21,-1,18,0]"
CSI_DATA,113183,d8:b1:90:d9:de:f0,-58,11,-99,-38,60,56,1687983833,100,0,114,0,"[-3,-16,-3,-17,-2,-18,-2,-18,-2,-20,-2,-19,-2,-18,-2,-17,-2,-16,-3,-16,-3,-15,-3,-16,-5,-16,-5,-15,-7,-16,-8,-17,-8,-17,-9,-19,-11,-19,-11,-20,-11,-20,-13,-21,-13,-20,-14,-20,-13,-20,-13,-20,-12,-19,-12,-19,0,0,-12,-18,-14,-19,-13,-19,-13,-19,-13,-18,-13,-19,-12,-18,-14,-20,-14,-18,-14,-18,-14,-17,-14,-16,-14,-15,-13,-14,-14,-14,-13,-13,-14,-13,-13,-13,-14,-14,-14,-14,-15,-15,-15,-16,-16,-15,-16,-17,-15,-17,-14,-17,-13,-17,-11,-14]"
CSI_DATA,113184,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1687994193,100,0,114,0,"[12,9,13,10,13,12,13,12,14,12,14,12,13,11,12,10,12,9,13,8,12,8,14,7,14,6,15,6,16,5,16,5,18,5,19,4,20,4,20,3,21,3,22,2,23,2,24,2,22,2,21,1,21,1,21,1,0,0,21,0,21,0,21,0,21,0,22,0,22,0,22,0,22,0,21,-2,21,-3,20,-3,20,-4,19,-4,19,-4,17,-4,17,-5,17,-5,17,-5,18,-6,18,-6,19,-6,19,-7,21,-7,21,-7,20,-7,19,-6,19,-5,17,-4]"
CSI_DATA,113185,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1688004185,100,0,114,0,"[-16,4,-17,2,-18,2,-18,1,-19,0,-18,0,-18,0,-17,0,-16,0,-16,0,-16,0,-16,0,-16,0,-16,0,-18,0,-18,1,-19,1,-21,0,-21,0,-22,1,-24,1,-24,1,-24,1,-24,0,-24,0,-23,0,-23,0,-23,-1,0,0,-21,-1,-21,-3,-21,-3,-23,-4,-23,-4,-23,-5,-23,-5,-24,-5,-21,-5,-22,-5,-21,-5,-21,-5,-19,-5,-19,-5,-18,-5,-18,-6,-18,-6,-18,-6,-18,-6,-18,-7,-19,-8,-19,-9,-20,-10,-20,-11,-18,-12,-17,-12,-16,-13,-13,-13]"
CSI_DATA,113186,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1688014455,100,0,114,0,"[-16,4,-17,3,-19,2,-19,1,-19,2,-18,1,-17,1,-16,0,-16,2,-15,1,-15,2,-15,1,-15,2,-16,3,-16,3,-18,4,-19,4,-19,5,-20,6,-21,6,-21,6,-23,7,-22,5,-22,6,-22,5,-22,5,-22,5,-21,4,0,0,-22,4,-21,4,-22,4,-21,3,-21,3,-22,2,-21,3,-22,2,-22,2,-21,2,-21,4,-20,3,-19,2,-19,2,-18,3,-18,3,-18,3,-18,3,-19,2,-19,2,-20,2,-21,1,-21,1,-22,0,-22,0,-21,-1,-19,-2,-17,-2]"
CSI_DATA,113187,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1688034106,100,0,228,0,"[9,16,9,17,10,17,10,16,10,14,10,12,9,10,67,-4,7,6,6,4,4,4,4,2,2,1,0,1,0,1,-1,0,-3,0,-4,0,-6,-1,-7,-2,-8,-4,43,4,-9,-8,-9,-9,-9,-12,-9,-14,-8,-16,-7,-18,0,0,-6,-21,-5,-23,-5,-24,-4,-25,-4,-25,-4,-24,-75,10,-5,-21,-6,-19,-5,-15,-6,-12,-6,-8,-6,-4,-5,-1,-4,2,-2,5,-1,7,0,9,1,12,2,14,43,0,6,16,7,16,8,16,8,15,7,14,6,11,4,9,-4,-3,-4,-1,-4,0,-6,1,-6,5,0,11,7,9,23,10,11,-9,0,-16,-12,-12,-16,1,-11,14,3,19,16,10,19,-4,9,-18,-5,-19,-16,-9,-16,4,-8,14,-6,7,8,7,8,1,6,-1,4,-3,3,-4,1,-7,0,0,-8,-6,-11,0,-9,7,-2,14,6,13,14,6,10,-27,10,-13,0,-17,-11,-13,-17,-2,-14,9,-3,18,10,15,17,2,14,-10,1,-16,-12,-12,-16,0,-9,12,8,29,12,4,9,-7,-2,-11,-10,-2,-7,9,4,12,13,3]"
CSI_DATA,113188,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1688044163,100,0,228,0,"[-12,-12,-13,-14,-13,-14,-12,-13,-12,-12,-11,-10,-10,-9,64,-4,-8,-6,-6,-4,-5,-3,-4,-2,-3,-2,-2,0,0,0,0,0,1,1,2,2,3,4,3,5,3,6,41,4,2,10,1,12,0,14,-2,15,-4,16,-6,18,0,0,-10,19,-12,19,-13,19,-14,20,-16,19,-15,19,-16,9,-13,17,-10,16,-8,14,-6,12,-3,10,0,8,2,6,4,4,6,2,8,1,10,0,12,-2,13,-4,-21,0,15,-6,16,-7,16,-7,15,-7,13,-6,12,-5,9,-3,4,2,3,0,3,0,6,-1,6,-5,0,-10,-7,-9,-22,-8,-11,9,-1,15,10,12,17,0,12,-12,0,-18,-14,-12,-19,0,-13,14,0,19,12,12,17,0,12,-9,5,-4,-5,-8,-6,-3,-5,0,-3,0,-3,1,-4,3,0,0,0,8,6,8,11,2,12,-4,7,-12,-1,-14,-25,7,-16,-2,-14,8,-6,16,6,16,16,9,17,-4,10,-14,-2,-17,-14,-10,-16,4,-8,14,4,15,14,6,28,-12,2,-13,-10,-8,-12,3,-3,12,9,9,13,-2,6,-12]"
CSI_DATA,113189,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1688064443,100,0,228,0,"[15,-8,17,-8,17,-7,17,-6,15,-6,14,-6,13,-5,66,-4,8,-4,7,-3,6,-2,4,-2,3,-2,2,-1,1,0,0,0,-1,0,-2,0,-4,0,-5,-2,-7,-2,42,4,-8,-6,-9,-9,-8,-11,-8,-13,-6,-16,-5,-18,0,0,-2,-22,0,-23,0,-24,2,-25,3,-25,4,-24,42,0,4,-21,3,-19,2,-16,0,-14,-1,-11,-2,-8,-4,-5,-6,-4,-7,-1,-8,0,-10,2,-11,4,-13,6,39,10,-15,8,-15,8,-15,8,-15,7,-14,6,-12,4,-10,3,-3,2,-2,3,-2,4,0,6,4,7,10,4,11,-3,18,-17,-3,-14,-13,-8,-16,4,-8,15,4,17,15,10,19,-4,11,-16,-4,-19,-15,-11,-19,2,-11,13,0,15,0,5,10,2,6,-2,3,-3,1,-2,1,-2,1,-4,0,0,-4,-6,-8,-2,-11,2,-8,10,0,13,8,13,19,-17,15,-4,9,-13,0,-17,-12,-13,-18,-2,-15,10,-4,17,8,15,16,5,15,-8,4,-16,-8,-13,-15,-3,-25,16,0,14,11,7,12,-4,2,-12,-9,-8,-13,2,-6,12]"
