CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,113190,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1688083984,100,0,228,0,"[-12,-13,-12,-14,-13,-14,-13,-13,-12,-12,-12,-10,-10,-8,67,-4,-8,-4,-7,-3,-6,-2,-4,-2,-3,-1,-2,0,0,0,0,0,2,1,2,2,3,3,4,4,5,5,43,4,6,9,5,12,5,14,3,16,2,18,1,19,0,0,0,22,-2,24,-2,25,-4,25,-4,25,-3,25,39,10,-1,23,0,20,0,16,1,14,3,11,4,7,4,4,7,1,7,-2,7,-4,7,-7,7,-9,7,-12,-55,0,6,-16,6,-16,6,-16,5,-16,4,-15,4,-12,4,-10,4,2,4,1,5,0,6,-2,5,-7,-1,-11,-9,-8,-24,-6,-9,12,2,16,13,10,17,-2,10,-15,-4,-18,-16,-10,-19,5,-9,17,5,19,16,9,17,-4,8,-12,3,-5,-8,-6,-7,0,-4,2,-3,2,-3,2,-2,4,0,0,4,7,9,4,12,-2,9,-10,0,-13,-9,-12,-19,20,-15,7,-7,16,4,17,15,10,18,-2,12,-14,-2,-18,-14,-11,-16,2,-10,14,3,15,14,7,14,-5,11,-28,-8,-11,-13,0,-6,11,7,10,12,0,6,-11,-5,-12]"
CSI_DATA,113191,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1688094074,100,0,228,0,"[-11,-15,-10,-16,-10,-16,-9,-15,-8,-15,-8,-13,-7,-11,66,-4,-4,-8,-4,-6,-3,-4,-2,-4,-1,-2,0,-2,0,0,0,0,1,2,1,3,1,4,0,6,0,8,42,4,-3,11,-6,11,-8,12,-11,11,-13,11,-16,11,0,0,-20,8,-23,6,-24,5,-26,4,-26,2,-25,2,78,9,-22,0,-19,0,-17,1,-13,2,-10,2,-6,4,-4,5,-1,5,0,6,3,7,5,8,7,8,10,9,-72,0,13,11,14,12,13,12,13,12,11,11,9,10,6,8,4,2,4,1,4,2,6,0,7,-5,2,-10,-5,-11,-19,-14,-13,6,-6,15,6,15,16,6,17,-6,6,-17,-7,-18,-18,-7,-18,6,-8,17,5,17,14,9,15,-1,7,0,1,-10,-3,-7,-4,-4,-4,-2,-4,-1,-6,0,0,0,-4,6,0,11,7,9,12,4,13,-4,9,-11,-23,-14,-8,-13,-16,-5,-17,6,-9,15,2,18,14,12,17,0,13,-12,0,-17,-11,-13,-17,0,-11,11,0,16,23,19,13,-3,4,-12,-6,-9,-11,1,-4,11,6,11,13,1]"
CSI_DATA,113192,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1688104339,100,0,228,0,"[-17,6,-18,5,-19,4,-18,5,-17,4,-15,4,-13,4,66,-4,-8,4,-7,3,-5,2,-4,2,-2,1,-2,0,0,0,0,0,1,-1,4,0,4,0,6,0,7,0,42,4,11,4,11,6,11,8,11,11,11,14,10,16,0,0,8,20,6,22,6,24,4,25,3,26,3,25,30,0,3,22,2,19,3,17,3,13,4,11,5,6,6,4,6,0,6,-2,6,-4,7,-6,7,-9,7,-11,81,0,8,-15,8,-17,8,-16,8,-15,7,-14,7,-11,6,-8,4,-3,2,-3,2,-4,1,-6,-3,-8,-8,-5,-12,2,-18,15,2,14,13,8,16,-4,9,-15,-3,-17,-15,-9,-18,4,-10,17,4,19,16,11,17,-3,11,-13,0,-14,0,-7,-10,-2,-6,2,-3,4,-2,4,-2,4,0,6,0,0,7,4,10,0,8,-6,3,-13,-4,-12,-13,-7,-12,25,-12,10,-4,16,6,15,15,7,17,-4,10,-15,-2,-17,-13,-11,-17,2,-11,14,2,16,13,8,15,-4,13,-28,-6,-12,-13,-2,-7,9,4,11,12,2,8,-9,-2,-13]"
CSI_DATA,113193,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1688116577,100,0,228,0,"[3,18,3,19,4,19,4,18,4,17,4,15,4,13,66,-4,4,8,3,6,3,4,2,4,2,2,0,1,0,0,0,0,-1,-2,-2,-3,-2,-4,-2,-6,-2,-8,42,4,0,-11,1,-12,3,-14,5,-15,6,-15,8,-16,0,0,13,-17,15,-18,16,-18,17,-19,17,-19,17,-18,28,0,15,-17,13,-15,10,-15,6,-13,4,-11,0,-8,-2,-6,-4,-4,-6,-2,-8,0,-10,2,-11,4,-13,5,32,10,-14,9,-15,11,-15,11,-13,11,-12,10,-11,8,-8,6,-2,-4,-2,-2,-3,-2,-6,-2,-8,2,-5,9,2,13,16,18,15,-3,8,-14,-4,-15,-15,-7,-17,6,-6,17,8,17,19,6,17,-8,6,-19,-8,-16,-16,-5,-14,6,-6,2,2,10,5,5,4,2,4,0,4,0,6,-2,0,0,0,-9,-6,-8,-11,-3,-11,4,-7,11,1,14,26,-6,15,2,15,-8,6,-16,-5,-17,-15,-8,-17,4,-9,15,4,17,15,8,17,-4,8,-15,-6,-15,-15,-4,-27,17,0,14,11,8,11,-5,0,-12,-10,-6,-12,5,-2,13]"
CSI_DATA,113194,d8:b1:90:d9:de:f0,-60,11,-99,-35,61,56,1688128426,100,0,228,0,"[12,-10,13,-11,14,-11,13,-10,12,-9,11,-9,9,-7,58,-4,6,-6,4,-5,3,-4,2,-3,1,-1,1,-1,0,0,0,0,-1,1,-2,2,-3,3,-5,3,-6,2,38,3,-9,1,-11,0,-12,-1,-13,-4,-14,-6,-14,-7,0,0,-15,-12,-15,-14,-15,-15,-14,-17,-14,-17,-14,-17,-5,8,-12,-15,-12,-13,-11,-11,-9,-7,-9,-6,-7,-2,-6,0,-5,2,-4,4,-3,7,-1,9,0,11,0,12,11,0,2,15,3,16,3,16,2,15,2,14,1,12,1,9,-1,3,-1,3,-1,3,0,6,5,6,9,1,9,-6,9,-19,-7,-11,-14,-2,-12,8,-2,15,10,12,17,1,13,-11,1,-17,-11,-13,-17,-1,-12,9,-2,15,6,11,2,6,8,-3,4,-5,1,-4,0,-3,0,-4,-1,-4,0,0,-7,0,-7,4,-3,9,3,11,9,7,12,0,-3,-24,4,-13,-4,-14,-12,-8,-15,1,-11,11,0,15,11,11,15,1,12,-10,0,-15,-10,-11,-14,0,-9,11,4,28,11,6,10,-5,0,-11,-9,-5,-9,4,-1,11,8,7]"
CSI_DATA,113195,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1688144083,100,0,228,0,"[4,-17,5,-18,5,-18,5,-17,4,-16,4,-14,3,-13,66,-4,1,-8,0,-6,0,-5,0,-4,0,-3,0,-1,0,0,0,1,0,2,0,3,0,4,-1,6,-3,7,42,4,-6,8,-9,9,-11,8,-13,8,-15,8,-17,6,0,0,-21,4,-24,4,-24,3,-26,2,-25,2,-25,1,75,9,-22,2,-19,2,-17,3,-13,4,-9,4,-6,4,-4,4,0,5,2,6,5,6,7,5,10,5,13,5,-34,0,16,5,17,4,18,4,17,4,15,4,13,4,10,4,0,4,0,4,2,5,4,5,9,1,9,-6,4,-13,-4,-23,-14,-4,-13,8,-4,16,9,15,17,3,15,-11,2,-18,-11,-15,-19,-2,-15,11,-2,18,9,14,14,3,6,2,4,-9,0,-7,-3,-4,-3,-3,-4,-2,-5,-1,0,0,-5,6,0,11,6,10,11,5,13,-3,9,-11,-23,-14,-10,-13,-16,-4,-16,8,-7,16,5,17,15,8,17,-4,9,-15,-3,-17,-15,-8,-15,4,-6,15,6,14,28,8,11,-8,0,-12,-10,-4,-9,6,0,11,11,5,11,-5]"
CSI_DATA,113196,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1688159070,100,0,228,0,"[12,-14,13,-14,14,-14,13,-14,12,-12,10,-11,9,-10,67,-4,6,-7,4,-6,3,-4,2,-3,2,-2,1,-1,0,0,0,1,-1,2,-2,2,-4,3,-5,2,-7,2,43,4,-10,0,-12,-2,-13,-4,-14,-7,-14,-9,-14,-12,0,0,-13,-17,-12,-20,-12,-21,-10,-23,-9,-24,-9,-24,31,10,-8,-21,-7,-19,-6,-15,-6,-12,-6,-9,-6,-6,-7,-2,-6,0,-6,2,-6,5,-6,8,-6,10,-6,13,-43,10,-6,16,-6,17,-7,17,-7,16,-6,14,-6,12,-5,9,-1,4,0,3,0,4,1,6,6,6,11,0,10,-8,9,-22,-9,-12,-16,-2,-13,10,-2,17,11,14,19,2,15,-12,2,-19,-12,-16,-19,-3,-15,9,-4,16,6,13,2,7,9,-2,5,-4,2,-4,1,-4,0,-4,-1,-6,0,0,-9,-2,-9,4,-7,9,0,12,7,11,14,4,5,-27,9,-12,0,-16,-9,-14,-16,-4,-16,7,-7,16,4,17,15,9,16,-4,9,-15,-4,-16,-14,-7,-15,6,-11,29,7,12,13,0,7,-10,-4,-11,-12,-1,-9,10,2,13]"
CSI_DATA,113197,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1688170072,100,0,228,0,"[-8,16,-9,16,-10,16,-9,16,-8,15,-8,13,-6,12,64,-4,-4,8,-3,6,-2,5,-1,4,0,3,0,1,0,0,0,0,1,-1,2,-2,3,-3,5,-3,6,-2,41,4,10,0,11,0,12,3,14,5,14,8,14,10,0,0,14,16,14,18,14,19,12,21,12,22,11,22,-68,0,10,20,9,17,8,14,8,12,8,8,7,4,7,2,7,0,6,-3,6,-6,6,-8,6,-11,6,-12,72,0,6,-16,6,-18,6,-17,6,-16,6,-14,5,-12,4,-9,0,-4,0,-3,0,-4,-2,-6,-7,-5,-11,1,-8,9,-4,23,11,10,16,0,11,-12,-1,-17,-13,-12,-18,1,-12,14,1,19,14,13,18,0,13,-12,0,-16,-8,-12,-3,-5,-8,4,-4,5,0,4,0,3,0,4,2,4,0,0,8,1,8,-4,4,-9,-1,-12,-8,-10,-13,-3,-2,26,-8,12,0,16,11,12,16,2,15,-8,6,-16,-6,-16,-16,-8,-16,6,-7,16,6,16,15,6,14,-7,10,-30,-9,-12,-14,0,-7,11,6,11,12,0,8,-10,-2,-13]"
CSI_DATA,113198,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1688184443,100,0,228,0,"[-3,-18,-3,-18,-4,-19,-4,-18,-4,-16,-4,-14,-4,-12,64,-4,-3,-8,-3,-6,-2,-4,-2,-3,-1,-2,0,-1,0,0,1,0,2,2,2,3,3,4,3,6,2,7,41,4,0,10,-1,12,-3,13,-5,14,-7,14,-10,16,0,0,-13,16,-15,16,-17,17,-18,16,-19,16,-18,16,-8,9,-15,15,-14,14,-10,13,-7,11,-4,10,-1,8,1,6,4,4,6,2,8,0,10,-1,11,-3,13,-5,-40,0,14,-8,15,-9,15,-10,14,-10,12,-9,11,-7,8,-5,2,4,2,2,3,3,6,2,8,-2,6,-8,-2,-12,-15,-18,-14,3,-8,13,4,16,15,8,17,-6,7,-16,-7,-17,-18,-6,-18,8,-6,18,8,16,15,6,13,-5,8,-2,-1,-10,-4,-6,-4,-2,-4,-1,-5,0,-6,3,0,0,0,9,6,8,11,2,11,-4,7,-11,0,-14,-28,4,-15,-2,-14,7,-6,14,4,16,14,10,17,-2,10,-14,-2,-16,-14,-10,-16,3,-8,14,4,15,14,6,27,-14,2,-14,-9,-8,-11,4,-2,11,9,8,12,-4,3,-12]"
CSI_DATA,113199,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1688203980,100,0,228,0,"[11,-15,12,-15,11,-15,11,-15,10,-14,8,-12,7,-11,66,-4,4,-8,2,-6,1,-5,0,-4,1,-2,0,-1,0,0,0,0,0,2,-1,3,-2,4,-4,4,-5,5,42,4,-8,5,-11,4,-13,3,-15,2,-17,0,-18,-1,0,0,-21,-4,-22,-6,-23,-8,-24,-9,-23,-10,-24,-9,-61,9,-20,-8,-19,-6,-16,-4,-14,-3,-11,0,-8,2,-5,4,-3,5,0,6,1,8,4,9,6,11,8,11,78,0,12,13,13,13,13,13,12,12,11,11,9,10,7,8,-1,4,0,3,0,4,2,6,7,5,11,0,8,-9,4,-24,-12,-9,-15,2,-10,13,3,17,15,10,18,-4,9,-17,-5,-19,-17,-9,-19,4,-9,15,3,17,12,8,5,4,7,-6,2,-7,0,-5,-1,-4,-2,-4,-4,-4,0,0,-8,4,-4,8,1,11,8,9,13,2,13,-6,-15,-23,-3,-15,-12,-11,-17,0,-13,10,-3,17,8,15,17,4,15,-8,4,-16,-8,-15,-16,-3,-13,9,-1,16,22,23,14,-1,6,-11,-6,-10,-11,0,-5,11,6,11,13,1]"
CSI_DATA,113200,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1688217781,100,0,228,0,"[-18,0,-19,0,-19,-1,-18,0,-17,-1,-15,0,-13,0,66,-4,-9,0,-7,1,-6,1,-3,0,-2,1,-1,0,0,0,0,0,1,0,4,0,4,0,6,0,8,2,42,4,9,5,9,7,9,10,8,12,8,15,7,17,0,0,4,21,4,23,3,24,2,24,0,26,0,25,35,0,0,22,1,19,2,17,3,14,4,11,5,7,6,4,6,0,7,-2,6,-4,7,-7,7,-9,8,-11,68,0,7,-15,7,-17,7,-17,7,-15,6,-14,6,-13,5,-9,4,-1,3,-2,4,-2,4,-5,0,-9,-6,-8,-13,-2,-22,8,-2,15,10,12,16,2,13,-11,0,-18,-13,-13,-19,0,-14,14,0,19,13,14,19,1,13,-11,2,-15,1,-7,-9,-3,-7,1,-4,3,-3,3,-2,4,-2,6,0,0,6,6,10,0,9,-6,4,-11,-4,-13,-11,-8,-14,24,-13,10,-4,15,6,15,14,8,17,-4,10,-14,-2,-17,-13,-11,-17,1,-10,13,2,17,13,8,15,-4,13,-28,-6,-13,-12,-1,-6,10,5,11,12,2,8,-9,-2,-12]"
CSI_DATA,113201,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1688230607,100,0,228,0,"[-9,-15,-9,-17,-10,-17,-10,-16,-8,-15,-8,-13,-7,-11,66,-4,-6,-7,-5,-5,-4,-4,-2,-3,-1,-2,0,-1,0,0,2,0,3,0,4,2,4,3,6,5,5,6,42,4,4,10,3,12,2,14,0,15,-1,17,-3,18,0,0,-8,20,-9,21,-11,22,-12,22,-13,22,-13,21,-1,9,-11,19,-9,17,-6,15,-4,13,-2,11,0,8,2,6,4,2,6,0,6,-2,8,-4,9,-6,11,-8,-44,0,12,-12,11,-14,12,-14,11,-13,10,-12,9,-10,7,-7,4,3,4,1,4,1,6,0,6,-5,2,-11,-6,-11,-20,-12,-13,7,-3,16,9,13,17,2,14,-11,1,-19,-13,-14,-20,0,-15,13,0,19,12,14,17,2,12,-8,8,-4,-4,-9,-6,-4,-6,-1,-6,0,-6,2,-5,4,0,0,3,9,9,6,13,0,10,-8,3,-14,-6,-13,-26,13,-15,2,-11,11,-2,17,9,14,17,4,15,-8,6,-17,-7,-15,-17,-5,-15,8,-4,16,8,14,15,2,22,-20,-1,-13,-10,-6,-9,6,1,11,10,4,9,-7,0,-12]"
CSI_DATA,113202,d8:b1:90:d9:de:f0,-59,11,-99,-36,61,56,1688242002,100,0,228,0,"[6,15,7,16,8,16,7,15,6,14,7,12,6,10,60,-4,5,7,5,5,4,3,2,3,2,1,1,1,1,0,0,0,-1,-1,-1,-2,-1,-3,-1,-5,-1,-6,39,3,0,-10,1,-10,3,-11,5,-12,7,-13,9,-13,0,0,13,-13,15,-14,17,-14,17,-14,18,-13,18,-13,62,0,16,-11,13,-11,11,-10,8,-10,5,-8,2,-8,0,-6,-3,-5,-5,-4,-7,-2,-9,-1,-11,0,-13,0,17,9,-16,2,-17,3,-17,3,-16,3,-14,3,-12,2,-10,1,-3,-2,-2,-1,-3,-2,-5,-1,-6,3,-3,8,3,11,18,15,13,-4,5,-13,-5,-14,-15,-5,-15,7,-5,16,8,15,17,4,15,-9,4,-17,-8,-15,-15,-4,-12,6,-5,3,2,9,5,4,5,1,3,0,3,0,4,-1,0,0,0,-7,-4,-8,-9,-4,-11,1,-8,9,-1,13,25,-1,13,5,13,-4,8,-12,-1,-15,-11,-10,-15,0,-11,11,0,15,10,11,15,0,11,-11,-1,-15,-11,-8,-28,5,-5,12,6,10,11,0,5,-10,-5,-10,-12,0,-8,10]"
CSI_DATA,113203,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1688252063,100,0,228,0,"[7,16,8,17,8,17,8,17,8,15,7,13,7,11,66,-4,6,7,5,6,4,4,3,2,2,2,1,1,0,0,0,0,-2,-1,-2,-2,-3,-3,-4,-5,-4,-6,42,4,-3,-10,-2,-11,0,-13,0,-15,2,-17,3,-17,0,0,7,-20,8,-22,10,-22,11,-22,11,-22,11,-22,-25,0,9,-20,7,-18,5,-16,2,-13,0,-11,-2,-8,-3,-5,-5,-2,-6,0,-8,2,-8,4,-9,6,-10,9,52,10,-11,13,-11,15,-10,15,-10,15,-9,13,-8,11,-6,8,-3,-3,-3,-2,-4,-2,-6,0,-7,4,-3,10,5,11,19,13,13,-6,4,-15,-8,-14,-17,-3,-14,11,-2,18,13,14,19,0,14,-13,0,-19,-13,-13,-17,-1,-11,9,-6,4,4,8,6,4,5,0,4,0,4,-1,4,-4,0,0,-2,-8,-8,-6,-11,0,-9,8,-3,13,5,13,24,-13,15,-2,11,-12,0,-17,-11,-13,-17,-2,-15,10,-4,17,9,15,17,3,14,-10,2,-16,-11,-12,-15,0,-20,23,4,13,12,4,8,-8,-2,-11,-11,-3,-9,8,1,13]"
CSI_DATA,113204,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1688262221,100,0,228,0,"[-16,-6,-16,-7,-16,-8,-16,-7,-14,-7,-13,-6,-12,-5,64,-4,-8,-3,-7,-2,-6,-2,-4,-1,-3,-1,-2,0,0,0,0,0,1,0,2,2,3,3,4,4,3,6,41,4,2,10,0,12,0,13,-3,14,-5,16,-8,16,0,0,-12,17,-14,16,-16,16,-18,15,-18,15,-19,14,-50,9,-17,12,-15,11,-12,10,-9,9,-7,8,-4,7,-1,6,1,6,4,5,6,4,8,4,10,4,13,3,-32,0,16,3,17,3,17,4,17,4,15,4,12,4,9,4,4,0,4,0,4,0,5,-3,3,-8,-3,-10,-10,-6,-23,-1,-8,12,2,15,13,9,16,-3,10,-14,-3,-17,-15,-10,-18,3,-11,15,2,18,14,12,16,0,10,-10,4,-4,-4,-8,-6,-3,-5,0,-3,0,-4,1,-4,2,0,0,0,8,5,8,10,4,12,-2,9,-10,2,-14,-26,0,-14,-6,-16,4,-10,13,0,17,11,12,17,2,14,-9,4,-16,-8,-14,-16,-4,-14,8,-3,15,8,12,29,4,9,-10,-2,-12,-10,-4,-8,7,1,12,10,5,12,-5]"
CSI_DATA,113205,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1688274313,100,0,228,0,"[4,17,5,18,5,18,5,17,5,16,5,15,4,12,66,-4,4,8,4,6,2,5,2,4,1,2,0,2,0,0,0,0,-1,-1,-2,-2,-2,-4,-2,-6,-1,-7,42,4,0,-11,2,-12,4,-13,6,-14,8,-15,11,-15,0,0,14,-16,17,-15,18,-16,19,-15,20,-15,19,-15,76,0,17,-13,15,-12,12,-11,9,-10,6,-9,2,-8,0,-6,-2,-5,-4,-4,-8,-2,-9,-1,-11,0,-13,2,23,10,-16,4,-17,4,-17,5,-17,5,-15,4,-13,3,-11,2,-2,-4,-3,-2,-4,-2,-6,-1,-8,3,-4,10,3,12,17,17,14,-4,6,-14,-6,-15,-15,-6,-16,6,-6,17,8,17,18,6,17,-8,6,-18,-7,-17,-15,-6,-14,5,-7,2,2,10,5,6,5,2,4,0,4,0,5,-2,0,0,1,-8,-5,-8,-10,-5,-13,2,-8,10,0,15,28,-1,15,5,15,-6,8,-15,-2,-17,-13,-11,-17,1,-12,13,0,17,12,11,17,0,11,-13,-2,-15,-13,-8,-29,8,-4,13,7,10,11,-1,4,-11,-7,-9,-12,0,-6,11]"
CSI_DATA,113206,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1688294124,100,0,228,0,"[11,-14,11,-15,12,-15,11,-14,10,-13,9,-12,8,-10,66,-4,5,-7,4,-6,3,-5,2,-4,2,-2,0,-2,0,0,0,0,0,2,-2,2,-3,3,-4,4,-6,4,42,4,-11,2,-13,1,-14,0,-15,-2,-17,-4,-17,-7,0,0,-18,-11,-19,-13,-19,-15,-17,-17,-17,-17,-17,-17,-6,9,-15,-16,-14,-13,-13,-11,-10,-8,-9,-6,-7,-2,-6,0,-4,2,-4,5,-2,7,-2,9,0,12,0,13,0,10,2,17,2,18,2,17,2,17,1,15,0,13,0,11,-2,4,0,4,0,5,3,6,7,4,11,-1,8,-10,6,-23,-11,-10,-15,0,-11,12,1,17,14,11,18,-2,12,-15,-1,-19,-15,-13,-19,0,-13,13,0,17,9,11,3,6,9,-4,4,-6,0,-6,0,-4,-1,-4,-2,-4,0,0,-8,1,-8,6,-2,11,4,12,11,8,14,0,-4,-26,4,-16,-6,-15,-15,-8,-17,4,-11,14,1,18,13,11,17,0,12,-11,0,-17,-11,-11,-15,0,-9,12,4,30,12,6,11,-5,0,-11,-9,-6,-10,5,-1,13,9,8]"
CSI_DATA,113207,d8:b1:90:d9:de:f0,-59,11,-99,-36,61,56,1688307021,100,0,228,0,"[-13,-9,-14,-10,-15,-10,-14,-10,-13,-9,-11,-8,-10,-6,60,-4,-7,-3,-6,-2,-5,-2,-3,-1,-2,-1,-1,0,0,0,1,0,3,0,3,1,5,1,5,3,5,4,39,3,5,8,4,10,3,12,2,14,1,16,-1,17,0,0,-4,20,-6,20,-7,22,-8,22,-9,22,-9,20,23,9,-8,18,-6,17,-5,15,-2,12,0,10,1,7,3,5,4,2,6,0,7,-1,8,-3,9,-6,10,-8,-36,0,11,-11,11,-11,11,-13,11,-12,10,-11,8,-8,6,-6,4,1,3,0,4,0,5,-2,4,-6,-1,-10,-9,-7,-22,-3,-8,11,1,15,12,9,15,-2,9,-14,-3,-17,-15,-9,-17,5,-9,15,4,17,15,8,15,-2,8,-10,5,-5,-5,-7,-6,-3,-5,0,-4,1,-4,2,-3,5,0,0,4,8,9,3,11,-1,8,-8,1,-12,-6,-11,-22,14,-14,2,-10,11,0,15,9,13,16,3,14,-8,5,-16,-7,-14,-15,-5,-13,7,-4,15,8,13,14,1,22,-19,-1,-13,-10,-5,-9,5,0,10,10,5,10,-6,1,-12]"
CSI_DATA,113208,d8:b1:90:d9:de:f0,-60,11,-99,-34,61,56,1688324500,100,0,228,0,"[13,8,14,10,15,9,14,8,13,7,12,5,10,4,57,-4,7,2,5,1,4,1,3,0,1,0,0,0,0,1,-1,1,-2,1,-4,1,-5,1,-7,0,-8,0,36,3,-10,-2,-10,-4,-11,-6,-11,-8,-11,-10,-11,-12,0,0,-10,-16,-11,-17,-11,-19,-11,-20,-10,-19,-10,-19,20,8,-10,-16,-10,-14,-10,-11,-8,-8,-8,-5,-6,-2,-4,0,-3,3,-1,5,0,7,1,8,4,10,5,11,72,0,9,13,11,13,11,11,11,11,10,10,8,8,6,6,-4,-1,-4,0,-4,0,-4,3,-2,7,3,9,10,4,21,-1,5,-12,-5,-13,-14,-4,-13,7,-3,16,9,13,17,1,13,-11,1,-17,-11,-13,-16,-1,-11,9,-1,13,-2,7,7,3,6,0,5,-2,3,-4,2,-5,-1,-7,0,0,-8,-2,-9,4,-5,10,2,11,8,8,13,0,0,-25,4,-12,-4,-13,-11,-7,-15,2,-10,11,1,15,11,10,16,-1,9,-11,-2,-15,-12,-8,-14,4,-5,12,13,23,11,1,6,-8,-3,-9,-9,0,-4,8,5,9,11,1]"
CSI_DATA,113209,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1688334904,100,0,228,0,"[-10,14,-11,14,-12,14,-11,14,-10,12,-9,12,-8,10,64,-4,-4,8,-4,6,-3,5,-2,4,-1,3,0,2,0,0,0,0,1,0,2,-2,4,-2,4,-2,6,-2,41,4,10,-1,12,0,13,2,14,4,15,6,16,8,0,0,16,13,16,15,16,17,16,18,16,19,15,19,-44,0,13,17,12,14,11,12,10,9,9,6,8,3,7,0,6,-2,5,-4,4,-7,3,-9,2,-11,1,-13,40,0,0,-16,0,-18,0,-18,0,-17,0,-16,0,-12,0,-10,2,-4,1,-4,0,-4,-2,-6,-7,-5,-11,0,-8,9,-6,23,10,10,16,0,11,-12,0,-17,-12,-12,-18,0,-12,14,0,19,14,13,18,0,12,-12,1,-16,-8,-12,-4,-4,-8,4,-4,6,0,5,0,3,0,4,2,4,0,0,8,0,8,-4,4,-10,-2,-11,-9,-8,-14,0,2,26,-5,14,4,15,13,10,17,-1,12,-12,1,-17,-10,-13,-17,-2,-13,10,-2,16,10,12,16,0,10,-10,0,-30,-11,-7,-12,5,-2,12,8,8,11,-3,3,-12,-7,-10]"
CSI_DATA,113210,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1688354374,100,0,228,0,"[-17,7,-19,6,-19,5,-19,4,-17,4,-15,4,-13,3,67,-4,-9,2,-7,2,-6,1,-4,1,-2,0,-2,0,0,0,0,0,2,-1,4,-1,5,-1,7,0,8,1,43,4,9,5,9,8,9,10,8,14,7,16,5,18,0,0,2,22,0,24,-1,26,-3,26,-4,26,-5,25,-80,10,-5,22,-4,20,-3,17,-2,14,0,11,1,8,3,5,4,3,6,1,7,-1,9,-3,10,-5,12,-7,-45,0,14,-10,15,-11,15,-10,15,-9,14,-9,12,-7,9,-4,4,-2,2,-3,2,-4,1,-7,-3,-9,-10,-5,-13,2,-20,14,2,15,13,10,17,-2,11,-14,-2,-19,-15,-12,-19,2,-12,16,1,20,14,14,19,0,13,-12,2,-15,2,-8,-9,-4,-7,0,-5,2,-3,3,-3,4,-1,7,0,0,7,7,11,2,11,-4,7,-12,-1,-14,-9,-12,-21,20,-15,5,-9,14,1,17,12,13,18,2,15,-9,4,-17,-8,-16,-16,-5,-16,8,-5,16,8,14,16,4,26,-17,0,-14,-10,-8,-11,3,-2,11,9,7,12,-3,4,-12]"
CSI_DATA,113211,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1688374062,100,0,228,0,"[0,17,-1,19,-1,19,0,18,0,17,0,15,0,13,66,-4,2,8,2,7,1,5,1,4,0,2,0,2,0,0,0,0,0,-1,-1,-2,-2,-5,0,-6,0,-8,42,4,2,-11,4,-11,6,-13,8,-13,10,-14,12,-14,0,0,16,-15,17,-15,19,-15,20,-15,21,-15,20,-14,68,0,17,-13,15,-13,13,-11,8,-11,5,-9,2,-7,0,-6,-2,-5,-5,-3,-8,-1,-9,0,-11,2,-13,3,26,10,-15,6,-16,7,-16,8,-15,8,-14,7,-11,6,-10,4,0,-4,-1,-4,-2,-4,-6,-3,-9,0,-8,8,0,13,12,22,15,0,11,-12,-2,-17,-13,-11,-18,2,-11,15,4,19,17,10,19,-5,10,-16,-4,-17,-15,-9,-15,2,-7,1,0,10,4,6,4,2,4,0,4,0,6,-2,0,0,1,-8,-4,-9,-10,-4,-12,2,-8,10,0,15,28,0,15,5,15,-5,8,-15,-3,-17,-14,-11,-18,2,-11,13,1,17,13,11,17,-2,9,-13,-4,-15,-15,-6,-28,11,-2,13,8,8,11,-2,2,-11,-8,-8,-11,3,-4,12]"
