CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,113212,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1688385029,100,0,228,0,"[14,13,14,14,14,14,14,14,14,12,12,10,11,8,67,-4,8,4,6,3,4,2,4,2,2,1,0,0,0,0,-1,0,-2,0,-4,0,-5,-2,-6,-3,-7,-4,43,4,-7,-9,-7,-11,-5,-13,-4,-15,-3,-17,-1,-19,0,0,0,-22,2,-24,3,-25,4,-26,4,-26,5,-25,46,0,3,-23,2,-20,1,-17,0,-14,-2,-11,-3,-7,-4,-4,-5,-1,-6,2,-7,4,-7,7,-7,9,-7,12,-68,10,-6,16,-6,18,-5,18,-5,17,-4,16,-4,14,-4,10,-4,-2,-4,-1,-4,0,-6,2,-5,7,0,12,9,9,25,7,10,-12,-1,-16,-13,-11,-17,2,-10,16,4,19,17,10,20,-5,9,-17,-5,-19,-16,-9,-16,4,-9,12,-5,7,7,7,7,2,5,0,4,-2,4,-3,3,-6,0,0,-6,-7,-10,-3,-12,4,-7,11,1,14,9,11,20,-21,14,-7,7,-15,-4,-16,-14,-10,-18,1,-12,14,0,18,13,12,17,0,12,-13,-2,-17,-13,-9,-16,4,-12,29,7,12,13,0,7,-9,-5,-9,-12,0,-6,10,4,12]"
CSI_DATA,113213,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1688403928,100,0,228,0,"[-17,-3,-18,-3,-19,-4,-18,-3,-17,-2,-15,-2,-13,-1,66,-4,-9,0,-8,0,-6,0,-5,0,-3,0,-2,0,-1,0,0,0,2,0,2,0,4,0,6,1,7,2,42,4,10,4,11,6,12,8,12,11,13,13,12,15,0,0,12,19,12,20,12,21,11,22,11,22,11,22,-69,0,10,19,10,17,9,13,8,11,8,6,7,3,6,0,6,-2,4,-4,3,-7,2,-9,0,-11,0,-13,0,0,-2,-16,-4,-17,-4,-17,-4,-17,-3,-15,-2,-13,-2,-11,4,0,4,0,5,-2,4,-6,0,-10,-8,-8,-13,-1,-23,8,-2,15,11,13,17,1,13,-12,0,-19,-13,-13,-19,2,-12,15,2,19,15,13,19,-1,11,-13,0,-15,0,-6,-10,-1,-6,4,-2,4,0,3,0,4,0,4,0,0,7,4,10,-2,8,-8,0,-13,-8,-11,-15,-4,-4,26,-8,15,3,17,14,11,18,0,13,-13,0,-18,-11,-13,-17,0,-13,11,0,17,12,11,15,-1,8,-13,-5,-29,-12,-4,-10,7,1,11,10,4,8,-7,0,-12,-11,-6]"
CSI_DATA,113214,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1688414928,100,0,228,0,"[18,-1,19,0,19,-1,18,-1,17,-2,15,-2,13,-2,64,-4,8,-2,6,-2,5,-2,3,-1,2,0,1,0,0,1,0,1,-2,2,-2,2,-4,2,-6,2,-8,1,41,4,-10,-1,-11,-2,-12,-5,-13,-7,-13,-9,-14,-11,0,0,-14,-16,-14,-17,-14,-19,-14,-20,-14,-20,-13,-20,24,10,-12,-17,-12,-15,-11,-12,-10,-9,-9,-6,-8,-2,-6,0,-4,3,-3,6,-1,8,0,10,1,12,3,13,36,0,6,16,7,16,8,16,7,15,6,14,6,12,4,10,-4,2,-3,2,-3,3,-2,6,1,8,8,7,12,0,20,-12,-1,-15,-12,-10,-16,2,-10,14,3,18,16,10,18,-5,9,-16,-6,-18,-16,-9,-17,4,-8,14,2,14,0,8,10,0,6,-4,3,-4,2,-4,0,-5,-2,-6,0,0,-9,-1,-8,5,-4,10,2,12,10,8,14,0,0,-28,5,-15,-5,-15,-14,-9,-16,2,-10,13,0,17,12,12,17,0,12,-12,0,-16,-12,-10,-16,2,-8,13,10,28,12,4,9,-8,-2,-11,-10,-4,-8,8,2,12,11,6]"
CSI_DATA,113215,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1688434431,100,0,228,0,"[-17,-8,-18,-9,-18,-9,-18,-8,-17,-8,-15,-5,-13,-5,69,-5,-9,-2,-8,-2,-6,-1,-4,-1,-2,-1,-2,0,0,0,1,0,2,0,3,1,5,1,5,2,6,4,45,4,8,8,7,10,6,13,5,16,4,18,2,19,0,0,0,23,-1,24,-2,26,-4,26,-5,26,-4,26,59,10,-4,23,-2,21,-1,18,0,14,1,11,2,8,4,5,5,2,7,0,8,-3,8,-5,9,-8,9,-10,-54,0,10,-15,10,-16,10,-16,10,-16,9,-13,8,-12,7,-9,5,0,5,0,5,0,6,-4,2,-9,-4,-10,-13,-5,-26,0,-7,14,5,16,16,8,17,-7,7,-18,-8,-18,-19,-6,-18,9,-6,19,9,18,18,6,16,-7,7,-14,4,-6,-8,-6,-8,0,-5,2,-3,2,-3,3,-2,5,0,0,5,7,10,3,11,-4,8,-10,0,-15,-10,-12,-20,20,-16,6,-8,16,2,18,14,12,18,0,13,-13,0,-18,-12,-13,-18,0,-13,12,0,18,13,11,16,-2,18,-26,-5,-13,-13,-2,-9,8,3,11,11,2,9,-9,-2,-13]"
CSI_DATA,113216,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1688453996,100,0,228,0,"[-1,19,-2,20,-2,19,-2,19,-2,18,-1,15,-1,13,66,-4,0,8,0,7,0,5,0,4,0,2,0,1,-1,0,-1,-1,0,-2,-1,-4,0,-6,1,-6,2,-8,42,4,6,-9,8,-9,11,-8,13,-7,16,-6,18,-4,0,0,22,-1,24,0,24,1,26,4,25,4,25,5,85,0,22,5,19,4,17,3,14,2,11,0,7,-2,4,-3,2,-4,0,-6,-2,-7,-4,-8,-7,-9,-9,-9,74,10,-13,-11,-13,-13,-14,-12,-13,-11,-11,-11,-10,-9,-7,-8,0,-5,-2,-4,-2,-4,-5,-3,-9,0,-8,6,-2,13,7,24,15,2,13,-8,3,-16,-10,-14,-18,-2,-15,11,-2,19,12,15,19,2,16,-11,4,-18,-8,-15,-14,-5,-8,-4,-6,8,0,8,1,6,2,4,4,3,6,2,0,0,7,-7,2,-10,-4,-11,-12,-6,-14,1,-11,11,19,21,6,15,14,8,17,-2,11,-13,1,-17,-11,-14,-17,-2,-15,9,-4,17,9,15,17,3,13,-9,1,-16,-22,-22,-13,0,-5,11,6,10,11,0,4,-10,-6,-10,-12,-1]"
CSI_DATA,113217,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1688464141,100,0,228,0,"[2,17,1,18,1,18,1,18,2,16,2,14,2,12,62,-4,2,9,2,7,1,5,1,4,1,3,0,1,0,0,0,0,0,-1,0,-2,0,-3,0,-5,0,-7,40,3,3,-9,5,-11,7,-11,9,-12,11,-12,13,-12,0,0,17,-12,19,-11,20,-11,22,-11,22,-10,22,-10,75,0,19,-9,16,-9,14,-8,11,-8,7,-7,4,-7,1,-6,-1,-5,-3,-5,-6,-4,-8,-3,-11,-2,-12,-1,27,9,-16,0,-17,0,-18,1,-17,1,-15,0,-13,0,-11,0,-1,-4,-1,-3,-3,-3,-6,-2,-9,1,-6,9,1,12,13,20,14,-1,9,-12,-2,-16,-13,-9,-17,3,-9,15,4,18,16,9,18,-5,9,-16,-4,-17,-14,-9,-14,1,-5,1,0,10,4,6,4,2,3,1,3,0,5,0,0,0,2,-7,-2,-9,-8,-7,-12,0,-11,7,-4,13,25,5,13,8,16,-1,11,-12,0,-17,-10,-13,-17,-2,-14,9,-3,16,9,13,16,3,12,-9,1,-15,-11,-10,-29,0,-7,11,5,11,11,1,6,-9,-4,-11,-11,-1,-9,8]"
CSI_DATA,113218,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1688474385,100,0,228,0,"[16,-4,17,-5,19,-5,17,-5,16,-5,14,-5,12,-5,66,-4,8,-4,6,-4,6,-3,4,-2,3,-2,2,-1,0,0,0,0,-1,2,-2,2,-3,2,-5,3,-6,2,42,4,-10,1,-13,0,-14,-1,-15,-2,-17,-4,-17,-6,0,0,-19,-9,-19,-11,-20,-12,-21,-13,-20,-13,-20,-13,-49,9,-18,-11,-17,-9,-15,-6,-12,-4,-11,-2,-8,0,-6,2,-3,4,-1,6,1,8,2,8,5,9,8,11,82,0,11,12,13,13,13,12,12,12,11,11,9,9,7,7,-4,2,-3,3,-3,4,0,7,4,8,10,3,11,-5,15,-18,-6,-13,-15,-5,-15,7,-5,17,8,15,18,4,16,-10,4,-19,-11,-15,-19,-3,-15,11,-3,17,7,13,4,6,9,-3,4,-6,0,-6,0,-4,-1,-4,-3,-4,0,0,-8,1,-7,7,-1,11,6,12,12,6,15,-3,-9,-26,0,-17,-11,-13,-17,-3,-15,10,-4,17,8,15,16,5,15,-7,5,-15,-8,-15,-15,-4,-13,8,-2,15,19,22,13,-2,5,-11,-6,-9,-10,1,-4,10,7,9,12,0]"
CSI_DATA,113219,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1688484710,100,0,228,0,"[-17,-6,-18,-7,-18,-8,-17,-8,-16,-7,-14,-6,-12,-6,64,-4,-8,-3,-7,-2,-5,-2,-4,-2,-2,-1,-1,-1,0,0,1,0,2,1,3,1,4,3,4,4,4,6,41,4,3,10,1,12,0,14,-3,14,-6,16,-8,16,0,0,-14,16,-16,16,-18,16,-20,15,-20,14,-21,13,-58,9,-19,10,-17,9,-14,8,-11,8,-8,7,-4,6,-2,6,1,6,4,5,6,4,8,4,10,4,13,4,-26,0,16,4,18,4,18,4,17,4,15,5,12,4,9,4,5,0,3,0,4,-1,5,-4,3,-8,-3,-10,-10,-6,-24,-2,-8,12,3,16,13,9,17,-2,10,-14,-3,-18,-15,-11,-19,2,-12,15,1,19,13,12,16,0,12,-8,7,-4,-3,-9,-6,-4,-5,-2,-4,0,-5,0,-6,3,0,0,0,9,6,8,10,4,12,-3,8,-10,1,-14,-28,-1,-13,-7,-16,2,-11,12,-2,17,9,14,16,4,16,-7,6,-16,-6,-16,-16,-6,-15,6,-6,15,7,14,30,8,10,-8,0,-12,-10,-6,-10,6,0,12,10,8,12,-3]"
CSI_DATA,113220,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1688504797,100,0,228,0,"[-17,-2,-18,-2,-19,-2,-18,-2,-17,-2,-15,-1,-13,0,66,-4,-9,0,-8,0,-6,0,-4,0,-3,0,-2,0,-1,0,0,0,1,0,2,0,4,1,5,2,6,2,42,4,8,6,8,8,8,11,8,13,8,15,8,17,0,0,6,21,6,22,5,24,4,24,4,25,4,24,18,0,4,22,4,19,5,16,6,13,6,9,6,6,6,2,6,0,6,-3,6,-5,6,-8,6,-10,5,-13,71,0,4,-16,4,-17,4,-17,3,-17,3,-15,3,-13,2,-10,4,0,4,0,5,-2,5,-6,0,-9,-6,-9,-13,-2,-24,8,-2,15,9,13,17,2,13,-11,0,-18,-13,-13,-19,0,-13,14,0,19,13,13,19,0,12,-11,0,-15,0,-5,-10,-2,-6,2,-3,4,-1,2,-1,2,-1,4,0,0,6,4,9,0,9,-5,4,-11,-4,-13,-11,-8,-11,24,-12,11,-2,16,8,15,17,6,16,-6,6,-16,-6,-17,-15,-7,-16,6,-6,15,6,15,15,4,13,-8,6,-29,-10,-9,-13,2,-4,12,8,9,12,-2,5,-12,-6,-12]"
CSI_DATA,113221,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1688524118,100,0,228,0,"[8,17,8,17,8,18,7,17,6,16,6,14,6,11,66,-4,4,8,3,6,2,4,2,4,0,2,0,2,0,0,-2,0,-2,-2,-3,-3,-4,-4,-3,-6,-3,-7,42,4,0,-11,2,-12,3,-13,6,-14,8,-15,11,-15,0,0,16,-15,18,-14,20,-15,22,-13,22,-13,22,-12,57,0,19,-11,17,-10,14,-9,11,-8,7,-7,4,-6,1,-6,-1,-4,-4,-4,-7,-2,-9,-2,-12,0,-14,0,27,10,-17,2,-17,2,-18,2,-17,2,-16,2,-13,1,-10,0,-3,-4,-3,-2,-4,-2,-6,0,-8,4,-4,11,4,12,19,16,15,-6,6,-15,-6,-15,-16,-6,-17,8,-6,17,8,17,19,6,18,-8,6,-18,-8,-17,-15,-6,-15,4,-8,1,0,10,4,7,4,4,5,2,6,0,6,-2,0,0,0,-10,-6,-9,-11,-4,-13,2,-9,10,-1,14,29,1,14,6,16,-4,10,-13,0,-17,-11,-13,-17,-2,-15,10,-3,17,10,14,17,2,13,-10,1,-16,-11,-11,-30,2,-7,11,4,11,11,2,6,-8,-4,-10,-11,-1,-8,8]"
CSI_DATA,113222,d8:b1:90:d9:de:f0,-59,11,-99,-34,60,56,1688544111,100,0,228,0,"[-15,10,-16,10,-17,10,-16,9,-16,8,-13,7,-12,6,64,-4,-8,5,-6,4,-5,2,-3,2,-2,1,-1,0,0,0,0,-1,2,-2,3,-2,5,-2,6,-1,8,0,41,4,10,2,10,5,12,7,11,10,11,13,10,15,0,0,8,20,6,22,5,23,4,25,2,24,2,24,-4,10,0,22,0,20,1,17,2,13,2,10,3,7,4,4,5,1,6,-1,7,-4,8,-6,8,-8,8,-10,-64,0,10,-14,10,-14,10,-14,11,-14,10,-12,9,-10,7,-7,3,-4,2,-3,2,-4,0,-6,-4,-7,-10,-3,-12,5,-16,18,5,14,14,6,16,-6,7,-16,-6,-17,-16,-7,-18,6,-8,18,6,18,17,8,17,-4,9,-14,-1,-14,0,-8,-10,-2,-6,2,-4,4,-2,4,-2,5,0,6,0,0,8,4,10,0,8,-8,3,-12,-4,-12,-12,-8,-14,24,-12,9,-4,15,6,16,14,8,18,-2,12,-13,0,-17,-12,-12,-16,0,-12,12,0,16,11,12,16,0,18,-23,-3,-13,-12,-4,-9,7,2,11,10,4,10,-7,0,-13]"
CSI_DATA,113223,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1688564407,100,0,228,0,"[-10,-14,-10,-15,-10,-15,-10,-14,-10,-14,-8,-11,-8,-10,64,-4,-6,-6,-6,-5,-4,-4,-3,-2,-2,-2,-1,-1,0,0,0,0,1,0,2,2,2,3,3,5,2,6,41,4,2,10,0,12,-1,13,-2,14,-4,16,-6,16,0,0,-9,18,-12,19,-12,20,-14,20,-14,20,-14,20,-8,9,-12,17,-10,16,-8,14,-5,12,-2,10,0,8,2,6,4,4,6,2,8,0,9,-2,10,-3,12,-5,-29,0,14,-8,14,-10,15,-10,14,-10,12,-8,11,-7,8,-5,3,2,3,2,4,2,6,0,8,-5,2,-10,-6,-10,-21,-11,-12,8,-3,16,10,13,17,2,14,-11,1,-18,-13,-14,-19,0,-14,13,0,19,12,13,16,1,11,-8,4,-4,-4,-8,-6,-3,-5,0,-3,0,-4,1,-4,3,0,0,1,8,6,6,10,1,10,-5,6,-12,-2,-14,-25,8,-15,-1,-13,8,-4,16,7,15,16,6,16,-6,8,-15,-5,-16,-15,-7,-16,5,-6,15,6,14,15,4,26,-16,0,-14,-10,-7,-11,5,0,12,10,7,12,-4,3,-12]"
CSI_DATA,113224,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1688584311,100,0,228,0,"[-17,-6,-18,-7,-18,-8,-17,-7,-16,-7,-14,-6,-12,-4,66,-4,-8,-2,-7,-2,-5,-1,-4,-1,-2,0,0,0,0,0,1,0,3,0,4,1,4,2,6,3,6,5,42,4,5,8,4,11,2,13,1,15,0,16,-3,17,0,0,-7,19,-10,20,-11,21,-13,21,-14,20,-15,19,0,9,-13,17,-11,15,-9,14,-6,13,-4,11,0,8,1,6,4,4,6,2,8,0,10,0,11,-2,13,-3,-26,0,16,-6,17,-7,17,-7,16,-6,15,-6,13,-4,9,-2,4,0,3,0,4,0,6,-3,4,-8,-2,-11,-11,-7,-24,0,-8,13,3,15,14,8,17,-4,9,-16,-5,-18,-17,-8,-19,6,-9,17,5,19,15,9,16,-2,9,-11,6,-5,-5,-8,-6,-2,-5,0,-4,0,-5,2,-4,5,0,0,2,8,8,6,11,0,10,-7,4,-13,-4,-13,-26,10,-15,0,-13,8,-5,15,6,15,15,8,17,-3,10,-13,-2,-17,-13,-10,-17,2,-10,13,2,16,13,8,29,-9,4,-13,-7,-10,-12,2,-4,11,6,10,13,0,7,-11]"
CSI_DATA,113225,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1688604260,100,0,228,0,"[9,16,9,17,10,17,10,16,9,14,9,12,8,10,67,-4,6,7,5,4,4,3,3,2,2,2,0,1,0,0,-1,0,-3,0,-4,-1,-5,-2,-6,-4,-7,-5,43,4,-6,-9,-5,-11,-4,-13,-3,-15,-2,-16,0,-19,0,0,2,-21,4,-23,4,-24,5,-25,6,-25,6,-24,72,0,4,-21,2,-19,1,-16,0,-14,-2,-10,-3,-7,-4,-4,-4,0,-5,2,-5,5,-5,8,-6,10,-5,12,-66,10,-4,17,-3,18,-3,19,-3,17,-2,16,-2,13,-2,10,-4,-3,-4,-2,-4,-1,-7,0,-7,5,-2,11,7,11,21,12,12,-9,2,-16,-11,-13,-17,-1,-13,13,0,19,14,13,20,-2,12,-15,-2,-19,-14,-12,-17,1,-10,11,-7,5,5,9,7,3,6,0,5,-1,5,-2,3,-6,0,0,-5,-8,-10,-3,-11,4,-7,11,0,14,9,11,20,-21,14,-7,7,-15,-4,-16,-14,-10,-17,1,-12,13,0,18,13,12,17,0,11,-13,-2,-16,-13,-9,-15,4,-11,29,7,11,12,0,5,-10,-7,-9,-11,1,-4,12,7,11]"
CSI_DATA,113226,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1688624922,100,0,228,0,"[1,-16,1,-18,2,-18,2,-18,1,-16,1,-14,1,-12,62,-4,0,-9,0,-7,0,-6,0,-5,0,-3,0,-1,0,-1,0,0,0,1,0,3,-1,3,-1,5,-3,5,40,3,-7,6,-10,6,-11,5,-14,5,-16,3,-18,2,0,0,-20,0,-22,-2,-22,-3,-24,-5,-24,-5,-23,-6,-69,9,-20,-5,-18,-4,-16,-3,-12,-1,-10,0,-7,1,-5,3,-3,5,0,6,0,7,3,9,5,10,7,11,57,0,9,12,10,13,11,13,10,13,9,12,7,11,5,9,0,3,1,3,1,5,5,4,9,0,8,-6,2,-12,-7,-23,-14,-3,-12,8,-3,16,9,14,17,3,14,-10,3,-18,-11,-16,-19,-3,-15,11,-3,18,8,14,14,5,5,2,5,-9,0,-7,-2,-4,-2,-2,-2,-2,-3,-2,0,0,-6,4,-3,9,1,11,9,8,12,1,12,-7,-16,-20,-4,-14,-13,-9,-16,0,-12,11,-1,17,9,14,16,3,14,-8,3,-16,-8,-14,-15,-3,-12,9,-1,14,18,22,13,-1,5,-10,-5,-10,-11,0,-5,9,5,11,12,2]"
CSI_DATA,113227,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1688635532,100,0,228,0,"[-4,18,-5,19,-6,19,-6,18,-6,17,-4,15,-4,13,67,-4,-2,9,-1,7,-1,6,-1,4,0,2,0,1,0,0,0,-1,0,-3,0,-4,1,-5,2,-7,4,-7,43,4,8,-7,11,-7,13,-6,14,-5,17,-4,19,-2,0,0,22,2,24,4,24,5,25,6,25,7,24,9,77,0,21,7,19,7,16,4,14,2,11,0,8,-1,6,-2,2,-4,0,-6,-2,-7,-4,-9,-6,-10,-8,-12,-85,10,-11,-13,-12,-13,-13,-13,-12,-13,-11,-12,-9,-11,-7,-8,0,-4,-1,-4,-2,-4,-4,-5,-9,-1,-10,4,-5,13,3,25,15,6,15,-5,7,-16,-7,-16,-18,-5,-17,9,-6,19,9,18,19,7,17,-9,7,-18,-6,-16,-14,-7,-7,-4,-7,7,-2,7,1,6,2,4,4,4,5,3,0,0,7,-5,4,-10,-3,-12,-9,-8,-14,0,-12,8,16,24,4,16,13,10,17,0,13,-12,2,-18,-10,-15,-18,-4,-15,8,-4,17,8,15,16,4,14,-9,2,-15,-20,-23,-14,1,-6,10,5,9,11,0,5,-10,-6,-11,-13,-1]"
CSI_DATA,113228,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1688647398,100,0,228,0,"[14,-13,15,-13,15,-13,13,-13,12,-13,11,-12,8,-11,66,-4,4,-8,3,-6,2,-4,2,-3,1,-2,1,0,0,0,0,1,0,3,0,4,0,6,-2,6,-3,8,42,4,-6,8,-8,9,-11,8,-13,8,-15,8,-17,6,0,0,-21,5,-23,4,-24,4,-26,3,-25,4,-25,4,81,9,-22,4,-19,4,-17,5,-13,5,-8,5,-5,5,-2,5,1,4,4,4,6,2,8,2,11,0,13,0,-26,0,17,-3,18,-4,17,-4,17,-4,15,-4,13,-4,10,-2,-2,4,-1,4,0,5,2,6,7,5,11,0,9,-9,5,-23,-12,-10,-16,2,-10,14,4,17,16,9,18,-6,8,-17,-7,-19,-18,-7,-18,7,-6,17,6,16,13,6,7,6,6,-8,0,-8,-2,-6,-3,-4,-4,-3,-6,-1,0,0,-5,8,0,11,8,9,13,2,13,-6,6,-13,-26,-11,-11,-11,-17,0,-13,11,-4,17,8,15,17,5,15,-8,5,-17,-8,-15,-17,-4,-13,9,-2,16,11,11,30,-3,6,-11,-5,-11,-11,0,-4,9,6,8,12,0,6,-11]"
CSI_DATA,113229,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1688657636,100,0,228,0,"[14,12,15,13,15,13,14,13,13,12,12,10,10,9,67,-4,7,6,6,4,4,3,3,2,2,2,0,1,0,0,-1,0,-2,0,-3,-2,-4,-3,-4,-5,-4,-7,43,4,-2,-11,0,-12,1,-14,4,-15,6,-16,9,-16,0,0,14,-17,16,-16,19,-17,20,-15,21,-15,21,-14,46,0,19,-12,17,-12,14,-10,11,-9,7,-7,4,-7,1,-6,-1,-4,-4,-4,-7,-3,-9,-2,-12,-2,-14,-1,29,10,-17,0,-18,0,-19,0,-18,0,-16,0,-13,-1,-10,-1,-4,-2,-4,0,-4,0,-7,2,-5,7,0,12,9,9,24,8,12,-10,0,-16,-12,-12,-18,0,-13,12,0,19,14,14,21,0,15,-14,1,-19,-12,-14,-17,-2,-13,8,-7,3,2,10,6,5,5,2,4,0,5,0,5,-3,0,0,0,-9,-6,-9,-12,-4,-12,3,-9,11,0,14,29,0,15,6,16,-4,10,-14,0,-17,-12,-13,-18,-2,-14,10,-3,17,9,15,16,3,14,-9,2,-16,-10,-12,-31,0,-9,10,3,12,11,2,7,-8,-3,-12,-12,-3,-10,7]"
CSI_DATA,113230,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1688669042,100,0,228,0,"[3,19,3,20,2,20,2,19,2,18,2,16,2,13,67,-4,2,9,2,7,1,6,1,4,0,3,0,2,0,0,0,0,0,-2,0,-3,0,-4,2,-6,3,-7,43,4,7,-7,9,-7,12,-6,14,-4,16,-3,19,-1,0,0,21,2,23,5,24,7,24,9,24,9,23,11,82,0,20,10,18,9,16,7,13,4,11,2,8,0,6,-2,4,-4,2,-7,0,-8,0,-10,-2,-12,-3,-14,-60,10,-5,-16,-6,-18,-6,-18,-5,-17,-4,-16,-3,-13,-2,-10,-2,-3,-2,-2,-2,-3,-5,-3,-9,0,-7,7,0,13,11,23,15,0,12,-10,1,-17,-12,-13,-19,-1,-14,12,-1,20,13,15,20,2,16,-12,3,-19,-9,-15,-14,-4,-6,-2,-5,9,0,7,2,4,2,3,2,3,5,2,0,0,7,-4,4,-9,-2,-11,-9,-9,-13,-2,-12,6,14,24,1,15,11,12,16,2,15,-7,7,-16,-5,-16,-15,-9,-16,4,-9,14,3,17,14,9,16,-4,7,-14,-11,-29,-14,-3,-10,8,0,12,10,4,10,-7,0,-13,-10,-8]"
CSI_DATA,113231,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1688683838,100,0,228,0,"[10,15,11,16,11,16,11,15,10,14,10,12,8,10,66,-4,7,6,6,4,5,4,4,2,3,2,2,1,2,0,0,0,0,-1,-1,-2,-2,-3,-2,-5,-2,-6,42,4,0,-10,0,-12,2,-13,3,-15,5,-15,7,-17,0,0,11,-18,13,-18,15,-19,15,-19,16,-19,15,-19,-1,0,13,-17,11,-16,8,-14,6,-13,3,-11,0,-8,-2,-7,-4,-5,-6,-3,-8,-1,-11,0,-12,2,-13,4,26,10,-15,7,-16,8,-16,8,-16,8,-14,7,-11,6,-9,4,-3,-2,-2,-1,-3,-2,-6,0,-7,4,-2,11,6,11,22,13,13,-7,4,-15,-9,-14,-17,-2,-15,11,-2,19,13,15,20,1,15,-13,0,-19,-12,-14,-17,-1,-12,9,-4,4,5,8,7,3,4,0,2,0,2,0,4,-2,0,0,0,-8,-5,-7,-11,-3,-11,4,-6,11,1,14,26,-6,15,2,14,-8,6,-15,-6,-16,-15,-8,-17,4,-9,15,4,17,15,8,16,-4,7,-15,-6,-15,-15,-5,-28,13,0,14,11,8,12,-4,2,-12,-9,-8,-13,3,-5,13]"
CSI_DATA,113232,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1688703814,100,0,228,0,"[-18,-2,-19,-2,-19,-2,-18,-2,-17,-2,-14,-2,-14,-1,64,-4,-10,0,-8,0,-6,0,-4,0,-2,0,0,0,0,-1,1,0,2,0,4,0,5,1,6,2,7,4,41,4,7,8,6,10,6,12,4,14,2,16,0,18,0,0,-4,20,-5,22,-7,22,-9,24,-9,22,-10,22,66,10,-10,19,-8,17,-7,16,-4,12,-2,10,0,8,2,6,4,4,6,2,8,0,9,-2,11,-4,12,-5,-36,0,15,-8,16,-9,15,-9,15,-8,14,-6,12,-5,9,-4,4,-2,3,-2,3,-2,4,-4,1,-9,-6,-9,-12,-4,-23,5,-4,14,7,14,16,4,15,-8,4,-18,-10,-16,-18,-4,-16,10,-4,18,8,17,16,6,16,-6,6,-13,5,-6,-7,-6,-7,-1,-6,1,-4,2,-4,3,-3,5,0,0,4,8,9,4,11,-2,8,-9,2,-13,-6,-12,-24,14,-15,2,-12,10,-2,16,9,14,16,5,15,-6,7,-15,-4,-16,-14,-8,-16,5,-7,15,4,15,14,6,27,-13,3,-13,-8,-8,-11,3,-2,11,8,8,12,-2,6,-11]"
CSI_DATA,113233,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1688714150,100,0,228,0,"[10,-14,10,-15,11,-16,10,-15,9,-14,8,-13,6,-11,64,-4,4,-8,3,-7,2,-6,1,-4,1,-3,0,-2,0,0,0,0,-1,1,-1,2,-2,3,-4,4,-6,4,41,4,-10,4,-12,2,-13,1,-15,0,-16,-2,-17,-4,0,0,-20,-8,-20,-10,-20,-11,-20,-13,-20,-13,-20,-13,-43,9,-18,-12,-16,-10,-14,-8,-12,-5,-10,-2,-8,0,-6,2,-5,4,-2,6,-1,8,0,10,2,11,4,13,44,0,6,15,7,16,8,16,7,16,6,14,5,12,4,10,-1,4,0,3,0,4,2,6,7,4,10,-1,8,-10,4,-24,-11,-9,-15,1,-10,13,2,16,14,10,18,-3,10,-16,-4,-19,-16,-10,-18,3,-10,15,2,17,11,10,5,4,8,-6,2,-7,0,-4,-1,-2,-1,-3,-3,-3,0,0,-8,2,-6,7,-1,11,6,10,12,5,14,-3,-8,-24,1,-15,-9,-13,-16,-4,-15,7,-7,16,5,16,14,8,16,-4,8,-14,-4,-16,-14,-7,-14,5,-6,14,12,27,13,2,8,-9,-3,-12,-10,-2,-8,8,2,12,11,6]"
