CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,113234,d8:b1:90:d9:de:f0,-59,9,-99,-39,61,56,1688736015,98,0,106,0,"[0,0,-42,0,-24,0,-52,0,-63,0,-74,0,70,0,79,0,38,0,51,0,20,0,30,0,0,0,4,0,-19,10,-21,10,-48,10,-32,10,-78,10,-29,10,66,10,-1,10,35,10,43,0,17,10,-84,0,0,0,0,0,19,10,11,0,23,10,49,0,37,10,62,0,54,10,34,0,68,10,-24,0,83,10,78,0,-74,10,4,0,-57,10,-55,10,-39,10,67,10,-20,10,18,10,-1,10,-16,9,4,0,-30,9,-1,10]"
CSI_DATA,113235,d8:b1:90:d9:de:f0,-60,11,-99,-35,61,56,1688747152,100,0,228,0,"[6,15,7,17,7,16,6,15,6,14,5,12,5,11,58,-4,4,7,3,6,3,4,2,3,1,1,0,0,0,0,0,-1,-1,-2,-1,-3,-1,-4,-1,-6,0,-7,38,3,2,-9,4,-9,6,-10,9,-9,11,-9,13,-8,0,0,17,-6,19,-6,20,-4,22,-3,22,-3,22,-3,-74,0,20,-1,17,-2,15,-2,12,-3,9,-3,6,-4,3,-4,0,-5,-1,-5,-4,-6,-6,-6,-8,-6,-10,-7,44,9,-14,-7,-15,-7,-15,-7,-14,-7,-12,-6,-10,-6,-7,-4,-3,-2,-2,-1,-2,-1,-5,-1,-7,2,-4,7,1,11,15,16,13,-3,7,-12,-3,-14,-14,-7,-15,4,-8,14,4,16,15,8,17,-4,9,-15,-3,-15,-12,-9,-13,1,-7,0,-1,9,2,6,3,3,3,2,4,1,6,0,0,0,4,-7,-1,-9,-7,-7,-11,-1,-11,4,-6,11,22,11,8,10,13,4,13,-5,7,-12,-2,-15,-12,-9,-15,1,-10,11,0,15,11,10,15,-1,9,-11,-3,-14,-24,-14,-11,4,-2,11,8,7,10,-3,2,-11,-7,-9,-11,1]"
CSI_DATA,113236,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1688758380,100,0,228,0,"[-12,-14,-12,-16,-12,-17,-11,-16,-10,-15,-9,-13,-8,-11,67,-4,-5,-7,-4,-6,-3,-4,-2,-3,-1,-2,0,-1,0,0,1,0,2,2,2,3,2,4,2,6,1,8,43,4,-1,11,-4,12,-7,13,-9,12,-12,12,-15,12,0,0,-20,9,-23,8,-24,7,-26,5,-25,4,-25,3,85,9,-22,2,-21,2,-17,2,-14,2,-10,3,-7,4,-4,4,0,6,1,6,4,7,6,7,9,7,12,9,-57,0,15,9,16,10,15,10,15,10,14,9,10,8,7,7,4,2,4,1,4,1,7,0,7,-5,2,-11,-6,-12,-21,-14,-14,7,-5,15,7,16,17,6,16,-8,6,-18,-8,-18,-19,-7,-19,8,-7,19,7,17,16,8,14,-2,8,0,0,-10,-3,-7,-4,-4,-4,-2,-5,-1,-6,0,0,0,-4,9,2,11,8,9,14,2,12,-5,7,-12,-26,-12,-10,-12,-16,-3,-16,7,-8,16,3,17,14,11,18,0,12,-14,-1,-17,-13,-12,-16,0,-10,12,1,16,26,17,13,-4,3,-12,-8,-9,-11,2,-3,12,8,10,13,0]"
CSI_DATA,113237,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1688772666,100,0,228,0,"[17,5,18,5,18,6,17,5,16,5,14,3,12,2,62,-4,9,1,6,0,5,0,3,0,2,0,1,0,0,1,-1,1,-3,1,-3,0,-5,0,-7,0,-8,0,40,3,-9,-3,-10,-5,-11,-8,-11,-10,-11,-12,-10,-14,0,0,-9,-18,-9,-20,-8,-22,-8,-23,-7,-23,-7,-23,-37,9,-7,-20,-7,-17,-6,-14,-6,-11,-6,-7,-5,-4,-5,-1,-3,1,-3,5,-2,6,-1,9,0,11,0,13,-16,9,3,16,4,17,5,16,4,16,4,14,3,12,1,9,-4,0,-3,1,-4,1,-5,4,-1,8,5,9,11,3,22,-4,3,-14,-7,-13,-15,-3,-13,9,-1,18,11,14,18,1,14,-12,0,-18,-12,-14,-18,-1,-12,10,-1,14,-2,8,9,3,7,0,5,-3,3,-3,1,-5,0,-7,0,0,-9,-3,-10,3,-7,9,0,12,7,11,13,4,7,-27,8,-12,-1,-16,-11,-12,-16,-1,-13,10,-3,16,9,14,16,3,14,-8,3,-16,-9,-12,-15,-1,-10,10,4,29,11,6,10,-5,0,-11,-9,-5,-9,5,0,12,10,7]"
CSI_DATA,113238,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1688784408,100,0,228,0,"[-18,2,-19,2,-19,2,-19,2,-17,2,-15,2,-13,2,66,-4,-8,2,-7,2,-6,2,-4,2,-2,1,-2,0,0,0,0,0,2,0,3,0,4,0,6,0,8,0,42,4,10,3,11,6,12,7,12,9,12,12,11,15,0,0,11,19,9,21,8,23,8,24,8,24,7,24,70,0,6,21,6,19,6,15,6,12,6,8,6,5,6,2,6,0,5,-4,5,-6,4,-8,4,-11,4,-13,41,0,2,-17,2,-18,2,-18,2,-17,2,-16,2,-13,2,-10,4,-2,3,-2,3,-3,3,-6,-2,-8,-8,-6,-13,1,-21,14,1,15,12,10,17,-2,10,-13,-2,-17,-15,-11,-19,4,-11,17,4,20,16,11,19,-4,10,-13,-1,-15,0,-7,-10,-1,-6,3,-3,4,-2,4,-1,4,0,6,0,0,7,4,10,-2,8,-8,1,-13,-6,-11,-13,-6,-8,27,-11,12,0,17,10,13,17,4,16,-8,6,-17,-6,-17,-16,-6,-16,6,-6,15,7,15,15,4,13,-8,4,-30,-10,-9,-13,2,-4,11,8,8,12,-2,4,-12,-6,-11]"
CSI_DATA,113239,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1688795043,100,0,228,0,"[-1,19,-2,20,-1,20,-2,19,-1,18,0,15,0,14,67,-4,0,9,0,7,0,6,0,4,0,3,0,2,0,0,-1,0,-1,-2,0,-4,0,-5,0,-7,1,-8,43,4,4,-10,7,-10,9,-11,12,-11,14,-11,16,-10,0,0,21,-8,23,-7,24,-6,25,-5,26,-5,25,-4,-89,0,21,-3,19,-3,16,-4,13,-4,9,-4,5,-5,2,-5,0,-4,-3,-5,-6,-4,-9,-4,-11,-4,-13,-4,26,10,-17,-3,-19,-2,-18,-2,-18,-2,-15,-2,-14,-2,-10,-2,-1,-4,-2,-4,-2,-4,-6,-4,-9,0,-9,7,-1,13,9,22,16,2,12,-10,1,-17,-12,-13,-19,0,-13,14,0,20,15,14,21,0,14,-14,0,-19,-12,-13,-15,-1,-8,-2,-3,10,1,8,4,4,4,3,5,2,7,0,0,0,4,-8,0,-11,-8,-8,-12,-2,-14,6,-7,13,26,12,12,12,17,2,15,-9,5,-16,-7,-16,-16,-7,-17,6,-8,16,5,16,15,7,16,-6,5,-15,-7,-14,-30,-7,-10,9,2,12,11,4,8,-7,-2,-12,-12,-4,-11,7]"
CSI_DATA,113240,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1688813786,100,0,228,0,"[12,-14,13,-15,13,-15,11,-14,11,-14,9,-12,8,-11,66,-4,4,-8,3,-6,2,-5,1,-4,0,-2,0,-1,1,0,0,0,0,2,-1,3,-2,4,-4,5,-5,5,42,4,-8,6,-11,5,-13,4,-15,3,-17,2,-19,0,0,0,-21,-2,-23,-4,-24,-5,-24,-6,-24,-7,-24,-6,-63,9,-21,-6,-19,-4,-17,-2,-14,0,-11,0,-7,2,-4,4,-2,6,0,6,3,8,5,8,8,9,10,9,-81,0,14,10,15,10,15,10,15,9,13,8,11,7,8,6,-2,4,0,3,0,4,2,6,7,5,11,0,8,-9,5,-24,-11,-10,-16,1,-10,13,3,17,15,10,19,-4,10,-17,-5,-19,-17,-9,-19,4,-9,15,4,17,12,8,6,4,7,-6,2,-8,-1,-5,-2,-4,-2,-3,-4,-2,0,0,-8,4,-4,9,2,11,9,8,13,1,13,-8,-17,-22,-4,-15,-14,-10,-17,2,-12,13,0,17,11,13,17,2,14,-11,2,-17,-11,-13,-16,0,-11,11,1,16,25,18,13,-4,2,-13,-8,-8,-11,4,-2,12,8,9,13,-2]"
CSI_DATA,113241,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1688833881,100,0,228,0,"[16,9,16,11,16,11,16,11,14,10,13,9,11,7,67,-4,8,4,7,4,4,3,4,2,2,2,1,1,0,0,-1,0,-2,0,-4,-2,-4,-2,-5,-4,-4,-7,43,4,-4,-11,-2,-12,0,-14,1,-16,3,-17,6,-18,0,0,12,-19,14,-19,16,-19,17,-19,18,-19,19,-17,44,0,16,-14,15,-13,12,-12,9,-10,6,-8,2,-7,0,-5,-2,-4,-4,-2,-7,-2,-9,0,-12,0,-14,0,24,10,-17,2,-18,2,-19,2,-18,2,-16,1,-13,0,-10,0,-4,-1,-4,0,-4,0,-6,3,-4,8,2,11,10,8,24,4,9,-12,-2,-16,-13,-11,-17,2,-12,14,2,19,15,12,20,-2,13,-15,-1,-20,-14,-13,-17,0,-12,9,-7,4,4,10,7,4,6,1,4,0,5,-1,5,-4,0,0,-1,-9,-7,-8,-12,-2,-12,4,-7,12,1,15,29,-3,16,4,16,-7,8,-16,-3,-18,-14,-12,-18,0,-13,13,0,18,12,13,17,0,12,-11,0,-16,-12,-10,-30,4,-6,12,5,11,12,1,6,-9,-5,-10,-12,-1,-9,9]"
CSI_DATA,113242,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1688844046,100,0,228,0,"[16,4,18,5,18,5,17,5,16,4,14,4,12,3,64,-4,9,1,8,0,6,0,5,0,3,0,2,0,1,0,0,0,-1,0,-2,0,-4,-2,-5,-2,-6,-4,41,4,-7,-7,-6,-10,-6,-12,-6,-14,-5,-16,-4,-18,0,0,-1,-21,0,-22,0,-24,2,-24,2,-24,2,-24,34,0,2,-21,2,-18,0,-16,0,-13,-2,-10,-4,-7,-4,-4,-6,-2,-6,1,-8,4,-8,5,-8,8,-8,10,70,10,-9,14,-10,14,-9,15,-9,14,-8,12,-7,10,-6,8,-4,0,-4,0,-4,1,-5,4,-2,8,5,10,12,4,24,-4,5,-14,-7,-14,-16,-4,-14,8,-4,17,9,16,18,4,16,-10,4,-18,-10,-16,-18,-4,-14,8,-4,14,-2,6,8,5,8,0,4,-2,2,-2,2,-3,2,-4,0,0,-4,-6,-9,-2,-10,3,-6,10,0,13,10,11,18,-19,14,-6,7,-15,-3,-16,-14,-10,-17,1,-12,12,0,17,12,12,16,0,12,-12,0,-16,-12,-10,-15,2,-16,24,5,12,12,2,8,-8,-3,-11,-12,-2,-9,8,1,12]"
CSI_DATA,113243,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1688854259,100,0,228,0,"[3,17,3,19,3,19,3,18,4,17,4,15,4,13,66,-4,3,8,3,7,2,5,2,4,1,3,0,2,0,0,0,0,-1,-1,-2,-2,-2,-4,-2,-6,-1,-7,42,4,0,-11,2,-12,4,-13,6,-14,7,-15,10,-16,0,0,14,-16,16,-17,17,-17,18,-17,19,-16,18,-16,25,0,16,-14,13,-13,11,-12,8,-11,4,-8,2,-7,0,-6,-4,-4,-5,-2,-8,0,-9,0,-11,2,-13,4,30,10,-15,7,-16,8,-16,8,-15,8,-13,6,-12,6,-9,4,-2,-4,-2,-3,-4,-3,-6,-2,-8,2,-6,9,2,13,15,19,15,-3,8,-13,-4,-15,-15,-8,-17,6,-7,17,7,17,18,7,18,-8,7,-18,-6,-17,-15,-7,-14,5,-7,2,1,11,5,6,5,2,4,0,4,0,5,-2,0,0,0,-8,-5,-8,-11,-4,-12,3,-8,11,0,15,27,-2,15,4,15,-6,7,-15,-4,-17,-15,-9,-17,3,-10,14,2,17,13,10,17,-3,8,-14,-4,-15,-14,-6,-27,12,-2,13,9,8,11,-3,2,-11,-8,-7,-11,4,-4,12]"
CSI_DATA,113244,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1688873965,100,0,228,0,"[-15,8,-16,8,-17,8,-16,8,-15,7,-13,7,-11,6,64,-4,-8,4,-6,4,-4,3,-3,2,-2,2,-2,1,0,0,0,0,1,0,2,-1,4,-1,6,-1,8,0,41,4,10,1,12,2,12,4,14,6,14,9,14,11,0,0,14,15,14,17,14,19,13,20,13,20,12,20,-49,0,12,18,10,15,10,12,9,10,8,6,7,3,6,0,5,-2,4,-5,3,-7,2,-10,2,-12,0,-13,18,0,0,-16,-1,-17,-1,-18,0,-16,0,-15,0,-13,0,-10,3,-2,2,-2,2,-4,1,-6,-4,-8,-10,-3,-12,5,-15,18,5,14,14,6,15,-6,5,-16,-8,-16,-17,-5,-16,8,-5,18,9,16,18,5,16,-8,6,-15,-5,-14,-2,-6,-10,2,-5,5,-1,5,0,4,0,4,1,4,0,0,8,1,8,-4,6,-9,0,-12,-9,-10,-14,-2,-1,26,-6,14,4,16,13,10,17,0,12,-12,1,-17,-10,-13,-16,-2,-13,10,-2,16,10,12,15,0,9,-11,-2,-28,-12,-6,-10,5,0,11,10,6,10,-4,2,-12,-8,-9]"
CSI_DATA,113245,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1688884251,100,0,228,0,"[-13,12,-14,12,-14,12,-14,12,-12,12,-10,11,-8,10,64,-4,-5,7,-4,6,-3,5,-2,4,-1,3,0,2,0,0,0,0,1,-1,2,-2,2,-3,4,-4,6,-4,41,4,9,-4,12,-2,13,-2,15,0,16,0,18,2,0,0,20,6,20,7,22,9,22,9,22,10,22,10,62,0,20,8,18,6,16,4,13,2,11,0,8,-2,5,-4,3,-5,0,-6,-2,-8,-4,-9,-6,-10,-8,-10,80,10,-12,-11,-14,-12,-14,-11,-13,-10,-12,-10,-10,-8,-8,-6,2,-3,1,-3,1,-4,0,-6,-6,-6,-11,-1,-10,8,-8,23,10,11,16,0,12,-12,0,-16,-13,-12,-18,1,-12,15,2,20,16,12,18,-2,11,-14,-1,-16,-11,-10,-4,-4,-8,6,-2,7,0,4,1,3,2,3,4,3,0,0,8,-3,5,-7,0,-11,-8,-10,-12,-3,-12,6,14,22,2,15,12,11,16,0,13,-10,3,-17,-9,-14,-17,-4,-14,8,-3,16,9,14,16,2,12,-10,0,-15,-22,-20,-13,3,-4,12,8,9,12,-2,4,-12,-7,-10,-13,0]"
CSI_DATA,113246,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1688904382,100,0,228,0,"[-13,13,-14,14,-15,13,-14,13,-13,12,-11,11,-9,9,66,-4,-6,6,-5,5,-4,4,-3,2,-2,2,-1,0,0,0,0,-1,1,-2,2,-4,4,-4,5,-4,7,-4,42,4,11,-1,13,0,14,2,15,4,15,7,16,10,0,0,15,15,15,17,15,19,13,21,13,22,12,22,-44,0,10,19,9,17,8,14,7,11,6,8,6,4,5,2,4,-1,4,-4,4,-6,2,-9,2,-11,2,-13,20,0,1,-17,1,-18,1,-18,2,-17,2,-15,2,-13,2,-10,2,-4,1,-4,0,-4,-2,-6,-6,-6,-11,0,-10,8,-10,22,9,12,16,2,13,-10,2,-17,-11,-14,-19,-2,-15,13,-2,19,12,16,19,3,16,-10,4,-16,-6,-14,-2,-9,-11,1,-6,4,-3,5,-1,5,0,6,3,6,0,0,10,0,9,-5,4,-11,-2,-13,-10,-10,-15,-2,-2,29,-6,15,3,16,13,11,17,0,14,-11,4,-17,-8,-15,-16,-5,-15,8,-5,16,7,15,15,4,13,-8,2,-30,-8,-9,-12,2,-4,10,7,7,11,-2,4,-11,-6,-11]"
CSI_DATA,113247,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1688923823,100,0,228,0,"[-2,-18,-2,-19,-1,-19,-1,-19,-1,-17,0,-15,0,-13,66,-4,0,-9,-1,-7,0,-6,0,-4,0,-2,0,-2,0,0,0,0,0,2,0,3,0,4,-2,6,-3,7,42,4,-7,7,-10,7,-12,6,-14,5,-16,3,-19,1,0,0,-22,-2,-23,-4,-24,-6,-24,-8,-24,-8,-22,-9,-70,9,-19,-9,-17,-8,-15,-6,-13,-4,-11,-2,-8,0,-6,2,-4,4,-2,6,0,8,1,9,3,11,4,13,45,0,6,15,7,17,7,17,6,16,5,15,4,13,2,11,2,4,2,3,3,3,6,3,9,-1,8,-8,0,-13,-10,-22,-15,-1,-12,11,-1,16,11,13,18,1,14,-12,1,-19,-13,-15,-19,-2,-16,11,-4,18,8,15,14,5,6,3,6,-8,0,-8,-2,-5,-2,-4,-3,-4,-5,-3,0,0,-7,4,-4,9,2,11,8,8,13,1,13,-6,-14,-24,-2,-15,-11,-11,-17,-2,-15,8,-5,17,6,16,16,7,17,-4,8,-15,-4,-16,-15,-8,-15,5,-6,14,13,28,13,2,8,-8,-2,-11,-11,-3,-8,7,0,13,11,7]"
CSI_DATA,113248,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1688944118,100,0,228,0,"[17,-4,19,-4,19,-4,17,-4,17,-4,15,-4,13,-4,66,-4,9,-4,6,-4,5,-4,4,-2,3,-2,2,-2,0,-1,0,0,-1,0,-2,0,-4,0,-6,0,-7,0,42,4,-10,-2,-11,-4,-12,-6,-13,-8,-13,-11,-14,-13,0,0,-14,-16,-14,-18,-14,-20,-14,-21,-14,-21,-13,-21,24,10,-13,-18,-11,-15,-11,-13,-10,-9,-9,-6,-8,-2,-7,0,-6,3,-4,6,-3,7,-2,10,0,12,0,14,6,0,2,17,3,17,3,18,2,17,2,15,2,13,1,11,-3,2,-2,2,-3,3,-2,6,3,8,9,6,13,-2,19,-15,-2,-15,-14,-8,-16,4,-8,15,6,17,17,8,18,-7,7,-18,-7,-18,-18,-7,-17,7,-7,15,4,14,2,5,10,-2,5,-5,1,-5,0,-4,0,-3,0,-4,0,0,-6,-2,-9,3,-6,8,0,11,8,10,14,2,0,-26,7,-15,-3,-15,-14,-11,-17,0,-13,13,0,18,11,13,17,1,13,-11,0,-17,-11,-11,-16,2,-8,13,6,30,13,4,11,-7,0,-12,-11,-6,-11,6,0,14,11,8]"
CSI_DATA,113249,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1688955818,100,0,228,0,"[-18,1,-19,0,-20,0,-18,1,-17,1,-15,1,-13,1,62,-4,-9,1,-7,1,-5,1,-3,1,-2,0,-1,0,0,0,1,0,2,0,3,0,5,0,6,0,7,1,40,3,9,5,8,7,7,9,7,12,5,14,4,16,0,0,1,20,0,22,-1,23,-2,24,-3,24,-3,24,-45,9,-3,20,-2,19,-1,16,0,13,1,10,3,7,4,4,5,1,6,0,7,-2,9,-5,9,-7,10,-9,-55,0,11,-13,11,-14,11,-14,11,-13,10,-12,8,-9,6,-7,3,-2,1,-2,2,-1,2,-4,0,-7,-6,-7,-11,-1,-22,9,-1,14,9,12,16,1,12,-10,1,-17,-12,-13,-18,0,-14,12,0,18,12,13,17,1,12,-9,3,-13,3,-7,-8,-4,-7,0,-4,1,-3,1,-3,3,-1,6,0,0,6,5,9,1,9,-5,5,-11,-1,-12,-9,-9,-17,20,-12,5,-7,12,1,15,11,11,16,1,13,-10,3,-16,-9,-14,-16,-3,-14,9,-2,16,10,12,15,1,20,-22,-1,-13,-11,-5,-10,6,0,11,11,5,11,-6,1,-12]"
CSI_DATA,113250,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1688967163,100,0,228,0,"[-14,-10,-14,-12,-14,-12,-14,-12,-12,-11,-12,-10,-10,-8,64,-4,-8,-5,-6,-4,-5,-4,-3,-2,-2,-2,-2,-1,0,0,0,0,1,1,2,2,2,4,2,6,1,7,41,4,0,10,-2,12,-4,12,-7,13,-10,14,-12,14,0,0,-16,13,-18,12,-20,12,-22,11,-22,10,-22,8,-83,9,-20,8,-17,7,-15,6,-12,6,-8,6,-5,6,-2,6,0,6,3,6,5,6,8,6,10,6,12,6,-40,0,15,6,16,6,16,7,16,7,14,6,12,6,8,5,4,1,3,0,4,0,6,-1,5,-6,0,-10,-8,-9,-22,-8,-12,9,-1,16,10,12,16,1,14,-12,2,-18,-12,-14,-19,-2,-15,12,-2,19,10,15,16,4,13,-6,6,-2,-2,-10,-5,-5,-4,-1,-4,0,-4,0,-4,1,0,0,-2,8,3,9,9,6,12,0,11,-7,4,-13,-25,-6,-12,-10,-16,0,-13,10,-4,16,8,16,16,6,16,-6,8,-15,-5,-16,-14,-8,-15,5,-6,15,6,14,28,10,11,-8,0,-12,-10,-6,-10,5,-1,12,10,8,13,-2]"
CSI_DATA,113251,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1688978269,100,0,114,0,"[5,-16,6,-17,7,-18,7,-17,6,-18,5,-18,5,-17,5,-16,2,-16,2,-16,1,-16,1,-16,0,-16,0,-16,-1,-18,-2,-18,-3,-19,-4,-21,-5,-21,-6,-22,-7,-22,-8,-22,-8,-22,-9,-22,-9,-21,-9,-21,-9,-21,-9,-21,0,0,-10,-21,-10,-19,-11,-20,-11,-19,-12,-19,-13,-20,-13,-19,-13,-19,-14,-18,-13,-17,-14,-16,-15,-16,-15,-14,-14,-13,-14,-13,-15,-13,-15,-11,-16,-11,-16,-11,-17,-11,-17,-11,-18,-11,-18,-12,-19,-13,-18,-13,-17,-12,-16,-12,-15,-12]"
CSI_DATA,113252,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1688994370,100,0,114,0,"[6,-15,8,-16,9,-16,10,-16,11,-16,12,-15,12,-13,11,-13,10,-13,10,-12,10,-12,10,-12,10,-13,11,-13,11,-14,12,-14,12,-15,13,-16,14,-17,15,-17,16,-17,16,-18,17,-17,16,-17,17,-16,17,-15,18,-14,18,-14,0,0,18,-12,18,-11,20,-11,20,-11,21,-11,21,-10,21,-10,21,-10,21,-10,21,-9,20,-8,19,-8,18,-8,18,-6,18,-6,18,-6,18,-5,18,-5,19,-5,20,-4,20,-3,21,-2,21,-2,23,0,23,0,21,1,20,2,18,4]"
CSI_DATA,113253,d8:b1:90:d9:de:f0,-58,9,-99,-37,60,56,1689013971,98,0,106,0,"[31,0,42,0,18,0,20,0,-2,10,-29,0,-10,10,-77,0,-10,10,68,0,-6,10,34,0,8,0,6,0,18,0,-24,10,17,0,-59,10,2,0,89,10,-27,10,56,10,-74,10,31,10,62,10,18,10,0,0,0,0,-28,10,24,10,-59,10,20,10,-66,10,30,10,-32,10,40,10,31,10,56,10,-75,10,83,10,-2,10,-70,10,63,0,-35,10,-77,0,5,0,-32,0,45,0,0,0,80,0,5,0,-85,0,-20,0]"
CSI_DATA,113254,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1689024286,100,0,114,0,"[-9,14,-11,14,-12,14,-13,13,-13,13,-13,12,-13,11,-12,10,-12,11,-12,10,-11,9,-12,10,-12,10,-12,11,-12,11,-13,12,-14,12,-15,13,-16,13,-16,14,-18,14,-18,14,-18,14,-19,13,-19,12,-19,11,-19,11,-19,10,0,0,-19,8,-21,8,-21,7,-21,7,-21,6,-21,6,-21,6,-21,5,-21,4,-21,4,-20,4,-20,4,-19,2,-18,3,-18,2,-18,1,-17,1,-18,1,-19,0,-20,0,-21,0,-21,-1,-21,-2,-21,-4,-21,-4,-19,-6,-18,-7,-16,-7]"
CSI_DATA,113255,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1689039611,100,0,114,0,"[13,-11,14,-11,16,-10,17,-10,17,-10,17,-9,16,-8,15,-8,14,-8,14,-8,14,-8,13,-8,13,-9,13,-10,14,-11,15,-11,15,-13,16,-12,17,-14,16,-14,17,-15,18,-15,18,-16,19,-15,17,-14,17,-14,18,-14,18,-14,0,0,18,-13,18,-11,19,-12,19,-12,20,-12,20,-12,20,-12,19,-12,20,-11,18,-11,17,-11,17,-11,17,-11,17,-11,17,-9,16,-10,15,-9,16,-10,17,-10,18,-11,18,-11,20,-10,20,-10,22,-9,23,-8,22,-7,20,-5,19,-3]"
CSI_DATA,113256,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1689054304,100,0,114,0,"[5,-17,5,-17,6,-18,7,-18,7,-19,6,-18,6,-17,5,-17,3,-17,2,-17,2,-15,2,-17,1,-17,0,-17,0,-18,-1,-19,-2,-20,-2,-21,-4,-22,-5,-23,-5,-23,-7,-23,-8,-23,-8,-23,-8,-23,-8,-22,-9,-22,-8,-21,0,0,-9,-21,-10,-20,-9,-21,-10,-21,-11,-20,-11,-20,-12,-20,-13,-20,-13,-18,-13,-18,-13,-17,-14,-16,-13,-15,-13,-14,-13,-14,-13,-13,-14,-12,-14,-12,-14,-12,-15,-12,-16,-13,-17,-13,-17,-14,-18,-14,-17,-14,-17,-14,-15,-14,-13,-12]"
CSI_DATA,113257,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1689064713,100,0,114,0,"[-8,15,-9,15,-12,15,-12,14,-14,14,-13,13,-14,12,-12,12,-12,12,-11,11,-11,11,-11,11,-10,12,-10,12,-12,12,-12,14,-12,14,-14,14,-14,15,-15,16,-15,16,-16,16,-16,16,-16,16,-17,15,-17,14,-16,14,-17,13,0,0,-19,12,-19,12,-19,11,-19,11,-19,10,-20,9,-20,9,-20,9,-19,9,-19,9,-19,8,-19,8,-18,7,-17,7,-17,6,-17,6,-17,5,-17,5,-18,5,-19,4,-19,4,-21,3,-21,2,-23,2,-23,1,-22,0,-20,-2,-18,-2]"
CSI_DATA,113258,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1689085335,100,0,114,0,"[-9,14,-10,15,-12,15,-13,15,-13,13,-13,14,-12,13,-12,13,-10,13,-10,13,-9,13,-9,13,-9,14,-9,14,-9,16,-9,16,-9,18,-10,17,-10,19,-9,20,-10,21,-9,21,-10,21,-10,21,-9,21,-9,21,-10,21,-10,20,0,0,-10,21,-10,19,-11,20,-10,19,-10,21,-10,20,-10,20,-11,20,-10,20,-10,20,-10,19,-9,19,-8,19,-8,18,-8,18,-8,18,-8,17,-8,18,-8,18,-9,19,-10,20,-10,20,-10,20,-11,20,-12,19,-13,18,-12,16,-13,15]"
CSI_DATA,113259,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1689104288,100,0,114,0,"[5,16,4,18,3,19,2,19,4,19,4,18,3,18,3,18,4,17,4,16,4,16,5,16,5,16,6,16,7,16,7,17,8,18,9,19,10,19,10,20,11,21,11,21,11,20,12,20,10,20,11,21,10,21,10,21,0,0,9,20,10,20,10,20,10,21,10,21,10,21,10,20,10,21,10,21,10,20,10,19,10,18,10,18,10,18,10,17,10,17,10,16,9,17,10,17,10,18,10,18,10,19,9,20,10,21,8,21,8,21,6,19,5,19]"
