CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,113260,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1689123954,100,0,228,0,"[-14,12,-16,12,-16,12,-15,11,-14,11,-13,9,-10,9,67,-4,-7,6,-5,5,-4,4,-2,4,-2,2,-1,1,0,0,0,0,2,0,2,-2,4,-2,5,-1,7,-1,43,4,10,0,12,2,13,4,14,7,14,9,14,12,0,0,14,17,14,19,14,21,12,23,12,23,11,23,79,0,9,20,9,17,9,14,9,12,8,8,7,4,7,1,7,0,6,-3,5,-7,5,-9,4,-12,4,-13,64,0,2,-17,2,-18,2,-19,2,-17,2,-16,2,-13,2,-10,2,-3,2,-3,2,-4,0,-7,-5,-8,-12,-2,-11,6,-12,22,7,14,16,4,15,-9,4,-17,-10,-15,-19,-3,-16,12,-3,20,12,16,19,4,16,-9,4,-16,-6,-14,-2,-5,-9,2,-4,5,-2,4,0,3,0,3,1,5,0,0,8,2,9,-3,6,-9,0,-13,-7,-10,-14,-3,-3,28,-8,14,1,17,12,12,17,2,14,-10,4,-17,-8,-16,-16,-5,-16,7,-5,16,8,14,16,4,13,-9,4,-31,-10,-10,-13,2,-4,12,7,9,12,-2,5,-12,-6,-12]"
CSI_DATA,113261,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1689137227,100,0,228,0,"[9,16,9,17,9,17,9,17,7,16,7,14,6,12,67,-4,4,8,4,6,2,4,2,3,1,2,0,1,0,0,-1,0,-2,-2,-2,-2,-3,-4,-2,-6,-2,-7,43,4,0,-12,2,-12,4,-14,7,-14,9,-15,12,-16,0,0,17,-14,19,-14,21,-14,23,-12,23,-12,24,-11,75,0,20,-9,18,-9,14,-8,11,-7,8,-7,4,-6,1,-6,-1,-4,-4,-4,-7,-4,-9,-3,-12,-2,-14,-2,36,10,-17,0,-18,0,-18,0,-18,0,-16,0,-13,-1,-10,-1,-3,-4,-3,-2,-4,-2,-7,0,-7,4,-3,11,5,12,20,14,14,-6,6,-15,-7,-16,-16,-6,-16,8,-5,18,9,17,19,6,18,-9,6,-18,-7,-17,-15,-7,-14,4,-8,0,0,10,4,7,4,3,4,2,5,0,6,-2,0,0,2,-9,-4,-10,-10,-7,-13,1,-10,9,-3,14,29,4,14,8,17,-2,12,-12,1,-17,-11,-15,-18,-3,-16,9,-4,17,9,15,16,4,14,-9,3,-16,-9,-12,-31,-2,-9,10,3,12,11,3,7,-8,-3,-12,-12,-3,-10,8]"
CSI_DATA,113262,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1689153876,100,0,228,0,"[16,8,17,9,16,9,16,9,15,9,13,7,12,6,67,-4,9,4,7,3,5,2,4,2,2,1,1,0,0,0,0,0,-1,0,-2,-2,-2,-3,-4,-4,-4,-6,43,4,-3,-10,-1,-12,0,-14,2,-16,4,-17,6,-18,0,0,11,-19,13,-20,14,-20,16,-20,16,-19,16,-19,25,0,15,-16,13,-15,10,-14,7,-12,4,-9,2,-8,0,-7,-4,-5,-6,-4,-8,-2,-9,-1,-12,0,-14,0,24,10,-17,2,-18,2,-18,3,-18,2,-16,2,-13,1,-11,0,-4,0,-4,0,-4,0,-6,4,-4,8,2,11,11,7,24,3,9,-12,-2,-16,-14,-9,-18,3,-10,15,3,19,16,11,19,-3,12,-16,-2,-19,-14,-12,-17,0,-11,11,-4,4,5,9,7,3,6,0,4,0,4,-1,4,-2,0,0,0,-8,-6,-7,-11,-2,-12,4,-7,12,1,14,26,-5,16,3,15,-7,7,-16,-4,-17,-14,-10,-18,2,-12,14,0,18,12,12,17,0,11,-13,-2,-16,-13,-9,-31,5,-5,13,7,11,12,0,6,-11,-6,-12,-14,-1,-9,9]"
CSI_DATA,113263,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1689165652,100,0,228,0,"[-18,6,-19,7,-20,7,-18,7,-17,8,-14,7,-12,7,69,-5,-8,5,-6,5,-5,4,-3,2,-2,2,-1,1,0,0,0,0,1,-2,2,-2,3,-3,5,-4,7,-4,45,4,10,-4,13,-2,15,0,16,0,18,2,20,3,0,0,22,7,24,8,24,9,25,10,25,10,24,9,62,0,22,7,20,5,18,3,14,1,11,0,8,-2,5,-5,2,-5,0,-7,-4,-8,-6,-8,-9,-8,-11,-8,73,10,-16,-9,-17,-8,-18,-8,-17,-7,-16,-6,-13,-5,-10,-5,3,-3,2,-3,2,-5,0,-7,-5,-8,-10,-4,-13,5,-15,21,7,15,16,5,16,-8,3,-18,-11,-16,-20,-2,-16,13,-1,21,14,16,21,0,14,-13,1,-18,-9,-12,-3,-7,-9,5,-4,6,0,5,1,5,2,5,5,5,0,0,8,-3,6,-9,0,-12,-8,-10,-13,-2,-13,7,16,24,4,16,14,10,18,0,13,-12,1,-18,-12,-14,-19,-2,-14,11,-1,18,13,13,17,0,10,-13,-2,-16,-28,-16,-13,7,-1,13,10,8,11,-5,0,-13,-11,-8,-13,4]"
CSI_DATA,113264,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1689184345,100,0,228,0,"[-19,2,-20,2,-20,2,-19,1,-18,1,-16,1,-14,1,67,-4,-9,1,-7,0,-6,0,-4,0,-2,0,-1,0,0,0,0,0,2,0,4,0,5,0,7,1,7,3,43,4,8,7,8,10,7,13,4,14,3,17,1,19,0,0,-2,22,-6,23,-7,24,-10,24,-12,23,-12,22,29,10,-12,20,-10,18,-8,15,-6,12,-4,10,0,9,2,6,4,4,5,2,8,0,9,0,12,-2,14,-2,-27,0,17,-5,18,-5,18,-5,18,-4,16,-3,13,-2,10,-1,4,-2,3,-2,2,-3,2,-6,-1,-9,-7,-7,-12,0,-23,10,-1,15,10,12,16,2,14,-11,2,-19,-12,-15,-20,-2,-16,12,-2,19,11,16,19,4,16,-8,6,-14,4,-7,-8,-7,-8,-1,-6,1,-4,2,-4,3,-3,6,0,0,4,8,9,4,12,-2,9,-9,2,-13,-6,-14,-26,13,-16,1,-12,11,-3,16,7,16,16,7,17,-4,9,-14,-2,-18,-14,-10,-18,2,-9,14,2,16,14,9,31,-8,4,-12,-7,-11,-12,0,-5,10,6,10,13,1,9,-9]"
CSI_DATA,113265,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1689204114,100,0,228,0,"[-4,18,-4,19,-4,19,-4,19,-2,18,-2,16,-1,14,67,-4,0,9,0,7,0,6,0,4,0,3,0,2,0,0,0,0,0,-1,0,-2,0,-4,1,-6,2,-7,43,4,5,-9,7,-10,9,-10,12,-10,14,-10,16,-9,0,0,21,-9,22,-8,23,-8,25,-7,24,-7,24,-7,-84,0,21,-7,19,-7,16,-7,12,-7,8,-7,4,-7,2,-7,-1,-7,-4,-5,-7,-4,-9,-4,-12,-3,-14,-2,26,10,-17,0,-19,0,-19,1,-18,1,-16,0,-14,0,-11,0,0,-4,-1,-3,-1,-4,-4,-4,-9,-2,-9,5,-3,12,7,24,15,3,14,-9,2,-16,-11,-14,-19,-1,-14,12,0,19,14,14,20,0,14,-14,0,-19,-12,-12,-15,0,-6,0,-2,10,3,7,4,3,3,2,3,2,4,0,0,0,4,-7,-1,-9,-7,-8,-13,-2,-12,6,-6,13,26,8,12,9,16,0,13,-11,3,-17,-9,-15,-17,-4,-16,8,-4,17,8,15,17,4,14,-9,2,-16,-11,-12,-31,0,-7,12,5,12,12,2,7,-9,-4,-12,-13,-2,-9,9]"
CSI_DATA,113266,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1689214754,100,0,228,0,"[4,18,4,19,4,19,4,18,4,17,4,15,4,13,67,-4,4,8,4,7,3,4,2,4,1,2,0,2,0,0,-1,0,-2,-1,-2,-2,-3,-4,-3,-6,-3,-7,43,4,-2,-12,0,-13,1,-14,3,-16,5,-17,7,-18,0,0,12,-19,13,-20,14,-20,16,-20,16,-20,16,-20,5,0,14,-17,11,-16,9,-14,6,-12,2,-10,0,-7,-2,-5,-4,-3,-6,0,-8,1,-9,3,-10,4,-12,7,47,10,-13,12,-14,12,-13,13,-13,12,-12,11,-10,9,-8,7,-2,-4,-3,-2,-4,-2,-7,-1,-8,3,-5,10,3,12,17,18,14,-4,7,-14,-6,-16,-16,-6,-16,8,-5,18,9,17,19,4,17,-10,4,-19,-9,-16,-17,-5,-14,6,-8,2,2,10,6,5,5,2,4,0,5,0,5,-3,0,0,-1,-9,-7,-7,-12,-2,-12,6,-6,13,3,15,27,-8,16,0,14,-10,4,-17,-8,-16,-16,-6,-16,6,-7,16,6,16,16,7,16,-7,5,-16,-7,-14,-16,-3,-24,19,0,14,11,6,10,-5,0,-12,-10,-4,-10,7,0,13]"
CSI_DATA,113267,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1689234006,100,0,228,0,"[-4,-19,-4,-20,-4,-20,-5,-19,-6,-18,-5,-15,-5,-13,67,-4,-4,-8,-4,-7,-2,-4,-2,-3,-1,-2,0,-1,1,0,2,1,2,2,4,3,4,4,4,7,3,7,43,4,2,11,0,12,-2,14,-4,14,-7,15,-9,16,0,0,-13,17,-16,17,-16,16,-19,17,-19,16,-19,17,-30,9,-16,15,-14,14,-12,13,-8,11,-4,9,-1,7,1,5,3,4,5,2,9,0,9,-1,12,-3,13,-5,-35,0,15,-9,16,-10,15,-10,14,-10,13,-9,11,-7,8,-5,3,4,2,2,2,2,4,1,8,-2,5,-9,-2,-12,-16,-18,-14,4,-8,14,4,16,16,8,17,-7,7,-18,-8,-18,-19,-6,-17,9,-6,19,8,16,16,6,14,-5,9,-2,0,-9,-4,-6,-4,-3,-4,-2,-6,0,-7,3,0,0,0,10,7,9,12,2,12,-5,7,-12,-1,-14,-29,5,-14,-2,-14,7,-7,15,4,16,14,10,17,-2,11,-13,-1,-18,-13,-11,-17,2,-9,14,3,16,14,7,29,-14,2,-14,-10,-9,-12,3,-2,12,9,7,13,-4,4,-13]"
CSI_DATA,113268,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1689244779,100,0,228,0,"[15,12,15,13,16,13,15,13,14,11,13,9,11,7,66,-4,8,4,7,3,5,2,4,2,2,1,0,1,0,0,-2,0,-3,0,-4,0,-6,-1,-6,-2,-7,-4,42,4,-8,-7,-6,-10,-6,-12,-5,-15,-4,-17,-2,-19,0,0,0,-22,2,-23,3,-24,4,-25,5,-25,5,-25,26,0,4,-22,3,-19,2,-17,0,-13,-1,-11,-3,-6,-4,-4,-5,0,-6,2,-6,4,-6,7,-6,10,-6,12,-59,10,-6,17,-6,18,-6,17,-6,17,-4,15,-4,13,-3,9,-4,-1,-3,0,-4,0,-6,2,-5,6,0,11,9,8,24,4,10,-11,-2,-16,-14,-10,-17,3,-9,15,4,18,17,9,19,-6,9,-17,-6,-19,-16,-8,-17,4,-8,13,-6,7,6,8,8,2,6,0,4,-2,4,-4,2,-6,0,0,-6,-8,-11,-2,-11,5,-6,11,1,14,10,11,19,-21,14,-6,7,-15,-3,-17,-13,-10,-17,0,-13,13,0,17,12,13,17,0,12,-12,-1,-17,-13,-10,-15,3,-13,28,6,13,13,1,7,-9,-5,-10,-11,0,-6,11,4,12]"
CSI_DATA,113269,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1689263844,100,0,228,0,"[-11,15,-12,16,-12,16,-11,15,-10,15,-8,13,-6,12,66,-4,-3,8,-2,6,-2,4,-1,3,-1,2,0,0,0,-1,0,-2,0,-4,0,-5,0,-6,2,-8,3,-8,42,4,7,-8,8,-8,12,-6,14,-5,16,-4,17,-2,0,0,22,0,24,2,24,2,26,4,25,4,25,5,-83,0,22,4,19,3,17,2,14,0,11,-1,7,-2,4,-4,0,-5,-2,-5,-4,-6,-7,-6,-10,-6,-12,-6,36,10,-17,-6,-18,-6,-17,-5,-17,-4,-15,-4,-13,-4,-10,-2,0,-4,0,-3,0,-4,-2,-5,-6,-4,-10,0,-8,9,-3,24,12,9,16,-2,10,-13,-4,-17,-16,-8,-17,5,-8,17,6,19,17,8,19,-6,8,-16,-4,-17,-13,-8,-7,-7,-7,6,-2,7,0,6,2,6,4,5,7,2,0,0,7,-7,2,-11,-6,-11,-11,-5,-13,2,-10,10,22,19,6,13,13,7,16,-3,10,-13,0,-17,-12,-12,-17,0,-13,12,0,17,12,12,17,0,11,-12,-2,-15,-28,-13,-12,5,-2,12,9,6,9,-4,0,-11,-11,-7,-12,4]"
CSI_DATA,113270,d8:b1:90:d9:de:f0,-59,11,-99,-34,60,56,1689274581,100,0,228,0,"[19,2,20,2,20,2,20,1,17,0,16,0,13,0,64,-4,8,-2,7,-2,5,-1,4,0,2,0,0,0,0,0,-2,1,-3,2,-4,2,-6,2,-6,2,-8,1,41,4,-10,-2,-11,-3,-11,-6,-11,-8,-12,-10,-11,-13,0,0,-12,-18,-11,-20,-11,-21,-10,-22,-10,-22,-10,-22,43,10,-10,-20,-10,-18,-9,-14,-8,-10,-8,-7,-7,-4,-6,0,-5,2,-4,5,-2,8,-1,10,0,12,2,14,34,0,4,17,6,18,6,17,6,17,6,15,4,12,4,9,-4,1,-2,1,-3,1,-4,4,0,8,6,8,12,2,22,-9,2,-14,-10,-12,-16,0,-12,12,0,18,14,12,19,-2,12,-16,-3,-19,-15,-11,-18,2,-10,13,0,14,-1,8,9,2,6,-2,4,-3,2,-4,2,-6,-1,-7,0,0,-9,-2,-10,4,-5,10,2,12,8,9,13,2,2,-27,7,-12,-2,-14,-11,-10,-16,0,-14,9,-3,17,9,14,16,4,14,-10,2,-17,-10,-13,-16,0,-11,11,6,31,12,6,12,-6,0,-12,-10,-5,-10,6,0,13,11,7]"
CSI_DATA,113271,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1689284839,100,0,228,0,"[7,16,7,17,6,17,5,16,5,16,4,14,3,12,62,-4,3,8,2,6,2,5,1,4,1,3,0,1,0,0,0,0,0,-1,0,-3,0,-5,1,-5,1,-7,40,3,5,-7,8,-7,11,-7,13,-6,15,-5,17,-3,0,0,20,0,22,2,23,3,24,6,23,7,22,8,80,0,19,8,17,7,14,5,12,3,10,1,8,0,5,-2,4,-4,1,-6,0,-8,-1,-9,-2,-11,-3,-12,-42,9,-5,-15,-5,-16,-6,-16,-5,-16,-3,-14,-3,-12,-1,-9,-3,-2,-2,-1,-2,-2,-5,-1,-8,1,-5,9,1,12,15,19,14,-1,9,-12,-1,-16,-12,-10,-17,1,-11,14,2,18,14,11,19,-1,12,-13,0,-18,-11,-12,-14,-2,-7,-1,-3,8,0,7,2,4,3,3,3,2,5,1,0,0,7,-5,2,-9,-2,-10,-9,-7,-12,0,-11,7,14,22,2,14,11,10,15,1,14,-9,5,-16,-6,-16,-14,-7,-16,4,-8,14,3,16,14,7,15,-4,6,-14,-11,-27,-12,-3,-9,8,1,12,10,4,9,-7,0,-12,-9,-7]"
CSI_DATA,113272,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1689295290,100,0,228,0,"[18,1,19,2,20,2,19,2,17,2,15,1,13,1,66,-4,9,0,7,0,6,0,4,0,2,0,1,0,0,0,-1,0,-2,0,-3,-1,-4,-1,-6,-2,-6,-4,42,4,-6,-8,-5,-11,-4,-13,-2,-15,0,-17,1,-19,0,0,5,-22,8,-22,10,-22,11,-22,13,-22,13,-21,-7,0,12,-19,11,-16,8,-15,6,-13,4,-10,1,-8,-1,-6,-4,-4,-6,-2,-7,-1,-10,0,-12,1,-13,2,24,10,-17,4,-17,5,-18,4,-17,4,-15,3,-13,2,-11,1,-4,1,-3,2,-4,2,-4,5,-1,8,6,9,13,4,24,-6,4,-15,-7,-14,-16,-4,-15,8,-4,18,9,16,18,5,17,-9,5,-19,-8,-17,-17,-6,-16,6,-7,13,-4,6,7,6,7,2,5,-1,4,-2,4,-2,4,-4,0,0,-3,-8,-8,-6,-11,0,-9,7,-4,12,4,13,25,-11,15,0,13,-9,5,-16,-6,-16,-15,-8,-17,4,-10,15,2,17,13,11,17,-2,10,-13,-2,-16,-13,-8,-30,8,-4,13,7,11,12,0,5,-11,-5,-11,-13,0,-8,10]"
CSI_DATA,113273,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1689314177,100,0,228,0,"[-17,-7,-18,-8,-18,-8,-17,-8,-16,-7,-14,-7,-12,-5,67,-4,-8,-3,-7,-2,-5,-2,-3,-2,-2,-1,-1,0,0,0,1,0,3,0,4,2,4,2,5,4,5,5,43,4,4,10,2,12,1,14,-1,16,-3,18,-5,17,0,0,-11,20,-13,19,-15,19,-17,19,-18,18,-19,17,-36,9,-17,15,-15,13,-13,12,-9,10,-7,8,-3,7,0,6,2,4,4,3,7,3,9,2,12,1,14,0,-25,0,17,-1,19,0,18,0,18,0,16,0,14,0,10,1,4,0,4,0,4,-1,5,-4,2,-8,-3,-10,-11,-6,-24,0,-8,13,3,16,14,9,17,-3,9,-16,-4,-18,-16,-10,-19,4,-11,16,3,19,14,11,18,0,11,-11,7,-5,-4,-9,-7,-4,-6,0,-4,0,-5,1,-5,4,0,0,2,9,7,8,12,2,12,-5,7,-12,0,-15,-29,4,-16,-4,-16,7,-9,15,2,18,14,12,18,0,13,-12,2,-18,-11,-14,-17,-2,-13,10,-1,16,11,12,31,-1,7,-11,-4,-12,-12,-2,-7,8,3,11,12,2,10,-8]"
CSI_DATA,113274,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1689324163,100,0,228,0,"[8,-16,9,-17,9,-17,8,-16,8,-16,6,-14,5,-12,64,-4,2,-8,2,-6,1,-5,0,-4,0,-2,0,0,0,0,0,1,0,2,-1,4,-1,5,-3,6,-4,6,41,4,-8,6,-10,5,-12,4,-14,3,-16,1,-18,0,0,0,-21,-4,-22,-6,-23,-8,-23,-9,-23,-10,-22,-10,-67,9,-20,-9,-18,-7,-16,-5,-13,-3,-11,0,-8,1,-5,4,-3,4,0,6,1,8,4,9,6,10,8,11,78,0,11,13,12,14,12,13,12,12,10,11,8,10,6,8,0,4,0,3,0,4,2,5,8,4,10,-2,6,-10,1,-24,-12,-8,-16,3,-8,14,4,16,16,8,17,-5,8,-17,-6,-18,-17,-8,-18,6,-8,16,4,16,12,8,6,6,8,-6,2,-7,0,-5,-1,-4,-2,-4,-5,-3,0,0,-8,4,-4,9,2,10,9,8,13,2,12,-6,-14,-23,-2,-15,-12,-11,-16,-1,-14,9,-4,17,8,16,16,6,16,-6,6,-16,-7,-15,-16,-5,-14,8,-3,16,19,24,14,0,7,-10,-5,-11,-11,0,-6,10,5,12,12,2]"
CSI_DATA,113275,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1689334916,100,0,228,0,"[5,18,5,19,5,19,4,18,4,17,4,15,4,13,67,-4,4,8,2,7,2,5,2,4,0,2,0,1,0,0,-1,0,-1,-1,-2,-3,-2,-4,-2,-7,0,-8,43,4,1,-11,3,-12,6,-14,8,-14,11,-14,14,-14,0,0,18,-13,20,-13,21,-12,24,-12,24,-11,24,-10,67,0,20,-9,19,-9,15,-8,12,-7,8,-7,4,-7,1,-6,-1,-5,-4,-4,-7,-4,-9,-3,-12,-2,-14,-1,31,10,-17,0,-19,0,-19,0,-18,0,-15,0,-14,0,-10,0,-2,-4,-3,-2,-4,-2,-7,-1,-9,3,-5,9,3,12,16,18,15,-4,8,-14,-4,-16,-16,-8,-17,6,-7,17,7,19,18,8,19,-7,8,-18,-5,-18,-15,-9,-14,2,-8,0,0,10,3,7,4,4,4,2,5,0,6,-1,0,0,2,-9,-4,-10,-10,-6,-14,0,-11,9,-4,14,29,4,14,8,17,-2,13,-13,2,-18,-10,-14,-18,-3,-16,9,-5,17,8,15,17,4,14,-9,2,-16,-10,-12,-31,0,-8,11,4,12,12,2,7,-9,-4,-11,-12,-2,-9,8]"
CSI_DATA,113276,d8:b1:90:d9:de:f0,-60,11,-99,-37,62,56,1689347739,100,0,228,0,"[9,13,9,14,8,15,8,14,8,13,6,12,5,10,55,-4,4,6,3,5,2,4,2,2,1,2,1,1,0,0,0,-1,0,-1,0,-2,0,-4,1,-5,2,-6,35,3,5,-6,7,-6,9,-5,11,-4,13,-2,15,-1,0,0,18,2,19,4,19,6,20,8,19,9,19,9,61,0,16,9,15,8,13,6,10,4,9,2,8,0,6,-2,5,-4,4,-5,2,-8,1,-9,0,-10,0,-12,-15,8,-1,-15,0,-16,0,-16,0,-15,0,-13,0,-10,0,-8,-3,-1,-1,0,-1,-1,-4,-1,-6,2,-4,7,2,10,15,15,12,-2,7,-11,-2,-13,-12,-8,-15,2,-9,12,2,16,13,10,16,-2,10,-12,0,-15,-9,-10,-12,-1,-4,-1,-2,7,1,6,1,3,1,2,1,2,4,2,0,0,6,-4,2,-7,-1,-8,-6,-7,-9,-2,-10,4,11,19,0,12,7,10,13,4,13,-4,8,-12,-1,-15,-10,-9,-15,0,-10,10,0,15,10,10,15,0,9,-10,-2,-27,-11,-6,-11,5,-2,11,8,7,11,-2,5,-11,-5,-10]"
CSI_DATA,113277,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1689364073,100,0,228,0,"[18,-3,19,-3,19,-3,19,-4,17,-4,15,-4,13,-4,66,-4,8,-3,7,-3,5,-2,4,-2,2,-1,1,0,0,0,0,0,-1,1,-2,2,-4,2,-6,2,-8,2,42,4,-11,0,-13,-2,-13,-4,-15,-6,-16,-8,-16,-10,0,0,-17,-14,-17,-16,-18,-17,-17,-18,-17,-19,-17,-18,7,10,-15,-16,-13,-13,-13,-11,-11,-7,-9,-4,-8,-1,-6,2,-4,4,-2,6,0,8,1,11,3,11,4,13,43,0,8,15,8,15,9,16,8,15,8,13,6,11,4,9,-4,2,-2,2,-2,3,-2,6,2,8,8,5,12,-2,18,-15,-2,-15,-13,-8,-15,4,-8,15,6,17,17,7,17,-7,6,-18,-8,-17,-18,-6,-17,7,-6,15,4,14,2,7,10,-1,6,-5,2,-5,0,-4,0,-4,-2,-6,0,0,-8,0,-8,5,-4,11,3,12,11,8,15,0,-3,-27,4,-16,-7,-15,-15,-8,-17,4,-10,15,2,18,15,11,17,-2,10,-14,-3,-17,-14,-8,-15,5,-6,15,13,28,13,2,8,-9,-4,-11,-11,-2,-7,9,4,13,13,4]"
CSI_DATA,113278,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1689377029,100,0,228,0,"[-16,5,-17,5,-17,5,-17,6,-15,6,-13,6,-11,6,62,-4,-7,5,-5,4,-4,3,-3,3,-2,2,-1,1,0,0,0,0,1,-1,2,-2,3,-3,5,-3,7,-4,40,3,10,-3,12,-2,13,-1,15,0,16,0,18,2,0,0,20,4,21,6,22,7,22,7,23,8,22,8,77,0,20,6,17,4,15,2,12,0,10,-1,7,-2,3,-3,1,-5,-1,-6,-3,-6,-6,-7,-9,-7,-11,-7,45,9,-14,-7,-15,-7,-16,-5,-15,-5,-14,-5,-11,-4,-9,-3,3,-2,1,-3,1,-3,1,-5,-3,-7,-9,-3,-11,4,-14,18,6,12,14,4,13,-7,3,-15,-9,-14,-17,-3,-14,11,-1,18,12,14,18,0,13,-12,1,-16,-9,-11,-4,-5,-8,5,-3,7,0,5,1,4,1,3,3,3,0,0,7,-2,5,-8,0,-11,-8,-9,-13,-2,-12,6,15,21,4,14,14,9,16,-1,11,-12,0,-17,-11,-12,-17,-1,-12,11,0,16,11,11,16,-1,9,-11,-3,-13,-25,-12,-11,7,0,11,9,5,9,-5,0,-11,-10,-6,-11,5]"
CSI_DATA,113279,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1689394179,100,0,228,0,"[-11,-15,-12,-16,-12,-16,-12,-16,-11,-14,-10,-12,-9,-10,67,-4,-7,-6,-6,-4,-4,-3,-3,-2,-2,-2,0,-1,0,0,1,0,2,1,4,2,5,3,5,5,6,6,43,4,5,10,4,12,2,14,0,16,0,17,-3,19,0,0,-7,21,-9,21,-11,21,-13,22,-14,21,-13,21,24,10,-12,19,-10,17,-8,14,-5,12,-2,10,0,7,2,4,4,2,5,0,7,-1,9,-4,10,-6,11,-8,-53,0,12,-12,13,-13,13,-13,12,-12,12,-11,9,-9,8,-7,4,2,4,0,4,0,5,-1,7,-4,2,-10,-6,-9,-21,-12,-12,8,-2,15,10,13,17,1,13,-12,0,-19,-14,-14,-20,0,-14,14,0,20,13,14,18,1,12,-9,8,-4,-4,-9,-7,-4,-6,-1,-5,0,-5,2,-4,5,0,0,2,9,9,6,12,0,10,-9,3,-14,-5,-14,-26,12,-16,1,-12,11,-2,17,9,15,16,5,16,-7,7,-16,-6,-16,-15,-7,-16,6,-5,16,7,14,15,3,24,-19,0,-13,-10,-6,-10,5,0,11,10,4,10,-6,1,-12]"
CSI_DATA,113280,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1689414782,100,0,228,0,"[-6,-18,-7,-19,-7,-19,-7,-18,-8,-16,-7,-14,-7,-12,67,-4,-7,-7,-5,-5,-4,-4,-3,-3,-2,-2,0,0,0,0,2,0,3,1,4,2,5,3,6,4,7,5,43,4,6,9,6,11,4,13,3,15,2,16,1,19,0,0,-2,22,-3,24,-4,24,-5,25,-5,25,-4,25,85,10,-3,23,-2,20,0,17,0,14,2,10,2,7,4,3,5,0,5,-2,5,-5,4,-8,4,-11,4,-13,65,0,2,-17,2,-19,1,-19,1,-18,1,-16,0,-13,0,-10,3,3,3,2,3,2,5,0,7,-3,3,-9,-4,-12,-19,-14,-13,7,-4,16,9,14,18,2,14,-12,1,-19,-14,-14,-20,0,-14,14,0,21,14,12,18,0,11,-10,8,-6,-5,-8,-7,-3,-6,0,-4,1,-4,3,-3,6,0,0,5,8,11,3,12,-4,7,-12,-1,-14,-10,-11,-19,21,-14,7,-6,14,4,16,14,9,17,-2,11,-14,-2,-17,-14,-11,-16,2,-9,14,3,16,14,7,14,-5,7,-30,-8,-10,-12,1,-4,10,7,8,10,-2,2,-12,-8,-9]"
CSI_DATA,113281,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1689434008,100,0,228,0,"[9,-15,10,-17,9,-17,8,-16,7,-16,5,-14,4,-13,66,-4,1,-9,1,-7,0,-6,0,-4,0,-3,0,-2,0,0,0,0,0,2,0,3,0,4,0,6,-2,7,42,4,-5,9,-6,10,-9,11,-11,10,-13,10,-15,10,0,0,-19,10,-22,9,-22,9,-24,9,-24,8,-24,9,85,9,-20,9,-17,9,-15,8,-11,8,-7,7,-4,6,0,6,2,5,4,4,8,2,9,1,12,0,13,-2,-25,0,16,-4,17,-5,17,-6,16,-6,14,-5,13,-4,10,-3,-1,4,0,4,0,4,3,5,8,3,10,-3,5,-11,-1,-24,-13,-6,-14,6,-5,15,8,15,18,4,15,-11,2,-19,-12,-15,-19,-2,-15,13,-2,18,11,14,15,2,7,1,3,-10,-2,-7,-4,-4,-3,-2,-4,-1,-6,0,0,0,-3,7,2,11,8,7,13,1,11,-7,4,-14,-27,-6,-13,-8,-17,2,-11,13,0,17,11,13,17,2,13,-11,2,-17,-10,-13,-17,-1,-11,11,1,15,13,8,29,-7,4,-12,-8,-10,-11,1,-3,10,7,8,12,-2,5,-11]"
