CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,113282,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1689445970,100,0,228,0,"[14,-12,16,-13,16,-13,15,-12,14,-12,12,-11,10,-10,67,-4,6,-7,4,-5,4,-4,2,-3,2,-2,1,-1,0,0,0,1,0,2,-2,3,-3,4,-5,4,-6,4,43,4,-10,3,-12,2,-14,0,-16,-1,-17,-3,-19,-5,0,0,-20,-10,-21,-12,-21,-14,-21,-16,-21,-16,-20,-16,-38,9,-18,-14,-16,-12,-15,-9,-12,-7,-10,-4,-8,0,-6,1,-4,4,-2,7,0,8,2,10,4,12,5,13,60,0,9,16,10,16,10,16,9,15,8,14,7,12,5,9,-2,4,0,4,0,4,0,6,6,6,11,1,10,-7,10,-23,-9,-12,-16,-2,-14,11,-1,18,13,14,19,0,14,-14,0,-20,-14,-14,-20,0,-14,13,-1,17,9,12,4,7,9,-4,4,-6,1,-6,0,-5,-1,-5,-4,-4,0,0,-9,2,-7,8,0,12,7,11,13,5,14,-3,-9,-28,0,-16,-9,-14,-16,-5,-16,7,-8,16,4,18,16,9,17,-3,9,-15,-4,-17,-15,-8,-16,5,-6,15,14,28,14,2,9,-9,-3,-12,-12,-2,-8,9,3,12,12,4]"
CSI_DATA,113283,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1689463937,100,0,228,0,"[0,-18,0,-19,0,-19,0,-18,0,-17,0,-15,0,-13,64,-4,0,-9,0,-8,0,-6,0,-4,0,-3,0,-2,0,0,0,0,0,2,-1,4,-2,4,-3,5,-5,5,41,4,-9,4,-11,3,-13,2,-14,0,-16,-2,-17,-4,0,0,-18,-9,-19,-12,-18,-14,-18,-16,-17,-17,-16,-17,12,10,-14,-16,-12,-14,-11,-11,-10,-8,-8,-6,-8,-2,-6,0,-6,2,-4,4,-4,8,-4,10,-3,12,-3,14,-48,10,-2,17,-2,18,-2,18,-2,16,-2,15,-2,12,-2,9,2,4,2,2,2,2,4,3,8,0,8,-5,3,-12,-6,-23,-14,-4,-13,7,-4,15,8,14,17,4,16,-8,6,-18,-8,-16,-18,-6,-17,7,-8,16,4,16,12,8,5,5,7,-5,2,-6,0,-5,0,-4,-1,-4,-4,-4,0,0,-8,1,-6,7,-1,10,4,10,10,6,13,0,-4,-25,4,-14,-4,-14,-13,-9,-16,0,-12,11,-2,17,9,14,16,4,14,-8,4,-16,-8,-14,-16,-3,-12,9,-3,30,10,10,13,-2,4,-12,-6,-9,-12,1,-6,11,4,12]"
CSI_DATA,113284,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1689474312,100,0,228,0,"[9,-16,10,-18,11,-17,10,-16,9,-15,9,-14,7,-12,67,-4,4,-8,4,-7,2,-5,2,-4,1,-2,0,0,1,0,0,0,0,2,-2,3,-3,4,-5,4,-7,4,43,4,-11,2,-12,0,-14,-2,-16,-4,-16,-7,-17,-9,0,0,-17,-15,-16,-18,-16,-20,-14,-21,-14,-22,-13,-22,33,10,-11,-19,-9,-17,-9,-14,-7,-11,-7,-7,-7,-4,-6,0,-6,1,-5,4,-4,7,-4,9,-4,12,-3,14,-38,10,-3,17,-3,19,-3,19,-3,17,-4,16,-3,13,-3,10,0,4,0,3,0,4,3,5,8,4,11,-1,8,-9,4,-24,-12,-9,-16,0,-11,13,1,18,14,12,19,-1,13,-15,0,-20,-15,-14,-19,0,-14,12,-2,17,7,13,2,8,9,-2,5,-5,2,-5,0,-5,0,-5,-3,-5,0,0,-9,0,-9,5,-4,10,2,12,9,9,14,2,2,-29,7,-14,-2,-17,-12,-12,-17,-2,-15,9,-4,18,8,16,17,6,16,-7,6,-16,-7,-16,-15,-4,-14,8,-6,32,9,11,13,-1,5,-11,-7,-9,-12,0,-7,11,4,12]"
CSI_DATA,113285,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1689484893,100,0,228,0,"[15,-12,16,-12,16,-12,15,-11,15,-11,13,-10,11,-8,66,-4,7,-6,6,-5,4,-4,4,-3,2,-2,1,-1,0,0,0,0,-2,2,-3,2,-4,2,-6,2,-8,1,42,4,-11,-2,-12,-4,-13,-6,-13,-8,-14,-11,-13,-14,0,0,-11,-19,-11,-21,-10,-22,-9,-24,-8,-24,-7,-24,-68,10,-6,-22,-6,-19,-5,-15,-6,-12,-6,-8,-6,-5,-6,-2,-6,0,-6,4,-6,6,-6,8,-6,11,-6,13,-78,10,-6,16,-6,17,-6,17,-6,16,-6,14,-5,12,-4,9,-2,4,0,3,-1,4,0,5,4,6,10,2,11,-6,13,-21,-6,-13,-15,-4,-15,8,-4,17,9,16,18,4,17,-10,5,-19,-9,-17,-19,-6,-17,8,-6,16,4,15,1,8,10,0,6,-4,3,-4,1,-4,0,-4,0,-6,0,0,-8,-2,-10,2,-7,8,-1,12,6,11,13,6,8,-25,11,-11,2,-16,-8,-14,-17,-6,-17,6,-8,16,4,17,15,9,17,-4,9,-15,-4,-16,-15,-7,-15,6,-11,29,8,12,14,0,6,-11,-5,-11,-13,-1,-8,11,2,14]"
CSI_DATA,113286,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1689504620,100,0,228,0,"[-14,13,-15,13,-14,14,-13,13,-11,13,-10,12,-8,11,66,-4,-5,8,-4,6,-2,5,-2,4,-2,2,-1,1,0,0,-1,-2,0,-2,0,-4,1,-6,2,-6,4,-8,42,4,8,-8,10,-8,13,-8,15,-7,16,-6,19,-5,0,0,22,-2,24,-2,25,-2,26,0,26,0,26,0,-77,0,22,0,19,-1,16,-2,13,-2,9,-3,5,-4,2,-4,0,-4,-3,-4,-6,-4,-8,-4,-11,-3,-13,-2,30,10,-17,-1,-18,0,-18,0,-17,0,-15,0,-13,0,-10,0,2,-4,0,-4,0,-4,-2,-6,-6,-5,-11,0,-8,8,-6,24,11,10,16,-2,10,-13,-3,-17,-15,-9,-18,5,-8,18,6,19,18,8,19,-6,8,-17,-4,-16,-13,-8,-6,-6,-7,8,-1,8,1,6,2,4,4,4,6,2,0,0,6,-7,0,-11,-6,-11,-13,-5,-14,4,-9,13,24,16,10,13,16,4,16,-8,7,-17,-6,-17,-16,-8,-17,5,-8,15,4,17,15,8,15,-6,5,-15,-8,-13,-30,-3,-8,9,2,11,11,2,6,-8,-4,-10,-12,-2,-9,8]"
CSI_DATA,113287,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1689514649,100,0,228,0,"[-17,-4,-18,-5,-18,-6,-17,-5,-16,-4,-15,-4,-13,-3,66,-4,-9,-2,-7,-1,-6,-1,-4,-1,-3,0,-2,0,0,0,1,0,2,0,3,1,4,2,5,3,6,4,42,4,6,9,4,12,3,14,1,16,0,17,-2,19,0,0,-6,21,-8,22,-10,22,-12,22,-13,22,-13,20,63,10,-12,18,-11,16,-8,14,-6,11,-4,9,-1,7,1,6,4,4,6,2,7,1,9,0,11,-2,13,-3,-37,0,16,-4,17,-5,17,-5,17,-4,15,-3,13,-2,10,-1,4,0,4,-1,4,-2,4,-4,2,-8,-4,-9,-11,-4,-24,2,-6,13,6,14,15,6,15,-6,6,-17,-7,-17,-17,-7,-17,7,-8,18,6,18,17,8,16,-4,8,-12,5,-5,-6,-8,-7,-2,-6,0,-4,2,-4,2,-4,4,0,0,2,8,8,6,12,0,11,-6,5,-13,-4,-14,-26,9,-16,0,-13,10,-4,17,6,16,16,8,17,-4,10,-15,-3,-17,-14,-10,-16,2,-8,13,3,15,13,7,28,-8,3,-13,-7,-9,-11,1,-4,11,6,9,13,0,7,-10]"
CSI_DATA,113288,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1689533956,100,0,228,0,"[-6,16,-7,17,-8,17,-8,17,-7,15,-7,14,-5,11,64,-4,-4,7,-2,6,-2,4,-1,3,-1,2,0,0,-1,0,0,0,0,-2,1,-4,2,-5,4,-4,6,-5,41,4,10,-3,12,-1,13,0,14,2,16,4,17,7,0,0,18,12,17,14,18,18,16,18,16,20,14,20,-11,0,12,18,12,16,10,13,9,10,8,7,8,4,6,1,5,-1,5,-4,4,-6,3,-10,2,-12,2,-14,24,0,1,-16,1,-17,1,-18,2,-17,2,-15,2,-12,2,-10,0,-5,-1,-4,-1,-4,-4,-4,-8,-3,-10,3,-6,10,-2,24,12,8,16,-2,9,-14,-2,-16,-14,-10,-18,3,-11,15,3,19,16,12,18,-2,12,-14,0,-16,-8,-11,-4,-6,-8,3,-4,6,-2,5,0,4,1,5,3,5,0,0,10,0,7,-6,3,-10,-4,-12,-11,-8,-13,0,2,28,-5,14,4,16,12,10,16,0,14,-10,3,-17,-10,-15,-16,-4,-15,8,-4,16,8,14,15,3,12,-9,2,-30,-10,-10,-12,2,-4,10,7,8,12,-2,5,-10,-5,-11]"
CSI_DATA,113289,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1689546237,100,0,228,0,"[10,16,10,17,10,18,10,16,10,15,9,13,8,11,69,-5,6,7,5,6,4,4,3,3,2,2,0,1,0,0,-1,0,-2,-1,-3,-2,-4,-4,-4,-5,-4,-7,45,4,-2,-11,0,-13,0,-15,3,-16,5,-18,8,-18,0,0,12,-20,15,-20,16,-21,18,-21,18,-19,18,-20,-45,0,16,-18,13,-16,10,-13,7,-12,4,-10,0,-8,-2,-6,-4,-5,-5,-2,-9,0,-10,1,-12,3,-13,5,51,10,-16,8,-16,9,-16,9,-16,9,-14,8,-12,6,-9,4,-4,-3,-4,-1,-4,0,-6,1,-7,5,-2,10,6,10,21,13,13,-8,3,-16,-10,-14,-18,-2,-15,11,-2,19,13,16,20,2,16,-13,2,-20,-10,-14,-17,-2,-13,7,-8,2,2,10,5,5,5,2,5,0,5,0,6,-4,0,0,0,-9,-8,-8,-11,-2,-12,6,-6,12,2,15,29,-7,16,2,16,-8,7,-16,-5,-18,-16,-10,-18,2,-10,14,2,18,14,10,18,-2,9,-15,-5,-16,-16,-7,-29,13,-2,14,10,10,12,-2,2,-11,-9,-8,-13,2,-5,13]"
CSI_DATA,113290,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1689563955,100,0,228,0,"[0,-17,0,-18,0,-18,0,-18,0,-16,0,-15,0,-13,64,-4,0,-9,0,-7,0,-6,0,-5,0,-3,0,-1,1,0,1,0,0,1,0,3,-2,4,-3,4,-4,6,41,4,-9,5,-12,5,-14,3,-16,2,-18,0,-19,-2,0,0,-20,-6,-22,-8,-22,-9,-22,-12,-20,-12,-21,-13,-54,9,-17,-12,-16,-10,-13,-8,-12,-6,-10,-4,-8,0,-6,2,-5,4,-3,6,-2,8,-1,10,0,12,1,14,10,0,2,16,2,18,2,17,2,16,0,15,0,12,0,10,2,4,2,3,3,3,5,2,8,0,8,-8,1,-11,-8,-22,-14,-2,-12,9,-2,16,10,14,17,3,15,-10,3,-18,-10,-16,-18,-4,-16,8,-6,17,6,15,13,7,5,3,6,-7,1,-7,0,-5,-2,-4,-2,-3,-4,-3,0,0,-8,2,-5,7,-2,10,7,10,10,5,14,-2,-9,-24,2,-15,-8,-14,-16,-6,-16,5,-9,15,2,17,13,10,18,-1,11,-12,-2,-16,-12,-10,-15,2,-8,13,6,29,12,5,11,-7,0,-12,-10,-6,-10,6,-2,12,8,10]"
CSI_DATA,113291,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1689576794,100,0,228,0,"[-17,1,-18,0,-19,0,-18,0,-17,0,-15,0,-13,0,64,-4,-9,1,-8,1,-6,0,-4,0,-3,0,-2,0,0,0,1,0,2,0,4,0,5,0,6,1,7,2,41,4,8,6,8,9,8,11,7,14,6,16,5,18,0,0,2,21,0,22,0,24,-2,24,-3,24,-4,24,-68,10,-3,20,-2,18,-1,16,0,12,2,10,3,7,4,4,6,2,6,0,7,-2,8,-5,9,-7,10,-9,-47,0,11,-12,11,-13,12,-12,12,-12,10,-11,9,-8,7,-6,4,-2,2,-2,2,-2,2,-4,0,-7,-6,-6,-11,0,-21,9,-1,14,9,11,16,1,12,-10,0,-17,-12,-13,-18,-1,-14,13,-1,18,12,14,18,2,13,-9,4,-14,2,-6,-8,-5,-7,0,-5,2,-3,2,-2,4,-2,5,0,0,5,6,10,2,10,-4,6,-10,0,-13,-8,-10,-18,18,-14,5,-8,14,2,16,12,12,17,1,14,-11,2,-17,-10,-14,-16,-2,-13,9,-2,16,10,12,15,0,20,-22,-2,-13,-11,-4,-10,7,1,12,10,5,11,-6,2,-13]"
CSI_DATA,113292,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1689593987,100,0,228,0,"[-17,-4,-19,-4,-19,-5,-17,-5,-17,-5,-15,-4,-14,-4,67,-4,-9,-2,-7,-2,-6,-2,-5,-2,-3,-1,-2,0,0,0,0,0,2,0,2,2,3,3,4,4,4,7,43,4,2,11,1,14,-1,15,-3,16,-5,17,-8,18,0,0,-12,17,-16,19,-17,17,-20,17,-20,15,-21,14,-59,9,-19,12,-16,11,-14,10,-10,9,-7,7,-4,7,-2,6,2,6,4,5,7,5,9,5,12,4,13,4,-31,0,16,4,17,5,17,6,16,6,14,6,12,6,9,5,4,-1,3,-1,4,-1,4,-4,2,-8,-4,-9,-11,-4,-24,0,-7,13,4,15,14,8,17,-5,8,-16,-5,-18,-17,-9,-19,5,-10,16,2,20,14,12,18,0,12,-10,5,-4,-5,-9,-7,-4,-5,0,-4,1,-4,1,-4,2,0,0,0,8,5,9,10,4,13,-1,9,-9,2,-15,-27,0,-15,-7,-16,2,-12,14,0,19,11,15,19,3,16,-9,6,-17,-7,-16,-17,-6,-15,7,-4,16,8,14,31,7,11,-9,-1,-14,-12,-5,-11,7,0,12,11,7,13,-3]"
CSI_DATA,113293,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1689604258,100,0,228,0,"[-16,-7,-18,-8,-18,-9,-16,-9,-16,-8,-14,-7,-12,-6,67,-4,-9,-4,-7,-3,-5,-2,-4,-2,-2,-1,-1,-1,0,0,1,0,2,0,3,1,4,3,5,4,5,6,43,4,4,11,2,13,1,15,0,16,-2,18,-5,19,0,0,-11,20,-13,20,-15,20,-17,19,-19,19,-19,17,-18,9,-17,14,-15,13,-12,11,-9,10,-6,8,-2,7,0,6,2,4,5,3,7,2,9,1,12,0,14,0,-29,0,17,0,18,-1,19,-1,18,0,16,0,13,0,10,0,5,0,4,-1,4,-1,4,-4,2,-7,-3,-9,-10,-6,-24,-1,-7,12,3,15,14,9,16,-3,9,-15,-3,-19,-16,-10,-19,4,-12,16,2,20,14,12,18,0,12,-10,7,-4,-4,-9,-7,-4,-6,-1,-4,0,-5,1,-5,4,0,0,0,9,7,8,12,2,12,-4,8,-12,0,-15,-29,3,-16,-4,-16,6,-9,16,2,18,14,12,19,0,14,-12,1,-18,-11,-14,-17,-1,-12,11,0,16,12,11,31,-2,7,-12,-5,-12,-12,-1,-7,9,4,11,12,2,10,-8]"
CSI_DATA,113294,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1689624129,100,0,228,0,"[17,5,18,5,18,5,17,4,16,3,14,2,12,1,62,-4,9,0,7,0,6,-1,4,0,3,0,1,0,0,0,0,0,-1,0,-3,0,-4,0,-6,0,-7,0,40,3,-9,-3,-11,-5,-11,-8,-11,-10,-11,-12,-11,-14,0,0,-10,-18,-11,-20,-10,-21,-10,-22,-10,-22,-9,-22,51,9,-9,-18,-9,-15,-9,-13,-8,-9,-7,-6,-6,-3,-5,0,-5,3,-3,5,-3,7,0,9,0,11,1,12,23,0,4,16,5,17,5,16,5,15,4,13,4,12,3,9,-4,0,-3,1,-3,1,-4,3,-1,7,4,8,11,3,22,-5,3,-13,-8,-12,-15,-2,-12,10,0,17,12,13,18,0,12,-13,0,-19,-13,-13,-18,0,-11,11,-1,14,-1,7,9,1,7,-2,4,-3,1,-3,1,-4,0,-5,0,0,-7,-3,-9,1,-6,9,0,12,7,10,13,3,4,-25,8,-12,-1,-16,-12,-11,-17,0,-13,11,-1,16,10,12,16,2,12,-10,0,-16,-11,-11,-15,0,-9,12,6,29,12,4,9,-7,-1,-11,-11,-4,-9,7,1,12,11,6]"
CSI_DATA,113295,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1689651634,100,0,228,0,"[-15,10,-16,11,-16,11,-16,12,-14,10,-12,9,-11,9,67,-4,-7,7,-5,5,-4,4,-4,3,-2,2,-1,1,0,0,0,-1,0,-2,2,-3,2,-4,4,-5,7,-5,43,4,12,-4,13,-4,15,-2,16,0,19,0,20,2,0,0,21,7,23,8,24,10,24,11,24,12,22,12,52,0,20,9,17,9,16,6,13,3,9,1,7,0,5,-2,2,-4,0,-6,-2,-7,-4,-9,-7,-9,-9,-10,-87,10,-12,-12,-14,-12,-14,-12,-13,-12,-12,-10,-9,-9,-7,-7,2,-4,1,-4,1,-4,0,-7,-6,-5,-10,-1,-10,8,-10,21,9,12,16,1,13,-11,0,-17,-12,-13,-19,0,-14,14,0,20,14,14,19,0,14,-14,0,-17,-9,-12,-4,-8,-9,4,-4,7,0,6,1,5,2,4,4,4,0,0,8,-3,7,-9,0,-13,-7,-11,-14,-4,-14,5,12,26,2,17,13,12,19,1,15,-11,4,-18,-9,-16,-18,-4,-16,8,-4,17,8,14,16,3,12,-9,1,-15,-22,-21,-13,2,-4,10,6,8,11,-2,4,-11,-8,-9,-13,0]"
CSI_DATA,113296,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1689662835,100,0,228,0,"[-18,-4,-19,-4,-19,-5,-19,-4,-17,-4,-16,-3,-13,-2,66,-4,-10,-1,-8,0,-6,0,-4,0,-2,0,-1,0,0,-1,1,-1,3,-1,4,0,6,0,7,0,9,2,42,4,11,6,11,8,11,10,9,13,9,15,8,17,0,0,6,22,4,24,4,25,2,26,1,26,1,25,6,0,0,22,0,19,1,16,2,13,2,10,3,6,4,3,5,0,5,-3,5,-5,5,-8,5,-10,5,-13,58,0,4,-17,5,-17,4,-17,5,-17,5,-15,4,-12,4,-9,6,-1,4,-2,3,-2,4,-5,0,-8,-6,-8,-11,-2,-24,4,-3,14,8,13,16,3,14,-10,2,-18,-11,-15,-19,-2,-15,12,-2,19,11,16,19,4,15,-8,4,-15,5,-8,-9,-6,-8,0,-6,2,-4,3,-3,5,-1,7,0,0,8,6,11,0,10,-7,4,-13,-4,-13,-13,-8,-16,24,-13,10,-4,16,6,16,16,8,18,-4,10,-15,-2,-18,-14,-11,-17,2,-9,14,3,17,14,8,15,-4,11,-28,-6,-11,-12,0,-6,9,5,8,11,0,6,-11,-5,-12]"
CSI_DATA,113297,d8:b1:90:d9:de:f0,-59,11,-99,-34,60,56,1689675567,100,0,228,0,"[18,4,19,5,20,4,19,4,18,3,16,2,14,1,64,-4,9,0,8,0,6,-1,4,0,2,0,1,0,0,0,0,1,-2,2,-4,1,-6,2,-7,1,-8,0,41,4,-11,-2,-12,-3,-12,-6,-13,-8,-13,-10,-13,-12,0,0,-12,-16,-12,-19,-12,-20,-12,-22,-12,-22,-12,-22,63,10,-11,-18,-10,-16,-10,-13,-9,-10,-8,-6,-7,-2,-6,0,-4,3,-3,6,-1,8,0,10,2,12,4,14,29,0,7,16,9,16,9,16,9,14,8,13,7,11,5,8,-4,2,-2,2,-2,1,-3,3,-1,7,4,8,10,3,23,-6,3,-13,-8,-12,-16,-2,-13,11,0,18,13,13,19,0,12,-15,-2,-20,-14,-12,-18,1,-11,12,0,14,-2,9,10,2,7,-2,4,-4,2,-4,2,-6,-1,-7,0,0,-10,-2,-10,4,-5,10,2,13,10,9,14,1,1,-28,6,-14,-4,-15,-13,-10,-16,0,-12,12,0,17,11,13,17,1,13,-11,0,-17,-12,-11,-16,1,-8,13,11,29,13,4,10,-8,-2,-12,-11,-3,-8,8,3,12,12,4]"
CSI_DATA,113298,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1689694154,100,0,228,0,"[13,-13,15,-13,15,-13,15,-13,14,-12,12,-11,11,-10,66,-4,6,-7,5,-5,4,-4,3,-3,2,-2,1,0,0,0,0,1,-2,1,-3,2,-4,3,-6,2,-8,2,42,4,-11,-1,-11,-3,-13,-6,-12,-8,-12,-11,-11,-13,0,0,-9,-19,-8,-22,-6,-23,-5,-25,-4,-25,-2,-25,-12,10,-1,-22,-2,-20,-2,-16,-2,-13,-3,-10,-4,-6,-5,-3,-6,-1,-6,2,-7,4,-8,6,-8,9,-9,11,66,10,-11,15,-11,15,-11,15,-11,14,-10,12,-8,10,-6,7,0,4,0,2,0,2,0,4,4,6,9,2,10,-5,13,-20,-6,-12,-15,-4,-15,7,-4,17,8,16,18,5,17,-9,6,-19,-8,-17,-18,-6,-17,6,-8,15,3,15,0,9,10,0,6,-3,4,-4,2,-4,1,-5,0,-6,0,0,-8,-4,-11,2,-8,8,-1,13,5,12,13,6,12,-25,11,-9,4,-15,-6,-15,-14,-8,-17,2,-11,13,0,17,12,13,17,0,13,-12,0,-17,-11,-12,-16,0,-19,25,4,14,13,5,10,-7,-1,-12,-11,-4,-11,6,-2,13]"
CSI_DATA,113299,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1689704445,100,0,228,0,"[7,-16,9,-17,9,-17,9,-17,8,-16,7,-14,6,-12,67,-4,3,-9,2,-7,2,-6,1,-4,0,-3,0,-2,0,0,0,0,0,2,-1,3,-2,4,-4,5,-6,5,43,4,-10,4,-12,2,-14,1,-16,0,-17,-2,-18,-4,0,0,-19,-9,-19,-12,-20,-14,-19,-15,-19,-16,-18,-17,-24,9,-16,-15,-14,-13,-13,-10,-11,-7,-10,-4,-8,-1,-7,0,-4,3,-3,6,-2,8,-1,10,0,12,1,14,21,0,3,17,4,19,4,18,3,17,2,15,1,13,0,10,0,4,1,2,0,3,2,4,7,4,9,-1,7,-9,2,-24,-12,-9,-16,2,-9,14,2,16,15,9,19,-4,10,-16,-4,-20,-16,-12,-19,3,-12,15,1,17,11,11,4,6,8,-5,3,-7,0,-5,0,-4,-1,-4,-4,-4,0,0,-8,2,-7,7,-1,11,5,11,12,6,14,-2,-7,-26,2,-15,-7,-14,-15,-7,-17,3,-11,14,1,18,13,12,17,0,12,-12,0,-17,-12,-12,-16,1,-9,12,6,31,13,6,12,-6,0,-12,-10,-6,-11,5,-1,13,9,9]"
CSI_DATA,113300,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1689724056,100,0,228,0,"[-12,-12,-12,-14,-12,-14,-12,-14,-11,-12,-10,-11,-9,-9,62,-4,-6,-6,-5,-5,-3,-3,-3,-2,-1,-1,0,-1,0,0,1,0,1,1,1,3,2,4,2,6,1,7,40,3,-1,10,-3,11,-6,11,-8,11,-11,11,-13,10,0,0,-18,8,-21,6,-22,5,-24,3,-24,2,-24,1,81,9,-20,0,-18,0,-16,1,-12,1,-9,3,-7,3,-3,5,-1,5,1,6,3,7,5,7,7,9,9,9,-61,0,12,11,13,11,13,11,12,11,11,9,8,9,6,7,4,0,2,0,2,0,4,0,5,-4,2,-9,-5,-10,-19,-12,-12,5,-4,14,7,14,15,5,15,-8,5,-16,-8,-16,-18,-5,-17,8,-6,17,6,16,14,7,14,-2,7,0,0,-9,-2,-7,-3,-3,-3,-3,-4,-1,-6,0,0,0,-3,8,1,10,7,7,11,2,11,-5,7,-11,-22,-12,-8,-11,-14,-4,-15,4,-9,12,1,16,12,11,16,1,12,-11,1,-16,-10,-12,-16,-1,-11,10,0,15,22,20,13,-2,5,-11,-6,-9,-11,0,-5,11,5,11,12,2]"
CSI_DATA,113301,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1689744374,100,0,228,0,"[5,-17,6,-18,6,-18,6,-17,6,-16,4,-15,4,-13,66,-4,1,-9,1,-7,0,-6,0,-4,0,-3,0,-2,0,0,0,0,0,2,0,3,-1,4,-2,6,-4,7,42,4,-8,8,-10,8,-12,6,-15,6,-17,5,-19,3,0,0,-22,0,-23,0,-24,-2,-24,-3,-25,-4,-24,-4,86,9,-21,-3,-19,-2,-16,-2,-13,0,-11,1,-7,2,-4,4,-2,5,0,6,3,7,4,8,8,8,10,9,-78,0,13,10,14,10,14,10,13,10,12,8,10,8,7,6,0,4,1,4,1,4,4,4,8,2,9,-4,4,-11,-2,-24,-13,-5,-14,6,-6,15,8,15,17,5,17,-8,5,-19,-9,-17,-19,-5,-17,9,-6,18,7,15,14,6,6,4,6,-8,0,-8,-2,-5,-2,-4,-3,-3,-5,-2,0,0,-7,5,-3,9,3,11,10,8,14,0,12,-9,-19,-20,-6,-15,-15,-8,-17,3,-11,14,0,18,13,13,17,1,13,-11,0,-17,-11,-12,-16,0,-10,11,1,15,24,17,13,-4,2,-11,-8,-8,-11,3,-2,11,8,9,12,-1]"
CSI_DATA,113302,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1689754421,100,0,228,0,"[17,-3,18,-3,18,-3,17,-4,16,-5,14,-5,12,-5,62,-4,8,-4,6,-3,5,-3,3,-2,1,-1,1,0,0,0,0,0,-1,1,-3,2,-3,2,-6,2,-7,1,40,3,-10,0,-12,0,-13,-2,-14,-4,-15,-5,-16,-7,0,0,-17,-12,-18,-13,-18,-14,-18,-16,-18,-16,-17,-15,-35,9,-16,-13,-15,-11,-14,-9,-11,-5,-10,-2,-8,0,-6,2,-4,4,-2,6,0,8,1,9,3,11,6,11,75,0,9,13,11,14,11,12,11,12,9,11,8,9,6,7,-3,3,-1,2,-2,2,-1,5,2,7,8,5,11,-2,16,-15,-3,-14,-13,-7,-15,5,-7,15,7,16,17,6,16,-9,5,-18,-9,-16,-18,-5,-15,8,-5,16,6,12,2,7,9,-1,5,-5,1,-4,0,-4,0,-4,-1,-4,0,0,-9,0,-7,5,-2,11,4,11,11,6,14,-1,-6,-24,1,-14,-8,-13,-15,-5,-15,6,-7,15,5,16,14,8,16,-4,7,-14,-5,-16,-14,-6,-14,6,-3,14,16,24,13,0,7,-11,-5,-10,-11,0,-5,9,5,11,12,1]"
CSI_DATA,113303,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1689774223,100,0,228,0,"[16,6,16,7,17,7,16,6,16,5,14,4,12,3,62,-4,9,1,7,1,5,1,4,1,3,0,1,0,0,0,-1,0,-2,0,-3,0,-4,-1,-5,-2,-6,-3,40,3,-6,-8,-7,-10,-5,-12,-4,-14,-3,-16,-1,-18,0,0,0,-20,1,-22,3,-22,5,-24,5,-23,5,-23,74,0,5,-20,3,-18,2,-16,0,-12,0,-10,-2,-7,-3,-4,-5,-2,-6,0,-7,1,-8,4,-9,7,-9,9,56,9,-10,12,-11,13,-11,13,-10,12,-9,11,-8,9,-6,7,-4,0,-3,0,-3,1,-4,3,-2,7,3,9,10,4,23,-1,6,-12,-5,-14,-14,-6,-15,6,-5,16,7,16,17,5,16,-8,5,-17,-7,-16,-16,-6,-15,6,-6,12,-4,5,7,6,7,0,5,-1,3,-1,3,-2,2,-5,0,0,-4,-7,-9,-3,-11,3,-7,9,0,12,7,11,19,-17,14,-5,8,-12,-1,-16,-11,-11,-16,-1,-12,10,-2,16,9,14,16,2,13,-9,1,-16,-10,-11,-15,0,-18,22,3,12,11,4,9,-7,-1,-11,-10,-3,-10,7,0,12]"
