CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,113304,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1689784653,100,0,228,0,"[-2,-18,-2,-19,-2,-19,-2,-19,-2,-17,-2,-15,-2,-13,66,-4,-2,-9,-2,-7,-2,-5,0,-4,0,-3,0,-1,1,0,2,1,2,2,2,3,2,5,2,6,2,8,42,4,-1,12,-3,13,-5,13,-8,14,-10,15,-13,14,0,0,-17,14,-19,13,-21,13,-22,13,-22,13,-23,13,-74,9,-19,11,-17,10,-14,9,-11,8,-7,7,-4,6,0,6,2,4,4,3,7,2,9,1,11,0,13,-1,-26,0,16,-4,17,-4,17,-4,17,-4,15,-4,13,-3,9,-2,2,4,3,3,3,2,6,2,8,-2,6,-8,-1,-13,-13,-20,-15,2,-9,13,3,17,15,9,17,-4,9,-16,-5,-19,-17,-10,-19,5,-9,17,4,18,14,9,15,-2,9,1,1,-10,-3,-7,-4,-4,-5,-2,-6,-1,-7,2,0,0,-2,10,4,11,11,6,13,-1,10,-10,2,-15,-28,-2,-15,-7,-16,3,-11,13,0,18,12,13,18,2,15,-11,2,-17,-11,-14,-17,-2,-13,11,0,16,12,11,30,-4,6,-12,-6,-11,-11,0,-5,9,6,9,12,0,6,-11]"
CSI_DATA,113305,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1689795335,100,0,228,0,"[-17,-6,-17,-7,-18,-7,-17,-6,-16,-5,-15,-4,-13,-3,66,-4,-9,-1,-8,-1,-6,0,-4,0,-2,0,-2,0,0,0,0,0,2,0,4,0,5,0,6,2,7,3,42,4,9,6,9,9,9,11,8,13,8,15,7,18,0,0,6,22,5,23,4,24,4,25,3,26,3,25,-17,10,3,22,4,19,4,16,5,13,5,9,6,5,6,2,6,0,6,-4,5,-6,4,-8,4,-11,4,-13,69,0,2,-17,2,-17,1,-18,2,-17,2,-15,1,-13,1,-11,4,0,4,-1,4,-2,4,-4,2,-8,-4,-9,-11,-4,-24,3,-4,14,7,14,16,4,15,-8,4,-18,-10,-15,-19,-2,-15,11,-3,19,11,15,18,3,14,-9,4,-15,3,-6,-8,-4,-7,0,-4,2,-3,3,-2,4,-1,6,0,0,7,5,10,0,9,-6,4,-12,-4,-13,-12,-8,-12,24,-12,10,-2,17,8,15,17,6,17,-6,8,-16,-5,-17,-15,-8,-17,5,-7,15,6,15,15,5,13,-8,5,-30,-10,-9,-13,3,-4,11,8,8,11,-2,4,-12,-7,-11]"
CSI_DATA,113306,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1689806731,100,0,228,0,"[7,17,8,18,8,17,8,17,8,16,7,14,6,12,66,-4,5,8,4,6,4,4,2,4,2,2,0,2,0,0,0,0,-2,-1,-2,-3,-2,-4,-2,-6,-2,-7,42,4,0,-11,2,-13,4,-13,6,-15,8,-15,11,-15,0,0,16,-15,18,-15,19,-15,21,-15,22,-15,22,-14,64,0,19,-13,16,-12,13,-11,9,-10,6,-9,2,-7,0,-6,-3,-5,-6,-4,-8,-3,-10,-2,-12,0,-14,0,16,10,-17,2,-17,3,-18,4,-17,4,-15,3,-13,2,-10,1,-4,-2,-3,-1,-3,-2,-5,-1,-7,4,-4,9,4,11,19,15,14,-4,6,-14,-6,-15,-16,-5,-16,8,-5,18,9,17,19,5,17,-10,6,-19,-8,-16,-16,-6,-14,5,-7,1,1,10,4,6,4,2,4,1,5,0,5,-2,0,0,1,-8,-5,-8,-11,-4,-12,2,-9,9,-2,14,28,0,14,6,16,-3,11,-13,0,-17,-12,-13,-18,-1,-14,11,-2,17,11,14,17,1,13,-11,0,-17,-13,-11,-32,4,-6,13,6,12,13,0,6,-11,-6,-11,-13,-1,-8,11]"
CSI_DATA,113307,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1689817112,100,0,228,0,"[-17,-6,-18,-7,-19,-7,-18,-7,-16,-6,-15,-4,-13,-4,67,-4,-9,-2,-7,-1,-6,0,-4,0,-2,0,-1,-1,0,-1,0,-1,2,0,3,0,5,0,7,1,8,2,43,4,9,7,9,9,10,11,9,14,9,16,7,19,0,0,6,23,4,24,3,26,2,26,2,26,2,26,-9,10,2,22,2,20,3,16,4,13,4,9,5,6,5,2,6,0,5,-3,5,-6,5,-8,4,-11,4,-13,63,0,3,-17,2,-18,2,-18,2,-17,2,-15,2,-12,2,-10,5,0,4,-1,4,-1,4,-4,2,-8,-5,-9,-12,-4,-24,2,-4,14,7,14,16,4,15,-9,4,-18,-10,-16,-19,-3,-16,12,-3,20,11,16,19,4,15,-8,4,-14,4,-7,-9,-5,-8,0,-6,2,-4,3,-3,5,-1,7,0,0,7,6,11,0,10,-6,4,-13,-4,-13,-12,-9,-14,24,-13,10,-4,17,7,16,16,8,18,-5,9,-16,-4,-18,-16,-9,-17,4,-8,16,5,16,15,7,14,-7,7,-30,-9,-10,-12,2,-4,11,8,9,12,-2,4,-12,-7,-11]"
CSI_DATA,113308,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1689834878,100,0,228,0,"[-16,-6,-17,-7,-17,-7,-16,-7,-16,-6,-14,-6,-12,-5,64,-4,-9,-3,-7,-2,-6,-2,-4,-1,-3,0,-2,0,0,0,0,0,1,0,2,2,2,4,4,4,4,6,41,4,2,10,1,12,0,14,-2,16,-4,16,-7,18,0,0,-11,18,-14,18,-16,19,-16,18,-18,17,-18,16,14,10,-16,14,-14,12,-11,11,-8,10,-6,9,-2,8,0,7,3,6,6,4,8,4,10,3,12,2,14,2,-21,0,17,0,17,0,18,0,16,0,14,1,12,2,10,2,4,0,3,-1,4,0,5,-3,3,-7,-2,-10,-10,-6,-24,-2,-8,12,3,15,14,8,16,-3,10,-15,-4,-18,-16,-10,-19,4,-11,16,2,18,14,12,16,0,11,-10,5,-4,-5,-8,-6,-3,-5,0,-4,1,-4,1,-4,3,0,0,0,7,6,7,10,3,11,-3,8,-10,0,-14,-26,2,-15,-5,-16,4,-10,14,1,18,12,12,18,1,14,-11,2,-17,-10,-14,-16,-2,-13,10,-1,16,11,11,30,0,8,-12,-4,-12,-12,-2,-8,9,3,12,12,4,11,-7]"
CSI_DATA,113309,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1689854832,100,0,228,0,"[5,-18,6,-18,7,-18,6,-17,6,-16,6,-14,5,-13,64,-4,3,-9,2,-7,2,-6,2,-4,1,-3,0,-1,0,0,0,0,-1,2,-2,2,-4,3,-6,4,-7,2,41,4,-10,0,-12,-1,-12,-4,-13,-7,-13,-10,-12,-12,0,0,-12,-17,-10,-20,-9,-22,-8,-23,-6,-24,-5,-24,70,10,-4,-21,-3,-18,-3,-16,-4,-13,-4,-10,-5,-6,-5,-3,-6,-1,-7,1,-8,4,-9,6,-9,8,-10,10,78,10,-12,12,-13,13,-13,12,-12,11,-11,9,-10,8,-8,5,1,4,2,2,0,2,2,4,6,4,10,-2,7,-9,2,-23,-11,-8,-15,1,-10,12,2,17,14,12,18,-1,12,-14,0,-19,-13,-13,-19,-1,-14,10,-3,16,7,13,2,7,10,-2,5,-4,2,-4,1,-4,0,-4,-2,-6,0,0,-8,-2,-9,2,-6,8,-1,12,6,10,12,6,9,-24,11,-9,4,-14,-6,-15,-14,-8,-16,2,-12,13,0,17,11,13,17,2,13,-11,1,-16,-10,-12,-16,0,-21,23,2,14,12,6,11,-6,0,-12,-10,-7,-13,4,-4,12]"
CSI_DATA,113310,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1689874042,100,0,228,0,"[15,9,15,10,16,10,15,9,15,8,13,7,11,6,66,-4,8,4,7,2,6,2,4,2,3,1,2,0,0,0,0,0,-2,0,-3,0,-4,-2,-6,-2,-6,-4,42,4,-7,-8,-7,-11,-6,-13,-6,-15,-5,-17,-4,-19,0,0,-2,-22,0,-24,0,-24,1,-25,2,-25,2,-24,50,0,2,-22,0,-19,0,-16,-1,-13,-2,-10,-3,-6,-4,-3,-5,0,-6,2,-6,4,-6,7,-6,9,-6,11,86,10,-6,15,-7,16,-6,16,-6,15,-6,14,-5,11,-4,8,-4,-1,-4,0,-4,0,-5,3,-3,8,3,10,11,6,24,1,7,-13,-4,-15,-14,-7,-16,5,-7,17,6,17,17,6,17,-8,7,-18,-7,-18,-17,-7,-16,6,-7,13,-4,6,8,6,8,0,6,-2,4,-2,3,-3,2,-5,0,0,-5,-6,-9,-2,-11,4,-6,11,0,14,10,11,18,-20,15,-8,6,-16,-5,-17,-15,-9,-18,2,-11,15,2,18,13,11,17,-2,10,-13,-2,-16,-13,-8,-14,4,-12,27,6,11,12,0,6,-9,-5,-9,-11,0,-6,11,4,12]"
CSI_DATA,113311,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1689884297,100,0,228,0,"[-9,16,-10,17,-9,16,-9,16,-7,16,-6,14,-5,12,67,-4,-2,9,-1,7,-1,5,0,4,0,2,-1,1,-1,0,-1,-1,-1,-2,0,-4,0,-6,0,-7,2,-8,43,4,5,-10,7,-11,9,-11,12,-11,14,-11,16,-10,0,0,20,-9,22,-9,24,-9,24,-7,24,-7,24,-7,89,0,21,-7,18,-7,15,-7,12,-7,7,-6,4,-5,0,-5,-2,-4,-4,-3,-7,-2,-9,0,-12,0,-14,1,26,10,-16,4,-17,4,-17,4,-16,5,-14,4,-12,4,-9,2,0,-5,0,-4,-1,-4,-3,-4,-8,-2,-9,3,-5,11,0,24,13,5,14,-6,5,-15,-8,-15,-17,-4,-16,10,-3,19,11,16,19,3,16,-11,3,-18,-9,-15,-14,-4,-9,-4,-4,9,0,9,3,6,4,4,5,2,7,0,0,0,4,-9,-2,-10,-9,-7,-13,-1,-12,7,-5,14,27,8,14,9,17,0,13,-12,2,-18,-10,-14,-17,-3,-15,9,-4,17,9,14,17,2,13,-10,0,-16,-12,-10,-30,4,-6,12,6,10,11,0,4,-9,-7,-9,-12,1,-6,10]"
CSI_DATA,113312,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1689904750,100,0,228,0,"[17,-8,18,-8,19,-8,18,-8,17,-6,15,-6,13,-6,69,-5,8,-5,7,-3,5,-2,4,-2,2,-1,1,0,0,0,0,1,-2,2,-3,2,-5,2,-6,2,-8,2,45,4,-12,-1,-13,-4,-14,-5,-14,-8,-14,-11,-14,-14,0,0,-13,-19,-13,-21,-11,-23,-10,-24,-10,-24,-9,-24,72,10,-8,-21,-8,-19,-7,-16,-7,-12,-7,-8,-6,-5,-6,-2,-5,1,-5,4,-5,6,-5,9,-4,12,-4,14,-35,10,-3,18,-2,18,-2,18,-2,18,-2,16,-2,13,-2,10,-3,4,-1,3,-1,4,0,6,4,7,10,4,12,-4,17,-18,-5,-15,-14,-7,-16,5,-8,16,7,18,18,8,18,-8,8,-19,-8,-19,-18,-8,-18,6,-8,15,2,16,0,9,10,0,7,-3,4,-5,2,-5,0,-5,-1,-7,0,0,-9,-2,-11,3,-7,10,0,13,8,12,14,5,7,-28,10,-13,0,-18,-11,-14,-18,-4,-16,9,-6,18,7,18,18,8,17,-7,7,-17,-6,-16,-16,-5,-14,8,-5,32,10,10,13,-2,4,-11,-8,-9,-12,2,-5,12,6,12]"
CSI_DATA,113313,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1689924277,100,0,228,0,"[-17,-6,-17,-7,-17,-7,-17,-7,-16,-6,-14,-6,-12,-5,66,-4,-8,-3,-7,-2,-6,-2,-4,-2,-3,-1,-2,0,0,0,1,0,2,0,3,1,4,2,4,4,4,6,42,4,4,10,2,13,1,14,0,16,-2,17,-4,19,0,0,-10,19,-12,20,-14,20,-16,19,-17,19,-17,18,-8,9,-15,15,-13,13,-10,12,-8,11,-4,8,-2,7,1,6,3,5,5,4,8,3,10,2,12,0,14,0,-25,0,17,-1,17,-2,18,-1,17,-1,15,0,13,0,10,0,4,0,3,0,4,-1,4,-4,2,-8,-3,-9,-11,-5,-24,0,-7,13,4,15,14,8,16,-4,8,-15,-4,-18,-16,-9,-19,4,-11,17,4,19,15,11,17,-1,11,-11,6,-4,-5,-8,-6,-3,-6,0,-4,0,-4,2,-4,4,0,0,1,8,7,7,11,2,12,-4,7,-12,-1,-15,-27,4,-16,-4,-15,7,-8,15,3,18,15,11,18,0,13,-13,0,-17,-12,-13,-17,0,-12,12,0,17,12,11,30,-3,6,-12,-5,-11,-12,-1,-6,9,4,11,13,2,10,-8]"
CSI_DATA,113314,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1689934799,100,0,228,0,"[-2,-18,-2,-19,-2,-19,-2,-19,-2,-17,-2,-15,-2,-13,66,-4,-2,-8,-2,-7,-1,-6,-1,-4,0,-2,0,-1,0,0,1,0,1,2,1,4,1,6,0,6,-1,8,42,4,-4,10,-7,10,-10,10,-12,9,-15,8,-17,7,0,0,-21,5,-24,3,-24,2,-26,0,-25,0,-25,0,83,9,-22,0,-19,0,-17,0,-13,2,-10,2,-6,4,-3,5,0,6,2,6,4,7,6,8,8,9,11,9,-50,0,14,10,15,11,15,9,14,8,12,8,10,7,7,6,3,3,2,2,2,2,4,2,8,0,6,-7,0,-11,-12,-20,-15,0,-11,11,0,16,13,11,18,-1,11,-14,-2,-19,-15,-12,-19,1,-13,14,0,17,11,13,15,2,8,3,4,-8,0,-7,-2,-5,-4,-4,-5,-2,-6,0,0,0,-5,7,0,10,6,9,12,4,13,-2,9,-11,-22,-15,-7,-13,-15,-6,-16,4,-10,14,1,17,13,12,17,0,13,-11,1,-17,-11,-13,-17,0,-11,11,2,16,25,19,13,-4,3,-13,-8,-9,-11,2,-4,12,8,11,14,0]"
CSI_DATA,113315,d8:b1:90:d9:de:f0,-59,11,-99,-36,61,56,1689964860,100,0,228,0,"[17,2,18,3,18,3,17,3,16,3,14,3,12,2,60,-4,8,1,7,1,5,0,4,0,2,0,1,0,0,0,-1,0,-3,0,-3,0,-5,-1,-6,-2,-6,-4,39,3,-6,-8,-6,-10,-5,-12,-3,-14,-1,-16,0,-17,0,0,3,-20,6,-21,7,-22,10,-21,10,-20,11,-20,-27,0,10,-17,8,-15,6,-13,4,-11,2,-9,0,-6,-2,-5,-4,-3,-6,-1,-7,0,-9,1,-11,3,-12,4,25,9,-14,6,-15,7,-15,7,-14,6,-13,5,-11,3,-8,2,-4,1,-3,2,-2,2,-3,4,0,7,5,8,10,3,22,-3,4,-12,-6,-13,-14,-5,-13,7,-5,15,8,15,17,5,16,-8,6,-17,-7,-16,-15,-6,-15,4,-7,11,-5,5,6,7,6,2,5,0,4,-1,4,-3,3,-5,0,0,-3,-7,-8,-5,-10,1,-8,7,-3,12,5,13,22,-11,15,0,12,-10,3,-15,-7,-15,-15,-6,-16,5,-8,14,3,16,13,8,15,-4,8,-13,-4,-14,-13,-6,-26,11,-3,12,8,8,11,-2,3,-10,-7,-8,-12,1,-6,10]"
CSI_DATA,113316,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1689976256,100,0,228,0,"[-18,1,-19,0,-20,0,-18,0,-17,-1,-16,-1,-13,-1,64,-4,-9,0,-8,0,-6,0,-4,0,-2,0,-1,0,0,0,1,0,2,0,4,0,6,1,6,3,7,4,41,4,7,8,6,11,5,14,2,16,1,17,-1,18,0,0,-6,21,-9,21,-10,22,-13,21,-14,21,-14,20,6,10,-13,17,-11,15,-9,12,-7,11,-4,9,-1,7,1,6,3,4,6,2,8,2,10,0,12,0,14,-1,-18,0,17,-2,18,-3,18,-2,17,-1,15,0,12,0,10,0,4,-3,2,-3,2,-2,2,-5,0,-8,-6,-7,-12,-1,-22,7,-2,14,8,12,16,3,14,-8,4,-16,-10,-15,-18,-4,-17,10,-5,18,8,17,16,6,16,-5,8,-12,6,-6,-6,-8,-7,-2,-6,0,-4,1,-4,2,-4,5,0,0,4,8,8,6,11,0,10,-7,5,-12,-4,-14,-25,9,-15,-1,-14,8,-6,16,4,16,14,10,18,-1,12,-13,0,-18,-12,-12,-17,0,-11,12,0,16,12,10,30,-4,6,-12,-5,-11,-11,-1,-6,10,5,11,12,2,10,-8]"
CSI_DATA,113317,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1689987583,100,0,228,0,"[15,-11,16,-12,16,-12,16,-12,14,-11,12,-10,10,-9,67,-4,7,-7,4,-5,4,-4,3,-3,2,-2,1,-1,1,0,0,1,0,2,-1,3,-2,4,-4,6,-6,7,43,4,-10,6,-12,5,-14,4,-16,3,-19,2,-20,0,0,0,-23,-2,-24,-4,-26,-4,-26,-5,-26,-6,-25,-6,-84,9,-22,-4,-19,-3,-17,-1,-14,0,-10,1,-7,2,-4,4,0,5,2,6,4,7,7,7,9,7,12,7,-54,0,16,7,16,7,18,7,16,6,15,4,12,4,9,4,-2,4,0,4,0,4,1,6,6,5,10,0,9,-8,9,-22,-10,-11,-16,0,-12,12,0,18,14,12,19,-2,12,-16,-2,-20,-16,-12,-19,2,-12,15,1,17,11,10,4,7,9,-6,3,-7,0,-7,-2,-5,-2,-4,-5,-3,0,0,-7,5,-4,10,2,12,10,9,14,0,12,-9,-19,-21,-6,-16,-14,-8,-18,2,-12,14,1,19,14,13,19,0,13,-12,0,-18,-13,-12,-16,1,-9,13,4,15,29,13,12,-7,0,-12,-9,-6,-10,5,0,12,11,7,12,-4]"
CSI_DATA,113318,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1690004241,100,0,228,0,"[15,11,16,12,16,12,16,12,14,10,13,9,12,7,67,-4,9,4,7,3,5,3,4,2,2,2,1,0,0,1,-1,0,-2,0,-4,0,-5,-2,-6,-3,-7,-4,43,4,-7,-9,-7,-12,-6,-14,-5,-16,-4,-18,-3,-20,0,0,0,-24,1,-24,2,-25,4,-26,4,-26,4,-25,-60,0,4,-22,2,-19,1,-16,0,-13,-1,-10,-3,-7,-4,-4,-4,0,-6,2,-7,4,-7,7,-7,9,-7,12,66,10,-7,15,-7,16,-7,16,-7,16,-7,14,-6,12,-4,9,-5,-1,-4,0,-4,0,-5,3,-4,7,2,10,10,7,24,3,8,-12,-3,-15,-14,-8,-16,4,-8,16,6,19,17,9,19,-7,9,-18,-6,-19,-16,-9,-17,4,-9,13,-7,6,7,8,8,2,6,-1,4,-2,4,-4,2,-6,0,0,-6,-8,-10,-2,-12,3,-8,11,0,15,9,12,21,-20,16,-7,8,-16,-3,-18,-15,-11,-19,0,-13,14,0,19,13,13,18,0,12,-12,-1,-17,-13,-10,-15,3,-14,26,6,12,12,1,7,-9,-5,-9,-12,0,-7,10,4,12]"
CSI_DATA,113319,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1690015273,100,0,228,0,"[17,1,18,2,18,2,18,1,17,1,15,0,13,0,64,-4,10,0,8,0,6,-1,4,0,3,0,2,0,0,0,0,0,-2,0,-3,0,-4,0,-6,0,-7,-2,41,4,-10,-4,-10,-7,-11,-9,-11,-11,-10,-13,-10,-15,0,0,-9,-19,-9,-22,-8,-22,-7,-23,-7,-24,-6,-23,-56,10,-6,-20,-6,-18,-6,-15,-6,-11,-6,-8,-6,-4,-6,-2,-6,2,-6,4,-5,6,-4,9,-4,11,-4,13,-47,10,-2,16,-1,18,-2,17,-2,16,-1,14,-2,12,-2,10,-4,1,-3,2,-3,2,-3,5,0,8,6,7,12,1,21,-8,1,-14,-10,-11,-16,0,-12,12,0,17,13,12,18,-1,12,-14,-1,-19,-14,-12,-18,0,-12,12,0,14,-1,6,10,2,7,-2,3,-4,2,-4,1,-4,0,-5,0,0,-6,-4,-9,0,-8,7,-2,12,5,12,12,7,8,-24,11,-12,1,-17,-10,-14,-17,-4,-16,8,-5,16,7,16,16,6,15,-7,5,-16,-7,-14,-15,-4,-12,9,-3,29,10,8,12,-3,2,-12,-8,-8,-11,3,-4,12,7,10]"
CSI_DATA,113320,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1690033916,100,0,228,0,"[-7,-16,-7,-17,-7,-18,-7,-17,-7,-16,-7,-14,-7,-12,67,-4,-6,-8,-4,-6,-4,-5,-2,-4,-2,-2,-2,-2,0,0,0,0,2,0,2,2,2,3,3,5,2,7,43,4,1,12,0,14,0,15,-2,16,-4,18,-6,19,0,0,-9,20,-12,21,-12,21,-14,21,-14,21,-14,21,11,10,-12,19,-9,17,-7,15,-4,13,-2,10,0,7,2,6,4,3,7,1,8,0,9,-2,11,-4,12,-7,-43,0,13,-9,14,-11,14,-12,13,-12,12,-10,10,-8,8,-6,2,3,3,2,4,2,6,0,7,-4,2,-9,-5,-11,-19,-14,-14,7,-4,15,8,14,16,4,15,-10,3,-18,-12,-16,-19,-2,-16,12,-2,20,12,15,17,2,13,-8,6,-3,-4,-10,-7,-4,-6,0,-4,0,-4,1,-4,3,0,0,1,8,7,7,12,2,12,-4,7,-12,-2,-14,-26,9,-17,0,-14,11,-4,18,9,16,18,5,17,-7,7,-17,-7,-16,-16,-6,-15,7,-4,16,9,13,15,2,24,-19,-2,-14,-12,-5,-9,6,1,12,11,4,11,-7,0,-13]"
CSI_DATA,113321,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1690044403,100,0,228,0,"[1,18,1,19,2,20,2,19,2,17,3,16,3,13,66,-4,3,9,3,7,2,6,2,4,2,2,0,2,0,0,0,0,-1,-2,-2,-2,-2,-4,-2,-6,-2,-7,42,4,0,-11,1,-13,2,-15,4,-15,6,-16,8,-17,0,0,13,-19,14,-19,15,-19,17,-19,17,-19,17,-19,-18,0,13,-17,11,-16,8,-14,5,-13,2,-10,0,-8,-2,-6,-4,-4,-6,-1,-8,0,-10,3,-11,5,-12,7,53,10,-13,11,-13,13,-13,13,-12,13,-11,11,-8,9,-7,6,-2,-4,-2,-2,-2,-2,-5,-2,-8,1,-6,8,1,12,15,20,14,-2,8,-13,-3,-15,-15,-8,-17,5,-7,17,7,18,19,7,18,-8,6,-17,-8,-17,-15,-6,-14,5,-7,2,2,10,5,6,5,2,4,0,4,0,5,-3,0,0,0,-8,-6,-8,-11,-3,-12,4,-7,12,2,15,26,-7,16,2,14,-9,5,-17,-6,-16,-17,-7,-17,6,-8,16,5,17,16,7,16,-6,6,-16,-8,-14,-15,-2,-24,20,1,14,11,6,11,-6,-1,-12,-11,-5,-11,7,0,13]"
CSI_DATA,113322,d8:b1:90:d9:de:f0,-59,11,-99,-40,61,56,1690057710,100,0,228,0,"[9,-16,10,-17,10,-18,9,-17,8,-16,7,-14,5,-13,67,-4,2,-9,2,-8,1,-6,1,-4,0,-3,0,-1,0,0,1,1,0,2,0,4,0,5,0,7,-1,8,43,4,-5,11,-7,11,-9,12,-12,12,-14,12,-16,12,0,0,-21,11,-21,10,-23,10,-24,10,-24,9,-24,9,8,0,-21,9,-18,8,-14,8,-11,8,-7,7,-3,7,0,6,2,4,5,3,8,2,10,0,12,0,14,-2,-64,0,17,-5,17,-7,17,-7,16,-7,15,-6,12,-4,9,-3,0,5,0,4,1,4,3,5,7,2,10,-4,5,-12,0,-24,-14,-6,-14,7,-5,16,8,15,18,4,16,-10,3,-19,-12,-16,-20,-2,-16,12,-2,19,9,14,15,3,8,3,4,-9,-1,-8,-3,-5,-4,-3,-4,-2,-7,0,0,0,-4,9,2,11,9,8,14,0,12,-7,4,-14,-28,-6,-14,-9,-17,2,-12,13,0,19,12,14,19,1,14,-12,2,-18,-12,-14,-17,0,-12,12,1,16,12,9,30,-7,4,-13,-7,-10,-12,2,-3,10,8,9,13,-2,4,-12]"
CSI_DATA,113323,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1690074453,100,0,228,0,"[16,-9,17,-9,17,-9,16,-9,15,-9,13,-9,11,-8,67,-4,7,-7,5,-5,4,-4,4,-3,2,-2,2,0,1,0,0,1,0,2,-2,3,-3,4,-4,5,-7,5,43,4,-10,4,-13,4,-15,3,-16,1,-19,0,-19,-2,0,0,-22,-4,-24,-7,-24,-7,-24,-9,-24,-9,-24,-9,-67,9,-21,-7,-19,-6,-16,-4,-14,-2,-11,0,-7,1,-4,3,-2,5,0,6,3,7,5,7,9,9,11,9,-75,0,14,9,16,10,16,9,14,9,13,8,12,7,9,6,-3,4,-1,4,-1,4,0,6,5,7,11,1,10,-7,12,-21,-9,-12,-16,-2,-13,10,-1,18,12,14,19,0,14,-14,0,-20,-14,-13,-20,0,-13,13,0,18,10,12,4,8,9,-4,4,-7,0,-6,-1,-5,-2,-5,-5,-4,0,0,-9,3,-5,9,0,12,9,9,14,2,14,-7,-16,-24,-4,-16,-13,-11,-18,0,-14,12,-2,19,12,14,18,2,15,-10,2,-17,-11,-14,-16,0,-11,12,1,16,25,16,12,-4,2,-12,-8,-7,-10,3,-1,11,9,8,12,-2]"
CSI_DATA,113324,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1690093984,100,0,228,0,"[0,-17,1,-18,1,-19,1,-17,0,-17,0,-15,0,-13,66,-4,0,-9,0,-7,0,-6,0,-4,0,-3,0,-2,0,0,1,0,0,1,0,3,0,4,0,6,-1,7,42,4,-4,10,-6,11,-9,11,-11,11,-13,11,-15,11,0,0,-19,9,-22,9,-23,8,-24,7,-24,6,-23,6,-84,9,-20,6,-18,6,-15,5,-12,5,-8,5,-4,6,-2,5,0,5,3,4,6,4,8,4,11,4,12,3,-30,0,16,2,17,2,17,2,16,2,15,2,13,2,10,2,1,4,2,4,3,4,6,2,8,0,7,-7,0,-12,-8,-21,-14,0,-11,11,0,16,12,11,17,0,12,-13,-1,-19,-15,-12,-19,2,-13,14,0,18,12,12,15,0,8,2,2,-10,-2,-8,-4,-4,-4,-2,-4,-1,-5,0,0,0,-4,7,0,10,7,8,12,2,13,-6,7,-14,-25,-10,-13,-11,-17,-1,-14,11,-4,17,8,16,17,5,15,-8,6,-16,-6,-15,-16,-5,-14,7,-3,15,8,13,28,4,8,-9,-3,-11,-11,-2,-6,7,3,11,11,3,9,-7]"
CSI_DATA,113325,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1690104113,100,0,228,0,"[11,-14,11,-15,11,-15,11,-15,9,-14,8,-13,6,-11,66,-4,4,-8,2,-7,2,-6,2,-4,1,-3,1,-2,0,0,0,0,0,2,0,4,-1,4,-2,6,-4,7,42,4,-6,8,-10,8,-12,8,-13,8,-16,8,-17,7,0,0,-22,5,-24,4,-24,4,-25,3,-24,3,-24,3,77,9,-21,3,-19,4,-16,4,-12,4,-8,4,-5,5,-2,5,1,5,3,5,6,4,8,4,11,3,13,2,-28,0,17,1,18,0,17,0,17,0,15,0,13,0,10,0,-1,4,0,4,0,4,2,6,8,3,10,-2,6,-11,1,-23,-13,-7,-15,4,-7,14,6,16,16,6,17,-7,6,-17,-8,-17,-19,-5,-17,9,-5,17,7,15,14,5,7,4,6,-8,0,-8,-2,-5,-3,-3,-4,-2,-5,-1,0,0,-6,6,-1,11,6,10,12,4,14,-4,8,-12,-24,-13,-11,-13,-17,-2,-15,10,-5,17,8,16,17,6,16,-6,6,-16,-6,-15,-16,-5,-14,7,-3,15,8,12,29,2,8,-10,-4,-11,-11,-2,-6,8,4,10,12,2,8,-9]"
