CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,113326,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1690114388,100,0,228,0,"[17,-5,19,-5,19,-4,18,-4,17,-4,15,-4,13,-3,66,-4,9,-2,8,-2,6,-2,4,-1,2,0,1,0,0,0,0,1,-2,1,-4,0,-5,0,-7,0,-8,-2,42,4,-9,-5,-9,-8,-8,-11,-8,-13,-6,-15,-5,-17,0,0,-1,-22,0,-23,2,-24,4,-24,5,-24,6,-24,72,0,6,-21,5,-18,4,-15,2,-13,0,-10,-1,-7,-3,-5,-5,-2,-6,0,-8,1,-9,3,-11,5,-12,6,37,10,-15,9,-15,10,-15,9,-15,8,-13,7,-11,6,-9,4,-3,3,-1,3,-2,3,-1,5,2,7,8,6,12,-1,20,-13,0,-14,-11,-10,-16,1,-11,13,1,17,13,12,19,0,13,-14,0,-19,-13,-13,-18,-1,-13,10,-3,15,-3,8,8,5,8,0,5,-2,4,-2,3,-4,2,-6,0,0,-6,-6,-10,-2,-10,4,-6,11,0,14,8,11,22,-17,15,-4,9,-13,0,-17,-11,-13,-17,-3,-15,8,-6,17,7,16,16,6,15,-6,6,-15,-6,-14,-15,-4,-26,15,-1,13,9,8,11,-4,2,-11,-8,-8,-13,2,-5,12]"
CSI_DATA,113327,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1690124465,100,0,228,0,"[-14,12,-15,12,-16,11,-15,11,-14,11,-13,9,-11,8,66,-4,-7,6,-6,4,-4,4,-3,2,-2,2,-2,0,0,0,0,-2,1,-2,2,-3,4,-4,6,-4,7,-4,42,4,11,-2,13,0,14,2,15,4,17,6,17,9,0,0,17,14,16,17,16,19,15,21,15,21,13,21,-27,0,11,18,10,17,9,13,8,11,7,6,6,4,5,0,4,-2,3,-4,2,-7,2,-9,0,-11,0,-13,0,0,0,-17,-1,-18,-1,-18,0,-17,0,-15,0,-13,0,-10,2,-4,0,-4,0,-4,-1,-6,-6,-6,-10,-1,-10,7,-11,21,8,12,15,2,13,-9,3,-17,-10,-15,-18,-2,-15,11,-3,19,11,17,19,4,16,-9,5,-16,-5,-14,-1,-10,-11,0,-6,4,-3,5,-1,6,0,6,3,6,0,0,10,0,9,-6,5,-12,-2,-13,-11,-9,-15,-1,-1,28,-6,15,4,17,14,11,18,0,13,-12,2,-18,-11,-15,-17,-3,-14,10,-3,17,9,13,16,2,11,-10,0,-30,-11,-7,-11,4,-2,11,8,6,10,-4,2,-12,-8,-9]"
CSI_DATA,113328,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1690144219,100,0,228,0,"[-7,16,-8,18,-8,18,-7,18,-6,16,-4,15,-3,12,64,-4,-1,9,0,8,0,5,0,4,0,3,0,1,0,0,-1,-2,-2,-3,-1,-4,-1,-5,-1,-7,0,-8,41,4,2,-11,4,-12,5,-12,7,-13,10,-13,12,-14,0,0,16,-14,18,-13,20,-14,19,-13,20,-14,20,-13,38,0,16,-12,14,-11,11,-11,8,-10,4,-8,2,-6,0,-6,-4,-3,-6,-1,-8,0,-9,2,-10,4,-12,6,46,10,-14,10,-12,11,-12,12,-12,12,-10,11,-8,8,-6,6,0,-4,-1,-3,-1,-3,-3,-4,-7,-2,-8,4,-4,10,3,23,13,4,13,-7,3,-16,-9,-13,-17,-2,-14,12,-1,18,13,14,20,0,12,-13,0,-18,-11,-12,-14,0,-9,-2,-2,10,2,8,4,4,4,3,6,1,6,-1,0,0,1,-9,-4,-9,-11,-4,-12,2,-9,11,0,14,27,-1,15,4,15,-6,8,-14,-4,-16,-14,-10,-17,2,-11,14,2,16,14,9,16,-3,8,-14,-6,-14,-14,-5,-24,16,0,13,9,6,10,-5,0,-10,-10,-5,-10,7,0,13]"
CSI_DATA,113329,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1690154449,100,0,228,0,"[18,-2,20,-2,20,-1,19,-1,18,-1,16,-1,14,-2,64,-4,9,-2,7,-1,5,-1,4,0,2,0,1,0,0,0,-1,1,-3,1,-4,2,-6,1,-7,0,-8,0,41,4,-10,-4,-10,-7,-10,-10,-9,-12,-8,-14,-7,-17,0,0,-4,-20,-2,-22,0,-23,1,-25,2,-24,2,-24,-4,10,2,-22,2,-19,0,-16,0,-13,-2,-10,-3,-6,-4,-4,-5,0,-6,1,-7,4,-8,6,-8,8,-8,10,-84,10,-10,14,-10,15,-10,15,-10,14,-9,12,-7,10,-6,7,-4,3,-2,2,-2,2,-2,4,0,7,6,7,11,0,22,-10,1,-14,-10,-11,-16,-1,-12,11,0,18,12,12,18,0,14,-14,0,-19,-12,-14,-18,-1,-13,10,-3,14,-4,8,8,5,8,0,6,-2,4,-3,3,-4,1,-7,0,0,-8,-6,-10,0,-9,6,-4,12,2,12,10,9,17,-22,13,-7,6,-14,-3,-16,-13,-10,-17,0,-13,11,-2,17,10,14,17,2,13,-10,1,-16,-10,-12,-16,0,-19,24,3,13,12,4,9,-7,-2,-11,-11,-4,-10,7,0,13]"
CSI_DATA,113330,d8:b1:90:d9:de:f0,-59,9,-99,-39,61,56,1690172424,98,0,106,0,"[41,0,27,0,17,0,26,0,-26,0,30,0,-74,0,29,0,65,0,22,0,35,0,11,0,7,0,-6,10,-22,10,-19,10,-58,10,-24,10,83,10,-15,10,50,10,15,0,22,10,57,0,7,10,-67,0,0,0,0,0,13,10,25,0,19,10,59,0,34,10,59,0,46,10,28,0,65,10,-31,0,87,10,70,0,-60,10,-1,10,-35,10,-59,10,-6,10,66,10,23,0,22,10,51,0,-11,9,55,0,-15,9,47,0]"
CSI_DATA,113331,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1690183967,100,0,228,0,"[11,-13,12,-14,12,-14,12,-14,10,-13,10,-12,8,-10,64,-4,5,-8,4,-7,3,-5,2,-4,2,-2,1,-2,0,0,0,0,0,1,-2,2,-3,3,-4,4,-6,4,41,4,-10,2,-12,2,-14,0,-15,-1,-16,-3,-18,-5,0,0,-18,-9,-19,-11,-20,-13,-20,-14,-19,-15,-19,-15,-8,9,-16,-13,-15,-11,-13,-8,-11,-6,-10,-3,-8,0,-6,2,-4,4,-2,6,-1,8,0,10,2,12,3,13,16,0,6,16,6,16,6,16,6,16,5,14,4,12,2,9,-1,4,0,3,0,4,2,5,6,5,10,0,8,-8,7,-23,-10,-10,-15,0,-11,12,0,17,13,12,18,-1,12,-14,-2,-19,-15,-12,-19,1,-12,13,0,17,10,11,4,6,8,-4,3,-7,0,-5,-1,-4,-1,-4,-3,-4,0,0,-8,1,-6,6,-2,10,5,11,12,6,14,-2,-7,-25,2,-15,-8,-14,-16,-6,-16,6,-8,15,3,17,14,9,17,-3,10,-14,-3,-16,-14,-8,-14,4,-6,13,10,28,13,2,8,-9,-2,-11,-11,-3,-8,8,1,12,11,6]"
CSI_DATA,113332,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1690196138,100,0,228,0,"[12,14,13,15,13,15,13,14,13,13,11,11,10,9,66,-4,8,6,6,4,5,3,3,2,2,2,1,1,0,1,-2,0,-3,0,-4,0,-5,-1,-7,-2,-7,-4,42,4,-8,-8,-8,-10,-7,-12,-6,-15,-6,-16,-4,-18,0,0,-2,-22,-2,-24,0,-25,0,-26,0,-26,1,-26,-11,10,0,-22,0,-19,-2,-17,-3,-13,-4,-9,-4,-6,-4,-3,-4,1,-5,4,-4,6,-4,9,-4,11,-3,13,-19,10,-2,17,0,18,0,18,0,17,0,15,0,13,0,10,-4,-2,-4,0,-4,0,-6,1,-4,6,0,10,8,8,24,7,11,-11,0,-15,-13,-11,-17,2,-10,15,4,18,17,9,19,-5,10,-17,-5,-18,-17,-9,-17,3,-8,13,-7,7,7,8,8,2,6,-1,5,-2,4,-5,2,-6,0,0,-7,-6,-11,-1,-11,7,-5,12,3,14,11,9,17,-24,13,-10,4,-16,-6,-16,-16,-6,-17,6,-8,15,4,17,15,8,17,-4,8,-15,-6,-16,-15,-6,-13,7,-4,30,9,9,11,-2,2,-11,-8,-7,-11,4,-2,13,9,9]"
CSI_DATA,113333,d8:b1:90:d9:de:f0,-59,11,-99,-40,61,56,1690209704,277,0,106,0,"[74,10,9,0,88,10,-4,0,-77,10,-46,0,-56,10,-84,0,-36,10,58,0,-21,10,31,0,-3,10,4,0,9,0,-24,10,7,0,-58,10,-15,10,-88,10,-58,10,75,10,65,10,75,10,9,10,-84,10,0,0,0,0,-69,9,-2,10,87,9,36,0,-86,9,65,0,-50,9,70,0,1,10,46,0,63,10,4,0,-59,10,-36,10,-14,10,-77,10,26,0,68,10,59,0,36,10,83,0,7,10,87,0,-4,9,60,0]"
CSI_DATA,113334,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1690224025,100,0,228,0,"[-10,-13,-12,-14,-12,-14,-12,-14,-11,-12,-10,-10,-10,-9,64,-4,-8,-6,-6,-4,-5,-3,-4,-2,-2,-2,-2,-1,0,0,0,0,1,1,2,2,3,3,4,5,4,6,41,4,3,10,2,12,2,14,0,15,-1,17,-3,18,0,0,-6,20,-8,20,-9,21,-10,22,-10,22,-10,21,4,10,-9,19,-7,17,-5,15,-3,13,-1,10,1,8,3,5,5,3,6,1,8,-1,9,-3,10,-5,11,-7,-34,0,12,-11,12,-12,12,-12,12,-11,11,-10,9,-8,8,-6,4,2,3,1,4,0,5,-1,6,-6,0,-10,-7,-8,-22,-8,-10,9,0,15,10,11,16,0,12,-12,0,-18,-14,-12,-19,1,-12,14,2,19,14,12,17,0,11,-10,4,-4,-6,-8,-7,-2,-5,0,-4,1,-3,2,-3,3,0,0,2,8,8,6,11,0,10,-7,4,-12,-4,-14,-23,12,-16,1,-12,11,-2,16,10,14,17,4,15,-8,5,-16,-8,-14,-16,-4,-14,8,-3,16,9,12,14,1,21,-19,-2,-12,-11,-4,-9,7,2,11,11,4,10,-7,0,-13]"
CSI_DATA,113335,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1690234033,100,0,228,0,"[2,-17,4,-18,4,-18,4,-18,4,-16,4,-14,3,-13,64,-4,2,-10,2,-8,1,-6,0,-5,1,-4,0,-2,0,-1,0,0,0,1,-1,2,-3,3,-4,4,-6,4,41,4,-10,3,-12,2,-14,0,-16,-2,-16,-4,-17,-6,0,0,-18,-12,-18,-14,-18,-16,-17,-18,-16,-18,-15,-18,-16,9,-12,-16,-10,-15,-9,-13,-8,-10,-8,-6,-6,-4,-6,0,-6,2,-4,4,-4,6,-4,8,-4,10,-4,13,-24,10,-4,16,-4,17,-4,16,-5,16,-5,14,-5,11,-4,8,1,4,1,3,1,4,4,4,8,1,9,-4,4,-11,-2,-23,-12,-6,-14,5,-6,14,6,16,16,7,17,-6,8,-16,-5,-18,-16,-9,-18,4,-10,15,2,17,11,10,4,5,8,-6,3,-7,0,-6,-2,-4,-1,-4,-2,-4,0,0,-8,0,-8,5,-4,10,2,12,10,8,14,1,0,-26,6,-14,-4,-16,-13,-10,-18,0,-13,11,-2,17,9,14,16,4,14,-8,4,-16,-8,-14,-15,-4,-12,8,-6,28,8,9,12,-2,4,-10,-6,-9,-12,0,-6,10,4,12]"
CSI_DATA,113336,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1690244103,100,0,228,0,"[16,8,17,8,17,8,17,7,16,6,15,4,13,3,66,-4,9,1,8,0,6,0,4,0,2,0,2,0,0,1,0,1,-2,2,-4,2,-5,2,-7,2,-8,1,42,4,-12,0,-13,-2,-15,-3,-15,-6,-16,-7,-17,-8,0,0,-19,-13,-19,-14,-19,-15,-19,-16,-19,-16,-19,-15,-37,9,-17,-13,-16,-11,-14,-8,-12,-4,-10,-2,-7,0,-4,2,-2,4,0,5,4,6,6,7,8,8,11,8,-56,0,15,8,17,7,17,6,15,6,14,5,12,4,9,4,-5,0,-4,1,-4,2,-4,4,-1,8,5,9,11,3,23,-4,2,-14,-8,-13,-16,-2,-13,11,0,18,14,13,19,-2,12,-15,-2,-19,-15,-11,-19,2,-11,14,1,15,0,10,11,0,8,-4,4,-5,1,-6,0,-6,-3,-6,0,0,-10,0,-8,7,-2,11,6,12,13,6,15,-4,-9,-27,0,-17,-11,-13,-17,-2,-15,10,-4,18,8,15,17,4,15,-8,4,-16,-10,-14,-16,-2,-11,10,1,15,25,15,12,-4,2,-11,-8,-5,-8,5,0,11,10,5,11,-5]"
CSI_DATA,113337,d8:b1:90:d9:de:f0,-59,11,-99,-35,61,56,1690275296,100,0,228,0,"[0,16,0,18,1,18,1,17,1,15,2,15,3,12,58,-4,3,8,3,6,1,5,2,4,1,3,1,1,0,0,0,-1,0,-2,-1,-3,-1,-4,-1,-6,-1,-7,38,3,1,-10,3,-11,4,-11,6,-12,9,-12,11,-13,0,0,14,-13,16,-12,18,-14,18,-12,19,-12,19,-12,48,0,15,-11,14,-11,11,-10,7,-9,5,-8,1,-6,0,-6,-3,-4,-5,-3,-7,-1,-9,0,-11,1,-12,3,19,9,-14,5,-15,5,-15,6,-14,6,-13,6,-9,4,-8,3,-2,-3,-1,-1,-1,-1,-4,-1,-6,0,-6,6,0,10,12,20,12,0,9,-11,-1,-15,-12,-9,-15,3,-9,14,4,17,15,9,17,-5,8,-15,-4,-16,-13,-7,-14,2,-6,1,0,9,4,6,4,3,3,1,4,0,5,-1,0,0,1,-8,-4,-7,-9,-4,-11,1,-8,9,-1,13,25,0,13,5,14,-4,8,-12,-1,-15,-11,-11,-16,0,-12,11,0,15,11,11,15,0,9,-11,-2,-15,-12,-7,-26,9,-3,12,7,8,11,-1,3,-10,-8,-7,-11,2,-5,11]"
CSI_DATA,113338,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1690286958,100,0,228,0,"[-16,-9,-18,-9,-18,-9,-17,-9,-16,-8,-14,-7,-13,-6,67,-4,-9,-3,-7,-2,-6,-1,-4,-1,-3,-1,-1,0,0,-1,0,0,2,0,4,1,4,2,6,3,7,5,43,4,7,9,7,12,4,14,3,16,2,18,0,19,0,0,-3,22,-5,24,-7,24,-9,25,-9,25,-9,24,16,10,-9,21,-7,19,-6,16,-4,13,-1,11,1,7,2,4,5,2,6,0,8,-2,9,-4,10,-6,12,-8,-38,0,13,-12,14,-12,14,-12,13,-12,12,-9,10,-8,8,-6,5,0,4,0,4,-1,5,-3,3,-7,-2,-10,-10,-6,-24,-2,-7,13,4,16,14,8,17,-5,8,-16,-6,-19,-18,-8,-19,7,-8,18,5,19,16,9,18,-4,9,-13,7,-6,-7,-8,-8,-2,-7,0,-5,2,-4,3,-3,6,0,0,4,8,10,4,12,-2,9,-9,2,-14,-7,-14,-24,15,-16,3,-12,13,0,18,10,15,18,4,16,-8,5,-16,-7,-16,-16,-6,-16,7,-4,16,8,14,16,2,24,-19,0,-14,-11,-6,-10,6,0,12,10,5,12,-6,2,-12]"
CSI_DATA,113339,d8:b1:90:d9:de:f0,-59,11,-99,-36,61,56,1690297082,100,0,228,0,"[-13,11,-14,11,-14,11,-13,11,-11,11,-10,10,-8,9,60,-4,-5,7,-4,6,-3,4,-1,3,-1,2,0,1,0,0,0,-1,1,-1,1,-3,2,-4,3,-5,5,-5,39,3,8,-5,11,-4,13,-3,14,-2,16,0,17,0,0,0,19,4,21,6,21,7,22,8,22,8,22,8,55,0,19,7,17,5,15,3,11,1,10,0,6,-1,4,-3,1,-5,0,-5,-2,-7,-5,-7,-7,-8,-9,-8,70,9,-13,-9,-14,-9,-14,-8,-13,-8,-12,-7,-10,-6,-7,-5,1,-4,0,-3,0,-2,0,-5,-5,-5,-9,0,-8,6,-8,21,8,10,14,1,11,-10,0,-15,-12,-11,-17,1,-10,13,2,18,15,11,18,-1,11,-13,-1,-15,-10,-10,-4,-6,-8,5,-3,6,0,5,1,4,3,4,5,3,0,0,8,-3,4,-9,-1,-10,-8,-8,-12,-1,-11,6,15,20,3,14,11,10,16,0,11,-10,2,-16,-9,-13,-16,-3,-13,8,-3,15,9,13,15,1,11,-9,0,-14,-22,-17,-11,3,-3,11,7,7,10,-3,1,-10,-8,-8,-12,1]"
CSI_DATA,113340,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1690307295,100,0,228,0,"[-16,6,-18,6,-18,6,-18,6,-17,4,-15,4,-12,4,64,-4,-9,3,-7,2,-6,2,-4,2,-4,1,-2,0,0,0,0,0,2,0,3,0,4,0,6,2,6,3,41,4,8,7,7,10,7,12,6,14,4,16,2,18,0,0,-1,21,-4,22,-5,23,-7,23,-9,23,-10,22,54,10,-9,20,-8,17,-6,15,-4,12,-2,10,0,8,2,6,4,4,6,2,8,1,10,0,12,-2,14,-2,-22,0,16,-4,16,-4,17,-4,16,-3,14,-2,12,-1,10,0,3,-3,1,-2,2,-2,1,-5,-2,-7,-8,-5,-12,1,-19,14,1,14,11,10,16,0,10,-12,-1,-17,-14,-12,-19,0,-13,14,0,20,13,14,18,1,13,-10,3,-14,2,-6,-9,-4,-7,0,-4,2,-2,2,-2,3,-2,4,0,0,4,7,9,4,11,-2,8,-8,3,-12,-5,-13,-22,14,-16,2,-12,11,-2,16,8,15,16,6,16,-5,8,-15,-3,-16,-14,-9,-16,3,-8,13,4,15,13,6,28,-8,4,-13,-7,-10,-12,0,-5,10,6,10,12,0,8,-10]"
CSI_DATA,113341,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1690317279,100,0,228,0,"[-15,11,-16,11,-17,11,-16,11,-15,10,-13,9,-11,8,66,-4,-7,6,-6,5,-4,4,-3,3,-2,2,-1,1,0,0,0,0,2,-1,2,-2,4,-2,6,-2,8,-2,42,4,11,0,13,3,13,4,14,7,15,9,15,13,0,0,13,18,13,19,12,21,11,23,11,23,9,23,-77,0,8,20,7,18,7,15,6,12,6,8,6,4,6,2,6,-1,5,-4,5,-6,5,-8,4,-11,4,-13,48,0,4,-17,4,-17,4,-18,4,-17,4,-15,3,-12,3,-9,2,-4,0,-3,1,-3,0,-5,-4,-6,-10,-2,-11,5,-13,20,6,13,15,4,15,-8,4,-17,-8,-16,-18,-4,-17,10,-4,19,9,17,19,6,17,-8,6,-15,-4,-15,-1,-8,-10,0,-6,4,-2,4,0,4,0,4,1,5,0,0,8,2,9,-3,6,-9,0,-13,-8,-11,-14,-4,-6,27,-9,13,0,17,11,13,17,4,16,-8,6,-17,-6,-17,-16,-7,-16,6,-7,15,6,15,15,5,14,-7,6,-30,-8,-10,-13,2,-4,11,6,9,12,-1,6,-11,-5,-12]"
CSI_DATA,113342,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1690334441,100,0,228,0,"[-2,19,-2,19,-2,20,-1,19,0,18,0,16,0,14,67,-4,1,9,1,7,1,6,1,4,0,2,0,1,-1,0,-2,0,-2,-2,-2,-3,-2,-5,-2,-7,-2,-8,43,4,0,-12,2,-13,3,-14,5,-15,7,-16,9,-17,0,0,14,-18,16,-17,16,-19,19,-18,18,-18,18,-17,53,0,16,-16,13,-14,11,-13,7,-11,4,-9,1,-7,-1,-4,-4,-2,-6,0,-7,1,-9,3,-10,5,-12,7,38,10,-13,12,-13,13,-12,13,-12,13,-10,11,-9,9,-7,7,-2,-4,-2,-2,-2,-2,-5,-2,-8,0,-7,7,0,12,10,22,15,0,10,-12,-1,-16,-13,-10,-18,3,-10,16,4,19,17,10,19,-5,9,-17,-4,-18,-14,-9,-15,2,-9,0,0,11,4,7,5,4,5,2,6,0,7,-3,0,0,0,-10,-6,-8,-12,-2,-12,4,-7,12,2,15,29,-4,16,2,14,-8,6,-16,-6,-16,-16,-8,-17,4,-9,16,4,17,15,8,16,-5,7,-15,-6,-14,-15,-4,-24,18,0,13,10,5,9,-6,-1,-10,-11,-4,-9,7,0,13]"
CSI_DATA,113343,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1690346048,100,0,228,0,"[19,-1,20,-1,20,-1,19,-1,18,-2,16,-2,14,-2,67,-4,9,-2,7,-2,6,-1,4,-1,2,0,2,0,1,0,0,1,-2,1,-3,2,-5,2,-7,2,-8,1,43,4,-12,-1,-13,-4,-14,-6,-14,-8,-15,-10,-14,-13,0,0,-15,-17,-14,-19,-14,-21,-14,-22,-13,-23,-12,-22,57,10,-11,-20,-10,-16,-9,-13,-9,-11,-8,-7,-6,-3,-5,0,-4,2,-3,5,-2,7,0,9,0,12,2,14,9,0,4,17,4,17,4,18,4,17,3,15,2,12,2,10,-4,2,-2,2,-2,3,-2,5,2,9,9,6,12,-1,21,-13,-2,-14,-13,-9,-16,2,-9,14,4,18,16,9,19,-5,10,-18,-5,-19,-17,-10,-19,4,-9,15,2,16,0,9,11,0,7,-4,4,-5,1,-4,0,-5,-2,-6,0,0,-9,-2,-9,4,-6,10,1,14,9,10,15,2,2,-29,7,-15,-3,-17,-14,-11,-19,0,-14,13,-1,19,12,14,18,2,14,-11,1,-17,-12,-12,-16,0,-9,12,5,30,12,5,10,-6,0,-11,-9,-4,-9,7,0,12,11,7]"
CSI_DATA,113344,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1690357529,100,0,228,0,"[-17,-4,-18,-5,-19,-5,-18,-5,-17,-4,-15,-4,-13,-3,66,-4,-10,-1,-8,0,-6,0,-4,0,-3,0,-2,0,0,0,0,0,2,0,4,0,4,1,6,2,6,4,42,4,7,8,7,11,6,13,6,15,4,17,2,19,0,0,0,22,-1,24,-3,24,-4,25,-6,25,-6,24,-88,10,-5,21,-4,19,-3,17,-1,13,0,11,2,7,4,5,5,2,6,0,7,-2,8,-5,9,-6,10,-8,-54,0,11,-12,11,-13,11,-13,11,-13,10,-11,9,-9,7,-6,4,0,3,-1,3,-2,4,-4,2,-8,-4,-8,-11,-4,-24,3,-5,14,6,14,15,5,15,-8,5,-17,-9,-16,-19,-4,-17,10,-5,19,9,17,17,5,15,-6,6,-14,4,-7,-8,-6,-8,0,-5,2,-4,2,-3,4,-2,5,0,0,5,7,9,4,11,-3,8,-10,0,-14,-8,-12,-20,17,-15,4,-9,14,1,17,13,13,18,1,14,-11,3,-17,-9,-15,-17,-3,-13,9,-2,16,10,12,15,0,21,-22,-3,-13,-11,-4,-9,7,2,11,11,4,10,-7,0,-13]"
CSI_DATA,113345,d8:b1:90:d9:de:f0,-59,11,-99,-34,60,56,1690374259,100,0,228,0,"[6,17,6,18,5,18,5,18,4,17,4,15,4,12,64,-4,3,9,3,7,2,6,1,4,0,3,0,2,0,0,-1,0,-2,-2,-1,-4,-1,-5,-1,-7,0,-8,41,4,4,-10,6,-11,8,-12,10,-11,13,-11,16,-10,0,0,20,-8,22,-6,24,-5,24,-4,25,-2,24,-1,-80,0,21,-1,19,0,16,-2,13,-2,10,-2,6,-4,4,-5,0,-5,-2,-6,-4,-6,-6,-7,-9,-7,-11,-8,48,10,-14,-8,-15,-8,-16,-8,-14,-8,-13,-8,-10,-7,-8,-6,-4,-3,-3,-1,-3,-2,-5,-1,-7,2,-5,8,2,12,15,18,14,-2,8,-12,-3,-16,-14,-9,-17,4,-10,15,4,18,16,10,20,-4,11,-16,-2,-18,-13,-11,-15,0,-8,-2,-2,10,2,8,4,4,4,3,5,2,7,0,0,0,4,-8,0,-10,-7,-10,-12,-3,-13,4,-8,12,24,14,9,13,16,4,16,-6,8,-15,-3,-17,-14,-10,-18,1,-11,12,0,17,12,11,16,-1,10,-12,-2,-15,-25,-14,-12,5,-2,12,8,7,10,-4,2,-12,-8,-8,-13,2]"
CSI_DATA,113346,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1690385547,100,0,228,0,"[-14,-13,-14,-14,-14,-13,-14,-12,-14,-11,-14,-9,-12,-7,67,-4,-9,-3,-7,-2,-6,-2,-4,-1,-2,0,0,0,0,-1,1,0,2,0,4,0,6,0,7,0,8,2,43,4,10,4,11,7,12,9,11,12,12,14,11,16,0,0,10,19,10,21,10,22,9,24,9,24,10,24,72,0,9,20,9,17,9,14,8,11,7,7,6,3,5,0,4,-2,2,-5,1,-8,0,-9,-2,-12,-4,-12,-31,10,-8,-15,-9,-16,-10,-15,-9,-14,-9,-12,-7,-10,-5,-8,4,1,4,0,4,0,4,-2,4,-7,-2,-9,-9,-7,-24,-2,-7,12,4,15,14,7,16,-6,6,-16,-8,-16,-19,-5,-17,10,-4,19,10,17,18,4,15,-9,4,-14,4,-9,-9,-4,-8,0,-6,3,-4,4,-2,5,0,7,0,0,9,4,11,-2,7,-9,0,-14,-8,-11,-14,-4,-4,28,-7,14,2,16,14,11,18,0,13,-12,1,-18,-12,-14,-18,-1,-12,12,0,17,12,10,16,-2,8,-14,-12,-28,-13,-2,-8,9,3,11,11,1,7,-9,-4,-12,-12,-2]"
CSI_DATA,113347,d8:b1:90:d9:de:f0,-59,11,-99,-36,61,56,1690397316,100,0,228,0,"[-6,16,-7,17,-7,17,-6,17,-5,16,-4,14,-3,12,60,-4,-1,9,0,6,0,5,0,3,0,2,0,1,0,0,0,-1,0,-3,0,-4,0,-5,0,-6,1,-8,39,3,5,-9,6,-10,8,-9,11,-9,13,-8,15,-8,0,0,18,-6,20,-5,22,-5,23,-4,23,-3,23,-3,-73,0,20,-3,17,-4,15,-4,11,-5,8,-5,5,-5,1,-5,-1,-5,-4,-5,-6,-3,-8,-3,-11,-2,-13,-1,20,9,-16,0,-17,0,-17,1,-15,1,-13,1,-11,1,-8,0,-1,-4,-1,-2,0,-2,-2,-3,-6,-2,-8,3,-5,10,1,22,12,5,13,-5,5,-14,-7,-13,-16,-3,-14,9,-3,18,10,15,17,3,14,-10,3,-17,-8,-13,-13,-3,-8,-4,-4,8,0,7,2,5,3,4,5,3,6,0,0,0,4,-8,-1,-10,-7,-8,-11,-2,-11,5,-6,11,23,10,9,10,14,2,13,-7,5,-15,-5,-15,-15,-6,-15,5,-7,14,5,15,15,6,14,-6,4,-14,-8,-12,-29,-2,-8,10,3,11,10,2,6,-8,-3,-10,-11,-2,-9,8]"
CSI_DATA,113348,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1690413971,100,0,228,0,"[-16,-6,-17,-6,-17,-6,-17,-6,-16,-5,-15,-4,-13,-3,66,-4,-10,-1,-8,0,-6,0,-5,0,-4,0,-2,0,-1,0,0,0,0,0,2,1,4,2,4,3,6,4,42,4,7,8,7,10,7,13,6,15,6,17,4,19,0,0,4,22,2,24,1,24,0,25,0,24,0,25,-61,10,0,21,1,19,2,16,3,13,4,10,5,6,6,3,6,0,6,-1,7,-4,7,-6,7,-9,7,-11,-63,0,7,-15,7,-16,7,-16,6,-15,6,-13,5,-11,4,-8,4,0,3,0,4,-1,4,-4,2,-8,-4,-9,-11,-4,-24,2,-5,13,6,14,15,4,15,-8,4,-17,-9,-15,-19,-3,-16,11,-4,19,11,16,18,4,15,-8,4,-15,1,-5,-9,-4,-8,1,-4,3,-2,2,-2,2,-1,4,0,0,4,6,8,2,10,-3,6,-11,-1,-13,-10,-11,-15,21,-14,8,-6,16,6,17,15,8,18,-3,11,-14,-2,-17,-14,-11,-17,2,-9,13,4,16,13,7,15,-5,12,-27,-7,-11,-13,0,-6,11,6,10,13,0,7,-11,-4,-12]"
