CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,113349,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1690424336,100,0,228,0,"[13,13,14,14,14,14,14,14,13,12,12,10,11,8,67,-4,8,4,7,4,5,3,4,2,2,1,1,1,0,1,0,0,-2,0,-4,0,-5,-2,-6,-3,-7,-4,43,4,-7,-9,-7,-12,-6,-14,-5,-16,-4,-18,-2,-19,0,0,0,-22,1,-24,2,-25,3,-26,3,-25,4,-26,44,0,2,-22,2,-20,0,-16,0,-14,-2,-10,-3,-7,-4,-3,-5,0,-5,2,-6,4,-6,7,-7,10,-6,12,-69,10,-5,16,-5,17,-4,17,-4,17,-4,14,-3,12,-3,9,-4,-2,-4,0,-4,0,-6,2,-4,7,1,10,9,8,24,6,9,-11,-1,-16,-13,-10,-17,2,-9,15,4,19,16,9,19,-5,9,-17,-5,-19,-16,-9,-17,4,-9,13,-6,7,7,8,8,2,6,-1,4,-2,4,-4,2,-6,0,0,-5,-7,-11,-2,-12,3,-7,11,1,14,9,12,19,-21,15,-7,7,-16,-4,-17,-15,-10,-18,2,-11,14,1,19,14,12,18,-1,11,-14,-2,-16,-14,-9,-14,4,-11,28,7,11,12,0,5,-9,-6,-9,-12,1,-5,11,6,12]"
CSI_DATA,113350,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1690444257,100,0,228,0,"[12,-12,14,-13,14,-13,13,-13,12,-12,10,-12,8,-10,64,-4,6,-8,4,-6,4,-5,2,-4,2,-3,1,-2,0,0,0,0,0,1,-2,2,-4,3,-5,4,-7,3,41,4,-10,2,-12,1,-14,0,-15,-2,-16,-4,-17,-6,0,0,-19,-10,-20,-12,-20,-14,-19,-16,-18,-16,-18,-16,-18,9,-16,-14,-14,-12,-13,-9,-12,-6,-10,-4,-8,0,-6,2,-4,4,-3,6,-1,8,0,10,1,12,2,13,28,0,5,16,6,16,6,16,6,16,4,14,4,12,2,9,0,4,0,2,0,3,0,5,6,6,10,1,9,-7,9,-22,-8,-11,-15,-1,-12,10,0,16,12,12,18,0,13,-14,0,-19,-14,-13,-19,0,-13,13,0,17,9,12,4,6,9,-4,4,-6,0,-5,0,-4,-1,-4,-2,-4,0,0,-8,0,-7,6,-2,10,4,11,11,6,14,-1,-6,-25,3,-15,-8,-14,-16,-6,-16,4,-9,15,3,17,14,10,17,-2,10,-13,-2,-16,-13,-9,-15,4,-7,14,10,28,13,3,9,-8,-2,-12,-11,-4,-9,8,1,13,11,6]"
CSI_DATA,113351,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1690466903,100,0,228,0,"[-3,18,-4,19,-3,19,-2,19,-1,18,0,16,0,14,67,-4,2,9,2,7,1,6,1,4,0,2,0,2,0,0,-1,0,-1,-2,-2,-3,-2,-4,-2,-7,-2,-8,43,4,0,-12,0,-13,2,-15,4,-16,6,-18,8,-18,0,0,11,-20,13,-21,14,-21,15,-22,15,-21,14,-21,-12,0,12,-19,9,-18,7,-15,4,-12,2,-10,-1,-7,-3,-4,-4,-2,-5,0,-7,3,-7,5,-8,8,-8,10,77,10,-8,15,-9,16,-9,16,-7,16,-7,14,-5,12,-4,9,0,-5,-2,-3,-2,-3,-5,-2,-9,0,-7,7,0,12,10,22,15,0,10,-12,-2,-16,-14,-10,-18,3,-9,16,5,19,18,9,19,-7,9,-19,-6,-17,-16,-8,-15,4,-9,2,1,11,5,7,6,2,5,0,6,0,5,-4,0,0,-1,-9,-7,-7,-12,-1,-12,7,-5,13,4,15,26,-10,16,0,13,-12,2,-19,-10,-15,-18,-4,-16,9,-4,17,9,16,16,4,14,-10,1,-16,-11,-12,-16,1,-17,25,4,12,12,2,7,-9,-4,-9,-12,0,-7,10,4,12]"
CSI_DATA,113352,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1690477579,100,0,228,0,"[-8,-15,-8,-17,-8,-17,-8,-17,-7,-15,-6,-14,-6,-12,66,-4,-4,-8,-4,-6,-3,-5,-2,-4,-1,-3,-1,-2,0,0,0,0,1,1,1,3,1,4,1,6,0,8,42,4,-3,11,-5,11,-8,12,-11,12,-13,12,-16,11,0,0,-20,8,-22,7,-24,6,-25,4,-25,4,-25,2,77,9,-22,2,-19,2,-16,2,-13,2,-10,2,-6,4,-3,4,0,5,2,6,4,6,6,7,8,8,11,8,-82,0,14,9,14,10,14,10,13,10,12,9,9,8,6,7,3,2,3,1,4,2,6,0,7,-4,3,-9,-4,-11,-18,-15,-14,5,-6,14,5,15,15,6,17,-6,7,-17,-6,-18,-17,-8,-19,6,-9,17,4,18,14,9,15,-1,7,0,1,-11,-3,-7,-4,-4,-4,-2,-4,-1,-5,0,0,0,-4,7,0,10,6,9,12,4,13,-4,8,-12,-24,-13,-10,-13,-16,-4,-17,7,-8,16,4,17,15,11,17,-2,11,-13,0,-17,-13,-11,-16,1,-9,12,2,15,25,16,12,-4,2,-11,-8,-8,-11,3,-3,11,8,9,13,0]"
CSI_DATA,113353,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1690494325,100,0,228,0,"[-15,11,-15,12,-15,12,-15,12,-13,11,-11,11,-8,10,66,-4,-6,7,-4,6,-3,4,-2,4,-2,2,-1,1,-1,0,0,-1,0,-3,0,-4,1,-6,2,-6,4,-8,42,4,8,-8,11,-8,13,-8,15,-7,17,-6,19,-5,0,0,22,-3,24,-2,25,-2,26,0,26,0,25,0,-81,0,22,-1,19,-2,16,-2,13,-3,9,-4,5,-4,2,-4,0,-4,-3,-4,-6,-4,-9,-3,-11,-3,-13,-2,27,10,-17,0,-18,1,-17,1,-17,2,-15,1,-13,0,-10,0,2,-4,0,-4,0,-4,-1,-6,-6,-6,-11,0,-8,8,-7,23,11,10,16,0,11,-13,-2,-17,-15,-10,-18,4,-10,17,5,19,18,10,19,-5,9,-17,-4,-17,-13,-8,-6,-7,-8,7,-2,8,1,6,3,5,4,4,6,2,0,0,6,-7,1,-11,-6,-10,-12,-4,-14,4,-8,12,24,15,11,13,17,3,15,-8,6,-17,-6,-17,-17,-8,-17,6,-8,15,6,16,15,6,15,-6,4,-15,-8,-13,-30,-1,-8,10,4,11,11,1,6,-8,-5,-9,-12,-1,-8,9]"
CSI_DATA,113354,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1690504348,100,0,228,0,"[2,18,2,19,1,19,1,19,1,18,1,15,2,14,64,-4,2,9,2,8,1,6,1,4,0,3,0,2,0,0,0,0,-1,-2,0,-4,0,-5,0,-7,2,-8,41,4,5,-10,8,-10,10,-10,13,-9,15,-8,18,-6,0,0,21,-4,23,-2,24,0,25,0,25,2,24,2,-74,0,21,2,19,2,16,1,13,0,10,-2,7,-3,4,-4,1,-5,0,-6,-3,-7,-6,-8,-8,-8,-10,-9,62,10,-13,-10,-14,-10,-14,-11,-13,-10,-12,-9,-9,-8,-6,-6,-3,-3,-2,-2,-2,-2,-4,-2,-8,0,-6,6,0,12,10,21,14,0,11,-10,0,-16,-12,-12,-18,0,-12,13,0,19,14,14,20,0,14,-13,1,-18,-10,-13,-14,-2,-8,-3,-4,9,0,8,2,5,3,4,4,3,6,1,0,0,6,-7,1,-10,-6,-10,-11,-6,-13,2,-10,10,21,17,7,14,14,7,16,-3,11,-13,0,-18,-12,-13,-17,-2,-14,10,-2,17,10,13,16,1,12,-10,0,-15,-24,-19,-13,3,-4,11,7,9,11,-2,4,-11,-7,-10,-13,0]"
CSI_DATA,113355,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1690523926,100,0,228,0,"[-17,4,-19,3,-19,3,-18,2,-17,2,-15,2,-13,2,66,-4,-9,2,-8,1,-6,1,-4,0,-3,0,-2,0,0,0,0,0,2,0,3,0,5,0,6,2,7,3,42,4,8,7,8,10,8,13,6,15,4,17,3,19,0,0,0,22,-2,24,-4,24,-6,24,-7,24,-8,24,78,10,-8,19,-6,18,-6,15,-4,13,-1,10,0,7,2,5,4,3,6,1,8,0,9,-2,11,-3,12,-4,-34,0,15,-7,16,-6,16,-6,15,-6,14,-4,12,-3,9,-2,4,-2,2,-2,2,-3,2,-6,-2,-8,-8,-6,-12,0,-21,11,0,15,11,11,16,0,12,-12,0,-18,-13,-13,-19,0,-14,13,-1,19,12,15,18,2,15,-8,4,-15,3,-7,-8,-6,-8,0,-5,2,-3,2,-2,3,-2,5,0,0,4,7,9,4,11,-2,8,-9,2,-14,-6,-13,-23,15,-16,2,-11,13,-1,18,10,15,17,4,16,-7,6,-16,-6,-17,-15,-7,-16,5,-6,15,5,14,14,5,26,-13,2,-13,-8,-8,-11,2,-2,11,7,8,12,-1,6,-11]"
CSI_DATA,113356,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1690534557,100,0,228,0,"[15,11,16,12,16,12,16,10,16,9,14,7,13,5,67,-4,9,2,7,2,6,1,5,1,3,0,2,0,0,0,-1,0,-2,0,-4,1,-5,0,-7,0,-8,-1,43,4,-11,-4,-12,-5,-14,-8,-13,-10,-14,-12,-14,-14,0,0,-14,-17,-14,-19,-14,-20,-15,-22,-14,-21,-14,-21,51,10,-13,-18,-12,-15,-12,-12,-10,-8,-9,-4,-7,-1,-4,1,-4,3,-1,5,0,8,2,9,4,11,7,12,63,0,11,14,12,14,13,13,12,12,11,10,9,9,7,7,-4,-1,-4,0,-4,0,-5,3,-2,7,3,9,11,5,24,0,6,-14,-6,-15,-16,-5,-15,8,-3,18,11,15,19,2,15,-13,1,-20,-13,-15,-19,-1,-14,12,-1,16,-2,9,10,3,8,-2,4,-4,2,-4,1,-5,-1,-6,0,0,-9,-2,-10,4,-6,10,1,14,10,10,16,1,0,-29,5,-16,-6,-16,-16,-8,-19,4,-9,16,3,19,15,10,18,-3,9,-14,-4,-16,-15,-7,-14,6,-4,15,17,24,13,0,6,-11,-6,-9,-11,1,-4,10,7,10,13,0]"
CSI_DATA,113357,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1690544937,100,0,228,0,"[-10,15,-11,16,-11,16,-11,14,-10,14,-9,12,-7,11,64,-4,-4,8,-4,6,-3,5,-2,4,-2,2,-1,1,0,0,0,-1,0,-2,2,-4,2,-4,4,-5,6,-5,41,4,10,-4,12,-2,14,-1,16,0,17,3,18,6,0,0,18,10,19,12,19,14,19,16,19,16,18,17,13,0,16,15,14,13,12,10,10,8,9,4,7,2,5,0,4,-3,2,-5,1,-8,0,-10,-1,-12,-2,-13,-21,10,-4,-16,-5,-18,-5,-17,-4,-16,-3,-14,-2,-12,-1,-9,0,-4,0,-3,0,-3,-2,-5,-6,-4,-10,1,-8,9,-5,23,10,9,15,-1,10,-12,-1,-17,-14,-11,-18,2,-11,15,2,19,14,12,19,-1,12,-13,0,-17,-9,-12,-3,-8,-9,4,-4,6,-1,6,0,5,2,5,4,5,0,0,9,-2,8,-7,2,-11,-5,-12,-12,-7,-14,2,6,26,-2,15,7,14,16,7,17,-4,10,-14,-1,-18,-13,-12,-18,0,-12,12,0,17,12,11,16,-1,9,-12,-7,-29,-12,-5,-10,6,0,11,10,4,10,-6,0,-12,-10,-8]"
CSI_DATA,113358,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1690565546,100,0,228,0,"[-14,-12,-15,-12,-16,-13,-15,-12,-14,-10,-13,-9,-11,-7,67,-4,-8,-4,-7,-3,-5,-2,-4,-2,-2,-2,-1,-1,0,0,2,0,3,0,4,0,6,1,7,2,7,3,43,4,8,8,8,10,7,13,6,15,5,17,4,19,0,0,0,23,0,24,-1,25,-3,26,-4,25,-4,25,-34,10,-3,22,-2,19,0,16,0,13,2,9,2,6,4,4,4,0,4,-2,5,-4,6,-7,6,-9,5,-12,65,0,5,-16,5,-16,5,-16,5,-16,4,-14,4,-12,3,-9,4,1,4,0,4,0,5,-2,4,-7,-2,-9,-9,-7,-24,-3,-8,12,2,15,14,9,16,-4,9,-16,-5,-18,-17,-9,-19,6,-9,17,6,19,16,9,16,-4,9,-12,7,-7,-7,-8,-8,-2,-7,1,-4,2,-4,4,-2,7,0,0,6,7,11,2,12,-4,7,-12,-1,-14,-10,-11,-19,21,-15,7,-7,15,4,17,15,10,19,-2,12,-14,0,-18,-12,-12,-17,0,-11,13,1,16,13,9,15,-3,12,-26,-6,-11,-12,0,-6,9,4,9,11,0,5,-10,-5,-12]"
CSI_DATA,113359,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1690576142,100,0,228,0,"[-10,14,-10,16,-10,16,-10,15,-8,14,-7,13,-6,12,64,-4,-3,9,-2,7,-2,6,-1,4,-1,3,0,2,0,0,0,0,0,-2,0,-3,1,-4,2,-6,4,-7,41,4,8,-8,10,-8,12,-8,14,-8,16,-8,18,-6,0,0,22,-4,24,-4,24,-3,25,-2,25,-2,24,-2,-73,0,21,-2,18,-2,16,-3,12,-4,9,-4,5,-4,2,-5,0,-5,-3,-6,-6,-4,-8,-4,-11,-4,-12,-4,29,10,-16,-2,-18,-2,-18,-2,-16,0,-14,-1,-13,-2,-10,-1,1,-4,0,-4,0,-4,-3,-5,-8,-3,-10,2,-6,10,-1,23,13,7,15,-4,7,-14,-6,-15,-16,-6,-16,8,-6,18,9,17,18,5,17,-9,6,-18,-7,-16,-14,-6,-6,-4,-6,9,0,8,3,5,3,4,4,2,5,1,0,0,6,-6,1,-10,-6,-10,-12,-5,-14,3,-10,12,22,14,10,13,17,3,16,-8,6,-17,-6,-16,-16,-7,-16,6,-8,15,5,16,15,6,15,-6,4,-14,-8,-12,-28,-4,-8,10,3,11,11,2,6,-8,-4,-10,-12,-2,-9,8]"
CSI_DATA,113360,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1690586644,100,0,228,0,"[-14,-12,-15,-12,-16,-12,-15,-12,-14,-10,-13,-8,-12,-7,67,-4,-9,-4,-7,-2,-6,-2,-4,-2,-3,-1,-2,0,0,0,1,0,2,0,4,0,5,0,7,1,8,3,43,4,10,7,9,9,10,12,10,14,9,16,9,17,0,0,7,21,7,24,6,24,6,26,5,26,4,25,67,0,5,21,5,19,6,16,6,12,6,8,5,4,5,2,4,-2,4,-4,3,-7,2,-9,0,-12,0,-14,-7,10,-2,-17,-3,-18,-3,-17,-3,-17,-3,-15,-2,-13,-2,-9,4,1,4,0,4,0,6,-2,3,-7,-2,-9,-11,-7,-24,-2,-7,12,4,15,14,7,16,-5,7,-16,-7,-17,-19,-6,-18,9,-5,19,9,17,19,5,16,-7,5,-14,4,-8,-9,-6,-9,0,-5,3,-3,3,-2,4,0,6,0,0,7,4,12,0,9,-8,3,-12,-5,-14,-13,-7,-11,26,-12,12,0,18,11,14,18,3,16,-9,4,-18,-9,-16,-17,-4,-15,9,-3,16,9,14,16,2,12,-10,-2,-31,-12,-7,-11,5,0,12,9,4,9,-6,0,-13,-11,-7]"
CSI_DATA,113361,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1690603884,100,0,228,0,"[17,-2,19,-2,19,-2,18,-2,17,-2,15,-3,13,-3,66,-4,9,-3,7,-2,5,-2,4,-2,3,-1,2,0,0,0,0,0,-2,1,-3,1,-4,1,-6,1,-8,0,42,4,-11,-2,-12,-4,-13,-6,-13,-8,-13,-11,-13,-13,0,0,-13,-17,-13,-19,-13,-21,-12,-22,-11,-22,-11,-23,55,10,-9,-19,-9,-17,-8,-14,-8,-11,-8,-7,-7,-3,-6,0,-5,2,-4,4,-3,7,-2,9,-1,12,0,13,-8,10,1,17,2,17,2,18,2,17,1,15,1,13,0,10,-4,2,-2,2,-2,3,-2,6,2,8,8,6,12,-1,19,-13,-2,-14,-12,-9,-16,3,-9,14,4,17,16,9,18,-5,8,-17,-5,-19,-17,-10,-18,4,-9,14,2,15,0,7,10,0,7,-4,3,-4,1,-4,0,-4,-1,-6,0,0,-8,-2,-9,3,-6,9,0,13,8,11,15,4,4,-27,8,-14,-2,-17,-13,-12,-18,-1,-14,11,-2,18,10,15,17,4,15,-10,2,-17,-10,-13,-15,-1,-11,11,2,30,11,6,11,-5,0,-11,-10,-6,-10,5,-2,13,9,8]"
CSI_DATA,113362,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1690613982,100,0,228,0,"[-15,-9,-16,-9,-16,-9,-16,-8,-16,-8,-14,-6,-13,-4,67,-4,-9,-2,-7,-2,-7,-1,-4,0,-4,0,-2,0,-1,0,0,0,2,0,2,0,3,1,6,2,7,3,43,4,8,7,9,9,9,12,9,14,9,16,9,17,0,0,7,21,7,23,7,24,6,25,6,25,5,24,11,0,6,21,6,19,7,15,7,12,7,8,6,4,6,2,6,-1,5,-4,4,-7,3,-9,2,-12,2,-14,48,0,0,-17,0,-17,-1,-17,-1,-17,-1,-15,-1,-13,0,-10,4,0,4,0,4,0,5,-3,2,-8,-4,-9,-11,-5,-24,0,-6,14,6,14,15,6,15,-7,4,-18,-9,-16,-19,-3,-16,11,-3,19,11,16,19,3,15,-9,3,-15,1,-7,-10,-4,-8,1,-4,4,-2,3,-2,4,-1,4,0,0,7,4,10,0,9,-7,4,-12,-4,-14,-12,-8,-11,24,-12,12,-1,17,11,15,19,3,16,-9,4,-18,-9,-16,-17,-4,-14,9,-4,16,9,14,16,2,11,-10,0,-29,-12,-6,-11,5,0,12,10,6,10,-5,0,-13,-10,-8]"
CSI_DATA,113363,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1690624004,100,0,228,0,"[10,14,10,16,10,16,10,15,9,14,8,13,7,11,66,-4,6,7,5,6,4,4,3,4,2,2,2,2,0,0,0,0,0,-2,-1,-2,-1,-4,0,-6,0,-7,42,4,2,-11,4,-11,7,-12,9,-12,12,-13,15,-12,0,0,19,-11,21,-9,23,-8,24,-7,24,-6,24,-5,-83,0,21,-4,18,-4,15,-4,13,-4,9,-5,6,-5,2,-6,0,-6,-2,-6,-4,-6,-7,-7,-9,-7,-11,-7,55,10,-15,-8,-15,-8,-15,-8,-14,-8,-13,-8,-10,-6,-8,-6,-3,-2,-2,0,-3,-1,-5,0,-6,4,-3,9,4,11,19,14,13,-5,5,-14,-6,-14,-15,-5,-15,7,-6,17,8,17,18,6,17,-8,6,-17,-6,-17,-15,-8,-15,3,-6,0,0,10,4,6,4,2,4,1,4,0,5,0,0,0,3,-7,-1,-9,-7,-8,-12,-2,-12,5,-7,13,24,10,10,12,16,2,15,-8,6,-16,-5,-17,-15,-9,-17,3,-9,14,2,17,13,10,16,-3,8,-14,-4,-15,-27,-13,-12,7,0,13,9,7,11,-4,2,-12,-8,-8,-13,2]"
CSI_DATA,113364,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1690634317,100,0,228,0,"[-2,17,-2,18,-2,18,-2,18,-2,17,-1,15,0,13,66,-4,0,10,1,8,0,6,1,5,1,4,0,3,0,2,1,1,1,0,2,-1,2,-2,4,-4,5,-5,42,4,8,-6,11,-6,13,-6,15,-5,17,-4,19,-3,0,0,22,0,23,0,25,1,25,2,25,3,24,3,85,0,21,2,19,1,16,0,14,-1,11,-2,8,-5,5,-6,3,-6,0,-8,-2,-8,-4,-10,-6,-11,-8,-11,-74,10,-11,-13,-12,-13,-12,-13,-11,-12,-10,-11,-8,-10,-6,-8,0,-3,-1,-2,-1,-4,-4,-4,-8,-1,-8,5,-2,11,7,24,14,3,13,-8,2,-16,-9,-13,-17,-2,-15,11,-2,19,12,15,20,2,15,-11,2,-19,-10,-14,-15,-2,-4,0,-3,10,2,8,4,3,3,0,2,1,2,2,0,0,6,-3,4,-7,-1,-10,-8,-8,-13,0,-12,7,17,18,5,16,15,9,17,-2,13,-13,0,-18,-12,-13,-18,-1,-13,11,-1,17,11,13,17,0,11,-12,-2,-15,-22,-20,-13,4,-3,13,8,9,13,-2,5,-13,-6,-11,-13,-1]"
CSI_DATA,113365,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1690653997,100,0,228,0,"[12,12,13,14,12,14,12,14,11,13,10,12,9,9,67,-4,7,7,5,6,4,4,2,3,2,2,1,2,0,1,0,0,-1,-1,-1,-2,-1,-4,-2,-6,0,-8,43,4,2,-12,4,-12,6,-13,8,-14,11,-14,13,-14,0,0,18,-13,21,-12,23,-11,24,-9,25,-9,24,-7,80,0,21,-6,19,-5,16,-5,12,-5,9,-4,5,-5,2,-5,0,-5,-2,-6,-5,-6,-7,-6,-9,-7,-12,-7,43,10,-15,-8,-15,-8,-16,-9,-14,-8,-13,-8,-10,-8,-7,-7,-4,-1,-4,0,-4,0,-6,1,-6,6,-1,10,7,10,21,10,12,-8,2,-16,-9,-14,-16,-2,-15,10,-3,19,11,16,19,4,17,-10,4,-19,-8,-16,-16,-7,-14,4,-7,1,1,11,4,7,5,2,4,0,4,0,5,-1,0,0,3,-7,-2,-9,-8,-7,-12,-2,-13,6,-7,14,26,9,12,12,18,1,16,-10,5,-17,-7,-17,-16,-7,-18,5,-9,15,4,16,14,9,16,-4,7,-14,-5,-14,-28,-12,-12,7,-1,12,9,7,10,-4,2,-12,-9,-9,-13,2]"
CSI_DATA,113366,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1690664128,100,0,228,0,"[-17,2,-19,2,-19,2,-18,2,-17,2,-15,2,-13,2,66,-4,-9,2,-8,1,-6,1,-4,0,-3,0,-2,0,-1,0,0,0,2,0,3,0,4,0,6,0,8,1,42,4,10,5,11,7,11,10,11,12,11,15,9,17,0,0,7,21,6,23,5,24,4,26,3,25,2,24,28,0,2,22,2,19,2,16,2,13,4,9,4,6,4,3,6,0,6,-2,6,-5,6,-6,6,-10,6,-11,74,0,7,-15,7,-16,7,-15,7,-15,6,-13,6,-11,6,-8,4,-2,3,-3,2,-3,2,-6,-2,-8,-8,-6,-12,0,-20,12,1,15,12,10,16,-1,11,-13,-2,-18,-15,-11,-19,2,-11,15,2,19,15,13,18,0,12,-12,1,-15,2,-8,-10,-2,-8,2,-4,4,-2,4,-2,4,0,6,0,0,6,4,10,0,9,-6,4,-12,-4,-13,-12,-8,-14,24,-13,10,-4,17,7,16,16,8,17,-5,10,-15,-3,-17,-14,-11,-17,2,-10,14,3,16,13,8,15,-4,12,-26,-6,-11,-12,0,-6,9,5,10,11,1,8,-9,-2,-12]"
CSI_DATA,113367,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1690674217,100,0,228,0,"[-16,-8,-17,-9,-17,-9,-16,-8,-16,-8,-14,-7,-12,-5,67,-4,-9,-3,-7,-2,-6,-1,-4,-1,-3,-1,-2,0,0,0,1,0,2,0,4,0,4,1,7,2,7,4,43,4,8,8,9,10,8,12,7,15,7,17,5,19,0,0,2,23,2,24,0,26,0,26,-1,26,-1,26,-6,10,0,23,0,19,0,16,1,14,2,9,3,7,4,3,5,0,5,-2,6,-4,6,-7,6,-10,7,-12,63,0,6,-16,5,-17,6,-17,5,-16,5,-14,4,-12,4,-9,5,0,4,0,4,-1,4,-4,2,-8,-3,-9,-11,-5,-24,0,-6,13,5,15,15,7,16,-7,6,-17,-8,-17,-19,-5,-17,9,-5,19,9,17,18,6,16,-7,7,-14,5,-7,-9,-7,-8,-1,-6,2,-4,3,-3,4,-2,6,0,0,7,7,11,2,11,-5,7,-12,-2,-14,-11,-10,-18,22,-14,9,-6,16,6,17,16,9,19,-3,11,-14,-2,-18,-14,-11,-18,2,-10,14,2,16,14,8,15,-4,11,-28,-7,-11,-12,0,-6,9,5,9,12,0,6,-11,-4,-12]"
CSI_DATA,113368,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1690694181,100,0,228,0,"[-6,17,-8,17,-8,17,-8,17,-7,16,-6,14,-5,13,66,-4,-3,9,-2,7,-2,6,-2,4,-1,3,0,2,0,0,0,0,0,-2,1,-3,2,-4,4,-4,6,-5,42,4,10,-4,12,-4,15,-2,16,-1,18,0,19,2,0,0,21,7,22,9,22,11,22,13,21,13,21,14,48,0,17,13,16,11,14,8,13,6,10,3,8,0,6,-2,4,-4,2,-6,0,-8,0,-10,-2,-12,-3,-13,-39,10,-6,-16,-6,-17,-6,-17,-6,-15,-4,-14,-4,-13,-2,-9,0,-4,-1,-3,-1,-4,-3,-4,-7,-2,-10,3,-6,10,0,24,13,7,15,-3,8,-13,-4,-16,-16,-8,-18,5,-8,17,6,19,17,9,19,-4,10,-15,-2,-17,-11,-10,-5,-5,-8,6,-2,7,0,6,2,4,2,4,4,4,0,0,8,-2,6,-8,0,-11,-6,-11,-13,-5,-14,3,8,26,-1,16,9,14,17,5,17,-6,8,-16,-4,-17,-15,-10,-17,3,-9,14,2,17,14,9,15,-4,6,-14,-10,-28,-13,-3,-9,8,2,12,11,3,9,-7,-1,-13,-11,-6]"
CSI_DATA,113369,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1690704414,100,0,228,0,"[-15,10,-15,10,-16,11,-15,11,-14,10,-12,9,-11,9,66,-4,-6,6,-5,6,-4,5,-3,4,-2,3,-2,2,0,1,0,0,1,0,2,-1,4,-1,5,-2,7,-2,42,4,11,0,13,1,14,2,15,4,17,6,17,8,0,0,18,13,18,15,18,16,18,17,18,17,17,17,-8,0,15,15,15,13,13,10,12,6,10,4,8,0,7,-1,5,-4,4,-6,2,-8,0,-11,0,-12,-2,-14,-11,10,-4,-17,-6,-17,-6,-17,-5,-16,-4,-15,-4,-13,-2,-10,2,-3,1,-2,1,-3,0,-6,-4,-6,-10,-2,-11,6,-12,22,7,13,15,4,14,-8,3,-17,-11,-14,-18,-2,-15,12,-1,20,12,15,19,2,15,-11,2,-17,-8,-13,-3,-5,-9,4,-4,6,0,5,1,3,0,3,2,4,0,0,8,0,8,-4,4,-10,-2,-12,-10,-8,-14,0,4,26,-4,15,6,15,15,8,17,-4,10,-15,-2,-18,-14,-11,-17,2,-11,14,2,17,13,9,15,-4,7,-14,-10,-29,-14,-2,-10,8,2,13,12,4,10,-8,-1,-13,-11,-6]"
CSI_DATA,113370,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1690714985,100,0,228,0,"[12,-14,12,-14,13,-14,11,-14,10,-14,8,-12,7,-12,64,-4,4,-9,3,-7,2,-6,1,-4,1,-2,0,-1,0,0,0,0,-1,2,-2,4,-2,4,-4,5,-5,5,41,4,-8,6,-10,4,-13,4,-14,2,-16,1,-17,0,0,0,-21,-3,-22,-6,-22,-6,-24,-8,-22,-8,-23,-8,-60,9,-20,-6,-19,-5,-16,-3,-13,0,-10,1,-7,3,-4,4,-2,6,0,6,2,8,5,9,7,10,10,10,-78,0,14,11,15,11,14,10,14,10,12,8,10,7,7,5,0,4,0,2,0,2,1,4,6,5,9,0,8,-8,5,-22,-10,-9,-15,0,-10,12,2,16,14,10,18,-3,10,-16,-4,-18,-16,-10,-18,5,-9,14,3,16,11,8,5,5,7,-6,2,-7,0,-5,-1,-4,-2,-4,-4,-3,0,0,-8,4,-4,8,2,10,8,8,12,2,12,-6,-16,-20,-2,-14,-12,-10,-16,0,-12,10,-3,17,10,14,16,4,15,-9,3,-16,-10,-14,-16,-2,-12,10,0,16,24,20,13,-3,4,-13,-8,-9,-12,2,-4,12,8,11,13,0]"
