CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,113371,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1690734347,100,0,228,0,"[-14,-10,-15,-12,-16,-12,-14,-11,-14,-10,-13,-9,-12,-7,67,-4,-9,-4,-7,-3,-5,-2,-4,-2,-3,-1,-2,0,0,0,0,0,1,0,2,1,4,2,4,4,4,7,43,4,4,10,3,13,2,14,0,16,0,18,-2,19,0,0,-6,22,-8,23,-9,24,-11,24,-12,23,-12,23,15,10,-10,20,-8,18,-6,15,-4,14,-1,11,1,8,3,5,5,4,7,1,9,0,10,-2,11,-4,12,-6,-33,0,14,-9,15,-10,15,-11,14,-9,13,-9,11,-7,9,-5,4,1,4,0,4,0,5,-2,4,-7,-1,-11,-9,-7,-25,-4,-9,12,2,16,14,9,17,-2,10,-15,-4,-18,-16,-10,-19,4,-11,16,4,19,16,11,18,-2,10,-12,4,-4,-6,-8,-8,-2,-5,0,-4,1,-3,2,-3,4,0,0,2,8,8,5,11,0,10,-7,4,-13,-4,-14,-25,12,-16,0,-13,12,-2,18,9,16,17,5,16,-7,7,-16,-7,-16,-16,-6,-16,7,-4,16,8,14,16,2,26,-18,0,-14,-12,-7,-11,5,0,12,11,7,12,-4,3,-13]"
CSI_DATA,113372,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1690754483,100,0,228,0,"[18,2,19,2,19,2,18,2,17,1,15,0,14,0,64,-4,9,-1,7,-2,5,-1,4,0,2,0,2,0,0,1,-1,1,-2,2,-4,2,-4,2,-6,3,-8,2,41,4,-11,0,-12,-1,-14,-2,-15,-4,-16,-6,-16,-8,0,0,-17,-11,-18,-13,-18,-14,-18,-15,-19,-16,-18,-15,-32,9,-17,-12,-16,-10,-14,-7,-12,-4,-10,-2,-7,0,-4,2,-2,4,0,6,2,7,5,8,8,8,10,9,-64,0,14,10,16,9,15,9,14,8,13,7,11,6,8,4,-4,2,-2,2,-2,2,-3,4,0,8,6,7,12,0,20,-10,0,-14,-10,-10,-16,1,-10,12,2,16,15,9,18,-4,9,-16,-5,-18,-16,-8,-17,5,-8,14,2,14,0,9,10,0,6,-4,3,-5,1,-5,0,-6,-4,-5,0,0,-9,2,-8,7,-1,12,6,11,12,6,13,-3,-9,-25,0,-15,-10,-12,-16,-3,-15,8,-5,16,7,16,16,6,16,-6,6,-16,-8,-14,-15,-3,-12,9,0,15,22,18,12,-3,4,-10,-7,-8,-10,3,-2,11,9,8,12,-2]"
CSI_DATA,113373,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1690774905,100,0,228,0,"[18,5,19,6,19,6,19,6,17,5,16,4,14,3,67,-4,9,2,8,1,6,0,4,0,2,0,1,0,0,1,0,1,-2,0,-4,0,-6,0,-7,-2,-8,-3,43,4,-9,-7,-9,-9,-9,-12,-8,-14,-7,-17,-5,-19,0,0,-2,-23,-1,-24,0,-26,1,-26,2,-26,2,-26,38,0,2,-23,0,-20,0,-16,0,-14,-2,-10,-4,-7,-4,-3,-5,0,-6,2,-7,4,-7,7,-7,10,-7,12,87,10,-7,16,-8,16,-8,17,-8,16,-7,14,-6,11,-5,9,-5,0,-3,2,-4,2,-4,4,-2,8,4,9,11,4,24,-3,4,-14,-7,-14,-16,-4,-15,8,-4,18,9,16,19,4,17,-11,4,-20,-10,-17,-18,-4,-16,7,-6,14,-4,7,9,7,9,0,6,-2,4,-3,4,-4,2,-7,0,0,-7,-7,-10,-1,-10,4,-6,12,2,14,11,10,19,-22,14,-7,7,-16,-4,-17,-14,-10,-19,2,-12,14,0,19,13,13,17,0,12,-13,0,-17,-13,-10,-16,3,-15,28,5,13,13,2,7,-9,-4,-11,-12,-1,-8,9,2,13]"
CSI_DATA,113374,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1690793914,100,0,228,0,"[-16,7,-18,7,-19,7,-18,8,-16,8,-14,7,-12,7,67,-4,-8,5,-7,4,-5,4,-4,3,-2,2,-2,1,-1,0,0,0,1,0,2,-1,4,-2,6,-2,8,-1,43,4,11,0,13,2,14,4,15,6,16,9,16,12,0,0,16,15,16,17,16,19,16,20,16,20,15,20,-26,0,14,18,12,15,11,12,10,9,9,5,8,2,6,0,6,-3,4,-6,3,-8,2,-10,0,-12,0,-14,-4,10,-2,-17,-2,-18,-3,-18,-3,-16,-2,-16,-2,-13,-1,-10,3,-3,2,-3,2,-4,0,-6,-4,-7,-10,-3,-12,4,-16,19,6,14,15,5,15,-7,6,-16,-8,-16,-19,-5,-17,9,-5,19,10,17,19,5,17,-9,6,-16,-5,-15,-2,-6,-10,2,-5,5,-2,4,0,4,0,4,2,4,0,0,9,1,9,-4,5,-9,-2,-13,-9,-9,-15,-2,0,28,-7,15,5,16,14,10,19,-1,13,-14,0,-19,-12,-14,-18,0,-12,12,0,17,12,12,16,-1,9,-13,-6,-30,-13,-4,-11,7,0,12,11,5,10,-7,0,-13,-11,-9]"
CSI_DATA,113375,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1690803958,100,0,228,0,"[-16,-9,-17,-9,-17,-9,-17,-8,-16,-7,-14,-6,-13,-4,67,-4,-9,-2,-8,-1,-7,0,-4,0,-4,0,-2,0,-1,0,0,0,2,0,3,0,4,1,6,2,7,3,43,4,9,7,9,9,9,12,9,14,9,16,8,18,0,0,6,21,6,24,6,24,4,26,4,26,5,24,83,0,5,21,5,19,6,15,6,12,7,8,7,5,7,2,7,0,6,-4,4,-7,4,-9,3,-12,2,-14,11,0,0,-17,0,-19,0,-19,0,-18,0,-16,0,-13,0,-10,4,0,3,0,4,-1,5,-3,3,-8,-3,-9,-11,-4,-25,0,-6,13,6,14,16,6,16,-7,5,-17,-9,-16,-19,-4,-16,11,-3,20,11,16,19,3,15,-9,4,-14,2,-7,-9,-4,-8,1,-4,3,-2,3,-2,3,0,5,0,0,6,5,10,0,9,-7,4,-12,-4,-13,-12,-8,-11,25,-12,12,-2,17,9,14,18,4,16,-8,6,-18,-7,-16,-17,-6,-16,7,-4,16,9,14,16,2,12,-11,1,-31,-12,-8,-12,4,-1,12,10,7,12,-4,2,-13,-9,-9]"
CSI_DATA,113376,d8:b1:90:d9:de:f0,-59,9,-99,-37,60,56,1690814500,343,0,106,0,"[-37,10,52,0,-14,10,32,0,26,10,10,0,76,10,-9,10,-72,10,-8,10,-38,10,-5,10,-6,10,4,0,24,0,10,0,61,0,9,0,-91,0,-2,10,-61,0,-35,10,-36,0,-81,10,-18,0,63,10,0,0,0,0,-17,0,-22,10,-15,0,-50,10,-22,0,-46,10,-29,0,-12,10,-51,0,53,10,-77,0,-53,10,71,0,17,0,30,0,76,0,-10,10,-67,0,-56,10,-32,0,88,10,-12,0,68,10,-10,0,85,10]"
CSI_DATA,113377,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1690834046,100,0,228,0,"[5,18,6,19,7,20,7,18,7,17,6,15,6,13,69,-5,5,8,5,6,3,5,2,4,1,2,1,1,0,0,-1,0,-2,-1,-3,-2,-4,-4,-3,-6,-3,-8,45,4,-2,-12,0,-14,0,-15,2,-17,5,-18,7,-18,0,0,11,-21,13,-21,16,-21,16,-21,17,-21,16,-20,35,0,14,-18,12,-16,9,-14,6,-12,3,-10,0,-8,-2,-5,-4,-3,-6,-1,-8,0,-10,2,-11,5,-12,7,33,10,-14,10,-15,11,-15,11,-14,11,-13,10,-10,8,-8,5,-3,-3,-3,-2,-3,-2,-5,0,-8,4,-4,9,4,11,18,16,14,-5,5,-15,-8,-16,-17,-5,-16,9,-5,18,10,17,20,5,17,-10,4,-20,-10,-16,-18,-5,-14,6,-9,2,2,10,6,6,5,2,5,0,5,-1,5,-4,0,0,-1,-10,-7,-8,-12,-1,-12,5,-7,13,2,15,29,-8,17,1,15,-10,5,-18,-7,-17,-17,-8,-18,5,-9,16,5,18,16,8,17,-5,7,-16,-7,-15,-16,-4,-26,18,0,14,10,8,11,-5,0,-11,-10,-6,-12,6,-2,13]"
CSI_DATA,113378,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1690844043,100,0,228,0,"[0,-19,1,-20,2,-20,2,-19,2,-18,1,-16,1,-13,66,-4,0,-10,0,-8,0,-6,0,-4,0,-2,0,-1,0,0,0,1,0,2,0,4,-1,5,-2,6,-4,7,42,4,-8,6,-11,5,-13,4,-15,2,-17,0,-19,-2,0,0,-21,-7,-21,-9,-22,-11,-22,-13,-21,-15,-19,-15,-34,9,-16,-14,-15,-12,-13,-10,-11,-7,-10,-4,-8,-1,-6,1,-5,3,-4,6,-2,8,0,11,0,12,0,14,8,0,2,17,2,18,3,18,2,17,2,15,1,13,0,10,2,4,2,2,2,2,4,3,7,1,8,-4,4,-11,-4,-24,-14,-4,-13,6,-4,15,7,15,17,5,16,-8,6,-19,-8,-17,-19,-6,-17,7,-8,17,4,16,13,8,5,6,8,-6,2,-7,0,-6,-1,-5,-2,-4,-4,-4,0,0,-8,4,-5,8,0,11,6,10,13,4,14,-3,-8,-26,2,-15,-7,-14,-15,-6,-17,4,-11,14,1,17,13,13,17,0,13,-12,0,-17,-12,-13,-17,0,-11,13,4,32,13,7,12,-5,1,-12,-8,-6,-11,4,-3,13,8,10]"
CSI_DATA,113379,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1690854806,100,0,228,0,"[-10,-14,-10,-16,-10,-16,-9,-16,-9,-14,-8,-14,-7,-12,67,-4,-5,-8,-4,-7,-3,-5,-2,-4,-2,-2,0,-2,0,-1,0,0,0,1,1,3,1,4,0,6,0,8,43,4,-4,12,-7,12,-9,12,-11,12,-14,12,-16,11,0,0,-21,9,-23,7,-24,6,-25,4,-25,3,-25,2,89,9,-21,0,-19,1,-16,1,-14,2,-10,2,-7,4,-4,4,-1,6,0,6,3,7,5,8,7,9,9,10,88,0,12,12,12,13,13,12,12,13,10,12,8,10,5,9,4,2,4,1,4,1,6,0,7,-5,2,-10,-5,-11,-19,-14,-14,6,-5,14,7,15,16,6,16,-7,7,-17,-7,-18,-18,-7,-19,7,-8,18,4,19,14,9,16,-1,7,0,1,-10,-4,-7,-4,-3,-4,-1,-4,-1,-4,0,0,0,-4,7,0,9,6,9,12,4,14,-3,10,-12,-23,-15,-9,-14,-17,-5,-17,6,-9,16,2,19,14,12,18,0,12,-13,0,-17,-12,-12,-16,0,-11,12,1,15,23,19,12,-3,4,-12,-7,-9,-11,1,-4,11,6,11,13,2]"
CSI_DATA,113380,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1690865068,100,0,228,0,"[0,19,0,20,-1,20,0,19,0,18,0,16,0,14,67,-4,0,9,0,8,0,7,0,4,0,3,0,2,-1,0,-1,0,-1,-2,0,-4,0,-5,1,-7,2,-8,43,4,7,-10,9,-9,12,-9,14,-8,17,-7,19,-4,0,0,23,-2,24,0,26,1,26,2,26,4,26,4,72,0,22,5,19,4,16,3,14,1,11,0,7,-2,4,-4,2,-4,0,-6,-2,-7,-4,-9,-7,-10,-8,-11,-66,10,-12,-12,-13,-13,-13,-13,-12,-12,-10,-12,-8,-10,-6,-8,-2,-4,-2,-2,-3,-3,-4,-2,-8,0,-8,7,-1,12,8,23,14,2,12,-9,2,-16,-11,-14,-19,-2,-14,12,-2,20,13,16,20,2,16,-12,4,-19,-9,-15,-14,-5,-8,-4,-6,9,0,9,2,6,3,4,4,4,7,2,0,0,7,-7,2,-9,-4,-11,-11,-7,-14,0,-12,9,19,22,6,16,14,9,18,-1,13,-13,2,-19,-11,-15,-18,-4,-15,9,-3,17,9,15,17,3,14,-9,1,-16,-21,-23,-14,1,-5,11,6,10,12,0,5,-10,-6,-11,-13,-2]"
CSI_DATA,113381,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1690894184,100,0,228,0,"[13,-12,14,-13,14,-13,13,-13,12,-12,11,-11,9,-10,64,-4,6,-7,5,-6,4,-5,3,-3,2,-2,1,-1,0,0,0,1,0,2,-2,3,-3,4,-4,5,-6,5,41,4,-10,4,-12,3,-14,1,-16,0,-18,-1,-18,-4,0,0,-20,-8,-21,-10,-22,-11,-22,-12,-21,-13,-20,-13,-36,9,-18,-12,-16,-10,-14,-7,-12,-4,-10,-2,-7,0,-5,2,-3,4,-1,6,0,8,2,9,4,10,6,12,56,0,9,14,10,14,10,14,10,13,8,12,6,10,4,8,-1,4,0,4,0,4,2,5,6,4,10,0,9,-8,8,-21,-9,-10,-15,0,-11,11,0,16,12,12,18,-1,12,-14,-1,-19,-14,-13,-19,0,-12,13,0,16,9,12,4,8,10,-4,4,-6,0,-6,-1,-5,-2,-4,-4,-4,0,0,-8,2,-6,8,0,12,6,10,12,5,14,-4,-10,-25,0,-16,-10,-13,-17,-4,-16,8,-6,16,6,16,16,8,16,-5,7,-15,-6,-16,-14,-6,-14,6,-4,14,16,25,13,0,7,-9,-4,-10,-10,-1,-6,9,4,11,12,3]"
CSI_DATA,113382,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1690905795,100,0,228,0,"[16,-6,18,-6,18,-5,17,-5,16,-5,14,-5,12,-3,62,-4,8,-3,7,-2,5,-1,3,-1,3,0,1,0,0,0,0,1,-2,1,-3,2,-5,1,-7,1,-8,0,40,3,-11,-3,-11,-5,-11,-7,-11,-10,-11,-12,-10,-14,0,0,-8,-20,-7,-22,-5,-23,-4,-24,-3,-24,-2,-24,47,0,-1,-21,-1,-18,-1,-16,-1,-12,-3,-9,-3,-5,-4,-3,-5,0,-5,2,-5,5,-6,7,-6,9,-6,11,62,9,-7,15,-7,16,-7,15,-7,14,-7,12,-6,11,-5,7,-3,3,-1,3,-1,3,0,5,3,7,9,3,11,-3,17,-14,-3,-13,-12,-7,-14,3,-8,14,3,16,15,9,18,-4,9,-16,-4,-18,-15,-11,-17,1,-11,12,0,14,-2,9,9,3,7,-1,5,-3,3,-4,1,-5,0,-7,0,0,-8,-3,-11,1,-9,7,-3,12,5,12,12,7,12,-24,12,-10,3,-16,-7,-15,-14,-7,-17,3,-10,14,1,17,12,11,16,0,11,-12,-1,-16,-12,-9,-14,2,-14,25,5,12,11,2,7,-7,-3,-10,-10,-1,-7,9,1,12]"
CSI_DATA,113383,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1690916424,100,0,228,0,"[-7,17,-7,19,-8,19,-8,18,-7,16,-6,14,-4,12,67,-4,-3,9,-2,7,-2,6,-2,4,-1,2,-1,2,0,0,0,-1,0,-3,1,-4,2,-4,3,-7,5,-7,43,4,10,-7,12,-6,14,-4,16,-3,19,-1,20,0,0,0,23,5,24,7,24,9,24,11,24,12,22,12,57,0,19,11,18,9,15,7,13,4,10,2,7,0,5,-2,2,-4,1,-7,0,-7,-2,-10,-4,-11,-6,-13,-60,10,-9,-15,-10,-15,-10,-15,-9,-15,-8,-14,-6,-12,-4,-9,0,-5,-2,-4,-2,-4,-4,-4,-7,-1,-9,4,-5,12,0,24,14,7,15,-4,7,-15,-5,-16,-16,-7,-18,7,-8,18,7,19,19,9,19,-6,9,-17,-3,-16,-12,-9,-5,-7,-9,7,-3,7,0,6,2,5,3,4,5,4,0,0,8,-4,5,-9,-1,-13,-8,-10,-14,-4,-14,4,12,25,1,16,12,12,18,3,16,-9,6,-18,-7,-18,-17,-8,-17,5,-8,16,5,16,16,7,15,-6,5,-14,-15,-26,-14,-1,-8,9,4,11,11,2,7,-9,-4,-12,-12,-4]"
CSI_DATA,113384,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1690927314,100,0,228,0,"[-7,16,-8,17,-8,17,-8,17,-7,16,-6,14,-6,12,66,-4,-3,8,-2,7,-2,5,-1,4,-1,2,-1,1,0,0,0,-1,0,-2,1,-4,2,-5,4,-5,5,-6,42,4,9,-6,12,-4,14,-3,15,-1,17,0,19,2,0,0,21,6,22,8,22,10,22,12,21,13,20,13,33,0,17,12,16,10,14,8,12,5,9,3,7,0,5,-2,3,-4,2,-6,0,-8,-1,-10,-3,-11,-5,-13,-37,10,-7,-15,-8,-16,-8,-16,-7,-15,-6,-13,-4,-11,-3,-8,0,-4,-1,-3,-2,-3,-3,-4,-7,-2,-9,3,-6,11,0,24,12,7,15,-3,8,-14,-4,-16,-15,-8,-17,5,-9,17,5,19,17,9,19,-4,10,-15,-2,-17,-11,-10,-4,-6,-8,5,-3,7,0,6,1,4,2,4,5,4,0,0,8,-3,6,-8,0,-11,-7,-10,-12,-4,-13,4,10,25,0,15,9,13,16,4,16,-6,8,-15,-4,-17,-15,-9,-17,3,-9,14,3,17,14,8,15,-4,6,-14,-12,-28,-13,-3,-8,8,2,11,10,2,8,-8,-2,-12,-11,-5]"
CSI_DATA,113385,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1690937919,100,0,228,0,"[-16,-6,-18,-8,-18,-8,-17,-7,-16,-6,-14,-6,-12,-4,64,-4,-9,-2,-7,-2,-6,-1,-4,-1,-2,-1,-1,0,0,0,1,0,2,0,4,0,6,2,6,2,6,4,41,4,7,9,6,11,5,14,4,16,2,18,0,19,0,0,-3,22,-5,22,-6,23,-8,24,-8,23,-8,23,42,10,-8,20,-6,18,-4,15,-2,12,0,10,1,7,3,4,4,2,6,0,8,-2,9,-4,10,-6,11,-8,-38,0,12,-12,13,-12,13,-12,13,-11,12,-10,9,-8,7,-6,5,0,4,-1,4,-1,4,-4,2,-7,-4,-9,-11,-4,-24,0,-6,12,5,14,15,6,16,-6,7,-16,-6,-17,-18,-7,-18,7,-8,18,6,18,16,8,16,-4,9,-12,6,-6,-6,-8,-7,-2,-6,0,-4,1,-4,3,-3,6,0,0,5,8,10,4,11,-2,9,-9,2,-13,-6,-12,-22,15,-15,2,-10,12,-1,17,10,14,17,4,16,-8,6,-16,-7,-16,-16,-6,-15,7,-4,15,8,14,16,2,23,-20,0,-13,-11,-6,-10,5,0,11,10,6,11,-6,2,-13]"
CSI_DATA,113386,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1690954028,100,0,228,0,"[5,17,5,19,5,19,5,19,4,16,4,15,4,13,67,-4,3,9,2,7,2,5,1,4,0,3,0,2,0,0,-1,-1,-2,-2,-2,-3,-2,-4,-2,-7,0,-8,43,4,2,-12,4,-13,7,-13,9,-14,12,-14,14,-14,0,0,19,-13,21,-13,23,-12,24,-11,24,-11,24,-9,70,0,20,-8,18,-7,14,-7,11,-7,7,-5,4,-5,1,-4,-2,-4,-4,-4,-7,-3,-9,-3,-12,-2,-14,-2,27,10,-17,0,-18,0,-18,0,-18,0,-16,0,-13,-1,-10,-1,-3,-4,-4,-2,-4,-2,-7,0,-8,4,-4,10,4,12,16,18,14,-4,7,-14,-4,-16,-16,-7,-17,6,-8,17,6,18,18,9,19,-5,9,-17,-4,-19,-14,-9,-15,2,-9,0,-1,10,3,8,4,4,4,2,5,0,6,-2,0,0,2,-9,-3,-10,-9,-7,-13,0,-12,8,-4,15,27,7,14,9,18,0,13,-12,2,-19,-11,-16,-18,-4,-16,9,-5,17,8,16,16,4,14,-8,3,-16,-9,-12,-31,-2,-8,10,3,12,11,2,7,-8,-4,-11,-12,-2,-9,9]"
CSI_DATA,113387,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1690964134,100,0,228,0,"[8,16,8,17,8,17,8,17,8,15,7,13,6,11,66,-4,5,8,4,6,4,4,2,4,1,2,0,1,0,0,-1,0,-2,-1,-2,-2,-3,-4,-4,-5,-4,-6,42,4,-2,-11,-1,-13,0,-14,2,-15,3,-17,6,-18,0,0,9,-19,11,-20,12,-21,13,-21,14,-21,13,-20,13,0,11,-18,10,-16,6,-15,4,-12,1,-9,0,-7,-2,-4,-4,-2,-6,0,-8,2,-9,4,-10,6,-11,8,38,10,-13,12,-12,13,-12,13,-11,13,-10,11,-8,8,-6,7,-3,-2,-3,-1,-4,-1,-6,0,-6,4,-3,9,5,11,19,14,13,-6,4,-15,-8,-14,-16,-3,-14,10,-2,18,11,15,19,2,15,-11,2,-19,-11,-14,-16,-3,-13,7,-8,2,2,10,6,5,6,1,5,0,5,-2,5,-4,0,0,-2,-8,-8,-6,-11,0,-10,6,-4,12,4,13,24,-10,16,0,13,-10,3,-17,-8,-15,-17,-6,-17,7,-6,17,6,16,15,6,15,-6,4,-15,-8,-13,-15,-2,-22,20,1,13,11,5,9,-6,-2,-11,-11,-4,-11,7,0,13]"
CSI_DATA,113388,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1690984226,100,0,228,0,"[12,13,13,15,13,14,12,14,12,14,10,12,9,10,67,-4,7,7,5,5,4,4,2,3,2,2,0,1,0,0,-1,0,-2,0,-3,-2,-4,-3,-4,-5,-3,-7,43,4,-2,-12,0,-13,2,-14,4,-16,7,-16,9,-17,0,0,14,-18,16,-17,18,-17,20,-16,21,-16,21,-15,66,0,18,-12,16,-12,13,-10,9,-9,6,-7,3,-7,0,-6,-2,-4,-5,-3,-7,-2,-9,-2,-12,0,-14,0,24,10,-17,1,-18,2,-18,2,-18,2,-16,1,-13,0,-10,0,-4,-2,-4,-1,-4,0,-6,2,-6,7,0,11,8,9,23,10,12,-9,2,-16,-10,-13,-17,-1,-14,12,-1,19,12,15,20,1,16,-12,2,-19,-11,-16,-17,-4,-14,7,-8,2,2,11,5,6,5,2,5,0,5,0,6,-2,0,0,0,-10,-5,-9,-12,-4,-12,3,-9,11,0,15,29,0,16,6,16,-4,10,-15,-1,-18,-13,-13,-19,-1,-14,12,-2,18,11,14,17,2,13,-11,0,-16,-11,-11,-31,2,-7,12,4,11,12,1,6,-9,-4,-11,-12,-2,-9,9]"
CSI_DATA,113389,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1691004115,100,0,228,0,"[-1,17,-2,19,-3,18,-3,17,-2,17,-2,15,-2,13,66,-4,-1,10,0,8,0,6,0,5,0,4,0,2,0,1,0,0,0,0,2,-2,2,-3,4,-4,6,-4,42,4,10,-3,11,-2,14,0,15,0,17,3,18,5,0,0,19,9,19,11,19,13,19,15,18,16,17,16,9,0,15,15,14,13,12,11,11,8,9,5,8,2,7,0,6,-2,5,-5,4,-7,4,-9,3,-12,2,-13,43,0,2,-17,2,-18,2,-17,2,-17,2,-15,3,-13,3,-10,0,-4,-1,-3,-2,-4,-4,-4,-8,-1,-9,5,-4,12,4,24,14,4,14,-6,6,-15,-7,-15,-17,-6,-17,8,-6,17,7,18,18,8,18,-6,8,-16,-4,-17,-13,-8,-4,-3,-8,7,-1,7,1,5,2,3,1,3,2,3,0,0,8,0,7,-5,2,-10,-4,-11,-11,-8,-15,0,4,26,-4,15,6,15,15,8,17,-3,11,-13,0,-17,-12,-13,-17,-1,-13,11,-1,17,11,13,16,1,11,-11,1,-30,-11,-7,-12,4,-2,12,8,8,12,-2,6,-12,-6,-11]"
CSI_DATA,113390,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1691025324,100,0,114,0,"[13,11,13,12,13,14,12,15,12,15,11,15,10,14,10,14,10,13,10,13,10,13,9,12,10,13,11,13,11,14,11,15,13,15,13,16,14,17,15,17,15,18,16,19,15,18,15,19,14,20,13,20,12,20,12,20,0,0,11,20,10,20,10,21,9,21,9,21,8,22,8,21,8,23,8,23,8,23,7,22,6,20,6,20,5,19,5,19,5,20,4,19,4,19,4,20,3,20,3,21,2,23,2,23,0,23,0,23,-1,21,-2,21,-4,18]"
CSI_DATA,113391,d8:b1:90:d9:de:f0,-59,9,-99,-40,61,56,1691040292,98,0,106,0,"[-86,0,20,0,77,0,1,0,48,0,-33,0,20,0,-77,0,9,0,65,0,6,0,31,0,8,0,-4,10,5,0,-38,10,-6,10,-70,10,-28,10,87,10,-73,10,77,10,50,10,83,10,4,10,-79,10,0,0,0,0,-74,9,-22,10,78,9,0,10,82,9,12,0,-67,9,4,0,-9,9,-15,10,66,10,-34,10,-38,10,-50,10,30,0,-67,10,87,0,-65,10,-37,0,-63,10,7,0,-53,10,15,0,-53,10,-14,0]"
CSI_DATA,113392,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1691054200,100,0,114,0,"[16,2,16,3,16,4,16,5,18,4,18,4,16,4,16,4,15,2,15,2,15,2,16,2,15,1,16,1,17,0,18,1,19,0,20,0,20,0,21,0,22,0,23,-1,24,0,24,-1,22,0,22,0,22,0,22,0,0,0,22,0,22,0,21,0,22,0,22,0,22,1,22,0,23,0,22,0,21,0,21,0,21,0,20,0,19,0,18,0,18,0,18,0,19,0,19,0,20,0,21,0,21,0,22,1,22,1,21,2,21,3,19,3,18,4]"
CSI_DATA,113393,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1691064360,100,0,114,0,"[-15,-8,-16,-8,-15,-10,-15,-10,-17,-10,-16,-9,-16,-9,-14,-8,-14,-7,-14,-7,-14,-6,-15,-5,-16,-5,-16,-4,-17,-3,-18,-3,-19,-2,-20,-2,-21,-2,-22,-1,-23,-1,-24,0,-25,0,-25,0,-24,0,-24,0,-23,0,-23,0,0,0,-23,0,-23,0,-23,0,-24,0,-23,0,-24,0,-23,0,-24,1,-23,2,-23,2,-22,2,-21,2,-20,3,-19,3,-19,3,-18,4,-18,4,-17,5,-18,5,-20,5,-20,5,-21,5,-22,5,-22,5,-21,4,-20,3,-20,2,-18,2]"
CSI_DATA,113394,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1691084274,100,0,114,0,"[13,-9,16,-8,16,-8,16,-7,17,-7,16,-6,16,-5,15,-5,14,-7,14,-6,13,-7,15,-7,14,-8,15,-8,16,-9,16,-9,17,-10,18,-11,18,-12,19,-13,19,-13,20,-13,20,-13,20,-13,21,-13,20,-13,19,-12,19,-11,0,0,19,-10,19,-10,19,-10,21,-10,21,-10,21,-10,21,-10,21,-10,20,-10,20,-10,19,-10,19,-10,18,-9,17,-9,16,-9,17,-9,17,-8,17,-9,18,-8,18,-8,20,-8,20,-8,21,-8,22,-8,22,-7,21,-5,21,-5,18,-3]"
CSI_DATA,113395,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1691104212,100,0,114,0,"[-15,2,-16,2,-17,0,-16,0,-19,0,-18,0,-17,0,-16,0,-15,0,-15,0,-14,0,-15,0,-15,0,-16,0,-17,0,-18,0,-18,0,-20,-1,-21,-1,-22,-1,-22,-1,-23,-2,-23,-2,-24,-2,-22,-3,-21,-4,-21,-4,-21,-4,0,0,-20,-6,-21,-7,-20,-7,-21,-8,-19,-8,-20,-9,-19,-9,-20,-10,-19,-9,-19,-10,-18,-9,-18,-10,-17,-10,-16,-9,-16,-10,-15,-10,-15,-10,-14,-10,-15,-11,-15,-13,-15,-13,-15,-14,-15,-16,-14,-16,-13,-16,-12,-16,-10,-16,-8,-16]"
