CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,113396,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1691114493,100,0,114,0,"[16,0,17,0,17,2,18,2,18,2,18,3,16,3,16,3,15,2,15,2,14,2,15,2,15,2,16,1,17,1,18,1,19,1,20,1,21,0,21,1,23,1,24,1,23,2,24,1,22,2,22,2,22,3,21,4,0,0,21,4,21,4,21,4,21,5,22,6,21,7,21,7,21,7,20,6,19,6,19,6,20,7,19,6,19,6,18,6,19,6,17,6,18,6,18,7,19,8,19,8,20,9,19,10,19,11,19,12,17,12,15,12,14,12]"
CSI_DATA,113397,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1691134270,100,0,114,0,"[16,-3,18,-3,18,-2,18,-2,19,-2,18,-3,18,-2,16,-3,16,-5,16,-5,15,-5,15,-6,14,-8,14,-8,15,-10,16,-10,15,-12,16,-13,16,-15,16,-16,16,-16,16,-18,15,-18,15,-18,14,-18,13,-18,13,-18,13,-18,0,0,13,-18,12,-18,11,-18,11,-19,10,-20,10,-20,10,-20,10,-21,9,-21,8,-21,7,-21,6,-21,5,-20,5,-20,4,-18,3,-18,2,-18,2,-19,2,-19,2,-20,2,-21,2,-22,2,-22,2,-23,2,-23,3,-21,2,-20,3,-18]"
CSI_DATA,113398,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1691147716,100,0,114,0,"[16,4,16,6,16,8,15,9,16,9,16,9,14,10,13,10,13,9,12,10,12,8,12,9,13,9,14,9,14,9,14,9,14,10,16,10,17,12,17,12,18,13,18,14,16,16,17,14,16,16,16,15,15,16,14,16,0,0,12,17,13,16,12,16,12,18,12,19,10,19,10,19,9,21,10,19,9,20,9,19,8,19,7,17,7,17,7,16,7,16,6,16,5,17,4,17,4,19,3,19,3,20,2,21,2,21,0,21,-1,19,-2,19,-2,17]"
CSI_DATA,113399,d8:b1:90:d9:de:f0,-57,11,-99,-34,59,56,1691163935,100,0,114,0,"[15,-7,17,-6,19,-5,20,-3,20,-3,20,-2,19,-2,17,-1,17,-1,17,-2,17,-1,16,-1,17,-2,17,-2,18,-2,20,-2,20,-2,22,-2,23,-2,23,-2,24,-2,25,-1,25,-1,25,0,24,0,24,0,24,1,23,2,0,0,23,2,23,5,23,5,24,5,23,6,23,6,23,7,23,8,22,8,22,7,20,8,20,8,20,8,18,8,18,8,17,8,17,8,16,8,17,9,17,11,18,12,17,14,18,14,17,16,17,16,14,17,13,17,10,15]"
CSI_DATA,113400,d8:b1:90:d9:de:f0,-59,11,-99,-34,60,56,1691192159,100,0,114,0,"[-10,14,-11,14,-12,14,-12,13,-12,14,-12,13,-12,12,-10,12,-9,12,-8,12,-8,12,-8,13,-7,12,-6,13,-7,14,-7,15,-6,16,-7,18,-7,18,-7,20,-6,19,-6,20,-6,21,-6,21,-6,21,-6,20,-6,20,-6,20,0,0,-6,19,-6,19,-6,18,-7,20,-6,20,-6,21,-6,20,-5,21,-5,20,-4,20,-4,18,-4,18,-3,18,-3,17,-3,17,-2,17,-3,17,-2,17,-2,18,-2,18,-2,20,-3,20,-3,20,-4,20,-4,20,-5,19,-5,17,-6,16]"
CSI_DATA,113401,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1691204122,100,0,114,0,"[-16,2,-18,2,-18,0,-19,0,-19,0,-18,0,-18,0,-17,-1,-16,0,-16,0,-16,0,-16,0,-16,0,-16,0,-17,0,-18,0,-20,1,-21,0,-22,1,-23,1,-24,1,-24,1,-24,0,-24,0,-23,0,-23,0,-24,-1,-23,-2,0,0,-22,-2,-21,-2,-22,-3,-22,-4,-23,-5,-22,-5,-21,-5,-23,-6,-22,-5,-21,-5,-21,-5,-20,-5,-19,-5,-18,-5,-18,-5,-18,-5,-17,-5,-17,-5,-18,-5,-19,-7,-19,-8,-20,-8,-20,-9,-20,-10,-19,-11,-18,-11,-16,-12,-13,-11]"
CSI_DATA,113402,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1691215285,100,0,114,0,"[4,-17,5,-17,7,-18,8,-17,9,-17,9,-16,9,-15,9,-14,8,-14,8,-13,8,-13,8,-13,8,-14,8,-14,8,-16,9,-16,8,-16,10,-18,10,-18,10,-20,10,-20,11,-21,12,-20,12,-20,13,-19,13,-18,13,-18,14,-17,0,0,14,-16,15,-16,15,-15,16,-16,16,-15,17,-16,17,-14,18,-14,18,-14,17,-13,17,-13,17,-12,16,-11,15,-10,16,-10,15,-10,16,-10,15,-10,16,-10,18,-10,18,-9,19,-9,21,-8,21,-8,22,-6,21,-5,20,-3,18,-2]"
CSI_DATA,113403,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1691234246,100,0,114,0,"[17,0,18,1,18,3,18,4,19,3,18,4,17,5,16,5,16,3,15,4,15,3,16,4,16,4,16,4,17,4,18,4,19,3,21,4,22,5,22,5,23,5,23,5,23,6,24,5,23,8,22,8,21,8,21,8,0,0,20,10,20,10,20,10,20,12,20,12,20,13,19,13,19,13,18,13,18,14,18,13,16,13,16,13,15,12,15,12,15,12,14,12,13,13,14,13,14,15,14,16,14,16,13,18,13,19,12,19,10,18,9,18,7,17]"
CSI_DATA,113404,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1691244228,100,0,114,0,"[15,-4,17,-2,18,-2,19,-2,19,0,19,0,17,0,16,0,16,-1,15,-1,15,-2,15,-2,15,-2,16,-2,17,-3,18,-4,19,-5,19,-4,21,-5,21,-6,22,-7,22,-6,22,-7,22,-6,21,-7,21,-7,22,-5,21,-6,0,0,21,-4,21,-4,21,-4,21,-4,23,-4,22,-4,22,-4,23,-4,22,-3,21,-4,21,-4,20,-3,19,-4,19,-4,18,-2,18,-3,16,-3,17,-3,18,-4,19,-3,20,-4,21,-2,21,-2,22,-1,22,0,21,0,20,0,19,2]"
CSI_DATA,113405,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1691263817,100,0,114,0,"[-6,-14,-6,-16,-5,-17,-4,-18,-3,-18,-2,-17,-2,-17,-2,-16,-3,-16,-2,-15,-2,-14,-2,-15,-3,-15,-3,-16,-4,-16,-3,-17,-4,-18,-4,-20,-4,-20,-4,-21,-5,-21,-5,-23,-5,-23,-4,-22,-4,-22,-3,-22,-2,-21,-2,-21,0,0,-1,-21,0,-21,0,-21,0,-21,0,-21,0,-22,0,-21,1,-23,1,-21,1,-21,1,-21,1,-20,2,-19,1,-19,2,-18,2,-18,2,-18,2,-18,2,-19,4,-19,4,-20,4,-21,5,-21,7,-21,8,-20,9,-19,9,-18,9,-14]"
CSI_DATA,113406,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1691274462,100,0,114,0,"[3,-17,4,-18,5,-19,6,-18,7,-19,7,-17,8,-17,8,-16,5,-16,6,-15,5,-15,5,-15,5,-16,5,-17,5,-17,5,-18,5,-19,6,-21,6,-22,7,-23,6,-23,6,-24,7,-23,7,-24,8,-23,8,-23,8,-22,8,-22,0,0,9,-21,9,-21,10,-21,11,-21,11,-21,11,-20,11,-20,12,-20,11,-20,11,-20,11,-19,10,-18,9,-17,10,-17,9,-17,10,-17,10,-16,11,-17,11,-16,11,-17,12,-17,13,-17,14,-17,15,-17,16,-17,16,-14,15,-13,14,-11]"
CSI_DATA,113407,d8:b1:90:d9:de:f0,-59,11,-99,-34,60,56,1691289032,100,0,114,0,"[12,-10,12,-10,14,-10,14,-10,14,-12,13,-11,12,-10,12,-10,10,-11,10,-11,9,-10,9,-12,8,-12,8,-13,8,-14,8,-15,7,-16,7,-18,7,-18,6,-20,6,-20,6,-22,5,-22,4,-22,4,-22,4,-21,4,-22,4,-21,0,0,3,-21,3,-20,2,-20,2,-21,2,-21,2,-22,1,-21,1,-22,0,-21,0,-20,-1,-20,-2,-19,-2,-18,-2,-18,-2,-17,-3,-17,-4,-16,-4,-16,-4,-17,-4,-18,-4,-18,-5,-19,-5,-19,-5,-21,-4,-21,-4,-20,-4,-18,-2,-17]"
CSI_DATA,113408,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1691304237,100,0,114,0,"[-6,16,-8,16,-8,16,-10,16,-11,17,-10,15,-11,14,-10,14,-8,14,-8,14,-8,14,-8,14,-8,14,-8,14,-8,16,-8,17,-8,17,-10,20,-9,20,-10,21,-11,21,-10,22,-11,22,-11,22,-11,21,-12,20,-12,20,-12,20,0,0,-13,19,-14,19,-13,18,-14,19,-14,18,-14,18,-14,18,-14,18,-14,17,-14,17,-14,16,-14,16,-13,16,-12,14,-13,14,-12,14,-13,14,-12,14,-13,14,-14,14,-14,15,-16,14,-17,15,-18,15,-19,14,-18,12,-18,11,-16,8]"
CSI_DATA,113409,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1691324380,100,0,114,0,"[16,0,18,0,18,1,19,2,18,1,18,1,18,1,17,0,16,0,16,0,16,-1,16,-2,16,-3,16,-4,17,-5,18,-5,18,-7,18,-7,20,-8,20,-10,21,-11,21,-11,21,-11,21,-12,20,-12,19,-12,19,-13,18,-13,0,0,18,-13,18,-12,18,-13,18,-13,18,-13,18,-13,18,-14,18,-15,17,-15,16,-16,15,-15,15,-16,13,-15,13,-15,12,-14,12,-14,11,-15,11,-16,11,-16,12,-16,11,-17,13,-18,13,-18,13,-19,13,-19,13,-18,13,-16,12,-13]"
CSI_DATA,113410,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1691344041,100,0,114,0,"[15,3,16,4,16,5,16,5,17,6,16,6,16,5,15,4,15,4,14,3,14,3,15,3,16,2,16,2,18,1,19,1,19,0,21,1,21,0,23,0,23,0,24,0,24,-1,24,-1,23,-1,22,-1,23,-1,22,-1,0,0,21,-1,22,0,22,0,23,0,22,0,23,-1,22,-1,23,-1,22,-1,22,-2,21,-2,21,-2,19,-2,19,-2,19,-2,19,-3,19,-3,19,-3,19,-4,19,-3,19,-4,21,-3,21,-3,22,-2,21,-2,20,-1,19,0,17,0]"
CSI_DATA,113411,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1691354349,100,0,114,0,"[11,-12,11,-14,14,-14,14,-14,14,-14,12,-14,13,-13,11,-12,10,-12,10,-13,9,-13,9,-14,8,-14,8,-15,7,-16,7,-18,6,-19,6,-21,6,-22,5,-23,5,-23,4,-24,4,-24,4,-25,4,-24,3,-23,3,-23,3,-24,0,0,2,-23,2,-23,2,-23,2,-25,2,-23,1,-23,1,-24,0,-24,0,-23,0,-23,0,-22,0,-21,-1,-21,-2,-20,-2,-20,-2,-19,-3,-19,-3,-19,-3,-19,-3,-20,-3,-20,-4,-21,-4,-22,-4,-23,-3,-23,-2,-22,-2,-20,-1,-18]"
CSI_DATA,113412,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1691373976,100,0,114,0,"[-3,15,-4,16,-4,16,-5,16,-5,17,-5,16,-5,16,-4,15,-3,16,-3,15,-3,15,-2,15,-2,15,-2,16,0,16,0,18,0,19,0,20,0,21,0,21,0,21,0,23,1,22,2,23,1,22,1,22,1,22,0,21,0,0,0,21,0,21,0,22,0,22,0,21,0,22,0,22,0,22,0,21,1,21,2,20,2,20,2,19,2,19,2,19,2,18,2,18,2,18,2,19,2,19,2,20,2,21,2,21,2,21,0,22,0,21,0,20,-1,19]"
CSI_DATA,113413,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1691384011,100,0,114,0,"[11,-11,12,-12,12,-12,12,-11,13,-12,12,-12,12,-12,11,-12,9,-12,9,-12,8,-12,8,-12,7,-14,7,-14,7,-15,7,-16,6,-17,6,-19,6,-19,4,-21,4,-21,4,-23,4,-22,3,-23,3,-22,3,-22,2,-21,2,-21,0,0,2,-21,1,-21,1,-21,1,-22,0,-22,0,-22,0,-21,0,-22,0,-22,-2,-21,-2,-21,-2,-19,-3,-19,-3,-18,-3,-17,-4,-18,-4,-17,-4,-17,-5,-18,-5,-19,-5,-19,-6,-20,-6,-20,-6,-21,-6,-21,-5,-20,-4,-19,-4,-17]"
CSI_DATA,113414,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1691394339,100,0,114,0,"[-14,8,-17,7,-17,6,-18,5,-19,5,-18,5,-17,4,-17,3,-15,4,-15,4,-15,4,-15,3,-15,4,-17,4,-17,5,-18,5,-19,5,-20,5,-21,5,-22,5,-23,6,-24,5,-24,5,-24,5,-24,3,-23,2,-23,2,-23,1,0,0,-23,0,-23,0,-23,0,-23,-1,-24,-2,-24,-2,-23,-2,-25,-2,-23,-3,-22,-4,-21,-3,-20,-4,-20,-4,-20,-4,-18,-4,-20,-4,-18,-4,-18,-5,-19,-5,-19,-6,-19,-8,-20,-8,-20,-10,-20,-11,-20,-12,-18,-13,-16,-13,-14,-13]"
CSI_DATA,113415,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1691414058,100,0,114,0,"[-15,-7,-16,-8,-16,-9,-15,-10,-16,-9,-16,-9,-16,-8,-15,-8,-15,-6,-14,-5,-14,-5,-15,-5,-16,-4,-16,-3,-18,-2,-19,-2,-19,-2,-21,-2,-21,-2,-23,0,-23,0,-25,0,-24,1,-24,1,-24,2,-24,1,-23,1,-23,2,0,0,-21,2,-22,2,-22,2,-23,2,-23,2,-23,3,-22,4,-23,4,-22,5,-21,5,-21,5,-20,5,-19,6,-18,6,-18,6,-18,6,-18,7,-18,7,-18,8,-18,8,-19,8,-20,9,-21,8,-21,9,-21,8,-20,8,-19,6,-18,5]"
CSI_DATA,113416,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1691434050,100,0,114,0,"[7,-15,8,-16,9,-16,10,-16,10,-16,10,-16,10,-15,9,-14,8,-14,8,-14,8,-14,7,-13,7,-15,7,-15,7,-16,7,-17,7,-19,7,-20,7,-21,7,-21,7,-22,7,-23,8,-22,8,-24,8,-22,8,-22,8,-22,8,-21,0,0,8,-21,8,-20,8,-21,9,-21,10,-21,10,-21,10,-21,10,-21,10,-21,9,-21,8,-20,8,-19,8,-18,7,-18,8,-17,8,-18,8,-18,8,-18,8,-18,9,-18,9,-19,10,-19,10,-19,12,-19,13,-18,13,-18,12,-16,12,-14]"
CSI_DATA,113417,d8:b1:90:d9:de:f0,-57,11,-99,-35,59,56,1691444344,100,0,114,0,"[15,-10,16,-9,17,-9,18,-8,18,-10,17,-10,16,-8,16,-9,14,-10,14,-9,13,-10,13,-10,13,-10,13,-11,13,-13,13,-13,14,-15,15,-16,15,-17,15,-18,15,-19,15,-20,15,-19,15,-20,14,-19,15,-19,15,-19,14,-18,0,0,14,-19,14,-18,14,-18,14,-19,14,-19,14,-19,14,-19,15,-20,14,-20,13,-20,12,-19,12,-18,11,-18,10,-17,10,-16,10,-17,10,-16,10,-17,10,-18,10,-19,11,-20,11,-20,12,-20,13,-20,13,-20,13,-19,13,-16,12,-15]"
CSI_DATA,113418,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1691464573,100,0,114,0,"[-2,-16,-2,-17,-1,-19,0,-19,0,-19,0,-18,2,-17,1,-16,0,-16,0,-16,0,-16,0,-16,0,-16,0,-16,0,-16,0,-18,0,-19,0,-21,0,-21,0,-22,0,-22,0,-23,0,-23,0,-24,1,-23,2,-21,2,-22,2,-22,0,0,4,-21,3,-21,5,-21,5,-22,5,-21,5,-21,5,-21,6,-21,6,-21,7,-21,7,-19,6,-20,7,-19,7,-18,6,-18,7,-18,7,-18,7,-18,8,-18,8,-18,9,-18,10,-19,11,-19,13,-19,14,-18,15,-17,14,-15,13,-12]"
CSI_DATA,113419,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1691483983,100,0,114,0,"[-15,-3,-16,-4,-16,-6,-16,-7,-16,-7,-15,-8,-14,-8,-13,-8,-13,-7,-13,-7,-13,-7,-13,-7,-12,-7,-14,-8,-14,-8,-14,-9,-16,-9,-16,-10,-17,-11,-18,-12,-19,-12,-19,-12,-19,-12,-19,-12,-19,-14,-17,-14,-16,-14,-15,-14,0,0,-14,-16,-14,-16,-14,-16,-13,-17,-12,-17,-12,-19,-13,-18,-12,-19,-12,-18,-11,-18,-10,-18,-10,-18,-9,-17,-9,-16,-8,-16,-7,-16,-7,-16,-7,-16,-7,-17,-7,-18,-6,-19,-5,-20,-4,-21,-2,-21,-2,-21,-1,-20,0,-19,2,-17]"
CSI_DATA,113420,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1691494851,100,0,114,0,"[-14,2,-16,2,-17,0,-17,0,-18,0,-16,-1,-16,-2,-15,-2,-15,-1,-15,-1,-15,-1,-15,-1,-15,-1,-16,-2,-17,-1,-18,-2,-19,-2,-19,-2,-21,-2,-21,-3,-21,-2,-23,-3,-23,-4,-23,-4,-22,-5,-21,-6,-21,-6,-21,-7,0,0,-20,-8,-19,-9,-19,-9,-19,-10,-19,-10,-19,-11,-19,-12,-18,-12,-18,-12,-17,-12,-16,-12,-16,-12,-15,-12,-14,-12,-14,-12,-14,-12,-13,-12,-13,-12,-13,-13,-13,-14,-13,-15,-13,-16,-13,-17,-12,-18,-10,-19,-9,-18,-7,-17,-5,-15]"
CSI_DATA,113421,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1691513892,100,0,114,0,"[16,-7,16,-6,18,-7,18,-6,17,-8,16,-8,16,-7,15,-8,13,-8,14,-8,13,-8,13,-10,12,-11,12,-12,12,-13,11,-13,11,-16,12,-17,12,-18,11,-19,10,-20,10,-21,10,-21,9,-22,9,-21,8,-21,8,-21,8,-21,0,0,7,-21,6,-21,6,-21,5,-22,5,-22,5,-22,4,-22,4,-24,3,-23,3,-22,1,-21,0,-21,0,-21,0,-19,0,-18,-1,-18,-1,-18,-2,-18,-2,-18,-2,-20,-3,-21,-4,-21,-3,-22,-3,-21,-2,-22,-2,-21,-2,-19,-2,-18]"
CSI_DATA,113422,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1691524279,100,0,114,0,"[-8,14,-9,14,-11,14,-12,14,-12,14,-12,13,-12,12,-11,12,-10,12,-11,12,-10,12,-10,11,-10,12,-11,12,-12,13,-12,14,-12,14,-13,16,-14,16,-14,17,-14,17,-15,18,-16,17,-16,17,-15,16,-16,15,-16,15,-16,14,0,0,-16,14,-17,13,-18,13,-18,12,-19,12,-19,12,-19,12,-20,12,-19,11,-19,11,-18,10,-18,9,-17,9,-17,9,-16,9,-17,8,-16,8,-16,7,-17,7,-19,7,-20,7,-21,7,-21,6,-21,4,-21,3,-21,2,-19,1,-19,0]"
CSI_DATA,113423,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1691534525,100,0,114,0,"[11,11,11,13,11,15,10,15,10,16,9,15,9,14,8,14,9,13,9,13,9,12,9,12,9,12,11,12,12,13,12,14,13,14,14,15,14,15,16,16,16,15,16,16,16,16,16,16,16,16,15,16,15,16,14,16,0,0,14,16,14,16,14,17,13,17,14,17,14,17,13,17,14,18,13,18,13,17,12,16,13,16,12,16,12,15,12,15,12,15,12,14,12,14,12,15,12,16,12,16,12,18,12,19,11,19,10,20,9,19,7,18,6,17]"
CSI_DATA,113424,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1691544592,100,0,114,0,"[10,12,10,14,10,16,10,16,10,16,9,15,9,15,9,14,9,13,9,12,9,11,10,12,10,12,12,11,13,11,14,12,15,12,16,12,16,12,19,12,18,12,19,12,20,12,20,12,19,12,19,11,19,12,19,11,0,0,19,12,19,12,18,11,19,12,19,11,20,12,20,10,19,10,19,9,19,9,19,9,19,8,19,7,17,6,17,7,17,6,17,6,17,6,18,6,18,6,19,6,19,7,20,7,20,8,19,8,18,8,17,9,15,9]"
CSI_DATA,113425,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1691564152,100,0,114,0,"[-15,-6,-16,-8,-16,-9,-16,-9,-17,-8,-17,-8,-15,-8,-15,-8,-15,-6,-14,-7,-14,-5,-14,-6,-15,-6,-15,-6,-16,-5,-17,-5,-19,-5,-19,-5,-22,-5,-21,-5,-22,-5,-23,-4,-22,-5,-23,-4,-22,-5,-23,-6,-22,-6,-21,-7,0,0,-22,-5,-21,-6,-22,-7,-21,-6,-22,-7,-22,-6,-21,-6,-23,-7,-22,-5,-21,-7,-21,-6,-20,-6,-19,-5,-18,-5,-18,-5,-18,-5,-17,-4,-18,-5,-18,-5,-19,-5,-19,-5,-20,-6,-20,-7,-21,-8,-20,-9,-19,-10,-17,-9,-16,-9]"
CSI_DATA,113426,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1691574583,100,0,114,0,"[-13,9,-14,9,-15,9,-16,9,-16,8,-16,8,-15,7,-14,7,-14,9,-13,9,-12,9,-12,9,-12,10,-12,10,-12,12,-13,12,-13,14,-14,14,-14,15,-14,16,-14,17,-14,17,-14,18,-14,17,-14,18,-14,18,-14,17,-13,17,0,0,-13,16,-14,16,-14,16,-14,17,-14,18,-14,18,-14,17,-14,19,-13,18,-12,18,-12,18,-11,16,-11,16,-10,16,-9,15,-9,16,-9,15,-9,16,-10,16,-10,17,-11,18,-11,18,-11,18,-12,18,-12,17,-13,16,-12,14,-12,13]"
CSI_DATA,113427,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1691595571,100,0,114,0,"[6,16,5,17,5,18,6,18,7,18,7,18,6,17,5,16,8,14,8,14,8,13,8,14,9,14,10,14,11,14,12,14,14,13,16,14,17,14,18,13,18,15,21,13,21,13,21,12,20,14,20,13,20,13,18,13,0,0,19,11,20,11,20,10,20,10,21,10,21,10,21,8,21,9,21,8,21,8,20,8,20,8,19,6,19,5,18,5,19,4,18,3,19,3,19,2,20,2,21,2,21,2,22,3,23,4,21,5,21,4,21,4,17,5]"
CSI_DATA,113428,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1691613758,100,0,114,0,"[17,-2,18,-2,18,0,18,0,21,0,18,0,18,0,16,1,16,0,16,0,16,0,16,0,16,0,17,0,18,0,18,0,19,0,22,-1,22,0,24,0,24,0,24,0,25,0,24,0,24,0,24,1,23,2,23,2,0,0,22,3,23,4,21,4,23,5,23,5,23,6,21,6,23,7,21,6,22,7,21,6,20,6,18,6,18,6,18,7,18,6,18,7,17,7,18,8,18,8,18,9,18,10,20,11,19,12,18,12,16,13,16,14,13,13]"
CSI_DATA,113429,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1691624834,100,0,114,0,"[13,10,13,12,13,13,12,14,13,14,12,14,10,14,10,13,10,13,10,13,10,12,10,13,10,13,11,13,12,13,12,13,13,14,14,16,15,16,15,17,15,18,16,18,16,19,16,19,13,19,13,19,13,19,12,19,0,0,9,20,10,19,9,20,9,21,9,21,8,21,8,21,7,23,7,21,6,21,6,21,6,20,5,19,5,18,4,18,4,18,3,18,2,18,2,19,2,20,2,21,1,21,0,22,0,22,-2,21,-2,21,-3,20,-5,18]"
CSI_DATA,113430,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1691644037,100,0,114,0,"[4,16,4,17,2,17,1,18,1,19,0,18,0,17,0,16,0,16,0,16,0,16,0,16,0,16,1,16,1,17,0,18,0,19,0,20,0,21,0,22,0,21,0,23,0,22,-1,23,-2,23,-3,22,-3,22,-4,22,0,0,-5,21,-6,21,-7,20,-8,21,-8,20,-9,20,-9,20,-9,20,-9,19,-9,19,-9,19,-9,17,-9,16,-9,15,-9,14,-10,14,-9,14,-10,14,-11,14,-12,15,-13,15,-14,15,-14,14,-16,14,-17,12,-17,11,-16,9,-15,7]"
CSI_DATA,113431,d8:b1:90:d9:de:f0,-58,11,-99,-33,59,56,1691654142,100,0,114,0,"[9,15,8,16,8,18,8,19,7,18,6,18,5,18,5,17,6,16,5,16,5,15,5,15,7,15,7,16,8,16,8,17,10,18,9,18,10,20,10,20,10,21,10,21,10,21,10,21,10,21,10,21,8,21,8,21,0,0,8,22,7,21,7,22,6,23,6,23,6,23,5,22,5,23,5,23,5,22,5,21,5,21,5,20,5,20,4,18,5,19,4,18,3,19,3,19,3,20,2,21,2,22,2,22,1,23,0,23,-1,22,-1,20,-2,18]"
CSI_DATA,113432,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1691674077,100,0,114,0,"[16,-1,18,0,18,0,19,0,19,0,18,0,18,0,16,-1,16,-2,16,-2,15,-3,16,-3,16,-5,16,-6,16,-7,17,-8,18,-10,18,-10,19,-11,19,-13,18,-13,18,-15,18,-15,18,-16,18,-15,17,-15,17,-15,17,-16,0,0,16,-16,16,-16,16,-16,16,-16,16,-17,15,-18,15,-18,14,-18,13,-18,12,-18,11,-17,10,-18,10,-17,9,-17,8,-16,8,-17,8,-16,6,-17,7,-18,7,-18,7,-20,7,-20,7,-21,8,-21,8,-21,8,-21,8,-18,8,-16]"
