CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,113433,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1691684315,100,0,114,0,"[0,17,0,18,0,19,-2,19,-2,18,-3,18,-4,17,-3,16,-2,16,-2,16,-2,15,-2,16,-2,16,-2,16,-2,17,-2,18,-2,20,-3,20,-3,21,-3,21,-3,23,-4,23,-4,23,-5,23,-5,22,-6,21,-6,21,-7,22,0,0,-8,21,-8,20,-9,20,-9,20,-10,21,-10,21,-11,20,-11,20,-10,19,-10,18,-10,18,-10,18,-10,17,-10,17,-10,16,-10,16,-10,14,-10,15,-11,15,-13,16,-13,16,-14,16,-15,16,-16,16,-18,15,-18,14,-16,11,-16,9]"
CSI_DATA,113434,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1691695877,100,0,114,0,"[8,13,9,15,9,16,9,17,9,17,9,17,8,16,8,15,9,13,8,13,9,13,10,12,11,11,13,11,13,11,15,11,16,12,16,11,18,11,18,10,21,11,21,11,21,10,21,10,20,9,21,9,21,9,21,9,0,0,21,8,21,8,22,8,22,7,22,7,22,8,22,6,22,6,22,5,21,5,21,3,21,2,20,2,19,2,18,1,18,0,18,0,18,0,19,0,20,0,21,0,22,0,22,0,23,0,23,0,22,0,20,1,18,2]"
CSI_DATA,113435,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1691713642,100,0,114,0,"[-14,9,-15,9,-17,8,-17,8,-17,7,-17,6,-16,5,-15,5,-15,6,-15,6,-14,6,-15,6,-14,8,-15,8,-16,8,-16,8,-17,10,-18,11,-19,11,-19,11,-20,12,-20,12,-21,12,-21,12,-20,11,-20,11,-20,11,-20,11,0,0,-20,9,-21,8,-20,8,-21,8,-21,8,-22,8,-22,8,-23,8,-21,8,-21,8,-20,8,-20,7,-19,7,-18,6,-18,6,-18,6,-17,5,-17,6,-19,5,-20,6,-21,5,-22,5,-23,5,-23,4,-23,3,-23,2,-21,0,-19,0]"
CSI_DATA,113436,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1691724070,100,0,114,0,"[4,15,3,16,2,18,2,18,2,17,2,17,1,16,1,15,3,15,2,15,2,15,2,16,4,14,4,15,4,16,5,17,7,18,6,19,7,19,8,20,8,21,9,21,9,21,9,21,8,21,8,20,8,21,7,20,0,0,6,20,7,19,7,20,7,20,7,20,7,21,7,21,7,21,7,21,7,20,7,19,7,19,7,19,7,18,7,17,7,16,6,16,7,17,7,18,7,19,7,20,6,20,7,21,6,21,4,21,4,21,3,20,2,18]"
CSI_DATA,113437,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1691744075,100,0,114,0,"[-13,7,-15,7,-16,6,-16,5,-17,4,-16,4,-16,4,-15,3,-15,4,-14,4,-14,3,-14,3,-14,4,-16,4,-16,4,-17,4,-18,5,-19,5,-20,5,-20,6,-21,5,-22,5,-22,4,-22,5,-22,4,-22,3,-22,2,-21,2,0,0,-21,1,-21,0,-21,0,-22,0,-22,-1,-22,-1,-22,-2,-23,-2,-21,-2,-21,-2,-21,-2,-20,-3,-19,-2,-19,-2,-18,-3,-18,-3,-17,-3,-18,-4,-18,-4,-19,-5,-19,-6,-19,-7,-20,-8,-20,-10,-19,-10,-17,-12,-16,-12,-13,-12]"
CSI_DATA,113438,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1691754389,100,0,114,0,"[-13,-10,-13,-11,-13,-13,-13,-13,-13,-14,-12,-14,-10,-13,-10,-13,-10,-12,-10,-11,-10,-11,-10,-11,-11,-11,-11,-11,-12,-11,-13,-12,-14,-12,-15,-13,-16,-14,-16,-14,-16,-15,-17,-15,-18,-15,-18,-15,-16,-16,-16,-16,-16,-16,-16,-16,0,0,-14,-16,-14,-17,-15,-17,-13,-17,-13,-18,-14,-18,-14,-18,-14,-18,-13,-18,-13,-18,-13,-17,-13,-16,-12,-16,-12,-15,-11,-15,-11,-16,-10,-15,-10,-15,-10,-16,-11,-17,-11,-18,-11,-18,-10,-19,-10,-21,-8,-21,-8,-21,-6,-20,-5,-18]"
CSI_DATA,113439,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1691774474,100,0,114,0,"[9,-12,10,-13,11,-14,13,-14,11,-13,11,-14,10,-13,10,-13,9,-13,9,-13,8,-13,7,-13,6,-14,5,-15,5,-17,5,-18,5,-20,4,-20,3,-22,2,-21,2,-23,2,-24,2,-24,1,-24,1,-23,0,-23,0,-23,0,-23,0,0,0,-23,0,-22,0,-23,-1,-22,-2,-23,-1,-23,-1,-22,-2,-22,-2,-21,-3,-21,-4,-20,-5,-20,-5,-19,-5,-19,-5,-17,-6,-18,-6,-16,-7,-18,-7,-17,-8,-19,-8,-20,-8,-20,-8,-20,-9,-21,-9,-21,-8,-21,-7,-18,-6,-16]"
CSI_DATA,113440,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1691794118,100,0,114,0,"[-5,15,-6,16,-7,16,-8,16,-8,16,-8,16,-8,15,-7,15,-6,15,-6,14,-5,14,-5,15,-4,16,-3,16,-3,17,-3,18,-2,19,-2,21,-2,21,-1,23,-1,23,-1,24,0,24,-1,24,-1,23,0,23,-1,23,-1,23,0,0,-1,23,-1,22,0,22,0,22,0,22,-1,23,0,23,0,22,0,22,0,21,1,21,1,21,1,20,2,19,2,19,2,18,2,18,2,18,2,19,2,20,2,21,2,22,2,22,2,23,0,23,0,22,0,21,0,18]"
CSI_DATA,113441,d8:b1:90:d9:de:f0,-59,11,-99,-34,60,56,1691811615,100,0,114,0,"[-14,4,-16,4,-16,3,-16,2,-18,3,-16,2,-16,2,-15,2,-14,2,-14,2,-13,2,-14,2,-14,3,-15,2,-16,3,-16,3,-17,4,-19,4,-19,4,-20,4,-21,4,-22,4,-21,4,-22,4,-21,3,-21,2,-21,2,-20,2,0,0,-20,1,-20,0,-20,0,-21,0,-21,0,-22,-1,-21,-1,-21,-2,-20,-1,-20,-2,-19,-2,-19,-2,-18,-2,-17,-1,-17,-2,-17,-2,-17,-2,-16,-3,-17,-2,-18,-4,-19,-4,-20,-6,-20,-7,-20,-7,-18,-8,-17,-8,-16,-9,-14,-10]"
CSI_DATA,113442,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1691824016,100,0,114,0,"[13,10,13,10,13,12,13,12,14,13,14,13,13,12,13,11,13,10,13,9,13,8,13,8,13,8,15,8,16,8,18,8,18,8,19,8,20,8,21,8,22,7,23,8,23,8,24,6,22,7,22,7,22,7,21,7,0,0,21,7,21,7,21,7,22,8,22,7,23,8,22,6,22,7,22,5,21,5,21,5,21,5,20,4,19,3,18,3,19,4,18,3,18,3,19,3,21,3,21,3,22,5,22,5,22,5,21,5,20,6,18,6,18,7]"
CSI_DATA,113443,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1691834026,100,0,114,0,"[-16,0,-18,0,-18,0,-18,0,-20,0,-18,0,-18,0,-17,0,-16,1,-16,1,-16,2,-16,2,-16,4,-16,5,-16,5,-18,7,-18,8,-19,9,-19,10,-18,11,-19,12,-20,13,-20,13,-20,14,-19,14,-18,15,-18,14,-18,14,0,0,-17,14,-17,15,-16,15,-16,16,-16,16,-16,16,-16,16,-16,18,-15,18,-13,18,-13,18,-12,17,-10,17,-10,16,-10,17,-8,17,-8,17,-8,17,-8,18,-8,19,-8,21,-8,21,-9,21,-8,21,-8,21,-8,19,-8,18,-8,16]"
CSI_DATA,113444,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1691844129,100,0,114,0,"[-3,16,-4,17,-5,17,-6,17,-7,18,-8,17,-8,16,-7,15,-6,15,-6,14,-6,15,-6,14,-6,14,-6,16,-6,17,-6,18,-5,19,-7,20,-7,20,-8,22,-8,22,-8,22,-8,23,-9,23,-9,22,-10,21,-11,21,-11,21,0,0,-11,20,-11,20,-12,19,-12,20,-12,19,-13,19,-14,18,-14,20,-14,19,-14,18,-13,17,-13,17,-12,16,-12,16,-12,15,-12,15,-12,14,-12,14,-13,14,-14,15,-15,15,-17,16,-17,14,-17,13,-18,13,-18,11,-17,9,-16,8]"
CSI_DATA,113445,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1691864048,100,0,114,0,"[1,15,0,16,0,18,0,18,1,18,1,17,0,16,1,15,2,15,2,15,3,14,3,15,4,15,5,16,7,16,8,16,9,17,9,18,11,19,12,19,13,18,14,19,14,19,15,18,14,19,14,17,14,17,14,17,0,0,14,17,14,16,14,16,15,16,15,15,16,15,16,14,16,15,16,14,16,14,16,13,16,12,16,12,16,10,16,9,16,9,16,9,16,9,16,9,18,9,19,9,20,9,20,9,19,10,19,11,19,10,17,10,14,9]"
CSI_DATA,113446,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1691884054,100,0,114,0,"[8,13,8,15,8,16,8,16,8,18,7,17,6,16,6,16,8,14,8,14,7,13,8,13,8,14,9,13,10,14,10,15,12,16,12,16,13,16,13,17,15,17,16,18,16,17,16,17,16,18,15,18,15,18,15,18,0,0,14,17,13,18,13,18,13,18,14,18,14,18,14,18,14,18,13,17,13,17,13,17,13,16,12,16,12,15,11,15,12,16,12,14,12,15,13,16,13,16,13,16,13,17,13,18,12,19,11,19,10,19,9,18,7,16]"
CSI_DATA,113447,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1691895051,100,0,114,0,"[-16,4,-17,3,-18,2,-19,2,-19,2,-18,1,-18,0,-17,1,-16,1,-16,1,-16,1,-16,2,-16,2,-16,3,-17,4,-18,4,-19,5,-20,5,-21,5,-21,6,-21,6,-22,7,-23,5,-23,6,-22,6,-22,6,-21,6,-21,5,0,0,-22,4,-22,5,-22,4,-23,5,-23,5,-23,4,-23,4,-22,3,-22,4,-21,4,-21,5,-21,4,-20,4,-19,4,-18,4,-19,4,-18,4,-18,4,-19,4,-21,4,-21,4,-22,3,-23,2,-24,2,-24,2,-22,0,-21,0,-19,-1]"
CSI_DATA,113448,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1691914291,100,0,114,0,"[-9,12,-10,12,-11,12,-12,12,-12,12,-12,12,-12,11,-12,11,-10,11,-11,10,-9,11,-10,10,-10,12,-10,12,-11,13,-11,14,-12,14,-12,16,-13,16,-12,17,-13,18,-13,18,-14,18,-14,18,-14,17,-14,17,-14,16,-13,16,0,0,-14,15,-14,15,-14,15,-15,15,-15,15,-16,14,-16,14,-16,14,-16,14,-16,14,-14,14,-14,13,-14,12,-13,12,-13,12,-13,12,-14,12,-13,12,-14,12,-15,12,-16,12,-16,12,-17,12,-18,12,-19,12,-19,10,-18,9,-16,7]"
CSI_DATA,113449,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1691934164,100,0,114,0,"[15,-4,16,-3,17,-2,16,-1,19,-2,17,-1,18,-1,16,0,16,0,15,0,14,0,16,0,16,0,16,0,17,0,18,0,19,0,21,0,21,0,22,0,22,0,24,0,23,1,23,1,23,2,22,2,22,4,21,4,0,0,19,5,21,7,20,6,21,7,20,8,20,9,20,9,19,10,19,9,19,10,18,9,17,10,17,9,15,9,16,9,15,9,15,11,14,11,15,12,14,12,14,14,14,14,14,16,14,17,13,17,11,17,10,18,8,16]"
CSI_DATA,113450,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1691953807,100,0,114,0,"[-12,-9,-13,-10,-12,-11,-12,-11,-14,-12,-14,-11,-13,-10,-12,-10,-13,-8,-13,-8,-13,-7,-14,-7,-14,-6,-14,-6,-16,-5,-17,-6,-18,-4,-19,-5,-20,-4,-21,-4,-21,-4,-23,-3,-23,-3,-23,-2,-22,-3,-22,-2,-21,-2,-21,-2,0,0,-21,-2,-22,-2,-21,-2,-22,-2,-21,-2,-22,-1,-22,0,-23,-1,-21,0,-22,0,-20,1,-21,1,-19,1,-18,2,-19,2,-18,2,-18,2,-18,2,-19,2,-20,3,-20,3,-21,3,-22,3,-22,3,-21,2,-21,2,-20,1,-19,0]"
CSI_DATA,113451,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1691963919,100,0,114,0,"[5,-14,6,-15,8,-15,9,-15,9,-15,9,-14,10,-14,9,-13,8,-13,9,-12,9,-12,9,-12,8,-13,8,-14,9,-14,9,-14,10,-16,11,-16,12,-17,12,-18,13,-19,14,-18,14,-18,14,-18,14,-16,14,-16,15,-15,15,-15,0,0,16,-13,16,-12,17,-12,18,-12,18,-12,19,-11,19,-12,19,-10,19,-10,18,-10,17,-9,18,-9,17,-8,17,-7,16,-7,16,-7,16,-5,16,-6,17,-5,19,-5,20,-4,21,-3,21,-3,23,-2,23,-1,22,0,20,0,18,2]"
CSI_DATA,113452,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1691974230,100,0,228,0,"[-18,3,-19,2,-19,2,-18,2,-17,2,-14,1,-13,1,64,-4,-8,1,-7,1,-5,1,-4,0,-2,0,-1,0,0,0,1,0,2,0,4,-1,6,0,6,1,7,2,41,4,8,5,8,8,8,11,8,13,6,16,5,18,0,0,2,21,1,23,0,24,-2,25,-2,24,-2,24,-22,10,-3,21,-2,19,-1,16,0,13,1,10,2,7,4,4,5,2,5,0,8,-3,8,-5,8,-7,9,-9,-71,0,11,-13,12,-14,11,-13,11,-12,10,-10,8,-8,7,-6,4,-2,3,-2,3,-3,2,-6,-1,-9,-8,-7,-13,0,-20,11,0,14,11,11,16,0,12,-12,0,-18,-13,-12,-18,0,-12,14,0,18,13,13,17,1,12,-10,2,-14,2,-6,-8,-4,-7,0,-5,2,-4,2,-3,4,-1,6,0,0,6,6,10,1,9,-5,6,-11,-2,-12,-10,-10,-18,20,-14,6,-8,14,2,16,12,11,17,0,13,-11,2,-17,-10,-14,-16,-2,-14,10,-2,16,10,12,16,1,20,-20,-1,-12,-11,-5,-10,6,0,11,10,4,10,-6,1,-12]"
CSI_DATA,113453,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1691994029,100,0,228,0,"[-17,-1,-18,-2,-18,-2,-18,-3,-16,-3,-14,-3,-12,-2,64,-4,-8,-1,-7,-1,-5,0,-4,0,-2,0,-1,0,0,0,0,0,2,0,2,2,4,2,4,4,4,6,41,4,3,10,1,12,0,14,-2,14,-4,16,-6,17,0,0,-11,18,-14,18,-16,18,-17,17,-18,16,-18,16,-42,9,-16,13,-15,12,-12,11,-9,10,-6,8,-3,8,0,7,2,6,4,5,6,5,8,4,10,4,12,4,-29,0,16,3,16,3,17,3,16,4,14,4,12,4,9,4,4,0,3,-1,4,-2,4,-5,2,-8,-6,-10,-12,-4,-24,4,-5,14,6,14,15,6,16,-6,6,-16,-6,-17,-17,-7,-18,6,-8,17,6,18,15,8,15,-2,8,-11,3,-4,-6,-8,-6,-2,-4,0,-3,0,-4,1,-4,3,0,0,0,8,6,7,10,3,11,-3,8,-10,1,-13,-25,2,-14,-6,-15,4,-10,13,0,17,11,13,17,2,14,-9,4,-16,-9,-14,-16,-4,-14,8,-3,16,9,12,29,4,9,-10,-2,-12,-12,-4,-9,7,0,12,11,6,12,-4]"
CSI_DATA,113454,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1692004582,100,0,228,0,"[0,19,0,20,-2,19,-2,19,-2,18,-2,15,-1,13,67,-4,0,9,0,7,0,5,0,4,0,2,0,1,0,0,0,-1,0,-2,0,-4,1,-5,2,-6,4,-7,43,4,9,-6,11,-5,14,-4,16,-2,18,0,19,2,0,0,21,6,23,9,23,11,23,13,22,14,21,14,40,0,18,14,16,11,14,9,12,7,10,4,7,1,6,-1,4,-3,3,-5,2,-8,0,-9,0,-12,-2,-14,-9,10,-3,-16,-4,-18,-3,-17,-2,-16,-2,-15,-1,-13,0,-10,-1,-4,-2,-4,-2,-4,-6,-4,-9,0,-9,7,-2,13,7,24,16,3,14,-9,4,-16,-9,-15,-18,-4,-16,10,-4,19,10,17,19,5,17,-8,7,-16,-5,-16,-12,-7,-5,-5,-7,7,-2,7,0,5,1,4,3,4,4,4,0,0,9,-3,6,-9,0,-12,-7,-11,-13,-4,-14,4,10,27,0,16,9,14,16,6,17,-6,9,-16,-3,-18,-14,-11,-18,1,-12,13,0,18,12,11,16,-1,9,-13,-7,-30,-12,-5,-11,6,0,12,9,5,10,-5,1,-12,-9,-9]"
CSI_DATA,113455,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1692014671,100,0,228,0,"[-10,-12,-11,-14,-11,-14,-11,-14,-9,-12,-8,-11,-7,-9,62,-4,-5,-5,-4,-5,-3,-3,-2,-3,-1,-1,0,-1,0,0,1,0,1,1,1,2,2,3,2,5,1,6,40,3,0,10,-1,11,-3,12,-6,13,-8,14,-11,14,0,0,-14,14,-17,14,-18,14,-20,13,-20,12,-20,12,-49,9,-18,11,-16,10,-13,10,-9,9,-6,7,-3,7,-1,6,1,5,4,5,6,3,9,3,11,2,12,1,-23,0,16,0,16,0,16,0,16,0,14,0,12,0,9,0,3,2,3,1,4,1,6,0,6,-5,1,-10,-7,-10,-20,-11,-12,7,-3,14,9,13,16,3,14,-9,3,-17,-11,-14,-18,-3,-14,10,-3,18,9,14,15,3,12,-5,6,-1,-1,-9,-4,-5,-4,-1,-4,0,-5,0,-5,1,0,0,0,8,4,8,9,5,11,-1,9,-9,2,-12,-25,-1,-12,-7,-14,2,-11,11,0,16,10,13,17,2,14,-9,3,-16,-8,-14,-16,-3,-12,9,-1,15,10,11,29,0,7,-11,-4,-11,-11,-1,-7,8,3,11,11,3,10,-7]"
CSI_DATA,113456,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1692034421,100,0,228,0,"[18,-1,19,0,19,0,18,0,17,0,15,0,13,0,66,-4,9,0,7,0,6,0,4,0,3,0,2,0,0,0,0,0,-1,0,-2,-1,-3,-2,-4,-3,-4,-4,42,4,-4,-8,-4,-11,-3,-13,-2,-15,0,-17,2,-19,0,0,6,-21,8,-22,9,-22,11,-23,12,-22,12,-22,-28,0,11,-19,9,-17,8,-15,5,-13,2,-11,0,-9,-2,-7,-5,-5,-6,-3,-8,-2,-11,0,-12,0,-13,1,22,10,-17,3,-17,3,-17,4,-17,3,-15,2,-13,1,-10,0,-4,1,-3,2,-4,2,-4,5,0,9,6,8,13,2,23,-8,3,-15,-8,-13,-16,-3,-14,10,-2,18,11,15,19,2,16,-11,3,-19,-10,-16,-17,-4,-15,8,-5,13,-1,4,8,5,6,0,4,-2,2,-1,3,-2,3,-3,0,0,-2,-7,-7,-5,-10,0,-10,6,-4,12,3,13,23,-11,15,1,13,-9,5,-16,-6,-16,-16,-8,-17,4,-10,15,2,17,14,11,17,-2,9,-14,-3,-16,-14,-8,-30,8,-4,14,8,11,13,-1,6,-12,-6,-11,-13,-1,-9,9]"
CSI_DATA,113457,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1692053982,100,0,228,0,"[-16,2,-18,2,-18,1,-18,1,-16,0,-14,0,-12,0,64,-4,-9,0,-7,0,-6,0,-4,0,-2,0,-2,0,0,0,1,0,2,0,3,1,4,2,5,3,4,5,41,4,4,9,3,12,2,13,0,15,-2,16,-4,18,0,0,-9,19,-12,19,-14,19,-15,19,-17,18,-17,17,-42,9,-15,14,-14,13,-12,12,-9,10,-6,8,-3,8,0,7,2,6,4,5,6,5,8,4,10,4,13,4,-34,0,16,4,16,4,16,4,16,4,14,4,12,4,8,4,4,-2,3,-2,4,-3,3,-6,0,-9,-7,-8,-12,-1,-22,9,-2,14,9,12,16,2,14,-10,3,-17,-10,-15,-18,-4,-16,9,-5,18,8,16,16,6,15,-5,7,-12,3,-5,-7,-6,-6,-2,-4,0,-4,1,-4,1,-4,3,0,0,1,8,6,7,10,2,10,-4,8,-10,0,-14,-25,4,-14,-5,-15,5,-10,14,1,17,12,12,18,1,14,-10,3,-17,-9,-14,-16,-4,-14,8,-3,16,8,12,29,4,10,-10,-2,-12,-11,-4,-10,7,0,12,11,7,12,-4]"
CSI_DATA,113458,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1692064227,100,0,228,0,"[-13,13,-14,13,-15,13,-14,13,-13,11,-12,10,-9,8,66,-4,-6,6,-5,5,-4,4,-3,2,-2,2,0,0,0,0,0,-1,2,-1,3,-2,4,-2,6,-2,7,-1,42,4,11,2,11,4,12,6,13,9,13,12,13,14,0,0,11,19,9,22,8,23,7,24,6,26,5,25,68,0,4,22,4,19,4,16,4,13,5,10,5,6,6,3,6,0,6,-2,7,-4,8,-7,8,-9,8,-11,-87,0,8,-15,9,-15,9,-15,8,-15,8,-13,7,-10,6,-8,2,-4,1,-3,0,-4,0,-6,-5,-6,-11,-1,-11,7,-11,22,8,13,15,4,14,-8,4,-17,-9,-15,-18,-4,-16,10,-4,19,10,17,18,4,16,-8,6,-15,-4,-14,-1,-6,-9,0,-6,4,-2,4,-2,4,0,4,0,6,0,0,8,3,10,-2,8,-8,2,-12,-5,-12,-12,-6,-9,26,-11,10,-3,16,7,15,16,7,17,-4,10,-15,-2,-18,-14,-11,-17,2,-11,13,2,17,13,10,15,-3,15,-27,-6,-13,-13,-2,-8,8,3,11,12,3,10,-8,0,-14]"
CSI_DATA,113459,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1692084408,100,0,228,0,"[0,19,0,20,0,21,0,20,0,17,0,16,0,13,67,-4,1,9,1,7,0,5,0,4,0,2,0,1,0,0,-1,-1,-1,-2,-1,-3,0,-5,0,-7,0,-8,43,4,4,-10,6,-12,7,-12,10,-12,13,-12,16,-12,0,0,20,-11,22,-9,24,-9,25,-9,25,-9,25,-7,66,0,21,-7,19,-7,15,-7,12,-7,9,-7,4,-7,2,-6,-2,-6,-4,-4,-7,-4,-9,-3,-12,-2,-14,-1,25,10,-18,0,-18,0,-19,2,-18,1,-16,0,-12,0,-10,0,-2,-4,-2,-3,-2,-4,-6,-3,-9,0,-8,9,0,13,11,24,15,0,12,-12,0,-17,-13,-12,-19,1,-12,14,2,20,16,12,21,-2,12,-15,-2,-19,-12,-11,-14,0,-7,-2,-2,10,2,7,3,4,4,2,5,2,7,0,0,0,3,-9,-4,-10,-9,-8,-13,0,-11,7,-5,14,28,7,12,10,16,0,13,-10,3,-17,-9,-16,-18,-5,-17,8,-4,17,8,16,16,5,15,-9,2,-16,-10,-12,-32,0,-8,12,4,12,12,2,7,-9,-4,-12,-12,-2,-10,9]"
CSI_DATA,113460,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1692106962,100,0,228,0,"[4,17,4,19,4,19,3,18,3,17,3,15,3,13,66,-4,2,8,2,6,1,5,1,4,0,2,0,2,0,0,0,0,-1,-2,0,-4,0,-4,0,-6,1,-7,42,4,5,-10,7,-10,10,-10,12,-10,15,-9,17,-8,0,0,21,-6,23,-5,24,-4,25,-2,26,-2,25,-1,-82,0,22,-1,20,-2,17,-2,13,-3,10,-4,6,-4,4,-5,1,-6,-1,-6,-4,-6,-6,-7,-8,-8,-11,-8,55,10,-14,-8,-15,-9,-15,-8,-15,-8,-13,-8,-11,-7,-8,-6,-2,-4,-2,-2,-3,-3,-6,-2,-8,2,-6,9,1,13,14,20,15,-2,10,-13,-2,-17,-13,-10,-17,2,-11,15,3,19,16,11,19,-2,11,-15,-1,-18,-12,-11,-15,0,-6,-1,-2,9,2,7,3,4,3,2,4,2,6,0,0,0,5,-7,0,-10,-6,-9,-11,-4,-13,3,-8,11,24,14,8,13,16,4,16,-6,8,-15,-3,-17,-14,-11,-18,1,-11,13,1,17,13,11,17,-2,9,-13,-3,-15,-27,-15,-13,6,-2,13,9,8,11,-4,2,-12,-8,-8,-13,2]"
CSI_DATA,113461,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1692119290,100,0,228,0,"[7,16,7,18,7,18,6,17,7,16,6,14,6,11,64,-4,4,7,4,6,3,4,2,3,1,2,0,1,0,0,-1,0,-2,-1,-3,-2,-4,-4,-4,-5,-4,-7,41,4,-2,-10,-1,-12,0,-14,2,-15,4,-16,6,-18,0,0,10,-19,11,-20,12,-20,14,-20,14,-20,14,-20,-24,0,12,-18,10,-16,8,-14,4,-12,2,-10,0,-8,-2,-5,-4,-3,-6,-1,-7,1,-9,4,-10,6,-10,8,52,10,-12,11,-12,12,-12,12,-11,12,-10,10,-9,9,-7,6,-3,-3,-3,-2,-4,-2,-6,0,-8,4,-3,10,4,11,18,14,13,-6,5,-14,-7,-14,-16,-4,-15,10,-3,18,10,15,19,2,15,-11,3,-18,-10,-14,-16,-3,-12,7,-7,2,2,9,6,5,6,2,5,0,5,-1,5,-4,0,0,-2,-9,-7,-6,-11,0,-10,6,-5,12,4,14,24,-10,15,0,13,-10,3,-16,-8,-15,-16,-6,-16,6,-7,16,6,16,16,6,15,-7,5,-16,-8,-14,-15,-2,-23,19,0,13,11,6,10,-6,-1,-11,-10,-4,-10,6,0,12]"
CSI_DATA,113462,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1692133879,100,0,114,0,"[0,16,-1,17,-2,18,-3,18,-3,18,-3,17,-4,16,-3,16,-2,16,-2,16,-2,15,-2,16,-1,16,-2,16,-1,17,-1,18,0,19,0,21,0,21,0,22,0,23,0,24,-1,24,0,23,-2,24,0,23,-2,22,-2,22,0,0,-3,23,-2,22,-3,21,-4,24,-4,23,-4,23,-5,23,-5,22,-5,22,-5,22,-4,21,-4,20,-3,20,-3,19,-3,18,-2,18,-3,18,-4,18,-4,18,-5,20,-5,20,-6,20,-7,21,-8,21,-9,20,-9,19,-9,18,-8,16]"
