CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,113499,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1692709333,100,0,114,0,"[16,-5,18,-4,19,-2,19,-2,19,0,19,0,18,0,17,0,16,0,16,0,15,0,16,0,16,0,16,-1,18,-1,19,-1,19,-2,20,0,21,0,21,-1,21,0,23,0,23,0,23,0,23,0,23,1,22,1,22,2,0,0,21,2,21,4,21,5,21,5,21,6,22,6,22,7,21,7,20,7,20,7,19,7,19,7,19,7,18,7,16,7,17,7,16,7,16,8,17,8,17,9,18,10,18,12,18,12,17,14,16,14,14,14,13,15,11,14]"
CSI_DATA,113500,d8:b1:90:d9:de:f0,-58,9,-99,-37,60,56,1692725123,108,0,106,0,"[-74,10,31,0,-67,10,9,0,-59,10,-35,0,-46,10,-81,0,-29,10,66,0,-11,10,34,0,6,0,5,0,20,0,-22,10,21,0,-59,10,4,0,85,10,-35,10,54,10,-90,10,36,10,38,10,36,10,0,0,0,0,-65,10,69,10,85,10,-92,10,79,10,-71,10,-72,10,-54,10,-5,10,-53,10,78,10,-56,10,-32,10,-60,10,37,0,-60,10,-92,0,-61,10,-33,0,-62,10,6,0,-61,10,16,0,-64,10,-14,0]"
CSI_DATA,113501,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1692736242,100,0,114,0,"[-15,0,-17,-1,-17,-2,-17,-3,-17,-3,-17,-4,-15,-4,-15,-4,-15,-4,-15,-3,-14,-3,-15,-4,-15,-3,-15,-2,-17,-3,-17,-3,-18,-3,-19,-4,-21,-4,-21,-4,-21,-4,-21,-4,-22,-4,-22,-4,-21,-6,-20,-6,-21,-6,-20,-6,0,0,-20,-7,-19,-8,-20,-9,-19,-8,-19,-9,-19,-10,-18,-10,-19,-11,-19,-11,-18,-10,-18,-10,-17,-10,-17,-9,-16,-9,-15,-9,-15,-9,-15,-9,-15,-10,-15,-10,-15,-11,-16,-12,-16,-13,-16,-14,-16,-15,-15,-15,-13,-15,-12,-15,-10,-15]"
CSI_DATA,113502,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1692754087,100,0,114,0,"[0,-15,0,-16,0,-18,2,-18,2,-18,2,-17,2,-16,2,-16,0,-15,0,-15,0,-14,0,-15,-1,-15,-1,-16,-2,-16,-3,-17,-3,-18,-3,-19,-4,-20,-4,-20,-5,-21,-5,-21,-5,-21,-6,-21,-5,-21,-5,-20,-6,-20,-5,-21,0,0,-4,-20,-5,-20,-5,-21,-5,-21,-5,-20,-4,-21,-5,-21,-5,-21,-6,-21,-6,-21,-7,-20,-7,-19,-7,-19,-7,-17,-7,-17,-7,-16,-7,-16,-7,-17,-7,-17,-7,-19,-7,-19,-7,-20,-7,-20,-7,-21,-7,-21,-5,-21,-4,-20,-3,-17]"
CSI_DATA,113503,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1692773640,100,0,114,0,"[2,-16,4,-16,5,-17,5,-18,6,-17,6,-17,6,-16,6,-15,4,-16,4,-16,4,-15,4,-15,4,-15,3,-16,3,-17,3,-18,3,-20,3,-20,3,-21,3,-22,2,-23,2,-24,2,-24,2,-24,3,-22,4,-21,4,-22,5,-21,0,0,4,-22,5,-21,5,-21,5,-21,5,-22,5,-22,5,-22,5,-23,5,-22,5,-21,5,-21,5,-21,5,-20,5,-19,5,-18,5,-19,5,-18,5,-18,5,-18,5,-19,5,-20,6,-21,7,-21,8,-21,10,-21,10,-19,10,-17,10,-15]"
CSI_DATA,113504,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1692784662,100,0,114,0,"[-8,14,-10,15,-10,15,-12,14,-12,15,-12,14,-12,13,-12,12,-10,13,-10,13,-9,12,-10,13,-9,13,-9,13,-9,14,-10,15,-10,16,-11,18,-11,18,-11,19,-12,19,-13,20,-13,20,-12,20,-13,19,-13,18,-13,18,-13,18,0,0,-13,16,-14,17,-14,16,-15,18,-15,18,-16,17,-15,17,-16,17,-15,16,-15,16,-15,16,-14,16,-13,15,-13,14,-13,14,-13,13,-13,13,-13,13,-13,14,-14,14,-16,15,-16,14,-17,14,-18,13,-18,12,-18,11,-18,10,-16,8]"
CSI_DATA,113505,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1692832972,100,0,114,0,"[5,-16,6,-16,7,-17,8,-16,8,-18,8,-17,9,-16,8,-16,7,-15,7,-14,6,-14,6,-15,5,-16,5,-16,5,-17,5,-18,5,-18,4,-21,5,-21,5,-22,5,-23,5,-24,5,-23,5,-24,5,-23,5,-23,5,-22,5,-21,0,0,5,-21,5,-21,5,-21,6,-22,5,-22,5,-22,6,-22,6,-22,5,-22,5,-22,5,-21,4,-20,3,-19,3,-18,3,-18,3,-18,3,-18,3,-19,4,-19,5,-20,5,-21,5,-21,5,-22,6,-23,7,-22,8,-21,7,-20,7,-17]"
CSI_DATA,113506,d8:b1:90:d9:de:f0,-58,11,-99,-38,60,56,1692845427,100,0,114,0,"[16,-2,18,-2,19,-1,20,-2,19,-1,20,-2,18,-1,17,-2,15,-4,16,-3,15,-5,15,-4,15,-5,15,-6,16,-8,17,-9,17,-10,17,-11,17,-13,17,-14,18,-14,17,-15,18,-16,18,-17,17,-16,16,-15,16,-17,16,-16,0,0,15,-17,14,-16,14,-17,14,-17,14,-18,14,-18,14,-18,14,-20,12,-20,11,-19,10,-19,9,-18,9,-17,8,-18,7,-17,7,-17,6,-17,5,-17,5,-18,5,-19,5,-20,6,-21,6,-21,6,-21,7,-22,7,-20,7,-18,7,-17]"
CSI_DATA,113507,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1692857890,100,0,114,0,"[-13,10,-16,10,-16,9,-17,8,-18,8,-17,8,-17,6,-16,7,-15,7,-15,7,-14,7,-15,8,-14,8,-14,8,-15,9,-16,10,-16,10,-18,11,-18,12,-19,13,-19,13,-20,13,-20,13,-20,13,-20,12,-20,12,-20,11,-21,11,0,0,-21,10,-21,10,-21,10,-21,10,-21,10,-22,9,-21,9,-22,8,-21,8,-21,9,-20,9,-19,8,-18,8,-18,7,-18,7,-17,8,-17,7,-18,7,-18,7,-18,7,-20,6,-20,6,-21,5,-22,5,-21,4,-21,2,-20,2,-18,0]"
CSI_DATA,113508,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1692874209,100,0,114,0,"[-2,16,-3,16,-4,17,-5,17,-6,18,-6,16,-7,16,-6,15,-4,15,-5,14,-4,14,-4,14,-4,14,-4,15,-4,16,-4,17,-4,17,-4,19,-4,19,-4,20,-4,20,-4,21,-5,21,-4,21,-5,21,-6,21,-6,21,-6,20,0,0,-7,20,-7,20,-8,19,-8,20,-8,19,-9,20,-9,19,-9,20,-9,19,-9,19,-8,19,-7,18,-8,17,-7,16,-8,16,-8,16,-8,16,-8,17,-9,17,-9,17,-10,18,-11,18,-12,18,-12,19,-14,18,-14,16,-13,14,-13,12]"
CSI_DATA,113509,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1692894050,100,0,114,0,"[10,11,11,13,11,14,10,15,9,14,8,14,7,15,7,14,7,14,7,14,6,14,7,14,7,14,7,14,8,15,9,16,8,16,9,18,9,18,8,19,8,20,8,21,7,21,7,21,7,21,6,21,6,21,4,22,0,0,2,21,2,20,2,21,1,22,0,22,0,22,0,22,-2,22,-1,22,-1,22,-1,21,-2,20,-2,19,-2,19,-2,17,-2,17,-3,17,-4,18,-4,18,-6,19,-7,19,-8,19,-8,19,-9,19,-10,19,-12,17,-12,15,-11,13]"
CSI_DATA,113510,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1692929391,100,0,114,0,"[-14,-4,-15,-4,-15,-6,-15,-6,-17,-5,-15,-4,-15,-4,-14,-4,-14,-2,-14,-2,-14,-2,-15,-1,-15,0,-15,0,-17,1,-17,2,-19,3,-19,3,-19,4,-19,6,-19,6,-21,6,-21,7,-21,8,-19,8,-19,8,-19,8,-19,8,0,0,-19,10,-19,10,-18,9,-18,11,-18,11,-18,11,-17,12,-17,12,-17,13,-16,13,-15,13,-15,13,-14,13,-13,13,-12,13,-12,13,-11,14,-11,13,-11,14,-11,15,-11,16,-12,16,-12,16,-13,17,-13,17,-13,16,-11,15,-11,13]"
CSI_DATA,113511,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1692941422,100,0,114,0,"[13,7,14,8,14,11,14,11,13,12,13,12,13,11,12,11,13,9,12,8,12,8,13,8,13,7,14,8,15,7,16,8,17,7,17,8,19,8,19,8,20,8,20,8,21,8,21,8,20,8,20,8,19,8,19,8,0,0,19,8,19,9,19,10,19,8,19,9,19,9,19,9,20,9,19,8,19,8,18,7,19,7,18,6,17,6,16,6,17,6,16,6,16,6,17,6,17,7,18,7,19,8,19,8,19,8,18,9,17,11,15,10,15,10]"
CSI_DATA,113512,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1692955247,100,0,114,0,"[15,-5,17,-5,17,-5,18,-4,19,-5,18,-4,18,-3,17,-3,16,-4,16,-3,15,-5,16,-4,16,-5,16,-5,17,-5,17,-6,19,-8,20,-8,20,-9,21,-8,23,-9,23,-11,23,-10,22,-11,22,-9,23,-8,22,-8,23,-8,0,0,23,-8,22,-7,22,-7,23,-7,23,-6,23,-7,23,-7,23,-6,22,-7,21,-6,20,-6,21,-7,20,-7,19,-6,18,-6,17,-7,17,-5,18,-6,19,-6,20,-6,20,-6,20,-6,22,-5,23,-4,22,-4,21,-3,20,-2,17,0]"
CSI_DATA,113513,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1692974159,100,0,114,0,"[-8,-14,-8,-16,-8,-17,-7,-18,-8,-18,-7,-17,-7,-17,-6,-16,-7,-15,-6,-14,-7,-14,-7,-14,-8,-14,-8,-14,-9,-15,-10,-16,-11,-17,-11,-17,-12,-17,-13,-18,-14,-19,-14,-20,-14,-20,-14,-20,-14,-20,-14,-19,-12,-20,-12,-20,0,0,-11,-20,-12,-20,-11,-20,-12,-20,-11,-20,-11,-20,-11,-20,-11,-20,-11,-20,-11,-19,-11,-18,-11,-19,-11,-19,-11,-17,-10,-17,-10,-16,-10,-16,-10,-16,-10,-17,-11,-17,-10,-18,-11,-20,-10,-20,-10,-20,-8,-21,-8,-20,-7,-19,-5,-17]"
CSI_DATA,113514,d8:b1:90:d9:de:f0,-58,11,-99,-38,60,56,1692986268,100,0,114,0,"[12,10,13,12,13,13,13,14,13,13,14,13,13,11,13,11,13,10,12,9,13,8,13,8,14,7,15,7,17,6,17,5,19,5,20,5,22,4,22,3,23,2,24,2,23,2,23,1,23,1,23,1,23,0,22,0,0,0,23,0,22,0,23,-1,23,-1,23,-2,23,-2,23,-2,23,-3,23,-4,21,-5,21,-5,20,-5,20,-7,19,-7,17,-7,18,-8,17,-8,17,-9,18,-9,18,-9,19,-10,20,-11,19,-11,21,-11,20,-11,20,-11,19,-10,17,-8]"
CSI_DATA,113515,d8:b1:90:d9:de:f0,-57,11,-99,-35,59,56,1693004210,100,0,114,0,"[16,-8,18,-8,19,-6,19,-6,20,-6,19,-6,18,-5,17,-5,16,-6,16,-6,15,-6,16,-6,15,-6,16,-7,16,-7,18,-8,18,-10,20,-10,20,-10,20,-11,21,-12,22,-12,23,-12,23,-12,23,-11,23,-10,23,-10,22,-10,0,0,23,-8,23,-8,23,-8,23,-9,23,-8,23,-8,23,-8,23,-7,23,-7,22,-7,21,-6,21,-7,20,-6,20,-6,19,-6,20,-6,19,-6,19,-6,19,-6,20,-6,21,-6,23,-5,23,-5,23,-4,23,-3,23,-2,21,0,20,0]"
CSI_DATA,113516,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1693034113,100,0,114,0,"[4,-16,4,-17,6,-17,7,-17,7,-18,7,-17,8,-16,7,-15,5,-15,6,-14,5,-14,5,-15,5,-17,5,-16,5,-17,5,-19,5,-20,5,-21,5,-22,5,-23,5,-23,5,-23,7,-23,5,-24,6,-23,6,-23,6,-23,7,-23,0,0,8,-22,8,-23,8,-22,9,-22,8,-21,10,-22,10,-22,10,-22,9,-21,9,-21,8,-20,8,-20,8,-19,8,-18,7,-18,8,-17,7,-17,8,-17,8,-17,10,-18,10,-19,11,-20,11,-19,12,-19,13,-19,14,-17,13,-15,12,-13]"
CSI_DATA,113517,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1693054272,100,0,114,0,"[-10,13,-10,13,-12,14,-11,13,-11,15,-10,14,-10,14,-10,13,-8,13,-8,13,-7,13,-7,15,-5,16,-5,16,-4,16,-4,18,-3,19,-4,21,-2,21,-2,23,-1,22,0,23,-1,23,0,24,0,24,0,24,0,24,1,23,0,0,0,22,1,23,2,22,2,24,2,22,2,23,3,22,4,24,5,23,5,23,7,21,6,21,7,20,6,18,7,18,8,17,8,17,8,16,8,17,10,18,10,19,10,19,10,20,10,20,10,21,9,19,8,18,7,17]"
CSI_DATA,113518,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1693067409,100,0,114,0,"[-16,4,-17,3,-18,2,-18,1,-18,1,-18,0,-18,0,-17,0,-16,0,-16,0,-16,0,-15,0,-16,0,-16,1,-17,1,-18,1,-20,1,-20,1,-22,0,-22,0,-23,0,-24,0,-24,0,-24,0,-23,0,-23,-2,-22,-2,-23,-2,0,0,-22,-4,-21,-5,-23,-6,-21,-6,-22,-6,-22,-8,-21,-8,-21,-8,-21,-8,-19,-7,-18,-8,-19,-8,-18,-9,-18,-8,-16,-8,-17,-10,-16,-9,-16,-9,-16,-10,-16,-10,-17,-12,-17,-13,-17,-13,-16,-16,-15,-16,-13,-16,-10,-16,-9,-16]"
CSI_DATA,113519,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1693089603,100,0,114,0,"[13,-11,13,-11,14,-12,14,-10,14,-12,13,-12,13,-11,13,-10,10,-11,10,-12,10,-11,9,-13,9,-14,8,-14,8,-16,8,-17,7,-18,8,-20,8,-21,7,-22,6,-22,7,-23,6,-23,5,-24,5,-23,5,-22,4,-22,5,-22,0,0,4,-21,4,-22,3,-21,3,-24,2,-23,2,-24,2,-23,2,-23,1,-23,0,-23,0,-21,0,-21,0,-20,-2,-18,-1,-19,-2,-18,-2,-18,-2,-18,-3,-19,-3,-20,-3,-21,-3,-21,-4,-22,-4,-23,-3,-23,-2,-22,-2,-21,-1,-18]"
CSI_DATA,113520,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1693103143,100,0,114,0,"[-11,-11,-12,-13,-11,-14,-12,-13,-13,-13,-13,-13,-13,-13,-12,-11,-13,-10,-13,-10,-13,-8,-13,-8,-13,-8,-14,-7,-16,-6,-17,-7,-18,-6,-19,-6,-21,-5,-21,-5,-23,-4,-24,-4,-24,-3,-24,-2,-24,-3,-24,-3,-23,-2,-22,-2,0,0,-23,-2,-22,-1,-23,-1,-24,0,-23,0,-24,0,-23,0,-23,0,-23,1,-21,1,-21,2,-21,2,-20,2,-19,3,-18,3,-18,4,-18,4,-18,5,-18,5,-18,5,-19,6,-20,6,-21,6,-22,6,-22,5,-21,5,-20,4,-18,3]"
CSI_DATA,113521,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1693115110,100,0,114,0,"[14,-7,15,-7,16,-6,16,-6,17,-7,17,-6,17,-6,15,-6,14,-6,14,-6,13,-6,13,-7,13,-7,13,-8,14,-9,14,-9,15,-10,16,-12,17,-12,17,-13,17,-13,17,-14,18,-13,17,-14,17,-13,18,-13,17,-13,17,-13,0,0,17,-12,17,-12,17,-11,19,-12,18,-12,19,-12,19,-12,19,-11,17,-12,17,-12,17,-11,16,-11,15,-11,15,-10,15,-11,14,-11,15,-10,15,-11,15,-11,16,-11,16,-11,17,-11,17,-10,20,-11,19,-10,19,-8,19,-7,17,-6]"
CSI_DATA,113522,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1693134072,100,0,114,0,"[17,2,18,4,19,5,19,6,19,5,17,5,17,5,17,5,16,4,15,4,15,4,15,3,16,2,17,2,17,2,18,2,20,2,21,1,22,0,23,0,23,1,24,0,23,1,24,0,23,1,24,1,23,1,23,2,0,0,23,2,23,2,23,2,23,2,24,2,24,2,24,2,23,3,23,2,22,2,22,2,21,2,21,2,20,2,19,1,20,1,19,1,20,1,20,1,20,2,22,2,22,2,22,3,24,4,23,5,22,5,20,6,17,6]"
CSI_DATA,113523,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1693155066,100,0,114,0,"[16,0,17,0,18,1,18,2,19,1,18,1,18,1,16,1,16,0,16,0,14,0,16,0,16,-2,16,-2,17,-2,17,-4,19,-5,19,-7,21,-7,21,-8,20,-7,21,-9,21,-8,21,-9,21,-9,21,-9,20,-9,20,-9,0,0,20,-9,20,-9,20,-9,20,-10,20,-9,20,-10,20,-10,21,-11,19,-11,19,-12,19,-12,18,-11,16,-11,15,-11,15,-11,14,-11,14,-11,14,-11,14,-12,15,-12,16,-13,16,-13,17,-12,18,-14,17,-13,17,-12,16,-10,15,-9]"
CSI_DATA,113524,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1693174398,100,0,114,0,"[4,16,3,16,2,17,2,17,3,18,2,18,2,17,2,17,3,16,3,16,3,15,4,16,5,15,6,16,7,16,7,16,9,18,9,18,10,19,11,20,12,20,12,21,12,20,13,20,12,19,11,19,11,19,11,19,0,0,11,18,11,19,11,19,11,19,11,20,11,20,11,19,12,20,12,19,12,19,12,18,13,18,11,16,12,16,11,15,11,15,11,15,11,15,11,15,12,16,13,17,13,17,13,18,13,18,12,18,10,18,10,18,8,17]"
CSI_DATA,113525,d8:b1:90:d9:de:f0,-58,11,-99,-38,60,56,1693184491,100,0,114,0,"[3,-15,5,-17,6,-17,6,-17,5,-18,5,-18,4,-17,4,-16,2,-16,2,-16,1,-15,1,-16,0,-16,0,-17,-2,-17,-2,-19,-3,-20,-3,-20,-5,-22,-5,-22,-6,-22,-8,-22,-8,-22,-8,-22,-8,-22,-8,-21,-8,-22,-8,-21,0,0,-9,-22,-8,-20,-9,-20,-10,-20,-10,-20,-11,-20,-11,-20,-11,-20,-12,-20,-12,-19,-12,-18,-13,-17,-13,-17,-13,-16,-12,-14,-13,-14,-13,-14,-13,-14,-14,-13,-14,-14,-15,-14,-16,-15,-16,-15,-16,-16,-15,-16,-14,-15,-13,-14,-12,-14]"
CSI_DATA,113526,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1693195181,100,0,114,0,"[8,15,8,16,8,18,8,18,8,17,8,18,8,16,8,16,8,14,9,13,9,13,10,12,11,11,12,11,13,11,15,11,16,11,16,11,18,12,19,10,20,10,21,10,21,10,21,10,21,9,21,9,21,8,21,8,0,0,21,7,21,8,22,7,21,7,23,6,23,6,22,5,24,5,23,4,22,3,21,2,21,1,21,0,20,0,19,0,20,0,18,0,19,-1,19,-1,21,-2,21,-2,22,-2,22,-2,23,-2,23,-2,22,-2,20,0,19,0]"
CSI_DATA,113527,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1693214536,100,0,114,0,"[-10,11,-11,11,-13,12,-13,12,-13,12,-13,12,-12,11,-12,11,-10,12,-10,12,-9,12,-9,12,-8,13,-8,14,-8,15,-8,17,-8,18,-8,19,-8,21,-7,21,-6,23,-6,23,-6,23,-6,24,-5,22,-5,22,-5,22,-5,22,0,0,-5,23,-5,21,-5,22,-4,22,-3,23,-4,23,-3,22,-2,23,-2,23,-2,22,-1,21,0,21,0,21,0,20,0,18,0,20,1,18,2,19,1,19,1,20,2,21,2,21,2,21,2,23,1,24,0,23,0,21,0,18]"
CSI_DATA,113528,d8:b1:90:d9:de:f0,-58,11,-99,-33,59,56,1693234281,100,0,114,0,"[-9,-14,-9,-16,-8,-17,-8,-17,-9,-17,-8,-16,-8,-16,-8,-16,-8,-13,-8,-14,-8,-13,-8,-13,-9,-13,-10,-13,-11,-13,-11,-14,-13,-15,-13,-16,-16,-16,-16,-16,-17,-17,-18,-17,-17,-17,-18,-17,-16,-17,-16,-17,-16,-17,-16,-17,0,0,-16,-16,-16,-16,-15,-18,-16,-17,-16,-18,-16,-18,-16,-17,-16,-17,-15,-16,-15,-16,-15,-16,-15,-15,-14,-14,-14,-13,-13,-13,-14,-13,-13,-13,-13,-13,-14,-13,-15,-15,-15,-15,-15,-16,-16,-16,-15,-18,-14,-18,-13,-17,-11,-17,-10,-16]"
CSI_DATA,113529,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1693263958,100,0,114,0,"[-11,-12,-11,-14,-10,-14,-10,-14,-11,-16,-10,-14,-11,-14,-9,-13,-11,-12,-10,-11,-10,-11,-11,-11,-11,-11,-12,-11,-14,-11,-14,-11,-15,-11,-17,-13,-17,-12,-19,-13,-20,-13,-20,-13,-20,-13,-20,-13,-20,-12,-20,-12,-20,-12,-20,-13,0,0,-18,-11,-19,-13,-19,-13,-20,-13,-20,-13,-20,-14,-20,-13,-19,-13,-18,-12,-19,-12,-19,-10,-18,-11,-17,-10,-17,-8,-17,-9,-16,-8,-17,-8,-16,-8,-17,-8,-18,-10,-19,-10,-20,-11,-20,-11,-20,-12,-18,-12,-17,-12,-16,-12,-14,-12]"
CSI_DATA,113530,d8:b1:90:d9:de:f0,-57,11,-99,-34,59,56,1693282480,100,0,114,0,"[-4,-16,-3,-18,-2,-19,-2,-19,-3,-20,-3,-19,-3,-17,-2,-17,-4,-16,-5,-15,-5,-14,-5,-15,-6,-15,-8,-15,-8,-15,-10,-17,-11,-17,-11,-18,-13,-19,-14,-19,-15,-19,-15,-19,-16,-19,-16,-18,-16,-18,-16,-18,-16,-18,-16,-18,0,0,-17,-17,-16,-18,-17,-17,-17,-17,-17,-18,-17,-17,-17,-17,-17,-17,-17,-17,-17,-15,-17,-14,-17,-14,-16,-13,-17,-12,-15,-11,-16,-11,-15,-10,-15,-11,-17,-11,-17,-11,-18,-11,-19,-12,-20,-13,-19,-14,-18,-14,-17,-13,-16,-13,-14,-14]"
CSI_DATA,113531,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1693296966,100,0,114,0,"[-17,2,-18,1,-19,0,-20,0,-20,0,-19,0,-19,-1,-17,-1,-16,0,-16,0,-16,0,-17,0,-16,1,-17,1,-17,1,-19,2,-20,2,-21,3,-23,3,-23,4,-23,3,-23,5,-23,4,-24,4,-24,4,-24,2,-24,2,-23,2,0,0,-22,2,-23,1,-23,1,-24,1,-23,1,-24,1,-23,1,-24,1,-23,1,-23,1,-23,1,-22,0,-20,0,-20,1,-20,1,-19,2,-19,1,-19,1,-19,1,-20,1,-21,0,-21,0,-22,0,-23,-1,-23,-2,-21,-2,-20,-3,-18,-5]"
CSI_DATA,113532,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1693313695,100,0,114,0,"[12,11,12,13,12,15,11,15,12,16,11,15,10,16,9,14,10,13,9,14,10,13,10,13,10,13,11,14,11,14,12,15,13,15,14,16,14,17,15,17,15,17,16,17,16,19,15,19,14,19,14,19,14,20,12,19,0,0,11,20,11,20,11,20,11,20,10,20,11,21,11,20,11,22,10,21,9,21,8,20,8,20,8,19,8,18,8,18,7,17,7,18,6,17,6,18,6,19,6,20,5,22,5,23,5,23,2,23,2,22,1,21,0,19]"
CSI_DATA,113533,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1693324094,100,0,114,0,"[-17,0,-18,0,-19,-1,-19,-2,-20,-3,-19,-3,-18,-3,-17,-3,-16,-2,-16,-2,-16,-2,-16,-1,-16,0,-17,0,-18,0,-20,0,-20,0,-21,0,-22,0,-23,1,-23,1,-24,0,-25,1,-24,0,-24,1,-23,0,-23,0,-23,0,0,0,-23,0,-23,-1,-23,-2,-23,-1,-23,-1,-23,-2,-23,-1,-24,-2,-23,-2,-23,-1,-22,-1,-22,-1,-21,-1,-20,-1,-19,-1,-19,-1,-19,-1,-18,-1,-20,-1,-20,-2,-21,-2,-22,-3,-23,-3,-23,-4,-23,-5,-22,-5,-20,-7,-17,-7]"
CSI_DATA,113534,d8:b1:90:d9:de:f0,-58,11,-99,-33,59,56,1693338084,100,0,114,0,"[2,16,1,18,0,19,0,19,0,19,0,18,-1,18,0,17,0,16,0,16,0,16,0,16,0,16,0,17,0,18,1,18,1,19,1,21,1,22,1,23,1,23,1,24,1,24,1,24,0,24,0,24,0,23,-1,23,0,0,-1,23,-2,23,-2,23,-2,24,-3,23,-4,24,-4,23,-4,23,-4,22,-5,22,-4,21,-5,21,-4,20,-4,19,-4,19,-4,18,-4,18,-5,18,-5,18,-6,19,-6,19,-8,21,-8,20,-10,21,-11,20,-11,19,-11,18,-10,15]"
