CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,113535,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1693353929,100,0,114,0,"[11,11,11,12,11,14,10,14,11,14,11,14,11,14,10,14,10,13,11,12,10,11,11,12,11,12,12,12,14,12,14,13,15,14,16,14,17,14,17,15,19,15,19,15,19,16,20,15,17,16,18,16,17,16,17,15,0,0,17,17,16,17,16,17,16,17,17,17,16,18,16,17,16,17,15,17,14,17,14,16,14,15,14,15,14,14,13,14,13,14,12,14,13,14,13,14,14,16,14,17,14,17,14,17,14,19,13,19,11,19,9,18,8,17]"
CSI_DATA,113536,d8:b1:90:d9:de:f0,-57,11,-99,-35,59,56,1693366764,100,0,114,0,"[10,-13,11,-13,12,-14,13,-13,13,-15,13,-15,13,-13,11,-13,10,-14,10,-13,9,-13,9,-13,8,-15,8,-16,7,-16,8,-17,8,-20,8,-20,8,-22,6,-23,6,-23,6,-24,6,-23,6,-24,6,-23,6,-23,6,-23,6,-23,0,0,6,-23,6,-23,6,-23,6,-23,6,-23,6,-23,5,-23,5,-23,5,-23,5,-22,4,-22,3,-21,3,-20,2,-20,2,-20,2,-20,1,-19,2,-20,2,-20,2,-21,2,-21,2,-22,3,-23,3,-23,3,-23,4,-22,4,-20,5,-19]"
CSI_DATA,113537,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1693384261,100,0,114,0,"[17,-2,18,-1,19,0,18,0,21,0,19,0,18,1,17,2,16,0,16,0,16,0,16,0,16,0,16,0,18,0,18,0,19,-1,21,0,22,-1,23,0,22,0,24,0,23,0,24,0,23,0,23,1,23,1,22,2,0,0,22,3,23,3,21,3,24,5,23,5,23,5,23,5,23,5,22,5,21,5,21,5,20,5,20,5,18,5,18,5,18,5,18,5,17,6,18,7,18,8,19,8,19,9,20,10,21,11,19,12,18,13,16,13,13,13]"
CSI_DATA,113538,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1693404397,100,0,114,0,"[-17,3,-18,2,-19,2,-19,2,-20,2,-19,2,-17,2,-17,2,-16,3,-16,4,-15,5,-15,5,-15,6,-15,6,-16,8,-17,8,-17,11,-18,11,-19,13,-18,13,-19,14,-19,14,-19,14,-18,16,-17,14,-18,14,-17,15,-17,15,0,0,-17,16,-17,15,-17,15,-17,16,-17,17,-17,16,-17,17,-17,17,-15,17,-15,17,-14,17,-12,17,-12,17,-11,16,-11,16,-11,16,-10,16,-10,17,-10,17,-10,18,-11,18,-11,19,-11,18,-12,20,-13,20,-13,19,-12,16,-11,14]"
CSI_DATA,113539,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1693427885,100,0,114,0,"[-8,-15,-6,-17,-5,-18,-5,-18,-6,-19,-5,-17,-4,-18,-3,-17,-5,-16,-4,-16,-4,-15,-3,-17,-4,-16,-5,-17,-5,-17,-4,-18,-5,-18,-6,-20,-6,-20,-6,-22,-5,-22,-7,-23,-7,-23,-7,-23,-5,-24,-4,-23,-3,-23,-2,-23,0,0,-1,-23,-1,-23,0,-22,0,-23,0,-22,0,-23,0,-23,0,-23,1,-23,2,-23,2,-21,2,-20,2,-20,2,-19,2,-19,2,-19,3,-19,4,-19,4,-19,5,-21,5,-21,6,-22,7,-22,8,-20,11,-20,10,-18,11,-17,11,-15]"
CSI_DATA,113540,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1693456583,100,0,114,0,"[14,9,14,10,14,12,13,11,15,12,14,11,14,11,13,10,14,9,13,9,13,8,14,8,14,8,15,8,16,8,16,8,18,8,19,8,20,8,21,8,22,8,23,8,23,8,22,8,22,8,23,8,21,8,21,8,0,0,21,8,21,9,21,8,22,9,21,9,23,10,22,8,21,9,21,8,21,8,20,8,20,8,19,6,18,6,18,6,18,5,18,5,18,6,18,5,19,7,19,7,20,7,20,8,21,9,20,9,18,9,18,10,16,10]"
CSI_DATA,113541,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1693471545,100,0,114,0,"[15,0,16,1,16,2,16,3,18,3,16,3,16,3,14,3,14,3,14,3,13,3,14,3,14,3,14,3,15,3,16,4,17,3,18,4,19,4,19,5,20,5,20,5,20,7,20,6,19,8,18,8,18,8,17,9,0,0,16,9,16,10,16,11,16,11,15,12,15,12,15,12,15,13,14,12,14,13,14,12,13,13,12,12,11,12,11,12,11,12,11,12,10,13,10,13,10,15,10,16,9,17,9,18,8,18,7,18,5,18,4,18,3,18]"
CSI_DATA,113542,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1693483345,100,0,114,0,"[-10,13,-11,13,-12,13,-12,13,-12,14,-11,13,-11,13,-10,13,-8,13,-9,13,-8,13,-8,13,-6,13,-7,14,-7,15,-7,16,-6,17,-6,19,-6,19,-6,20,-6,20,-6,22,-6,22,-6,22,-6,22,-5,20,-6,21,-5,20,0,0,-6,19,-5,20,-5,19,-5,21,-4,20,-4,21,-4,21,-4,21,-4,21,-4,21,-3,19,-3,20,-2,19,-2,18,-2,17,-1,17,0,17,-1,17,-1,17,-2,19,-2,19,-2,20,-2,21,-2,20,-3,21,-3,19,-3,19,-4,17]"
CSI_DATA,113543,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1693495464,100,0,114,0,"[15,0,16,2,16,3,16,4,18,4,17,5,16,5,16,5,15,4,15,4,15,4,15,4,16,3,16,3,18,3,18,3,20,3,20,4,21,5,22,4,23,5,24,4,24,5,24,5,23,5,23,6,22,6,21,7,0,0,21,7,20,8,20,8,21,10,21,10,21,10,21,10,21,10,20,10,20,10,19,10,18,10,18,10,17,9,16,9,16,10,16,9,16,10,16,10,16,10,16,12,16,13,16,13,16,15,16,16,14,16,12,15,10,15]"
CSI_DATA,113544,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1693506951,100,0,114,0,"[16,3,16,5,16,6,16,8,17,8,16,8,15,8,14,8,14,7,13,8,13,7,13,8,14,8,15,8,16,8,16,9,17,10,18,10,18,11,18,13,19,13,20,13,19,14,20,14,18,16,17,16,17,16,16,16,0,0,14,17,14,16,13,17,13,19,13,19,13,20,13,19,11,21,10,20,10,20,10,19,10,19,8,18,8,18,8,18,8,18,6,18,5,18,5,18,5,19,4,21,4,21,2,21,1,23,0,22,-1,21,-2,20,-3,18]"
CSI_DATA,113545,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1693520456,100,0,114,0,"[-4,17,-5,18,-6,18,-8,17,-8,18,-10,17,-10,16,-9,15,-8,14,-8,14,-8,14,-8,14,-8,14,-8,14,-10,15,-10,16,-11,17,-11,19,-12,20,-12,20,-13,19,-13,20,-14,19,-14,19,-15,18,-15,17,-15,17,-16,17,0,0,-18,15,-18,14,-19,14,-20,14,-20,13,-20,13,-20,11,-21,11,-20,11,-20,11,-19,9,-20,9,-19,8,-18,8,-18,8,-18,8,-18,6,-18,6,-19,6,-20,5,-20,5,-22,4,-22,2,-23,1,-23,0,-22,0,-21,-1,-18,-2]"
CSI_DATA,113546,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1693533844,100,0,114,0,"[12,-10,13,-11,15,-10,16,-9,17,-9,16,-8,16,-8,15,-6,14,-8,13,-7,14,-7,14,-7,14,-7,15,-8,16,-8,17,-8,18,-9,19,-10,19,-10,21,-10,20,-10,22,-10,21,-10,22,-9,22,-8,23,-7,22,-7,22,-6,0,0,22,-5,23,-4,23,-2,23,-2,23,-2,24,-2,23,-2,23,-1,23,0,22,-1,21,0,22,0,21,0,20,0,20,1,19,1,19,2,19,2,20,2,21,2,21,3,22,5,21,5,22,8,21,8,20,9,18,10,15,10]"
CSI_DATA,113547,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1693543897,100,0,114,0,"[-15,5,-16,5,-17,4,-18,2,-18,2,-18,2,-17,2,-17,2,-16,2,-16,2,-14,2,-15,2,-16,5,-17,5,-17,5,-17,5,-19,5,-20,5,-21,7,-22,7,-21,7,-23,7,-23,7,-22,6,-23,6,-23,6,-22,6,-23,5,0,0,-22,5,-23,4,-23,4,-23,4,-23,3,-23,3,-23,3,-23,2,-23,2,-22,3,-21,3,-21,3,-21,2,-20,2,-20,2,-20,2,-19,2,-20,2,-20,2,-20,2,-21,1,-22,0,-23,0,-23,0,-22,0,-22,-2,-20,-2,-18,-3]"
CSI_DATA,113548,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1693564276,100,0,114,0,"[-13,-9,-13,-9,-13,-11,-13,-11,-14,-10,-14,-10,-13,-10,-12,-9,-14,-8,-14,-8,-13,-7,-14,-7,-14,-6,-15,-5,-16,-4,-18,-4,-19,-4,-20,-4,-21,-3,-22,-2,-23,-2,-24,-1,-23,-1,-24,0,-23,0,-23,0,-23,-1,-22,0,0,0,-21,0,-21,0,-22,0,-23,0,-22,0,-23,0,-22,2,-21,2,-21,2,-21,3,-20,3,-21,3,-20,4,-19,4,-18,4,-19,4,-18,6,-18,5,-19,7,-19,6,-19,7,-21,7,-21,7,-21,7,-21,6,-21,6,-19,5,-19,3]"
CSI_DATA,113549,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1693584087,100,0,114,0,"[12,11,12,12,12,14,11,14,12,14,12,14,10,14,9,12,10,12,10,12,10,11,11,11,12,10,12,10,14,10,14,11,16,12,17,12,18,12,19,12,19,12,19,13,19,12,20,12,19,12,19,12,19,12,18,12,0,0,18,13,19,12,18,13,18,13,18,14,18,14,18,13,19,14,18,13,18,12,18,12,17,11,17,10,16,10,16,10,15,9,16,9,15,9,15,9,16,10,16,11,17,12,18,12,19,14,18,14,16,14,15,14,13,14]"
CSI_DATA,113550,d8:b1:90:d9:de:f0,-58,11,-99,-33,59,56,1693594705,100,0,114,0,"[9,13,8,16,8,16,8,17,9,16,8,16,8,16,8,16,8,14,8,14,9,13,9,13,10,13,10,13,12,13,13,14,14,14,15,15,16,16,17,16,18,16,19,16,18,16,19,15,17,15,18,16,16,15,17,16,0,0,17,15,17,15,17,16,18,16,18,16,18,16,18,15,18,15,18,14,18,14,18,14,17,13,16,12,16,12,16,10,16,10,15,10,16,10,16,10,17,10,18,11,18,12,18,12,19,15,17,15,17,14,16,14,13,14]"
CSI_DATA,113551,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1693606108,100,0,114,0,"[5,16,4,18,3,18,2,17,3,18,3,18,2,17,2,16,3,16,3,16,3,15,3,16,5,16,5,16,5,16,6,18,7,18,8,20,8,20,9,21,9,21,9,22,9,22,9,22,8,22,8,22,8,21,7,21,0,0,7,21,6,22,6,22,6,23,5,22,5,23,5,22,6,23,6,21,5,22,5,21,5,21,5,19,5,18,5,18,5,18,5,18,5,18,5,19,5,21,5,21,5,21,4,22,2,23,2,23,1,21,0,21,0,19]"
CSI_DATA,113552,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1693617846,100,0,114,0,"[-16,-2,-16,-3,-17,-5,-17,-5,-16,-6,-16,-6,-16,-6,-15,-6,-15,-5,-15,-5,-14,-5,-14,-5,-15,-5,-16,-6,-16,-5,-17,-6,-18,-6,-19,-8,-21,-8,-21,-8,-21,-8,-22,-8,-21,-9,-21,-10,-21,-10,-20,-10,-19,-11,-18,-11,0,0,-18,-12,-17,-13,-17,-14,-16,-14,-17,-14,-17,-15,-16,-15,-17,-16,-16,-16,-16,-16,-14,-15,-14,-15,-13,-15,-13,-14,-12,-14,-12,-16,-10,-15,-11,-15,-11,-16,-11,-17,-12,-18,-11,-18,-10,-20,-9,-21,-8,-21,-6,-21,-5,-20,-2,-18]"
CSI_DATA,113553,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1693647082,100,0,114,0,"[2,16,2,18,1,18,0,18,0,20,0,19,0,18,0,18,0,17,0,16,0,16,1,16,2,16,2,16,2,17,2,18,3,19,3,21,4,22,5,23,4,24,4,24,3,24,3,24,2,24,2,24,2,23,2,23,0,0,0,23,0,22,0,24,0,23,0,24,-1,24,-1,23,-2,24,-2,24,-1,22,0,22,-1,21,0,20,-1,19,-1,18,-1,18,-1,18,-2,18,-2,19,-2,20,-3,21,-4,21,-4,21,-5,22,-7,21,-8,19,-8,18,-8,17]"
CSI_DATA,113554,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1693664034,100,0,114,0,"[0,-17,0,-18,2,-19,3,-19,3,-19,4,-18,5,-18,5,-16,4,-16,5,-15,4,-15,4,-15,4,-16,4,-16,4,-17,5,-18,5,-19,5,-21,5,-21,5,-23,6,-22,7,-23,8,-22,8,-22,9,-22,9,-22,10,-21,10,-21,0,0,12,-19,12,-19,13,-18,13,-19,14,-19,15,-18,15,-17,16,-18,16,-16,15,-16,14,-16,13,-15,14,-14,13,-13,13,-13,14,-13,14,-12,14,-12,15,-12,17,-12,17,-11,18,-11,19,-10,21,-10,21,-9,21,-7,19,-6,18,-4]"
CSI_DATA,113555,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1693683788,100,0,114,0,"[0,-16,0,-16,0,-18,1,-18,1,-19,1,-18,1,-16,0,-16,0,-16,0,-15,-1,-15,-1,-15,-2,-16,-2,-16,-3,-17,-4,-18,-5,-19,-6,-20,-7,-20,-8,-21,-8,-21,-9,-21,-9,-21,-9,-21,-9,-21,-9,-21,-9,-21,-9,-20,0,0,-9,-21,-10,-21,-10,-20,-11,-20,-10,-20,-11,-20,-11,-20,-11,-19,-12,-19,-12,-18,-12,-16,-12,-17,-12,-16,-12,-15,-12,-14,-12,-14,-12,-14,-12,-14,-12,-14,-13,-15,-14,-15,-14,-16,-14,-16,-14,-16,-14,-18,-13,-17,-12,-16,-9,-14]"
CSI_DATA,113556,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1693694516,100,0,114,0,"[11,11,11,13,12,14,12,14,13,14,12,14,12,14,11,13,12,11,11,11,12,10,13,10,13,9,14,9,16,9,17,8,18,8,20,8,21,8,22,8,23,8,24,8,23,8,24,5,23,7,23,7,23,6,23,7,0,0,23,5,23,5,23,5,23,5,23,5,23,5,23,4,23,4,23,3,22,2,22,2,22,2,20,1,20,0,19,0,19,0,20,0,19,0,20,0,21,0,21,0,22,-1,23,0,23,0,23,0,22,0,21,0,17,1]"
CSI_DATA,113557,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1693714079,100,0,114,0,"[-9,-12,-10,-14,-9,-15,-9,-15,-9,-16,-9,-15,-8,-14,-8,-14,-9,-13,-9,-12,-9,-12,-9,-12,-9,-12,-11,-12,-12,-12,-12,-13,-14,-13,-15,-14,-16,-14,-17,-14,-16,-14,-17,-14,-18,-14,-18,-14,-17,-14,-18,-14,-17,-14,-17,-14,0,0,-16,-14,-17,-14,-17,-14,-18,-14,-18,-14,-18,-14,-17,-14,-18,-14,-17,-14,-17,-13,-17,-13,-16,-12,-16,-12,-16,-11,-15,-10,-16,-9,-15,-9,-15,-9,-15,-9,-16,-11,-16,-11,-17,-12,-17,-12,-18,-13,-17,-14,-16,-14,-15,-13,-12,-12]"
CSI_DATA,113558,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1693724313,100,0,114,0,"[-6,13,-6,15,-6,15,-6,16,-5,17,-4,17,-3,16,-2,15,0,15,0,15,2,15,3,15,5,15,6,15,8,15,10,15,12,15,13,15,15,15,17,13,19,12,19,11,20,10,22,8,22,7,21,6,22,4,22,4,0,0,22,1,21,0,22,-1,22,-2,21,-4,21,-4,20,-6,21,-8,19,-9,17,-11,16,-11,16,-12,15,-13,13,-13,11,-13,10,-15,9,-15,8,-16,7,-17,6,-18,6,-19,6,-20,4,-21,4,-21,4,-22,2,-22,2,-19,2,-17]"
CSI_DATA,113559,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1693734912,100,0,114,0,"[12,10,12,12,12,13,13,13,13,13,13,12,12,12,12,11,12,9,12,9,13,8,13,8,14,7,14,7,16,7,16,6,19,6,19,6,20,5,21,4,21,4,23,4,23,3,23,2,23,3,23,3,22,2,22,2,0,0,22,1,22,2,22,1,22,0,22,0,22,0,22,0,22,0,22,-2,21,-2,21,-2,20,-3,19,-3,19,-4,17,-4,17,-4,16,-4,17,-5,17,-6,18,-7,19,-7,20,-7,20,-7,21,-7,21,-7,20,-7,19,-5,16,-4]"
CSI_DATA,113560,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1693746497,100,0,114,0,"[13,-10,15,-10,16,-9,16,-9,16,-9,16,-9,16,-8,14,-8,13,-9,13,-9,12,-9,13,-9,12,-10,12,-11,12,-12,13,-13,13,-14,14,-16,13,-16,14,-17,14,-17,14,-18,15,-18,14,-19,15,-18,14,-18,14,-18,13,-18,0,0,14,-18,14,-18,13,-18,14,-18,14,-18,13,-18,13,-18,13,-18,13,-18,13,-18,11,-17,11,-17,11,-16,10,-16,10,-16,9,-16,9,-16,9,-16,9,-16,10,-17,10,-18,11,-18,12,-18,12,-18,13,-18,13,-17,13,-16,12,-13]"
CSI_DATA,113561,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1693763820,100,0,114,0,"[-9,-12,-9,-14,-8,-16,-9,-16,-7,-16,-7,-16,-7,-16,-6,-16,-6,-15,-6,-14,-6,-14,-7,-14,-7,-14,-7,-14,-8,-15,-8,-15,-9,-17,-9,-18,-10,-19,-10,-19,-10,-19,-10,-19,-10,-19,-9,-20,-9,-21,-9,-21,-9,-21,-8,-21,0,0,-7,-21,-6,-21,-7,-22,-7,-21,-5,-22,-5,-22,-4,-21,-5,-22,-4,-21,-4,-21,-4,-21,-4,-20,-4,-19,-4,-19,-2,-18,-4,-19,-3,-18,-2,-19,-2,-19,-2,-19,-2,-21,0,-21,-1,-21,0,-22,1,-22,2,-21,3,-19,4,-17]"
CSI_DATA,113562,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1693784349,100,0,114,0,"[-6,15,-8,16,-8,16,-10,16,-10,16,-9,16,-9,15,-8,14,-8,15,-7,14,-6,15,-6,15,-5,16,-5,16,-4,17,-4,18,-3,20,-4,20,-4,21,-2,22,-2,24,-2,24,-2,24,-2,24,-2,24,-2,23,-2,23,-2,22,0,0,-2,22,-2,21,-2,22,-2,22,-2,22,-2,23,-1,23,-1,24,-1,23,0,22,0,21,0,21,0,20,1,20,0,19,1,20,1,18,0,20,1,20,1,21,1,22,1,22,1,22,0,24,0,24,0,23,-1,21,-1,18]"
CSI_DATA,113563,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1693794573,100,0,114,0,"[6,15,6,16,5,18,5,18,6,18,6,17,6,17,5,16,8,14,7,14,8,13,9,13,9,13,10,13,11,13,13,13,14,13,14,13,16,13,17,13,18,13,18,13,20,13,21,13,19,12,19,12,19,12,18,11,0,0,18,10,18,10,19,10,20,10,21,10,21,9,21,9,21,8,21,8,21,8,20,6,21,6,20,5,19,5,18,4,18,3,18,2,18,2,19,2,21,2,21,2,22,2,23,2,24,2,24,3,22,4,21,3,18,4]"
CSI_DATA,113564,d8:b1:90:d9:de:f0,-58,11,-99,-38,60,56,1693813472,100,0,114,0,"[-14,-7,-16,-8,-15,-8,-16,-9,-17,-9,-17,-9,-16,-8,-15,-7,-14,-5,-14,-5,-14,-5,-14,-4,-15,-3,-17,-2,-17,-2,-19,-1,-20,0,-20,0,-22,0,-22,1,-22,2,-23,2,-23,3,-23,3,-23,4,-23,5,-23,5,-21,5,0,0,-22,5,-21,5,-22,6,-23,7,-22,8,-22,7,-22,8,-22,8,-22,8,-20,10,-20,10,-19,10,-17,11,-17,10,-15,10,-16,11,-14,11,-15,11,-15,12,-15,13,-16,14,-17,14,-17,14,-18,14,-17,14,-17,14,-16,11,-16,11]"
CSI_DATA,113565,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1693824013,100,0,114,0,"[-16,-3,-17,-5,-17,-6,-16,-8,-18,-8,-17,-8,-16,-8,-15,-8,-15,-7,-13,-8,-14,-8,-14,-7,-14,-7,-15,-8,-16,-8,-16,-8,-18,-8,-19,-10,-19,-10,-21,-10,-20,-11,-20,-12,-20,-13,-20,-12,-19,-13,-19,-13,-18,-14,-17,-14,0,0,-16,-15,-16,-16,-16,-16,-16,-17,-16,-18,-15,-19,-14,-18,-13,-19,-13,-18,-13,-18,-13,-18,-12,-18,-10,-17,-10,-16,-10,-16,-9,-17,-9,-17,-8,-17,-8,-18,-8,-19,-8,-20,-7,-21,-6,-21,-5,-22,-4,-22,-2,-21,-1,-21,0,-19]"
CSI_DATA,113566,d8:b1:90:d9:de:f0,-58,11,-99,-33,59,56,1693834286,100,0,114,0,"[8,-15,10,-15,11,-16,12,-15,12,-14,13,-13,12,-13,11,-12,10,-13,10,-12,10,-12,10,-12,10,-13,10,-14,10,-14,10,-16,11,-16,12,-17,13,-18,13,-19,13,-19,14,-19,14,-19,15,-19,14,-19,14,-18,15,-18,15,-17,0,0,16,-17,16,-16,16,-16,17,-16,18,-16,18,-16,18,-15,18,-16,18,-15,17,-16,16,-14,16,-14,16,-13,15,-12,15,-12,16,-11,15,-11,15,-11,16,-11,16,-11,18,-12,18,-11,19,-11,20,-10,21,-9,21,-8,19,-5,18,-4]"
CSI_DATA,113567,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1693848290,100,0,114,0,"[-1,17,-3,17,-5,18,-5,17,-6,18,-6,17,-7,17,-7,15,-5,15,-5,15,-5,14,-6,14,-5,15,-5,16,-5,17,-7,17,-6,18,-7,20,-7,20,-8,21,-8,21,-8,22,-9,21,-9,22,-11,22,-11,20,-12,20,-11,19,0,0,-13,18,-14,18,-13,18,-14,18,-15,17,-14,17,-15,17,-16,17,-17,17,-16,17,-15,16,-15,14,-14,13,-14,13,-14,13,-14,13,-14,12,-15,11,-16,11,-17,11,-17,12,-19,11,-20,11,-21,10,-22,8,-20,7,-20,5,-18,3]"
CSI_DATA,113568,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1693864046,100,0,114,0,"[10,-13,13,-13,13,-12,14,-12,14,-12,13,-11,14,-10,13,-10,13,-10,12,-10,11,-10,12,-10,12,-11,12,-12,13,-12,13,-13,13,-14,14,-15,16,-16,16,-16,16,-17,16,-17,17,-17,17,-17,17,-16,16,-16,17,-16,17,-15,0,0,18,-13,18,-13,18,-13,18,-13,19,-13,19,-12,18,-12,20,-12,19,-12,19,-12,18,-11,18,-11,17,-11,17,-10,16,-10,16,-10,16,-9,16,-9,17,-9,18,-9,19,-9,20,-8,20,-8,21,-7,22,-7,21,-5,20,-3,18,-2]"
CSI_DATA,113569,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1693876311,100,0,114,0,"[7,-15,8,-16,10,-17,10,-17,10,-17,9,-16,9,-16,8,-15,7,-15,7,-15,5,-14,5,-15,5,-16,5,-17,3,-17,4,-19,3,-20,3,-22,2,-22,2,-23,1,-23,0,-25,0,-25,0,-25,0,-24,0,-23,0,-24,0,-23,0,0,0,-23,0,-23,0,-23,0,-24,0,-23,-1,-24,-1,-23,-2,-24,-2,-23,-2,-23,-3,-23,-3,-21,-4,-20,-3,-20,-3,-19,-5,-18,-5,-19,-5,-18,-5,-19,-5,-20,-5,-20,-5,-21,-5,-22,-5,-22,-4,-23,-4,-21,-3,-20,-2,-18]"
CSI_DATA,113570,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1693894189,100,0,114,0,"[-5,16,-6,17,-8,16,-9,16,-10,17,-9,16,-10,15,-10,14,-8,14,-8,14,-8,13,-8,13,-8,14,-8,14,-8,15,-8,16,-8,16,-10,18,-10,18,-10,19,-11,20,-11,21,-12,20,-12,21,-13,19,-13,18,-13,18,-13,17,0,0,-13,17,-15,16,-16,16,-16,16,-16,16,-17,16,-17,16,-17,15,-16,14,-16,14,-16,13,-16,13,-15,13,-15,12,-15,11,-15,11,-15,10,-15,10,-16,10,-17,11,-18,11,-18,10,-20,10,-21,9,-21,8,-20,6,-20,5,-18,3]"
CSI_DATA,113571,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1693914089,100,0,114,0,"[-14,8,-16,8,-16,9,-17,8,-16,8,-16,8,-15,8,-14,8,-13,8,-13,9,-12,9,-12,10,-12,10,-12,11,-12,12,-13,14,-12,15,-12,16,-13,17,-12,18,-13,19,-12,20,-13,20,-11,21,-12,21,-11,20,-11,20,-11,21,0,0,-10,21,-10,20,-10,20,-10,20,-10,20,-9,21,-8,21,-9,21,-8,21,-8,21,-7,20,-5,20,-5,20,-5,19,-4,18,-4,18,-3,18,-2,18,-2,18,-3,20,-3,21,-3,21,-3,21,-4,21,-4,22,-5,21,-5,18,-5,17]"
