CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,113572,d8:b1:90:d9:de:f0,-58,11,-99,-33,59,56,1693934220,100,0,114,0,"[-15,7,-16,7,-17,5,-17,5,-18,7,-17,5,-17,5,-16,5,-16,5,-15,5,-14,5,-16,5,-15,7,-16,7,-16,8,-17,8,-18,9,-19,10,-19,11,-21,11,-21,11,-21,12,-21,11,-21,12,-21,10,-21,10,-21,10,-21,10,0,0,-21,9,-21,9,-21,8,-22,8,-21,8,-22,8,-21,8,-22,8,-21,8,-21,8,-20,8,-20,7,-19,7,-18,6,-18,7,-18,7,-18,7,-18,6,-18,6,-18,7,-19,6,-21,6,-21,5,-21,5,-21,4,-20,2,-20,2,-18,0]"
CSI_DATA,113573,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1693944541,100,0,114,0,"[15,-4,16,-4,17,-3,17,-3,18,-4,17,-4,17,-4,15,-4,15,-4,14,-4,14,-4,14,-4,14,-6,14,-7,15,-7,16,-8,16,-9,18,-10,18,-11,18,-12,19,-12,19,-12,19,-12,19,-13,19,-12,19,-12,19,-12,19,-12,0,0,19,-12,19,-12,18,-11,18,-12,18,-11,19,-12,19,-12,19,-12,18,-12,17,-12,16,-12,16,-12,16,-12,15,-11,14,-11,14,-11,14,-11,14,-11,14,-12,15,-12,16,-12,16,-12,17,-12,17,-12,18,-12,18,-10,16,-9,16,-7]"
CSI_DATA,113574,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1693973594,100,0,114,0,"[0,-15,0,-16,0,-17,0,-17,0,-17,0,-17,0,-16,0,-16,-2,-15,-2,-15,-2,-14,-3,-15,-4,-15,-4,-15,-6,-15,-6,-15,-8,-16,-8,-17,-10,-18,-11,-18,-11,-18,-13,-19,-13,-18,-14,-18,-12,-17,-13,-17,-13,-17,-13,-17,0,0,-13,-15,-13,-16,-14,-16,-14,-16,-14,-15,-15,-15,-15,-15,-15,-15,-15,-14,-15,-14,-15,-13,-15,-12,-15,-11,-15,-10,-15,-9,-15,-9,-15,-8,-15,-8,-15,-8,-16,-9,-17,-9,-18,-9,-18,-9,-19,-11,-19,-11,-18,-11,-17,-11,-15,-10]"
CSI_DATA,113575,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1693996632,100,0,228,0,"[0,-18,0,-19,-1,-19,-1,-18,-1,-17,-2,-15,-2,-13,64,-4,-2,-9,-2,-7,-2,-6,-1,-4,0,-2,0,-1,0,0,0,1,0,2,0,4,0,5,0,6,-2,7,41,4,-5,9,-7,9,-9,9,-12,8,-14,8,-16,7,0,0,-20,4,-22,4,-23,3,-24,2,-24,1,-24,0,-80,9,-22,0,-19,1,-16,2,-13,3,-10,4,-6,5,-4,5,0,6,2,6,4,7,6,7,9,7,12,7,-30,0,15,8,16,7,16,6,16,6,14,6,11,5,9,4,2,4,2,2,2,2,4,3,8,0,7,-6,1,-12,-10,-22,-14,-1,-11,10,-1,16,12,12,18,0,12,-13,0,-18,-14,-13,-19,0,-12,14,0,18,11,12,14,1,6,2,2,-9,-1,-6,-2,-4,-3,-2,-3,-2,-5,-1,0,0,-5,6,0,10,6,8,11,4,12,-3,8,-10,-22,-13,-8,-12,-14,-4,-14,5,-8,14,2,16,13,10,17,-1,11,-12,-1,-17,-13,-10,-16,2,-8,13,4,15,27,14,12,-6,1,-13,-10,-7,-11,4,-2,12,10,8,13,-2]"
CSI_DATA,113576,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1694006864,100,0,114,0,"[0,16,0,16,-2,19,-2,19,-2,19,-2,18,-2,17,-2,16,0,16,0,15,0,15,0,15,0,16,1,16,2,16,2,17,2,18,2,19,3,20,4,21,5,21,6,22,6,22,6,22,5,21,5,21,5,21,4,21,0,0,5,21,4,21,4,21,4,21,5,21,5,21,5,21,5,21,6,21,5,20,5,19,6,19,5,19,5,17,5,17,6,17,6,16,6,16,7,17,7,19,7,19,7,20,7,21,7,21,5,21,4,21,4,20,2,18]"
CSI_DATA,113577,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1694018190,100,0,114,0,"[-14,-8,-14,-9,-14,-11,-13,-11,-15,-11,-14,-11,-13,-11,-12,-10,-13,-8,-13,-8,-13,-8,-13,-8,-13,-7,-13,-7,-15,-7,-15,-8,-17,-7,-17,-8,-19,-8,-19,-8,-19,-8,-20,-8,-20,-8,-21,-8,-19,-8,-19,-8,-19,-9,-19,-8,0,0,-18,-9,-18,-9,-18,-10,-19,-11,-18,-11,-19,-10,-19,-11,-19,-11,-19,-11,-18,-10,-17,-10,-17,-9,-17,-9,-16,-8,-15,-8,-15,-8,-15,-8,-15,-8,-15,-8,-17,-10,-17,-10,-18,-11,-18,-11,-17,-12,-17,-13,-16,-13,-14,-13,-13,-13]"
CSI_DATA,113578,d8:b1:90:d9:de:f0,-59,11,-99,-34,60,56,1694028578,100,0,114,0,"[-16,2,-16,0,-17,0,-17,0,-18,0,-18,0,-16,0,-16,0,-14,2,-15,2,-14,2,-14,3,-14,3,-14,4,-15,4,-16,4,-17,6,-18,6,-19,8,-19,8,-19,8,-19,9,-20,9,-19,10,-19,9,-19,8,-19,8,-18,8,0,0,-18,8,-18,8,-19,8,-19,8,-20,8,-19,9,-18,10,-19,10,-18,10,-18,10,-18,8,-17,9,-16,8,-16,8,-15,9,-16,9,-15,8,-14,9,-14,10,-16,11,-17,11,-17,11,-18,10,-19,9,-19,8,-18,8,-18,6,-18,6]"
CSI_DATA,113579,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1694042070,100,0,114,0,"[15,3,16,4,16,6,16,6,16,6,16,6,15,5,14,4,14,3,15,4,14,3,15,3,15,2,16,2,17,2,19,2,19,0,19,1,21,0,21,0,22,0,24,0,24,0,24,-1,22,0,22,-1,21,-1,21,-1,0,0,22,0,21,0,22,0,21,0,23,-1,22,0,22,0,22,0,22,-1,21,-2,21,-2,20,-2,19,-2,19,-2,17,-2,18,-3,17,-3,17,-3,18,-4,19,-3,20,-4,21,-2,21,-3,21,-3,21,-2,21,-2,19,-1,17,0]"
CSI_DATA,113580,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1694055584,100,0,114,0,"[-13,-9,-14,-9,-14,-12,-14,-12,-14,-11,-14,-11,-13,-10,-12,-10,-12,-9,-13,-8,-12,-8,-13,-7,-14,-7,-14,-7,-16,-7,-16,-7,-18,-7,-19,-7,-20,-7,-20,-7,-22,-7,-23,-6,-22,-6,-23,-5,-21,-5,-21,-6,-21,-6,-21,-5,0,0,-21,-5,-21,-6,-21,-6,-21,-5,-21,-6,-21,-6,-21,-5,-22,-5,-21,-4,-21,-4,-20,-3,-19,-3,-19,-2,-19,-2,-18,-2,-19,-2,-17,-2,-19,-2,-19,-2,-20,-2,-20,-2,-21,-2,-21,-2,-22,-3,-21,-3,-21,-4,-19,-4,-18,-4]"
CSI_DATA,113581,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1694073911,100,0,114,0,"[17,-2,18,-1,18,-2,18,-1,19,-2,18,-2,18,-2,17,-2,16,-5,16,-4,15,-5,15,-5,15,-7,16,-7,16,-8,16,-10,17,-11,18,-13,18,-13,18,-15,17,-16,18,-16,18,-16,18,-17,16,-16,16,-16,16,-16,16,-16,0,0,15,-17,14,-16,15,-17,14,-18,14,-18,14,-18,13,-18,13,-18,12,-19,11,-18,11,-18,10,-18,9,-18,8,-18,8,-18,8,-17,7,-17,7,-18,7,-18,7,-19,7,-20,7,-21,8,-21,8,-22,8,-22,8,-20,8,-19,8,-17]"
CSI_DATA,113582,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1694083904,100,0,114,0,"[-13,10,-15,10,-16,10,-16,9,-17,8,-16,7,-16,7,-15,6,-14,6,-14,7,-14,7,-14,7,-14,8,-15,8,-15,8,-16,9,-17,10,-18,10,-18,10,-19,11,-20,11,-21,11,-21,11,-21,10,-21,10,-21,9,-21,9,-21,8,0,0,-21,7,-22,6,-21,6,-23,6,-22,5,-22,5,-23,5,-23,4,-22,4,-22,4,-21,4,-21,3,-20,3,-19,3,-19,2,-18,2,-18,2,-18,2,-19,1,-20,1,-21,1,-21,0,-22,0,-22,-1,-22,-2,-21,-3,-19,-5,-17,-5]"
CSI_DATA,113583,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1694094023,100,0,114,0,"[12,12,12,14,11,15,10,16,11,16,9,15,9,15,9,14,9,12,9,12,9,12,9,12,10,12,11,12,12,12,13,12,14,13,15,14,15,14,16,15,16,14,18,14,17,14,17,15,17,15,17,16,16,14,16,15,0,0,15,16,16,16,15,16,15,16,16,16,15,16,16,16,16,16,15,16,15,15,15,14,15,14,14,14,14,13,14,13,13,12,13,13,13,13,13,13,14,14,14,14,14,15,14,16,14,16,13,16,12,16,11,16,9,16]"
CSI_DATA,113584,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1694113965,100,0,114,0,"[10,12,11,13,10,14,9,15,9,15,8,15,7,15,7,14,7,14,7,14,7,13,7,14,7,14,7,14,7,15,8,15,9,16,9,18,10,18,9,19,10,19,10,20,9,21,9,21,8,21,8,20,7,21,7,21,0,0,5,21,4,21,4,21,4,21,4,21,3,22,2,21,2,22,2,21,2,21,1,20,1,20,0,20,0,19,0,19,0,19,0,18,0,19,0,19,-2,20,-2,20,-3,21,-4,21,-4,22,-6,21,-7,20,-7,19,-7,16]"
CSI_DATA,113585,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1694124062,100,0,114,0,"[6,-14,7,-15,9,-15,9,-14,9,-14,9,-14,9,-14,9,-13,7,-14,7,-14,7,-14,7,-13,7,-14,7,-14,7,-16,7,-16,7,-17,8,-18,8,-19,7,-19,8,-20,8,-21,8,-21,9,-21,8,-21,9,-19,9,-19,9,-19,0,0,9,-19,10,-19,11,-19,11,-19,10,-19,11,-20,10,-19,11,-19,11,-19,10,-19,10,-17,10,-17,9,-16,9,-16,9,-15,9,-16,9,-15,9,-15,9,-16,10,-16,10,-18,12,-18,12,-18,14,-17,14,-16,14,-15,14,-13,14,-12]"
CSI_DATA,113586,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1694139508,100,0,114,0,"[-17,0,-18,0,-19,-2,-18,-2,-20,-1,-18,-1,-18,-2,-17,-1,-17,0,-17,0,-16,0,-17,0,-17,2,-17,2,-18,3,-19,3,-19,5,-21,5,-21,5,-23,7,-23,7,-23,8,-23,8,-23,9,-23,8,-23,8,-22,8,-22,8,0,0,-22,8,-23,8,-22,8,-23,8,-23,8,-23,9,-22,9,-23,9,-21,9,-21,10,-20,9,-20,9,-18,9,-17,9,-17,9,-17,10,-17,10,-16,10,-17,10,-17,11,-18,11,-19,11,-20,11,-20,11,-20,11,-20,9,-19,8,-17,6]"
CSI_DATA,113587,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1694149824,100,0,114,0,"[7,-16,8,-16,8,-17,9,-16,8,-18,8,-17,8,-16,8,-15,5,-16,5,-15,4,-15,4,-16,2,-16,1,-16,1,-17,0,-18,0,-19,0,-21,-1,-21,-2,-22,-2,-22,-3,-23,-3,-23,-5,-24,-4,-23,-5,-22,-5,-22,-5,-21,0,0,-5,-22,-5,-22,-5,-21,-5,-21,-6,-20,-6,-21,-8,-21,-8,-21,-8,-21,-8,-20,-9,-18,-10,-18,-10,-18,-9,-16,-9,-16,-9,-16,-10,-15,-10,-15,-10,-16,-11,-16,-12,-17,-12,-17,-13,-17,-13,-18,-12,-18,-11,-18,-10,-18,-9,-16]"
CSI_DATA,113588,d8:b1:90:d9:de:f0,-59,9,-99,-38,61,56,1694166680,124,0,106,0,"[-75,10,-22,9,-61,10,-4,9,-36,10,35,10,-15,10,74,10,-4,10,-61,10,-4,10,-30,10,-3,10,0,0,-3,10,30,0,6,0,58,0,30,0,83,0,69,0,-78,0,-53,0,-79,0,-3,0,82,0,0,0,0,0,69,0,46,0,-75,0,27,0,-74,0,21,0,61,0,29,0,0,0,42,0,-74,0,56,0,24,0,64,0,-38,10,65,0,77,10,55,0,28,10,43,0,-10,9,28,0,-16,9,22,0,13,10]"
CSI_DATA,113589,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1694178335,100,0,114,0,"[13,9,13,11,13,12,13,13,13,13,13,13,12,13,11,12,11,10,11,10,11,9,11,10,12,10,13,9,13,9,14,10,15,10,16,11,17,11,17,12,18,12,19,12,19,12,19,12,18,13,18,13,17,13,17,13,0,0,17,14,16,13,16,14,16,14,16,14,16,15,15,14,16,14,15,14,15,14,15,13,15,13,14,13,13,12,13,12,13,12,13,11,12,11,13,12,14,13,14,15,15,15,15,16,13,17,13,17,11,16,10,16,8,16]"
CSI_DATA,113590,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1694193646,100,0,114,0,"[16,4,18,5,18,6,18,7,18,7,19,6,18,6,17,5,16,3,16,4,16,2,16,2,16,1,17,1,18,0,19,0,20,0,21,-1,23,-2,22,-2,23,-2,24,-3,24,-3,24,-4,23,-3,23,-3,23,-3,24,-3,0,0,23,-3,22,-3,23,-3,23,-3,24,-5,24,-5,23,-5,24,-5,22,-5,21,-5,21,-5,21,-5,20,-6,18,-6,17,-6,18,-7,17,-7,17,-8,18,-7,18,-8,18,-8,19,-8,20,-8,20,-8,21,-8,20,-6,18,-5,18,-4]"
CSI_DATA,113591,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1694203866,100,0,114,0,"[-13,-11,-14,-11,-14,-13,-13,-13,-14,-14,-14,-12,-14,-13,-12,-11,-13,-9,-13,-10,-13,-8,-14,-8,-14,-6,-15,-6,-17,-5,-17,-5,-20,-5,-21,-5,-23,-3,-23,-3,-23,-2,-24,-2,-24,-2,-24,-1,-25,0,-24,0,-24,0,-24,0,0,0,-23,0,-23,0,-23,1,-23,2,-23,2,-23,2,-23,3,-23,3,-23,5,-22,5,-21,5,-20,6,-20,6,-18,7,-17,7,-17,7,-17,8,-17,8,-17,8,-18,9,-18,9,-19,10,-20,10,-20,11,-20,11,-20,9,-18,8,-16,7]"
CSI_DATA,113592,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1694223867,100,0,114,0,"[4,16,4,17,3,18,3,18,2,18,2,18,2,17,2,16,2,16,2,16,3,16,4,15,5,15,5,16,6,17,7,17,8,18,8,19,10,20,10,21,10,20,10,21,10,21,12,21,10,20,10,20,10,19,10,20,0,0,10,21,10,20,10,20,10,20,10,20,10,20,10,20,10,21,10,21,10,20,10,18,10,18,10,18,10,17,10,17,10,16,10,16,10,16,10,16,11,18,11,18,12,19,12,20,11,21,10,21,9,21,8,19,6,18]"
CSI_DATA,113593,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1694235644,100,0,114,0,"[-6,15,-8,16,-8,16,-10,16,-10,16,-10,15,-10,13,-10,13,-9,13,-9,13,-8,13,-9,13,-8,13,-8,14,-9,15,-9,16,-10,17,-11,18,-11,19,-11,19,-12,19,-13,20,-13,19,-13,20,-13,19,-13,18,-13,18,-13,18,0,0,-14,17,-15,16,-15,16,-15,16,-16,16,-16,16,-16,16,-17,16,-16,16,-16,15,-16,15,-15,14,-15,14,-15,13,-14,13,-14,13,-14,12,-14,12,-15,12,-16,12,-17,12,-18,12,-18,11,-19,11,-20,10,-20,9,-18,7,-17,5]"
CSI_DATA,113594,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1694263306,100,0,114,0,"[2,17,2,18,1,19,0,19,0,20,0,18,-1,18,-1,17,0,17,0,17,0,17,0,17,0,17,-1,17,0,19,0,19,0,20,-1,21,-1,23,-1,23,-1,23,-1,25,-2,25,-2,24,-3,24,-5,23,-5,23,-5,23,0,0,-6,23,-8,21,-8,21,-9,21,-9,21,-10,21,-10,21,-11,21,-11,20,-11,20,-11,18,-11,18,-11,17,-11,17,-11,16,-11,16,-11,15,-11,15,-12,16,-13,15,-14,16,-15,16,-17,15,-19,15,-20,13,-19,12,-18,10,-18,8]"
CSI_DATA,113595,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1694274166,100,0,114,0,"[13,-11,15,-10,16,-10,16,-8,17,-9,16,-8,16,-8,16,-7,15,-8,14,-7,14,-7,14,-7,15,-7,15,-8,16,-8,17,-8,17,-9,18,-9,19,-10,20,-10,21,-10,22,-10,22,-10,22,-8,21,-8,22,-7,21,-6,22,-5,0,0,21,-5,21,-3,22,-2,23,-2,23,-1,24,0,23,0,23,0,23,0,22,0,21,0,21,1,21,0,20,1,19,2,19,2,18,2,19,2,20,2,21,4,21,5,21,6,21,7,23,9,21,10,20,11,18,11,16,12]"
CSI_DATA,113596,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1694286847,100,0,114,0,"[16,8,17,10,16,11,16,12,16,12,16,11,14,11,14,11,14,10,13,10,13,9,14,8,14,8,15,8,15,9,17,9,18,9,18,10,20,11,20,11,22,11,22,11,22,11,22,11,20,11,20,11,20,11,20,11,0,0,20,12,18,12,20,14,19,14,19,14,19,14,18,14,19,14,17,14,17,14,17,12,18,12,17,12,16,12,14,11,17,12,15,11,15,11,16,12,15,14,16,14,17,15,17,16,17,17,16,17,15,17,13,17,11,17]"
CSI_DATA,113597,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1694323474,100,0,114,0,"[1,-16,2,-18,3,-18,2,-18,2,-18,2,-17,2,-16,1,-16,0,-16,0,-16,0,-15,-1,-15,-2,-15,-3,-16,-4,-16,-4,-17,-6,-18,-6,-19,-7,-20,-8,-20,-9,-21,-10,-21,-12,-20,-11,-20,-11,-19,-11,-19,-11,-19,-12,-19,0,0,-11,-19,-10,-19,-11,-19,-12,-19,-12,-19,-13,-18,-14,-17,-14,-17,-13,-16,-14,-16,-13,-15,-14,-14,-13,-14,-14,-12,-12,-12,-13,-12,-13,-12,-14,-12,-14,-12,-16,-12,-16,-12,-16,-13,-17,-12,-17,-14,-16,-14,-16,-13,-14,-13,-12,-13]"
CSI_DATA,113598,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1694343212,100,0,114,0,"[-2,-14,-2,-16,-2,-17,-2,-17,-1,-17,-1,-17,-1,-16,-1,-15,-2,-15,-2,-15,-2,-15,-2,-15,-3,-15,-4,-15,-4,-16,-5,-17,-6,-17,-7,-18,-7,-19,-8,-19,-8,-20,-9,-21,-9,-20,-10,-20,-9,-19,-8,-19,-8,-20,-8,-20,0,0,-8,-19,-8,-19,-8,-19,-8,-20,-8,-21,-9,-20,-9,-20,-8,-20,-8,-19,-8,-19,-8,-18,-9,-18,-9,-17,-9,-17,-8,-16,-8,-16,-8,-15,-8,-15,-8,-15,-9,-17,-9,-17,-10,-18,-9,-19,-8,-20,-8,-20,-8,-19,-6,-19,-4,-17]"
CSI_DATA,113599,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1694354061,100,0,114,0,"[10,-13,10,-14,12,-15,13,-14,13,-13,13,-13,13,-13,12,-13,10,-12,10,-12,10,-12,10,-13,9,-13,8,-14,8,-16,9,-16,9,-17,10,-18,10,-18,9,-20,9,-21,10,-21,10,-21,9,-21,9,-21,9,-21,9,-21,9,-21,0,0,9,-20,9,-20,10,-20,10,-21,10,-21,10,-21,10,-21,10,-21,10,-21,8,-21,8,-20,8,-20,7,-19,7,-19,7,-18,7,-18,6,-17,6,-18,7,-18,8,-20,8,-21,8,-21,8,-21,9,-22,10,-22,10,-21,11,-18,10,-16]"
CSI_DATA,113600,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1694364067,100,0,114,0,"[14,10,15,11,14,12,14,13,16,12,16,11,15,10,14,10,14,8,14,8,14,7,15,6,16,5,16,5,17,5,18,4,19,3,21,3,22,3,23,2,24,2,24,2,24,1,24,0,23,0,23,0,23,0,22,0,0,0,22,0,23,0,23,-2,23,-2,23,-2,24,-2,22,-3,23,-3,22,-3,21,-5,21,-6,21,-5,20,-6,18,-5,18,-6,18,-7,18,-8,17,-8,18,-8,18,-8,19,-8,19,-9,21,-9,21,-10,21,-9,20,-8,19,-8,18,-6]"
CSI_DATA,113601,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1694374472,100,0,114,0,"[-16,-5,-16,-8,-16,-9,-16,-10,-16,-10,-16,-10,-15,-10,-13,-10,-13,-10,-13,-9,-13,-9,-13,-9,-13,-9,-13,-9,-15,-10,-16,-10,-16,-11,-17,-11,-18,-12,-18,-13,-18,-13,-19,-14,-18,-15,-18,-16,-17,-16,-17,-15,-16,-15,-16,-16,0,0,-14,-18,-13,-18,-13,-18,-13,-18,-13,-18,-12,-19,-11,-19,-11,-20,-10,-20,-10,-19,-10,-18,-10,-19,-8,-18,-8,-18,-7,-17,-8,-18,-7,-18,-6,-17,-6,-18,-5,-19,-5,-20,-4,-21,-4,-22,-3,-23,-1,-23,0,-22,0,-20,2,-19]"
CSI_DATA,113602,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1694394062,100,0,114,0,"[-16,3,-17,2,-18,2,-18,2,-18,2,-18,2,-17,2,-16,2,-16,4,-15,4,-15,5,-14,5,-15,6,-15,7,-16,8,-16,9,-17,10,-17,10,-18,12,-18,13,-18,14,-18,14,-17,14,-18,15,-16,15,-16,15,-16,15,-16,16,0,0,-16,16,-16,15,-16,16,-16,16,-16,16,-16,16,-15,16,-15,17,-15,17,-13,18,-13,17,-12,18,-11,17,-11,17,-10,16,-10,17,-9,16,-9,17,-9,18,-9,18,-10,19,-10,20,-10,20,-11,21,-12,21,-12,19,-11,17,-10,14]"
CSI_DATA,113603,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1694414079,100,0,114,0,"[14,3,16,4,16,5,16,6,17,6,16,6,16,6,14,6,14,4,14,5,14,4,14,4,15,3,15,3,16,3,17,3,19,2,19,3,21,2,21,2,21,2,21,2,21,3,21,2,22,3,22,2,21,4,21,3,0,0,21,4,21,4,21,4,21,4,22,4,21,5,21,4,21,5,21,4,20,5,20,4,20,4,20,4,19,4,19,3,19,2,18,3,19,4,18,3,19,4,20,5,21,5,21,6,21,7,20,7,19,8,18,8,15,8]"
CSI_DATA,113604,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1694424462,100,0,114,0,"[-13,-8,-14,-9,-14,-10,-14,-11,-16,-11,-14,-11,-14,-10,-13,-10,-13,-8,-13,-8,-13,-8,-14,-8,-14,-7,-15,-7,-16,-8,-18,-7,-18,-6,-19,-7,-21,-7,-21,-6,-21,-6,-22,-5,-22,-6,-23,-5,-23,-6,-23,-6,-22,-6,-21,-6,0,0,-21,-5,-21,-6,-21,-6,-22,-5,-22,-5,-23,-5,-22,-5,-23,-5,-22,-5,-22,-5,-21,-4,-21,-4,-21,-3,-20,-3,-20,-3,-19,-2,-18,-2,-18,-2,-20,-2,-21,-2,-21,-2,-22,-3,-22,-3,-22,-5,-22,-5,-21,-5,-20,-5,-17,-6]"
CSI_DATA,113605,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1694444062,100,0,114,0,"[14,-7,16,-7,16,-6,17,-5,18,-5,17,-5,16,-4,16,-4,15,-5,16,-5,14,-5,15,-5,15,-5,16,-6,16,-7,17,-7,18,-8,18,-8,20,-9,20,-10,21,-10,21,-10,21,-10,21,-10,21,-10,22,-9,21,-9,21,-8,0,0,21,-8,21,-8,21,-8,21,-7,22,-7,23,-7,22,-7,23,-7,21,-7,21,-7,21,-7,20,-6,19,-6,18,-5,18,-6,18,-6,17,-5,18,-5,18,-5,20,-5,21,-6,21,-5,21,-5,23,-4,22,-3,21,-2,21,0,18,0]"
CSI_DATA,113606,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1694464177,100,0,114,0,"[-15,5,-16,5,-16,4,-16,4,-17,6,-16,6,-16,5,-14,6,-14,7,-13,7,-12,8,-13,8,-12,9,-12,9,-12,11,-12,12,-12,14,-13,16,-12,16,-12,18,-12,18,-11,19,-11,19,-11,20,-11,19,-10,19,-9,19,-9,19,0,0,-9,19,-8,19,-7,19,-7,21,-7,20,-7,20,-5,21,-5,21,-4,20,-4,20,-3,20,-3,20,-2,19,-1,19,-1,19,0,19,0,19,0,19,0,19,1,20,1,21,1,21,1,21,1,22,0,22,0,21,0,19,0,19]"
CSI_DATA,113607,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1694487105,100,0,114,0,"[2,15,1,16,0,17,0,17,2,18,1,18,0,16,0,16,2,16,1,15,2,16,2,15,2,16,2,16,3,16,4,18,5,18,6,19,6,20,7,21,7,21,8,22,7,22,7,22,7,21,7,21,6,21,6,21,0,0,6,21,6,20,6,21,5,21,6,21,5,21,5,21,5,21,5,20,6,21,6,19,5,19,6,19,6,18,5,17,6,18,6,17,5,18,6,18,5,19,5,19,5,20,5,21,4,22,4,21,3,21,2,20,1,18]"
