CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,113608,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1694504092,100,0,114,0,"[-9,-12,-9,-13,-8,-15,-8,-16,-8,-16,-8,-16,-7,-15,-7,-15,-7,-14,-7,-14,-8,-13,-8,-13,-8,-13,-8,-14,-9,-15,-10,-16,-10,-16,-10,-17,-11,-18,-11,-18,-13,-19,-12,-20,-12,-21,-12,-21,-11,-20,-11,-19,-10,-20,-10,-20,0,0,-9,-21,-8,-20,-8,-21,-8,-21,-8,-21,-7,-21,-7,-21,-7,-22,-6,-21,-6,-21,-6,-21,-6,-20,-5,-19,-5,-18,-5,-18,-4,-18,-4,-18,-4,-18,-4,-18,-3,-19,-3,-20,-2,-21,-2,-21,-1,-22,0,-21,0,-21,1,-20,2,-19]"
CSI_DATA,113609,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1694514096,100,0,114,0,"[-5,-14,-5,-16,-5,-17,-4,-17,-5,-18,-5,-17,-4,-16,-4,-16,-5,-16,-5,-15,-5,-14,-5,-15,-6,-14,-7,-15,-8,-16,-9,-16,-10,-16,-10,-17,-10,-18,-12,-18,-13,-19,-13,-19,-14,-18,-14,-19,-13,-20,-13,-18,-13,-19,-12,-18,0,0,-12,-18,-12,-18,-11,-18,-11,-19,-12,-18,-12,-19,-13,-18,-13,-20,-12,-18,-13,-18,-12,-17,-12,-17,-11,-16,-11,-16,-11,-15,-11,-15,-11,-15,-11,-15,-12,-16,-12,-16,-12,-16,-13,-17,-13,-18,-13,-18,-11,-19,-10,-18,-9,-18,-8,-17]"
CSI_DATA,113610,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1694534059,100,0,114,0,"[-8,-14,-8,-16,-7,-17,-6,-18,-5,-18,-5,-18,-4,-17,-4,-17,-4,-16,-4,-16,-4,-16,-4,-15,-5,-15,-5,-16,-6,-16,-6,-17,-7,-18,-6,-19,-7,-21,-7,-21,-8,-22,-7,-23,-6,-23,-7,-24,-6,-22,-6,-23,-5,-23,-4,-23,0,0,-2,-22,-2,-22,-2,-24,-2,-24,-1,-24,-1,-24,0,-23,0,-23,0,-22,0,-21,0,-21,0,-21,0,-20,0,-20,0,-18,0,-19,0,-18,1,-18,1,-19,2,-20,3,-21,3,-21,4,-21,5,-21,6,-21,8,-21,8,-18,8,-16]"
CSI_DATA,113611,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1694544357,100,0,114,0,"[16,5,16,6,17,8,16,9,16,9,15,9,15,9,13,8,14,8,14,8,13,7,14,8,14,6,15,6,16,6,17,6,18,8,19,8,20,8,21,8,21,8,22,8,22,8,23,8,22,8,21,8,21,8,20,8,0,0,20,9,19,8,19,10,21,10,21,10,20,11,20,10,21,11,19,10,20,10,18,9,20,9,18,8,17,9,17,8,16,8,16,9,16,8,16,9,18,10,18,10,18,12,19,12,19,13,18,13,16,13,16,14,13,13]"
CSI_DATA,113612,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1694571638,100,0,114,0,"[-13,-7,-14,-8,-14,-10,-14,-11,-13,-11,-13,-11,-12,-11,-12,-10,-12,-9,-12,-9,-11,-8,-12,-8,-13,-8,-13,-8,-13,-8,-15,-9,-16,-10,-17,-9,-18,-11,-18,-10,-19,-11,-19,-11,-19,-11,-19,-11,-17,-11,-18,-12,-17,-12,-17,-13,0,0,-17,-12,-17,-12,-17,-13,-16,-13,-17,-14,-17,-14,-16,-14,-16,-15,-15,-13,-15,-13,-15,-13,-15,-13,-15,-12,-13,-12,-13,-11,-13,-12,-13,-12,-13,-12,-13,-13,-13,-13,-13,-14,-14,-15,-14,-15,-14,-17,-13,-17,-11,-17,-11,-17,-8,-15]"
CSI_DATA,113613,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1694583857,100,0,114,0,"[-16,2,-17,2,-18,2,-18,2,-18,2,-18,2,-17,2,-16,2,-16,3,-16,4,-15,4,-15,4,-16,6,-16,7,-16,8,-16,8,-17,10,-18,10,-18,13,-18,13,-19,14,-19,15,-18,15,-18,16,-18,15,-18,15,-18,15,-17,16,0,0,-16,15,-16,14,-16,16,-16,16,-16,16,-16,17,-16,17,-15,17,-14,16,-13,16,-13,16,-13,17,-11,17,-10,16,-10,16,-10,16,-8,16,-9,16,-9,17,-9,18,-10,18,-10,18,-10,18,-10,20,-11,19,-11,18,-10,16,-10,15]"
CSI_DATA,113614,d8:b1:90:d9:de:f0,-57,11,-99,-35,59,56,1694593864,100,0,114,0,"[-10,-13,-10,-16,-10,-17,-9,-18,-9,-18,-8,-18,-6,-17,-6,-16,-6,-16,-6,-15,-6,-15,-6,-15,-6,-16,-7,-16,-8,-16,-8,-17,-9,-19,-9,-20,-10,-20,-10,-21,-10,-22,-10,-22,-10,-23,-10,-23,-8,-23,-7,-23,-6,-23,-6,-23,0,0,-4,-23,-3,-22,-3,-23,-3,-23,-3,-23,-2,-24,-2,-23,-1,-23,0,-23,0,-23,0,-22,0,-22,0,-21,0,-20,0,-20,0,-20,0,-19,0,-20,2,-20,3,-21,3,-22,3,-22,4,-22,6,-23,7,-23,8,-21,8,-20,9,-16]"
CSI_DATA,113615,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1694604260,100,0,114,0,"[9,-13,10,-14,11,-14,12,-13,12,-14,12,-13,12,-12,12,-12,10,-12,10,-12,9,-11,10,-12,9,-12,9,-12,9,-13,11,-14,11,-15,12,-16,12,-16,13,-18,13,-19,14,-19,14,-18,14,-19,14,-18,14,-17,14,-16,14,-16,0,0,14,-15,14,-15,15,-15,16,-16,16,-15,17,-15,16,-15,16,-14,15,-14,16,-14,15,-14,15,-13,14,-12,14,-12,14,-12,13,-12,13,-11,14,-11,14,-11,15,-12,16,-12,16,-12,17,-11,19,-11,19,-10,18,-9,18,-7,16,-6]"
CSI_DATA,113616,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1694614558,100,0,114,0,"[4,15,3,17,3,18,2,18,2,18,2,18,2,16,2,16,2,16,3,15,3,16,4,15,4,15,4,16,6,16,6,16,7,18,7,19,7,20,9,20,9,21,9,21,9,21,9,22,9,21,9,21,9,21,9,21,0,0,8,21,7,20,7,21,7,21,7,21,7,22,7,21,7,21,7,21,8,19,8,18,8,19,8,18,8,18,7,16,7,16,7,16,7,16,7,16,7,18,7,19,7,19,7,19,7,21,6,21,5,21,4,19,2,18]"
CSI_DATA,113617,d8:b1:90:d9:de:f0,-59,9,-99,-37,60,56,1694632854,341,0,106,0,"[-2,10,42,0,-13,10,21,0,-26,10,-27,0,-31,10,-79,0,-24,10,64,0,-16,10,33,0,-1,10,5,0,10,0,-24,10,12,0,-59,10,0,0,-91,10,-28,10,62,10,-75,10,35,10,64,10,15,10,0,0,0,0,-24,10,17,10,-52,10,13,10,-56,10,24,10,-14,10,35,10,47,10,51,10,-58,10,80,10,12,0,-74,10,71,0,-39,10,-68,0,0,0,-28,0,39,0,0,0,75,0,4,0,-93,0,-28,0]"
CSI_DATA,113618,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1694644024,100,0,114,0,"[15,-2,16,-1,17,-1,18,0,18,-1,18,0,17,0,16,0,15,-2,15,-1,14,-2,15,-2,14,-3,16,-4,16,-4,16,-4,17,-6,19,-7,19,-7,20,-8,20,-8,20,-9,20,-9,20,-9,20,-9,20,-8,20,-9,19,-8,0,0,19,-8,19,-8,19,-8,20,-9,21,-9,21,-9,20,-9,20,-9,19,-10,19,-9,18,-9,18,-9,16,-9,16,-9,15,-9,16,-9,16,-9,15,-10,16,-10,16,-11,17,-12,18,-12,19,-11,19,-10,19,-11,19,-9,18,-8,16,-7]"
CSI_DATA,113619,d8:b1:90:d9:de:f0,-58,11,-99,-34,60,56,1694666741,100,0,114,0,"[0,-16,2,-17,2,-18,4,-18,4,-18,4,-18,5,-16,5,-15,4,-14,4,-15,4,-14,4,-14,2,-14,3,-15,3,-16,3,-17,2,-18,3,-18,3,-20,3,-20,3,-20,3,-20,4,-21,4,-21,4,-20,4,-20,5,-20,6,-20,0,0,6,-20,6,-19,7,-19,8,-19,7,-19,8,-19,8,-19,8,-20,8,-19,8,-19,8,-18,8,-18,8,-17,8,-16,7,-16,8,-16,8,-15,8,-16,8,-16,10,-17,10,-18,12,-18,12,-17,14,-17,14,-18,15,-16,14,-14,13,-12]"
CSI_DATA,113620,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1694696077,100,0,114,0,"[8,14,8,15,7,16,7,18,6,17,6,17,5,16,5,16,6,15,6,14,6,14,7,14,7,14,7,14,8,14,9,15,10,16,10,16,11,17,11,17,12,19,13,19,12,19,13,19,12,19,12,18,12,19,12,19,0,0,11,19,9,19,10,20,10,19,9,20,10,21,10,20,10,20,9,19,10,19,9,18,9,18,9,18,9,16,9,16,9,16,9,16,8,16,9,16,9,17,9,19,9,19,9,19,8,21,7,21,6,21,4,19,4,18]"
CSI_DATA,113621,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1694713926,100,0,114,0,"[-16,-2,-17,-3,-18,-5,-18,-5,-18,-5,-17,-5,-16,-5,-16,-3,-16,-2,-16,-2,-16,0,-16,0,-16,0,-17,1,-18,1,-18,2,-19,3,-21,4,-21,4,-22,5,-21,6,-23,7,-22,8,-22,8,-22,8,-23,8,-21,8,-21,9,0,0,-21,9,-21,8,-21,8,-21,10,-21,10,-21,10,-21,11,-21,11,-20,12,-18,12,-18,12,-18,12,-16,12,-16,11,-15,12,-14,12,-14,12,-13,13,-14,13,-14,14,-14,14,-16,14,-16,15,-17,15,-16,14,-16,13,-16,12,-14,10]"
CSI_DATA,113622,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1694724093,100,0,114,0,"[-13,9,-16,8,-16,7,-17,5,-18,6,-18,5,-18,4,-16,3,-15,5,-15,4,-15,4,-16,4,-16,4,-16,5,-16,5,-18,5,-18,5,-20,6,-21,6,-21,6,-21,6,-22,6,-22,5,-22,5,-23,4,-23,3,-23,3,-23,2,0,0,-22,1,-23,0,-23,0,-24,0,-23,0,-24,-1,-23,-1,-23,-1,-22,-2,-22,-2,-21,-2,-21,-2,-20,-2,-19,-2,-18,-3,-18,-3,-18,-4,-18,-3,-19,-4,-19,-5,-20,-5,-21,-7,-21,-8,-21,-9,-20,-10,-18,-10,-18,-11,-14,-11]"
CSI_DATA,113623,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1694743955,100,0,114,0,"[5,-15,5,-17,6,-17,7,-18,7,-18,6,-17,6,-16,6,-16,5,-16,4,-16,3,-15,3,-16,2,-16,2,-16,1,-18,0,-18,0,-19,0,-21,-1,-22,-2,-22,-1,-23,-2,-24,-3,-24,-4,-23,-2,-23,-3,-24,-3,-22,-3,-23,0,0,-3,-22,-4,-22,-5,-22,-5,-22,-5,-23,-5,-22,-6,-22,-6,-21,-7,-21,-6,-21,-7,-21,-7,-20,-8,-19,-8,-18,-8,-17,-8,-17,-8,-16,-8,-17,-8,-18,-10,-18,-10,-18,-10,-19,-10,-19,-10,-21,-8,-21,-8,-20,-8,-18,-6,-17]"
CSI_DATA,113624,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1694754024,100,0,114,0,"[0,-16,1,-16,2,-17,3,-17,4,-17,4,-16,4,-16,4,-14,4,-15,4,-15,4,-14,4,-14,4,-15,4,-15,4,-16,4,-17,4,-19,5,-19,6,-20,5,-21,6,-21,7,-21,7,-21,8,-21,8,-21,9,-20,9,-19,9,-19,0,0,11,-19,12,-17,12,-17,12,-17,12,-17,14,-17,14,-16,14,-17,14,-16,14,-16,14,-15,14,-14,13,-14,13,-13,14,-12,14,-12,13,-12,13,-12,14,-12,16,-12,16,-12,18,-12,18,-11,19,-10,20,-9,20,-7,19,-6,17,-4]"
CSI_DATA,113625,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1694775475,100,0,114,0,"[1,16,0,18,0,18,-2,18,-2,19,-2,18,-2,18,-3,16,-1,16,-2,16,-2,15,-2,16,-1,16,-1,17,-1,18,-1,18,-1,18,-2,21,-2,21,-2,24,-2,22,-2,23,-3,24,-2,23,-4,24,-4,23,-5,22,-5,22,0,0,-7,21,-7,21,-7,20,-8,21,-8,21,-9,21,-9,21,-10,21,-10,20,-10,21,-9,19,-10,18,-9,17,-8,16,-9,16,-9,16,-9,16,-9,16,-10,16,-12,17,-13,17,-13,16,-14,17,-15,16,-16,15,-16,13,-16,13,-15,10]"
CSI_DATA,113626,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1694794135,100,0,114,0,"[16,-1,18,0,18,1,18,2,18,2,18,2,18,3,16,3,16,2,16,2,16,1,16,2,16,2,17,1,18,1,18,2,20,1,21,0,21,0,23,0,24,1,24,1,24,2,24,1,24,2,24,2,23,3,23,4,0,0,22,4,22,5,22,5,22,5,23,6,23,6,22,6,22,7,21,7,21,7,20,7,20,7,18,6,18,6,18,5,18,6,17,6,18,6,18,7,18,8,19,8,20,9,20,10,19,11,18,12,17,12,16,12,13,12]"
CSI_DATA,113627,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1694804170,100,0,114,0,"[-8,-16,-8,-17,-6,-18,-6,-18,-7,-18,-6,-18,-6,-16,-5,-16,-6,-16,-5,-16,-7,-15,-7,-15,-8,-14,-9,-15,-10,-15,-10,-15,-11,-16,-13,-18,-13,-18,-14,-18,-15,-19,-15,-20,-15,-19,-16,-18,-15,-19,-15,-18,-15,-18,-13,-18,0,0,-13,-18,-13,-18,-14,-18,-14,-18,-14,-18,-13,-18,-13,-18,-14,-19,-14,-18,-14,-18,-14,-16,-14,-16,-14,-15,-13,-13,-13,-13,-13,-13,-13,-13,-12,-13,-13,-13,-13,-15,-13,-16,-14,-16,-15,-16,-14,-16,-13,-16,-12,-17,-11,-16,-10,-16]"
CSI_DATA,113628,d8:b1:90:d9:de:f0,-57,11,-99,-34,59,56,1694823892,100,0,114,0,"[17,2,18,4,19,5,18,6,19,6,18,6,17,6,17,5,17,5,16,5,16,5,17,5,16,4,17,4,18,4,19,4,20,4,21,5,22,5,23,5,23,5,25,5,24,5,25,5,24,5,23,6,23,6,23,6,0,0,22,7,21,8,21,8,22,9,22,9,22,10,21,9,22,10,21,9,21,8,20,9,20,8,19,8,18,8,17,8,17,8,17,8,17,8,17,9,18,10,19,10,19,11,20,12,19,13,17,14,17,14,15,14,14,14]"
CSI_DATA,113629,d8:b1:90:d9:de:f0,-59,11,-99,-34,60,56,1694854934,100,0,114,0,"[-9,-12,-10,-13,-10,-14,-10,-14,-10,-15,-10,-14,-9,-14,-8,-13,-10,-11,-10,-11,-10,-10,-10,-10,-11,-10,-12,-10,-13,-10,-14,-10,-15,-9,-16,-10,-18,-10,-18,-10,-19,-9,-21,-8,-20,-8,-20,-8,-20,-8,-20,-8,-20,-8,-19,-8,0,0,-18,-7,-19,-6,-19,-6,-20,-6,-20,-6,-21,-6,-20,-5,-21,-5,-20,-4,-20,-4,-20,-4,-20,-3,-19,-2,-18,-2,-18,-1,-18,0,-18,0,-18,0,-18,0,-18,0,-20,0,-20,0,-21,0,-22,0,-21,0,-20,-1,-19,-1,-17,-2]"
CSI_DATA,113630,d8:b1:90:d9:de:f0,-58,11,-99,-38,60,56,1694871172,100,0,114,0,"[5,-15,5,-17,6,-17,7,-17,5,-18,5,-17,5,-17,5,-16,3,-16,4,-16,2,-16,2,-16,1,-17,0,-17,0,-17,0,-19,-1,-20,-2,-20,-3,-22,-4,-22,-4,-22,-5,-23,-5,-23,-5,-23,-5,-23,-7,-22,-6,-22,-6,-22,0,0,-6,-22,-6,-22,-7,-22,-8,-21,-8,-21,-7,-21,-8,-20,-9,-21,-9,-20,-10,-19,-10,-18,-10,-17,-10,-17,-10,-17,-10,-15,-11,-15,-11,-15,-11,-15,-11,-15,-12,-16,-13,-17,-14,-17,-14,-17,-14,-17,-13,-18,-12,-19,-11,-17,-10,-16]"
CSI_DATA,113631,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1694882253,100,0,114,0,"[-5,16,-6,16,-7,17,-8,16,-7,18,-7,16,-7,16,-7,16,-5,16,-5,16,-4,16,-4,16,-2,16,-2,16,-2,18,-1,18,0,19,0,21,0,21,0,23,1,22,2,24,1,24,2,23,2,24,2,24,2,23,2,23,0,0,2,22,2,22,2,22,2,24,3,23,3,24,4,23,4,23,4,22,5,22,5,21,5,21,5,19,6,18,6,18,6,17,6,18,7,18,7,18,8,18,8,19,8,20,8,21,8,22,7,21,6,21,6,20,5,18]"
CSI_DATA,113632,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1694894486,100,0,114,0,"[-1,-16,0,-17,0,-18,0,-18,0,-18,0,-18,0,-17,1,-16,0,-16,0,-16,0,-16,0,-15,0,-16,0,-17,-1,-18,-1,-18,-1,-19,-1,-21,-1,-22,-2,-22,-1,-24,-1,-24,0,-24,-1,-24,0,-24,0,-23,0,-23,1,-23,0,0,1,-22,2,-21,2,-23,3,-23,3,-23,4,-23,4,-23,4,-22,4,-22,4,-21,4,-20,3,-20,3,-19,3,-18,4,-18,5,-18,4,-17,5,-18,5,-18,6,-18,6,-19,7,-20,8,-19,9,-21,10,-20,10,-18,10,-16,10,-15]"
CSI_DATA,113633,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1694914152,100,0,114,0,"[-8,14,-9,14,-11,14,-12,14,-12,13,-12,12,-12,12,-11,11,-11,11,-11,10,-10,10,-11,10,-10,12,-12,12,-12,12,-12,13,-13,14,-13,14,-15,14,-15,15,-16,15,-17,15,-18,14,-18,14,-17,14,-18,13,-19,12,-18,12,0,0,-19,10,-19,9,-19,8,-20,9,-21,8,-21,7,-21,7,-21,6,-21,5,-20,5,-19,4,-19,4,-19,4,-19,3,-17,3,-18,2,-17,2,-18,2,-18,1,-19,0,-20,0,-21,0,-21,-2,-22,-2,-22,-4,-21,-5,-19,-6,-16,-7]"
CSI_DATA,113634,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1694924676,100,0,114,0,"[9,-13,11,-13,12,-13,13,-13,14,-13,14,-12,14,-10,13,-10,12,-10,12,-10,11,-10,13,-10,12,-10,12,-10,13,-11,14,-12,15,-13,16,-14,16,-15,16,-15,18,-15,18,-15,18,-15,18,-14,18,-13,19,-13,19,-13,19,-12,0,0,19,-10,20,-10,21,-10,21,-10,21,-9,22,-8,21,-8,22,-8,21,-7,21,-7,21,-6,21,-5,19,-5,18,-5,18,-5,18,-5,18,-5,18,-4,19,-4,20,-3,21,-2,21,-2,22,-1,23,0,22,0,21,2,20,2,18,3]"
CSI_DATA,113635,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1694944037,100,0,114,0,"[-14,-9,-14,-10,-14,-12,-12,-13,-13,-12,-12,-12,-12,-13,-10,-12,-11,-12,-10,-12,-10,-12,-9,-12,-10,-12,-11,-12,-12,-12,-12,-14,-12,-14,-13,-15,-13,-16,-14,-17,-14,-17,-14,-19,-13,-19,-14,-19,-12,-19,-11,-19,-11,-19,-9,-19,0,0,-8,-20,-7,-21,-7,-21,-6,-21,-5,-21,-4,-22,-4,-21,-4,-22,-3,-21,-3,-21,-2,-21,-2,-20,-2,-20,-2,-19,-1,-19,0,-19,0,-19,0,-19,1,-19,1,-20,2,-20,2,-21,3,-21,6,-23,7,-21,8,-20,9,-19,9,-16]"
CSI_DATA,113636,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1694954014,100,0,114,0,"[-12,-10,-12,-12,-12,-13,-12,-14,-12,-13,-12,-14,-10,-13,-10,-12,-10,-12,-9,-12,-10,-12,-10,-12,-10,-12,-11,-12,-12,-12,-13,-12,-14,-13,-14,-13,-16,-14,-16,-14,-17,-15,-17,-16,-16,-16,-17,-16,-16,-16,-15,-16,-15,-16,-14,-17,0,0,-14,-17,-13,-17,-14,-18,-13,-18,-14,-19,-13,-19,-12,-18,-12,-19,-12,-19,-12,-18,-12,-16,-12,-17,-11,-16,-11,-16,-10,-15,-9,-16,-9,-15,-9,-15,-9,-16,-9,-17,-9,-18,-9,-19,-9,-19,-9,-21,-7,-21,-6,-20,-4,-19,-3,-18]"
CSI_DATA,113637,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1694964097,100,0,114,0,"[0,-17,1,-17,2,-19,2,-19,2,-19,2,-18,3,-17,2,-17,1,-17,0,-17,0,-16,0,-17,0,-16,0,-17,-1,-18,-1,-19,-2,-20,-2,-22,-3,-23,-3,-23,-4,-23,-5,-24,-5,-24,-5,-24,-5,-24,-4,-23,-4,-23,-4,-23,0,0,-4,-23,-4,-23,-3,-23,-4,-24,-4,-23,-4,-23,-5,-23,-5,-23,-5,-23,-5,-23,-5,-21,-5,-20,-5,-20,-5,-19,-5,-18,-5,-19,-5,-18,-5,-18,-5,-18,-5,-20,-6,-20,-5,-21,-5,-22,-5,-22,-3,-23,-2,-21,-2,-20,-1,-18]"
CSI_DATA,113638,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1694974259,100,0,114,0,"[-13,-9,-14,-10,-14,-12,-13,-12,-15,-12,-14,-11,-13,-11,-13,-10,-13,-8,-13,-8,-13,-8,-14,-8,-14,-6,-15,-5,-16,-5,-17,-5,-18,-5,-20,-5,-21,-4,-21,-4,-23,-3,-24,-2,-24,-2,-24,-2,-22,-2,-23,-2,-22,-2,-22,-1,0,0,-22,0,-22,0,-23,0,-23,0,-23,0,-24,0,-23,0,-24,0,-22,1,-22,2,-21,2,-21,2,-20,3,-18,3,-18,3,-18,5,-18,4,-18,5,-18,5,-19,5,-20,6,-21,5,-21,5,-22,6,-21,5,-21,5,-20,4,-18,3]"
CSI_DATA,113639,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1694984771,100,0,114,0,"[-16,-4,-17,-4,-17,-5,-17,-5,-18,-5,-17,-4,-17,-4,-16,-4,-15,-2,-15,-2,-14,-1,-15,0,-16,0,-16,1,-16,2,-17,2,-17,4,-19,4,-20,5,-20,7,-21,7,-21,8,-21,9,-21,9,-20,9,-20,9,-20,9,-19,9,0,0,-19,10,-19,10,-18,11,-19,12,-19,12,-19,12,-17,12,-18,14,-16,13,-16,14,-15,14,-14,14,-13,13,-12,13,-12,14,-12,14,-12,14,-11,14,-11,15,-11,16,-11,16,-12,16,-12,17,-12,19,-12,18,-12,16,-12,16,-12,14]"
CSI_DATA,113640,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1695003993,100,0,114,0,"[-17,0,-18,0,-19,-1,-18,-1,-20,0,-19,0,-18,0,-18,0,-16,2,-16,2,-16,2,-16,2,-16,5,-16,5,-16,5,-17,7,-17,8,-18,9,-18,10,-18,11,-19,11,-19,13,-19,13,-18,14,-18,13,-18,13,-18,13,-18,14,0,0,-16,13,-17,14,-17,14,-17,15,-17,15,-17,16,-16,16,-16,16,-15,16,-15,16,-14,16,-13,16,-12,16,-11,16,-10,16,-10,16,-10,16,-10,16,-10,17,-10,18,-10,18,-10,18,-11,18,-13,20,-13,20,-13,19,-12,17,-12,16]"
CSI_DATA,113641,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1695016009,100,0,114,0,"[-17,1,-18,0,-18,0,-18,-1,-19,0,-18,0,-18,-1,-17,-1,-16,0,-16,0,-16,0,-16,0,-16,1,-16,1,-18,2,-18,2,-18,2,-19,3,-21,4,-21,4,-22,4,-23,5,-23,5,-23,5,-22,4,-23,3,-22,3,-22,4,0,0,-21,2,-21,2,-22,1,-22,2,-23,2,-23,2,-23,2,-24,1,-22,2,-22,2,-21,2,-21,2,-20,2,-19,2,-18,2,-19,2,-18,1,-18,2,-19,1,-20,2,-21,2,-21,0,-22,0,-24,0,-23,-1,-22,-2,-20,-3,-18,-3]"
CSI_DATA,113642,d8:b1:90:d9:de:f0,-57,11,-99,-34,59,56,1695042250,100,0,114,0,"[8,-14,9,-15,11,-15,11,-15,11,-16,10,-15,10,-14,9,-14,8,-14,8,-14,6,-14,7,-15,6,-15,5,-16,5,-17,5,-17,4,-19,4,-21,4,-22,3,-23,3,-24,2,-25,2,-25,1,-26,2,-24,2,-24,2,-24,2,-23,0,0,1,-23,1,-23,1,-23,1,-24,1,-24,0,-25,0,-24,0,-25,0,-24,0,-24,0,-23,-2,-23,-2,-21,-2,-20,-2,-20,-2,-19,-2,-19,-2,-19,-3,-20,-4,-20,-3,-21,-4,-21,-4,-22,-2,-23,-1,-23,-2,-21,-1,-20,0,-19]"
CSI_DATA,113643,d8:b1:90:d9:de:f0,-58,11,-99,-34,60,56,1695057077,100,0,114,0,"[-3,15,-4,16,-5,16,-6,16,-7,16,-7,16,-7,15,-7,14,-6,14,-6,14,-6,13,-6,13,-5,14,-5,14,-5,15,-5,16,-5,17,-6,18,-6,20,-6,20,-6,20,-7,20,-7,20,-7,20,-8,20,-8,20,-8,20,-8,20,0,0,-10,19,-9,19,-9,19,-10,20,-11,19,-11,18,-12,18,-12,18,-12,18,-11,18,-10,17,-11,16,-10,16,-10,16,-10,15,-10,16,-9,15,-10,14,-10,14,-12,14,-12,15,-13,15,-14,14,-15,15,-16,14,-16,14,-15,12,-14,10]"
