CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,113644,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1695081522,100,0,114,0,"[14,7,15,8,15,10,15,10,15,12,14,12,13,11,13,10,13,10,13,10,13,10,13,9,13,9,13,9,15,9,16,10,16,10,17,11,18,11,19,11,21,12,21,13,20,13,21,13,19,13,18,13,18,13,18,13,0,0,16,14,17,15,17,16,17,16,17,16,16,17,16,16,17,17,16,16,16,16,16,16,15,15,14,15,13,14,13,15,13,14,12,14,12,14,13,15,13,16,13,17,13,18,13,19,13,20,11,20,9,19,8,20,5,18]"
CSI_DATA,113645,d8:b1:90:d9:de:f0,-58,11,-99,-35,59,56,1695093706,100,0,114,0,"[11,13,11,14,11,16,10,16,12,16,11,15,10,14,10,13,11,13,11,12,11,11,12,11,13,10,13,10,15,10,16,10,17,10,19,10,20,10,20,10,22,10,23,10,23,10,23,9,22,9,22,9,22,8,22,9,0,0,22,8,21,8,22,8,23,8,23,7,23,8,23,7,23,7,22,6,22,6,22,4,22,4,21,3,20,3,20,3,20,3,19,2,20,1,20,2,20,2,22,2,22,2,23,2,23,2,23,3,22,3,21,3,19,5]"
CSI_DATA,113646,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1695107615,100,0,114,0,"[16,0,18,0,18,2,18,2,19,1,18,1,18,1,16,1,16,0,16,0,15,-1,16,0,15,-2,16,-2,16,-2,18,-3,18,-5,20,-5,21,-6,21,-7,21,-7,21,-8,21,-8,21,-9,21,-8,21,-8,21,-8,21,-8,0,0,21,-8,21,-7,21,-8,21,-8,21,-8,21,-8,21,-8,21,-8,21,-9,20,-8,18,-8,19,-9,18,-8,17,-9,16,-8,16,-9,16,-9,16,-9,16,-10,17,-10,18,-10,19,-10,19,-10,21,-10,21,-9,21,-8,19,-7,18,-5]"
CSI_DATA,113647,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1695124521,100,0,114,0,"[-14,-7,-14,-9,-14,-10,-13,-12,-14,-12,-13,-12,-12,-12,-12,-10,-12,-9,-12,-9,-12,-9,-12,-9,-12,-9,-13,-8,-14,-9,-15,-9,-16,-9,-17,-10,-18,-10,-19,-11,-19,-10,-20,-10,-20,-11,-21,-11,-20,-11,-19,-11,-19,-11,-19,-11,0,0,-18,-12,-17,-12,-17,-12,-19,-13,-19,-12,-19,-13,-19,-12,-19,-13,-18,-12,-18,-13,-17,-12,-17,-12,-16,-11,-15,-10,-14,-10,-15,-10,-14,-10,-15,-10,-15,-10,-15,-11,-16,-12,-16,-13,-16,-13,-17,-15,-16,-16,-14,-16,-14,-16,-10,-14]"
CSI_DATA,113648,d8:b1:90:d9:de:f0,-59,9,-99,-40,61,56,1695136113,98,0,106,0,"[24,0,-42,9,19,0,-19,9,21,0,28,10,20,0,75,10,14,0,-64,10,4,0,-31,10,-3,10,0,0,-7,10,30,0,1,0,63,0,24,0,89,0,70,0,-76,0,-50,0,-85,0,0,0,72,0,0,0,0,0,77,0,-8,10,-80,0,-47,10,-87,0,-67,10,60,0,-64,10,9,0,-39,10,-60,0,3,0,58,0,41,0,2,0,77,0,-43,10,-72,0,-88,10,-43,0,60,10,-18,0,55,10,-14,0,82,10]"
CSI_DATA,113649,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1695153913,100,0,114,0,"[14,-2,16,-2,17,-2,18,-1,18,0,17,-1,16,-1,16,-1,15,-1,15,-2,15,-2,14,-2,14,-3,16,-3,16,-4,18,-4,19,-6,19,-6,20,-7,20,-8,21,-9,21,-9,21,-9,22,-9,21,-9,19,-8,21,-8,20,-8,0,0,21,-8,20,-7,21,-7,20,-8,20,-8,21,-7,21,-8,21,-8,21,-9,20,-9,19,-9,19,-8,18,-9,18,-9,16,-8,16,-8,16,-8,16,-8,16,-8,18,-8,19,-9,20,-9,19,-8,21,-9,21,-8,22,-7,19,-5,17,-4]"
CSI_DATA,113650,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1695164466,100,0,114,0,"[13,-9,14,-9,15,-9,15,-9,16,-10,15,-9,15,-8,14,-8,13,-9,13,-9,11,-9,12,-9,12,-10,12,-11,12,-12,13,-13,13,-14,13,-16,13,-18,13,-18,13,-18,13,-19,13,-19,12,-20,13,-18,13,-18,12,-18,12,-18,0,0,13,-18,12,-18,12,-18,12,-19,12,-18,12,-18,11,-19,12,-20,10,-20,11,-20,10,-19,10,-18,9,-18,8,-17,8,-17,8,-17,7,-17,7,-17,8,-17,7,-18,8,-19,8,-19,9,-19,10,-21,10,-21,10,-19,10,-18,9,-15]"
CSI_DATA,113651,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1695178127,100,0,114,0,"[15,-8,16,-7,17,-7,17,-7,18,-6,17,-6,16,-5,16,-5,14,-7,14,-6,13,-7,14,-7,14,-8,14,-8,14,-9,15,-10,15,-12,16,-13,16,-14,16,-15,18,-15,17,-16,17,-16,17,-17,17,-16,17,-16,17,-15,16,-15,0,0,16,-16,16,-15,16,-15,16,-16,16,-16,17,-16,16,-17,16,-17,16,-16,16,-17,15,-16,14,-15,13,-15,12,-15,12,-15,11,-14,12,-15,11,-15,12,-16,12,-16,13,-16,13,-17,14,-16,16,-17,16,-16,15,-16,15,-13,14,-11]"
CSI_DATA,113652,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1695201799,100,0,114,0,"[-16,-3,-16,-4,-16,-4,-16,-4,-18,-4,-17,-4,-16,-4,-16,-4,-16,-1,-16,-1,-14,0,-16,0,-15,0,-16,0,-16,1,-17,2,-18,3,-19,4,-21,5,-20,6,-21,7,-21,8,-21,8,-21,9,-20,8,-19,8,-19,8,-19,8,0,0,-19,9,-19,9,-19,9,-19,10,-20,11,-19,11,-19,12,-19,12,-17,13,-17,13,-16,12,-16,13,-14,12,-14,13,-13,12,-12,14,-12,14,-12,14,-12,14,-13,15,-13,16,-14,16,-14,16,-16,17,-16,16,-14,16,-14,14,-14,13]"
CSI_DATA,113653,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1695228648,100,0,114,0,"[6,16,5,18,5,18,3,19,2,19,2,18,0,18,0,16,2,17,1,16,1,16,0,16,1,16,1,17,1,17,1,18,1,18,1,21,1,21,0,23,0,22,0,23,0,23,0,23,-1,23,-2,23,-2,23,-3,22,0,0,-5,22,-5,22,-6,21,-8,23,-8,22,-8,21,-8,22,-9,21,-9,20,-10,21,-10,19,-10,19,-10,18,-10,17,-10,18,-10,17,-11,16,-11,16,-12,16,-13,16,-14,17,-15,16,-17,16,-18,15,-19,14,-18,12,-18,10,-17,8]"
CSI_DATA,113654,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1695258361,100,0,114,0,"[-12,12,-14,11,-14,10,-15,9,-15,9,-15,9,-15,8,-14,7,-14,8,-14,7,-13,7,-14,7,-14,8,-14,8,-15,9,-16,9,-16,9,-18,9,-19,10,-20,10,-20,9,-21,9,-21,9,-21,9,-21,8,-21,7,-21,7,-21,7,0,0,-21,4,-21,4,-21,3,-22,2,-22,2,-22,1,-22,1,-22,0,-21,0,-21,0,-21,0,-20,0,-19,0,-18,-1,-18,0,-18,-1,-18,-2,-18,-2,-19,-2,-20,-4,-20,-4,-21,-5,-21,-7,-21,-7,-20,-9,-18,-9,-16,-9,-15,-10]"
CSI_DATA,113655,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1695275998,100,0,114,0,"[2,-17,3,-18,4,-19,5,-19,5,-20,5,-19,5,-17,5,-17,3,-16,4,-16,2,-15,3,-16,2,-17,2,-17,2,-18,1,-19,0,-20,0,-22,0,-23,0,-23,0,-24,0,-25,0,-24,0,-25,0,-24,0,-24,0,-24,0,-23,0,0,0,-23,0,-23,0,-23,1,-24,1,-23,1,-24,1,-23,1,-23,0,-23,0,-23,0,-22,0,-21,0,-20,0,-20,0,-20,0,-20,0,-19,0,-20,0,-20,0,-21,0,-21,0,-22,1,-23,1,-23,2,-23,2,-22,3,-20,3,-18]"
CSI_DATA,113656,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1695290084,100,0,114,0,"[-6,15,-8,16,-9,16,-10,16,-11,15,-11,15,-11,14,-10,14,-9,14,-9,14,-8,14,-8,14,-8,14,-8,15,-8,16,-8,17,-8,18,-10,19,-10,20,-9,21,-11,21,-11,23,-11,22,-11,22,-11,22,-11,21,-11,21,-12,21,0,0,-13,19,-12,19,-13,20,-14,20,-14,20,-15,20,-14,20,-14,18,-14,18,-14,18,-12,18,-13,17,-11,17,-11,16,-11,14,-11,15,-11,14,-12,14,-13,14,-13,15,-14,15,-15,15,-15,15,-17,16,-17,15,-17,14,-17,11,-14,9]"
CSI_DATA,113657,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1695303840,100,0,114,0,"[4,-16,6,-16,7,-16,8,-15,8,-16,8,-16,9,-15,7,-14,7,-14,7,-14,7,-13,7,-14,6,-14,6,-15,7,-16,7,-16,7,-18,7,-19,8,-19,8,-20,8,-21,9,-21,9,-21,10,-21,9,-21,10,-20,10,-20,10,-19,0,0,12,-19,12,-18,12,-18,13,-19,13,-18,13,-18,13,-18,14,-18,14,-17,12,-17,12,-16,12,-16,12,-16,12,-14,12,-14,12,-14,12,-14,12,-14,12,-14,13,-15,14,-15,15,-15,16,-15,16,-14,17,-14,17,-12,16,-10,16,-9]"
CSI_DATA,113658,d8:b1:90:d9:de:f0,-58,11,-99,-35,59,56,1695320950,100,0,114,0,"[-16,1,-18,1,-19,0,-20,0,-19,1,-19,2,-18,2,-16,3,-16,3,-16,3,-15,5,-15,5,-15,6,-15,7,-16,9,-16,10,-17,11,-17,12,-18,13,-17,15,-18,16,-18,16,-17,17,-17,17,-16,17,-16,17,-16,17,-16,18,0,0,-15,18,-14,17,-14,18,-14,18,-13,20,-13,20,-13,20,-13,20,-12,20,-10,20,-10,20,-9,20,-8,20,-7,20,-6,18,-6,18,-5,18,-5,19,-5,20,-5,20,-4,22,-5,22,-5,22,-5,23,-6,23,-6,22,-5,20,-5,18]"
CSI_DATA,113659,d8:b1:90:d9:de:f0,-59,9,-99,-36,60,56,1695331483,98,0,106,0,"[-23,9,77,0,-9,9,70,0,29,10,60,0,76,10,37,0,-62,10,12,0,-22,10,9,0,7,0,10,0,34,0,-9,10,64,0,-29,10,68,0,-70,10,50,0,63,10,16,0,26,10,-31,10,-6,9,0,0,0,0,31,10,-29,9,-21,9,-23,9,-34,9,0,10,-7,9,21,10,38,10,49,10,-67,10,87,10,-3,10,-68,10,60,0,-48,10,-72,0,-23,10,-28,0,-5,10,16,0,11,0,20,0,4,0,-7,0]"
CSI_DATA,113660,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1695345074,100,0,114,0,"[-9,-12,-9,-14,-9,-15,-8,-16,-7,-16,-7,-16,-6,-16,-5,-15,-6,-14,-5,-14,-5,-14,-5,-14,-5,-14,-6,-15,-7,-15,-7,-17,-7,-17,-7,-19,-7,-20,-7,-21,-7,-21,-8,-22,-7,-22,-6,-23,-5,-22,-4,-21,-4,-22,-3,-21,0,0,-2,-21,0,-21,0,-22,0,-21,0,-22,0,-21,0,-22,1,-23,2,-22,2,-22,2,-21,2,-21,2,-19,2,-19,3,-18,3,-19,3,-17,4,-18,4,-18,5,-19,6,-19,7,-20,8,-20,9,-19,11,-19,12,-18,12,-15,12,-13]"
CSI_DATA,113661,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1695357261,100,0,114,0,"[16,3,17,5,18,5,18,6,18,7,18,7,17,6,16,6,16,5,15,4,15,4,15,4,16,3,16,3,18,2,18,2,20,2,21,2,22,1,23,1,24,1,25,0,24,1,24,0,24,1,24,1,23,1,23,1,0,0,23,1,22,2,23,2,23,1,24,2,24,2,23,2,24,2,23,1,22,0,22,0,21,0,21,0,20,0,19,0,20,0,18,0,18,0,20,0,21,0,21,0,21,0,21,1,23,1,22,2,21,2,19,3,18,4]"
CSI_DATA,113662,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1695374984,100,0,114,0,"[2,16,1,17,0,18,0,18,0,18,-1,18,-2,16,-2,16,-1,16,-1,15,-1,15,0,15,0,16,-1,16,0,17,-1,18,-1,19,-2,20,-2,22,-2,21,-2,23,-3,23,-4,24,-4,23,-4,22,-5,22,-6,22,-7,21,0,0,-8,20,-8,19,-9,20,-11,20,-12,20,-12,19,-12,19,-12,19,-12,18,-12,18,-12,17,-12,16,-12,16,-12,14,-12,14,-12,14,-12,13,-13,14,-14,13,-14,13,-15,14,-16,13,-16,12,-18,12,-19,11,-19,9,-17,7,-17,5]"
CSI_DATA,113663,d8:b1:90:d9:de:f0,-59,11,-99,-34,60,56,1695400148,100,0,114,0,"[-16,1,-17,1,-17,0,-18,0,-18,0,-18,0,-16,0,-16,0,-16,0,-14,0,-14,2,-14,2,-14,3,-14,3,-15,4,-16,5,-16,6,-18,6,-18,7,-18,8,-19,9,-20,9,-19,8,-18,10,-18,10,-19,10,-18,10,-18,10,0,0,-18,8,-18,10,-18,10,-18,10,-18,10,-19,10,-18,10,-18,10,-18,11,-16,11,-16,12,-16,12,-15,12,-15,11,-14,11,-14,12,-13,12,-13,12,-14,12,-15,13,-15,14,-15,14,-16,14,-17,15,-17,14,-17,13,-16,12,-14,9]"
CSI_DATA,113664,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1695433219,100,0,114,0,"[7,-14,8,-16,9,-16,10,-16,11,-17,11,-16,11,-14,9,-14,8,-14,8,-14,6,-14,7,-14,7,-15,6,-15,6,-16,6,-17,6,-19,7,-20,6,-22,5,-23,6,-23,5,-23,5,-23,5,-23,7,-23,7,-23,6,-22,6,-22,0,0,6,-23,7,-22,7,-22,8,-23,7,-23,8,-23,7,-22,7,-23,6,-23,6,-23,6,-22,5,-21,4,-20,4,-20,5,-19,5,-20,4,-19,5,-19,4,-20,4,-20,5,-22,5,-22,6,-22,8,-22,8,-21,8,-20,8,-19,8,-16]"
CSI_DATA,113665,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1695447686,100,0,114,0,"[14,-8,15,-8,16,-7,16,-5,18,-7,17,-6,16,-5,16,-4,16,-5,15,-5,14,-5,16,-5,15,-6,16,-6,16,-6,17,-7,18,-8,19,-9,20,-9,21,-9,21,-8,22,-8,23,-8,22,-8,22,-7,22,-7,22,-5,22,-5,0,0,21,-5,22,-4,22,-3,24,-3,23,-2,24,-2,23,-2,24,-1,23,-2,22,-2,21,-2,21,-1,20,-1,19,0,19,-1,19,0,19,0,18,0,19,0,20,1,21,1,21,2,21,3,21,3,21,5,20,5,18,6,17,7]"
CSI_DATA,113666,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1695465646,100,0,114,0,"[11,-12,12,-12,12,-12,13,-12,14,-13,13,-12,13,-11,12,-11,10,-12,11,-11,9,-11,10,-12,9,-12,9,-13,9,-14,9,-14,9,-16,9,-17,9,-18,9,-19,9,-19,9,-19,10,-19,9,-20,10,-20,10,-19,10,-20,10,-19,0,0,11,-19,9,-19,10,-19,10,-19,10,-19,10,-19,10,-19,11,-19,9,-19,9,-19,9,-18,8,-19,8,-18,8,-17,7,-17,7,-18,7,-17,7,-18,7,-17,7,-18,8,-19,9,-19,9,-19,10,-21,11,-20,12,-19,11,-17,10,-15]"
CSI_DATA,113667,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1695477953,100,0,114,0,"[11,-9,13,-9,13,-8,15,-7,16,-8,15,-7,15,-6,15,-6,13,-6,13,-6,13,-5,15,-4,14,-4,14,-6,15,-6,17,-5,16,-7,18,-7,19,-8,19,-7,20,-6,21,-7,22,-6,22,-6,22,-6,22,-4,22,-4,21,-3,0,0,21,-2,22,-2,22,0,22,0,22,0,22,0,23,1,22,2,21,2,19,2,19,2,20,2,19,4,18,3,18,3,18,4,17,3,17,3,17,4,17,4,19,5,17,8,21,10,20,12,19,9,15,13,15,12,13,12]"
CSI_DATA,113668,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1695496705,100,0,114,0,"[-6,14,-8,15,-9,15,-10,14,-11,15,-11,13,-11,12,-11,12,-10,12,-10,11,-9,11,-10,11,-9,12,-9,12,-10,13,-11,13,-11,14,-12,15,-13,16,-13,17,-14,17,-15,17,-15,17,-15,17,-15,15,-16,15,-15,15,-16,14,0,0,-17,13,-17,13,-17,12,-18,12,-18,11,-19,11,-19,11,-19,10,-18,10,-19,10,-17,8,-18,9,-17,8,-17,8,-17,8,-17,7,-17,6,-17,6,-18,6,-19,6,-19,5,-20,4,-21,4,-22,3,-23,2,-22,0,-20,0,-17,-1]"
CSI_DATA,113669,d8:b1:90:d9:de:f0,-59,9,-99,-39,61,56,1695509850,108,0,106,0,"[71,10,7,0,78,10,-11,0,-81,10,-50,0,-66,10,83,0,-42,10,51,0,-25,10,27,0,-5,10,6,0,14,0,-20,10,20,0,-52,10,13,0,-87,10,-15,10,56,10,-65,10,33,10,60,10,23,10,0,0,0,0,-39,9,48,10,-72,9,61,10,-79,9,79,10,-50,9,-85,10,9,10,-81,10,83,10,-77,10,-20,10,-71,10,42,0,-68,10,-78,0,-59,10,-28,0,-52,10,10,0,-45,10,19,0,-44,10,-9,0]"
CSI_DATA,113670,d8:b1:90:d9:de:f0,-58,11,-99,-33,59,56,1695520275,100,0,114,0,"[16,-4,18,-2,18,-2,19,-2,19,-1,18,-1,18,-1,17,-1,16,-2,16,-2,15,-2,16,-2,16,-2,16,-3,17,-3,18,-4,19,-5,20,-5,22,-6,21,-6,23,-6,23,-7,24,-7,24,-7,23,-6,23,-5,23,-5,22,-5,0,0,23,-5,22,-4,23,-3,23,-4,24,-3,24,-3,23,-3,24,-3,23,-4,23,-4,21,-3,21,-3,21,-3,19,-4,19,-3,19,-3,18,-3,18,-3,19,-3,20,-2,21,-3,21,-2,22,-1,22,0,22,0,21,0,20,1,18,2]"
CSI_DATA,113671,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1695546247,100,0,114,0,"[-6,15,-7,16,-8,16,-8,16,-8,16,-8,16,-8,15,-7,14,-5,15,-5,15,-4,15,-4,15,-3,16,-2,17,-2,17,-1,18,0,19,0,21,0,22,0,22,1,23,2,24,2,23,3,24,2,24,2,23,3,23,2,22,0,0,4,21,4,22,3,21,5,23,5,22,5,23,6,21,6,23,7,22,7,21,7,21,8,20,8,18,8,18,8,18,8,17,8,16,9,17,9,17,10,17,10,18,10,18,11,19,10,20,10,20,9,19,8,18,7,16]"
CSI_DATA,113672,d8:b1:90:d9:de:f0,-58,11,-99,-38,60,56,1695562761,100,0,114,0,"[17,-2,18,-2,19,-2,19,-2,20,-1,19,-2,18,-2,17,-2,15,-2,15,-2,15,-3,15,-3,15,-5,15,-5,16,-6,17,-8,17,-8,18,-9,19,-11,19,-12,19,-12,20,-13,20,-12,20,-14,20,-13,19,-13,19,-13,18,-13,0,0,19,-14,19,-14,19,-14,18,-14,18,-14,18,-14,18,-14,18,-14,17,-15,17,-15,16,-15,15,-14,14,-14,14,-14,13,-14,13,-15,12,-14,12,-15,13,-15,13,-15,13,-16,14,-17,14,-17,15,-17,16,-17,16,-16,14,-14,14,-11]"
CSI_DATA,113673,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1695573105,100,0,114,0,"[0,-16,0,-17,0,-18,0,-18,0,-19,0,-18,0,-16,0,-16,-2,-15,-2,-15,-3,-14,-3,-15,-4,-14,-5,-14,-6,-15,-7,-15,-9,-16,-9,-17,-11,-17,-12,-17,-12,-17,-14,-17,-14,-17,-14,-16,-14,-17,-14,-17,-14,-16,-14,-16,0,0,-14,-15,-14,-15,-14,-14,-16,-15,-16,-14,-16,-14,-17,-14,-17,-14,-18,-12,-17,-13,-17,-12,-17,-11,-16,-10,-16,-9,-16,-9,-16,-7,-16,-7,-16,-7,-17,-7,-19,-7,-20,-7,-20,-8,-21,-8,-21,-9,-19,-9,-19,-9,-19,-9,-16,-8]"
CSI_DATA,113674,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1695586638,100,0,114,0,"[-16,4,-17,3,-18,3,-18,3,-18,4,-18,4,-17,4,-16,5,-16,5,-15,5,-14,6,-13,6,-13,8,-13,9,-14,10,-14,12,-15,13,-15,13,-16,16,-14,16,-14,18,-15,18,-15,18,-15,19,-13,18,-13,18,-13,18,-12,18,0,0,-12,20,-12,18,-12,20,-11,20,-11,21,-11,21,-11,21,-10,21,-10,21,-8,21,-7,21,-6,21,-5,20,-5,20,-5,18,-4,19,-3,18,-3,18,-3,19,-2,21,-2,21,-3,23,-3,22,-2,23,-3,23,-4,22,-4,19,-4,18]"
CSI_DATA,113675,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1695602908,100,0,114,0,"[2,16,1,17,1,18,1,18,2,19,2,19,2,17,2,17,4,16,4,16,5,15,5,15,7,14,8,15,9,16,10,17,12,17,12,17,14,18,15,17,16,18,17,17,18,17,18,17,18,16,17,16,18,15,18,14,0,0,17,15,18,14,19,14,19,14,19,14,20,14,20,12,21,12,20,11,20,11,20,9,20,9,20,8,20,7,18,6,19,6,17,6,18,5,19,5,21,5,22,5,23,5,23,5,22,5,22,5,21,6,20,5,18,7]"
CSI_DATA,113676,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1695616669,100,0,114,0,"[14,1,16,2,16,2,16,3,16,2,16,2,16,2,14,1,15,0,14,0,14,0,14,0,14,-2,14,-3,15,-3,16,-4,16,-5,18,-5,18,-6,18,-7,18,-8,19,-9,19,-9,19,-9,18,-9,17,-9,17,-10,18,-10,0,0,18,-10,17,-9,17,-10,18,-11,17,-12,18,-11,17,-11,17,-11,16,-12,15,-12,14,-12,14,-13,13,-12,13,-12,11,-12,12,-12,11,-12,11,-13,12,-13,12,-14,12,-14,13,-14,14,-14,13,-16,13,-16,13,-14,12,-12,12,-12]"
CSI_DATA,113677,d8:b1:90:d9:de:f0,-59,11,-99,-34,60,56,1695634417,100,0,114,0,"[-15,-4,-15,-6,-16,-7,-15,-8,-17,-7,-16,-8,-14,-8,-14,-8,-14,-6,-13,-6,-13,-6,-14,-6,-14,-5,-14,-5,-15,-5,-16,-6,-17,-5,-18,-5,-18,-6,-19,-6,-20,-6,-20,-6,-21,-7,-21,-6,-20,-7,-20,-7,-20,-7,-20,-8,0,0,-18,-9,-18,-9,-18,-9,-18,-9,-18,-10,-19,-10,-18,-10,-18,-11,-18,-10,-17,-10,-17,-10,-17,-10,-16,-9,-15,-9,-15,-8,-16,-9,-15,-9,-15,-9,-16,-10,-16,-11,-17,-12,-17,-13,-17,-13,-16,-14,-15,-14,-14,-15,-12,-14,-11,-15]"
CSI_DATA,113678,d8:b1:90:d9:de:f0,-57,11,-99,-33,59,56,1695650593,100,0,114,0,"[-12,-10,-14,-10,-16,-10,-17,-8,-18,-5,-18,-2,-18,0,-17,2,-15,5,-15,7,-13,8,-10,10,-8,13,-6,15,-4,16,-1,18,1,19,4,20,7,20,10,18,13,17,16,16,18,14,21,11,21,8,22,4,23,1,23,0,0,0,23,-6,20,-9,18,-12,18,-15,15,-17,13,-18,10,-21,8,-21,4,-22,0,-21,-2,-20,-5,-20,-8,-18,-10,-17,-11,-13,-14,-12,-16,-10,-18,-8,-18,-6,-21,-4,-21,-2,-23,1,-22,4,-21,7,-21,9,-20,10,-16,11,-14,12]"
CSI_DATA,113679,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1695660858,100,0,114,0,"[2,-16,2,-17,4,-19,5,-19,5,-17,5,-17,4,-16,4,-16,4,-15,2,-15,2,-14,2,-14,1,-15,1,-16,0,-16,0,-19,0,-19,0,-19,0,-21,0,-21,-1,-22,0,-22,-1,-23,0,-23,-1,-21,-2,-21,-1,-21,-1,-22,0,0,0,-22,0,-21,0,-21,0,-21,0,-22,0,-21,0,-22,0,-22,0,-21,0,-20,-1,-20,-2,-21,-2,-20,-1,-20,0,-18,-1,-19,-2,-18,-2,-18,-1,-19,-1,-20,-1,-21,0,-21,0,-21,-1,-21,0,-22,1,-22,2,-19,2,-17]"
CSI_DATA,113680,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1695673315,100,0,114,0,"[-8,13,-8,14,-10,14,-9,13,-8,15,-8,15,-8,13,-7,14,-5,13,-6,14,-4,13,-4,14,-4,15,-3,15,-2,16,-1,17,0,18,0,19,0,21,1,21,2,22,2,23,2,23,4,23,3,22,4,22,4,22,4,21,0,0,4,22,5,20,5,20,6,21,6,21,6,21,7,20,8,21,8,19,8,19,9,18,11,17,10,16,10,15,10,15,11,14,10,14,11,14,11,15,12,15,13,15,13,15,13,15,14,17,13,16,12,16,12,15,11,15]"
