CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,113681,d8:b1:90:d9:de:f0,-57,11,-99,-35,59,56,1695696470,100,0,114,0,"[-9,-14,-8,-16,-7,-17,-6,-17,-8,-18,-6,-17,-6,-17,-6,-16,-7,-15,-6,-15,-6,-14,-7,-14,-8,-15,-9,-14,-10,-15,-10,-15,-11,-16,-12,-18,-12,-18,-13,-20,-14,-20,-15,-21,-14,-20,-14,-20,-14,-20,-14,-20,-13,-20,-13,-20,0,0,-12,-20,-11,-20,-11,-20,-11,-21,-11,-21,-11,-22,-11,-20,-12,-21,-10,-20,-12,-20,-11,-20,-11,-19,-10,-17,-10,-17,-10,-17,-9,-16,-9,-16,-9,-17,-10,-18,-10,-18,-10,-19,-10,-20,-10,-21,-9,-23,-7,-21,-6,-21,-6,-21,-4,-19]"
CSI_DATA,113682,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1695718937,100,0,114,0,"[-10,-12,-10,-14,-10,-15,-9,-16,-9,-16,-8,-16,-7,-16,-6,-16,-7,-14,-7,-13,-7,-13,-8,-13,-7,-14,-8,-14,-8,-15,-8,-16,-9,-16,-10,-18,-9,-18,-10,-20,-11,-19,-11,-20,-11,-21,-10,-21,-10,-21,-8,-20,-8,-21,-7,-21,0,0,-5,-21,-5,-21,-4,-21,-3,-23,-5,-22,-4,-22,-4,-22,-3,-23,-3,-22,-2,-22,-2,-21,-2,-21,-1,-20,-1,-19,0,-19,0,-18,0,-18,0,-18,0,-19,0,-21,0,-21,2,-21,2,-22,4,-22,5,-21,7,-21,8,-18,8,-16]"
CSI_DATA,113683,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1695737312,100,0,114,0,"[5,-16,5,-17,7,-17,8,-17,8,-16,8,-16,9,-15,8,-15,6,-15,7,-14,6,-14,6,-14,6,-16,5,-16,5,-17,5,-17,6,-18,7,-20,6,-21,7,-22,7,-22,7,-23,7,-23,6,-23,7,-22,8,-22,8,-21,8,-21,0,0,10,-20,10,-20,10,-20,10,-21,10,-21,10,-21,10,-21,10,-21,10,-20,10,-20,10,-19,10,-19,10,-18,9,-17,9,-16,9,-16,10,-16,9,-17,10,-17,10,-18,11,-18,12,-18,13,-18,15,-19,16,-18,16,-17,15,-15,14,-12]"
CSI_DATA,113684,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1695749367,100,0,114,0,"[9,-12,11,-13,12,-14,12,-14,12,-14,11,-13,11,-13,10,-12,8,-13,8,-13,7,-13,7,-14,7,-14,6,-14,5,-16,5,-16,4,-17,4,-19,4,-21,3,-21,2,-21,2,-23,2,-22,0,-23,1,-23,1,-22,1,-22,0,-21,0,0,0,-21,0,-21,0,-21,0,-21,-1,-21,-1,-22,-2,-21,-2,-22,-3,-21,-3,-21,-4,-21,-4,-19,-4,-19,-5,-18,-6,-17,-7,-17,-6,-17,-7,-17,-7,-17,-8,-19,-8,-19,-9,-19,-9,-20,-9,-20,-8,-20,-7,-19,-7,-19,-5,-17]"
CSI_DATA,113685,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1695772379,100,0,114,0,"[8,14,8,15,8,17,8,17,8,17,8,17,6,16,6,16,7,14,6,14,7,14,7,14,8,14,8,14,9,14,11,16,11,17,12,17,13,19,13,19,14,19,14,20,14,20,14,20,13,20,14,20,13,20,12,20,0,0,11,20,11,20,11,20,11,20,11,20,11,21,11,20,11,21,11,20,10,20,11,19,11,19,11,17,10,17,10,17,10,17,9,17,9,17,9,17,10,19,9,20,10,20,9,21,9,21,8,21,7,20,5,20,4,18]"
CSI_DATA,113686,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1695788357,100,0,114,0,"[2,-16,4,-17,5,-18,5,-18,5,-18,5,-17,5,-16,5,-16,4,-16,5,-16,3,-15,3,-15,2,-16,2,-17,2,-18,2,-18,0,-20,1,-21,0,-22,0,-22,0,-23,0,-24,0,-24,0,-24,0,-24,0,-23,0,-23,0,-22,0,0,1,-23,1,-21,2,-23,1,-22,1,-23,1,-23,1,-23,2,-24,2,-23,1,-23,0,-21,0,-21,0,-20,0,-20,0,-18,0,-19,0,-18,0,-19,0,-19,0,-21,0,-21,1,-22,1,-22,2,-23,3,-23,4,-22,4,-20,4,-18]"
CSI_DATA,113687,d8:b1:90:d9:de:f0,-59,9,-99,-36,60,56,1695803289,98,0,106,0,"[-3,0,-59,0,-19,0,-76,0,-57,0,87,0,85,0,70,0,52,0,46,0,29,0,29,0,6,0,8,0,-20,10,-7,10,-53,10,-7,10,-85,10,11,0,68,10,46,0,55,10,-82,0,62,10,-26,0,0,0,0,0,-60,10,65,0,-33,10,-87,0,-10,10,-83,0,-4,10,64,0,-18,10,7,0,-38,10,-62,0,-61,10,51,0,-82,10,-7,10,77,10,-56,10,59,10,79,10,43,10,44,10,32,10,38,10,48,10]"
CSI_DATA,113688,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1695825016,100,0,114,0,"[-15,8,-17,7,-18,5,-19,5,-20,4,-19,3,-18,2,-17,2,-17,2,-16,2,-15,2,-16,2,-16,2,-17,2,-18,2,-19,2,-20,2,-21,2,-22,2,-23,2,-23,2,-24,2,-24,1,-24,1,-24,0,-24,-1,-23,-1,-23,-1,0,0,-23,-3,-23,-5,-23,-5,-23,-5,-23,-6,-23,-7,-22,-6,-23,-8,-22,-7,-22,-8,-20,-8,-20,-8,-19,-8,-18,-8,-17,-8,-17,-8,-17,-9,-17,-10,-17,-10,-17,-11,-17,-12,-17,-14,-17,-15,-17,-17,-15,-17,-14,-17,-11,-17,-8,-15]"
CSI_DATA,113689,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1695839246,100,0,114,0,"[2,15,2,17,2,17,1,18,2,17,1,17,1,16,1,16,2,15,2,15,3,14,4,15,4,15,5,15,6,15,7,16,8,17,8,17,9,19,11,17,12,19,12,19,13,19,13,19,12,17,12,17,12,17,12,17,0,0,13,17,12,17,12,17,12,17,13,17,13,17,13,17,14,17,14,17,13,15,13,15,15,14,14,13,14,13,13,13,14,13,13,11,14,12,14,12,15,13,16,13,17,14,17,14,16,14,15,15,15,15,13,14,11,13]"
CSI_DATA,113690,d8:b1:90:d9:de:f0,-57,11,-99,-34,59,56,1695853174,100,0,114,0,"[3,17,2,19,2,20,1,20,2,20,2,19,2,19,1,17,3,17,2,17,3,16,3,17,5,16,5,17,5,18,7,18,8,18,8,20,9,20,11,21,11,20,11,22,11,21,12,21,11,21,11,21,11,21,10,21,0,0,11,20,11,21,11,20,11,22,11,21,11,22,11,21,11,22,11,20,11,20,11,20,11,19,11,18,11,17,11,17,11,16,11,16,10,16,11,17,11,17,11,18,12,20,12,20,11,20,10,20,9,20,8,19,6,18]"
CSI_DATA,113691,d8:b1:90:d9:de:f0,-59,9,-99,-40,61,56,1695870705,98,0,106,0,"[-1,9,-48,0,23,10,-63,0,54,10,84,0,88,10,54,0,-58,10,31,0,-28,10,19,0,0,0,2,0,28,0,-17,10,47,0,-45,10,49,0,-84,10,25,0,55,10,-18,10,21,10,-70,10,-4,9,0,0,0,0,2,10,0,10,-38,9,9,10,-58,9,27,10,-31,9,47,10,29,10,71,10,-81,10,-90,10,-7,10,-70,10,54,0,-56,10,-70,0,-41,10,-21,0,-29,10,14,0,-19,10,28,0,-20,10,-6,0]"
CSI_DATA,113692,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1695890121,100,0,114,0,"[0,-15,2,-17,3,-17,4,-17,4,-17,4,-17,5,-15,5,-15,4,-15,4,-14,5,-13,5,-13,4,-14,5,-15,6,-15,6,-16,6,-17,7,-18,7,-19,8,-19,8,-19,8,-20,9,-19,10,-19,10,-19,11,-18,12,-17,13,-17,0,0,12,-15,13,-15,13,-15,15,-14,15,-14,15,-14,15,-13,16,-13,16,-13,16,-13,15,-11,17,-11,16,-10,15,-10,15,-9,15,-8,15,-8,15,-8,15,-8,17,-8,18,-7,19,-6,19,-5,21,-4,21,-3,20,-2,19,0,17,0]"
CSI_DATA,113693,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1695912048,100,0,114,0,"[-10,-12,-10,-12,-10,-14,-10,-14,-12,-13,-11,-13,-10,-13,-10,-12,-12,-10,-11,-10,-11,-9,-12,-10,-13,-9,-14,-9,-15,-8,-16,-7,-17,-7,-19,-7,-20,-7,-20,-7,-21,-7,-23,-6,-22,-6,-23,-4,-22,-4,-22,-4,-22,-4,-21,-4,0,0,-21,-4,-21,-3,-21,-3,-21,-3,-22,-2,-22,-2,-22,0,-22,-1,-22,0,-21,0,-21,0,-21,1,-19,2,-19,2,-18,2,-18,2,-18,2,-18,4,-19,4,-20,4,-21,4,-21,4,-22,4,-22,4,-21,4,-20,3,-19,2,-17,2]"
CSI_DATA,113694,d8:b1:90:d9:de:f0,-59,11,-99,-34,60,56,1695938531,100,0,114,0,"[-14,-5,-14,-6,-14,-7,-14,-8,-15,-8,-14,-8,-13,-8,-12,-8,-13,-7,-12,-8,-12,-7,-12,-7,-12,-8,-14,-8,-14,-8,-15,-8,-16,-8,-16,-9,-17,-10,-18,-10,-18,-11,-19,-11,-19,-12,-19,-11,-17,-12,-17,-13,-16,-13,-16,-13,0,0,-14,-14,-14,-14,-14,-15,-14,-16,-14,-16,-14,-16,-14,-16,-13,-16,-12,-15,-12,-16,-12,-15,-12,-15,-11,-15,-10,-14,-10,-14,-10,-15,-9,-14,-9,-15,-9,-16,-8,-16,-8,-17,-8,-18,-8,-18,-6,-20,-5,-20,-4,-19,-3,-18,-2,-17]"
CSI_DATA,113695,d8:b1:90:d9:de:f0,-58,11,-99,-38,60,56,1695954425,277,0,106,0,"[-31,10,-38,11,-8,10,-35,11,36,11,-32,11,83,11,-32,11,-68,11,-23,11,-36,11,-8,11,-5,11,5,0,28,0,11,0,66,0,11,0,-90,0,-12,11,-67,0,-50,11,-59,0,74,11,-73,0,20,11,0,0,0,0,60,0,-71,10,33,0,88,10,9,0,89,10,5,0,-70,10,14,0,-8,10,34,0,69,11,53,0,-47,11,73,0,19,0,85,0,73,0,-93,0,-62,0,-86,0,-20,0,-74,0,-11,0,-83,0]"
CSI_DATA,113696,d8:b1:90:d9:de:f0,-59,11,-99,-34,60,56,1695977549,100,0,114,0,"[16,-1,16,-1,16,0,16,0,18,0,17,0,17,0,16,0,14,-2,15,-2,14,-2,14,-3,14,-4,15,-4,16,-5,16,-6,16,-6,18,-7,18,-8,18,-10,18,-10,19,-11,19,-11,18,-11,19,-11,19,-10,18,-11,18,-11,0,0,17,-10,18,-11,18,-10,18,-11,18,-10,18,-11,18,-12,18,-13,17,-13,17,-13,16,-12,15,-12,14,-12,14,-12,14,-12,13,-12,13,-12,12,-12,13,-12,13,-13,14,-14,14,-14,15,-14,16,-14,15,-14,15,-12,15,-11,14,-10]"
CSI_DATA,113697,d8:b1:90:d9:de:f0,-59,11,-99,-38,60,56,1696011003,100,0,114,0,"[-25,6,-26,7,-28,6,-26,5,-24,6,-21,6,-18,5,-15,5,-11,4,-10,3,-8,3,-6,2,-4,0,-2,0,0,0,1,-2,3,-2,5,-3,8,-3,10,-2,12,-2,14,0,17,2,19,5,19,9,19,12,20,17,19,20,0,0,16,27,16,29,14,32,12,34,12,34,10,33,9,32,8,31,8,27,8,23,7,17,8,12,7,8,7,2,7,-1,7,-5,5,-8,5,-11,4,-15,4,-18,3,-22,3,-24,2,-26,2,-25,3,-25,4,-22,4,-18,3,-14]"
CSI_DATA,113698,d8:b1:90:d9:de:f0,-58,11,-99,-39,60,56,1696033556,100,0,114,0,"[-27,0,-29,0,-29,0,-28,0,-25,0,-23,0,-20,0,-17,0,-14,0,-11,0,-9,0,-6,0,-4,0,-2,0,0,0,1,0,3,0,6,0,8,1,10,3,11,6,12,9,12,13,11,15,9,20,6,23,4,26,1,29,0,0,-5,33,-7,34,-11,35,-13,35,-16,35,-16,33,-17,31,-16,29,-13,25,-10,22,-8,18,-3,14,0,11,3,8,6,5,10,3,12,0,16,-2,17,-4,20,-6,22,-7,23,-9,25,-10,26,-10,24,-7,22,-6,19,-4,15,-2]"
CSI_DATA,113699,d8:b1:90:d9:de:f0,-59,11,-99,-41,61,56,1696053592,100,0,114,0,"[-18,17,-20,18,-19,18,-18,18,-16,17,-14,16,-12,14,-9,12,-7,11,-5,8,-3,7,-2,5,-2,3,-1,1,0,0,0,-2,0,-3,2,-5,3,-7,5,-8,8,-8,10,-8,13,-8,16,-7,19,-5,22,-3,24,0,26,0,0,0,31,4,32,7,33,8,34,10,34,10,34,10,32,9,29,8,26,6,23,3,18,1,15,-1,10,-3,5,-6,2,-8,-1,-10,-5,-10,-8,-10,-12,-12,-15,-12,-18,-13,-20,-13,-21,-13,-22,-13,-21,-12,-18,-10,-15,-9,-11,-7]"
CSI_DATA,113700,d8:b1:90:d9:de:f0,-59,11,-99,-38,60,56,1696070121,100,0,114,0,"[-11,-23,-11,-24,-13,-24,-12,-23,-12,-21,-11,-18,-10,-15,-9,-13,-8,-10,-6,-8,-5,-5,-4,-4,-2,-2,-2,-2,0,0,1,0,2,2,3,3,4,5,5,8,4,10,2,13,1,16,0,17,-2,20,-5,21,-8,23,-11,25,0,0,-17,27,-19,27,-21,27,-23,27,-24,26,-24,26,-23,25,-20,23,-17,22,-14,20,-8,17,-4,14,0,11,2,9,6,6,9,3,11,0,14,-1,17,-3,19,-5,21,-8,22,-11,23,-11,22,-13,22,-12,20,-11,16,-8,13,-6]"
CSI_DATA,113701,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1696099634,100,0,114,0,"[-17,2,-17,2,-18,1,-19,1,-20,1,-19,0,-18,1,-17,1,-16,2,-16,2,-15,2,-15,3,-16,4,-16,5,-17,5,-17,6,-18,8,-19,8,-20,10,-20,10,-21,11,-21,12,-20,12,-21,12,-20,13,-21,12,-20,11,-20,12,0,0,-19,11,-19,11,-20,11,-20,12,-21,13,-20,13,-20,13,-20,14,-18,13,-18,14,-17,13,-17,14,-16,13,-15,12,-15,13,-15,13,-14,13,-15,14,-15,14,-16,14,-15,14,-16,14,-17,14,-18,15,-17,14,-17,13,-17,11,-16,10]"
CSI_DATA,113702,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1696144313,100,0,114,0,"[16,2,18,3,17,5,17,5,19,5,17,5,18,6,16,5,16,5,15,5,15,5,15,5,16,5,16,5,18,5,18,5,18,4,20,5,19,5,21,5,22,5,24,5,24,6,23,6,22,7,21,8,21,8,20,8,0,0,20,9,21,10,20,10,21,10,20,10,21,11,20,11,20,11,20,11,19,12,18,11,18,11,17,10,16,10,16,10,15,9,15,10,15,10,15,11,16,12,16,13,16,14,16,16,16,18,15,18,13,17,12,17,9,16]"
CSI_DATA,113703,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1696172799,100,0,114,0,"[5,-16,6,-17,8,-17,8,-17,8,-17,7,-17,7,-16,6,-15,5,-16,5,-16,5,-16,4,-16,2,-17,2,-17,2,-18,2,-19,1,-20,1,-22,0,-22,0,-23,0,-23,-1,-23,-1,-24,-1,-24,-1,-25,-1,-23,-1,-24,-2,-23,0,0,0,-24,-1,-23,-1,-23,-1,-23,-1,-23,-1,-24,-2,-23,-2,-24,-2,-24,-3,-23,-3,-22,-4,-21,-3,-21,-4,-20,-3,-19,-4,-18,-4,-17,-5,-18,-5,-18,-5,-20,-5,-21,-5,-22,-5,-23,-5,-23,-4,-23,-3,-22,-2,-20,-1,-20]"
CSI_DATA,113704,d8:b1:90:d9:de:f0,-58,9,-99,-38,60,56,1696188425,98,0,106,0,"[-40,11,33,0,-46,11,9,0,-54,11,-40,0,-50,11,-89,0,-34,11,63,0,-18,11,35,0,2,0,10,0,25,0,-16,11,42,0,-48,11,47,0,-89,11,29,0,56,11,2,0,14,11,-33,11,-21,10,0,0,0,0,80,11,-58,10,59,11,-75,10,53,11,-71,10,78,11,-41,10,-59,11,6,11,-4,11,73,11,40,0,-52,11,74,0,12,0,90,0,74,0,-89,0,-62,0,-88,0,-14,0,89,0,2,0,74,0]"
CSI_DATA,113705,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1696205987,100,0,114,0,"[9,-12,11,-13,12,-14,12,-13,14,-14,12,-12,13,-12,12,-11,11,-11,11,-11,10,-12,10,-12,10,-12,9,-13,9,-14,10,-15,10,-15,11,-16,11,-17,12,-19,12,-19,12,-19,13,-19,12,-20,13,-19,13,-19,12,-18,12,-19,0,0,13,-16,13,-18,14,-17,14,-18,14,-17,14,-17,14,-18,14,-17,14,-18,13,-18,13,-17,12,-16,11,-15,10,-14,11,-15,11,-15,11,-15,10,-14,12,-15,12,-16,13,-16,13,-16,14,-16,14,-16,16,-16,15,-15,16,-13,14,-11]"
CSI_DATA,113706,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1696221060,100,0,228,0,"[4,18,4,19,4,19,4,19,5,17,4,15,4,13,66,-4,4,8,3,6,3,5,2,4,1,2,0,2,-1,0,-2,0,-3,-1,-4,-2,-4,-4,-4,-6,-4,-7,42,4,-3,-11,-2,-13,0,-15,1,-17,3,-18,4,-19,0,0,8,-21,10,-22,11,-23,12,-23,13,-23,12,-22,-24,0,10,-19,8,-17,5,-15,2,-13,0,-9,-1,-6,-3,-4,-4,-1,-6,1,-7,4,-8,6,-8,8,-8,11,70,10,-8,15,-8,16,-8,16,-7,15,-6,14,-5,11,-4,8,-3,-4,-3,-2,-4,-2,-6,0,-7,4,-4,9,4,12,17,17,14,-5,6,-15,-6,-15,-17,-5,-16,8,-4,18,10,16,19,4,16,-11,4,-19,-10,-15,-17,-4,-13,6,-9,2,2,11,6,6,6,2,6,0,6,-2,5,-5,0,0,-2,-9,-9,-6,-12,0,-11,8,-4,14,5,14,25,-13,16,-2,12,-12,2,-18,-11,-15,-18,-3,-15,9,-4,17,9,15,17,4,14,-9,2,-17,-11,-12,-15,1,-17,25,4,12,12,2,7,-9,-4,-10,-12,0,-8,11,4,13]"
CSI_DATA,113707,d8:b1:90:d9:de:f0,-58,9,-99,-38,60,56,1696231490,83,0,106,0,"[39,0,-16,11,15,0,0,11,-35,0,10,0,-86,0,20,0,61,0,14,0,32,0,2,0,4,0,-14,11,-23,11,-29,11,-55,11,-39,11,-89,11,-37,11,60,11,-14,11,18,11,20,0,-10,10,60,0,0,0,0,0,-47,10,-55,0,-63,10,-29,0,-53,10,-32,0,-28,10,-66,0,14,11,65,0,77,11,3,0,-47,11,-41,11,17,0,-80,11,75,0,-89,11,-59,0,91,11,-13,0,-95,11,1,0,-82,11,-29,0]"
CSI_DATA,113708,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1696254180,100,0,228,0,"[16,8,17,9,17,9,17,8,15,8,14,6,12,5,66,-4,8,3,6,2,5,1,4,1,2,1,1,1,0,1,-1,1,-3,0,-4,0,-6,0,-7,-1,-8,-3,42,4,-9,-7,-9,-9,-8,-11,-8,-14,-7,-16,-6,-18,0,0,-4,-23,-2,-24,-2,-26,0,-26,0,-26,0,-25,17,0,0,-22,0,-19,-2,-16,-3,-12,-4,-9,-4,-5,-4,-2,-5,1,-6,4,-5,6,-4,8,-4,11,-4,13,-66,10,-4,17,-2,18,-2,17,-2,17,-2,15,-2,12,-2,9,-5,0,-4,0,-4,1,-5,4,-2,8,4,10,11,5,24,0,6,-14,-6,-15,-15,-6,-15,7,-5,17,8,16,18,5,17,-9,5,-19,-8,-16,-17,-5,-15,6,-6,13,-5,7,8,6,8,1,6,-1,5,-3,4,-4,2,-6,0,0,-7,-6,-11,0,-9,6,-4,12,3,13,12,9,15,-22,13,-9,5,-16,-6,-16,-15,-8,-17,4,-10,15,3,18,14,10,17,-3,8,-15,-4,-16,-15,-6,-14,6,-8,29,8,10,12,-1,4,-11,-7,-8,-12,2,-4,12,6,11]"
CSI_DATA,113709,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1696283990,100,0,228,0,"[14,9,16,9,16,9,16,8,14,7,13,6,11,5,62,-4,7,2,6,1,5,1,3,0,1,0,1,0,0,0,-1,0,-3,0,-3,0,-4,-1,-6,-1,-7,-3,40,3,-7,-7,-7,-9,-7,-11,-5,-12,-5,-14,-3,-17,0,0,-1,-20,0,-22,0,-24,0,-24,1,-24,1,-24,16,0,0,-21,0,-18,-1,-15,-2,-12,-4,-9,-5,-5,-5,-3,-5,0,-6,3,-6,5,-6,8,-5,10,-5,12,-63,9,-3,16,-3,17,-3,17,-3,16,-2,14,-1,11,-1,9,-4,0,-3,1,-3,0,-5,3,-3,7,1,9,9,6,23,1,7,-12,-4,-14,-14,-7,-15,5,-6,15,7,16,17,5,16,-8,5,-18,-7,-16,-16,-5,-14,5,-5,12,-3,5,7,5,6,1,5,-1,3,-2,3,-3,1,-5,0,0,-7,-5,-9,-1,-9,5,-4,10,2,11,9,8,14,-21,11,-7,5,-13,-4,-14,-13,-9,-16,2,-11,12,1,17,12,11,16,-1,9,-12,-3,-15,-13,-7,-14,5,-9,29,9,11,12,0,5,-10,-7,-10,-12,0,-6,11,5,11]"
CSI_DATA,113710,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1696311542,100,0,114,0,"[-11,-12,-11,-14,-11,-15,-11,-16,-10,-16,-9,-15,-9,-14,-8,-14,-10,-14,-9,-12,-9,-12,-10,-12,-11,-12,-11,-12,-13,-13,-13,-13,-15,-13,-15,-14,-17,-15,-18,-14,-18,-15,-19,-15,-19,-14,-19,-15,-19,-15,-18,-15,-18,-15,-17,-14,0,0,-17,-15,-17,-16,-17,-16,-17,-15,-17,-16,-17,-16,-17,-15,-17,-15,-17,-15,-17,-14,-16,-14,-16,-14,-15,-13,-15,-12,-14,-12,-14,-12,-14,-12,-14,-12,-15,-12,-15,-13,-17,-13,-16,-14,-17,-15,-16,-16,-16,-17,-14,-15,-13,-17,-11,-15]"
CSI_DATA,113711,d8:b1:90:d9:de:f0,-58,11,-99,-38,60,56,1696330351,100,0,114,0,"[11,-13,11,-14,12,-13,13,-13,13,-14,12,-14,12,-12,11,-12,10,-12,10,-12,9,-12,8,-13,8,-14,8,-14,8,-15,8,-16,8,-17,8,-18,9,-20,8,-20,9,-21,8,-23,9,-22,8,-23,8,-22,8,-21,8,-21,9,-21,0,0,8,-21,9,-20,9,-21,9,-21,9,-21,9,-21,9,-21,9,-22,8,-21,8,-21,8,-20,7,-20,6,-19,5,-18,5,-17,5,-18,5,-17,5,-17,5,-18,6,-20,6,-20,7,-20,8,-20,8,-21,8,-21,8,-20,9,-17,8,-16]"
CSI_DATA,113712,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1696340361,100,0,114,0,"[-15,-4,-15,-4,-15,-5,-16,-6,-17,-5,-16,-4,-15,-4,-15,-4,-14,-2,-14,-2,-14,-1,-15,-1,-15,0,-16,0,-16,1,-17,2,-18,3,-19,3,-20,5,-20,6,-21,6,-21,6,-22,6,-22,7,-20,7,-20,7,-20,8,-19,7,0,0,-19,9,-19,8,-19,9,-19,10,-20,10,-19,9,-19,10,-19,10,-18,11,-17,11,-16,11,-16,11,-15,11,-14,12,-13,11,-13,12,-12,12,-12,12,-12,12,-13,13,-14,14,-15,15,-15,15,-14,15,-15,15,-15,14,-14,13,-13,11]"
CSI_DATA,113713,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1696367537,100,0,114,0,"[-11,11,-11,12,-13,12,-13,12,-13,12,-13,12,-13,11,-11,11,-9,12,-9,11,-8,12,-8,12,-7,13,-7,14,-7,15,-7,15,-6,17,-6,18,-6,19,-5,19,-5,20,-4,22,-4,22,-4,22,-4,22,-4,21,-4,21,-3,21,0,0,-3,21,-2,21,-2,21,-2,21,-2,21,-2,22,-1,22,0,22,0,22,0,21,0,20,0,20,2,19,2,18,2,17,2,17,3,17,3,17,4,18,4,18,4,19,4,19,4,19,4,22,4,22,3,21,2,19,1,17]"
CSI_DATA,113714,d8:b1:90:d9:de:f0,-58,11,-99,-34,60,56,1696394056,100,0,114,0,"[5,14,4,16,4,16,3,16,3,16,2,16,2,15,2,15,3,15,2,14,2,14,2,14,2,15,2,16,3,16,3,17,3,18,4,19,3,20,3,21,3,21,3,22,2,21,2,22,1,22,0,22,0,22,0,21,0,0,-2,21,-2,20,-3,21,-3,20,-4,21,-4,21,-4,20,-5,21,-5,20,-6,20,-6,19,-6,18,-5,18,-5,17,-6,16,-6,17,-6,16,-7,17,-7,17,-8,17,-9,17,-10,17,-10,17,-12,17,-13,16,-14,15,-13,13,-13,11]"
CSI_DATA,113715,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1696410450,100,0,114,0,"[16,0,18,1,18,2,18,3,19,4,18,5,18,5,17,6,16,5,16,5,15,5,16,5,16,5,16,5,17,5,18,5,18,5,20,6,21,7,21,8,22,8,22,8,22,8,22,9,21,10,21,10,20,10,19,11,0,0,18,12,17,13,17,14,17,15,18,16,17,16,17,16,16,17,15,16,15,16,14,16,14,16,13,15,13,15,11,15,11,15,11,15,10,16,10,16,10,17,10,18,10,19,9,20,8,21,6,21,5,21,3,20,1,18]"
