CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,113716,d8:b1:90:d9:de:f0,-59,11,-99,-34,60,56,1696420941,100,0,114,0,"[14,0,16,2,17,3,16,4,17,4,16,4,15,5,14,6,14,4,14,4,14,4,14,4,15,4,15,3,16,4,17,4,18,4,19,4,20,4,20,5,20,5,21,6,21,6,21,6,20,7,20,7,20,7,18,8,0,0,18,8,18,9,18,10,18,11,18,11,18,12,18,11,18,12,17,12,17,12,16,11,16,12,15,10,14,11,14,11,14,12,13,12,13,12,13,12,14,13,14,14,14,15,14,16,13,17,12,17,11,17,9,17,7,15]"
CSI_DATA,113717,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1696435066,100,0,114,0,"[-1,-17,0,-18,0,-19,0,-20,0,-19,0,-18,0,-17,0,-17,-2,-17,-2,-16,-3,-15,-3,-16,-5,-16,-6,-17,-8,-17,-8,-18,-10,-18,-11,-18,-11,-19,-13,-19,-14,-19,-15,-20,-16,-18,-16,-18,-16,-18,-16,-18,-16,-17,-16,-17,0,0,-17,-16,-16,-17,-17,-16,-18,-16,-17,-15,-17,-16,-18,-14,-19,-14,-18,-13,-18,-12,-18,-11,-19,-11,-19,-10,-18,-8,-18,-8,-17,-8,-17,-7,-17,-7,-18,-7,-20,-7,-20,-7,-20,-7,-22,-7,-22,-7,-21,-8,-20,-7,-19,-7,-16,-7]"
CSI_DATA,113718,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1696445354,100,0,114,0,"[14,-9,16,-9,17,-10,17,-9,17,-11,15,-11,15,-11,14,-10,12,-11,11,-11,11,-11,11,-12,11,-14,9,-14,8,-16,8,-17,8,-18,8,-20,6,-22,5,-23,5,-23,4,-25,4,-24,2,-25,2,-25,2,-24,1,-24,0,-23,0,0,0,-23,0,-23,-1,-23,-2,-24,-2,-23,-2,-23,-4,-23,-5,-23,-5,-22,-5,-23,-8,-21,-7,-20,-8,-18,-8,-17,-8,-17,-9,-16,-10,-16,-10,-16,-11,-16,-11,-16,-13,-17,-13,-17,-14,-18,-15,-17,-14,-17,-13,-17,-13,-17,-11,-14]"
CSI_DATA,113719,d8:b1:90:d9:de:f0,-57,11,-99,-34,59,56,1696457030,100,0,114,0,"[-4,17,-5,18,-5,19,-6,19,-6,19,-6,18,-6,17,-5,17,-3,17,-3,17,-2,16,-2,16,-1,17,0,17,0,19,0,19,2,20,2,22,2,23,3,23,5,23,5,24,5,24,6,24,6,23,5,23,6,23,6,23,0,0,7,22,7,22,6,23,6,22,8,23,8,23,8,22,10,23,9,21,10,20,10,20,11,19,10,17,10,17,10,17,11,16,11,15,11,16,11,16,12,17,13,17,14,17,14,18,13,20,13,18,12,19,11,18,9,17]"
CSI_DATA,113720,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1696467393,100,0,114,0,"[7,-14,9,-15,10,-15,11,-14,12,-14,12,-13,12,-12,12,-12,12,-12,11,-11,11,-11,11,-11,10,-12,11,-12,12,-12,12,-14,13,-14,14,-14,15,-15,15,-16,16,-15,18,-16,17,-15,19,-15,18,-14,18,-13,18,-13,19,-12,0,0,19,-11,19,-9,21,-9,20,-8,21,-8,21,-7,21,-7,21,-7,21,-7,21,-6,20,-6,20,-5,19,-4,18,-4,18,-3,19,-3,18,-2,18,-2,19,-2,20,-1,21,0,21,0,21,1,21,2,21,2,20,4,18,5,16,6]"
CSI_DATA,113721,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1696508974,100,0,114,0,"[16,-2,17,-2,17,-2,18,-1,19,-2,18,-2,17,-2,17,-2,15,-4,15,-3,15,-4,15,-4,15,-4,15,-5,15,-6,15,-6,16,-8,17,-8,18,-10,18,-11,19,-11,19,-12,19,-12,19,-13,19,-12,19,-12,19,-12,18,-11,0,0,17,-11,18,-11,18,-12,19,-13,19,-13,19,-13,18,-13,19,-13,17,-13,17,-12,17,-13,15,-11,14,-11,13,-11,13,-11,13,-12,13,-12,13,-12,13,-13,14,-13,15,-14,15,-13,16,-13,17,-14,16,-13,16,-12,16,-11,15,-9]"
CSI_DATA,113722,d8:b1:90:d9:de:f0,-59,9,-99,-41,61,56,1696535109,124,0,106,0,"[-8,10,-77,0,11,10,-88,0,50,10,73,0,89,10,46,0,-60,10,27,0,-30,10,14,0,1,0,2,0,29,0,-15,10,47,0,-44,10,48,0,-78,10,25,0,62,10,-18,10,27,10,-72,10,1,10,0,0,0,0,1,10,10,10,-43,10,18,10,-56,10,45,10,-32,10,67,10,26,10,89,10,-86,10,-82,10,-15,10,-67,10,50,0,-59,10,-82,0,-50,10,-32,0,-44,10,7,0,-41,10,14,0,-41,10,-17,0]"
CSI_DATA,113723,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1696548516,100,0,114,0,"[12,-11,13,-11,14,-10,14,-8,15,-10,15,-8,15,-8,14,-8,13,-8,13,-8,12,-8,13,-7,13,-8,13,-8,14,-8,15,-8,15,-10,17,-11,17,-11,19,-11,18,-11,19,-11,19,-11,19,-11,20,-9,21,-8,20,-8,19,-7,0,0,20,-6,20,-6,20,-4,21,-4,21,-4,22,-4,21,-4,22,-3,21,-3,22,-2,20,-2,20,-2,19,-2,18,-1,18,-1,18,-1,18,0,18,0,18,0,19,0,20,1,20,1,21,2,22,4,21,5,19,6,19,6,16,7]"
CSI_DATA,113724,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1696559655,100,0,114,0,"[10,14,10,16,9,18,8,18,8,18,7,18,6,17,5,16,6,16,5,16,5,15,5,16,5,15,5,15,6,16,6,17,7,18,8,21,8,21,7,22,7,22,7,24,6,24,6,24,5,23,3,24,2,24,2,24,0,0,1,23,0,23,0,23,0,24,-2,24,-2,24,-3,23,-3,24,-3,23,-3,22,-4,21,-4,21,-5,20,-5,19,-5,18,-5,18,-5,18,-6,18,-7,18,-8,19,-8,19,-10,19,-11,19,-13,18,-13,17,-14,16,-14,14,-14,13]"
CSI_DATA,113725,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1696570650,100,0,114,0,"[-1,-16,-1,-17,0,-18,0,-18,0,-18,-1,-18,0,-16,-1,-16,-2,-15,-2,-15,-3,-14,-4,-14,-5,-14,-7,-14,-7,-14,-8,-15,-9,-16,-10,-16,-12,-17,-12,-17,-14,-17,-14,-17,-14,-17,-15,-16,-15,-16,-15,-16,-15,-15,-14,-15,0,0,-14,-14,-15,-14,-16,-14,-16,-14,-16,-14,-16,-14,-17,-13,-18,-13,-17,-12,-18,-12,-17,-9,-17,-9,-17,-9,-16,-8,-16,-7,-16,-7,-16,-6,-16,-5,-17,-6,-19,-6,-19,-6,-20,-6,-21,-6,-21,-6,-20,-6,-19,-7,-18,-7,-17,-7]"
CSI_DATA,113726,d8:b1:90:d9:de:f0,-59,9,-99,-36,60,56,1696590295,252,0,106,0,"[43,0,-1,10,19,0,5,0,-26,0,18,0,-76,0,25,0,64,0,19,0,29,0,9,0,0,0,-5,10,-29,10,-15,10,-61,10,-16,10,87,10,-4,10,58,10,28,0,36,10,72,0,28,10,-55,0,0,0,0,0,42,10,39,0,45,10,69,0,56,10,70,0,60,10,36,0,73,10,-24,0,89,10,74,0,-67,10,1,0,-42,10,-63,10,-14,10,66,10,15,0,24,10,46,0,-10,9,60,0,-15,9,54,0]"
CSI_DATA,113727,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1696620416,100,0,114,0,"[-15,0,-16,0,-16,0,-17,0,-18,0,-17,0,-17,0,-16,0,-16,0,-15,0,-14,0,-15,1,-16,2,-16,2,-16,3,-17,4,-19,4,-19,5,-20,5,-21,6,-21,6,-22,7,-21,7,-22,7,-21,7,-21,7,-21,6,-21,7,0,0,-21,6,-20,5,-20,5,-21,5,-21,6,-21,5,-21,6,-21,6,-20,6,-20,6,-19,6,-19,6,-17,6,-17,7,-16,5,-16,6,-16,6,-16,7,-16,6,-18,7,-19,7,-19,6,-19,6,-21,6,-21,5,-20,4,-19,3,-18,2]"
CSI_DATA,113728,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1696635579,100,0,114,0,"[2,17,1,18,0,19,0,20,0,18,-1,18,-3,16,-2,17,-1,17,-3,16,-2,17,-1,17,-1,17,0,17,-2,20,-2,20,-2,19,-2,20,-2,23,-4,22,-5,24,-4,25,-4,23,-5,23,-6,25,-5,22,-7,22,-8,22,0,0,-9,20,-10,19,-13,19,-11,20,-12,20,-14,19,-13,18,-14,19,-14,17,-13,17,-14,16,-13,16,-14,17,-14,14,-13,14,-14,14,-14,11,-15,13,-17,14,-17,14,-20,13,-18,11,-19,12,-22,10,-21,10,-22,8,-20,5,-19,3]"
CSI_DATA,113729,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1696669817,100,0,114,0,"[9,14,8,16,8,16,7,16,8,17,7,16,6,16,5,16,7,15,6,15,7,14,7,14,8,14,8,15,8,15,9,16,10,16,10,17,10,17,11,18,12,19,13,20,13,20,13,20,12,21,11,20,10,20,11,21,0,0,9,20,10,20,9,20,9,21,8,20,9,21,8,21,8,21,8,20,8,21,8,19,8,19,7,18,7,17,7,17,7,17,7,18,6,18,7,18,7,20,6,21,6,21,6,22,5,22,3,23,2,21,2,21,0,18]"
CSI_DATA,113730,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1696687158,100,0,114,0,"[12,10,13,12,12,13,13,13,13,13,13,13,13,12,12,12,13,10,13,9,13,8,13,8,14,8,16,8,16,7,17,6,18,5,20,5,21,5,21,4,24,4,24,3,24,2,24,2,24,2,23,2,23,1,23,1,0,0,22,0,21,0,22,0,23,0,24,0,24,-1,23,-2,23,-2,22,-3,21,-4,21,-5,21,-4,19,-5,18,-5,18,-5,18,-6,17,-7,17,-7,18,-8,18,-9,18,-9,20,-9,20,-10,21,-9,21,-9,20,-8,19,-7,17,-5]"
CSI_DATA,113731,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1696716256,100,0,114,0,"[-2,16,-3,16,-4,16,-5,16,-5,16,-5,16,-6,15,-5,15,-4,14,-4,14,-4,14,-4,14,-4,15,-4,16,-4,16,-4,17,-4,19,-5,19,-5,21,-5,21,-5,21,-6,22,-7,23,-7,22,-7,21,-7,21,-8,21,-8,21,0,0,-9,19,-10,19,-9,19,-11,19,-11,19,-12,19,-12,19,-12,19,-12,19,-12,19,-11,17,-10,16,-10,16,-10,15,-10,14,-11,14,-11,14,-11,14,-12,14,-12,15,-13,15,-14,15,-14,14,-16,14,-16,14,-16,12,-16,11,-15,8]"
CSI_DATA,113732,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1696740802,100,0,114,0,"[1,16,0,16,0,17,-1,16,-1,19,-1,17,-2,16,-2,16,0,16,-1,16,-1,15,-2,16,0,16,-1,16,-1,17,-1,18,0,19,-1,21,-1,21,-1,22,-1,22,-1,24,-2,24,-2,24,-3,23,-3,22,-4,22,-4,21,0,0,-5,21,-6,21,-6,20,-7,21,-7,19,-7,20,-8,20,-9,21,-8,20,-9,20,-8,19,-8,18,-8,17,-7,16,-8,16,-8,16,-8,16,-8,16,-9,16,-11,17,-12,18,-12,18,-14,17,-14,17,-15,16,-15,14,-15,13,-14,11]"
CSI_DATA,113733,d8:b1:90:d9:de:f0,-57,11,-99,-30,58,56,1696770268,100,0,114,0,"[5,17,7,16,8,16,11,14,14,13,15,10,16,8,15,6,16,2,17,0,15,-2,16,-4,14,-7,14,-10,13,-12,11,-15,8,-17,6,-20,3,-22,0,-23,-2,-23,-7,-23,-9,-23,-13,-20,-14,-19,-17,-17,-19,-14,-20,-11,0,0,-22,-5,-23,-2,-23,0,-23,3,-21,5,-21,8,-19,12,-18,14,-14,17,-12,19,-8,20,-6,20,-3,20,0,19,2,18,5,18,8,17,9,15,11,14,15,14,17,13,20,10,21,9,21,6,23,4,22,2,20,0,18,-1]"
CSI_DATA,113734,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1696783371,100,0,114,0,"[0,16,0,17,0,18,-1,18,-2,18,-2,18,-2,17,-2,16,0,16,0,16,0,16,0,16,0,16,0,16,1,18,1,18,2,19,2,20,2,21,2,22,3,23,3,24,3,24,4,24,3,24,2,23,2,23,2,23,0,0,1,22,2,22,1,22,1,23,1,23,1,23,1,23,1,24,1,22,1,22,1,21,2,22,2,21,1,20,2,19,2,18,1,18,2,18,1,19,1,21,1,22,0,22,0,23,0,24,-1,24,-2,22,-2,21,-3,18]"
CSI_DATA,113735,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1696796175,100,0,114,0,"[-14,-8,-15,-10,-15,-10,-14,-11,-16,-11,-13,-10,-14,-10,-13,-9,-14,-8,-13,-8,-13,-8,-14,-8,-14,-6,-16,-5,-16,-5,-18,-5,-18,-5,-20,-5,-20,-5,-22,-5,-22,-3,-24,-5,-24,-4,-24,-4,-24,-3,-22,-2,-23,-2,-21,-2,0,0,-23,-3,-23,-3,-22,-3,-24,-2,-23,-2,-24,-2,-23,-2,-24,-2,-23,-1,-23,0,-22,0,-21,0,-21,0,-19,1,-20,1,-18,1,-18,1,-18,2,-18,2,-20,1,-21,2,-22,1,-23,2,-23,2,-22,1,-21,0,-21,0,-18,0]"
CSI_DATA,113736,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1696819707,100,0,114,0,"[5,15,4,17,4,17,2,18,2,19,1,18,0,17,0,17,1,15,1,15,1,15,1,15,1,15,1,15,1,16,1,17,1,17,0,19,0,20,0,21,0,21,0,22,0,21,0,21,0,22,-2,21,-2,21,-2,21,0,0,-4,20,-5,20,-6,21,-6,20,-6,20,-6,20,-6,20,-6,19,-8,19,-7,19,-8,17,-8,18,-8,17,-8,16,-8,16,-8,16,-8,15,-9,16,-10,15,-10,16,-11,16,-12,17,-13,15,-15,16,-16,15,-16,13,-15,12,-15,9]"
CSI_DATA,113737,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1696842849,100,0,114,0,"[16,-5,17,-5,18,-4,18,-4,19,-5,19,-5,18,-3,17,-4,16,-5,16,-5,15,-5,15,-5,15,-6,15,-7,17,-8,17,-8,18,-9,19,-10,20,-11,20,-11,20,-12,20,-13,20,-13,20,-13,20,-12,21,-12,20,-11,20,-12,0,0,20,-11,20,-11,20,-11,20,-11,21,-11,21,-11,20,-11,21,-12,20,-11,20,-11,19,-11,19,-10,17,-10,17,-10,16,-9,17,-10,16,-10,17,-10,17,-11,17,-11,18,-11,19,-11,20,-11,21,-10,21,-10,21,-8,20,-7,19,-5]"
CSI_DATA,113738,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1696854655,100,0,114,0,"[-12,-7,-12,-9,-12,-11,-12,-12,-13,-12,-12,-12,-12,-12,-10,-12,-11,-11,-10,-11,-10,-10,-11,-11,-11,-10,-11,-10,-12,-11,-12,-12,-14,-12,-14,-14,-15,-14,-16,-14,-16,-15,-16,-14,-16,-16,-16,-16,-15,-16,-14,-16,-14,-16,-13,-16,0,0,-12,-18,-12,-17,-12,-17,-12,-18,-11,-18,-11,-18,-10,-18,-10,-20,-10,-19,-9,-19,-9,-18,-9,-18,-8,-17,-8,-16,-7,-15,-7,-16,-7,-16,-7,-16,-7,-16,-6,-19,-6,-19,-5,-20,-5,-21,-4,-21,-2,-21,-1,-20,0,-19,0,-18]"
CSI_DATA,113739,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1696867964,100,0,114,0,"[-16,-2,-17,-3,-18,-5,-17,-6,-18,-5,-18,-5,-17,-6,-16,-5,-16,-5,-16,-5,-15,-5,-16,-5,-16,-4,-16,-4,-17,-3,-18,-4,-19,-4,-21,-4,-21,-5,-23,-4,-22,-5,-24,-5,-24,-5,-24,-5,-23,-6,-23,-6,-23,-8,-21,-7,0,0,-22,-8,-22,-8,-21,-9,-22,-10,-21,-9,-21,-10,-21,-10,-21,-11,-21,-10,-20,-10,-19,-10,-18,-10,-18,-9,-16,-9,-16,-9,-16,-8,-16,-9,-16,-8,-16,-9,-16,-11,-17,-11,-18,-13,-18,-14,-17,-14,-16,-15,-15,-15,-13,-15,-11,-14]"
CSI_DATA,113740,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1696878577,100,0,114,0,"[-7,13,-7,14,-9,14,-9,13,-9,14,-9,14,-10,13,-9,12,-8,13,-9,13,-8,12,-8,13,-8,13,-8,14,-8,15,-9,16,-8,17,-9,18,-9,19,-9,20,-9,21,-10,21,-11,21,-10,21,-11,20,-11,20,-11,19,-11,19,0,0,-12,19,-12,18,-12,18,-13,19,-13,19,-13,18,-14,18,-14,18,-13,18,-12,17,-12,17,-12,16,-11,16,-11,14,-11,15,-11,14,-11,14,-10,14,-11,14,-12,15,-13,15,-14,16,-15,16,-16,15,-16,14,-16,13,-15,12,-14,9]"
CSI_DATA,113741,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1696889897,100,0,114,0,"[-16,0,-17,0,-18,-2,-18,-2,-18,-2,-17,-2,-16,-2,-16,-2,-14,-2,-14,-2,-14,-2,-14,-2,-14,-2,-16,-2,-16,-2,-18,-2,-19,-1,-19,-2,-21,-2,-21,-2,-21,-2,-22,-2,-22,-3,-23,-3,-21,-4,-21,-4,-21,-4,-20,-5,0,0,-20,-7,-19,-7,-19,-7,-19,-7,-19,-8,-19,-9,-19,-9,-19,-10,-19,-9,-18,-9,-18,-8,-17,-9,-16,-9,-16,-9,-15,-8,-16,-9,-16,-9,-15,-9,-15,-10,-15,-11,-15,-12,-16,-13,-16,-13,-16,-15,-15,-16,-14,-16,-12,-16,-10,-15]"
CSI_DATA,113742,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1696905651,100,0,114,0,"[14,7,15,8,15,9,14,10,16,9,15,9,14,9,13,9,13,7,12,8,12,7,13,7,14,7,14,7,15,7,16,7,17,7,19,8,20,9,21,9,21,8,21,9,21,9,22,9,21,9,20,9,20,10,19,9,0,0,19,11,19,11,18,11,19,12,19,12,19,12,19,12,19,13,19,12,18,12,17,11,16,11,16,10,15,10,15,10,15,10,15,10,14,10,15,11,15,11,16,12,16,12,16,13,16,15,15,16,14,15,13,16,11,15]"
CSI_DATA,113743,d8:b1:90:d9:de:f0,-58,11,-99,-34,60,56,1696935957,100,0,114,0,"[12,-10,14,-9,14,-8,15,-8,16,-8,16,-8,15,-7,14,-6,14,-6,13,-6,13,-6,14,-6,14,-6,14,-7,15,-7,16,-8,16,-9,17,-9,18,-10,18,-10,20,-9,20,-10,20,-9,20,-9,20,-8,20,-8,20,-7,20,-7,0,0,21,-6,20,-5,21,-5,20,-4,22,-4,21,-4,21,-4,22,-3,21,-3,20,-3,20,-3,20,-2,19,-2,18,-2,18,-2,18,-1,17,-1,18,0,18,0,19,0,20,0,20,1,20,2,20,3,20,4,19,4,17,6,15,6]"
CSI_DATA,113744,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1696949516,100,0,114,0,"[14,-8,16,-8,17,-6,17,-5,19,-6,18,-5,17,-4,16,-3,16,-5,16,-4,14,-4,16,-5,16,-5,17,-5,17,-6,18,-6,19,-7,20,-7,21,-8,21,-7,22,-7,23,-8,23,-7,23,-7,23,-6,24,-5,23,-5,23,-4,0,0,22,-2,23,-2,23,-2,23,-1,23,-1,23,0,23,0,24,0,23,0,23,0,22,0,21,0,20,0,19,0,19,0,18,0,18,1,18,2,19,2,20,3,21,3,21,4,22,5,23,7,20,7,20,8,18,9,16,9]"
CSI_DATA,113745,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1696961041,100,0,114,0,"[2,16,2,17,2,18,1,18,2,18,2,18,2,16,2,16,3,16,4,15,4,14,5,14,7,14,7,14,9,14,9,15,11,16,11,15,12,16,14,16,15,16,15,17,16,16,16,16,16,15,16,14,17,14,17,14,0,0,16,14,16,14,16,14,16,13,17,14,18,14,18,13,19,12,19,12,18,10,18,9,19,8,19,7,18,7,16,7,17,6,16,6,16,5,17,5,18,5,19,5,19,6,20,5,21,5,21,6,20,6,17,6,17,6]"
CSI_DATA,113746,d8:b1:90:d9:de:f0,-58,11,-99,-38,60,56,1696971744,100,0,114,0,"[-15,7,-16,7,-17,7,-17,6,-18,8,-17,8,-17,8,-15,8,-13,8,-13,9,-12,9,-12,10,-11,11,-11,12,-11,13,-11,14,-11,15,-11,17,-11,18,-11,20,-11,20,-10,21,-10,22,-9,23,-9,23,-8,21,-8,22,-8,22,0,0,-7,21,-7,22,-6,20,-6,23,-5,22,-5,23,-4,23,-5,23,-3,23,-2,23,-2,21,-1,21,0,20,0,19,0,20,0,18,1,18,2,18,2,19,2,20,2,21,2,20,3,22,3,22,2,22,2,20,2,20,1,19]"
CSI_DATA,113747,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1696983182,100,0,228,0,"[7,-17,8,-19,8,-19,7,-19,7,-16,5,-15,4,-13,67,-4,2,-9,0,-8,0,-7,0,-4,0,-3,0,-2,0,0,0,1,1,2,0,4,0,5,0,7,-2,8,43,4,-6,11,-8,11,-10,10,-12,10,-14,10,-16,9,0,0,-21,7,-23,7,-24,6,-24,5,-26,5,-24,4,78,9,-21,4,-19,4,-16,5,-12,5,-9,5,-5,5,-2,6,2,4,4,4,6,4,9,3,12,2,14,2,-21,0,18,0,19,-1,19,-1,17,-1,16,-1,14,0,10,0,0,4,1,4,1,4,3,4,7,2,9,-4,4,-12,-2,-24,-14,-5,-14,7,-5,16,8,15,18,4,16,-10,4,-19,-12,-16,-20,-3,-16,12,-3,19,9,14,15,3,8,4,4,-9,0,-7,-3,-4,-4,-3,-5,-2,-7,0,0,0,-4,8,0,12,9,9,12,2,14,-6,7,-13,-26,-10,-12,-12,-17,0,-14,10,-4,17,8,16,17,6,16,-7,6,-16,-7,-16,-16,-4,-14,8,-2,16,9,12,31,0,8,-11,-4,-11,-12,-1,-7,9,5,11,13,1,9,-9]"
CSI_DATA,113748,d8:b1:90:d9:de:f0,-59,11,-99,-36,61,56,1697000446,100,0,228,0,"[5,-16,5,-17,5,-17,5,-17,5,-16,4,-14,3,-12,60,-4,1,-9,1,-6,1,-5,0,-4,0,-2,0,-1,0,0,0,1,0,2,0,3,-1,5,-2,6,-3,7,39,3,-7,7,-9,6,-11,6,-13,5,-15,4,-17,2,0,0,-20,-1,-21,-3,-22,-4,-23,-5,-22,-6,-22,-6,-69,8,-19,-6,-17,-5,-15,-3,-12,-1,-9,0,-6,1,-4,3,-1,5,0,5,2,6,4,7,6,9,8,10,-76,0,11,11,12,11,12,11,11,11,10,10,8,9,6,7,1,4,1,2,1,3,3,4,7,1,8,-3,5,-10,-2,-22,-12,-5,-13,5,-5,14,6,15,16,5,15,-7,5,-17,-8,-16,-17,-5,-17,8,-6,16,5,15,12,6,6,5,6,-6,1,-7,-1,-5,-2,-4,-3,-3,-5,-3,0,0,-6,5,-3,9,3,10,10,7,12,0,11,-8,-15,-20,-4,-13,-11,-8,-15,1,-12,10,-2,16,9,13,15,3,13,-8,3,-15,-8,-13,-15,-3,-11,8,-1,14,20,20,11,-1,5,-10,-5,-8,-10,1,-4,10,6,10,11,1]"
CSI_DATA,113749,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1697012587,100,0,228,0,"[11,-14,13,-15,13,-14,13,-13,12,-13,11,-12,9,-10,66,-4,6,-8,5,-6,4,-6,3,-4,2,-3,1,-2,0,-1,0,0,-1,0,-3,0,-4,0,-6,0,-7,0,42,4,-10,-2,-11,-4,-11,-8,-11,-11,-11,-13,-11,-15,0,0,-8,-19,-7,-22,-6,-23,-4,-24,-3,-24,-2,-24,-46,10,-1,-22,-1,-19,-2,-17,-2,-13,-4,-10,-4,-7,-5,-4,-6,-2,-7,0,-8,2,-8,4,-10,6,-11,8,60,10,-13,11,-13,12,-14,12,-14,11,-13,9,-11,7,-9,5,0,4,0,2,0,3,0,6,6,5,10,1,10,-7,11,-22,-7,-12,-15,-3,-13,8,-3,17,10,15,18,4,16,-11,4,-19,-10,-17,-19,-6,-17,8,-6,16,4,15,2,6,10,0,6,-4,2,-4,0,-3,0,-3,0,-4,0,0,-6,-4,-10,0,-8,6,-4,11,4,13,11,8,14,-23,13,-8,6,-15,-5,-16,-15,-9,-17,2,-11,13,0,17,11,13,17,1,13,-11,0,-16,-11,-11,-15,0,-22,21,2,13,12,5,10,-6,0,-12,-11,-6,-13,5,-4,13]"
