CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,113750,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1697027051,100,0,228,0,"[16,5,17,6,18,6,17,5,16,5,14,3,12,3,62,-4,9,1,7,1,5,0,3,0,2,0,1,0,0,0,-1,0,-3,0,-3,0,-5,0,-7,-1,-8,-2,40,3,-9,-6,-9,-8,-9,-10,-8,-12,-7,-14,-6,-16,0,0,-3,-20,-1,-22,-1,-23,0,-24,0,-24,1,-24,0,9,1,-21,0,-18,0,-15,-1,-12,-1,-9,-2,-6,-3,-3,-4,0,-5,2,-5,5,-5,7,-5,9,-5,11,-55,9,-5,15,-5,16,-5,16,-5,16,-5,14,-4,11,-3,9,-5,0,-3,1,-3,1,-4,4,-1,7,5,9,11,3,23,-3,4,-13,-7,-13,-15,-4,-14,8,-4,17,9,15,18,4,16,-10,3,-18,-9,-16,-17,-4,-14,7,-5,13,-5,7,7,5,7,0,5,-1,4,-3,3,-4,1,-6,0,0,-7,-5,-11,-1,-11,6,-5,12,3,13,11,9,16,-22,12,-9,5,-15,-6,-14,-14,-8,-16,3,-9,13,1,16,12,10,16,-1,9,-12,-1,-15,-12,-8,-13,3,-11,25,5,10,11,1,5,-8,-5,-8,-10,0,-5,9,5,11]"
CSI_DATA,113751,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1697038458,100,0,228,0,"[-10,14,-11,15,-11,15,-10,15,-9,14,-8,12,-7,11,64,-4,-4,8,-2,7,-2,6,-1,4,0,3,0,2,0,0,0,0,1,-1,2,-2,3,-4,4,-4,6,-4,41,4,10,-3,12,-2,13,0,15,1,16,3,17,5,0,0,18,10,18,11,20,13,20,14,20,15,19,15,36,0,16,12,14,11,13,8,12,6,10,3,8,1,6,-2,4,-4,3,-6,1,-8,0,-10,-1,-12,-3,-14,-38,10,-6,-16,-6,-16,-6,-16,-6,-15,-4,-14,-4,-12,-2,-10,0,-4,0,-2,0,-4,-1,-6,-6,-5,-10,0,-8,8,-5,24,10,10,16,0,11,-12,-2,-17,-14,-12,-18,2,-11,16,2,19,16,12,18,-2,12,-14,-1,-16,-10,-10,-4,-4,-8,6,-2,6,0,5,1,3,0,4,2,4,0,0,8,-1,6,-6,1,-10,-5,-11,-11,-5,-14,2,8,26,-1,15,8,13,16,5,16,-5,8,-15,-3,-17,-14,-10,-16,2,-10,13,2,16,14,8,15,-4,6,-14,-11,-28,-13,-2,-8,8,2,12,11,3,9,-8,-1,-12,-11,-6]"
CSI_DATA,113752,d8:b1:90:d9:de:f0,-59,11,-99,-36,61,56,1697053354,100,0,228,0,"[14,10,15,11,15,11,14,11,13,10,11,9,10,8,60,-4,7,5,6,3,4,3,3,2,1,1,1,0,0,0,-1,-1,-2,-1,-2,-3,-2,-5,-3,-6,-2,-7,39,3,1,-10,3,-10,5,-11,8,-11,10,-10,13,-10,0,0,18,-8,20,-6,22,-5,23,-3,23,-2,23,-1,-76,0,20,0,18,0,15,0,13,-1,10,-2,7,-3,4,-4,1,-5,-1,-6,-3,-7,-5,-8,-6,-9,-9,-10,77,9,-11,-11,-12,-12,-11,-12,-11,-11,-10,-11,-6,-10,-5,-7,-4,0,-3,0,-3,0,-5,1,-5,5,-1,10,6,9,22,9,11,-8,2,-15,-9,-13,-16,-3,-14,9,-3,17,10,15,18,4,16,-9,5,-17,-8,-15,-15,-6,-13,3,-7,0,0,9,3,6,3,3,3,2,5,1,6,0,0,0,3,-7,-1,-10,-7,-8,-11,-1,-11,5,-6,11,23,13,8,11,13,5,14,-3,9,-12,0,-16,-11,-11,-16,-1,-13,10,-2,16,9,13,15,2,11,-9,1,-15,-20,-21,-13,1,-5,10,5,10,11,0,6,-10,-4,-11,-12,-3]"
CSI_DATA,113753,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1697065640,100,0,228,0,"[-2,18,-3,19,-3,19,-3,19,-2,17,-2,16,-1,13,67,-4,0,9,0,7,0,5,0,4,0,2,0,1,0,0,0,-1,0,-2,0,-4,0,-5,2,-7,3,-7,43,4,7,-8,10,-8,12,-7,14,-7,16,-5,19,-4,0,0,23,0,24,2,25,2,26,4,26,5,25,5,88,0,21,5,19,4,16,3,14,1,11,0,8,-1,4,-3,2,-4,0,-6,-2,-7,-4,-8,-7,-9,-9,-10,-89,10,-12,-12,-13,-12,-14,-12,-12,-12,-11,-11,-9,-9,-7,-8,0,-4,-1,-4,-2,-4,-5,-4,-9,0,-9,7,-2,13,6,24,15,3,14,-9,3,-16,-9,-14,-19,-3,-16,11,-3,19,12,16,19,3,16,-11,4,-19,-8,-15,-14,-5,-7,-4,-6,8,0,8,1,5,2,4,3,4,6,2,0,0,7,-7,2,-11,-4,-11,-11,-7,-14,0,-12,9,19,21,6,15,14,8,17,-2,12,-12,1,-18,-11,-14,-17,-2,-14,10,-3,16,9,14,16,2,12,-9,0,-15,-22,-21,-12,2,-4,11,6,9,10,-1,4,-10,-7,-10,-13,0]"
CSI_DATA,113754,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1697078239,100,0,228,0,"[-14,-10,-16,-11,-16,-11,-16,-10,-15,-9,-14,-7,-12,-6,64,-4,-8,-3,-6,-2,-5,-1,-4,-1,-2,0,-1,0,0,0,1,0,3,0,4,0,5,1,6,2,7,4,41,4,7,8,6,10,6,12,4,14,4,16,2,18,0,0,0,22,-1,23,-2,24,-2,25,-4,25,-4,24,-44,10,-2,22,-1,20,0,16,1,14,3,10,4,7,5,4,6,0,6,-2,6,-5,7,-7,6,-10,6,-12,74,0,6,-16,5,-17,5,-17,5,-16,4,-14,3,-12,3,-9,4,0,3,0,4,0,5,-2,4,-7,-1,-10,-10,-7,-24,-2,-8,12,3,16,14,8,17,-4,8,-16,-6,-18,-17,-8,-18,8,-7,18,7,18,16,7,15,-6,7,-12,4,-6,-7,-6,-6,-1,-5,0,-4,2,-4,3,-3,6,0,0,6,6,10,2,10,-4,6,-11,-2,-12,-10,-10,-17,21,-13,6,-6,14,4,16,13,10,17,-1,11,-12,0,-17,-12,-12,-17,0,-11,13,2,16,14,9,15,-4,12,-28,-7,-11,-12,0,-6,10,6,10,12,0,6,-11,-4,-12]"
CSI_DATA,113755,d8:b1:90:d9:de:f0,-59,9,-99,-40,61,56,1697090626,124,0,106,0,"[-10,10,-41,9,-7,10,-15,9,0,0,31,10,5,0,75,10,2,0,-69,10,0,0,-36,10,-2,10,-4,10,0,10,29,0,16,0,55,0,47,0,76,0,-84,0,78,0,-28,0,59,0,16,0,30,0,0,0,0,0,73,0,-68,10,86,0,75,10,73,0,53,10,44,0,64,10,-3,0,-76,10,-58,0,-24,10,70,0,31,0,24,0,77,0,-16,10,-69,0,-48,10,-28,0,-73,10,3,0,-80,10,6,0,-62,10]"
CSI_DATA,113756,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1697101499,100,0,228,0,"[12,-10,14,-10,14,-10,14,-9,13,-8,12,-8,10,-7,64,-4,7,-6,6,-4,5,-4,4,-3,2,-2,2,-1,1,0,0,0,0,0,-2,0,-4,0,-6,0,-7,0,41,4,-10,-4,-11,-6,-12,-8,-12,-10,-12,-12,-11,-16,0,0,-10,-19,-9,-21,-8,-22,-7,-24,-6,-24,-5,-24,-78,10,-4,-20,-4,-18,-4,-16,-4,-12,-5,-10,-6,-6,-6,-3,-6,0,-6,2,-6,4,-7,6,-8,8,-8,10,-84,10,-9,12,-10,14,-10,14,-10,13,-10,11,-9,9,-8,7,-3,3,-2,4,-2,5,1,7,6,7,11,2,10,-6,12,-20,-7,-13,-15,-4,-14,8,-4,16,8,15,18,4,16,-9,5,-18,-8,-17,-18,-6,-17,6,-7,15,4,14,2,5,10,0,6,-4,2,-4,0,-3,1,-3,0,-4,0,0,-6,-4,-9,0,-8,6,-4,12,4,12,12,8,11,-23,12,-10,4,-16,-8,-15,-16,-6,-16,6,-8,15,4,17,14,10,16,-2,9,-13,-3,-15,-12,-8,-14,4,-14,24,6,11,12,0,7,-9,-4,-11,-11,-2,-9,8,0,12]"
CSI_DATA,113757,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1697115693,100,0,228,0,"[2,-17,2,-18,2,-18,1,-18,0,-17,0,-15,0,-13,66,-4,-1,-9,-1,-7,-2,-5,-1,-4,0,-2,0,-1,0,0,0,0,0,1,1,3,2,4,0,6,0,8,42,4,-2,11,-3,12,-5,13,-7,14,-9,14,-11,15,0,0,-15,15,-17,16,-18,16,-19,16,-19,16,-19,16,-54,9,-15,14,-13,13,-11,12,-7,11,-4,9,-1,8,1,6,4,4,6,2,8,0,9,-2,11,-3,12,-5,-30,0,14,-8,15,-10,15,-10,13,-10,12,-8,11,-7,8,-6,0,4,2,4,2,4,6,3,9,0,8,-8,0,-12,-11,-21,-15,0,-10,11,1,16,13,11,18,-2,10,-15,-4,-19,-16,-10,-19,5,-9,16,4,17,14,8,15,-2,6,0,0,-10,-4,-6,-4,-2,-4,-1,-4,0,-5,2,0,0,-1,8,4,8,10,4,12,-3,8,-11,0,-15,-26,2,-15,-4,-15,7,-7,16,4,17,15,9,17,-3,10,-14,-3,-17,-14,-9,-16,4,-7,15,5,14,14,4,26,-15,0,-13,-10,-6,-10,5,0,11,10,5,11,-5,2,-12]"
CSI_DATA,113758,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1697130883,100,0,228,0,"[12,-11,14,-11,14,-11,14,-11,12,-10,11,-9,9,-8,62,-4,7,-6,5,-5,4,-4,3,-3,2,-2,1,-1,0,0,0,0,-1,1,-2,1,-3,1,-5,1,-7,1,40,3,-11,0,-12,-2,-13,-4,-14,-6,-14,-8,-14,-11,0,0,-15,-15,-14,-16,-14,-18,-13,-20,-12,-20,-11,-20,33,9,-10,-18,-9,-16,-9,-12,-8,-9,-7,-7,-7,-3,-6,-1,-5,1,-5,4,-4,6,-3,9,-3,11,-2,12,-29,9,-2,16,-1,17,-1,17,-1,16,-2,14,-2,12,-2,9,-2,3,-1,3,0,5,1,6,5,6,11,0,9,-7,11,-21,-8,-11,-15,-2,-12,9,-2,16,10,14,18,3,14,-11,2,-18,-11,-15,-18,-3,-14,9,-3,16,6,13,2,5,9,-2,5,-5,1,-4,0,-3,0,-3,-1,-5,0,0,-7,-1,-9,3,-5,9,0,12,8,10,14,3,3,-25,8,-14,-2,-16,-12,-11,-17,0,-13,11,-2,17,9,14,16,3,14,-9,3,-16,-9,-12,-14,-1,-11,9,-2,28,10,7,11,-3,2,-11,-7,-7,-11,3,-3,11,7,10]"
CSI_DATA,113759,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1697142128,100,0,114,0,"[-5,-15,-5,-17,-5,-18,-3,-18,-3,-19,-2,-18,-1,-18,-1,-16,-2,-16,-1,-16,-2,-16,-2,-16,-2,-16,-2,-16,-2,-17,-2,-18,-3,-19,-3,-21,-4,-22,-3,-23,-2,-22,-3,-24,-2,-24,-2,-24,-1,-24,0,-23,0,-23,0,-23,0,0,1,-22,1,-23,2,-22,3,-23,3,-22,3,-22,4,-22,5,-23,5,-22,5,-22,5,-21,5,-20,5,-19,5,-18,5,-18,5,-18,6,-18,7,-18,6,-18,8,-18,8,-19,9,-19,10,-19,12,-20,14,-19,13,-18,14,-16,13,-13]"
CSI_DATA,113760,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1697154260,100,0,114,0,"[-13,11,-14,12,-15,11,-16,11,-16,12,-15,11,-15,10,-14,9,-12,10,-12,10,-12,10,-12,10,-11,12,-11,12,-12,13,-11,14,-11,15,-12,16,-12,18,-12,19,-12,19,-12,19,-12,19,-12,20,-12,19,-12,19,-11,19,-12,19,0,0,-12,19,-11,19,-11,19,-12,19,-12,19,-12,19,-11,19,-12,19,-11,19,-9,19,-9,19,-8,19,-7,18,-7,17,-7,17,-7,17,-6,16,-7,17,-7,17,-7,19,-7,19,-8,19,-9,19,-9,20,-9,20,-9,18,-9,16,-9,15]"
CSI_DATA,113761,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1697166231,100,0,114,0,"[15,7,16,9,16,11,15,11,16,11,14,11,14,11,13,11,13,9,13,9,12,9,12,9,13,9,13,9,14,9,15,10,16,10,17,11,18,11,19,12,19,12,20,12,19,12,20,12,18,13,18,14,16,14,17,14,0,0,16,14,16,15,16,14,16,16,15,16,16,17,16,16,15,16,14,16,14,16,14,16,13,16,13,15,12,14,12,14,12,14,11,14,10,14,11,15,12,16,11,16,11,18,10,19,10,19,8,19,7,19,6,19,4,17]"
CSI_DATA,113762,d8:b1:90:d9:de:f0,-59,11,-99,-34,60,56,1697177012,100,0,114,0,"[14,-6,16,-6,17,-5,18,-4,18,-4,17,-4,16,-3,16,-2,15,-3,14,-3,14,-3,14,-3,14,-4,15,-4,16,-4,17,-4,17,-5,18,-6,19,-6,19,-6,20,-6,21,-6,21,-6,21,-6,20,-5,20,-4,21,-4,20,-4,0,0,20,-3,20,-2,20,-2,21,-2,21,-1,21,-2,21,-1,22,0,21,-1,20,0,20,0,20,0,19,0,18,0,17,0,18,0,17,0,17,0,18,0,18,1,19,1,20,2,20,3,20,4,20,5,19,6,18,6,16,7]"
CSI_DATA,113763,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1697192957,100,0,114,0,"[8,-14,9,-15,10,-15,10,-15,11,-14,11,-14,11,-13,10,-13,10,-13,9,-13,8,-13,9,-13,9,-13,9,-14,9,-16,9,-16,9,-18,10,-18,10,-19,10,-20,10,-21,11,-21,11,-21,11,-22,11,-21,11,-20,11,-19,12,-19,0,0,13,-19,13,-19,13,-18,13,-18,13,-18,13,-18,13,-18,14,-18,13,-18,13,-18,13,-17,12,-16,12,-16,11,-16,11,-15,11,-16,11,-15,11,-16,12,-15,13,-15,13,-16,14,-16,15,-16,16,-15,16,-15,16,-13,16,-12,14,-10]"
CSI_DATA,113764,d8:b1:90:d9:de:f0,-59,11,-99,-34,60,56,1697204700,100,0,114,0,"[-14,7,-15,6,-17,4,-17,4,-17,4,-16,2,-16,2,-15,2,-14,2,-14,2,-14,2,-14,2,-14,2,-15,3,-16,2,-17,3,-18,4,-18,3,-20,3,-20,2,-21,3,-21,3,-22,2,-22,2,-21,1,-21,1,-21,0,-21,0,0,0,-20,-2,-20,-3,-20,-4,-21,-4,-21,-4,-21,-5,-21,-4,-20,-6,-20,-6,-20,-6,-18,-6,-18,-6,-18,-6,-17,-6,-16,-6,-16,-7,-15,-6,-15,-6,-16,-8,-16,-9,-16,-9,-16,-12,-16,-12,-16,-13,-15,-14,-14,-14,-12,-14,-10,-14]"
CSI_DATA,113765,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1697216799,100,0,114,0,"[-15,5,-16,4,-17,4,-17,3,-17,4,-17,4,-16,3,-15,3,-14,4,-15,5,-13,5,-15,5,-14,6,-15,6,-15,7,-15,8,-16,8,-17,10,-18,11,-18,11,-19,12,-19,13,-19,13,-19,13,-19,13,-19,12,-19,12,-18,12,0,0,-18,11,-18,11,-18,11,-19,12,-19,12,-19,12,-19,12,-18,12,-17,12,-17,12,-16,11,-16,11,-15,11,-15,11,-14,11,-13,11,-13,11,-13,11,-13,11,-15,12,-15,12,-16,12,-17,12,-18,12,-18,11,-17,11,-17,9,-15,7]"
CSI_DATA,113766,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1697231095,100,0,114,0,"[14,4,15,5,15,7,15,8,15,8,15,8,14,8,14,8,14,7,13,7,13,6,13,6,13,6,14,6,15,6,16,7,17,6,18,7,19,7,19,7,21,7,22,8,22,8,22,8,20,8,20,8,19,9,19,9,0,0,18,10,17,11,18,11,18,11,18,11,18,11,18,11,19,12,18,12,17,11,17,11,17,11,17,10,15,10,15,10,15,10,14,9,14,10,15,10,15,11,15,11,15,13,15,13,15,15,14,15,13,15,11,15,9,13]"
CSI_DATA,113767,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1697242482,100,0,114,0,"[-15,5,-17,4,-17,3,-17,2,-19,3,-17,2,-17,1,-15,1,-15,2,-15,1,-14,2,-15,1,-15,2,-15,2,-16,2,-17,2,-18,3,-19,3,-20,3,-22,3,-21,3,-22,2,-22,2,-22,2,-22,0,-22,0,-22,0,-21,0,0,0,-20,-2,-21,-2,-20,-2,-22,-3,-21,-4,-22,-4,-20,-4,-22,-5,-21,-4,-21,-6,-19,-5,-19,-5,-17,-5,-17,-5,-17,-5,-17,-5,-17,-6,-16,-6,-17,-7,-17,-8,-18,-8,-18,-10,-19,-11,-19,-12,-17,-13,-15,-13,-15,-14,-13,-13]"
CSI_DATA,113768,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1697257216,100,0,114,0,"[-15,-8,-16,-9,-15,-10,-15,-10,-16,-10,-16,-10,-14,-9,-14,-9,-14,-7,-14,-7,-13,-6,-13,-6,-15,-5,-16,-5,-16,-4,-17,-4,-19,-4,-20,-4,-22,-4,-22,-2,-24,-3,-24,-2,-24,-2,-23,-1,-22,-2,-23,-2,-22,-2,-22,-2,0,0,-22,-2,-21,-2,-22,-2,-22,-2,-24,-2,-23,-2,-22,-2,-23,-1,-23,0,-21,0,-22,0,-21,0,-20,0,-19,0,-18,0,-19,1,-18,1,-19,1,-19,1,-20,1,-21,1,-21,1,-22,0,-24,0,-22,0,-22,0,-20,0,-19,-2]"
CSI_DATA,113769,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1697269188,100,0,114,0,"[-4,16,-7,16,-7,16,-8,16,-9,16,-9,16,-9,15,-9,14,-7,14,-7,13,-7,13,-7,13,-7,14,-7,14,-7,15,-7,16,-7,17,-8,19,-7,19,-8,20,-8,20,-8,21,-9,20,-9,20,-9,20,-10,20,-11,19,-11,19,0,0,-11,18,-12,18,-11,18,-12,19,-12,18,-13,18,-13,17,-14,17,-13,16,-13,17,-12,16,-12,15,-12,14,-11,14,-11,14,-11,14,-11,13,-11,13,-12,14,-13,14,-13,14,-14,14,-15,13,-16,13,-16,12,-16,11,-16,9,-15,8]"
CSI_DATA,113770,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1697282872,100,0,114,0,"[8,15,7,16,6,17,5,17,6,18,5,18,5,18,4,16,5,16,4,16,5,15,5,16,5,16,5,16,6,16,6,17,7,18,8,19,8,20,8,21,8,21,9,22,8,23,9,22,7,23,7,22,6,22,5,22,0,0,4,22,5,22,3,22,4,23,2,22,2,23,2,22,2,24,2,23,2,22,1,21,1,21,1,20,0,19,0,19,0,19,0,19,0,18,0,19,-1,21,-1,21,-2,22,-2,23,-4,23,-5,22,-6,21,-7,20,-7,18]"
CSI_DATA,113771,d8:b1:90:d9:de:f0,-59,11,-99,-34,60,56,1697295210,100,0,114,0,"[4,-14,6,-15,7,-16,6,-16,7,-17,6,-16,6,-15,6,-15,4,-14,4,-14,3,-14,4,-14,2,-14,2,-15,2,-15,1,-16,0,-18,0,-19,0,-20,0,-20,-1,-21,-1,-22,-2,-22,-2,-22,0,-22,-1,-21,-1,-21,0,-20,0,0,-2,-20,-1,-20,-1,-21,-1,-21,-1,-22,-2,-22,-2,-20,-2,-21,-2,-20,-2,-20,-2,-20,-3,-19,-2,-18,-4,-17,-3,-17,-3,-18,-3,-16,-4,-17,-4,-17,-4,-18,-4,-19,-4,-20,-4,-20,-3,-21,-2,-21,-2,-20,-1,-19,0,-18]"
CSI_DATA,113772,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1697309547,100,0,114,0,"[-14,7,-16,6,-18,5,-17,4,-18,4,-17,3,-17,4,-15,3,-15,4,-15,4,-14,4,-16,4,-14,4,-15,4,-16,6,-17,7,-17,7,-19,7,-19,7,-21,9,-19,9,-21,9,-21,10,-21,9,-21,9,-21,8,-21,7,-20,7,0,0,-21,7,-21,6,-20,5,-22,6,-21,5,-22,6,-22,6,-22,6,-22,6,-21,6,-20,4,-21,4,-19,4,-19,4,-19,4,-17,4,-18,4,-17,4,-18,4,-19,4,-19,4,-21,3,-22,2,-21,1,-22,0,-21,0,-20,0,-17,-2]"
CSI_DATA,113773,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1697320343,100,0,114,0,"[11,9,11,11,11,13,11,13,11,13,11,13,10,12,11,12,11,11,11,11,10,11,11,11,11,10,11,10,13,11,14,11,15,11,15,12,16,13,17,12,18,13,18,13,18,14,18,13,16,13,17,13,16,13,16,14,0,0,15,14,15,14,16,15,15,14,15,15,15,16,15,15,15,16,15,15,14,15,15,14,14,14,14,14,13,13,12,12,13,13,12,12,13,13,13,13,13,15,13,15,13,15,13,15,13,17,11,17,11,17,8,16,8,15]"
CSI_DATA,113774,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1697332236,100,0,114,0,"[13,-9,15,-8,15,-8,16,-6,17,-6,17,-6,16,-5,15,-4,15,-4,15,-4,14,-4,15,-5,14,-4,15,-5,15,-6,17,-6,17,-6,19,-6,19,-6,20,-6,21,-6,22,-5,22,-5,22,-4,22,-4,22,-4,22,-3,21,-2,0,0,22,0,21,0,21,1,22,2,21,2,21,3,21,3,22,4,22,4,20,4,20,4,19,4,19,4,18,4,17,5,17,6,17,6,16,6,17,7,17,8,17,8,18,11,18,11,18,12,17,13,15,14,13,14,11,13]"
CSI_DATA,113775,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1697348484,100,0,114,0,"[-16,-5,-16,-7,-16,-8,-16,-9,-16,-10,-15,-10,-15,-10,-13,-10,-13,-8,-13,-8,-13,-8,-13,-9,-13,-8,-13,-9,-15,-9,-15,-10,-16,-10,-16,-12,-17,-12,-18,-13,-18,-13,-18,-13,-18,-14,-18,-14,-17,-15,-16,-16,-16,-16,-15,-16,0,0,-13,-17,-13,-18,-13,-18,-12,-19,-12,-19,-11,-20,-11,-19,-11,-21,-10,-19,-10,-19,-9,-19,-8,-19,-8,-18,-7,-18,-6,-17,-6,-17,-5,-17,-5,-17,-5,-18,-5,-20,-5,-20,-4,-21,-2,-22,0,-22,0,-21,1,-21,2,-20,4,-19]"
CSI_DATA,113776,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1697378105,100,0,114,0,"[16,-1,17,0,18,1,18,2,19,2,18,2,17,2,16,3,15,2,15,2,14,2,15,2,16,2,16,2,17,2,18,2,19,2,20,2,21,2,21,3,22,4,23,3,23,4,23,4,23,5,22,6,21,6,21,6,0,0,19,8,19,8,20,9,20,10,20,10,21,10,20,10,19,12,19,10,19,11,18,12,16,11,16,10,15,10,14,10,15,11,14,12,14,12,14,12,15,13,15,14,15,15,14,16,14,18,12,18,11,18,9,18,7,17]"
CSI_DATA,113777,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1697398319,100,0,114,0,"[-15,6,-17,5,-18,5,-19,5,-20,5,-19,5,-17,4,-17,4,-14,5,-16,5,-14,6,-15,6,-14,7,-15,8,-16,8,-16,10,-17,11,-17,12,-19,13,-18,13,-19,14,-18,15,-20,14,-20,16,-19,14,-18,14,-18,14,-17,14,0,0,-19,15,-18,14,-18,14,-19,14,-18,14,-18,14,-18,14,-18,15,-18,16,-16,15,-16,14,-16,15,-15,14,-14,14,-13,14,-14,14,-13,14,-13,14,-13,14,-14,15,-14,16,-15,16,-16,16,-16,15,-17,16,-17,14,-16,12,-14,11]"
CSI_DATA,113778,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1697435498,100,0,114,0,"[-12,8,-14,8,-15,8,-15,8,-15,8,-15,9,-13,8,-13,8,-11,9,-11,9,-10,10,-10,10,-10,11,-10,12,-9,13,-9,15,-9,16,-9,17,-10,18,-8,19,-8,20,-8,21,-7,21,-7,22,-6,20,-6,20,-6,20,-5,21,0,0,-6,21,-4,19,-5,20,-4,21,-4,22,-4,21,-3,22,-3,22,-2,21,-2,20,-1,19,0,19,0,19,0,19,0,17,1,18,1,17,2,17,2,18,2,19,3,19,3,20,3,20,3,22,2,22,2,21,2,19,0,18]"
CSI_DATA,113779,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1697462265,100,0,114,0,"[5,14,4,16,4,17,4,18,2,18,2,18,2,17,0,16,2,16,2,16,2,15,1,15,2,16,2,16,2,16,2,18,2,19,2,21,2,21,2,22,1,23,2,24,0,23,1,24,0,23,0,23,-2,22,-2,21,0,0,-4,21,-4,21,-4,21,-5,22,-6,22,-7,21,-7,21,-8,21,-7,21,-8,21,-7,20,-8,19,-7,18,-7,16,-8,17,-7,17,-9,16,-9,16,-9,16,-10,16,-12,16,-13,17,-14,16,-16,16,-17,15,-16,14,-16,12,-15,9]"
CSI_DATA,113780,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1697487211,100,0,114,0,"[-10,-13,-10,-14,-10,-16,-10,-16,-10,-16,-10,-16,-9,-15,-9,-13,-10,-13,-10,-12,-10,-11,-11,-12,-12,-10,-13,-10,-14,-10,-16,-11,-17,-10,-18,-10,-18,-10,-20,-10,-21,-10,-21,-10,-21,-10,-23,-10,-21,-9,-21,-8,-21,-8,-21,-8,0,0,-21,-8,-21,-8,-21,-8,-23,-8,-23,-7,-23,-8,-23,-6,-24,-6,-22,-5,-22,-5,-21,-4,-21,-3,-21,-2,-20,-2,-18,-2,-19,-1,-18,-1,-18,0,-19,0,-20,0,-21,0,-21,0,-22,0,-22,0,-22,-1,-21,-1,-19,-2,-18,-2]"
