CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,113781,d8:b1:90:d9:de:f0,-58,11,-99,-38,60,56,1697522549,100,0,114,0,"[17,2,17,3,18,4,18,5,20,5,18,5,17,5,17,4,17,2,16,2,16,1,17,1,17,0,17,0,18,-1,19,-2,20,-2,21,-3,22,-4,23,-5,23,-5,24,-6,23,-5,23,-7,23,-6,22,-6,22,-7,22,-7,0,0,22,-7,22,-8,22,-8,22,-8,22,-8,22,-8,22,-8,22,-9,20,-10,20,-10,20,-11,19,-10,17,-10,17,-10,16,-10,16,-10,15,-11,14,-11,16,-11,16,-11,16,-12,17,-12,17,-13,18,-13,18,-12,18,-11,17,-10,16,-8]"
CSI_DATA,113782,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1697540009,100,0,114,0,"[-15,6,-17,6,-19,5,-19,5,-20,5,-19,4,-18,3,-17,2,-16,5,-16,4,-15,5,-15,4,-15,5,-16,5,-17,6,-18,6,-19,7,-20,8,-21,9,-21,9,-22,8,-22,10,-22,9,-23,9,-22,8,-23,8,-22,7,-23,7,0,0,-22,6,-23,6,-22,5,-23,6,-23,5,-23,5,-23,5,-23,5,-23,5,-23,5,-22,5,-22,4,-20,4,-20,5,-20,4,-19,4,-18,4,-19,3,-20,4,-20,3,-20,3,-22,3,-22,2,-23,1,-23,0,-23,0,-20,-1,-19,-2]"
CSI_DATA,113783,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1697550081,100,0,114,0,"[14,-8,16,-8,16,-7,17,-7,17,-7,16,-6,16,-5,15,-6,14,-7,14,-7,13,-7,14,-8,13,-9,13,-9,14,-9,14,-11,14,-12,14,-12,15,-13,15,-14,16,-15,16,-16,16,-16,16,-16,15,-16,15,-16,15,-15,15,-15,0,0,14,-15,14,-14,15,-15,16,-15,15,-15,16,-16,15,-16,14,-16,14,-15,14,-16,13,-16,12,-16,12,-15,11,-14,11,-14,11,-14,11,-14,10,-15,11,-15,12,-16,12,-16,12,-17,14,-18,14,-18,14,-17,14,-16,14,-14,14,-12]"
CSI_DATA,113784,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1697562189,100,0,114,0,"[6,15,5,16,5,18,4,18,4,18,3,17,2,17,2,15,4,16,3,16,4,14,3,16,2,16,3,16,4,17,4,18,5,17,5,19,4,20,5,21,6,22,6,23,6,22,6,22,4,23,2,23,2,22,2,22,0,0,1,21,1,21,0,22,0,23,0,23,0,24,0,23,0,23,-1,21,-1,21,-2,21,-2,19,-2,19,-2,18,-2,19,-3,18,-2,18,-2,18,-3,19,-3,19,-4,20,-4,20,-7,20,-8,21,-9,19,-9,18,-9,18,-10,14]"
CSI_DATA,113785,d8:b1:90:d9:de:f0,-59,11,-99,-36,61,56,1697582636,100,0,114,0,"[14,3,15,3,15,5,15,5,16,6,15,6,15,6,13,5,13,4,13,4,13,3,13,3,14,2,14,1,15,1,16,1,16,1,18,0,18,0,19,0,20,0,20,0,20,0,20,0,20,0,19,0,20,0,19,-1,0,0,19,0,19,0,19,0,20,0,20,0,20,0,19,-1,20,0,20,0,19,-1,18,-1,18,-2,18,-3,16,-2,17,-2,16,-2,16,-3,16,-3,17,-2,18,-3,19,-3,19,-2,20,-2,22,-2,20,-1,20,-1,19,0,16,0]"
CSI_DATA,113786,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1697610562,100,0,114,0,"[5,16,4,17,3,19,2,19,2,20,2,19,2,18,2,17,3,17,2,16,3,15,2,16,4,17,4,17,5,17,5,18,6,20,6,21,7,23,7,22,7,23,8,23,7,23,8,23,6,23,5,23,5,23,5,23,0,0,4,23,4,22,3,23,3,23,3,23,2,24,3,23,2,24,2,23,2,23,2,22,2,21,2,20,2,20,2,19,2,19,2,18,1,20,1,20,1,20,0,21,0,22,0,22,-1,23,-2,23,-2,22,-3,20,-4,18]"
CSI_DATA,113787,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1697630290,100,0,114,0,"[13,-8,15,-8,16,-7,17,-6,17,-6,17,-4,17,-4,16,-4,15,-4,14,-3,14,-4,14,-3,15,-3,15,-4,16,-4,17,-4,17,-4,19,-4,19,-5,21,-4,22,-5,22,-4,22,-4,22,-4,21,-4,22,-2,22,-1,21,-2,0,0,21,0,21,0,22,2,22,2,22,2,22,3,22,3,22,4,21,4,20,4,20,4,20,4,19,4,18,5,18,4,17,5,17,6,17,6,17,6,17,7,18,8,19,9,18,10,19,12,18,13,17,13,15,13,12,13]"
CSI_DATA,113788,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1697658701,100,0,114,0,"[12,-11,13,-11,13,-11,15,-11,15,-11,15,-11,13,-8,13,-9,12,-10,12,-10,11,-10,11,-10,11,-11,11,-11,11,-12,11,-14,11,-15,13,-16,13,-17,12,-17,13,-18,13,-19,13,-18,13,-19,13,-18,12,-18,12,-18,13,-17,0,0,13,-18,13,-17,13,-17,13,-17,13,-17,13,-17,13,-17,13,-17,12,-17,11,-17,11,-17,11,-17,10,-16,10,-16,9,-15,10,-17,9,-15,9,-17,10,-16,11,-17,11,-18,11,-18,11,-18,13,-18,13,-17,13,-17,13,-15,13,-13]"
CSI_DATA,113789,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1697676846,100,0,114,0,"[11,-12,12,-12,13,-13,12,-13,12,-14,11,-14,10,-13,10,-12,9,-13,9,-13,8,-13,8,-14,7,-14,7,-15,7,-15,5,-17,4,-19,4,-20,4,-21,2,-22,2,-22,2,-23,2,-23,2,-24,2,-23,1,-22,2,-22,2,-21,0,0,0,-22,0,-21,0,-21,0,-22,0,-22,0,-22,0,-22,-1,-23,-2,-22,-2,-21,-3,-20,-2,-20,-4,-19,-4,-18,-4,-17,-5,-18,-6,-17,-5,-17,-6,-18,-6,-19,-7,-19,-7,-19,-7,-20,-7,-21,-7,-21,-6,-20,-6,-18,-4,-18]"
CSI_DATA,113790,d8:b1:90:d9:de:f0,-58,11,-99,-39,60,56,1697709098,100,0,114,0,"[-16,5,-17,5,-18,4,-19,4,-20,5,-19,5,-18,4,-16,4,-16,6,-15,6,-14,6,-14,7,-14,9,-14,10,-14,11,-14,13,-14,13,-15,15,-15,16,-15,18,-14,18,-14,19,-13,19,-13,20,-13,20,-12,20,-11,20,-12,20,0,0,-11,20,-11,20,-11,20,-10,21,-10,21,-10,21,-9,21,-9,22,-7,22,-6,23,-6,22,-4,21,-3,20,-3,19,-3,19,-2,19,-1,19,-1,19,0,19,0,20,0,21,0,22,0,22,0,23,0,23,0,22,0,20,-1,18]"
CSI_DATA,113791,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1697725446,100,0,114,0,"[16,0,17,0,17,0,17,0,19,0,18,0,17,0,17,0,15,-2,15,-2,15,-2,15,-3,15,-4,15,-4,15,-6,16,-6,16,-8,17,-9,17,-11,18,-11,18,-12,18,-13,17,-13,16,-15,17,-14,17,-13,15,-14,16,-14,0,0,15,-15,15,-15,15,-15,15,-15,15,-15,15,-16,13,-17,13,-17,13,-17,13,-17,11,-17,11,-17,9,-16,8,-16,8,-16,8,-17,7,-16,7,-17,6,-17,6,-18,6,-19,6,-19,6,-20,8,-21,8,-20,7,-19,8,-19,7,-16]"
CSI_DATA,113792,d8:b1:90:d9:de:f0,-58,11,-99,-38,60,56,1697742792,100,0,114,0,"[17,1,18,2,19,2,19,3,20,3,18,3,18,3,17,3,17,2,16,2,16,1,16,1,16,0,17,0,18,0,19,0,20,-1,21,-1,21,-2,23,-2,23,-3,24,-3,23,-3,24,-3,23,-3,23,-2,23,-2,23,-3,0,0,23,-2,23,-2,23,-2,23,-2,23,-2,24,-2,23,-2,24,-2,23,-2,23,-3,21,-3,21,-3,20,-3,20,-3,19,-3,18,-3,17,-3,18,-3,19,-4,20,-4,20,-4,21,-3,21,-2,22,-2,22,-2,21,-2,20,0,18,0]"
CSI_DATA,113793,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1697754152,100,0,114,0,"[15,5,16,7,17,8,17,9,17,9,16,10,16,10,14,10,14,8,14,8,14,8,14,8,14,7,15,8,16,7,17,8,19,8,20,8,20,8,21,8,22,8,23,8,23,9,23,8,22,9,23,9,21,10,21,11,0,0,20,11,20,11,20,11,20,11,20,11,20,12,20,12,20,12,20,11,19,11,19,11,18,11,17,10,17,10,17,10,17,10,17,10,17,10,17,11,17,11,18,12,17,13,18,14,17,14,17,14,14,15,14,14,11,14]"
CSI_DATA,113794,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1697771441,100,0,114,0,"[3,15,2,17,1,18,0,18,0,19,-1,18,-1,17,-1,16,0,15,-1,15,-2,15,-2,15,-1,16,-2,16,-2,16,-2,18,-1,19,-2,20,-2,21,-2,22,-3,22,-3,22,-4,22,-4,22,-6,22,-7,21,-7,21,-7,20,0,0,-8,19,-10,19,-10,19,-11,19,-11,19,-11,19,-12,18,-13,18,-13,17,-13,17,-12,16,-12,15,-12,14,-12,14,-12,13,-12,13,-12,13,-13,12,-14,12,-15,12,-16,12,-17,12,-19,11,-19,9,-19,9,-19,7,-18,5,-16,4]"
CSI_DATA,113795,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1697793969,100,0,114,0,"[-3,16,-5,16,-6,17,-6,18,-7,18,-7,17,-6,16,-6,16,-4,16,-4,16,-3,16,-2,15,-2,16,-1,17,-1,18,-1,18,0,20,0,21,0,22,0,22,1,23,2,24,2,24,2,24,2,23,1,23,2,23,1,23,0,0,1,23,1,23,1,23,1,23,2,23,2,24,2,23,2,24,2,23,3,22,4,21,4,21,4,20,4,19,3,18,4,18,4,18,5,18,5,19,5,19,5,20,5,21,5,21,5,23,4,24,2,22,2,21,1,18]"
CSI_DATA,113796,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1697814281,100,0,114,0,"[4,16,2,17,2,19,1,19,0,19,0,18,0,17,0,16,0,15,0,16,0,15,0,15,0,15,0,16,0,17,1,18,1,19,1,20,0,21,1,22,1,22,1,23,0,24,0,24,0,23,0,22,-1,22,-1,22,0,0,-3,21,-3,21,-4,21,-4,22,-4,21,-5,21,-5,21,-6,22,-6,21,-6,21,-5,20,-6,20,-5,19,-5,18,-6,17,-6,18,-6,17,-6,17,-7,17,-7,19,-9,19,-9,19,-10,19,-12,19,-12,18,-13,16,-12,14,-12,12]"
CSI_DATA,113797,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1697829326,100,0,114,0,"[-15,-4,-15,-6,-15,-6,-15,-7,-17,-6,-16,-6,-15,-6,-15,-6,-15,-5,-15,-4,-14,-4,-15,-4,-15,-2,-16,-2,-17,-2,-17,-2,-19,-1,-19,-1,-22,0,-22,0,-22,0,-23,0,-22,0,-22,0,-22,0,-22,0,-22,0,-21,0,0,0,-21,0,-21,0,-22,0,-22,0,-22,0,-22,0,-22,0,-22,0,-22,0,-21,1,-20,1,-20,2,-19,2,-18,2,-17,2,-17,2,-17,2,-17,2,-18,2,-19,2,-19,2,-20,2,-21,2,-22,1,-21,1,-20,0,-19,0,-18,-1]"
CSI_DATA,113798,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1697842737,100,0,114,0,"[-12,12,-13,12,-13,12,-14,12,-14,11,-14,11,-13,10,-13,10,-11,11,-11,11,-10,11,-10,11,-9,12,-9,13,-9,14,-9,15,-9,16,-10,17,-10,19,-9,19,-10,20,-9,21,-9,20,-9,21,-9,20,-9,21,-9,20,-9,20,0,0,-9,20,-9,19,-9,20,-9,21,-9,21,-9,21,-8,21,-8,21,-8,21,-7,20,-7,20,-6,20,-5,19,-4,18,-4,17,-4,18,-4,17,-4,18,-4,18,-4,19,-4,20,-4,20,-5,20,-6,21,-7,21,-7,21,-7,18,-7,16]"
CSI_DATA,113799,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1697855908,100,0,114,0,"[-16,2,-17,1,-17,1,-17,0,-18,1,-17,1,-17,1,-15,2,-15,3,-15,4,-14,4,-15,4,-14,5,-14,6,-15,7,-15,8,-15,9,-16,9,-17,11,-17,12,-16,13,-17,13,-16,14,-17,15,-16,14,-16,13,-16,14,-16,13,0,0,-15,15,-15,13,-16,13,-15,15,-15,15,-15,15,-14,15,-13,16,-13,15,-13,16,-12,15,-12,16,-11,15,-10,15,-10,15,-10,15,-8,15,-8,16,-8,16,-8,17,-9,17,-9,17,-11,18,-11,19,-11,18,-11,17,-11,15,-11,14]"
CSI_DATA,113800,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1697867277,100,0,114,0,"[16,-2,17,-1,18,0,18,0,19,-1,18,0,16,0,16,0,15,-2,16,-2,14,-2,15,-3,15,-4,16,-4,16,-5,16,-6,17,-7,18,-7,19,-8,19,-9,20,-9,20,-9,20,-9,20,-10,20,-9,20,-9,20,-10,19,-9,0,0,19,-9,19,-9,19,-9,20,-9,20,-9,20,-9,19,-9,20,-9,19,-9,18,-10,17,-10,17,-11,16,-10,16,-10,15,-10,15,-10,15,-10,14,-10,16,-9,16,-10,17,-11,17,-11,18,-11,19,-11,18,-11,18,-9,17,-8,16,-7]"
CSI_DATA,113801,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1697878106,100,0,114,0,"[-6,15,-7,16,-7,16,-8,16,-8,17,-8,16,-8,15,-8,15,-6,15,-6,15,-5,14,-5,14,-4,15,-4,15,-4,16,-4,17,-3,18,-3,19,-3,21,-2,21,-2,22,-2,23,-2,22,-1,22,-2,22,-1,22,-1,22,-2,22,0,0,-2,22,-2,22,-2,22,-2,21,-2,22,-2,22,-2,22,-1,22,-1,22,0,22,0,22,0,20,0,19,0,19,0,18,0,19,1,18,0,19,1,19,0,19,0,20,0,21,0,21,0,22,0,22,-1,22,-2,19,-2,17]"
CSI_DATA,113802,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1697893668,100,0,114,0,"[0,-16,0,-17,0,-18,0,-18,0,-20,0,-18,0,-18,0,-17,-1,-16,-1,-16,-2,-16,-2,-16,-3,-16,-5,-15,-5,-16,-6,-17,-8,-17,-8,-18,-10,-18,-11,-19,-12,-18,-12,-19,-13,-19,-13,-19,-13,-18,-13,-18,-13,-18,-13,-16,0,0,-13,-18,-13,-17,-14,-16,-15,-16,-15,-16,-15,-16,-15,-16,-16,-17,-16,-16,-16,-16,-16,-13,-16,-13,-16,-11,-16,-11,-16,-10,-16,-10,-16,-10,-16,-10,-16,-9,-17,-10,-18,-10,-19,-10,-19,-10,-20,-10,-19,-11,-18,-11,-17,-10,-15,-10]"
CSI_DATA,113803,d8:b1:90:d9:de:f0,-58,11,-99,-34,60,56,1697905803,100,0,114,0,"[-12,8,-14,8,-14,8,-14,7,-16,8,-15,8,-15,7,-14,7,-13,8,-13,7,-12,8,-12,8,-12,8,-12,9,-13,10,-14,10,-14,11,-15,12,-16,13,-16,14,-16,14,-16,14,-16,14,-16,14,-16,13,-16,13,-16,13,-16,13,0,0,-16,12,-16,12,-16,12,-17,12,-17,12,-17,12,-16,12,-18,11,-17,12,-17,12,-16,11,-16,12,-15,11,-14,10,-14,11,-14,11,-15,10,-14,10,-15,10,-16,11,-16,11,-17,11,-18,10,-20,11,-20,10,-20,9,-19,8,-18,6]"
CSI_DATA,113804,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1697917382,100,0,114,0,"[9,12,9,14,9,15,9,16,8,15,7,15,7,14,7,14,7,14,7,14,7,14,7,13,7,13,8,14,8,14,9,16,9,16,9,16,9,18,10,19,10,19,10,19,11,19,10,20,9,20,9,20,9,20,8,20,0,0,7,20,6,20,4,21,4,20,4,21,4,21,4,21,4,21,3,21,3,21,2,20,2,20,2,19,2,19,1,18,1,19,1,17,0,18,0,19,0,20,0,20,-1,21,-2,21,-3,21,-4,21,-5,21,-6,18,-7,17]"
CSI_DATA,113805,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1697930384,100,0,114,0,"[14,8,15,9,15,11,14,11,16,11,15,11,14,11,14,10,14,9,13,10,13,8,14,9,14,8,14,8,16,9,17,9,17,8,19,10,20,9,20,10,21,10,21,10,21,11,21,11,21,11,22,11,20,11,19,12,0,0,19,11,19,13,19,13,19,13,20,14,20,14,19,14,18,14,18,14,18,14,17,13,17,13,17,12,16,12,16,11,16,11,14,12,14,11,15,12,15,13,16,14,16,14,16,15,16,17,14,17,13,17,12,17,11,16]"
CSI_DATA,113806,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1697945025,100,0,114,0,"[-8,-12,-8,-14,-8,-14,-7,-15,-8,-15,-7,-14,-7,-14,-7,-12,-8,-12,-8,-11,-8,-11,-9,-11,-9,-9,-10,-9,-12,-10,-12,-10,-13,-9,-14,-9,-15,-9,-16,-9,-18,-9,-19,-9,-18,-8,-19,-7,-18,-7,-18,-7,-18,-6,-18,-7,0,0,-18,-5,-18,-5,-18,-5,-18,-5,-19,-4,-19,-4,-20,-3,-20,-3,-19,-2,-19,-1,-19,-1,-18,0,-18,0,-17,0,-17,0,-16,1,-16,1,-17,1,-18,2,-19,2,-20,2,-20,3,-21,3,-22,3,-21,2,-20,2,-19,1,-17,0]"
CSI_DATA,113807,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1697957246,100,0,114,0,"[-15,-2,-15,-3,-16,-4,-16,-5,-17,-5,-17,-5,-15,-5,-15,-4,-14,-4,-14,-4,-14,-4,-14,-4,-15,-2,-15,-2,-16,-2,-17,-2,-19,-1,-19,-2,-21,-1,-21,-1,-22,-1,-22,-2,-23,-2,-23,-1,-22,-2,-22,-2,-22,-1,-22,-1,0,0,-21,-2,-21,-3,-21,-2,-22,-3,-21,-4,-21,-4,-21,-4,-22,-4,-21,-4,-20,-3,-20,-2,-19,-2,-19,-2,-18,-2,-17,-2,-18,-2,-17,-2,-17,-2,-17,-2,-19,-3,-19,-3,-19,-4,-20,-4,-20,-5,-19,-6,-19,-6,-17,-7,-15,-7]"
CSI_DATA,113808,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1697967706,100,0,114,0,"[16,-5,18,-4,18,-2,18,-2,19,-3,18,-3,18,-2,17,-2,16,-4,16,-4,15,-4,16,-4,15,-5,16,-6,16,-7,17,-7,17,-8,18,-9,19,-10,19,-10,19,-11,20,-12,21,-12,20,-13,19,-11,19,-10,19,-10,19,-10,0,0,19,-10,19,-10,19,-10,20,-10,20,-11,20,-10,19,-11,20,-11,19,-12,19,-11,18,-10,18,-10,17,-10,16,-10,16,-10,16,-10,16,-10,15,-11,15,-11,16,-12,17,-12,18,-12,19,-12,20,-11,20,-10,19,-9,18,-8,16,-7]"
CSI_DATA,113809,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1697981982,100,0,228,0,"[-14,12,-16,12,-16,12,-15,12,-14,11,-12,10,-10,9,67,-4,-7,7,-5,5,-4,4,-2,3,-2,2,-1,0,0,0,0,-1,1,-2,2,-3,4,-4,6,-4,8,-3,43,4,12,-1,13,0,14,2,15,4,16,7,16,9,0,0,16,14,16,17,16,19,16,21,15,21,14,21,-30,0,12,19,12,16,11,13,9,10,9,7,8,3,7,0,4,-2,4,-5,3,-7,2,-10,1,-12,0,-14,8,0,-1,-18,-2,-19,-2,-19,-2,-17,-1,-16,0,-14,0,-10,2,-4,0,-4,0,-4,0,-6,-5,-6,-10,-2,-10,7,-12,21,8,12,16,3,14,-9,2,-17,-11,-15,-19,-2,-15,12,-2,20,12,16,19,3,16,-10,4,-16,-7,-14,-2,-9,-10,2,-6,4,-2,5,0,4,0,6,2,6,0,0,9,0,9,-6,4,-11,-3,-12,-11,-9,-14,-1,0,29,-6,15,4,16,14,11,17,0,13,-12,2,-18,-11,-15,-18,-2,-14,10,-2,17,10,14,16,1,12,-11,-2,-32,-12,-7,-12,4,-1,12,9,7,11,-4,2,-13,-9,-9]"
CSI_DATA,113810,d8:b1:90:d9:de:f0,-59,11,-99,-36,61,56,1697994859,100,0,228,0,"[-11,11,-13,12,-13,13,-13,12,-11,12,-10,11,-8,10,60,-4,-4,7,-3,6,-3,5,-1,3,-1,1,0,1,0,0,0,-1,1,-2,1,-3,2,-5,3,-5,5,-5,39,3,8,-5,11,-3,13,-3,14,0,16,0,17,2,0,0,19,5,20,8,20,8,20,10,20,10,20,10,36,0,18,8,17,7,15,5,12,2,10,0,7,-1,5,-3,3,-5,0,-6,-1,-8,-3,-8,-6,-9,-8,-10,-62,9,-11,-11,-12,-11,-12,-11,-11,-11,-11,-9,-8,-8,-6,-6,1,-4,0,-3,0,-3,-1,-5,-5,-5,-9,0,-8,7,-6,21,9,10,14,0,11,-11,0,-16,-12,-11,-17,1,-11,14,2,18,14,11,18,-2,10,-13,-1,-15,-9,-9,-4,-6,-8,4,-3,5,0,5,0,4,2,5,5,3,0,0,8,-3,5,-9,0,-10,-8,-8,-11,-3,-11,5,13,21,1,13,10,10,15,1,13,-8,5,-15,-6,-15,-15,-5,-15,6,-5,15,7,14,14,4,13,-8,2,-14,-19,-21,-13,1,-5,10,5,10,11,0,5,-10,-6,-10,-12,0]"
CSI_DATA,113811,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1698007141,100,0,228,0,"[6,16,6,18,6,18,6,17,6,16,5,14,4,12,64,-4,4,8,3,6,3,6,2,4,1,2,0,2,0,0,0,0,0,-2,0,-3,0,-4,0,-6,2,-7,41,4,6,-8,8,-8,10,-8,13,-7,15,-6,17,-5,0,0,21,-2,23,0,24,1,24,2,24,4,24,4,-85,0,21,4,18,3,16,2,14,0,11,-1,8,-2,6,-4,3,-6,1,-7,0,-8,-2,-10,-4,-11,-6,-12,-62,10,-9,-14,-10,-14,-10,-14,-9,-14,-8,-12,-6,-11,-4,-9,-3,-2,-2,-1,-3,-2,-5,-1,-7,2,-5,8,2,12,14,18,14,-2,9,-12,-2,-16,-14,-10,-17,2,-11,15,2,19,16,12,19,-2,12,-14,0,-18,-12,-12,-14,-1,-6,-1,-3,10,2,7,3,4,2,3,3,2,5,2,0,0,6,-5,2,-9,-4,-10,-10,-7,-13,0,-11,8,18,18,4,14,12,9,16,0,12,-11,2,-17,-9,-14,-16,-4,-15,8,-5,16,8,15,16,4,14,-8,3,-16,-17,-24,-14,0,-7,11,5,12,12,1,8,-10,-3,-12,-12,-5]"
CSI_DATA,113812,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1698022875,100,0,228,0,"[17,-3,19,-3,19,-2,19,-2,17,-2,15,-2,13,-2,66,-4,9,-2,7,-2,5,-2,4,-1,3,0,2,0,0,0,0,0,-2,0,-3,0,-4,0,-6,0,-8,-1,42,4,-9,-6,-9,-8,-10,-11,-8,-13,-8,-15,-7,-17,0,0,-4,-22,-2,-23,-1,-25,0,-26,0,-26,1,-24,43,0,0,-22,0,-19,0,-17,-2,-13,-3,-10,-4,-7,-4,-4,-6,-1,-7,1,-8,3,-8,6,-8,8,-9,10,61,10,-11,13,-10,15,-11,15,-11,14,-9,12,-8,10,-6,7,-4,2,-2,2,-2,3,-2,6,1,8,8,6,12,0,21,-13,0,-15,-11,-11,-17,0,-11,13,1,18,15,12,19,-1,13,-15,-1,-20,-14,-13,-18,0,-12,11,-2,15,-2,7,9,4,7,0,4,-3,2,-3,2,-4,1,-5,0,0,-6,-6,-11,-1,-10,5,-5,11,2,13,10,10,16,-21,13,-7,6,-15,-4,-16,-13,-11,-17,0,-13,13,0,18,11,13,17,1,13,-11,0,-17,-11,-11,-15,0,-19,24,4,13,12,4,9,-7,-2,-12,-11,-4,-11,8,0,13]"
CSI_DATA,113813,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1698036485,100,0,228,0,"[-13,13,-14,13,-14,13,-13,13,-12,12,-11,11,-9,9,66,-4,-6,7,-4,6,-3,4,-3,2,-2,2,-1,1,0,0,0,-1,1,-2,2,-2,4,-2,6,-3,7,-2,42,4,11,0,13,1,13,4,14,6,15,8,15,11,0,0,15,15,15,18,15,19,14,21,13,22,13,22,-28,0,11,19,10,16,9,14,8,11,8,7,7,4,6,0,6,-2,5,-4,4,-6,4,-9,3,-11,3,-13,26,0,2,-17,2,-17,2,-18,2,-17,2,-15,2,-13,2,-10,1,-4,0,-3,0,-4,0,-6,-6,-6,-10,-1,-10,7,-11,22,8,12,16,2,13,-10,2,-17,-11,-15,-18,-2,-15,12,-2,19,12,15,19,2,15,-10,4,-16,-6,-13,-2,-6,-10,2,-5,5,-2,5,0,4,0,4,2,5,0,0,8,1,8,-4,5,-10,-1,-12,-9,-10,-14,-2,-2,26,-7,13,2,16,12,12,17,2,15,-10,4,-17,-8,-15,-17,-4,-15,8,-4,17,8,15,16,3,13,-9,3,-30,-11,-8,-13,3,-3,11,8,8,12,-2,5,-12,-6,-11]"
