CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,113814,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1698048853,100,0,228,0,"[-11,-13,-12,-14,-12,-14,-12,-14,-11,-12,-10,-10,-9,-9,64,-4,-7,-6,-6,-4,-4,-3,-4,-2,-2,-2,-1,-1,0,0,0,0,2,1,2,2,4,3,4,4,5,6,41,4,4,10,3,12,2,14,1,16,0,18,-2,19,0,0,-6,21,-6,22,-8,23,-9,23,-10,23,-10,22,68,10,-8,20,-6,18,-4,16,-2,13,0,10,2,7,3,5,5,2,7,0,8,-2,8,-5,9,-6,10,-8,-62,0,11,-12,11,-13,11,-14,10,-13,10,-12,8,-10,6,-8,4,2,4,1,4,0,6,-1,6,-6,0,-11,-8,-9,-22,-8,-11,10,0,16,11,11,17,0,12,-14,-1,-18,-14,-12,-19,2,-12,16,2,19,14,12,16,0,10,-10,6,-4,-5,-9,-7,-3,-5,0,-4,2,-4,2,-4,4,0,0,3,8,8,5,11,-1,9,-8,3,-14,-6,-13,-23,14,-16,2,-11,12,0,17,10,14,18,3,14,-10,4,-18,-9,-14,-17,-3,-14,10,-2,16,10,12,15,0,20,-22,-3,-13,-12,-4,-8,8,2,10,11,4,10,-8,0,-12]"
CSI_DATA,113815,d8:b1:90:d9:de:f0,-60,11,-99,-35,61,56,1698062117,100,0,228,0,"[-4,15,-4,17,-4,17,-4,17,-3,15,-2,14,-1,12,58,-4,0,8,0,6,0,5,0,4,0,2,0,1,0,0,0,-1,0,-2,0,-3,0,-4,0,-6,1,-7,38,3,4,-8,6,-9,7,-9,10,-9,12,-10,14,-9,0,0,18,-8,19,-7,20,-7,21,-7,22,-7,20,-7,72,0,18,-7,15,-7,12,-7,9,-7,6,-7,3,-6,0,-6,-2,-5,-4,-4,-7,-3,-9,-2,-11,-1,-12,0,17,9,-15,1,-15,3,-15,3,-15,4,-13,3,-11,2,-8,2,0,-3,-1,-2,0,-3,-3,-4,-7,-1,-8,4,-3,11,5,22,12,3,12,-7,3,-14,-9,-12,-15,-1,-12,11,0,17,12,12,18,0,12,-12,0,-17,-10,-11,-13,-1,-6,-1,-2,9,1,6,3,3,3,2,4,1,5,0,0,0,3,-7,-1,-9,-7,-6,-10,-1,-10,6,-4,11,23,6,11,9,14,0,11,-9,2,-15,-8,-13,-15,-3,-14,8,-3,15,8,13,15,3,12,-9,1,-14,-10,-9,-27,3,-6,11,5,10,11,0,4,-9,-6,-9,-11,0,-7,9]"
CSI_DATA,113816,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1698075928,100,0,228,0,"[-5,17,-6,18,-7,18,-7,17,-6,16,-5,14,-5,12,62,-4,-3,8,-2,7,-1,5,-1,3,0,2,0,0,0,0,0,-1,1,-2,2,-3,3,-3,5,-3,7,-3,40,3,10,0,11,1,12,4,12,7,11,10,11,12,0,0,9,18,7,20,5,22,4,24,3,24,1,24,7,0,0,21,0,19,1,16,1,12,3,10,4,7,5,3,6,1,7,0,8,-2,9,-4,11,-6,11,-8,-35,0,14,-11,14,-11,14,-10,14,-9,12,-7,10,-6,8,-4,-1,-4,-1,-1,0,-1,-1,-4,-6,-3,-10,1,-7,9,-3,23,11,9,15,0,11,-12,0,-16,-12,-12,-18,0,-13,13,0,18,12,14,18,2,14,-9,4,-15,-5,-12,-1,-7,-9,0,-5,3,-3,3,-2,3,-1,5,1,7,0,0,8,3,9,-1,7,-7,1,-11,-5,-11,-10,-7,-12,23,-11,7,-6,13,3,14,11,10,16,1,13,-10,3,-16,-8,-14,-16,-4,-14,8,-4,16,7,14,15,3,25,-18,0,-14,-10,-8,-12,3,-2,12,9,9,13,-1,7,-11]"
CSI_DATA,113817,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1698087687,100,0,228,0,"[18,-1,19,-1,19,-1,19,-1,17,-1,15,-1,13,-1,66,-4,8,-1,8,-1,5,-1,4,-1,2,0,2,0,0,0,0,0,-2,0,-4,0,-5,0,-6,-1,-7,-2,42,4,-9,-5,-9,-8,-10,-10,-8,-13,-8,-15,-7,-17,0,0,-5,-22,-4,-24,-2,-24,-2,-26,0,-25,0,-25,55,0,0,-22,0,-19,-1,-17,-2,-13,-3,-10,-4,-6,-5,-3,-6,0,-6,2,-7,4,-7,6,-8,8,-8,11,57,10,-8,15,-9,16,-9,15,-8,15,-8,13,-7,11,-6,8,-4,2,-2,2,-3,2,-2,5,0,8,8,7,12,0,22,-11,0,-15,-11,-12,-16,0,-12,12,0,18,14,13,19,0,13,-15,0,-19,-14,-13,-18,0,-13,11,-2,15,-1,6,9,4,8,-1,4,-2,3,-3,2,-4,1,-6,0,0,-7,-6,-9,0,-9,5,-4,12,2,13,10,9,15,-22,13,-8,6,-16,-4,-16,-14,-9,-18,2,-11,13,0,17,13,12,17,0,11,-13,-1,-16,-12,-10,-15,2,-15,26,5,13,13,2,8,-9,-4,-11,-12,-2,-9,8,1,13]"
CSI_DATA,113818,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1698100858,100,0,114,0,"[-16,2,-17,0,-17,0,-17,0,-18,0,-18,0,-16,0,-16,0,-15,0,-15,0,-14,0,-15,1,-15,2,-15,2,-16,2,-17,3,-18,4,-19,4,-20,5,-20,5,-21,5,-21,6,-22,5,-21,6,-21,4,-21,5,-21,4,-21,4,0,0,-20,4,-20,4,-21,4,-21,3,-21,4,-21,3,-21,3,-22,3,-21,3,-21,3,-19,4,-20,4,-19,4,-19,4,-18,4,-17,4,-17,4,-16,3,-18,4,-19,3,-20,3,-21,3,-21,2,-22,2,-22,1,-21,0,-20,0,-18,0]"
CSI_DATA,113819,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1698112580,100,0,114,0,"[1,16,0,17,0,17,-1,17,-1,18,-2,17,-2,16,-2,16,0,16,-1,15,-1,14,-1,15,-1,15,0,15,-1,17,-1,17,0,19,-1,20,-1,21,-1,22,-1,22,-1,23,-2,22,-2,23,-3,21,-3,22,-4,21,-4,22,0,0,-6,20,-6,19,-6,20,-7,19,-7,21,-8,20,-8,19,-8,21,-8,19,-8,19,-8,18,-8,18,-8,17,-8,16,-8,15,-8,16,-8,15,-9,15,-9,15,-11,17,-12,17,-13,16,-13,16,-15,16,-16,15,-16,13,-15,11,-15,9]"
CSI_DATA,113820,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1698124448,100,0,114,0,"[1,16,0,18,0,18,0,18,0,19,0,18,0,17,0,16,2,16,2,16,2,14,3,15,4,15,4,15,6,16,7,16,7,16,8,19,9,19,9,19,11,20,12,20,12,19,12,19,12,19,12,19,12,18,12,18,0,0,12,18,12,18,12,18,12,18,12,17,12,18,13,16,13,17,13,16,14,16,13,15,14,14,14,14,13,13,12,12,13,13,13,12,13,12,14,13,15,13,15,14,16,14,16,14,16,16,15,15,14,15,14,15,12,14]"
CSI_DATA,113821,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1698134680,100,0,228,0,"[12,14,13,15,13,15,13,13,13,12,11,10,11,8,66,-4,8,5,6,4,5,2,4,2,2,1,0,1,0,1,-1,1,-2,0,-4,0,-6,0,-7,-2,-8,-3,42,4,-8,-6,-9,-9,-8,-11,-8,-13,-8,-15,-6,-18,0,0,-5,-22,-4,-23,-4,-25,-4,-25,-3,-25,-4,-25,26,0,-4,-22,-4,-19,-5,-15,-6,-13,-6,-8,-6,-4,-5,-1,-4,2,-4,4,-2,7,-2,10,0,12,0,14,-32,10,4,17,4,17,5,17,4,16,4,14,4,12,2,9,-4,-2,-4,0,-4,0,-6,2,-5,6,0,11,9,8,24,6,9,-11,-2,-15,-13,-9,-17,4,-8,15,6,18,17,8,19,-7,7,-18,-6,-18,-17,-7,-16,5,-7,13,-6,7,8,6,8,1,6,-1,4,-3,4,-5,1,-8,0,0,-8,-5,-11,0,-9,8,-2,13,6,13,13,6,11,-26,11,-11,2,-17,-9,-14,-17,-4,-16,8,-5,17,8,16,17,5,15,-8,4,-17,-9,-13,-15,-2,-11,11,3,30,11,6,11,-6,0,-11,-10,-4,-9,7,1,12,11,6]"
CSI_DATA,113822,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1698150084,100,0,228,0,"[-10,-14,-10,-16,-10,-16,-10,-15,-9,-14,-9,-12,-8,-10,64,-4,-6,-6,-5,-5,-4,-4,-3,-2,-2,-2,0,0,0,0,1,0,2,1,2,3,2,4,2,6,2,7,41,4,0,10,-2,11,-4,12,-6,13,-9,13,-11,14,0,0,-16,13,-18,13,-20,12,-21,12,-22,12,-22,11,-67,9,-18,10,-16,10,-14,9,-10,8,-7,8,-3,7,0,7,2,6,4,6,7,4,10,3,12,3,14,2,-24,0,16,1,18,0,18,0,16,0,15,0,12,0,9,0,4,1,3,0,3,1,5,0,6,-3,3,-9,-4,-10,-19,-13,-13,6,-4,14,7,14,16,4,15,-8,4,-18,-10,-16,-18,-4,-16,10,-5,18,8,16,15,5,13,-4,6,-2,-1,-9,-4,-6,-4,-2,-4,-1,-5,0,-6,2,0,0,-2,8,4,8,8,5,11,-1,9,-8,3,-12,-25,-1,-12,-7,-15,1,-12,11,-2,16,8,14,16,4,15,-8,5,-16,-7,-15,-16,-4,-14,8,-3,15,10,12,30,2,9,-11,-4,-12,-12,-2,-8,8,3,12,12,4,11,-6]"
CSI_DATA,113823,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1698163306,100,0,228,0,"[4,18,4,19,4,18,4,18,5,17,4,14,4,13,64,-4,4,8,3,6,3,5,2,3,0,2,0,1,-1,0,-1,0,-2,-2,-2,-4,-2,-4,-2,-6,-1,-8,41,4,2,-10,3,-12,6,-12,9,-12,11,-12,14,-12,0,0,18,-11,20,-11,22,-10,23,-9,24,-9,23,-8,82,0,20,-8,18,-8,15,-8,12,-6,8,-7,4,-6,1,-6,-2,-6,-4,-5,-7,-4,-10,-3,-12,-3,-14,-2,19,10,-17,0,-18,0,-18,0,-16,0,-14,0,-13,0,-10,-1,-4,-3,-3,-1,-2,-2,-5,-1,-8,2,-6,8,2,12,14,18,14,-2,8,-13,-3,-16,-15,-8,-17,4,-9,16,6,18,17,9,18,-5,10,-16,-4,-17,-14,-9,-14,2,-8,0,-1,10,3,7,4,4,4,3,6,2,7,-1,0,0,2,-8,-3,-9,-9,-6,-12,0,-10,7,-4,13,26,5,12,9,16,0,13,-10,4,-16,-8,-15,-16,-6,-16,6,-7,16,6,15,16,6,15,-7,4,-15,-9,-13,-31,-3,-10,10,2,12,12,3,8,-8,-3,-12,-12,-4,-10,7]"
CSI_DATA,113824,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1698173949,100,0,228,0,"[-16,-1,-18,-1,-18,-1,-18,-1,-16,0,-14,0,-12,0,62,-4,-9,0,-7,0,-6,0,-4,0,-3,1,-2,0,-1,0,0,0,1,0,3,0,3,0,5,1,7,2,40,3,9,5,9,7,9,10,9,11,9,14,9,16,0,0,7,20,6,22,5,23,4,24,4,24,3,24,79,0,3,20,3,18,4,15,5,11,5,8,5,5,5,1,6,0,6,-2,6,-5,5,-8,5,-9,5,-12,37,0,5,-15,5,-16,4,-16,4,-16,4,-14,3,-12,3,-9,4,0,3,-1,3,-2,3,-5,0,-8,-7,-7,-12,0,-21,9,-1,14,9,12,16,1,12,-11,0,-18,-13,-12,-18,0,-12,14,0,19,13,12,18,0,12,-11,1,-14,0,-6,-9,-3,-7,2,-3,3,-1,3,-1,3,0,5,0,0,6,4,9,0,9,-5,3,-11,-3,-12,-11,-8,-11,22,-12,10,-3,16,8,14,16,6,16,-6,7,-16,-5,-16,-14,-8,-16,5,-7,14,5,15,14,5,12,-7,8,-28,-9,-9,-12,1,-4,11,6,9,11,0,5,-11,-5,-11]"
CSI_DATA,113825,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1698186936,100,0,228,0,"[-2,-16,-2,-17,-3,-18,-3,-17,-3,-16,-3,-14,-3,-12,62,-4,-3,-8,-3,-7,-2,-5,-1,-4,-1,-3,0,-1,0,0,0,0,1,1,1,2,1,3,1,5,0,7,40,3,-1,11,-2,12,-4,13,-6,14,-8,15,-10,15,0,0,-13,16,-15,16,-16,16,-18,16,-18,16,-17,16,-31,9,-14,14,-12,13,-9,12,-6,11,-3,9,-1,7,1,5,3,3,6,2,7,1,9,0,11,-1,12,-3,-28,0,14,-6,15,-7,15,-8,14,-7,13,-7,11,-5,9,-3,1,3,2,2,3,3,6,1,8,-2,5,-9,-2,-11,-15,-18,-14,3,-7,13,4,15,14,7,16,-5,7,-16,-7,-17,-17,-6,-17,7,-6,17,7,16,15,7,14,-4,6,-1,-1,-10,-5,-5,-5,-1,-4,0,-4,0,-5,2,0,0,0,7,5,9,10,4,11,-2,9,-10,0,-14,-25,2,-15,-4,-14,7,-7,15,4,16,14,9,16,-3,9,-14,-3,-16,-13,-9,-16,3,-7,13,4,14,13,5,25,-12,1,-12,-9,-7,-11,3,-1,11,9,7,11,-3,3,-12]"
CSI_DATA,113826,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1698199568,100,0,228,0,"[-15,9,-16,9,-16,9,-16,8,-15,8,-12,7,-11,7,62,-4,-8,5,-6,4,-5,3,-3,2,-2,1,-1,0,0,0,1,0,1,-1,3,-1,4,-1,6,0,7,0,40,3,9,3,10,5,10,8,9,11,9,13,7,15,0,0,6,20,4,22,3,23,2,24,0,24,0,24,7,0,0,21,0,18,0,16,1,12,3,10,4,7,5,4,6,1,7,-1,8,-3,9,-5,9,-7,10,-9,-61,0,12,-12,12,-13,11,-13,11,-12,10,-11,9,-9,7,-6,1,-3,0,-3,1,-2,1,-5,-3,-6,-8,-3,-11,3,-16,17,3,14,13,7,15,-4,7,-14,-5,-16,-16,-8,-17,5,-8,16,5,18,16,9,17,-3,9,-13,0,-14,0,-7,-9,-1,-7,1,-3,3,-3,3,-2,4,-1,6,0,0,7,4,9,0,8,-6,3,-11,-3,-12,-9,-9,-14,20,-12,7,-6,13,3,16,12,10,16,0,12,-11,1,-16,-10,-13,-16,-1,-13,10,-1,16,10,12,15,0,21,-22,-2,-13,-11,-5,-10,7,1,12,10,6,12,-5,2,-12]"
CSI_DATA,113827,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1698217345,100,0,228,0,"[-17,-4,-18,-5,-18,-6,-18,-5,-16,-4,-14,-3,-13,-2,64,-4,-9,-1,-7,0,-6,0,-4,0,-2,0,-2,0,0,0,1,0,2,0,4,0,6,0,6,1,7,2,41,4,8,6,8,9,8,11,7,13,6,16,6,18,0,0,2,21,1,23,0,24,-1,25,-2,24,-2,24,30,0,-2,22,0,19,0,16,2,13,2,10,4,6,4,3,6,0,6,-2,6,-4,7,-7,7,-9,7,-12,54,0,8,-15,7,-16,7,-16,7,-15,6,-13,5,-12,4,-8,4,0,3,-2,3,-2,4,-4,1,-7,-4,-8,-11,-3,-22,4,-4,13,7,14,15,4,14,-8,4,-17,-10,-15,-18,-4,-16,11,-3,19,10,16,17,4,14,-8,5,-14,4,-7,-8,-6,-8,0,-5,2,-4,2,-3,4,-2,6,0,0,6,6,11,1,10,-5,6,-11,-2,-13,-10,-10,-16,21,-13,7,-6,14,4,16,14,10,17,-2,11,-13,0,-17,-12,-12,-17,0,-11,12,1,16,12,9,15,-2,14,-26,-6,-12,-12,-2,-7,8,4,10,11,1,8,-10,-2,-12]"
CSI_DATA,113828,d8:b1:90:d9:de:f0,-59,9,-99,-40,61,56,1698232610,83,0,106,0,"[22,0,-43,9,28,0,-19,9,36,0,28,10,36,0,79,10,25,0,-60,10,7,0,-33,10,-9,10,-4,10,-30,10,21,0,-43,10,54,0,-40,10,-89,0,-19,10,-50,0,16,0,-9,0,65,0,13,0,0,0,0,0,-30,0,37,0,0,0,50,0,5,0,43,0,-27,0,21,0,-85,0,-14,0,27,0,-67,0,-30,10,56,0,-72,10,4,0,81,10,-50,10,58,10,78,10,46,10,36,10,48,10,16,10,75,10]"
CSI_DATA,113829,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1698251195,100,0,228,0,"[-17,-4,-18,-6,-18,-6,-17,-6,-16,-6,-14,-4,-12,-4,64,-4,-9,-2,-7,-2,-5,-2,-4,-1,-2,-1,-1,0,0,0,2,0,2,0,4,1,4,2,5,4,5,6,41,4,4,10,2,12,0,14,-1,15,-4,16,-6,17,0,0,-12,18,-14,18,-16,18,-18,18,-18,16,-18,15,-34,9,-17,12,-15,12,-12,10,-9,9,-6,8,-3,6,0,6,2,5,5,4,7,4,9,2,12,2,14,2,-20,0,16,1,18,1,18,1,17,2,15,2,12,2,9,2,4,-1,3,-2,3,-1,4,-3,2,-7,-3,-9,-10,-5,-24,0,-7,12,4,15,14,8,16,-4,8,-16,-4,-18,-16,-9,-18,4,-10,16,3,18,14,11,16,0,10,-10,7,-4,-4,-9,-6,-4,-6,-1,-4,0,-5,1,-5,4,0,0,1,10,7,7,11,2,12,-4,8,-11,0,-14,-26,1,-14,-5,-15,4,-10,13,0,17,11,13,17,2,14,-10,4,-17,-8,-14,-16,-4,-14,8,-3,16,9,12,30,3,9,-10,-2,-12,-11,-4,-8,7,2,11,11,5,11,-6]"
CSI_DATA,113830,d8:b1:90:d9:de:f0,-59,11,-99,-36,61,56,1698264918,100,0,228,0,"[-15,7,-17,7,-17,7,-17,6,-15,6,-13,5,-11,5,60,-4,-8,3,-6,3,-5,2,-3,1,-1,1,-1,0,0,0,1,-1,3,-1,3,0,5,-1,6,0,8,1,39,3,8,5,9,6,8,10,7,12,6,14,4,16,0,0,1,20,0,22,-2,23,-3,23,-5,23,-6,22,59,9,-6,20,-5,17,-4,15,-2,13,0,10,1,7,3,5,5,3,7,0,8,-1,9,-2,11,-4,12,-5,-21,0,15,-8,15,-9,15,-8,14,-8,13,-6,11,-5,8,-3,1,-4,0,-3,1,-3,1,-5,-2,-6,-8,-5,-11,1,-17,14,1,13,11,8,15,-1,9,-13,-2,-17,-14,-10,-18,2,-11,15,1,18,13,11,17,0,11,-10,2,-13,2,-7,-8,-4,-6,0,-5,1,-4,3,-3,3,-1,6,0,0,6,6,9,1,9,-4,5,-10,-1,-12,-8,-10,-19,17,-13,3,-9,11,-1,15,8,13,15,4,15,-6,6,-15,-5,-15,-14,-6,-15,5,-6,14,5,15,14,5,27,-13,2,-13,-8,-8,-11,3,-3,11,7,9,13,-1,6,-10]"
CSI_DATA,113831,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1698276627,100,0,228,0,"[-16,4,-17,4,-18,4,-17,3,-16,2,-14,2,-12,2,64,-4,-9,2,-8,1,-6,1,-4,1,-3,0,-2,0,-1,0,0,0,0,0,2,2,2,3,4,4,4,6,41,4,3,10,2,12,0,14,-2,15,-4,16,-6,17,0,0,-12,18,-14,18,-16,17,-18,16,-18,15,-19,14,-52,9,-17,12,-15,10,-14,9,-10,8,-7,8,-4,8,-1,7,1,7,3,7,5,6,7,6,9,7,11,8,-54,0,14,9,15,9,14,10,14,10,12,9,9,9,6,8,2,-2,2,-2,2,-3,2,-5,-1,-8,-7,-7,-12,0,-21,10,-1,14,9,12,16,2,13,-10,2,-17,-10,-14,-18,-4,-16,10,-5,18,8,17,16,6,15,-5,7,-12,2,-4,-7,-6,-7,-1,-4,1,-2,1,-3,0,-4,2,0,0,0,8,4,8,9,4,11,-2,10,-8,2,-13,-24,0,-14,-8,-16,2,-12,12,-2,16,9,14,16,4,16,-7,7,-15,-6,-15,-15,-7,-15,5,-6,14,6,14,27,14,12,-7,0,-12,-10,-8,-12,4,-4,12,8,10,13,0]"
CSI_DATA,113832,d8:b1:90:d9:de:f0,-60,11,-99,-35,61,56,1698289171,100,0,228,0,"[8,14,9,15,9,15,8,14,7,13,7,12,6,10,58,-4,4,7,4,5,3,4,3,3,2,2,1,1,0,0,0,0,0,-1,0,-3,0,-4,0,-5,0,-7,38,3,3,-8,6,-9,8,-8,10,-7,12,-7,14,-6,0,0,19,-4,20,-3,22,-1,22,0,22,0,22,0,-78,0,19,1,17,0,15,0,12,-1,9,-3,7,-4,4,-5,2,-6,0,-7,-2,-7,-4,-9,-6,-10,-7,-11,-69,9,-10,-12,-11,-12,-11,-12,-10,-11,-9,-11,-7,-9,-5,-7,-3,-1,-2,0,-1,-1,-4,-1,-6,2,-4,7,2,10,16,14,12,-3,7,-12,-4,-14,-13,-7,-15,4,-7,15,5,16,15,8,17,-4,8,-14,-3,-15,-11,-8,-12,0,-5,0,-1,8,2,6,3,3,3,2,3,2,4,0,0,0,4,-6,0,-7,-4,-7,-9,-4,-11,2,-8,8,19,14,5,12,12,6,14,-1,10,-10,1,-15,-9,-12,-15,-3,-12,8,-3,15,8,12,14,2,11,-8,1,-14,-19,-21,-13,1,-6,11,5,10,11,0,7,-9,-3,-12,-11,-4]"
CSI_DATA,113833,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1698302189,100,0,228,0,"[14,-10,15,-10,16,-11,15,-10,14,-9,13,-8,11,-7,66,-4,7,-6,6,-4,4,-4,4,-2,2,-2,1,0,0,0,0,0,-1,1,-2,2,-4,2,-6,2,-8,1,42,4,-11,-1,-12,-2,-13,-6,-13,-8,-14,-10,-14,-13,0,0,-12,-18,-13,-20,-11,-21,-11,-23,-8,-23,-8,-24,-85,10,-6,-20,-6,-18,-6,-15,-6,-11,-6,-8,-6,-5,-6,-2,-6,1,-5,3,-5,6,-5,8,-5,11,-5,13,-64,10,-5,17,-5,17,-5,17,-5,15,-5,15,-4,12,-4,9,-2,4,0,3,0,4,0,6,5,6,10,2,11,-6,13,-19,-6,-13,-15,-4,-14,8,-4,16,8,16,18,5,16,-9,5,-19,-9,-17,-18,-6,-17,8,-7,15,4,15,0,8,10,0,6,-4,3,-4,1,-4,0,-4,-1,-6,0,0,-8,-3,-9,2,-6,8,-1,13,7,11,14,4,7,-26,11,-13,0,-17,-10,-14,-17,-4,-16,8,-6,16,6,16,15,7,16,-5,7,-15,-5,-15,-14,-6,-13,6,-8,28,8,11,13,0,5,-10,-6,-9,-11,0,-6,11,4,12]"
CSI_DATA,113834,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1698312700,100,0,228,0,"[4,-18,4,-19,4,-19,4,-18,3,-18,2,-15,2,-13,64,-4,0,-9,0,-7,0,-6,0,-4,0,-2,0,-1,0,0,0,1,0,2,0,4,0,6,-2,6,-4,8,41,4,-7,8,-9,7,-12,6,-14,6,-16,4,-18,2,0,0,-22,-1,-22,-3,-23,-4,-24,-6,-24,-6,-24,-6,-82,9,-20,-6,-18,-4,-16,-4,-13,-1,-11,0,-7,2,-4,4,-2,5,0,6,2,8,4,9,6,10,8,11,-65,0,12,12,12,13,13,12,12,12,10,11,9,9,7,7,2,4,2,2,1,2,4,3,7,2,8,-4,4,-10,-4,-23,-14,-4,-14,6,-5,16,8,15,17,4,16,-9,4,-18,-10,-16,-18,-4,-17,9,-6,17,7,16,13,6,6,5,6,-7,1,-7,0,-6,-2,-4,-3,-4,-6,-2,0,0,-8,6,-2,10,4,10,10,8,13,0,12,-8,-17,-20,-4,-14,-12,-9,-16,0,-13,10,-3,17,9,14,16,4,16,-8,5,-16,-8,-15,-16,-4,-14,8,-2,15,21,23,14,-1,6,-11,-6,-10,-11,0,-6,10,5,11,12,2]"
CSI_DATA,113835,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1698325650,100,0,228,0,"[0,17,0,18,0,18,0,18,1,16,1,14,1,13,64,-4,2,9,2,7,1,5,1,4,0,3,0,1,0,0,0,0,-1,-2,-2,-4,-2,-5,-1,-6,0,-8,41,4,3,-10,4,-12,7,-12,9,-12,12,-12,14,-12,0,0,18,-10,20,-10,22,-10,22,-8,23,-8,23,-8,71,0,20,-8,18,-7,14,-6,11,-6,8,-6,4,-6,1,-5,-1,-5,-3,-4,-6,-4,-9,-3,-11,-2,-13,-1,26,10,-16,0,-18,0,-18,0,-16,0,-15,0,-12,0,-10,0,-2,-4,-2,-3,-2,-2,-5,-2,-8,1,-6,7,0,12,11,20,14,0,10,-11,-1,-16,-13,-10,-17,2,-10,14,2,18,15,11,19,-3,11,-15,-2,-18,-12,-11,-14,0,-8,-1,-2,10,2,8,4,4,4,2,5,1,6,0,0,0,4,-8,-2,-10,-8,-7,-12,0,-11,7,-4,14,26,6,12,9,16,0,13,-11,2,-16,-9,-15,-16,-5,-15,8,-5,16,7,14,16,4,14,-8,3,-15,-9,-12,-29,-1,-8,10,4,11,10,2,6,-8,-4,-10,-11,-2,-9,8]"
CSI_DATA,113836,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1698339098,100,0,228,0,"[1,-19,2,-20,2,-20,1,-19,0,-18,0,-16,0,-14,67,-4,-1,-9,-1,-7,0,-6,0,-4,0,-2,0,-2,0,0,1,1,2,2,1,4,1,5,0,7,0,9,43,4,-4,11,-5,12,-8,12,-11,12,-13,12,-16,12,0,0,-20,10,-22,9,-24,9,-25,8,-26,8,-24,7,-90,9,-21,7,-19,7,-16,7,-12,7,-9,6,-4,6,-2,6,2,6,4,5,7,4,9,3,12,2,14,2,-28,0,18,0,19,0,19,0,18,0,16,0,14,0,11,0,2,4,2,3,2,3,4,3,8,0,8,-7,1,-12,-10,-23,-15,0,-12,11,0,16,12,12,19,0,13,-14,-1,-20,-15,-13,-20,2,-13,15,0,19,12,12,15,0,9,2,2,-10,-2,-7,-4,-4,-4,-3,-5,-2,-7,0,0,0,-4,9,2,11,9,9,13,1,12,-7,5,-14,-27,-8,-12,-10,-16,0,-14,10,-4,17,9,16,17,5,16,-8,6,-17,-7,-16,-16,-5,-14,8,-3,16,9,12,31,1,9,-11,-4,-12,-12,-2,-7,9,4,12,12,2,10,-8]"
CSI_DATA,113837,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1698373749,100,0,228,0,"[-13,-10,-13,-11,-13,-12,-12,-12,-12,-11,-11,-11,-9,-9,62,-4,-7,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,0,0,1,1,2,1,4,0,6,0,7,40,3,-3,10,-5,11,-7,11,-11,11,-13,11,-15,9,0,0,-20,7,-22,4,-23,3,-24,1,-24,0,-24,0,78,9,-21,-1,-18,-1,-16,0,-13,0,-11,1,-7,3,-5,4,-3,5,0,7,1,8,2,9,4,11,6,11,40,0,8,14,9,15,8,15,7,15,6,14,4,12,3,10,4,1,3,0,3,0,5,-1,5,-5,0,-10,-7,-9,-21,-10,-11,7,-2,14,8,13,16,3,14,-9,4,-17,-9,-16,-18,-5,-17,8,-7,17,6,17,14,7,14,-2,6,0,0,-10,-3,-7,-3,-3,-3,-1,-3,-1,-5,0,0,0,-5,6,0,9,5,9,11,5,13,-1,10,-10,-20,-16,-6,-14,-14,-7,-16,3,-11,12,-1,17,11,13,17,3,14,-9,4,-16,-8,-14,-15,-3,-12,8,-3,14,16,24,13,0,7,-9,-3,-11,-11,-2,-8,9,1,12,11,6]"
