CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,113838,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1698389168,100,0,228,0,"[16,-1,17,-1,18,0,17,0,16,-1,14,0,12,0,62,-4,9,0,7,0,6,0,4,0,3,0,1,0,0,0,0,0,-1,0,-3,0,-5,0,-5,-1,-7,-3,40,3,-7,-7,-7,-9,-6,-11,-5,-14,-4,-15,-2,-17,0,0,0,-21,2,-22,3,-22,5,-23,7,-23,7,-22,-39,0,7,-19,6,-16,5,-14,2,-12,1,-9,0,-7,-2,-5,-4,-3,-5,0,-7,0,-9,2,-10,3,-11,5,27,9,-14,7,-14,7,-14,8,-14,7,-13,6,-11,4,-9,3,-3,1,-2,2,-3,3,-1,5,0,7,7,7,11,0,20,-9,1,-14,-9,-11,-15,-1,-11,11,-1,16,11,13,18,1,14,-11,1,-18,-11,-14,-17,-3,-14,8,-4,13,-3,7,8,5,7,0,5,-2,3,-2,3,-3,2,-5,0,0,-4,-7,-8,-3,-10,2,-7,9,-1,13,7,12,21,-14,15,-3,11,-12,0,-16,-10,-12,-16,-3,-14,8,-5,15,6,15,14,5,14,-6,5,-14,-6,-13,-14,-4,-24,13,-1,12,9,7,10,-3,1,-10,-8,-7,-11,2,-5,11]"
CSI_DATA,113839,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1698414117,100,0,228,0,"[-13,10,-14,10,-15,10,-15,10,-14,10,-12,8,-10,8,64,-4,-8,6,-6,4,-5,4,-4,3,-2,2,-2,0,0,0,0,0,2,0,3,0,4,0,6,0,7,0,41,4,10,4,10,7,10,9,10,12,9,14,8,16,0,0,5,20,4,22,2,23,0,24,0,24,-2,24,-23,10,-2,21,-2,18,-1,16,0,13,1,10,2,7,4,4,5,3,6,0,8,-1,9,-3,10,-5,11,-6,-41,0,14,-9,15,-10,14,-9,14,-8,14,-6,12,-5,9,-3,2,-4,1,-3,0,-4,0,-6,-5,-6,-10,-2,-10,5,-14,18,6,12,14,6,14,-6,6,-14,-7,-16,-16,-6,-17,6,-8,17,6,18,16,9,17,-4,10,-14,0,-14,0,-7,-9,-2,-7,2,-4,3,-2,3,-2,4,-1,4,0,0,6,6,9,2,10,-4,5,-10,-1,-13,-9,-11,-16,18,-14,6,-8,14,2,16,12,11,18,1,14,-10,2,-16,-9,-14,-16,-4,-14,8,-4,15,8,13,14,2,24,-16,0,-13,-10,-7,-11,4,-1,11,8,7,12,-3,5,-11]"
CSI_DATA,113840,d8:b1:90:d9:de:f0,-59,11,-99,-34,60,56,1698446906,100,0,228,0,"[12,14,12,15,13,15,12,14,12,12,11,10,10,9,64,-4,8,5,6,4,5,2,4,2,2,1,1,1,0,0,-2,0,-2,0,-4,0,-6,-2,-6,-3,-6,-4,41,4,-7,-8,-6,-10,-6,-13,-4,-14,-4,-16,-2,-18,0,0,0,-22,1,-23,2,-24,3,-25,3,-24,3,-25,2,0,2,-22,0,-20,0,-16,-2,-13,-3,-10,-4,-6,-5,-2,-6,0,-5,2,-6,6,-6,8,-5,10,-4,13,-43,10,-4,17,-3,18,-2,18,-2,17,-2,15,-2,13,-1,10,-4,-2,-4,0,-3,0,-5,1,-6,5,0,10,8,8,22,7,10,-10,0,-15,-12,-11,-17,1,-10,14,3,18,16,10,19,-4,10,-17,-4,-18,-16,-9,-16,3,-9,12,-6,6,6,8,7,2,6,0,4,-2,4,-3,3,-6,0,0,-6,-7,-10,-2,-10,4,-6,11,1,13,10,10,17,-22,14,-7,6,-14,-4,-16,-14,-10,-17,2,-10,14,2,17,14,11,17,-2,10,-14,-3,-16,-14,-8,-14,6,-9,29,8,10,12,-1,4,-10,-7,-9,-12,2,-4,12,7,11]"
CSI_DATA,113841,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1698486443,100,0,228,0,"[-11,12,-12,12,-12,12,-12,12,-11,11,-9,10,-9,9,62,-4,-5,7,-5,5,-3,4,-3,3,-1,1,-1,1,0,0,0,0,1,-1,2,-2,3,-2,5,-3,7,-2,40,3,10,0,12,0,13,2,14,4,15,7,15,9,0,0,15,13,16,16,14,17,15,19,14,19,13,20,-64,0,11,17,10,14,9,12,8,9,7,6,7,3,5,0,5,-2,4,-5,3,-7,2,-9,2,-11,1,-13,44,0,0,-16,0,-17,0,-17,0,-16,1,-14,1,-12,1,-9,1,-4,0,-3,0,-4,-1,-5,-6,-5,-10,0,-9,7,-8,20,9,11,14,1,12,-10,0,-16,-11,-12,-18,0,-12,12,0,18,12,14,18,2,14,-10,3,-15,-7,-12,-1,-7,-9,1,-5,5,-1,5,0,4,0,5,2,5,0,0,8,0,8,-5,3,-9,-1,-12,-9,-9,-14,-1,0,25,-6,14,2,15,12,11,16,0,12,-11,1,-16,-9,-14,-16,-3,-14,9,-3,16,9,12,14,2,11,-9,0,-28,-10,-7,-11,3,-1,11,9,7,11,-3,3,-12,-7,-9]"
CSI_DATA,113842,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1698518597,100,0,228,0,"[3,17,3,18,3,19,3,18,3,16,3,14,2,12,64,-4,2,8,2,6,1,6,2,4,0,2,0,1,-1,0,-1,0,-1,-2,-2,-4,-2,-5,0,-6,0,-8,41,4,3,-10,6,-11,7,-11,10,-11,12,-11,16,-10,0,0,20,-9,21,-8,23,-7,24,-6,24,-5,24,-4,-82,0,21,-4,19,-4,16,-4,12,-4,8,-4,6,-5,2,-5,0,-5,-3,-5,-6,-5,-8,-5,-10,-5,-13,-4,29,10,-16,-4,-17,-4,-17,-4,-16,-4,-14,-4,-12,-4,-9,-3,-2,-4,-2,-2,-2,-2,-5,-1,-7,2,-6,8,1,12,14,20,14,-2,9,-12,-2,-16,-14,-10,-17,3,-10,14,3,18,16,10,19,-3,10,-15,-2,-18,-12,-10,-14,0,-8,-1,-2,10,2,7,3,4,4,2,5,2,6,0,0,0,4,-8,-2,-10,-8,-8,-12,-2,-12,6,-6,12,25,10,10,11,16,2,14,-8,6,-16,-6,-16,-15,-8,-17,4,-9,14,4,16,14,8,15,-4,6,-14,-6,-14,-28,-8,-11,8,0,12,10,5,9,-6,-1,-12,-10,-6,-12,4]"
CSI_DATA,113843,d8:b1:90:d9:de:f0,-59,11,-99,-34,60,56,1698567013,100,0,228,0,"[4,18,4,19,4,19,4,18,4,17,4,14,4,13,64,-4,3,8,3,7,2,5,2,3,1,2,0,1,0,0,-1,0,-2,-1,-2,-4,-2,-4,-2,-7,-1,-8,41,4,1,-11,3,-12,5,-13,7,-13,10,-14,12,-14,0,0,17,-14,19,-14,20,-12,22,-13,22,-12,22,-11,-76,0,19,-10,17,-9,14,-10,11,-8,7,-8,3,-7,0,-6,-2,-4,-6,-4,-8,-2,-10,-1,-12,-1,-14,0,28,10,-17,2,-18,3,-18,3,-17,3,-15,2,-13,2,-10,1,-4,-3,-4,-1,-3,-2,-5,-2,-8,2,-6,8,2,12,14,18,14,-2,9,-13,-3,-16,-14,-8,-17,6,-8,16,6,18,18,8,18,-6,8,-17,-6,-18,-14,-8,-14,2,-8,0,0,10,3,7,4,4,5,2,6,1,6,-1,0,0,1,-9,-4,-9,-10,-5,-12,1,-10,10,-2,13,27,2,14,6,16,-2,11,-12,0,-17,-10,-13,-17,-2,-14,10,-3,17,10,14,16,2,13,-10,1,-16,-10,-10,-30,2,-7,12,5,11,12,0,6,-10,-5,-10,-12,-1,-8,9]"
CSI_DATA,113844,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1698599200,100,0,228,0,"[-17,0,-18,-1,-19,-1,-18,0,-16,0,-15,0,-12,1,62,-4,-9,1,-7,1,-6,1,-4,1,-3,0,-1,0,0,0,0,0,1,-1,3,-1,5,0,5,0,7,0,40,3,10,3,11,5,11,7,11,9,11,11,12,14,0,0,11,18,10,19,10,21,9,22,9,22,9,22,-81,0,9,19,8,16,7,13,7,10,7,7,6,3,6,0,5,-1,4,-4,3,-7,2,-9,1,-12,0,-14,11,0,-1,-16,-1,-17,-2,-17,-2,-16,-1,-14,-1,-12,0,-9,4,-1,2,-1,2,-2,2,-4,0,-7,-6,-7,-11,0,-21,10,0,14,10,11,16,0,11,-11,-1,-16,-13,-11,-18,1,-11,14,2,18,14,11,18,-1,10,-12,0,-14,0,-7,-9,-1,-6,3,-3,3,-1,3,0,5,0,5,0,0,7,3,9,-2,7,-8,0,-12,-7,-11,-12,-4,-5,26,-8,12,1,16,11,11,16,1,14,-9,3,-16,-9,-14,-16,-3,-14,9,-3,16,9,12,15,1,11,-11,-2,-29,-11,-6,-11,5,0,11,9,6,10,-5,0,-12,-9,-8]"
CSI_DATA,113845,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1698625762,100,0,228,0,"[-17,6,-18,6,-18,6,-17,6,-15,7,-14,6,-11,6,66,-4,-8,5,-6,4,-4,4,-3,3,-2,2,-1,1,0,0,0,0,1,-2,2,-2,4,-4,5,-3,6,-4,42,4,11,-3,12,-2,15,-1,16,0,17,2,19,3,0,0,21,6,22,8,23,8,24,10,23,10,23,10,66,0,20,8,18,6,15,4,13,2,10,0,7,-2,4,-4,2,-5,0,-6,-3,-7,-6,-8,-8,-8,-11,-8,63,10,-15,-9,-15,-9,-16,-8,-15,-8,-13,-7,-11,-6,-8,-4,3,-3,2,-3,2,-3,0,-6,-4,-7,-10,-3,-11,4,-14,19,6,13,15,4,14,-8,3,-16,-10,-14,-18,-2,-14,12,-1,19,13,15,19,1,14,-11,2,-17,-8,-12,-2,-6,-9,4,-3,6,0,6,1,4,2,4,4,4,0,0,8,-2,6,-8,0,-11,-8,-9,-13,-3,-13,6,14,24,2,16,13,11,17,0,13,-11,2,-18,-11,-14,-17,-2,-14,10,-2,17,11,13,16,0,11,-11,-2,-15,-26,-16,-13,5,-1,12,9,7,10,-4,0,-12,-10,-8,-12,3]"
CSI_DATA,113846,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1698660730,100,0,228,0,"[12,-12,12,-13,13,-13,12,-13,10,-13,8,-12,7,-10,64,-4,4,-8,2,-6,2,-4,2,-4,1,-2,1,0,1,0,0,1,0,2,0,4,0,5,-2,6,-3,7,41,4,-7,8,-9,8,-11,8,-13,8,-16,8,-17,7,0,0,-20,6,-22,5,-23,5,-24,4,-24,4,-24,4,76,9,-20,4,-18,5,-15,5,-11,5,-8,5,-4,5,-1,5,1,4,4,4,7,3,9,2,12,1,13,0,-22,0,16,-2,17,-3,17,-3,16,-3,14,-2,12,-2,9,-2,-2,4,0,4,0,4,2,5,7,4,10,-2,7,-10,3,-22,-12,-8,-15,3,-8,14,4,16,15,7,16,-6,6,-17,-8,-17,-17,-6,-16,8,-6,16,6,15,13,6,6,4,6,-8,0,-8,-2,-5,-2,-4,-4,-2,-6,0,0,0,-5,8,0,10,6,9,12,3,12,-4,8,-12,-24,-10,-10,-11,-17,-1,-14,10,-4,17,8,15,17,5,16,-7,4,-16,-8,-14,-16,-4,-12,9,-2,14,10,10,28,-2,6,-11,-6,-10,-10,0,-4,9,6,8,12,0,6,-10]"
CSI_DATA,113847,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1698685514,100,0,228,0,"[-10,13,-11,14,-11,14,-10,14,-9,13,-7,12,-6,11,62,-4,-3,7,-2,6,-2,5,-1,3,-1,2,-1,1,0,0,0,-1,0,-3,0,-3,0,-5,1,-6,3,-7,40,3,7,-8,9,-8,11,-7,13,-7,16,-6,18,-5,0,0,21,-3,22,-2,24,-2,24,-1,24,-1,24,0,-72,0,21,-1,18,-1,16,-2,12,-3,9,-3,5,-4,2,-5,0,-4,-3,-4,-5,-4,-8,-4,-10,-3,-12,-3,29,9,-16,-1,-16,-1,-16,-1,-16,-1,-14,0,-12,-1,-9,-1,1,-4,0,-3,0,-5,-3,-5,-7,-3,-9,2,-6,10,-1,23,12,7,14,-3,7,-13,-5,-15,-16,-7,-16,6,-6,17,8,17,18,6,16,-8,5,-16,-6,-15,-12,-6,-6,-4,-6,7,0,7,1,5,3,4,4,3,5,1,0,0,5,-6,1,-10,-5,-10,-11,-5,-13,3,-9,11,22,14,9,12,16,3,15,-7,6,-16,-5,-16,-15,-8,-16,5,-7,15,5,16,14,7,14,-6,5,-14,-7,-12,-28,-4,-8,9,3,11,10,2,7,-7,-3,-10,-11,-2,-9,8]"
CSI_DATA,113848,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1698704706,100,0,228,0,"[17,4,19,4,19,4,18,3,17,2,15,1,13,0,67,-4,9,0,7,0,6,-1,4,0,3,0,2,0,0,0,0,0,-2,0,-3,0,-4,0,-6,0,-7,-1,43,4,-9,-4,-10,-7,-11,-9,-11,-12,-11,-14,-11,-15,0,0,-10,-20,-9,-21,-10,-23,-9,-24,-9,-24,-9,-24,-61,10,-9,-21,-8,-18,-8,-14,-9,-11,-7,-7,-7,-3,-7,0,-6,2,-4,5,-4,7,-3,10,-1,12,0,14,-28,10,1,17,2,18,3,18,2,16,2,15,2,13,1,10,-4,0,-3,1,-4,1,-4,4,0,8,5,9,12,2,24,-7,2,-14,-9,-12,-16,-2,-13,12,0,19,13,13,19,0,13,-15,-1,-20,-14,-13,-19,1,-12,12,0,15,0,6,10,2,7,-3,3,-4,1,-4,1,-3,0,-5,0,0,-7,-3,-9,2,-7,8,-2,12,7,11,14,5,6,-26,9,-13,0,-16,-12,-13,-18,-2,-14,11,-3,18,10,15,17,4,14,-9,2,-17,-10,-13,-16,0,-10,12,3,31,12,5,12,-7,0,-12,-11,-6,-11,6,0,14,11,9]"
CSI_DATA,113849,d8:b1:90:d9:de:f0,-60,11,-99,-38,62,56,1698735155,100,0,228,0,"[8,-13,9,-14,9,-14,8,-13,8,-13,6,-11,5,-11,57,-4,2,-8,2,-6,1,-5,1,-4,0,-2,0,-1,0,0,0,0,-1,1,-1,2,-2,3,-3,4,-4,4,36,3,-8,4,-10,3,-11,2,-13,1,-14,0,-16,-1,0,0,-18,-4,-19,-5,-20,-6,-20,-7,-20,-8,-19,-8,-70,8,-17,-7,-16,-5,-14,-3,-11,-1,-9,0,-7,2,-5,4,-2,5,0,7,1,7,3,9,5,10,7,10,-65,0,10,11,11,11,11,11,11,10,10,9,8,8,5,5,0,3,0,2,0,2,1,4,5,4,8,0,7,-8,2,-21,-10,-8,-13,1,-8,11,2,14,13,8,16,-4,7,-14,-5,-16,-15,-8,-16,4,-7,14,3,14,11,7,4,2,5,-5,1,-5,-1,-4,-1,-2,-2,-2,-2,-2,0,0,-7,2,-4,7,1,9,6,8,11,2,11,-4,-13,-19,-1,-13,-10,-9,-14,-1,-12,8,-3,14,7,13,14,4,13,-7,4,-14,-7,-13,-14,-3,-11,8,-1,13,18,20,13,-2,4,-10,-6,-9,-11,1,-4,10,5,10,12,1]"
CSI_DATA,113850,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1698784309,100,0,228,0,"[14,-12,15,-12,15,-12,14,-11,14,-11,12,-9,11,-8,67,-4,7,-7,6,-5,4,-4,3,-3,2,-2,2,0,1,0,0,1,0,2,-2,2,-4,3,-5,4,-7,3,43,4,-11,2,-13,0,-15,-2,-16,-4,-17,-6,-17,-9,0,0,-18,-13,-19,-16,-18,-17,-17,-19,-16,-20,-16,-20,-5,9,-13,-17,-12,-15,-10,-12,-9,-9,-8,-6,-7,-2,-5,0,-4,2,-2,5,-1,8,0,9,0,12,1,13,23,0,3,17,3,19,3,18,3,16,2,15,1,13,0,10,-2,4,-1,4,0,4,1,6,6,6,11,1,9,-7,11,-21,-8,-12,-15,-2,-13,9,-2,17,11,14,19,2,15,-12,2,-19,-12,-15,-19,-3,-15,10,-4,16,7,14,2,9,11,-2,6,-5,2,-6,0,-5,0,-5,-3,-5,0,0,-9,0,-8,6,-3,11,4,12,12,9,16,0,0,-29,6,-16,-5,-17,-15,-10,-18,2,-12,14,0,19,12,13,18,1,13,-11,0,-17,-12,-12,-16,0,-10,12,4,30,11,6,9,-5,0,-11,-9,-4,-9,6,0,12,9,8]"
CSI_DATA,113851,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1698804602,100,0,228,0,"[16,3,18,4,18,5,17,5,16,5,14,4,12,3,62,-4,8,2,7,1,5,1,4,1,2,1,1,0,0,0,0,0,-1,0,-3,-1,-3,-2,-4,-4,-3,-6,40,3,-2,-10,0,-11,1,-13,3,-14,5,-16,8,-16,0,0,14,-16,16,-15,18,-15,20,-14,20,-12,20,-12,55,0,18,-9,16,-9,14,-7,10,-7,7,-6,3,-6,1,-6,-1,-5,-3,-5,-6,-5,-8,-5,-10,-5,-12,-5,29,9,-16,-5,-16,-6,-16,-6,-15,-6,-13,-6,-11,-5,-7,-5,-4,1,-3,1,-3,1,-3,3,-2,7,3,9,10,5,22,0,7,-12,-3,-14,-13,-7,-16,3,-8,14,4,17,15,9,18,-3,11,-15,-2,-18,-13,-11,-16,0,-11,9,-6,3,3,9,6,4,5,1,3,0,5,0,5,-3,0,0,0,-8,-5,-7,-9,-3,-11,2,-9,9,-2,13,25,2,12,7,16,-1,12,-11,3,-16,-8,-15,-16,-6,-16,5,-7,15,5,15,14,7,15,-5,7,-14,-5,-14,-27,-10,-11,7,0,12,10,7,10,-5,1,-12,-9,-9,-12,2]"
CSI_DATA,113852,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1698828116,100,0,228,0,"[8,-16,9,-17,9,-16,9,-16,8,-15,7,-13,6,-12,64,-4,4,-8,3,-6,2,-5,2,-4,1,-2,1,0,0,0,0,1,0,2,-1,4,-2,5,-4,5,-6,5,41,4,-10,4,-12,2,-14,0,-15,-1,-16,-3,-18,-6,0,0,-18,-10,-19,-12,-19,-14,-19,-16,-18,-17,-18,-18,5,10,-14,-15,-14,-13,-12,-11,-10,-8,-9,-4,-7,-2,-6,1,-4,3,-3,6,-2,8,0,10,0,12,1,14,0,0,3,17,4,18,4,18,3,16,2,14,2,12,1,10,0,5,0,3,1,3,2,4,7,4,10,-2,7,-10,2,-23,-12,-8,-15,2,-10,13,2,16,14,10,18,-3,10,-16,-3,-18,-16,-11,-18,2,-11,14,0,16,9,10,4,8,8,-4,4,-6,1,-5,0,-4,-1,-5,-4,-4,0,0,-10,2,-7,7,-2,11,5,11,11,6,14,-1,-6,-26,3,-14,-6,-15,-14,-8,-16,2,-11,13,0,17,12,12,18,1,13,-11,0,-17,-12,-12,-16,0,-10,12,5,30,12,6,10,-6,0,-12,-10,-6,-10,6,-1,13,9,9]"
CSI_DATA,113853,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1698876848,100,0,228,0,"[5,16,5,18,4,18,4,17,4,16,4,14,3,12,64,-4,2,8,2,6,1,5,0,4,0,2,0,1,0,0,-1,0,-1,-2,-1,-4,-1,-5,0,-6,0,-8,41,4,4,-10,6,-10,9,-10,11,-10,14,-10,16,-9,0,0,21,-6,22,-4,24,-4,24,-2,25,-1,24,0,-74,0,21,0,18,0,16,-1,13,-2,10,-2,6,-4,4,-4,0,-5,-2,-6,-4,-6,-6,-7,-8,-8,-10,-8,62,10,-14,-9,-14,-9,-14,-9,-14,-8,-12,-8,-10,-8,-7,-6,-2,-4,-2,-2,-4,-2,-6,-1,-8,2,-5,9,2,12,14,18,14,-2,9,-12,-2,-16,-13,-9,-17,3,-10,15,3,18,16,10,19,-3,11,-14,-2,-18,-12,-11,-14,0,-7,-2,-2,9,1,7,3,4,3,3,4,2,6,0,0,0,5,-8,0,-10,-6,-9,-12,-4,-12,3,-8,11,22,14,8,13,15,5,16,-5,9,-15,-2,-17,-13,-11,-18,0,-12,12,0,17,12,11,16,0,10,-12,-2,-14,-24,-16,-12,4,-3,12,8,8,10,-2,3,-11,-8,-9,-12,0]"
CSI_DATA,113854,d8:b1:90:d9:de:f0,-59,9,-99,-37,60,56,1698888699,98,0,106,0,"[-37,0,-16,0,-50,0,-41,0,-82,0,-70,0,67,0,83,0,45,0,53,0,24,0,27,0,5,0,5,0,-21,10,-13,10,-56,10,-18,10,-91,10,-6,10,64,10,31,0,46,10,92,0,52,10,-26,0,0,0,0,0,-83,10,73,0,-49,10,-78,0,-21,10,-80,0,-10,10,74,0,-13,10,13,0,-33,10,-62,0,-59,10,53,0,-85,10,-3,10,77,10,-51,10,53,10,91,10,30,10,58,10,21,10,59,10,35,10]"
CSI_DATA,113855,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1698913223,100,0,228,0,"[-1,17,-1,19,-1,19,0,17,0,16,0,15,0,13,66,-4,2,8,2,7,1,5,2,4,0,2,0,1,0,0,0,0,0,-2,-1,-3,-2,-4,-1,-6,0,-7,42,4,1,-11,4,-12,5,-13,7,-14,9,-14,12,-15,0,0,16,-15,17,-15,19,-15,19,-15,21,-15,20,-15,68,0,17,-13,15,-13,11,-11,8,-11,5,-8,2,-8,0,-6,-3,-4,-5,-2,-8,0,-10,0,-11,2,-13,4,28,10,-15,8,-15,8,-15,9,-14,9,-13,8,-11,6,-8,5,0,-4,-1,-4,-2,-3,-5,-3,-8,0,-7,7,0,12,12,21,14,0,10,-11,-2,-16,-13,-11,-17,2,-10,15,4,18,17,10,19,-4,9,-17,-4,-17,-14,-8,-15,3,-6,0,0,10,4,6,4,2,4,1,4,0,5,-2,0,0,1,-8,-4,-8,-10,-4,-12,2,-8,10,-1,15,28,-1,15,5,15,-6,8,-15,-3,-17,-14,-11,-18,2,-11,13,2,17,13,11,17,-2,8,-13,-4,-15,-14,-6,-27,13,-2,13,9,8,11,-3,1,-11,-9,-7,-11,4,-3,12]"
CSI_DATA,113856,d8:b1:90:d9:de:f0,-59,11,-99,-36,61,56,1698930316,100,0,228,0,"[16,-5,17,-4,18,-5,17,-4,15,-4,13,-5,11,-4,60,-4,7,-3,6,-3,4,-2,3,-1,1,-1,1,0,0,0,-1,1,-2,1,-3,1,-4,2,-6,1,-7,1,39,3,-10,-1,-11,-2,-11,-5,-11,-6,-12,-8,-12,-11,0,0,-12,-16,-11,-17,-11,-19,-11,-20,-10,-21,-10,-20,56,9,-8,-18,-8,-16,-8,-13,-8,-10,-7,-6,-6,-3,-6,0,-5,2,-4,5,-3,6,-2,9,-1,11,0,13,-3,9,1,16,2,17,3,17,2,16,2,14,1,12,1,9,-3,3,-1,2,-1,3,-1,5,2,7,8,5,11,-1,17,-15,-2,-13,-12,-8,-15,3,-7,14,5,16,15,7,17,-6,6,-17,-6,-17,-15,-7,-16,5,-7,13,3,13,0,7,9,0,6,-3,3,-3,1,-4,0,-5,-1,-6,0,0,-8,-1,-8,4,-5,9,1,11,8,8,13,2,2,-25,6,-11,-2,-14,-10,-10,-15,-1,-13,10,-3,15,8,14,15,4,13,-8,3,-15,-8,-13,-15,-1,-10,10,1,28,10,6,11,-4,1,-10,-8,-6,-10,4,-1,11,8,8]"
CSI_DATA,113857,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1698956562,100,0,228,0,"[-9,-14,-9,-15,-9,-15,-9,-14,-9,-13,-9,-11,-8,-9,62,-4,-7,-5,-5,-4,-4,-3,-3,-2,-1,-1,-1,0,0,0,0,0,1,0,3,1,3,2,4,3,4,5,40,3,4,9,3,11,3,12,1,14,0,16,0,18,0,0,-3,20,-5,21,-6,22,-7,22,-7,23,-7,22,54,9,-5,20,-4,18,-2,16,0,13,0,10,2,7,4,4,5,1,5,-1,7,-3,7,-5,7,-8,7,-11,-66,0,7,-14,7,-15,7,-16,6,-15,5,-14,5,-11,3,-9,3,2,3,1,3,1,5,0,6,-4,1,-9,-6,-9,-20,-10,-12,8,-1,14,9,12,16,0,12,-12,0,-17,-13,-12,-18,1,-12,14,1,18,13,11,16,-1,10,-10,5,-5,-5,-7,-7,-2,-5,0,-3,1,-3,2,-3,4,0,0,4,7,8,4,11,-1,8,-9,1,-12,-7,-11,-20,16,-14,4,-8,12,1,16,12,11,16,0,12,-11,1,-16,-11,-12,-16,0,-11,11,0,15,11,9,14,-2,14,-25,-5,-11,-11,-1,-6,9,5,9,11,0,6,-9,-4,-11]"
CSI_DATA,113858,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1698971609,100,0,228,0,"[5,-17,6,-18,6,-18,5,-17,5,-16,4,-14,4,-13,66,-4,2,-9,1,-7,0,-6,0,-4,0,-3,0,-2,0,0,0,1,0,2,-1,3,-2,4,-3,6,-4,6,42,4,-8,6,-11,6,-13,4,-15,2,-17,1,-18,-1,0,0,-21,-4,-22,-6,-23,-8,-23,-10,-23,-11,-22,-11,-68,9,-19,-11,-17,-8,-15,-7,-13,-4,-10,-2,-8,0,-6,2,-3,4,-1,6,0,8,2,9,4,11,5,13,60,0,8,15,8,16,8,16,8,15,6,13,6,13,4,10,1,4,1,3,1,4,4,5,8,2,9,-4,5,-11,-2,-24,-13,-6,-14,6,-6,15,6,16,17,6,17,-7,6,-17,-8,-17,-18,-7,-18,7,-8,17,5,17,13,8,6,4,7,-7,2,-7,-1,-5,-2,-4,-2,-4,-4,-4,0,0,-7,3,-6,8,2,12,8,9,14,3,13,-6,-13,-24,-1,-16,-11,-12,-17,-2,-15,8,-6,17,6,16,16,7,17,-5,8,-15,-4,-16,-15,-7,-15,6,-5,14,13,27,13,2,8,-8,-3,-11,-11,-2,-8,8,3,13,11,5]"
CSI_DATA,113859,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1698989727,100,0,114,0,"[9,-13,11,-13,11,-13,12,-13,12,-12,12,-11,12,-11,11,-11,10,-12,9,-12,8,-12,9,-12,8,-13,8,-13,8,-15,8,-15,7,-16,8,-17,8,-18,8,-19,8,-19,8,-21,8,-21,8,-21,8,-21,8,-19,8,-19,8,-19,0,0,8,-19,8,-19,8,-19,9,-20,8,-20,8,-20,8,-21,8,-21,8,-20,7,-20,8,-19,7,-18,6,-18,6,-17,6,-17,6,-17,6,-17,5,-17,5,-18,6,-18,6,-19,6,-19,7,-19,8,-20,9,-20,9,-19,9,-17,9,-15]"
CSI_DATA,113860,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1699013732,100,0,114,0,"[-8,-16,-7,-17,-7,-18,-6,-18,-8,-18,-8,-17,-7,-16,-6,-16,-8,-15,-8,-15,-8,-13,-9,-14,-10,-13,-10,-13,-12,-13,-13,-13,-14,-14,-15,-14,-16,-15,-17,-15,-18,-15,-18,-16,-18,-16,-19,-15,-18,-15,-18,-14,-18,-15,-18,-13,0,0,-19,-13,-18,-14,-18,-13,-19,-14,-19,-14,-19,-14,-19,-14,-20,-13,-19,-12,-19,-12,-18,-10,-18,-10,-18,-9,-17,-9,-17,-8,-16,-8,-17,-7,-16,-7,-17,-8,-18,-8,-19,-8,-20,-9,-21,-8,-21,-10,-20,-10,-18,-10,-17,-10,-15,-10]"
