CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,113861,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1699024385,100,0,114,0,"[-16,0,-17,-1,-18,-2,-17,-2,-18,-1,-17,-1,-17,-1,-15,-1,-16,0,-15,0,-14,0,-16,1,-15,3,-16,3,-16,4,-17,4,-17,6,-18,6,-19,7,-20,8,-20,9,-21,9,-20,9,-20,9,-20,10,-19,10,-19,10,-19,9,0,0,-18,11,-19,9,-19,10,-19,12,-19,11,-19,11,-19,12,-19,12,-17,12,-16,13,-16,13,-15,13,-14,12,-13,12,-14,12,-13,12,-12,12,-12,12,-12,13,-14,14,-14,15,-14,14,-15,16,-15,16,-15,15,-14,14,-15,13,-14,11]"
CSI_DATA,113862,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1699051377,100,0,114,0,"[-14,4,-16,4,-16,4,-16,4,-17,5,-16,5,-16,4,-15,4,-14,7,-14,7,-13,7,-13,7,-13,8,-13,9,-13,10,-13,11,-14,12,-14,14,-14,15,-14,15,-14,16,-14,17,-14,18,-14,18,-14,18,-14,18,-13,18,-12,17,0,0,-12,17,-12,17,-12,17,-12,18,-12,19,-12,19,-10,19,-11,19,-9,19,-9,19,-8,19,-8,18,-7,17,-7,17,-6,16,-5,16,-5,16,-5,17,-4,17,-4,18,-4,19,-5,19,-5,20,-6,20,-7,20,-6,19,-6,18,-7,16]"
CSI_DATA,113863,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1699063854,100,0,114,0,"[7,-16,8,-16,9,-16,10,-16,10,-16,10,-16,10,-15,9,-14,8,-14,8,-14,8,-13,8,-14,7,-14,8,-15,8,-16,8,-17,8,-18,9,-18,10,-20,9,-21,9,-20,10,-21,10,-20,10,-21,10,-21,12,-19,12,-19,12,-19,0,0,13,-18,13,-18,14,-18,14,-17,14,-18,14,-18,15,-17,15,-17,15,-17,14,-16,15,-15,14,-15,13,-14,13,-14,13,-13,13,-13,13,-13,13,-13,14,-13,15,-13,16,-13,16,-13,18,-12,18,-11,18,-11,19,-10,18,-8,18,-6]"
CSI_DATA,113864,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1699081680,100,0,114,0,"[-13,8,-15,8,-16,7,-15,6,-17,8,-15,6,-15,6,-13,6,-13,8,-13,8,-13,8,-13,8,-13,9,-12,11,-13,11,-13,12,-13,13,-15,14,-14,15,-15,16,-14,16,-14,17,-14,17,-14,18,-14,17,-13,17,-13,16,-13,16,0,0,-13,17,-14,16,-13,15,-14,17,-13,16,-13,17,-12,17,-13,17,-13,17,-11,17,-11,17,-11,16,-10,16,-8,15,-9,15,-8,15,-8,15,-8,15,-8,15,-8,16,-9,17,-10,17,-10,18,-12,18,-12,18,-11,17,-12,15,-11,13]"
CSI_DATA,113865,d8:b1:90:d9:de:f0,-59,11,-99,-34,60,56,1699110989,100,0,114,0,"[13,6,14,8,14,8,14,8,16,8,14,8,14,8,14,7,13,6,13,5,13,4,14,4,14,3,15,2,16,2,17,1,18,0,20,0,20,0,21,0,22,-1,22,-1,22,-2,22,-2,22,-2,21,-2,21,-2,20,-2,0,0,20,-3,20,-2,20,-3,20,-4,20,-4,20,-4,20,-5,21,-5,20,-6,19,-6,19,-6,18,-6,17,-7,16,-7,16,-7,16,-8,15,-8,15,-8,16,-8,16,-9,17,-10,18,-10,18,-10,18,-10,18,-10,18,-9,17,-8,16,-6]"
CSI_DATA,113866,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1699131931,100,0,114,0,"[17,-3,18,-2,19,0,19,0,20,0,18,0,18,0,17,0,16,0,16,0,16,0,16,0,16,0,16,0,18,0,18,0,19,0,20,0,21,-1,21,0,23,0,24,0,24,0,24,0,23,1,23,2,23,2,22,3,0,0,22,4,21,5,21,5,21,5,22,6,22,7,21,6,21,8,21,8,20,8,19,8,19,8,18,8,17,8,17,8,17,8,16,8,16,8,17,8,17,10,17,10,18,12,18,13,18,15,16,16,15,16,13,15,11,15]"
CSI_DATA,113867,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1699142581,100,0,114,0,"[-10,-12,-10,-14,-10,-16,-9,-16,-10,-16,-9,-16,-8,-16,-8,-15,-8,-13,-8,-14,-8,-13,-8,-14,-8,-14,-9,-14,-10,-15,-10,-16,-11,-16,-12,-17,-13,-18,-13,-19,-13,-18,-13,-20,-13,-21,-13,-20,-12,-21,-11,-20,-10,-21,-10,-20,0,0,-8,-21,-8,-20,-8,-21,-7,-22,-7,-21,-7,-21,-7,-21,-6,-23,-6,-22,-5,-22,-5,-21,-5,-20,-5,-20,-4,-18,-4,-18,-4,-18,-3,-18,-3,-18,-3,-18,-2,-20,-2,-21,-1,-22,-1,-23,0,-23,1,-22,2,-21,2,-20,4,-18]"
CSI_DATA,113868,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1699159336,100,0,114,0,"[16,0,18,0,18,2,18,3,19,2,18,4,18,4,17,4,16,3,16,3,16,3,16,3,16,4,17,3,18,3,18,3,20,4,20,5,21,5,21,5,23,6,24,7,24,7,24,7,22,8,22,9,21,9,21,10,0,0,19,11,18,11,18,13,18,13,18,13,18,15,18,14,18,16,16,16,16,15,16,14,16,15,14,14,13,14,12,14,12,14,11,14,11,15,11,15,12,17,11,18,10,20,10,20,10,21,8,21,6,21,5,20,2,19]"
CSI_DATA,113869,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1699181529,100,0,114,0,"[12,-11,14,-12,14,-12,15,-12,15,-11,14,-12,14,-10,14,-11,12,-12,11,-11,9,-11,10,-12,10,-12,9,-13,9,-14,9,-15,8,-16,9,-18,9,-19,8,-20,9,-21,7,-22,7,-21,7,-22,7,-22,7,-21,7,-21,7,-21,0,0,6,-21,6,-20,5,-21,5,-22,5,-22,4,-23,4,-22,4,-23,3,-22,2,-21,2,-21,2,-20,1,-19,0,-19,1,-18,0,-18,0,-17,0,-19,0,-19,-1,-21,-1,-21,0,-21,0,-21,0,-22,0,-21,0,-21,0,-19,2,-18]"
CSI_DATA,113870,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1699207651,100,0,114,0,"[-16,0,-17,0,-18,-2,-18,-2,-18,-2,-18,-3,-17,-3,-16,-4,-16,-2,-16,-2,-15,-2,-16,-2,-16,-2,-16,-2,-18,-2,-18,-2,-20,-2,-21,-2,-22,-2,-22,-2,-24,-3,-24,-2,-24,-3,-24,-3,-24,-5,-23,-5,-23,-5,-22,-5,0,0,-21,-6,-22,-7,-22,-8,-21,-8,-21,-9,-22,-9,-21,-9,-21,-10,-21,-9,-20,-9,-19,-9,-19,-9,-18,-9,-18,-8,-16,-8,-16,-8,-16,-9,-16,-9,-16,-10,-17,-11,-17,-11,-17,-13,-17,-13,-17,-15,-16,-15,-14,-16,-13,-16,-10,-16]"
CSI_DATA,113871,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1699230269,100,0,228,0,"[-15,9,-16,8,-16,8,-16,7,-15,7,-13,6,-12,5,62,-4,-8,3,-6,3,-5,3,-3,1,-2,1,-1,0,0,0,0,0,1,0,3,0,5,0,6,0,7,1,40,3,8,5,7,8,7,11,6,13,4,15,2,17,0,0,-1,20,-3,22,-5,23,-7,23,-8,23,-9,22,25,9,-9,19,-7,17,-6,14,-3,12,-1,10,0,7,2,5,4,3,6,1,8,0,10,0,11,-1,13,-2,-17,0,16,-5,17,-4,17,-4,16,-3,14,-2,12,-1,9,0,2,-3,1,-3,1,-3,0,-5,-2,-7,-8,-5,-11,2,-17,15,2,14,12,9,15,-3,9,-13,-3,-17,-14,-10,-18,2,-11,15,1,18,13,12,17,0,12,-10,2,-14,2,-6,-9,-4,-7,0,-4,1,-3,2,-3,3,-2,5,0,0,5,7,9,3,10,-2,7,-9,1,-12,-6,-12,-22,14,-14,1,-12,10,-3,16,7,14,15,7,16,-5,9,-14,-3,-16,-13,-9,-16,2,-9,13,2,15,13,8,29,-8,5,-12,-7,-10,-12,0,-5,10,5,11,12,1,9,-9]"
CSI_DATA,113872,d8:b1:90:d9:de:f0,-60,11,-99,-40,62,56,1699250823,100,0,228,0,"[-10,-12,-10,-13,-10,-13,-10,-13,-9,-12,-8,-11,-7,-9,60,-4,-5,-6,-5,-5,-4,-3,-3,-3,-2,-2,-1,-1,0,0,0,0,0,1,1,2,2,3,1,5,1,6,39,3,-1,10,-2,11,-5,12,-6,13,-8,13,-11,13,0,0,-15,13,-17,13,-18,12,-20,11,-20,10,-20,10,-63,8,-18,8,-15,8,-13,7,-10,7,-6,6,-3,6,0,6,1,5,3,5,6,4,8,4,10,3,12,3,-25,0,15,2,16,2,17,2,15,2,13,2,11,2,9,2,3,2,3,1,3,1,5,0,6,-5,1,-10,-6,-10,-20,-10,-11,6,-3,14,8,13,15,3,13,-9,3,-17,-10,-14,-18,-3,-15,10,-4,17,8,15,15,5,13,-5,5,-2,-1,-9,-5,-5,-5,-1,-3,0,-3,0,-5,1,0,0,-1,7,2,8,8,5,11,0,10,-7,3,-12,-23,-4,-12,-8,-15,0,-11,11,-1,17,9,13,16,3,14,-8,5,-15,-6,-14,-15,-5,-13,7,-3,14,8,11,28,4,8,-9,-3,-11,-10,-3,-7,7,2,11,11,4,10,-6]"
CSI_DATA,113873,d8:b1:90:d9:de:f0,-59,11,-99,-36,61,56,1699282704,100,0,228,0,"[-5,16,-6,17,-5,17,-5,16,-5,15,-4,13,-3,11,60,-4,-1,8,-1,6,-1,5,0,3,0,2,-1,0,-1,0,-1,-1,0,-2,0,-4,0,-5,1,-6,3,-7,39,3,6,-7,8,-7,11,-6,13,-6,15,-4,17,-3,0,0,20,-1,22,0,22,1,23,2,23,3,23,3,-77,0,20,3,18,1,15,1,12,0,9,-1,6,-3,3,-5,1,-5,-1,-5,-4,-6,-6,-6,-8,-7,-10,-7,46,9,-13,-8,-15,-8,-15,-7,-14,-6,-12,-6,-10,-5,-8,-5,0,-4,-1,-3,-1,-3,-3,-3,-7,-1,-8,4,-4,10,3,22,13,5,13,-6,5,-14,-7,-14,-16,-4,-15,8,-4,17,9,15,17,4,15,-8,5,-16,-6,-13,-12,-5,-6,-4,-5,7,0,7,1,5,2,4,3,3,6,1,0,0,6,-6,1,-9,-4,-9,-10,-5,-11,1,-10,9,19,17,6,13,13,6,15,-2,10,-11,0,-16,-11,-11,-16,0,-12,11,-1,15,10,11,15,0,10,-11,-1,-15,-24,-14,-11,5,-1,11,8,6,10,-3,1,-11,-8,-8,-11,2]"
CSI_DATA,113874,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1699314152,100,0,228,0,"[17,-7,18,-7,18,-7,17,-8,15,-8,13,-7,11,-6,66,-4,6,-5,6,-4,4,-3,2,-2,2,-1,1,0,1,1,0,2,0,2,-1,4,-3,5,-4,5,-6,6,42,4,-10,5,-11,4,-14,3,-15,1,-17,0,-19,-1,0,0,-22,-4,-23,-5,-24,-6,-24,-8,-24,-8,-24,-7,-69,9,-22,-6,-19,-4,-16,-2,-13,0,-11,1,-6,2,-3,4,0,5,2,6,5,6,7,6,10,6,13,6,-50,0,16,5,17,5,17,4,16,4,15,3,13,2,10,2,-4,4,-2,4,-1,4,0,6,4,7,11,3,11,-5,13,-20,-8,-13,-15,-3,-13,10,-2,17,11,14,19,1,14,-13,0,-19,-14,-13,-19,0,-13,13,0,17,9,12,4,8,8,-4,4,-6,1,-6,-1,-6,-3,-6,-6,-4,0,0,-8,4,-3,10,2,11,11,8,13,0,12,-8,-18,-22,-5,-15,-14,-9,-17,2,-12,13,0,18,11,13,17,1,13,-11,0,-17,-13,-12,-17,1,-9,13,4,15,28,11,12,-6,0,-12,-10,-6,-9,6,1,12,11,5,11,-6]"
CSI_DATA,113875,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1699335042,100,0,228,0,"[8,17,8,18,8,18,7,17,6,16,6,14,5,12,66,-4,3,8,3,6,2,5,1,4,0,2,0,1,-1,0,-2,-1,-2,-2,-2,-3,-2,-5,-2,-6,-1,-8,42,4,2,-11,4,-12,7,-12,10,-12,13,-11,15,-11,0,0,20,-9,23,-8,24,-6,26,-5,26,-4,25,-4,-77,0,22,-2,19,-2,16,-2,13,-3,9,-2,6,-4,2,-4,0,-5,-3,-5,-5,-6,-7,-6,-10,-6,-12,-6,42,10,-16,-6,-17,-7,-17,-7,-15,-7,-13,-7,-11,-6,-8,-5,-4,-3,-3,-2,-4,-2,-6,0,-8,4,-4,10,4,12,17,17,14,-4,7,-14,-5,-15,-15,-8,-17,6,-8,16,6,18,17,9,19,-5,10,-17,-3,-18,-13,-10,-15,0,-8,-2,-2,10,2,8,4,5,4,4,6,2,7,-1,0,0,4,-8,-2,-11,-8,-8,-13,-2,-12,6,-7,13,25,13,10,13,16,4,16,-6,8,-15,-4,-17,-15,-11,-17,2,-11,13,1,17,13,11,16,-2,9,-13,-3,-15,-27,-14,-11,5,-1,12,8,7,9,-4,1,-11,-9,-8,-13,2]"
CSI_DATA,113876,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1699347782,100,0,228,0,"[-17,0,-19,-1,-19,-1,-18,0,-17,0,-15,0,-13,0,66,-4,-9,0,-7,0,-6,0,-4,0,-2,0,-1,0,0,0,0,0,2,0,3,0,4,0,6,0,7,2,42,4,9,5,9,8,10,10,9,13,9,15,8,17,0,0,6,22,5,23,5,24,4,25,3,25,3,24,11,0,2,21,3,19,3,16,4,13,4,9,5,5,5,2,6,0,6,-3,6,-6,6,-8,5,-11,5,-13,72,0,4,-16,4,-17,4,-17,4,-16,4,-15,4,-12,3,-9,4,-1,3,-2,4,-2,3,-6,0,-8,-7,-8,-12,-1,-23,9,-1,15,11,11,16,0,13,-11,0,-18,-13,-13,-19,0,-13,13,0,19,13,14,18,0,12,-11,2,-14,1,-6,-9,-3,-7,1,-4,3,-3,3,-2,4,0,6,0,0,7,5,10,0,8,-6,3,-12,-4,-13,-12,-8,-13,23,-12,10,-4,17,7,15,16,7,17,-5,8,-15,-4,-17,-14,-9,-17,4,-8,14,4,16,14,6,14,-6,8,-28,-8,-11,-13,0,-4,11,6,9,12,-1,6,-11,-5,-12]"
CSI_DATA,113877,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1699368538,100,0,228,0,"[-16,0,-18,0,-18,0,-17,0,-16,0,-14,1,-12,1,62,-4,-9,1,-7,1,-5,1,-3,1,-2,0,-1,0,0,0,0,0,1,-1,3,-1,4,-1,5,-1,7,0,40,3,10,1,11,3,12,5,12,7,14,9,14,11,0,0,14,14,15,16,16,17,15,18,15,18,15,18,7,0,14,14,12,12,11,9,11,6,9,3,7,1,5,-1,3,-4,1,-6,0,-7,-1,-9,-3,-10,-5,-12,-63,9,-9,-14,-9,-14,-10,-13,-9,-12,-9,-11,-7,-9,-5,-7,4,-1,3,-1,3,-2,3,-5,-1,-8,-7,-7,-12,0,-19,11,0,14,12,9,15,-1,9,-13,-3,-16,-14,-9,-17,4,-8,16,5,17,16,8,16,-5,7,-13,-2,-13,0,-7,-9,0,-5,3,-3,4,-1,4,0,5,1,5,0,0,8,1,8,-4,3,-9,-2,-11,-10,-7,-13,0,3,25,-4,14,5,14,14,7,16,-3,9,-14,-2,-16,-13,-9,-16,2,-9,13,3,15,14,7,14,-5,5,-13,-14,-25,-12,0,-6,9,5,10,11,0,6,-9,-5,-11,-12,-2]"
CSI_DATA,113878,d8:b1:90:d9:de:f0,-59,11,-99,-36,61,56,1699396266,100,0,228,0,"[6,15,6,17,6,17,6,16,6,14,6,12,5,10,60,-4,5,6,3,5,3,4,1,3,1,1,0,1,0,0,-1,0,-2,-1,-3,-2,-3,-4,-3,-5,-2,-6,39,3,0,-10,0,-11,2,-12,4,-13,6,-14,8,-15,0,0,12,-16,14,-16,15,-16,17,-16,17,-15,17,-15,19,0,14,-13,12,-13,10,-11,6,-10,3,-8,1,-6,-1,-5,-3,-3,-5,-2,-8,0,-9,1,-11,2,-12,4,28,9,-14,6,-15,8,-15,8,-13,8,-11,7,-10,5,-8,4,-3,-3,-3,-1,-3,-1,-5,0,-7,3,-3,9,3,10,17,15,13,-5,5,-13,-6,-13,-15,-5,-15,8,-5,17,8,15,17,4,15,-9,4,-17,-8,-14,-14,-5,-12,5,-7,1,1,8,4,5,4,3,4,1,5,0,5,-3,0,0,0,-8,-6,-7,-10,-2,-11,4,-6,10,0,13,25,-4,13,3,13,-5,7,-13,-3,-15,-13,-10,-17,1,-10,11,1,16,12,10,16,-1,8,-12,-3,-14,-13,-6,-26,11,-2,12,8,8,11,-3,2,-10,-8,-7,-11,2,-4,11]"
CSI_DATA,113879,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1699422582,100,0,228,0,"[6,16,6,18,5,18,4,18,4,16,4,14,3,12,64,-4,2,8,2,6,1,5,0,4,0,2,0,1,-1,0,-1,0,0,-2,0,-4,0,-5,0,-6,2,-8,41,4,7,-8,9,-8,12,-6,14,-5,16,-3,18,-1,0,0,21,3,22,5,23,7,23,9,23,10,22,11,62,0,18,10,16,9,14,7,12,5,10,2,8,0,6,-2,4,-4,2,-6,0,-8,0,-10,-1,-12,-2,-14,-29,10,-4,-16,-4,-18,-4,-17,-4,-16,-2,-14,-2,-12,-1,-10,-4,-3,-3,-2,-3,-2,-6,-1,-8,2,-6,9,1,12,13,20,15,-1,10,-11,0,-16,-12,-12,-18,0,-12,13,0,19,14,14,19,0,14,-12,2,-18,-8,-14,-13,-4,-6,-4,-5,7,-1,7,1,6,2,5,4,4,6,3,0,0,8,-4,3,-10,-2,-10,-8,-8,-12,-2,-12,5,12,23,0,14,9,12,16,4,16,-6,8,-15,-4,-16,-14,-10,-17,2,-10,13,2,16,13,10,16,-2,8,-12,-8,-30,-12,-5,-10,6,0,12,10,6,10,-6,2,-13,-9,-10]"
CSI_DATA,113880,d8:b1:90:d9:de:f0,-60,11,-99,-35,61,56,1699435087,100,0,228,0,"[8,13,9,15,9,15,9,14,9,13,8,11,7,9,58,-4,5,6,4,4,3,4,3,3,2,1,1,1,0,0,0,0,0,-1,-1,-3,-1,-3,-1,-5,0,-6,38,3,2,-9,4,-9,6,-11,8,-11,10,-11,12,-11,0,0,16,-11,18,-10,19,-10,20,-10,20,-9,20,-8,63,0,18,-7,15,-7,13,-7,10,-8,7,-7,4,-7,1,-7,-1,-6,-4,-6,-6,-5,-8,-5,-10,-4,-12,-4,21,9,-15,-3,-16,-3,-17,-2,-15,-2,-14,-1,-11,-2,-9,-1,-3,-1,-2,0,-3,-1,-5,-1,-6,3,-3,9,4,11,18,13,12,-4,5,-14,-6,-14,-14,-5,-14,7,-4,16,9,15,17,4,15,-7,4,-16,-7,-14,-14,-5,-12,4,-4,1,1,9,3,4,3,1,3,0,3,0,4,0,0,0,1,-6,-2,-7,-7,-6,-10,0,-9,6,-4,11,22,3,9,8,14,0,12,-8,4,-15,-7,-14,-14,-5,-14,6,-6,14,6,14,14,5,14,-7,4,-14,-8,-12,-28,-5,-9,10,3,12,12,3,9,-8,-1,-12,-11,-6,-12,5]"
CSI_DATA,113881,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1699457384,100,0,228,0,"[17,-2,18,-1,18,-1,17,-1,16,-1,14,-1,12,-1,62,-4,9,-1,7,0,5,0,4,0,2,0,1,0,0,0,0,0,-1,0,-3,0,-4,0,-5,-1,-6,-3,40,3,-7,-7,-6,-9,-5,-11,-3,-14,-2,-16,0,-18,0,0,3,-20,4,-22,6,-22,8,-23,9,-22,9,-22,-59,0,9,-18,7,-16,6,-14,3,-12,1,-10,0,-7,-3,-5,-5,-3,-6,-1,-8,0,-9,1,-11,3,-12,4,23,9,-15,7,-16,7,-16,7,-14,6,-13,5,-11,4,-9,2,-3,2,-2,2,-2,2,-2,5,0,8,7,7,11,0,21,-9,1,-14,-9,-11,-15,-1,-12,11,-1,17,11,13,18,1,14,-11,1,-18,-10,-14,-16,-3,-14,7,-5,12,-3,5,7,5,7,1,5,-1,4,-1,3,-3,3,-5,0,0,-4,-7,-9,-3,-9,1,-8,8,-1,12,5,12,22,-13,14,-1,11,-9,3,-15,-7,-14,-15,-6,-15,5,-7,14,3,16,14,8,16,-3,7,-14,-4,-14,-14,-6,-27,12,-2,13,9,9,11,-2,3,-11,-7,-9,-12,0,-7,10]"
CSI_DATA,113882,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1699485995,100,0,228,0,"[-3,-17,-2,-18,-2,-19,-3,-18,-3,-16,-2,-14,-2,-12,62,-4,-3,-8,-2,-7,-1,-5,0,-3,0,-1,0,-1,0,0,1,0,1,1,1,3,1,5,1,6,0,7,40,3,-2,10,-4,11,-7,11,-9,12,-11,12,-14,12,0,0,-18,11,-20,11,-22,10,-23,9,-23,9,-23,9,-74,9,-20,7,-17,7,-14,7,-11,7,-7,6,-4,6,-1,5,1,5,5,4,7,3,9,3,11,2,13,1,-22,0,16,0,18,0,17,0,16,0,14,0,12,0,10,0,2,3,3,2,3,3,5,1,8,-2,5,-9,-1,-12,-13,-18,-14,1,-9,12,3,16,14,9,17,-3,9,-15,-4,-18,-16,-9,-18,4,-10,16,3,17,12,9,14,0,8,1,1,-9,-2,-7,-3,-4,-4,-2,-5,-1,-6,1,0,0,-2,8,3,9,9,6,12,0,10,-7,4,-13,-25,-5,-12,-9,-16,0,-12,10,-3,17,9,15,16,5,15,-7,5,-16,-7,-14,-16,-5,-14,8,-3,15,9,12,29,1,7,-10,-4,-11,-11,-2,-7,9,3,11,12,3,10,-8]"
CSI_DATA,113883,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1699496835,100,0,228,0,"[-10,-14,-10,-15,-11,-15,-10,-14,-10,-13,-9,-12,-8,-10,64,-4,-6,-6,-5,-5,-4,-4,-2,-2,-1,-2,0,-1,0,0,2,0,2,1,3,2,4,3,4,5,4,6,41,4,2,10,0,12,0,14,-3,14,-5,16,-7,17,0,0,-11,18,-14,18,-14,19,-16,18,-16,18,-16,18,-16,9,-14,16,-12,14,-10,12,-6,11,-4,9,0,7,2,6,4,4,6,2,8,0,10,-1,11,-2,13,-4,-29,0,15,-7,16,-8,15,-8,15,-8,13,-7,11,-5,8,-4,4,2,4,1,4,0,6,0,6,-5,1,-10,-7,-10,-20,-10,-12,8,-2,15,10,13,16,2,14,-11,1,-18,-12,-14,-18,-1,-14,12,-2,18,10,14,16,2,12,-7,7,-3,-2,-10,-5,-5,-5,-2,-4,0,-6,1,-6,4,0,0,1,8,6,7,11,2,11,-5,6,-11,-1,-13,-25,6,-14,-2,-14,7,-7,15,4,16,14,9,17,-2,10,-13,-2,-17,-13,-10,-16,2,-8,13,4,15,14,7,27,-12,2,-13,-8,-8,-11,2,-2,11,8,8,12,-2,5,-12]"
CSI_DATA,113884,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1699522936,100,0,228,0,"[-14,11,-15,11,-15,11,-14,11,-13,11,-11,9,-9,9,66,-4,-6,6,-4,5,-3,4,-2,3,-2,1,-1,0,-1,0,0,-2,0,-2,1,-4,2,-5,3,-6,4,-6,42,4,8,-6,11,-6,13,-5,15,-4,17,-3,19,-2,0,0,22,0,24,1,24,2,26,3,25,4,25,3,-72,0,22,2,19,1,16,0,13,-1,9,-2,6,-3,2,-4,0,-4,-2,-4,-6,-4,-8,-4,-11,-4,-13,-4,27,10,-17,-2,-18,-2,-18,-2,-17,-2,-15,-2,-13,-1,-10,-1,3,-4,1,-4,0,-4,-2,-6,-7,-6,-11,0,-9,8,-8,22,11,11,16,0,11,-12,-1,-17,-14,-11,-18,3,-11,16,4,19,16,11,19,-3,10,-14,-2,-17,-11,-9,-5,-8,-8,6,-2,7,0,6,2,6,4,4,6,2,0,0,7,-6,2,-10,-5,-10,-11,-6,-13,2,-11,11,21,18,8,14,15,6,17,-5,9,-15,-3,-17,-14,-11,-17,2,-11,14,2,17,14,10,15,-3,7,-14,-6,-14,-29,-7,-10,7,1,11,10,4,7,-6,-2,-11,-11,-4,-10,7]"
CSI_DATA,113885,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1699550171,100,0,228,0,"[16,5,16,6,16,7,16,7,14,6,13,6,11,5,62,-4,8,3,6,2,5,2,3,1,2,1,1,1,0,0,0,0,-1,0,-1,-1,-2,-3,-2,-5,-1,-6,40,3,0,-10,1,-12,4,-12,7,-13,9,-14,12,-14,0,0,16,-12,18,-12,20,-11,22,-10,23,-8,22,-7,-81,0,20,-5,18,-5,14,-4,12,-4,9,-4,5,-5,3,-5,0,-5,-1,-5,-4,-7,-6,-7,-8,-8,-9,-8,59,9,-12,-10,-13,-11,-13,-11,-12,-11,-11,-10,-8,-9,-6,-7,-4,0,-3,0,-4,1,-5,3,-3,7,3,10,10,6,23,1,8,-12,-2,-14,-12,-9,-16,2,-11,14,1,18,14,12,18,-1,12,-14,0,-18,-11,-13,-16,-1,-12,7,-5,2,2,9,5,5,4,1,3,0,4,0,5,-1,0,0,2,-7,-2,-8,-8,-6,-11,-1,-11,6,-5,12,24,8,11,11,16,2,14,-8,6,-16,-5,-16,-14,-9,-16,3,-10,13,1,16,12,10,16,-1,9,-12,-2,-14,-24,-16,-12,4,-2,12,7,8,11,-2,4,-11,-7,-10,-12,-1]"
CSI_DATA,113886,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1699573834,100,0,228,0,"[-16,4,-18,3,-18,2,-18,2,-16,2,-14,2,-12,1,64,-4,-9,1,-7,1,-6,0,-4,0,-3,0,-2,0,0,0,0,0,2,0,3,0,5,0,6,2,7,3,41,4,8,7,8,10,8,12,7,14,6,16,4,18,0,0,0,22,-1,23,-2,24,-4,24,-6,24,-6,24,77,10,-6,20,-5,18,-4,15,-2,13,0,10,1,7,3,4,4,3,6,0,8,-1,9,-3,10,-4,11,-6,-35,0,14,-8,14,-9,15,-9,14,-8,13,-6,12,-5,10,-3,4,-2,4,-3,3,-4,2,-6,-2,-9,-9,-6,-12,1,-20,12,1,14,12,10,16,0,11,-12,0,-18,-14,-12,-19,0,-13,14,0,20,12,14,18,2,14,-9,4,-14,2,-7,-8,-5,-8,0,-5,2,-4,3,-2,4,-2,5,0,0,5,7,9,2,10,-2,8,-10,0,-14,-8,-12,-20,16,-15,4,-10,13,0,17,11,14,18,2,15,-9,4,-17,-8,-15,-16,-5,-14,7,-4,15,7,14,14,3,24,-16,0,-13,-9,-6,-10,4,-1,11,9,7,12,-3,4,-11]"
