CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,113887,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1699587932,100,0,228,0,"[19,2,20,2,20,2,19,1,18,0,16,0,14,0,67,-4,9,-1,7,-1,6,-1,4,0,2,0,1,0,0,0,-1,1,-2,2,-3,2,-4,2,-7,2,-8,1,43,4,-11,0,-12,-2,-14,-5,-14,-7,-15,-9,-16,-12,0,0,-16,-15,-17,-17,-17,-19,-17,-20,-17,-19,-17,-19,-3,9,-15,-16,-14,-13,-13,-11,-12,-7,-9,-4,-7,-1,-5,2,-4,4,-1,7,0,8,2,9,4,11,7,12,75,0,11,14,12,14,12,14,12,13,10,11,9,9,7,7,-5,1,-3,2,-3,2,-4,5,0,9,7,7,13,0,22,-10,0,-15,-12,-11,-17,1,-11,14,2,19,16,10,19,-4,10,-18,-5,-19,-17,-9,-19,4,-9,14,2,14,0,9,10,0,7,-4,4,-5,1,-4,0,-5,-2,-6,0,0,-9,0,-9,6,-4,11,4,13,11,7,15,0,-3,-28,4,-16,-7,-15,-16,-7,-17,4,-9,16,4,18,15,10,17,-3,9,-14,-4,-17,-15,-7,-15,6,-4,15,17,26,14,0,7,-11,-5,-10,-12,0,-5,11,7,12,14,1]"
CSI_DATA,113888,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1699608835,100,0,228,0,"[11,15,11,15,12,15,11,14,11,13,11,11,9,8,66,-4,7,5,6,4,5,2,3,2,2,2,1,1,0,1,-2,1,-2,0,-4,0,-6,0,-6,-1,-8,-2,42,4,-9,-6,-10,-8,-9,-10,-9,-13,-9,-14,-9,-17,0,0,-8,-20,-8,-22,-8,-24,-8,-24,-8,-24,-8,-24,62,10,-8,-19,-8,-17,-8,-13,-8,-10,-8,-6,-6,-2,-5,0,-4,3,-2,5,0,7,0,9,2,11,5,12,61,0,8,15,10,15,10,14,10,13,9,12,8,9,6,7,-4,-3,-4,-1,-4,0,-6,2,-6,6,0,11,9,8,23,6,9,-11,-2,-15,-13,-9,-17,3,-8,15,6,18,17,8,17,-7,6,-18,-8,-17,-17,-6,-15,6,-6,13,-4,8,8,6,8,0,6,-2,4,-4,2,-5,0,-7,0,0,-8,-4,-11,2,-8,8,0,13,8,11,14,4,6,-28,8,-14,-2,-16,-13,-11,-17,0,-13,12,-1,18,12,13,17,0,12,-12,-1,-17,-13,-10,-15,3,-7,13,13,26,12,2,7,-8,-4,-10,-11,0,-5,9,5,11,13,1]"
CSI_DATA,113889,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1699635962,100,0,228,0,"[-4,-16,-3,-17,-3,-17,-3,-17,-2,-15,-2,-14,-1,-12,62,-4,-1,-8,-1,-7,-1,-5,0,-4,0,-3,0,-1,0,0,1,0,1,1,1,3,0,5,0,6,-1,7,40,3,-5,9,-7,9,-10,9,-12,9,-14,8,-17,7,0,0,-21,3,-22,2,-24,1,-24,0,-25,-1,-23,-3,72,9,-20,-2,-18,-2,-15,-1,-12,0,-9,0,-6,1,-3,3,-1,4,1,5,3,5,5,7,7,8,9,9,-68,0,11,11,12,11,12,12,11,11,9,11,7,10,5,8,1,3,3,3,4,3,7,1,8,-3,5,-9,-2,-12,-12,-18,-14,1,-9,12,1,16,12,9,16,-2,11,-14,-1,-18,-14,-12,-19,1,-12,13,0,18,10,12,14,2,7,3,4,-9,0,-8,-3,-5,-3,-3,-4,-2,-6,-1,0,0,-5,7,-1,9,5,10,11,5,14,-1,10,-9,-19,-18,-7,-14,-14,-7,-16,3,-11,14,0,17,12,12,17,1,12,-9,2,-16,-9,-12,-15,-1,-11,9,0,14,20,19,12,-1,4,-9,-5,-8,-9,1,-4,9,6,9,11,0]"
CSI_DATA,113890,d8:b1:90:d9:de:f0,-59,11,-99,-36,61,56,1699660100,100,0,228,0,"[14,7,15,8,15,8,15,8,13,8,13,6,11,5,60,-4,8,3,7,1,5,1,3,1,3,0,1,0,1,0,0,0,-1,0,-1,-2,-2,-2,-3,-4,-3,-6,39,3,-2,-10,-1,-11,0,-13,1,-14,3,-15,5,-17,0,0,8,-18,11,-18,12,-19,13,-18,15,-19,14,-18,0,0,12,-15,10,-15,8,-13,6,-11,3,-10,0,-7,-1,-6,-3,-5,-6,-3,-8,-2,-10,0,-11,0,-13,1,21,9,-15,3,-16,4,-17,4,-15,3,-13,3,-11,1,-10,1,-3,0,-3,0,-3,0,-5,2,-3,7,1,10,9,6,22,2,8,-11,-2,-14,-13,-8,-15,3,-9,14,4,17,15,9,18,-4,10,-15,-3,-17,-14,-10,-15,1,-9,10,-3,4,6,7,6,1,4,0,3,-1,3,-1,3,-3,0,0,0,-6,-5,-6,-10,-1,-10,4,-6,10,1,13,23,-6,14,2,13,-7,6,-15,-4,-15,-14,-9,-17,2,-10,13,1,16,12,10,15,-1,9,-12,-3,-15,-12,-6,-27,8,-3,12,7,9,11,-1,4,-11,-6,-10,-13,0,-8,10]"
CSI_DATA,113891,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1699685577,100,0,228,0,"[-15,-8,-16,-8,-16,-9,-16,-8,-14,-7,-14,-5,-12,-3,62,-4,-9,-1,-7,0,-5,0,-4,0,-3,0,-1,0,0,0,1,0,2,0,3,0,4,0,6,1,7,1,40,3,9,5,9,7,9,9,9,11,9,13,8,15,0,0,8,19,7,21,7,22,7,23,7,23,7,22,60,0,7,20,7,17,7,14,7,11,7,7,6,3,5,1,5,-2,4,-5,3,-7,1,-9,0,-11,0,-13,3,0,-3,-16,-3,-16,-4,-16,-3,-15,-3,-14,-3,-11,-2,-9,4,0,3,0,3,0,5,-2,3,-7,-3,-9,-11,-5,-23,1,-5,12,6,14,15,5,14,-7,4,-17,-9,-15,-18,-3,-15,11,-2,18,11,14,17,2,12,-9,3,-13,2,-7,-9,-3,-7,1,-3,3,-2,3,-1,4,0,5,0,0,7,3,9,-1,7,-7,1,-11,-5,-11,-12,-5,-7,24,-9,12,0,15,10,12,16,3,14,-9,3,-16,-8,-14,-16,-4,-14,9,-2,16,9,12,15,0,10,-11,-3,-29,-11,-5,-10,6,0,11,10,5,9,-6,0,-12,-11,-7]"
CSI_DATA,113892,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1699705734,100,0,228,0,"[-3,19,-4,19,-4,19,-3,19,-2,18,-2,16,-1,14,67,-4,0,9,0,8,0,6,0,4,0,2,0,1,-1,0,-1,-1,-1,-2,0,-4,0,-6,1,-7,2,-7,43,4,6,-9,9,-9,12,-9,14,-7,16,-7,18,-5,0,0,23,-2,24,-1,25,0,26,0,26,2,26,2,-83,0,23,2,20,1,17,1,14,0,11,-2,7,-3,4,-4,1,-4,-1,-6,-4,-6,-7,-7,-9,-8,-12,-8,61,10,-14,-8,-16,-9,-16,-9,-16,-8,-14,-7,-12,-7,-9,-5,-1,-4,-2,-3,-2,-3,-4,-3,-9,0,-8,5,-2,12,6,24,15,3,14,-9,3,-16,-10,-14,-19,-2,-15,11,-2,20,12,16,19,2,16,-12,3,-18,-9,-15,-14,-4,-8,-3,-5,9,0,8,2,5,3,4,4,4,7,2,0,0,6,-7,2,-10,-6,-10,-12,-7,-14,2,-11,11,22,19,7,14,15,7,17,-4,11,-14,-1,-18,-13,-12,-18,0,-14,12,0,17,12,13,16,0,10,-12,-2,-16,-26,-16,-12,4,-2,12,9,7,10,-4,1,-12,-9,-9,-12,2]"
CSI_DATA,113893,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1699735176,100,0,228,0,"[-6,17,-6,19,-7,18,-6,17,-5,17,-4,15,-4,13,66,-4,-2,9,-1,7,-1,6,0,4,0,2,0,1,-1,0,-1,-1,-1,-3,0,-4,0,-6,1,-7,2,-8,42,4,6,-9,8,-9,11,-8,13,-8,15,-7,17,-6,0,0,22,-3,24,-2,25,0,26,0,25,0,25,1,85,0,22,1,19,0,17,0,13,-1,10,-2,6,-3,4,-4,0,-4,-2,-5,-5,-5,-7,-5,-10,-6,-12,-6,52,10,-16,-6,-17,-6,-17,-5,-16,-6,-14,-4,-12,-4,-9,-4,0,-5,-1,-4,-2,-4,-4,-4,-8,-2,-9,4,-4,11,3,24,14,5,14,-6,5,-15,-8,-15,-17,-4,-16,9,-4,19,11,17,19,4,17,-10,4,-18,-8,-15,-14,-6,-8,-5,-6,8,0,8,2,6,3,4,4,4,6,2,0,0,6,-8,0,-11,-6,-10,-12,-5,-13,3,-9,11,22,17,8,13,15,5,17,-6,8,-15,-2,-17,-14,-11,-17,2,-11,13,1,17,13,11,16,-2,8,-13,-3,-15,-27,-11,-11,6,0,11,8,6,8,-4,0,-11,-10,-6,-11,4]"
CSI_DATA,113894,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1699766069,100,0,228,0,"[0,-18,0,-18,1,-19,1,-18,0,-17,0,-15,0,-12,62,-4,0,-8,0,-7,0,-5,0,-3,0,-2,0,-1,1,0,1,1,0,3,0,4,0,6,-1,7,-2,8,40,3,-7,8,-9,8,-11,7,-13,5,-16,4,-18,1,0,0,-21,-1,-22,-4,-23,-5,-23,-7,-23,-9,-22,-9,-59,9,-20,-9,-17,-7,-14,-5,-12,-4,-10,-1,-7,0,-4,2,-3,3,0,5,1,7,3,9,5,10,7,11,56,0,9,14,9,14,10,14,9,14,7,13,5,11,4,9,1,4,2,2,2,2,4,2,7,0,7,-6,2,-11,-7,-22,-14,-2,-12,9,-3,16,9,13,16,3,14,-11,3,-18,-11,-15,-18,-3,-16,10,-5,18,7,14,13,6,7,5,6,-7,1,-7,0,-5,-1,-4,-3,-4,-6,-3,0,0,-7,5,-3,10,3,11,10,8,12,0,11,-7,-15,-23,-3,-14,-11,-10,-15,0,-14,9,-5,16,7,16,15,7,16,-5,7,-14,-5,-15,-14,-6,-14,5,-5,13,15,25,12,1,7,-8,-2,-10,-9,-1,-7,8,3,11,11,4]"
CSI_DATA,113895,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1699780688,100,0,228,0,"[-19,1,-20,1,-20,1,-19,2,-17,2,-15,2,-13,2,66,-4,-8,3,-7,2,-5,2,-4,2,-2,1,-1,0,0,-1,0,-1,2,-2,3,-3,5,-4,6,-3,8,-3,42,4,11,0,12,0,14,2,15,5,15,7,16,9,0,0,17,15,17,16,17,18,17,19,17,19,17,19,-21,0,15,17,13,14,12,11,11,8,9,4,7,1,5,0,4,-3,2,-6,0,-8,-2,-9,-4,-11,-6,-12,-59,10,-10,-15,-11,-15,-11,-15,-11,-13,-9,-12,-8,-10,-6,-8,4,-2,2,-2,2,-2,2,-5,-1,-8,-8,-6,-12,0,-20,13,2,15,13,9,17,-3,9,-15,-4,-18,-17,-8,-19,6,-8,19,8,19,18,8,17,-6,7,-15,-4,-15,0,-9,-10,0,-6,4,-3,4,-2,5,0,6,3,6,0,0,10,0,8,-6,2,-11,-5,-12,-12,-7,-15,2,4,28,-2,16,7,15,15,6,17,-4,10,-15,-2,-17,-14,-11,-17,2,-11,14,3,17,15,8,15,-4,6,-15,-15,-26,-13,-2,-8,8,4,11,11,1,6,-9,-4,-11,-12,-2]"
CSI_DATA,113896,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1699797867,100,0,228,0,"[-16,5,-18,5,-18,5,-18,5,-16,4,-14,5,-12,4,62,-4,-8,3,-6,3,-5,1,-3,1,-2,0,-1,0,0,0,1,-1,2,-2,3,-2,5,-3,7,-2,8,-1,40,3,11,1,11,3,12,5,12,7,12,10,12,12,0,0,11,18,10,19,10,22,9,22,9,23,7,23,54,0,7,20,6,18,6,14,6,11,5,8,5,4,5,2,4,0,4,-3,3,-6,3,-9,1,-11,1,-13,35,0,0,-16,0,-18,0,-17,0,-17,0,-15,0,-12,0,-9,3,-3,1,-2,1,-3,1,-5,-2,-7,-8,-5,-12,2,-17,14,2,14,12,8,16,-3,8,-14,-5,-16,-16,-8,-17,5,-8,17,5,18,16,9,17,-5,9,-13,-1,-14,0,-9,-9,-1,-6,2,-3,4,-2,4,-1,5,1,7,0,0,9,1,10,-3,6,-10,0,-12,-8,-11,-12,-3,-5,26,-8,12,0,15,10,12,16,2,14,-8,5,-16,-7,-15,-15,-6,-15,6,-5,14,7,14,14,4,12,-7,3,-29,-9,-9,-11,1,-3,10,7,7,10,-3,3,-11,-7,-9]"
CSI_DATA,113897,d8:b1:90:d9:de:f0,-59,9,-99,-40,61,56,1699811106,98,0,106,0,"[-70,10,29,0,-72,10,3,0,-66,10,-44,0,-55,10,88,0,-36,10,48,0,-16,10,21,0,7,0,2,0,24,0,-24,10,35,0,-56,10,30,0,89,10,2,0,58,10,-45,10,31,10,84,10,14,10,0,0,0,0,-16,9,12,10,-50,9,12,10,-56,9,21,10,-25,9,38,10,32,10,58,10,-70,10,87,10,0,0,-65,10,60,0,-38,10,-68,0,-6,10,-21,0,29,0,9,0,54,0,19,0,63,0,-12,0]"
CSI_DATA,113898,d8:b1:90:d9:de:f0,-59,11,-99,-34,60,56,1699824204,100,0,228,0,"[-13,-13,-13,-14,-14,-13,-14,-12,-13,-11,-12,-9,-10,-8,64,-4,-8,-4,-6,-3,-5,-2,-4,-2,-2,-1,0,0,0,0,2,0,3,0,4,1,5,2,6,3,6,4,41,4,6,8,6,10,5,12,4,14,2,16,1,18,0,0,-2,21,-3,23,-4,24,-5,25,-6,24,-6,24,-53,10,-4,21,-3,19,-2,16,0,14,2,10,3,7,4,4,5,1,6,-2,6,-4,6,-6,6,-9,7,-11,75,0,6,-16,6,-16,6,-17,6,-16,5,-14,4,-12,3,-9,4,2,3,0,4,0,6,-1,6,-6,0,-10,-8,-8,-24,-6,-10,10,1,16,13,10,17,-2,10,-15,-4,-18,-16,-10,-18,5,-9,17,5,18,16,9,16,-3,8,-12,6,-6,-6,-7,-7,-2,-6,0,-4,1,-4,3,-3,6,0,0,5,8,10,3,10,-4,7,-10,0,-14,-9,-10,-20,20,-14,6,-8,14,2,16,12,11,17,0,12,-12,0,-17,-12,-13,-17,0,-12,12,1,16,12,10,15,-3,14,-26,-6,-12,-12,-1,-6,9,5,10,11,0,7,-10,-4,-12]"
CSI_DATA,113899,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1699841174,100,0,228,0,"[-11,14,-12,15,-12,15,-11,14,-10,13,-8,12,-7,11,66,-4,-4,8,-3,6,-2,5,-2,3,-1,2,0,1,0,0,0,-1,0,-2,2,-3,2,-4,4,-5,5,-4,42,4,9,-4,11,-3,13,-2,15,0,17,2,18,3,0,0,20,8,22,9,22,11,22,12,22,13,21,13,18,0,19,11,17,9,15,8,13,4,10,2,8,0,6,-2,3,-4,1,-6,0,-8,-2,-9,-4,-11,-6,-12,-37,10,-9,-14,-11,-15,-11,-15,-9,-14,-8,-13,-6,-11,-4,-8,1,-4,0,-3,0,-4,-2,-6,-7,-5,-11,0,-9,10,-5,23,11,10,16,-1,11,-13,-2,-17,-14,-11,-18,3,-11,16,4,19,16,11,19,-3,11,-15,-2,-17,-11,-9,-4,-6,-8,6,-3,6,0,5,1,4,2,4,4,4,0,0,8,-2,6,-8,0,-11,-6,-10,-13,-4,-13,4,11,25,0,16,10,13,17,4,15,-8,6,-17,-6,-16,-15,-7,-17,5,-7,15,6,16,15,6,15,-6,4,-15,-15,-25,-13,0,-7,9,4,10,11,1,6,-8,-4,-11,-12,-3]"
CSI_DATA,113900,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1699862820,100,0,228,0,"[-18,4,-19,4,-19,4,-18,4,-17,4,-15,4,-13,4,66,-4,-8,4,-6,3,-5,2,-4,2,-2,1,0,0,0,0,1,0,2,-1,3,-2,5,-2,6,-1,8,0,42,4,10,2,11,4,12,6,12,9,13,11,12,14,0,0,12,18,11,21,11,22,10,24,9,24,9,24,71,0,8,21,8,18,8,15,7,12,7,8,6,4,6,1,6,-1,5,-4,4,-7,4,-9,3,-12,1,-14,38,0,0,-17,0,-18,0,-18,0,-17,0,-16,0,-13,0,-10,4,-2,2,-2,3,-2,2,-5,-1,-8,-8,-6,-12,2,-19,15,2,15,13,9,16,-3,9,-15,-4,-17,-16,-9,-18,6,-9,17,6,19,17,8,17,-5,8,-14,-2,-14,-1,-7,-9,0,-6,3,-3,3,-1,3,-1,4,0,6,0,0,8,2,10,-3,7,-8,0,-13,-7,-11,-13,-4,-5,28,-8,12,0,16,11,12,17,3,15,-8,5,-17,-7,-16,-17,-6,-15,7,-5,17,8,15,16,3,13,-9,1,-30,-11,-8,-12,4,-2,12,8,8,11,-4,3,-13,-8,-11]"
CSI_DATA,113901,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1699877439,100,0,228,0,"[17,-3,19,-3,19,-2,18,-2,17,-2,15,-2,13,-2,66,-4,8,-1,6,-1,5,-1,4,0,2,0,1,0,0,0,-1,0,-2,1,-4,0,-4,0,-6,0,-7,-2,42,4,-8,-7,-7,-9,-6,-11,-5,-14,-4,-16,-2,-18,0,0,1,-21,2,-23,4,-24,6,-24,7,-24,8,-24,-77,0,7,-21,6,-19,4,-16,3,-14,0,-11,-1,-8,-3,-6,-5,-3,-7,-1,-8,0,-10,2,-11,4,-13,6,31,10,-15,8,-15,9,-16,9,-15,8,-13,7,-12,5,-9,4,-3,2,-2,2,-2,2,-3,5,0,8,8,7,13,0,21,-11,0,-15,-11,-12,-17,0,-13,12,0,18,13,13,19,0,14,-13,0,-19,-12,-15,-18,-2,-13,9,-3,14,-2,6,8,4,6,0,5,-2,3,-2,4,-3,2,-6,0,0,-5,-7,-10,-3,-11,3,-7,9,0,13,6,12,22,-17,15,-3,11,-12,1,-17,-9,-14,-17,-4,-16,7,-6,17,5,16,15,8,16,-6,7,-15,-6,-15,-15,-4,-27,15,-2,14,9,8,11,-3,2,-12,-8,-8,-13,2,-6,11]"
CSI_DATA,113902,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1699895581,100,0,228,0,"[0,-18,1,-18,1,-19,1,-18,0,-17,0,-14,0,-13,64,-4,0,-9,0,-6,0,-5,0,-4,0,-2,0,-1,0,0,0,2,1,2,0,4,0,6,0,6,-2,7,41,4,-6,9,-8,8,-10,8,-12,8,-15,7,-17,6,0,0,-21,3,-23,2,-23,1,-26,0,-24,0,-24,-1,76,9,-22,-2,-19,-1,-16,0,-13,1,-10,2,-6,3,-4,4,0,5,2,6,4,6,6,7,8,8,11,8,-40,0,14,8,16,8,16,8,15,8,13,7,10,6,8,5,1,4,2,3,2,4,5,4,8,0,8,-6,2,-12,-8,-22,-14,-2,-12,9,-2,16,11,12,18,0,13,-12,0,-18,-13,-14,-18,0,-14,12,-2,17,10,13,14,3,7,3,4,-8,0,-8,-2,-5,-3,-4,-4,-3,-6,0,0,0,-6,7,0,10,6,9,11,5,12,-2,9,-10,-21,-16,-7,-13,-14,-6,-16,4,-10,14,2,17,13,11,17,0,12,-12,0,-16,-12,-12,-16,0,-10,12,2,15,24,15,12,-4,2,-11,-8,-7,-10,4,-2,11,9,8,12,-2]"
CSI_DATA,113903,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1699907242,100,0,228,0,"[-14,9,-16,10,-16,9,-16,9,-14,8,-12,8,-11,6,64,-4,-7,5,-6,4,-4,4,-3,2,-2,2,-1,1,0,0,0,0,1,-1,3,-1,4,-1,6,0,6,0,41,4,9,4,10,6,10,8,10,11,9,13,9,16,0,0,6,20,6,22,5,23,3,24,2,25,2,24,-7,10,1,21,1,19,2,16,2,13,4,10,4,7,5,4,6,1,7,-1,7,-3,8,-6,8,-8,9,-10,-56,0,10,-13,10,-14,11,-14,11,-12,10,-11,9,-9,7,-6,2,-3,1,-2,2,-3,0,-6,-4,-7,-10,-4,-12,4,-15,18,5,14,14,6,15,-5,6,-15,-6,-16,-16,-7,-17,6,-8,17,6,18,16,8,17,-4,8,-14,-2,-14,0,-6,-10,0,-6,3,-2,4,-2,3,-1,4,0,5,0,0,6,4,9,0,8,-6,4,-10,-4,-12,-11,-8,-13,22,-12,8,-4,14,5,16,14,9,17,-2,12,-13,0,-17,-12,-12,-17,0,-12,11,0,16,12,11,16,-1,18,-24,-4,-13,-12,-4,-9,8,2,12,11,4,11,-7,1,-13]"
CSI_DATA,113904,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1699929413,100,0,228,0,"[17,4,19,4,19,5,17,6,16,5,14,4,13,4,66,-4,8,2,7,2,5,2,4,0,2,0,0,0,0,0,-1,0,-2,0,-4,-2,-4,-2,-4,-4,-4,-6,42,4,-2,-10,-1,-13,0,-14,2,-15,6,-16,8,-17,0,0,13,-17,17,-17,17,-16,21,-15,21,-14,21,-14,41,0,19,-11,17,-10,15,-8,11,-8,8,-7,4,-6,2,-6,-1,-6,-4,-5,-6,-5,-8,-4,-11,-4,-13,-4,27,10,-17,-4,-17,-5,-17,-5,-17,-6,-15,-6,-12,-5,-9,-4,-4,0,-3,1,-4,1,-4,4,-2,8,4,10,11,5,24,0,7,-13,-4,-15,-14,-8,-17,4,-8,16,5,17,16,9,19,-4,11,-16,-3,-19,-14,-11,-17,0,-11,10,-6,3,4,8,6,4,5,1,4,0,4,0,4,-3,0,0,0,-9,-6,-8,-10,-4,-12,3,-8,9,-2,14,28,1,13,7,16,-2,12,-12,2,-17,-9,-15,-17,-4,-16,6,-6,17,6,16,16,6,15,-6,6,-15,-6,-14,-29,-9,-11,8,0,13,10,6,10,-6,0,-12,-10,-7,-13,3]"
CSI_DATA,113905,d8:b1:90:d9:de:f0,-59,11,-99,-36,61,56,1699951823,100,0,228,0,"[-13,10,-14,10,-14,10,-13,10,-12,10,-10,8,-9,8,60,-4,-5,6,-4,5,-3,4,-2,3,-1,2,-1,0,0,0,0,0,0,-1,1,-2,2,-3,4,-4,6,-3,39,3,10,-3,11,-3,13,-1,15,0,16,1,17,3,0,0,19,6,20,8,21,9,22,10,21,10,21,10,51,0,18,8,17,7,15,5,12,3,10,1,7,-1,5,-3,2,-5,0,-6,-1,-6,-4,-8,-6,-9,-8,-10,-77,9,-11,-11,-12,-11,-13,-11,-11,-10,-10,-10,-9,-8,-6,-6,2,-3,1,-3,1,-4,-1,-6,-6,-6,-10,-1,-9,7,-8,20,9,11,15,1,11,-10,0,-16,-12,-11,-17,0,-11,13,1,18,13,11,18,-1,11,-12,0,-15,-9,-10,-4,-5,-8,4,-3,6,0,5,1,4,1,4,3,3,0,0,7,-2,5,-7,0,-10,-6,-9,-12,-3,-13,5,12,22,1,15,11,11,17,1,13,-9,3,-16,-8,-14,-16,-5,-14,7,-5,15,8,13,15,3,12,-8,1,-14,-20,-20,-12,1,-5,10,6,8,10,-1,3,-10,-6,-10,-11,0]"
CSI_DATA,113906,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1699971050,100,0,228,0,"[14,-11,15,-11,14,-11,14,-11,12,-10,11,-10,9,-8,64,-4,6,-6,4,-5,4,-4,2,-2,2,-2,1,-1,0,0,0,1,0,2,-2,4,-3,4,-4,4,-6,4,41,4,-10,4,-12,2,-14,0,-15,0,-16,-2,-17,-5,0,0,-19,-8,-20,-10,-20,-12,-20,-14,-20,-14,-20,-14,-30,9,-17,-12,-16,-10,-14,-8,-12,-6,-10,-3,-8,0,-5,2,-4,4,-1,6,0,8,2,9,4,11,6,12,61,0,10,13,10,14,10,14,10,13,9,12,7,10,6,8,-2,4,0,3,0,4,1,6,6,6,10,1,9,-7,10,-21,-9,-11,-15,-1,-12,10,0,17,12,12,18,0,13,-13,0,-19,-14,-13,-18,0,-13,12,0,16,8,12,3,7,9,-4,4,-6,1,-5,0,-4,-2,-5,-4,-4,0,0,-9,2,-6,8,0,11,6,10,12,4,13,-4,-10,-26,0,-15,-9,-12,-16,-4,-15,7,-6,16,5,16,15,8,16,-4,8,-14,-5,-16,-15,-6,-14,6,-4,15,16,25,13,1,7,-9,-4,-10,-10,-1,-6,9,4,11,12,3]"
CSI_DATA,113907,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1699993318,100,0,228,0,"[1,17,0,18,0,18,0,17,0,16,0,14,0,12,64,-4,0,8,1,7,0,5,0,4,0,3,0,2,0,0,0,0,0,-2,0,-4,0,-4,0,-6,2,-7,41,4,6,-9,8,-9,10,-9,12,-9,15,-8,17,-8,0,0,21,-5,23,-4,24,-2,25,-1,25,0,25,0,-72,0,21,0,19,0,16,0,13,-1,10,-2,6,-3,4,-4,1,-4,-1,-6,-4,-6,-6,-7,-8,-7,-10,-8,66,10,-14,-9,-14,-9,-15,-10,-14,-9,-12,-8,-10,-8,-8,-7,-1,-4,-2,-4,-3,-4,-6,-2,-8,2,-7,8,0,12,10,20,14,0,11,-11,0,-16,-12,-12,-18,0,-12,14,1,18,14,13,19,0,12,-13,0,-18,-10,-12,-14,-2,-6,-2,-4,9,1,8,3,4,3,3,4,2,6,0,0,0,6,-6,0,-10,-6,-9,-11,-5,-13,2,-9,11,22,16,8,14,16,6,16,-6,9,-15,-3,-18,-14,-10,-17,1,-11,12,0,16,12,11,16,0,9,-12,-2,-14,-24,-15,-12,4,-2,11,8,7,10,-3,2,-10,-8,-8,-12,2]"
CSI_DATA,113908,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1700013036,100,0,228,0,"[-14,-10,-14,-11,-14,-12,-14,-11,-12,-11,-11,-9,-10,-8,64,-4,-6,-5,-6,-4,-4,-3,-3,-2,-2,-2,0,-1,0,0,1,0,2,1,3,2,4,4,4,5,3,6,41,4,1,10,0,12,-3,13,-6,14,-8,14,-10,14,0,0,-16,14,-18,13,-20,12,-22,11,-22,10,-22,9,-66,9,-20,8,-18,6,-15,6,-11,6,-8,5,-5,5,-2,5,0,5,3,4,6,5,7,5,10,5,12,5,-39,0,16,5,17,5,16,6,16,6,14,6,11,5,8,4,4,1,4,0,4,0,6,-2,4,-7,0,-10,-8,-8,-22,-7,-10,10,0,15,10,12,16,0,12,-12,0,-18,-12,-14,-19,-1,-14,12,-2,18,10,14,16,4,12,-6,8,-2,-1,-10,-4,-6,-4,-2,-4,-1,-5,0,-6,2,0,0,-1,9,4,9,10,5,12,0,10,-8,4,-13,-26,-5,-12,-9,-16,0,-12,10,-3,16,8,15,16,6,16,-6,7,-15,-4,-16,-14,-8,-14,4,-6,14,5,14,27,10,10,-7,0,-12,-9,-6,-9,4,0,11,9,7,12,-2]"
