CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,113909,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1700039681,100,0,228,0,"[-16,-8,-16,-10,-16,-10,-16,-9,-15,-8,-13,-7,-12,-6,64,-4,-8,-4,-6,-2,-5,-2,-3,-1,-2,-1,0,0,0,0,2,0,3,0,4,2,5,2,5,4,5,6,41,4,4,9,2,11,0,13,-1,14,-3,16,-6,17,0,0,-11,18,-12,19,-14,19,-16,19,-17,18,-17,18,-14,9,-15,15,-13,14,-11,12,-8,11,-4,10,-2,8,0,6,4,5,6,3,8,2,10,0,12,0,14,-2,-18,0,16,-4,17,-4,18,-4,17,-4,14,-3,12,-2,10,-2,4,0,3,0,3,0,5,-2,4,-7,-1,-10,-10,-7,-24,-3,-9,11,2,16,13,10,17,-2,10,-14,-3,-18,-15,-10,-19,3,-10,16,2,19,14,11,16,0,10,-9,6,-4,-4,-8,-6,-4,-5,-1,-4,0,-5,1,-5,4,0,0,2,9,8,7,11,0,10,-5,6,-12,-2,-13,-26,6,-14,-2,-14,6,-8,14,2,16,13,10,17,0,12,-12,0,-17,-12,-12,-17,0,-11,12,1,16,12,10,30,-5,6,-12,-6,-11,-12,0,-6,10,5,10,13,1,9,-9]"
CSI_DATA,113910,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1700053384,100,0,228,0,"[-18,1,-19,0,-20,0,-19,0,-17,0,-15,0,-13,1,66,-4,-9,1,-7,1,-6,0,-4,0,-2,0,-1,0,0,0,1,0,2,0,4,0,4,0,6,2,6,2,42,4,7,7,7,10,6,12,5,14,4,17,2,19,0,0,0,22,-2,24,-3,24,-5,26,-6,24,-6,24,46,10,-6,22,-4,19,-3,17,-1,14,0,11,2,8,4,5,6,3,7,0,8,-2,10,-3,11,-5,12,-7,-27,0,14,-11,14,-11,14,-11,14,-11,12,-9,11,-8,8,-6,4,-2,2,-2,3,-2,3,-4,0,-8,-6,-8,-12,-1,-22,9,-2,15,10,13,17,2,14,-11,1,-19,-12,-13,-19,-1,-15,13,-1,19,12,15,18,2,14,-9,4,-13,3,-6,-8,-5,-7,0,-4,1,-4,2,-3,3,-2,6,0,0,5,6,10,2,11,-4,6,-10,0,-13,-7,-11,-20,18,-14,3,-10,12,0,17,10,13,17,4,15,-8,5,-17,-7,-16,-16,-5,-15,7,-5,16,8,14,16,3,25,-19,0,-15,-11,-8,-11,5,-1,12,10,8,13,-4,4,-13]"
CSI_DATA,113911,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1700080563,100,0,228,0,"[-13,-10,-14,-11,-13,-12,-13,-11,-11,-11,-11,-9,-9,-7,62,-4,-6,-5,-5,-4,-4,-3,-3,-3,-2,-1,-1,-1,0,0,0,0,1,1,1,2,2,3,2,5,1,7,40,3,0,11,-2,12,-3,13,-6,14,-8,15,-11,15,0,0,-16,14,-17,14,-19,14,-20,12,-21,12,-21,11,-70,9,-18,10,-16,9,-12,8,-9,8,-7,7,-3,6,-1,6,1,5,4,5,6,5,9,4,11,4,12,3,-35,0,15,3,16,3,16,3,16,3,14,3,11,3,9,3,3,1,3,1,4,0,6,-1,5,-7,0,-11,-9,-9,-22,-7,-10,9,0,15,11,11,16,0,12,-12,0,-18,-12,-13,-18,0,-14,12,-1,18,11,14,16,3,12,-7,5,-2,-2,-9,-5,-5,-4,-1,-3,0,-3,0,-4,1,0,0,-1,8,3,8,9,5,11,0,10,-7,4,-12,-24,-3,-12,-9,-16,1,-12,11,-1,16,9,14,17,4,15,-8,5,-16,-7,-14,-15,-4,-14,7,-3,14,8,12,28,5,9,-9,-2,-12,-11,-4,-8,7,1,12,11,5,11,-5]"
CSI_DATA,113912,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1700112797,100,0,228,0,"[-8,15,-8,16,-9,15,-9,14,-8,14,-7,12,-6,10,64,-4,-4,8,-3,6,-2,5,-2,4,-2,2,-2,0,-1,0,-1,-1,0,-2,1,-3,2,-4,4,-4,5,-5,41,4,10,-4,12,-3,14,-1,16,0,17,2,18,4,0,0,20,9,20,11,20,12,20,14,20,15,19,15,35,0,16,14,14,11,12,9,10,7,8,4,7,1,5,-1,4,-4,2,-5,1,-8,0,-9,-2,-11,-3,-12,-28,10,-5,-15,-5,-16,-5,-16,-4,-15,-3,-14,-2,-12,-1,-9,0,-4,0,-4,0,-5,-4,-5,-8,-3,-10,3,-6,10,-2,22,12,7,15,-3,9,-14,-4,-16,-14,-8,-17,4,-10,16,4,18,15,10,18,-2,11,-13,0,-16,-9,-10,-3,-7,-8,4,-4,6,0,6,0,5,2,5,4,4,0,0,8,-2,6,-8,1,-10,-6,-11,-11,-6,-14,2,7,25,-2,16,7,14,16,6,16,-4,10,-15,-2,-17,-13,-10,-17,1,-10,12,2,16,12,9,14,-2,8,-12,-9,-27,-12,-4,-9,6,1,10,10,4,9,-6,0,-12,-10,-7]"
CSI_DATA,113913,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1700129676,100,0,228,0,"[3,-16,4,-17,3,-17,3,-16,3,-16,1,-14,1,-12,62,-4,0,-9,0,-7,0,-5,0,-4,0,-3,0,-1,1,0,1,0,1,1,1,3,1,3,1,6,0,7,40,3,-1,11,-2,12,-4,14,-6,14,-8,15,-10,16,0,0,-13,18,-14,18,-16,18,-16,18,-16,18,-16,18,-33,9,-12,16,-11,14,-8,13,-5,11,-2,8,0,7,1,5,4,1,6,0,7,-1,8,-4,9,-5,10,-8,-46,0,11,-11,11,-12,11,-12,9,-12,8,-11,7,-9,6,-7,0,5,1,4,3,5,5,3,9,0,7,-7,0,-12,-8,-20,-14,0,-11,11,0,16,12,10,17,-1,10,-14,-3,-18,-16,-10,-18,4,-9,15,3,16,13,9,14,-1,8,0,0,-10,-3,-7,-5,-3,-5,-1,-5,0,-5,2,0,0,0,9,5,8,11,2,11,-3,7,-12,-1,-14,-25,5,-16,-1,-14,9,-5,16,7,16,16,6,16,-7,6,-16,-6,-15,-15,-5,-14,7,-3,14,9,12,14,0,20,-20,-3,-11,-11,-3,-7,7,2,9,10,2,8,-8,-1,-11]"
CSI_DATA,113914,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1700150382,100,0,228,0,"[14,11,15,13,15,13,15,12,13,11,12,9,11,8,66,-4,7,4,6,4,5,2,4,2,2,2,0,1,0,0,-1,0,-2,0,-3,-2,-4,-2,-4,-4,-4,-6,42,4,-3,-11,-2,-12,0,-14,1,-16,3,-17,5,-19,0,0,9,-21,12,-21,13,-21,15,-21,15,-21,15,-20,30,0,13,-17,11,-16,8,-14,6,-12,3,-10,0,-8,-2,-6,-4,-4,-6,-2,-8,0,-11,1,-13,3,-13,4,15,10,-15,7,-16,8,-16,8,-15,8,-13,6,-11,5,-8,4,-4,0,-3,0,-4,0,-5,2,-5,6,0,11,8,8,24,6,10,-11,0,-15,-12,-11,-17,1,-11,14,2,18,15,12,19,-2,12,-15,-1,-19,-14,-12,-17,0,-11,10,-6,4,4,9,6,4,6,1,4,0,5,-2,4,-4,0,0,-2,-9,-7,-6,-11,-1,-11,6,-6,12,2,14,26,-8,15,2,15,-8,6,-16,-6,-17,-16,-9,-18,3,-11,15,2,18,15,10,17,-3,8,-15,-4,-15,-15,-6,-28,13,-2,14,9,8,12,-3,2,-12,-9,-9,-13,3,-6,13]"
CSI_DATA,113915,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1700161311,100,0,228,0,"[4,17,4,18,4,18,4,17,4,16,4,14,3,13,66,-4,3,8,3,7,2,5,2,4,0,3,0,2,0,1,0,0,-1,-1,-1,-2,-1,-4,0,-6,0,-8,42,4,3,-11,6,-11,8,-12,11,-12,13,-13,15,-12,0,0,19,-11,22,-10,24,-9,24,-8,25,-7,24,-6,-85,0,20,-5,18,-5,15,-4,12,-4,8,-4,4,-5,2,-5,0,-5,-3,-4,-6,-5,-8,-4,-11,-4,-13,-4,30,10,-16,-4,-17,-4,-17,-4,-16,-4,-14,-4,-12,-4,-9,-4,-2,-4,-2,-2,-4,-2,-6,-1,-8,3,-4,9,3,12,15,18,14,-3,8,-13,-4,-15,-15,-8,-17,4,-8,16,5,18,17,9,19,-4,9,-16,-4,-17,-13,-10,-14,1,-6,0,-2,11,3,8,4,4,4,2,4,1,6,0,0,0,3,-7,-1,-9,-8,-8,-12,-2,-13,6,-6,13,25,9,11,12,17,2,15,-10,6,-17,-7,-17,-17,-7,-17,5,-8,15,5,16,15,6,15,-6,5,-15,-6,-13,-28,-7,-9,8,2,11,10,4,8,-7,-2,-11,-11,-5,-11,6]"
CSI_DATA,113916,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1700188259,100,0,228,0,"[17,-2,18,-2,18,-2,18,-2,16,-3,14,-2,13,-2,64,-4,9,-2,7,-2,5,-2,4,-2,3,-1,2,0,0,0,0,0,-1,0,-2,0,-4,0,-6,0,-7,0,41,4,-9,-4,-10,-6,-10,-8,-10,-11,-10,-13,-10,-16,0,0,-8,-19,-8,-22,-8,-23,-6,-24,-6,-24,-6,-24,-50,10,-5,-20,-5,-18,-5,-15,-5,-12,-6,-8,-6,-5,-6,-1,-6,0,-6,3,-6,6,-5,8,-5,11,-4,13,-62,10,-4,16,-4,18,-4,17,-4,16,-4,14,-3,12,-3,9,-3,2,-2,2,-2,2,-2,5,1,8,8,6,12,0,20,-12,-1,-14,-12,-9,-16,2,-10,14,3,17,15,10,18,-4,10,-16,-4,-18,-15,-11,-18,2,-10,12,0,14,0,6,10,1,6,-3,3,-4,1,-3,0,-4,0,-5,0,0,-6,-4,-9,1,-8,6,-2,12,5,11,12,7,10,-24,12,-11,3,-16,-8,-14,-16,-6,-16,7,-7,16,5,16,15,8,16,-5,7,-15,-6,-15,-14,-6,-14,7,-7,29,8,10,12,-2,4,-11,-7,-10,-12,1,-6,11,5,12]"
CSI_DATA,113917,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1700208472,100,0,228,0,"[-10,15,-11,16,-12,16,-11,14,-10,14,-9,12,-8,10,64,-4,-5,8,-4,6,-3,4,-2,3,-2,2,-1,1,0,0,0,-1,1,-2,2,-3,4,-4,5,-3,7,-3,41,4,10,0,12,2,13,4,14,6,14,9,14,12,0,0,13,18,12,20,11,22,10,23,8,24,7,24,64,0,6,21,5,18,4,15,4,12,4,9,5,6,5,2,6,0,6,-3,6,-5,6,-8,6,-10,7,-12,-85,0,8,-15,8,-16,8,-16,8,-14,8,-12,7,-10,6,-8,0,-4,0,-3,0,-3,-2,-5,-6,-4,-10,0,-8,8,-7,22,10,10,15,1,12,-11,1,-17,-12,-13,-18,-1,-14,12,-1,19,12,15,18,3,15,-9,4,-16,-5,-13,-1,-8,-10,0,-6,4,-3,4,-1,4,0,5,2,6,0,0,9,2,10,-4,6,-9,0,-12,-7,-10,-13,-5,-8,26,-10,11,-2,16,8,15,16,6,17,-5,10,-15,-3,-17,-14,-10,-17,2,-10,13,2,16,13,10,15,-3,14,-27,-6,-12,-12,-2,-8,8,3,10,11,3,10,-8,0,-13]"
CSI_DATA,113918,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1700235515,100,0,228,0,"[15,-9,16,-10,16,-11,15,-11,13,-10,11,-10,9,-9,66,-4,6,-6,4,-5,4,-4,2,-3,2,-2,1,0,1,0,1,2,0,3,0,4,-1,5,-3,6,-4,8,42,4,-8,8,-11,8,-13,6,-15,6,-17,5,-18,4,0,0,-22,2,-24,1,-25,1,-26,0,-26,0,-25,0,66,9,-22,1,-19,2,-17,2,-13,3,-9,4,-5,4,-2,4,1,4,4,4,6,3,8,2,11,2,13,1,-24,0,17,0,18,0,18,-2,17,-2,15,-2,13,-1,10,0,-2,4,0,4,0,4,1,6,6,6,11,0,9,-8,9,-22,-10,-11,-15,0,-11,12,1,17,14,11,18,-3,10,-15,-4,-19,-17,-10,-19,4,-9,15,3,16,12,9,6,7,8,-6,2,-8,0,-6,-2,-6,-4,-4,-6,-2,0,0,-6,7,0,11,6,10,12,4,13,-4,8,-11,-24,-15,-9,-13,-16,-4,-15,8,-7,16,6,17,17,8,17,-5,8,-16,-6,-16,-16,-6,-15,6,-4,15,8,13,30,0,8,-10,-4,-11,-11,-1,-6,8,5,10,12,1,8,-9]"
CSI_DATA,113919,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1700261812,100,0,228,0,"[17,-2,18,-1,18,0,18,0,16,0,14,0,13,-1,64,-4,9,-1,7,0,6,0,4,0,2,0,2,0,0,0,0,1,-2,1,-4,1,-5,0,-6,0,-8,-2,41,4,-9,-5,-9,-8,-10,-10,-9,-13,-8,-15,-7,-17,0,0,-4,-21,-2,-23,-1,-24,0,-25,0,-24,2,-24,44,0,2,-21,1,-18,0,-16,0,-13,-1,-10,-2,-6,-4,-4,-4,0,-5,2,-6,4,-7,6,-8,8,-8,10,63,10,-9,13,-10,14,-10,14,-10,13,-9,11,-8,9,-6,6,-4,2,-3,2,-2,4,-2,6,2,8,8,6,12,0,20,-10,0,-14,-10,-10,-16,0,-11,12,0,17,13,12,18,0,13,-13,0,-18,-12,-14,-18,-1,-13,10,-2,14,-3,8,9,4,7,0,5,-2,3,-3,2,-4,0,-6,0,0,-6,-6,-10,0,-10,5,-6,11,2,13,10,10,17,-20,14,-8,6,-15,-4,-16,-14,-10,-18,1,-12,12,0,17,11,13,17,1,12,-11,0,-16,-11,-10,-14,1,-17,23,4,12,11,3,8,-7,-2,-10,-10,-3,-9,8,0,12]"
CSI_DATA,113920,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1700282474,100,0,228,0,"[-12,12,-13,13,-13,13,-12,12,-12,12,-10,11,-8,10,64,-4,-5,8,-4,6,-3,5,-2,4,-2,2,-1,1,0,0,0,-1,0,-2,1,-4,2,-4,4,-5,5,-6,41,4,9,-5,11,-5,14,-4,16,-2,17,-1,19,0,0,0,21,3,22,5,23,6,24,7,24,7,24,7,62,0,20,6,18,5,16,2,13,1,10,0,6,-2,4,-4,1,-5,-1,-6,-3,-7,-6,-7,-8,-8,-10,-8,76,10,-14,-9,-15,-9,-15,-8,-14,-8,-12,-7,-10,-6,-8,-5,1,-4,0,-4,0,-4,-2,-5,-6,-4,-10,0,-8,8,-6,22,10,9,15,0,10,-12,-2,-16,-14,-10,-18,3,-10,16,4,18,16,10,18,-3,10,-14,-2,-16,-10,-9,-5,-6,-8,6,-3,7,0,6,2,4,3,4,5,3,0,0,8,-4,4,-10,-2,-11,-9,-8,-13,-1,-12,7,16,22,4,15,13,10,17,-1,12,-12,1,-18,-11,-14,-17,-3,-14,10,-2,17,10,13,16,1,11,-11,-1,-15,-24,-16,-12,4,-2,12,8,8,10,-3,2,-11,-8,-8,-12,2]"
CSI_DATA,113921,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1700307291,100,0,228,0,"[-15,-6,-17,-8,-17,-8,-17,-7,-15,-6,-14,-5,-13,-4,66,-4,-9,-2,-7,-2,-6,-1,-4,-1,-3,0,-2,0,0,0,0,0,2,0,3,0,4,1,5,2,6,4,42,4,7,8,7,11,6,13,6,15,4,17,3,19,0,0,0,22,0,24,-2,24,-3,25,-4,24,-4,24,-72,10,-3,22,-2,19,-2,16,0,13,1,10,2,6,4,4,5,1,6,-1,6,-3,8,-6,8,-8,8,-10,-67,0,9,-14,10,-15,10,-15,10,-13,8,-13,7,-10,6,-7,4,0,4,-1,4,-2,4,-4,2,-8,-4,-9,-11,-4,-24,1,-5,13,6,14,15,6,15,-6,6,-17,-8,-17,-17,-6,-17,8,-6,18,8,17,17,6,16,-6,6,-13,4,-6,-8,-6,-7,0,-5,2,-3,2,-3,3,-2,5,0,0,5,6,9,3,11,-3,7,-10,0,-14,-9,-12,-19,19,-15,6,-8,15,3,17,14,11,18,0,13,-13,1,-17,-11,-13,-17,0,-12,11,0,16,11,11,15,-1,17,-24,-4,-12,-12,-2,-8,8,3,10,11,2,8,-8,-1,-13]"
CSI_DATA,113922,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1700324833,100,0,228,0,"[7,16,8,17,8,18,8,17,8,15,8,13,8,11,66,-4,6,7,5,5,4,4,2,3,2,2,1,2,0,1,-2,0,-3,0,-4,0,-5,-2,-6,-3,-7,-5,42,4,-6,-9,-6,-11,-6,-13,-5,-15,-4,-17,-3,-19,0,0,-1,-22,0,-24,0,-25,1,-26,2,-26,1,-25,23,0,0,-23,0,-19,-1,-16,-2,-13,-3,-9,-4,-6,-4,-2,-4,0,-4,4,-4,6,-3,9,-2,11,-2,14,-24,10,0,17,1,18,1,18,2,17,2,15,1,13,1,10,-4,-4,-4,-1,-4,-1,-6,0,-6,5,-1,10,6,10,21,12,12,-8,2,-15,-11,-13,-17,0,-13,13,0,19,14,13,19,-2,13,-15,-2,-19,-15,-11,-17,1,-11,11,-8,6,6,8,7,3,6,0,5,-2,4,-4,2,-6,0,0,-6,-7,-11,-1,-11,6,-6,11,2,14,11,10,17,-24,13,-9,4,-17,-7,-16,-16,-7,-17,5,-8,16,4,17,15,8,17,-5,7,-15,-6,-15,-15,-4,-13,8,-2,30,10,8,11,-3,2,-11,-8,-6,-10,5,0,12,10,8]"
CSI_DATA,113923,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1700348457,100,0,228,0,"[-14,11,-14,11,-15,11,-14,11,-12,11,-12,10,-9,9,62,-4,-7,7,-5,5,-3,4,-3,3,-1,3,-1,1,0,0,0,0,1,-1,2,-2,3,-3,5,-2,7,-3,40,3,10,0,11,0,13,3,13,5,14,7,14,9,0,0,14,14,15,16,15,17,14,20,14,20,14,20,-29,0,11,18,11,15,10,12,9,9,9,6,7,3,6,0,5,-2,4,-5,3,-7,3,-9,1,-12,0,-13,12,0,0,-17,-1,-17,-1,-18,-1,-16,0,-14,0,-12,0,-9,1,-4,0,-2,0,-2,0,-4,-4,-5,-9,-1,-9,5,-11,20,7,11,14,3,13,-9,2,-16,-10,-14,-17,-2,-14,11,-1,18,11,15,18,3,14,-9,3,-15,-6,-12,-1,-7,-9,2,-4,5,-1,4,0,4,0,4,2,5,0,0,8,0,8,-5,4,-9,-2,-11,-9,-8,-14,-1,0,26,-5,13,3,14,12,9,16,0,12,-11,2,-16,-9,-14,-16,-3,-14,9,-3,16,9,12,15,1,11,-11,-1,-30,-11,-7,-12,5,-1,12,9,7,11,-4,3,-12,-8,-10]"
CSI_DATA,113924,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1700362522,100,0,228,0,"[18,-3,19,-3,20,-2,19,-2,17,-2,16,-2,14,-2,67,-4,9,-2,7,-1,6,0,4,0,2,0,1,0,0,1,0,1,-2,1,-4,1,-6,0,-7,0,-9,-2,43,4,-9,-6,-9,-8,-9,-11,-8,-14,-7,-16,-5,-19,0,0,-2,-23,0,-24,0,-25,3,-26,4,-26,4,-26,50,0,5,-22,4,-19,3,-16,2,-14,0,-11,-1,-7,-2,-4,-4,-2,-6,0,-7,2,-9,4,-10,7,-11,9,60,10,-13,12,-14,12,-14,12,-14,11,-13,9,-11,7,-9,5,-4,3,-2,3,-2,3,-1,6,1,8,9,6,12,0,22,-12,0,-14,-12,-10,-16,0,-12,13,0,19,14,13,19,0,14,-14,0,-20,-13,-14,-19,-2,-14,10,-4,15,-3,8,9,5,8,0,6,-2,4,-3,3,-4,2,-7,0,0,-7,-7,-10,-1,-11,4,-7,12,1,14,9,12,21,-20,15,-6,9,-14,-1,-17,-12,-13,-18,-2,-15,10,-4,18,9,16,16,5,15,-8,4,-16,-8,-14,-15,-2,-24,19,0,13,10,6,10,-4,0,-11,-9,-6,-11,4,-3,12]"
CSI_DATA,113925,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1700374186,100,0,228,0,"[8,15,9,16,10,16,9,15,9,14,8,12,8,10,64,-4,6,6,5,5,4,4,3,3,2,2,1,2,0,0,-2,0,-2,0,-3,-1,-4,-2,-5,-4,-5,-6,41,4,-5,-10,-4,-11,-3,-14,-2,-15,0,-16,0,-18,0,0,3,-21,5,-22,6,-23,7,-24,8,-24,7,-23,59,0,6,-20,4,-18,2,-16,1,-13,-1,-10,-2,-6,-3,-4,-5,-1,-6,1,-6,4,-6,6,-7,8,-7,11,-68,10,-7,15,-7,16,-6,16,-6,16,-5,13,-5,12,-4,9,-4,-2,-4,-1,-4,0,-6,0,-6,6,-1,10,6,10,20,11,12,-8,2,-15,-10,-12,-17,-1,-12,12,0,18,14,12,19,-1,12,-14,0,-19,-13,-12,-16,0,-11,10,-7,4,5,8,7,4,6,0,5,-1,4,-2,4,-5,0,0,-4,-7,-10,-4,-11,2,-8,9,0,13,8,12,21,-16,15,-5,8,-13,-2,-17,-12,-12,-17,0,-12,12,0,18,11,13,16,0,12,-12,0,-16,-12,-10,-15,2,-14,25,5,11,12,2,6,-8,-4,-9,-10,0,-6,10,4,11]"
CSI_DATA,113926,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1700395526,100,0,228,0,"[3,17,2,18,2,19,2,18,2,17,1,16,1,13,64,-4,1,9,0,7,0,6,0,4,0,3,0,2,0,0,0,0,0,-2,0,-3,0,-5,2,-6,4,-7,41,4,8,-7,11,-6,13,-6,15,-4,17,-2,19,0,0,0,21,3,22,6,23,8,23,10,22,12,22,12,40,0,18,11,16,10,14,8,12,6,10,4,8,1,6,-1,4,-3,2,-6,1,-8,0,-10,-1,-12,-2,-14,2,0,-3,-16,-3,-18,-2,-18,-2,-16,-1,-15,0,-13,0,-10,-2,-4,-2,-2,-3,-3,-5,-2,-8,1,-6,8,0,12,10,22,14,0,12,-10,0,-16,-11,-12,-18,-1,-14,12,-2,19,12,15,20,2,16,-10,4,-18,-8,-15,-14,-6,-6,-4,-6,8,-1,8,1,5,2,4,3,3,5,2,0,0,8,-4,4,-9,0,-11,-8,-10,-13,-3,-14,5,12,25,0,16,10,13,16,4,16,-6,8,-16,-4,-17,-14,-10,-17,2,-10,13,2,16,12,10,15,-2,8,-12,-7,-29,-12,-5,-10,6,0,11,9,5,10,-5,1,-12,-8,-9]"
CSI_DATA,113927,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1700419514,100,0,228,0,"[0,16,0,17,0,18,0,18,0,16,0,14,0,12,62,-4,0,9,0,7,0,5,0,5,0,3,0,2,0,1,0,0,0,-1,0,-2,1,-4,2,-5,4,-5,40,3,9,-6,11,-6,12,-5,14,-3,17,-2,18,0,0,0,21,3,22,4,22,6,23,7,22,9,22,9,59,0,18,9,16,7,14,5,12,3,10,1,7,0,5,-1,3,-4,1,-5,0,-7,0,-9,-2,-11,-3,-12,-26,9,-5,-14,-5,-16,-5,-16,-4,-15,-3,-14,-2,-12,-1,-10,-1,-3,-1,-3,-2,-3,-5,-3,-8,0,-7,7,0,12,8,22,14,1,12,-9,2,-15,-9,-12,-16,-2,-14,11,-3,18,11,15,18,3,15,-9,4,-17,-7,-14,-13,-6,-5,-3,-6,8,0,7,1,5,2,3,2,2,4,2,0,0,7,-3,4,-8,0,-11,-7,-9,-12,-3,-13,5,12,22,1,16,11,12,16,1,14,-9,5,-16,-6,-16,-16,-7,-15,5,-7,14,5,15,14,7,14,-5,5,-13,-11,-25,-12,-1,-7,8,2,11,9,3,8,-7,-1,-11,-10,-7]"
CSI_DATA,113928,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1700435072,100,0,228,0,"[-8,-15,-8,-16,-8,-16,-8,-16,-8,-14,-7,-13,-6,-11,64,-4,-5,-8,-4,-6,-3,-4,-2,-4,-1,-2,0,-1,0,0,1,0,2,1,2,2,3,4,2,6,2,7,41,4,0,11,-2,12,-4,13,-6,14,-9,14,-12,14,0,0,-16,14,-18,14,-20,14,-21,13,-21,12,-22,11,-72,9,-19,10,-16,8,-14,8,-10,8,-7,6,-4,6,0,5,2,4,4,4,7,3,9,2,11,2,13,1,-29,0,16,0,18,0,17,0,17,0,15,0,12,1,10,1,4,2,3,1,4,1,6,0,7,-4,2,-9,-5,-10,-18,-14,-13,6,-5,14,7,14,16,4,15,-8,5,-17,-8,-16,-18,-6,-16,8,-6,18,7,16,15,6,14,-4,8,-1,0,-10,-4,-6,-4,-3,-4,-1,-5,0,-6,2,0,0,-1,8,4,9,10,6,12,-1,10,-9,2,-14,-26,-3,-14,-8,-16,2,-12,12,-1,17,10,14,17,3,14,-8,4,-16,-8,-14,-16,-4,-13,8,-2,15,10,12,29,1,8,-10,-4,-11,-10,-2,-6,8,4,10,12,3,9,-8]"
CSI_DATA,113929,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1700446285,100,0,228,0,"[-9,-15,-10,-16,-9,-17,-9,-16,-8,-15,-8,-13,-7,-11,69,-5,-5,-8,-5,-6,-4,-5,-2,-4,-2,-3,-1,-2,0,0,0,0,0,1,0,2,0,4,0,6,0,8,45,4,-3,11,-5,12,-8,13,-10,13,-13,14,-15,14,0,0,-20,13,-21,11,-24,11,-24,10,-25,10,-24,8,-73,10,-21,7,-18,7,-16,6,-12,7,-8,6,-5,6,-2,7,0,6,3,6,5,6,8,6,10,6,13,6,-36,0,16,7,17,7,18,7,17,7,15,6,12,6,10,5,3,2,3,2,3,2,7,0,7,-5,2,-10,-6,-12,-21,-15,-14,6,-5,15,8,15,16,5,16,-8,5,-18,-9,-18,-19,-6,-18,9,-7,19,7,18,16,8,16,-4,5,-1,0,-11,-5,-6,-5,-2,-3,0,-3,0,-5,0,0,0,-3,8,1,10,8,8,12,2,13,-5,7,-13,-26,-8,-13,-12,-18,-1,-15,10,-5,18,8,17,18,7,18,-7,8,-16,-5,-17,-16,-7,-16,6,-5,16,7,14,29,10,10,-9,-1,-13,-11,-5,-10,7,0,13,11,7,13,-4]"
CSI_DATA,113930,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1700472046,100,0,228,0,"[18,-2,19,-3,19,-3,18,-4,17,-4,14,-4,13,-4,64,-4,8,-4,7,-3,5,-2,4,-2,2,0,2,0,0,0,0,1,-1,2,-3,2,-4,2,-6,3,-8,2,41,4,-10,0,-12,-1,-13,-3,-14,-5,-15,-7,-16,-10,0,0,-16,-14,-17,-15,-18,-16,-18,-18,-17,-18,-16,-18,-4,9,-15,-16,-14,-13,-12,-10,-11,-7,-9,-4,-7,-1,-6,2,-4,4,-1,6,0,8,2,10,4,12,6,13,54,0,8,15,10,15,10,15,9,14,8,12,7,10,5,8,-3,3,-2,2,-2,3,-2,5,2,7,8,5,12,-2,18,-15,-3,-14,-14,-8,-15,4,-8,15,6,16,16,7,17,-7,6,-18,-8,-18,-18,-6,-16,7,-6,15,4,14,1,8,10,0,6,-4,3,-5,1,-5,0,-6,-2,-6,0,0,-9,0,-8,6,-3,11,4,12,11,6,14,-1,-4,-26,4,-15,-6,-14,-14,-7,-17,4,-10,14,2,17,14,10,17,-2,10,-14,-3,-17,-14,-8,-15,5,-6,14,14,27,13,2,8,-10,-4,-11,-11,-1,-6,9,4,12,12,3]"
