CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,113931,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1700488959,100,0,228,0,"[15,10,15,10,16,10,15,10,14,9,13,8,12,6,64,-4,8,4,7,3,5,2,4,2,2,1,0,2,0,1,-1,0,-2,0,-4,-1,-5,-2,-5,-4,-6,-5,41,4,-6,-9,-5,-11,-4,-14,-3,-15,-1,-16,0,-18,0,0,4,-21,6,-22,6,-23,8,-23,10,-23,10,-22,-74,0,8,-19,7,-18,5,-15,3,-12,0,-10,-1,-7,-3,-4,-4,-2,-6,0,-7,2,-8,4,-10,6,-10,8,56,10,-12,12,-12,12,-12,12,-12,12,-11,10,-9,8,-7,6,-5,0,-4,1,-3,1,-4,3,-4,7,2,10,9,7,23,3,8,-12,-2,-15,-13,-9,-16,4,-9,15,4,18,16,9,18,-5,9,-16,-4,-18,-15,-10,-16,2,-10,11,-6,5,6,8,7,3,6,0,5,-1,4,-3,3,-6,0,0,-4,-8,-8,-4,-10,2,-8,9,-2,13,6,12,22,-15,15,-2,11,-12,1,-16,-10,-14,-17,-4,-15,8,-5,16,8,16,16,5,14,-8,4,-16,-8,-13,-15,-2,-22,20,0,13,11,5,9,-6,-1,-10,-10,-4,-10,6,-1,12]"
CSI_DATA,113932,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1700516867,100,0,228,0,"[0,-17,0,-18,0,-18,0,-18,0,-16,0,-14,0,-13,62,-4,0,-9,0,-7,0,-6,0,-5,0,-3,0,-1,0,-1,0,0,0,1,0,3,0,4,-1,5,-3,7,40,3,-7,7,-9,7,-12,7,-14,5,-16,4,-18,3,0,0,-21,0,-22,-1,-24,-2,-24,-4,-24,-5,-23,-5,-73,9,-20,-5,-18,-4,-16,-2,-12,-1,-10,0,-7,1,-5,3,-2,5,0,7,1,8,3,9,5,10,7,11,57,0,9,13,10,14,10,14,9,14,8,12,6,11,3,9,1,3,2,2,2,3,5,3,8,-1,7,-6,0,-12,-9,-20,-14,-1,-12,9,-1,16,11,12,17,1,13,-11,1,-18,-12,-14,-18,-1,-14,11,-2,18,9,14,13,4,6,2,5,-9,0,-7,-2,-5,-3,-3,-3,-3,-4,-1,0,0,-6,5,-3,9,2,11,9,8,13,0,12,-7,-16,-20,-3,-15,-12,-9,-17,0,-12,11,-2,17,9,14,17,3,14,-8,4,-16,-8,-14,-15,-3,-13,8,-2,14,18,23,12,-1,6,-10,-5,-9,-11,0,-6,9,4,12,12,3]"
CSI_DATA,113933,d8:b1:90:d9:de:f0,-59,9,-99,-40,61,56,1700527484,120,0,106,0,"[-84,10,28,0,-77,10,6,0,-67,10,-36,0,-51,10,-83,0,-31,10,61,0,-12,10,33,0,6,0,6,0,21,0,-24,10,26,0,-57,10,10,0,88,10,-27,10,56,10,-84,10,39,10,46,10,37,10,0,0,0,0,-60,9,73,10,88,9,-85,10,84,9,-67,10,-63,9,-55,10,0,9,-54,10,77,10,-57,10,-26,10,-60,10,36,0,-68,10,-87,0,-64,10,-33,0,-65,10,5,0,-61,10,16,0,-69,10,-21,0]"
CSI_DATA,113934,d8:b1:90:d9:de:f0,-59,11,-99,-36,61,56,1700542653,100,0,228,0,"[-13,9,-14,10,-15,10,-13,10,-12,10,-11,9,-9,8,60,-4,-5,6,-4,6,-3,5,-2,3,-1,2,-1,1,-1,0,0,0,0,-1,1,-1,3,-3,5,-3,6,-3,39,3,9,-3,11,-2,13,0,14,0,15,2,17,3,0,0,18,6,20,8,20,9,20,10,20,10,20,10,66,0,18,8,17,6,15,4,12,3,10,0,8,-1,5,-3,3,-5,0,-6,-1,-8,-4,-8,-6,-9,-8,-10,65,9,-11,-11,-13,-11,-13,-11,-11,-10,-10,-9,-9,-8,-6,-6,1,-3,0,-3,1,-3,0,-5,-4,-6,-9,-1,-9,5,-10,19,8,10,14,1,11,-9,1,-15,-11,-11,-17,0,-12,13,0,18,13,11,18,0,11,-12,0,-16,-9,-10,-4,-5,-7,5,-3,6,0,5,1,3,1,4,3,3,0,0,7,-2,5,-7,0,-9,-6,-9,-11,-3,-11,5,12,21,1,14,10,10,15,1,13,-8,4,-15,-8,-14,-15,-5,-14,7,-4,15,8,13,15,3,11,-9,0,-15,-21,-19,-13,3,-4,11,7,8,11,-1,3,-11,-7,-10,-12,0]"
CSI_DATA,113935,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1700565398,100,0,228,0,"[17,-2,19,-1,19,-1,18,-1,17,-1,15,-1,13,-1,66,-4,9,-1,8,-1,6,-1,4,0,3,0,2,0,0,0,0,0,-2,1,-2,0,-5,0,-6,0,-8,-2,42,4,-9,-6,-10,-8,-10,-11,-9,-13,-8,-15,-8,-17,0,0,-5,-22,-3,-23,-2,-24,0,-25,0,-25,0,-24,8,0,0,-22,0,-19,0,-15,0,-13,-2,-9,-2,-6,-4,-3,-5,-1,-6,1,-6,4,-7,6,-8,8,-8,11,78,10,-9,13,-10,15,-11,15,-11,13,-10,12,-8,10,-7,7,-4,2,-3,2,-3,3,-2,6,2,8,8,6,12,-1,21,-11,0,-14,-11,-10,-16,0,-11,12,0,17,14,12,19,0,13,-14,0,-19,-13,-13,-18,0,-13,11,-2,15,-2,8,9,4,8,-1,5,-3,3,-3,2,-4,0,-6,0,0,-6,-5,-10,-1,-11,5,-6,11,2,14,11,10,17,-22,14,-8,6,-16,-5,-17,-15,-10,-18,2,-12,14,0,18,12,13,17,0,12,-11,0,-16,-11,-10,-15,1,-17,24,4,12,11,3,8,-7,-2,-10,-11,-2,-8,8,0,13]"
CSI_DATA,113936,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1700584906,100,0,228,0,"[-16,-2,-18,-2,-18,-2,-18,-1,-16,0,-14,0,-14,0,64,-4,-9,2,-8,2,-6,1,-4,0,-3,0,-2,0,-1,0,0,-1,1,-2,3,-2,4,-2,6,-3,8,-2,41,4,11,-1,12,0,14,1,15,2,16,4,18,6,0,0,19,9,20,11,20,12,21,12,21,12,20,12,52,0,18,10,16,8,15,6,12,3,10,0,7,-1,4,-3,2,-4,0,-6,-3,-6,-6,-6,-8,-7,-10,-8,55,10,-14,-8,-16,-7,-16,-6,-16,-6,-13,-6,-12,-5,-9,-4,4,-1,3,-2,3,-4,2,-5,-1,-8,-7,-6,-12,1,-19,10,1,14,12,9,15,-2,9,-14,-4,-16,-16,-8,-17,6,-7,18,7,18,18,7,16,-7,7,-16,-4,-14,-2,-9,-10,1,-6,5,-2,6,0,6,2,5,3,5,0,0,9,-2,7,-7,0,-11,-7,-10,-13,-4,-14,4,11,24,2,16,12,12,17,0,13,-11,2,-17,-10,-14,-17,-2,-14,10,-2,17,11,12,16,0,10,-10,-2,-14,-24,-14,-12,5,-2,10,8,6,8,-5,0,-10,-10,-6,-10,4]"
CSI_DATA,113937,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1700612315,100,0,228,0,"[18,-2,19,-2,19,-3,19,-3,17,-4,15,-4,12,-4,64,-4,9,-4,6,-4,5,-3,4,-2,3,-2,1,0,0,0,0,1,-1,2,-2,2,-4,3,-5,4,-7,4,41,4,-10,3,-12,2,-14,0,-15,0,-16,-2,-18,-4,0,0,-20,-8,-20,-8,-22,-10,-22,-11,-22,-11,-22,-11,-70,9,-19,-8,-17,-7,-15,-4,-13,-2,-10,0,-7,2,-4,4,-1,5,1,6,3,7,6,8,9,8,12,8,-42,0,15,8,16,7,18,7,16,6,14,6,11,4,9,4,-3,3,-2,3,-2,2,-2,5,2,6,8,5,11,-2,18,-16,-4,-14,-13,-6,-15,5,-6,15,7,16,18,5,16,-9,4,-19,-10,-17,-18,-4,-16,10,-4,16,7,13,2,8,10,-3,5,-6,2,-6,0,-5,-2,-5,-4,-4,0,0,-9,2,-6,8,0,12,8,8,13,3,13,-6,-14,-23,-2,-15,-12,-10,-16,0,-13,11,-2,17,10,14,18,3,14,-10,2,-17,-10,-13,-16,0,-11,11,2,15,26,16,12,-5,2,-12,-8,-7,-10,4,0,12,10,7,12,-4]"
CSI_DATA,113938,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1700628508,100,0,228,0,"[16,2,18,2,18,3,18,3,16,3,15,3,13,2,64,-4,9,1,8,0,6,0,5,0,3,0,2,0,1,0,0,0,-1,0,-2,-1,-4,-2,-4,-4,-4,-5,41,4,-4,-10,-3,-12,-2,-14,0,-15,2,-17,4,-18,0,0,8,-19,11,-19,12,-20,15,-19,16,-18,16,-17,6,0,14,-14,13,-13,11,-11,8,-10,5,-9,2,-7,0,-6,-2,-5,-4,-4,-8,-3,-9,-2,-11,-2,-13,-1,21,10,-16,0,-18,0,-18,-1,-16,-1,-15,-2,-12,-2,-10,-2,-4,1,-3,1,-3,2,-3,4,-1,8,5,8,10,3,23,-4,4,-12,-6,-14,-14,-5,-14,7,-6,16,7,16,18,6,18,-7,8,-17,-6,-18,-16,-8,-16,3,-9,12,-4,5,6,8,8,2,5,0,3,-1,3,-2,4,-4,0,0,-1,-8,-6,-6,-10,-2,-11,4,-6,11,1,14,26,-4,15,4,15,-6,8,-14,-3,-17,-13,-11,-17,0,-12,12,-1,17,11,13,16,1,12,-10,1,-15,-10,-11,-29,0,-7,10,4,11,11,2,7,-8,-3,-11,-11,-4,-10,6]"
CSI_DATA,113939,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1700642376,100,0,228,0,"[-11,14,-12,15,-12,16,-11,16,-9,15,-8,14,-7,12,67,-4,-4,9,-3,7,-2,6,-2,4,-1,3,-1,2,-1,0,-1,-1,0,-2,0,-4,0,-5,1,-7,2,-8,43,4,7,-9,9,-10,11,-10,14,-9,16,-9,18,-8,0,0,21,-7,24,-6,24,-6,26,-5,26,-4,25,-4,-89,0,21,-4,19,-5,16,-5,12,-5,9,-6,5,-5,2,-5,-1,-4,-4,-4,-7,-3,-9,-2,-12,-1,-14,0,28,10,-18,1,-18,2,-19,2,-17,2,-16,2,-13,2,-10,1,0,-4,0,-4,0,-4,-2,-4,-7,-2,-9,2,-6,10,-1,24,13,7,14,-4,7,-15,-6,-16,-17,-6,-17,8,-6,19,10,18,19,5,17,-9,5,-19,-7,-16,-14,-5,-7,-4,-6,9,0,9,2,6,4,4,4,3,7,0,0,0,5,-8,0,-12,-8,-9,-13,-3,-13,5,-7,14,27,11,12,11,17,1,14,-10,4,-18,-9,-16,-17,-4,-16,8,-5,17,8,16,17,4,14,-9,2,-16,-9,-12,-31,0,-7,11,5,11,11,0,5,-9,-6,-9,-12,0,-7,11]"
CSI_DATA,113940,d8:b1:90:d9:de:f0,-59,11,-99,-37,60,56,1700654630,277,0,106,0,"[34,0,37,0,30,0,16,0,19,0,-29,0,10,0,-75,0,8,0,70,0,9,0,35,0,17,0,1,0,17,0,-32,10,3,0,-67,10,-26,10,84,10,-75,10,75,10,53,10,77,10,2,10,-91,10,0,0,0,0,-82,10,-9,10,81,10,23,0,88,10,49,0,-64,10,47,0,-1,10,23,0,69,10,-8,10,-47,10,-38,10,18,0,-64,10,70,0,-88,10,-66,0,83,10,-25,0,69,10,-12,0,64,10,-42,0]"
CSI_DATA,113941,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1700698848,100,0,228,0,"[-17,-1,-18,-2,-19,-2,-18,-2,-17,-2,-15,-2,-13,-2,64,-4,-9,-1,-8,0,-6,0,-4,0,-3,-1,-2,0,0,0,1,0,2,0,4,0,5,1,6,3,6,4,41,4,6,9,6,11,4,13,2,16,0,17,-2,18,0,0,-6,21,-9,20,-11,21,-12,21,-14,20,-14,20,2,10,-13,16,-12,14,-10,12,-8,10,-4,8,-2,7,0,5,3,4,5,2,8,2,10,0,11,0,13,-2,-22,0,16,-2,18,-2,18,-2,17,-2,15,-1,12,0,10,0,4,-2,2,-2,2,-2,3,-4,0,-7,-5,-8,-11,-2,-22,4,-4,13,7,13,15,4,14,-7,5,-16,-8,-16,-18,-6,-18,8,-7,18,6,18,16,8,16,-4,9,-12,6,-6,-6,-8,-8,-3,-6,0,-4,1,-4,3,-4,5,0,0,3,8,8,6,12,0,10,-7,5,-13,-3,-14,-26,8,-16,-2,-14,8,-6,16,5,16,14,10,18,-2,12,-13,0,-17,-12,-12,-16,0,-11,11,0,16,12,10,29,-4,6,-11,-5,-10,-10,-1,-6,8,4,10,12,2,9,-8]"
CSI_DATA,113942,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1700722132,100,0,228,0,"[-17,0,-18,-1,-19,-1,-17,-1,-17,0,-15,0,-13,0,66,-4,-10,0,-8,0,-6,0,-4,0,-3,0,-2,0,0,0,0,0,2,-1,3,0,4,0,6,0,7,2,42,4,10,5,10,8,10,10,10,13,9,15,8,17,0,0,6,20,5,23,4,24,3,25,2,25,2,25,-28,10,2,22,2,19,2,16,3,13,3,9,4,6,4,3,5,0,6,-2,6,-5,6,-7,6,-9,6,-12,-83,0,6,-15,6,-17,6,-17,6,-15,6,-14,6,-12,4,-9,4,-2,3,-2,2,-3,2,-5,0,-8,-6,-6,-12,0,-22,8,-1,14,10,11,16,0,12,-11,0,-18,-13,-13,-19,0,-13,14,0,19,13,14,18,1,13,-10,2,-15,2,-8,-10,-4,-8,1,-4,4,-3,4,-2,4,-1,6,0,0,6,5,10,0,9,-6,4,-12,-4,-13,-12,-8,-14,24,-13,11,-4,17,7,16,16,7,17,-5,9,-15,-3,-17,-14,-11,-17,2,-9,14,3,15,13,8,14,-4,11,-27,-6,-11,-11,0,-5,9,6,9,11,0,6,-10,-4,-11]"
CSI_DATA,113943,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1700754370,100,0,228,0,"[5,-17,5,-18,5,-18,5,-17,4,-17,3,-15,3,-13,66,-4,1,-10,1,-8,0,-6,0,-4,1,-2,1,-1,1,0,2,1,1,2,1,4,0,6,-1,7,-2,8,42,4,-6,10,-8,11,-11,10,-13,10,-15,9,-17,7,0,0,-22,5,-24,4,-24,3,-26,2,-25,1,-25,0,79,9,-22,0,-19,0,-17,1,-13,2,-9,2,-6,4,-3,4,0,4,3,4,6,5,7,5,10,5,13,4,-39,0,16,5,18,5,17,4,17,4,14,4,12,4,9,3,1,5,2,4,2,4,4,3,8,0,8,-5,2,-11,-4,-22,-14,-3,-13,8,-4,16,10,14,17,2,15,-11,2,-19,-12,-15,-19,-2,-16,11,-4,17,9,15,14,5,8,6,6,-8,0,-8,-2,-6,-3,-4,-5,-3,-6,0,0,0,-6,8,0,11,7,9,13,4,13,-4,8,-13,-24,-15,-10,-13,-16,-5,-16,7,-7,16,4,17,15,10,17,-2,11,-15,-2,-17,-14,-10,-16,3,-8,13,4,15,28,11,11,-6,0,-11,-9,-5,-8,5,1,11,11,6,11,-5]"
CSI_DATA,113944,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1700779973,100,0,228,0,"[-14,11,-14,11,-16,11,-15,10,-14,10,-12,9,-10,8,64,-4,-7,5,-6,4,-5,3,-4,2,-2,2,-1,0,-1,0,0,-1,2,-2,2,-2,4,-3,6,-2,8,-2,41,4,10,1,12,4,12,6,13,8,13,11,12,14,0,0,10,19,10,21,8,22,7,24,6,24,4,24,59,0,3,21,3,18,3,16,4,12,4,9,4,5,4,3,5,0,6,-2,6,-5,6,-7,6,-10,7,-11,74,0,8,-15,8,-16,8,-16,8,-14,8,-12,7,-10,6,-8,2,-4,0,-4,0,-4,0,-5,-5,-5,-10,-1,-10,6,-12,20,6,12,14,4,14,-7,4,-16,-8,-15,-17,-5,-16,9,-6,18,8,17,17,7,17,-6,8,-14,-2,-14,0,-8,-10,-1,-7,3,-4,4,-2,4,0,5,1,6,0,0,8,2,10,-2,8,-8,2,-12,-6,-12,-12,-6,-11,24,-12,11,-2,16,8,15,16,6,17,-4,9,-15,-2,-17,-14,-10,-16,2,-10,13,2,16,12,10,14,-3,14,-25,-5,-12,-12,-2,-8,8,3,10,11,2,8,-8,-1,-12]"
CSI_DATA,113945,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1700801562,100,0,228,0,"[15,-9,16,-9,17,-9,16,-8,15,-8,14,-7,12,-6,64,-4,8,-4,6,-4,5,-3,4,-2,2,-1,1,0,0,1,0,1,-2,2,-3,2,-5,2,-6,2,-8,0,41,4,-10,-2,-11,-4,-12,-7,-12,-10,-11,-12,-10,-15,0,0,-9,-20,-8,-22,-6,-23,-5,-24,-4,-25,-4,-24,-54,10,-2,-22,-2,-19,-2,-16,-2,-12,-4,-10,-4,-6,-4,-3,-6,0,-6,2,-6,4,-7,7,-7,10,-8,12,-77,10,-8,15,-9,16,-9,16,-8,14,-8,12,-7,10,-6,8,-2,4,0,3,0,3,0,5,4,6,9,3,11,-4,16,-18,-5,-13,-14,-6,-15,6,-6,16,6,16,17,7,18,-6,8,-18,-6,-18,-16,-8,-18,4,-9,13,0,14,0,8,10,2,7,-2,4,-4,2,-4,2,-5,0,-6,0,0,-8,-4,-10,2,-8,8,-2,12,5,12,12,7,12,-24,12,-10,4,-16,-6,-16,-15,-8,-18,3,-11,14,1,18,13,12,17,0,12,-12,0,-16,-12,-10,-15,2,-16,26,5,12,12,3,8,-8,-3,-10,-11,-2,-9,8,1,12]"
CSI_DATA,113946,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1700824275,100,0,228,0,"[6,16,7,17,7,17,7,16,8,16,7,13,6,12,66,-4,5,7,4,6,4,4,2,3,2,2,0,1,0,1,-1,0,-2,0,-2,-2,-3,-3,-4,-5,-3,-6,42,4,-2,-11,-1,-12,0,-15,1,-16,3,-17,4,-18,0,0,8,-20,10,-22,11,-22,13,-22,13,-22,13,-21,-13,0,11,-19,8,-17,6,-15,4,-12,1,-10,-1,-7,-3,-4,-4,-2,-6,0,-8,2,-8,4,-10,6,-11,8,49,10,-12,12,-12,13,-11,13,-11,13,-9,11,-8,9,-6,7,-3,-3,-3,-2,-4,-1,-6,0,-7,4,-3,9,5,11,19,14,13,-6,4,-15,-8,-14,-17,-3,-15,10,-2,18,11,15,19,2,15,-12,2,-19,-11,-14,-17,-2,-12,8,-6,3,4,9,6,4,6,1,4,0,4,-2,4,-4,0,0,-2,-8,-7,-6,-11,0,-11,6,-4,13,4,14,25,-11,17,0,13,-11,2,-17,-9,-15,-17,-4,-16,8,-5,17,7,16,16,5,15,-8,4,-16,-8,-13,-15,-1,-22,21,2,13,11,4,8,-7,-2,-11,-11,-3,-9,8,0,13]"
CSI_DATA,113947,d8:b1:90:d9:de:f0,-59,11,-99,-36,61,56,1700834519,100,0,228,0,"[15,-6,17,-6,17,-5,17,-5,16,-5,14,-4,12,-3,60,-4,8,-3,6,-2,5,-1,4,-1,3,0,1,0,0,0,-1,1,-2,1,-3,1,-5,0,-6,0,-7,-1,39,3,-8,-5,-8,-8,-8,-10,-6,-13,-5,-15,-4,-17,0,0,0,-20,1,-22,3,-22,5,-23,6,-23,7,-22,-54,0,6,-20,6,-17,5,-15,2,-12,0,-9,-1,-7,-3,-5,-5,-3,-6,-1,-8,1,-9,2,-11,4,-12,5,23,9,-14,8,-15,8,-15,8,-14,6,-13,6,-11,4,-8,3,-2,3,-1,3,-1,3,-1,5,1,6,7,5,10,-1,18,-13,-1,-13,-11,-9,-15,1,-10,12,1,16,13,11,18,-1,11,-13,0,-18,-12,-12,-17,-1,-12,9,-3,13,-3,7,8,5,6,0,5,-1,4,-2,3,-4,1,-6,0,0,-6,-6,-10,-1,-10,3,-6,10,0,12,6,10,20,-16,13,-3,10,-11,1,-16,-8,-13,-15,-5,-15,6,-7,15,5,16,14,7,15,-4,7,-13,-5,-14,-13,-5,-25,13,-2,13,8,8,11,-2,3,-10,-8,-8,-12,1,-6,10]"
CSI_DATA,113948,d8:b1:90:d9:de:f0,-59,11,-99,-36,61,56,1700862088,100,0,228,0,"[0,17,-1,17,0,18,0,17,0,16,1,14,1,12,60,-4,1,8,1,6,1,5,1,3,0,1,0,1,0,0,-1,0,-1,-1,-1,-3,-1,-4,-1,-6,0,-8,39,3,1,-10,3,-11,5,-11,6,-12,8,-13,10,-13,0,0,15,-14,17,-15,17,-15,19,-14,18,-14,18,-13,54,0,15,-12,13,-11,11,-11,8,-10,5,-8,1,-6,-1,-5,-3,-3,-6,-1,-7,0,-9,1,-10,2,-12,5,27,9,-14,7,-14,8,-13,9,-13,8,-11,8,-9,6,-7,5,-2,-4,-2,-2,-2,-3,-5,-3,-8,0,-6,6,0,11,10,19,13,0,9,-11,-1,-15,-12,-10,-16,3,-9,14,3,17,15,8,17,-5,9,-15,-3,-16,-12,-8,-13,1,-7,0,-1,9,3,6,4,3,5,1,5,0,6,-2,0,0,0,-8,-5,-8,-9,-3,-11,2,-7,9,0,13,25,-1,13,5,14,-5,8,-13,-2,-15,-13,-10,-17,1,-11,12,1,17,13,10,16,-1,8,-13,-3,-14,-13,-6,-25,12,-1,12,8,7,10,-3,1,-10,-9,-6,-11,4,-3,11]"
CSI_DATA,113949,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1700876826,100,0,228,0,"[-7,-16,-7,-18,-7,-18,-7,-17,-7,-16,-6,-14,-5,-12,67,-4,-4,-8,-3,-7,-2,-5,-2,-4,0,-2,0,-2,0,0,1,0,2,1,2,3,2,4,2,7,1,7,43,4,-1,12,-3,13,-5,14,-8,14,-10,15,-13,14,0,0,-18,14,-20,14,-21,13,-24,12,-23,11,-24,9,-83,9,-20,8,-18,7,-15,7,-12,7,-7,6,-4,5,-1,5,2,4,4,4,7,4,9,3,11,2,14,2,-23,0,17,1,18,1,18,0,17,1,15,1,13,2,9,1,3,3,3,2,4,2,7,0,7,-4,3,-10,-4,-12,-18,-15,-14,5,-6,14,6,15,16,6,16,-7,6,-17,-8,-17,-19,-7,-18,7,-7,18,6,17,15,8,15,-3,9,0,0,-11,-3,-7,-4,-4,-4,-2,-5,0,-6,2,0,0,-2,9,3,10,10,7,13,0,11,-8,4,-14,-27,-6,-14,-9,-18,0,-13,12,-2,19,10,16,18,4,16,-8,6,-17,-7,-16,-16,-4,-14,8,-4,15,8,13,30,3,9,-9,-3,-11,-11,-2,-7,8,3,11,12,3,10,-8]"
CSI_DATA,113950,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1700895011,100,0,228,0,"[-7,-16,-8,-17,-8,-17,-8,-16,-7,-15,-6,-13,-6,-11,64,-4,-5,-8,-4,-6,-3,-4,-2,-3,-1,-2,0,-1,0,0,0,0,2,0,2,2,3,4,3,6,2,7,41,4,1,10,0,12,-1,14,-3,16,-5,16,-7,18,0,0,-10,19,-13,20,-14,20,-16,20,-15,20,-15,19,-11,9,-13,17,-11,16,-8,14,-6,12,-2,10,0,8,2,5,4,3,6,1,8,0,9,-2,11,-4,12,-6,-35,0,14,-10,14,-10,14,-10,13,-10,12,-8,10,-7,8,-5,3,3,3,2,4,2,6,0,8,-4,3,-10,-5,-11,-19,-14,-13,6,-4,15,8,14,16,4,15,-10,3,-18,-11,-15,-19,-2,-15,11,-2,19,10,14,16,4,12,-7,6,-2,-2,-10,-6,-5,-6,-1,-4,0,-5,2,-4,4,0,0,1,8,6,7,10,2,11,-5,6,-12,-2,-14,-26,8,-16,-2,-14,9,-6,17,7,16,16,8,17,-5,8,-15,-4,-17,-15,-8,-16,5,-6,14,6,14,15,4,25,-16,0,-13,-10,-6,-10,5,0,11,10,6,11,-5,2,-12]"
CSI_DATA,113951,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1700908419,100,0,228,0,"[-17,-2,-18,-2,-18,-2,-18,-2,-16,-1,-15,0,-13,0,64,-4,-9,0,-8,0,-6,0,-4,0,-3,0,-1,0,-1,0,0,0,2,0,2,-1,5,0,6,0,8,0,41,4,10,4,10,6,12,8,12,10,12,12,12,15,0,0,12,18,12,20,10,22,10,23,10,23,10,22,-47,0,9,20,9,17,9,14,8,10,8,6,6,3,6,0,5,-2,4,-5,3,-8,2,-10,0,-12,0,-13,-13,10,-3,-16,-3,-17,-4,-17,-3,-16,-2,-14,-2,-12,-2,-10,4,0,4,-1,4,-2,3,-5,0,-9,-7,-8,-12,0,-22,8,0,14,10,12,16,0,12,-12,-1,-18,-14,-12,-18,2,-12,15,2,19,14,12,18,-1,11,-12,0,-14,1,-7,-10,-2,-7,2,-4,4,-2,4,0,4,0,6,0,0,8,2,9,-2,7,-8,0,-12,-7,-10,-14,-4,-4,26,-8,13,1,16,12,12,18,1,14,-11,2,-18,-10,-14,-17,-3,-13,10,-2,16,10,12,16,0,10,-12,-4,-29,-12,-5,-10,6,0,11,10,5,9,-6,0,-12,-10,-7]"
CSI_DATA,113952,d8:b1:90:d9:de:f0,-60,11,-99,-35,61,56,1700923804,100,0,228,0,"[2,16,2,17,1,17,1,17,1,15,1,14,1,12,58,-4,1,7,0,6,0,4,0,3,0,2,0,1,0,0,-1,-1,-1,-3,0,-4,0,-5,0,-6,2,-7,38,3,6,-7,9,-7,11,-6,13,-5,15,-3,17,-1,0,0,20,1,21,4,22,6,22,7,22,9,21,9,69,0,17,9,15,8,14,6,11,4,8,2,6,0,4,-1,2,-4,1,-6,0,-7,-1,-9,-3,-11,-4,-12,-56,9,-6,-14,-7,-15,-7,-15,-6,-14,-4,-13,-3,-11,-2,-8,-2,-3,-3,-1,-2,-2,-4,-2,-7,1,-6,6,0,11,9,19,14,1,11,-9,1,-14,-9,-12,-15,-1,-12,11,-1,17,11,13,17,2,14,-9,3,-16,-7,-13,-12,-5,-6,-5,-6,6,-1,6,0,6,2,4,3,4,6,2,0,0,6,-6,3,-9,-3,-11,-8,-7,-11,-1,-11,5,13,22,1,14,9,11,15,3,14,-7,6,-14,-4,-15,-14,-8,-15,3,-9,13,3,15,12,8,14,-3,6,-12,-11,-25,-12,-3,-8,7,1,10,9,3,8,-6,-1,-11,-10,-6]"
CSI_DATA,113953,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1700947091,100,0,228,0,"[-5,15,-5,17,-5,16,-5,16,-4,15,-3,14,-3,12,62,-4,-1,9,0,7,0,5,0,4,0,3,0,2,0,1,0,0,0,-1,1,-2,1,-3,3,-4,4,-5,40,3,8,-5,10,-5,12,-4,14,-3,16,-3,18,-1,0,0,21,1,22,2,23,3,24,4,24,4,23,5,81,0,20,3,18,2,16,1,13,0,11,-1,7,-3,5,-5,1,-6,0,-7,-2,-8,-4,-9,-7,-9,-9,-10,72,9,-12,-11,-13,-11,-13,-11,-12,-10,-11,-9,-9,-8,-7,-7,0,-3,0,-2,0,-3,-3,-5,-7,-2,-9,3,-5,11,2,23,12,5,13,-5,5,-14,-7,-14,-16,-5,-15,8,-5,18,9,16,18,5,16,-9,5,-16,-7,-14,-12,-5,-4,-1,-4,8,0,7,2,4,2,2,2,2,3,1,0,0,6,-3,3,-7,-2,-9,-8,-7,-12,0,-11,7,16,18,4,14,12,9,16,-1,12,-11,1,-16,-11,-13,-16,-1,-12,9,-1,16,10,12,16,0,11,-11,-1,-15,-22,-19,-12,4,-3,12,8,9,11,-2,4,-12,-7,-10,-12,0]"
