CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,113954,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1700960839,100,0,228,0,"[-11,-14,-11,-15,-11,-15,-11,-15,-10,-13,-9,-12,-8,-10,66,-4,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,0,-1,0,0,1,0,2,1,2,2,3,4,3,5,2,7,42,4,0,11,0,13,-2,13,-5,15,-7,15,-10,16,0,0,-14,17,-17,17,-18,17,-19,16,-19,15,-19,15,-52,9,-17,13,-15,12,-13,11,-9,10,-6,8,-3,7,0,6,3,4,5,4,8,2,10,2,11,1,13,0,-26,0,17,-2,18,-2,17,-2,17,-2,15,-2,13,-1,10,0,4,2,3,0,4,1,6,0,6,-5,2,-10,-6,-10,-21,-11,-12,8,-3,15,8,13,17,2,14,-11,2,-18,-11,-15,-19,-2,-15,11,-2,19,10,15,16,4,13,-6,6,-2,-2,-9,-5,-5,-4,-2,-4,0,-5,0,-5,2,0,0,0,8,5,8,11,4,12,-3,8,-10,1,-15,-26,1,-15,-6,-15,4,-10,14,1,17,12,13,17,0,13,-11,2,-17,-11,-13,-17,-1,-12,11,0,16,11,11,30,-3,6,-11,-6,-11,-12,0,-6,10,5,11,13,1,9,-9]"
CSI_DATA,113955,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1700980492,100,0,228,0,"[14,-10,16,-10,16,-9,15,-9,14,-9,12,-7,11,-7,62,-4,7,-5,6,-3,4,-3,3,-1,2,0,1,0,0,1,0,1,-1,2,-3,3,-4,3,-7,2,-7,1,40,3,-11,-1,-11,-3,-12,-6,-12,-9,-12,-11,-11,-14,0,0,-9,-19,-8,-21,-7,-22,-5,-24,-4,-24,-3,-24,0,0,-1,-21,-1,-18,-2,-16,-3,-12,-3,-9,-3,-5,-4,-3,-5,0,-5,2,-5,5,-5,7,-6,9,-7,11,72,9,-7,14,-8,16,-8,15,-8,14,-7,12,-7,10,-5,7,-2,4,0,3,0,3,0,5,5,6,9,3,11,-5,13,-17,-5,-12,-13,-5,-14,6,-5,15,7,16,16,6,16,-7,7,-16,-7,-17,-16,-8,-16,4,-9,13,1,14,-1,9,9,1,7,-2,4,-3,3,-4,1,-6,0,-7,0,0,-9,-3,-10,2,-7,9,-1,12,5,12,12,6,11,-24,11,-9,3,-15,-6,-15,-15,-7,-16,3,-9,13,1,16,12,11,16,0,11,-12,-1,-16,-11,-10,-14,1,-15,24,4,12,11,3,7,-7,-3,-10,-11,-2,-9,8,1,12]"
CSI_DATA,113956,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1700998846,100,0,228,0,"[4,17,4,18,4,18,4,17,4,16,4,15,4,13,66,-4,3,8,2,6,2,5,2,4,0,3,0,2,0,0,-1,0,-1,-1,-2,-3,-1,-4,0,-6,0,-7,42,4,4,-11,6,-11,8,-11,11,-11,13,-11,15,-11,0,0,20,-9,22,-8,23,-8,24,-7,25,-6,24,-5,-76,0,21,-4,19,-4,16,-4,12,-5,9,-5,5,-5,2,-5,0,-5,-2,-6,-6,-6,-8,-6,-10,-6,-12,-5,41,10,-16,-5,-17,-6,-17,-6,-16,-5,-14,-5,-12,-4,-9,-4,-2,-4,-2,-2,-3,-2,-6,-1,-8,2,-5,9,2,11,15,18,14,-3,8,-13,-3,-16,-14,-8,-17,4,-9,16,4,18,17,10,19,-4,10,-16,-3,-18,-13,-10,-15,0,-7,0,-2,10,2,7,4,4,4,2,4,1,6,0,0,0,4,-8,-1,-9,-7,-8,-13,-2,-12,5,-7,13,25,11,11,12,17,2,15,-8,6,-17,-6,-17,-16,-8,-17,4,-8,15,4,17,15,8,15,-4,6,-14,-6,-14,-28,-9,-11,7,0,12,10,5,9,-6,0,-11,-11,-6,-11,4]"
CSI_DATA,113957,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1701036519,100,0,228,0,"[-9,-14,-9,-15,-9,-15,-9,-15,-8,-14,-7,-12,-7,-11,62,-4,-5,-7,-4,-5,-3,-4,-2,-3,-1,-2,0,-1,0,0,1,0,2,1,3,2,3,4,3,5,3,7,40,3,0,11,0,12,-2,14,-4,15,-6,16,-9,16,0,0,-13,16,-16,17,-17,16,-18,16,-19,15,-19,15,-24,9,-17,13,-14,12,-12,11,-8,9,-5,8,-2,7,0,5,3,3,5,2,7,1,9,0,11,0,13,-1,-25,0,16,-3,16,-4,17,-4,16,-4,14,-3,12,-1,9,-1,3,3,3,1,4,1,6,0,6,-5,1,-10,-5,-10,-19,-12,-12,7,-3,14,8,13,16,3,14,-10,2,-18,-11,-14,-18,-3,-15,11,-3,18,9,14,15,4,12,-5,8,-1,-1,-9,-4,-5,-5,-2,-5,0,-5,0,-5,3,0,0,0,9,5,8,11,3,11,-3,8,-11,0,-14,-27,1,-14,-5,-15,5,-9,14,2,17,13,11,17,0,12,-12,0,-16,-11,-12,-16,0,-11,11,0,15,12,9,29,-5,5,-11,-6,-9,-11,0,-4,9,6,9,12,0,7,-10]"
CSI_DATA,113958,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1701179196,280,0,106,0,"[31,0,37,0,18,0,16,0,1,0,-26,0,-12,10,-72,0,-11,10,58,0,-4,10,30,0,6,0,0,0,15,0,-29,10,17,0,-62,10,4,0,84,10,-28,10,57,10,-77,10,39,10,55,10,31,10,0,0,0,0,-38,9,41,10,-70,9,39,10,-72,9,47,10,-37,9,57,10,22,10,68,10,-73,10,87,10,-2,10,-65,10,61,0,-39,10,-65,0,-4,10,-24,0,30,0,4,0,64,0,13,0,79,0,-19,0]"
CSI_DATA,113959,d8:b1:90:d9:de:f0,-59,9,-99,-39,61,56,1701195155,108,0,106,0,"[11,0,71,10,-4,0,-81,10,-37,0,-49,10,-77,0,-21,10,62,0,-8,10,32,0,-2,10,-1,10,-6,10,-30,10,-8,10,-63,10,2,0,86,10,17,0,67,10,55,0,59,10,-74,0,62,10,-22,0,0,0,0,0,83,10,59,0,-84,10,-85,0,-81,10,-87,0,-83,10,57,0,-85,10,-8,0,-78,10,85,0,-65,10,11,0,-46,10,-57,10,-15,10,68,10,15,0,20,10,45,0,-12,9,61,0,-17,9,56,0]"
CSI_DATA,113960,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1701255354,100,0,228,0,"[-12,12,-13,12,-13,12,-12,12,-11,12,-10,11,-8,10,64,-4,-5,8,-3,6,-2,5,-2,4,-1,3,0,2,0,1,0,0,1,-1,2,-2,3,-2,4,-4,6,-4,41,4,10,-4,12,-3,14,-2,16,0,17,0,19,2,0,0,22,4,22,6,24,6,24,8,24,8,23,8,-82,0,20,6,18,4,16,3,14,0,10,-1,8,-2,5,-4,2,-6,0,-6,-2,-8,-4,-8,-7,-9,-9,-10,62,10,-12,-11,-14,-10,-14,-10,-13,-10,-12,-9,-10,-8,-8,-6,2,-3,1,-3,1,-4,-1,-7,-6,-6,-11,0,-10,9,-6,23,10,10,16,0,11,-12,-1,-17,-14,-11,-18,3,-10,16,4,19,16,10,18,-4,10,-15,-3,-16,-12,-8,-4,-3,-7,7,-1,8,2,4,2,3,2,2,3,2,0,0,7,-2,5,-7,0,-10,-7,-9,-13,-2,-13,6,14,21,3,16,13,10,18,0,13,-12,1,-18,-11,-14,-17,-2,-14,10,-2,16,10,12,16,0,10,-11,-1,-15,-23,-18,-12,4,-2,12,8,8,11,-4,2,-12,-8,-9,-12,1]"
CSI_DATA,113961,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1701282542,100,0,228,0,"[0,-18,1,-19,1,-19,0,-18,0,-17,0,-15,-1,-13,66,-4,-2,-9,-2,-7,-1,-5,-1,-4,0,-3,0,-1,0,0,0,1,1,2,0,4,0,4,0,6,0,8,42,4,-3,10,-6,11,-8,11,-10,11,-13,12,-15,12,0,0,-19,11,-22,11,-22,10,-24,9,-24,9,-24,8,-80,9,-20,8,-18,7,-15,8,-11,8,-8,6,-4,6,-1,6,2,5,4,4,7,4,9,2,11,2,14,1,-26,0,17,0,17,-2,18,-2,17,-2,15,-1,13,0,10,0,1,4,2,3,2,3,4,4,8,0,8,-6,1,-13,-10,-22,-15,0,-11,11,0,16,13,12,18,-1,11,-14,-2,-19,-16,-11,-19,2,-11,15,2,18,13,11,15,0,7,0,2,-10,-3,-7,-4,-3,-4,-2,-4,-1,-6,0,0,0,-3,8,2,10,8,7,12,0,11,-7,4,-13,-26,-6,-13,-9,-16,0,-13,11,-2,17,10,14,17,4,15,-8,4,-17,-8,-15,-17,-4,-13,9,-2,16,10,11,30,0,7,-11,-5,-11,-11,0,-6,9,4,11,13,1,8,-9]"
CSI_DATA,113962,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1701386227,280,0,106,0,"[-32,0,22,10,-46,0,37,10,-69,0,74,10,77,0,-63,10,48,0,-39,10,22,0,-20,10,-5,10,-4,10,-33,10,11,0,-52,10,41,0,-55,10,77,0,-39,10,-56,0,1,0,-17,0,52,0,8,0,0,0,0,0,-20,0,17,0,19,0,17,0,34,0,1,0,13,0,-22,0,-41,0,-53,0,64,0,-87,0,1,0,55,0,-59,10,27,0,68,10,0,0,26,10,-26,10,-7,9,-46,10,-17,9,-50,10,12,10]"
CSI_DATA,113963,d8:b1:90:d9:de:f0,-58,9,-99,-38,60,56,1701405851,98,0,106,0,"[86,0,20,0,82,0,-5,0,59,0,-45,0,39,0,-87,0,24,0,65,0,15,0,32,0,9,0,-2,11,-5,11,-32,11,-34,11,-58,11,-71,11,-67,11,70,11,-53,11,19,11,-16,11,-14,10,33,0,0,0,0,0,-32,10,-41,0,-32,10,7,0,-8,10,26,0,20,11,7,0,57,11,-48,0,93,11,67,0,-66,11,0,0,-41,11,-62,11,-18,11,76,11,-2,11,27,11,13,0,-10,10,14,0,-20,10,-1,11]"
CSI_DATA,113964,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1701420248,100,0,228,0,"[-4,-18,-4,-19,-5,-19,-5,-19,-5,-16,-5,-14,-5,-12,67,-4,-4,-8,-4,-6,-2,-4,-2,-4,-1,-2,0,-1,0,0,1,0,2,1,3,3,3,4,4,6,4,7,43,4,2,11,0,13,0,14,-2,16,-4,17,-7,18,0,0,-11,20,-12,20,-14,21,-15,21,-15,21,-15,20,13,10,-13,19,-11,16,-8,14,-5,13,-2,10,0,7,2,5,4,2,7,0,8,-1,9,-4,10,-5,12,-8,-58,0,12,-12,12,-13,12,-14,12,-13,10,-12,9,-9,7,-7,3,4,3,2,3,2,6,1,7,-3,4,-9,-3,-12,-18,-17,-14,5,-6,15,7,15,16,6,16,-8,5,-19,-9,-17,-19,-4,-17,10,-4,19,10,16,16,4,14,-7,9,-2,-2,-10,-6,-5,-5,-2,-5,0,-5,0,-6,4,0,0,2,9,8,7,12,1,11,-7,5,-13,-3,-14,-27,9,-16,0,-14,10,-4,17,8,16,17,7,17,-7,7,-16,-7,-16,-16,-7,-16,7,-4,16,8,14,15,2,23,-20,-1,-13,-11,-5,-9,6,2,11,11,4,10,-8,0,-13]"
CSI_DATA,113965,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1701437858,100,0,228,0,"[-13,11,-14,11,-14,11,-13,11,-12,10,-11,9,-9,8,62,-4,-6,6,-5,5,-4,4,-3,3,-2,2,-1,1,0,0,0,0,1,-1,3,-1,3,-1,5,-1,7,-1,40,3,11,0,11,1,12,4,13,7,14,9,14,11,0,0,14,15,14,18,14,19,13,20,12,21,11,21,-29,0,10,18,9,16,9,14,8,10,7,7,7,3,6,1,5,-1,5,-4,4,-7,3,-9,3,-11,2,-13,22,0,1,-16,1,-17,1,-17,1,-16,1,-14,2,-12,2,-9,1,-3,1,-3,1,-4,0,-6,-5,-6,-10,-1,-10,6,-11,20,7,12,15,3,13,-9,3,-16,-10,-14,-18,-3,-15,11,-3,18,11,15,18,3,15,-9,4,-16,-6,-13,-2,-6,-9,1,-5,5,-1,5,0,3,0,4,1,5,0,0,7,1,9,-3,5,-9,0,-12,-8,-10,-13,-3,-3,25,-7,13,1,16,12,12,17,1,14,-10,3,-17,-8,-14,-16,-4,-14,8,-3,16,8,13,14,2,11,-9,2,-29,-10,-8,-11,3,-2,11,8,7,11,-3,4,-12,-7,-10]"
CSI_DATA,113966,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1701463306,100,0,228,0,"[-10,14,-11,14,-12,14,-12,13,-11,12,-9,11,-9,9,62,-4,-5,7,-4,5,-3,4,-2,3,-1,1,0,0,0,0,0,0,1,-1,3,-2,4,-2,5,-1,7,-1,40,3,10,1,11,4,11,6,11,9,11,12,11,14,0,0,8,19,7,21,5,23,3,24,3,24,1,24,5,0,0,21,0,19,1,16,1,12,3,10,3,7,5,3,5,1,6,0,7,-3,8,-5,9,-7,9,-9,-50,0,11,-11,12,-12,12,-11,12,-11,11,-9,9,-7,7,-5,1,-4,0,-3,0,-3,-1,-5,-5,-5,-11,0,-9,7,-9,21,8,11,15,2,13,-9,3,-16,-9,-14,-18,-3,-15,10,-3,18,9,16,17,5,16,-7,6,-14,-3,-13,0,-6,-9,0,-6,3,-3,3,-1,3,-1,4,0,5,0,0,7,4,9,-1,7,-7,2,-11,-3,-11,-11,-8,-12,22,-12,8,-5,14,4,15,13,9,17,0,12,-12,1,-17,-11,-12,-16,-2,-12,10,-1,15,9,12,15,0,21,-20,-1,-12,-11,-5,-10,5,0,11,10,6,11,-4,3,-12]"
CSI_DATA,113967,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1701531031,100,0,228,0,"[0,-18,0,-19,0,-19,-1,-19,-2,-17,-2,-15,-2,-13,66,-4,-2,-8,-2,-6,-2,-5,-1,-4,0,-2,0,-1,1,0,2,1,2,2,3,3,3,4,4,6,2,8,42,4,1,11,0,13,-2,14,-4,15,-6,16,-8,17,0,0,-13,17,-15,18,-16,19,-17,19,-17,19,-17,18,-58,9,-14,16,-12,15,-9,14,-6,12,-3,9,0,7,1,5,4,2,6,0,7,-1,8,-4,10,-6,11,-8,-35,0,13,-12,12,-13,12,-13,11,-13,10,-11,8,-9,6,-7,2,4,2,2,3,3,6,2,8,-2,6,-8,-1,-13,-13,-19,-15,2,-8,13,3,17,15,8,17,-5,8,-17,-6,-18,-18,-7,-18,7,-7,17,6,17,15,7,14,-4,9,0,0,-10,-4,-6,-5,-3,-5,-1,-6,0,-6,3,0,0,1,9,7,8,12,2,11,-5,6,-13,-2,-14,-27,6,-15,-1,-13,9,-5,16,6,16,16,7,17,-6,8,-15,-4,-17,-15,-7,-15,6,-6,15,7,14,15,3,23,-19,0,-13,-10,-6,-9,6,1,11,10,4,10,-7,0,-12]"
CSI_DATA,113968,d8:b1:90:d9:de:f0,-59,11,-99,-40,61,56,1701595087,280,0,106,0,"[81,0,-24,9,75,0,-2,9,66,0,44,10,53,0,87,10,38,0,-60,10,23,0,-28,10,7,0,-4,10,-8,10,24,0,-8,10,53,0,9,0,84,0,48,0,-72,0,-81,0,-61,0,-25,0,-66,0,0,0,0,0,67,0,70,0,-80,0,48,0,-81,0,26,0,67,0,26,0,7,0,38,0,-68,0,57,0,38,0,70,0,-24,10,84,0,-79,10,-87,0,50,10,-82,0,11,10,-79,0,-2,9,-82,0,31,10]"
CSI_DATA,113969,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1701606740,100,0,228,0,"[-16,3,-18,2,-18,2,-17,1,-16,0,-14,1,-12,1,62,-4,-9,0,-7,0,-6,1,-4,0,-3,0,-1,0,0,0,1,0,1,0,3,1,3,1,5,2,5,4,40,3,5,8,5,11,3,13,1,15,0,17,-1,18,0,0,-6,20,-8,21,-10,20,-12,21,-12,20,-14,19,61,9,-12,16,-11,14,-9,13,-5,11,-3,9,-1,7,0,6,3,4,5,3,7,3,9,1,11,1,13,1,-25,0,16,0,17,-1,16,0,16,0,14,0,12,1,9,1,3,-1,3,-2,3,-3,3,-5,-1,-8,-7,-7,-12,0,-20,9,-1,14,9,12,16,2,12,-10,1,-17,-11,-14,-18,-1,-15,11,-3,18,9,16,16,5,15,-7,5,-12,3,-5,-7,-6,-7,-1,-5,1,-3,1,-3,2,-3,3,0,0,1,7,7,6,11,0,10,-5,5,-12,-2,-13,-24,7,-15,-1,-14,7,-7,16,5,16,14,9,17,-2,11,-12,0,-16,-11,-11,-16,0,-11,11,0,15,11,10,29,-1,6,-11,-4,-11,-11,-1,-7,9,3,11,12,3,10,-7]"
CSI_DATA,113970,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1701707244,100,0,228,0,"[-4,-16,-3,-17,-2,-18,-2,-17,-2,-16,-1,-14,-1,-12,64,-4,0,-9,0,-8,0,-6,0,-5,0,-3,0,-2,0,-1,0,0,0,1,-1,2,-2,3,-4,4,-5,4,41,4,-10,4,-12,4,-14,2,-15,0,-18,-1,-18,-3,0,0,-20,-8,-20,-10,-20,-12,-20,-14,-19,-15,-18,-15,-18,9,-14,-14,-13,-13,-12,-10,-10,-8,-8,-5,-7,-2,-6,0,-5,2,-4,5,-4,7,-3,9,-4,10,-3,12,-47,10,-4,16,-4,16,-4,16,-5,16,-5,14,-5,12,-5,9,2,4,2,4,4,4,7,2,9,-2,6,-8,-1,-13,-11,-20,-15,0,-11,10,-1,16,11,12,18,2,14,-11,2,-18,-11,-15,-18,-4,-16,10,-5,17,6,15,13,7,5,2,7,-8,1,-7,-2,-5,-2,-3,-2,-3,-2,-3,0,0,-7,1,-7,6,-2,10,4,12,11,8,14,0,-4,-24,4,-16,-6,-16,-15,-8,-18,3,-11,14,0,18,12,13,16,2,13,-10,2,-16,-10,-12,-14,-1,-10,9,-3,28,10,8,11,-2,3,-11,-7,-8,-11,1,-6,11,4,11]"
CSI_DATA,113971,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1701726249,100,0,228,0,"[-11,-14,-12,-15,-12,-15,-12,-14,-11,-13,-10,-12,-9,-9,67,-4,-7,-6,-6,-4,-4,-3,-3,-2,-2,-2,0,-1,0,0,1,0,2,0,3,1,4,2,5,4,6,4,43,4,6,10,4,12,4,14,3,16,2,18,0,20,0,0,-2,22,-4,24,-5,24,-7,25,-7,25,-6,24,87,10,-4,21,-4,19,-2,16,0,13,2,10,2,7,4,3,5,0,6,-2,7,-4,7,-7,7,-9,7,-12,-79,0,7,-16,6,-16,6,-16,5,-16,5,-14,4,-12,3,-9,4,3,4,1,4,0,7,-1,6,-7,0,-11,-8,-9,-23,-8,-11,11,0,16,12,12,17,0,11,-14,-2,-19,-16,-11,-20,3,-12,16,3,19,15,11,16,-2,10,-11,6,-5,-6,-9,-7,-3,-6,0,-4,2,-4,3,-2,6,0,0,4,8,10,3,12,-3,8,-9,0,-14,-8,-12,-21,19,-15,5,-9,14,2,17,14,12,18,0,13,-13,0,-19,-12,-12,-17,0,-12,12,1,16,13,9,15,-3,13,-27,-6,-12,-12,0,-6,9,6,9,12,0,6,-11,-5,-12]"
CSI_DATA,113972,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1701740004,100,0,228,0,"[16,-8,17,-8,18,-8,16,-8,15,-8,13,-7,11,-6,64,-4,8,-6,6,-4,4,-4,3,-2,2,-2,2,0,0,0,0,1,-1,2,-2,2,-4,2,-5,3,-7,4,41,4,-10,2,-12,0,-14,0,-15,-2,-17,-4,-18,-6,0,0,-20,-10,-20,-12,-20,-13,-21,-14,-21,-14,-20,-14,-57,9,-18,-12,-16,-10,-14,-7,-12,-5,-10,-2,-8,0,-6,3,-3,5,0,7,1,8,3,9,5,10,7,12,-78,0,11,14,12,13,12,12,12,12,10,11,8,10,6,8,-2,4,-2,3,-2,4,0,6,5,7,10,3,12,-6,14,-19,-6,-13,-15,-4,-14,8,-4,17,10,15,18,3,15,-12,2,-20,-12,-15,-19,-2,-14,11,-2,16,8,12,2,6,9,-4,4,-6,1,-6,0,-5,-1,-5,-3,-4,0,0,-8,1,-7,7,-1,11,6,10,12,5,14,-3,-9,-25,0,-16,-10,-13,-16,-4,-16,8,-6,16,6,16,16,7,16,-6,6,-16,-6,-15,-16,-6,-14,8,-2,15,19,24,13,-1,5,-10,-6,-10,-12,0,-5,11,6,11,13,1]"
CSI_DATA,113973,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1701761143,100,0,228,0,"[-16,-8,-16,-8,-17,-8,-16,-7,-16,-6,-14,-5,-12,-4,64,-4,-9,-1,-8,-1,-6,0,-4,0,-3,0,-1,0,0,0,1,0,2,0,4,0,5,0,6,1,7,1,41,4,9,5,10,7,10,9,10,12,10,14,10,16,0,0,10,20,10,22,9,22,8,23,9,23,8,22,74,0,8,20,8,17,9,13,8,10,8,6,7,3,6,0,4,-2,4,-5,2,-8,2,-10,0,-12,-2,-14,-3,10,-4,-17,-6,-17,-6,-16,-6,-16,-5,-14,-4,-12,-3,-9,4,0,4,0,4,-1,5,-4,2,-8,-4,-9,-12,-4,-24,2,-5,14,6,14,16,4,14,-8,3,-18,-11,-15,-19,-2,-15,12,-2,19,12,14,18,1,12,-10,2,-14,2,-7,-9,-4,-7,2,-4,3,-2,3,-2,5,0,6,0,0,8,3,10,-2,7,-8,0,-12,-7,-11,-13,-4,-5,26,-9,13,1,16,12,12,17,0,13,-11,2,-18,-10,-14,-17,-2,-13,10,0,16,12,12,15,-1,9,-12,-6,-29,-12,-4,-10,7,2,11,11,4,9,-8,-2,-12,-12,-6]"
CSI_DATA,113974,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1701775832,100,0,228,0,"[10,14,11,15,11,15,10,14,10,14,9,12,8,10,62,-4,5,6,5,5,3,3,2,3,1,2,0,1,0,0,-1,0,-2,-1,-3,-1,-3,-3,-3,-5,-3,-6,40,3,-1,-10,0,-12,1,-13,3,-14,5,-16,7,-16,0,0,12,-17,14,-18,15,-18,17,-17,18,-16,18,-16,50,0,16,-14,13,-13,11,-12,7,-10,4,-8,1,-7,0,-5,-3,-4,-5,-2,-7,0,-9,0,-11,1,-12,3,18,9,-15,6,-16,6,-16,6,-15,6,-14,5,-11,4,-9,3,-3,-2,-3,-1,-3,-1,-5,0,-6,5,-1,10,6,10,20,11,12,-7,3,-15,-9,-12,-16,-2,-14,10,-1,18,11,14,19,1,14,-12,2,-18,-10,-14,-16,-3,-12,6,-7,2,1,9,5,5,5,2,5,0,5,-1,5,-3,0,0,-1,-9,-7,-7,-11,-3,-11,4,-7,11,1,14,26,-4,14,3,14,-6,7,-14,-3,-16,-14,-10,-17,1,-11,12,1,16,12,11,16,-1,10,-12,-2,-15,-12,-7,-27,9,-3,12,8,9,11,-1,3,-10,-7,-8,-12,1,-6,11]"
CSI_DATA,113975,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1701791887,100,0,228,0,"[-14,10,-15,11,-15,11,-14,11,-12,10,-11,9,-10,9,62,-4,-6,7,-5,5,-3,4,-2,3,-1,2,-1,1,0,0,0,0,1,-1,1,-1,3,-2,5,-3,6,-3,40,3,10,-1,12,0,13,1,14,3,16,5,16,7,0,0,18,10,19,12,20,13,20,15,19,14,19,14,22,0,16,12,15,10,14,8,12,5,10,3,8,0,5,-2,4,-5,1,-6,0,-8,-1,-9,-3,-11,-5,-12,-42,9,-7,-14,-9,-16,-9,-15,-8,-14,-7,-12,-6,-11,-4,-9,1,-3,1,-3,1,-3,0,-5,-5,-6,-10,-1,-10,6,-11,21,8,12,15,2,12,-9,1,-16,-11,-14,-18,0,-13,13,0,19,12,13,19,1,13,-11,1,-16,-8,-11,-3,-5,-9,4,-3,6,0,4,0,3,1,3,3,4,0,0,8,0,7,-6,1,-9,-5,-11,-11,-5,-14,2,7,24,-1,15,8,13,15,5,16,-5,7,-15,-4,-16,-14,-9,-16,3,-8,13,4,16,14,7,14,-5,5,-14,-14,-25,-13,0,-7,10,4,11,12,1,7,-9,-3,-12,-12,-4]"
CSI_DATA,113976,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1701807128,100,0,228,0,"[19,1,19,0,20,0,19,0,17,0,15,0,13,-1,66,-4,9,-1,7,-2,6,-1,4,-1,2,0,1,0,0,1,0,2,-2,2,-4,2,-4,3,-6,3,-8,2,42,4,-11,0,-13,0,-14,-2,-15,-4,-16,-6,-17,-8,0,0,-18,-13,-18,-15,-18,-16,-18,-17,-19,-17,-18,-17,-13,9,-17,-15,-15,-12,-13,-9,-12,-6,-10,-3,-8,0,-5,2,-2,4,0,6,1,8,4,9,6,10,8,11,-83,0,13,12,14,12,14,11,13,11,12,9,11,8,8,6,-4,2,-3,3,-3,3,-2,6,1,8,8,7,13,0,20,-11,-1,-15,-13,-10,-17,2,-10,14,4,17,16,9,19,-5,8,-18,-6,-19,-17,-8,-17,6,-7,15,3,15,0,9,10,0,6,-4,4,-5,1,-6,0,-6,-3,-6,0,0,-10,1,-7,7,-2,12,6,12,12,6,14,-2,-7,-28,2,-15,-8,-13,-16,-4,-15,6,-7,16,5,17,16,8,17,-4,8,-16,-6,-16,-15,-6,-14,7,-3,15,20,22,13,-1,5,-11,-6,-8,-11,1,-4,11,8,10,13,0]"
CSI_DATA,113977,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1701820933,100,0,228,0,"[-11,-13,-12,-14,-13,-15,-12,-14,-12,-13,-11,-11,-10,-8,66,-4,-8,-5,-6,-4,-4,-3,-3,-2,-2,-2,-1,-1,0,-1,1,0,2,0,4,0,4,2,6,3,6,5,42,4,6,9,6,11,6,13,4,15,3,17,2,19,0,0,0,22,-1,24,-2,25,-3,26,-3,26,-3,25,-59,10,-2,22,-1,19,0,17,0,13,2,10,3,6,4,3,4,0,5,-2,6,-5,5,-8,5,-10,5,-12,68,0,4,-16,4,-17,4,-17,4,-17,4,-15,3,-13,3,-10,4,2,4,1,4,0,6,-2,5,-7,0,-11,-9,-8,-23,-7,-10,11,1,16,13,11,17,-2,11,-15,-3,-19,-16,-11,-19,4,-10,17,4,19,16,10,17,-3,9,-12,6,-6,-6,-8,-8,-2,-6,1,-4,2,-4,4,-2,6,0,0,6,7,10,3,11,-4,7,-11,0,-15,-10,-11,-19,21,-15,8,-6,16,4,17,15,9,18,-2,11,-15,-2,-17,-13,-11,-17,2,-9,13,3,16,13,7,14,-4,10,-28,-7,-10,-11,0,-4,10,6,8,11,-2,4,-11,-6,-11]"
