CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,113978,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1701846922,100,0,228,0,"[11,-13,12,-13,12,-12,12,-12,11,-11,10,-10,9,-9,62,-4,5,-7,5,-5,3,-3,3,-3,2,-1,1,0,1,0,0,1,0,1,-1,3,-3,3,-5,3,-7,3,40,3,-10,1,-12,0,-14,-1,-14,-4,-16,-6,-16,-8,0,0,-16,-13,-16,-15,-16,-16,-15,-19,-14,-19,-13,-19,47,9,-11,-17,-9,-15,-8,-12,-7,-10,-6,-6,-5,-3,-4,0,-4,1,-3,3,-3,6,-1,8,-1,11,0,12,-29,9,0,16,0,17,0,17,-1,16,-1,14,-1,12,-2,9,-1,4,0,4,0,5,2,5,7,4,10,-1,7,-9,7,-21,-9,-9,-15,0,-11,11,0,16,12,12,17,0,12,-12,0,-18,-12,-13,-18,-1,-14,10,-3,16,7,12,2,9,10,-1,5,-5,2,-5,0,-4,0,-4,-2,-5,0,0,-9,0,-8,5,-4,10,2,12,10,9,14,1,1,-27,6,-14,-4,-15,-14,-10,-17,1,-12,12,-1,17,10,13,16,3,13,-9,3,-15,-8,-12,-14,-2,-11,9,0,27,9,7,10,-3,2,-9,-7,-6,-9,3,-3,11,7,9]"
CSI_DATA,113979,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1701868447,100,0,228,0,"[-1,18,-2,19,-2,19,-2,19,-2,17,-2,15,-2,13,67,-4,0,9,0,7,0,6,0,4,0,2,0,1,-1,0,-1,-1,0,-2,0,-4,0,-5,2,-7,3,-7,43,4,7,-8,10,-7,12,-7,14,-6,16,-4,19,-2,0,0,22,0,24,2,25,4,25,6,24,7,24,7,-89,0,21,7,19,7,16,4,13,2,10,0,7,-1,4,-3,2,-4,0,-6,-2,-7,-4,-9,-5,-10,-8,-12,86,10,-11,-13,-12,-14,-12,-14,-11,-13,-9,-12,-7,-11,-5,-9,-1,-4,-2,-3,-2,-4,-5,-3,-9,0,-9,7,-2,13,7,24,14,2,14,-8,3,-16,-9,-14,-18,-3,-15,11,-3,19,11,16,19,4,16,-10,4,-19,-7,-16,-14,-6,-7,-4,-7,8,-1,8,1,6,2,4,4,4,6,2,0,0,7,-5,3,-9,-3,-11,-10,-7,-14,0,-12,8,16,24,4,16,14,10,17,0,13,-12,2,-17,-9,-15,-17,-4,-15,8,-5,16,7,15,16,4,13,-8,2,-15,-19,-24,-13,0,-6,10,5,9,11,0,5,-10,-5,-11,-12,-2]"
CSI_DATA,113980,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1701880890,100,0,228,0,"[-2,-17,-2,-18,-2,-18,-2,-17,-3,-16,-3,-14,-3,-12,62,-4,-3,-8,-3,-6,-2,-5,-1,-3,-1,-2,0,-1,0,0,1,1,1,1,1,3,1,4,1,5,1,7,40,3,-1,10,-3,11,-4,12,-7,12,-9,13,-11,13,0,0,-15,13,-16,14,-18,14,-19,13,-20,13,-19,12,-52,9,-17,12,-14,11,-12,11,-8,10,-5,8,-2,7,0,6,3,4,5,3,7,1,9,0,11,-1,13,-2,-22,0,15,-5,16,-6,16,-7,15,-7,13,-5,11,-4,9,-3,2,3,2,1,2,3,5,2,7,-1,6,-7,-1,-12,-14,-18,-14,1,-8,12,3,15,14,9,16,-4,8,-16,-5,-17,-16,-7,-17,6,-7,17,5,16,14,7,14,-3,7,-1,0,-9,-4,-5,-4,-3,-3,-1,-4,0,-5,1,0,0,0,8,4,8,10,4,11,-1,8,-9,1,-12,-25,0,-13,-5,-14,4,-9,12,1,16,12,11,16,0,12,-11,0,-16,-11,-11,-16,0,-10,12,2,15,12,7,27,-8,3,-12,-7,-9,-11,1,-3,11,7,9,12,-1,5,-11]"
CSI_DATA,113981,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1701894150,100,0,228,0,"[14,-11,15,-11,15,-11,14,-11,13,-12,11,-10,9,-10,64,-4,5,-7,4,-6,3,-4,2,-4,1,-2,1,0,1,0,0,1,0,2,-1,4,-2,5,-4,5,-5,6,41,4,-8,6,-10,5,-13,4,-14,2,-16,1,-18,0,0,0,-20,-2,-22,-5,-22,-5,-24,-6,-23,-8,-24,-7,-76,9,-21,-6,-19,-4,-16,-2,-13,0,-10,1,-8,3,-4,4,-2,5,1,6,4,7,6,7,9,8,12,7,-48,0,16,7,17,7,17,6,16,6,14,5,12,4,9,4,-2,4,0,4,0,3,1,5,5,6,10,1,10,-7,8,-22,-9,-11,-16,-1,-12,11,0,18,13,12,18,-2,12,-15,-3,-19,-15,-11,-19,3,-10,14,2,17,10,10,5,6,8,-6,2,-7,0,-6,-1,-4,-2,-4,-6,-3,0,0,-8,5,-3,10,3,10,10,8,12,0,11,-8,-18,-20,-5,-14,-12,-8,-16,2,-11,12,0,17,11,12,16,1,13,-10,1,-16,-12,-12,-16,0,-10,12,2,15,27,14,12,-6,1,-12,-9,-6,-10,5,0,11,10,7,12,-4]"
CSI_DATA,113982,d8:b1:90:d9:de:f0,-59,11,-99,-34,60,56,1701917832,100,0,228,0,"[15,-9,16,-9,17,-9,16,-8,15,-7,14,-7,12,-6,64,-4,8,-4,6,-4,5,-3,4,-2,2,-2,2,0,0,0,0,0,-2,1,-3,1,-4,1,-6,0,-8,0,41,4,-10,-4,-10,-6,-10,-9,-10,-12,-10,-14,-8,-16,0,0,-5,-21,-4,-23,-2,-24,0,-25,0,-25,2,-24,44,0,2,-22,2,-19,0,-16,0,-13,-2,-10,-2,-7,-4,-4,-5,-2,-6,0,-8,2,-9,5,-10,7,-10,9,48,10,-13,12,-13,12,-13,12,-13,12,-12,10,-10,8,-8,6,-2,4,-1,3,-2,4,0,6,4,7,10,4,12,-4,16,-18,-4,-14,-14,-7,-16,5,-8,15,6,18,16,8,18,-6,9,-18,-5,-19,-16,-10,-18,4,-10,13,0,15,0,7,10,2,7,-2,4,-3,2,-3,2,-4,0,-6,0,0,-7,-5,-10,0,-10,6,-4,11,2,13,10,10,17,-21,14,-7,6,-14,-4,-16,-13,-11,-18,0,-13,12,-2,18,10,14,17,3,13,-9,2,-16,-10,-12,-15,-1,-22,20,2,13,11,6,10,-6,0,-11,-10,-6,-11,6,-2,13]"
CSI_DATA,113983,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1701945173,100,0,228,0,"[11,-13,12,-13,12,-13,12,-12,11,-12,10,-10,9,-9,62,-4,5,-7,4,-5,3,-4,2,-3,1,-1,1,-1,0,0,0,0,-1,1,-3,1,-4,1,-6,1,-7,1,40,3,-9,-1,-11,-3,-11,-6,-11,-9,-11,-11,-11,-14,0,0,-8,-19,-7,-20,-5,-22,-4,-24,-3,-24,-2,-24,-5,9,-1,-21,-1,-18,-1,-16,-2,-12,-3,-9,-3,-6,-4,-3,-5,-1,-6,1,-7,3,-8,5,-9,7,-9,9,55,9,-11,12,-11,13,-11,12,-11,12,-11,10,-9,8,-7,5,0,4,0,3,0,3,1,5,5,5,9,1,9,-7,10,-20,-7,-12,-14,-3,-14,8,-3,16,9,14,17,3,15,-10,4,-18,-9,-16,-18,-5,-16,7,-6,14,3,13,0,7,9,0,5,-3,3,-3,1,-3,1,-4,0,-5,0,0,-7,-3,-9,1,-7,7,-2,11,4,11,11,7,11,-22,11,-8,5,-14,-5,-14,-13,-8,-16,2,-11,12,0,16,11,12,16,1,12,-11,1,-15,-10,-11,-14,0,-19,21,2,12,11,5,9,-6,0,-11,-10,-5,-11,5,-2,12]"
CSI_DATA,113984,d8:b1:90:d9:de:f0,-59,11,-99,-34,60,56,1701969049,100,0,228,0,"[-10,14,-12,14,-12,14,-12,13,-11,12,-10,10,-8,10,64,-4,-6,7,-4,5,-4,4,-2,3,-2,2,-1,0,-1,0,0,0,1,-2,2,-2,4,-2,5,-2,8,-2,41,4,11,0,12,2,14,3,15,6,15,8,16,11,0,0,15,16,14,18,14,20,13,22,11,22,10,22,-58,0,8,20,8,17,7,14,6,12,6,8,6,4,5,2,5,0,5,-3,4,-6,4,-8,4,-10,4,-12,46,0,4,-16,4,-17,4,-17,5,-16,5,-14,6,-12,5,-9,2,-4,0,-4,0,-5,-2,-6,-7,-5,-11,0,-9,9,-8,22,10,10,16,1,12,-11,0,-17,-12,-13,-18,0,-14,13,-1,20,12,15,19,2,15,-10,4,-16,-6,-13,-2,-7,-10,2,-6,5,-2,5,0,4,0,5,2,5,0,0,8,2,9,-4,6,-9,0,-13,-8,-11,-14,-4,-4,27,-8,14,2,17,12,12,17,2,15,-10,5,-17,-7,-16,-16,-6,-16,6,-6,15,6,14,14,5,13,-6,7,-28,-8,-10,-11,0,-4,10,6,8,11,-1,6,-10,-4,-11]"
CSI_DATA,113985,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1701994530,100,0,228,0,"[15,9,16,10,17,10,16,8,15,8,13,6,12,5,64,-4,9,2,7,1,6,2,4,0,2,0,2,0,0,0,-1,0,-2,0,-4,0,-5,-1,-6,-2,-6,-3,41,4,-8,-7,-8,-10,-8,-12,-6,-14,-6,-16,-5,-18,0,0,-3,-21,-1,-23,-1,-24,0,-26,0,-24,0,-24,13,0,0,-22,-2,-20,-2,-16,-3,-12,-4,-9,-4,-6,-5,-3,-6,0,-5,2,-6,6,-6,7,-5,10,-4,12,-62,10,-4,16,-4,17,-4,17,-3,17,-2,15,-2,13,-2,10,-4,-1,-4,0,-4,0,-5,3,-4,8,3,10,11,5,24,0,7,-13,-4,-15,-15,-6,-16,6,-6,17,8,16,18,6,17,-10,6,-18,-10,-17,-18,-4,-15,8,-6,14,-3,7,8,6,8,0,5,-2,3,-2,2,-3,2,-6,0,0,-6,-6,-10,-1,-10,5,-6,12,2,12,11,9,15,-23,13,-8,4,-15,-6,-16,-16,-8,-17,4,-9,15,3,16,15,9,16,-4,8,-14,-4,-15,-14,-6,-14,6,-8,28,8,10,12,-2,4,-10,-7,-8,-11,2,-4,12,6,10]"
CSI_DATA,113986,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1702009742,100,0,228,0,"[-6,17,-6,18,-6,19,-4,17,-4,17,-2,15,-1,13,66,-4,0,9,0,6,0,5,0,4,0,2,0,1,-1,0,-2,-1,-2,-2,-2,-4,-2,-5,-2,-7,-2,-8,42,4,0,-11,2,-13,4,-14,6,-15,7,-15,10,-16,0,0,13,-17,15,-17,16,-18,18,-19,17,-18,17,-18,54,0,14,-17,11,-15,9,-14,6,-12,3,-9,0,-6,-2,-4,-4,-2,-6,0,-7,2,-8,4,-9,7,-9,10,47,10,-10,14,-10,15,-9,16,-8,15,-7,13,-6,12,-4,9,0,-5,-1,-3,-1,-4,-4,-4,-8,-2,-8,5,-3,13,7,23,15,2,12,-10,1,-17,-13,-13,-18,0,-12,15,2,19,16,11,19,-4,11,-16,-3,-17,-14,-9,-15,2,-9,0,0,10,3,7,4,4,6,2,6,0,6,-2,0,0,-1,-10,-7,-8,-12,-2,-13,5,-6,12,2,15,28,-8,15,0,13,-9,4,-16,-7,-15,-16,-6,-16,6,-6,16,6,16,16,6,16,-7,4,-15,-9,-13,-15,0,-19,24,3,13,11,3,8,-7,-3,-10,-11,-1,-7,9,3,12]"
CSI_DATA,113987,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1702032725,100,0,228,0,"[-12,12,-12,12,-12,12,-11,12,-11,12,-9,11,-7,10,62,-4,-4,7,-3,6,-2,5,-2,3,-1,3,-1,1,0,0,0,0,0,-1,2,-2,2,-3,4,-4,5,-4,40,3,9,-3,11,-3,13,-1,15,0,16,0,18,1,0,0,20,5,22,7,22,7,22,9,22,9,22,9,-77,0,20,8,17,5,16,4,12,2,10,0,7,-1,5,-3,2,-5,0,-7,-1,-7,-3,-9,-6,-9,-7,-11,47,9,-11,-11,-12,-11,-12,-11,-12,-11,-11,-9,-9,-9,-7,-7,1,-3,0,-3,0,-4,-1,-6,-6,-5,-10,0,-9,9,-5,22,11,10,15,0,11,-11,-1,-16,-14,-11,-18,3,-11,15,3,18,15,10,18,-3,10,-14,-2,-16,-11,-9,-4,-3,-7,6,-1,6,1,5,1,3,1,3,3,3,0,0,7,-3,5,-8,0,-11,-7,-9,-12,-3,-12,5,14,22,2,14,12,10,17,0,13,-11,2,-16,-9,-14,-16,-3,-14,8,-3,16,9,13,15,2,11,-9,0,-14,-21,-19,-12,3,-3,11,7,8,11,-1,3,-10,-7,-9,-12,0]"
CSI_DATA,113988,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1702054628,100,0,228,0,"[12,-13,14,-14,14,-14,12,-14,12,-13,10,-12,8,-10,64,-4,4,-8,3,-6,2,-5,2,-4,0,-2,0,0,0,0,0,1,0,2,-2,4,-2,5,-4,5,-5,5,41,4,-9,5,-11,4,-13,2,-15,0,-16,-1,-18,-3,0,0,-20,-8,-20,-9,-21,-11,-22,-12,-21,-13,-20,-13,-28,9,-18,-12,-17,-9,-15,-7,-12,-4,-10,-2,-8,0,-6,3,-3,4,0,6,1,8,3,10,5,11,7,12,58,0,10,14,12,14,12,14,11,13,10,11,8,10,6,8,-1,4,0,3,0,3,1,5,6,6,10,1,9,-8,6,-22,-10,-11,-16,0,-12,12,0,17,14,12,18,-2,12,-15,-2,-19,-16,-12,-19,2,-11,14,1,16,10,10,4,7,8,-4,3,-6,0,-5,0,-4,-2,-5,-4,-4,0,0,-9,3,-5,8,0,11,8,10,12,3,13,-4,-12,-25,0,-14,-9,-12,-16,-3,-14,8,-6,16,6,16,15,8,16,-5,7,-15,-6,-16,-15,-6,-14,6,-4,15,18,25,13,0,7,-10,-5,-10,-11,0,-6,10,5,12,12,2]"
CSI_DATA,113989,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1702072667,100,0,228,0,"[-16,-5,-18,-5,-18,-5,-17,-4,-16,-3,-14,-2,-12,-1,62,-4,-9,0,-7,0,-5,0,-4,0,-2,0,-1,0,0,0,1,0,2,0,3,0,5,0,6,0,7,0,40,3,9,3,10,5,10,7,11,9,11,11,11,13,0,0,11,17,9,19,10,21,10,22,10,22,9,22,-48,0,9,18,9,16,9,12,9,9,8,5,7,2,6,0,5,-3,3,-5,2,-7,0,-10,-1,-12,-2,-13,-34,9,-5,-16,-7,-16,-7,-16,-7,-14,-6,-13,-5,-11,-3,-9,3,0,2,-1,3,0,5,-3,1,-7,-4,-9,-11,-3,-23,5,-3,14,8,12,16,3,12,-10,1,-17,-12,-12,-18,0,-13,14,1,19,13,12,18,0,11,-11,0,-14,1,-7,-9,-1,-6,2,-3,3,-1,3,-1,4,0,5,0,0,8,2,9,-3,6,-8,0,-12,-7,-9,-12,-2,-2,25,-7,12,2,14,12,10,16,0,12,-11,1,-16,-11,-13,-16,-1,-12,10,0,16,11,11,14,-1,8,-12,-9,-28,-12,-3,-9,7,1,11,11,3,9,-8,-1,-12,-11,-5]"
CSI_DATA,113990,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1702092348,100,0,228,0,"[10,-14,11,-15,11,-15,10,-14,9,-14,8,-12,6,-11,64,-4,3,-8,2,-6,2,-5,1,-4,0,-2,1,0,1,0,0,1,0,2,0,4,-2,5,-3,6,-4,7,41,4,-8,6,-10,6,-12,4,-14,3,-16,2,-18,0,0,0,-21,-2,-22,-4,-24,-5,-24,-6,-24,-7,-24,-7,-69,9,-20,-6,-18,-4,-16,-3,-13,-1,-10,0,-7,2,-4,4,-2,5,1,6,4,6,6,8,8,8,10,9,-68,0,14,10,15,10,16,9,14,8,12,8,10,7,8,6,0,4,0,4,0,4,2,6,7,5,10,-1,8,-9,4,-23,-12,-9,-16,2,-9,14,4,16,15,9,18,-5,8,-17,-6,-18,-17,-8,-18,5,-9,15,4,16,12,8,6,6,7,-6,2,-7,0,-6,-1,-5,-3,-4,-6,-4,0,0,-7,5,-3,9,3,10,10,8,13,0,11,-8,-17,-21,-4,-14,-12,-9,-16,1,-12,11,-1,16,10,14,16,2,14,-10,2,-16,-10,-13,-16,-1,-11,10,0,15,24,18,12,-4,3,-11,-8,-7,-10,3,-2,11,8,9,12,-1]"
CSI_DATA,113991,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1702116639,100,0,228,0,"[-13,-11,-14,-12,-14,-12,-14,-11,-13,-10,-12,-8,-10,-7,62,-4,-7,-4,-6,-3,-5,-1,-3,-1,-1,-1,-1,0,0,0,1,0,3,0,3,0,5,1,5,3,6,5,40,3,5,9,5,11,3,12,2,14,1,16,0,18,0,0,-3,21,-5,22,-5,24,-7,24,-7,23,-8,22,55,9,-7,20,-5,18,-3,15,-1,12,0,9,1,7,3,4,5,1,6,-1,7,-3,7,-5,8,-7,9,-10,-59,0,9,-14,9,-14,9,-15,9,-14,8,-12,7,-10,5,-8,4,1,3,0,4,0,6,-1,5,-7,0,-11,-9,-8,-23,-5,-9,11,1,16,12,9,17,-2,10,-14,-3,-18,-16,-9,-18,5,-9,16,4,18,15,9,16,-3,9,-11,6,-5,-5,-7,-7,-2,-5,0,-5,1,-4,3,-3,5,0,0,4,7,9,3,11,-2,8,-9,0,-12,-7,-11,-21,16,-14,3,-9,12,0,16,11,12,16,1,14,-10,3,-16,-9,-14,-16,-2,-12,10,-1,16,11,11,15,0,18,-23,-3,-12,-11,-3,-8,7,3,10,11,2,9,-9,-1,-12]"
CSI_DATA,113992,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1702155184,100,0,228,0,"[-18,0,-18,-1,-19,-1,-18,-1,-16,-1,-14,0,-12,0,64,-4,-8,0,-7,0,-6,0,-4,0,-2,0,-1,0,0,0,2,0,2,-1,4,0,5,0,6,0,7,2,41,4,9,6,9,8,8,10,8,12,7,15,6,17,0,0,3,21,2,22,1,24,0,25,-1,25,-1,24,-34,10,-1,21,-1,19,0,16,1,13,2,9,3,6,4,4,5,0,6,-2,6,-4,7,-7,7,-9,8,-11,-81,0,8,-15,8,-15,8,-16,8,-15,8,-13,6,-11,6,-8,4,-1,3,-2,4,-2,4,-5,0,-8,-6,-8,-12,-1,-22,8,-2,14,10,12,16,2,13,-11,1,-18,-12,-14,-18,0,-14,12,-1,19,12,14,17,2,13,-9,4,-14,3,-7,-8,-4,-7,0,-5,2,-4,3,-3,4,-2,6,0,0,7,6,10,0,10,-6,5,-11,-2,-13,-10,-9,-16,22,-13,8,-6,14,4,16,14,10,17,-2,12,-12,0,-17,-12,-12,-16,0,-12,11,0,16,12,10,14,-2,16,-25,-4,-12,-11,-2,-7,8,3,10,10,2,8,-9,-2,-12]"
CSI_DATA,113993,d8:b1:90:d9:de:f0,-59,11,-99,-36,61,56,1702203745,100,0,228,0,"[-13,-9,-14,-10,-14,-10,-14,-10,-12,-9,-11,-8,-10,-6,60,-4,-7,-3,-6,-3,-5,-2,-3,-1,-2,-1,-1,0,0,0,0,0,1,0,3,1,3,2,4,3,5,5,39,3,4,9,3,11,2,12,1,15,0,16,-2,17,0,0,-6,20,-8,20,-9,22,-10,21,-11,21,-11,20,13,9,-10,18,-8,16,-6,14,-3,12,-1,10,0,7,2,5,4,3,5,1,6,-1,8,-3,10,-4,11,-6,-35,0,13,-9,13,-10,13,-10,13,-10,11,-8,10,-6,8,-5,4,1,3,0,4,0,5,-3,4,-7,-1,-10,-9,-6,-22,-3,-8,11,2,15,13,9,15,-2,9,-13,-3,-17,-15,-10,-17,3,-10,15,3,17,15,10,15,-2,9,-10,4,-5,-5,-8,-6,-2,-5,0,-3,1,-3,2,-3,4,0,0,3,7,8,5,10,0,9,-7,3,-12,-5,-12,-23,11,-15,1,-11,10,-2,15,8,14,15,5,15,-6,6,-15,-6,-15,-15,-6,-14,6,-5,14,7,13,13,3,22,-16,0,-12,-9,-6,-9,4,0,10,9,5,10,-5,2,-11]"
CSI_DATA,113994,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1702232949,100,0,228,0,"[-11,12,-11,13,-11,14,-11,14,-9,12,-8,12,-7,11,62,-4,-3,7,-2,7,-1,5,-1,3,-1,2,0,1,0,0,0,0,0,-1,1,-3,1,-4,3,-5,5,-5,40,3,8,-5,10,-5,12,-4,14,-3,16,-2,18,0,0,0,21,1,22,2,23,3,24,4,24,5,23,5,-74,0,20,3,18,2,16,1,12,0,10,-1,7,-3,4,-4,1,-5,-1,-6,-3,-7,-6,-7,-8,-7,-11,-7,44,9,-14,-7,-16,-7,-15,-7,-15,-6,-13,-5,-11,-5,-9,-4,1,-4,0,-3,0,-4,-1,-5,-7,-4,-10,1,-7,9,-3,22,11,9,15,-1,9,-12,-3,-16,-14,-9,-17,4,-9,16,5,18,16,8,17,-5,7,-15,-4,-15,-12,-7,-5,-3,-6,7,-1,7,1,5,2,3,3,3,5,2,0,0,7,-4,3,-9,-3,-9,-9,-7,-12,0,-11,8,18,18,5,14,13,7,16,-2,10,-12,0,-16,-11,-12,-16,0,-12,11,0,16,11,11,16,0,9,-12,-3,-14,-25,-14,-11,5,-1,11,9,6,9,-4,0,-11,-9,-7,-11,3]"
CSI_DATA,113995,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1702287677,100,0,228,0,"[8,16,8,17,9,17,8,16,8,15,7,13,6,11,66,-4,5,7,4,5,3,4,2,3,1,2,0,1,-1,0,-2,0,-2,-1,-4,-2,-4,-4,-4,-6,-3,-7,42,4,-1,-11,0,-13,2,-13,4,-15,6,-15,9,-16,0,0,14,-17,16,-17,18,-17,19,-16,21,-16,20,-15,36,0,18,-13,15,-12,13,-11,10,-10,6,-8,3,-7,0,-5,-2,-4,-5,-2,-7,-1,-9,0,-11,1,-13,2,31,10,-16,5,-17,5,-17,5,-16,5,-15,4,-12,3,-9,2,-4,-3,-4,-1,-4,-1,-6,0,-7,4,-2,11,6,11,19,13,13,-6,4,-15,-8,-15,-17,-4,-15,9,-4,18,11,16,19,4,16,-11,4,-19,-9,-16,-16,-5,-13,5,-8,2,1,10,4,6,5,3,5,1,6,0,6,-3,0,0,0,-10,-6,-8,-11,-3,-13,4,-8,11,0,15,29,-2,15,4,15,-5,9,-14,-2,-17,-13,-12,-17,0,-13,12,-1,17,11,13,17,0,11,-11,0,-16,-12,-10,-30,6,-6,12,6,10,11,0,4,-9,-6,-9,-12,0,-7,10]"
CSI_DATA,113996,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1702317699,100,0,228,0,"[-16,3,-17,3,-18,2,-16,3,-15,3,-14,3,-12,2,62,-4,-8,2,-6,2,-5,1,-3,1,-3,1,-1,0,0,0,0,0,1,0,3,0,4,0,5,0,7,1,40,3,9,4,10,6,11,9,11,11,10,13,9,15,0,0,9,19,7,21,7,23,6,24,5,24,5,24,65,0,4,20,4,18,4,15,5,12,5,9,5,5,5,2,5,0,5,-2,5,-5,5,-7,5,-9,5,-11,54,0,5,-14,5,-16,5,-16,5,-15,5,-13,5,-11,4,-9,3,-1,3,-2,3,-3,1,-6,-2,-9,-9,-5,-12,1,-18,13,1,14,12,9,16,-3,9,-13,-3,-16,-14,-9,-18,3,-9,16,3,18,15,10,17,-3,9,-12,0,-14,0,-5,-9,-1,-6,3,-3,4,-1,3,-1,3,0,5,0,0,6,3,9,0,8,-6,3,-11,-4,-12,-12,-7,-10,24,-11,11,-2,16,9,14,16,5,16,-6,7,-15,-5,-16,-14,-7,-16,4,-7,14,5,14,13,5,12,-6,8,-26,-7,-9,-11,1,-4,9,6,9,11,0,6,-10,-4,-11]"
CSI_DATA,113997,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1702337021,100,0,228,0,"[4,17,4,18,4,18,4,17,3,16,3,15,3,12,66,-4,2,8,2,6,1,5,1,4,0,3,0,2,0,0,0,0,-1,-2,-1,-3,0,-4,0,-6,0,-7,42,4,4,-10,7,-10,9,-11,12,-10,15,-9,17,-8,0,0,21,-6,23,-4,24,-4,25,-3,25,-2,26,-1,-76,0,22,-1,19,0,16,-2,13,-2,10,-3,6,-3,4,-4,0,-5,-2,-6,-4,-6,-6,-7,-8,-7,-11,-8,54,10,-14,-8,-15,-8,-15,-8,-14,-8,-13,-8,-10,-7,-8,-6,-2,-3,-2,-2,-3,-3,-6,-2,-8,2,-5,9,2,13,15,19,15,-2,9,-13,-2,-17,-13,-10,-17,3,-10,15,3,19,16,11,19,-3,11,-15,-2,-18,-12,-11,-15,0,-6,-1,-2,9,2,7,3,4,3,2,4,2,6,0,0,0,5,-6,0,-10,-6,-10,-12,-4,-13,3,-8,11,23,14,8,13,16,4,16,-6,9,-15,-3,-17,-14,-11,-18,1,-11,13,0,17,13,11,16,-1,9,-12,-2,-15,-25,-15,-12,5,-2,12,8,8,10,-3,2,-11,-8,-8,-13,2]"
CSI_DATA,113998,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1702352964,100,0,228,0,"[-15,-9,-16,-10,-15,-10,-14,-9,-14,-8,-12,-8,-11,-6,64,-4,-8,-3,-6,-2,-5,-2,-4,-1,-2,-1,-1,0,0,0,0,0,2,0,3,1,4,2,4,4,5,6,41,4,4,9,4,12,2,14,0,16,-1,17,-3,18,0,0,-7,20,-9,22,-10,22,-12,22,-12,22,-13,21,21,10,-12,18,-9,16,-8,14,-5,12,-2,10,0,8,2,5,4,4,6,2,8,0,9,-2,12,-3,12,-4,-30,0,14,-8,16,-8,16,-8,14,-8,13,-6,12,-5,9,-4,4,1,4,0,4,0,5,-3,4,-8,-2,-10,-10,-7,-24,-3,-8,12,2,15,14,9,16,-4,9,-15,-4,-18,-16,-9,-18,5,-9,16,3,19,14,10,16,-2,10,-10,5,-4,-6,-8,-6,-2,-5,0,-4,0,-4,2,-4,4,0,0,2,8,8,6,10,0,10,-7,4,-12,-4,-14,-25,10,-16,0,-14,10,-4,16,8,16,16,7,16,-6,8,-15,-4,-17,-14,-8,-16,4,-7,14,5,15,15,5,26,-13,2,-12,-10,-8,-11,4,-2,11,9,7,12,-2,4,-12]"
CSI_DATA,113999,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1702377343,100,0,228,0,"[-8,16,-8,16,-8,16,-8,16,-7,15,-6,13,-5,12,64,-4,-3,8,-2,6,-2,5,-1,4,-1,2,0,1,0,0,0,-1,0,-2,0,-4,2,-5,3,-5,5,-6,41,4,9,-6,11,-4,13,-3,15,-2,17,0,18,1,0,0,21,5,22,7,22,8,23,10,22,11,22,11,56,0,19,10,17,8,14,6,12,4,10,2,8,0,5,-2,4,-4,1,-6,-1,-8,-3,-10,-5,-11,-7,-12,-62,10,-10,-14,-10,-14,-10,-14,-9,-14,-8,-12,-6,-10,-5,-8,0,-4,0,-4,0,-4,-3,-5,-8,-4,-10,3,-6,10,0,23,12,8,15,-3,8,-14,-4,-16,-16,-8,-17,6,-8,17,6,18,16,8,18,-5,9,-15,-3,-16,-11,-8,-5,-6,-8,6,-2,7,0,5,1,5,2,4,5,4,0,0,8,-4,4,-9,-1,-11,-8,-10,-13,-2,-13,6,13,24,1,15,10,12,16,2,15,-8,6,-16,-6,-16,-16,-7,-16,5,-8,15,5,15,14,6,14,-6,4,-14,-16,-25,-13,0,-7,10,4,10,10,1,6,-9,-4,-12,-12,-4]"
