CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,114000,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1702438671,100,0,228,0,"[9,15,9,16,9,16,9,14,9,13,9,11,8,9,62,-4,6,6,5,4,4,3,3,2,1,1,1,1,0,0,-1,0,-2,0,-3,-2,-3,-3,-4,-4,-4,-5,40,3,-3,-10,-2,-11,-1,-12,0,-14,1,-16,3,-17,0,0,6,-20,8,-21,9,-21,10,-22,10,-22,10,-21,-51,0,7,-19,6,-18,4,-16,1,-12,0,-10,-1,-7,-3,-5,-5,-1,-7,0,-7,2,-8,5,-9,7,-9,9,59,9,-10,13,-10,14,-10,14,-9,14,-8,12,-7,10,-5,7,-3,-2,-3,-1,-3,-1,-5,0,-6,4,-1,9,6,10,20,11,12,-7,2,-14,-9,-12,-16,-1,-12,11,0,17,12,12,18,0,12,-13,0,-18,-12,-11,-16,0,-10,9,-5,3,4,8,6,3,5,0,4,0,4,-1,4,-4,0,0,-3,-7,-8,-5,-11,0,-9,7,-3,12,5,12,21,-13,14,-1,11,-11,1,-16,-9,-13,-16,-3,-14,9,-4,16,8,15,16,3,13,-9,2,-15,-9,-11,-15,0,-19,23,3,13,12,3,8,-8,-3,-11,-11,-3,-9,9,1,12]"
CSI_DATA,114001,d8:b1:90:d9:de:f0,-58,9,-99,-38,60,56,1702474119,108,0,106,0,"[53,0,-31,10,56,0,-7,10,55,0,41,11,46,0,92,11,30,0,-59,11,12,0,-30,11,-5,11,-8,11,-26,11,21,0,-32,11,55,0,-26,11,91,0,0,0,-59,0,47,0,-23,0,93,0,0,0,0,0,0,0,0,0,5,0,35,0,14,0,37,0,-2,0,5,0,-22,0,-54,0,-47,0,56,0,-82,0,-12,11,66,0,-72,11,27,0,74,11,-11,11,35,11,-51,11,5,11,-86,11,2,11,87,11,32,11]"
CSI_DATA,114002,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1702506647,100,0,228,0,"[-10,-14,-10,-15,-10,-15,-10,-14,-10,-13,-9,-12,-8,-10,64,-4,-6,-6,-6,-5,-4,-4,-4,-2,-2,-2,-1,-1,0,0,0,0,1,1,2,2,3,3,2,5,3,6,41,4,2,10,1,12,0,14,-1,15,-3,17,-4,18,0,0,-8,20,-9,20,-10,21,-12,21,-12,20,-12,21,52,10,-10,18,-8,17,-6,14,-3,12,0,10,1,8,3,5,5,3,6,1,8,-1,9,-3,10,-5,11,-7,-50,0,12,-10,13,-12,12,-11,12,-11,11,-10,9,-8,8,-6,4,2,3,1,4,1,6,0,6,-5,1,-10,-6,-10,-21,-10,-11,8,-2,14,10,12,16,1,12,-12,0,-18,-12,-13,-18,0,-13,13,0,19,12,12,16,0,11,-9,4,-4,-4,-8,-6,-3,-5,0,-3,1,-3,1,-3,3,0,0,1,8,7,6,10,1,11,-6,5,-12,-3,-14,-23,10,-16,0,-12,10,-3,17,9,15,16,5,16,-7,6,-16,-7,-16,-16,-6,-15,7,-4,15,8,13,15,2,22,-18,-1,-13,-11,-5,-10,6,1,12,10,5,10,-6,1,-12]"
CSI_DATA,114003,d8:b1:90:d9:de:f0,-60,11,-99,-35,61,56,1702518125,100,0,228,0,"[11,-12,11,-13,11,-13,11,-12,9,-12,8,-11,7,-10,58,-4,4,-7,3,-6,3,-4,1,-4,1,-2,0,-1,0,0,0,0,-1,2,-1,3,-3,4,-4,3,-6,4,38,3,-9,3,-11,2,-12,0,-14,-1,-15,-3,-16,-4,0,0,-17,-7,-18,-10,-18,-11,-19,-13,-18,-14,-18,-14,-22,8,-15,-11,-14,-9,-12,-7,-11,-5,-9,-3,-7,0,-5,1,-4,4,-1,6,0,7,1,9,3,11,4,12,38,0,7,14,7,15,7,14,7,14,6,12,4,10,3,8,0,4,0,3,0,3,1,4,5,5,9,0,7,-7,6,-21,-9,-9,-14,0,-10,11,1,15,12,11,16,-1,11,-13,-1,-17,-14,-11,-17,1,-11,12,0,15,9,10,3,5,7,-4,3,-6,0,-4,0,-3,-1,-4,-3,-4,0,0,-7,1,-6,7,-1,10,6,9,10,4,12,-2,-7,-22,1,-14,-7,-12,-14,-5,-15,5,-8,14,3,16,12,9,16,-2,9,-12,-3,-15,-12,-7,-14,4,-6,13,12,25,12,2,8,-8,-2,-11,-10,-3,-7,7,1,12,11,6]"
CSI_DATA,114004,d8:b1:90:d9:de:f0,-60,11,-99,-36,61,56,1702533842,100,0,228,0,"[-13,9,-14,9,-14,9,-13,9,-13,8,-11,8,-10,7,60,-4,-6,6,-5,5,-3,4,-3,3,-2,2,-1,1,0,0,0,0,0,-1,1,-1,3,-2,5,-3,6,-3,39,3,10,-2,11,-1,13,0,15,1,17,3,17,5,0,0,18,8,19,10,19,11,19,12,19,12,18,13,8,0,17,11,15,9,13,6,11,5,9,2,7,0,5,-1,3,-4,1,-5,0,-6,-2,-8,-4,-9,-5,-10,-37,9,-8,-13,-10,-13,-9,-13,-8,-12,-8,-11,-6,-10,-4,-8,3,-3,1,-3,1,-5,-1,-6,-5,-6,-10,-1,-9,6,-10,19,8,11,14,1,11,-9,1,-15,-10,-12,-17,-1,-13,11,0,18,12,13,18,1,13,-11,1,-16,-8,-11,-3,-6,-8,4,-3,6,0,5,1,4,1,3,3,3,0,0,7,-1,6,-6,1,-10,-5,-10,-11,-5,-13,3,8,23,0,16,10,12,16,3,15,-8,6,-16,-6,-15,-15,-6,-15,5,-6,14,6,14,14,5,12,-6,3,-13,-15,-22,-11,0,-6,9,5,9,10,0,5,-8,-5,-10,-11,-1]"
CSI_DATA,114005,d8:b1:90:d9:de:f0,-59,11,-99,-36,61,56,1702584377,100,0,228,0,"[-15,-7,-15,-8,-16,-9,-15,-8,-14,-8,-13,-7,-10,-6,60,-4,-8,-3,-6,-3,-5,-2,-3,-1,-1,-1,-1,-1,0,0,1,0,2,1,3,2,4,3,3,5,3,6,39,3,1,10,0,11,-2,12,-5,13,-7,13,-10,13,0,0,-15,13,-17,11,-19,12,-20,10,-22,9,-21,8,-66,8,-20,6,-17,5,-15,5,-11,5,-8,5,-5,5,-2,5,0,5,3,5,5,5,7,5,9,6,11,6,-29,0,14,6,15,7,15,7,15,8,12,7,10,6,8,5,4,0,3,-1,3,0,3,-1,3,-6,-1,-9,-8,-6,-22,-4,-9,10,0,14,11,10,16,0,11,-12,0,-17,-13,-12,-18,0,-13,12,-1,18,10,13,16,2,12,-6,7,-2,-1,-9,-5,-5,-4,-2,-4,-1,-5,0,-6,2,0,0,0,8,3,8,10,5,11,0,10,-8,3,-13,-25,-6,-11,-9,-15,0,-12,8,-5,15,5,15,14,7,15,-3,9,-13,-2,-15,-13,-8,-15,3,-8,13,3,15,26,13,11,-5,1,-11,-8,-8,-10,3,-1,10,8,9,11,0]"
CSI_DATA,114006,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1702602692,100,0,228,0,"[-15,-8,-16,-10,-16,-10,-15,-10,-14,-8,-13,-7,-12,-6,64,-4,-8,-4,-7,-2,-6,-2,-4,-1,-3,-1,-2,0,0,0,0,0,1,1,2,2,3,3,3,4,3,6,41,4,2,10,1,12,0,14,-3,14,-5,16,-7,16,0,0,-12,17,-14,17,-15,17,-18,17,-18,16,-18,16,-37,9,-16,14,-14,12,-12,11,-8,10,-6,8,-2,7,0,6,2,6,5,4,8,4,9,2,12,2,14,1,-21,0,17,0,18,0,18,0,17,0,15,0,12,0,10,0,4,0,2,0,3,0,5,-2,4,-6,-1,-10,-8,-7,-24,-4,-9,10,1,15,12,10,16,-1,11,-14,-2,-18,-15,-11,-19,2,-12,15,2,19,14,12,17,0,11,-10,4,-4,-4,-8,-6,-3,-4,0,-2,0,-4,0,-4,2,0,0,0,9,6,7,10,3,12,-3,8,-10,0,-14,-26,3,-14,-4,-15,4,-9,14,2,17,12,12,17,1,13,-10,2,-17,-10,-13,-16,-2,-12,10,0,16,11,10,30,0,7,-11,-5,-12,-12,-2,-7,8,4,12,12,4,10,-8]"
CSI_DATA,114007,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1702665048,100,0,228,0,"[17,-3,19,-2,19,-2,18,-2,17,-2,15,-2,13,-2,66,-4,9,-2,7,-2,6,-1,4,0,3,0,2,0,0,0,-1,0,-2,0,-3,0,-5,0,-6,-1,-6,-2,42,4,-8,-6,-8,-8,-8,-11,-8,-14,-6,-16,-5,-18,0,0,-2,-22,0,-24,1,-24,2,-25,4,-24,4,-24,59,0,4,-22,4,-19,2,-15,0,-13,0,-10,-2,-7,-3,-4,-5,-2,-6,0,-8,2,-9,4,-10,6,-11,7,48,10,-13,11,-13,11,-13,11,-13,11,-12,9,-11,7,-8,5,-4,2,-3,2,-3,3,-2,6,2,8,8,6,12,0,20,-12,0,-14,-11,-11,-17,0,-11,12,0,18,13,13,19,0,13,-14,0,-19,-13,-13,-18,0,-13,10,-2,14,-2,6,9,4,7,0,4,-2,2,-2,2,-4,1,-5,0,0,-5,-6,-10,-2,-11,4,-6,11,0,13,9,11,19,-18,15,-5,9,-14,-1,-17,-13,-13,-18,-1,-15,11,-3,17,9,15,17,4,14,-8,3,-15,-8,-13,-15,-2,-23,19,1,13,11,6,11,-5,0,-11,-10,-6,-11,5,-2,13]"
CSI_DATA,114008,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1702688136,100,0,228,0,"[13,13,14,15,14,14,13,13,13,12,11,11,10,8,66,-4,7,5,6,4,4,3,3,2,2,1,0,1,0,0,-2,0,-4,0,-4,-1,-5,-2,-6,-3,-6,-5,42,4,-6,-9,-4,-12,-4,-13,-2,-15,-1,-17,1,-19,0,0,4,-22,6,-23,7,-24,8,-24,11,-24,10,-24,-44,0,8,-20,6,-18,4,-16,2,-13,0,-10,-1,-7,-3,-4,-5,-2,-6,0,-8,3,-8,5,-9,8,-10,11,57,10,-10,14,-10,15,-10,15,-9,15,-8,13,-7,11,-5,8,-4,-2,-4,0,-4,0,-6,2,-5,6,0,10,8,8,24,7,11,-11,0,-16,-13,-11,-17,1,-11,14,2,19,16,11,19,-3,11,-16,-3,-19,-15,-11,-17,1,-11,10,-8,4,4,8,6,4,6,0,6,0,5,-2,4,-6,0,0,-5,-8,-10,-4,-12,2,-9,9,-1,14,7,13,24,-17,15,-3,10,-13,0,-17,-11,-14,-18,-2,-15,9,-4,17,8,15,17,4,15,-8,2,-17,-10,-13,-15,0,-19,24,4,13,11,4,8,-7,-2,-11,-11,-3,-9,8,1,13]"
CSI_DATA,114009,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1702699856,100,0,228,0,"[12,13,12,14,12,14,11,14,11,13,10,11,8,10,64,-4,6,6,5,5,4,4,2,3,1,2,0,1,0,0,-1,0,-2,-1,-3,-2,-3,-4,-4,-6,-3,-7,41,4,-1,-10,0,-12,2,-14,5,-14,7,-15,10,-16,0,0,14,-16,17,-16,18,-15,20,-15,20,-14,20,-13,83,0,18,-11,16,-10,13,-10,10,-8,6,-7,3,-6,0,-6,-2,-5,-5,-4,-7,-3,-10,-2,-12,-1,-14,-1,26,10,-17,0,-18,0,-18,1,-16,1,-14,0,-12,0,-10,0,-4,-2,-4,0,-4,0,-6,1,-6,6,0,10,6,10,21,10,12,-8,3,-15,-9,-13,-16,-2,-14,11,-2,18,12,14,19,2,15,-11,3,-18,-10,-14,-16,-4,-13,6,-8,2,1,10,4,6,4,2,5,0,5,0,6,-2,0,0,0,-9,-6,-8,-10,-4,-12,2,-8,10,-1,14,26,0,14,6,16,-3,10,-12,0,-17,-11,-13,-17,-2,-14,9,-3,16,9,14,16,4,13,-9,2,-16,-10,-11,-30,0,-7,10,4,12,12,1,6,-8,-4,-10,-12,-3,-10,8]"
CSI_DATA,114010,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1702716452,100,0,228,0,"[-10,13,-12,14,-12,14,-11,13,-10,12,-9,12,-8,10,64,-4,-5,8,-4,6,-3,4,-2,4,-1,2,-1,1,0,0,0,0,1,-1,2,-2,4,-2,5,-2,6,-2,41,4,10,0,12,1,13,3,14,5,15,7,15,10,0,0,16,14,16,16,15,18,14,20,14,20,13,20,-44,0,11,18,10,15,10,12,8,10,8,6,7,4,6,0,6,-2,5,-4,4,-7,4,-9,3,-12,2,-13,42,0,2,-16,2,-18,2,-17,2,-16,3,-14,2,-12,2,-10,2,-4,0,-3,0,-4,-2,-5,-6,-4,-10,1,-8,8,-7,22,10,10,15,0,12,-11,0,-16,-12,-12,-18,0,-12,13,0,19,13,14,18,0,14,-11,2,-16,-8,-12,-2,-5,-8,3,-4,6,-1,4,0,4,0,4,2,4,0,0,8,0,8,-4,5,-9,-2,-12,-8,-9,-14,-2,0,26,-7,13,2,16,12,10,17,0,14,-10,2,-17,-9,-14,-16,-4,-14,8,-4,16,8,13,15,2,11,-9,2,-29,-10,-8,-12,4,-2,11,8,8,11,-3,5,-11,-6,-11]"
CSI_DATA,114011,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1702735922,100,0,228,0,"[-9,14,-11,14,-11,14,-11,13,-10,12,-9,11,-7,10,62,-4,-5,7,-4,6,-3,5,-3,3,-2,2,-1,1,0,0,0,0,1,-1,2,-1,3,-2,5,-1,7,-1,40,3,11,0,11,2,12,5,13,7,13,9,13,12,0,0,12,17,11,19,11,20,9,22,8,22,8,23,79,0,6,20,5,17,5,14,5,12,5,9,5,5,5,2,5,0,5,-1,7,-4,7,-7,7,-9,7,-11,81,0,8,-14,9,-14,9,-14,9,-13,9,-11,7,-9,7,-7,1,-4,0,-3,0,-4,-2,-5,-7,-4,-10,1,-7,9,-6,22,9,10,15,0,11,-11,0,-16,-11,-12,-18,0,-13,12,-1,18,11,14,18,3,14,-9,4,-16,-5,-13,-1,-5,-9,1,-5,5,-1,5,0,3,0,4,1,5,0,0,7,3,9,-1,7,-8,1,-12,-6,-11,-12,-5,-8,25,-11,11,-1,16,9,14,16,5,16,-6,7,-15,-3,-16,-14,-9,-16,3,-9,13,3,15,12,8,14,-4,13,-25,-5,-11,-12,-1,-7,8,3,10,11,1,9,-8,-1,-12]"
CSI_DATA,114012,d8:b1:90:d9:de:f0,-59,11,-99,-37,60,56,1702746904,280,0,106,0,"[-83,0,-12,10,85,0,5,10,69,0,46,10,51,0,86,10,30,0,-64,10,13,0,-35,10,0,10,-5,10,-13,10,21,0,-7,10,59,0,15,0,90,0,63,0,-76,0,-64,0,-73,0,-7,0,-92,0,0,0,0,0,80,0,9,0,-84,0,-30,10,-87,0,-60,10,61,0,-61,10,3,0,-38,10,-64,0,2,0,61,0,41,0,10,0,80,0,-31,10,-77,0,-72,10,-40,0,88,10,-10,0,86,10,-2,0,-75,10]"
CSI_DATA,114013,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1702759774,100,0,228,0,"[-18,0,-19,-1,-19,-1,-19,-1,-17,-2,-15,0,-13,0,66,-4,-9,0,-8,0,-6,0,-4,0,-3,0,-2,0,0,0,0,0,2,0,4,0,5,0,6,2,6,4,42,4,8,8,6,11,6,13,4,15,3,17,1,19,0,0,-2,22,-4,23,-5,24,-6,24,-8,25,-8,23,79,10,-8,21,-6,19,-5,16,-2,13,-1,11,2,8,3,6,4,3,6,1,8,-1,10,-2,11,-4,13,-6,-39,0,15,-8,15,-10,15,-9,15,-8,13,-8,12,-6,9,-4,4,-2,3,-2,3,-2,3,-4,0,-8,-6,-8,-12,-2,-23,7,-2,15,8,13,16,2,14,-9,2,-18,-11,-15,-19,-2,-16,11,-3,19,10,16,18,4,15,-7,5,-13,4,-6,-8,-6,-7,-1,-5,2,-4,2,-4,3,-3,5,0,0,4,7,9,4,11,-2,8,-8,2,-13,-6,-12,-22,15,-15,2,-11,12,-1,17,9,14,17,4,16,-8,6,-16,-6,-16,-16,-6,-15,6,-6,15,6,15,15,4,26,-15,0,-13,-9,-8,-11,4,-1,12,8,8,12,-3,4,-12]"
CSI_DATA,114014,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1702775358,100,0,228,0,"[-13,-12,-13,-14,-14,-14,-13,-13,-12,-12,-11,-10,-10,-8,64,-4,-8,-5,-6,-4,-4,-3,-4,-2,-2,-2,0,-1,0,0,1,0,2,1,4,1,4,3,4,5,4,6,41,4,3,10,2,12,0,14,-2,15,-4,16,-6,17,0,0,-10,20,-12,19,-14,20,-16,20,-16,19,-16,19,-18,9,-14,16,-12,16,-10,13,-7,12,-4,10,0,8,2,6,4,4,6,2,8,0,10,-1,12,-2,13,-4,-20,0,16,-8,16,-8,16,-8,16,-8,14,-6,11,-5,9,-4,4,1,3,0,3,0,4,-1,6,-6,0,-10,-7,-9,-22,-8,-11,9,0,15,11,12,17,0,12,-12,0,-18,-14,-13,-19,1,-13,14,0,19,12,12,16,1,12,-8,7,-3,-3,-9,-6,-4,-5,-2,-5,0,-5,1,-5,4,0,0,2,9,8,6,11,0,11,-6,5,-12,-2,-14,-26,8,-15,-2,-14,7,-6,15,4,16,14,9,17,-2,10,-13,-2,-17,-13,-10,-17,2,-9,13,4,16,14,7,28,-12,3,-13,-9,-9,-11,2,-3,11,8,8,12,-2,6,-12]"
CSI_DATA,114015,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1702800203,100,0,228,0,"[15,9,15,10,15,11,15,11,13,10,12,8,11,7,66,-4,8,4,6,4,5,3,4,2,2,1,1,1,0,1,0,0,-2,0,-2,-2,-4,-3,-4,-4,-4,-6,42,4,-2,-11,-1,-13,0,-14,2,-15,4,-17,6,-18,0,0,11,-19,14,-19,15,-19,16,-19,17,-18,17,-17,39,0,15,-15,13,-14,11,-12,8,-11,5,-9,2,-8,0,-6,-3,-4,-5,-3,-7,-2,-9,-1,-11,0,-13,0,23,10,-17,2,-17,3,-17,3,-17,2,-15,2,-13,0,-10,0,-4,0,-4,0,-4,0,-6,3,-4,7,2,10,9,8,23,4,9,-11,-1,-15,-13,-11,-17,2,-11,14,2,18,15,12,19,-2,13,-15,-1,-19,-13,-13,-17,0,-11,9,-6,4,4,9,6,4,6,1,4,0,5,-1,5,-3,0,0,0,-8,-6,-7,-11,-2,-11,4,-7,11,0,14,26,-4,15,4,15,-6,8,-15,-3,-17,-13,-11,-17,1,-12,13,0,17,12,12,17,0,11,-11,0,-16,-11,-9,-29,4,-5,12,6,10,11,0,5,-10,-5,-10,-12,-1,-8,9]"
CSI_DATA,114016,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1702819500,100,0,228,0,"[0,-17,1,-19,1,-19,1,-18,1,-17,1,-15,0,-13,66,-4,0,-8,0,-7,0,-6,0,-4,0,-3,0,-2,0,0,0,0,0,2,0,3,-1,4,-2,6,-4,6,42,4,-8,6,-11,6,-13,6,-15,4,-17,2,-19,0,0,0,-22,-3,-23,-5,-24,-7,-24,-8,-23,-10,-22,-11,-77,9,-19,-9,-17,-8,-15,-6,-13,-4,-11,-2,-7,0,-6,2,-3,4,-2,6,0,8,1,9,3,11,5,13,52,0,6,15,7,16,6,16,6,16,5,14,4,12,2,10,1,4,2,3,2,4,5,3,8,0,8,-6,1,-12,-7,-22,-15,-2,-13,8,-2,16,10,14,17,3,15,-10,4,-19,-11,-17,-19,-4,-16,9,-5,17,6,15,13,6,6,4,6,-8,1,-7,-2,-5,-2,-4,-3,-3,-4,-3,0,0,-8,4,-4,9,1,11,8,10,13,3,13,-5,-13,-23,-1,-16,-11,-12,-17,-3,-15,8,-6,17,6,17,16,8,17,-4,8,-15,-4,-16,-14,-7,-15,5,-6,14,13,27,13,2,8,-8,-2,-11,-11,-2,-8,8,2,12,11,6]"
CSI_DATA,114017,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1702833436,100,0,228,0,"[-17,-2,-18,-4,-18,-4,-18,-4,-16,-4,-14,-3,-12,-3,64,-4,-9,-2,-7,-1,-5,-2,-4,-1,-2,-1,-1,-1,0,0,2,0,3,0,4,1,5,2,6,4,6,5,41,4,4,10,3,12,2,14,0,16,-2,17,-5,18,0,0,-10,19,-13,19,-14,18,-16,18,-17,18,-18,16,-26,9,-16,13,-14,12,-12,11,-8,10,-6,8,-3,6,0,6,2,4,5,4,8,3,10,2,12,2,14,1,-23,0,17,0,17,0,18,0,17,1,15,2,12,2,9,2,4,-1,3,-2,4,-2,4,-4,1,-8,-4,-8,-11,-4,-23,3,-6,13,6,14,14,6,16,-6,7,-16,-6,-16,-17,-8,-18,6,-9,17,4,18,15,10,16,-2,10,-11,6,-4,-4,-9,-6,-4,-6,-1,-5,0,-6,2,-5,4,0,0,1,8,8,8,11,2,11,-4,7,-11,0,-14,-26,3,-14,-4,-15,5,-10,14,1,17,12,12,18,1,14,-10,3,-17,-10,-14,-16,-3,-13,9,-2,15,9,12,30,2,8,-10,-3,-12,-11,-3,-8,7,2,11,12,4,11,-6]"
CSI_DATA,114018,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1702850116,100,0,228,0,"[7,-15,8,-16,9,-16,9,-16,8,-14,7,-12,6,-11,62,-4,4,-7,3,-6,2,-5,1,-3,1,-2,1,-1,0,0,0,0,-1,1,-1,2,-3,3,-5,2,-7,2,40,3,-10,0,-11,-2,-12,-4,-13,-7,-12,-10,-12,-12,0,0,-11,-18,-10,-20,-9,-22,-7,-23,-6,-24,-5,-23,-24,9,-3,-21,-3,-18,-3,-15,-3,-12,-4,-9,-5,-6,-5,-3,-5,-1,-6,1,-7,3,-8,6,-9,8,-9,9,50,9,-11,12,-11,12,-12,12,-11,12,-11,10,-9,8,-7,5,0,4,0,3,0,3,2,4,7,3,10,-1,7,-9,5,-22,-10,-9,-14,0,-11,11,0,16,12,12,18,0,12,-12,0,-19,-12,-14,-18,-2,-14,10,-3,14,5,13,1,6,9,-1,5,-4,2,-4,1,-3,0,-5,-1,-5,0,0,-8,-3,-9,2,-7,7,-1,12,5,11,12,6,9,-24,11,-10,3,-15,-6,-14,-14,-7,-17,3,-11,13,0,17,12,11,16,0,11,-11,0,-16,-11,-11,-15,0,-18,23,3,13,11,5,9,-7,0,-11,-11,-5,-11,5,-2,12]"
CSI_DATA,114019,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1702875716,100,0,228,0,"[3,17,3,19,3,19,3,18,3,17,3,15,2,13,66,-4,2,9,2,7,2,6,1,4,0,3,0,2,0,0,0,0,-1,-2,0,-4,0,-4,0,-6,0,-8,42,4,4,-11,6,-11,8,-11,11,-11,13,-11,15,-11,0,0,20,-9,22,-8,24,-7,24,-6,25,-6,24,-5,-87,0,21,-4,19,-4,16,-5,13,-5,9,-5,6,-5,2,-6,0,-5,-3,-6,-6,-6,-8,-6,-10,-5,-13,-5,39,10,-16,-5,-17,-4,-17,-5,-17,-4,-15,-4,-12,-4,-9,-3,-2,-3,-3,-2,-3,-2,-6,-2,-8,2,-6,8,1,12,13,19,15,-2,9,-12,-2,-16,-14,-9,-17,3,-10,15,4,19,16,11,19,-3,11,-16,-2,-17,-13,-11,-15,0,-7,0,-2,10,2,7,4,4,4,2,4,2,6,0,0,0,4,-7,0,-10,-8,-8,-12,-3,-13,5,-7,13,24,11,11,12,16,2,15,-8,6,-17,-6,-17,-16,-8,-17,4,-9,15,4,17,15,8,15,-4,6,-15,-6,-14,-29,-9,-11,8,0,12,11,5,9,-6,0,-12,-11,-6,-12,5]"
CSI_DATA,114020,d8:b1:90:d9:de:f0,-59,9,-99,-36,60,56,1702887912,98,0,106,0,"[76,10,-13,9,-81,10,2,10,-47,10,35,10,-19,10,79,10,-7,10,-66,10,-2,10,-31,10,-6,10,-2,10,-4,10,32,0,2,0,62,0,21,0,-87,0,60,0,-67,0,-70,0,-62,0,-24,0,-60,0,0,0,0,0,58,0,-86,0,88,0,87,0,87,0,85,0,47,0,-90,0,-20,0,86,0,82,0,79,0,7,0,68,0,-61,10,48,0,70,10,21,0,24,10,-15,10,-7,9,-44,10,-14,9,-63,10,15,10]"
CSI_DATA,114021,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1702904718,100,0,228,0,"[17,5,19,6,19,6,19,4,17,4,15,2,13,2,66,-4,10,0,8,0,6,0,4,0,3,0,2,0,0,0,0,0,-2,0,-4,0,-5,0,-6,-1,-8,-2,42,4,-9,-6,-10,-7,-10,-10,-10,-13,-9,-15,-8,-17,0,0,-7,-21,-6,-23,-6,-24,-5,-25,-4,-25,-4,-25,-68,10,-4,-22,-5,-19,-5,-16,-6,-12,-6,-8,-6,-4,-6,-1,-6,1,-6,4,-4,6,-4,9,-4,12,-2,13,-24,10,-1,17,0,18,0,19,0,17,0,15,0,13,0,11,-4,0,-3,1,-3,2,-4,4,-1,8,4,9,11,3,24,-4,4,-14,-8,-13,-16,-3,-14,10,-2,18,11,15,19,1,15,-13,1,-19,-12,-15,-18,-2,-13,11,-3,15,-2,8,9,4,8,-1,4,-3,2,-3,2,-4,1,-6,0,0,-7,-4,-10,0,-8,6,-3,12,5,12,13,7,11,-25,11,-11,2,-16,-8,-15,-17,-5,-16,7,-7,17,6,17,16,7,17,-6,6,-16,-7,-15,-15,-4,-13,9,-3,30,10,8,13,-3,2,-12,-8,-8,-11,4,-3,13,8,10]"
CSI_DATA,114022,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1702917514,100,0,228,0,"[-4,16,-5,16,-6,17,-6,16,-5,15,-5,14,-4,12,62,-4,-2,8,-2,7,-1,6,-1,4,-1,3,0,1,0,0,0,0,1,-1,1,-2,3,-3,5,-3,6,-3,40,3,11,-2,12,0,14,1,14,3,16,5,16,8,0,0,17,12,16,15,16,17,14,19,14,19,12,19,-68,0,11,18,10,16,9,13,7,9,7,7,7,3,6,1,5,-1,5,-3,5,-6,4,-8,5,-10,4,-12,75,0,5,-16,5,-16,5,-16,5,-15,6,-13,5,-11,5,-9,0,-4,-1,-3,-1,-3,-4,-4,-7,-1,-9,4,-4,11,0,22,12,6,14,-3,7,-14,-4,-16,-14,-8,-17,4,-9,16,3,18,16,10,18,-2,11,-14,0,-16,-9,-11,-3,-5,-9,4,-3,6,0,5,0,3,1,4,2,4,0,0,8,0,8,-4,5,-9,-1,-12,-9,-9,-14,-2,-1,25,-7,14,2,16,12,11,17,1,14,-10,3,-17,-8,-14,-16,-5,-14,7,-5,14,7,14,14,4,12,-7,7,-27,-8,-9,-11,1,-5,10,5,9,11,0,7,-9,-3,-12]"
