CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,114023,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1702950951,100,0,228,0,"[13,11,14,12,15,12,14,12,13,11,13,9,11,7,66,-4,8,4,7,3,6,3,4,2,2,1,2,1,0,0,0,0,-2,0,-3,-1,-4,-2,-5,-4,-6,-5,42,4,-5,-9,-4,-12,-4,-13,-2,-15,-1,-17,0,-19,0,0,3,-22,5,-23,6,-24,8,-24,8,-24,8,-23,68,0,6,-20,6,-18,4,-16,1,-13,0,-11,-2,-7,-4,-4,-6,-2,-6,0,-8,2,-8,5,-9,7,-10,9,77,10,-11,13,-11,14,-11,15,-11,14,-9,12,-8,10,-6,8,-4,-1,-4,0,-4,0,-5,2,-4,6,1,10,8,8,24,5,9,-11,-2,-15,-13,-10,-17,2,-11,15,4,18,16,10,19,-4,10,-17,-4,-19,-16,-10,-17,2,-9,12,-5,5,6,8,7,2,5,0,4,-2,4,-2,4,-4,0,0,-4,-8,-9,-4,-11,2,-8,9,-2,13,6,13,22,-16,15,-3,10,-13,0,-17,-11,-13,-17,-2,-14,10,-3,17,9,15,17,3,13,-10,2,-17,-10,-12,-15,0,-19,23,3,13,12,4,8,-8,-2,-11,-11,-3,-10,8,0,13]"
CSI_DATA,114024,d8:b1:90:d9:de:f0,-59,11,-99,-34,60,56,1702970867,100,0,228,0,"[13,-11,15,-11,15,-11,15,-11,14,-10,12,-9,10,-8,64,-4,7,-6,6,-5,4,-4,4,-2,2,-2,2,-1,0,0,0,1,-1,2,-2,2,-4,3,-6,3,-7,2,41,4,-10,0,-12,-2,-13,-4,-14,-6,-15,-8,-15,-11,0,0,-14,-16,-14,-18,-13,-20,-12,-22,-12,-22,-10,-22,80,10,-8,-20,-8,-17,-8,-14,-7,-10,-6,-8,-6,-4,-5,-2,-5,1,-4,4,-4,6,-4,8,-3,10,-2,13,-46,10,-2,16,-2,18,-2,18,-2,16,-2,15,-2,12,-2,10,-2,4,0,4,0,4,1,6,6,5,10,1,10,-7,12,-19,-7,-12,-14,-3,-13,8,-3,16,10,14,18,3,16,-10,4,-19,-10,-16,-18,-4,-16,9,-5,16,5,14,1,9,10,0,6,-4,3,-4,0,-4,0,-5,-2,-6,0,0,-9,-1,-10,4,-6,10,0,12,9,10,14,3,4,-27,8,-14,-2,-16,-12,-12,-17,-2,-15,10,-4,17,8,16,16,5,15,-7,5,-15,-7,-14,-14,-4,-12,7,-4,29,9,9,11,-2,4,-10,-6,-8,-10,2,-4,11,6,10]"
CSI_DATA,114025,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1702999442,100,0,114,0,"[-16,4,-18,4,-18,2,-18,2,-19,2,-18,2,-18,2,-16,3,-16,4,-15,3,-14,4,-15,5,-14,6,-14,6,-16,8,-16,8,-17,9,-17,10,-18,11,-18,11,-18,13,-19,14,-18,13,-18,14,-18,13,-18,13,-18,13,-17,13,0,0,-18,13,-18,13,-17,13,-18,14,-18,15,-18,14,-18,14,-18,14,-17,15,-16,15,-16,15,-15,15,-14,14,-14,13,-13,14,-13,13,-12,13,-12,13,-13,13,-13,16,-14,16,-15,16,-15,16,-16,16,-16,16,-16,14,-16,13,-14,12]"
CSI_DATA,114026,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1703011842,100,0,114,0,"[-17,3,-18,2,-19,1,-20,0,-20,1,-20,0,-18,0,-17,0,-16,0,-16,0,-16,0,-16,0,-17,0,-17,0,-18,0,-20,0,-20,1,-21,0,-23,0,-23,0,-23,0,-24,0,-23,0,-24,0,-23,-1,-23,-2,-23,-2,-23,-4,0,0,-22,-3,-22,-5,-23,-6,-23,-6,-23,-7,-23,-7,-22,-7,-23,-8,-22,-8,-21,-8,-20,-8,-20,-8,-18,-8,-18,-8,-17,-8,-18,-8,-17,-8,-17,-9,-17,-9,-17,-11,-18,-11,-18,-13,-17,-13,-17,-15,-17,-15,-15,-16,-12,-16,-11,-15]"
CSI_DATA,114027,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1703026060,100,0,228,0,"[2,-17,4,-19,4,-19,4,-18,4,-17,4,-14,4,-13,66,-4,2,-9,2,-7,1,-6,1,-4,1,-3,0,-2,0,0,0,0,0,2,-2,3,-2,4,-4,4,-6,5,42,4,-10,3,-12,1,-14,0,-15,-2,-16,-5,-17,-8,0,0,-17,-13,-17,-16,-16,-18,-15,-20,-15,-21,-13,-21,32,10,-11,-19,-9,-17,-8,-15,-8,-11,-7,-8,-6,-4,-6,-2,-6,1,-6,4,-5,6,-5,8,-5,11,-5,13,-61,10,-6,16,-6,17,-6,17,-6,16,-6,14,-6,11,-5,8,1,4,2,3,2,4,4,4,8,1,9,-4,4,-11,-2,-24,-13,-6,-15,4,-7,15,5,16,16,8,17,-5,9,-17,-5,-19,-17,-11,-19,4,-11,15,1,17,10,11,4,6,9,-4,4,-6,1,-5,0,-4,0,-4,-2,-5,0,0,-8,0,-8,5,-4,11,2,12,10,9,15,2,1,-27,8,-14,-2,-16,-12,-13,-17,-2,-15,9,-5,17,7,16,16,6,16,-5,7,-15,-5,-15,-15,-6,-14,6,-10,29,7,11,13,0,6,-10,-4,-11,-12,-1,-8,10,2,13]"
CSI_DATA,114028,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1703076204,100,0,228,0,"[-13,13,-14,13,-14,13,-13,13,-12,13,-10,11,-9,11,66,-4,-5,8,-4,6,-3,5,-2,3,-1,2,0,1,0,0,0,0,1,-2,2,-3,3,-3,5,-4,6,-4,42,4,11,-2,12,0,14,1,15,3,16,6,17,8,0,0,18,13,18,15,18,16,18,18,17,19,17,19,-3,0,15,16,14,14,13,11,11,8,10,5,8,2,6,0,5,-3,4,-6,2,-8,1,-11,0,-12,-1,-14,-11,10,-4,-17,-4,-18,-4,-18,-4,-17,-4,-15,-3,-13,-2,-10,1,-4,0,-3,0,-4,0,-5,-6,-6,-10,0,-10,8,-8,22,9,11,15,1,13,-11,0,-17,-12,-13,-19,0,-13,14,0,20,14,14,19,0,13,-12,2,-17,-8,-12,-3,-6,-9,3,-4,6,-1,5,0,4,0,4,2,5,0,0,9,0,8,-6,2,-11,-4,-12,-11,-6,-13,0,4,26,-4,15,6,15,15,8,17,-2,12,-13,0,-17,-13,-13,-17,0,-13,12,0,17,12,11,16,-1,9,-13,-6,-30,-13,-5,-11,6,0,12,11,6,11,-6,0,-13,-10,-8]"
CSI_DATA,114029,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1703089009,100,0,228,0,"[-12,14,-13,14,-13,14,-12,14,-11,14,-9,12,-8,11,67,-4,-4,8,-3,7,-2,5,-2,4,-1,2,0,1,-1,0,0,-1,0,-2,1,-4,2,-5,4,-6,5,-6,43,4,9,-6,12,-6,14,-4,16,-2,18,-1,19,0,0,0,22,3,24,4,25,6,25,7,25,7,25,7,81,0,21,7,19,4,16,4,14,2,11,0,8,-2,4,-4,2,-5,0,-6,-3,-7,-6,-8,-8,-9,-10,-9,67,10,-14,-9,-16,-10,-16,-10,-14,-9,-13,-8,-11,-7,-8,-6,1,-4,0,-4,0,-4,-2,-6,-7,-5,-10,0,-8,9,-5,24,12,9,16,-2,9,-13,-2,-17,-15,-10,-19,4,-10,17,4,19,17,10,19,-4,10,-16,-2,-17,-12,-9,-5,-7,-8,6,-2,8,0,6,2,5,2,4,5,3,0,0,8,-4,4,-10,-2,-12,-9,-8,-14,0,-13,8,17,22,4,16,14,9,18,-1,13,-12,2,-18,-10,-14,-18,-2,-14,10,-2,17,10,14,16,1,12,-11,0,-16,-25,-19,-13,3,-3,12,8,8,10,-2,2,-11,-9,-9,-12,2]"
CSI_DATA,114030,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1703100634,100,0,228,0,"[10,-15,12,-16,12,-16,12,-15,10,-14,9,-13,7,-12,67,-4,4,-8,4,-7,2,-5,2,-4,1,-2,1,-1,1,0,0,1,0,2,-1,4,-2,5,-4,5,-6,6,43,4,-10,4,-12,3,-14,1,-16,0,-18,-2,-19,-4,0,0,-20,-10,-21,-12,-21,-14,-21,-16,-21,-16,-19,-16,-19,9,-17,-15,-16,-13,-14,-10,-12,-7,-10,-4,-8,-1,-6,1,-4,4,-2,6,0,8,0,10,2,12,4,14,30,0,6,16,7,18,7,17,7,16,5,15,4,12,3,10,-1,5,0,4,0,4,2,5,7,4,10,-1,7,-9,4,-24,-12,-9,-16,1,-10,13,2,18,15,11,19,-2,12,-16,-3,-20,-16,-12,-19,2,-12,14,0,17,10,12,4,7,9,-4,4,-7,1,-5,0,-4,-1,-5,-4,-4,0,0,-9,2,-7,8,-1,12,7,12,13,5,14,-2,-7,-27,2,-16,-8,-14,-16,-6,-16,5,-9,15,2,18,14,11,18,-1,12,-14,-2,-17,-14,-10,-16,2,-8,14,10,30,13,4,10,-7,-1,-12,-10,-4,-9,7,0,13,11,7]"
CSI_DATA,114031,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1703112002,100,0,228,0,"[17,1,18,1,18,1,18,0,16,0,14,-1,12,-1,62,-4,9,-1,6,-1,5,-1,3,-1,3,0,1,0,0,0,0,1,-1,2,-2,3,-4,3,-5,4,-7,3,40,3,-10,2,-12,1,-14,0,-14,-1,-16,-3,-17,-4,0,0,-19,-7,-20,-9,-22,-9,-22,-10,-22,-11,-22,-10,-57,9,-19,-7,-18,-5,-16,-3,-12,-1,-9,0,-7,2,-3,3,-1,4,1,5,3,5,7,6,9,5,12,6,-44,0,16,5,16,3,17,3,16,3,14,2,12,1,9,1,-4,1,-3,2,-3,2,-2,5,1,7,7,6,12,0,18,-12,-1,-14,-12,-9,-15,3,-7,14,5,16,16,7,16,-7,6,-17,-8,-16,-17,-5,-16,8,-5,15,5,13,1,9,9,-1,5,-5,2,-5,0,-5,-1,-5,-4,-4,0,0,-9,3,-5,9,1,12,8,9,12,1,12,-6,-14,-22,-3,-14,-12,-9,-16,0,-11,11,-1,17,11,12,17,1,12,-11,0,-16,-11,-11,-16,1,-9,12,3,14,26,10,11,-7,0,-11,-9,-5,-8,5,1,10,11,4,9,-6]"
CSI_DATA,114032,d8:b1:90:d9:de:f0,-59,11,-99,-30,59,56,1703125860,100,0,228,0,"[-16,-2,-18,1,-17,6,-14,11,-9,13,-4,14,0,12,64,-4,4,7,5,4,5,2,4,1,3,0,2,0,0,0,0,1,0,2,0,4,1,5,2,6,3,6,41,4,6,8,9,8,11,8,14,7,17,5,20,2,0,0,21,-6,20,-10,18,-15,15,-19,10,-22,4,-24,-16,9,-8,-20,-12,-15,-13,-8,-12,-3,-10,2,-6,4,-2,5,2,4,6,1,7,-1,6,-6,4,-10,0,-13,29,10,-9,-13,-13,-10,-16,-6,-17,-2,-16,2,-12,4,-8,6,4,0,3,-2,2,-4,-1,-6,-7,-4,-9,4,0,12,14,18,12,-6,1,-16,-14,-8,-14,7,0,17,15,8,16,-10,-1,-19,-17,-8,-15,10,1,18,14,8,13,-6,6,-5,-6,-8,-8,0,-4,4,-1,4,1,4,5,3,0,0,5,-7,-2,-10,-11,-5,-12,5,-3,13,8,10,12,-24,9,-13,-6,-14,-16,-5,-14,10,1,17,15,8,15,-9,0,-16,-14,-8,-13,9,1,16,14,4,10,-10,-10,-26,-12,0,-4,11,8,6,8,-6,-4,-9,-11,2,-2,12]"
CSI_DATA,114033,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1703142499,100,0,228,0,"[-15,-7,-16,-7,-17,-7,-16,-6,-16,-5,-14,-4,-12,-3,62,-4,-9,-1,-7,0,-5,0,-4,0,-3,0,-1,0,0,0,1,0,2,0,3,0,5,0,6,0,7,1,40,3,9,5,9,7,10,9,10,11,10,12,9,15,0,0,9,18,9,20,9,21,9,22,8,22,8,22,-52,0,8,20,8,16,8,13,8,10,7,6,7,3,6,0,5,-2,4,-5,3,-7,1,-9,0,-11,0,-13,-24,9,-3,-16,-5,-16,-5,-16,-5,-16,-5,-14,-4,-12,-3,-9,4,0,3,0,3,-1,5,-3,1,-7,-3,-9,-11,-3,-22,3,-4,12,7,13,15,4,14,-9,3,-17,-11,-14,-18,-1,-14,12,-1,18,12,13,18,0,12,-11,1,-14,1,-7,-9,-2,-7,1,-3,3,-1,3,-1,4,0,5,0,0,7,3,9,-1,7,-8,0,-11,-6,-11,-12,-5,-5,25,-8,12,0,15,11,11,16,1,12,-11,2,-16,-9,-13,-16,-2,-12,10,-1,16,11,11,15,0,9,-11,-5,-29,-12,-5,-9,7,1,11,10,3,9,-6,-1,-12,-11,-5]"
CSI_DATA,114034,d8:b1:90:d9:de:f0,-59,11,-99,-36,61,56,1703155592,100,0,228,0,"[-6,15,-8,16,-8,16,-8,15,-7,14,-6,13,-5,11,60,-4,-3,8,-3,6,-2,5,-1,3,-1,2,0,1,0,0,0,-1,0,-2,2,-3,3,-4,5,-5,6,-4,39,3,10,-2,11,0,13,1,13,3,15,5,15,8,0,0,15,13,15,15,14,17,13,18,13,20,11,20,-40,0,10,18,9,15,8,13,8,10,7,7,6,4,6,1,5,-1,5,-4,4,-6,4,-8,3,-10,3,-13,42,0,3,-16,2,-17,3,-17,3,-16,3,-14,3,-11,3,-9,0,-4,-1,-3,0,-3,-2,-5,-6,-3,-8,1,-6,9,-3,22,10,8,14,-1,10,-11,-1,-15,-13,-10,-17,1,-11,14,1,18,14,11,18,0,12,-11,1,-15,-8,-11,-3,-7,-8,3,-4,5,-1,5,0,5,0,5,2,5,0,0,8,0,8,-5,3,-10,-2,-11,-9,-8,-12,-1,-1,25,-6,12,2,14,10,11,15,1,13,-8,4,-15,-6,-15,-15,-6,-15,6,-5,14,6,14,14,5,13,-6,6,-28,-8,-10,-11,0,-5,10,5,9,11,0,6,-10,-4,-11]"
CSI_DATA,114035,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1703171612,100,0,228,0,"[-8,-15,-8,-16,-7,-17,-6,-16,-6,-15,-6,-14,-5,-12,64,-4,-4,-8,-3,-6,-2,-5,-2,-4,-1,-3,0,-2,0,0,0,0,1,1,1,3,1,4,0,6,0,8,41,4,-4,10,-6,10,-9,11,-11,11,-14,10,-16,10,0,0,-20,7,-22,6,-24,4,-24,2,-25,1,-25,0,75,9,-21,0,-19,0,-16,1,-13,1,-10,2,-7,4,-4,4,-1,5,0,6,3,7,5,8,8,8,10,9,-82,0,12,10,13,11,14,12,12,11,11,10,9,10,6,8,3,3,3,2,4,2,6,0,7,-4,4,-10,-4,-12,-17,-16,-14,4,-7,14,4,16,15,8,17,-5,8,-16,-5,-18,-17,-9,-19,4,-10,16,3,18,13,10,15,0,7,1,2,-10,-2,-8,-3,-4,-4,-2,-4,-2,-5,0,0,0,-5,7,0,10,6,9,12,4,13,-3,9,-11,-22,-14,-8,-13,-16,-5,-16,6,-9,14,2,18,13,12,17,0,12,-12,0,-17,-11,-12,-16,0,-10,10,1,15,23,18,13,-3,4,-11,-6,-8,-10,2,-4,10,6,10,12,0]"
CSI_DATA,114036,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1703191030,100,0,228,0,"[-15,-10,-16,-11,-17,-11,-16,-10,-15,-8,-14,-7,-12,-5,66,-4,-9,-2,-7,-2,-6,-1,-4,0,-2,0,-1,0,0,-1,1,-1,2,0,4,0,6,0,7,0,8,1,42,4,11,4,11,6,11,8,11,11,11,13,10,16,0,0,9,20,8,22,9,24,8,24,8,25,8,24,-83,0,8,20,8,18,8,15,7,11,7,8,6,4,6,0,4,-2,3,-5,2,-7,0,-9,-1,-11,-2,-13,-30,10,-6,-17,-7,-17,-7,-17,-7,-16,-6,-14,-5,-12,-4,-9,5,1,4,0,4,0,5,-4,3,-8,-2,-10,-11,-6,-24,0,-6,13,6,15,15,6,15,-7,5,-17,-9,-16,-19,-4,-16,11,-3,19,11,16,18,3,14,-9,4,-15,4,-8,-9,-4,-8,0,-5,2,-4,4,-2,5,0,8,0,0,9,4,11,-2,7,-9,0,-13,-8,-11,-15,-4,-6,28,-8,13,1,17,12,12,17,1,14,-11,2,-17,-11,-14,-17,-2,-13,11,-1,17,11,13,16,0,9,-12,-7,-30,-12,-5,-10,6,1,11,10,3,8,-7,-2,-12,-11,-4]"
CSI_DATA,114037,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1703202501,100,0,228,0,"[-16,-4,-18,-4,-18,-4,-17,-4,-16,-3,-14,-2,-13,-1,64,-4,-9,0,-8,0,-6,0,-5,0,-3,0,-2,0,0,0,0,0,2,0,3,0,4,0,6,1,7,2,41,4,9,5,10,7,10,9,10,12,9,14,9,15,0,0,8,19,8,21,8,22,7,23,7,23,7,23,-65,0,7,20,7,18,8,14,7,11,7,8,6,4,6,1,6,-1,5,-4,4,-6,4,-9,2,-11,2,-13,0,0,0,-17,0,-18,-1,-18,-1,-17,0,-15,-1,-13,0,-10,4,0,3,0,4,-1,4,-4,1,-8,-5,-8,-12,-2,-22,6,-3,14,8,13,16,2,13,-10,1,-18,-12,-13,-18,0,-13,14,0,18,13,13,18,0,12,-11,1,-14,1,-6,-9,-2,-6,2,-3,4,-1,3,-2,3,0,5,0,0,7,4,10,0,8,-7,2,-12,-6,-11,-12,-6,-7,25,-10,12,0,16,10,13,16,3,14,-9,4,-16,-8,-15,-16,-4,-14,8,-4,16,8,13,15,2,11,-10,0,-30,-11,-7,-12,5,-1,12,9,6,10,-4,2,-12,-9,-9]"
CSI_DATA,114038,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1703214250,100,0,228,0,"[16,4,18,5,18,5,17,5,16,4,14,3,13,3,64,-4,10,1,8,0,6,0,4,0,3,0,2,0,0,0,0,0,-1,0,-3,0,-4,-1,-5,-3,-6,-4,41,4,-6,-8,-6,-10,-5,-12,-4,-14,-2,-16,-1,-18,0,0,1,-21,3,-22,4,-23,6,-24,6,-24,6,-23,-79,0,6,-20,4,-18,3,-16,1,-13,0,-11,-2,-8,-4,-5,-6,-2,-7,0,-8,2,-9,4,-10,6,-11,8,42,10,-12,12,-13,12,-13,12,-12,12,-11,10,-10,8,-8,6,-4,1,-2,1,-3,1,-4,3,-2,7,3,9,10,4,24,-3,5,-13,-6,-14,-15,-6,-15,7,-5,17,8,16,18,4,16,-9,5,-18,-8,-17,-17,-5,-15,7,-6,14,-2,6,8,6,7,0,4,-2,2,-2,3,-2,3,-4,0,0,-4,-7,-8,-4,-10,2,-8,9,-1,12,7,12,20,-17,14,-4,9,-12,0,-16,-10,-12,-17,-2,-14,9,-4,16,8,14,16,4,14,-9,3,-16,-9,-12,-16,0,-22,20,2,14,12,6,10,-6,0,-12,-10,-6,-11,6,-2,12]"
CSI_DATA,114039,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1703225608,100,0,228,0,"[-17,-2,-18,-2,-19,-2,-18,-2,-17,-2,-15,-2,-14,-1,64,-4,-10,0,-8,0,-6,0,-4,0,-3,0,-2,0,0,0,1,0,2,0,3,0,4,1,6,2,6,4,41,4,7,8,6,11,5,13,4,15,2,17,0,19,0,0,-3,21,-5,22,-7,24,-9,24,-10,23,-10,22,24,10,-9,20,-8,18,-6,15,-4,12,-2,10,0,8,2,6,4,3,6,2,8,0,9,-2,11,-3,12,-5,-27,0,15,-7,16,-8,16,-8,16,-8,14,-6,12,-4,10,-3,4,-1,3,-2,4,-2,4,-4,0,-8,-6,-8,-12,-2,-23,6,-4,14,8,14,16,4,14,-9,4,-18,-10,-16,-18,-4,-16,10,-5,19,9,17,17,6,16,-6,7,-14,4,-6,-8,-7,-8,-1,-5,2,-4,2,-4,3,-3,5,0,0,4,8,10,5,12,-2,9,-8,2,-14,-6,-13,-24,13,-16,2,-12,11,-2,17,9,15,17,5,16,-7,7,-16,-5,-16,-15,-8,-16,5,-7,15,6,15,14,6,27,-13,2,-13,-8,-8,-11,2,-2,10,8,8,12,-2,6,-12]"
CSI_DATA,114040,d8:b1:90:d9:de:f0,-59,9,-99,-36,60,56,1703238345,120,0,106,0,"[33,0,42,0,7,0,40,0,-36,0,41,0,-84,0,38,0,63,0,26,0,29,0,14,0,4,0,-6,10,-24,10,-21,10,-62,10,-22,10,89,10,-9,10,56,10,21,0,36,10,70,0,30,10,-58,0,0,0,0,0,58,10,45,0,65,10,73,0,80,10,77,0,89,10,52,0,-84,10,-12,0,-78,10,89,0,-68,10,16,0,-55,10,-50,10,-36,10,75,10,-21,10,24,10,-4,10,-14,9,6,0,-25,9,0,0]"
CSI_DATA,114041,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1703255032,100,0,228,0,"[17,-5,18,-5,18,-5,17,-5,16,-5,14,-5,13,-5,64,-4,8,-4,7,-4,6,-2,4,-2,2,-2,1,0,0,0,0,0,-2,0,-3,0,-4,1,-6,0,-7,0,41,4,-10,-3,-10,-5,-11,-8,-11,-10,-10,-12,-10,-15,0,0,-9,-18,-8,-21,-7,-22,-6,-24,-5,-24,-5,-24,-14,10,-4,-21,-5,-18,-5,-16,-5,-12,-5,-9,-6,-5,-6,-2,-6,0,-6,2,-6,5,-6,8,-6,10,-6,12,80,10,-6,16,-6,17,-6,17,-6,16,-5,14,-5,12,-4,9,-2,3,-1,2,-2,3,-1,5,2,7,8,5,11,-2,18,-14,-3,-14,-12,-8,-15,3,-8,14,4,17,16,8,18,-5,9,-16,-5,-18,-16,-10,-17,4,-9,14,2,14,0,7,10,0,6,-3,2,-4,2,-3,1,-4,0,-5,0,0,-7,-4,-9,1,-8,7,-2,12,5,12,12,6,9,-24,10,-10,2,-16,-8,-14,-16,-6,-16,6,-8,15,4,16,14,9,16,-3,8,-14,-4,-15,-14,-7,-14,6,-10,28,8,11,12,0,6,-10,-6,-10,-12,0,-8,10,4,12]"
CSI_DATA,114042,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1703277765,100,0,228,0,"[14,12,14,13,15,13,15,12,14,10,13,9,12,7,67,-4,9,4,7,3,6,2,4,2,2,1,2,1,0,1,-1,0,-2,0,-4,0,-5,0,-7,-2,-8,-3,43,4,-9,-7,-9,-9,-9,-11,-9,-13,-9,-16,-8,-17,0,0,-6,-21,-6,-23,-5,-24,-4,-26,-4,-26,-4,-25,-58,10,-4,-21,-4,-19,-5,-16,-6,-12,-6,-9,-5,-4,-5,-2,-5,1,-4,4,-3,7,-2,9,-2,12,0,14,4,0,2,18,3,18,4,19,3,17,3,16,2,13,2,11,-4,-1,-4,0,-4,0,-5,2,-3,7,2,10,10,7,24,3,7,-12,-4,-15,-14,-8,-16,5,-7,17,7,18,19,6,18,-9,6,-19,-9,-17,-18,-5,-16,7,-5,14,-4,8,9,5,8,0,5,-2,4,-3,3,-4,1,-6,0,0,-8,-5,-11,0,-9,7,-2,13,6,14,14,7,12,-26,10,-12,0,-17,-10,-14,-18,-3,-15,9,-4,17,8,16,17,5,15,-8,4,-16,-9,-14,-16,-2,-11,10,2,31,12,7,10,-5,0,-12,-9,-4,-9,6,0,12,11,7]"
CSI_DATA,114043,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1703299022,100,0,228,0,"[-8,16,-9,17,-8,18,-8,17,-6,17,-4,15,-4,13,66,-4,-1,9,0,8,0,6,0,4,0,2,0,1,-1,0,-1,-1,-2,-2,-2,-4,-2,-6,-1,-7,0,-8,42,4,2,-12,4,-13,6,-13,8,-14,10,-15,12,-15,0,0,16,-15,18,-15,19,-15,20,-15,20,-16,20,-15,59,0,17,-15,15,-14,11,-13,8,-11,4,-9,1,-7,-1,-5,-4,-3,-6,-1,-8,0,-9,4,-11,6,-12,8,38,10,-13,12,-13,13,-12,14,-11,14,-10,12,-8,11,-6,8,0,-5,-1,-4,-1,-4,-4,-4,-7,-2,-9,4,-4,11,3,24,14,4,13,-7,3,-16,-10,-14,-18,-1,-14,13,0,19,14,14,20,0,13,-14,0,-18,-13,-11,-15,0,-9,-2,-2,10,2,8,4,5,4,2,6,0,7,-2,0,0,1,-10,-5,-9,-12,-4,-13,4,-8,11,0,15,29,-3,15,3,15,-7,6,-15,-5,-17,-15,-9,-17,4,-9,15,4,17,15,8,16,-5,6,-15,-6,-15,-15,-4,-24,19,0,13,11,6,9,-6,-2,-11,-11,-3,-9,8,1,13]"
CSI_DATA,114044,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1703313579,100,0,228,0,"[-17,7,-18,8,-18,8,-17,8,-16,8,-14,8,-12,6,66,-4,-8,4,-6,4,-4,3,-3,2,-2,2,-1,0,0,-1,0,-2,1,-2,2,-4,4,-4,5,-4,7,-5,42,4,11,-3,13,-2,15,0,15,0,17,2,18,5,0,0,20,9,21,11,22,13,22,14,22,15,20,15,39,0,18,13,17,11,15,8,12,5,10,2,7,0,5,-2,3,-4,0,-6,-2,-7,-4,-9,-6,-11,-8,-11,87,10,-12,-13,-13,-13,-14,-13,-13,-12,-11,-11,-9,-9,-7,-7,3,-4,1,-4,1,-4,0,-5,-4,-6,-10,-3,-11,5,-14,19,6,13,15,4,15,-8,4,-17,-10,-15,-18,-3,-15,12,-2,19,12,16,19,2,15,-11,3,-17,-7,-13,-2,-9,-10,2,-5,6,-2,6,0,6,2,6,5,5,0,0,9,-2,6,-8,0,-12,-8,-11,-14,-4,-14,4,11,28,0,16,11,13,17,3,15,-8,6,-17,-6,-17,-16,-7,-17,6,-7,16,6,16,15,6,14,-7,3,-15,-19,-24,-13,0,-6,10,6,9,11,0,4,-11,-6,-10,-13,0]"
CSI_DATA,114045,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1703326837,100,0,228,0,"[-17,1,-18,2,-18,2,-18,2,-16,3,-14,3,-12,3,62,-4,-9,2,-7,2,-5,1,-4,1,-3,1,-1,0,0,0,0,-1,1,-1,3,-2,4,-3,5,-3,7,-2,40,3,11,0,12,0,14,2,15,4,16,6,17,8,0,0,17,12,18,13,18,15,18,16,18,16,18,16,18,0,16,14,14,11,13,9,11,5,9,3,7,0,5,-1,3,-3,1,-5,0,-7,-2,-9,-5,-10,-6,-11,-70,9,-10,-13,-11,-13,-11,-13,-11,-12,-9,-11,-8,-9,-6,-7,4,-2,2,-3,2,-3,1,-5,-2,-7,-8,-5,-11,2,-17,14,3,14,13,7,16,-4,7,-14,-5,-16,-16,-7,-16,7,-6,18,8,17,18,6,16,-7,6,-14,-4,-14,-1,-8,-10,1,-5,4,-2,5,0,5,0,5,3,5,0,0,9,0,8,-7,3,-11,-4,-12,-11,-7,-14,1,5,26,-1,16,9,14,16,5,16,-7,7,-16,-5,-16,-15,-8,-16,4,-7,14,5,15,14,6,14,-6,3,-14,-16,-24,-12,0,-6,9,5,9,10,0,4,-9,-6,-10,-12,-1]"
