CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,114046,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1703336922,100,0,228,0,"[13,12,14,12,14,12,14,10,14,10,12,8,12,6,64,-4,8,3,7,2,6,1,4,1,2,0,1,0,0,1,-1,0,-2,0,-4,0,-6,0,-6,0,-8,-2,41,4,-10,-5,-10,-6,-11,-9,-11,-11,-11,-13,-10,-15,0,0,-10,-18,-10,-20,-10,-21,-10,-22,-10,-22,-10,-22,-74,10,-10,-18,-10,-16,-9,-12,-8,-9,-8,-6,-6,-2,-5,0,-4,3,-2,5,-1,8,0,10,2,12,4,12,27,0,8,14,9,15,10,14,9,14,8,12,7,10,5,8,-4,-1,-4,0,-4,0,-4,2,-4,6,2,10,10,6,22,2,7,-12,-4,-14,-14,-6,-15,6,-6,16,8,16,18,4,16,-10,3,-18,-10,-15,-17,-3,-14,9,-4,14,-3,8,9,4,7,0,5,-2,3,-3,2,-4,0,-6,0,0,-8,-4,-10,2,-7,9,0,13,8,10,14,3,3,-26,7,-14,-3,-16,-14,-10,-17,1,-12,12,0,18,12,12,17,0,11,-12,-1,-16,-13,-9,-15,3,-7,14,12,26,12,2,8,-9,-4,-10,-10,0,-6,9,5,11,12,2]"
CSI_DATA,114047,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1703347582,100,0,228,0,"[-16,5,-17,5,-18,5,-17,5,-16,4,-14,4,-12,3,62,-4,-8,3,-7,2,-5,1,-3,1,-2,1,-1,0,0,0,0,0,2,0,3,-1,5,0,6,0,7,1,40,3,9,5,10,7,9,9,9,11,9,14,7,16,0,0,5,20,3,22,1,24,0,24,0,24,0,24,-17,9,-1,20,-1,18,0,16,1,12,1,9,3,6,4,3,5,1,7,0,7,-3,9,-5,9,-7,10,-9,-55,0,11,-12,12,-12,12,-12,11,-11,11,-10,9,-8,7,-5,3,-3,1,-3,1,-3,1,-5,-2,-7,-8,-5,-11,1,-18,13,2,13,12,9,15,-2,9,-13,-2,-17,-14,-9,-18,3,-11,15,3,18,14,11,17,-1,11,-11,1,-14,1,-7,-9,-3,-7,1,-3,3,-2,3,-2,3,0,5,0,0,6,5,10,1,9,-5,5,-11,-2,-12,-10,-9,-15,20,-13,7,-6,14,3,16,12,10,17,0,12,-12,1,-16,-10,-12,-16,-1,-12,10,-1,16,10,11,14,0,20,-21,-2,-12,-11,-5,-9,7,1,11,11,5,11,-6,1,-12]"
CSI_DATA,114048,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1703357602,100,0,228,0,"[16,-5,18,-5,18,-5,18,-4,16,-4,14,-4,12,-4,64,-4,8,-3,6,-3,5,-2,4,-2,2,-1,1,0,0,0,0,1,-2,1,-3,2,-5,2,-6,2,-8,1,41,4,-11,-1,-12,-3,-12,-6,-13,-8,-13,-10,-14,-13,0,0,-12,-18,-12,-19,-12,-20,-11,-22,-10,-22,-9,-22,55,10,-8,-20,-8,-17,-7,-14,-7,-11,-6,-7,-6,-4,-6,0,-5,2,-4,4,-4,7,-3,10,-2,12,-2,14,-15,10,0,17,0,18,0,18,0,16,0,15,0,12,0,10,-4,3,-2,3,-1,4,0,6,3,7,9,4,11,-2,18,-15,-3,-14,-13,-8,-15,4,-8,14,5,16,16,8,17,-6,8,-17,-6,-18,-16,-8,-17,5,-8,14,2,14,0,8,10,0,6,-3,4,-4,2,-4,0,-5,-1,-6,0,0,-9,-3,-10,4,-6,9,0,13,8,10,14,4,6,-27,8,-14,0,-16,-11,-12,-17,-2,-14,10,-4,16,8,15,16,5,15,-8,4,-16,-8,-14,-15,-3,-12,9,-2,30,10,8,12,-3,2,-11,-8,-7,-11,4,-3,12,8,10]"
CSI_DATA,114049,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1703371953,100,0,228,0,"[17,5,18,6,18,6,18,6,16,6,14,5,12,4,64,-4,9,2,7,2,5,2,4,1,2,0,1,0,0,0,-1,0,-2,0,-4,0,-6,-2,-6,-4,-6,-5,41,4,-5,-9,-4,-12,-3,-14,-1,-15,1,-17,4,-18,0,0,8,-20,11,-20,12,-21,14,-20,15,-20,15,-18,-16,0,14,-16,12,-14,10,-12,7,-11,4,-9,1,-7,-1,-6,-4,-4,-6,-3,-8,-1,-10,0,-12,0,-14,1,22,10,-17,3,-18,4,-18,4,-17,4,-15,2,-12,2,-9,1,-5,0,-3,2,-3,1,-4,4,-2,7,4,9,10,5,24,0,6,-12,-4,-14,-14,-7,-16,4,-8,16,6,17,16,8,18,-6,9,-17,-4,-18,-15,-10,-16,2,-10,11,-6,4,5,8,6,3,6,0,4,0,5,-2,4,-5,0,0,-2,-9,-8,-6,-12,0,-11,6,-5,12,2,14,26,-6,15,2,14,-7,7,-14,-4,-16,-14,-10,-18,2,-12,13,0,17,12,12,17,0,11,-12,0,-16,-12,-10,-30,5,-6,12,6,11,12,0,6,-10,-6,-10,-12,-1,-9,9]"
CSI_DATA,114050,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1703384852,100,0,228,0,"[-13,-10,-14,-12,-14,-12,-14,-11,-12,-10,-12,-9,-10,-8,64,-4,-8,-5,-6,-4,-5,-2,-4,-2,-2,-1,-1,-1,0,0,0,0,2,0,3,2,4,3,4,5,4,6,41,4,4,10,2,12,0,14,-1,16,-2,17,-4,18,0,0,-9,20,-11,21,-12,21,-14,21,-15,20,-14,20,6,10,-13,17,-10,16,-9,13,-6,12,-3,10,0,8,2,6,4,4,6,2,8,0,9,0,12,-2,13,-4,-30,0,15,-6,16,-6,16,-6,15,-6,14,-5,12,-4,10,-2,4,1,4,0,4,0,6,-2,4,-7,-1,-10,-9,-8,-22,-6,-10,10,1,16,12,10,17,-2,11,-14,-2,-18,-15,-11,-19,2,-12,15,2,18,13,12,17,0,11,-10,6,-3,-5,-9,-6,-4,-5,0,-4,0,-4,2,-4,4,0,0,1,8,7,6,11,1,11,-6,6,-12,-3,-14,-26,8,-16,-1,-14,9,-6,16,6,16,16,8,17,-4,9,-14,-3,-17,-14,-10,-16,3,-8,14,4,14,14,6,28,-11,2,-12,-8,-8,-11,2,-3,11,8,8,12,-1,6,-11]"
CSI_DATA,114051,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1703395014,100,0,228,0,"[17,-2,18,-2,18,-2,18,-2,16,-2,14,-2,12,-3,64,-4,8,-2,7,-2,5,-2,4,-1,2,0,1,0,0,1,0,1,-2,2,-3,2,-4,2,-6,2,-8,1,41,4,-11,-1,-12,-3,-13,-5,-14,-7,-14,-9,-14,-12,0,0,-14,-16,-14,-18,-14,-19,-14,-20,-13,-20,-12,-20,56,10,-11,-18,-10,-15,-10,-12,-9,-9,-8,-6,-7,-2,-6,0,-4,2,-3,5,-2,7,0,10,0,12,1,13,2,0,4,16,5,16,5,16,4,16,4,14,3,12,2,10,-4,2,-3,3,-2,4,-1,6,2,7,8,5,12,-2,18,-13,-2,-14,-12,-8,-15,3,-8,14,5,16,16,8,18,-6,8,-16,-6,-18,-16,-8,-17,5,-8,14,2,14,0,8,10,0,6,-3,4,-4,2,-4,0,-6,-1,-6,0,0,-8,-2,-9,4,-6,10,2,12,10,10,14,2,1,-27,6,-14,-4,-16,-13,-10,-17,2,-12,12,0,17,12,12,16,1,12,-11,0,-16,-12,-11,-15,0,-8,12,6,28,12,4,9,-6,-1,-11,-10,-4,-8,6,1,11,10,6]"
CSI_DATA,114052,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1703406806,100,0,228,0,"[-16,-4,-17,-4,-18,-4,-17,-4,-16,-4,-14,-3,-12,-2,64,-4,-9,0,-7,0,-6,0,-4,0,-3,0,-2,0,0,0,0,0,2,0,2,0,4,2,5,3,6,4,41,4,6,9,6,11,4,13,3,15,2,17,0,18,0,0,-2,21,-4,22,-6,23,-8,23,-8,23,-8,22,69,10,-7,20,-6,18,-4,15,-2,13,0,10,1,8,3,5,6,4,6,1,8,0,10,-2,11,-4,12,-6,-34,0,14,-8,14,-8,15,-9,14,-8,13,-7,10,-6,9,-4,4,0,3,-1,4,-1,4,-4,2,-8,-5,-8,-10,-3,-23,4,-4,13,6,14,15,4,14,-7,5,-16,-8,-16,-17,-5,-16,9,-5,18,8,16,16,6,15,-6,6,-13,3,-5,-7,-6,-7,0,-4,1,-2,2,-2,2,-2,4,0,0,3,7,8,4,10,0,9,-8,2,-12,-6,-13,-21,14,-15,2,-11,12,-1,16,10,14,17,4,16,-8,6,-16,-7,-15,-16,-6,-15,6,-5,15,7,13,15,3,24,-16,0,-13,-11,-7,-11,4,-2,11,9,7,12,-3,4,-12]"
CSI_DATA,114053,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1703418754,100,0,228,0,"[-14,-11,-15,-12,-15,-13,-13,-12,-13,-11,-11,-10,-10,-8,66,-4,-7,-5,-6,-4,-4,-4,-3,-2,-2,-2,-1,-1,0,0,1,0,2,1,2,3,2,4,2,6,0,8,42,4,-2,11,-4,12,-6,12,-9,13,-13,12,-15,11,0,0,-19,10,-22,8,-24,6,-26,5,-26,4,-25,2,75,9,-22,1,-19,1,-17,2,-13,2,-10,2,-7,4,-4,5,-2,6,1,6,3,8,5,8,7,10,9,11,83,0,12,13,13,13,12,14,11,13,10,12,8,11,5,8,4,0,3,0,4,0,5,-1,5,-6,0,-10,-7,-9,-22,-8,-12,8,-2,15,10,13,17,2,15,-11,3,-18,-11,-16,-19,-4,-16,10,-5,18,8,16,15,6,14,-4,7,0,0,-10,-4,-6,-4,-3,-4,-2,-4,-1,-6,0,0,0,-4,8,1,10,7,8,12,3,13,-4,8,-12,-24,-13,-8,-13,-15,-5,-16,5,-10,14,1,18,13,13,17,0,14,-11,2,-17,-11,-13,-17,-2,-12,11,0,16,22,22,13,-2,6,-12,-6,-11,-12,0,-6,11,4,13,13,4]"
CSI_DATA,114054,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1703448794,100,0,228,0,"[16,8,16,8,17,8,16,7,15,6,14,5,12,3,64,-4,8,2,7,1,5,1,4,0,2,0,1,0,0,0,-1,0,-3,0,-4,0,-5,0,-7,0,-8,-2,41,4,-10,-6,-9,-8,-10,-10,-9,-12,-8,-14,-8,-16,0,0,-7,-20,-6,-22,-6,-24,-4,-24,-5,-25,-4,-24,-32,10,-5,-21,-5,-18,-5,-15,-6,-12,-6,-8,-6,-5,-6,-2,-5,1,-5,4,-4,6,-4,10,-2,11,-2,14,-26,10,0,16,1,17,1,18,2,17,1,15,1,12,0,10,-4,0,-4,1,-3,1,-4,4,-2,7,4,9,11,4,23,-2,5,-13,-6,-14,-15,-4,-14,8,-4,17,10,15,18,3,15,-11,2,-19,-10,-15,-18,-2,-13,8,-3,14,-3,7,8,4,7,0,4,-2,3,-3,2,-4,0,-6,0,0,-8,-4,-10,0,-9,8,-2,12,5,12,12,6,10,-25,10,-11,1,-16,-9,-14,-16,-4,-15,8,-6,16,7,16,16,6,16,-7,5,-16,-8,-14,-15,-3,-11,9,0,30,11,8,12,-4,2,-11,-8,-6,-10,4,-2,12,9,8]"
CSI_DATA,114055,d8:b1:90:d9:de:f0,-59,11,-99,-36,61,56,1703460680,100,0,228,0,"[9,13,10,15,10,15,9,14,8,13,8,11,7,10,60,-4,5,6,5,5,3,3,3,3,1,1,0,1,0,0,-1,-1,-1,-1,-3,-3,-3,-3,-3,-5,-2,-6,39,3,0,-10,0,-11,3,-13,5,-13,7,-14,9,-15,0,0,13,-15,15,-15,17,-14,18,-14,19,-13,19,-13,45,0,17,-11,15,-10,12,-9,9,-8,6,-7,3,-6,0,-6,-2,-5,-4,-3,-7,-2,-8,-1,-11,0,-13,0,22,9,-16,1,-17,2,-17,2,-16,2,-14,1,-12,1,-9,0,-4,-1,-3,0,-3,0,-5,0,-6,4,-2,8,5,10,18,11,11,-6,4,-13,-7,-13,-15,-3,-13,9,-3,17,10,14,17,3,15,-10,3,-17,-8,-14,-15,-4,-12,5,-7,1,1,9,4,5,4,2,4,1,5,0,5,-2,0,0,1,-8,-5,-8,-10,-4,-11,2,-8,9,-1,13,25,0,13,5,15,-3,9,-12,0,-16,-11,-12,-16,-1,-13,9,-3,16,9,13,16,2,11,-10,1,-15,-10,-10,-28,2,-6,11,5,10,11,1,5,-8,-5,-10,-11,-1,-8,8]"
CSI_DATA,114056,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1703478050,100,0,228,0,"[15,9,15,11,15,11,14,11,13,11,12,9,10,8,66,-4,7,5,6,4,4,4,4,2,2,2,1,1,0,0,0,0,-1,-1,-2,-2,-3,-4,-2,-6,-2,-7,42,4,0,-11,2,-13,4,-13,7,-14,9,-14,13,-14,0,0,17,-13,20,-11,22,-11,23,-10,24,-8,24,-7,80,0,22,-6,19,-5,15,-4,13,-4,9,-4,6,-4,2,-5,0,-5,-2,-6,-5,-6,-7,-6,-9,-6,-11,-7,42,10,-15,-8,-15,-9,-15,-9,-15,-9,-13,-8,-10,-8,-7,-6,-4,-1,-3,0,-4,0,-5,2,-4,6,0,10,8,8,23,7,11,-10,0,-15,-11,-12,-17,0,-13,12,-1,18,12,14,19,2,15,-12,3,-19,-10,-15,-16,-4,-13,6,-6,2,1,10,5,6,4,2,4,1,4,0,5,-1,0,0,2,-8,-2,-9,-8,-7,-13,0,-11,7,-6,13,26,8,11,11,17,2,14,-8,5,-16,-6,-17,-15,-8,-17,3,-10,15,2,17,13,10,16,-2,8,-13,-4,-15,-26,-15,-12,5,-2,13,8,8,11,-3,2,-11,-8,-9,-13,0]"
CSI_DATA,114057,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1703491979,100,0,228,0,"[-5,-15,-5,-16,-6,-16,-6,-15,-6,-14,-6,-12,-5,-11,62,-4,-5,-7,-4,-5,-3,-3,-3,-3,-1,-2,-1,-1,0,0,0,0,1,0,1,2,1,3,2,5,2,7,40,3,1,11,1,12,0,14,-1,15,-2,17,-4,18,0,0,-7,20,-8,21,-9,22,-10,22,-11,22,-10,21,21,9,-7,19,-6,17,-4,15,-2,12,0,10,1,7,3,5,4,2,6,0,7,-2,8,-4,8,-6,9,-9,-50,0,9,-12,10,-13,10,-13,9,-13,8,-12,7,-10,6,-7,1,3,3,2,4,2,6,0,7,-5,3,-9,-5,-11,-18,-12,-12,7,-3,14,8,12,16,3,14,-9,2,-17,-11,-14,-18,-1,-14,12,0,18,12,13,16,1,12,-9,5,-3,-5,-9,-7,-3,-5,0,-3,1,-3,1,-3,3,0,0,1,7,7,6,11,0,10,-7,4,-13,-5,-14,-22,12,-16,2,-11,12,0,17,11,13,18,2,14,-10,3,-17,-9,-13,-16,-2,-12,10,-1,16,11,10,14,-1,17,-22,-4,-11,-11,-2,-7,8,3,10,11,1,8,-9,-2,-11]"
CSI_DATA,114058,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1703509002,100,0,228,0,"[-6,-16,-6,-17,-6,-18,-6,-17,-6,-16,-5,-14,-5,-12,64,-4,-4,-8,-3,-6,-2,-5,-2,-4,-1,-2,0,-1,0,0,1,1,2,2,2,3,2,4,2,6,2,8,41,4,0,11,-2,12,-4,14,-5,15,-8,16,-10,16,0,0,-14,16,-16,16,-18,16,-20,15,-20,14,-20,14,-27,9,-18,12,-15,11,-12,10,-8,10,-5,8,-2,6,0,5,2,4,5,3,8,2,9,0,12,0,13,-2,-30,0,16,-4,16,-5,16,-5,16,-5,14,-4,12,-2,10,-2,3,4,3,2,4,2,6,0,7,-3,4,-9,-4,-11,-17,-16,-14,4,-6,14,6,15,15,6,16,-7,6,-17,-8,-16,-18,-5,-17,8,-6,17,8,16,14,6,14,-4,8,0,0,-10,-4,-6,-4,-3,-4,-1,-5,0,-6,2,0,0,0,9,6,9,10,5,12,-2,9,-10,1,-14,-26,0,-14,-6,-16,5,-10,14,2,18,13,12,18,0,13,-12,0,-17,-12,-12,-16,0,-11,12,0,16,12,9,29,-6,4,-12,-6,-10,-11,0,-4,10,7,8,12,-1,6,-10]"
CSI_DATA,114059,d8:b1:90:d9:de:f0,-59,11,-99,-36,61,56,1703520535,100,0,228,0,"[-10,-13,-10,-14,-10,-14,-10,-13,-10,-12,-8,-11,-8,-10,60,-4,-5,-6,-5,-5,-3,-3,-2,-3,-1,-1,0,-1,0,0,1,0,1,1,3,2,3,4,3,5,2,6,39,3,0,10,-1,11,-3,12,-5,13,-7,13,-10,14,0,0,-15,14,-17,13,-18,13,-19,13,-20,12,-20,11,-46,8,-17,10,-15,9,-13,8,-10,7,-6,6,-3,6,0,5,1,5,4,4,6,3,9,3,11,2,13,1,-20,0,16,0,17,0,17,0,15,0,14,0,11,1,8,1,4,1,3,0,3,0,5,0,6,-5,2,-9,-5,-9,-18,-11,-11,7,-3,14,8,12,15,3,13,-9,3,-17,-10,-14,-17,-3,-15,10,-3,17,8,14,15,5,12,-5,6,-1,-1,-9,-4,-6,-4,-2,-5,-1,-5,0,-5,2,0,0,0,8,4,8,10,3,11,-1,8,-8,2,-13,-25,-1,-12,-6,-15,2,-11,11,-1,16,10,13,16,3,14,-8,4,-16,-8,-14,-15,-4,-13,8,-3,15,9,11,29,1,8,-10,-3,-11,-10,-2,-7,8,3,11,11,3,10,-6]"
CSI_DATA,114060,d8:b1:90:d9:de:f0,-59,11,-99,-36,61,56,1703534835,100,0,228,0,"[13,10,13,11,13,12,12,12,11,11,10,10,8,8,60,-4,6,5,5,4,3,3,3,2,1,1,0,1,0,0,-1,0,-2,-1,-3,-2,-3,-3,-3,-5,-1,-7,39,3,0,-10,3,-11,5,-11,7,-12,10,-12,12,-11,0,0,17,-11,19,-10,21,-9,22,-7,23,-6,23,-6,-73,0,20,-4,18,-3,15,-4,11,-4,8,-4,5,-5,3,-5,0,-5,-2,-6,-5,-6,-6,-6,-9,-6,-11,-7,44,9,-14,-8,-14,-8,-15,-8,-13,-8,-11,-8,-10,-6,-6,-5,-4,0,-3,0,-3,0,-5,1,-5,5,0,10,6,9,20,9,11,-8,2,-14,-8,-12,-15,-2,-13,10,-2,17,10,14,18,3,15,-10,4,-17,-8,-15,-14,-5,-13,4,-6,1,0,9,3,6,3,3,4,2,5,1,6,-1,0,0,2,-8,-3,-9,-8,-6,-11,0,-10,6,-5,11,23,8,10,10,15,2,14,-7,6,-15,-4,-16,-14,-9,-17,2,-10,13,1,16,12,10,15,-1,9,-11,-3,-14,-25,-14,-11,5,-2,11,8,8,10,-2,3,-11,-7,-9,-12,0]"
CSI_DATA,114061,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1703550273,100,0,228,0,"[15,9,16,11,16,11,15,11,14,9,13,8,11,6,66,-4,8,4,6,3,4,3,3,2,1,2,0,1,0,1,-2,0,-3,0,-4,-1,-5,-2,-6,-4,-6,-6,42,4,-4,-11,-3,-13,-2,-14,0,-16,2,-18,4,-19,0,0,9,-21,12,-21,13,-22,15,-21,16,-20,16,-19,28,0,15,-17,13,-15,10,-13,7,-11,4,-9,1,-7,-1,-5,-3,-4,-6,-2,-8,0,-10,1,-12,2,-14,4,27,10,-16,6,-17,6,-17,7,-16,6,-15,5,-11,4,-9,2,-5,-1,-4,0,-4,0,-5,3,-4,7,2,11,10,7,24,4,9,-12,-2,-15,-13,-10,-17,2,-11,15,2,18,15,11,19,-2,11,-15,-2,-19,-14,-11,-16,0,-11,9,-7,4,4,9,6,5,6,2,6,0,6,-2,5,-6,0,0,-2,-9,-8,-6,-12,-1,-11,6,-5,13,2,15,27,-8,16,2,15,-8,6,-16,-4,-17,-15,-10,-18,2,-11,14,1,18,13,11,17,-2,10,-13,-2,-16,-13,-8,-28,10,-4,13,7,9,11,-1,4,-10,-7,-8,-12,1,-7,11]"
CSI_DATA,114062,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1703635276,100,0,228,0,"[-7,-15,-7,-16,-6,-16,-6,-16,-5,-15,-4,-13,-4,-11,62,-4,-3,-8,-2,-6,-1,-5,-1,-3,-1,-2,0,-1,0,0,0,0,0,1,0,3,0,5,0,5,-2,7,40,3,-5,8,-8,8,-11,7,-12,7,-15,5,-17,3,0,0,-21,0,-22,-1,-23,-3,-24,-5,-24,-7,-22,-7,-65,9,-20,-7,-17,-6,-15,-5,-12,-3,-10,-1,-8,0,-5,2,-3,4,-1,6,0,8,1,10,2,11,4,12,28,0,6,15,6,16,6,16,5,15,4,14,2,12,1,9,3,2,3,1,3,2,6,1,7,-3,5,-9,-2,-12,-14,-17,-14,2,-9,12,2,15,13,9,17,-2,11,-14,-2,-18,-14,-11,-18,1,-11,13,0,17,10,12,13,1,6,2,3,-9,0,-7,-1,-4,-2,-3,-3,-3,-5,-1,0,0,-6,5,-2,9,3,9,9,7,12,0,12,-7,-15,-20,-3,-14,-11,-10,-16,-1,-14,9,-5,16,7,15,14,7,16,-5,7,-14,-4,-16,-13,-7,-14,5,-5,13,11,27,12,3,9,-7,-1,-11,-10,-3,-9,7,0,12,9,7]"
CSI_DATA,114063,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1703892568,280,0,106,0,"[30,0,-42,10,37,0,-15,10,44,0,33,10,42,0,84,10,32,0,-61,10,18,0,-30,10,-5,10,-3,10,-21,10,22,0,-37,10,54,0,-34,10,-93,0,-12,10,-55,0,22,0,-14,0,64,0,12,0,0,0,0,0,-35,0,40,0,-3,0,49,0,2,0,38,0,-26,0,18,0,-85,0,-14,0,28,0,-67,0,-28,10,63,0,-72,10,6,0,83,10,-47,10,56,10,90,10,42,10,42,10,51,10,23,10,69,10]"
CSI_DATA,114064,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1703905332,100,0,228,0,"[4,16,4,18,4,18,3,18,3,16,3,14,2,12,62,-4,1,8,1,7,1,5,0,4,0,2,0,1,0,0,-1,-1,-1,-3,-1,-4,-1,-5,0,-7,1,-8,40,3,4,-9,7,-10,9,-9,12,-9,14,-7,16,-7,0,0,20,-3,22,-1,24,0,24,2,24,3,24,3,-77,0,20,3,18,3,16,2,12,1,9,0,6,-1,4,-3,1,-4,0,-5,-2,-7,-5,-8,-7,-9,-9,-10,66,9,-11,-11,-12,-12,-12,-12,-11,-12,-9,-11,-7,-9,-5,-7,-3,-3,-3,-2,-3,-1,-5,-1,-7,2,-5,7,1,11,13,18,14,-1,9,-11,-1,-16,-12,-10,-17,1,-11,14,1,18,14,12,18,0,12,-13,0,-17,-10,-12,-14,-2,-7,-3,-4,8,0,7,2,5,3,4,4,3,6,1,0,0,6,-7,1,-11,-5,-10,-11,-5,-13,1,-10,9,20,18,6,14,14,7,16,-2,11,-12,1,-16,-10,-13,-16,-3,-14,9,-3,16,8,13,14,3,12,-8,2,-14,-19,-21,-12,0,-5,9,5,9,10,0,5,-9,-5,-10,-12,-1]"
CSI_DATA,114065,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1703918761,100,0,228,0,"[-11,14,-12,15,-12,15,-12,13,-11,13,-10,11,-8,10,66,-4,-5,7,-4,6,-3,5,-2,4,-2,2,0,1,0,0,0,0,1,-2,2,-2,4,-3,6,-3,7,-3,42,4,11,0,12,0,13,2,15,5,15,7,16,10,0,0,15,15,15,17,15,19,14,20,13,21,12,21,-22,0,11,19,9,16,8,14,8,11,7,7,6,4,6,1,5,-2,5,-4,4,-6,4,-9,3,-11,3,-13,26,0,2,-17,2,-18,2,-17,2,-17,2,-15,3,-13,3,-9,1,-4,0,-3,0,-4,-2,-6,-6,-5,-11,0,-8,9,-7,23,10,11,15,0,12,-11,0,-17,-12,-13,-18,0,-14,13,0,19,13,15,19,2,15,-11,2,-17,-7,-13,-2,-6,-9,2,-4,6,-1,5,0,4,0,4,2,5,0,0,8,1,9,-4,5,-11,-1,-12,-10,-10,-14,-2,-2,27,-8,14,2,17,13,11,17,0,14,-10,4,-17,-8,-15,-16,-4,-15,8,-4,16,8,14,15,3,12,-8,4,-29,-9,-9,-11,2,-4,11,7,8,11,-2,5,-12,-6,-11]"
CSI_DATA,114066,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1703928846,100,0,228,0,"[-12,-14,-12,-16,-12,-16,-12,-14,-12,-14,-10,-12,-9,-10,67,-4,-7,-6,-6,-4,-4,-4,-3,-2,-2,-2,0,-1,0,0,1,0,2,1,3,2,4,3,4,5,4,7,43,4,2,11,1,13,0,14,-3,16,-4,17,-7,18,0,0,-12,19,-14,19,-16,19,-18,19,-18,18,-19,18,-26,9,-16,16,-14,14,-12,13,-8,11,-4,9,-2,7,0,5,3,4,5,2,8,1,10,0,12,-2,14,-4,-29,0,16,-6,17,-7,17,-7,16,-7,14,-6,12,-4,9,-2,4,2,4,1,4,0,6,-1,6,-6,1,-10,-7,-10,-22,-10,-12,9,-2,16,10,14,18,2,14,-12,1,-19,-14,-14,-20,0,-15,13,-1,20,12,14,17,2,12,-8,8,-2,-3,-9,-5,-4,-5,-1,-4,0,-5,0,-5,4,0,0,1,9,7,8,12,2,12,-4,7,-12,-2,-14,-29,6,-16,-2,-15,7,-7,16,4,17,15,10,18,-2,12,-13,-1,-18,-13,-12,-17,1,-9,13,2,16,14,8,29,-9,4,-13,-7,-9,-12,2,-2,11,8,9,12,-2,6,-12]"
CSI_DATA,114067,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1703939113,100,0,228,0,"[-4,-17,-5,-18,-5,-18,-5,-17,-5,-16,-5,-14,-4,-12,66,-4,-4,-8,-4,-6,-3,-4,-2,-4,-1,-2,0,-1,0,0,0,0,1,1,2,2,2,4,2,6,2,8,42,4,0,11,-2,12,-3,13,-6,15,-8,15,-10,15,0,0,-14,16,-16,17,-17,17,-19,17,-19,16,-19,15,-66,9,-17,14,-13,13,-11,12,-8,11,-5,9,-2,8,0,6,4,4,5,2,8,0,9,0,12,-2,13,-3,-21,0,15,-6,17,-6,16,-8,15,-7,13,-6,12,-4,9,-4,2,4,2,2,3,2,6,1,8,-2,5,-9,-2,-12,-17,-17,-14,4,-7,14,5,15,15,6,17,-7,6,-17,-8,-17,-19,-6,-17,8,-6,18,8,16,15,6,14,-5,6,-1,-2,-10,-5,-6,-4,-2,-4,0,-4,0,-5,2,0,0,0,8,5,8,11,4,12,-3,8,-11,0,-15,-27,2,-15,-4,-15,6,-8,15,4,17,15,10,17,-2,11,-13,-1,-17,-13,-11,-16,2,-9,13,3,15,13,6,28,-11,2,-13,-8,-8,-11,2,-2,11,8,8,12,-3,4,-11]"
