CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,114068,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1703949247,100,0,228,0,"[-10,14,-10,16,-10,16,-10,15,-8,14,-6,13,-5,12,64,-4,-2,8,-2,7,-1,6,0,4,0,2,0,1,0,0,0,-1,0,-2,0,-4,0,-6,1,-6,2,-7,41,4,6,-9,8,-9,10,-9,12,-9,14,-8,16,-8,0,0,20,-6,22,-6,23,-6,24,-5,24,-5,24,-5,-79,0,21,-5,18,-6,15,-6,11,-6,8,-6,4,-6,2,-5,-2,-5,-4,-4,-7,-3,-9,-2,-12,-1,-13,0,24,10,-16,2,-18,4,-17,4,-16,4,-14,4,-12,2,-9,2,1,-4,0,-4,0,-4,-3,-5,-7,-4,-10,2,-6,10,0,24,12,7,14,-4,7,-14,-6,-15,-16,-5,-16,8,-4,18,10,16,19,4,16,-10,4,-18,-8,-14,-14,-4,-6,-3,-4,8,0,8,2,5,3,4,4,2,6,0,0,0,5,-8,-1,-10,-8,-8,-12,-2,-12,6,-6,13,25,9,12,10,16,0,13,-10,3,-16,-9,-14,-16,-4,-15,8,-5,16,8,14,16,3,13,-9,2,-15,-10,-10,-30,3,-6,11,5,10,10,0,4,-10,-7,-9,-12,0,-6,10]"
CSI_DATA,114069,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1703960308,100,0,228,0,"[13,13,13,14,13,14,13,13,13,12,11,10,10,8,66,-4,7,5,6,4,4,2,3,2,2,1,0,1,0,0,-2,0,-3,0,-4,0,-6,-1,-6,-3,-7,-4,42,4,-7,-8,-7,-10,-6,-13,-6,-15,-4,-17,-3,-18,0,0,0,-22,0,-24,1,-24,2,-25,2,-25,2,-24,19,0,2,-22,1,-19,0,-17,-1,-13,-2,-10,-3,-6,-4,-3,-4,0,-4,2,-5,5,-4,8,-4,11,-4,12,-45,10,-4,17,-3,18,-2,17,-2,17,-2,15,-2,13,-2,10,-4,-2,-4,0,-4,0,-6,2,-5,6,0,11,8,8,23,6,10,-11,-2,-16,-13,-10,-17,2,-10,15,4,18,17,9,19,-6,9,-17,-5,-19,-16,-9,-17,4,-8,13,-6,6,6,8,7,2,6,0,5,-2,4,-4,2,-6,0,0,-6,-7,-11,-2,-11,5,-5,12,2,14,11,10,18,-21,13,-8,6,-15,-5,-16,-15,-8,-17,3,-10,15,2,17,14,11,17,-2,9,-13,-3,-15,-13,-7,-13,5,-8,28,7,10,11,0,4,-10,-6,-7,-11,2,-4,11,7,11]"
CSI_DATA,114070,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1703970837,100,0,228,0,"[10,-13,12,-14,12,-14,12,-12,11,-12,10,-11,9,-9,62,-4,6,-7,4,-6,3,-5,2,-3,1,-2,1,-1,0,0,0,0,-1,0,-2,1,-4,1,-5,0,-7,0,40,3,-10,-2,-11,-4,-11,-7,-12,-9,-11,-12,-11,-14,0,0,-9,-19,-7,-20,-7,-23,-5,-24,-4,-24,-3,-24,-11,9,-1,-20,-1,-18,-1,-15,-2,-13,-3,-9,-3,-7,-5,-3,-6,-1,-7,1,-7,3,-8,5,-9,7,-9,9,51,9,-11,12,-12,12,-12,12,-12,11,-11,9,-10,7,-8,5,-1,4,0,3,0,4,1,6,7,5,11,0,9,-7,9,-22,-8,-11,-15,-1,-12,9,-2,16,10,14,18,3,15,-10,3,-18,-10,-16,-18,-5,-16,7,-6,15,3,14,1,6,10,-1,5,-5,2,-4,1,-3,0,-3,0,-5,0,0,-6,-4,-9,0,-7,6,-3,11,4,12,12,7,12,-22,12,-9,4,-16,-5,-15,-14,-9,-17,2,-11,13,0,16,11,12,16,0,12,-11,0,-16,-11,-11,-15,0,-19,21,3,12,11,4,9,-6,-1,-11,-10,-5,-11,5,-2,12]"
CSI_DATA,114071,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1703985744,100,0,228,0,"[15,9,16,11,16,11,16,10,15,9,13,8,12,6,66,-4,8,4,7,2,6,1,4,1,2,0,1,0,0,0,0,0,-2,-1,-3,-2,-4,-2,-4,-4,-5,-5,42,4,-4,-9,-3,-11,-2,-13,0,-15,1,-17,3,-18,0,0,7,-20,9,-20,11,-22,12,-22,13,-22,13,-22,7,0,11,-19,9,-17,7,-15,5,-13,2,-11,0,-8,-2,-6,-4,-4,-6,-1,-8,0,-10,2,-11,4,-13,6,26,10,-15,9,-15,9,-15,10,-14,9,-13,8,-11,6,-8,4,-4,0,-3,0,-4,0,-5,2,-5,7,1,11,9,8,24,4,9,-11,-2,-16,-13,-10,-17,2,-10,15,4,19,16,10,19,-4,10,-17,-3,-19,-15,-10,-17,2,-9,11,-4,4,6,8,6,2,5,0,4,-1,4,-2,4,-4,0,0,-2,-8,-8,-5,-11,0,-10,7,-4,13,4,13,25,-11,15,0,12,-10,3,-16,-7,-15,-15,-6,-17,5,-8,15,4,17,15,8,16,-5,6,-15,-6,-15,-15,-4,-26,15,0,13,11,8,11,-4,1,-11,-10,-7,-13,4,-4,13]"
CSI_DATA,114072,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1703999786,100,0,228,0,"[18,2,18,3,18,4,18,4,16,3,14,2,13,2,64,-4,9,1,7,0,5,0,4,0,2,0,0,0,0,0,-1,0,-2,0,-4,0,-5,-1,-6,-2,-6,-4,41,4,-6,-8,-6,-10,-5,-12,-4,-14,-2,-16,0,-18,0,0,4,-20,6,-22,8,-22,9,-22,11,-22,11,-22,-34,0,10,-18,8,-16,7,-14,4,-12,2,-10,0,-7,-2,-5,-4,-3,-6,-1,-8,0,-9,2,-10,4,-12,5,30,10,-14,8,-15,8,-15,8,-14,8,-13,6,-11,5,-9,4,-4,1,-3,2,-3,2,-4,4,-1,8,5,9,11,4,23,-4,4,-14,-6,-14,-15,-5,-14,8,-5,17,8,16,18,5,17,-9,6,-18,-8,-17,-16,-6,-16,5,-7,12,-5,6,7,6,7,2,5,0,4,-1,4,-3,3,-5,0,0,-4,-8,-9,-4,-11,2,-8,8,-2,13,6,13,24,-12,15,-1,12,-10,2,-16,-8,-14,-16,-6,-16,6,-8,15,4,16,14,8,16,-4,7,-14,-5,-14,-14,-5,-26,13,-2,12,8,8,10,-3,2,-11,-8,-8,-12,2,-5,11]"
CSI_DATA,114073,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1704015638,100,0,228,0,"[-6,16,-7,16,-7,16,-7,16,-7,15,-5,13,-4,12,62,-4,-2,9,-1,7,-1,5,0,4,0,3,0,1,0,0,0,0,0,-1,1,-2,2,-3,3,-4,5,-4,40,3,9,-4,11,-4,13,-2,15,-1,16,0,18,1,0,0,20,5,21,7,22,8,22,10,22,10,21,11,57,0,18,9,16,7,14,6,12,3,10,1,7,0,5,-2,3,-5,1,-6,0,-8,-1,-9,-3,-11,-5,-12,-59,9,-8,-14,-9,-15,-9,-14,-9,-14,-7,-12,-5,-11,-4,-9,0,-3,0,-3,0,-4,-3,-5,-8,-3,-10,3,-5,11,0,24,12,7,15,-4,7,-14,-5,-16,-16,-7,-17,6,-7,16,7,18,17,8,18,-6,8,-16,-4,-16,-11,-8,-4,-3,-7,7,-1,7,1,5,1,3,2,3,3,3,0,0,7,-2,5,-8,0,-11,-7,-9,-12,-3,-13,5,11,23,1,15,11,11,16,2,14,-9,5,-16,-7,-16,-15,-6,-15,6,-6,14,6,14,14,5,13,-6,3,-14,-15,-24,-12,0,-7,9,4,10,11,1,7,-9,-4,-12,-12,-4]"
CSI_DATA,114074,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1704027311,100,0,228,0,"[13,12,15,13,15,13,15,12,14,10,13,8,11,6,66,-4,8,3,6,2,5,2,4,1,2,1,1,0,0,0,-1,0,-3,0,-4,0,-6,0,-7,0,-8,-2,42,4,-10,-5,-11,-7,-10,-9,-10,-12,-10,-14,-9,-16,0,0,-8,-20,-8,-21,-8,-24,-8,-24,-8,-24,-8,-24,58,10,-7,-21,-8,-17,-8,-14,-8,-11,-7,-7,-6,-4,-5,0,-4,2,-3,5,-1,7,0,10,1,11,3,13,55,0,6,15,8,15,8,16,8,15,8,13,6,11,4,8,-4,-2,-4,0,-4,0,-6,2,-4,7,2,11,10,7,24,2,8,-13,-4,-15,-15,-8,-16,6,-7,17,8,17,19,5,17,-9,4,-19,-10,-17,-18,-4,-14,8,-4,15,-4,8,8,5,8,0,5,-2,4,-4,2,-4,0,-7,0,0,-8,-4,-11,2,-8,9,0,13,8,11,14,4,6,-28,8,-13,-2,-16,-12,-11,-17,0,-13,11,-2,17,11,14,17,2,13,-11,0,-17,-12,-11,-15,1,-8,12,9,28,12,3,8,-7,-2,-11,-11,-2,-7,8,4,11,13,3]"
CSI_DATA,114075,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1704039651,100,0,228,0,"[17,1,18,2,18,2,18,1,16,1,15,0,13,0,62,-4,9,0,7,0,5,0,4,0,2,0,1,0,0,0,-1,0,-2,0,-3,0,-4,0,-6,-1,-7,-1,40,3,-8,-5,-8,-7,-8,-9,-7,-12,-7,-14,-5,-16,0,0,-3,-20,-2,-22,-1,-22,0,-24,0,-24,0,-24,47,0,0,-21,-1,-18,-1,-16,-3,-12,-3,-9,-4,-6,-5,-3,-6,0,-6,2,-6,4,-6,7,-6,9,-7,11,70,9,-7,14,-6,16,-6,16,-6,15,-5,14,-4,11,-3,9,-3,1,-2,1,-3,1,-3,3,0,7,5,8,11,2,22,-7,3,-14,-8,-12,-15,-3,-13,9,-1,18,11,14,18,1,14,-12,1,-18,-12,-14,-17,-1,-12,10,-2,14,-2,7,9,3,6,0,4,-2,3,-2,2,-3,1,-5,0,0,-7,-5,-9,0,-9,5,-4,11,3,12,10,8,13,-21,12,-8,4,-14,-5,-14,-14,-8,-16,3,-10,12,1,16,12,11,16,-1,10,-12,-2,-15,-12,-8,-14,4,-12,27,7,11,12,0,6,-9,-5,-10,-11,0,-7,10,3,12]"
CSI_DATA,114076,d8:b1:90:d9:de:f0,-60,11,-99,-39,62,56,1704051393,100,0,228,0,"[15,3,17,4,17,4,16,4,15,4,13,3,12,3,58,-4,9,1,7,1,5,0,4,0,2,0,1,0,0,0,-1,0,-2,0,-3,-1,-4,-2,-5,-3,-5,-4,38,3,-4,-8,-3,-10,-2,-12,0,-14,1,-15,3,-15,0,0,7,-17,9,-19,11,-19,12,-19,13,-18,13,-17,-3,0,12,-15,11,-14,9,-12,6,-10,3,-9,1,-7,0,-5,-3,-4,-5,-3,-7,-1,-9,0,-11,0,-12,1,20,9,-15,3,-16,4,-15,3,-15,3,-13,3,-12,1,-9,1,-3,1,-3,1,-3,1,-4,3,-1,7,3,8,10,4,22,-1,6,-12,-4,-13,-14,-6,-15,5,-6,15,6,15,16,6,17,-6,7,-15,-5,-17,-14,-7,-15,3,-7,11,-4,4,6,6,6,2,4,0,3,0,4,-1,3,-3,0,0,-1,-7,-7,-6,-10,0,-9,6,-4,11,2,12,22,-7,13,1,12,-7,5,-14,-4,-14,-12,-8,-15,2,-9,12,0,15,11,10,15,0,9,-11,-1,-14,-11,-8,-26,6,-4,11,6,9,11,0,5,-9,-5,-9,-12,-1,-7,9]"
CSI_DATA,114077,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1704064155,100,0,228,0,"[16,-6,17,-7,18,-6,16,-6,15,-6,13,-6,11,-5,62,-4,7,-4,5,-3,5,-3,3,-1,2,-1,1,-1,0,0,0,0,-1,1,-3,1,-4,2,-5,1,-7,1,40,3,-10,-1,-11,-3,-11,-5,-12,-7,-12,-9,-12,-12,0,0,-12,-17,-11,-18,-11,-20,-10,-21,-9,-22,-9,-21,-80,9,-8,-19,-8,-16,-7,-14,-7,-11,-7,-7,-6,-4,-6,-1,-5,1,-5,4,-5,7,-3,9,-3,11,-1,13,-35,9,-1,16,0,17,0,17,0,17,0,14,0,12,0,9,-2,3,-1,2,-1,3,-1,5,3,7,9,4,11,-3,16,-16,-3,-13,-13,-7,-15,5,-7,14,5,16,16,7,16,-7,7,-17,-7,-17,-16,-7,-16,6,-7,14,3,14,1,7,9,0,5,-3,3,-3,1,-3,0,-4,0,-5,0,0,-9,-1,-9,3,-6,9,0,11,7,10,12,3,4,-25,7,-12,-1,-15,-10,-11,-16,-1,-14,9,-4,16,7,14,16,5,14,-7,4,-15,-7,-13,-14,-3,-11,9,-1,29,11,8,11,-3,2,-11,-8,-7,-11,3,-3,12,7,10]"
CSI_DATA,114078,d8:b1:90:d9:de:f0,-60,11,-99,-36,61,56,1704079160,100,0,228,0,"[11,11,11,12,12,12,12,11,11,10,10,9,10,7,60,-4,7,5,6,3,5,2,3,1,3,1,1,0,0,0,0,0,-2,0,-3,-1,-3,-1,-5,-3,-5,-4,39,3,-6,-8,-6,-10,-6,-11,-5,-13,-5,-15,-3,-17,0,0,-1,-20,0,-21,0,-22,0,-23,0,-23,0,-22,15,0,0,-20,0,-17,-1,-15,-3,-11,-3,-8,-4,-5,-5,-2,-5,0,-5,3,-5,5,-4,8,-4,9,-3,11,-49,9,-3,15,-1,16,-1,17,-1,16,-1,14,-1,12,-1,9,-3,-1,-3,-1,-5,0,-6,1,-5,6,0,10,9,8,22,5,8,-10,-1,-15,-12,-8,-15,3,-8,14,5,17,15,8,17,-5,8,-16,-5,-17,-15,-7,-15,5,-6,12,-4,5,7,6,7,0,5,-2,3,-2,3,-3,2,-5,0,0,-5,-6,-9,-1,-10,5,-5,10,2,13,10,9,15,-20,12,-9,4,-15,-6,-15,-15,-6,-15,5,-7,14,5,15,13,7,15,-4,6,-13,-5,-13,-13,-5,-11,6,-5,27,8,8,10,-2,2,-10,-7,-6,-10,3,-3,11,7,9]"
CSI_DATA,114079,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1704092304,100,0,228,0,"[-8,14,-9,15,-10,15,-9,14,-9,13,-8,12,-7,11,62,-4,-4,7,-4,7,-3,5,-1,3,-1,3,-1,1,0,0,0,0,0,-1,2,-1,3,-2,5,-2,7,-2,40,3,11,0,11,1,12,3,14,6,14,9,14,11,0,0,14,15,13,17,12,19,11,20,11,22,9,21,-57,0,7,19,7,17,6,14,6,11,6,8,6,5,5,2,5,0,5,-2,5,-5,6,-7,5,-9,5,-11,68,0,7,-14,7,-15,7,-15,7,-14,7,-13,7,-10,5,-8,1,-4,0,-3,0,-4,-3,-5,-7,-4,-10,1,-7,9,-5,23,11,9,15,0,11,-12,0,-16,-12,-12,-18,0,-12,13,0,19,13,13,18,0,13,-11,2,-16,-7,-12,-3,-5,-9,3,-3,5,-1,5,0,3,0,3,1,5,0,0,7,2,9,-3,6,-9,0,-12,-8,-10,-13,-3,-5,25,-9,12,0,16,11,12,16,3,14,-7,6,-16,-6,-16,-14,-7,-15,5,-7,14,5,14,14,5,13,-5,11,-26,-7,-10,-11,0,-6,9,5,10,11,1,8,-9,-2,-12]"
CSI_DATA,114080,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1704105238,100,0,228,0,"[-10,-15,-11,-17,-11,-16,-9,-15,-9,-15,-8,-13,-7,-11,66,-4,-5,-7,-4,-6,-3,-4,-1,-4,0,-2,0,-2,1,0,2,0,2,2,2,2,2,5,3,6,2,8,42,4,0,11,-2,13,-4,13,-7,13,-10,13,-13,13,0,0,-18,12,-20,11,-22,11,-24,10,-24,8,-24,8,-84,9,-22,6,-18,5,-16,5,-13,5,-8,4,-6,4,-2,4,1,5,4,4,6,4,8,4,11,4,13,4,-26,0,17,4,17,4,18,4,16,4,15,4,13,4,9,4,4,2,4,1,4,1,6,0,6,-5,2,-10,-5,-11,-19,-14,-13,6,-4,15,7,15,17,5,16,-8,5,-18,-9,-17,-18,-6,-17,8,-6,18,6,17,15,7,15,-3,9,0,0,-10,-4,-7,-4,-4,-5,-2,-6,-1,-7,1,0,0,-2,9,4,10,10,6,13,0,11,-8,4,-15,-27,-7,-12,-9,-16,0,-13,11,-4,17,8,16,16,6,16,-5,8,-15,-4,-16,-15,-8,-15,4,-6,15,6,14,29,8,11,-7,0,-12,-8,-5,-8,6,0,11,11,6,12,-4]"
CSI_DATA,114081,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1704119433,100,0,228,0,"[-16,9,-17,10,-17,11,-15,11,-14,11,-12,10,-10,9,66,-4,-6,7,-4,6,-3,4,-2,3,-2,2,-1,0,0,0,0,-2,0,-3,1,-4,2,-6,3,-6,4,-6,42,4,8,-8,11,-6,13,-6,15,-4,16,-4,18,-2,0,0,22,0,24,0,25,1,26,2,26,2,25,2,-81,0,22,0,20,0,17,-1,13,-2,10,-3,6,-4,3,-5,0,-5,-3,-5,-6,-4,-8,-4,-11,-4,-13,-2,27,10,-17,0,-18,0,-19,0,-17,0,-15,0,-13,0,-10,0,2,-4,0,-4,1,-4,0,-6,-5,-6,-10,-1,-11,7,-10,22,9,12,15,1,12,-11,0,-18,-13,-13,-19,1,-11,15,3,20,16,11,19,-3,10,-15,-2,-17,-11,-9,-6,-6,-8,6,-2,7,0,6,2,5,4,5,6,2,0,0,7,-7,2,-11,-5,-11,-12,-5,-14,2,-9,11,24,17,9,13,15,4,15,-6,8,-15,-4,-17,-15,-9,-17,3,-9,15,4,17,15,8,16,-5,6,-15,-7,-13,-30,-4,-9,9,2,11,11,2,6,-8,-4,-11,-12,-2,-9,8]"
CSI_DATA,114082,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1704133463,100,0,228,0,"[18,3,19,3,20,3,19,2,18,2,15,1,13,0,66,-4,9,-1,8,0,6,-1,4,0,2,0,1,0,0,0,-1,1,-2,2,-3,1,-5,1,-7,1,-8,0,42,4,-11,-2,-11,-4,-13,-6,-13,-9,-13,-11,-13,-14,0,0,-13,-18,-13,-20,-13,-22,-13,-23,-12,-23,-12,-22,62,10,-11,-19,-10,-17,-9,-13,-9,-10,-8,-6,-7,-3,-5,0,-4,2,-3,6,-2,7,0,10,1,12,2,13,20,0,5,17,6,17,7,17,6,16,6,15,5,13,4,10,-4,0,-4,2,-4,2,-4,6,0,9,7,8,13,1,23,-8,1,-15,-11,-12,-17,0,-12,13,0,19,15,12,19,-2,12,-16,-2,-20,-16,-12,-19,2,-11,13,0,15,0,8,11,2,7,-3,4,-4,2,-4,1,-5,-1,-6,0,0,-9,-2,-10,4,-6,11,1,13,10,10,15,2,2,-28,6,-15,-4,-17,-14,-10,-18,1,-12,13,0,18,12,13,17,1,13,-12,0,-17,-12,-11,-16,1,-8,13,8,29,13,4,10,-7,-2,-11,-11,-3,-8,8,2,13,12,5]"
CSI_DATA,114083,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1704147037,100,0,228,0,"[-19,-3,-20,-4,-20,-3,-19,-3,-18,-2,-16,-1,-14,0,67,-4,-9,0,-7,0,-5,0,-4,0,-2,0,-1,0,0,0,0,0,2,-1,4,-1,5,-1,7,0,8,0,43,4,10,3,12,5,12,7,12,9,12,12,12,14,0,0,12,19,12,21,11,22,11,24,10,24,9,24,-48,0,9,21,9,18,9,14,9,11,8,7,7,3,7,0,5,-2,4,-5,2,-7,1,-10,0,-12,-1,-14,-32,10,-4,-17,-5,-18,-6,-18,-5,-16,-5,-15,-4,-13,-3,-9,4,0,3,-2,4,-2,4,-4,0,-9,-6,-9,-12,-2,-23,8,-2,15,9,13,17,1,13,-12,0,-19,-14,-13,-20,1,-12,16,2,20,15,12,19,-1,12,-12,0,-15,1,-8,-9,-2,-7,2,-4,4,-2,4,-1,5,0,6,0,0,9,3,9,-4,7,-9,0,-13,-9,-10,-14,-3,-4,29,-7,14,2,16,13,12,17,0,14,-12,2,-18,-11,-14,-17,-2,-14,10,-1,17,12,13,16,0,9,-12,-6,-31,-13,-5,-11,7,0,12,11,4,9,-7,-1,-13,-12,-7]"
CSI_DATA,114084,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1704159200,100,0,228,0,"[18,6,19,7,19,7,18,7,16,6,15,4,13,4,67,-4,9,2,7,2,5,1,4,0,2,1,1,0,0,0,-1,0,-2,0,-4,0,-5,-2,-6,-3,-6,-4,43,4,-6,-9,-5,-12,-4,-14,-2,-15,0,-17,2,-19,0,0,6,-21,8,-22,9,-23,12,-23,12,-22,13,-21,-16,0,12,-19,10,-17,8,-14,5,-13,3,-10,0,-7,-2,-6,-4,-4,-6,-2,-8,0,-9,2,-11,3,-13,4,33,10,-16,7,-16,8,-16,9,-16,8,-14,7,-12,5,-9,4,-4,0,-4,1,-4,1,-4,4,-2,8,4,9,11,5,25,-1,7,-14,-4,-16,-15,-7,-17,5,-8,17,7,18,18,7,19,-7,8,-18,-7,-19,-17,-9,-17,4,-9,12,-5,7,7,8,7,2,5,0,4,0,4,-2,4,-5,0,0,-4,-9,-9,-5,-12,0,-9,9,-3,14,5,14,26,-12,16,0,12,-10,3,-16,-7,-16,-16,-7,-17,5,-9,15,4,17,15,9,16,-4,8,-14,-4,-16,-14,-7,-29,13,-2,13,9,9,12,-2,2,-11,-8,-8,-12,2,-5,12]"
CSI_DATA,114085,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1704174387,100,0,228,0,"[3,16,4,18,4,18,4,17,4,16,4,14,4,12,64,-4,4,8,4,6,3,5,2,4,1,2,1,1,0,0,0,0,0,-2,-1,-3,-1,-4,-1,-6,0,-7,41,4,2,-10,3,-11,5,-12,7,-14,9,-14,11,-14,0,0,15,-14,16,-14,18,-14,19,-14,19,-14,19,-14,49,0,16,-12,14,-12,11,-11,8,-10,5,-8,2,-7,0,-6,-3,-4,-5,-3,-8,-2,-9,0,-11,0,-13,2,23,10,-16,5,-16,5,-16,6,-16,6,-14,4,-12,4,-10,3,-2,-3,-2,-2,-2,-3,-6,-2,-8,2,-5,8,2,12,16,18,14,-3,8,-13,-4,-15,-15,-8,-16,6,-7,16,7,17,18,7,17,-7,6,-18,-7,-16,-15,-6,-14,4,-6,2,1,10,5,5,4,2,3,0,4,0,5,-1,0,0,2,-8,-4,-8,-9,-5,-12,2,-9,9,-1,14,26,0,14,5,15,-5,8,-14,-2,-16,-13,-10,-17,1,-12,12,0,16,12,10,16,-1,10,-12,-2,-15,-12,-7,-28,8,-3,12,8,9,11,-2,3,-10,-8,-8,-12,2,-6,11]"
CSI_DATA,114086,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1704193486,100,0,228,0,"[17,-2,18,-2,18,-2,18,-2,16,-2,14,-2,13,-2,64,-4,9,-2,7,-2,6,-2,4,-1,3,-1,2,0,0,0,0,0,-2,1,-3,0,-4,1,-6,1,-8,0,41,4,-10,-2,-11,-4,-12,-6,-12,-9,-13,-11,-12,-13,0,0,-12,-17,-12,-20,-12,-20,-11,-22,-10,-22,-10,-22,65,10,-9,-19,-8,-17,-8,-14,-8,-10,-7,-7,-6,-4,-5,-1,-5,2,-4,4,-3,6,-2,9,-1,11,0,13,-10,10,0,16,1,18,2,18,1,17,1,15,0,14,0,10,-4,2,-3,2,-4,3,-2,6,2,8,8,6,12,-1,19,-13,-2,-15,-12,-9,-16,2,-9,14,4,18,16,9,18,-4,10,-17,-5,-18,-16,-10,-18,4,-9,14,2,15,0,8,10,0,6,-3,3,-4,1,-4,1,-4,0,-5,0,0,-8,-2,-10,2,-7,9,0,12,8,11,14,4,4,-26,8,-14,-2,-16,-13,-12,-18,0,-14,12,-2,18,10,14,16,3,14,-9,2,-16,-10,-12,-15,0,-10,10,1,29,11,6,10,-5,0,-10,-9,-6,-10,5,0,12,9,8]"
CSI_DATA,114087,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1704209368,100,0,228,0,"[10,-16,10,-16,10,-16,9,-16,8,-16,6,-14,4,-12,64,-4,2,-9,1,-6,0,-6,0,-4,0,-2,0,-1,0,0,0,2,0,3,0,4,-1,6,-1,6,-3,7,41,4,-6,8,-8,8,-11,8,-13,6,-16,6,-17,4,0,0,-21,2,-22,1,-24,0,-25,0,-25,0,-24,0,77,9,-22,0,-19,0,-16,2,-13,3,-10,4,-6,4,-3,5,0,6,3,6,6,6,8,6,10,6,13,5,-31,0,17,4,18,4,18,2,17,2,15,2,12,2,10,2,0,4,0,3,0,4,2,5,7,4,10,-2,6,-10,0,-24,-12,-8,-15,4,-7,15,6,16,16,6,16,-7,6,-18,-9,-18,-18,-6,-16,9,-5,18,7,15,13,5,6,4,5,-8,0,-7,-1,-5,-2,-4,-4,-3,-6,-2,0,0,-6,7,-1,10,6,10,12,4,12,-3,8,-11,-22,-15,-8,-12,-14,-4,-14,6,-8,15,4,17,14,10,17,-2,10,-14,-2,-16,-14,-10,-16,4,-8,14,6,14,29,9,10,-8,-1,-12,-10,-5,-8,6,2,12,12,5,12,-6]"
CSI_DATA,114088,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1704222461,100,0,228,0,"[-13,-11,-13,-13,-13,-13,-13,-13,-12,-12,-11,-11,-9,-9,66,-4,-7,-6,-6,-5,-4,-4,-4,-3,-3,-2,-2,-1,0,0,0,0,0,2,0,2,0,4,0,6,0,7,42,4,-4,10,-6,11,-8,11,-11,10,-14,9,-16,8,0,0,-20,6,-22,4,-24,3,-24,2,-25,0,-25,0,81,9,-22,0,-19,0,-16,0,-14,1,-11,2,-8,3,-5,5,-2,6,0,7,1,8,3,10,5,11,6,13,69,0,9,14,10,15,10,15,9,15,8,13,6,12,4,9,3,1,3,0,4,1,6,0,6,-6,2,-11,-6,-11,-22,-11,-13,8,-4,15,8,15,17,4,15,-8,5,-18,-9,-17,-19,-6,-18,8,-6,18,7,17,15,7,15,-3,5,-2,0,-10,-4,-6,-4,-2,-3,-1,-3,-1,-4,0,0,0,-4,6,0,9,6,9,11,5,13,-2,10,-10,-22,-15,-6,-14,-15,-7,-16,3,-11,13,0,17,11,13,17,2,14,-10,3,-17,-9,-13,-16,-2,-13,10,-1,15,19,24,14,-1,6,-11,-5,-11,-12,-1,-8,10,3,13,13,5]"
CSI_DATA,114089,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1704236741,100,0,228,0,"[-4,-19,-4,-19,-4,-20,-4,-19,-4,-17,-4,-15,-4,-13,67,-4,-4,-8,-3,-7,-2,-5,-2,-4,0,-2,0,-1,0,0,1,0,2,2,2,3,2,5,2,7,1,8,43,4,0,11,-2,12,-4,13,-7,14,-9,14,-12,14,0,0,-16,14,-19,14,-21,15,-22,14,-22,13,-22,13,-65,9,-19,12,-16,10,-14,10,-10,9,-7,8,-3,7,0,6,2,5,5,3,8,2,10,1,12,0,14,-1,-25,0,17,-4,18,-4,18,-5,17,-5,15,-4,13,-3,10,-2,2,4,2,2,2,3,6,2,8,-2,6,-9,-2,-12,-16,-19,-15,2,-8,14,4,16,16,9,18,-5,9,-17,-7,-19,-19,-8,-19,7,-8,18,6,18,16,8,15,-3,8,0,0,-10,-4,-7,-4,-3,-4,-2,-5,0,-7,2,0,0,-1,9,5,9,11,4,13,-2,9,-10,1,-15,-29,-1,-14,-7,-16,4,-10,14,0,18,12,13,18,1,14,-11,2,-17,-11,-14,-17,-1,-12,12,0,17,12,10,31,-5,6,-12,-7,-11,-12,0,-4,10,7,9,13,0,7,-11]"
