CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,114090,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1704247582,100,0,228,0,"[17,-5,18,-5,18,-5,17,-5,16,-5,14,-5,12,-4,66,-4,8,-4,6,-3,4,-3,3,-2,2,-2,1,0,0,0,0,0,-1,1,-3,1,-4,2,-6,2,-8,1,42,4,-11,0,-12,-2,-13,-4,-14,-6,-14,-8,-15,-11,0,0,-15,-15,-15,-17,-15,-19,-15,-20,-15,-21,-14,-21,25,10,-13,-17,-11,-15,-11,-13,-10,-9,-8,-6,-8,-2,-6,0,-4,3,-4,6,-2,7,0,10,0,12,1,14,13,0,4,17,5,17,5,17,4,17,4,15,3,13,2,10,-3,2,-2,3,-2,4,-2,6,3,8,9,5,13,-3,17,-17,-4,-15,-14,-7,-16,5,-6,16,6,17,17,6,17,-8,6,-19,-8,-18,-18,-6,-17,6,-6,15,4,14,1,7,10,-1,6,-4,2,-4,0,-4,0,-4,-2,-5,0,0,-8,-1,-9,4,-4,10,2,12,10,9,14,1,0,-27,5,-15,-4,-15,-14,-9,-17,2,-11,13,0,17,12,12,17,1,13,-11,0,-17,-12,-11,-15,1,-8,12,6,30,13,4,10,-6,-1,-11,-11,-4,-9,6,0,13,10,7]"
CSI_DATA,114091,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1704260765,100,0,228,0,"[0,16,0,18,0,18,0,18,1,16,1,14,2,12,62,-4,2,8,2,7,2,5,1,4,1,3,0,1,0,0,0,0,0,-1,0,-3,0,-4,0,-5,0,-7,40,3,3,-10,4,-11,7,-12,8,-11,11,-12,12,-12,0,0,16,-12,18,-13,19,-12,21,-12,21,-12,21,-12,54,0,18,-11,15,-11,12,-10,9,-9,5,-9,2,-7,0,-6,-3,-5,-5,-3,-7,-2,-9,-1,-11,0,-13,1,20,9,-16,4,-17,4,-16,5,-16,5,-14,4,-12,3,-9,2,-1,-3,-1,-3,-2,-3,-5,-3,-9,0,-7,7,0,12,12,20,14,0,10,-11,-1,-16,-13,-10,-18,3,-9,15,4,18,16,9,18,-5,9,-16,-4,-17,-14,-9,-14,3,-5,1,0,9,4,6,4,2,3,0,3,0,5,0,0,0,2,-7,-2,-8,-8,-5,-12,0,-9,8,-2,13,26,1,13,6,15,-3,10,-13,0,-16,-12,-12,-17,0,-12,11,0,16,11,11,16,0,10,-11,-1,-14,-12,-8,-29,7,-3,12,7,9,11,-1,3,-11,-7,-9,-12,1,-6,11]"
CSI_DATA,114092,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1704272636,100,0,228,0,"[-14,-10,-15,-11,-14,-11,-14,-11,-13,-10,-11,-8,-10,-7,66,-4,-7,-4,-6,-4,-4,-3,-4,-2,-2,-1,-1,-1,0,0,0,0,2,0,2,2,3,3,4,4,4,6,42,4,2,11,1,12,0,14,-2,15,-4,17,-6,17,0,0,-11,19,-13,19,-14,19,-15,19,-17,18,-17,18,-23,9,-15,15,-13,14,-11,12,-8,10,-5,9,-2,7,0,6,2,4,4,3,7,2,9,0,11,0,13,-1,-27,0,16,-3,17,-4,17,-3,17,-3,15,-2,13,-1,10,0,4,2,4,0,5,0,6,-3,4,-8,-1,-11,-9,-8,-24,-5,-10,11,1,15,13,11,17,-1,11,-14,-1,-18,-15,-12,-19,2,-13,15,1,19,13,12,17,0,11,-9,5,-4,-4,-9,-6,-4,-5,0,-4,0,-4,1,-4,3,0,0,0,8,6,8,11,2,11,-4,7,-11,0,-15,-26,5,-16,-2,-15,7,-7,16,4,17,15,10,17,-2,11,-13,-1,-17,-13,-11,-16,1,-10,12,2,15,12,8,28,-6,4,-12,-6,-9,-11,0,-4,10,6,9,12,0,7,-10]"
CSI_DATA,114093,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1704285557,100,0,228,0,"[4,18,4,19,4,19,3,18,4,17,4,15,4,13,66,-4,3,8,2,6,2,5,2,4,1,3,0,2,0,0,0,-1,-2,-2,-2,-3,-2,-5,-2,-6,-1,-8,42,4,2,-11,4,-12,6,-13,8,-14,11,-14,13,-14,0,0,18,-13,20,-13,21,-12,24,-12,23,-11,24,-10,-86,0,20,-8,18,-8,15,-8,11,-8,7,-7,4,-6,1,-5,-2,-5,-4,-4,-7,-4,-9,-2,-11,-2,-14,0,24,10,-17,0,-18,1,-18,2,-17,2,-16,2,-13,1,-10,0,-2,-4,-2,-3,-3,-3,-6,-2,-8,2,-5,9,2,13,15,19,15,-2,9,-13,-2,-17,-15,-9,-17,6,-8,17,6,19,18,8,19,-6,8,-18,-5,-18,-15,-9,-15,2,-8,0,0,11,4,7,4,4,4,2,5,0,6,-1,0,0,2,-9,-4,-11,-11,-6,-13,0,-11,8,-4,14,28,5,13,8,17,-2,12,-13,0,-18,-11,-14,-18,-2,-15,10,-4,17,9,15,17,3,13,-9,2,-16,-10,-11,-30,1,-7,11,4,11,11,1,5,-8,-5,-10,-13,-1,-8,10]"
CSI_DATA,114094,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1704297676,100,0,228,0,"[-17,-6,-18,-8,-18,-8,-17,-7,-16,-7,-14,-6,-12,-5,67,-4,-9,-2,-7,-2,-5,-2,-4,-2,-2,-1,0,0,0,0,1,0,3,0,4,2,4,2,5,4,5,6,43,4,4,10,2,12,0,14,-2,16,-4,17,-7,17,0,0,-12,18,-16,19,-17,18,-19,17,-20,16,-21,16,-64,9,-19,13,-16,12,-14,10,-11,9,-7,7,-4,7,-1,6,2,5,4,4,7,4,9,2,12,2,14,2,-21,0,18,1,19,1,19,1,18,2,16,2,13,2,10,2,4,0,4,0,4,-1,5,-3,3,-8,-2,-10,-11,-7,-25,-1,-9,13,3,16,14,9,17,-3,10,-16,-4,-19,-16,-11,-20,4,-12,16,2,20,14,12,18,0,11,-9,7,-4,-4,-9,-6,-4,-5,-1,-4,0,-6,0,-5,3,0,0,0,9,7,8,12,2,12,-4,8,-11,0,-14,-29,1,-15,-6,-16,4,-11,14,0,18,12,13,18,2,15,-9,4,-18,-8,-15,-16,-4,-14,8,-2,16,9,13,31,2,9,-10,-3,-12,-12,-4,-8,8,2,12,12,4,12,-6]"
CSI_DATA,114095,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1704312014,100,0,228,0,"[2,17,3,19,3,19,4,18,4,17,4,15,4,12,66,-4,4,8,4,6,3,4,2,3,1,2,1,1,0,0,0,0,-2,-2,-2,-3,-2,-4,-2,-6,-2,-7,42,4,0,-11,2,-12,3,-13,6,-14,8,-15,10,-15,0,0,14,-16,15,-17,17,-17,18,-17,19,-17,19,-17,26,0,15,-16,13,-15,10,-13,7,-11,4,-10,0,-8,-1,-6,-4,-4,-6,-2,-8,0,-10,1,-11,3,-13,6,31,10,-15,9,-15,10,-15,10,-14,10,-12,9,-11,7,-8,6,-2,-4,-2,-2,-2,-2,-6,-2,-8,1,-6,8,2,12,16,19,15,-3,8,-13,-4,-16,-15,-8,-17,6,-7,17,7,17,19,7,18,-8,6,-18,-8,-17,-15,-6,-14,5,-6,2,2,9,4,5,4,2,4,1,4,0,5,-2,0,0,0,-9,-6,-8,-11,-3,-12,4,-7,11,1,14,27,-5,15,3,14,-7,6,-15,-4,-16,-15,-9,-17,2,-10,15,2,17,14,9,17,-3,8,-14,-5,-15,-15,-5,-27,15,0,14,10,7,11,-4,1,-12,-11,-7,-12,5,-3,13]"
CSI_DATA,114096,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1704325085,100,0,228,0,"[17,2,18,3,19,2,18,2,17,1,15,0,13,0,64,-4,8,-1,7,-1,6,-1,4,-1,2,0,2,0,0,0,0,0,-2,1,-3,1,-5,1,-6,1,-8,0,41,4,-10,-1,-12,-4,-13,-5,-13,-8,-14,-10,-15,-11,0,0,-16,-14,-16,-17,-16,-18,-16,-19,-16,-19,-16,-18,5,10,-15,-16,-14,-12,-12,-10,-11,-8,-10,-4,-8,-1,-6,1,-4,4,-2,6,0,8,2,9,4,11,6,12,56,0,10,14,10,14,11,14,11,13,10,12,8,10,6,8,-4,0,-4,1,-4,2,-4,5,0,8,7,8,12,1,21,-10,0,-14,-11,-11,-16,0,-11,13,2,18,15,10,19,-3,10,-16,-4,-19,-16,-9,-18,4,-8,14,2,14,1,6,10,0,6,-4,2,-4,1,-4,0,-4,-2,-5,0,0,-9,-1,-8,4,-4,10,3,12,10,8,14,0,-4,-27,4,-16,-8,-15,-16,-7,-16,5,-9,15,4,17,15,9,17,-4,8,-14,-5,-16,-14,-6,-14,6,-4,14,16,24,13,0,6,-10,-6,-10,-11,0,-5,10,6,10,12,1]"
CSI_DATA,114097,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1704336334,100,0,228,0,"[17,-5,18,-5,18,-5,17,-6,16,-6,14,-6,12,-6,64,-4,8,-5,6,-4,4,-4,3,-3,2,-2,1,-1,0,0,0,0,-2,1,-2,2,-4,3,-6,2,-7,2,41,4,-10,1,-12,0,-14,-2,-15,-3,-16,-5,-17,-7,0,0,-19,-11,-20,-13,-20,-13,-20,-16,-19,-15,-20,-14,-8,9,-18,-13,-16,-10,-14,-8,-12,-5,-10,-2,-8,0,-5,2,-4,4,-1,6,1,8,2,10,5,10,7,12,58,0,11,13,12,14,12,13,11,12,10,11,8,9,6,8,-4,2,-2,2,-2,4,-1,6,3,8,10,4,12,-4,16,-18,-4,-14,-14,-6,-15,7,-6,16,8,16,18,4,16,-10,4,-19,-11,-16,-19,-3,-15,10,-4,16,7,13,2,6,9,-3,4,-6,1,-5,0,-4,-1,-4,-3,-4,0,0,-8,0,-7,7,-2,10,6,11,12,5,14,-3,-8,-26,1,-15,-9,-14,-16,-4,-16,7,-6,16,6,16,16,8,16,-6,6,-15,-6,-16,-15,-5,-14,8,-3,15,18,24,13,-1,6,-11,-6,-10,-11,0,-5,11,6,11,13,0]"
CSI_DATA,114098,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1704348108,100,0,228,0,"[-17,-3,-18,-4,-18,-4,-18,-4,-16,-4,-14,-2,-12,-2,64,-4,-9,0,-7,0,-5,0,-4,0,-2,0,-1,0,0,0,1,0,2,0,3,0,5,0,6,2,7,3,41,4,8,6,8,9,7,11,6,14,4,16,3,18,0,0,0,22,-1,22,-2,24,-3,24,-4,24,-4,24,-50,10,-4,21,-3,18,-2,16,0,13,0,10,2,7,4,4,5,1,6,-1,7,-3,8,-6,8,-8,9,-10,-70,0,10,-14,10,-14,10,-14,10,-13,9,-12,8,-9,6,-7,4,0,3,-1,4,-2,4,-4,1,-8,-5,-9,-12,-4,-22,4,-4,14,7,14,16,4,14,-8,4,-17,-10,-16,-18,-4,-16,10,-4,18,10,16,17,4,14,-7,5,-13,4,-6,-8,-6,-7,0,-5,2,-4,2,-4,4,-2,6,0,0,6,6,9,2,10,-4,6,-10,-1,-13,-9,-10,-18,19,-14,6,-8,14,2,16,12,11,17,0,14,-11,2,-17,-10,-14,-16,-2,-13,10,-2,16,10,12,15,0,18,-22,-3,-12,-11,-4,-8,7,2,11,10,4,10,-7,0,-12]"
CSI_DATA,114099,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1704363607,100,0,228,0,"[-10,-15,-11,-16,-11,-16,-11,-15,-10,-13,-9,-12,-8,-9,66,-4,-6,-6,-6,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,0,0,2,1,3,2,4,3,4,4,4,6,42,4,3,10,2,12,0,13,0,15,-2,17,-4,18,0,0,-7,20,-10,21,-11,22,-12,22,-13,22,-13,22,18,10,-10,19,-8,17,-6,15,-3,13,-1,11,1,8,3,5,5,3,6,0,8,-2,9,-4,11,-6,11,-8,-44,0,12,-13,13,-13,12,-13,11,-13,11,-11,8,-9,7,-6,4,2,3,1,4,1,6,0,7,-5,2,-11,-6,-11,-22,-11,-12,8,-2,16,10,13,17,2,13,-12,0,-19,-13,-13,-19,0,-14,15,0,19,13,13,17,0,11,-10,5,-4,-4,-8,-6,-3,-5,0,-4,0,-4,2,-4,4,0,0,2,8,8,6,11,0,10,-7,4,-13,-4,-13,-24,13,-15,1,-12,11,-2,17,8,15,17,5,16,-8,6,-17,-7,-15,-16,-6,-15,8,-4,16,8,13,15,2,22,-21,-2,-14,-11,-4,-9,6,2,11,11,4,11,-7,0,-13]"
CSI_DATA,114100,d8:b1:90:d9:de:f0,-59,9,-99,-40,61,56,1704375273,98,0,106,0,"[-16,9,-87,0,3,10,79,0,41,10,56,0,82,10,31,0,-60,10,15,0,-29,10,9,0,1,0,2,0,31,0,-3,10,58,0,-22,10,69,0,-56,10,64,0,79,10,45,0,29,10,8,0,-14,9,0,0,0,0,-75,10,-63,9,65,10,-79,9,50,10,-63,9,62,10,-34,9,-77,10,8,10,-21,10,65,10,27,0,-60,10,73,0,-12,10,-76,0,30,0,-44,0,70,0,-18,0,-75,0,-14,0,-67,0,-36,0]"
CSI_DATA,114101,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1704387859,100,0,228,0,"[14,8,16,10,16,10,16,9,14,8,13,6,12,5,64,-4,8,2,6,2,5,1,4,2,3,0,1,0,0,0,-1,0,-2,0,-4,0,-4,-1,-6,-2,-7,-4,41,4,-8,-8,-8,-10,-7,-12,-7,-14,-6,-16,-5,-18,0,0,-2,-22,-2,-22,0,-24,0,-24,0,-24,0,-24,19,0,0,-21,0,-19,-1,-16,-2,-12,-3,-9,-4,-6,-4,-3,-4,0,-6,2,-6,4,-5,8,-5,10,-5,12,-62,10,-4,16,-4,16,-4,17,-4,16,-3,14,-3,12,-3,9,-4,-1,-4,0,-4,0,-6,4,-3,8,3,10,10,6,23,0,7,-12,-4,-15,-14,-7,-15,6,-6,16,7,16,18,6,17,-8,6,-18,-8,-16,-17,-6,-15,6,-6,13,-4,6,8,6,7,1,5,-2,3,-2,4,-4,2,-6,0,0,-6,-6,-10,-1,-10,5,-5,11,2,14,10,10,16,-22,13,-9,4,-16,-6,-16,-15,-8,-17,4,-9,14,3,17,14,9,16,-3,8,-14,-3,-15,-13,-6,-13,5,-8,28,8,10,12,0,4,-10,-6,-8,-11,1,-4,11,6,10]"
CSI_DATA,114102,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1704400267,100,0,228,0,"[-14,12,-15,12,-16,12,-15,11,-14,10,-12,9,-10,8,67,-4,-7,6,-6,4,-4,4,-3,2,-2,2,-1,0,-1,0,0,-1,2,-2,3,-2,4,-2,7,-2,8,-2,43,4,11,1,12,3,14,5,14,8,14,11,13,14,0,0,12,19,11,21,10,23,9,25,7,24,5,24,75,0,4,22,4,19,4,16,4,13,4,9,4,6,4,2,5,0,5,-3,6,-5,6,-7,6,-9,7,-12,73,0,7,-16,8,-16,7,-16,8,-16,7,-13,7,-11,5,-8,2,-4,1,-4,0,-4,-1,-6,-6,-7,-11,-1,-11,7,-12,21,7,14,16,4,14,-8,4,-16,-9,-16,-18,-4,-16,10,-4,19,9,17,19,6,17,-8,7,-16,-4,-15,0,-8,-10,0,-7,4,-3,4,-2,4,-1,5,0,7,0,0,9,3,10,-2,7,-9,0,-13,-7,-12,-14,-6,-11,26,-12,12,-2,17,9,14,17,5,16,-6,8,-16,-4,-17,-14,-9,-17,3,-9,14,2,16,13,9,14,-3,14,-26,-5,-12,-12,-1,-7,9,4,10,11,1,8,-9,-2,-13]"
CSI_DATA,114103,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1704411489,100,0,228,0,"[9,16,10,17,10,16,10,15,10,14,9,12,9,10,67,-4,7,6,6,4,4,3,3,2,2,1,0,1,0,0,-1,0,-2,0,-4,-1,-4,-2,-6,-4,-6,-5,43,4,-7,-9,-7,-11,-6,-14,-4,-16,-4,-17,-2,-19,0,0,0,-21,0,-24,0,-24,2,-26,2,-26,1,-26,26,0,0,-22,0,-20,-1,-17,-2,-13,-4,-10,-4,-6,-4,-2,-5,0,-5,3,-5,6,-4,8,-4,11,-3,13,-39,10,-1,17,0,19,0,18,0,18,0,15,0,14,0,10,-4,-3,-4,-2,-4,-1,-6,0,-7,6,-1,10,7,10,21,9,12,-9,1,-16,-12,-12,-18,0,-12,14,2,19,16,11,19,-4,10,-16,-4,-20,-16,-10,-17,3,-9,12,-6,6,7,7,7,2,6,0,4,-2,4,-4,2,-6,0,0,-5,-7,-11,-2,-11,4,-6,12,2,14,11,10,17,-23,14,-9,5,-16,-7,-16,-16,-7,-17,5,-9,16,4,16,16,9,16,-4,8,-15,-5,-15,-15,-5,-13,8,-4,30,9,9,12,-2,2,-11,-9,-7,-10,4,-2,12,9,9]"
CSI_DATA,114104,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1704425071,100,0,228,0,"[-17,-4,-19,-6,-19,-6,-17,-6,-16,-6,-15,-5,-13,-4,66,-4,-8,-2,-7,-1,-6,-1,-4,0,-2,0,-1,0,0,0,1,0,2,1,3,2,4,3,4,4,4,6,42,4,2,10,1,12,0,13,-3,15,-6,16,-8,17,0,0,-14,17,-16,16,-18,16,-20,15,-21,14,-22,13,-57,9,-19,11,-17,9,-14,8,-11,8,-8,7,-4,6,-2,6,1,6,4,5,6,5,8,5,11,4,13,5,-24,0,17,4,17,5,17,6,17,5,15,5,12,5,8,4,4,0,3,-1,4,0,5,-3,2,-7,-3,-10,-11,-6,-25,0,-8,13,3,16,14,9,17,-4,10,-15,-4,-19,-16,-10,-19,4,-11,16,2,19,15,12,17,0,11,-10,6,-3,-4,-9,-6,-4,-5,0,-4,0,-4,0,-5,2,0,0,0,8,6,8,11,4,12,-2,9,-10,2,-14,-28,-1,-14,-7,-16,2,-12,12,-2,17,10,15,17,4,16,-7,6,-16,-6,-16,-15,-6,-15,6,-5,15,6,14,30,8,11,-8,0,-13,-11,-6,-10,6,0,12,11,8,13,-3]"
CSI_DATA,114105,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1704439885,100,0,228,0,"[7,16,7,16,7,16,7,16,7,14,7,12,6,11,62,-4,5,7,4,5,3,3,2,3,1,1,0,0,0,0,0,0,-1,-1,-1,-3,-1,-4,-2,-6,-1,-7,40,3,0,-10,1,-11,3,-12,6,-12,8,-13,10,-14,0,0,14,-14,16,-14,18,-14,20,-13,20,-13,20,-12,51,0,17,-11,15,-11,12,-9,10,-9,6,-8,3,-7,0,-6,-3,-5,-5,-4,-7,-2,-10,-1,-11,0,-13,0,18,9,-16,2,-17,2,-18,3,-16,2,-14,1,-12,1,-9,0,-3,-2,-3,-1,-3,-1,-5,-1,-7,3,-4,9,3,11,18,15,13,-4,6,-14,-6,-14,-16,-5,-15,7,-5,17,9,16,18,5,16,-9,5,-18,-8,-16,-15,-5,-13,5,-6,1,1,9,4,5,4,1,4,1,5,0,5,-1,0,0,1,-8,-4,-8,-9,-5,-12,1,-8,9,-1,13,27,0,13,5,14,-3,9,-12,0,-16,-11,-12,-16,-1,-13,10,-1,16,10,13,16,1,12,-10,0,-15,-11,-10,-29,3,-5,11,6,11,11,0,5,-10,-5,-10,-12,-1,-9,9]"
CSI_DATA,114106,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1704452567,100,0,228,0,"[13,-12,14,-12,14,-12,12,-12,12,-12,10,-11,8,-10,64,-4,5,-8,4,-6,2,-5,2,-4,1,-2,0,-1,0,0,0,0,0,2,-2,3,-2,4,-3,6,-5,6,41,4,-9,6,-10,6,-13,5,-15,4,-17,3,-18,2,0,0,-22,0,-23,-2,-24,-2,-24,-3,-25,-4,-24,-4,-77,9,-21,-2,-19,-2,-17,0,-13,1,-10,2,-7,3,-4,5,0,5,2,6,4,6,7,6,9,6,12,6,-62,0,16,6,17,6,17,6,16,6,14,4,12,4,10,4,-2,4,-1,4,0,5,1,6,7,6,10,0,9,-9,6,-22,-11,-10,-16,0,-10,12,2,17,15,10,18,-4,10,-17,-5,-18,-17,-9,-18,5,-8,16,4,16,12,8,6,4,7,-7,1,-7,-2,-5,-2,-4,-3,-3,-5,-2,0,0,-7,5,-3,10,4,11,10,7,14,0,11,-9,-20,-18,-7,-14,-15,-7,-17,4,-9,14,2,18,14,11,18,-1,11,-13,-1,-16,-13,-10,-16,2,-8,13,4,14,27,11,11,-6,0,-12,-10,-5,-9,6,0,11,11,6,11,-5]"
CSI_DATA,114107,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1704464826,100,0,228,0,"[16,-6,17,-6,17,-6,17,-6,15,-5,14,-5,13,-4,66,-4,8,-4,6,-3,5,-3,4,-2,2,-2,2,-1,1,0,0,0,-1,0,-2,0,-4,0,-5,-1,-7,-2,42,4,-8,-4,-10,-6,-10,-9,-10,-11,-10,-13,-9,-16,0,0,-7,-20,-6,-22,-5,-24,-4,-24,-4,-24,-3,-25,-26,10,-2,-22,-3,-19,-3,-16,-4,-13,-4,-10,-5,-6,-6,-3,-6,-1,-7,2,-7,4,-8,6,-8,8,-8,11,75,10,-9,14,-9,15,-9,15,-9,14,-8,13,-8,11,-6,8,-3,2,-2,2,-3,3,-1,6,2,8,9,6,12,-2,18,-15,-2,-14,-13,-8,-16,4,-8,15,4,17,16,8,18,-5,9,-17,-5,-19,-17,-10,-18,4,-9,14,2,15,1,5,10,0,6,-4,2,-4,1,-2,1,-3,0,-4,0,0,-6,-4,-9,0,-8,5,-4,12,4,13,12,8,13,-24,13,-10,4,-16,-7,-15,-16,-7,-17,5,-9,15,2,17,14,10,16,-2,10,-13,-2,-16,-13,-8,-15,4,-15,26,6,12,13,1,7,-9,-4,-11,-12,-2,-9,8,1,13]"
CSI_DATA,114108,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1704477019,100,0,228,0,"[18,-1,19,-1,19,-1,18,-1,17,-2,15,-2,12,-2,64,-4,8,-2,6,-2,4,-2,4,-1,2,-1,1,0,0,0,-1,1,-2,2,-3,2,-4,2,-6,2,-8,2,41,4,-10,0,-12,-2,-12,-4,-13,-6,-14,-8,-15,-10,0,0,-14,-14,-14,-16,-15,-18,-14,-19,-14,-20,-14,-20,12,10,-13,-17,-12,-14,-12,-11,-10,-8,-8,-5,-7,-2,-6,0,-4,3,-2,6,-1,8,0,10,2,12,4,13,48,0,7,15,8,15,8,16,8,15,8,13,6,11,4,9,-4,2,-2,2,-3,2,-2,5,1,8,8,6,12,-1,20,-13,-1,-14,-12,-9,-16,2,-9,14,4,17,16,8,18,-6,8,-17,-6,-18,-17,-8,-17,6,-8,14,3,14,0,8,9,0,6,-4,2,-4,1,-4,0,-5,-2,-6,0,0,-9,0,-9,6,-4,11,3,12,10,8,14,0,-2,-27,4,-14,-6,-14,-14,-8,-17,3,-10,14,1,17,13,11,17,-1,11,-12,-1,-16,-13,-10,-15,3,-6,13,12,27,13,2,8,-8,-2,-11,-10,-2,-7,8,3,12,12,4]"
CSI_DATA,114109,d8:b1:90:d9:de:f0,-59,11,-99,-36,61,56,1704488973,100,0,228,0,"[13,10,13,11,14,11,13,10,12,10,11,8,10,6,60,-4,8,4,6,3,5,2,3,1,2,0,1,0,0,0,0,0,-1,-1,-2,-2,-3,-3,-3,-5,-3,-5,39,3,-1,-9,0,-11,0,-12,2,-13,4,-14,6,-15,0,0,11,-17,12,-17,13,-17,15,-17,16,-17,16,-16,27,0,14,-14,12,-13,10,-12,7,-11,4,-9,1,-8,0,-6,-3,-5,-5,-3,-7,-2,-10,-1,-11,0,-13,1,19,9,-16,3,-17,3,-17,4,-16,4,-14,3,-12,2,-9,1,-3,0,-3,0,-3,0,-5,1,-5,5,0,10,8,8,22,6,10,-9,0,-15,-11,-11,-16,0,-11,12,1,17,13,11,18,-1,11,-14,-1,-18,-13,-11,-15,0,-10,9,-4,3,5,8,5,3,4,0,3,0,3,0,5,-1,0,0,0,-8,-5,-6,-10,-2,-10,4,-6,10,1,12,24,-5,13,3,13,-6,6,-13,-3,-15,-12,-10,-16,1,-11,12,0,16,11,11,15,0,10,-11,-1,-15,-12,-8,-28,6,-5,12,6,10,11,0,5,-10,-6,-10,-12,0,-8,10]"
CSI_DATA,114110,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1704501109,100,0,228,0,"[18,-1,19,0,19,0,18,0,17,0,15,0,13,0,66,-4,9,0,6,0,6,0,4,0,2,0,1,0,0,0,-1,0,-2,0,-3,0,-4,-2,-5,-4,-5,-5,42,4,-4,-9,-3,-11,-2,-13,0,-15,2,-16,5,-17,0,0,10,-19,13,-19,15,-19,17,-18,19,-18,19,-17,34,0,17,-14,15,-13,13,-11,10,-10,6,-8,4,-7,1,-6,-2,-6,-4,-5,-6,-4,-9,-4,-11,-4,-14,-3,29,10,-17,-3,-17,-3,-18,-4,-17,-4,-15,-4,-13,-4,-10,-4,-4,2,-2,2,-3,2,-3,4,0,8,6,8,12,2,24,-7,4,-15,-8,-14,-16,-4,-15,8,-4,17,9,16,18,5,17,-8,6,-19,-7,-18,-17,-8,-16,4,-8,12,-4,5,6,7,6,2,4,0,4,0,4,-1,4,-4,0,0,-1,-8,-7,-7,-11,-2,-11,5,-6,11,0,15,27,-3,15,4,15,-4,10,-13,0,-17,-11,-13,-17,-2,-15,9,-4,17,8,15,17,5,15,-8,4,-16,-8,-13,-30,-6,-10,10,1,13,11,5,10,-6,0,-12,-11,-7,-13,4]"
CSI_DATA,114111,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1704511716,100,0,228,0,"[6,-16,7,-18,7,-18,6,-17,5,-16,4,-14,2,-12,64,-4,0,-9,0,-7,0,-5,0,-4,0,-2,0,-1,1,0,0,1,1,2,0,4,0,5,0,6,0,8,41,4,-3,10,-5,10,-8,11,-9,12,-12,12,-14,12,0,0,-18,11,-19,12,-20,11,-22,11,-22,12,-22,11,-78,9,-18,10,-16,10,-13,10,-10,9,-7,8,-2,7,0,6,2,4,6,3,8,1,10,0,12,-1,13,-3,-22,0,15,-6,16,-8,16,-8,14,-8,13,-8,12,-6,9,-4,0,4,1,4,1,4,4,4,8,2,9,-5,4,-12,-4,-22,-14,-4,-13,8,-3,16,10,14,18,2,14,-12,0,-18,-13,-14,-18,0,-13,14,0,18,12,12,14,0,8,1,2,-9,-2,-7,-3,-4,-4,-2,-4,-1,-6,1,0,0,-3,8,3,10,10,6,12,0,10,-9,2,-14,-27,-2,-14,-6,-15,4,-10,13,1,17,12,12,17,0,12,-12,0,-17,-12,-12,-17,0,-10,12,2,16,13,8,28,-10,3,-12,-8,-8,-11,2,-2,10,8,7,12,-3,4,-12]"
