CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,114112,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1704522149,100,0,228,0,"[18,-2,19,-2,19,-2,19,-3,17,-4,15,-4,13,-4,66,-4,8,-3,6,-3,4,-2,3,-2,2,-1,1,0,0,0,0,2,-1,3,-2,4,-3,4,-4,5,-6,5,42,4,-11,4,-12,3,-14,2,-15,0,-17,-1,-19,-2,0,0,-22,-5,-22,-6,-24,-8,-24,-8,-24,-9,-24,-8,-79,9,-22,-6,-19,-4,-16,-2,-13,0,-10,0,-6,2,-3,4,-1,4,2,5,5,6,8,6,11,6,13,5,-36,0,17,4,18,3,18,3,17,2,15,2,13,2,10,1,-4,2,-3,2,-2,3,-2,6,2,8,9,5,12,-3,17,-17,-4,-15,-15,-6,-15,6,-5,16,8,16,18,4,16,-11,3,-19,-12,-16,-19,-2,-15,11,-2,16,7,12,3,8,9,-3,4,-6,1,-5,0,-5,-2,-5,-5,-4,0,0,-8,4,-5,11,2,12,10,8,14,1,12,-8,-18,-22,-5,-15,-14,-8,-17,2,-11,13,0,18,13,13,17,0,13,-12,0,-17,-13,-11,-17,2,-8,13,4,15,28,9,11,-7,0,-12,-9,-4,-8,6,2,11,11,4,10,-7]"
CSI_DATA,114113,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1704532985,100,0,228,0,"[-17,-2,-18,-4,-18,-4,-18,-4,-16,-4,-14,-3,-12,-3,64,-4,-8,-2,-7,-1,-5,-1,-4,0,-2,0,0,0,0,-1,1,0,2,0,4,1,5,2,5,3,6,5,41,4,5,9,4,12,2,14,0,15,-1,16,-4,18,0,0,-8,19,-10,20,-12,20,-14,20,-16,19,-16,18,4,10,-15,15,-13,14,-11,12,-8,10,-5,8,-2,7,0,5,2,4,4,3,7,2,10,1,12,0,14,0,-24,0,16,-2,18,-2,18,-1,17,-1,15,0,13,0,10,1,5,0,4,-1,4,-2,4,-4,1,-8,-5,-9,-11,-4,-23,3,-5,14,6,14,15,6,16,-6,6,-16,-7,-17,-17,-7,-18,7,-8,17,6,18,15,9,16,-3,9,-11,6,-5,-6,-8,-6,-3,-5,0,-4,0,-4,2,-4,4,0,0,2,8,8,6,11,1,11,-6,6,-12,-2,-14,-26,6,-15,-2,-14,7,-7,15,4,16,14,10,17,-1,12,-12,0,-17,-11,-12,-16,-1,-12,10,0,16,11,10,30,-2,7,-11,-4,-11,-11,-2,-6,8,4,10,11,2,10,-8]"
CSI_DATA,114114,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1704543156,100,0,228,0,"[14,-10,16,-10,16,-10,16,-9,15,-8,13,-8,11,-7,64,-4,8,-6,6,-4,4,-4,3,-2,2,-1,1,0,0,0,0,1,-2,2,-2,2,-4,2,-6,2,-8,2,41,4,-10,0,-12,-2,-12,-4,-13,-7,-14,-9,-13,-12,0,0,-13,-16,-12,-19,-12,-20,-12,-22,-10,-22,-10,-22,53,10,-8,-20,-8,-17,-7,-14,-7,-12,-6,-8,-6,-4,-5,-2,-6,1,-4,4,-4,6,-4,8,-4,11,-3,13,-24,10,-2,17,-2,18,-2,18,-2,16,-2,14,-2,12,-2,10,-2,4,-1,4,-1,4,0,6,5,6,10,2,11,-6,14,-19,-6,-13,-14,-4,-14,7,-4,16,8,16,17,5,16,-9,4,-18,-9,-16,-18,-6,-16,7,-6,15,4,14,0,8,10,0,6,-4,3,-4,2,-4,0,-5,-2,-6,0,0,-8,-2,-9,4,-6,9,1,12,9,10,14,3,5,-27,8,-13,0,-16,-11,-12,-16,-2,-14,9,-4,16,7,15,16,6,15,-6,6,-16,-7,-14,-15,-4,-13,8,-4,29,9,9,12,-2,4,-10,-7,-8,-11,2,-5,11,6,11]"
CSI_DATA,114115,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1704554126,100,0,228,0,"[17,1,19,2,19,2,18,2,17,2,15,2,13,1,66,-4,9,0,7,0,6,0,4,0,3,0,2,0,0,0,0,0,-2,0,-3,0,-5,-1,-6,-2,-6,-3,42,4,-7,-8,-6,-10,-6,-13,-5,-15,-4,-17,-2,-19,0,0,1,-22,3,-23,4,-24,6,-24,8,-24,8,-24,-81,0,7,-21,6,-19,4,-16,2,-13,0,-10,-1,-7,-2,-5,-4,-3,-6,-1,-8,0,-9,3,-11,4,-12,6,40,10,-14,10,-14,11,-15,11,-14,10,-13,8,-11,7,-8,4,-4,1,-3,2,-3,2,-4,5,0,8,6,8,12,2,23,-6,4,-14,-8,-13,-16,-3,-14,9,-3,18,11,15,19,3,16,-11,4,-19,-10,-16,-17,-4,-15,7,-5,13,-3,5,8,6,7,0,4,-2,3,-2,3,-2,2,-5,0,0,-4,-7,-10,-4,-11,2,-8,9,-1,13,7,12,22,-17,15,-3,11,-13,0,-17,-11,-14,-17,-3,-15,9,-5,17,7,15,16,6,15,-7,5,-15,-7,-14,-15,-3,-25,17,0,14,11,7,11,-4,1,-11,-9,-6,-11,4,-4,12]"
CSI_DATA,114116,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1704564783,100,0,228,0,"[17,-1,19,0,19,0,19,0,17,0,15,0,13,0,66,-4,8,0,7,0,6,0,4,0,3,0,2,0,0,0,0,0,-2,0,-3,0,-4,0,-6,-1,-7,-2,42,4,-8,-6,-8,-8,-8,-11,-8,-13,-7,-15,-6,-17,0,0,-3,-22,-2,-23,0,-24,0,-25,1,-25,2,-24,17,0,2,-22,1,-19,0,-17,0,-14,-2,-11,-2,-7,-4,-4,-5,-2,-6,0,-7,3,-8,5,-8,8,-9,9,77,10,-11,13,-11,14,-11,14,-11,13,-10,12,-8,10,-7,7,-4,2,-4,2,-3,3,-2,6,1,8,8,7,12,0,22,-10,0,-15,-11,-11,-16,0,-12,11,0,18,13,13,19,0,14,-14,0,-19,-13,-14,-18,-1,-13,11,-3,15,-1,7,9,4,7,0,4,-2,3,-3,2,-3,2,-5,0,0,-6,-6,-10,-1,-11,4,-6,11,2,13,10,11,18,-20,14,-7,6,-15,-4,-17,-14,-10,-17,0,-12,13,0,17,11,13,17,1,12,-11,0,-16,-11,-11,-15,1,-18,24,4,13,11,4,8,-8,-2,-11,-11,-3,-9,7,0,13]"
CSI_DATA,114117,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1704582747,100,0,228,0,"[14,-9,15,-10,15,-10,14,-10,13,-10,11,-9,10,-8,64,-4,6,-6,5,-5,4,-4,3,-4,2,-2,0,-2,0,0,0,0,-1,0,-2,2,-3,2,-4,3,-6,3,41,4,-10,2,-12,2,-14,0,-15,-1,-16,-3,-18,-4,0,0,-19,-7,-20,-9,-20,-10,-21,-11,-20,-11,-20,-12,-58,9,-18,-10,-17,-8,-15,-6,-13,-3,-10,-1,-8,1,-5,3,-3,4,-1,6,0,8,3,9,5,10,7,11,84,0,10,12,12,13,12,12,11,12,10,10,8,10,6,8,-3,3,-2,3,-2,4,0,6,6,6,10,1,10,-7,10,-21,-9,-12,-15,-2,-12,10,-1,16,12,12,18,0,12,-13,0,-18,-14,-13,-18,0,-12,13,0,16,10,10,4,4,8,-5,2,-6,0,-4,-1,-3,-2,-3,-3,-4,0,0,-8,1,-6,6,0,10,6,10,12,4,13,-4,-11,-24,-1,-15,-11,-12,-16,-2,-14,9,-4,16,8,15,16,5,14,-7,4,-15,-8,-14,-15,-3,-12,8,-1,14,19,21,12,-2,4,-11,-6,-9,-10,1,-4,10,6,10,12,0]"
CSI_DATA,114118,d8:b1:90:d9:de:f0,-59,11,-99,-34,60,56,1704597784,100,0,228,0,"[18,-4,20,-3,20,-3,19,-3,18,-3,16,-2,13,-2,64,-4,9,-2,7,-2,6,-1,4,-1,2,0,1,0,0,0,-1,0,-3,0,-4,1,-6,0,-6,0,-7,-2,41,4,-8,-6,-8,-9,-8,-11,-6,-14,-6,-16,-4,-18,0,0,0,-21,1,-23,3,-24,5,-24,6,-25,6,-24,46,0,6,-21,5,-19,4,-16,2,-13,0,-10,-1,-8,-3,-5,-4,-3,-6,0,-8,1,-10,3,-11,6,-12,7,51,10,-14,10,-14,11,-14,11,-14,10,-13,8,-10,7,-8,5,-4,2,-2,2,-2,2,-2,5,1,8,8,6,12,0,21,-12,0,-15,-10,-11,-16,0,-12,12,0,18,14,12,19,0,14,-14,0,-20,-13,-14,-18,-1,-13,10,-3,14,-3,7,8,4,7,0,4,-2,3,-2,3,-4,2,-6,0,0,-6,-7,-10,-2,-11,4,-7,10,0,13,8,11,21,-19,14,-4,9,-13,0,-16,-10,-13,-17,-3,-15,8,-6,16,7,16,16,6,16,-6,6,-16,-7,-14,-15,-4,-25,18,0,14,10,8,12,-4,2,-11,-9,-7,-12,4,-4,12]"
CSI_DATA,114119,d8:b1:90:d9:de:f0,-59,11,-99,-36,61,56,1704608167,100,0,228,0,"[-17,2,-18,2,-18,1,-17,1,-16,1,-14,1,-12,1,60,-4,-8,1,-6,1,-5,1,-4,1,-2,0,-1,0,0,0,1,0,1,0,3,-1,5,0,6,0,6,1,39,3,9,5,8,6,9,9,8,11,7,13,6,16,0,0,4,20,2,21,1,22,0,23,-1,23,-1,23,-9,9,-1,20,-1,18,0,15,1,12,1,10,3,6,4,4,5,1,5,0,7,-3,7,-5,8,-7,8,-9,-73,0,10,-13,10,-13,10,-13,10,-12,9,-11,7,-9,6,-6,4,-1,3,-2,2,-3,1,-5,-1,-8,-7,-6,-11,0,-19,11,0,13,10,10,15,0,10,-11,-1,-17,-13,-11,-18,1,-12,13,0,18,13,12,17,0,11,-10,1,-13,2,-6,-8,-3,-6,1,-4,1,-2,2,-2,3,-1,5,0,0,6,5,9,0,9,-5,4,-11,-2,-12,-10,-8,-15,20,-12,6,-6,13,3,15,13,9,16,-1,11,-11,1,-16,-10,-12,-15,-1,-12,10,0,15,10,11,15,0,17,-21,-3,-11,-11,-4,-8,6,1,10,10,3,9,-6,0,-11]"
CSI_DATA,114120,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1704619801,100,0,228,0,"[-1,-17,0,-18,0,-18,0,-18,0,-16,0,-14,0,-12,62,-4,0,-9,0,-7,0,-5,0,-5,0,-3,0,-1,0,0,0,1,0,2,0,3,-1,4,-2,5,-4,5,40,3,-8,5,-11,4,-12,3,-14,1,-16,0,-17,-2,0,0,-19,-6,-20,-9,-20,-11,-20,-12,-19,-13,-18,-14,-17,9,-16,-13,-14,-12,-13,-9,-11,-7,-9,-4,-7,-1,-6,0,-4,3,-3,5,-2,7,-1,9,0,11,0,13,-19,9,1,16,1,17,1,17,0,16,0,14,0,12,0,9,1,3,2,3,3,3,5,3,8,0,7,-7,1,-12,-7,-22,-14,-2,-12,8,-3,15,9,14,16,3,14,-9,3,-18,-9,-16,-18,-5,-16,9,-5,16,6,14,12,6,5,3,6,-7,1,-6,-1,-5,-1,-3,-2,-3,-3,-3,0,0,-8,2,-5,7,0,11,6,10,11,4,12,-2,-7,-25,1,-14,-7,-13,-14,-6,-16,4,-9,13,1,16,12,11,16,0,11,-11,0,-16,-11,-11,-15,0,-9,11,3,29,11,6,11,-5,1,-11,-9,-7,-11,3,-3,12,7,10]"
CSI_DATA,114121,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1704632237,100,0,228,0,"[9,15,9,16,9,17,9,16,8,14,7,13,7,11,62,-4,5,7,5,5,3,4,3,3,1,1,1,0,0,0,0,-1,-1,-2,-2,-3,-2,-4,-2,-5,-1,-7,40,3,1,-10,3,-11,4,-12,7,-12,9,-12,11,-12,0,0,16,-12,18,-12,20,-12,21,-11,22,-11,22,-11,61,0,19,-9,17,-9,14,-9,11,-9,7,-7,3,-7,0,-7,-1,-6,-4,-5,-7,-4,-9,-3,-11,-2,-14,-1,20,9,-17,0,-18,0,-18,0,-17,0,-15,0,-12,0,-9,0,-3,-2,-2,0,-2,-1,-5,0,-7,3,-3,9,3,11,19,14,13,-5,6,-14,-6,-15,-15,-5,-16,7,-5,17,9,16,18,5,16,-9,5,-18,-7,-16,-14,-5,-12,5,-5,1,1,9,4,5,3,2,3,1,4,1,5,-1,0,0,1,-9,-3,-9,-9,-5,-11,1,-9,8,-2,12,26,2,12,7,14,-1,11,-10,1,-16,-9,-13,-16,-5,-15,7,-5,16,8,15,16,5,14,-8,3,-15,-9,-12,-31,-1,-8,11,3,12,12,3,8,-9,-3,-12,-12,-3,-11,7]"
CSI_DATA,114122,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1704643608,100,0,228,0,"[-2,-17,-1,-18,-1,-18,-1,-18,-1,-17,-1,-15,-1,-13,64,-4,-1,-9,-1,-7,-1,-6,-1,-4,0,-2,0,-2,0,0,0,0,0,2,0,3,-1,4,-2,6,-3,6,41,4,-7,8,-9,7,-12,6,-14,6,-16,4,-18,3,0,0,-21,0,-22,-2,-24,-3,-24,-4,-24,-6,-24,-6,-80,9,-21,-5,-18,-4,-16,-2,-14,-1,-11,0,-8,2,-6,4,-3,6,0,7,1,8,3,10,5,10,6,12,64,0,10,14,10,14,10,14,10,14,8,12,6,10,4,8,2,4,2,2,2,3,5,3,9,0,8,-7,1,-12,-10,-21,-14,-1,-12,10,0,16,12,12,18,0,13,-12,0,-19,-13,-14,-19,0,-14,12,-2,18,10,13,14,3,5,2,4,-8,-1,-7,-2,-4,-2,-3,-2,-2,-4,-2,0,0,-6,4,-2,8,2,10,9,7,12,0,11,-7,-17,-19,-3,-14,-12,-10,-16,0,-13,10,-3,17,8,15,16,4,15,-8,5,-16,-8,-14,-16,-4,-13,8,-2,15,18,24,14,0,6,-11,-5,-11,-12,0,-7,10,4,12,12,4]"
CSI_DATA,114123,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1704656926,100,0,228,0,"[7,15,8,17,7,17,8,17,6,15,6,13,6,11,66,-4,4,7,4,6,2,5,2,4,1,2,0,2,0,0,0,0,-1,-2,-1,-3,-1,-4,0,-6,0,-7,42,4,2,-11,5,-12,7,-12,10,-12,13,-12,15,-11,0,0,19,-11,22,-9,23,-8,24,-7,24,-6,24,-6,-74,0,22,-5,19,-5,15,-4,12,-4,9,-4,6,-5,2,-6,0,-6,-3,-5,-5,-6,-7,-6,-10,-6,-12,-6,49,10,-15,-6,-16,-6,-16,-6,-15,-6,-14,-6,-11,-5,-8,-4,-2,-3,-3,-2,-4,-2,-6,0,-8,4,-3,11,4,12,18,16,14,-5,6,-14,-6,-15,-15,-7,-17,6,-7,17,6,18,17,8,18,-6,7,-17,-6,-17,-15,-8,-14,2,-6,0,0,10,4,6,4,3,3,2,4,1,5,0,0,0,3,-8,-2,-10,-7,-8,-12,-2,-11,5,-6,13,25,9,11,11,17,1,15,-8,6,-16,-6,-17,-15,-8,-17,4,-8,15,4,16,15,8,15,-4,6,-14,-5,-14,-28,-10,-11,7,0,13,10,6,9,-5,0,-11,-10,-7,-12,3]"
CSI_DATA,114124,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1704670359,100,0,228,0,"[12,12,12,14,12,14,12,14,10,13,10,11,8,9,64,-4,6,6,5,4,4,4,3,3,2,2,0,1,0,0,-1,0,-2,-1,-2,-2,-4,-4,-4,-5,-3,-7,41,4,0,-11,0,-12,2,-13,5,-14,7,-15,10,-16,0,0,14,-16,17,-15,19,-14,20,-14,21,-14,21,-13,69,0,18,-12,16,-10,13,-10,10,-8,6,-8,4,-6,0,-6,-2,-4,-4,-4,-7,-4,-9,-3,-12,-2,-14,0,26,10,-16,0,-17,0,-18,0,-17,0,-15,0,-12,0,-9,0,-4,-2,-4,-1,-4,0,-6,1,-6,6,0,10,7,10,22,10,12,-8,2,-15,-10,-13,-16,-2,-14,10,-2,18,12,14,19,2,16,-12,2,-18,-10,-14,-15,-4,-12,6,-7,2,2,10,4,6,4,2,4,1,5,0,6,-3,0,0,0,-8,-5,-9,-10,-4,-12,2,-9,9,-2,13,27,0,14,6,15,-3,10,-13,0,-17,-11,-14,-17,-2,-15,10,-4,16,9,14,16,4,13,-9,2,-15,-10,-11,-30,0,-8,11,4,12,11,2,7,-8,-3,-11,-12,-2,-10,8]"
CSI_DATA,114125,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1704680996,100,0,228,0,"[19,0,20,0,21,0,19,0,18,0,16,0,14,0,67,-4,9,0,7,0,5,0,4,0,2,0,1,0,0,0,-1,0,-2,0,-4,1,-6,0,-7,0,-7,-2,43,4,-9,-6,-9,-9,-9,-11,-9,-14,-7,-16,-6,-19,0,0,-4,-22,-2,-24,-1,-26,0,-26,1,-26,2,-26,24,0,2,-23,0,-21,0,-17,-1,-14,-2,-10,-3,-7,-4,-4,-5,0,-6,1,-7,4,-7,7,-8,9,-9,11,83,10,-9,15,-9,16,-9,16,-9,15,-8,14,-7,11,-6,8,-4,1,-3,2,-4,2,-3,6,0,9,7,8,12,1,23,-9,1,-15,-10,-12,-17,-1,-13,12,0,19,13,14,19,0,14,-14,0,-20,-13,-14,-19,-1,-14,9,-3,14,-3,7,9,4,7,0,5,-2,3,-2,3,-4,1,-7,0,0,-7,-7,-11,0,-10,5,-5,12,2,14,10,10,17,-22,14,-7,7,-15,-4,-17,-14,-10,-19,1,-13,13,0,19,12,13,18,0,13,-12,0,-17,-12,-11,-16,2,-17,26,4,13,12,3,8,-8,-3,-12,-12,-2,-9,9,2,14]"
CSI_DATA,114126,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1704691144,100,0,228,0,"[12,11,13,12,14,12,13,12,12,10,11,9,10,8,64,-4,8,4,6,3,5,2,4,2,2,1,1,0,0,0,0,0,-1,0,-2,-2,-3,-3,-4,-4,-4,-6,41,4,-4,-10,-3,-11,-2,-14,0,-15,0,-17,2,-18,0,0,4,-21,6,-22,7,-22,8,-24,8,-23,8,-23,-70,0,6,-20,5,-18,3,-16,2,-13,0,-10,-2,-8,-4,-5,-6,-2,-6,0,-8,2,-8,4,-10,6,-10,9,55,10,-11,12,-11,13,-11,13,-10,12,-10,11,-8,10,-6,7,-4,-2,-3,0,-4,0,-6,2,-5,7,0,10,8,8,22,5,10,-10,-1,-15,-12,-10,-16,2,-10,14,3,18,15,10,18,-4,10,-16,-4,-18,-14,-9,-16,3,-8,11,-4,4,6,7,7,2,5,-1,3,-1,3,-2,3,-4,0,0,-2,-7,-8,-4,-10,0,-8,8,-2,12,6,12,20,-14,15,-2,10,-12,0,-17,-10,-14,-17,-2,-14,10,-3,16,9,14,16,3,13,-10,1,-16,-10,-11,-15,0,-19,22,4,12,12,4,8,-8,-2,-12,-11,-4,-10,8,0,13]"
CSI_DATA,114127,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1704706796,100,0,228,0,"[12,14,12,15,13,15,13,14,12,13,12,11,10,9,67,-4,7,5,6,4,4,2,3,2,2,2,1,0,0,0,-1,0,-2,0,-4,0,-5,-2,-6,-3,-7,-5,43,4,-7,-9,-6,-12,-5,-13,-4,-16,-3,-18,-2,-19,0,0,0,-23,1,-24,2,-26,3,-26,4,-26,3,-26,72,0,2,-23,1,-20,0,-17,-2,-14,-3,-10,-4,-6,-4,-3,-6,0,-6,2,-6,5,-6,9,-6,11,-5,13,-79,10,-4,17,-4,18,-4,19,-3,17,-3,16,-2,13,-2,10,-4,-2,-4,-1,-4,0,-6,2,-6,7,0,11,9,9,24,7,11,-11,0,-16,-12,-11,-17,2,-11,14,3,19,16,10,19,-4,10,-17,-4,-19,-16,-9,-16,2,-9,12,-5,6,7,7,7,2,6,0,4,-2,4,-3,3,-6,0,0,-6,-7,-10,-2,-12,4,-7,11,0,14,9,11,19,-21,14,-7,7,-15,-4,-17,-14,-10,-19,2,-12,14,1,19,14,12,18,-1,10,-14,-3,-17,-14,-8,-15,5,-10,30,8,11,13,0,5,-11,-7,-9,-12,2,-5,12,7,12]"
CSI_DATA,114128,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1704719270,100,0,228,0,"[-8,16,-9,16,-10,16,-10,16,-9,14,-8,13,-6,11,64,-4,-4,8,-3,6,-2,5,-2,3,-1,2,0,1,0,0,0,-1,1,-2,2,-4,3,-4,4,-5,6,-5,41,4,10,-4,12,-2,14,0,15,1,16,4,18,6,0,0,18,12,18,14,19,16,18,17,18,18,16,18,6,0,15,16,13,14,12,11,11,8,9,5,7,2,6,0,4,-3,3,-6,2,-8,1,-10,0,-12,0,-14,-2,10,-2,-17,-3,-18,-3,-18,-2,-16,-2,-15,-1,-12,0,-10,0,-4,0,-4,0,-4,-2,-6,-7,-4,-10,2,-8,10,-3,24,11,9,15,-2,10,-12,-2,-16,-14,-10,-18,2,-10,15,2,19,16,12,18,-2,12,-14,0,-16,-9,-11,-3,-7,-8,4,-4,6,-1,5,0,5,1,5,4,5,0,0,9,-1,8,-7,2,-11,-4,-11,-11,-7,-14,0,4,26,-4,15,6,15,14,8,16,-2,12,-13,0,-18,-12,-14,-17,-1,-13,11,-1,16,12,12,16,0,10,-11,-4,-30,-12,-6,-11,5,0,12,10,6,11,-5,2,-12,-9,-10]"
CSI_DATA,114129,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1704731178,100,0,228,0,"[-1,17,-1,19,-1,19,0,18,0,17,0,15,0,13,66,-4,1,9,1,7,1,6,1,4,0,2,0,1,0,0,0,0,-1,-1,0,-3,-1,-4,0,-6,0,-7,42,4,2,-11,4,-12,6,-13,8,-14,10,-14,13,-15,0,0,16,-15,17,-15,19,-15,20,-15,20,-15,20,-14,4,0,17,-13,14,-13,11,-11,8,-11,5,-8,2,-8,0,-6,-3,-4,-5,-2,-7,0,-10,1,-11,2,-13,3,44,10,-15,6,-15,8,-15,8,-15,8,-13,7,-11,6,-8,4,-1,-4,-2,-4,-3,-4,-6,-2,-9,0,-7,8,0,12,11,21,15,0,11,-11,-1,-16,-13,-10,-17,2,-10,15,4,18,16,9,19,-4,9,-16,-4,-17,-14,-8,-14,2,-7,0,0,11,4,6,4,2,4,1,4,0,6,-2,0,0,2,-8,-4,-8,-10,-5,-12,2,-9,10,-1,15,27,0,15,5,15,-6,8,-15,-2,-17,-14,-11,-18,2,-11,13,1,17,13,11,17,-2,8,-14,-4,-15,-14,-6,-27,13,-2,13,9,8,11,-4,1,-11,-9,-7,-11,4,-4,12]"
CSI_DATA,114130,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1704742844,100,0,228,0,"[16,9,17,9,17,9,16,9,16,8,13,7,12,6,67,-4,9,3,7,2,5,2,4,1,2,0,1,0,0,1,0,0,-2,0,-4,0,-4,-1,-6,-3,-7,-4,43,4,-7,-9,-7,-11,-6,-14,-4,-16,-3,-18,0,-20,0,0,1,-23,3,-24,4,-25,6,-26,7,-25,7,-24,-75,0,7,-21,5,-19,4,-16,2,-14,0,-10,-2,-7,-3,-4,-4,-2,-6,0,-7,3,-7,5,-9,7,-10,9,61,10,-11,13,-12,14,-11,14,-11,14,-10,12,-9,10,-7,7,-5,-1,-4,0,-4,1,-5,3,-4,9,3,11,11,6,24,1,7,-13,-4,-16,-14,-7,-16,5,-7,16,7,18,18,7,18,-7,7,-18,-7,-18,-16,-8,-16,4,-8,13,-5,6,7,7,8,1,6,0,4,-2,4,-3,3,-5,0,0,-5,-8,-9,-4,-11,2,-9,10,0,14,8,13,23,-17,16,-4,10,-14,0,-18,-12,-13,-19,-1,-14,11,-3,18,10,15,17,3,14,-10,2,-16,-10,-12,-16,0,-20,22,2,13,12,4,9,-7,-2,-11,-11,-3,-10,7,0,13]"
CSI_DATA,114131,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1704755751,100,0,228,0,"[-18,2,-19,2,-19,2,-18,2,-17,2,-15,3,-13,3,64,-4,-8,3,-6,3,-4,2,-4,2,-2,1,-1,0,0,0,0,0,2,-1,3,-2,4,-2,6,-2,8,-2,41,4,10,0,12,2,13,4,14,6,15,8,15,10,0,0,16,14,16,16,16,18,16,20,16,20,16,19,-32,0,14,16,13,14,12,12,10,8,10,4,8,1,6,-1,4,-4,2,-6,1,-8,-1,-10,-3,-12,-4,-12,-30,10,-8,-15,-9,-16,-9,-15,-9,-14,-8,-12,-7,-11,-5,-8,4,-2,2,-2,2,-3,2,-5,-1,-8,-8,-6,-12,1,-19,14,2,14,13,9,16,-3,8,-14,-5,-17,-16,-8,-18,6,-8,18,7,18,17,8,16,-6,7,-14,-4,-14,0,-8,-10,0,-6,4,-2,4,-1,4,0,5,2,6,0,0,9,0,8,-6,4,-10,-4,-12,-10,-8,-14,0,3,27,-4,15,6,14,15,8,16,-3,10,-14,-2,-18,-13,-11,-18,1,-10,13,2,17,13,9,16,-4,6,-14,-13,-28,-13,-2,-8,9,3,11,12,2,8,-9,-3,-12,-12,-4]"
CSI_DATA,114132,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1704768121,100,0,228,0,"[-17,-6,-17,-7,-17,-7,-17,-7,-16,-7,-14,-6,-12,-4,66,-4,-8,-2,-6,-2,-5,-1,-4,-1,-2,0,-1,0,0,0,1,0,2,0,4,2,4,2,5,4,5,5,42,4,4,10,3,11,2,13,0,15,-2,17,-4,17,0,0,-9,19,-11,19,-13,19,-15,19,-17,19,-17,18,-20,9,-15,16,-13,15,-11,13,-8,11,-4,9,-2,8,0,6,3,4,5,3,8,2,10,0,12,0,13,-1,-25,0,17,-3,17,-3,17,-3,17,-3,15,-2,13,-1,10,0,4,0,3,-1,4,-1,4,-4,2,-7,-2,-10,-10,-6,-24,0,-8,13,3,15,14,8,16,-4,8,-15,-4,-17,-16,-9,-19,4,-10,17,4,18,15,10,16,-2,10,-11,6,-4,-5,-8,-6,-3,-5,0,-4,0,-4,2,-4,4,0,0,2,9,7,6,11,1,11,-6,6,-12,-2,-14,-26,6,-15,-2,-15,6,-7,15,4,16,13,11,17,-1,13,-13,0,-17,-12,-13,-17,0,-11,12,0,16,12,10,30,-4,6,-12,-5,-11,-12,0,-6,9,5,11,13,2,9,-9]"
CSI_DATA,114133,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1704780736,100,0,228,0,"[0,-17,1,-18,1,-19,1,-18,0,-17,0,-15,0,-13,64,-4,0,-9,0,-7,0,-6,0,-4,0,-3,0,-2,0,0,0,0,0,2,0,3,0,4,0,6,-2,8,41,4,-6,9,-8,10,-10,10,-12,10,-14,9,-16,9,0,0,-20,7,-22,6,-24,6,-25,4,-24,4,-24,3,78,9,-22,3,-19,3,-16,4,-12,4,-9,5,-6,5,-3,5,0,6,2,6,5,6,8,5,10,6,12,5,-32,0,16,4,17,4,17,4,16,4,15,4,12,4,10,4,1,4,2,4,2,4,6,4,9,0,8,-8,1,-12,-9,-22,-14,-1,-12,10,-1,16,12,12,18,0,12,-13,0,-19,-14,-13,-20,0,-13,14,0,18,12,12,15,2,7,2,3,-10,-2,-7,-3,-4,-4,-2,-4,-2,-5,0,0,0,-4,7,0,10,6,9,12,4,12,-4,8,-12,-24,-12,-10,-12,-16,-2,-15,8,-6,16,6,16,16,8,17,-4,8,-15,-4,-16,-14,-8,-15,5,-6,14,6,14,28,8,10,-8,-1,-12,-10,-5,-9,6,0,11,10,6,11,-5]"
