CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,114134,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1704790803,100,0,228,0,"[7,-17,7,-18,7,-18,6,-17,5,-17,4,-15,2,-13,67,-4,0,-9,0,-7,0,-5,0,-4,0,-2,0,-1,1,0,0,0,0,2,0,4,0,5,0,7,-1,7,43,4,-4,10,-7,11,-9,12,-12,11,-14,11,-16,10,0,0,-20,10,-22,9,-24,9,-25,8,-25,7,-25,8,85,9,-21,7,-19,8,-15,7,-12,7,-8,7,-4,7,0,5,1,5,4,4,7,3,9,2,12,0,14,0,-29,0,17,-2,18,-3,19,-3,16,-3,15,-3,13,-2,10,-2,0,5,1,4,2,4,4,4,9,2,9,-5,3,-12,-4,-24,-14,-4,-14,8,-3,16,11,14,18,2,14,-12,1,-19,-13,-15,-20,0,-15,13,-1,19,11,13,14,2,7,2,3,-9,-1,-7,-3,-4,-4,-3,-4,-2,-7,0,0,0,-4,8,2,10,8,9,14,2,12,-7,5,-14,-27,-7,-13,-9,-16,0,-13,12,-2,18,10,15,18,4,16,-9,4,-17,-9,-14,-17,-4,-13,10,0,16,12,11,31,-3,6,-12,-6,-11,-12,0,-5,9,7,9,12,0,7,-10]"
CSI_DATA,114135,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1704805740,100,0,228,0,"[4,-19,5,-19,6,-19,5,-19,5,-18,4,-15,3,-14,67,-4,2,-9,2,-7,1,-5,1,-4,0,-2,0,-1,0,0,0,1,0,3,-1,4,-1,4,-2,7,-4,7,43,4,-9,7,-12,6,-14,5,-16,3,-18,2,-19,0,0,0,-22,-4,-24,-7,-24,-8,-24,-9,-24,-10,-24,-11,-77,9,-21,-10,-19,-8,-16,-6,-14,-4,-10,-2,-8,0,-5,2,-3,4,-1,7,0,8,2,10,4,12,7,13,72,0,9,15,10,15,10,16,9,15,8,14,7,12,4,9,0,5,2,4,2,4,4,4,8,1,9,-4,4,-12,-3,-24,-14,-5,-15,6,-6,16,7,16,18,6,17,-8,6,-19,-9,-19,-19,-7,-18,8,-7,17,5,16,13,7,7,6,7,-7,2,-7,0,-6,-2,-4,-2,-4,-4,-3,0,0,-8,4,-4,10,1,12,9,9,13,2,13,-5,-15,-24,-2,-15,-12,-11,-17,-2,-15,9,-5,17,7,17,16,7,17,-5,7,-16,-5,-17,-15,-7,-15,6,-4,15,17,27,14,1,9,-10,-4,-11,-12,-2,-8,9,3,13,12,4]"
CSI_DATA,114136,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1704819144,100,0,228,0,"[4,17,4,18,4,18,4,17,4,16,3,14,3,12,66,-4,2,8,2,7,2,6,1,4,1,3,0,2,0,0,0,0,-1,-2,0,-4,0,-4,0,-6,1,-8,42,4,4,-10,6,-11,9,-11,11,-11,14,-11,16,-10,0,0,20,-8,22,-7,23,-6,24,-5,24,-4,24,-3,-79,0,21,-2,19,-3,16,-3,13,-4,9,-4,6,-4,3,-5,0,-5,-2,-6,-4,-6,-6,-6,-8,-6,-11,-6,77,10,-15,-7,-15,-8,-15,-7,-15,-7,-13,-6,-11,-6,-8,-5,-2,-4,-3,-3,-4,-3,-6,-1,-8,3,-5,9,2,12,15,17,15,-2,8,-13,-2,-16,-14,-8,-17,4,-9,15,4,18,16,11,19,-4,11,-16,-2,-18,-13,-11,-15,0,-7,0,-2,10,3,7,4,3,4,2,4,1,5,0,0,0,4,-6,0,-10,-6,-8,-12,-4,-13,4,-8,12,24,13,10,13,17,3,16,-8,6,-17,-5,-17,-15,-9,-17,3,-10,14,3,16,13,9,15,-3,8,-13,-4,-14,-26,-13,-11,6,0,12,9,6,9,-4,1,-11,-9,-7,-12,2]"
CSI_DATA,114137,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1704830870,100,0,228,0,"[10,14,11,14,12,14,12,14,11,12,10,10,9,8,64,-4,7,5,6,4,5,2,4,2,2,1,1,0,0,0,-1,0,-3,0,-3,-1,-5,-2,-6,-2,-7,-4,41,4,-7,-8,-7,-10,-6,-12,-6,-14,-6,-16,-5,-18,0,0,-3,-22,-2,-22,-2,-24,-1,-24,-1,-25,-1,-24,-22,10,-2,-21,-2,-19,-4,-16,-4,-12,-5,-8,-5,-5,-5,-2,-5,1,-5,4,-4,6,-4,9,-2,10,-2,14,-13,10,0,16,1,17,2,17,2,17,2,15,2,12,1,10,-4,-2,-4,-1,-4,0,-6,1,-5,6,0,10,8,8,22,7,10,-10,-1,-15,-12,-10,-16,2,-10,14,4,18,16,9,18,-5,8,-17,-6,-18,-16,-8,-15,4,-7,12,-4,6,7,6,8,1,5,-2,4,-2,3,-3,2,-6,0,0,-6,-6,-10,-2,-10,6,-4,11,3,13,11,8,14,-23,12,-10,3,-16,-8,-15,-16,-6,-16,6,-7,16,6,16,15,6,16,-6,5,-15,-7,-14,-15,-3,-12,9,0,29,10,7,11,-4,2,-11,-9,-6,-10,5,0,12,10,8]"
CSI_DATA,114138,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1704840920,100,0,228,0,"[6,17,6,18,6,18,6,17,6,15,5,13,6,13,66,-4,3,8,4,6,2,5,3,3,2,2,0,0,0,0,-1,-2,-1,-2,0,-2,0,-4,-1,-7,-1,-8,42,4,2,-11,6,-11,6,-11,9,-11,12,-11,15,-10,0,0,19,-8,22,-9,23,-8,25,-6,25,-4,24,-5,1,0,22,-4,19,-4,16,-4,13,-4,10,-4,6,-6,2,-6,0,-6,-2,-6,-5,-6,-7,-6,-10,-6,-12,-7,66,10,-16,-7,-16,-6,-16,-6,-15,-6,-13,-6,-13,-6,-10,-4,-4,-3,-3,-1,-3,-1,-6,0,-8,2,-4,9,4,12,18,17,13,-4,8,-13,-5,-15,-15,-8,-17,4,-7,15,6,17,17,7,18,-7,10,-15,-3,-17,-15,-10,-16,1,-4,0,-2,10,4,6,2,4,2,3,3,2,5,0,0,0,4,-6,-1,-10,-7,-8,-12,-2,-12,6,-7,13,26,11,10,12,17,3,15,-8,6,-16,-5,-17,-15,-8,-17,4,-10,15,2,17,15,8,16,-4,8,-13,-5,-15,-28,-11,-12,6,0,13,11,7,11,-5,2,-13,-11,-8,-13,3]"
CSI_DATA,114139,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1704852870,100,0,228,0,"[11,-14,12,-15,12,-15,10,-14,10,-14,8,-12,6,-11,64,-4,3,-8,2,-6,2,-5,0,-4,1,-2,1,0,0,0,0,1,0,2,0,4,-1,6,-2,6,-3,7,41,4,-7,8,-9,8,-11,8,-14,8,-16,6,-18,6,0,0,-21,4,-23,3,-24,2,-25,2,-25,2,-24,2,76,9,-22,3,-19,4,-15,4,-12,5,-9,5,-5,6,-2,6,1,6,4,5,6,4,9,4,12,3,14,2,-26,0,17,0,18,0,18,-1,17,-1,15,-1,12,0,10,0,-1,4,0,4,0,4,2,5,7,4,10,-2,7,-10,2,-23,-12,-8,-15,4,-8,14,5,16,16,7,17,-7,6,-18,-8,-17,-18,-6,-17,8,-6,17,7,15,13,6,6,4,5,-8,0,-7,-1,-5,-2,-4,-4,-3,-6,-2,0,0,-6,7,0,10,6,9,12,4,12,-4,8,-11,-24,-12,-10,-12,-16,-2,-15,8,-6,16,6,16,16,7,16,-5,8,-16,-6,-16,-16,-6,-14,7,-4,15,9,12,30,1,8,-10,-4,-12,-12,-2,-6,9,4,11,12,2,9,-9]"
CSI_DATA,114140,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1704864164,100,0,228,0,"[-16,2,-18,2,-18,2,-18,3,-16,3,-14,3,-12,3,62,-4,-8,3,-6,2,-5,2,-3,1,-2,1,-1,0,0,0,0,0,2,-1,3,-1,4,-1,6,-1,7,-1,40,3,11,1,11,3,12,5,13,7,14,9,14,11,0,0,14,15,14,17,14,18,14,19,14,19,14,19,-54,0,12,16,12,14,11,11,10,8,9,5,7,1,6,-1,4,-3,3,-5,1,-8,0,-10,-1,-12,-3,-13,-4,9,-5,-16,-6,-16,-7,-16,-7,-15,-5,-13,-5,-11,-3,-9,3,-2,2,-2,3,-3,2,-5,-1,-7,-8,-5,-12,1,-18,14,2,14,12,8,15,-3,8,-14,-5,-16,-16,-7,-16,6,-7,17,6,17,16,7,16,-6,7,-14,-3,-13,0,-7,-9,0,-5,4,-2,4,-1,3,0,4,1,5,0,0,8,1,9,-4,5,-9,-1,-12,-9,-9,-13,-1,1,25,-5,14,4,15,14,9,16,-1,11,-13,0,-17,-12,-12,-16,0,-11,12,1,16,12,10,15,-2,7,-12,-10,-27,-12,-3,-9,8,2,11,11,3,9,-8,-2,-12,-11,-5]"
CSI_DATA,114141,d8:b1:90:d9:de:f0,-59,11,-99,-34,60,56,1704874872,100,0,228,0,"[14,10,16,11,16,10,16,8,15,6,14,4,12,2,64,-4,8,0,6,0,5,0,4,-1,2,0,1,0,0,0,0,2,-2,2,-2,2,-4,4,-5,3,-7,4,41,4,-11,3,-13,2,-14,2,-16,0,-18,0,-20,0,0,0,-22,0,-23,-2,-24,0,-25,-1,-25,0,-25,1,64,9,-21,4,-18,6,-14,5,-11,6,-8,6,-3,6,0,6,2,4,5,2,8,2,10,0,12,-3,12,-6,66,0,14,-10,14,-11,13,-12,12,-12,10,-12,7,-10,6,-8,-4,-2,-4,0,-4,0,-4,4,-2,8,5,9,11,3,23,-6,2,-14,-10,-12,-16,0,-11,12,2,18,15,10,18,-5,8,-17,-7,-17,-18,-6,-16,8,-4,16,6,13,2,7,9,-3,4,-6,0,-5,0,-4,-2,-4,-6,-3,0,0,-8,5,-2,10,4,11,12,6,13,-2,10,-11,-24,-12,-10,-12,-17,-2,-14,10,-4,17,9,15,18,4,14,-10,1,-17,-12,-12,-17,0,-10,12,4,15,14,6,26,-16,0,-13,-11,-6,-10,6,1,11,11,3,9,-8,-1,-13]"
CSI_DATA,114142,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1704885114,100,0,228,0,"[-5,16,-6,18,-5,18,-5,18,-4,16,-2,14,-2,13,64,-4,0,8,0,7,0,6,0,4,0,2,0,1,0,0,-1,-1,-1,-2,-1,-4,-1,-5,0,-7,0,-8,41,4,2,-11,5,-12,6,-12,9,-13,11,-13,13,-14,0,0,16,-14,18,-14,20,-14,21,-14,21,-14,20,-14,30,0,17,-13,14,-12,12,-11,8,-10,5,-8,2,-7,0,-6,-4,-4,-6,-2,-8,0,-10,2,-12,3,-12,5,42,10,-14,9,-14,10,-14,10,-13,10,-12,9,-10,7,-8,6,0,-4,-1,-4,-2,-4,-4,-4,-8,-1,-8,6,-2,12,6,22,14,2,12,-9,2,-16,-11,-12,-18,0,-12,12,0,18,14,12,19,-1,12,-14,-2,-18,-12,-10,-14,0,-8,-1,-2,10,2,7,4,4,4,2,6,1,6,-1,0,0,2,-9,-4,-9,-10,-6,-13,2,-9,9,-2,14,27,0,14,6,16,-5,9,-14,-2,-17,-14,-11,-18,1,-11,13,2,18,13,10,16,-2,8,-14,-4,-15,-14,-6,-26,14,0,13,10,8,10,-4,0,-11,-10,-6,-12,5,-2,13]"
CSI_DATA,114143,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1704896290,100,0,228,0,"[12,13,12,14,13,14,12,13,12,12,11,10,10,8,64,-4,7,5,6,4,4,2,3,2,2,1,1,1,0,0,-1,0,-2,0,-4,0,-5,-2,-6,-4,-6,-4,41,4,-6,-8,-6,-10,-5,-13,-4,-15,-3,-16,-2,-18,0,0,0,-22,1,-24,2,-24,3,-25,3,-25,3,-24,36,0,2,-22,1,-19,0,-16,-2,-12,-3,-9,-4,-6,-5,-2,-6,0,-6,3,-6,6,-6,8,-6,10,-6,13,-60,10,-4,16,-4,17,-4,18,-3,16,-2,15,-2,12,-2,9,-4,-2,-3,0,-4,0,-6,1,-5,6,0,10,8,8,22,7,10,-10,0,-16,-12,-10,-16,2,-10,14,3,18,16,10,18,-4,10,-16,-4,-18,-15,-9,-16,3,-8,12,-6,6,6,7,7,2,6,0,4,-2,4,-3,3,-6,0,0,-6,-7,-10,-2,-10,4,-6,10,1,13,10,10,18,-20,14,-6,7,-14,-4,-16,-14,-10,-18,2,-11,14,1,18,13,11,17,-2,10,-14,-3,-16,-14,-8,-14,6,-10,29,8,10,13,-1,5,-11,-7,-9,-12,1,-6,12,6,12]"
CSI_DATA,114144,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1704907989,100,0,228,0,"[-17,0,-18,0,-19,0,-18,0,-17,0,-15,1,-13,1,64,-4,-9,1,-7,1,-6,0,-4,0,-2,0,-1,0,0,-1,0,-1,2,-1,4,-2,5,-1,6,0,8,0,41,4,10,4,11,6,11,8,11,11,11,13,10,16,0,0,9,20,8,22,8,23,6,24,6,24,5,24,51,0,4,21,5,18,4,15,5,12,6,9,6,5,5,2,6,0,5,-3,5,-6,4,-8,5,-11,4,-13,48,0,3,-16,3,-18,2,-17,2,-16,2,-14,2,-12,2,-9,5,-2,3,-2,2,-3,2,-5,-1,-8,-8,-6,-12,0,-20,10,0,14,11,10,16,0,11,-12,-1,-18,-14,-11,-18,2,-11,15,2,18,14,12,18,-1,11,-12,1,-14,2,-8,-9,-3,-7,2,-4,3,-3,4,-2,5,0,6,0,0,8,4,10,-2,8,-8,2,-13,-6,-12,-13,-6,-10,25,-11,11,-2,16,9,14,17,6,16,-6,7,-16,-6,-16,-16,-8,-16,5,-7,16,6,16,14,6,14,-8,6,-28,-9,-10,-12,2,-4,11,7,9,12,-2,5,-11,-6,-11]"
CSI_DATA,114145,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1704918862,100,0,228,0,"[-11,-13,-12,-14,-13,-14,-12,-14,-11,-13,-11,-11,-9,-9,66,-4,-7,-6,-6,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,0,2,1,2,2,3,4,4,5,4,7,42,4,2,11,1,13,0,15,-2,16,-4,17,-6,18,0,0,-10,20,-13,20,-13,21,-15,21,-15,20,-15,20,18,10,-13,17,-11,15,-8,13,-6,12,-4,10,0,8,1,6,4,4,6,1,8,0,10,-1,12,-2,13,-4,-35,0,15,-7,16,-8,16,-8,15,-7,14,-6,12,-4,9,-3,4,2,4,0,4,0,6,-2,5,-6,0,-11,-7,-9,-22,-9,-11,10,0,15,11,12,17,0,13,-12,0,-18,-13,-13,-19,0,-13,13,0,19,13,13,17,1,13,-8,6,-3,-4,-9,-6,-4,-6,0,-4,0,-5,0,-5,4,0,0,1,8,7,7,11,2,11,-6,6,-12,-2,-15,-26,7,-16,-2,-14,8,-6,17,6,17,16,8,17,-4,10,-15,-3,-17,-14,-9,-17,4,-8,14,5,15,15,5,28,-13,1,-13,-10,-8,-11,4,-2,12,8,8,13,-3,5,-13]"
CSI_DATA,114146,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1704928965,100,0,228,0,"[-14,9,-15,10,-15,10,-14,10,-14,10,-12,10,-9,9,64,-4,-6,7,-5,6,-4,5,-2,4,-2,2,-1,2,0,0,0,0,1,-2,2,-2,3,-3,4,-4,6,-4,41,4,10,-4,12,-3,14,-2,16,0,17,0,18,2,0,0,21,4,22,6,22,8,22,8,23,8,22,8,72,0,20,6,18,4,16,3,13,0,10,-1,8,-2,5,-4,2,-6,0,-7,-2,-8,-4,-9,-8,-9,-10,-10,66,10,-14,-10,-14,-10,-15,-9,-14,-9,-12,-8,-10,-7,-8,-5,2,-4,1,-3,1,-4,0,-6,-5,-6,-10,-1,-9,7,-10,21,8,11,15,1,12,-10,0,-16,-12,-12,-18,0,-12,14,1,19,14,12,18,-2,12,-14,0,-16,-10,-10,-4,-4,-8,6,-2,6,0,5,1,4,2,4,4,4,0,0,8,-2,6,-8,0,-11,-7,-10,-13,-3,-13,6,14,21,3,15,13,10,17,0,13,-11,2,-17,-10,-14,-18,-2,-14,10,-2,16,10,13,16,0,10,-11,-2,-15,-24,-17,-12,6,-2,12,9,8,11,-4,2,-12,-9,-9,-13,2]"
CSI_DATA,114147,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1704938966,100,0,228,0,"[10,14,12,15,12,15,12,14,12,12,11,10,10,8,64,-4,8,5,6,4,5,3,4,2,2,1,1,1,0,0,-1,0,-2,0,-4,0,-5,-1,-6,-2,-7,-3,41,4,-8,-7,-8,-10,-8,-11,-8,-13,-8,-15,-7,-17,0,0,-6,-21,-5,-22,-4,-24,-4,-24,-4,-24,-4,-24,-45,10,-5,-20,-6,-18,-6,-14,-6,-11,-6,-7,-6,-4,-6,0,-5,2,-4,4,-3,8,-2,10,0,12,1,14,6,0,4,16,4,17,5,17,5,16,5,14,4,12,3,9,-4,-2,-4,0,-4,0,-5,2,-5,6,0,10,8,8,22,6,9,-10,-1,-15,-12,-9,-16,2,-9,15,4,17,16,8,18,-6,8,-17,-7,-17,-16,-6,-16,6,-6,13,-4,7,8,6,8,0,6,-2,4,-3,2,-4,1,-6,0,0,-8,-5,-10,0,-9,7,-3,13,5,12,13,7,10,-26,11,-12,0,-16,-10,-13,-17,-3,-15,9,-4,18,8,15,17,4,14,-9,2,-16,-10,-12,-15,0,-10,12,5,29,12,5,10,-6,-1,-11,-10,-4,-8,8,2,12,12,6]"
CSI_DATA,114148,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1704949662,100,0,228,0,"[0,-16,0,-18,0,-18,0,-18,0,-16,-1,-14,-2,-12,64,-4,-2,-8,-2,-7,-2,-6,-1,-4,0,-3,0,-2,0,-1,1,0,2,1,2,2,3,4,4,6,2,7,41,4,2,12,1,12,0,14,-1,16,-2,17,-4,18,0,0,-7,20,-8,22,-9,21,-10,22,-10,22,-10,22,48,10,-7,20,-6,18,-4,15,-1,12,0,10,2,6,3,4,4,1,5,-1,6,-4,6,-6,6,-8,6,-11,81,0,6,-15,5,-16,5,-16,4,-16,4,-14,4,-12,3,-9,1,5,2,4,3,3,6,2,8,-2,5,-8,-2,-11,-13,-18,-14,2,-8,12,4,15,14,7,16,-6,6,-16,-8,-17,-18,-6,-17,9,-5,18,8,16,16,5,13,-6,8,-2,-2,-10,-6,-5,-6,-1,-4,0,-4,2,-4,4,0,0,2,9,8,6,12,0,10,-8,3,-14,-6,-14,-23,14,-16,4,-10,14,1,18,13,12,18,0,12,-12,0,-17,-11,-12,-16,0,-11,12,1,15,12,8,14,-4,12,-25,-6,-10,-11,0,-5,9,6,8,10,-2,4,-10,-6,-10]"
CSI_DATA,114149,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1704963765,100,0,228,0,"[14,10,14,11,15,11,14,10,14,8,13,7,12,5,62,-4,9,2,7,1,5,1,4,0,3,0,1,0,0,0,0,0,-1,0,-3,0,-5,0,-6,-2,-7,-3,40,3,-8,-7,-9,-8,-9,-10,-9,-12,-8,-14,-7,-16,0,0,-7,-20,-6,-22,-5,-22,-5,-24,-4,-23,-5,-23,-74,9,-5,-20,-6,-18,-5,-14,-6,-11,-6,-7,-5,-4,-5,0,-5,1,-4,3,-3,7,-2,9,-1,11,0,13,1,0,1,16,2,18,3,17,3,16,2,14,2,12,1,9,-4,0,-3,0,-3,0,-4,2,-3,6,2,9,9,5,23,1,7,-11,-4,-14,-14,-7,-15,6,-6,16,8,16,17,5,16,-9,4,-18,-9,-16,-17,-4,-14,8,-4,14,-3,7,9,4,7,0,4,-2,2,-2,2,-3,1,-5,0,0,-7,-5,-9,0,-8,6,-3,12,5,11,12,7,9,-24,10,-11,1,-16,-9,-12,-16,-3,-15,8,-5,16,7,14,16,5,14,-7,3,-16,-9,-12,-15,-1,-11,11,1,29,11,6,11,-5,0,-11,-9,-5,-9,6,0,12,10,7]"
CSI_DATA,114150,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1704974645,100,0,228,0,"[-14,-11,-15,-11,-15,-11,-16,-10,-15,-9,-14,-7,-12,-6,66,-4,-10,-3,-8,-2,-6,-1,-4,-1,-3,0,-2,0,0,0,0,0,2,0,3,0,4,1,6,2,7,3,42,4,8,6,9,8,8,11,8,13,8,15,8,17,0,0,6,21,6,22,5,24,5,25,4,26,4,24,68,0,4,21,4,18,6,15,6,12,6,8,6,5,6,2,6,-1,5,-4,4,-6,4,-9,2,-11,2,-14,3,0,0,-17,-2,-17,-2,-18,-2,-17,-2,-15,-2,-13,-1,-10,4,0,4,0,4,0,5,-2,3,-6,-2,-9,-10,-6,-24,-2,-7,12,4,15,15,6,16,-6,6,-17,-8,-17,-18,-5,-17,9,-4,19,9,17,18,4,15,-8,5,-15,4,-6,-9,-4,-8,0,-4,3,-3,3,-2,4,-1,6,0,0,6,5,11,0,9,-7,4,-12,-5,-13,-13,-7,-11,26,-12,12,-1,17,10,14,17,4,15,-8,5,-17,-8,-16,-16,-5,-15,8,-4,16,8,14,16,2,11,-10,0,-30,-11,-6,-11,5,-1,12,10,6,11,-5,0,-13,-10,-8]"
CSI_DATA,114151,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1704984755,100,0,228,0,"[-18,3,-19,2,-20,2,-19,2,-17,2,-15,2,-13,2,66,-4,-10,2,-8,1,-6,1,-4,0,-3,0,-2,0,0,0,2,0,3,-2,4,-1,6,0,7,0,8,1,42,4,10,6,10,8,9,11,8,13,7,16,6,18,0,0,1,23,0,23,-2,24,-4,25,-5,25,-6,24,75,10,-6,22,-5,19,-4,16,-2,13,0,10,1,6,2,5,4,2,6,0,7,-1,9,-4,10,-6,12,-8,-41,0,14,-11,14,-11,14,-12,14,-11,13,-9,11,-7,8,-5,4,-3,2,-3,2,-2,2,-5,-1,-7,-7,-6,-12,0,-22,11,0,15,11,11,16,0,12,-12,0,-18,-13,-13,-19,0,-14,14,0,20,13,15,19,2,15,-9,4,-15,4,-8,-8,-6,-8,0,-6,2,-4,2,-4,4,-2,6,0,0,6,7,11,2,11,-5,7,-11,0,-15,-9,-11,-22,19,-15,5,-9,13,1,17,12,13,18,2,15,-9,4,-17,-8,-16,-17,-6,-15,6,-5,16,8,15,15,4,24,-18,0,-13,-10,-7,-11,4,-1,11,9,7,12,-4,3,-13]"
CSI_DATA,114152,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1704997112,100,0,228,0,"[16,4,18,5,19,4,18,4,17,3,14,2,13,1,62,-4,9,0,8,0,6,0,4,0,3,0,1,0,0,0,-1,0,-2,0,-3,0,-5,0,-6,-1,-7,-1,40,3,-8,-5,-8,-8,-8,-10,-7,-12,-7,-14,-6,-16,0,0,-3,-20,-3,-22,-2,-23,-1,-24,-1,-24,0,-24,5,0,-1,-21,-1,-18,-2,-16,-4,-12,-5,-9,-5,-6,-5,-3,-6,0,-6,3,-7,5,-6,7,-6,10,-6,12,-73,9,-5,16,-5,17,-3,17,-3,16,-3,14,-3,12,-2,9,-4,1,-2,1,-2,0,-3,3,-1,7,3,8,11,3,23,-4,5,-12,-7,-13,-14,-4,-14,8,-3,17,10,14,18,2,14,-11,2,-19,-11,-14,-18,-2,-12,9,-3,14,-3,6,9,3,6,0,4,-2,2,-2,2,-3,1,-5,0,0,-6,-5,-10,0,-9,5,-4,11,3,12,11,8,13,-22,12,-8,4,-14,-5,-14,-14,-7,-16,3,-9,14,2,16,13,10,16,-2,9,-14,-3,-16,-14,-7,-14,5,-10,29,8,11,12,0,5,-11,-6,-10,-12,0,-7,11,5,12]"
CSI_DATA,114153,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1705011177,100,0,228,0,"[-14,-10,-14,-12,-15,-12,-14,-11,-14,-10,-12,-9,-11,-7,64,-4,-8,-4,-6,-3,-5,-2,-4,-2,-2,-2,-1,0,0,0,1,0,2,0,4,2,4,3,5,4,5,6,41,4,4,10,3,12,2,14,0,16,-2,16,-4,18,0,0,-8,19,-10,20,-12,20,-14,20,-15,20,-15,19,0,10,-14,16,-11,15,-9,13,-6,12,-4,10,0,7,1,6,3,4,6,2,8,0,10,0,12,-2,13,-4,-26,0,15,-6,16,-8,16,-7,15,-7,13,-6,12,-4,9,-3,4,1,4,0,3,0,5,-2,4,-6,0,-10,-8,-8,-23,-5,-10,10,1,15,12,10,17,-1,11,-14,-2,-18,-15,-11,-19,2,-12,15,1,19,13,12,17,0,11,-10,6,-4,-4,-8,-6,-4,-5,0,-4,0,-4,1,-5,4,0,0,2,8,8,6,12,1,10,-6,6,-12,-2,-14,-26,8,-16,-1,-14,8,-5,16,6,16,15,8,17,-4,10,-14,-2,-17,-13,-10,-16,2,-9,14,4,15,14,7,28,-11,3,-13,-8,-9,-12,2,-3,10,8,8,12,-2,6,-11]"
CSI_DATA,114154,d8:b1:90:d9:de:f0,-59,11,-99,-36,61,56,1705022332,100,0,228,0,"[-16,-4,-17,-5,-18,-5,-17,-5,-16,-3,-15,-3,-13,-2,60,-4,-9,0,-7,0,-6,0,-4,0,-3,0,-1,0,0,0,0,0,2,1,3,1,4,2,5,3,5,4,39,3,5,8,4,10,3,11,1,13,0,15,-1,17,0,0,-5,19,-6,20,-8,21,-10,21,-10,21,-10,20,46,9,-9,18,-8,17,-5,15,-3,13,-1,10,1,8,3,6,5,4,7,2,8,0,10,-1,11,-3,13,-4,-23,0,15,-7,15,-8,15,-8,14,-8,13,-6,11,-5,8,-4,3,-1,2,-1,2,0,4,-2,2,-6,-3,-8,-9,-5,-23,1,-6,12,4,13,14,6,15,-5,6,-16,-6,-16,-17,-6,-17,8,-6,17,7,16,16,6,15,-5,6,-12,3,-5,-6,-6,-6,0,-4,1,-3,1,-3,1,-3,3,0,0,2,7,8,5,10,0,8,-6,3,-11,-4,-11,-20,12,-13,0,-11,9,-3,15,6,14,15,6,15,-5,8,-14,-4,-16,-14,-8,-15,5,-7,14,5,14,15,5,27,-13,1,-14,-10,-8,-12,3,-3,12,8,9,13,-1,6,-11]"
CSI_DATA,114155,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1705039682,100,0,114,0,"[-9,13,-9,14,-9,14,-10,14,-10,15,-9,15,-9,14,-9,14,-7,14,-7,14,-6,14,-5,14,-4,15,-4,15,-4,16,-2,17,-2,19,-3,20,-2,21,-2,21,-1,22,0,24,0,23,0,23,0,22,0,22,0,21,0,22,0,0,0,21,1,22,1,22,1,22,2,22,2,23,2,22,3,22,3,21,4,21,4,21,5,19,5,19,5,17,5,17,6,17,6,17,6,17,7,18,7,18,7,18,7,19,7,19,8,21,7,20,7,20,6,19,4,18]"
