CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,114156,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1705051891,100,0,228,0,"[15,8,17,9,17,9,15,9,15,8,13,7,12,6,66,-4,8,3,7,2,6,2,4,1,2,1,2,0,0,0,0,0,-2,0,-3,-1,-4,-2,-4,-4,-5,-6,42,4,-4,-10,-4,-12,-2,-14,0,-16,0,-17,3,-19,0,0,7,-20,9,-21,11,-22,13,-22,13,-21,13,-21,-13,0,12,-18,9,-16,8,-14,5,-12,2,-10,0,-8,-2,-6,-4,-4,-6,-2,-8,0,-10,1,-11,2,-13,4,22,10,-15,7,-16,7,-16,7,-15,7,-14,6,-12,4,-9,3,-4,0,-4,0,-4,0,-5,3,-4,7,2,10,10,6,24,2,8,-12,-2,-15,-13,-8,-17,4,-9,15,4,18,17,9,19,-5,10,-17,-4,-19,-15,-10,-17,2,-10,11,-5,5,6,8,7,2,5,0,4,0,4,-1,4,-4,0,0,-2,-8,-8,-6,-11,0,-11,6,-5,13,4,14,26,-10,15,0,13,-10,4,-17,-7,-16,-16,-7,-17,5,-8,15,4,17,15,8,17,-4,8,-15,-4,-15,-15,-6,-28,13,-2,13,9,8,12,-2,3,-11,-8,-8,-13,2,-6,11]"
CSI_DATA,114157,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1705062222,100,0,228,0,"[16,-6,17,-6,17,-6,16,-7,15,-6,13,-6,11,-5,62,-4,7,-5,5,-4,4,-3,3,-2,2,-1,1,0,0,0,0,0,-1,1,-3,1,-4,2,-6,2,-7,1,40,3,-10,0,-11,-1,-12,-3,-13,-5,-14,-7,-14,-10,0,0,-14,-14,-14,-16,-14,-18,-14,-19,-14,-20,-12,-20,0,9,-12,-17,-11,-14,-11,-12,-9,-8,-9,-5,-7,-2,-6,0,-5,3,-3,5,-2,7,-1,10,0,11,0,14,25,0,3,16,3,17,4,17,3,16,3,14,2,12,1,9,-3,3,-1,3,-1,3,-1,5,3,7,9,4,11,-3,15,-17,-4,-13,-13,-6,-14,5,-5,15,7,16,16,5,16,-8,5,-18,-9,-16,-17,-5,-16,7,-5,14,5,13,0,7,9,-1,5,-4,1,-4,0,-3,0,-4,-1,-5,0,0,-8,0,-9,4,-4,10,1,12,9,9,14,1,0,-25,5,-14,-3,-14,-13,-9,-16,0,-12,12,0,16,11,12,16,1,12,-11,0,-16,-11,-11,-15,0,-9,12,5,29,12,5,10,-6,0,-11,-10,-5,-10,6,0,12,10,7]"
CSI_DATA,114158,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1705073703,100,0,228,0,"[-14,-11,-15,-13,-15,-13,-15,-12,-14,-11,-12,-9,-11,-8,66,-4,-8,-5,-7,-4,-5,-3,-4,-2,-2,-2,-1,-1,0,0,0,1,2,1,3,2,4,3,4,5,4,6,42,4,2,11,0,13,0,15,-2,15,-4,17,-7,17,0,0,-12,18,-15,18,-15,18,-18,18,-19,17,-19,17,-40,9,-17,14,-15,13,-11,12,-8,11,-5,9,-2,8,0,6,3,6,6,4,8,3,10,2,13,0,14,0,-19,0,17,-2,18,-2,18,-3,18,-2,15,-2,13,-1,10,0,4,1,3,0,4,0,5,-2,5,-6,0,-10,-8,-8,-24,-6,-11,10,0,15,11,12,17,0,12,-13,0,-19,-14,-13,-20,1,-14,14,0,19,13,13,17,1,12,-8,6,-3,-3,-9,-6,-4,-4,0,-4,0,-4,0,-5,4,0,0,0,8,6,8,11,3,12,-3,8,-11,0,-15,-27,3,-15,-4,-15,6,-8,15,2,17,13,12,18,0,13,-12,1,-18,-11,-13,-17,0,-12,12,0,16,12,11,31,-3,6,-13,-6,-11,-13,0,-6,11,6,11,13,2,10,-10]"
CSI_DATA,114159,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1705085650,100,0,228,0,"[15,-10,16,-10,16,-9,16,-9,16,-9,13,-7,12,-7,67,-4,8,-5,7,-4,4,-4,3,-2,3,-1,1,0,0,0,-1,0,-2,1,-4,0,-4,1,-7,0,-7,-1,43,4,-9,-4,-9,-7,-9,-10,-8,-13,-7,-16,-5,-17,0,0,-2,-21,0,-23,1,-24,3,-25,4,-25,4,-24,-82,0,5,-21,4,-19,4,-17,2,-13,0,-10,-1,-7,-2,-6,-4,-3,-7,-2,-8,0,-9,2,-12,3,-13,4,26,10,-16,7,-16,8,-17,7,-17,6,-14,5,-12,4,-9,2,-2,4,0,3,0,3,0,6,4,7,9,3,12,-4,15,-17,-4,-14,-14,-7,-16,4,-7,15,4,17,16,9,19,-4,10,-16,-4,-19,-16,-12,-17,2,-12,13,0,14,-1,7,9,3,7,-2,4,-3,3,-2,2,-4,2,-5,0,0,-6,-6,-10,-3,-10,4,-7,9,0,14,8,12,19,-18,15,-4,10,-14,0,-19,-11,-13,-16,-4,-16,7,-6,16,6,17,15,7,16,-5,7,-15,-5,-15,-14,-6,-29,12,-2,14,9,9,12,-2,4,-12,-7,-9,-14,0,-7,11]"
CSI_DATA,114160,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1705098806,100,0,228,0,"[-13,13,-13,15,-13,15,-11,14,-11,14,-8,13,-7,11,66,-4,-4,8,-2,6,-2,5,-2,4,-2,2,-1,1,-1,0,-1,-2,0,-2,0,-4,0,-6,1,-7,2,-8,42,4,5,-10,8,-11,10,-11,12,-10,14,-10,16,-9,0,0,20,-8,22,-8,23,-8,25,-8,24,-7,24,-7,75,0,21,-7,17,-7,15,-7,11,-7,8,-6,4,-6,0,-5,-2,-4,-5,-3,-7,-2,-9,0,-12,0,-13,2,29,10,-16,6,-17,6,-17,7,-15,7,-13,6,-12,5,-9,4,1,-5,0,-4,0,-4,-2,-5,-7,-4,-10,2,-7,9,-2,23,13,8,15,-4,8,-15,-6,-17,-17,-6,-17,8,-5,19,10,17,19,4,17,-9,5,-17,-8,-15,-14,-4,-8,-5,-5,9,0,8,2,6,4,4,5,2,7,0,0,0,4,-8,-2,-11,-9,-8,-13,0,-11,8,-4,14,27,6,13,8,17,-1,13,-13,1,-17,-11,-14,-17,-2,-14,10,-2,17,10,13,17,2,12,-11,0,-16,-12,-9,-30,8,-4,12,7,9,11,-2,3,-10,-8,-8,-12,2,-4,12]"
CSI_DATA,114161,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1705111275,100,0,228,0,"[18,-3,19,-2,19,-2,18,-2,17,-2,15,-2,13,-2,66,-4,9,-2,7,-2,6,-2,4,-1,3,-1,2,0,0,0,0,0,-2,1,-3,0,-4,0,-6,0,-8,0,42,4,-10,-4,-11,-6,-11,-8,-11,-11,-11,-13,-11,-15,0,0,-8,-20,-8,-22,-7,-23,-6,-25,-5,-25,-5,-24,-32,10,-4,-22,-4,-19,-4,-17,-4,-13,-5,-9,-6,-6,-6,-2,-6,0,-6,3,-6,6,-6,8,-5,11,-5,13,-75,10,-4,17,-4,18,-4,17,-4,16,-4,15,-4,13,-3,9,-4,2,-2,3,-2,3,-2,6,2,8,8,6,12,-1,20,-13,-1,-14,-12,-9,-16,2,-10,14,2,18,15,11,19,-4,11,-16,-3,-19,-15,-11,-18,2,-11,13,0,15,-1,7,10,2,7,-3,4,-4,2,-4,2,-4,0,-6,0,0,-7,-4,-10,1,-8,7,-2,12,6,12,13,7,10,-25,11,-11,2,-17,-8,-15,-16,-6,-16,6,-8,16,4,17,15,8,16,-4,8,-15,-4,-15,-15,-6,-14,6,-9,29,8,11,13,0,4,-11,-6,-10,-12,0,-6,11,4,12]"
CSI_DATA,114162,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1705122208,100,0,228,0,"[18,-2,19,-2,19,-2,19,-2,17,-2,15,-2,13,-2,66,-4,9,-2,7,-2,6,-1,4,0,2,0,1,0,0,0,0,1,-2,2,-4,2,-5,2,-7,1,-8,0,42,4,-11,-4,-11,-6,-12,-8,-11,-11,-11,-13,-10,-16,0,0,-8,-21,-7,-23,-6,-24,-4,-25,-3,-25,-2,-25,2,0,-1,-22,-2,-19,-2,-16,-3,-13,-3,-10,-4,-6,-4,-2,-5,0,-5,2,-5,5,-6,8,-6,10,-6,12,-80,10,-6,16,-6,17,-6,17,-6,16,-5,14,-4,12,-4,9,-4,3,-2,3,-2,4,-2,6,2,8,8,6,12,-1,20,-13,0,-15,-12,-10,-16,1,-10,13,2,18,15,11,19,-2,12,-16,-2,-19,-15,-13,-18,1,-12,12,-1,15,-3,9,10,3,7,-1,5,-3,3,-4,2,-5,0,-7,0,0,-8,-4,-11,1,-8,8,-2,13,6,13,13,7,13,-25,12,-11,3,-16,-8,-15,-16,-6,-17,5,-8,15,3,17,14,10,17,-2,9,-13,-2,-17,-13,-8,-15,4,-12,28,6,11,12,1,6,-9,-5,-9,-11,0,-6,11,4,12]"
CSI_DATA,114163,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1705132491,100,0,228,0,"[-15,11,-16,12,-16,12,-15,12,-14,11,-12,10,-10,9,67,-4,-7,7,-4,5,-4,4,-2,3,-2,2,-1,0,0,0,0,-1,1,-3,2,-4,3,-4,4,-5,7,-5,43,4,10,-4,12,-2,14,-1,16,0,17,2,19,4,0,0,20,9,21,12,21,13,21,14,21,15,21,15,28,0,18,13,16,12,14,9,12,5,10,3,8,0,6,-2,3,-4,1,-6,0,-7,-2,-9,-4,-11,-7,-12,-67,10,-10,-14,-12,-14,-12,-14,-11,-14,-9,-12,-8,-10,-6,-8,2,-4,0,-4,0,-4,-1,-6,-5,-6,-10,-1,-10,7,-10,21,9,12,16,2,13,-10,1,-17,-12,-14,-19,0,-14,14,0,20,14,14,20,0,14,-12,2,-16,-8,-12,-3,-9,-9,3,-4,6,-2,5,0,5,2,6,4,5,0,0,9,-2,7,-9,0,-12,-7,-11,-13,-4,-14,4,10,26,0,16,10,13,16,4,16,-7,7,-16,-5,-17,-16,-9,-16,4,-8,15,4,16,15,7,15,-5,4,-14,-16,-26,-14,0,-7,9,4,11,11,1,7,-9,-4,-12,-13,-2]"
CSI_DATA,114164,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1705143934,100,0,228,0,"[2,18,2,19,2,19,2,19,2,17,2,15,2,13,66,-4,2,9,2,7,2,6,2,4,0,2,0,2,0,0,0,0,0,-2,0,-3,0,-5,0,-6,1,-8,42,4,4,-9,6,-11,9,-10,12,-10,14,-9,17,-8,0,0,22,-6,23,-5,24,-4,26,-3,26,-2,25,-2,-79,0,22,-1,19,-2,17,-2,14,-3,11,-4,6,-5,4,-6,0,-6,-2,-7,-4,-7,-7,-7,-10,-8,-12,-8,44,10,-15,-8,-17,-8,-17,-7,-16,-7,-14,-6,-11,-6,-9,-4,-3,-3,-2,-2,-2,-2,-4,-2,-8,0,-6,7,0,12,13,21,15,0,11,-11,0,-17,-13,-11,-18,1,-12,15,2,19,16,12,20,-2,13,-15,-1,-19,-13,-11,-15,0,-7,-1,-2,10,2,7,3,4,3,3,4,2,6,0,0,0,5,-8,0,-10,-6,-9,-12,-4,-13,4,-8,12,24,13,8,13,15,4,15,-6,8,-15,-3,-17,-14,-11,-17,2,-11,13,1,17,13,11,17,-2,9,-13,-4,-15,-28,-14,-12,6,-1,13,10,7,11,-4,1,-13,-10,-8,-13,2]"
CSI_DATA,114165,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1705155407,100,0,228,0,"[-16,8,-17,8,-17,8,-17,8,-15,7,-14,7,-12,6,66,-4,-8,4,-6,4,-5,3,-4,2,-2,2,-1,0,0,0,0,-1,2,-1,3,-2,5,-2,6,-1,8,0,42,4,11,3,11,5,11,8,11,10,10,13,9,16,0,0,7,20,5,22,4,24,2,25,1,25,0,25,19,0,0,22,0,19,1,16,2,13,3,11,4,7,5,4,6,1,6,-1,8,-4,8,-6,8,-8,9,-11,-77,0,11,-14,11,-15,11,-15,10,-13,9,-11,8,-9,7,-6,2,-4,1,-3,1,-3,0,-5,-2,-6,-9,-4,-11,3,-17,17,4,13,13,7,15,-4,8,-15,-5,-17,-17,-8,-18,6,-8,17,5,19,16,10,18,-4,10,-13,0,-15,1,-8,-9,-2,-6,2,-4,3,-3,4,-2,4,0,6,0,0,8,4,11,0,9,-7,3,-13,-4,-12,-11,-8,-14,24,-12,8,-5,15,4,15,13,10,17,-1,12,-13,0,-17,-11,-13,-17,-1,-13,11,-1,16,11,11,15,0,19,-24,-4,-13,-12,-4,-9,7,1,12,11,4,11,-6,1,-13]"
CSI_DATA,114166,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1705166462,100,0,228,0,"[-3,18,-4,19,-4,19,-4,19,-4,17,-3,15,-2,14,66,-4,-1,10,-1,8,0,6,0,4,0,3,0,2,0,0,0,0,0,-2,1,-3,2,-4,4,-5,5,-6,42,4,10,-5,12,-4,14,-2,15,0,17,2,18,5,0,0,20,9,20,13,20,14,20,16,19,17,19,17,14,0,15,16,14,14,13,11,11,8,10,5,8,2,6,0,6,-3,4,-5,3,-8,2,-10,2,-12,0,-15,14,0,0,-17,0,-19,0,-19,0,-17,0,-15,1,-13,1,-10,-2,-4,-2,-2,-1,-3,-3,-4,-8,-2,-9,4,-4,11,3,24,14,6,15,-6,6,-15,-6,-16,-17,-7,-17,7,-7,18,7,18,18,8,19,-6,9,-16,-3,-17,-11,-9,-4,-5,-8,6,-2,6,0,5,1,4,2,4,4,5,0,0,8,-2,7,-7,1,-11,-5,-11,-11,-6,-14,2,5,27,-4,15,6,15,15,8,17,-2,12,-13,0,-17,-11,-13,-17,-2,-13,11,-2,17,11,13,16,1,11,-11,-1,-32,-11,-7,-13,4,-2,12,8,8,12,-3,4,-13,-7,-11]"
CSI_DATA,114167,d8:b1:90:d9:de:f0,-59,9,-99,-37,60,56,1705178080,98,0,106,0,"[-38,10,42,0,-17,10,24,0,26,10,2,0,75,10,-13,10,-71,10,-12,10,-37,10,-9,10,-4,10,0,10,24,0,8,0,63,0,5,0,91,0,-10,10,-71,0,-47,10,-53,0,88,10,-49,0,37,10,0,0,0,0,-69,0,-56,10,-74,0,-88,10,-79,0,-80,10,-80,0,-48,10,-80,0,16,10,-92,0,-84,10,76,0,-5,10,57,0,61,0,28,0,-72,0,2,0,-19,0,-27,10,16,0,-45,10,21,0,-37,10]"
CSI_DATA,114168,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1705189319,100,0,228,0,"[-14,-12,-14,-13,-15,-13,-14,-12,-13,-12,-12,-9,-11,-8,67,-4,-8,-4,-7,-3,-5,-2,-3,-2,-2,-1,-1,0,0,0,1,0,3,0,3,2,4,2,6,4,6,5,43,4,6,9,4,12,4,14,2,16,1,18,-1,20,0,0,-4,23,-7,23,-8,25,-9,24,-10,25,-10,24,69,10,-9,21,-7,19,-4,16,-2,14,0,10,1,7,3,5,4,2,7,0,7,-2,9,-4,9,-7,11,-9,-65,0,12,-14,12,-14,12,-14,12,-14,10,-12,9,-9,7,-7,4,1,4,0,4,0,6,-2,4,-6,0,-10,-9,-9,-24,-6,-10,11,1,16,13,11,17,-2,11,-15,-3,-19,-16,-11,-20,3,-12,16,4,19,16,11,17,-1,10,-12,7,-5,-6,-9,-7,-3,-6,0,-4,1,-4,2,-4,5,0,0,4,8,9,5,12,-2,9,-9,2,-14,-7,-13,-24,16,-16,2,-11,12,0,18,11,14,18,3,16,-9,4,-18,-8,-15,-17,-4,-15,8,-3,16,10,13,16,1,22,-23,-2,-14,-11,-4,-9,7,2,12,12,4,10,-7,0,-13]"
CSI_DATA,114169,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1705199657,100,0,228,0,"[7,-15,7,-16,7,-16,6,-16,6,-15,4,-13,3,-12,62,-4,1,-9,0,-7,0,-5,0,-4,0,-3,0,-1,0,0,0,0,0,1,0,3,0,4,-1,6,-2,7,40,3,-5,9,-7,9,-10,9,-12,9,-14,8,-16,7,0,0,-19,6,-21,5,-22,5,-24,5,-24,4,-24,4,79,9,-20,4,-18,5,-15,5,-11,5,-9,6,-5,5,-1,6,1,5,3,5,6,4,8,3,11,3,12,2,-25,0,16,1,17,0,17,0,16,0,14,0,12,0,9,0,0,4,1,3,1,3,3,4,7,2,9,-3,5,-10,-2,-22,-13,-5,-13,6,-4,14,8,14,17,3,14,-9,3,-18,-11,-15,-18,-3,-14,11,-2,17,9,13,14,3,7,2,3,-9,-1,-7,-3,-4,-3,-3,-3,-2,-6,0,0,0,-4,6,0,9,6,8,11,3,12,-4,7,-12,-24,-9,-10,-11,-15,-1,-14,9,-5,16,7,14,15,6,15,-6,6,-15,-6,-15,-15,-5,-13,7,-3,14,9,11,29,1,8,-10,-4,-11,-11,-1,-6,9,4,11,12,2,9,-9]"
CSI_DATA,114170,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1705215347,100,0,228,0,"[-17,1,-19,1,-19,2,-19,2,-17,3,-15,4,-12,4,66,-4,-8,3,-6,3,-4,3,-3,2,-2,2,-1,1,0,0,0,-1,2,-2,2,-3,4,-3,5,-4,7,-3,42,4,11,-2,13,0,13,0,15,2,16,4,17,6,0,0,20,9,20,11,22,13,21,13,22,13,22,13,-38,0,19,10,18,8,15,5,13,3,11,0,8,-1,5,-4,2,-5,0,-6,-3,-8,-6,-8,-8,-8,-11,-9,-20,9,-15,-8,-15,-8,-16,-8,-15,-7,-15,-6,-11,-4,-8,-3,4,-2,2,-2,2,-2,2,-4,-1,-7,-8,-6,-11,1,-19,15,2,14,13,8,15,-4,7,-15,-6,-17,-17,-6,-17,8,-6,19,10,17,18,4,16,-10,4,-15,-6,-13,-2,-7,-9,2,-4,6,-2,5,0,4,1,5,4,5,0,0,8,-2,6,-8,0,-11,-7,-9,-13,-4,-13,4,13,24,1,15,11,11,16,2,14,-9,4,-17,-8,-15,-17,-5,-15,8,-3,17,9,14,17,2,12,-11,0,-15,-26,-17,-13,4,-2,13,9,8,10,-3,1,-12,-10,-8,-13,4]"
CSI_DATA,114171,d8:b1:90:d9:de:f0,-56,11,-99,-30,59,56,1705228828,100,0,228,0,"[-8,-16,-10,-17,-10,-17,-10,-16,-10,-14,-10,-12,-9,-10,64,-4,-7,-5,-6,-4,-4,-3,-4,-2,-2,-2,-1,-1,0,0,1,0,2,0,4,1,5,2,6,3,6,4,41,4,6,9,6,11,6,12,5,14,4,16,2,18,0,0,0,22,0,23,0,24,-1,25,-2,26,-2,25,-27,0,0,22,1,20,2,16,4,13,4,10,5,6,6,2,6,0,6,-4,5,-6,5,-9,4,-12,3,-14,25,10,1,-17,0,-18,0,-18,-1,-17,-1,-15,0,-12,0,-10,4,2,3,0,3,1,5,0,6,-4,2,-10,-6,-10,-22,-10,-12,9,-1,16,11,12,16,0,12,-13,-2,-18,-16,-12,-20,3,-11,16,4,18,16,10,16,-3,9,-12,6,-6,-6,-7,-7,-2,-6,0,-4,2,-4,3,-2,6,0,0,6,7,10,2,10,-4,6,-11,-2,-13,-10,-9,-16,23,-12,8,-5,15,6,15,15,8,17,-4,10,-15,-4,-17,-15,-9,-16,4,-8,15,6,16,15,4,13,-8,3,-31,-10,-9,-12,4,-2,12,9,7,11,-4,2,-12,-9,-10]"
CSI_DATA,114172,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1705241401,100,0,228,0,"[17,5,19,6,19,6,19,6,17,4,15,4,13,2,67,-4,9,1,7,0,6,0,4,0,3,0,2,0,0,0,-1,0,-2,0,-3,0,-5,-1,-5,-2,-6,-4,43,4,-7,-9,-6,-11,-5,-13,-4,-15,-2,-17,-1,-19,0,0,2,-22,4,-23,6,-24,7,-24,8,-24,9,-24,-63,0,7,-21,6,-19,4,-16,2,-13,0,-11,-1,-7,-3,-5,-5,-3,-7,0,-9,1,-10,3,-11,5,-12,7,40,10,-14,11,-14,12,-14,12,-14,12,-12,10,-9,7,-8,6,-4,0,-2,1,-3,1,-4,4,-2,7,4,9,11,4,24,-2,5,-14,-6,-14,-15,-5,-16,7,-6,17,8,17,18,6,17,-9,6,-19,-9,-17,-18,-6,-16,6,-7,14,-4,6,7,7,7,1,4,0,3,-1,3,-2,3,-4,0,0,-4,-8,-9,-4,-12,2,-9,9,-2,13,7,12,22,-16,15,-2,11,-12,1,-16,-10,-14,-17,-4,-16,9,-5,17,7,16,16,6,16,-7,4,-16,-8,-14,-16,-2,-24,19,1,14,12,7,12,-5,0,-12,-11,-7,-12,5,-2,14]"
CSI_DATA,114173,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1705251739,100,0,228,0,"[12,13,13,15,13,15,12,14,11,13,11,11,9,9,66,-4,7,6,6,4,4,4,3,3,2,2,0,2,0,0,-2,0,-2,0,-4,-1,-5,-3,-5,-4,-6,-6,42,4,-4,-11,-3,-13,-2,-14,0,-16,2,-17,4,-19,0,0,8,-21,11,-21,12,-22,14,-22,15,-22,15,-21,16,0,13,-18,11,-16,8,-14,6,-12,3,-9,0,-8,-2,-5,-4,-3,-6,0,-8,1,-9,3,-11,4,-12,7,33,10,-14,10,-14,11,-15,11,-13,10,-13,9,-11,6,-8,5,-4,-2,-4,0,-4,0,-6,2,-5,6,0,11,7,9,22,9,11,-10,0,-16,-11,-12,-17,0,-13,13,0,19,14,13,20,0,13,-15,0,-19,-13,-13,-17,-1,-13,9,-8,4,4,10,6,5,6,2,6,0,6,-2,5,-5,0,0,-3,-9,-8,-6,-12,0,-11,8,-4,13,4,14,27,-11,16,0,13,-10,4,-17,-6,-16,-16,-7,-17,6,-8,16,4,17,15,8,16,-4,7,-15,-6,-15,-15,-4,-26,16,-1,13,9,7,10,-4,1,-11,-9,-6,-11,4,-3,13]"
CSI_DATA,114174,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1705261929,100,0,228,0,"[17,6,17,6,18,6,17,6,16,6,15,4,13,3,66,-4,9,1,7,0,6,0,4,0,3,0,2,0,0,0,-1,1,-2,1,-4,0,-5,0,-7,0,-8,-1,42,4,-10,-4,-11,-6,-11,-9,-11,-11,-11,-14,-11,-16,0,0,-10,-20,-8,-22,-8,-24,-7,-24,-6,-25,-6,-24,-50,10,-6,-22,-6,-18,-6,-15,-6,-12,-5,-8,-5,-4,-5,-2,-4,2,-4,4,-2,6,-2,9,-1,11,0,13,-14,10,1,17,2,17,2,18,2,17,2,15,1,13,0,10,-4,0,-4,1,-4,2,-4,4,-1,8,5,8,12,3,23,-4,3,-14,-8,-13,-16,-3,-13,10,-2,17,12,15,19,1,15,-13,2,-19,-12,-15,-18,-2,-13,10,-3,15,-4,9,9,4,8,0,5,-3,4,-4,2,-5,0,-7,0,0,-8,-4,-11,2,-8,8,-2,13,7,13,14,6,9,-27,10,-13,0,-17,-11,-14,-17,-3,-15,9,-4,17,8,16,17,4,15,-8,4,-16,-8,-14,-15,-2,-11,10,2,29,11,7,11,-4,1,-10,-8,-6,-9,5,0,12,9,7]"
CSI_DATA,114175,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1705272275,100,0,228,0,"[-17,7,-19,7,-19,7,-18,7,-16,7,-14,8,-12,7,67,-4,-7,6,-5,5,-4,4,-3,2,-2,2,-1,1,0,0,0,-1,1,-2,2,-3,3,-4,4,-5,6,-5,43,4,10,-4,12,-4,14,-2,16,-2,18,0,19,0,0,0,23,4,24,5,25,7,25,7,26,7,25,7,77,0,22,5,20,4,18,2,14,0,10,-2,7,-3,4,-4,0,-5,-2,-7,-4,-7,-7,-7,-10,-7,-12,-7,55,10,-17,-6,-18,-4,-18,-4,-17,-4,-15,-3,-13,-2,-10,-2,3,-3,2,-3,2,-4,1,-6,-4,-7,-10,-3,-12,5,-14,20,7,13,16,4,14,-9,2,-17,-11,-14,-19,-1,-14,14,0,20,14,14,20,0,14,-14,0,-17,-9,-12,-4,-7,-9,4,-3,7,0,6,1,4,2,4,4,4,0,0,8,-4,4,-9,-3,-12,-9,-9,-14,0,-12,8,19,21,5,16,14,9,17,-2,12,-14,0,-19,-13,-13,-19,0,-13,12,0,19,14,12,17,-2,9,-14,-4,-15,-29,-12,-12,7,0,12,10,5,9,-7,-1,-12,-12,-5,-12,6]"
CSI_DATA,114176,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1705282663,100,0,228,0,"[14,-11,15,-13,14,-13,13,-13,12,-13,10,-12,8,-11,66,-4,4,-8,3,-6,2,-5,2,-4,2,-2,1,-1,0,0,0,2,0,3,0,4,0,6,0,7,-2,8,42,4,-6,10,-8,11,-10,10,-12,11,-15,10,-16,10,0,0,-21,8,-22,8,-24,8,-24,8,-25,8,-24,8,82,9,-21,8,-17,8,-15,8,-11,8,-7,7,-4,6,0,5,2,4,5,3,7,2,9,0,12,-2,13,-3,-28,0,15,-7,16,-8,16,-9,15,-9,13,-8,11,-6,8,-5,-2,4,0,4,0,4,2,6,6,4,10,-1,8,-9,4,-23,-12,-8,-15,3,-8,14,4,17,16,8,17,-6,7,-18,-8,-18,-19,-6,-17,9,-5,18,8,15,14,6,8,5,6,-9,0,-8,-2,-6,-4,-4,-5,-2,-6,0,0,0,-4,9,2,11,9,8,13,1,12,-7,4,-14,-28,-6,-13,-8,-17,2,-12,13,0,18,11,14,18,2,14,-11,2,-18,-11,-13,-17,0,-11,12,2,16,13,8,28,-11,3,-13,-8,-8,-11,3,-2,11,8,6,11,-4,3,-13]"
CSI_DATA,114177,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1705292904,100,0,228,0,"[18,-3,20,-3,20,-2,19,-2,17,-2,16,-2,14,-2,67,-4,9,-2,7,-2,5,-1,4,-1,2,0,1,0,0,1,-1,1,-2,2,-4,2,-6,2,-7,1,-9,0,43,4,-11,-3,-11,-6,-12,-8,-11,-12,-10,-14,-9,-16,0,0,-7,-21,-6,-24,-5,-24,-3,-26,-2,-26,-2,-26,22,0,-1,-23,-2,-19,-2,-17,-2,-14,-3,-10,-4,-7,-4,-2,-5,0,-5,2,-6,5,-6,8,-6,10,-7,13,86,10,-7,16,-7,17,-7,17,-7,16,-6,14,-5,12,-4,9,-4,3,-2,3,-2,3,-1,5,2,7,8,6,12,-1,21,-13,-1,-14,-12,-10,-16,2,-11,13,2,18,15,12,19,-2,12,-16,-2,-19,-15,-12,-19,1,-12,12,-2,15,-2,9,9,3,8,0,5,-3,4,-4,2,-5,0,-7,0,0,-8,-4,-11,2,-9,7,-2,13,5,13,12,7,13,-26,12,-9,4,-16,-7,-16,-15,-9,-18,3,-11,14,2,18,14,12,17,-1,11,-13,-1,-16,-14,-9,-15,3,-14,27,6,12,12,2,7,-9,-4,-10,-12,-1,-7,9,2,13]"
