CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,114178,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1705303684,100,0,228,0,"[-17,0,-18,0,-19,0,-18,0,-17,0,-15,0,-13,1,66,-4,-9,1,-8,1,-6,1,-5,1,-3,0,-2,1,-1,0,0,0,1,0,2,0,4,0,5,2,6,3,42,4,8,7,8,9,8,11,7,14,7,16,6,18,0,0,3,22,2,24,1,24,0,25,0,25,0,24,41,0,0,22,0,19,1,17,2,13,3,11,4,7,5,4,6,2,7,-1,8,-3,8,-5,9,-8,9,-10,86,0,11,-13,11,-15,11,-14,11,-13,9,-12,8,-10,6,-7,4,-1,3,-2,3,-2,3,-5,0,-8,-6,-7,-12,0,-22,9,-1,14,9,11,16,1,13,-11,0,-17,-13,-13,-19,0,-13,13,0,19,13,14,18,0,13,-11,2,-15,0,-6,-9,-3,-7,2,-3,4,-1,2,-2,2,-1,4,0,0,4,6,8,2,10,-3,6,-11,0,-13,-9,-11,-15,21,-14,7,-7,15,4,17,15,11,18,-2,12,-13,0,-17,-13,-12,-17,0,-11,12,1,16,12,10,15,-2,17,-25,-5,-13,-13,-2,-8,8,3,12,12,3,10,-8,0,-13]"
CSI_DATA,114179,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1705315013,100,0,228,0,"[-18,-4,-19,-5,-19,-5,-18,-4,-16,-4,-15,-4,-13,-3,67,-4,-9,-2,-8,-1,-5,0,-4,0,-2,0,-1,0,0,0,1,0,2,0,4,1,5,1,7,3,7,4,43,4,7,9,6,11,4,13,2,16,0,17,-2,19,0,0,-7,21,-9,22,-11,23,-12,22,-14,23,-14,21,-43,9,-13,17,-12,15,-9,14,-7,12,-4,9,-1,7,1,6,4,3,6,2,7,0,10,-1,11,-2,14,-3,-26,0,16,-5,17,-6,17,-6,16,-5,14,-4,12,-2,10,-2,4,-2,3,-2,3,-2,4,-4,1,-8,-4,-9,-11,-4,-24,2,-5,13,6,14,15,6,16,-7,7,-17,-7,-17,-18,-7,-19,7,-8,19,6,19,16,9,16,-3,9,-12,7,-5,-6,-9,-7,-3,-6,0,-5,1,-5,2,-4,6,0,0,3,9,9,6,12,-1,9,-7,4,-14,-4,-14,-27,10,-16,0,-14,9,-5,16,5,16,16,9,18,-3,11,-14,-1,-17,-14,-11,-16,1,-11,13,2,16,13,9,30,-7,5,-12,-6,-10,-12,0,-4,10,6,10,13,0,7,-10]"
CSI_DATA,114180,d8:b1:90:d9:de:f0,-59,11,-99,-34,60,56,1705325715,100,0,228,0,"[-15,8,-17,8,-17,8,-17,8,-15,7,-14,6,-12,6,64,-4,-8,4,-7,4,-5,3,-4,2,-2,1,-2,0,0,0,0,-1,2,-2,3,-2,4,-2,6,-1,8,-1,41,4,11,2,12,4,12,6,12,10,12,12,12,14,0,0,10,20,9,21,8,23,7,24,6,24,5,24,46,0,4,22,4,19,4,16,4,13,4,9,4,6,4,3,5,0,6,-2,6,-5,6,-8,6,-10,6,-12,76,0,7,-16,7,-16,7,-16,8,-15,7,-14,6,-11,6,-8,3,-3,2,-3,1,-4,0,-6,-4,-6,-10,-3,-11,4,-15,18,5,13,14,6,15,-6,6,-15,-6,-16,-17,-7,-17,7,-8,18,6,18,17,8,18,-5,9,-14,-2,-15,0,-8,-10,-1,-7,3,-4,4,-2,4,-1,5,0,6,0,0,8,4,10,-2,8,-8,2,-12,-6,-12,-12,-6,-11,26,-12,11,-2,16,8,15,16,6,16,-5,9,-15,-4,-17,-14,-10,-17,2,-10,14,3,16,13,8,14,-4,12,-26,-6,-12,-12,-2,-6,8,4,10,11,1,8,-9,-2,-12]"
CSI_DATA,114181,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1705335973,100,0,228,0,"[-11,-12,-12,-13,-12,-13,-11,-12,-11,-11,-10,-11,-9,-9,62,-4,-7,-5,-6,-4,-5,-3,-3,-2,-3,-1,-1,-1,0,0,0,0,0,1,2,1,3,3,2,5,3,7,40,3,1,11,0,12,0,14,-2,15,-5,16,-7,17,0,0,-11,18,-12,18,-14,19,-16,18,-16,18,-16,17,-31,9,-14,15,-12,14,-9,12,-7,11,-4,9,-1,7,1,5,3,5,5,3,8,1,9,0,11,-1,12,-1,-22,0,16,-4,16,-4,17,-5,16,-4,15,-3,12,-2,10,-1,3,2,3,1,4,0,5,-1,5,-6,0,-10,-7,-9,-22,-8,-10,9,0,15,11,11,16,0,12,-11,0,-18,-13,-12,-19,0,-13,13,0,18,12,13,16,1,12,-8,4,-3,-4,-9,-6,-3,-5,0,-3,0,-3,0,-4,3,0,0,0,8,5,7,10,3,12,-3,7,-11,0,-14,-26,5,-16,-3,-15,7,-6,16,4,16,15,10,17,-2,11,-13,-1,-16,-13,-10,-16,1,-9,12,3,15,13,7,28,-8,3,-12,-7,-9,-11,1,-3,10,7,9,11,0,6,-10]"
CSI_DATA,114182,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1705349399,100,0,228,0,"[16,6,16,7,17,7,16,7,16,6,14,5,12,4,64,-4,9,2,7,2,6,1,4,1,4,0,2,0,1,0,0,0,-2,0,-2,-1,-4,-2,-5,-3,-5,-5,41,4,-6,-9,-5,-11,-5,-13,-4,-15,-2,-17,-1,-19,0,0,1,-21,3,-22,4,-23,6,-24,6,-24,7,-23,-71,0,5,-20,4,-18,2,-16,0,-13,-1,-10,-2,-8,-4,-5,-6,-2,-7,0,-8,2,-9,4,-10,6,-11,8,45,10,-12,11,-12,12,-12,13,-12,12,-10,11,-9,9,-7,6,-4,0,-3,0,-4,1,-4,3,-2,8,3,9,10,5,24,0,6,-12,-4,-14,-14,-6,-15,6,-6,16,7,16,18,6,17,-8,6,-18,-8,-17,-16,-6,-16,6,-6,13,-3,5,8,6,7,0,4,-2,3,-2,2,-2,2,-4,0,0,-4,-7,-8,-4,-11,2,-8,8,-2,13,6,12,20,-17,15,-4,10,-13,0,-17,-12,-12,-17,-2,-14,10,-3,17,9,14,17,3,13,-10,2,-16,-10,-12,-15,0,-20,22,3,13,12,5,10,-8,-2,-12,-11,-5,-10,7,0,12]"
CSI_DATA,114183,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1705361526,100,0,228,0,"[17,7,17,8,17,8,17,8,15,8,14,6,12,6,66,-4,8,4,7,2,5,2,4,2,2,1,1,1,0,0,-1,0,-2,0,-4,-2,-4,-3,-4,-5,-4,-6,42,4,-2,-11,0,-13,0,-13,3,-15,6,-16,8,-16,0,0,15,-16,17,-15,19,-15,21,-14,22,-13,22,-12,66,0,20,-10,17,-9,15,-8,11,-7,8,-6,4,-6,2,-6,0,-6,-4,-5,-6,-5,-8,-5,-11,-5,-13,-4,33,10,-17,-4,-17,-4,-17,-4,-17,-5,-15,-5,-12,-4,-9,-4,-4,0,-3,1,-3,0,-4,2,-3,6,2,9,9,6,24,2,8,-11,-2,-15,-13,-10,-17,2,-11,14,2,18,15,12,19,-2,13,-15,0,-19,-13,-13,-17,-1,-12,8,-7,3,3,9,6,5,4,2,4,1,5,0,5,-3,0,0,0,-10,-5,-8,-11,-4,-12,2,-9,9,-2,14,27,2,13,7,15,-1,12,-11,2,-17,-8,-15,-17,-6,-16,6,-7,16,5,17,15,7,15,-6,6,-15,-6,-14,-30,-9,-11,8,0,13,10,6,10,-5,0,-12,-10,-7,-13,3]"
CSI_DATA,114184,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1705372617,100,0,228,0,"[-10,-14,-10,-15,-10,-16,-9,-16,-8,-15,-8,-13,-6,-11,66,-4,-5,-8,-4,-6,-3,-5,-2,-4,-2,-2,-1,-2,0,0,0,0,0,1,0,3,0,4,0,6,-2,7,42,4,-5,9,-8,9,-10,8,-13,8,-15,7,-17,6,0,0,-22,2,-23,1,-24,0,-24,-2,-25,-3,-24,-4,83,9,-21,-5,-19,-4,-17,-3,-14,-1,-11,0,-8,2,-6,3,-4,5,-1,7,0,8,2,10,3,11,4,13,61,0,7,15,7,17,7,16,6,16,5,14,4,12,2,10,3,1,2,1,3,2,6,0,7,-4,3,-8,-4,-11,-18,-15,-13,4,-6,14,4,15,15,7,17,-5,8,-16,-5,-18,-17,-9,-19,4,-10,16,2,18,13,11,15,0,6,0,2,-9,-2,-7,-3,-3,-3,-2,-3,-2,-4,-2,0,0,-6,6,-2,8,4,10,10,6,13,0,11,-8,-17,-19,-4,-15,-13,-9,-17,0,-14,11,-4,17,8,15,17,6,16,-6,6,-15,-6,-15,-15,-6,-15,6,-4,15,14,28,14,2,8,-9,-2,-12,-11,-3,-9,8,0,13,11,7]"
CSI_DATA,114185,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1705384833,100,0,228,0,"[16,7,17,8,17,8,17,8,16,7,14,6,13,5,66,-4,8,3,7,2,6,1,4,1,2,0,2,0,0,0,-1,0,-2,0,-4,-1,-5,-2,-6,-3,-6,-4,42,4,-6,-8,-5,-11,-4,-13,-2,-15,0,-17,0,-19,0,0,4,-21,6,-22,8,-23,10,-23,11,-23,11,-22,-84,0,9,-19,8,-17,6,-15,4,-13,1,-10,0,-8,-3,-5,-4,-3,-6,-1,-8,1,-10,3,-11,4,-12,6,51,10,-14,10,-15,11,-15,11,-14,11,-12,9,-11,7,-8,5,-4,0,-3,1,-3,1,-4,2,-3,6,2,9,10,6,24,0,7,-12,-4,-15,-14,-7,-16,4,-8,16,6,17,17,8,18,-6,8,-17,-6,-18,-15,-8,-16,3,-8,11,-6,5,6,8,7,2,5,0,4,-1,4,-2,4,-5,0,0,-4,-8,-8,-4,-11,2,-9,8,-2,13,6,13,24,-14,15,-1,11,-11,2,-16,-8,-15,-17,-6,-16,6,-7,15,6,16,15,7,16,-5,6,-15,-6,-15,-15,-4,-26,17,0,14,10,8,11,-4,2,-11,-9,-7,-12,4,-4,13]"
CSI_DATA,114186,d8:b1:90:d9:de:f0,-58,9,-99,-38,60,56,1705399896,98,0,106,0,"[87,11,8,0,87,11,-16,0,-92,11,-65,0,-74,11,81,0,-48,11,48,0,-24,11,23,0,6,0,6,0,38,0,-10,11,62,0,-38,11,71,0,-72,11,60,0,74,11,35,0,27,11,0,0,-14,10,0,0,0,0,-79,11,-59,10,87,11,-83,10,78,11,-77,10,-93,11,-52,10,-47,11,2,11,3,0,67,11,44,0,-52,11,73,0,12,0,89,0,74,0,-94,0,-61,0,-92,0,-15,0,92,0,2,0,74,0]"
CSI_DATA,114187,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1705410976,100,0,228,0,"[17,-5,18,-6,18,-6,17,-6,16,-6,14,-6,12,-6,64,-4,8,-5,6,-5,4,-4,3,-2,2,-2,1,-1,0,0,0,0,-1,2,-3,2,-4,2,-6,3,-6,3,41,4,-10,2,-12,0,-13,-1,-14,-4,-16,-5,-16,-7,0,0,-18,-10,-18,-12,-18,-14,-19,-15,-19,-16,-18,-16,0,9,-17,-12,-16,-10,-14,-8,-12,-5,-10,-2,-8,0,-6,2,-4,5,-2,6,0,8,2,10,4,12,6,12,50,0,10,14,12,14,12,14,11,12,10,11,8,10,6,7,-2,3,0,2,-2,2,-1,4,2,7,8,4,11,-3,15,-17,-4,-13,-14,-6,-14,6,-5,16,8,15,18,4,15,-10,4,-18,-11,-16,-18,-4,-14,9,-4,16,6,12,2,7,9,-3,4,-5,1,-4,0,-4,0,-4,-3,-4,0,0,-8,0,-7,6,-2,11,5,10,11,6,13,-2,-8,-24,2,-15,-7,-13,-15,-5,-15,6,-7,15,4,16,14,8,16,-4,8,-14,-5,-16,-15,-6,-14,6,-4,15,18,25,14,0,7,-11,-5,-11,-12,0,-6,10,5,12,12,2]"
CSI_DATA,114188,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1705424167,100,0,228,0,"[-1,-17,-2,-18,-2,-18,-2,-17,-2,-17,-2,-15,-3,-13,66,-4,-3,-9,-3,-7,-2,-5,-2,-4,-1,-3,0,-2,0,-1,0,0,1,1,2,2,2,4,2,6,1,7,42,4,0,11,-1,13,-2,14,-4,15,-6,16,-8,17,0,0,-11,18,-13,19,-14,19,-16,19,-16,19,-15,19,-17,9,-13,17,-11,15,-8,14,-6,12,-3,11,0,8,2,6,4,3,5,1,8,0,8,-2,10,-4,11,-6,-43,0,13,-11,13,-11,13,-11,13,-11,11,-10,10,-8,8,-6,2,4,2,3,3,2,6,1,8,-2,5,-8,-2,-11,-14,-18,-14,3,-8,13,4,15,15,8,17,-6,7,-17,-7,-17,-18,-6,-17,8,-6,18,8,17,16,6,14,-5,6,-2,-2,-10,-5,-5,-5,-1,-4,0,-4,0,-4,3,0,0,0,8,6,8,11,2,11,-4,7,-12,-1,-15,-26,6,-16,-1,-14,9,-5,17,8,16,17,6,17,-6,7,-16,-6,-16,-15,-6,-15,6,-5,15,7,13,15,2,24,-18,0,-13,-10,-5,-9,6,1,11,11,4,10,-6,0,-12]"
CSI_DATA,114189,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1705434203,100,0,228,0,"[11,-13,12,-15,12,-15,12,-15,11,-13,9,-12,8,-11,66,-4,5,-8,4,-6,3,-6,2,-4,2,-4,0,-2,0,-1,0,0,-2,0,-2,1,-4,2,-6,2,-7,2,42,4,-11,0,-12,-2,-13,-4,-15,-6,-15,-8,-15,-11,0,0,-15,-15,-15,-17,-15,-19,-15,-20,-14,-22,-13,-22,41,10,-11,-19,-11,-16,-10,-13,-9,-11,-8,-7,-7,-4,-7,-1,-7,2,-6,4,-6,6,-6,9,-5,11,-4,13,-55,10,-4,17,-4,17,-4,18,-4,17,-4,15,-4,13,-3,10,0,4,0,3,0,4,1,6,6,5,10,0,8,-8,7,-24,-9,-11,-15,0,-12,11,0,17,13,13,19,0,13,-14,0,-19,-14,-15,-19,-1,-14,12,-2,17,8,13,3,4,9,-4,4,-6,0,-4,0,-3,0,-3,-1,-4,0,0,-7,-2,-8,3,-6,9,0,12,8,10,14,3,2,-26,8,-14,-2,-17,-12,-12,-17,-1,-15,11,-4,18,8,15,17,5,16,-8,5,-16,-8,-15,-16,-4,-13,9,-6,30,11,9,13,-2,4,-12,-7,-10,-13,1,-6,12,5,13]"
CSI_DATA,114190,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1705446218,100,0,228,0,"[-16,7,-18,8,-18,8,-16,8,-15,9,-13,8,-12,7,67,-4,-7,7,-5,4,-4,4,-3,3,-2,2,-1,1,0,0,0,-1,1,-1,2,-3,3,-3,5,-4,7,-4,43,4,11,-2,12,-2,14,0,15,2,17,4,18,5,0,0,20,9,21,11,21,12,22,14,21,14,21,14,50,0,19,12,18,9,16,7,14,4,11,2,8,0,6,-3,4,-5,1,-7,-1,-9,-3,-10,-5,-11,-7,-12,-86,10,-12,-13,-13,-14,-14,-12,-12,-12,-12,-11,-9,-9,-7,-7,2,-4,1,-3,1,-3,0,-4,-4,-7,-9,-2,-11,4,-14,20,6,12,15,4,14,-8,3,-17,-10,-15,-19,-2,-15,12,-1,19,12,14,20,2,14,-12,2,-17,-8,-12,-3,-7,-9,4,-4,6,0,5,0,4,1,4,3,4,0,0,8,-2,7,-7,1,-12,-6,-11,-12,-4,-14,4,11,26,0,16,9,13,16,3,16,-8,6,-16,-7,-16,-16,-7,-17,6,-7,16,7,16,16,4,14,-8,2,-16,-21,-24,-14,2,-6,12,7,10,12,0,5,-11,-7,-12,-14,-1]"
CSI_DATA,114191,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1705457050,100,0,228,0,"[-14,11,-15,12,-15,12,-14,11,-13,12,-11,11,-8,10,66,-4,-5,8,-4,6,-4,5,-2,4,-1,2,0,0,0,0,0,-1,0,-2,2,-4,2,-4,4,-6,6,-6,42,4,9,-6,11,-4,13,-3,15,-2,17,-1,19,0,0,0,21,4,22,5,23,6,24,8,24,8,24,8,63,0,20,6,19,4,17,4,14,1,11,0,8,-2,5,-4,2,-5,0,-6,-3,-7,-5,-8,-8,-9,-11,-9,72,10,-14,-9,-16,-9,-16,-8,-15,-8,-13,-6,-12,-6,-8,-4,1,-4,0,-4,0,-3,0,-5,-4,-5,-9,0,-8,7,-8,22,10,11,15,0,12,-11,0,-17,-13,-11,-18,2,-11,15,3,19,15,11,19,-2,11,-14,-1,-17,-11,-10,-5,-6,-8,6,-3,6,0,6,1,5,2,4,5,4,0,0,8,-4,4,-9,-2,-11,-8,-8,-14,-1,-12,7,17,22,4,15,13,10,17,0,12,-11,1,-17,-10,-14,-17,-3,-15,9,-3,17,10,14,17,1,12,-11,0,-15,-25,-18,-13,4,-2,11,8,8,11,-4,2,-12,-8,-8,-13,2]"
CSI_DATA,114192,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1705468358,100,0,228,0,"[-17,2,-19,2,-19,2,-19,2,-17,3,-15,3,-13,3,66,-4,-9,3,-7,2,-5,2,-4,2,-2,1,-1,0,0,0,0,0,2,-2,4,-2,4,-2,6,-1,8,-1,42,4,11,2,11,4,13,6,13,8,13,11,13,13,0,0,12,18,11,20,11,22,10,22,10,24,10,23,-66,0,8,20,8,17,8,15,8,11,7,8,7,4,6,0,5,-2,4,-4,4,-6,3,-10,2,-12,1,-14,10,0,0,-17,-1,-18,-1,-18,-1,-17,-1,-15,0,-13,0,-10,4,-3,2,-3,2,-3,2,-5,-1,-8,-8,-6,-12,0,-19,13,1,15,12,9,16,-2,9,-14,-3,-17,-16,-10,-18,4,-9,17,4,19,16,10,18,-3,9,-13,-1,-15,0,-8,-10,-1,-6,3,-4,4,-2,4,-1,5,1,6,0,0,8,2,10,-3,6,-9,0,-12,-8,-11,-13,-4,-4,27,-8,13,0,16,11,12,17,2,15,-9,4,-17,-8,-15,-17,-5,-16,8,-4,16,8,14,16,3,12,-10,0,-30,-11,-8,-11,4,-2,12,9,7,11,-4,2,-13,-8,-10]"
CSI_DATA,114193,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1705478721,100,0,228,0,"[-14,-11,-16,-12,-16,-12,-15,-11,-15,-9,-13,-7,-12,-7,67,-4,-9,-3,-8,-2,-6,-1,-4,-1,-2,0,-2,0,0,0,1,0,2,0,4,1,5,2,6,3,7,4,43,4,7,8,7,10,7,12,4,15,4,17,3,19,0,0,0,22,0,24,0,25,-2,26,-3,26,-2,25,-58,10,-1,22,0,20,0,17,2,14,3,10,4,7,5,4,7,0,7,-2,7,-5,7,-7,7,-9,7,-12,-89,0,6,-16,6,-18,5,-18,5,-17,4,-15,3,-12,2,-10,4,0,3,0,3,0,4,-2,4,-7,-1,-9,-9,-7,-24,-2,-8,11,3,15,14,8,16,-4,8,-16,-6,-17,-17,-7,-18,7,-7,19,7,19,17,7,16,-5,7,-13,4,-7,-7,-6,-7,0,-4,1,-3,2,-3,3,-2,5,0,0,5,7,9,2,11,-4,7,-11,-1,-13,-10,-10,-18,21,-14,7,-7,15,4,16,14,10,17,-2,12,-14,-1,-18,-13,-12,-17,1,-11,14,2,16,14,9,16,-4,12,-29,-7,-12,-13,0,-6,10,7,10,12,0,7,-12,-5,-12]"
CSI_DATA,114194,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1705488920,100,0,228,0,"[12,-13,13,-14,13,-15,12,-15,11,-14,8,-13,6,-11,66,-4,4,-8,2,-6,2,-5,1,-4,0,-2,0,-1,0,0,0,1,0,2,0,4,0,6,-2,6,-3,7,42,4,-6,8,-8,8,-11,8,-13,8,-15,8,-17,7,0,0,-21,6,-23,4,-24,5,-25,4,-25,4,-25,4,76,9,-22,4,-19,5,-15,6,-12,6,-8,6,-4,6,-1,6,1,5,4,4,7,4,10,3,12,2,15,0,-22,0,17,-2,18,-2,18,-4,17,-4,15,-4,12,-3,9,-2,-1,4,0,3,0,3,2,4,6,4,10,-1,7,-8,3,-24,-12,-8,-15,2,-8,14,4,16,16,8,17,-6,6,-17,-8,-17,-19,-6,-17,8,-5,17,7,15,14,5,6,4,5,-8,0,-7,-2,-5,-3,-3,-4,-2,-6,0,0,0,-5,8,1,10,6,9,12,3,12,-5,6,-13,-26,-10,-11,-11,-16,-1,-13,8,-4,17,8,16,17,6,16,-7,6,-17,-7,-15,-16,-4,-14,9,-2,16,11,11,31,-2,7,-12,-6,-11,-12,0,-5,10,6,10,12,0,7,-11]"
CSI_DATA,114195,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1705499304,100,0,228,0,"[17,-4,18,-4,18,-4,18,-4,16,-4,15,-3,12,-2,64,-4,9,-2,8,-2,6,-1,4,-1,3,0,2,0,0,0,0,0,-2,0,-4,1,-6,0,-6,0,-8,-1,41,4,-9,-6,-9,-8,-9,-10,-8,-13,-7,-15,-6,-18,0,0,-2,-21,0,-22,0,-24,2,-24,4,-24,4,-24,46,0,4,-21,4,-18,3,-16,1,-13,0,-10,-2,-7,-3,-4,-4,-2,-6,0,-8,2,-10,4,-10,6,-11,8,48,10,-13,10,-14,11,-14,10,-14,10,-12,8,-10,6,-8,4,-4,3,-2,2,-2,3,-1,6,2,8,8,6,12,-2,20,-13,-1,-14,-11,-9,-16,1,-10,12,1,18,14,12,18,-1,13,-14,0,-19,-14,-13,-18,0,-13,10,-3,14,-3,8,8,4,8,0,5,-2,3,-2,2,-4,1,-6,0,0,-6,-6,-10,-2,-10,4,-6,10,0,13,9,11,20,-18,14,-5,9,-13,0,-16,-12,-12,-17,-2,-14,10,-4,17,8,15,16,5,15,-8,4,-16,-8,-14,-15,-3,-24,18,0,13,10,6,10,-4,1,-11,-9,-7,-12,4,-4,12]"
CSI_DATA,114196,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1705509981,100,0,228,0,"[-15,9,-16,9,-17,8,-16,8,-15,8,-13,6,-12,6,64,-4,-8,4,-6,3,-5,3,-4,2,-2,1,-2,0,0,0,0,-1,2,-1,3,-2,5,-2,6,-1,8,-1,41,4,11,2,12,4,12,7,12,10,12,12,12,15,0,0,9,20,8,22,7,22,5,24,4,24,4,24,20,0,2,21,2,18,2,16,2,13,3,9,4,6,4,3,5,0,5,-2,6,-4,6,-6,7,-9,7,-11,-82,0,8,-14,9,-15,9,-15,9,-14,8,-12,8,-10,6,-7,3,-4,2,-4,1,-4,0,-6,-4,-6,-10,-2,-10,4,-15,17,4,13,14,6,15,-6,6,-15,-6,-16,-16,-6,-17,6,-8,18,6,18,16,9,17,-4,9,-14,-1,-14,1,-8,-10,-2,-7,2,-4,4,-2,4,-2,4,0,6,0,0,8,4,10,-1,9,-8,2,-12,-5,-12,-12,-7,-12,24,-12,10,-4,16,7,15,16,8,17,-4,10,-14,-2,-17,-13,-11,-16,1,-11,13,2,16,12,10,14,-2,14,-25,-5,-12,-12,-2,-7,8,3,10,10,2,8,-8,-1,-12]"
CSI_DATA,114197,d8:b1:90:d9:de:f0,-56,11,-99,-28,58,56,1705522051,100,0,228,0,"[18,-5,19,-6,19,-6,19,-6,16,-5,14,-5,12,-5,67,-4,7,-4,6,-4,4,-2,4,-2,2,-1,1,0,0,0,0,1,-2,2,-2,3,-4,4,-5,4,-7,4,43,4,-12,2,-13,0,-14,0,-16,-2,-16,-4,-18,-7,0,0,-19,-12,-19,-14,-20,-16,-19,-16,-19,-17,-19,-17,50,10,-17,-14,-15,-12,-14,-9,-12,-7,-9,-3,-7,0,-5,1,-3,4,-1,6,0,8,3,9,4,11,7,12,-63,0,11,14,11,14,12,14,12,14,10,12,8,9,6,8,-3,3,-1,3,-2,3,-1,6,3,7,9,4,12,-4,16,-18,-5,-14,-14,-7,-15,7,-5,16,8,16,18,5,16,-9,5,-19,-10,-17,-19,-4,-16,9,-5,16,5,14,2,9,10,-2,6,-5,2,-5,1,-6,-1,-6,-4,-6,0,0,-9,2,-8,8,-2,12,6,12,13,6,14,-2,-7,-28,1,-16,-9,-14,-16,-5,-16,6,-9,16,4,18,16,9,17,-4,9,-15,-4,-16,-14,-7,-15,6,-4,14,17,26,14,0,7,-10,-4,-10,-11,0,-6,9,5,11,13,2]"
CSI_DATA,114198,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1705533848,100,0,228,0,"[-17,-6,-17,-7,-17,-7,-17,-7,-16,-6,-14,-5,-13,-4,66,-4,-9,-2,-7,-2,-6,-1,-4,-1,-3,0,-1,-1,0,0,0,0,2,0,3,1,4,2,5,4,6,5,42,4,6,9,5,11,4,14,2,15,1,17,0,19,0,0,-4,22,-6,23,-8,23,-10,24,-10,23,-11,23,30,10,-10,20,-8,17,-6,16,-4,13,-1,11,0,8,3,5,5,3,6,1,8,0,9,-2,11,-4,13,-6,-31,0,15,-9,15,-10,15,-10,14,-9,13,-7,12,-6,9,-4,5,0,3,-1,4,-1,4,-4,2,-8,-3,-10,-10,-5,-24,0,-6,13,4,15,14,7,16,-6,7,-17,-6,-17,-17,-7,-17,7,-8,17,6,19,16,8,17,-4,8,-12,5,-5,-6,-7,-7,-2,-6,1,-4,2,-4,2,-3,5,0,0,3,8,8,5,11,-1,10,-8,3,-13,-5,-13,-24,13,-16,2,-12,11,-2,17,8,15,17,5,16,-7,6,-16,-6,-17,-15,-7,-16,6,-6,15,6,14,15,4,26,-16,0,-14,-10,-8,-11,4,-1,12,9,7,13,-4,4,-12]"
CSI_DATA,114199,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1705548755,100,0,228,0,"[-2,-17,-1,-19,-1,-19,0,-19,0,-17,0,-16,0,-13,66,-4,0,-9,0,-7,0,-6,0,-4,0,-3,0,-2,0,0,0,0,0,2,0,3,-2,4,-3,6,-5,6,42,4,-10,6,-12,5,-14,2,-16,1,-17,-1,-19,-3,0,0,-20,-8,-21,-11,-21,-13,-20,-15,-19,-17,-18,-17,-2,9,-15,-16,-13,-14,-12,-11,-11,-9,-8,-6,-8,-2,-6,0,-5,2,-4,5,-4,7,-3,9,-3,11,-3,14,-39,10,-2,17,-2,18,-2,18,-3,17,-4,15,-4,13,-4,10,2,4,2,2,3,3,5,2,8,0,8,-7,1,-12,-8,-22,-15,-2,-13,8,-3,16,10,14,18,3,16,-10,4,-19,-10,-17,-19,-5,-17,8,-7,17,5,16,13,8,5,5,7,-6,2,-7,0,-5,-1,-4,-2,-4,-4,-4,0,0,-8,2,-6,7,-2,11,5,12,11,6,15,-1,-4,-27,4,-15,-6,-15,-15,-9,-17,2,-13,13,-1,18,11,15,17,2,14,-9,3,-17,-8,-14,-15,-3,-13,9,-3,30,10,9,12,-2,4,-11,-7,-9,-12,1,-6,11,4,12]"
