CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,114200,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1705559865,100,0,228,0,"[-2,18,-3,18,-4,18,-4,18,-4,16,-4,14,-3,12,64,-4,-2,9,-2,7,-1,6,-1,4,0,2,0,1,0,0,0,-1,0,-2,2,-3,3,-4,5,-4,6,-4,41,4,10,-2,12,0,13,2,14,4,14,7,14,10,0,0,14,16,13,18,12,20,10,22,9,23,8,22,-85,0,5,20,5,18,5,16,6,12,6,9,6,6,6,3,6,0,7,-2,7,-4,8,-6,8,-8,10,-10,-69,0,11,-13,11,-14,11,-14,11,-13,10,-11,9,-8,7,-6,-2,-4,-2,-2,-1,-2,-3,-4,-7,-2,-9,3,-5,10,1,23,12,7,14,-3,8,-13,-4,-16,-15,-9,-18,4,-10,16,3,18,15,12,18,-2,12,-13,0,-16,-8,-11,-2,-6,-9,3,-4,5,-1,4,0,4,0,4,2,6,0,0,8,1,9,-3,6,-10,0,-11,-8,-11,-12,-4,-7,25,-10,11,-2,15,7,14,15,6,16,-4,9,-14,-2,-17,-12,-10,-17,0,-11,12,0,16,12,10,15,-1,19,-24,-4,-13,-12,-4,-10,7,1,12,11,6,12,-6,2,-13]"
CSI_DATA,114201,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1705570906,100,0,228,0,"[-14,-11,-15,-11,-15,-11,-14,-10,-14,-9,-13,-7,-12,-5,62,-4,-9,-3,-7,-1,-5,-1,-4,-1,-3,0,-1,0,0,0,1,0,2,0,3,1,4,1,5,3,6,5,40,3,6,8,5,11,5,12,4,14,3,16,1,18,0,0,-1,21,-1,22,-3,24,-4,24,-4,24,-4,24,-81,9,-3,21,-1,19,0,16,1,13,2,10,4,7,5,3,6,1,7,-1,7,-4,7,-7,8,-9,8,-11,-62,0,7,-15,7,-16,7,-16,6,-15,5,-14,4,-12,3,-9,4,0,3,0,3,0,5,-1,4,-5,-1,-9,-9,-7,-23,-3,-9,11,2,15,12,9,16,-3,9,-15,-5,-17,-16,-7,-18,6,-7,17,6,17,16,7,16,-4,7,-12,4,-5,-7,-6,-7,-1,-5,1,-3,1,-3,3,-2,5,0,0,5,7,9,3,10,-3,7,-10,0,-12,-8,-10,-17,20,-13,5,-7,13,2,16,12,11,16,0,12,-12,0,-16,-11,-12,-16,0,-12,12,0,16,12,10,14,-3,14,-27,-6,-12,-13,-1,-7,10,5,11,12,1,8,-10,-3,-12]"
CSI_DATA,114202,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1705581757,100,0,228,0,"[-17,-2,-18,-3,-18,-2,-18,-2,-16,-2,-14,-1,-13,0,64,-4,-9,0,-8,0,-6,1,-4,0,-3,0,-2,0,0,0,0,0,2,0,2,0,4,0,6,0,7,2,41,4,9,5,10,7,10,9,10,12,10,14,10,16,0,0,8,19,8,21,8,22,8,24,7,24,7,23,80,0,6,20,7,17,7,15,7,12,7,8,7,5,6,2,6,-2,6,-4,5,-6,4,-9,3,-11,2,-13,26,0,1,-16,0,-18,0,-18,0,-16,0,-15,0,-13,0,-10,4,0,3,-1,4,-2,4,-4,0,-8,-6,-8,-12,-2,-22,8,-2,14,9,12,16,1,12,-11,0,-18,-13,-12,-18,0,-13,14,1,19,14,12,18,0,11,-12,0,-14,1,-6,-10,-2,-6,2,-3,4,-2,4,-1,3,0,5,0,0,6,4,10,-1,8,-7,3,-12,-5,-12,-12,-6,-7,24,-10,12,0,16,10,13,17,4,15,-8,5,-16,-8,-15,-16,-5,-14,8,-4,16,8,14,15,2,12,-10,1,-29,-11,-7,-12,4,-1,12,9,7,11,-4,2,-12,-8,-10]"
CSI_DATA,114203,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1705591886,100,0,228,0,"[-2,18,-2,19,-2,18,-2,18,0,17,0,15,0,13,64,-4,1,10,2,8,2,5,1,4,0,2,0,1,0,0,0,0,-1,-2,-2,-3,-2,-5,-2,-6,-1,-8,41,4,0,-11,3,-12,4,-13,6,-14,8,-14,11,-15,0,0,14,-16,16,-16,17,-16,19,-17,18,-16,18,-16,36,0,16,-14,13,-14,10,-12,7,-11,4,-10,0,-8,-2,-6,-4,-4,-6,-2,-8,0,-9,2,-10,4,-12,6,36,10,-14,10,-14,11,-14,12,-12,12,-11,10,-9,8,-7,6,-1,-4,-2,-3,-2,-3,-5,-3,-8,0,-8,7,-1,12,10,22,14,0,10,-11,0,-16,-13,-10,-18,2,-10,15,4,18,16,10,18,-4,10,-16,-4,-18,-14,-9,-14,2,-7,0,0,10,4,6,4,3,4,2,5,0,6,-2,0,0,1,-9,-5,-8,-10,-3,-12,4,-7,11,0,15,27,-4,15,3,15,-7,6,-15,-4,-16,-15,-9,-17,4,-10,14,4,17,14,8,16,-4,7,-15,-6,-14,-15,-4,-25,16,0,13,11,6,10,-6,0,-11,-10,-5,-11,6,-1,12]"
CSI_DATA,114204,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1705602173,100,0,228,0,"[-18,0,-18,0,-19,0,-18,0,-17,0,-15,0,-13,0,64,-4,-8,0,-7,0,-5,0,-4,0,-2,0,-1,0,0,0,0,0,2,0,4,0,5,0,6,2,8,4,41,4,7,8,7,10,6,12,4,14,3,17,1,18,0,0,-3,22,-6,22,-7,23,-9,23,-10,22,-11,22,34,10,-10,19,-8,17,-6,15,-4,12,-2,10,0,8,2,6,4,4,6,2,8,0,10,-2,11,-2,13,-4,-24,0,16,-7,16,-7,16,-7,16,-6,14,-5,12,-4,9,-2,4,-2,3,-2,3,-2,3,-5,0,-8,-6,-8,-11,-2,-22,8,-2,14,8,13,16,3,14,-9,3,-17,-10,-15,-18,-3,-16,10,-4,19,10,16,17,5,15,-6,6,-13,4,-6,-7,-6,-7,-2,-5,0,-4,2,-4,3,-3,5,0,0,5,8,9,4,12,-2,8,-9,2,-13,-6,-12,-24,13,-15,2,-12,11,-3,16,8,15,16,6,16,-6,8,-15,-4,-16,-14,-9,-16,4,-8,14,4,15,14,6,28,-12,3,-13,-8,-9,-12,2,-3,10,7,8,12,-1,6,-10]"
CSI_DATA,114205,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1705612298,100,0,228,0,"[13,10,14,12,14,12,14,12,13,10,12,8,11,7,64,-4,8,4,7,3,5,2,4,2,2,1,2,0,0,0,0,0,-1,-1,-2,-2,-3,-3,-4,-4,-3,-6,41,4,-2,-10,-1,-12,0,-14,2,-15,4,-16,6,-18,0,0,9,-19,12,-19,14,-20,15,-19,15,-19,16,-18,2,0,13,-17,11,-15,9,-14,6,-12,3,-10,1,-8,-1,-6,-4,-5,-6,-3,-8,-2,-10,0,-12,1,-14,2,21,10,-16,5,-16,6,-17,6,-16,6,-14,4,-12,4,-10,2,-4,0,-3,0,-4,0,-6,1,-4,6,0,10,8,8,23,6,10,-10,0,-15,-12,-11,-16,0,-11,13,1,18,14,12,19,-2,12,-14,-2,-19,-14,-12,-16,0,-10,10,-4,4,5,8,6,3,4,0,4,0,4,-1,4,-3,0,0,0,-8,-6,-7,-10,-2,-11,5,-6,12,2,14,25,-8,15,2,14,-8,6,-15,-5,-16,-14,-9,-17,3,-10,14,2,17,14,10,16,-2,9,-14,-4,-15,-13,-6,-28,10,-3,13,8,10,12,-2,4,-11,-8,-10,-13,1,-7,11]"
CSI_DATA,114206,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1705623248,100,0,228,0,"[14,-12,14,-12,15,-12,14,-12,13,-12,12,-10,9,-9,67,-4,7,-7,5,-6,4,-4,2,-3,2,-2,1,0,0,0,0,1,-1,2,-2,3,-4,4,-5,4,-7,4,43,4,-11,2,-13,0,-15,-1,-16,-3,-16,-6,-17,-9,0,0,-18,-13,-19,-16,-18,-17,-17,-19,-16,-20,-16,-20,29,10,-14,-18,-12,-15,-12,-13,-9,-9,-9,-7,-7,-3,-6,0,-4,2,-3,5,-2,7,-2,10,0,12,0,14,-9,10,2,17,2,19,2,19,2,17,1,15,1,14,0,10,-2,4,-1,4,0,4,2,6,6,6,10,0,9,-8,9,-22,-9,-12,-16,-1,-13,11,-1,18,12,14,19,1,14,-13,1,-20,-13,-15,-20,-2,-14,11,-3,17,7,14,2,8,9,-2,5,-6,2,-5,0,-5,0,-5,-3,-5,0,0,-9,0,-9,6,-4,12,4,13,11,9,16,0,-2,-29,4,-16,-5,-16,-15,-9,-18,2,-12,13,0,19,12,14,18,2,13,-11,1,-17,-11,-12,-16,0,-10,12,4,31,12,7,11,-5,0,-12,-9,-6,-10,5,-1,12,9,9]"
CSI_DATA,114207,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1705636131,100,0,228,0,"[-6,-17,-6,-18,-6,-18,-6,-17,-6,-16,-6,-14,-6,-12,66,-4,-5,-8,-4,-6,-4,-4,-2,-3,-2,-2,-1,-1,0,0,0,0,1,1,2,3,2,4,2,6,2,7,42,4,0,11,-1,13,-3,14,-5,15,-7,15,-10,16,0,0,-14,17,-16,17,-17,17,-19,17,-19,16,-19,16,-40,9,-16,15,-15,13,-12,12,-8,11,-5,9,-2,8,0,6,3,4,5,3,8,2,10,0,12,0,13,-2,-26,0,17,-5,17,-6,17,-6,16,-6,15,-5,12,-4,10,-3,3,3,3,2,3,2,6,0,7,-3,4,-9,-4,-11,-18,-15,-13,4,-6,14,6,15,16,6,16,-8,5,-18,-9,-17,-19,-4,-17,10,-4,19,9,16,17,5,14,-6,6,-2,-2,-9,-5,-5,-4,-1,-4,0,-4,0,-5,2,0,0,0,9,5,8,11,4,12,-3,8,-11,0,-15,-28,3,-15,-4,-15,6,-8,15,3,17,14,11,17,-1,12,-13,0,-17,-13,-11,-17,1,-10,13,2,16,14,8,30,-8,4,-13,-8,-10,-12,2,-3,11,8,9,13,-2,6,-11]"
CSI_DATA,114208,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1705646442,100,0,228,0,"[-8,15,-9,17,-9,17,-8,17,-7,15,-6,15,-4,12,66,-4,-2,8,-1,7,-2,6,-1,4,-1,2,0,1,-1,0,-1,-1,0,-2,0,-4,0,-6,1,-7,2,-8,42,4,6,-10,8,-10,10,-10,13,-10,15,-8,17,-8,0,0,22,-6,23,-5,24,-4,26,-3,26,-3,26,-2,-75,0,23,-3,20,-4,16,-4,13,-4,10,-4,6,-5,2,-5,0,-4,-2,-4,-6,-4,-8,-4,-11,-3,-13,-2,32,10,-17,0,-18,0,-18,0,-17,0,-16,0,-13,0,-10,0,0,-5,0,-4,-1,-4,-4,-4,-7,-2,-9,4,-5,11,0,24,13,6,15,-5,5,-15,-7,-15,-17,-5,-16,9,-5,19,11,17,19,4,16,-10,4,-18,-8,-15,-14,-5,-8,-4,-5,8,0,8,2,6,3,4,5,3,7,0,0,0,5,-8,0,-11,-8,-10,-13,-3,-13,5,-7,13,26,13,11,11,17,2,14,-9,5,-17,-7,-17,-16,-7,-17,6,-7,16,6,16,15,6,15,-6,4,-15,-8,-13,-30,-2,-8,10,3,11,11,2,6,-7,-4,-10,-11,-2,-9,8]"
CSI_DATA,114209,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1705658058,100,0,228,0,"[-11,14,-12,15,-12,15,-11,15,-10,14,-8,13,-7,11,66,-4,-4,8,-3,6,-2,6,-2,4,-1,3,0,1,0,0,0,0,0,-2,2,-3,2,-4,4,-5,6,-5,42,4,10,-5,12,-4,14,-2,15,-1,17,0,19,3,0,0,21,6,22,8,23,9,23,11,23,12,22,12,44,0,19,10,17,8,15,6,13,4,11,2,8,0,6,-2,3,-4,1,-6,0,-8,-3,-9,-4,-11,-6,-12,-55,10,-10,-14,-11,-14,-11,-15,-10,-14,-8,-13,-7,-11,-5,-8,1,-4,0,-4,0,-4,-2,-5,-7,-4,-11,1,-8,9,-4,23,11,9,15,-1,10,-13,-2,-17,-15,-11,-18,3,-11,16,4,19,16,11,19,-2,11,-15,-2,-17,-11,-10,-4,-6,-8,6,-2,7,0,5,1,4,2,4,4,4,0,0,8,-2,6,-8,0,-11,-8,-10,-13,-4,-14,5,13,25,1,16,12,12,17,2,15,-8,5,-17,-7,-16,-17,-6,-16,6,-6,16,6,16,15,6,14,-7,3,-15,-17,-25,-13,0,-6,10,5,11,11,0,6,-10,-4,-11,-12,-2]"
CSI_DATA,114210,d8:b1:90:d9:de:f0,-59,11,-99,-34,60,56,1705669343,100,0,228,0,"[1,19,0,20,0,20,0,19,0,18,0,16,0,14,64,-4,1,9,1,8,1,6,0,4,0,2,0,1,-2,0,-2,-2,-2,-2,-2,-5,-1,-6,0,-8,0,-9,41,4,4,-11,6,-10,9,-11,12,-10,15,-8,17,-8,0,0,22,-4,23,-3,24,-1,26,0,26,0,25,1,-74,0,22,2,20,2,18,1,14,0,11,-1,7,-2,4,-3,0,-4,-1,-5,-4,-6,-6,-6,-9,-7,-11,-8,48,10,-14,-9,-16,-9,-16,-9,-15,-8,-13,-8,-10,-7,-8,-6,-3,-4,-3,-2,-3,-2,-5,-2,-8,0,-7,7,0,12,10,22,14,0,11,-10,0,-16,-12,-12,-18,0,-13,13,0,20,14,14,20,0,15,-13,2,-18,-10,-14,-14,-3,-9,-4,-5,9,0,8,2,6,4,5,6,4,8,1,0,0,6,-8,0,-12,-7,-10,-12,-4,-14,4,-9,12,23,18,8,14,15,6,17,-4,10,-14,-1,-18,-12,-12,-18,0,-14,11,-1,17,11,13,16,1,12,-11,0,-16,-24,-18,-12,3,-3,10,7,8,10,-2,3,-10,-8,-8,-12,1]"
CSI_DATA,114211,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1705679342,100,0,228,0,"[-2,-19,-3,-19,-3,-19,-3,-19,-3,-17,-4,-15,-3,-13,67,-4,-3,-9,-2,-7,-2,-5,-2,-4,0,-2,0,-1,0,0,1,0,2,2,2,3,3,5,2,7,2,8,43,4,0,12,-2,13,-4,14,-6,14,-8,15,-11,15,0,0,-16,15,-18,15,-19,14,-21,14,-21,14,-21,13,-46,9,-19,11,-16,11,-14,9,-10,9,-7,8,-2,7,0,5,2,4,4,3,7,2,9,0,12,0,13,-2,-29,0,16,-4,18,-5,17,-6,16,-6,14,-4,12,-3,9,-2,3,4,3,2,3,2,5,1,7,-2,6,-8,-1,-12,-14,-19,-14,2,-9,12,3,16,14,9,18,-5,8,-16,-7,-19,-18,-8,-19,7,-9,17,5,18,15,9,15,-3,9,0,0,-11,-4,-7,-4,-4,-4,-2,-5,0,-7,2,0,0,-1,10,5,9,11,4,13,-3,9,-11,1,-15,-29,-1,-15,-6,-16,4,-9,14,2,18,13,12,18,0,14,-12,1,-17,-11,-13,-17,0,-12,12,0,16,12,9,30,-6,6,-12,-6,-10,-12,0,-4,10,7,9,12,-1,6,-11]"
CSI_DATA,114212,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1705690684,100,0,228,0,"[-15,11,-16,11,-16,11,-16,10,-15,10,-12,9,-11,8,67,-4,-7,6,-6,5,-4,4,-3,2,-2,2,-1,0,0,0,0,-2,1,-2,2,-3,4,-4,6,-4,7,-4,43,4,11,-2,13,-1,15,1,16,3,16,5,16,8,0,0,18,13,19,15,18,16,18,19,16,19,16,19,-17,0,14,17,12,15,11,13,9,9,8,6,7,2,4,0,4,-2,2,-4,1,-7,0,-9,-1,-12,-2,-13,-16,10,-4,-17,-5,-18,-5,-18,-4,-16,-4,-14,-2,-13,-2,-9,2,-4,0,-4,0,-4,-1,-5,-5,-5,-9,-2,-10,7,-12,20,7,12,15,3,14,-9,3,-17,-10,-14,-19,-2,-15,12,-2,19,12,16,19,3,15,-9,4,-17,-6,-14,-2,-9,-10,2,-6,4,-2,6,0,5,0,6,3,6,0,0,9,0,9,-7,3,-11,-4,-13,-12,-7,-15,1,2,29,-4,16,6,16,16,9,17,-2,11,-14,0,-18,-12,-12,-18,0,-12,12,0,17,12,12,16,0,9,-12,-7,-29,-12,-5,-10,6,0,11,9,4,9,-6,0,-12,-10,-7]"
CSI_DATA,114213,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1705700756,100,0,228,0,"[-11,15,-12,15,-11,15,-11,15,-10,15,-8,13,-7,12,66,-4,-4,8,-2,7,-2,5,-1,4,-1,2,-1,1,-1,0,0,-1,0,-2,0,-4,1,-6,2,-6,4,-7,42,4,8,-9,10,-8,12,-8,15,-7,17,-6,19,-4,0,0,22,-2,24,0,25,0,26,1,26,2,25,2,-80,0,22,1,19,0,17,0,14,0,10,-2,6,-4,3,-4,0,-4,-2,-5,-5,-4,-7,-5,-11,-5,-13,-5,40,10,-17,-4,-17,-4,-17,-4,-16,-4,-15,-3,-13,-3,-9,-3,1,-5,0,-4,-1,-4,-3,-4,-7,-4,-10,2,-7,10,-2,23,13,8,15,-4,8,-14,-5,-16,-16,-8,-17,6,-8,18,7,19,18,8,18,-6,8,-17,-5,-17,-13,-8,-6,-6,-7,8,-1,8,1,6,2,5,4,4,6,2,0,0,7,-7,2,-11,-5,-11,-13,-6,-14,2,-10,11,23,17,8,13,17,6,17,-6,9,-15,-3,-18,-14,-11,-17,2,-11,14,2,17,14,10,16,-2,8,-13,-5,-14,-28,-9,-11,7,0,12,9,4,8,-6,-2,-11,-11,-4,-11,6]"
CSI_DATA,114214,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1705711707,100,0,228,0,"[16,6,17,7,18,7,17,6,16,6,15,4,13,3,66,-4,10,1,8,0,6,0,5,0,3,0,2,0,1,0,0,0,-2,0,-3,0,-4,-1,-6,-2,-6,-3,42,4,-8,-6,-8,-9,-8,-11,-8,-13,-7,-15,-6,-17,0,0,-5,-21,-4,-22,-3,-24,-2,-24,-2,-25,-2,-24,-21,10,-3,-21,-3,-19,-3,-16,-4,-12,-5,-9,-6,-6,-6,-2,-6,0,-6,3,-6,6,-5,8,-4,11,-4,13,-55,10,-4,17,-3,17,-2,17,-3,17,-2,15,-2,13,-2,9,-4,0,-3,1,-3,1,-4,3,-2,7,4,8,11,4,24,-2,5,-13,-6,-13,-15,-4,-15,8,-4,17,9,15,19,4,16,-11,3,-19,-11,-15,-18,-2,-14,8,-3,15,-1,6,9,4,7,-1,4,-3,2,-2,2,-3,1,-4,0,0,-6,-5,-9,-2,-9,5,-4,11,3,13,11,8,13,-24,13,-9,3,-16,-7,-15,-15,-6,-16,5,-8,15,5,17,15,8,16,-5,7,-15,-6,-15,-15,-5,-13,7,-6,29,10,9,12,-2,3,-11,-8,-8,-12,2,-4,12,7,11]"
CSI_DATA,114215,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1705724195,100,0,228,0,"[-11,15,-12,15,-13,15,-11,15,-11,14,-9,12,-8,11,66,-4,-6,8,-4,6,-3,5,-2,4,-2,2,-1,0,0,0,0,-1,1,-2,2,-3,4,-4,6,-4,8,-4,42,4,11,-2,13,0,14,2,15,5,15,8,15,11,0,0,15,15,14,19,13,19,13,22,11,22,11,23,-77,0,8,20,7,17,6,15,6,12,6,8,6,4,5,1,5,-1,5,-4,5,-6,4,-8,4,-11,4,-13,59,0,5,-16,5,-17,5,-17,5,-16,5,-14,4,-11,4,-8,0,-5,0,-3,0,-3,-2,-5,-6,-4,-10,0,-8,8,-7,22,9,10,15,0,12,-11,0,-17,-12,-13,-19,0,-14,13,-1,19,13,15,19,2,15,-10,4,-17,-6,-13,-2,-8,-10,2,-6,5,-2,5,-1,5,0,5,2,6,0,0,8,2,9,-4,5,-9,0,-13,-8,-11,-14,-3,-4,28,-9,13,0,17,11,13,17,4,16,-8,6,-17,-6,-16,-16,-8,-16,5,-8,15,5,15,14,6,14,-6,9,-29,-7,-11,-12,0,-5,10,6,10,12,0,8,-11,-4,-13]"
CSI_DATA,114216,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1705735005,100,0,228,0,"[-19,-1,-19,-1,-20,-1,-19,0,-18,0,-16,0,-14,1,67,-4,-9,2,-7,2,-6,2,-4,1,-3,0,-2,0,0,0,0,-1,1,-2,2,-2,4,-2,7,-3,8,-3,43,4,12,-1,14,0,16,1,17,2,19,4,19,5,0,0,21,9,22,11,23,12,24,13,23,12,22,12,67,0,20,10,18,7,16,5,13,2,10,0,7,-1,4,-2,1,-4,-2,-6,-4,-7,-6,-7,-9,-7,-12,-8,52,10,-15,-7,-16,-7,-17,-7,-16,-6,-14,-5,-12,-4,-9,-4,4,-1,3,-2,4,-3,2,-6,-2,-9,-9,-7,-13,1,-21,12,2,15,13,9,16,-3,9,-15,-5,-17,-17,-7,-18,7,-7,19,8,18,19,7,17,-7,7,-16,-5,-14,-2,-9,-11,2,-6,6,-2,6,0,5,1,5,3,4,0,0,9,-2,7,-8,1,-12,-7,-12,-14,-4,-15,5,12,26,2,17,13,12,19,0,14,-12,2,-19,-12,-15,-19,-2,-14,10,-2,18,11,13,16,0,10,-12,-2,-15,-26,-15,-12,6,0,12,9,5,9,-5,0,-12,-11,-6,-12,5]"
CSI_DATA,114217,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1705745311,100,0,228,0,"[-4,-18,-3,-19,-2,-19,-2,-19,-2,-18,-2,-16,-2,-14,67,-4,-2,-9,-2,-7,-1,-6,-1,-5,0,-3,0,-2,0,0,1,0,1,2,1,4,1,6,0,7,-1,8,43,4,-4,11,-7,11,-9,12,-12,11,-15,10,-17,9,0,0,-21,7,-24,4,-25,4,-26,2,-26,1,-26,0,84,9,-22,0,-20,0,-16,0,-14,1,-10,2,-7,3,-3,4,0,4,2,5,4,7,6,7,9,8,11,8,-62,0,14,9,16,9,15,9,14,9,12,9,10,8,8,7,2,4,3,2,4,2,6,1,8,-2,5,-9,-1,-12,-13,-20,-14,2,-9,12,2,16,14,11,18,-2,12,-15,-2,-20,-16,-12,-20,2,-13,15,0,19,12,13,15,1,8,2,4,-10,-2,-8,-4,-5,-4,-3,-4,-2,-7,0,0,0,-6,8,0,11,6,10,13,5,14,-2,10,-12,-23,-16,-9,-14,-16,-7,-17,6,-9,16,2,19,14,12,19,0,12,-13,0,-17,-13,-12,-16,1,-10,12,2,16,26,16,12,-4,2,-12,-8,-7,-10,4,-2,12,9,9,13,-1]"
CSI_DATA,114218,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1705755721,100,0,228,0,"[12,12,13,14,13,14,12,14,12,12,11,11,10,9,64,-4,7,6,6,4,4,4,4,2,2,2,0,1,0,1,0,0,-2,-1,-4,-2,-4,-3,-4,-5,-4,-7,41,4,-3,-11,-2,-13,0,-14,2,-16,4,-17,6,-18,0,0,10,-20,12,-19,14,-20,16,-19,16,-19,16,-18,38,0,14,-16,12,-14,10,-12,7,-10,4,-9,1,-7,-2,-5,-4,-4,-6,-2,-8,0,-10,0,-12,2,-13,4,22,10,-16,6,-16,6,-16,6,-15,6,-14,5,-11,4,-9,2,-5,-2,-4,0,-4,0,-5,2,-5,6,0,10,7,8,22,9,10,-9,1,-15,-11,-11,-16,0,-12,12,0,18,13,13,19,0,14,-13,0,-19,-12,-14,-16,-2,-12,8,-7,3,3,10,6,5,5,2,5,0,5,-1,5,-4,0,0,-1,-9,-7,-7,-10,-2,-11,6,-6,12,2,15,26,-6,16,2,15,-8,6,-15,-4,-16,-15,-10,-17,2,-10,13,2,17,13,10,17,-2,9,-13,-3,-15,-13,-7,-28,10,-3,12,8,9,11,-2,3,-10,-8,-8,-12,1,-6,11]"
CSI_DATA,114219,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1705766047,100,0,228,0,"[-18,3,-19,3,-20,3,-19,4,-17,4,-16,4,-13,4,67,-4,-9,3,-7,3,-6,2,-4,1,-3,1,-2,0,0,0,0,-1,2,-2,2,-2,5,-2,7,-2,9,-2,43,4,12,0,14,2,14,4,15,7,16,9,16,12,0,0,16,16,15,19,16,20,15,21,14,21,14,22,-13,0,12,19,12,16,11,12,10,9,8,6,7,2,6,0,4,-3,3,-6,2,-8,0,-10,0,-12,-2,-14,-33,10,-4,-17,-5,-17,-6,-18,-5,-16,-4,-15,-4,-12,-2,-9,4,-2,2,-3,2,-3,1,-6,-2,-7,-9,-5,-12,2,-19,16,2,14,14,8,16,-4,8,-15,-5,-18,-16,-8,-19,7,-8,19,7,19,18,8,18,-6,8,-15,-3,-15,0,-9,-11,0,-7,4,-3,4,-1,4,0,5,2,7,0,0,9,1,10,-5,5,-11,-2,-13,-10,-9,-15,-1,0,29,-7,16,4,16,14,10,19,-1,13,-14,0,-19,-12,-14,-18,0,-14,12,0,18,12,12,16,-1,9,-13,-7,-31,-13,-4,-10,7,1,12,11,4,9,-7,-1,-13,-12,-7]"
CSI_DATA,114220,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1705776340,100,0,228,0,"[16,6,17,8,18,7,17,6,16,6,14,4,12,3,64,-4,9,2,8,1,6,0,4,0,2,0,2,0,0,0,0,0,-2,0,-4,0,-5,0,-6,0,-8,-2,41,4,-10,-4,-10,-7,-10,-9,-10,-11,-10,-14,-10,-16,0,0,-9,-20,-8,-22,-8,-22,-7,-24,-6,-24,-6,-23,-60,10,-6,-20,-6,-18,-6,-14,-6,-10,-6,-7,-6,-4,-6,0,-5,2,-4,4,-3,8,-2,10,-1,12,0,14,-8,10,2,17,2,17,4,17,3,16,3,14,2,12,2,9,-4,0,-4,1,-4,2,-4,4,-2,8,4,8,11,4,23,-3,4,-14,-7,-14,-15,-4,-14,8,-3,17,10,14,18,2,14,-12,2,-19,-12,-14,-18,-2,-13,9,-3,14,-3,8,9,4,8,-1,5,-3,3,-4,2,-4,0,-6,0,0,-8,-4,-10,2,-8,8,-1,12,6,12,13,6,8,-26,10,-12,0,-16,-11,-13,-16,-3,-15,9,-4,17,8,15,16,4,14,-8,3,-16,-10,-13,-16,-1,-10,11,2,29,12,6,11,-6,0,-12,-10,-5,-10,6,0,12,10,8]"
CSI_DATA,114221,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1705787336,100,0,228,0,"[15,-9,16,-10,16,-10,15,-10,14,-10,12,-9,10,-8,64,-4,6,-6,5,-5,4,-4,2,-2,2,-2,1,0,0,0,0,2,0,3,-2,4,-2,4,-4,6,-6,5,41,4,-10,5,-12,4,-14,2,-15,1,-17,0,-18,-2,0,0,-20,-5,-22,-6,-22,-8,-23,-8,-22,-9,-22,-9,-68,9,-20,-8,-18,-6,-16,-4,-12,-2,-10,0,-6,2,-4,4,-2,4,0,6,3,6,6,8,8,8,10,8,-64,0,14,9,15,9,15,8,14,8,12,6,10,6,8,4,-2,4,0,4,0,4,0,6,5,6,9,1,10,-6,10,-20,-8,-12,-15,-2,-12,10,0,16,12,12,18,0,13,-14,0,-19,-13,-12,-19,0,-12,12,0,16,8,11,4,8,9,-4,4,-6,0,-6,0,-5,-2,-5,-5,-4,0,0,-8,4,-4,9,2,11,9,9,13,2,12,-6,-14,-22,-2,-15,-12,-10,-17,0,-13,11,-2,17,10,14,16,3,14,-10,3,-16,-10,-14,-16,-2,-11,10,0,15,24,17,12,-4,3,-11,-8,-8,-10,4,-2,10,9,8,12,-2]"
