CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,114222,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1705798592,100,0,228,0,"[-9,15,-10,16,-10,16,-9,16,-8,15,-6,13,-6,12,66,-4,-3,8,-2,7,-1,5,-1,4,0,2,0,0,-1,0,0,-1,0,-2,0,-4,1,-5,3,-6,4,-7,42,4,8,-7,10,-6,13,-6,15,-5,17,-4,19,-2,0,0,22,0,24,2,24,3,24,4,25,4,24,4,86,0,21,3,19,3,16,2,13,0,10,-2,7,-4,4,-5,1,-6,-1,-6,-4,-7,-6,-8,-8,-8,-11,-8,51,10,-15,-8,-16,-8,-16,-8,-15,-7,-13,-6,-11,-6,-8,-4,0,-4,-1,-4,-1,-4,-2,-4,-7,-3,-10,2,-6,9,-2,23,12,7,15,-3,8,-14,-5,-16,-15,-7,-17,6,-7,17,7,18,18,8,17,-6,7,-16,-4,-15,-12,-7,-6,-5,-6,7,-2,7,1,5,2,4,4,4,6,2,0,0,7,-5,2,-9,-4,-10,-10,-6,-13,0,-11,9,19,19,6,15,13,8,16,-2,11,-13,0,-17,-12,-13,-17,-2,-13,11,-1,17,11,12,16,0,11,-12,-2,-15,-26,-16,-13,5,-2,13,9,7,11,-4,2,-13,-9,-8,-13,2]"
CSI_DATA,114223,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1705810063,100,0,228,0,"[12,14,13,15,12,14,12,14,12,13,10,12,9,10,67,-4,7,7,5,5,4,4,3,3,2,2,0,2,0,1,-1,0,-2,-1,-3,-2,-4,-3,-4,-6,-4,-7,43,4,-2,-12,-1,-14,1,-14,4,-16,6,-17,8,-18,0,0,12,-19,15,-19,16,-19,19,-19,19,-18,19,-17,64,0,16,-14,14,-13,12,-12,9,-10,5,-9,2,-7,0,-5,-3,-4,-5,-3,-7,-2,-10,0,-12,0,-14,1,27,10,-16,4,-17,4,-18,4,-17,3,-15,2,-13,2,-10,1,-4,-2,-4,0,-4,0,-6,2,-6,7,0,11,8,9,22,9,12,-9,1,-16,-11,-12,-17,0,-14,12,0,19,13,14,20,0,15,-13,2,-20,-11,-14,-17,-3,-13,7,-8,2,2,10,5,5,5,2,5,0,5,0,5,-3,0,0,0,-9,-7,-8,-12,-3,-13,4,-8,12,0,16,29,-2,16,4,16,-6,9,-16,-2,-18,-14,-12,-19,0,-12,13,0,18,12,12,18,0,12,-12,-1,-16,-13,-9,-31,6,-5,12,7,11,12,0,5,-10,-6,-10,-13,0,-8,10]"
CSI_DATA,114224,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1705820599,100,0,228,0,"[-16,-9,-17,-9,-17,-9,-16,-9,-16,-9,-14,-7,-12,-6,67,-4,-9,-3,-8,-2,-6,-1,-4,-1,-2,-1,-1,-1,0,0,1,0,3,0,4,1,5,2,6,3,7,4,43,4,7,9,7,12,5,14,4,16,2,19,0,19,0,0,-3,22,-4,24,-6,24,-7,25,-8,25,-8,24,-87,10,-7,21,-6,19,-4,16,-2,14,0,11,2,7,3,5,5,2,7,0,8,-2,9,-4,10,-7,11,-9,-63,0,12,-13,12,-14,12,-14,12,-14,10,-12,9,-9,7,-7,5,0,4,0,4,-1,5,-4,2,-8,-3,-9,-11,-6,-24,-1,-7,13,4,16,15,8,16,-5,7,-16,-6,-17,-18,-8,-19,7,-8,18,6,19,16,9,16,-4,8,-12,6,-5,-7,-8,-7,-2,-6,0,-4,2,-4,3,-3,6,0,0,4,8,10,4,12,-2,9,-9,2,-14,-7,-13,-23,16,-16,3,-11,13,0,18,12,14,18,2,16,-10,4,-18,-9,-16,-17,-4,-15,9,-3,17,9,14,16,2,23,-21,-2,-14,-12,-5,-10,7,2,12,12,4,11,-7,0,-14]"
CSI_DATA,114225,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1705832979,100,0,228,0,"[-12,-11,-13,-13,-13,-13,-12,-13,-11,-12,-10,-11,-9,-9,64,-4,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,0,1,2,1,3,1,4,0,6,0,8,41,4,-3,10,-6,11,-8,11,-10,11,-13,10,-16,9,0,0,-20,8,-22,6,-24,5,-24,3,-24,2,-24,1,76,9,-21,0,-19,0,-16,1,-14,2,-10,2,-7,4,-4,5,-2,6,0,8,2,8,4,9,6,10,8,12,-82,0,10,13,11,14,11,14,10,13,8,12,6,11,4,9,4,1,3,0,4,0,6,-1,6,-5,1,-10,-6,-10,-21,-10,-12,8,-3,15,8,14,16,4,15,-9,4,-17,-9,-16,-18,-5,-17,8,-6,18,6,16,15,8,14,-2,6,0,0,-10,-3,-6,-4,-2,-4,-2,-4,-1,-5,0,0,0,-4,6,0,10,6,9,11,4,12,-3,10,-10,-22,-14,-7,-13,-14,-6,-16,4,-10,13,0,18,12,13,17,2,13,-10,2,-16,-10,-14,-16,-2,-12,10,0,16,20,22,14,-2,6,-12,-6,-11,-12,0,-7,10,4,12,12,4]"
CSI_DATA,114226,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1705844843,100,0,228,0,"[15,-7,16,-7,16,-6,16,-7,14,-6,13,-6,11,-5,64,-4,7,-4,6,-4,4,-3,3,-2,2,-2,2,-1,1,0,0,0,-1,0,-2,2,-4,2,-6,1,-8,0,41,4,-11,-1,-12,-2,-14,-4,-15,-6,-15,-8,-16,-10,0,0,-16,-14,-16,-16,-16,-18,-15,-18,-16,-19,-14,-18,-16,9,-13,-16,-12,-14,-11,-11,-10,-8,-9,-5,-7,-2,-6,1,-5,3,-4,5,-2,8,0,10,0,11,1,13,28,0,3,16,3,17,4,17,3,16,2,14,2,12,1,10,-3,3,-2,3,-2,4,0,7,5,8,10,3,10,-5,14,-18,-6,-12,-14,-4,-14,7,-4,15,8,15,17,4,16,-9,4,-18,-10,-16,-18,-4,-16,8,-4,15,5,14,2,6,10,-2,4,-6,1,-4,0,-4,0,-3,-1,-4,0,0,-8,-1,-8,4,-5,9,2,12,10,10,14,2,0,-26,5,-16,-5,-16,-15,-9,-17,2,-12,14,1,18,12,12,17,0,12,-12,-1,-16,-12,-10,-14,2,-8,12,6,28,12,4,9,-7,-1,-12,-10,-4,-9,7,0,12,10,7]"
CSI_DATA,114227,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1705857630,100,0,228,0,"[4,-18,4,-19,5,-19,5,-18,5,-16,4,-14,4,-13,67,-4,2,-9,2,-7,2,-6,1,-4,1,-2,0,-1,0,0,0,0,-1,2,-2,3,-3,4,-5,4,-7,4,43,4,-11,2,-12,0,-14,-2,-15,-4,-16,-7,-16,-10,0,0,-15,-16,-14,-19,-13,-20,-12,-23,-10,-23,-10,-23,79,10,-7,-21,-7,-19,-6,-15,-6,-12,-6,-9,-6,-5,-6,-2,-6,0,-7,2,-7,5,-7,7,-8,9,-8,12,82,10,-9,15,-10,16,-9,15,-10,14,-9,12,-8,10,-7,7,0,4,1,3,2,4,4,4,8,2,9,-4,5,-11,0,-24,-12,-7,-15,4,-9,14,4,16,15,9,18,-3,10,-16,-3,-19,-15,-12,-19,1,-12,13,0,17,9,12,3,6,9,-3,4,-6,1,-4,0,-3,0,-4,-1,-5,0,0,-9,-2,-9,4,-6,9,0,13,7,11,14,4,6,-26,9,-12,1,-16,-9,-14,-16,-5,-16,6,-8,16,4,17,14,10,17,-2,10,-14,-2,-16,-13,-9,-16,3,-16,27,5,13,13,2,9,-9,-2,-12,-12,-4,-11,7,0,14]"
CSI_DATA,114228,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1705867760,100,0,228,0,"[-16,-7,-17,-9,-17,-9,-16,-9,-15,-8,-14,-7,-12,-7,67,-4,-8,-4,-7,-3,-5,-2,-3,-2,-2,-2,0,-1,0,0,1,0,2,0,4,2,4,3,4,5,4,7,43,4,3,12,1,13,0,14,-3,16,-5,17,-8,18,0,0,-13,19,-16,18,-19,18,-20,16,-21,16,-21,14,-51,9,-19,12,-16,11,-14,9,-10,9,-7,7,-4,7,-1,6,2,5,4,4,7,4,9,3,11,3,13,3,-32,0,17,2,18,2,18,2,17,2,15,2,13,3,10,3,4,0,4,0,4,-1,5,-4,3,-8,-2,-10,-10,-7,-24,-2,-9,12,2,16,14,9,17,-3,10,-15,-2,-19,-16,-12,-20,2,-13,16,1,20,13,13,17,1,12,-9,7,-2,-4,-9,-6,-5,-5,-1,-4,0,-5,0,-6,4,0,0,0,9,6,9,12,4,13,-2,9,-11,1,-15,-29,0,-16,-7,-17,3,-12,14,0,19,12,14,18,3,15,-9,4,-17,-8,-15,-16,-4,-14,9,-3,16,9,13,31,4,10,-10,-2,-12,-11,-4,-9,7,1,12,11,6,12,-5]"
CSI_DATA,114229,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1705878481,100,0,228,0,"[17,-2,19,-1,19,-1,18,0,17,0,14,0,13,0,66,-4,8,0,7,0,6,0,4,0,3,0,1,0,0,0,0,0,-2,0,-3,0,-4,0,-6,-2,-6,-4,42,4,-8,-8,-7,-11,-6,-13,-5,-15,-4,-17,-2,-19,0,0,1,-22,3,-23,5,-24,6,-24,8,-24,9,-23,-74,0,8,-19,7,-17,5,-15,3,-13,1,-10,0,-7,-2,-6,-4,-3,-6,-1,-8,0,-10,2,-11,3,-13,4,33,10,-15,7,-15,7,-16,7,-16,6,-14,6,-12,4,-9,2,-4,2,-3,2,-3,4,-2,6,2,8,8,7,13,0,21,-10,1,-15,-10,-12,-16,-1,-13,11,0,17,12,14,19,1,14,-12,2,-19,-11,-15,-18,-3,-15,8,-4,14,-4,6,8,6,7,0,4,-2,3,-2,3,-2,2,-4,0,0,-4,-7,-9,-4,-11,2,-9,8,-2,13,6,13,23,-14,16,-2,11,-12,2,-17,-10,-15,-17,-4,-16,8,-6,17,6,16,16,7,15,-5,6,-15,-6,-14,-14,-4,-26,13,-1,13,9,8,11,-3,2,-11,-8,-8,-13,2,-6,11]"
CSI_DATA,114230,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1705888720,100,0,228,0,"[16,8,18,9,17,9,16,9,16,9,14,7,12,6,67,-4,9,3,7,2,5,2,4,2,2,1,1,0,0,0,-2,0,-2,0,-4,-2,-4,-2,-6,-4,-6,-5,43,4,-6,-10,-4,-12,-3,-14,-1,-16,0,-18,2,-19,0,0,7,-22,9,-23,10,-22,13,-23,13,-22,14,-21,-14,0,12,-19,11,-17,8,-15,5,-12,2,-10,0,-7,-2,-6,-4,-3,-6,-2,-8,0,-9,2,-12,3,-13,5,31,10,-16,8,-16,9,-16,8,-16,8,-14,7,-12,5,-9,4,-5,0,-4,0,-4,0,-5,4,-3,8,2,10,11,7,24,1,8,-13,-3,-15,-14,-9,-17,4,-9,16,5,18,17,9,19,-5,9,-17,-4,-19,-15,-10,-17,2,-9,12,-7,4,6,9,7,3,6,0,4,0,4,-2,4,-4,0,0,-3,-9,-9,-7,-12,0,-11,7,-4,13,4,14,26,-11,16,0,14,-10,4,-17,-7,-16,-16,-7,-18,5,-9,15,4,18,15,9,17,-4,8,-15,-4,-16,-15,-7,-29,14,-2,14,9,9,12,-2,2,-12,-8,-9,-13,2,-5,12]"
CSI_DATA,114231,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1705899492,100,0,228,0,"[17,2,18,2,19,3,18,3,16,2,15,2,12,1,64,-4,8,0,7,0,5,0,4,0,2,0,1,0,0,0,-1,0,-2,0,-4,0,-6,0,-6,-2,-8,-3,41,4,-8,-8,-8,-10,-7,-12,-6,-14,-6,-16,-3,-18,0,0,-1,-22,0,-23,2,-24,4,-24,4,-24,5,-24,24,0,5,-20,4,-18,2,-16,0,-13,0,-10,-2,-7,-4,-4,-5,-2,-6,0,-8,2,-8,5,-10,7,-10,9,79,10,-11,12,-11,13,-11,14,-11,13,-10,11,-8,9,-7,7,-5,0,-4,2,-3,2,-3,5,0,8,6,8,11,2,23,-6,3,-14,-8,-13,-16,-3,-14,9,-3,17,11,14,18,2,15,-11,3,-19,-10,-15,-18,-4,-14,8,-5,14,-4,6,8,6,7,0,5,-1,4,-2,3,-3,2,-6,0,0,-5,-7,-10,-2,-11,3,-7,10,0,13,8,11,20,-18,14,-5,8,-14,-1,-16,-12,-12,-18,0,-14,11,-2,17,10,14,17,3,14,-9,2,-16,-10,-12,-15,0,-20,22,2,13,11,5,10,-6,-1,-10,-10,-4,-10,6,0,12]"
CSI_DATA,114232,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1705910747,100,0,228,0,"[-15,11,-16,11,-17,10,-16,10,-15,9,-13,9,-12,7,67,-4,-7,5,-6,4,-4,4,-3,2,-2,2,-1,0,0,0,0,-1,2,-2,3,-2,4,-2,7,-2,8,-1,43,4,12,1,12,4,13,6,14,8,14,11,14,14,0,0,13,19,12,22,10,23,9,24,9,25,7,25,-79,0,6,22,6,20,6,16,6,13,6,9,6,5,6,2,6,0,7,-2,6,-5,6,-9,5,-10,5,-13,50,0,6,-16,5,-18,5,-18,6,-16,5,-15,5,-12,4,-9,2,-4,1,-4,1,-4,0,-7,-5,-7,-10,-2,-11,6,-13,19,6,14,15,5,15,-7,5,-16,-9,-16,-18,-5,-17,9,-5,19,9,18,19,6,17,-7,7,-16,-4,-14,0,-8,-10,0,-7,3,-3,4,-2,4,-1,5,0,7,0,0,9,2,11,-2,7,-9,0,-13,-7,-12,-13,-5,-7,27,-10,12,0,17,10,14,17,5,17,-7,8,-16,-5,-18,-16,-9,-17,4,-9,16,4,16,15,8,15,-6,10,-30,-8,-12,-13,0,-7,10,5,11,12,1,8,-11,-3,-13]"
CSI_DATA,114233,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1705922381,100,0,228,0,"[-7,16,-8,17,-7,17,-6,16,-6,16,-4,14,-3,12,64,-4,-1,9,0,7,0,5,0,4,0,2,0,2,0,0,0,-1,0,-2,0,-3,0,-5,0,-7,1,-8,41,4,4,-10,6,-11,8,-11,10,-11,12,-11,14,-10,0,0,18,-10,20,-10,22,-10,23,-10,23,-10,22,-10,78,0,20,-10,17,-9,14,-10,10,-8,7,-8,3,-7,0,-6,-2,-5,-6,-4,-7,-2,-9,0,-11,1,-13,2,24,10,-16,5,-16,6,-16,7,-15,7,-13,6,-12,5,-9,4,0,-4,-1,-4,-1,-4,-3,-4,-8,-2,-10,4,-4,11,4,23,14,5,13,-7,4,-16,-9,-14,-18,-2,-14,12,-1,19,13,14,19,0,14,-12,1,-18,-11,-12,-14,-2,-7,-2,-2,9,2,7,4,4,4,3,4,2,6,0,0,0,3,-8,-2,-10,-8,-6,-12,0,-10,8,-4,14,26,4,13,8,16,-2,11,-12,0,-17,-11,-13,-17,-1,-14,11,-2,17,10,12,17,0,12,-12,-1,-16,-12,-8,-29,8,-4,12,7,10,12,-2,4,-10,-7,-8,-12,2,-6,11]"
CSI_DATA,114234,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1705932458,100,0,228,0,"[-2,17,-3,18,-4,18,-4,17,-3,16,-2,14,-2,12,64,-4,0,9,0,7,0,6,0,4,0,3,0,2,0,1,0,0,0,-1,1,-2,2,-4,4,-4,5,-6,41,4,9,-5,11,-4,13,-4,15,-2,17,0,18,1,0,0,20,5,22,7,22,8,22,10,22,11,21,12,65,0,18,10,17,8,15,7,13,5,11,2,8,0,6,-2,4,-4,2,-6,0,-8,0,-9,-2,-11,-3,-13,-40,10,-5,-15,-6,-16,-6,-16,-5,-15,-4,-14,-3,-12,-2,-10,0,-4,-2,-3,-2,-4,-4,-4,-8,-1,-9,5,-4,11,4,23,14,4,14,-7,5,-15,-8,-14,-16,-5,-16,8,-5,18,9,16,18,6,17,-8,6,-16,-6,-15,-13,-7,-4,-3,-6,8,-1,7,1,5,2,3,2,4,3,3,0,0,7,-2,5,-7,0,-10,-7,-10,-12,-4,-13,4,11,24,0,16,10,12,16,4,16,-7,6,-16,-5,-16,-15,-8,-16,4,-8,14,4,16,14,8,15,-4,6,-14,-11,-28,-13,-3,-9,8,2,12,11,4,9,-7,0,-12,-10,-7]"
CSI_DATA,114235,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1705942502,100,0,228,0,"[14,-12,16,-12,16,-12,15,-12,14,-11,12,-10,9,-9,67,-4,7,-7,5,-6,4,-4,2,-3,2,-2,1,0,0,0,0,1,-1,2,-2,2,-4,4,-5,4,-7,4,43,4,-11,3,-13,2,-14,0,-16,-2,-17,-4,-18,-7,0,0,-19,-11,-21,-14,-21,-14,-21,-16,-20,-17,-19,-17,-36,9,-17,-15,-15,-13,-14,-10,-12,-7,-10,-4,-8,-1,-6,1,-4,4,-2,6,0,8,0,9,2,12,4,14,54,0,7,16,8,17,8,17,7,16,6,14,5,12,4,10,-2,4,0,3,0,4,1,6,6,6,11,1,10,-7,10,-22,-9,-12,-16,-2,-13,10,-1,18,12,14,19,0,14,-14,0,-20,-14,-15,-20,0,-14,12,-2,17,9,13,2,8,9,-4,4,-7,1,-5,0,-4,-1,-4,-4,-4,0,0,-9,1,-7,7,-2,12,5,12,12,6,15,-2,-6,-28,2,-16,-8,-14,-16,-7,-17,5,-9,16,3,18,14,11,18,-2,11,-14,-2,-18,-14,-9,-16,4,-7,14,12,30,13,4,9,-9,-2,-12,-11,-3,-8,8,2,13,12,6]"
CSI_DATA,114236,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1705952533,100,0,228,0,"[13,-13,13,-13,13,-13,13,-13,11,-13,10,-11,8,-10,66,-4,5,-8,4,-6,3,-4,2,-4,2,-2,1,-1,1,0,0,2,0,2,0,4,-2,5,-3,6,-4,7,42,4,-8,7,-11,7,-13,6,-15,6,-17,4,-19,3,0,0,-22,0,-24,0,-24,-2,-26,-3,-25,-3,-25,-4,83,9,-22,-3,-19,-2,-17,0,-13,0,-10,2,-6,2,-4,4,-1,4,2,5,4,5,7,5,9,6,12,5,-44,0,16,5,17,5,17,4,16,4,15,4,13,4,10,3,-2,4,0,4,0,5,2,6,8,4,11,-1,8,-10,4,-23,-11,-9,-15,2,-9,13,3,17,15,9,18,-4,9,-17,-6,-19,-17,-9,-19,5,-9,16,4,17,12,9,6,7,8,-6,2,-8,0,-6,-2,-4,-4,-4,-6,-2,0,0,-6,6,-2,10,4,11,11,7,14,-1,11,-11,-21,-19,-7,-15,-15,-7,-17,4,-10,15,2,17,14,11,18,-1,11,-13,-1,-17,-13,-11,-16,2,-8,13,4,15,28,11,11,-6,0,-11,-8,-5,-8,5,0,10,10,5,11,-5]"
CSI_DATA,114237,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1705963097,100,0,228,0,"[-10,-14,-12,-16,-12,-16,-12,-15,-11,-13,-11,-11,-9,-9,67,-4,-7,-6,-6,-4,-4,-3,-3,-2,-2,-1,0,-1,0,0,2,0,3,0,4,1,5,2,6,3,7,4,43,4,7,9,7,11,6,13,4,15,4,16,2,19,0,0,0,23,-1,24,-2,25,-2,26,-3,26,-4,25,-37,10,-2,23,-1,20,0,16,1,14,2,10,4,7,4,4,4,0,5,-2,5,-5,5,-9,5,-11,4,-13,53,0,4,-17,2,-18,2,-19,2,-18,2,-16,1,-12,1,-10,4,2,4,0,4,0,6,-1,5,-5,0,-10,-7,-9,-22,-8,-11,10,0,16,12,12,16,-1,11,-14,-2,-19,-16,-11,-19,3,-11,16,4,19,16,9,16,-2,9,-12,7,-6,-6,-8,-7,-2,-5,0,-4,2,-4,3,-3,6,0,0,6,7,11,2,12,-4,7,-12,-1,-14,-10,-10,-19,22,-14,8,-7,15,4,16,15,9,18,-2,11,-14,-1,-19,-14,-11,-18,2,-10,14,3,16,14,8,14,-5,9,-29,-8,-11,-12,0,-4,10,7,9,11,-2,4,-12,-7,-10]"
CSI_DATA,114238,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1705973148,100,0,228,0,"[-9,15,-11,16,-11,16,-10,15,-9,15,-8,13,-6,11,66,-4,-4,8,-3,6,-2,5,-2,4,-2,2,0,1,0,0,0,-1,1,-2,2,-3,3,-4,4,-4,6,-4,42,4,11,-3,12,-1,13,0,15,2,16,5,17,8,0,0,17,13,17,15,17,17,17,19,15,19,15,19,-48,0,12,18,11,15,11,13,8,9,8,7,6,3,6,0,5,-2,4,-4,4,-7,2,-9,2,-12,1,-13,34,0,0,-17,0,-19,0,-18,0,-17,0,-15,1,-13,1,-9,0,-4,0,-3,0,-4,-2,-5,-6,-4,-9,1,-7,9,-4,23,11,9,15,0,10,-12,-1,-17,-13,-11,-18,2,-12,15,1,19,14,13,19,0,13,-13,1,-16,-8,-12,-3,-7,-9,3,-4,6,-2,5,0,4,0,5,3,5,0,0,8,0,8,-6,3,-11,-4,-12,-11,-8,-15,0,0,27,-6,15,4,15,13,11,17,0,13,-11,2,-17,-9,-15,-17,-4,-14,8,-3,17,8,14,16,2,12,-9,1,-30,-10,-8,-12,3,-3,11,8,7,11,-2,4,-12,-7,-11]"
CSI_DATA,114239,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1705983687,100,0,228,0,"[14,-10,16,-10,16,-10,15,-10,15,-8,13,-8,11,-7,66,-4,7,-5,6,-4,4,-4,4,-2,2,-2,1,-1,0,0,0,0,-1,1,-2,2,-4,2,-6,2,-8,1,42,4,-11,-1,-12,-3,-13,-6,-14,-8,-14,-10,-14,-13,0,0,-13,-17,-13,-19,-12,-22,-11,-23,-11,-23,-10,-24,72,10,-8,-20,-8,-17,-7,-15,-6,-11,-6,-8,-6,-5,-5,-2,-5,1,-5,4,-5,6,-4,9,-4,11,-4,13,-43,10,-3,17,-4,17,-4,17,-4,17,-4,15,-3,13,-3,9,-2,4,-1,3,-1,4,0,6,5,6,10,2,11,-6,13,-19,-6,-13,-15,-4,-14,8,-4,17,8,16,18,4,16,-9,4,-19,-9,-17,-18,-6,-17,8,-6,15,4,14,1,7,10,0,6,-4,2,-4,1,-4,0,-4,0,-5,0,0,-8,-2,-10,3,-6,9,0,13,7,11,14,4,5,-26,9,-13,0,-17,-11,-13,-17,-3,-15,9,-5,17,7,16,16,6,16,-6,6,-15,-6,-15,-15,-5,-13,7,-6,30,9,10,13,-1,4,-11,-6,-9,-11,1,-6,11,6,12]"
CSI_DATA,114240,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1705994498,100,0,228,0,"[-11,-14,-11,-15,-11,-15,-11,-15,-10,-14,-8,-13,-8,-10,66,-4,-6,-6,-4,-5,-3,-4,-2,-3,-1,-2,0,0,0,0,1,0,2,2,2,3,3,4,3,6,2,7,42,4,0,11,-2,12,-4,13,-6,14,-8,15,-11,15,0,0,-16,15,-19,13,-20,13,-22,12,-23,11,-23,11,-81,9,-19,9,-17,9,-14,8,-11,7,-8,6,-4,6,-1,6,0,5,4,4,7,4,9,4,12,3,14,2,-30,0,17,2,18,1,18,1,17,1,15,2,12,2,9,2,4,2,3,1,4,0,6,0,6,-4,2,-10,-6,-10,-20,-12,-13,7,-4,15,8,14,16,4,15,-9,4,-17,-10,-15,-19,-4,-16,10,-4,18,8,16,15,5,13,-5,7,-1,0,-10,-4,-6,-4,-3,-4,-2,-5,0,-6,2,0,0,-1,9,4,9,10,6,13,0,11,-8,4,-13,-27,-3,-13,-8,-17,1,-12,11,-2,17,9,15,17,5,16,-7,6,-16,-7,-15,-15,-6,-15,7,-4,15,8,13,30,3,9,-10,-2,-12,-11,-4,-8,7,2,12,11,4,11,-6]"
CSI_DATA,114241,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1706004894,100,0,228,0,"[-6,17,-7,17,-7,17,-6,17,-6,16,-5,14,-4,13,66,-4,-2,8,-2,7,-1,6,0,4,0,3,0,2,0,0,0,0,0,-2,0,-3,2,-4,4,-5,5,-6,42,4,8,-6,11,-6,14,-5,15,-4,17,-2,19,0,0,0,22,1,24,3,25,4,25,6,25,6,24,7,82,0,22,6,19,4,16,3,13,2,11,0,8,-2,4,-4,2,-5,0,-6,-2,-8,-4,-8,-6,-10,-8,-11,80,10,-12,-11,-13,-13,-13,-13,-12,-12,-11,-11,-8,-9,-6,-8,0,-4,0,-4,-1,-4,-4,-4,-8,-2,-10,4,-5,11,1,24,13,6,15,-6,6,-15,-6,-16,-17,-6,-17,8,-6,18,8,17,18,6,17,-8,6,-17,-6,-16,-13,-7,-5,-4,-6,8,-1,8,2,5,2,4,2,3,5,2,0,0,7,-4,4,-9,-2,-11,-9,-8,-13,-1,-13,8,17,22,4,16,13,11,18,0,14,-12,2,-18,-11,-15,-17,-3,-15,9,-4,17,10,15,17,2,13,-10,0,-16,-22,-22,-13,2,-4,12,7,10,11,-2,4,-11,-6,-11,-13,-1]"
CSI_DATA,114242,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1706015288,100,0,228,0,"[7,-16,7,-17,8,-17,6,-17,6,-16,5,-14,4,-12,66,-4,2,-8,1,-7,0,-6,0,-4,0,-3,0,-1,0,0,0,1,0,2,0,4,-1,4,-2,6,-4,6,42,4,-8,8,-10,8,-13,7,-15,6,-17,6,-18,5,0,0,-22,2,-24,1,-25,0,-26,0,-26,-1,-25,-1,84,9,-22,0,-19,0,-17,1,-13,2,-10,3,-6,4,-3,6,0,6,2,6,5,6,7,6,9,6,11,6,-54,0,15,7,17,7,16,6,16,6,14,5,12,5,8,4,0,4,0,4,1,4,4,5,8,2,9,-4,5,-11,-2,-23,-14,-6,-14,6,-6,15,7,15,17,5,16,-9,4,-18,-10,-17,-19,-4,-17,9,-4,17,8,15,13,4,6,3,5,-8,0,-7,-2,-4,-2,-3,-3,-3,-5,-2,0,0,-7,6,-2,10,4,10,11,6,14,-1,11,-10,-22,-16,-7,-15,-15,-7,-17,4,-9,15,2,18,14,11,18,-1,11,-13,-1,-17,-13,-10,-16,2,-8,13,4,15,28,13,12,-7,0,-13,-11,-6,-10,6,0,13,11,6,12,-4]"
CSI_DATA,114243,d8:b1:90:d9:de:f0,-59,11,-99,-36,61,56,1706026896,100,0,228,0,"[-12,11,-13,11,-13,11,-13,11,-11,10,-10,10,-8,8,60,-4,-5,6,-4,5,-3,4,-2,3,-1,2,0,1,0,0,0,0,1,-1,2,-1,3,-1,5,-1,6,-1,39,3,10,0,11,1,13,3,13,6,14,8,15,9,0,0,15,13,15,15,14,17,14,19,14,19,13,19,4,0,12,17,11,14,10,11,9,8,8,5,8,2,6,0,5,-2,5,-5,4,-7,3,-9,1,-11,0,-13,-6,9,0,-16,0,-17,0,-17,0,-15,0,-13,0,-11,0,-8,1,-3,0,-3,1,-3,0,-5,-5,-6,-10,-1,-9,6,-9,20,8,11,15,2,12,-9,2,-16,-10,-13,-17,-1,-13,11,-1,18,11,13,17,1,13,-10,2,-15,-6,-11,-2,-4,-8,3,-4,5,-1,4,0,3,0,3,1,4,0,0,8,0,8,-4,4,-8,-1,-11,-8,-8,-13,-1,0,24,-6,13,2,15,12,10,16,0,13,-10,1,-17,-10,-13,-16,-3,-13,9,-2,16,10,12,15,1,10,-10,-1,-29,-11,-6,-11,5,-1,12,9,7,11,-5,3,-12,-8,-10]"
