CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,114244,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1706037742,100,0,228,0,"[12,-13,14,-14,14,-13,13,-13,12,-12,10,-11,8,-9,64,-4,6,-7,4,-6,3,-4,2,-3,2,-2,1,0,0,0,0,1,-1,2,-2,4,-3,4,-5,4,-7,4,41,4,-10,2,-12,0,-14,-2,-15,-4,-16,-6,-16,-8,0,0,-17,-14,-17,-16,-17,-18,-17,-19,-16,-20,-16,-20,8,10,-13,-17,-12,-15,-11,-12,-10,-9,-8,-6,-7,-2,-6,0,-6,3,-4,6,-2,8,-1,10,0,12,0,14,2,0,2,17,2,18,3,18,2,16,2,14,2,12,0,10,-2,4,0,3,0,4,1,6,6,6,11,0,10,-8,8,-22,-9,-11,-16,-1,-12,10,-1,17,12,13,18,0,14,-13,0,-19,-13,-14,-18,-1,-14,11,-2,16,7,12,2,7,9,-2,4,-5,2,-5,0,-4,0,-5,-3,-6,0,0,-8,0,-8,6,-3,10,3,12,10,8,14,0,-2,-26,6,-14,-4,-15,-13,-10,-17,0,-12,12,-1,18,11,14,17,2,14,-10,2,-17,-11,-13,-16,0,-10,12,3,30,12,7,12,-6,1,-12,-10,-7,-11,5,-2,13,9,10]"
CSI_DATA,114245,d8:b1:90:d9:de:f0,-58,11,-99,-31,59,56,1706048564,100,0,228,0,"[-17,-5,-19,-1,-19,2,-17,7,-13,11,-8,13,-4,12,66,-4,2,8,3,6,4,4,4,2,3,0,2,0,0,0,-1,0,-2,1,-2,2,-3,4,-3,4,-3,6,42,4,-4,9,-3,12,-2,13,0,15,2,17,4,19,0,0,13,19,15,16,20,14,24,9,26,4,25,0,-77,0,19,-12,13,-15,6,-15,0,-14,-3,-11,-6,-6,-7,-1,-6,4,-3,7,0,9,5,10,11,8,14,5,-39,0,17,-4,15,-9,13,-13,8,-15,3,-15,0,-12,-2,-9,3,0,2,-1,2,-1,2,-4,-4,-7,-11,0,-6,10,6,25,15,1,9,-13,-7,-15,-17,-2,-10,15,8,17,19,1,11,-16,-8,-18,-18,-1,-11,15,4,15,14,4,5,0,0,-8,-4,-4,-4,0,-3,1,-3,2,-1,5,0,0,8,2,7,-5,2,-11,-6,-8,-11,0,-8,10,26,5,12,7,14,-6,5,-15,-9,-14,-17,0,-9,15,7,17,17,2,11,-14,-6,-16,-17,-1,-8,14,8,13,33,-3,4,-15,-11,-9,-12,6,3,12,13,0,5,-13,-10,-11]"
CSI_DATA,114246,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1706058719,100,0,228,0,"[8,16,8,17,8,17,8,17,8,15,8,13,6,11,66,-4,5,7,4,5,4,4,3,3,2,2,1,1,0,0,0,0,-1,-2,-2,-2,-2,-4,-2,-6,-2,-7,42,4,0,-11,2,-12,2,-14,4,-15,6,-16,9,-17,0,0,13,-17,15,-18,17,-19,18,-18,19,-18,19,-17,19,0,15,-16,13,-15,10,-13,7,-12,4,-10,1,-8,-2,-6,-4,-4,-6,-2,-8,-1,-10,0,-12,2,-13,3,28,10,-15,6,-15,7,-16,8,-15,7,-14,6,-11,5,-8,4,-3,-3,-2,-2,-4,-2,-6,0,-8,4,-3,11,5,11,20,15,14,-6,5,-15,-8,-15,-17,-4,-15,9,-4,18,11,16,19,3,17,-11,3,-18,-10,-15,-16,-4,-13,6,-5,2,3,9,5,5,4,1,4,0,4,0,5,-2,0,0,0,-8,-6,-8,-11,-3,-12,4,-7,11,0,14,27,-4,15,4,15,-6,8,-15,-3,-17,-15,-11,-18,2,-12,14,2,17,14,11,17,-2,9,-14,-4,-16,-14,-6,-29,11,-2,14,9,9,12,-2,3,-12,-8,-9,-13,2,-6,12]"
CSI_DATA,114247,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1706069512,100,0,228,0,"[17,4,19,5,19,5,18,4,16,4,15,2,13,2,67,-4,9,0,7,0,6,0,4,0,2,0,1,0,0,0,-1,0,-2,0,-3,0,-4,0,-6,-1,-7,-2,43,4,-8,-6,-9,-9,-8,-11,-7,-14,-7,-16,-6,-18,0,0,-4,-21,-3,-24,-2,-25,-2,-26,-1,-26,-1,-26,-1,10,-2,-22,-2,-19,-3,-16,-4,-14,-4,-9,-5,-6,-5,-3,-7,0,-6,2,-7,5,-7,8,-6,11,-5,12,-71,10,-4,16,-4,17,-4,17,-4,16,-3,14,-2,12,-2,9,-4,0,-3,0,-4,1,-4,4,-2,9,5,9,12,3,24,-4,4,-14,-8,-14,-16,-3,-14,9,-3,18,11,15,19,2,15,-12,2,-19,-12,-15,-18,-2,-14,10,-3,14,-2,6,9,4,7,-1,4,-2,3,-2,2,-3,2,-5,0,0,-7,-4,-10,0,-9,5,-4,11,3,13,11,9,13,-24,12,-9,4,-15,-6,-16,-15,-8,-17,4,-9,15,3,17,14,10,17,-2,9,-14,-4,-16,-14,-7,-14,6,-9,29,9,11,13,0,6,-11,-7,-10,-12,0,-6,12,5,12]"
CSI_DATA,114248,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1706080004,100,0,228,0,"[-9,15,-10,16,-9,16,-9,16,-8,15,-7,13,-5,11,62,-4,-2,8,-1,6,-1,5,0,3,0,2,0,0,0,0,0,-1,0,-3,0,-4,0,-5,1,-7,2,-7,40,3,6,-8,9,-7,11,-7,13,-7,15,-5,18,-4,0,0,20,-1,23,0,24,0,25,1,25,1,25,1,-79,0,22,0,19,0,16,-1,13,-3,10,-3,6,-4,3,-5,0,-5,-2,-5,-5,-5,-7,-5,-10,-5,-12,-5,39,9,-16,-3,-18,-3,-18,-2,-16,-1,-14,-1,-12,-1,-9,-1,0,-5,0,-3,0,-3,-2,-5,-7,-4,-10,2,-7,10,0,24,12,7,14,-4,7,-14,-5,-16,-16,-7,-16,7,-6,18,8,17,18,6,16,-7,5,-16,-6,-14,-12,-5,-6,-5,-5,7,-1,7,1,5,1,4,4,3,7,1,0,0,6,-6,0,-11,-6,-9,-11,-4,-12,3,-8,11,22,16,8,12,14,5,15,-5,8,-14,-2,-16,-13,-11,-17,1,-11,12,1,16,13,10,16,-3,8,-14,-5,-14,-29,-9,-11,7,0,12,10,5,9,-6,-1,-12,-11,-5,-11,6]"
CSI_DATA,114249,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1706090459,100,0,228,0,"[13,-13,14,-14,14,-14,14,-14,11,-14,9,-12,8,-11,67,-4,4,-8,3,-7,2,-4,2,-4,1,-2,0,-1,0,0,0,1,0,2,0,3,-1,4,-2,6,-4,7,43,4,-9,7,-10,7,-12,6,-14,6,-16,5,-19,4,0,0,-23,1,-24,0,-26,0,-26,0,-26,0,-26,-1,84,9,-23,0,-21,0,-16,2,-14,3,-10,4,-7,5,-3,5,0,6,2,5,6,5,8,4,11,4,14,4,-32,0,17,2,18,2,19,0,17,0,16,0,13,0,10,0,-2,4,0,4,0,4,2,7,7,5,12,-1,9,-9,5,-26,-12,-10,-16,2,-10,14,3,17,16,9,19,-5,9,-18,-7,-19,-19,-8,-18,7,-8,18,5,16,14,7,6,4,6,-7,1,-8,-1,-5,-2,-4,-3,-4,-6,-2,0,0,-7,7,0,10,5,10,12,4,13,-2,9,-12,-24,-16,-8,-14,-16,-4,-16,6,-8,16,4,18,16,9,18,-3,9,-15,-4,-17,-15,-8,-16,5,-5,15,7,14,31,6,9,-9,-2,-12,-12,-4,-8,7,3,12,12,3,10,-8]"
CSI_DATA,114250,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1706100750,100,0,228,0,"[8,16,8,17,8,18,8,16,7,16,6,13,6,12,64,-4,5,8,4,6,4,4,2,4,1,2,1,1,0,0,0,0,0,-2,0,-4,0,-4,0,-6,0,-7,41,4,4,-8,6,-9,9,-9,12,-8,14,-7,16,-6,0,0,20,-4,22,-2,23,0,25,0,24,1,24,2,-78,0,22,2,19,1,17,0,14,0,11,-1,8,-3,5,-4,2,-6,0,-7,-2,-8,-4,-8,-6,-10,-8,-10,-83,10,-12,-12,-12,-13,-12,-13,-11,-12,-10,-11,-8,-10,-6,-8,-4,-2,-2,0,-2,-2,-5,-1,-8,2,-4,8,2,12,16,17,14,-3,8,-12,-3,-16,-15,-9,-17,4,-9,16,4,18,16,10,18,-4,11,-16,-2,-17,-13,-10,-14,0,-6,0,-2,9,2,6,3,4,3,2,4,2,6,1,0,0,5,-6,0,-9,-6,-8,-10,-4,-12,2,-8,10,21,16,6,12,12,8,16,-2,11,-11,2,-16,-10,-13,-16,-2,-14,8,-4,16,9,14,16,3,13,-9,2,-16,-20,-23,-14,0,-6,12,6,11,12,0,7,-10,-4,-12,-12,-4]"
CSI_DATA,114251,d8:b1:90:d9:de:f0,-59,11,-99,-36,61,56,1706110830,100,0,228,0,"[-15,7,-17,7,-17,7,-16,8,-15,6,-13,6,-11,5,60,-4,-6,5,-5,4,-4,3,-2,2,-1,1,0,0,0,0,1,-1,2,-2,3,-1,5,-2,6,-3,7,-2,39,3,10,0,10,2,11,4,11,7,11,10,11,11,0,0,10,17,10,18,10,20,8,21,8,22,7,22,-70,0,6,20,6,17,6,15,6,11,5,8,5,5,6,1,5,-1,5,-4,4,-5,4,-8,3,-10,3,-13,28,0,1,-16,1,-17,1,-17,1,-16,1,-15,1,-12,1,-9,1,-3,0,-3,1,-3,1,-5,-3,-6,-8,-4,-11,3,-15,16,3,13,13,6,15,-5,6,-14,-6,-16,-16,-6,-17,6,-6,17,6,17,16,6,15,-5,6,-13,-2,-13,0,-8,-8,0,-5,3,-3,3,-2,3,-1,5,0,6,0,0,8,1,9,-3,5,-9,0,-11,-8,-9,-11,-2,-5,26,-8,10,0,13,8,11,15,4,14,-6,6,-14,-5,-15,-13,-7,-15,5,-6,14,5,15,14,5,13,-6,5,-29,-8,-10,-11,0,-5,10,6,8,11,0,5,-11,-5,-10]"
CSI_DATA,114252,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1706121982,100,0,228,0,"[-5,-18,-5,-19,-4,-19,-4,-19,-4,-17,-4,-15,-4,-14,67,-4,-2,-9,-2,-7,-2,-5,-1,-4,0,-2,0,-1,1,0,1,1,2,2,2,4,2,5,1,7,0,8,43,4,-3,10,-5,11,-9,11,-11,10,-14,10,-16,9,0,0,-21,6,-24,4,-24,3,-26,1,-26,0,-26,0,89,9,-23,-1,-21,0,-18,0,-14,1,-11,2,-7,3,-4,4,-1,5,1,5,4,7,7,7,9,7,11,8,-72,0,15,9,16,9,16,9,15,9,13,8,11,7,8,6,4,3,3,2,3,2,5,1,8,-2,5,-8,-2,-12,-14,-19,-14,2,-9,12,2,16,14,10,18,-3,10,-15,-3,-19,-16,-12,-19,2,-12,16,1,19,12,12,15,0,8,2,3,-9,-2,-7,-2,-5,-4,-4,-4,-2,-7,0,0,0,-5,8,0,11,7,9,12,3,13,-4,8,-12,-24,-15,-8,-12,-15,-4,-16,5,-9,14,2,17,13,12,17,0,13,-12,0,-17,-12,-13,-16,0,-11,12,1,16,25,18,13,-3,4,-12,-7,-9,-10,2,-3,11,7,9,13,0]"
CSI_DATA,114253,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1706135588,100,0,228,0,"[-8,16,-10,17,-11,17,-10,16,-9,15,-8,14,-6,11,66,-4,-4,8,-3,6,-2,5,-2,4,-2,2,-1,1,-1,0,0,-1,0,-2,1,-4,2,-5,4,-5,6,-6,42,4,11,-4,12,-3,14,-1,15,0,17,3,18,6,0,0,19,10,19,13,19,15,18,17,18,18,17,18,3,0,15,17,13,15,11,12,10,9,8,6,7,3,5,0,4,-2,2,-4,2,-7,0,-9,0,-11,-2,-13,-8,10,-3,-17,-3,-18,-2,-18,-2,-17,-2,-16,-1,-13,0,-11,0,-5,0,-4,-1,-4,-4,-5,-8,-3,-10,3,-6,10,-3,24,12,8,15,-2,10,-13,-2,-17,-15,-11,-19,3,-11,15,2,19,16,11,19,-2,12,-14,0,-17,-9,-11,-4,-7,-9,4,-4,6,-1,6,0,5,2,6,4,5,0,0,10,-2,8,-8,2,-12,-6,-12,-12,-6,-15,2,5,28,-2,15,7,15,15,8,17,-2,11,-13,0,-17,-12,-13,-17,0,-13,11,-1,17,11,12,16,0,11,-11,-4,-30,-11,-7,-11,4,-2,11,8,6,9,-4,2,-11,-8,-8]"
CSI_DATA,114254,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1706146838,100,0,228,0,"[-16,8,-16,8,-17,8,-16,8,-16,8,-14,7,-12,6,64,-4,-8,5,-7,4,-6,3,-4,2,-3,2,-2,1,0,0,0,0,2,0,3,0,4,0,6,0,7,1,41,4,9,5,10,7,10,9,9,12,8,14,7,16,0,0,4,20,3,22,2,23,0,24,0,24,-2,24,-3,10,-2,22,-1,19,0,17,0,14,2,10,3,8,4,5,6,2,7,0,8,-2,9,-4,10,-6,11,-7,-52,0,13,-10,14,-11,14,-11,14,-10,12,-9,11,-8,8,-6,2,-4,1,-2,2,-4,1,-6,-4,-7,-9,-4,-12,4,-17,17,4,14,14,8,16,-4,8,-14,-4,-17,-16,-8,-18,5,-9,16,4,18,16,10,18,-3,10,-13,0,-15,0,-6,-10,-2,-6,2,-3,4,-1,3,-2,3,-1,5,0,0,6,5,10,1,10,-4,6,-10,-2,-12,-10,-9,-17,20,-13,6,-6,14,2,16,13,11,16,0,12,-11,2,-16,-10,-14,-16,-3,-14,9,-2,16,10,12,15,1,22,-20,-2,-14,-12,-6,-10,6,0,12,10,7,12,-4,4,-12]"
CSI_DATA,114255,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1706156864,100,0,228,0,"[16,-7,18,-7,18,-7,17,-7,17,-6,14,-6,13,-6,66,-4,8,-4,6,-4,6,-3,4,-2,3,-2,2,-1,0,0,0,0,-2,2,-3,2,-4,2,-6,1,-7,0,42,4,-11,-2,-12,-4,-13,-6,-13,-8,-13,-11,-13,-13,0,0,-11,-18,-11,-20,-10,-22,-9,-24,-8,-24,-7,-24,68,10,-6,-21,-6,-18,-6,-15,-6,-12,-6,-8,-6,-5,-6,-2,-6,0,-5,3,-5,6,-5,8,-4,11,-4,13,-32,10,-4,17,-3,18,-3,18,-4,17,-3,16,-3,13,-3,10,-3,3,-2,3,-2,4,0,6,4,6,9,4,12,-4,16,-17,-4,-14,-14,-6,-16,5,-7,15,6,17,17,7,17,-7,7,-18,-7,-18,-17,-8,-17,6,-8,15,3,15,0,7,10,0,6,-3,2,-4,1,-4,1,-4,0,-5,0,0,-8,-2,-10,2,-7,9,-1,13,6,11,13,4,7,-26,9,-12,0,-16,-10,-13,-17,-3,-15,8,-6,17,6,16,15,7,16,-6,6,-15,-6,-15,-15,-5,-13,7,-6,30,9,10,12,-1,5,-11,-6,-9,-11,1,-5,11,6,12]"
CSI_DATA,114256,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1706167355,100,0,228,0,"[15,10,15,11,15,11,15,11,15,10,13,8,11,7,66,-4,8,4,8,3,6,2,4,1,3,1,1,0,0,0,0,0,-1,0,-3,-1,-4,-2,-4,-4,-5,-6,42,4,-5,-9,-4,-12,-3,-13,-2,-15,0,-17,1,-19,0,0,5,-22,8,-22,8,-23,10,-23,11,-23,11,-22,-33,0,9,-20,8,-18,6,-15,4,-13,1,-11,-1,-8,-3,-6,-4,-4,-6,-1,-8,1,-9,3,-11,5,-11,7,39,10,-13,11,-14,12,-14,12,-13,11,-13,10,-11,8,-8,6,-4,-1,-4,0,-4,0,-5,3,-4,7,2,11,9,7,24,4,8,-11,-2,-15,-14,-9,-17,3,-9,15,4,18,17,10,19,-4,10,-17,-4,-19,-15,-10,-17,3,-9,12,-4,5,6,8,8,1,5,0,4,-1,4,-2,4,-4,0,0,-3,-8,-8,-5,-11,0,-10,8,-2,13,6,14,24,-13,16,-2,12,-12,1,-17,-10,-15,-17,-4,-15,8,-6,17,7,15,16,6,15,-7,4,-15,-8,-14,-16,-3,-25,18,0,13,11,6,11,-5,0,-11,-10,-6,-11,5,-2,13]"
CSI_DATA,114257,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1706177359,100,0,228,0,"[-6,-17,-6,-19,-7,-19,-7,-18,-7,-17,-6,-14,-6,-12,66,-4,-5,-7,-4,-6,-3,-4,-2,-3,-1,-2,0,-1,0,0,2,0,3,1,4,2,4,4,5,5,5,7,42,4,4,11,2,13,1,15,0,15,-2,17,-4,18,0,0,-8,21,-11,21,-12,22,-13,22,-13,22,-13,22,17,10,-11,19,-9,18,-7,15,-4,13,-2,11,0,7,2,5,4,2,6,0,7,-2,8,-4,9,-7,11,-9,-59,0,11,-14,11,-15,11,-15,11,-15,9,-13,8,-11,6,-8,4,4,4,2,4,1,6,0,7,-4,3,-10,-4,-11,-19,-15,-13,6,-4,15,8,15,17,4,15,-10,3,-18,-11,-15,-19,-2,-15,12,-2,19,11,15,17,2,13,-8,8,-3,-3,-10,-6,-5,-6,-2,-5,0,-6,1,-5,4,0,0,3,10,9,6,12,0,11,-8,4,-14,-5,-14,-26,13,-15,2,-11,12,-2,17,9,15,17,4,16,-8,6,-17,-8,-16,-16,-5,-15,8,-4,16,9,14,16,2,22,-22,-2,-13,-11,-4,-9,6,2,11,11,3,9,-8,-1,-13]"
CSI_DATA,114258,d8:b1:90:d9:de:f0,-60,11,-99,-35,61,56,1706187412,100,0,228,0,"[-15,6,-17,6,-17,6,-16,5,-15,4,-13,4,-12,4,58,-4,-8,3,-6,3,-5,2,-3,1,-3,1,-1,0,0,0,1,0,1,0,3,0,4,0,6,0,6,1,38,3,8,4,8,7,8,9,7,12,6,14,5,15,0,0,2,19,1,21,0,22,-2,22,-3,23,-3,22,-44,9,-3,19,-3,17,-2,15,0,12,1,10,2,7,3,5,4,3,6,0,7,-1,9,-3,9,-5,11,-6,-37,0,12,-9,13,-11,13,-10,13,-9,12,-7,10,-6,7,-4,3,-3,1,-2,1,-2,1,-4,-2,-6,-7,-4,-11,1,-17,14,1,13,11,8,15,-2,9,-12,-2,-15,-14,-9,-17,3,-10,14,2,17,13,11,17,-1,11,-11,1,-13,1,-6,-8,-3,-6,1,-3,3,-2,2,-1,3,-1,5,0,0,5,6,9,1,9,-4,5,-9,-1,-12,-8,-9,-17,18,-13,4,-7,12,1,15,11,11,15,1,13,-8,4,-15,-7,-14,-15,-4,-14,7,-4,15,7,13,14,3,23,-16,0,-12,-10,-6,-11,4,-1,11,9,7,11,-3,3,-11]"
CSI_DATA,114259,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1706199585,100,0,228,0,"[-18,0,-19,0,-20,0,-19,0,-17,0,-15,0,-13,0,66,-4,-9,1,-7,1,-6,0,-4,0,-2,0,-1,0,0,0,0,-1,2,-2,4,-2,5,-2,7,-1,8,0,42,4,11,2,12,5,12,8,12,10,13,12,11,15,0,0,11,19,10,21,9,24,8,25,8,24,7,24,86,0,6,22,6,19,6,16,6,13,6,9,6,4,6,2,5,-1,4,-4,4,-7,3,-9,2,-11,1,-13,10,0,0,-17,-1,-19,0,-18,0,-17,0,-15,0,-13,0,-11,5,-2,3,-2,3,-3,2,-6,-1,-8,-8,-7,-13,0,-22,11,0,15,11,11,17,0,11,-13,-1,-18,-15,-11,-19,2,-12,16,2,20,15,12,18,-1,11,-12,0,-15,2,-9,-10,-2,-8,2,-4,4,-3,4,-2,6,0,7,0,0,9,3,11,-3,7,-10,0,-13,-8,-11,-14,-4,-7,28,-9,13,0,17,11,13,17,3,15,-9,5,-17,-8,-16,-17,-6,-16,7,-5,16,8,15,15,4,13,-9,1,-31,-10,-8,-11,2,-2,11,8,7,11,-4,2,-12,-8,-9]"
CSI_DATA,114260,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1706209663,100,0,228,0,"[-4,-16,-5,-18,-5,-18,-5,-17,-5,-16,-5,-14,-5,-11,64,-4,-4,-8,-4,-6,-3,-4,-2,-4,-1,-2,0,-2,0,0,1,0,2,1,3,2,3,4,4,6,4,7,41,4,2,10,1,12,0,14,-1,16,-2,17,-4,18,0,0,-8,20,-10,20,-11,22,-12,22,-12,22,-12,21,53,10,-10,19,-8,17,-6,15,-4,12,-1,10,0,8,2,5,5,2,6,0,7,-2,8,-4,8,-6,9,-9,-78,0,10,-13,10,-14,10,-14,9,-14,8,-12,7,-10,6,-8,2,4,3,2,4,2,6,0,8,-4,4,-10,-4,-11,-18,-16,-13,5,-5,14,7,14,16,4,15,-9,4,-18,-10,-15,-18,-3,-15,11,-2,18,10,14,16,3,13,-7,7,-2,-3,-9,-6,-4,-5,-1,-4,0,-4,1,-4,4,0,0,2,9,8,6,12,0,10,-7,4,-13,-5,-14,-24,12,-16,2,-11,12,-1,16,10,14,17,4,15,-8,4,-17,-9,-14,-16,-4,-14,9,-2,16,10,12,15,0,19,-22,-3,-12,-11,-4,-8,7,2,10,10,2,8,-8,-2,-12]"
CSI_DATA,114261,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1706220574,100,0,228,0,"[0,18,0,19,0,20,1,19,2,17,2,15,2,12,64,-4,2,8,2,6,2,5,2,4,0,2,0,1,0,0,-1,0,-1,-2,-2,-3,-2,-5,-2,-6,-2,-8,41,4,0,-10,2,-12,4,-12,6,-14,8,-15,10,-15,0,0,14,-17,16,-16,18,-17,18,-17,18,-17,18,-17,49,0,15,-16,13,-15,10,-13,7,-12,4,-10,0,-8,-2,-6,-4,-4,-6,-2,-8,0,-9,2,-11,4,-12,6,26,10,-14,10,-14,11,-14,12,-13,12,-12,10,-9,8,-8,6,-2,-4,-2,-2,-2,-2,-5,-2,-8,1,-6,8,0,12,13,20,14,-1,10,-12,-3,-16,-14,-10,-17,4,-9,16,6,18,18,8,18,-7,8,-18,-6,-17,-15,-6,-14,4,-8,1,0,10,4,6,4,3,4,1,5,0,6,-2,0,0,0,-10,-6,-8,-10,-3,-12,4,-7,12,1,14,27,-6,15,3,14,-7,6,-15,-4,-16,-14,-9,-17,3,-10,14,3,17,14,9,16,-4,8,-15,-6,-15,-15,-5,-26,16,0,14,10,8,11,-4,0,-11,-10,-6,-11,5,-2,13]"
CSI_DATA,114262,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1706230911,100,0,228,0,"[16,-7,18,-7,18,-8,16,-8,15,-8,13,-7,11,-7,67,-4,7,-6,5,-4,4,-4,2,-2,2,-2,1,0,1,0,0,2,0,2,-1,4,-2,5,-4,6,-5,6,43,4,-9,7,-11,6,-13,5,-15,4,-17,2,-19,2,0,0,-23,0,-24,-2,-24,-2,-26,-3,-26,-3,-25,-2,82,9,-22,-2,-20,0,-17,0,-14,2,-10,2,-7,4,-3,4,0,4,2,4,6,4,8,4,10,4,13,3,-32,0,17,1,19,0,18,0,17,0,15,0,13,0,10,0,-4,3,-2,4,-2,4,0,7,5,7,10,2,11,-7,12,-20,-8,-12,-16,-2,-13,10,-1,17,12,13,19,0,13,-14,-2,-20,-15,-12,-19,2,-12,14,1,17,11,10,5,7,8,-5,2,-7,0,-6,-1,-5,-3,-4,-6,-3,0,0,-8,6,-2,11,4,11,12,6,14,-2,10,-11,-22,-19,-8,-14,-16,-5,-16,6,-8,15,4,18,15,10,18,-3,9,-14,-3,-17,-15,-8,-16,5,-6,14,7,14,30,5,9,-9,-2,-12,-10,-2,-7,7,4,10,12,2,8,-9]"
CSI_DATA,114263,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1706244098,100,0,228,0,"[15,-7,16,-7,17,-6,16,-6,15,-6,13,-5,12,-5,64,-4,8,-4,7,-3,6,-2,4,-2,2,-1,2,0,0,0,0,0,-1,0,-2,0,-4,0,-6,0,-7,-1,41,4,-9,-5,-10,-7,-10,-9,-10,-12,-9,-14,-8,-16,0,0,-6,-20,-4,-22,-4,-24,-2,-24,-1,-24,0,-24,9,0,0,-21,0,-19,0,-16,-2,-13,-3,-10,-4,-7,-4,-4,-5,-2,-6,0,-7,3,-8,5,-8,7,-9,9,59,10,-11,12,-11,13,-12,12,-12,12,-10,10,-10,8,-8,6,-3,2,-2,3,-2,4,0,7,4,8,10,4,12,-4,17,-16,-4,-14,-13,-8,-16,4,-8,14,4,17,16,8,18,-5,9,-16,-4,-18,-16,-10,-18,3,-10,13,0,14,0,6,10,2,6,-3,3,-4,1,-3,1,-4,1,-5,0,0,-6,-5,-9,-1,-10,5,-5,11,2,13,10,10,16,-22,14,-8,6,-15,-5,-16,-14,-9,-17,2,-12,13,0,18,12,12,17,0,12,-11,0,-16,-11,-10,-15,1,-18,22,4,12,11,4,9,-7,-2,-10,-10,-4,-10,6,0,12]"
CSI_DATA,114264,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1706255341,100,0,228,0,"[6,-17,7,-18,6,-18,6,-17,4,-17,3,-15,2,-13,66,-4,0,-9,0,-7,0,-5,0,-4,0,-2,0,-1,1,0,1,2,2,2,2,4,2,6,2,7,0,8,42,4,-2,11,-4,12,-6,13,-8,13,-10,14,-13,14,0,0,-17,15,-19,14,-20,15,-22,15,-22,15,-21,14,-80,9,-18,13,-15,13,-13,12,-8,11,-6,8,-2,7,0,5,4,3,6,2,8,0,9,-2,11,-4,12,-6,-29,0,14,-11,14,-11,14,-13,13,-12,11,-11,9,-9,8,-7,0,5,1,4,1,4,4,5,8,2,10,-5,4,-12,-5,-24,-15,-4,-13,9,-2,17,11,14,18,1,13,-13,0,-19,-15,-13,-19,1,-13,15,1,19,13,11,15,0,8,2,2,-10,-2,-7,-4,-4,-4,-2,-6,-1,-7,1,0,0,-1,10,5,10,11,4,13,-3,9,-11,0,-15,-29,1,-15,-4,-15,6,-8,15,3,17,15,11,18,-2,11,-14,-2,-17,-14,-11,-17,3,-8,14,5,15,14,6,26,-15,1,-13,-9,-7,-10,4,0,11,10,5,11,-6,0,-13]"
CSI_DATA,114265,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1706267096,100,0,228,0,"[-2,18,-2,19,-2,19,-2,19,-1,17,0,15,0,13,66,-4,1,9,2,7,1,6,1,4,0,3,0,1,0,0,0,-1,0,-2,0,-3,0,-5,0,-6,1,-8,42,4,4,-10,6,-11,8,-11,11,-11,13,-11,15,-11,0,0,20,-9,22,-8,24,-8,24,-8,25,-8,25,-8,-75,0,22,-7,19,-7,15,-7,12,-7,8,-6,4,-6,2,-6,-2,-6,-4,-5,-7,-4,-9,-3,-12,-2,-14,-1,29,10,-17,0,-19,0,-19,1,-17,1,-16,1,-13,0,-11,0,0,-4,-1,-3,-1,-4,-4,-4,-8,0,-8,6,-2,13,9,23,15,2,13,-10,1,-17,-11,-13,-18,0,-13,13,0,19,15,13,20,-1,13,-15,-1,-19,-13,-11,-15,0,-6,0,-2,10,2,7,4,3,3,2,4,2,6,0,0,0,3,-8,-1,-11,-8,-8,-12,-1,-12,6,-5,13,26,7,12,10,17,0,13,-11,3,-17,-8,-16,-17,-5,-16,7,-5,16,8,16,17,4,14,-8,2,-16,-11,-12,-32,0,-8,11,4,12,12,2,6,-9,-5,-11,-13,-2,-9,9]"
