CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,114266,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1706277175,100,0,228,0,"[-17,4,-18,5,-18,5,-17,6,-16,6,-14,6,-12,6,64,-4,-8,5,-5,4,-4,4,-3,2,-2,2,-1,0,0,0,0,-1,1,-2,2,-3,4,-4,5,-4,7,-4,41,4,10,-4,12,-2,14,-1,15,0,16,1,18,3,0,0,20,6,22,8,22,9,22,10,23,10,22,10,77,0,20,8,18,6,16,4,13,2,10,0,7,-2,4,-3,2,-5,0,-6,-3,-7,-6,-7,-9,-8,-11,-8,49,10,-15,-8,-16,-7,-16,-6,-16,-6,-14,-5,-12,-4,-9,-4,4,-2,2,-2,2,-4,2,-6,-3,-8,-9,-4,-12,4,-15,18,6,14,14,5,15,-7,4,-16,-10,-14,-18,-3,-15,12,-2,19,12,15,19,2,14,-11,2,-17,-8,-12,-4,-7,-9,4,-4,6,0,6,0,4,2,5,4,4,0,0,8,-3,6,-9,0,-11,-8,-9,-13,-2,-12,6,16,23,4,15,12,10,17,0,12,-12,1,-17,-11,-14,-17,-2,-14,10,-2,16,11,13,16,0,10,-12,-2,-14,-26,-14,-12,6,-1,12,9,6,10,-5,0,-11,-10,-7,-12,4]"
CSI_DATA,114267,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1706287790,100,0,228,0,"[-11,13,-12,14,-13,14,-12,12,-12,12,-10,10,-8,10,64,-4,-5,7,-4,6,-4,4,-3,4,-2,2,-1,2,0,1,0,0,2,-1,3,-1,4,-2,6,-2,7,-1,41,4,10,1,12,3,12,6,12,8,12,11,12,13,0,0,11,18,10,20,9,22,8,23,7,23,6,23,55,0,4,21,4,19,4,16,4,12,4,9,4,6,5,4,6,0,6,-2,7,-4,7,-6,8,-8,8,-10,-76,0,10,-14,10,-14,10,-14,10,-14,10,-12,8,-10,7,-7,1,-4,1,-3,1,-4,-1,-6,-6,-5,-10,0,-10,8,-9,22,8,12,15,2,13,-9,2,-16,-10,-14,-18,-3,-15,10,-3,19,10,16,19,4,16,-9,5,-16,-6,-14,-2,-6,-10,2,-5,4,-2,4,0,3,0,4,0,5,0,0,8,4,10,-1,8,-8,2,-12,-5,-12,-12,-6,-10,24,-12,11,-2,16,8,15,16,6,16,-5,9,-15,-2,-17,-14,-10,-16,2,-10,13,2,16,12,9,15,-2,16,-24,-5,-12,-12,-2,-8,8,2,11,11,3,10,-8,0,-13]"
CSI_DATA,114268,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1706298176,100,0,228,0,"[-9,15,-10,15,-11,15,-11,14,-9,13,-8,12,-7,11,62,-4,-4,7,-3,6,-2,4,-1,3,-1,1,-1,0,0,0,0,-1,1,-3,1,-3,3,-5,4,-5,6,-5,40,3,10,-3,12,-1,13,0,14,1,16,4,16,7,0,0,17,12,16,14,16,16,16,18,15,19,14,19,-43,0,12,18,11,15,9,12,9,10,7,7,6,3,5,0,4,-1,3,-4,3,-7,1,-9,1,-11,0,-13,25,0,-1,-16,-1,-18,-1,-18,0,-16,0,-15,0,-12,0,-9,1,-4,0,-3,0,-4,-2,-5,-7,-4,-10,1,-8,9,-5,22,10,9,15,0,10,-12,-1,-16,-13,-11,-18,1,-12,14,1,19,14,12,18,0,12,-12,1,-16,-8,-11,-3,-8,-9,3,-4,5,-1,5,0,5,1,5,3,5,0,0,9,-1,8,-7,2,-11,-5,-11,-11,-7,-14,0,1,27,-5,14,5,14,12,9,16,0,12,-11,1,-16,-9,-14,-16,-3,-13,9,-3,16,9,13,15,2,11,-9,0,-29,-9,-7,-11,3,-2,10,7,7,10,-3,3,-11,-7,-9]"
CSI_DATA,114269,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1706308953,100,0,228,0,"[-10,14,-11,15,-12,15,-12,15,-10,14,-9,12,-7,10,64,-4,-4,8,-4,6,-3,4,-2,4,-2,2,-1,1,0,0,0,-1,1,-2,2,-4,4,-4,4,-4,6,-4,41,4,10,-2,12,-1,14,0,15,2,16,5,16,8,0,0,18,13,17,15,17,17,16,18,15,20,14,20,0,0,12,18,11,16,10,12,9,9,8,7,7,3,6,0,5,-1,4,-4,3,-7,2,-10,1,-11,0,-14,3,0,0,-17,0,-18,0,-18,0,-17,0,-16,0,-12,0,-10,1,-4,0,-3,0,-4,-2,-6,-6,-5,-10,0,-8,9,-5,24,10,10,16,0,12,-12,0,-17,-13,-12,-18,0,-13,14,1,20,14,14,18,0,13,-12,2,-16,-8,-12,-4,-7,-9,3,-4,6,-1,5,0,4,1,4,3,5,0,0,10,0,8,-6,3,-11,-4,-12,-10,-8,-14,0,0,28,-5,15,4,16,14,10,17,-1,13,-12,2,-18,-10,-14,-16,-2,-14,9,-3,16,9,13,16,2,12,-10,0,-30,-10,-8,-12,3,-2,11,8,7,11,-4,3,-12,-8,-10]"
CSI_DATA,114270,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1706320185,100,0,228,0,"[-2,-18,-2,-19,-3,-19,-4,-19,-4,-17,-4,-14,-4,-13,67,-4,-4,-9,-4,-7,-3,-4,-2,-3,-1,-2,0,-1,0,0,1,0,2,1,3,2,4,4,4,5,4,7,43,4,3,11,2,12,1,14,0,16,0,18,-2,19,0,0,-5,22,-6,24,-7,24,-8,25,-9,25,-8,24,-60,10,-6,21,-4,19,-2,16,0,14,1,10,3,7,4,4,5,0,5,-2,6,-4,6,-7,6,-10,6,-12,47,0,4,-16,4,-18,3,-19,2,-17,2,-16,2,-14,2,-10,2,4,3,3,4,2,7,2,9,-2,5,-9,-3,-12,-17,-17,-14,4,-6,14,7,15,17,5,16,-9,4,-19,-12,-16,-20,-2,-16,12,-2,20,12,15,17,2,12,-9,7,-3,-4,-9,-7,-4,-6,0,-4,0,-4,2,-4,4,0,0,3,9,9,5,12,-2,9,-9,1,-14,-9,-13,-23,19,-16,5,-9,15,2,17,14,11,19,-2,12,-14,0,-18,-13,-12,-17,1,-10,13,2,16,14,8,14,-5,10,-29,-7,-10,-12,0,-4,10,7,8,12,-2,4,-12,-7,-10]"
CSI_DATA,114271,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1706330269,100,0,228,0,"[18,3,19,4,19,4,18,4,17,4,15,3,13,2,66,-4,9,1,7,0,6,0,4,0,2,0,1,0,0,1,-1,1,-3,0,-4,0,-6,0,-7,-2,-8,-3,42,4,-8,-7,-8,-9,-8,-12,-6,-14,-5,-17,-3,-19,0,0,0,-22,2,-24,4,-25,6,-25,6,-25,6,-24,63,0,6,-22,5,-19,4,-16,2,-14,0,-11,-1,-7,-2,-4,-4,-2,-6,0,-7,2,-8,5,-9,7,-10,8,68,10,-11,13,-12,13,-13,13,-12,13,-11,11,-9,9,-8,6,-5,0,-4,2,-4,2,-4,5,-1,8,6,9,12,3,24,-4,4,-15,-8,-14,-16,-4,-15,8,-4,18,10,16,19,4,17,-11,4,-19,-10,-17,-18,-5,-16,7,-6,14,-5,7,8,6,7,1,6,0,5,-2,4,-4,2,-6,0,0,-6,-7,-11,-3,-11,4,-7,11,0,14,9,12,22,-19,15,-6,8,-14,-1,-17,-12,-13,-18,-2,-15,10,-4,17,8,15,17,4,15,-8,3,-16,-8,-13,-15,-2,-22,21,1,13,11,6,9,-6,0,-11,-10,-4,-11,6,-1,13]"
CSI_DATA,114272,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1706342482,100,0,228,0,"[18,-1,19,-1,20,-1,18,-2,17,-2,15,-3,13,-3,64,-4,8,-4,6,-3,5,-2,4,-2,2,-1,1,0,0,0,0,0,-2,2,-3,2,-4,2,-6,2,-8,2,41,4,-11,0,-12,0,-14,-2,-14,-4,-15,-6,-16,-9,0,0,-16,-13,-17,-14,-18,-16,-18,-18,-18,-18,-18,-17,-20,9,-16,-15,-15,-12,-14,-9,-12,-6,-10,-3,-8,0,-6,2,-4,4,-2,6,0,8,2,10,5,11,7,12,76,0,10,13,12,14,12,13,12,12,10,11,9,9,7,7,-4,2,-2,2,-3,2,-2,5,1,8,8,6,12,0,20,-14,-2,-14,-13,-9,-16,3,-8,14,5,18,16,8,18,-7,7,-18,-8,-18,-18,-7,-17,7,-6,16,4,14,1,8,9,-2,5,-4,2,-4,0,-4,0,-5,-2,-6,0,0,-9,0,-8,6,-3,11,5,12,11,6,14,-2,-6,-27,2,-14,-8,-13,-15,-5,-16,6,-8,15,4,16,15,9,17,-4,8,-14,-4,-16,-15,-7,-14,6,-4,15,18,24,14,0,6,-10,-5,-10,-12,0,-5,10,6,11,13,1]"
CSI_DATA,114273,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1706353182,100,0,228,0,"[7,17,7,18,8,18,8,17,8,15,8,13,7,11,66,-4,6,7,4,5,4,4,2,3,2,2,0,1,0,0,-2,0,-2,-1,-4,-2,-5,-3,-5,-4,-6,-6,42,4,-5,-10,-4,-11,-3,-14,-1,-15,0,-17,1,-19,0,0,4,-22,6,-23,7,-24,8,-24,8,-24,8,-24,-59,0,6,-22,4,-19,4,-17,2,-13,0,-10,-2,-6,-3,-4,-4,-1,-5,1,-6,4,-6,7,-6,9,-6,11,-88,10,-6,16,-6,17,-6,17,-5,16,-4,15,-4,13,-3,9,-3,-4,-3,-2,-4,-2,-6,0,-7,4,-2,10,6,11,19,13,13,-7,3,-16,-9,-13,-17,-2,-14,11,-1,19,13,14,20,0,14,-14,0,-19,-13,-13,-17,0,-12,9,-8,4,4,9,6,4,6,0,5,0,5,-2,4,-6,0,0,-4,-8,-11,-4,-12,2,-8,11,0,14,8,13,22,-17,15,-5,9,-14,-2,-17,-13,-11,-18,0,-13,12,-1,17,11,13,17,1,13,-12,0,-16,-12,-10,-15,3,-14,27,6,11,12,1,6,-8,-4,-9,-11,0,-6,10,4,11]"
CSI_DATA,114274,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1706364326,100,0,228,0,"[16,-8,17,-8,17,-8,16,-9,15,-9,12,-8,11,-7,67,-4,7,-7,5,-5,4,-4,2,-4,2,-2,0,-1,0,0,0,0,-1,1,-2,2,-3,3,-4,4,-7,4,43,4,-10,3,-12,2,-14,1,-16,0,-16,-2,-19,-3,0,0,-21,-7,-21,-9,-22,-9,-23,-11,-23,-11,-23,-11,-63,9,-20,-9,-19,-7,-16,-5,-14,-2,-11,0,-8,2,-5,4,-2,5,0,6,2,7,4,9,7,9,9,10,-82,0,14,10,15,11,15,10,14,9,12,8,11,7,8,6,-3,3,-2,3,-2,4,0,6,4,8,10,3,11,-6,13,-21,-7,-13,-15,-3,-14,9,-2,17,11,14,19,1,14,-13,0,-20,-14,-14,-19,0,-13,13,0,17,9,12,4,6,9,-4,3,-7,0,-5,-1,-4,-1,-4,-4,-4,0,0,-8,2,-5,8,0,11,8,9,13,3,14,-6,-14,-24,-2,-16,-12,-12,-17,0,-14,10,-2,17,9,15,17,4,14,-9,3,-16,-9,-14,-16,-2,-12,10,0,16,24,19,12,-3,3,-12,-8,-8,-11,3,-2,11,8,9,12,-1]"
CSI_DATA,114275,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1706374542,100,0,228,0,"[-11,-15,-11,-15,-12,-16,-12,-15,-11,-14,-11,-11,-10,-9,66,-4,-7,-5,-6,-3,-5,-3,-4,-2,-2,-2,-1,0,0,0,2,0,3,0,4,1,6,1,7,2,7,4,42,4,8,7,8,10,8,12,7,14,6,17,6,17,0,0,4,22,2,24,1,24,1,26,0,25,1,25,-40,10,2,22,2,20,4,17,4,13,4,9,4,6,5,2,4,0,4,-3,4,-6,3,-8,1,-11,0,-13,37,0,-1,-17,-2,-18,-2,-17,-3,-18,-3,-15,-2,-13,-1,-9,4,3,4,1,4,0,6,-1,5,-6,0,-10,-8,-8,-22,-7,-11,10,0,16,13,11,17,-2,10,-15,-4,-18,-17,-10,-19,6,-9,17,6,19,16,8,16,-4,8,-13,6,-6,-7,-7,-8,-2,-6,1,-4,2,-4,4,-2,6,0,0,7,6,12,0,10,-7,4,-13,-4,-13,-13,-8,-13,25,-12,11,-2,17,8,15,17,5,16,-7,6,-17,-6,-17,-17,-6,-15,6,-5,16,7,14,15,3,13,-9,0,-30,-11,-7,-11,4,-1,11,8,5,9,-5,0,-12,-10,-6]"
CSI_DATA,114276,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1706385635,100,0,228,0,"[3,-17,4,-18,5,-19,5,-17,5,-16,4,-15,4,-12,66,-4,2,-8,2,-7,2,-6,1,-4,0,-2,0,-2,0,0,0,0,-1,2,-2,2,-3,4,-4,4,-6,4,42,4,-11,2,-13,1,-15,0,-15,-2,-16,-5,-17,-8,0,0,-17,-13,-17,-16,-16,-18,-15,-20,-14,-21,-13,-21,20,10,-11,-19,-9,-17,-8,-14,-7,-11,-6,-8,-6,-4,-6,-1,-5,0,-4,3,-5,6,-5,8,-5,11,-4,13,-48,10,-5,16,-6,17,-6,17,-6,16,-6,14,-6,11,-5,8,0,4,1,4,2,4,4,5,8,2,10,-4,5,-11,-1,-24,-13,-6,-15,4,-8,15,4,16,15,8,18,-4,10,-17,-4,-19,-16,-11,-19,2,-11,15,0,17,10,11,4,6,8,-4,4,-6,0,-4,0,-4,0,-4,-2,-5,0,0,-9,0,-8,5,-4,10,2,13,9,9,15,2,2,-28,7,-14,-2,-17,-12,-11,-17,-1,-15,10,-5,17,7,16,16,6,16,-6,6,-15,-6,-15,-15,-6,-13,6,-9,28,8,11,12,0,6,-10,-5,-10,-11,0,-8,9,2,13]"
CSI_DATA,114277,d8:b1:90:d9:de:f0,-59,11,-99,-36,61,56,1706396665,100,0,228,0,"[14,8,15,10,14,10,14,10,13,9,11,8,10,7,60,-4,6,5,6,3,4,2,3,1,2,1,1,0,0,0,0,0,-1,-1,-2,-3,-3,-3,-1,-5,-1,-6,39,3,1,-10,3,-10,5,-10,8,-11,10,-10,13,-10,0,0,17,-8,19,-7,21,-6,22,-4,23,-3,23,-2,-70,0,20,-1,18,-1,15,-1,13,-1,10,-2,6,-3,4,-5,1,-5,0,-6,-3,-7,-5,-8,-6,-9,-8,-10,79,9,-11,-11,-11,-11,-11,-12,-10,-11,-9,-11,-6,-10,-5,-8,-4,0,-2,0,-3,0,-5,1,-5,5,0,10,6,8,22,6,10,-8,1,-14,-9,-11,-15,-1,-13,10,-1,17,10,14,17,2,15,-10,3,-17,-8,-15,-14,-5,-13,5,-6,1,0,9,4,5,3,2,3,1,4,1,5,0,0,0,3,-7,-1,-8,-6,-7,-10,-2,-11,4,-6,10,22,11,8,11,13,4,14,-5,8,-12,-1,-15,-11,-11,-15,-1,-11,10,-1,15,9,12,15,1,11,-9,0,-14,-20,-20,-12,1,-5,10,5,10,11,0,6,-9,-3,-11,-11,-3]"
CSI_DATA,114278,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1706407851,100,0,228,0,"[10,14,10,16,11,16,10,15,10,14,10,12,8,10,64,-4,7,6,6,4,4,3,4,2,2,2,1,1,0,0,-1,0,-2,-1,-2,-2,-4,-3,-4,-4,-5,-6,41,4,-4,-10,-3,-12,-2,-14,0,-15,0,-16,2,-18,0,0,6,-21,7,-22,8,-22,10,-22,10,-22,10,-22,-46,0,9,-20,8,-18,5,-16,3,-13,0,-10,-1,-8,-3,-5,-5,-2,-6,0,-7,2,-8,5,-9,7,-10,9,60,10,-10,13,-10,14,-10,15,-10,14,-8,12,-7,10,-6,8,-4,-2,-3,-1,-4,-1,-6,0,-6,5,-1,10,6,10,22,10,12,-8,2,-15,-10,-12,-17,-1,-13,12,0,18,14,13,19,-1,13,-15,0,-19,-14,-12,-17,0,-11,10,-6,4,5,8,7,3,6,0,4,-1,4,-2,4,-4,0,0,-3,-8,-8,-5,-11,0,-9,8,-2,13,6,13,24,-14,15,-2,11,-12,0,-16,-11,-13,-17,-3,-14,9,-4,16,8,14,16,4,14,-9,2,-16,-10,-12,-15,0,-20,22,2,12,12,4,9,-7,-2,-11,-11,-3,-9,8,1,12]"
CSI_DATA,114279,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1706418337,100,0,228,0,"[18,5,19,6,19,6,18,4,17,4,16,3,14,2,67,-4,9,0,8,0,6,0,4,0,2,0,2,0,0,0,0,0,-2,1,-3,1,-5,0,-7,0,-8,0,43,4,-11,-4,-12,-5,-12,-8,-12,-11,-12,-12,-12,-14,0,0,-12,-19,-12,-21,-12,-22,-12,-24,-11,-24,-11,-23,65,10,-10,-20,-9,-16,-9,-14,-9,-11,-8,-7,-7,-3,-6,0,-4,2,-3,5,-1,7,0,10,0,12,2,14,28,0,5,16,7,17,7,17,6,16,6,14,4,12,3,10,-5,0,-4,1,-4,2,-4,4,-1,9,5,9,12,2,24,-6,3,-15,-9,-13,-16,-2,-14,11,-1,19,14,14,20,0,14,-15,0,-21,-14,-14,-19,0,-12,12,0,16,-1,8,10,2,7,-2,4,-4,2,-4,1,-5,0,-7,0,0,-9,-2,-10,3,-7,9,0,14,9,11,15,3,4,-29,7,-15,-3,-16,-14,-11,-18,0,-13,12,-1,18,12,14,18,1,13,-12,0,-17,-12,-12,-16,1,-9,13,9,29,12,4,9,-7,-2,-11,-10,-3,-8,7,2,12,12,5]"
CSI_DATA,114280,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1706428813,100,0,228,0,"[-10,15,-11,16,-12,16,-11,15,-11,14,-9,13,-8,11,66,-4,-5,8,-4,6,-3,5,-2,4,-2,2,0,1,0,0,0,0,1,-1,2,-2,4,-2,6,-2,8,-2,42,4,11,0,12,2,13,4,14,7,14,10,13,13,0,0,13,17,12,20,11,22,10,24,8,24,8,24,-78,0,6,22,5,19,5,16,5,13,5,10,6,6,6,3,6,0,6,-2,6,-5,7,-7,7,-10,8,-12,79,0,8,-15,8,-16,8,-16,8,-15,8,-13,8,-11,6,-8,0,-4,0,-3,0,-4,-2,-5,-6,-5,-11,0,-9,8,-7,24,10,11,16,1,13,-11,0,-17,-13,-14,-19,0,-15,13,-1,20,13,15,19,3,16,-10,4,-17,-6,-13,-2,-7,-10,2,-5,5,-2,5,0,4,0,4,1,6,0,0,8,2,9,-3,6,-8,0,-13,-7,-11,-14,-5,-8,27,-11,12,-1,16,9,14,16,6,17,-6,8,-15,-4,-17,-14,-11,-17,2,-11,14,2,17,14,9,15,-4,15,-28,-6,-13,-13,-2,-8,9,3,11,12,3,10,-8,0,-13]"
CSI_DATA,114281,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1706444101,100,0,228,0,"[14,-12,16,-12,16,-12,15,-12,14,-11,12,-10,10,-9,67,-4,7,-6,5,-5,4,-4,2,-2,2,-2,1,0,0,0,0,1,-1,3,-3,3,-4,4,-5,4,-7,4,43,4,-11,2,-13,0,-14,-1,-15,-4,-16,-6,-16,-9,0,0,-16,-14,-16,-17,-16,-18,-16,-20,-14,-21,-14,-21,37,10,-12,-19,-11,-16,-10,-14,-9,-10,-7,-7,-7,-3,-5,0,-4,2,-3,4,-2,7,-1,10,0,12,0,14,-4,10,2,17,2,19,2,18,2,17,2,15,1,13,0,9,-2,4,0,4,0,4,0,6,5,6,10,1,10,-7,10,-21,-8,-12,-15,-3,-14,9,-2,17,11,14,19,2,15,-12,2,-20,-12,-16,-19,-2,-15,10,-4,16,6,14,2,9,10,-2,6,-4,2,-5,1,-5,0,-6,-3,-6,0,0,-10,0,-9,6,-3,12,3,12,11,9,15,1,0,-29,5,-14,-4,-16,-14,-10,-17,0,-13,12,-1,18,10,14,17,3,14,-9,2,-16,-9,-13,-16,-2,-11,10,2,30,11,7,12,-4,1,-12,-9,-7,-10,4,-2,12,9,9]"
CSI_DATA,114282,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1706454804,100,0,228,0,"[-13,13,-13,13,-14,13,-13,13,-12,12,-11,11,-8,10,66,-4,-6,7,-4,6,-4,4,-2,3,-1,2,-1,2,0,0,0,0,1,-2,2,-3,3,-3,5,-3,6,-4,42,4,11,-2,13,0,14,1,15,2,17,5,17,7,0,0,18,12,18,14,19,16,18,17,18,18,17,18,0,0,15,16,14,14,12,11,11,8,9,5,8,2,6,0,4,-3,3,-5,2,-8,0,-10,0,-12,-2,-14,-13,10,-4,-17,-4,-17,-4,-17,-4,-17,-4,-15,-2,-13,-2,-10,2,-4,0,-3,0,-4,-1,-6,-6,-6,-11,0,-9,8,-8,23,10,11,16,1,12,-11,1,-17,-12,-13,-19,0,-14,13,0,20,13,14,19,0,14,-13,2,-17,-8,-13,-4,-6,-9,4,-4,6,-1,4,0,4,1,4,2,4,0,0,9,0,8,-6,3,-11,-4,-12,-11,-7,-14,0,4,27,-3,15,6,15,15,7,17,-4,11,-14,-1,-18,-13,-12,-17,0,-11,13,0,17,12,11,15,-2,8,-13,-7,-29,-13,-4,-10,7,0,12,10,4,9,-6,0,-13,-11,-8]"
CSI_DATA,114283,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1706465888,100,0,228,0,"[-17,7,-18,7,-18,6,-17,6,-16,6,-14,6,-12,5,66,-4,-8,4,-6,4,-5,3,-4,2,-2,1,-1,0,0,0,0,0,2,-1,4,-2,4,-2,6,-2,8,0,42,4,11,2,11,4,12,6,12,9,12,12,11,14,0,0,10,19,8,21,7,23,6,24,6,24,5,24,54,0,4,22,4,19,4,16,4,12,5,9,5,5,5,2,5,0,6,-2,6,-5,5,-8,5,-10,5,-12,61,0,5,-16,4,-17,4,-17,4,-16,4,-14,4,-12,4,-8,3,-3,2,-3,2,-3,1,-6,-3,-7,-8,-4,-11,2,-17,16,3,14,13,8,16,-4,8,-15,-6,-17,-16,-8,-18,6,-8,17,6,19,17,9,17,-4,9,-13,-1,-14,0,-8,-10,-2,-6,2,-4,4,-2,4,-2,5,0,6,0,0,8,3,10,-2,7,-8,1,-12,-6,-12,-13,-6,-9,25,-11,11,-2,16,8,14,15,6,17,-6,8,-15,-4,-17,-14,-9,-17,3,-8,15,4,16,14,8,15,-5,10,-28,-7,-11,-12,0,-6,10,5,10,12,0,7,-11,-4,-12]"
CSI_DATA,114284,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1706476678,100,0,228,0,"[15,11,15,12,15,12,15,11,13,11,13,9,11,8,66,-4,8,5,6,4,4,2,3,2,2,2,0,1,0,0,-2,0,-3,0,-4,-1,-4,-3,-5,-4,-5,-6,42,4,-4,-11,-2,-13,0,-14,1,-16,3,-17,6,-18,0,0,11,-19,13,-19,15,-19,17,-19,17,-19,17,-17,-2,0,16,-15,14,-13,11,-12,8,-11,5,-8,2,-6,0,-6,-3,-4,-5,-2,-7,-1,-9,0,-11,1,-13,2,33,10,-16,4,-17,4,-17,4,-16,4,-15,4,-13,2,-10,1,-5,-1,-4,0,-4,0,-5,3,-4,7,1,11,9,8,24,5,10,-11,-1,-15,-13,-11,-17,1,-12,14,1,19,15,12,19,-1,13,-15,0,-19,-13,-13,-17,-1,-12,9,-8,4,4,10,6,5,6,1,5,0,5,-2,5,-4,0,0,-1,-9,-8,-7,-12,-2,-12,6,-6,13,2,15,28,-5,16,2,15,-7,7,-15,-4,-17,-15,-11,-18,2,-12,13,0,17,13,12,17,0,11,-12,-1,-16,-13,-9,-29,7,-5,11,6,10,11,0,4,-9,-6,-9,-12,0,-7,10]"
CSI_DATA,114285,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1706486983,100,0,228,0,"[-2,19,-2,20,-2,20,-2,19,-2,18,-1,16,0,14,67,-4,0,9,0,7,0,5,0,4,0,2,0,1,-1,0,-1,0,-1,-2,-1,-4,0,-6,0,-7,1,-8,43,4,4,-10,7,-10,9,-11,12,-10,14,-9,16,-8,0,0,21,-6,24,-5,24,-4,26,-2,26,-2,26,-1,-75,0,23,-1,20,-1,16,-2,13,-2,10,-3,6,-4,2,-4,0,-4,-2,-4,-6,-5,-8,-5,-10,-5,-12,-5,36,10,-16,-4,-18,-4,-18,-4,-16,-3,-14,-3,-12,-4,-9,-2,-1,-4,-2,-3,-2,-3,-4,-3,-9,0,-8,7,-2,12,7,23,15,2,13,-9,2,-16,-11,-13,-19,-1,-14,13,0,20,14,14,20,1,14,-13,2,-19,-10,-14,-15,-3,-8,-4,-4,9,0,8,2,5,4,4,5,2,7,0,0,0,5,-8,0,-11,-7,-9,-13,-2,-13,4,-8,12,25,14,9,12,16,4,16,-7,7,-16,-4,-17,-15,-9,-17,2,-10,14,2,17,14,9,16,-3,8,-14,-4,-14,-30,-10,-12,7,0,12,10,5,9,-6,0,-12,-10,-6,-12,5]"
CSI_DATA,114286,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1706497211,100,0,228,0,"[-14,-12,-16,-12,-16,-12,-15,-11,-14,-10,-13,-9,-12,-7,67,-4,-8,-4,-7,-3,-5,-2,-4,-2,-2,-1,-1,0,0,0,2,0,3,0,4,0,5,1,7,2,7,4,43,4,8,7,7,10,7,12,6,14,5,16,4,19,0,0,0,22,0,24,-1,24,-2,26,-2,25,-3,26,-63,10,-2,22,-1,20,0,17,1,13,2,9,3,6,4,3,4,0,6,-2,5,-4,6,-7,5,-10,5,-12,75,0,4,-16,4,-18,4,-18,3,-17,3,-15,2,-13,2,-9,4,1,4,0,4,0,6,-2,4,-7,-1,-10,-10,-7,-23,-3,-9,12,2,15,14,9,17,-4,8,-16,-6,-18,-18,-8,-19,7,-8,18,7,19,16,7,16,-4,7,-12,7,-7,-7,-7,-7,-2,-6,1,-4,2,-4,4,-2,6,0,0,7,7,11,2,11,-5,6,-11,-2,-14,-10,-10,-18,22,-14,8,-6,15,5,17,14,9,17,-2,11,-14,-1,-18,-13,-12,-17,1,-11,13,2,16,13,9,15,-4,10,-29,-7,-11,-12,0,-5,10,7,9,12,0,5,-12,-6,-11]"
CSI_DATA,114287,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1706507603,100,0,228,0,"[19,-3,19,-4,20,-4,19,-4,18,-4,16,-5,12,-4,67,-4,8,-4,7,-4,5,-2,4,-2,2,-2,2,-1,0,0,0,1,-2,2,-2,3,-4,3,-5,4,-7,4,43,4,-12,2,-13,1,-14,0,-16,-1,-18,-3,-19,-5,0,0,-21,-9,-21,-10,-23,-12,-22,-13,-24,-14,-22,-13,-44,9,-20,-10,-18,-8,-16,-6,-14,-3,-11,0,-7,1,-5,3,-2,4,0,7,2,7,5,9,8,9,11,9,-78,0,14,10,16,9,16,9,16,9,14,7,12,6,9,4,-4,2,-2,3,-2,3,-2,7,3,8,9,5,12,-4,18,-18,-4,-15,-15,-7,-16,7,-6,16,8,16,19,5,17,-9,4,-20,-12,-18,-19,-3,-16,11,-3,16,7,14,3,8,10,-2,4,-6,1,-5,0,-4,-2,-5,-4,-4,0,0,-9,3,-7,8,0,12,7,11,14,4,14,-4,-13,-26,-1,-16,-12,-12,-17,-1,-14,10,-4,18,9,16,18,4,15,-9,4,-18,-9,-14,-17,-2,-12,11,0,15,25,19,14,-4,3,-12,-8,-9,-11,3,-2,12,9,8,13,-3]"
