CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,114288,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1706517672,100,0,228,0,"[-17,8,-18,8,-19,7,-17,7,-16,6,-15,6,-13,5,66,-4,-8,4,-6,4,-5,3,-4,2,-2,1,-2,1,0,0,0,0,2,-1,3,-1,4,0,6,0,8,0,42,4,10,4,11,6,11,8,11,11,11,13,10,16,0,0,7,21,6,23,5,24,4,26,3,26,2,25,19,0,1,22,2,19,2,17,3,13,4,10,4,6,5,4,6,0,7,-2,7,-4,8,-6,8,-9,8,-11,-79,0,9,-15,9,-15,9,-15,9,-15,8,-13,8,-11,6,-8,2,-3,2,-3,2,-4,1,-6,-3,-7,-9,-4,-12,3,-17,17,4,15,14,8,16,-4,8,-15,-5,-17,-16,-9,-18,5,-9,17,5,19,17,10,18,-4,10,-13,0,-15,0,-7,-10,-1,-7,2,-3,3,-2,4,-2,4,0,6,0,0,8,4,11,0,8,-7,4,-12,-4,-13,-11,-8,-13,24,-13,9,-4,15,6,16,15,9,17,-3,11,-14,-1,-18,-13,-12,-17,0,-12,13,1,17,13,10,15,-2,17,-26,-5,-13,-13,-2,-8,8,3,12,12,3,10,-8,0,-13]"
CSI_DATA,114289,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1706528188,100,0,228,0,"[1,-19,2,-19,2,-19,2,-19,2,-17,2,-16,1,-14,67,-4,0,-9,0,-7,0,-6,0,-4,0,-2,0,-1,1,0,1,0,0,2,0,4,0,6,-2,6,-3,7,43,4,-8,9,-10,9,-12,8,-14,7,-18,5,-19,4,0,0,-23,0,-24,-1,-25,-2,-26,-4,-25,-5,-25,-6,-85,9,-21,-6,-19,-5,-16,-4,-14,-2,-11,0,-7,2,-4,3,-2,4,0,6,2,7,4,8,7,9,9,10,-87,0,12,12,13,14,13,13,12,13,10,12,8,10,6,8,0,5,2,4,2,4,6,3,9,0,9,-7,2,-12,-7,-23,-15,-2,-13,9,-2,16,9,14,19,2,15,-11,3,-19,-12,-16,-20,-3,-16,11,-4,19,8,16,14,6,7,4,6,-9,0,-8,-1,-6,-2,-4,-4,-4,-6,-2,0,0,-7,5,-2,10,3,11,11,8,14,0,13,-9,-18,-21,-4,-16,-14,-10,-18,1,-13,13,-2,19,10,14,18,4,15,-9,4,-17,-9,-14,-16,-2,-13,9,-2,16,21,22,13,-1,4,-11,-6,-9,-10,0,-4,10,6,10,13,1]"
CSI_DATA,114290,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1706538316,100,0,228,0,"[0,19,0,20,1,19,1,18,2,18,2,15,2,14,66,-4,3,9,2,7,2,6,2,4,1,2,0,2,0,0,0,0,0,-1,0,-4,-1,-4,0,-6,0,-8,42,4,3,-10,5,-11,8,-12,10,-12,13,-12,15,-11,0,0,19,-11,22,-11,22,-10,25,-10,23,-8,24,-9,-76,0,21,-8,18,-8,16,-8,11,-8,8,-7,4,-6,0,-6,-2,-6,-4,-5,-7,-4,-8,-3,-12,-2,-13,-1,30,10,-18,0,-19,0,-18,1,-17,1,-15,0,-14,0,-10,0,-2,-4,-2,-2,-2,-3,-5,-2,-8,0,-6,8,0,13,12,20,15,0,11,-12,0,-17,-14,-11,-19,3,-11,15,4,19,17,11,19,-4,11,-17,-2,-18,-14,-11,-15,1,-7,0,-1,10,3,6,4,4,4,2,4,1,6,0,0,0,3,-8,-2,-10,-8,-6,-13,0,-11,7,-5,13,26,6,12,10,17,0,13,-11,2,-17,-9,-15,-17,-4,-15,8,-6,17,8,15,17,4,14,-8,2,-16,-10,-13,-31,0,-8,11,5,13,13,1,6,-9,-4,-11,-13,-3,-10,9]"
CSI_DATA,114291,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1706553169,100,0,228,0,"[-17,2,-18,2,-18,1,-18,1,-16,0,-14,0,-13,0,64,-4,-9,0,-7,0,-6,0,-4,0,-2,0,-1,0,0,0,1,0,2,0,4,0,5,0,6,1,7,3,41,4,8,7,7,10,7,12,6,14,4,16,2,19,0,0,-1,22,-4,22,-5,24,-6,24,-8,23,-9,22,40,10,-9,19,-8,17,-6,15,-4,12,-2,10,0,7,2,6,4,3,6,1,7,0,9,-2,10,-3,12,-4,-32,0,15,-7,16,-7,16,-7,16,-6,14,-5,12,-4,9,-2,4,-2,3,-2,3,-4,2,-6,-1,-8,-8,-6,-12,0,-21,10,0,14,10,12,16,1,12,-11,1,-18,-12,-14,-18,-1,-14,12,-2,19,11,15,18,3,14,-8,5,-14,4,-7,-8,-6,-8,-1,-6,2,-4,2,-4,4,-2,6,0,0,4,7,9,4,12,-2,8,-9,2,-14,-6,-12,-23,14,-16,2,-11,12,-2,17,9,14,16,5,16,-7,7,-16,-5,-16,-15,-8,-16,4,-7,14,4,14,14,6,26,-12,2,-12,-8,-8,-10,2,-2,10,7,8,12,-2,6,-10]"
CSI_DATA,114292,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1706563870,100,0,228,0,"[14,-10,16,-10,16,-11,16,-10,15,-9,13,-8,12,-7,67,-4,7,-5,6,-4,4,-4,4,-3,2,-2,2,-1,0,0,0,0,-2,0,-2,1,-4,0,-6,0,-7,0,43,4,-10,-2,-12,-5,-12,-7,-12,-10,-13,-12,-12,-16,0,0,-10,-19,-9,-22,-8,-24,-7,-25,-5,-25,-5,-25,-19,10,-4,-21,-4,-19,-4,-16,-4,-13,-4,-9,-5,-6,-5,-2,-6,0,-6,2,-7,4,-7,7,-7,9,-7,11,72,10,-9,15,-9,16,-9,16,-9,14,-9,13,-7,11,-7,8,-3,3,-2,3,-1,4,0,7,5,7,11,2,11,-5,14,-20,-7,-14,-15,-5,-15,7,-5,16,8,16,18,6,17,-9,6,-19,-8,-19,-18,-7,-17,7,-7,15,3,15,1,6,10,0,7,-4,2,-4,1,-3,0,-4,0,-4,0,0,-7,-4,-9,0,-8,7,-2,12,4,13,13,8,12,-25,12,-11,3,-17,-8,-16,-16,-7,-17,5,-9,15,3,18,14,10,17,-2,10,-14,-2,-16,-13,-9,-15,4,-14,27,6,12,13,2,7,-9,-4,-11,-12,-2,-9,9,1,13]"
CSI_DATA,114293,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1706575076,100,0,228,0,"[1,-17,2,-18,2,-18,2,-18,2,-17,2,-14,2,-13,64,-4,0,-9,0,-8,0,-6,0,-4,0,-3,0,-2,0,0,0,0,0,1,-1,2,-2,3,-4,4,-6,5,41,4,-9,4,-11,3,-14,2,-15,0,-16,-2,-18,-4,0,0,-19,-9,-20,-10,-20,-12,-20,-14,-19,-15,-18,-16,-9,9,-16,-14,-14,-12,-12,-10,-11,-8,-9,-4,-8,-2,-6,0,-5,3,-4,5,-3,8,-2,10,-2,12,0,13,-26,10,0,16,0,18,0,18,0,16,-1,14,-2,13,-2,10,1,4,2,3,2,4,4,4,8,0,9,-6,3,-12,-5,-22,-14,-4,-14,7,-4,16,8,15,16,5,16,-8,6,-18,-8,-18,-18,-6,-17,6,-8,16,4,16,12,8,5,4,7,-6,2,-7,0,-5,-2,-4,-2,-3,-2,-4,0,0,-8,1,-6,6,-2,10,5,11,11,6,14,-1,-5,-25,3,-16,-6,-15,-15,-8,-17,3,-10,13,0,17,12,12,17,1,12,-10,1,-17,-10,-12,-16,0,-10,11,1,30,11,7,11,-4,2,-12,-9,-8,-11,3,-4,12,6,10]"
CSI_DATA,114294,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1706585846,100,0,228,0,"[-18,2,-19,2,-20,1,-18,0,-17,0,-15,0,-14,0,64,-4,-9,0,-7,0,-6,0,-4,0,-3,0,-2,0,0,0,1,0,3,0,4,0,5,0,6,2,6,3,41,4,7,8,6,10,6,13,4,14,2,17,0,18,0,0,-4,21,-6,22,-8,22,-10,22,-11,22,-12,22,47,10,-11,18,-10,16,-8,14,-6,12,-3,9,0,7,0,6,4,4,6,2,8,1,10,0,11,-2,13,-3,-27,0,16,-5,16,-5,17,-4,16,-4,14,-3,13,-2,10,-1,4,-2,3,-2,3,-2,2,-6,-1,-8,-7,-7,-12,0,-22,9,-2,14,9,12,16,2,14,-10,2,-18,-11,-14,-18,-2,-16,11,-3,18,10,16,17,5,15,-7,6,-13,5,-7,-7,-6,-7,-1,-6,1,-4,2,-4,3,-3,5,0,0,4,8,10,5,11,-1,10,-8,3,-13,-4,-13,-24,12,-16,0,-12,10,-4,16,6,16,16,8,17,-4,10,-14,-2,-17,-13,-10,-17,2,-10,13,2,16,13,8,28,-8,4,-12,-7,-10,-12,0,-5,10,6,10,12,0,8,-10]"
CSI_DATA,114295,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1706596243,100,0,228,0,"[18,5,18,6,18,6,18,6,16,6,14,5,12,4,64,-4,9,2,7,2,6,1,4,1,2,0,1,0,0,0,-2,0,-2,0,-4,-1,-5,-2,-6,-4,-6,-5,41,4,-5,-10,-4,-12,-2,-14,0,-15,2,-17,4,-18,0,0,8,-20,10,-20,12,-21,14,-20,15,-20,15,-19,10,0,14,-17,12,-15,10,-13,7,-12,4,-9,1,-7,-1,-6,-4,-4,-6,-2,-8,-1,-10,0,-12,2,-14,3,18,10,-16,5,-17,5,-17,5,-16,4,-14,4,-12,2,-10,2,-4,0,-3,1,-4,2,-4,4,-2,8,4,10,11,5,24,0,6,-13,-4,-14,-14,-7,-16,5,-8,16,6,18,17,8,18,-6,9,-17,-4,-18,-15,-9,-16,2,-10,11,-6,5,5,8,6,3,6,0,4,0,4,-2,4,-5,0,0,-3,-8,-8,-6,-11,0,-10,6,-5,12,3,14,26,-8,15,2,14,-8,6,-15,-4,-16,-14,-10,-18,2,-11,13,0,17,12,11,17,-1,10,-12,-2,-16,-12,-9,-29,7,-5,12,7,10,12,0,5,-10,-6,-10,-12,0,-8,10]"
CSI_DATA,114296,d8:b1:90:d9:de:f0,-59,11,-99,-36,61,56,1706606996,100,0,228,0,"[17,-3,18,-3,18,-2,18,-2,16,-2,14,-2,12,-2,60,-4,8,-2,6,-1,5,-1,3,0,2,0,1,0,0,0,-1,0,-2,1,-3,0,-5,0,-6,0,-7,-1,39,3,-8,-5,-8,-7,-8,-9,-8,-11,-6,-14,-5,-16,0,0,-3,-20,-1,-22,0,-23,1,-23,2,-23,2,-23,57,0,2,-20,1,-18,1,-15,0,-13,-1,-9,-2,-6,-3,-4,-5,-1,-6,0,-7,3,-7,5,-8,7,-9,9,47,9,-10,12,-10,13,-11,13,-10,12,-10,10,-8,8,-6,6,-3,3,-1,3,-2,3,-1,5,1,7,7,6,11,0,19,-11,0,-14,-10,-10,-15,0,-11,11,1,17,13,11,18,-1,11,-13,0,-18,-13,-12,-17,0,-12,10,-2,13,-2,7,8,4,6,0,5,-2,3,-3,3,-4,1,-6,0,0,-6,-5,-10,-1,-9,5,-5,10,1,12,8,9,16,-20,13,-6,6,-13,-2,-15,-11,-10,-16,0,-13,10,-1,16,9,13,15,2,13,-9,2,-15,-9,-11,-15,0,-19,21,2,13,11,5,9,-6,0,-10,-10,-5,-10,6,-1,12]"
CSI_DATA,114297,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1706617338,100,0,228,0,"[18,2,19,2,20,2,19,2,17,1,15,1,13,0,66,-4,10,0,8,0,6,0,4,0,3,0,2,0,0,0,-1,0,-2,0,-4,0,-4,0,-6,-1,-7,-2,42,4,-8,-7,-8,-9,-8,-11,-7,-14,-6,-16,-5,-18,0,0,-2,-22,-1,-24,0,-26,0,-26,2,-26,2,-25,63,0,2,-22,1,-19,0,-17,-2,-14,-3,-10,-3,-7,-4,-4,-6,-1,-7,1,-7,4,-8,6,-8,8,-9,11,61,10,-9,15,-9,15,-9,16,-9,15,-8,13,-7,11,-5,8,-4,1,-3,1,-3,2,-4,4,0,8,6,8,13,2,24,-7,3,-15,-9,-13,-16,-2,-14,11,-2,18,11,15,19,2,15,-13,2,-20,-12,-15,-19,-2,-14,9,-4,15,-2,6,9,4,7,0,4,-2,3,-2,2,-3,2,-6,0,0,-6,-6,-11,-2,-11,5,-6,11,2,14,10,10,17,-21,15,-7,7,-14,-4,-17,-13,-11,-17,1,-13,13,0,18,12,13,18,0,12,-11,0,-17,-13,-11,-15,2,-17,26,5,13,13,2,8,-8,-3,-12,-12,-3,-10,9,1,14]"
CSI_DATA,114298,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1706627489,100,0,228,0,"[-9,-14,-10,-16,-9,-16,-9,-15,-9,-14,-8,-12,-8,-11,66,-4,-6,-7,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,-1,0,0,1,0,2,2,3,4,4,5,3,6,42,4,2,11,1,13,0,15,-2,16,-3,17,-5,19,0,0,-9,19,-10,21,-11,21,-13,22,-13,21,-13,21,-3,9,-11,18,-9,17,-7,15,-5,12,-2,10,0,7,2,6,4,2,6,0,8,0,8,-2,10,-4,11,-6,-40,0,13,-10,13,-11,13,-11,13,-11,11,-9,10,-7,8,-6,4,3,4,2,5,1,7,-1,6,-6,1,-11,-7,-10,-21,-11,-12,8,-2,15,10,13,17,1,13,-11,1,-18,-13,-14,-19,0,-14,13,0,19,12,13,17,1,12,-8,6,-3,-4,-9,-6,-4,-5,0,-4,0,-4,2,-4,3,0,0,1,8,7,6,11,1,11,-6,5,-13,-4,-15,-25,9,-17,0,-13,11,-3,17,8,15,17,5,16,-7,6,-16,-6,-16,-15,-6,-15,7,-4,15,8,13,15,2,23,-18,0,-13,-10,-6,-9,6,0,11,10,5,11,-6,1,-12]"
CSI_DATA,114299,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1706637530,100,0,228,0,"[16,11,16,12,16,11,16,10,16,9,14,7,12,6,67,-4,9,3,7,2,6,0,4,0,3,0,1,0,0,0,0,0,-2,0,-4,0,-5,0,-7,-1,-8,-2,43,4,-9,-5,-10,-7,-10,-10,-10,-12,-10,-14,-9,-17,0,0,-9,-21,-9,-23,-8,-24,-8,-25,-7,-26,-8,-25,77,10,-7,-21,-7,-19,-7,-15,-8,-12,-7,-7,-7,-4,-6,0,-5,2,-4,5,-2,7,-1,10,0,12,2,14,30,0,4,17,6,18,7,18,7,16,5,14,5,12,4,9,-5,-1,-4,0,-4,0,-6,3,-4,8,2,11,11,7,24,0,7,-13,-5,-15,-16,-7,-16,7,-5,18,10,16,19,4,16,-12,3,-20,-11,-16,-18,-4,-15,9,-4,15,-3,7,9,4,8,-1,4,-3,3,-4,2,-5,0,-7,0,0,-8,-4,-10,1,-7,9,-1,13,7,12,14,5,7,-28,9,-14,0,-17,-12,-13,-18,-2,-14,11,-3,18,10,15,18,4,14,-10,2,-17,-11,-12,-16,0,-10,13,6,31,12,5,10,-7,-1,-12,-11,-4,-9,8,2,13,12,5]"
CSI_DATA,114300,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1706648971,100,0,228,0,"[-12,13,-13,14,-12,14,-12,14,-10,14,-9,12,-7,10,64,-4,-4,8,-3,6,-2,5,-2,4,-1,2,-1,1,0,0,0,-1,0,-2,1,-4,2,-5,3,-6,5,-6,41,4,8,-6,10,-6,12,-5,14,-4,16,-3,18,-2,0,0,21,0,22,2,24,2,25,4,25,4,24,4,-80,0,21,4,19,2,16,0,14,0,10,-2,6,-3,4,-4,1,-5,-2,-6,-4,-6,-7,-6,-10,-7,-12,-6,40,10,-15,-6,-16,-6,-17,-6,-16,-5,-14,-4,-12,-4,-9,-4,1,-4,0,-4,0,-4,-2,-5,-7,-5,-10,1,-8,9,-5,24,12,9,16,-2,10,-13,-3,-16,-15,-9,-18,4,-9,16,5,18,17,8,18,-4,9,-15,-4,-16,-12,-8,-6,-6,-7,7,-2,7,0,6,2,4,3,4,6,2,0,0,7,-5,2,-10,-4,-10,-10,-7,-13,0,-11,10,19,19,6,14,14,7,16,-3,10,-13,0,-17,-12,-12,-17,0,-12,12,0,16,12,11,16,-2,9,-12,-4,-14,-27,-12,-12,6,0,12,10,6,10,-5,0,-11,-10,-7,-12,4]"
CSI_DATA,114301,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1706659806,100,0,228,0,"[5,17,6,19,6,19,6,18,6,16,6,14,6,12,67,-4,4,7,4,6,3,4,2,3,1,2,0,1,0,0,-1,0,-2,-1,-2,-2,-3,-4,-3,-5,-3,-7,43,4,-2,-12,0,-13,1,-14,3,-16,5,-17,7,-18,0,0,11,-20,14,-20,14,-20,16,-20,16,-20,16,-20,4,0,14,-18,12,-16,9,-14,6,-12,3,-10,0,-7,-2,-5,-4,-3,-5,-1,-8,0,-9,3,-11,4,-12,7,48,10,-14,10,-14,12,-14,12,-13,12,-12,10,-10,8,-8,6,-3,-4,-3,-2,-4,-2,-7,0,-8,4,-4,10,4,12,19,16,14,-6,6,-15,-7,-15,-16,-5,-16,9,-4,19,10,16,20,4,17,-10,4,-19,-9,-16,-17,-4,-14,7,-8,2,2,10,6,5,6,2,4,0,5,-1,5,-4,0,0,-1,-9,-7,-8,-12,-2,-12,6,-7,12,2,15,28,-7,16,0,14,-10,4,-17,-7,-16,-16,-7,-17,6,-8,16,5,17,15,7,16,-5,7,-15,-7,-14,-15,-4,-24,18,0,14,11,7,10,-6,0,-11,-11,-5,-11,6,-1,13]"
CSI_DATA,114302,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1706670274,100,0,228,0,"[16,-4,18,-3,18,-3,18,-3,16,-2,14,-2,12,-2,62,-4,9,-1,7,-1,5,-1,4,0,3,0,1,0,0,0,0,0,-1,0,-3,0,-4,-1,-5,-2,-6,-3,40,3,-6,-8,-5,-10,-4,-12,-2,-14,0,-16,1,-18,0,0,5,-20,8,-20,11,-21,12,-20,14,-20,14,-20,-13,0,12,-16,11,-14,9,-12,7,-11,4,-9,1,-7,0,-6,-3,-5,-5,-3,-7,-3,-10,-1,-11,-1,-14,0,20,9,-16,0,-17,0,-17,0,-16,0,-14,-1,-12,-1,-9,-1,-3,2,-1,2,-2,3,-2,5,1,8,7,7,12,0,20,-11,0,-14,-10,-11,-16,-1,-12,10,-1,17,11,14,18,1,15,-11,3,-18,-10,-15,-17,-4,-14,6,-6,13,-3,5,7,5,7,1,5,-1,3,-1,3,-2,3,-4,0,0,-3,-7,-7,-5,-11,0,-10,6,-5,12,3,13,24,-8,14,1,13,-7,6,-14,-3,-16,-13,-10,-17,1,-12,12,0,16,11,12,16,1,12,-11,0,-16,-11,-10,-29,1,-7,11,4,12,11,2,7,-8,-2,-11,-11,-4,-11,6]"
CSI_DATA,114303,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1706683499,100,0,228,0,"[12,14,13,15,13,15,13,14,13,13,11,10,10,8,66,-4,8,5,6,4,5,2,4,2,2,1,0,1,0,1,-1,0,-2,0,-4,0,-6,-1,-6,-2,-7,-4,42,4,-8,-7,-8,-9,-8,-12,-8,-14,-7,-16,-6,-18,0,0,-5,-22,-4,-24,-4,-25,-2,-26,-2,-26,-2,-25,-8,10,-3,-22,-3,-19,-4,-16,-4,-13,-5,-8,-5,-5,-4,-1,-5,1,-4,4,-3,7,-2,9,-1,11,0,13,-11,10,2,17,3,17,4,17,3,17,3,15,2,13,2,10,-4,-3,-4,-1,-4,0,-6,2,-6,7,0,11,9,8,24,6,9,-11,-2,-15,-13,-9,-17,4,-9,15,5,18,17,8,19,-7,7,-18,-6,-18,-17,-7,-16,5,-7,13,-6,7,8,6,8,1,6,-1,4,-2,3,-4,1,-7,0,0,-7,-6,-11,0,-9,6,-4,13,5,13,13,8,13,-26,12,-11,2,-17,-9,-15,-17,-4,-16,8,-6,17,7,16,17,6,15,-7,4,-16,-8,-14,-15,-2,-12,10,1,30,11,7,11,-5,0,-11,-9,-5,-9,6,0,12,11,6]"
CSI_DATA,114304,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1706695699,100,0,228,0,"[-2,18,-2,19,-2,20,-2,19,-2,17,-1,16,-1,13,64,-4,0,9,0,8,0,6,0,4,0,3,0,1,0,0,0,-1,0,-2,0,-4,0,-6,1,-6,2,-8,41,4,6,-9,8,-9,10,-9,12,-8,14,-8,17,-7,0,0,22,-4,22,-2,24,-2,25,-1,25,0,24,0,-82,0,22,0,20,0,16,-1,13,-2,10,-3,6,-4,3,-6,0,-5,-2,-6,-5,-6,-7,-6,-10,-6,-12,-6,50,10,-16,-6,-17,-6,-17,-6,-16,-6,-14,-5,-11,-4,-9,-4,-1,-4,-2,-2,-2,-3,-4,-4,-8,-1,-8,6,-2,12,8,24,14,2,13,-8,2,-16,-10,-14,-18,-2,-14,12,-1,19,12,15,20,1,14,-12,2,-18,-10,-13,-14,-3,-7,-3,-4,9,0,8,2,5,3,4,4,3,6,1,0,0,6,-7,0,-10,-6,-9,-12,-4,-13,3,-8,11,23,16,8,13,15,5,16,-5,9,-14,-2,-17,-14,-11,-18,1,-11,13,1,18,13,10,16,-2,8,-13,-4,-15,-28,-13,-12,6,0,12,9,7,10,-4,0,-12,-10,-7,-12,4]"
CSI_DATA,114305,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1706706270,100,0,228,0,"[0,19,-1,20,0,20,0,19,0,19,0,16,0,14,67,-4,1,9,1,7,1,6,0,4,0,3,0,2,0,0,-1,-1,-1,-2,0,-4,0,-5,0,-7,0,-8,43,4,4,-11,6,-12,9,-12,11,-12,14,-12,16,-11,0,0,21,-9,22,-9,24,-8,25,-7,26,-7,25,-6,-86,0,22,-5,19,-5,16,-6,12,-6,9,-5,4,-5,2,-5,-1,-5,-4,-4,-7,-4,-9,-4,-12,-3,-14,-2,28,10,-17,-1,-19,0,-19,0,-17,0,-16,0,-14,0,-10,0,-2,-4,-2,-3,-2,-3,-5,-3,-9,0,-7,7,0,13,11,22,16,1,12,-11,0,-16,-13,-12,-19,1,-12,14,2,20,16,12,20,-2,13,-16,-1,-19,-13,-12,-16,0,-8,-1,-2,10,2,7,4,4,4,2,5,2,6,0,0,0,3,-9,-1,-11,-9,-8,-12,-2,-13,7,-6,14,27,9,12,11,17,0,14,-10,4,-18,-8,-16,-17,-6,-16,7,-7,16,7,16,16,6,16,-7,4,-16,-9,-13,-31,-2,-9,10,3,12,12,2,7,-8,-3,-11,-12,-2,-10,9]"
CSI_DATA,114306,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1706717074,100,0,228,0,"[-17,-6,-18,-6,-18,-6,-17,-6,-16,-5,-14,-4,-12,-3,64,-4,-9,-1,-7,0,-6,0,-4,0,-2,0,-1,0,0,0,1,0,2,0,4,0,5,0,6,1,7,2,41,4,8,6,8,8,8,12,8,14,7,16,6,18,0,0,3,21,2,23,1,24,0,25,0,24,0,24,13,0,0,21,0,19,1,16,2,12,3,9,4,5,4,3,6,0,6,-2,6,-5,6,-7,5,-10,6,-12,53,0,5,-16,5,-17,5,-16,5,-16,4,-14,4,-12,3,-9,4,0,4,-1,4,-1,4,-4,2,-8,-4,-9,-12,-4,-23,3,-5,14,7,14,16,4,15,-8,4,-18,-10,-15,-18,-4,-16,11,-3,19,10,16,17,4,14,-8,4,-13,4,-7,-8,-5,-8,0,-5,2,-3,3,-3,4,-1,6,0,0,6,6,10,1,10,-6,5,-12,-2,-13,-11,-9,-16,22,-13,8,-5,15,6,16,15,8,17,-4,10,-14,-2,-17,-14,-10,-16,2,-9,14,2,16,13,8,14,-4,10,-27,-6,-10,-12,0,-6,10,6,9,11,0,6,-11,-5,-12]"
CSI_DATA,114307,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1706727153,100,0,228,0,"[-14,-13,-14,-14,-15,-14,-14,-12,-14,-12,-12,-9,-11,-7,67,-4,-9,-4,-7,-3,-5,-2,-4,-2,-2,-1,-1,-1,0,0,1,0,2,0,4,0,4,1,6,2,7,4,43,4,8,8,8,10,8,13,7,15,7,16,5,19,0,0,3,22,2,25,2,25,0,26,0,26,0,26,-2,10,1,23,2,20,2,16,4,13,4,9,4,5,4,2,5,0,5,-2,4,-6,4,-8,3,-12,2,-13,36,0,1,-17,0,-19,0,-18,0,-17,0,-15,0,-14,0,-10,4,2,4,0,4,0,6,-2,4,-8,-2,-11,-10,-8,-24,-4,-9,12,2,16,14,9,17,-4,9,-16,-6,-18,-18,-7,-19,7,-7,18,7,19,17,7,16,-5,7,-14,5,-7,-8,-7,-8,-1,-6,2,-3,3,-3,4,-2,6,0,0,7,6,11,1,10,-5,5,-13,-3,-14,-12,-9,-16,24,-13,10,-4,17,9,16,17,7,17,-7,8,-16,-5,-17,-16,-8,-16,6,-7,16,7,15,15,5,13,-8,4,-30,-9,-9,-12,3,-2,11,8,7,10,-4,2,-12,-9,-9]"
CSI_DATA,114308,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1706737281,100,0,228,0,"[4,-17,6,-18,6,-18,6,-17,6,-16,5,-14,4,-12,64,-4,2,-8,2,-7,1,-6,1,-4,0,-3,0,-1,0,0,0,1,0,2,-1,4,-2,4,-4,5,-5,6,41,4,-10,5,-12,4,-14,2,-15,0,-17,-1,-18,-3,0,0,-20,-8,-20,-10,-20,-13,-20,-14,-19,-16,-18,-16,0,10,-16,-14,-14,-12,-12,-10,-11,-8,-9,-5,-7,-2,-6,0,-4,2,-3,5,-2,7,0,10,0,12,1,13,-8,10,2,16,3,18,2,17,2,16,2,14,1,12,0,10,0,5,1,3,2,4,4,4,8,2,10,-4,5,-11,-1,-23,-13,-6,-14,5,-7,14,6,16,16,7,17,-6,8,-17,-6,-18,-17,-9,-18,4,-10,15,2,16,10,10,4,6,8,-6,3,-6,0,-6,0,-4,-2,-4,-4,-4,0,0,-8,2,-6,8,0,11,6,11,12,6,14,-2,-6,-26,2,-16,-7,-14,-15,-6,-16,4,-10,14,1,18,13,12,17,0,12,-12,0,-16,-11,-11,-15,0,-10,12,5,29,11,6,10,-5,0,-11,-9,-6,-10,5,-2,12,8,8]"
CSI_DATA,114309,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1706751210,100,0,228,0,"[17,4,19,5,19,5,18,5,17,5,15,4,13,4,66,-4,8,2,7,2,5,1,4,0,2,1,1,0,0,0,-1,0,-2,0,-4,-1,-4,-2,-5,-4,-5,-6,42,4,-4,-10,-2,-12,0,-13,1,-15,4,-16,6,-17,0,0,12,-18,14,-18,16,-17,18,-17,19,-16,19,-15,57,0,17,-13,16,-11,13,-10,10,-8,6,-8,4,-7,0,-6,-2,-5,-4,-4,-7,-4,-9,-3,-11,-2,-13,-2,25,10,-17,-2,-18,-2,-18,-2,-17,-2,-15,-2,-12,-2,-9,-2,-4,1,-3,2,-3,1,-4,4,-2,7,4,9,11,5,24,0,6,-13,-4,-15,-15,-8,-16,4,-8,15,5,18,17,9,19,-4,10,-17,-4,-19,-15,-11,-17,1,-10,10,-6,4,4,8,6,4,5,0,4,0,5,-1,5,-4,0,0,-1,-10,-6,-8,-11,-2,-12,4,-8,11,0,14,28,-2,15,5,15,-4,10,-13,0,-17,-11,-13,-17,-2,-15,9,-4,17,8,15,16,4,14,-8,4,-15,-8,-13,-30,-4,-9,9,2,13,11,4,8,-7,-1,-12,-11,-6,-12,5]"
