CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,114310,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1706763245,100,0,228,0,"[-6,17,-7,19,-6,19,-6,18,-5,16,-4,15,-2,13,67,-4,-1,9,0,7,0,6,0,4,0,3,0,1,0,0,0,0,0,-2,0,-3,0,-4,2,-6,3,-7,43,4,7,-8,9,-8,12,-7,14,-7,16,-6,18,-5,0,0,21,-2,24,-1,24,0,26,1,26,1,25,1,-89,0,22,0,20,0,17,0,14,-1,10,-3,7,-4,4,-5,1,-6,-2,-7,-4,-7,-7,-7,-9,-7,-12,-7,63,10,-16,-7,-17,-7,-17,-7,-16,-6,-14,-5,-12,-5,-9,-4,0,-4,-1,-3,-1,-4,-3,-4,-8,-2,-9,4,-5,12,3,24,14,5,14,-7,5,-16,-8,-15,-18,-4,-16,9,-4,19,11,17,19,4,16,-10,4,-18,-8,-15,-14,-4,-6,-2,-4,9,0,7,2,4,2,3,3,3,5,2,0,0,6,-6,2,-9,-5,-9,-11,-5,-13,2,-10,10,22,16,7,14,15,6,16,-4,9,-14,-2,-17,-14,-12,-18,1,-12,13,0,17,13,11,16,-2,9,-13,-4,-15,-28,-13,-12,7,0,12,10,7,10,-5,0,-12,-10,-7,-12,4]"
CSI_DATA,114311,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1706773747,100,0,228,0,"[19,-2,19,-2,20,-2,19,-2,18,-2,15,-2,14,-2,67,-4,9,-2,7,-2,6,-2,4,-1,2,-1,2,0,0,0,0,1,-2,1,-3,2,-4,2,-7,2,-8,1,43,4,-12,0,-13,-3,-14,-5,-15,-7,-16,-9,-15,-12,0,0,-16,-16,-16,-19,-15,-20,-15,-21,-14,-21,-14,-21,51,10,-12,-19,-12,-16,-11,-13,-9,-9,-9,-6,-7,-2,-5,0,-4,2,-3,5,-1,7,0,9,1,12,2,13,16,0,5,16,6,17,7,17,6,16,5,14,4,13,2,10,-4,2,-3,2,-3,4,-2,7,2,9,9,6,12,-2,20,-14,-2,-15,-13,-9,-16,3,-9,15,4,18,16,9,19,-6,9,-19,-7,-19,-17,-9,-18,5,-9,15,2,15,0,8,11,0,7,-4,3,-5,1,-4,0,-5,-2,-6,0,0,-9,-1,-9,5,-5,10,2,14,10,9,15,1,0,-29,5,-16,-5,-16,-15,-9,-18,2,-12,14,0,19,12,12,18,0,12,-12,0,-17,-12,-10,-15,1,-8,13,8,29,12,4,9,-7,-1,-11,-10,-3,-7,7,2,12,11,5]"
CSI_DATA,114312,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1706787348,100,0,228,0,"[0,19,-1,20,-1,20,0,19,0,18,0,16,0,14,67,-4,1,9,1,7,0,6,1,4,0,3,0,2,0,0,0,0,0,-1,-2,-4,-1,-6,0,-7,0,-8,43,4,3,-11,4,-12,7,-13,9,-13,12,-13,15,-12,0,0,19,-12,21,-12,23,-12,24,-10,24,-9,24,-9,-88,0,21,-9,19,-8,15,-7,12,-7,9,-7,4,-7,1,-5,-1,-4,-3,-4,-7,-3,-9,-2,-12,-1,-14,0,32,10,-17,2,-18,2,-19,2,-17,2,-16,2,-13,1,-11,0,-1,-4,-2,-4,-3,-3,-5,-2,-9,0,-8,8,0,12,11,22,15,0,12,-12,0,-17,-13,-12,-19,1,-12,15,2,20,16,12,20,-2,12,-16,-2,-19,-14,-11,-16,0,-8,0,-2,11,3,7,4,4,4,2,5,1,7,-1,0,0,3,-9,-2,-10,-9,-7,-14,0,-12,8,-4,15,29,6,14,9,18,-2,12,-12,1,-19,-11,-14,-18,-3,-15,9,-4,18,9,15,17,3,14,-10,1,-16,-11,-12,-31,2,-7,12,5,11,12,1,5,-9,-6,-10,-12,0,-8,9]"
CSI_DATA,114313,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1706797729,100,0,228,0,"[19,-5,19,-6,19,-6,17,-6,17,-6,14,-6,13,-6,66,-4,8,-5,6,-4,5,-4,4,-2,2,-1,1,0,0,0,0,2,-1,2,-2,4,-3,4,-6,5,-7,4,42,4,-11,4,-12,2,-15,0,-16,-1,-17,-2,-18,-4,0,0,-19,-8,-22,-11,-22,-11,-23,-14,-22,-13,-22,-13,-35,9,-20,-11,-17,-8,-16,-7,-13,-4,-10,-2,-7,0,-4,2,-3,4,0,6,2,7,4,8,7,9,10,9,-83,0,14,10,16,11,16,11,14,9,13,8,12,7,8,5,-4,3,-2,3,-2,4,-1,6,4,8,9,4,12,-4,15,-17,-4,-14,-15,-6,-15,7,-5,17,9,15,19,3,15,-11,2,-19,-12,-15,-20,-4,-15,11,-3,18,8,13,3,9,10,-3,5,-6,2,-6,0,-5,-1,-6,-4,-5,0,0,-9,3,-6,9,0,12,8,11,13,3,14,-6,-13,-26,-2,-15,-11,-12,-17,-1,-14,10,-4,17,8,15,16,5,17,-8,5,-16,-9,-15,-16,-3,-13,8,-1,16,24,20,13,-2,4,-12,-7,-8,-11,2,-2,11,8,9,12,-2]"
CSI_DATA,114314,d8:b1:90:d9:de:f0,-59,11,-99,-36,61,56,1706808755,100,0,228,0,"[17,0,18,1,18,0,17,0,16,0,14,-1,12,-1,60,-4,8,-2,6,-1,5,-1,3,-1,2,0,1,0,0,0,0,1,-1,1,-3,1,-5,1,-6,1,-7,0,39,3,-10,-1,-11,-3,-12,-5,-12,-7,-13,-9,-13,-11,0,0,-13,-14,-13,-17,-13,-17,-13,-19,-11,-20,-12,-20,-76,9,-11,-17,-10,-14,-9,-11,-9,-8,-7,-6,-6,-2,-5,0,-4,2,-3,5,-1,7,0,9,1,11,3,12,-4,9,5,15,6,15,6,15,6,14,6,13,5,11,3,8,-4,1,-3,1,-3,2,-3,5,0,8,6,6,11,0,19,-10,0,-13,-10,-10,-15,1,-10,12,2,17,14,10,17,-3,9,-15,-4,-17,-15,-9,-16,3,-9,13,2,13,0,8,9,0,6,-3,3,-4,1,-3,0,-4,-1,-5,0,0,-8,-1,-8,4,-5,9,1,12,9,8,13,1,0,-27,5,-13,-4,-14,-13,-8,-16,1,-10,12,0,17,11,11,17,0,11,-10,0,-15,-11,-9,-14,1,-8,12,9,26,11,3,8,-7,-1,-10,-10,-3,-7,6,2,11,10,5]"
CSI_DATA,114315,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1706819379,100,0,228,0,"[-11,-13,-12,-14,-12,-14,-12,-13,-11,-12,-11,-11,-9,-8,66,-4,-8,-5,-6,-4,-5,-2,-4,-2,-2,-1,-1,0,0,0,0,0,2,0,2,2,4,2,5,4,6,6,42,4,6,9,5,11,4,13,4,15,3,17,2,19,0,0,0,22,-1,23,-2,24,-3,25,-4,25,-4,24,-72,10,-2,22,-2,19,0,17,1,14,2,10,3,7,4,4,5,0,5,-2,6,-4,6,-6,6,-9,6,-11,82,0,6,-15,5,-17,4,-17,4,-16,4,-15,4,-13,4,-10,4,2,4,1,5,1,7,-2,6,-6,0,-11,-8,-9,-22,-7,-11,11,0,15,12,11,17,-2,11,-15,-3,-18,-15,-10,-19,4,-10,16,4,19,15,10,17,-3,8,-12,5,-5,-7,-6,-7,-1,-5,1,-4,2,-4,2,-3,4,0,0,4,7,9,3,11,-3,7,-10,0,-14,-10,-11,-19,19,-15,7,-7,15,4,17,15,9,17,-2,11,-14,-2,-17,-13,-11,-16,2,-10,13,3,16,14,8,14,-5,11,-27,-6,-11,-11,0,-4,10,6,8,11,-1,4,-11,-6,-11]"
CSI_DATA,114316,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1706829849,100,0,228,0,"[-18,2,-19,2,-20,2,-19,1,-17,1,-16,1,-13,1,64,-4,-9,1,-7,1,-6,0,-4,0,-2,0,-1,0,0,0,1,0,2,0,4,0,6,0,6,2,7,3,41,4,7,8,6,10,5,12,4,14,2,16,0,18,0,0,-4,20,-8,22,-9,22,-12,22,-13,22,-14,20,10,10,-13,18,-11,16,-9,14,-7,12,-4,10,-1,8,0,6,3,4,6,3,8,2,10,0,12,0,14,-1,-18,0,16,-3,18,-4,18,-4,17,-3,16,-2,12,-1,10,0,4,-2,2,-2,2,-2,2,-4,0,-8,-7,-8,-12,-1,-23,10,-2,15,9,12,16,2,14,-10,2,-18,-11,-15,-19,-2,-16,12,-3,19,10,16,18,5,15,-7,6,-14,4,-6,-7,-6,-7,-1,-5,1,-4,1,-4,2,-4,6,0,0,4,8,9,4,12,0,10,-8,3,-13,-4,-13,-26,10,-15,0,-12,9,-5,15,6,16,14,8,17,-3,11,-13,-1,-17,-12,-12,-16,0,-11,12,0,16,12,10,30,-6,6,-12,-6,-11,-12,-1,-6,10,5,10,12,2,10,-8]"
CSI_DATA,114317,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1706840381,100,0,228,0,"[4,-18,4,-19,3,-19,3,-18,1,-17,0,-15,0,-13,66,-4,-1,-9,-1,-7,0,-5,-1,-4,0,-2,0,-1,1,0,2,0,2,2,3,4,3,5,3,6,2,8,42,4,0,11,0,13,-2,15,-4,16,-6,17,-8,17,0,0,-11,19,-13,20,-14,20,-16,21,-16,20,-15,20,-28,9,-13,18,-10,17,-8,15,-5,13,-2,10,0,7,2,4,4,2,5,0,6,-3,7,-5,8,-8,8,-10,-63,0,8,-15,8,-16,8,-17,7,-15,6,-14,6,-12,4,-9,0,5,1,4,2,4,5,3,9,0,8,-7,1,-12,-10,-22,-15,0,-11,11,1,17,14,11,18,-2,10,-16,-4,-19,-17,-9,-19,6,-8,17,5,17,15,8,15,-3,9,-1,0,-11,-4,-6,-5,-3,-5,-1,-6,0,-5,4,0,0,1,10,8,8,12,1,12,-6,5,-13,-4,-15,-28,10,-16,0,-13,11,-2,17,10,15,17,4,15,-8,5,-16,-8,-15,-17,-4,-15,9,-2,16,10,12,15,0,18,-24,-3,-12,-11,-2,-7,8,4,9,11,0,6,-9,-4,-11]"
CSI_DATA,114318,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1706852657,100,0,228,0,"[-19,0,-19,-1,-20,-1,-19,-1,-18,-1,-16,0,-14,0,67,-4,-9,0,-7,0,-6,0,-4,0,-2,0,-2,0,0,0,0,0,2,-1,4,0,5,0,7,0,8,0,43,4,11,4,11,7,12,9,12,12,11,14,10,16,0,0,9,21,8,23,7,24,6,26,6,26,5,25,53,0,4,22,4,20,4,16,5,14,5,9,5,6,5,2,5,0,5,-3,4,-6,4,-9,3,-11,3,-13,42,0,2,-17,2,-19,2,-19,2,-18,2,-16,2,-14,2,-10,4,-1,4,-2,4,-2,3,-6,0,-9,-7,-8,-13,-1,-23,9,-1,15,11,12,17,0,13,-12,0,-19,-14,-13,-20,1,-13,15,1,21,15,14,19,0,12,-12,1,-16,2,-9,-10,-2,-7,2,-4,3,-2,4,-2,4,0,7,0,0,8,4,11,-2,9,-8,2,-14,-6,-13,-14,-7,-11,28,-11,12,-1,17,10,14,17,4,16,-7,7,-16,-6,-17,-16,-7,-16,5,-7,16,6,16,15,5,14,-7,5,-30,-9,-9,-12,2,-3,10,7,8,11,-2,4,-12,-7,-11]"
CSI_DATA,114319,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1706862914,100,0,228,0,"[7,16,8,18,8,18,8,17,8,15,7,14,7,11,67,-4,5,7,5,5,4,4,3,3,2,2,1,1,0,0,-1,0,-2,-1,-3,-2,-4,-3,-4,-5,-4,-7,43,4,-4,-11,-2,-13,-1,-14,0,-16,2,-18,4,-19,0,0,7,-21,10,-21,11,-23,12,-22,13,-23,13,-23,-29,0,11,-20,9,-18,6,-16,4,-13,2,-10,0,-7,-2,-4,-4,-2,-5,0,-7,2,-8,4,-9,7,-10,9,63,10,-11,14,-11,14,-11,14,-11,14,-9,13,-8,10,-7,8,-3,-4,-3,-2,-4,-2,-7,0,-7,4,-2,11,6,12,21,14,13,-7,4,-16,-9,-14,-17,-3,-14,11,-2,19,13,15,20,1,15,-13,0,-20,-13,-14,-17,-2,-13,9,-7,4,4,9,7,4,5,0,4,0,4,-1,4,-4,0,0,-2,-9,-9,-7,-12,0,-10,8,-4,14,5,14,27,-13,16,-2,12,-12,1,-18,-11,-14,-18,-4,-16,9,-4,17,8,16,17,4,14,-8,3,-16,-9,-13,-15,0,-21,23,2,13,12,4,9,-7,-2,-10,-11,-2,-8,8,2,13]"
CSI_DATA,114320,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1706873476,100,0,228,0,"[-17,3,-18,2,-19,2,-18,2,-17,2,-15,1,-13,2,66,-4,-9,1,-7,2,-6,1,-4,1,-3,1,-2,0,-1,0,0,0,1,1,2,1,4,2,4,3,5,4,42,4,5,9,4,11,3,13,1,15,0,17,-2,18,0,0,-6,20,-9,20,-11,22,-13,20,-15,20,-15,19,0,10,-14,17,-12,15,-10,13,-8,11,-5,10,-2,8,0,7,2,6,5,4,7,4,9,3,11,2,13,2,-24,0,17,1,17,2,18,2,17,2,15,3,13,3,10,3,4,-2,2,-1,4,-2,3,-6,0,-8,-7,-8,-13,0,-22,11,-1,15,10,13,17,1,13,-11,2,-18,-11,-15,-19,-2,-16,11,-3,19,11,16,18,4,15,-7,6,-14,1,-5,-8,-5,-7,0,-4,2,-2,2,-2,2,-3,3,0,0,1,8,6,6,11,2,11,-5,6,-11,-2,-14,-26,6,-15,-2,-15,7,-7,15,3,17,14,11,17,0,13,-12,0,-17,-11,-13,-17,-1,-12,11,0,16,11,11,30,0,8,-11,-4,-13,-12,-3,-8,8,2,12,11,5,12,-6]"
CSI_DATA,114321,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1706886180,100,0,228,0,"[-2,18,-2,19,-2,20,-2,18,-1,17,0,15,0,13,64,-4,0,9,0,7,0,6,0,4,0,2,0,1,0,0,0,-1,0,-2,1,-4,1,-5,2,-6,4,-6,41,4,7,-6,9,-6,12,-4,14,-3,16,-1,17,0,0,0,20,4,22,6,22,8,22,9,22,10,22,10,58,0,20,10,18,8,16,6,14,4,11,2,8,0,6,-3,4,-5,2,-7,0,-8,-1,-10,-3,-12,-5,-13,-48,10,-8,-15,-8,-16,-9,-16,-8,-15,-7,-13,-6,-12,-4,-9,-2,-3,-2,-2,0,-3,-3,-4,-8,-2,-9,4,-4,12,6,23,14,5,14,-6,4,-16,-8,-15,-17,-4,-16,10,-4,18,10,16,18,4,16,-9,5,-17,-7,-15,-13,-6,-6,-3,-5,7,0,6,0,4,2,4,2,4,4,3,0,0,7,-4,4,-9,-2,-10,-8,-8,-12,-2,-12,6,14,23,1,14,10,10,15,3,14,-7,6,-15,-5,-16,-14,-8,-16,4,-8,14,4,16,14,8,16,-5,6,-14,-14,-28,-14,-2,-9,10,2,12,12,3,10,-8,-2,-13,-12,-6]"
CSI_DATA,114322,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1706896281,100,0,228,0,"[-18,2,-19,2,-20,2,-19,2,-17,2,-15,2,-13,3,66,-4,-8,2,-7,2,-6,2,-4,1,-2,1,-1,0,0,0,1,0,2,0,4,-1,4,0,6,0,8,0,42,4,9,4,11,6,11,8,11,11,11,13,10,15,0,0,8,20,8,22,8,24,6,25,5,25,5,24,74,0,4,22,4,19,5,17,6,13,6,9,6,6,6,2,6,0,6,-3,6,-6,6,-8,5,-11,4,-13,41,0,4,-17,4,-19,3,-18,3,-17,3,-15,2,-13,2,-10,4,-2,2,-2,3,-2,3,-5,-1,-8,-8,-7,-13,0,-21,13,0,15,12,11,17,0,11,-13,-2,-18,-15,-11,-19,3,-11,17,4,19,16,11,18,-3,11,-13,0,-15,0,-7,-9,-2,-6,2,-3,3,-2,3,-1,4,0,5,0,0,8,4,10,-1,8,-8,2,-13,-6,-12,-13,-6,-10,26,-11,11,-2,16,8,14,16,6,16,-6,8,-16,-5,-17,-15,-8,-17,4,-8,15,6,16,15,6,14,-6,8,-30,-9,-11,-13,2,-5,11,7,9,12,-1,6,-12,-6,-12]"
CSI_DATA,114323,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1706908449,100,0,228,0,"[18,-1,19,0,19,0,19,0,18,0,16,0,13,0,67,-4,9,0,7,0,6,-1,4,0,2,0,1,0,0,0,-1,0,-2,0,-4,0,-5,-1,-6,-2,-6,-4,43,4,-7,-8,-5,-10,-4,-13,-2,-15,0,-16,2,-19,0,0,7,-21,9,-21,12,-22,13,-21,15,-21,15,-21,3,0,14,-18,12,-16,10,-14,7,-12,4,-9,1,-8,0,-7,-3,-5,-5,-3,-8,-2,-10,0,-12,0,-14,0,24,10,-17,2,-19,2,-19,2,-17,1,-16,1,-14,0,-10,0,-4,2,-2,2,-3,2,-3,5,0,9,7,9,12,2,23,-8,2,-15,-9,-13,-16,-2,-14,9,-3,18,11,16,19,4,17,-11,4,-19,-9,-17,-18,-5,-16,7,-6,13,-3,6,7,6,7,2,4,-1,3,-1,4,-2,4,-4,0,0,-2,-8,-8,-6,-12,0,-10,7,-4,12,3,13,26,-9,15,1,14,-7,7,-15,-4,-16,-14,-10,-17,1,-12,13,0,18,12,12,17,0,12,-12,0,-16,-12,-10,-31,3,-7,12,5,12,12,1,7,-9,-4,-12,-13,-3,-10,8]"
CSI_DATA,114324,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1706918971,100,0,228,0,"[-14,-9,-16,-10,-15,-10,-14,-10,-13,-10,-12,-9,-10,-8,64,-4,-7,-4,-6,-4,-4,-3,-3,-2,-2,-1,0,-1,0,0,1,0,2,1,3,2,4,4,3,5,3,7,41,4,1,11,0,12,-2,13,-4,14,-7,15,-10,16,0,0,-15,16,-17,14,-20,15,-21,13,-22,12,-22,11,-74,9,-19,9,-17,8,-14,7,-12,7,-8,6,-4,6,-2,6,0,5,3,5,6,4,8,4,10,4,12,4,-35,0,16,4,16,4,17,4,16,4,14,4,12,4,9,4,4,1,4,0,4,0,6,-2,4,-8,-1,-11,-9,-8,-23,-6,-10,11,0,16,12,11,16,0,12,-13,0,-18,-13,-12,-19,0,-14,13,0,18,11,14,16,2,12,-7,6,-2,-2,-9,-5,-5,-4,-2,-4,-1,-5,0,-6,2,0,0,0,9,4,8,10,5,12,-2,10,-10,2,-14,-27,-3,-14,-8,-16,2,-12,12,-2,17,9,14,17,5,16,-7,6,-16,-6,-16,-15,-6,-15,6,-5,14,7,14,28,7,10,-8,0,-12,-10,-5,-9,6,0,11,10,6,12,-4]"
CSI_DATA,114325,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1706929654,100,0,228,0,"[19,3,19,4,19,4,18,4,17,4,15,3,13,3,66,-4,9,1,7,1,5,1,4,1,2,0,0,0,0,1,-2,0,-3,0,-4,0,-5,-1,-6,-2,-6,-4,42,4,-6,-9,-5,-11,-4,-13,-2,-15,0,-17,2,-19,0,0,6,-22,9,-22,11,-22,13,-23,15,-22,15,-21,-15,0,14,-18,12,-16,10,-14,7,-13,4,-10,2,-8,0,-6,-3,-4,-6,-2,-8,0,-10,0,-12,2,-13,3,28,10,-17,6,-17,6,-17,6,-17,5,-15,4,-13,3,-10,2,-5,0,-4,2,-4,2,-4,4,-2,8,5,9,12,4,24,-3,5,-14,-6,-15,-16,-6,-16,7,-6,17,8,17,18,6,18,-8,7,-18,-6,-18,-17,-8,-17,4,-8,12,-6,6,6,8,6,3,6,0,5,0,5,-2,4,-5,0,0,-4,-8,-10,-5,-12,0,-11,8,-4,13,4,14,27,-11,15,0,13,-8,6,-16,-5,-17,-15,-8,-17,3,-11,14,1,18,13,12,17,-1,11,-13,-2,-17,-13,-9,-30,8,-4,13,6,11,11,0,5,-10,-6,-10,-13,0,-8,10]"
CSI_DATA,114326,d8:b1:90:d9:de:f0,-59,11,-99,-36,61,56,1706940168,100,0,228,0,"[-7,15,-8,16,-9,15,-8,15,-8,13,-6,12,-5,11,60,-4,-3,7,-2,6,-1,5,-1,3,0,1,0,1,0,0,0,-1,0,-3,1,-3,2,-4,3,-5,5,-5,39,3,8,-4,10,-3,12,-1,14,0,15,2,17,4,0,0,18,9,18,11,18,12,18,15,18,15,18,15,31,0,15,13,14,11,13,9,11,7,9,4,7,1,5,0,4,-3,3,-5,1,-7,0,-9,-1,-11,-2,-13,-29,9,-5,-15,-5,-16,-5,-16,-4,-15,-3,-13,-3,-11,-1,-8,0,-4,0,-3,0,-4,-2,-5,-7,-3,-10,1,-6,9,-2,22,11,8,15,-2,9,-12,-3,-16,-14,-9,-17,3,-9,15,3,18,15,10,17,-3,10,-13,-1,-15,-10,-9,-3,-6,-7,5,-3,5,0,5,0,5,1,5,3,4,0,0,8,-1,6,-7,1,-10,-6,-10,-11,-5,-13,2,7,24,-1,13,6,13,14,6,15,-3,9,-13,-1,-17,-12,-11,-17,0,-10,11,0,16,11,10,15,-1,8,-11,-7,-28,-11,-5,-10,6,0,11,9,5,9,-5,0,-12,-9,-8]"
CSI_DATA,114327,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1706950169,100,0,228,0,"[-16,-6,-17,-6,-18,-6,-17,-6,-16,-5,-14,-4,-12,-3,62,-4,-8,-1,-7,0,-5,0,-3,0,-2,0,-1,0,0,0,0,0,2,0,3,0,5,1,5,2,6,3,40,3,7,7,7,9,7,11,5,13,5,15,3,16,0,0,1,21,0,22,0,24,-1,24,-1,25,-1,24,-59,9,-1,22,0,20,0,16,2,13,3,10,5,6,5,3,6,1,7,-1,7,-4,7,-7,7,-9,7,-11,-68,0,7,-15,6,-16,6,-16,5,-16,5,-14,5,-11,3,-9,4,0,3,0,3,-1,5,-3,2,-7,-3,-9,-11,-5,-24,2,-5,13,5,14,15,5,14,-7,5,-16,-9,-15,-18,-4,-16,10,-4,18,9,15,16,3,13,-7,4,-12,2,-5,-8,-5,-7,0,-4,1,-3,1,-3,3,-1,5,0,0,5,6,9,1,9,-5,5,-11,-1,-12,-9,-9,-15,21,-12,7,-6,14,3,15,13,9,17,-1,11,-12,0,-17,-12,-12,-17,0,-11,12,1,16,12,9,15,-3,13,-27,-6,-12,-12,-1,-7,10,5,11,12,1,7,-10,-3,-12]"
CSI_DATA,114328,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1706960917,100,0,228,0,"[14,12,15,12,16,12,15,12,14,11,12,9,12,7,67,-4,8,4,6,3,5,2,3,2,2,1,0,0,0,0,-2,0,-2,0,-4,-1,-4,-2,-6,-4,-6,-4,43,4,-6,-9,-5,-11,-4,-14,-3,-16,-2,-18,0,-19,0,0,2,-22,4,-24,5,-25,7,-26,7,-26,7,-25,73,0,6,-22,4,-20,3,-17,1,-14,0,-11,-2,-7,-3,-4,-5,-2,-7,1,-7,3,-8,6,-9,9,-9,11,82,10,-9,14,-9,16,-9,16,-9,15,-8,14,-7,11,-6,8,-5,-1,-4,0,-5,0,-6,2,-4,7,1,11,10,8,24,4,9,-12,-2,-16,-14,-9,-17,3,-9,16,4,19,17,9,19,-5,9,-17,-5,-19,-16,-9,-16,3,-9,12,-6,5,7,7,7,2,5,0,4,-2,4,-2,4,-6,0,0,-4,-8,-10,-4,-12,2,-8,9,0,14,8,12,22,-19,16,-4,9,-14,-1,-18,-12,-13,-18,-1,-14,11,-2,18,10,15,18,2,14,-11,1,-17,-11,-12,-16,1,-19,26,4,14,12,3,9,-8,-3,-12,-12,-2,-9,9,1,13]"
CSI_DATA,114329,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1706971545,100,0,228,0,"[3,-18,3,-19,4,-19,3,-19,2,-17,1,-16,0,-13,67,-4,0,-9,0,-7,0,-5,0,-4,0,-2,0,-1,1,0,1,1,2,2,1,4,1,5,0,7,0,8,43,4,-3,11,-6,12,-8,12,-10,12,-13,12,-15,11,0,0,-20,11,-21,9,-24,9,-24,8,-25,8,-24,7,79,9,-21,7,-19,7,-16,6,-12,7,-8,6,-4,5,-1,5,2,4,4,4,7,2,9,2,12,1,14,0,-22,0,17,-1,18,-2,18,-2,17,-2,16,-2,13,-1,10,-1,1,4,2,4,2,4,5,3,9,0,9,-7,2,-12,-8,-23,-15,-2,-12,10,-1,16,12,13,19,0,13,-13,0,-19,-14,-13,-19,0,-13,14,0,19,12,12,15,1,8,2,3,-9,-1,-7,-3,-4,-4,-3,-6,-2,-7,0,0,0,-2,9,2,10,9,7,12,0,12,-8,4,-14,-28,-7,-13,-9,-16,0,-12,11,-2,18,9,15,17,4,16,-8,5,-16,-8,-15,-16,-4,-14,9,-2,16,10,12,31,0,8,-11,-4,-12,-12,-2,-6,8,5,10,12,1,8,-9]"
CSI_DATA,114330,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1706981862,100,0,114,0,"[0,-16,0,-17,0,-18,1,-18,1,-18,1,-18,1,-17,0,-16,0,-16,0,-16,-1,-16,-2,-16,-3,-16,-4,-16,-5,-16,-6,-18,-7,-18,-8,-18,-8,-20,-9,-20,-11,-21,-12,-21,-13,-21,-13,-20,-13,-19,-12,-18,-13,-19,-13,-19,0,0,-13,-18,-13,-17,-13,-18,-13,-18,-15,-18,-14,-18,-15,-17,-16,-18,-16,-16,-16,-16,-16,-15,-16,-13,-16,-13,-16,-12,-14,-11,-15,-11,-15,-10,-15,-10,-16,-10,-16,-10,-17,-11,-18,-11,-18,-11,-19,-13,-18,-13,-18,-13,-16,-13,-14,-12]"
CSI_DATA,114331,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1706991998,100,0,228,0,"[17,4,18,5,18,6,17,6,17,6,15,4,13,4,66,-4,9,2,7,2,6,1,4,1,2,0,1,0,0,0,0,0,-2,0,-3,-1,-4,-2,-5,-4,-5,-6,42,4,-4,-10,-3,-12,-2,-13,0,-15,2,-17,4,-18,0,0,8,-21,11,-21,13,-21,14,-21,15,-20,16,-19,12,0,14,-17,12,-15,11,-13,8,-12,4,-9,2,-8,0,-6,-3,-4,-5,-3,-7,-2,-10,0,-12,0,-13,1,25,10,-17,2,-17,3,-18,2,-17,2,-15,2,-13,0,-11,0,-4,0,-4,2,-4,2,-4,4,-1,8,4,9,11,5,24,-1,6,-13,-5,-15,-15,-6,-16,6,-7,17,6,17,17,8,18,-6,8,-17,-5,-19,-16,-9,-17,2,-9,11,-4,5,6,8,6,2,5,0,4,-1,4,-1,4,-3,0,0,-2,-8,-7,-6,-11,-1,-11,6,-6,13,2,14,26,-7,15,2,15,-8,6,-16,-4,-17,-15,-10,-17,2,-11,13,0,17,13,12,17,0,11,-12,-1,-16,-12,-9,-30,5,-5,13,6,11,12,0,6,-10,-5,-11,-13,-1,-9,9]"
CSI_DATA,114332,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1707002315,100,0,228,0,"[-10,-14,-10,-14,-11,-15,-10,-14,-10,-14,-9,-12,-8,-10,64,-4,-6,-7,-5,-6,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,0,0,1,1,2,2,4,2,6,1,7,41,4,0,10,-2,12,-4,13,-6,14,-8,14,-10,15,0,0,-14,15,-17,15,-18,15,-20,14,-20,14,-20,13,-53,9,-18,12,-16,10,-13,10,-10,8,-6,8,-3,7,0,6,2,6,4,4,7,4,9,3,11,2,13,2,-28,0,16,0,18,0,18,0,16,0,15,1,13,1,10,1,4,2,4,1,4,1,6,0,6,-6,2,-10,-6,-10,-20,-12,-12,8,-3,15,8,13,16,3,14,-10,2,-18,-11,-15,-18,-2,-15,11,-3,18,9,14,16,4,13,-6,5,-2,-2,-10,-6,-5,-5,0,-4,0,-4,0,-4,1,0,0,-1,8,4,8,9,5,12,-1,10,-9,2,-14,-26,0,-14,-6,-16,4,-10,13,0,17,12,13,17,2,13,-10,3,-16,-9,-13,-16,-2,-12,10,-1,15,10,11,30,0,7,-11,-4,-12,-11,-2,-7,8,4,10,12,3,10,-7]"
