CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,114333,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1707012963,100,0,228,0,"[-3,17,-4,18,-4,18,-4,18,-4,17,-3,15,-2,13,64,-4,-1,9,0,8,0,6,0,4,0,3,0,1,0,0,0,0,0,-2,0,-4,1,-5,2,-6,3,-7,41,4,7,-8,9,-8,12,-7,14,-6,16,-5,18,-4,0,0,21,0,22,0,24,2,24,4,24,5,24,5,79,0,21,5,18,4,16,2,13,0,10,0,7,-2,4,-3,2,-5,0,-6,-3,-7,-5,-8,-7,-8,-9,-9,80,10,-13,-10,-14,-11,-14,-11,-13,-10,-12,-10,-10,-8,-7,-7,0,-4,-2,-4,-2,-4,-4,-3,-8,0,-8,5,-3,11,4,23,14,4,14,-7,4,-16,-8,-14,-17,-4,-15,10,-4,18,10,16,19,4,16,-10,5,-18,-7,-15,-13,-6,-6,-4,-6,8,0,8,2,5,2,4,3,3,5,2,0,0,7,-5,2,-10,-4,-10,-10,-6,-13,1,-11,10,19,20,6,14,14,8,16,-2,12,-12,0,-18,-11,-14,-17,-2,-14,10,-2,16,10,13,16,2,12,-10,0,-15,-22,-20,-12,2,-4,11,6,9,10,-1,4,-10,-6,-10,-12,0]"
CSI_DATA,114334,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1707023834,100,0,228,0,"[10,-14,11,-14,11,-14,11,-14,10,-13,9,-12,7,-10,62,-4,5,-7,3,-5,3,-4,2,-3,1,-1,1,0,0,0,0,1,0,2,-1,3,-2,4,-3,5,-5,6,40,3,-10,5,-12,3,-13,2,-14,1,-16,-1,-18,-3,0,0,-20,-7,-20,-9,-20,-11,-20,-12,-20,-14,-19,-14,-36,9,-16,-13,-14,-11,-13,-9,-11,-6,-9,-3,-7,-1,-5,0,-3,2,-1,5,0,7,1,9,3,10,4,12,51,0,7,14,8,15,8,15,7,14,6,13,5,11,3,9,-1,5,0,4,0,4,3,5,7,3,10,-1,7,-9,5,-22,-11,-9,-14,1,-9,12,1,16,13,10,17,-2,11,-14,-3,-18,-15,-11,-18,1,-11,14,0,16,9,11,4,7,9,-4,3,-6,1,-5,0,-5,-2,-5,-5,-4,0,0,-9,3,-5,8,0,11,7,10,12,4,13,-4,-8,-26,0,-15,-9,-12,-15,-3,-15,6,-7,15,5,16,14,9,16,-3,9,-13,-3,-16,-13,-9,-14,3,-6,12,12,26,12,3,8,-7,-1,-10,-9,-2,-7,7,2,11,11,4]"
CSI_DATA,114335,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1707036222,100,0,228,0,"[-3,18,-3,19,-3,19,-2,19,-2,18,-1,16,0,14,67,-4,0,9,1,8,0,6,0,4,0,3,0,2,0,0,0,0,-1,-2,-1,-3,-1,-5,0,-7,0,-8,43,4,2,-11,4,-12,6,-13,9,-14,10,-14,13,-14,0,0,17,-14,19,-14,21,-14,22,-13,23,-13,23,-12,68,0,19,-12,16,-11,13,-10,10,-9,6,-9,3,-7,0,-7,-2,-4,-5,-3,-7,-2,-9,0,-12,1,-14,3,31,10,-16,6,-16,7,-16,8,-16,7,-14,7,-12,5,-9,4,-1,-4,-2,-4,-2,-4,-5,-3,-9,0,-8,7,-1,12,9,23,15,1,12,-11,0,-17,-13,-12,-18,0,-12,14,2,19,16,12,21,-2,12,-16,-2,-19,-14,-11,-15,0,-8,0,-1,11,3,7,4,3,4,2,5,0,6,-1,0,0,2,-9,-4,-9,-11,-6,-13,1,-11,10,-1,15,29,1,16,6,16,-4,9,-14,-2,-17,-14,-12,-18,0,-13,12,0,17,12,12,17,0,10,-13,-2,-16,-13,-8,-29,9,-3,13,7,9,12,-2,2,-10,-8,-8,-12,2,-4,12]"
CSI_DATA,114336,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1707047699,100,0,228,0,"[3,16,3,18,3,18,3,18,3,16,3,14,3,12,62,-4,3,8,3,6,2,4,1,3,1,2,0,1,0,0,0,0,-1,-1,-1,-3,-1,-4,-1,-6,0,-7,40,3,1,-10,3,-11,5,-12,7,-12,9,-12,11,-12,0,0,16,-12,18,-12,20,-12,20,-11,22,-11,21,-11,67,0,18,-10,16,-9,13,-9,11,-8,7,-7,3,-7,0,-6,-1,-5,-4,-3,-7,-3,-9,-1,-11,0,-12,0,22,9,-16,3,-17,3,-17,3,-16,3,-14,3,-12,2,-9,1,-2,-3,-3,-1,-3,-1,-5,-1,-7,1,-5,8,1,11,13,18,14,-1,9,-12,-3,-15,-14,-8,-16,4,-8,15,5,17,16,8,17,-5,8,-16,-5,-16,-14,-7,-13,3,-7,0,0,9,3,6,4,2,4,1,5,0,5,-1,0,0,1,-8,-3,-9,-9,-5,-11,1,-9,9,-1,13,26,1,12,6,14,-2,10,-12,0,-16,-10,-12,-16,-1,-13,9,-3,16,9,12,16,2,12,-9,0,-15,-10,-10,-29,3,-6,11,5,11,11,0,5,-9,-5,-9,-12,0,-7,9]"
CSI_DATA,114337,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1707059552,100,0,228,0,"[-8,15,-10,16,-10,16,-9,15,-8,15,-8,13,-6,12,66,-4,-4,9,-3,7,-2,6,-2,5,0,4,0,2,0,1,0,0,1,0,2,-2,4,-2,5,-3,6,-2,42,4,11,-2,12,0,14,1,15,3,16,5,17,7,0,0,18,12,19,14,18,15,18,17,17,18,17,18,-2,0,15,16,14,14,13,12,11,8,10,6,8,2,7,0,6,-3,4,-5,4,-8,2,-10,1,-12,0,-13,21,0,0,-17,-1,-19,-1,-18,-1,-17,0,-15,0,-13,0,-11,0,-4,0,-3,0,-4,-2,-6,-7,-4,-10,1,-8,9,-3,24,11,9,15,-2,11,-13,-2,-17,-15,-11,-18,2,-11,16,3,19,16,11,19,-2,12,-14,-1,-17,-11,-10,-4,-3,-8,6,-2,6,1,4,1,2,0,3,2,4,0,0,8,0,8,-5,3,-10,-3,-12,-10,-8,-14,0,3,26,-4,15,5,15,14,8,17,-2,11,-13,0,-17,-12,-13,-17,-1,-13,11,0,17,11,11,16,0,10,-12,-2,-30,-13,-6,-12,6,0,13,10,7,12,-4,3,-13,-8,-10]"
CSI_DATA,114338,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1707070323,100,0,228,0,"[17,4,18,5,18,6,17,5,16,4,14,4,13,2,64,-4,10,1,8,0,6,0,5,0,3,0,2,0,0,0,0,0,-2,0,-2,-1,-4,-2,-4,-4,-4,-5,41,4,-4,-9,-4,-11,-2,-13,-1,-14,0,-17,2,-18,0,0,6,-20,8,-22,9,-21,11,-22,12,-21,12,-21,-37,0,12,-18,9,-16,8,-15,4,-13,2,-10,0,-8,-2,-6,-4,-4,-6,-2,-8,-1,-9,0,-12,2,-12,3,25,10,-16,6,-16,6,-16,6,-16,6,-14,5,-12,4,-10,3,-4,0,-3,0,-4,1,-4,4,-2,8,4,9,11,4,24,-2,6,-13,-5,-14,-14,-6,-16,6,-6,16,7,16,18,6,17,-8,6,-18,-7,-18,-16,-7,-16,5,-7,13,-3,5,7,6,7,0,4,-1,2,-2,3,-1,4,-4,0,0,-2,-8,-8,-5,-10,0,-10,7,-4,12,4,14,24,-11,15,0,12,-10,4,-16,-7,-15,-15,-6,-16,5,-8,14,4,17,14,8,16,-4,8,-14,-4,-15,-14,-6,-27,11,-2,13,9,9,12,-2,3,-11,-7,-9,-12,1,-6,11]"
CSI_DATA,114339,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1707082387,100,0,228,0,"[-7,-17,-7,-19,-8,-19,-7,-18,-8,-16,-7,-14,-7,-12,67,-4,-6,-7,-4,-6,-4,-4,-3,-3,-2,-2,0,-1,0,0,1,0,2,1,3,2,4,4,4,5,4,7,43,4,2,10,2,12,0,14,-1,16,-3,17,-5,19,0,0,-9,21,-10,21,-12,23,-13,23,-14,23,-14,23,62,10,-12,20,-9,19,-7,16,-4,14,-1,11,1,7,3,5,5,3,6,0,8,-2,9,-4,9,-7,10,-9,-80,0,11,-14,12,-14,11,-15,9,-14,9,-13,7,-11,6,-8,3,3,3,2,4,2,6,0,7,-4,4,-10,-4,-12,-20,-15,-14,6,-4,16,8,14,18,4,16,-11,2,-19,-12,-15,-21,-2,-16,12,-1,20,12,14,17,2,12,-9,7,-3,-4,-9,-6,-4,-5,0,-4,0,-4,2,-4,4,0,0,2,9,9,6,12,0,10,-7,4,-13,-5,-14,-26,13,-16,1,-12,11,-2,17,9,15,18,4,16,-8,6,-16,-7,-16,-16,-5,-16,8,-4,16,9,14,16,1,22,-23,-2,-14,-12,-4,-9,7,2,12,12,4,9,-8,-1,-13]"
CSI_DATA,114340,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1707093210,100,0,228,0,"[12,-14,12,-15,12,-15,12,-15,10,-14,9,-13,7,-12,67,-4,4,-8,2,-7,2,-4,1,-4,1,-2,0,-1,1,0,0,1,0,2,0,4,0,6,-2,7,-3,7,43,4,-7,8,-9,8,-12,7,-14,7,-16,6,-18,4,0,0,-22,2,-24,1,-25,0,-26,0,-26,0,-26,0,74,9,-23,0,-20,0,-17,1,-13,2,-10,3,-7,4,-3,4,0,4,2,5,5,5,8,5,11,4,13,4,-38,0,16,2,18,2,18,1,17,1,16,1,12,1,10,1,-2,4,0,4,0,4,2,6,7,4,11,-2,7,-10,2,-24,-12,-8,-16,2,-9,14,4,16,16,8,17,-7,7,-18,-7,-19,-19,-7,-18,7,-7,17,6,16,13,7,7,5,7,-7,1,-7,-1,-5,-2,-4,-4,-4,-7,-2,0,0,-6,7,-1,11,6,10,12,4,13,-3,9,-11,-24,-16,-9,-13,-16,-4,-15,6,-7,15,4,17,15,9,18,-2,9,-14,-3,-17,-14,-9,-16,4,-7,14,6,14,30,7,11,-9,-1,-12,-10,-4,-7,7,2,11,11,4,10,-7]"
CSI_DATA,114341,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1707106214,100,0,228,0,"[17,7,19,7,19,7,18,7,17,4,15,4,14,2,67,-4,9,0,7,0,5,0,4,0,2,0,0,0,0,1,-1,1,-2,1,-4,2,-6,2,-7,0,-8,0,43,4,-11,-2,-12,-4,-12,-6,-13,-9,-14,-11,-13,-14,0,0,-14,-18,-14,-19,-14,-20,-14,-22,-14,-22,-14,-22,69,10,-13,-19,-13,-16,-12,-12,-10,-9,-9,-5,-8,-2,-6,1,-4,3,-2,5,0,9,2,9,4,12,6,12,43,0,10,14,12,14,12,14,12,13,10,12,9,9,7,7,-5,0,-4,0,-4,1,-4,4,-2,8,4,9,12,4,24,-4,3,-14,-8,-14,-16,-2,-14,10,-1,19,13,14,19,0,13,-14,0,-20,-14,-12,-18,1,-11,12,0,15,-1,9,9,2,7,-2,4,-3,2,-4,1,-6,-1,-7,0,0,-9,-2,-9,5,-4,10,2,13,9,9,14,0,0,-29,5,-14,-4,-16,-14,-9,-17,2,-11,14,1,18,13,12,19,-1,11,-14,-2,-17,-14,-9,-16,4,-6,15,15,27,14,1,8,-9,-4,-11,-11,0,-6,10,5,12,13,2]"
CSI_DATA,114342,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1707118159,100,0,228,0,"[-10,-15,-11,-16,-11,-16,-10,-15,-11,-14,-9,-11,-8,-11,66,-4,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,1,0,2,1,2,2,3,3,4,5,2,6,42,4,2,11,0,13,0,14,-2,15,-4,17,-6,18,0,0,-11,19,-13,21,-13,21,-15,22,-15,21,-15,20,-4,9,-13,18,-11,17,-8,15,-6,13,-3,11,0,8,2,6,4,4,6,2,8,0,10,-2,11,-4,13,-5,-33,0,15,-9,15,-10,15,-10,14,-10,13,-8,11,-7,8,-5,4,2,3,2,4,1,6,0,7,-6,2,-11,-6,-11,-22,-11,-13,8,-3,16,9,13,17,2,14,-12,1,-19,-13,-14,-19,0,-14,13,0,19,12,13,17,1,12,-8,6,-3,-4,-9,-6,-4,-5,0,-4,0,-4,0,-4,3,0,0,1,9,6,6,11,1,11,-5,6,-12,-2,-14,-26,8,-15,-1,-13,8,-6,17,6,17,16,8,17,-4,8,-15,-4,-17,-15,-8,-17,5,-7,15,6,15,15,4,27,-15,0,-14,-11,-8,-11,4,-1,11,10,7,13,-4,4,-13]"
CSI_DATA,114343,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1707128917,100,0,228,0,"[-14,-12,-15,-12,-15,-13,-14,-12,-14,-11,-12,-9,-11,-7,67,-4,-7,-4,-6,-3,-4,-2,-3,-2,-1,-1,0,-1,0,0,2,0,3,0,4,1,5,2,6,4,7,5,43,4,6,9,5,11,4,14,3,16,2,18,0,19,0,0,-4,23,-4,24,-7,24,-8,25,-9,25,-9,24,84,10,-7,21,-6,19,-4,16,-2,14,0,11,2,7,3,4,4,2,7,0,7,-3,8,-6,9,-8,9,-10,-78,0,10,-14,9,-15,9,-16,9,-14,8,-13,7,-10,5,-8,5,1,4,0,4,0,6,-2,5,-7,0,-11,-9,-8,-24,-5,-10,12,1,16,13,10,17,-2,10,-15,-4,-19,-16,-9,-19,4,-10,16,4,19,16,10,16,-2,9,-11,7,-5,-5,-8,-7,-3,-6,0,-5,1,-5,3,-4,6,0,0,4,9,10,4,12,-2,8,-9,1,-14,-7,-12,-22,17,-15,3,-10,12,0,16,12,13,18,2,15,-10,4,-18,-9,-15,-17,-3,-14,9,-2,17,10,13,16,0,19,-24,-3,-14,-12,-4,-9,8,2,11,12,3,9,-8,-1,-13]"
CSI_DATA,114344,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1707142653,100,0,228,0,"[-17,7,-19,8,-19,7,-18,7,-16,7,-14,7,-12,6,67,-4,-8,4,-6,4,-5,3,-3,2,-2,1,-1,0,0,0,0,-1,2,-2,2,-2,4,-3,6,-2,8,-2,43,4,12,0,13,1,14,3,15,6,16,8,16,10,0,0,17,15,17,17,18,19,17,20,16,21,16,21,-20,0,14,18,13,15,12,12,11,9,9,5,8,2,6,0,5,-3,3,-5,1,-8,0,-10,-1,-12,-2,-14,-22,10,-5,-16,-6,-17,-6,-17,-6,-16,-5,-14,-4,-12,-3,-9,4,-3,2,-3,2,-4,0,-7,-4,-7,-11,-4,-12,5,-16,19,6,14,15,6,16,-7,5,-16,-9,-16,-19,-5,-17,10,-4,19,10,17,19,5,16,-8,5,-16,-5,-14,-1,-8,-10,1,-6,4,-2,5,-1,5,0,5,2,6,0,0,9,0,9,-6,4,-11,-2,-13,-11,-8,-15,0,2,29,-5,16,4,16,14,9,18,-2,12,-14,0,-19,-13,-13,-18,0,-13,13,0,18,13,12,16,-2,9,-14,-8,-30,-14,-4,-10,7,1,12,11,4,9,-7,-1,-13,-12,-7]"
CSI_DATA,114345,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1707153676,100,0,228,0,"[1,18,0,19,0,19,0,19,1,17,1,15,1,13,66,-4,2,8,2,7,1,5,1,4,0,2,0,1,0,0,-1,0,-1,-2,-1,-4,-1,-5,0,-6,0,-7,42,4,4,-10,6,-11,8,-11,11,-11,13,-11,16,-10,0,0,21,-8,22,-7,24,-6,25,-5,24,-4,25,-4,-77,0,22,-4,19,-4,16,-4,13,-4,9,-5,6,-5,2,-6,0,-5,-3,-5,-6,-5,-8,-5,-11,-4,-13,-4,30,10,-17,-4,-18,-3,-17,-3,-17,-3,-15,-2,-12,-2,-9,-2,-2,-4,-2,-2,-2,-3,-6,-2,-8,0,-7,7,0,12,11,21,15,0,11,-11,0,-17,-13,-11,-17,1,-11,14,2,19,15,12,19,-2,12,-15,0,-17,-11,-11,-14,0,-7,-2,-3,9,2,7,3,4,4,3,4,2,6,0,0,0,4,-8,-1,-10,-7,-8,-12,-2,-12,5,-7,13,24,10,10,12,16,2,15,-8,6,-16,-6,-17,-15,-8,-17,4,-9,15,4,17,15,8,15,-5,6,-15,-6,-14,-29,-7,-11,8,1,13,11,5,8,-7,-2,-12,-11,-5,-11,6]"
CSI_DATA,114346,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1707164874,100,0,228,0,"[-15,-10,-16,-11,-16,-12,-14,-12,-14,-10,-12,-9,-11,-7,67,-4,-8,-5,-6,-4,-4,-2,-3,-2,-2,-2,-1,-1,0,0,1,0,2,0,3,2,4,3,5,4,5,6,43,4,4,11,2,13,2,15,0,16,-2,19,-4,19,0,0,-9,21,-12,22,-13,21,-15,22,-16,21,-16,20,-2,9,-14,17,-12,16,-10,14,-7,12,-4,9,-2,7,1,5,4,4,6,2,8,0,9,0,12,-2,13,-4,-33,0,16,-6,16,-7,16,-7,16,-6,15,-4,12,-3,10,-2,4,1,4,0,5,0,6,-3,4,-8,-2,-11,-10,-7,-24,-4,-9,12,2,16,13,10,17,-2,11,-15,-2,-19,-16,-11,-19,3,-12,16,2,19,14,12,17,0,12,-10,7,-4,-4,-9,-7,-4,-6,-1,-4,0,-5,2,-4,4,0,0,2,9,8,7,12,2,12,-6,6,-12,-2,-14,-28,7,-16,-2,-15,9,-6,16,5,17,16,9,19,-4,11,-15,-2,-19,-14,-10,-17,2,-9,14,4,16,14,7,29,-10,3,-13,-8,-9,-12,2,-3,11,7,9,12,-2,6,-12]"
CSI_DATA,114347,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1707175107,100,0,228,0,"[15,10,15,11,16,11,15,11,14,10,13,8,11,6,66,-4,8,4,6,3,5,2,4,2,2,1,0,1,0,1,-2,0,-3,0,-4,0,-5,-2,-6,-2,-7,-4,42,4,-7,-9,-6,-11,-6,-14,-4,-16,-3,-17,-2,-19,0,0,2,-23,3,-24,4,-25,6,-26,6,-25,7,-24,-79,0,6,-22,5,-19,4,-16,2,-13,0,-10,-2,-6,-3,-4,-4,-1,-5,1,-6,3,-7,6,-8,8,-8,10,74,10,-9,14,-9,15,-9,15,-9,15,-8,13,-8,11,-6,8,-5,-2,-4,0,-5,1,-6,4,-4,8,3,11,11,6,24,2,8,-13,-4,-15,-14,-8,-17,4,-8,16,5,17,17,8,19,-6,8,-17,-5,-18,-16,-8,-17,4,-8,12,-6,6,6,8,8,3,6,0,5,-2,5,-4,4,-6,0,0,-6,-8,-11,-3,-11,3,-8,11,0,14,8,13,22,-18,15,-5,10,-15,-1,-18,-13,-13,-18,-2,-14,11,-2,18,11,15,17,2,14,-11,2,-17,-11,-12,-15,0,-18,24,3,12,11,3,8,-7,-3,-10,-11,-2,-8,8,2,12]"
CSI_DATA,114348,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1707186141,100,0,228,0,"[-17,-1,-18,-2,-19,-2,-18,-1,-17,-1,-15,0,-13,0,64,-4,-10,0,-8,1,-6,1,-5,1,-3,0,-2,0,0,0,0,0,2,0,2,0,4,0,6,2,7,2,41,4,8,6,8,8,9,10,8,12,8,14,7,17,0,0,6,20,5,22,4,24,3,24,2,24,2,24,1,0,2,22,3,19,3,16,4,13,4,10,5,6,6,2,6,0,6,-2,6,-5,6,-7,6,-10,6,-12,84,0,6,-16,6,-16,6,-16,6,-16,5,-14,4,-12,4,-9,4,-1,3,-2,4,-2,4,-5,0,-8,-6,-8,-12,-2,-22,8,-2,14,9,12,16,1,12,-11,0,-18,-12,-13,-18,0,-13,13,0,18,13,13,18,0,12,-11,2,-14,0,-6,-9,-3,-7,2,-4,3,-2,2,-2,3,0,5,0,0,6,5,9,0,9,-5,4,-12,-3,-12,-11,-9,-12,22,-12,9,-4,16,6,15,16,8,17,-4,9,-15,-3,-17,-14,-10,-17,3,-9,14,4,16,14,7,14,-6,10,-28,-8,-11,-13,0,-6,11,6,10,12,0,7,-10,-4,-12]"
CSI_DATA,114349,d8:b1:90:d9:de:f0,-60,11,-99,-36,61,56,1707197022,100,0,228,0,"[-15,6,-16,6,-16,6,-15,6,-14,6,-12,6,-10,5,60,-4,-6,5,-5,4,-4,3,-3,3,-2,1,-1,1,0,0,0,0,1,-1,3,-1,3,-1,5,-1,6,-1,39,3,10,0,10,2,11,3,12,6,13,8,13,10,0,0,13,14,13,16,13,18,12,18,12,20,11,19,-32,0,11,17,10,14,10,11,8,8,8,6,6,3,6,0,5,-2,3,-5,3,-6,2,-9,0,-11,0,-13,0,9,-2,-16,-3,-16,-3,-16,-3,-15,-2,-14,-1,-11,-1,-9,3,-3,1,-2,1,-3,1,-5,-3,-6,-8,-3,-10,3,-14,17,4,12,13,5,13,-5,5,-14,-6,-15,-15,-5,-15,7,-5,17,8,16,17,5,15,-7,5,-14,-5,-12,-1,-6,-8,1,-5,4,-1,4,0,3,0,4,1,5,0,0,8,1,8,-3,5,-9,-1,-11,-8,-8,-11,-1,0,25,-6,12,3,14,11,9,15,0,11,-10,1,-16,-10,-13,-15,-2,-12,9,-1,15,10,11,15,0,10,-11,-3,-29,-11,-6,-11,5,0,11,9,6,10,-5,1,-11,-9,-8]"
CSI_DATA,114350,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1707207207,100,0,228,0,"[-14,-11,-14,-12,-15,-12,-14,-11,-14,-10,-12,-8,-11,-7,64,-4,-8,-4,-7,-2,-6,-2,-4,-2,-2,-1,-1,0,0,0,1,0,2,0,4,1,5,1,6,2,6,4,41,4,7,8,7,10,6,12,6,14,4,16,4,18,0,0,1,22,0,23,-1,24,-2,24,-2,25,-2,24,5,0,-2,22,-1,19,0,16,1,13,2,10,4,6,4,4,5,0,6,-2,6,-4,6,-8,6,-10,6,-12,50,0,5,-16,5,-17,5,-17,4,-16,4,-14,4,-12,3,-9,4,1,4,0,4,0,6,-2,4,-7,-1,-10,-10,-7,-23,-3,-8,12,3,15,13,8,16,-4,8,-15,-6,-17,-17,-8,-18,7,-8,18,6,18,16,7,15,-5,7,-13,5,-6,-7,-6,-7,-1,-5,1,-3,2,-3,4,-2,6,0,0,6,7,10,2,10,-5,6,-10,-1,-14,-10,-10,-17,21,-14,8,-6,16,4,16,14,9,18,-2,10,-14,-1,-18,-13,-11,-17,2,-10,13,2,16,13,8,14,-4,11,-28,-7,-11,-12,0,-6,10,6,9,12,0,6,-11,-5,-11]"
CSI_DATA,114351,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1707217877,100,0,228,0,"[0,18,0,19,0,19,0,19,0,17,0,16,1,13,67,-4,1,9,2,7,1,5,0,4,0,2,0,1,-1,0,-1,0,-2,-2,-2,-3,-2,-4,-2,-7,-1,-8,43,4,0,-12,2,-13,4,-14,7,-14,8,-15,11,-15,0,0,16,-16,17,-16,19,-16,20,-16,21,-15,20,-15,79,0,18,-13,15,-13,12,-12,9,-10,6,-9,2,-7,0,-5,-2,-4,-4,-2,-7,0,-9,1,-12,3,-12,4,27,10,-15,8,-15,9,-15,10,-14,9,-13,8,-11,7,-9,4,-2,-5,-2,-3,-3,-3,-6,-2,-9,1,-7,8,0,12,12,21,15,0,10,-12,-2,-16,-14,-9,-17,3,-9,16,4,19,17,9,19,-5,9,-16,-4,-18,-14,-9,-15,2,-9,0,0,10,4,7,4,4,5,2,6,0,6,-2,0,0,0,-10,-5,-9,-11,-3,-13,4,-8,11,0,16,29,-2,16,4,16,-7,8,-15,-3,-17,-14,-10,-18,2,-12,14,1,17,14,11,16,-2,9,-14,-3,-16,-14,-7,-28,13,-3,13,8,8,11,-3,1,-10,-9,-7,-11,4,-2,12]"
CSI_DATA,114352,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1707229100,100,0,228,0,"[5,-17,6,-18,6,-18,5,-18,4,-16,4,-15,2,-12,64,-4,0,-9,0,-7,0,-6,0,-4,0,-3,0,-2,0,0,0,1,0,2,0,4,0,5,-1,7,-2,8,41,4,-6,10,-8,10,-10,9,-12,9,-14,8,-16,8,0,0,-20,6,-22,4,-24,4,-24,3,-26,2,-25,3,74,9,-22,3,-19,3,-16,4,-13,4,-10,4,-6,5,-3,6,0,6,2,6,6,4,8,4,10,4,13,3,-34,0,17,2,17,2,18,2,17,2,15,1,12,2,10,2,0,4,1,4,2,4,4,4,8,1,9,-4,4,-11,-4,-23,-14,-4,-13,8,-4,16,9,14,17,4,15,-10,3,-19,-12,-15,-19,-2,-14,12,-2,18,10,14,14,3,7,3,4,-9,0,-8,-3,-5,-3,-3,-4,-3,-6,-1,0,0,-4,8,0,10,7,9,12,3,13,-4,7,-12,-24,-12,-10,-12,-16,-2,-14,8,-6,15,6,16,16,8,17,-5,8,-15,-4,-16,-15,-8,-15,5,-5,15,7,14,30,6,10,-9,-1,-12,-10,-4,-8,6,2,11,11,4,10,-7]"
CSI_DATA,114353,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1707239144,100,0,228,0,"[17,-1,19,0,20,0,19,0,17,0,16,0,13,0,66,-4,9,0,7,0,6,0,5,0,3,0,2,0,0,0,-1,0,-2,0,-3,0,-5,-1,-5,-2,-6,-4,42,4,-6,-9,-5,-11,-4,-13,-2,-15,0,-17,2,-19,0,0,7,-22,8,-21,11,-22,13,-22,15,-22,15,-20,0,0,14,-17,13,-15,10,-13,7,-12,4,-10,2,-8,0,-6,-3,-5,-5,-4,-8,-2,-10,-1,-12,0,-14,0,24,10,-17,1,-17,2,-18,1,-18,0,-16,0,-13,0,-11,0,-4,2,-2,2,-2,2,-3,5,0,8,6,8,12,2,24,-8,2,-15,-9,-13,-16,-2,-14,9,-4,18,10,16,19,4,17,-11,4,-19,-9,-17,-18,-6,-15,6,-7,13,-3,6,7,6,7,1,4,0,4,-2,4,-2,4,-4,0,0,-2,-8,-8,-6,-11,0,-11,6,-5,13,3,13,26,-8,15,2,13,-8,6,-15,-4,-17,-14,-11,-18,1,-13,13,0,17,12,13,17,0,13,-12,0,-17,-12,-11,-31,2,-7,13,5,13,12,2,8,-8,-3,-12,-12,-3,-11,8]"
CSI_DATA,114354,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1707253320,100,0,228,0,"[0,19,0,20,1,20,1,19,2,17,2,16,2,13,67,-4,2,9,2,7,2,5,1,4,1,2,0,1,0,0,-1,0,-1,-2,-1,-4,-2,-5,-2,-7,-1,-8,43,4,1,-12,3,-12,5,-14,7,-14,9,-15,12,-15,0,0,16,-16,19,-15,21,-16,21,-14,22,-15,21,-14,57,0,19,-13,16,-12,13,-11,9,-11,6,-9,3,-7,0,-6,-3,-4,-5,-3,-7,-2,-9,0,-12,1,-14,3,29,10,-16,6,-17,7,-16,8,-16,8,-15,7,-12,5,-9,4,-2,-4,-2,-3,-3,-3,-6,-2,-9,2,-7,9,0,13,14,21,16,-1,9,-13,-2,-16,-14,-9,-18,4,-9,16,5,19,18,9,19,-6,9,-17,-5,-19,-15,-8,-15,3,-7,0,0,10,4,7,4,3,4,2,5,0,6,-1,0,0,1,-9,-4,-9,-11,-5,-12,2,-9,10,-1,15,29,0,15,6,16,-4,9,-14,-2,-18,-14,-12,-19,0,-13,12,0,18,13,12,18,-1,11,-13,-2,-16,-14,-9,-30,9,-4,13,8,9,12,-2,3,-11,-8,-9,-12,2,-5,12]"
