CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,114355,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1707265106,100,0,228,0,"[-18,-2,-19,-2,-20,0,-19,0,-17,2,-15,2,-13,3,66,-4,-8,4,-6,3,-4,3,-3,3,-2,2,0,1,0,0,0,0,2,-1,2,-3,4,-4,5,-3,6,-4,42,4,10,-3,12,-3,13,-2,15,-1,17,0,19,0,0,0,22,2,24,2,25,2,26,2,26,2,26,2,-26,0,23,0,20,-2,17,-3,13,-5,9,-6,5,-6,2,-6,-1,-6,-4,-6,-7,-4,-9,-3,-12,-2,-14,0,46,10,-17,3,-17,4,-17,6,-16,6,-15,6,-11,6,-9,5,4,-1,2,-2,3,-2,3,-5,0,-8,-8,-7,-12,0,-20,15,2,15,13,8,16,-4,7,-15,-8,-17,-18,-5,-17,11,-3,19,12,15,19,1,14,-13,1,-17,-9,-11,-4,-5,-8,5,-2,6,0,4,1,3,2,3,4,3,0,0,8,-4,3,-9,-4,-11,-11,-6,-13,1,-10,11,23,16,8,13,15,4,15,-6,7,-16,-6,-17,-16,-7,-17,6,-6,16,8,16,17,4,15,-10,1,-17,-12,-11,-32,4,-6,13,8,11,13,0,4,-11,-8,-10,-13,2,-6,12]"
CSI_DATA,114356,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1707276130,100,0,228,0,"[17,-2,19,-2,19,-2,18,-1,17,-1,15,-2,13,-1,66,-4,8,-1,6,-1,6,0,4,0,2,0,1,0,0,0,-1,1,-2,1,-4,1,-6,1,-7,0,-8,0,42,4,-11,-4,-11,-7,-11,-10,-10,-12,-9,-15,-8,-17,0,0,-6,-22,-4,-23,-3,-25,-2,-26,0,-26,0,-25,-25,10,0,-22,0,-19,0,-16,-1,-13,-2,-10,-3,-6,-4,-4,-5,-1,-5,2,-6,4,-6,6,-7,8,-7,11,-73,10,-8,14,-8,15,-8,15,-9,15,-8,13,-7,11,-6,8,-4,2,-3,3,-3,4,-2,6,2,8,8,6,13,-1,21,-12,0,-15,-12,-11,-17,1,-11,13,2,18,14,11,19,-2,13,-15,-1,-19,-14,-13,-19,0,-12,11,-2,15,-3,8,9,4,8,0,5,-2,4,-3,3,-5,1,-7,0,0,-8,-5,-11,0,-10,6,-4,13,3,13,11,9,15,-24,13,-8,5,-16,-6,-16,-15,-10,-17,2,-11,14,0,18,13,12,17,0,11,-12,0,-16,-12,-10,-15,2,-15,25,4,13,11,3,8,-7,-2,-10,-11,-2,-8,8,0,12]"
CSI_DATA,114357,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1707287859,100,0,228,0,"[-2,17,-2,18,-1,18,-1,17,0,16,0,14,0,12,62,-4,1,9,0,7,1,5,0,3,0,2,0,1,0,0,-1,0,-1,-1,-2,-3,-2,-5,-2,-7,-1,-8,40,3,0,-11,1,-12,4,-13,5,-14,7,-14,10,-15,0,0,13,-16,14,-18,16,-18,17,-18,17,-17,17,-16,18,0,14,-15,12,-14,9,-12,6,-11,3,-9,0,-7,-1,-5,-4,-3,-6,0,-7,1,-8,3,-9,5,-11,7,51,9,-11,11,-11,12,-11,13,-9,12,-9,11,-8,9,-6,7,-1,-5,-2,-3,-2,-3,-5,-3,-9,0,-7,7,0,12,9,21,14,0,10,-11,0,-15,-13,-10,-18,3,-9,15,5,18,16,8,18,-5,9,-16,-4,-16,-14,-8,-14,2,-8,0,0,9,3,7,5,3,5,1,5,0,6,-2,0,0,0,-8,-7,-7,-11,-2,-11,4,-7,11,1,14,27,-5,15,2,13,-7,5,-16,-6,-16,-15,-7,-16,5,-7,14,4,16,14,7,15,-6,5,-15,-7,-13,-14,-2,-22,19,0,12,11,5,9,-6,-1,-10,-9,-4,-9,7,0,12]"
CSI_DATA,114358,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1707298735,100,0,228,0,"[16,9,17,10,17,11,16,9,16,9,14,6,12,4,67,-4,9,2,7,1,5,1,4,0,2,0,1,0,0,0,-1,0,-2,0,-4,0,-6,0,-7,0,-7,-2,43,4,-10,-5,-10,-7,-12,-10,-11,-12,-11,-14,-11,-16,0,0,-10,-21,-9,-22,-9,-24,-9,-25,-9,-25,-9,-24,60,10,-9,-21,-9,-18,-9,-15,-9,-11,-8,-7,-7,-3,-6,0,-5,2,-4,5,-2,8,-1,10,1,12,2,14,37,0,6,16,7,17,7,16,7,16,7,14,6,12,4,9,-4,-1,-4,0,-4,1,-5,3,-3,8,3,10,12,6,24,0,7,-14,-6,-15,-16,-6,-16,8,-4,18,10,16,19,3,16,-12,2,-20,-12,-16,-19,-2,-14,10,-2,14,-2,7,9,4,7,0,4,-2,3,-3,2,-4,0,-7,0,0,-9,-4,-10,2,-7,9,-1,13,7,12,14,4,5,-28,9,-13,-1,-17,-12,-12,-18,-1,-14,11,-2,19,11,14,18,2,14,-11,0,-18,-12,-12,-16,1,-9,14,9,30,14,4,10,-8,-2,-12,-12,-3,-9,9,2,13,12,5]"
CSI_DATA,114359,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1707309032,100,0,228,0,"[-17,4,-19,4,-19,3,-18,3,-16,3,-14,2,-13,2,67,-4,-9,2,-7,2,-5,2,-4,1,-2,0,-1,0,0,0,0,0,2,0,3,0,5,0,7,0,7,2,43,4,9,6,9,8,9,12,8,14,7,16,6,19,0,0,3,22,1,24,0,24,-1,26,-2,26,-2,25,-78,10,-2,22,-2,19,-1,17,0,13,2,10,2,7,4,4,6,2,7,0,8,-2,9,-4,9,-7,10,-9,-41,0,12,-12,13,-12,13,-12,13,-11,12,-9,10,-8,8,-6,4,-2,2,-2,2,-3,1,-6,-2,-9,-9,-5,-12,2,-19,13,1,14,12,9,16,-2,11,-14,-2,-18,-14,-12,-19,2,-12,15,1,19,14,13,18,0,12,-12,2,-14,2,-7,-9,-4,-7,1,-4,2,-2,2,-2,4,-1,6,0,0,5,6,10,2,10,-4,7,-11,0,-13,-9,-12,-18,19,-15,5,-9,14,2,17,12,12,18,1,14,-11,2,-17,-10,-15,-16,-3,-14,10,-2,16,9,12,16,1,22,-21,-2,-13,-12,-5,-11,6,0,12,10,6,12,-5,2,-12]"
CSI_DATA,114360,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1707320013,100,0,228,0,"[-19,0,-19,0,-19,0,-19,1,-18,2,-14,2,-13,3,67,-4,-8,3,-7,2,-5,2,-4,1,-2,0,-1,0,0,-1,0,-2,1,-2,2,-4,4,-4,5,-4,7,-4,43,4,11,-3,13,-2,15,-1,16,0,18,1,19,3,0,0,21,6,24,7,24,8,25,9,24,9,24,9,84,0,21,7,19,4,16,2,13,0,9,-1,6,-2,3,-4,0,-5,-2,-5,-5,-6,-7,-6,-10,-6,-12,-5,41,10,-16,-4,-19,-3,-17,-2,-16,-2,-15,-1,-13,-1,-9,-1,4,-1,3,-2,3,-4,2,-6,-2,-8,-9,-5,-12,2,-17,15,4,14,14,7,16,-5,7,-16,-7,-16,-18,-4,-16,10,-4,19,10,16,19,4,15,-9,4,-16,-7,-13,-2,-9,-9,2,-5,5,-2,6,0,5,2,5,4,4,0,0,9,-4,5,-10,-1,-12,-9,-9,-14,-2,-13,7,16,23,4,16,14,9,18,-2,12,-14,0,-19,-13,-13,-17,0,-13,12,0,17,13,11,16,-2,8,-13,-4,-15,-29,-9,-11,8,1,12,10,4,7,-7,-2,-11,-12,-4,-10,7]"
CSI_DATA,114361,d8:b1:90:d9:de:f0,-59,11,-99,-36,61,56,1707330840,100,0,228,0,"[-16,-5,-17,-6,-17,-6,-15,-6,-15,-6,-13,-5,-11,-5,60,-4,-8,-3,-6,-2,-5,-2,-3,-1,-2,-1,-1,0,0,0,1,0,2,0,4,1,5,2,5,3,4,5,39,3,4,10,2,11,1,13,-1,15,-3,16,-5,17,0,0,-10,18,-12,18,-13,18,-16,17,-17,17,-17,16,-42,8,-15,13,-13,12,-10,10,-8,9,-5,7,-2,6,0,5,2,4,4,3,7,3,9,1,11,1,13,0,-20,0,16,-1,16,-1,17,0,16,0,14,0,11,0,8,0,5,0,3,-1,3,-1,4,-4,2,-7,-3,-8,-10,-5,-22,0,-6,11,3,14,13,7,15,-4,8,-14,-5,-17,-15,-8,-17,4,-10,15,3,17,13,10,15,0,10,-9,6,-3,-4,-8,-5,-3,-5,-1,-4,0,-4,1,-4,4,0,0,1,8,7,7,11,2,11,-4,7,-10,0,-13,-25,3,-14,-4,-14,5,-8,14,1,16,12,11,17,0,12,-10,1,-16,-10,-12,-15,-1,-11,10,-1,15,10,10,29,-1,6,-11,-4,-11,-11,-1,-6,8,4,10,11,3,9,-7]"
CSI_DATA,114362,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1707341364,100,0,228,0,"[3,17,2,18,2,19,2,18,2,17,2,15,1,13,64,-4,1,9,1,7,0,5,0,4,0,2,0,1,0,0,-1,0,0,-2,-1,-4,0,-6,0,-6,2,-8,41,4,6,-10,8,-10,11,-10,13,-9,16,-8,18,-6,0,0,22,-4,24,-2,24,0,26,1,25,2,24,2,-78,0,21,3,19,2,16,1,12,0,10,-1,6,-2,3,-4,2,-5,-1,-6,-3,-7,-5,-8,-7,-9,-9,-9,62,10,-12,-11,-13,-12,-13,-12,-12,-11,-10,-10,-8,-9,-6,-7,-2,-4,-3,-3,-3,-2,-6,-1,-8,2,-6,8,0,12,12,20,14,0,10,-11,0,-16,-12,-11,-17,1,-12,14,1,18,14,12,19,0,14,-13,1,-18,-10,-13,-14,-3,-7,-4,-4,9,0,8,2,6,3,4,4,3,6,1,0,0,6,-7,1,-10,-5,-10,-11,-6,-14,1,-11,10,20,18,6,14,14,8,17,-3,12,-13,0,-18,-12,-14,-18,-2,-14,10,-2,17,10,14,16,2,12,-10,0,-15,-22,-20,-12,2,-4,11,6,9,10,-1,4,-10,-6,-10,-12,-1]"
CSI_DATA,114363,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1707351457,100,0,228,0,"[17,-4,19,-4,19,-4,19,-4,16,-4,14,-4,13,-3,67,-4,9,-3,7,-2,5,-2,4,0,2,0,2,0,1,1,0,2,-2,2,-3,2,-5,2,-7,2,-8,2,43,4,-12,-1,-13,-2,-14,-5,-14,-7,-15,-10,-15,-13,0,0,-14,-18,-14,-19,-14,-21,-13,-23,-12,-23,-11,-23,74,10,-9,-20,-8,-17,-8,-14,-7,-11,-6,-7,-5,-4,-5,0,-4,2,-3,4,-2,7,-1,9,0,12,0,14,-10,10,1,16,2,18,2,18,2,16,1,15,1,13,0,10,-4,3,-2,4,-2,4,0,7,4,7,9,4,12,-4,17,-15,-3,-14,-14,-7,-16,4,-7,16,5,17,16,8,18,-7,7,-18,-7,-18,-17,-9,-18,4,-9,14,2,15,-1,9,10,1,7,-3,4,-4,2,-5,0,-6,-2,-7,0,0,-9,-1,-10,4,-6,11,0,13,9,11,15,2,4,-29,8,-14,-2,-16,-12,-12,-18,-1,-14,12,-3,18,9,15,17,4,15,-9,3,-16,-9,-14,-16,-2,-12,10,1,30,10,7,11,-4,1,-11,-9,-6,-10,4,-1,12,9,9]"
CSI_DATA,114364,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1707367794,100,0,228,0,"[0,18,0,19,-1,19,-1,19,0,17,0,16,0,14,67,-4,0,9,0,8,0,6,0,4,0,3,0,2,-1,0,-1,0,-1,-2,0,-3,0,-5,0,-7,2,-8,43,4,5,-11,7,-12,10,-11,13,-11,16,-11,18,-9,0,0,22,-7,24,-6,26,-6,26,-4,26,-4,26,-2,-84,0,22,-2,19,-2,16,-2,14,-3,9,-3,6,-4,3,-4,0,-4,-3,-5,-5,-4,-7,-5,-10,-5,-12,-5,48,10,-16,-5,-16,-5,-17,-5,-16,-5,-14,-5,-12,-4,-9,-4,-1,-4,-2,-4,-3,-4,-6,-2,-9,1,-7,8,0,12,9,23,15,0,12,-11,0,-16,-12,-12,-19,0,-13,13,0,20,14,14,21,0,14,-14,1,-19,-11,-14,-16,-2,-8,-3,-4,10,1,8,4,5,4,4,4,2,7,0,0,0,5,-7,0,-10,-7,-10,-13,-4,-14,4,-9,13,25,15,11,14,17,3,16,-8,7,-17,-6,-18,-16,-9,-18,4,-9,14,3,18,15,9,16,-4,7,-14,-6,-14,-29,-9,-10,7,0,12,9,5,9,-6,0,-12,-11,-6,-12,4]"
CSI_DATA,114365,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1707379385,100,0,228,0,"[4,-16,5,-17,6,-17,6,-16,6,-16,4,-14,4,-12,64,-4,2,-9,2,-7,2,-6,2,-4,1,-2,1,-2,1,0,0,1,0,2,0,4,-2,5,-4,6,-5,6,41,4,-10,6,-12,6,-14,3,-16,2,-18,0,-18,-2,0,0,-20,-6,-22,-8,-22,-10,-22,-12,-21,-12,-20,-13,-66,9,-17,-12,-15,-11,-14,-9,-11,-6,-9,-4,-6,-1,-5,0,-3,4,-2,5,0,7,1,8,2,11,4,12,49,0,5,15,5,16,5,16,4,16,3,14,2,13,1,10,0,5,1,4,2,4,5,4,8,0,9,-5,4,-11,-2,-22,-13,-5,-14,6,-6,14,6,16,16,6,16,-6,7,-17,-6,-17,-16,-8,-18,6,-9,15,3,16,12,9,5,6,8,-6,3,-7,0,-6,-2,-5,-2,-4,-4,-4,0,0,-8,3,-6,8,0,11,7,11,13,5,14,-4,-8,-26,0,-16,-10,-13,-17,-4,-16,7,-8,16,4,17,14,9,17,-2,10,-13,-2,-16,-12,-8,-14,3,-7,12,9,27,12,4,9,-7,-1,-10,-9,-4,-8,6,0,12,10,6]"
CSI_DATA,114366,d8:b1:90:d9:de:f0,-59,11,-99,-36,61,56,1707389888,100,0,228,0,"[-16,4,-17,4,-18,4,-17,4,-16,4,-14,4,-12,3,60,-4,-8,3,-6,2,-5,1,-4,1,-2,1,-1,0,0,0,0,-1,2,-1,3,-1,5,-1,6,0,8,0,39,3,10,3,10,5,11,7,11,10,10,12,10,14,0,0,8,19,6,20,6,22,5,23,4,23,3,23,-11,9,3,20,3,18,3,15,3,12,4,8,4,5,5,2,5,0,5,-2,6,-5,6,-7,6,-10,6,-11,-76,0,5,-15,6,-15,5,-15,6,-15,5,-13,5,-11,3,-8,3,-3,1,-3,1,-3,1,-5,-2,-6,-8,-5,-10,1,-18,13,2,13,11,8,15,-2,9,-13,-3,-16,-14,-9,-17,3,-10,15,3,17,14,10,17,-2,10,-11,0,-14,1,-8,-8,-2,-6,1,-4,3,-2,3,-1,4,0,6,0,0,8,3,10,-1,8,-6,2,-11,-5,-11,-11,-6,-11,23,-10,10,-3,15,6,13,15,6,16,-4,9,-14,-2,-17,-13,-10,-16,2,-10,13,3,15,13,8,14,-4,11,-26,-6,-11,-11,0,-6,9,5,10,11,0,7,-9,-3,-12]"
CSI_DATA,114367,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1707401660,100,0,228,0,"[16,6,17,6,17,6,17,6,16,4,15,3,13,2,66,-4,9,0,8,0,6,0,4,0,2,0,2,0,0,0,0,0,-2,1,-4,1,-4,0,-6,0,-8,0,42,4,-11,-2,-11,-4,-13,-6,-13,-8,-13,-10,-14,-13,0,0,-14,-17,-15,-18,-15,-19,-15,-19,-14,-20,-13,-20,19,10,-13,-17,-12,-15,-11,-12,-10,-8,-8,-5,-7,-2,-6,0,-3,3,-2,6,0,7,1,9,3,11,5,12,61,0,8,14,10,14,11,14,10,13,9,12,8,10,6,8,-5,0,-4,1,-4,2,-4,4,0,8,5,8,12,2,22,-5,2,-14,-8,-12,-15,-2,-13,11,0,17,13,13,19,0,13,-15,-1,-19,-14,-12,-18,1,-11,12,0,15,-1,8,10,2,7,-2,4,-4,2,-4,0,-5,-1,-6,0,0,-9,-2,-9,4,-6,10,1,12,10,9,14,1,0,-28,5,-15,-6,-16,-15,-8,-17,4,-10,15,2,17,14,11,17,-2,10,-14,-3,-16,-14,-8,-14,4,-5,13,15,25,13,0,7,-9,-4,-9,-11,0,-5,10,5,11,13,1]"
CSI_DATA,114368,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1707412242,100,0,228,0,"[-9,15,-11,16,-11,16,-10,16,-10,14,-8,13,-7,11,64,-4,-5,8,-4,6,-2,5,-2,4,-2,2,0,1,0,0,0,0,1,-2,2,-3,3,-4,6,-4,8,-3,41,4,11,-2,12,0,14,2,15,4,15,7,16,10,0,0,16,15,16,17,15,20,14,20,12,22,12,22,-50,0,9,20,8,17,8,14,7,11,6,8,6,4,6,1,6,-1,5,-4,4,-7,4,-9,4,-11,4,-13,46,0,4,-16,4,-18,4,-17,4,-16,4,-14,4,-12,4,-8,0,-4,0,-3,0,-4,-2,-4,-6,-4,-10,1,-7,8,-6,23,10,10,16,0,11,-11,0,-16,-12,-12,-18,0,-13,14,0,19,13,14,19,1,14,-11,3,-16,-7,-13,-2,-8,-10,2,-5,6,-2,5,0,5,0,5,2,6,0,0,9,0,8,-5,4,-10,-2,-12,-10,-10,-14,-2,-4,27,-8,14,1,16,12,12,17,2,15,-8,5,-17,-7,-16,-16,-6,-16,6,-7,15,6,16,15,6,14,-7,8,-29,-8,-11,-12,0,-6,10,6,10,12,0,7,-10,-4,-12]"
CSI_DATA,114369,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1707423106,100,0,228,0,"[-15,7,-16,7,-17,7,-16,6,-15,6,-14,6,-12,4,64,-4,-9,3,-7,4,-6,3,-4,2,-3,2,-2,0,-1,0,0,0,1,0,3,0,4,0,6,1,7,2,41,4,10,6,9,8,10,10,9,12,9,15,8,17,0,0,4,21,3,22,1,24,0,24,-2,25,-2,24,-74,10,-2,20,-2,19,-1,16,0,13,2,10,3,7,4,4,4,2,6,0,8,-2,9,-4,10,-5,11,-6,-35,0,13,-9,13,-10,14,-10,14,-10,12,-8,11,-6,9,-4,3,-2,2,-3,2,-3,0,-6,-4,-7,-9,-4,-11,3,-17,16,3,14,12,8,15,-3,8,-13,-4,-16,-15,-9,-18,4,-10,16,3,19,14,11,18,-2,11,-12,0,-15,0,-6,-10,-3,-8,2,-3,3,-2,2,-1,3,-1,4,0,0,6,6,8,2,10,-4,6,-10,0,-14,-9,-11,-18,18,-15,6,-9,15,2,17,13,11,18,0,14,-11,2,-17,-10,-14,-17,-3,-13,9,-3,16,9,12,15,2,23,-18,0,-13,-10,-6,-10,5,0,11,10,6,12,-4,3,-12]"
CSI_DATA,114370,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1707433838,100,0,228,0,"[7,15,7,17,6,17,6,17,6,16,5,14,4,13,66,-4,4,8,3,7,2,6,2,4,1,3,0,2,0,0,0,0,-1,-2,0,-3,0,-4,0,-6,0,-8,42,4,4,-11,7,-11,10,-11,12,-11,15,-10,17,-9,0,0,21,-6,23,-4,25,-3,25,-2,26,0,25,0,-85,0,22,0,19,0,17,0,13,0,11,-1,7,-2,4,-4,1,-5,0,-6,-2,-7,-4,-8,-6,-8,-8,-10,81,10,-11,-12,-13,-12,-13,-12,-11,-12,-10,-11,-7,-10,-5,-8,-3,-3,-4,-2,-4,-2,-6,0,-7,4,-4,9,4,11,16,17,14,-4,7,-13,-4,-15,-14,-8,-17,4,-8,16,4,18,17,10,19,-4,11,-16,-2,-19,-13,-11,-15,0,-7,-1,-2,11,2,7,4,4,4,2,4,2,5,0,0,0,5,-6,1,-10,-6,-10,-11,-5,-14,2,-10,11,21,17,8,15,15,6,17,-4,11,-14,-1,-18,-13,-13,-18,0,-13,11,-1,17,11,13,17,1,12,-11,0,-15,-22,-20,-13,2,-4,11,6,9,11,-1,5,-11,-6,-11,-13,-2]"
CSI_DATA,114371,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1707447667,100,0,228,0,"[-17,2,-19,1,-20,0,-20,0,-17,0,-16,0,-13,0,64,-4,-9,0,-8,0,-6,0,-4,0,-3,0,-2,0,0,0,1,0,3,0,4,0,5,1,6,2,7,3,41,4,8,8,6,11,6,12,4,15,2,18,0,19,0,0,-4,22,-6,21,-10,24,-10,22,-12,22,-12,20,26,10,-12,18,-10,16,-8,13,-6,11,-4,9,-1,7,0,6,3,4,6,2,8,1,10,0,11,-1,14,-2,-24,0,16,-4,16,-3,17,-3,17,-2,16,-2,12,0,10,0,4,-2,2,-3,2,-2,2,-5,0,-7,-7,-6,-12,0,-22,8,-2,14,9,12,16,2,13,-9,3,-17,-10,-15,-18,-4,-16,10,-4,19,10,16,18,5,15,-6,7,-12,4,-6,-7,-7,-8,-1,-5,1,-4,2,-4,3,-3,5,0,0,4,8,9,5,12,0,10,-8,4,-13,-4,-13,-25,11,-16,0,-12,10,-5,16,6,16,15,9,18,-3,11,-14,-2,-17,-14,-10,-16,1,-10,12,2,16,12,8,28,-6,5,-12,-6,-10,-11,0,-6,9,5,10,12,1,9,-9]"
CSI_DATA,114372,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1707460241,100,0,228,0,"[8,-16,9,-17,9,-17,9,-16,8,-16,7,-14,6,-12,67,-4,3,-9,2,-7,2,-5,1,-4,1,-2,1,0,1,0,0,1,0,2,0,4,-2,5,-3,6,-4,7,43,4,-9,7,-12,6,-14,4,-16,3,-17,1,-19,0,0,0,-21,-4,-23,-7,-23,-9,-24,-11,-23,-12,-22,-12,-74,9,-19,-11,-17,-9,-15,-7,-12,-5,-10,-2,-7,0,-5,2,-2,4,0,6,1,7,2,9,4,11,7,12,82,0,9,14,10,15,10,15,9,14,8,13,7,11,4,9,0,5,1,4,1,4,3,4,7,3,9,-2,6,-10,2,-24,-12,-7,-15,3,-8,14,4,16,16,8,18,-4,9,-17,-5,-19,-17,-9,-19,4,-10,16,2,17,11,10,4,7,8,-6,3,-7,0,-7,-1,-5,-3,-5,-5,-4,0,0,-9,4,-5,10,1,12,9,9,14,2,14,-6,-12,-26,-1,-16,-12,-12,-17,-2,-15,9,-6,17,6,17,16,7,17,-4,8,-15,-5,-16,-15,-7,-15,6,-4,14,16,26,13,1,8,-9,-3,-10,-11,-1,-7,9,3,12,12,4]"
CSI_DATA,114373,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1707473824,100,0,228,0,"[8,17,8,19,7,18,7,18,7,16,7,15,6,12,67,-4,4,8,4,7,2,5,2,4,1,2,0,1,0,0,-1,0,-2,-2,-2,-4,-3,-5,-2,-7,-2,-9,43,4,0,-12,2,-13,4,-14,7,-14,9,-14,12,-15,0,0,18,-13,19,-12,21,-12,23,-11,24,-10,24,-9,67,0,21,-7,19,-7,15,-7,12,-6,8,-5,4,-6,1,-5,-1,-4,-4,-4,-6,-4,-9,-3,-12,-3,-14,-2,33,10,-17,-1,-18,-1,-18,-1,-17,-1,-16,-1,-12,-2,-9,-2,-4,-3,-4,0,-3,-1,-5,0,-7,4,-3,9,4,11,18,16,14,-4,7,-14,-5,-15,-16,-7,-16,7,-7,17,7,18,18,7,19,-7,8,-18,-6,-18,-15,-8,-15,2,-9,0,-1,11,3,7,4,4,5,2,6,0,7,-2,0,0,2,-9,-4,-10,-10,-7,-14,0,-11,9,-3,14,28,5,14,9,16,0,12,-12,3,-17,-9,-16,-17,-5,-16,7,-7,16,7,16,16,6,15,-7,4,-15,-8,-13,-31,-3,-9,9,2,12,10,3,8,-7,-2,-12,-12,-4,-11,7]"
CSI_DATA,114374,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1707485364,100,0,228,0,"[-11,14,-12,16,-12,16,-10,16,-9,16,-7,14,-6,13,67,-4,-2,9,-2,7,-1,6,-1,4,0,2,0,2,0,0,0,-1,-1,-2,0,-4,0,-6,0,-7,1,-9,43,4,4,-12,5,-12,7,-12,10,-13,12,-13,14,-12,0,0,18,-12,20,-12,21,-13,23,-12,23,-12,23,-12,46,0,19,-12,16,-11,13,-10,9,-9,6,-8,2,-7,0,-5,-3,-4,-5,-2,-8,0,-9,2,-12,4,-12,6,50,10,-14,9,-14,11,-14,12,-13,12,-11,11,-9,9,-7,7,0,-5,0,-4,0,-3,-2,-4,-7,-3,-9,2,-6,10,0,25,13,7,14,-5,6,-15,-7,-15,-17,-4,-16,9,-3,19,12,16,19,2,16,-12,2,-19,-10,-14,-15,-2,-9,-3,-4,10,1,8,4,4,4,3,5,2,7,-1,0,0,2,-9,-4,-10,-10,-6,-14,1,-10,10,-2,15,29,1,15,6,16,-4,9,-15,-2,-17,-14,-11,-18,1,-12,13,1,18,14,12,17,-2,9,-14,-4,-15,-14,-6,-26,16,-1,13,10,7,10,-4,0,-11,-10,-5,-11,6,-1,13]"
CSI_DATA,114375,d8:b1:90:d9:de:f0,-59,11,-99,-34,60,56,1707497140,100,0,228,0,"[2,-18,2,-19,2,-19,1,-19,0,-18,0,-16,-1,-14,64,-4,-2,-9,-2,-8,-2,-6,-1,-4,-1,-2,0,-1,0,0,0,0,0,2,0,4,1,5,0,6,0,8,41,4,-2,10,-4,11,-6,12,-8,12,-11,13,-13,12,0,0,-16,12,-18,12,-20,12,-21,12,-21,11,-21,12,-56,9,-18,10,-16,10,-13,10,-10,9,-6,8,-3,7,0,7,3,5,6,4,8,2,10,1,12,0,14,-2,-21,0,16,-4,17,-5,17,-6,16,-6,14,-5,12,-4,9,-3,2,4,2,2,1,2,4,3,7,0,8,-5,2,-10,-9,-22,-14,-1,-11,10,0,16,12,12,18,0,12,-14,-2,-18,-15,-11,-19,3,-10,16,3,18,14,10,14,-1,7,0,0,-10,-4,-6,-4,-3,-4,-1,-4,-1,-6,0,0,0,-2,8,3,9,9,6,12,0,10,-9,2,-14,-26,-2,-14,-7,-15,3,-10,12,0,17,11,12,17,1,13,-10,2,-17,-10,-13,-16,-1,-11,12,1,16,12,9,30,-7,4,-12,-8,-10,-12,2,-4,11,8,9,13,-1,6,-11]"
CSI_DATA,114376,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1707507542,100,0,228,0,"[-19,4,-19,5,-20,6,-19,6,-18,7,-15,6,-13,6,67,-4,-8,5,-7,4,-5,4,-4,3,-2,2,-2,1,0,0,0,-1,1,-2,2,-3,4,-4,6,-4,7,-5,43,4,11,-4,13,-3,15,-2,16,0,18,1,19,3,0,0,21,7,23,9,24,9,24,11,24,10,24,10,74,0,21,9,19,7,16,4,14,2,11,0,7,-1,4,-3,2,-4,0,-6,-3,-7,-5,-8,-9,-8,-11,-9,58,10,-15,-9,-17,-8,-17,-7,-16,-7,-14,-6,-12,-5,-9,-4,4,-3,2,-2,2,-3,0,-5,-3,-7,-9,-4,-12,4,-16,19,5,14,15,5,16,-7,4,-17,-9,-16,-19,-3,-16,12,-2,21,13,16,20,2,16,-12,2,-18,-9,-13,-3,-8,-10,4,-4,7,0,6,0,4,2,4,4,4,0,0,9,-3,6,-9,0,-12,-9,-10,-14,-2,-14,7,15,25,3,16,14,11,18,0,13,-12,2,-19,-11,-15,-18,-2,-14,10,-2,18,11,14,17,0,12,-12,-1,-16,-26,-16,-13,5,-2,12,9,7,10,-4,0,-12,-10,-7,-12,4]"
