CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,114377,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1707518431,100,0,228,0,"[-16,-5,-17,-6,-18,-6,-17,-6,-16,-6,-14,-6,-12,-5,64,-4,-9,-3,-7,-2,-6,-2,-4,-2,-3,-1,-2,0,0,0,0,0,1,1,2,2,3,3,3,5,2,7,41,4,1,11,0,12,-2,13,-4,14,-7,15,-10,15,0,0,-14,15,-17,14,-19,14,-20,12,-22,11,-22,10,-68,9,-20,8,-18,7,-15,6,-12,6,-9,6,-5,6,-3,6,0,6,2,6,5,6,7,6,9,7,11,7,-50,0,14,8,15,8,14,9,14,9,12,9,10,8,7,6,4,0,3,0,4,-1,4,-3,3,-7,-2,-9,-10,-6,-24,-1,-8,12,2,15,12,9,16,-2,10,-14,-2,-18,-14,-12,-19,2,-12,14,0,19,13,13,17,1,12,-8,5,-3,-4,-9,-6,-4,-5,0,-4,0,-4,0,-4,2,0,0,-1,8,4,8,9,6,12,0,10,-8,4,-14,-26,-5,-13,-9,-16,0,-13,10,-4,16,7,16,16,7,16,-5,8,-14,-4,-16,-14,-8,-16,4,-7,13,4,14,26,13,12,-6,1,-12,-9,-8,-10,4,-2,12,8,9,12,0]"
CSI_DATA,114378,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1707529321,100,0,228,0,"[14,13,15,13,16,13,16,12,16,11,14,9,13,8,69,-5,10,4,8,2,6,2,5,1,3,0,2,0,0,0,-1,0,-2,0,-4,0,-5,-1,-7,-2,-8,-3,45,4,-9,-7,-9,-9,-8,-12,-8,-14,-8,-16,-7,-18,0,0,-5,-22,-3,-24,-3,-25,-2,-26,-2,-26,-2,-26,-3,10,-2,-23,-3,-20,-4,-17,-5,-13,-5,-9,-5,-5,-5,-2,-5,0,-5,3,-5,7,-4,10,-3,12,-2,14,-40,10,0,18,0,18,0,20,1,18,1,16,0,14,0,10,-5,-1,-3,0,-3,0,-5,2,-5,7,0,10,10,8,25,4,8,-12,-3,-16,-15,-9,-17,5,-8,17,7,18,18,7,19,-8,7,-20,-8,-18,-18,-7,-17,7,-7,15,-5,8,9,6,8,0,5,-2,4,-2,3,-4,1,-6,0,0,-8,-5,-11,0,-10,7,-4,13,5,13,13,8,14,-26,12,-11,2,-17,-9,-16,-17,-5,-17,8,-7,17,6,18,16,8,17,-6,6,-16,-7,-16,-16,-4,-13,9,-2,32,10,9,13,-3,2,-12,-9,-8,-11,5,-2,13,9,9]"
CSI_DATA,114379,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1707541211,100,0,228,0,"[15,9,16,10,16,10,16,10,15,8,14,8,12,6,64,-4,9,4,8,2,6,2,4,1,2,0,1,0,0,0,-1,0,-2,0,-4,-1,-5,-2,-6,-4,-6,-4,41,4,-6,-8,-6,-11,-5,-13,-3,-14,-2,-16,0,-18,0,0,4,-21,5,-22,6,-23,8,-23,10,-22,9,-22,-78,0,8,-20,7,-18,6,-15,3,-13,0,-10,-1,-8,-3,-4,-4,-3,-6,0,-8,2,-9,4,-10,6,-10,8,52,10,-12,12,-13,12,-12,13,-12,12,-11,10,-9,8,-8,6,-5,0,-3,0,-3,0,-4,3,-4,7,2,9,9,6,24,2,8,-12,-3,-15,-14,-8,-16,4,-8,15,5,18,16,9,18,-6,9,-17,-5,-18,-16,-9,-16,3,-9,12,-6,6,6,8,8,2,6,0,4,-1,4,-2,4,-6,0,0,-4,-8,-9,-4,-11,2,-8,9,-2,14,8,12,24,-15,15,-3,11,-12,0,-16,-10,-14,-16,-4,-15,8,-5,16,8,16,16,5,14,-8,4,-16,-8,-14,-16,-2,-22,19,0,13,11,6,10,-6,0,-10,-10,-5,-10,6,-1,12]"
CSI_DATA,114380,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1707555764,100,0,228,0,"[-16,8,-17,9,-18,8,-17,8,-16,7,-14,6,-12,6,66,-4,-8,4,-7,3,-5,2,-4,2,-2,1,-1,0,0,0,0,-2,2,-2,4,-2,5,-2,7,-2,8,-1,42,4,11,2,12,4,12,7,12,11,11,13,11,16,0,0,8,21,6,23,4,24,3,25,2,26,1,26,26,0,0,22,0,19,0,17,0,14,2,10,3,7,4,4,4,0,6,-1,6,-4,7,-6,8,-8,8,-11,-86,0,10,-14,10,-15,11,-15,11,-14,10,-12,8,-9,8,-6,2,-4,1,-4,1,-4,0,-6,-4,-7,-9,-4,-11,4,-17,17,4,14,14,7,16,-5,8,-15,-5,-17,-17,-8,-19,6,-9,17,5,19,17,10,19,-3,11,-13,0,-15,2,-10,-10,-2,-8,2,-5,4,-3,4,-2,6,0,7,0,0,8,4,11,-1,9,-8,3,-13,-5,-13,-12,-8,-15,25,-13,10,-4,16,6,16,15,9,17,-2,12,-13,0,-18,-12,-13,-17,0,-13,11,-1,17,11,11,15,0,19,-24,-3,-13,-11,-4,-8,7,1,11,11,4,10,-7,0,-12]"
CSI_DATA,114381,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1707569720,100,0,228,0,"[1,-18,2,-19,2,-20,2,-19,2,-17,2,-16,2,-14,66,-4,0,-9,0,-8,0,-6,0,-4,0,-3,0,-2,0,0,0,0,0,2,-1,3,-2,4,-3,5,-6,6,42,4,-10,5,-12,4,-14,2,-15,0,-17,-2,-18,-4,0,0,-20,-9,-20,-12,-20,-14,-20,-16,-19,-17,-18,-18,-6,9,-15,-17,-14,-14,-12,-12,-11,-8,-9,-6,-8,-2,-6,0,-5,2,-4,5,-4,7,-3,10,-2,13,-2,14,-29,10,-1,17,0,19,-1,19,-1,17,-2,16,-2,13,-2,10,1,4,2,2,2,4,4,4,8,1,9,-5,4,-11,-4,-24,-14,-5,-15,6,-6,15,7,16,17,6,17,-7,7,-19,-8,-18,-19,-8,-18,6,-8,17,4,17,12,8,4,5,8,-6,2,-6,0,-5,-1,-4,-2,-4,-3,-4,0,0,-8,2,-7,7,-1,11,5,11,12,7,15,-1,-4,-27,3,-15,-6,-15,-15,-8,-17,2,-12,13,0,18,11,14,17,2,14,-10,3,-17,-10,-13,-16,-2,-12,11,0,31,11,8,13,-3,3,-12,-8,-8,-12,2,-5,12,6,12]"
CSI_DATA,114382,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1707580703,100,0,228,0,"[-9,-15,-9,-16,-9,-16,-8,-16,-8,-14,-7,-12,-6,-11,62,-4,-4,-7,-3,-6,-3,-4,-2,-3,-1,-2,0,-1,0,0,1,0,1,2,1,3,1,5,0,6,-1,7,40,3,-3,9,-6,9,-9,8,-12,8,-14,6,-16,5,0,0,-20,1,-22,0,-23,-1,-24,-3,-24,-5,-24,-6,-79,9,-20,-6,-18,-5,-16,-4,-13,-2,-11,0,-8,1,-5,3,-3,5,-1,6,0,8,2,10,3,11,5,12,47,0,8,14,8,16,8,16,7,14,5,13,4,11,3,9,4,1,3,0,2,1,5,0,7,-2,4,-9,-2,-11,-16,-16,-13,3,-8,12,3,15,14,9,17,-3,9,-15,-3,-18,-15,-10,-18,3,-11,14,1,17,11,11,14,1,7,2,3,-9,0,-7,-1,-4,-2,-3,-3,-3,-6,-1,0,0,-6,6,-1,9,4,9,10,5,12,0,10,-8,-18,-19,-3,-13,-11,-9,-15,0,-12,9,-4,16,6,14,14,7,16,-5,7,-14,-5,-16,-14,-7,-14,5,-5,14,13,27,13,3,9,-9,-1,-12,-11,-3,-9,7,0,12,10,7]"
CSI_DATA,114383,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1707591996,100,0,228,0,"[16,-10,16,-10,16,-11,16,-11,14,-11,12,-10,10,-9,67,-4,7,-7,5,-6,3,-4,2,-3,2,-2,1,-1,0,0,0,1,0,2,-2,3,-3,4,-5,5,-6,5,43,4,-10,4,-12,4,-14,2,-16,1,-18,0,-19,-2,0,0,-22,-6,-23,-7,-24,-9,-25,-9,-24,-10,-24,-10,-65,9,-21,-8,-19,-7,-16,-4,-14,-2,-11,0,-7,2,-4,4,-2,5,0,7,3,7,6,9,8,9,10,9,-77,0,14,10,16,10,16,10,15,9,13,8,12,7,9,5,-2,4,-1,3,-1,4,0,7,5,7,11,2,11,-7,11,-22,-9,-12,-16,-1,-13,11,0,18,13,14,19,0,14,-14,-1,-20,-16,-13,-20,0,-13,14,0,18,10,12,4,8,9,-5,3,-7,0,-6,-1,-4,-2,-5,-5,-4,0,0,-8,4,-5,9,1,12,9,9,14,2,13,-7,-16,-24,-3,-16,-12,-11,-17,0,-14,11,-2,18,10,15,18,3,16,-9,4,-17,-10,-14,-17,-2,-12,11,0,16,26,19,13,-4,3,-12,-8,-9,-11,3,-2,12,9,9,12,-2]"
CSI_DATA,114384,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1707602777,100,0,228,0,"[18,-2,19,-2,19,-2,18,-3,17,-3,15,-4,13,-4,66,-4,8,-3,7,-3,5,-3,4,-2,2,-1,1,0,0,0,0,1,-1,2,-3,2,-4,2,-6,2,-8,2,42,4,-11,0,-12,-1,-13,-3,-14,-5,-15,-7,-15,-9,0,0,-17,-14,-17,-15,-17,-17,-17,-18,-17,-19,-17,-18,17,10,-15,-15,-14,-13,-13,-11,-12,-7,-10,-4,-8,0,-6,2,-4,4,-2,6,0,8,2,10,3,11,5,13,45,0,9,15,11,15,11,15,11,13,9,12,8,10,6,8,-4,3,-2,2,-2,3,-2,5,1,8,8,6,12,-1,19,-14,-2,-14,-13,-8,-16,4,-8,15,5,17,17,8,18,-6,7,-18,-8,-18,-18,-6,-17,7,-6,15,4,14,1,8,9,0,6,-4,2,-4,1,-4,0,-5,-2,-6,0,0,-8,0,-8,6,-2,11,4,11,11,6,14,-1,-5,-27,3,-15,-6,-14,-15,-7,-16,4,-9,14,3,17,14,10,17,-2,9,-14,-4,-17,-15,-8,-15,5,-5,15,15,26,13,1,8,-10,-4,-11,-12,-1,-7,10,4,12,13,3]"
CSI_DATA,114385,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1707614962,100,0,228,0,"[8,14,9,16,9,16,9,16,8,14,8,12,7,10,64,-4,5,8,5,6,4,4,2,4,2,2,1,2,0,0,0,0,0,-1,-1,-3,-1,-4,-1,-6,0,-7,41,4,2,-10,4,-12,6,-12,8,-12,11,-13,13,-13,0,0,18,-12,20,-10,22,-11,22,-10,23,-9,23,-8,84,0,20,-8,18,-7,15,-6,12,-6,8,-6,5,-6,2,-7,0,-6,-3,-6,-6,-6,-8,-6,-10,-5,-12,-6,43,10,-16,-4,-17,-5,-16,-5,-16,-5,-14,-4,-12,-4,-9,-4,-3,-2,-2,-2,-3,-2,-6,0,-7,4,-3,10,4,11,19,14,14,-6,6,-14,-6,-15,-16,-6,-16,8,-6,17,8,17,18,6,18,-8,6,-18,-7,-17,-15,-6,-14,4,-5,1,0,10,4,6,4,2,4,0,4,0,5,0,0,0,3,-8,-2,-10,-8,-7,-12,0,-12,6,-6,13,25,6,12,10,16,0,14,-10,4,-16,-8,-16,-16,-6,-16,6,-7,16,6,16,15,6,15,-6,5,-15,-7,-13,-29,-8,-10,9,1,12,11,5,10,-6,0,-12,-10,-6,-12,4]"
CSI_DATA,114386,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1707626899,100,0,228,0,"[-17,-2,-19,-2,-19,-2,-18,-2,-17,-1,-15,0,-13,0,66,-4,-9,1,-7,1,-6,1,-4,0,-3,0,-2,0,0,0,0,0,2,-1,3,-1,4,-1,6,0,7,0,42,4,11,2,12,4,13,6,13,8,15,11,15,13,0,0,15,16,15,18,15,19,15,20,15,20,15,19,-16,0,13,17,13,14,12,11,10,8,9,4,8,2,6,0,4,-4,2,-6,1,-8,0,-10,-2,-11,-4,-13,-47,10,-7,-15,-8,-15,-9,-15,-8,-15,-8,-13,-6,-11,-5,-8,4,0,4,-1,4,-2,4,-5,0,-8,-7,-8,-13,0,-22,10,0,15,11,11,17,0,11,-13,-2,-18,-15,-11,-19,3,-11,16,4,19,16,11,18,-4,9,-13,-2,-15,0,-7,-10,0,-6,4,-3,4,-1,4,0,4,1,5,0,0,8,2,9,-4,6,-10,-1,-13,-9,-9,-15,-1,1,27,-6,15,6,16,15,8,17,-3,11,-14,-2,-18,-14,-11,-17,2,-10,13,2,17,14,8,15,-4,6,-14,-13,-27,-13,-1,-8,10,4,11,11,1,7,-9,-4,-12,-13,-3]"
CSI_DATA,114387,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1707637837,100,0,228,0,"[-6,16,-6,18,-6,18,-5,17,-4,16,-3,14,-2,13,64,-4,0,9,0,8,0,6,0,4,0,2,0,1,0,0,-1,-1,-1,-2,0,-4,0,-5,0,-7,1,-8,41,4,4,-10,6,-10,8,-11,10,-11,13,-11,15,-11,0,0,19,-10,21,-10,22,-10,23,-9,24,-9,23,-9,72,0,20,-8,17,-8,14,-8,10,-8,7,-8,3,-6,0,-6,-2,-4,-5,-4,-8,-2,-10,-1,-12,0,-13,1,24,10,-16,4,-17,4,-17,5,-16,5,-14,4,-12,3,-10,2,0,-4,-1,-3,-1,-4,-4,-4,-8,-2,-9,4,-4,11,4,22,14,4,13,-8,3,-16,-10,-14,-18,-2,-14,12,-1,19,12,14,19,0,14,-13,1,-18,-10,-12,-14,-2,-8,-2,-3,9,2,8,3,4,4,3,5,2,6,0,0,0,4,-8,-2,-10,-9,-6,-12,0,-12,8,-4,14,26,6,13,9,16,-1,12,-12,1,-17,-10,-14,-17,-3,-14,10,-3,16,10,14,16,2,12,-10,0,-16,-12,-10,-30,5,-6,12,6,10,12,0,4,-10,-6,-9,-12,0,-6,10]"
CSI_DATA,114388,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1707649093,100,0,228,0,"[-17,4,-19,4,-19,4,-18,4,-17,4,-15,4,-13,4,66,-4,-8,3,-6,3,-5,2,-4,2,-2,0,-1,0,0,-1,0,-2,1,-2,2,-3,4,-3,6,-4,8,-3,42,4,11,-1,13,0,15,2,15,4,17,7,17,9,0,0,18,13,18,15,19,17,18,18,18,19,17,19,14,0,15,16,14,14,12,11,10,8,8,4,7,1,5,-1,4,-3,1,-6,0,-8,-2,-9,-4,-11,-6,-13,-63,10,-8,-15,-9,-15,-9,-16,-8,-15,-8,-13,-6,-11,-4,-9,4,-2,2,-3,2,-4,1,-6,-4,-8,-10,-4,-12,4,-17,16,4,14,15,7,15,-6,6,-16,-7,-17,-17,-6,-17,8,-6,19,8,18,18,6,17,-7,6,-15,-4,-14,0,-10,-11,0,-6,4,-3,5,-1,6,0,6,3,6,0,0,9,0,8,-6,3,-11,-4,-13,-12,-7,-15,1,4,28,-3,17,7,15,16,7,17,-4,10,-15,-2,-18,-14,-11,-17,2,-11,14,2,17,14,8,15,-4,6,-14,-14,-27,-13,-2,-8,8,2,11,10,2,6,-8,-4,-11,-12,-3]"
CSI_DATA,114389,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1707661861,100,0,228,0,"[15,9,17,9,17,9,17,8,16,7,14,5,13,4,66,-4,9,2,8,0,6,0,4,0,3,0,2,0,0,0,0,1,-2,1,-4,0,-5,0,-6,0,-7,-1,42,4,-10,-4,-10,-6,-11,-8,-11,-11,-11,-13,-11,-15,0,0,-11,-19,-11,-20,-11,-22,-11,-22,-10,-23,-10,-22,68,10,-10,-19,-10,-16,-9,-13,-9,-9,-8,-6,-7,-2,-6,0,-4,3,-3,6,-1,7,0,11,1,12,3,13,34,0,6,16,8,16,8,16,8,15,8,13,6,11,4,8,-4,0,-3,0,-4,1,-5,3,-2,7,2,9,11,5,24,-1,5,-13,-6,-14,-15,-4,-15,8,-4,17,11,15,19,2,15,-12,2,-19,-12,-15,-17,-1,-13,10,-2,14,-2,8,9,4,7,-1,4,-4,3,-4,2,-5,0,-6,0,0,-8,-3,-10,2,-6,9,0,12,8,11,13,3,3,-27,7,-13,-2,-16,-13,-11,-17,0,-13,12,0,17,11,13,17,1,13,-11,0,-17,-13,-11,-16,2,-8,13,11,28,13,3,9,-8,-3,-11,-11,-2,-8,8,3,13,12,4]"
CSI_DATA,114390,d8:b1:90:d9:de:f0,-59,11,-99,-36,61,56,1707674709,100,0,228,0,"[-16,3,-18,3,-18,2,-17,2,-16,2,-14,2,-12,2,60,-4,-8,2,-7,2,-5,1,-4,1,-3,1,-1,0,0,0,0,0,1,0,3,0,5,0,6,1,6,2,39,3,8,6,8,8,8,10,7,13,6,15,5,17,0,0,3,20,1,21,0,22,0,23,-1,23,-1,23,-46,9,-1,20,-1,17,0,15,1,12,2,10,3,6,5,4,5,1,6,0,8,-2,8,-5,9,-6,10,-8,-42,0,11,-11,11,-13,11,-12,11,-12,10,-10,9,-8,7,-6,3,-2,1,-1,2,-2,2,-5,-1,-7,-6,-6,-11,0,-19,11,0,13,10,10,15,0,11,-11,-1,-17,-13,-11,-18,1,-11,13,0,18,13,12,17,0,11,-10,1,-13,1,-6,-8,-3,-6,1,-4,3,-1,2,-1,3,-1,5,0,0,5,6,9,1,10,-3,6,-9,0,-12,-8,-10,-15,18,-13,6,-7,13,2,15,12,10,17,0,12,-10,1,-17,-10,-13,-16,-1,-12,10,-1,15,10,11,15,0,19,-21,-3,-13,-11,-3,-9,6,1,11,10,5,11,-6,1,-13]"
CSI_DATA,114391,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1707686217,100,0,228,0,"[-4,-17,-4,-18,-3,-18,-3,-18,-2,-16,-2,-14,-2,-13,64,-4,-2,-9,-2,-7,-1,-6,-1,-4,0,-3,0,-2,0,0,0,0,0,2,0,3,-1,4,-2,6,-3,6,41,4,-8,8,-10,7,-12,6,-14,4,-17,4,-18,2,0,0,-21,-2,-22,-4,-23,-6,-23,-8,-22,-8,-22,-10,-66,9,-19,-9,-18,-8,-15,-6,-12,-4,-10,-2,-8,0,-6,2,-4,4,-2,6,-1,8,0,10,2,12,2,13,28,0,4,16,5,18,4,17,4,16,3,14,2,12,1,10,2,3,2,2,3,2,5,2,8,-1,6,-8,0,-12,-12,-20,-14,0,-11,10,0,16,12,12,18,0,13,-12,0,-19,-13,-14,-19,-1,-15,12,-2,18,9,14,14,4,6,2,5,-8,0,-7,-2,-5,-2,-3,-2,-2,-4,-2,0,0,-7,4,-4,8,1,10,8,10,12,2,13,-6,-13,-22,-1,-16,-10,-12,-16,-3,-15,8,-6,16,6,16,15,8,17,-4,9,-14,-4,-16,-14,-8,-15,4,-6,14,10,28,13,3,10,-8,-1,-12,-11,-4,-10,6,0,13,10,8]"
CSI_DATA,114392,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1707701664,100,0,228,0,"[-14,-8,-15,-9,-16,-9,-15,-9,-14,-8,-13,-7,-11,-5,62,-4,-7,-3,-7,-2,-5,-2,-4,-1,-1,-1,-1,-1,0,0,1,0,2,0,3,1,5,2,5,4,5,5,40,3,3,10,3,11,1,13,0,14,-1,16,-3,17,0,0,-9,19,-11,19,-11,19,-14,19,-14,18,-14,18,-9,9,-14,16,-11,14,-9,12,-7,11,-3,9,-1,7,1,5,3,4,5,2,8,1,9,0,11,-1,12,-3,-20,0,15,-5,16,-5,16,-5,16,-5,14,-4,12,-3,9,-1,4,0,3,0,3,0,4,-2,3,-6,-1,-9,-9,-6,-22,-3,-8,11,1,14,12,9,16,-2,9,-14,-3,-17,-14,-10,-18,3,-10,14,2,18,13,11,16,0,11,-9,6,-5,-4,-9,-6,-3,-5,-1,-5,0,-5,1,-4,4,0,0,2,9,7,6,11,0,11,-6,5,-11,-2,-12,-25,7,-14,-1,-13,7,-5,14,5,15,13,9,16,-2,10,-12,-1,-16,-11,-10,-16,1,-9,12,2,15,12,8,28,-8,4,-12,-7,-9,-11,1,-4,10,7,9,12,0,7,-10]"
CSI_DATA,114393,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1707712203,100,0,228,0,"[17,-4,18,-4,18,-4,18,-4,16,-4,15,-4,13,-4,64,-4,9,-3,7,-3,6,-2,4,-2,3,-2,2,0,1,0,0,0,-2,0,-3,0,-4,1,-6,0,-7,0,41,4,-10,-4,-10,-6,-11,-8,-12,-10,-12,-12,-11,-15,0,0,-10,-19,-8,-20,-8,-22,-7,-23,-6,-24,-6,-23,59,10,-6,-20,-6,-18,-6,-14,-6,-12,-6,-8,-6,-5,-6,-2,-6,0,-6,3,-6,6,-6,8,-6,10,-5,13,-32,10,-4,16,-4,17,-4,17,-4,16,-4,15,-3,12,-3,10,-3,2,-2,2,-2,3,-1,5,2,7,8,6,12,-2,19,-15,-2,-14,-12,-8,-16,2,-9,14,4,17,15,9,18,-4,10,-16,-4,-19,-16,-10,-18,4,-9,14,2,15,0,6,10,1,6,-3,2,-4,1,-3,0,-4,0,-5,0,0,-7,-4,-10,1,-8,7,-2,12,5,12,12,7,9,-24,10,-11,2,-16,-9,-14,-16,-4,-16,7,-7,16,6,16,15,8,16,-5,7,-15,-6,-15,-14,-6,-14,7,-7,28,9,10,13,-1,5,-11,-7,-10,-12,1,-6,11,5,12]"
CSI_DATA,114394,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1707722837,100,0,228,0,"[16,-6,17,-6,18,-6,17,-6,15,-6,14,-6,12,-5,66,-4,8,-4,7,-4,6,-3,4,-2,3,-2,2,-1,1,0,0,0,-1,1,-3,2,-4,2,-6,2,-8,1,42,4,-11,0,-13,-2,-14,-4,-15,-6,-15,-8,-15,-11,0,0,-15,-16,-15,-17,-15,-19,-14,-21,-13,-22,-12,-22,45,10,-11,-18,-11,-16,-9,-13,-8,-10,-8,-6,-6,-3,-6,0,-5,2,-4,4,-3,7,-2,10,-1,11,0,13,-10,10,0,17,2,18,2,18,1,17,1,16,0,13,0,11,-4,3,-2,3,-2,4,0,6,4,7,9,4,11,-4,15,-17,-5,-13,-14,-6,-15,6,-6,15,7,17,17,6,17,-8,6,-19,-8,-18,-18,-6,-17,7,-6,15,4,15,1,8,11,0,6,-4,2,-5,0,-4,0,-4,-2,-5,0,0,-8,-1,-9,4,-6,10,0,13,9,11,15,2,2,-28,7,-15,-3,-17,-14,-11,-18,0,-13,13,-1,18,11,14,17,2,14,-11,2,-16,-11,-13,-15,0,-11,11,2,30,11,6,11,-4,0,-11,-9,-6,-10,4,-1,12,9,8]"
CSI_DATA,114395,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1707733565,100,0,228,0,"[-16,-8,-16,-9,-17,-9,-16,-9,-15,-8,-14,-7,-12,-5,67,-4,-9,-3,-8,-2,-6,-1,-5,-1,-3,0,-2,0,0,0,0,0,2,0,4,0,4,1,5,3,6,4,43,4,7,9,6,11,6,13,4,15,3,17,2,19,0,0,-2,21,-2,24,-4,24,-6,25,-6,24,-7,24,80,10,-5,21,-4,19,-2,16,-1,13,0,10,2,7,4,4,5,2,7,0,7,-2,8,-5,9,-7,9,-9,-54,0,11,-14,12,-14,11,-14,11,-14,9,-12,9,-10,7,-7,4,0,3,0,4,-1,4,-3,3,-7,-2,-9,-10,-6,-24,0,-7,12,3,15,14,7,16,-5,7,-16,-7,-17,-18,-7,-18,7,-7,19,7,19,16,7,16,-4,7,-13,4,-6,-7,-7,-8,-1,-5,1,-3,2,-3,3,-2,4,0,0,4,8,9,4,11,-2,8,-10,1,-14,-8,-12,-21,17,-15,4,-9,14,1,18,12,12,18,0,14,-11,2,-17,-10,-14,-17,-2,-14,10,-1,16,10,12,16,0,20,-23,-3,-14,-12,-4,-9,8,2,12,12,4,9,-7,0,-13]"
CSI_DATA,114396,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1707744517,100,0,228,0,"[16,8,17,8,17,8,17,8,15,8,14,6,13,4,66,-4,9,3,8,2,6,2,5,1,3,0,2,0,0,0,0,0,-2,0,-3,-1,-5,-1,-5,-3,-6,-4,42,4,-6,-8,-6,-11,-6,-13,-4,-15,-3,-17,-2,-19,0,0,2,-22,3,-23,4,-24,6,-24,7,-24,8,-24,87,0,6,-21,5,-19,3,-16,1,-13,0,-11,-2,-7,-3,-5,-4,-2,-6,0,-8,2,-8,4,-10,6,-11,8,57,10,-12,13,-12,13,-12,13,-11,13,-11,12,-9,9,-7,7,-4,0,-4,0,-4,1,-4,3,-3,7,3,9,10,5,25,0,7,-13,-4,-15,-15,-7,-15,6,-7,16,6,17,18,7,19,-7,8,-18,-7,-18,-17,-8,-16,5,-8,13,-4,6,7,7,8,1,5,-1,3,-2,3,-3,2,-5,0,0,-4,-8,-9,-4,-11,2,-8,10,-1,14,7,13,22,-17,15,-4,10,-14,0,-17,-12,-13,-17,-2,-15,11,-3,17,9,15,17,4,13,-9,2,-17,-10,-13,-15,0,-21,22,2,13,12,4,10,-7,-1,-11,-11,-4,-10,7,0,13]"
CSI_DATA,114397,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1707754828,100,0,228,0,"[-15,11,-15,11,-15,11,-14,11,-14,12,-11,10,-10,10,66,-4,-6,8,-4,6,-4,5,-2,4,-2,2,-1,1,-1,0,0,0,0,-1,2,-3,2,-4,4,-4,6,-4,42,4,10,-4,12,-4,15,-2,15,0,17,0,18,2,0,0,21,5,23,8,22,8,24,10,22,10,23,10,57,0,20,9,18,6,17,5,13,3,11,0,8,-2,4,-3,3,-5,0,-6,-2,-8,-4,-8,-6,-10,-8,-10,-88,10,-13,-11,-15,-13,-14,-11,-13,-11,-12,-9,-11,-8,-8,-7,2,-4,0,-3,0,-4,-1,-5,-6,-6,-10,0,-10,7,-9,22,9,11,15,2,13,-11,0,-17,-13,-13,-19,1,-13,15,2,19,15,12,20,-1,12,-13,0,-18,-11,-11,-5,-6,-8,5,-2,7,0,6,2,4,2,4,4,4,0,0,8,-3,5,-8,0,-11,-8,-10,-13,-2,-14,6,13,23,2,15,13,11,18,0,13,-11,3,-17,-9,-15,-16,-4,-15,8,-4,16,9,15,16,2,13,-9,0,-16,-22,-21,-13,2,-4,12,8,9,11,-2,3,-11,-8,-10,-13,0]"
CSI_DATA,114398,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1707764887,100,0,228,0,"[-19,1,-20,1,-20,1,-19,2,-18,2,-16,3,-14,3,67,-4,-9,3,-7,2,-5,2,-4,2,-2,0,-1,0,0,0,0,-1,1,-2,3,-3,4,-4,6,-4,7,-4,43,4,12,-2,13,-1,14,0,16,2,17,3,18,5,0,0,20,9,21,12,21,12,21,14,21,14,21,14,65,0,19,12,17,9,15,7,13,4,10,2,7,0,5,-2,2,-4,0,-6,-2,-7,-5,-8,-7,-9,-10,-9,58,10,-14,-10,-16,-9,-16,-8,-16,-8,-14,-7,-12,-6,-9,-4,4,-2,2,-3,2,-3,2,-5,-2,-7,-8,-6,-12,2,-19,14,2,14,13,8,16,-4,8,-15,-6,-17,-17,-7,-17,8,-6,19,9,18,19,5,17,-9,5,-16,-5,-14,-2,-9,-11,2,-6,5,-2,6,0,6,1,6,4,5,0,0,9,-2,7,-9,0,-12,-7,-11,-14,-4,-14,5,12,26,1,16,12,12,17,2,14,-10,4,-17,-9,-16,-17,-5,-15,8,-4,17,9,14,16,3,12,-10,0,-16,-24,-19,-13,3,-3,12,7,8,10,-3,2,-11,-9,-8,-12,3]"
