CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,114399,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1707777582,100,0,228,0,"[-16,1,-17,1,-18,1,-18,1,-16,1,-14,1,-12,1,62,-4,-9,1,-7,1,-6,1,-5,0,-3,0,-2,0,-1,0,0,0,1,0,3,0,4,0,6,1,7,2,40,3,9,6,9,9,9,11,8,12,7,15,6,17,0,0,4,21,1,22,1,24,0,24,-1,24,-1,24,-10,9,-1,20,-1,18,0,16,1,12,2,10,3,7,4,4,5,1,6,0,7,-2,8,-5,9,-7,10,-9,-62,0,11,-12,11,-12,11,-12,11,-12,11,-11,9,-9,8,-6,4,-1,3,-2,3,-3,2,-5,-1,-8,-7,-6,-11,0,-21,11,0,14,11,11,16,0,11,-11,0,-17,-12,-12,-18,0,-12,14,0,19,13,13,18,0,12,-10,2,-14,1,-7,-9,-3,-7,1,-4,3,-1,3,-2,3,-1,4,0,0,5,6,9,2,11,-3,6,-11,-1,-13,-9,-11,-17,20,-14,7,-7,15,4,16,14,10,17,-1,11,-12,0,-17,-11,-12,-16,0,-12,11,0,16,11,11,14,-1,18,-22,-3,-12,-11,-3,-9,7,1,11,11,4,9,-6,0,-12]"
CSI_DATA,114400,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1707787930,100,0,228,0,"[-19,3,-19,2,-20,2,-19,2,-18,2,-16,2,-14,2,67,-4,-9,2,-7,2,-6,2,-4,2,-3,1,-2,0,0,0,0,0,2,-1,3,-1,5,-1,7,0,9,0,43,4,12,2,12,4,13,7,13,10,13,12,12,15,0,0,12,19,10,22,9,24,8,24,7,25,7,25,6,0,6,22,6,19,6,16,5,13,6,9,6,5,5,2,5,0,5,-3,4,-6,4,-9,4,-12,3,-14,79,0,2,-17,2,-19,2,-19,2,-18,2,-16,2,-14,2,-10,4,-2,2,-3,2,-3,2,-5,-2,-8,-8,-6,-12,1,-21,13,2,14,13,9,16,-2,10,-14,-3,-18,-16,-10,-19,4,-11,17,4,20,16,12,19,-2,12,-14,0,-16,1,-9,-11,-2,-7,2,-4,4,-2,4,-2,5,0,7,0,0,9,3,11,-2,8,-9,1,-14,-7,-12,-14,-5,-9,27,-10,14,0,18,10,14,17,4,16,-8,6,-17,-7,-16,-16,-7,-16,6,-7,16,7,16,16,5,14,-8,5,-31,-9,-10,-13,2,-4,11,7,9,12,-2,4,-12,-6,-11]"
CSI_DATA,114401,d8:b1:90:d9:de:f0,-60,11,-99,-39,62,56,1707798925,100,0,228,0,"[15,1,17,2,17,2,17,2,15,1,14,1,12,0,58,-4,9,0,7,0,6,0,4,0,3,0,1,0,0,0,0,0,-1,0,-3,0,-4,0,-6,-1,-6,-2,38,3,-7,-6,-7,-8,-7,-10,-6,-12,-6,-14,-4,-15,0,0,-2,-19,-1,-21,0,-22,1,-22,2,-22,3,-22,66,0,2,-19,1,-17,0,-15,0,-12,-1,-9,-3,-6,-4,-4,-4,-1,-6,0,-6,3,-7,5,-7,7,-8,9,52,9,-9,12,-9,13,-9,13,-9,13,-8,11,-7,9,-6,7,-4,1,-3,1,-3,1,-3,4,0,7,5,7,10,2,21,-6,2,-12,-7,-11,-14,-3,-12,9,-2,16,10,13,17,1,14,-11,2,-17,-10,-14,-16,-3,-12,8,-4,13,-2,6,8,4,7,0,4,-2,3,-2,3,-3,1,-4,0,0,-5,-6,-9,-1,-9,4,-6,10,1,12,9,9,16,-18,13,-6,6,-13,-3,-15,-12,-9,-15,1,-11,11,0,15,10,11,15,1,11,-10,0,-15,-10,-9,-14,1,-16,22,3,12,11,3,7,-7,-2,-10,-10,-3,-8,7,0,11]"
CSI_DATA,114402,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1707811994,100,0,228,0,"[-16,-1,-18,-1,-18,-1,-18,-1,-16,-1,-15,0,-13,0,62,-4,-9,0,-7,1,-6,0,-4,0,-3,0,-1,0,0,0,0,0,1,0,3,0,4,0,6,0,7,1,40,3,9,4,9,6,10,9,10,11,9,13,9,15,0,0,8,19,7,20,7,22,5,23,5,24,5,23,-77,0,4,20,4,18,5,15,5,12,5,9,5,5,5,2,5,0,5,-3,5,-5,5,-8,4,-10,3,-12,20,0,3,-16,2,-17,1,-17,2,-16,2,-14,2,-12,1,-10,4,-1,3,-1,3,-2,3,-4,0,-7,-5,-8,-11,-1,-22,7,-1,13,9,11,15,1,12,-11,0,-17,-12,-12,-18,0,-12,13,0,19,13,12,18,0,12,-11,1,-14,1,-7,-9,-3,-7,1,-3,3,-1,3,-1,3,0,5,0,0,7,4,9,0,8,-7,2,-11,-5,-12,-12,-6,-10,24,-10,11,-1,16,9,13,16,5,15,-7,6,-15,-5,-16,-14,-7,-15,5,-6,15,5,14,14,5,12,-7,5,-28,-9,-9,-11,1,-3,11,7,9,11,-1,5,-11,-6,-11]"
CSI_DATA,114403,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1707823467,100,0,228,0,"[16,8,17,9,17,10,15,9,15,8,13,7,12,6,66,-4,8,4,6,3,6,2,4,2,2,2,1,1,0,1,-1,0,-2,0,-4,0,-5,-2,-6,-4,-6,-5,42,4,-6,-9,-6,-12,-4,-15,-2,-16,0,-17,2,-19,0,0,6,-21,8,-22,10,-22,12,-23,13,-22,14,-21,22,0,13,-18,11,-16,9,-14,6,-12,4,-9,1,-6,-1,-5,-3,-3,-5,-1,-7,0,-8,2,-11,4,-12,5,33,10,-15,8,-15,8,-16,8,-15,8,-14,6,-13,5,-10,4,-4,0,-4,0,-4,1,-4,4,-3,8,3,10,10,6,23,2,8,-12,-3,-15,-13,-8,-17,4,-8,15,5,17,17,9,19,-5,10,-17,-3,-19,-15,-11,-17,1,-11,11,-8,6,6,10,8,4,6,0,6,-1,5,-2,4,-6,0,0,-3,-8,-10,-5,-12,0,-11,8,-4,14,5,14,26,-11,17,0,13,-11,3,-17,-8,-16,-17,-6,-17,6,-8,15,4,17,14,8,17,-4,8,-14,-4,-15,-14,-6,-26,13,-2,13,8,8,11,-2,2,-10,-7,-7,-11,2,-4,11]"
CSI_DATA,114404,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1707833530,100,0,228,0,"[-9,15,-11,16,-10,16,-9,16,-8,15,-6,14,-6,13,66,-4,-3,9,-2,8,-2,6,-1,4,-1,3,0,2,0,0,0,0,0,-2,0,-3,1,-4,2,-6,4,-6,42,4,8,-7,10,-7,13,-6,14,-6,17,-4,18,-3,0,0,22,0,24,0,24,2,25,2,25,3,25,3,85,0,22,2,19,2,17,0,13,-1,11,-2,7,-3,4,-4,1,-5,-1,-6,-4,-6,-6,-7,-9,-8,-11,-8,57,10,-15,-8,-17,-8,-17,-7,-16,-6,-14,-6,-13,-6,-9,-4,0,-4,0,-3,0,-4,-2,-5,-7,-4,-10,2,-6,10,-1,24,13,8,15,-4,8,-15,-5,-16,-16,-7,-17,6,-7,18,8,18,18,7,18,-8,7,-17,-6,-16,-14,-6,-6,-4,-6,8,0,8,2,5,2,3,3,4,4,2,0,0,7,-6,3,-10,-4,-11,-11,-7,-14,0,-11,9,20,19,6,14,15,7,17,-4,10,-14,-2,-17,-13,-12,-17,0,-12,13,0,17,13,11,16,-1,9,-13,-4,-15,-27,-14,-12,6,-1,13,9,6,10,-4,1,-12,-10,-8,-13,3]"
CSI_DATA,114405,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1707845931,100,0,228,0,"[-8,16,-9,18,-8,18,-7,17,-6,16,-4,15,-3,13,67,-4,-1,9,0,8,0,6,0,4,0,2,0,2,-1,0,-1,0,-1,-2,-1,-4,0,-5,0,-7,0,-9,43,4,2,-11,4,-12,7,-13,8,-14,10,-14,13,-14,0,0,16,-14,19,-15,19,-16,21,-15,21,-15,21,-15,24,0,17,-14,14,-14,12,-12,9,-12,5,-9,2,-7,0,-6,-4,-4,-6,-2,-7,0,-9,2,-11,4,-12,7,58,10,-14,11,-14,12,-13,13,-12,12,-11,12,-9,9,-7,7,0,-5,-1,-4,-1,-4,-4,-4,-8,-2,-9,4,-4,11,4,24,14,4,13,-8,3,-16,-10,-14,-19,-1,-14,13,0,20,14,14,21,0,14,-15,0,-19,-13,-12,-16,0,-9,0,-2,11,3,7,4,4,4,2,5,0,7,-2,0,0,2,-9,-4,-9,-11,-5,-13,2,-9,11,0,15,29,-2,16,4,15,-7,7,-16,-4,-17,-15,-9,-17,4,-9,14,3,18,14,9,16,-4,7,-16,-6,-14,-15,-4,-25,18,0,14,11,6,10,-6,0,-11,-11,-4,-10,7,0,13]"
CSI_DATA,114406,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1707855987,100,0,228,0,"[18,1,18,2,19,2,18,2,18,1,16,0,14,0,64,-4,9,0,8,0,6,0,4,0,3,0,2,0,0,0,-1,0,-3,0,-4,0,-6,0,-6,-1,-8,-2,41,4,-8,-6,-9,-8,-8,-11,-7,-14,-6,-16,-5,-18,0,0,-1,-21,0,-22,0,-24,2,-24,4,-24,4,-24,66,0,4,-21,2,-19,2,-16,0,-14,0,-10,-2,-7,-3,-4,-5,-2,-6,0,-7,2,-8,5,-9,8,-9,10,56,10,-10,13,-11,14,-11,14,-11,13,-10,12,-8,10,-7,7,-4,2,-2,2,-3,2,-3,4,0,8,6,8,12,2,22,-7,2,-14,-8,-12,-16,-3,-13,10,-2,18,11,14,18,2,15,-12,2,-19,-11,-16,-18,-3,-14,8,-4,14,-4,8,8,6,8,0,5,-2,3,-2,3,-4,2,-6,0,0,-6,-6,-10,-2,-10,4,-6,11,1,14,10,10,18,-20,14,-6,7,-14,-3,-16,-12,-11,-17,0,-13,11,-2,16,10,14,16,2,13,-10,2,-16,-10,-12,-16,0,-19,23,3,14,12,4,9,-6,-1,-11,-10,-4,-10,7,0,12]"
CSI_DATA,114407,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1707866896,100,0,228,0,"[-12,12,-13,13,-14,13,-14,13,-12,12,-10,11,-9,10,64,-4,-6,7,-4,6,-4,5,-2,3,-2,2,-1,1,0,0,0,-1,0,-2,2,-3,3,-4,5,-4,7,-4,41,4,10,-2,12,0,13,1,14,3,16,5,16,8,0,0,17,12,17,14,17,16,16,18,16,18,15,19,-16,0,13,17,12,15,11,12,10,9,8,6,7,3,6,0,4,-2,4,-5,2,-7,1,-10,0,-11,0,-14,0,10,-2,-16,-2,-18,-2,-18,-2,-17,-2,-15,-1,-13,0,-10,1,-4,0,-3,0,-4,-1,-6,-5,-5,-10,0,-9,8,-9,21,9,11,14,1,12,-10,1,-16,-12,-14,-18,0,-14,12,0,19,13,14,19,1,14,-12,2,-16,-8,-13,-2,-8,-10,2,-5,5,-1,6,0,5,0,5,3,6,0,0,9,0,8,-6,3,-11,-4,-12,-11,-8,-14,0,2,27,-4,15,6,14,14,9,17,-1,11,-12,0,-17,-12,-13,-17,-1,-13,10,-1,16,10,12,16,0,10,-10,-3,-30,-12,-6,-11,5,-1,11,8,6,10,-4,2,-12,-8,-9]"
CSI_DATA,114408,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1707877190,100,0,228,0,"[12,-14,12,-15,12,-15,12,-15,11,-14,9,-13,8,-12,67,-4,4,-9,3,-7,2,-6,1,-4,1,-2,1,-1,1,0,0,0,0,2,0,4,-2,5,-4,6,-5,7,43,4,-9,7,-12,5,-14,4,-16,3,-17,1,-19,0,0,0,-22,-4,-23,-7,-24,-8,-24,-10,-24,-11,-23,-11,-69,9,-20,-9,-19,-7,-16,-6,-14,-3,-12,-1,-8,1,-5,3,-2,4,0,6,2,8,4,9,6,10,8,11,89,0,12,13,14,14,14,13,13,12,12,11,9,9,7,8,0,4,0,4,0,4,2,5,7,4,10,-1,8,-9,5,-24,-12,-9,-16,2,-10,14,2,17,15,10,19,-3,11,-17,-4,-20,-17,-11,-20,4,-11,16,2,18,12,10,5,7,9,-6,2,-8,0,-6,-1,-4,-2,-4,-5,-4,0,0,-9,4,-5,9,1,12,9,9,14,2,14,-7,-15,-25,-2,-16,-12,-12,-18,-1,-14,10,-4,18,9,16,17,6,16,-7,5,-16,-8,-16,-16,-4,-14,8,-2,16,21,24,14,-1,6,-11,-6,-10,-11,0,-5,11,6,11,13,1]"
CSI_DATA,114409,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1707888576,100,0,228,0,"[-1,19,-2,20,-2,20,-2,20,-1,19,-1,16,0,14,67,-4,0,10,0,8,0,7,0,4,0,3,0,2,0,0,0,-1,0,-2,0,-4,0,-6,1,-7,2,-8,43,4,7,-9,9,-9,12,-9,14,-7,16,-7,19,-4,0,0,22,-2,24,0,25,1,26,3,26,4,25,4,82,0,22,4,20,3,17,2,14,0,11,0,7,-2,4,-4,2,-5,0,-6,-3,-7,-4,-9,-7,-9,-9,-11,-86,10,-13,-12,-14,-12,-14,-12,-14,-12,-12,-11,-10,-9,-7,-7,-1,-4,-2,-2,-2,-3,-4,-3,-8,0,-8,6,-2,12,7,24,15,3,13,-9,2,-16,-10,-14,-19,-2,-15,12,-2,20,12,16,21,2,16,-12,4,-19,-9,-16,-15,-5,-8,-4,-6,9,0,8,2,6,3,4,4,4,7,2,0,0,7,-7,2,-11,-4,-12,-11,-7,-14,1,-11,10,20,21,6,15,14,8,17,-2,12,-13,0,-18,-12,-14,-18,-2,-14,10,-3,18,10,14,17,2,13,-11,0,-16,-23,-21,-14,2,-4,12,7,10,12,-1,4,-11,-7,-11,-13,0]"
CSI_DATA,114410,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1707899023,100,0,228,0,"[14,12,16,12,16,12,15,12,14,11,13,9,12,8,67,-4,9,4,7,3,5,2,4,2,2,1,1,1,0,0,-1,0,-2,0,-4,-1,-5,-2,-6,-4,-6,-6,43,4,-6,-10,-4,-12,-3,-14,-1,-16,0,-18,2,-19,0,0,7,-21,9,-22,9,-23,12,-23,13,-23,13,-22,-2,0,12,-19,9,-17,7,-15,5,-13,2,-10,0,-8,-2,-5,-4,-3,-6,-1,-8,1,-9,3,-11,4,-12,7,32,10,-14,10,-15,12,-14,12,-14,11,-13,9,-11,7,-9,6,-4,0,-4,0,-4,0,-5,2,-4,7,0,10,9,8,24,5,9,-11,-1,-16,-13,-10,-17,2,-11,15,3,19,16,11,20,-3,12,-16,-3,-20,-15,-12,-18,1,-11,12,-7,5,5,9,7,3,6,0,4,0,4,-2,4,-5,0,0,-3,-9,-9,-6,-12,0,-10,8,-3,14,5,14,26,-12,16,-1,12,-11,2,-17,-9,-15,-16,-5,-16,7,-7,16,5,16,16,7,16,-6,6,-16,-7,-15,-16,-4,-26,17,0,14,10,7,11,-4,1,-12,-10,-7,-12,4,-3,13]"
CSI_DATA,114411,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1707911236,100,0,228,0,"[-10,-15,-11,-16,-10,-17,-9,-16,-8,-15,-8,-13,-7,-12,66,-4,-5,-8,-4,-6,-3,-5,-2,-4,-2,-2,0,-2,0,0,0,0,1,2,1,3,1,4,0,6,0,8,42,4,-4,11,-7,11,-9,11,-11,11,-14,10,-17,8,0,0,-21,6,-23,4,-24,2,-25,0,-25,-1,-25,-2,82,9,-22,-2,-19,-2,-17,-2,-14,0,-11,0,-8,2,-5,3,-2,4,0,6,2,8,4,8,6,11,7,12,78,0,10,14,11,15,11,15,9,15,8,13,6,12,4,10,4,2,3,1,4,1,6,0,6,-4,3,-10,-4,-11,-18,-15,-14,5,-6,14,5,15,15,7,17,-6,8,-17,-6,-19,-17,-9,-19,5,-10,17,3,18,14,11,15,0,8,0,2,-10,-2,-7,-4,-4,-4,-2,-4,-2,-6,0,0,0,-5,7,-1,11,5,11,11,6,14,-2,11,-10,-21,-18,-6,-15,-15,-7,-17,3,-11,13,0,17,11,14,17,3,15,-9,4,-17,-8,-15,-16,-4,-13,8,-2,15,19,24,13,0,6,-10,-4,-11,-11,-1,-7,9,3,12,12,4]"
CSI_DATA,114412,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1707921526,100,0,228,0,"[15,10,16,11,16,11,16,9,16,7,14,6,13,4,67,-4,9,2,8,1,7,0,4,0,2,0,1,0,0,1,0,1,-2,1,-4,2,-6,1,-7,0,-9,0,43,4,-12,-2,-12,-3,-13,-6,-13,-8,-14,-9,-14,-12,0,0,-15,-16,-16,-18,-16,-19,-16,-20,-16,-20,-16,-19,6,10,-15,-16,-14,-14,-13,-11,-12,-7,-10,-4,-7,0,-5,2,-3,4,0,6,2,7,3,9,6,10,9,10,-82,0,13,12,15,11,15,10,14,9,13,8,12,7,9,5,-5,0,-4,1,-4,0,-4,3,-2,7,3,9,11,5,24,-1,5,-14,-7,-14,-16,-4,-14,9,-2,18,12,15,19,1,14,-14,0,-20,-14,-14,-19,0,-12,12,0,15,-2,10,10,2,7,-2,4,-4,2,-5,1,-6,-2,-7,0,0,-9,0,-9,6,-4,12,4,13,12,7,14,-1,-4,-29,2,-16,-7,-14,-16,-5,-16,5,-8,16,4,17,15,8,16,-4,7,-15,-7,-16,-16,-5,-14,8,-2,16,21,21,13,-1,5,-12,-7,-9,-11,2,-2,11,8,9,12,-2]"
CSI_DATA,114413,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1707931927,100,0,228,0,"[-19,3,-20,2,-21,2,-19,2,-19,3,-16,3,-14,3,67,-4,-9,2,-7,2,-6,2,-4,1,-3,0,-2,0,0,0,1,0,2,-1,4,-1,6,-1,7,0,8,0,43,4,11,4,12,6,12,9,11,12,11,14,9,16,0,0,7,21,6,24,5,24,3,26,2,25,2,26,41,0,1,23,2,20,2,17,2,14,4,10,4,7,4,3,5,1,6,-2,7,-4,7,-7,7,-10,7,-12,67,0,7,-16,8,-17,8,-17,8,-16,7,-14,6,-12,5,-9,4,-2,2,-2,2,-2,2,-5,-1,-8,-8,-6,-12,1,-21,13,0,14,12,10,16,-1,12,-14,-2,-18,-15,-12,-19,2,-12,16,2,20,16,13,19,-1,12,-13,1,-16,2,-9,-10,-3,-8,2,-5,3,-2,4,-2,4,0,7,0,0,7,5,12,0,9,-7,3,-14,-4,-13,-13,-8,-14,25,-13,10,-4,16,7,16,16,8,18,-4,10,-15,-2,-17,-14,-12,-17,2,-12,14,2,16,13,9,16,-3,14,-28,-5,-12,-13,-2,-7,9,4,11,12,2,8,-9,-2,-13]"
CSI_DATA,114414,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1707942478,100,0,228,0,"[-12,14,-13,15,-14,15,-13,14,-12,14,-10,12,-9,11,67,-4,-5,9,-4,7,-3,5,-2,4,-2,2,-1,1,-1,0,0,-1,0,-2,1,-4,2,-4,4,-5,7,-5,43,4,10,-5,13,-3,14,-2,16,0,18,2,19,4,0,0,21,8,21,11,22,12,21,14,21,15,21,15,60,0,18,13,16,12,14,9,12,7,10,4,8,0,6,-2,4,-4,2,-6,0,-8,-1,-10,-4,-12,-5,-13,-75,10,-8,-16,-9,-16,-9,-17,-8,-15,-7,-14,-6,-12,-4,-10,1,-4,0,-4,0,-4,-2,-5,-6,-5,-10,0,-9,9,-7,24,11,10,16,0,11,-12,0,-18,-14,-12,-19,2,-12,16,2,21,16,13,20,-1,13,-14,0,-18,-10,-12,-4,-9,-9,4,-4,7,0,6,0,5,2,5,4,4,0,0,9,-2,7,-8,0,-12,-7,-12,-14,-4,-14,4,9,28,0,16,10,14,17,4,16,-7,7,-16,-5,-18,-16,-9,-18,4,-9,14,4,17,14,8,16,-5,6,-15,-14,-29,-14,-2,-9,9,3,12,11,2,8,-9,-2,-12,-12,-4]"
CSI_DATA,114415,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1707952855,100,0,228,0,"[4,-16,5,-18,5,-18,4,-18,3,-17,2,-15,2,-13,64,-4,0,-10,0,-8,0,-6,0,-5,0,-4,0,-2,0,-1,0,0,0,1,0,3,0,5,-2,5,-3,6,41,4,-6,8,-8,9,-10,8,-12,8,-14,8,-16,7,0,0,-20,5,-22,4,-23,4,-24,2,-24,2,-24,2,83,9,-21,2,-18,3,-16,4,-12,4,-9,5,-6,6,-2,6,0,6,2,6,6,6,8,6,10,6,12,6,-42,0,16,5,17,4,18,4,16,4,14,4,12,3,10,2,0,4,0,2,0,2,3,4,7,2,8,-4,4,-11,-5,-24,-13,-4,-13,7,-4,16,9,14,17,3,14,-11,2,-18,-12,-15,-20,-2,-14,12,-2,18,10,14,15,3,6,2,4,-9,-2,-8,-3,-4,-2,-2,-3,-2,-5,0,0,0,-6,6,0,10,6,9,11,4,13,-3,8,-12,-23,-13,-10,-12,-16,-4,-15,7,-6,16,5,16,15,8,16,-4,9,-14,-4,-16,-14,-8,-16,5,-6,14,7,14,29,8,10,-8,-1,-13,-11,-6,-9,6,1,12,11,6,11,-6]"
CSI_DATA,114416,d8:b1:90:d9:de:f0,-59,11,-99,-34,60,56,1707964867,100,0,228,0,"[-13,-12,-14,-14,-14,-14,-13,-13,-12,-12,-10,-11,-10,-9,64,-4,-7,-6,-6,-4,-5,-4,-3,-3,-2,-2,-1,-1,0,0,1,0,2,1,3,2,4,4,4,6,3,8,41,4,1,11,0,12,-2,14,-5,15,-8,15,-10,16,0,0,-15,15,-18,14,-19,14,-21,13,-22,12,-22,11,-72,9,-20,9,-17,8,-14,8,-12,7,-8,6,-4,6,-2,6,1,5,4,4,6,4,9,4,11,4,13,3,-31,0,16,3,18,3,18,3,17,3,15,3,13,4,10,3,4,1,4,0,4,0,6,-1,6,-5,0,-10,-7,-9,-22,-9,-12,8,-2,15,10,12,17,2,14,-11,2,-18,-12,-15,-20,-2,-16,12,-4,19,10,15,16,5,14,-6,8,-2,-1,-10,-5,-6,-5,-2,-5,-1,-5,0,-6,2,0,0,-1,8,5,9,11,5,12,-2,10,-10,2,-14,-27,-4,-14,-8,-16,2,-12,12,-2,17,10,14,17,4,16,-7,6,-16,-6,-16,-16,-6,-14,7,-5,15,8,13,30,6,10,-8,-1,-12,-10,-4,-8,6,1,11,11,6,11,-5]"
CSI_DATA,114417,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1707981413,100,0,114,0,"[4,16,4,17,3,18,1,18,2,19,1,18,0,18,0,16,1,16,0,16,1,15,0,16,1,16,1,16,1,17,1,18,1,18,1,21,1,21,1,22,1,22,0,24,0,24,0,23,0,24,-2,22,-2,22,-2,23,0,0,-4,21,-4,21,-5,21,-6,22,-7,21,-7,21,-7,21,-8,21,-7,21,-8,21,-8,19,-8,19,-8,18,-7,16,-8,16,-8,16,-9,16,-9,16,-9,16,-11,16,-12,16,-12,16,-14,16,-15,16,-16,15,-16,13,-16,12,-15,10]"
CSI_DATA,114418,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1707992685,100,0,114,0,"[-3,16,-4,17,-5,18,-5,18,-5,18,-5,18,-5,17,-4,16,-2,16,-2,16,-2,16,0,16,0,16,0,17,2,18,2,18,3,18,3,20,4,21,5,21,6,21,7,22,8,22,8,22,8,21,8,21,8,21,8,21,0,0,8,21,9,20,9,20,10,21,10,20,10,21,11,20,11,19,12,18,13,18,12,16,13,16,13,15,13,14,12,14,13,14,13,13,13,13,13,13,15,13,16,15,16,16,17,16,16,16,16,16,15,16,13,15,12,14]"
CSI_DATA,114419,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1708003550,100,0,114,0,"[-11,12,-13,13,-13,13,-13,13,-14,13,-13,13,-13,12,-12,12,-10,13,-10,12,-8,13,-8,13,-8,14,-8,15,-8,16,-7,17,-7,18,-7,20,-7,21,-6,22,-5,22,-5,24,-5,23,-3,23,-4,23,-4,23,-3,22,-3,23,0,0,-3,23,-2,22,-2,22,-2,23,-2,23,-2,24,0,23,0,24,0,24,0,23,2,22,2,21,2,20,2,19,3,20,3,18,4,18,4,18,5,19,5,20,5,21,5,21,6,22,5,23,5,22,5,21,4,21,3,18]"
CSI_DATA,114420,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1708015571,100,0,114,0,"[-9,-12,-9,-14,-9,-16,-8,-17,-9,-16,-7,-16,-7,-16,-7,-15,-7,-13,-7,-14,-7,-14,-7,-14,-8,-13,-9,-13,-9,-13,-10,-14,-11,-15,-12,-16,-12,-16,-13,-17,-14,-16,-14,-17,-14,-18,-14,-18,-14,-18,-14,-17,-14,-18,-13,-17,0,0,-12,-19,-12,-19,-12,-19,-12,-19,-12,-18,-12,-18,-12,-19,-13,-19,-12,-19,-12,-19,-12,-17,-12,-16,-12,-17,-11,-16,-11,-15,-10,-15,-10,-15,-11,-14,-10,-15,-11,-16,-11,-17,-12,-19,-11,-18,-11,-19,-9,-20,-9,-20,-7,-19,-6,-16]"
CSI_DATA,114421,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1708026236,100,0,228,0,"[-7,-17,-7,-18,-8,-18,-7,-18,-7,-16,-6,-15,-6,-13,69,-5,-5,-8,-4,-7,-3,-5,-2,-4,-1,-3,0,-2,0,0,1,0,2,1,2,3,2,5,3,6,2,8,45,4,0,12,-1,13,-3,15,-5,16,-8,17,-10,17,0,0,-15,17,-17,17,-18,17,-20,16,-21,16,-21,15,-49,10,-18,13,-16,12,-13,11,-10,10,-6,8,-2,8,0,5,2,4,5,3,8,2,9,0,12,0,14,-1,-29,0,17,-4,18,-5,18,-5,17,-5,16,-4,13,-2,10,-2,3,3,3,2,4,2,6,0,8,-4,3,-10,-4,-11,-18,-16,-14,5,-6,15,6,16,17,5,16,-8,5,-18,-9,-18,-19,-5,-18,9,-6,19,8,18,16,7,15,-5,9,-1,0,-11,-5,-7,-5,-2,-5,-1,-5,0,-5,2,0,0,0,10,5,10,11,5,13,-2,10,-11,1,-16,-29,0,-16,-5,-17,5,-10,16,2,18,14,12,19,0,13,-13,0,-18,-13,-13,-17,0,-12,12,0,16,13,9,31,-6,5,-13,-6,-10,-12,0,-4,10,7,10,13,0,7,-11]"
CSI_DATA,114422,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1708037565,100,0,228,0,"[-14,13,-16,13,-16,13,-15,13,-14,12,-11,10,-10,10,69,-5,-7,8,-5,6,-4,5,-3,4,-2,2,-1,0,0,0,0,0,0,-2,2,-3,3,-4,5,-4,8,-4,45,4,12,-2,13,0,16,0,16,3,18,5,18,8,0,0,18,13,19,16,18,17,18,19,17,20,17,20,-2,0,14,18,13,16,11,13,10,10,9,6,7,2,6,0,5,-2,3,-5,2,-8,1,-10,0,-13,-1,-14,-11,10,-2,-18,-3,-19,-3,-18,-2,-18,-2,-16,-1,-13,0,-10,1,-4,0,-4,0,-4,-1,-5,-6,-5,-10,0,-10,8,-10,22,9,12,16,2,13,-10,1,-18,-12,-14,-19,0,-15,13,-1,21,13,16,21,2,16,-11,3,-18,-8,-13,-2,-9,-10,2,-5,6,-2,5,0,5,0,5,3,5,0,0,10,0,8,-6,3,-12,-3,-13,-12,-8,-16,0,2,29,-5,16,5,17,16,10,18,-2,12,-13,0,-19,-12,-13,-18,-1,-13,11,-1,18,12,13,17,0,10,-12,-5,-31,-12,-6,-10,5,0,12,10,5,10,-5,1,-13,-10,-8]"
