CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,114423,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1708047696,100,0,228,0,"[12,-13,13,-14,13,-14,12,-14,12,-13,9,-12,8,-11,67,-4,5,-8,3,-7,3,-5,2,-4,2,-3,1,-2,0,0,0,0,0,2,-1,3,-2,4,-4,4,-6,5,43,4,-9,5,-12,4,-14,4,-16,2,-18,1,-19,0,0,0,-22,-3,-23,-5,-24,-7,-24,-8,-24,-8,-24,-8,-84,9,-21,-7,-19,-5,-16,-3,-13,-1,-11,0,-7,2,-4,3,-2,5,0,7,2,8,4,9,7,9,9,10,-71,0,13,11,14,11,14,10,14,10,12,9,10,9,7,7,-1,4,0,3,0,4,2,5,7,4,10,0,8,-9,5,-23,-11,-9,-16,1,-11,13,2,16,14,10,19,-3,11,-16,-4,-20,-16,-11,-19,4,-10,16,2,17,12,9,5,5,8,-7,2,-7,0,-5,-2,-4,-2,-4,-4,-2,0,0,-7,4,-4,9,1,12,9,9,14,2,13,-7,-15,-21,-3,-16,-13,-11,-17,0,-13,12,-2,18,11,15,18,3,14,-9,2,-17,-10,-14,-16,-2,-12,10,0,15,24,19,13,-3,4,-12,-7,-9,-11,2,-3,12,8,10,13,0]"
CSI_DATA,114424,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1708058899,100,0,228,0,"[-15,11,-16,11,-17,11,-16,11,-15,10,-13,9,-11,8,66,-4,-7,6,-6,4,-4,3,-3,2,-2,1,-1,0,-1,-1,0,-2,1,-3,2,-4,4,-5,5,-5,7,-6,42,4,11,-3,13,-2,15,0,15,2,17,4,17,6,0,0,19,11,19,14,19,15,18,17,18,18,17,18,-8,0,15,16,13,14,12,11,10,8,8,5,6,2,5,0,3,-3,2,-6,0,-7,-1,-9,-2,-11,-4,-13,-34,10,-6,-15,-8,-16,-8,-16,-7,-15,-6,-14,-4,-11,-3,-9,2,-4,0,-4,0,-4,0,-6,-5,-6,-10,-1,-10,6,-11,20,8,12,15,2,13,-9,2,-17,-10,-15,-18,-2,-15,12,-2,19,12,16,19,3,15,-11,4,-16,-6,-13,-2,-10,-10,2,-6,5,-3,6,0,6,1,6,4,6,0,0,10,-2,8,-8,2,-13,-6,-12,-13,-6,-15,2,4,28,-2,16,7,15,15,7,17,-4,11,-14,-2,-17,-13,-12,-17,0,-12,13,0,17,13,11,15,-2,8,-13,-10,-28,-13,-4,-9,6,1,11,10,3,8,-7,-2,-12,-11,-6]"
CSI_DATA,114425,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1708070212,100,0,228,0,"[-5,17,-5,17,-6,17,-5,16,-5,16,-5,13,-3,12,62,-4,-2,9,-1,7,-2,5,-1,4,-1,2,-1,1,-1,0,-1,-1,0,-2,0,-4,1,-6,2,-6,3,-7,40,3,8,-7,11,-6,13,-5,15,-3,16,-3,18,0,0,0,20,3,22,6,22,7,23,10,21,10,22,11,53,0,18,10,16,9,14,7,12,4,9,2,7,0,4,-2,3,-3,0,-5,-1,-7,-1,-8,-5,-11,-6,-11,-56,9,-9,-13,-9,-14,-9,-14,-9,-13,-7,-12,-5,-11,-3,-8,0,-5,-1,-3,-1,-3,-3,-3,-7,-2,-9,5,-4,10,1,23,12,5,13,-5,6,-14,-6,-15,-15,-5,-16,7,-6,17,7,17,17,7,18,-5,8,-15,-3,-16,-11,-9,-5,-7,-7,6,-2,7,0,6,1,5,3,4,5,3,0,0,8,-3,4,-9,0,-11,-9,-10,-12,-2,-13,6,12,24,1,15,11,12,16,1,14,-9,5,-16,-7,-16,-15,-7,-16,5,-7,14,5,16,14,6,14,-5,5,-14,-14,-24,-12,-1,-7,9,3,10,9,1,6,-8,-3,-10,-11,-3]"
CSI_DATA,114426,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1708082907,100,0,228,0,"[-17,-5,-18,-5,-18,-5,-18,-5,-17,-4,-14,-3,-14,-1,62,-4,-9,0,-7,0,-5,0,-4,0,-3,0,-1,0,0,0,0,0,1,0,3,0,5,0,6,1,7,2,40,3,9,5,9,8,9,11,8,12,7,14,6,16,0,0,5,20,4,22,3,23,2,24,1,24,2,24,7,0,2,21,3,18,3,16,4,12,5,9,5,5,5,2,6,0,6,-3,5,-5,5,-8,5,-11,5,-12,61,0,3,-16,3,-18,3,-17,3,-16,2,-14,2,-12,1,-9,4,-1,2,-1,3,-1,3,-3,1,-7,-3,-9,-11,-3,-23,3,-4,13,7,13,15,4,14,-8,3,-17,-10,-14,-18,-2,-14,11,-2,18,11,15,17,3,14,-9,3,-14,2,-7,-8,-4,-7,1,-4,2,-3,3,-2,3,-1,5,0,0,6,5,10,1,9,-5,4,-11,-3,-12,-11,-8,-12,22,-11,9,-4,15,7,14,14,7,16,-5,9,-14,-3,-16,-14,-9,-16,3,-8,14,4,15,14,7,14,-7,7,-29,-9,-10,-12,1,-4,11,7,9,12,-1,5,-12,-5,-11]"
CSI_DATA,114427,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1708093485,100,0,228,0,"[10,-15,10,-16,10,-16,9,-15,8,-15,7,-14,6,-12,64,-4,3,-9,2,-7,2,-6,1,-4,1,-2,1,-1,0,0,0,1,0,2,0,4,-1,5,-2,6,-4,7,41,4,-8,8,-10,8,-12,8,-14,7,-16,6,-18,4,0,0,-21,2,-24,2,-24,0,-25,0,-25,0,-24,0,79,9,-21,0,-18,0,-16,1,-12,2,-9,3,-6,4,-3,4,0,5,2,6,6,5,8,5,10,6,12,5,-40,0,16,4,18,4,17,4,16,4,14,3,12,3,10,2,0,4,0,4,0,4,2,5,8,3,10,-2,6,-10,1,-24,-12,-7,-14,4,-7,14,6,16,16,7,16,-7,6,-18,-8,-17,-18,-6,-17,8,-6,16,6,16,13,7,6,5,6,-8,1,-8,-2,-5,-3,-4,-4,-3,-6,-2,0,0,-6,6,-2,10,5,10,11,6,14,-2,10,-11,-21,-16,-8,-14,-16,-6,-16,6,-8,16,4,18,14,10,17,-3,10,-14,-2,-17,-14,-9,-16,4,-8,14,6,14,28,9,10,-8,0,-11,-10,-4,-8,6,1,11,11,6,10,-6]"
CSI_DATA,114428,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1708105379,100,0,228,0,"[17,0,19,0,19,0,19,0,17,0,15,0,13,0,66,-4,9,-1,7,-1,6,-1,4,0,3,0,1,0,0,0,0,1,-2,1,-4,0,-5,0,-6,0,-8,-1,42,4,-9,-5,-9,-8,-9,-11,-8,-13,-8,-15,-6,-17,0,0,-4,-21,-2,-24,-1,-24,0,-25,0,-25,1,-24,8,0,1,-22,1,-19,0,-16,-1,-13,-2,-10,-3,-6,-4,-4,-5,-1,-6,1,-6,4,-7,6,-8,8,-8,10,81,10,-9,14,-10,15,-9,15,-9,14,-8,12,-8,10,-6,7,-4,2,-2,2,-2,2,-2,4,0,8,6,7,11,0,22,-9,1,-14,-10,-11,-16,0,-12,11,0,17,13,13,19,0,13,-13,0,-19,-13,-14,-18,-1,-13,10,-3,14,-3,7,8,4,7,0,5,-2,4,-3,2,-4,1,-6,0,0,-6,-6,-10,0,-10,5,-5,11,2,13,11,10,17,-21,14,-7,6,-15,-4,-17,-14,-10,-17,1,-12,13,0,17,12,13,17,0,12,-11,0,-16,-11,-11,-15,1,-17,24,4,13,12,3,8,-8,-2,-11,-11,-3,-9,8,0,13]"
CSI_DATA,114429,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1708115743,100,0,228,0,"[6,-16,7,-17,7,-17,7,-16,6,-15,5,-14,4,-12,64,-4,2,-8,2,-7,2,-5,1,-4,0,-2,0,-1,0,0,0,0,0,2,0,4,0,5,-2,6,-4,7,41,4,-8,8,-10,7,-13,7,-14,6,-16,4,-18,3,0,0,-21,0,-23,-1,-24,-2,-24,-4,-24,-5,-24,-5,-80,9,-20,-5,-18,-4,-16,-2,-12,0,-10,0,-6,2,-4,4,-1,4,0,6,3,6,6,8,8,8,10,8,-68,0,13,10,14,10,14,10,13,9,12,8,10,8,7,6,0,4,0,4,1,4,4,4,8,2,9,-4,5,-10,-1,-22,-13,-6,-14,5,-6,14,6,15,16,6,16,-8,6,-18,-8,-17,-18,-6,-16,8,-7,16,5,15,12,7,6,6,7,-7,2,-8,-1,-6,-2,-4,-3,-3,-5,-2,0,0,-7,6,-3,10,3,10,10,8,14,0,12,-8,-18,-20,-6,-15,-14,-8,-17,3,-12,13,0,18,12,13,17,2,14,-10,2,-16,-10,-12,-16,0,-11,10,0,14,22,18,12,-4,3,-11,-7,-7,-10,3,-2,10,8,8,12,-1]"
CSI_DATA,114430,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1708127158,100,0,228,0,"[-13,-11,-14,-12,-14,-12,-14,-11,-13,-10,-12,-8,-11,-8,64,-4,-8,-5,-7,-3,-6,-2,-4,-2,-3,-1,-2,0,-1,0,0,0,1,0,1,3,2,4,2,5,2,6,41,4,1,10,0,12,-2,13,-4,14,-6,15,-8,16,0,0,-12,16,-14,18,-15,17,-17,17,-17,17,-17,16,-39,9,-15,14,-13,14,-11,12,-8,11,-5,10,-2,8,0,8,4,6,6,4,8,4,10,2,12,1,14,0,-18,0,17,-1,18,-2,17,-2,16,-2,14,-1,12,0,9,0,4,0,2,0,3,0,5,0,5,-6,0,-9,-7,-9,-22,-7,-10,9,0,15,10,12,17,0,12,-13,0,-18,-14,-12,-19,0,-12,13,0,19,12,12,17,0,11,-9,4,-4,-4,-8,-6,-3,-5,0,-3,0,-4,0,-4,2,0,0,0,7,4,8,9,3,10,-2,8,-10,0,-14,-24,4,-14,-5,-14,4,-9,14,2,16,12,12,17,0,12,-11,0,-17,-11,-12,-17,0,-11,11,1,16,12,10,30,-4,6,-13,-7,-11,-13,0,-6,11,5,12,14,2,10,-8]"
CSI_DATA,114431,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1708140658,100,0,228,0,"[0,-18,0,-19,0,-20,0,-19,0,-18,0,-16,0,-14,67,-4,-1,-9,-1,-7,-1,-6,0,-4,0,-3,0,-2,0,0,0,0,0,2,0,3,0,5,-1,7,-2,7,43,4,-6,9,-9,9,-11,9,-14,8,-16,7,-18,6,0,0,-21,3,-24,1,-25,0,-25,0,-26,-2,-25,-2,82,9,-22,-2,-20,-1,-17,0,-14,0,-10,2,-7,4,-4,4,-1,6,0,7,3,7,6,9,8,9,10,10,-75,0,14,11,15,11,14,11,14,10,12,9,9,8,7,7,2,3,2,2,2,2,4,3,7,0,8,-6,2,-12,-9,-22,-14,-2,-12,9,-1,16,11,12,18,1,14,-13,0,-19,-14,-14,-20,0,-14,13,-2,19,10,14,14,3,7,2,4,-9,0,-7,-2,-4,-3,-3,-4,-3,-5,-1,0,0,-6,7,-2,10,5,10,11,6,14,-1,10,-9,-21,-17,-7,-14,-15,-7,-17,3,-11,13,0,18,12,13,19,1,13,-12,1,-17,-11,-13,-16,0,-11,12,1,16,26,19,14,-4,4,-12,-8,-9,-12,2,-4,12,7,10,14,0]"
CSI_DATA,114432,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1708151050,100,0,228,0,"[17,-4,19,-4,19,-4,19,-4,17,-4,15,-4,13,-4,66,-4,9,-4,7,-3,6,-2,4,-2,2,-1,2,0,1,0,0,0,-2,0,-3,1,-4,1,-6,1,-8,0,42,4,-11,-2,-12,-4,-13,-6,-13,-9,-13,-11,-13,-14,0,0,-13,-19,-11,-20,-11,-22,-11,-24,-10,-23,-9,-24,-86,10,-8,-21,-8,-17,-7,-14,-7,-11,-7,-7,-6,-4,-6,-1,-6,2,-4,4,-4,7,-4,9,-2,12,-2,14,-37,10,-1,17,0,18,0,18,0,17,0,15,0,13,-1,10,-4,2,-2,2,-2,3,-2,6,2,8,8,5,11,-2,19,-15,-2,-14,-13,-8,-15,3,-9,15,4,17,17,9,18,-5,8,-17,-6,-19,-17,-9,-19,5,-8,15,2,15,0,8,10,0,6,-4,3,-4,1,-4,1,-4,0,-6,0,0,-8,-3,-10,3,-7,8,0,13,7,11,14,4,6,-27,9,-13,0,-17,-11,-13,-17,-2,-15,10,-4,17,8,16,17,5,15,-8,4,-17,-8,-14,-15,-3,-12,9,-1,30,11,8,12,-4,2,-12,-8,-8,-11,3,-3,13,8,11]"
CSI_DATA,114433,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1708165037,100,0,228,0,"[14,-10,15,-10,16,-10,15,-9,15,-9,13,-8,11,-7,66,-4,8,-5,6,-4,5,-4,4,-2,3,-2,2,-1,1,0,0,0,0,1,-2,2,-4,2,-6,2,-8,2,42,4,-11,0,-13,-2,-13,-4,-15,-6,-15,-9,-15,-12,0,0,-15,-16,-15,-18,-14,-20,-13,-22,-12,-22,-11,-22,30,10,-9,-19,-8,-17,-8,-14,-7,-11,-6,-8,-6,-4,-5,-1,-5,1,-4,4,-4,6,-4,9,-3,11,-2,13,-24,10,-2,16,-2,17,-2,17,-2,16,-2,15,-2,13,-2,10,-2,4,-2,3,-1,4,0,6,5,6,10,2,11,-6,13,-19,-7,-13,-15,-4,-14,8,-4,17,9,15,17,4,16,-10,4,-19,-10,-17,-18,-5,-17,8,-6,16,5,15,1,8,10,-1,6,-5,2,-5,0,-4,0,-4,-1,-5,0,0,-8,-2,-8,4,-6,9,0,13,8,11,15,4,4,-27,8,-15,-2,-17,-13,-12,-18,-1,-15,11,-3,17,9,15,17,4,15,-8,4,-16,-8,-14,-15,-2,-12,9,-2,29,10,8,12,-2,3,-11,-8,-8,-11,2,-4,11,6,11]"
CSI_DATA,114434,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1708177534,100,0,228,0,"[-14,12,-14,13,-14,13,-13,13,-12,13,-10,12,-9,11,67,-4,-5,8,-4,7,-2,5,-2,4,-1,3,0,1,0,0,0,0,0,-1,1,-3,2,-4,4,-5,6,-5,43,4,9,-6,11,-5,14,-4,16,-2,17,-1,19,0,0,0,22,3,24,4,24,5,25,7,25,7,24,7,72,0,21,5,19,4,17,2,14,0,11,-1,7,-3,4,-4,2,-5,0,-7,-4,-7,-6,-8,-8,-9,-11,-8,69,10,-15,-9,-16,-9,-16,-8,-15,-7,-13,-7,-12,-6,-9,-4,1,-4,0,-3,0,-3,-1,-5,-6,-5,-10,0,-9,7,-7,23,9,10,16,0,11,-12,-1,-17,-14,-11,-19,2,-11,16,4,19,16,10,19,-4,10,-15,-2,-17,-12,-9,-4,-6,-7,7,-2,8,0,5,2,4,2,4,4,3,0,0,8,-4,4,-9,-2,-11,-9,-8,-14,0,-12,8,18,21,4,16,14,9,17,-1,12,-12,0,-18,-11,-14,-18,-2,-14,11,-1,17,12,13,16,0,11,-12,-2,-16,-26,-17,-13,5,-2,13,9,8,11,-4,1,-12,-9,-9,-12,2]"
CSI_DATA,114435,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1708188145,100,0,228,0,"[4,16,4,18,4,18,4,18,4,16,4,14,4,12,64,-4,4,8,4,7,2,5,2,4,1,3,0,2,0,0,0,0,-2,-1,-2,-2,-3,-4,-3,-6,-3,-7,41,4,-2,-11,0,-12,1,-14,3,-15,5,-16,7,-18,0,0,11,-18,12,-19,14,-19,15,-20,16,-19,15,-18,-14,0,13,-16,11,-15,8,-14,6,-12,3,-9,0,-7,-1,-5,-4,-3,-6,0,-8,1,-9,3,-10,5,-11,6,54,10,-12,10,-12,12,-12,12,-12,12,-10,10,-9,8,-7,6,-2,-4,-3,-2,-3,-2,-6,-1,-7,3,-4,8,4,11,16,17,14,-4,6,-14,-6,-14,-15,-6,-16,7,-6,17,8,16,18,5,16,-9,4,-18,-8,-16,-16,-5,-14,6,-8,2,2,10,5,6,5,2,5,0,5,0,4,-3,0,0,-1,-9,-7,-8,-12,-2,-11,5,-6,12,2,14,26,-8,16,1,14,-10,4,-16,-7,-16,-16,-6,-16,6,-8,16,6,16,16,7,16,-6,6,-15,-7,-14,-14,-2,-22,18,0,12,10,6,10,-6,-1,-10,-10,-4,-10,6,0,12]"
CSI_DATA,114436,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1708200385,100,0,228,0,"[17,4,18,6,18,6,17,6,16,6,14,4,12,4,64,-4,9,2,7,2,5,1,4,1,2,0,1,1,0,1,-1,1,-2,0,-4,0,-6,-1,-6,-2,-7,-4,41,4,-7,-8,-6,-10,-5,-13,-4,-15,-2,-17,0,-18,0,0,4,-21,6,-22,7,-22,10,-22,11,-22,11,-21,-32,0,10,-18,9,-16,7,-14,5,-12,2,-9,0,-7,-2,-4,-3,-2,-5,0,-7,1,-9,3,-10,4,-12,6,34,10,-14,8,-15,8,-15,9,-14,8,-13,7,-11,5,-8,4,-5,1,-3,2,-3,2,-3,4,-2,7,4,8,10,4,23,-1,6,-13,-5,-14,-14,-6,-15,6,-6,16,7,16,17,6,17,-7,7,-17,-6,-18,-16,-8,-16,4,-8,12,-7,6,6,8,7,3,6,0,5,-1,5,-3,4,-6,0,0,-4,-8,-9,-4,-11,2,-9,9,-2,13,6,12,24,-12,15,-2,12,-11,2,-16,-8,-14,-16,-6,-16,6,-8,15,4,16,14,8,16,-4,7,-14,-5,-14,-14,-5,-26,14,-2,12,8,8,10,-3,2,-10,-8,-7,-11,3,-4,11]"
CSI_DATA,114437,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1708214372,100,0,228,0,"[9,-15,11,-16,11,-16,11,-15,10,-15,9,-13,8,-11,66,-4,6,-8,4,-6,3,-5,2,-4,2,-3,1,-1,1,0,0,0,-1,2,-2,3,-3,3,-5,4,-7,3,42,4,-11,2,-13,0,-15,-2,-15,-4,-16,-6,-17,-9,0,0,-17,-14,-17,-17,-16,-18,-15,-20,-15,-21,-13,-22,46,10,-11,-19,-10,-17,-9,-13,-8,-11,-8,-7,-6,-4,-6,0,-5,2,-5,4,-4,6,-4,9,-4,11,-3,13,-48,10,-2,17,-2,18,-2,18,-2,17,-3,15,-3,13,-3,10,0,4,0,4,1,4,2,5,7,4,11,-1,7,-9,5,-23,-11,-9,-16,0,-11,12,0,17,13,12,19,-1,13,-14,0,-19,-14,-14,-19,0,-14,13,-2,17,8,13,2,7,10,-3,4,-6,1,-5,0,-4,0,-4,-2,-5,0,0,-8,0,-8,5,-4,11,2,13,10,10,15,2,2,-27,7,-15,-3,-17,-13,-11,-17,0,-14,11,-4,18,9,15,17,4,15,-8,4,-16,-8,-15,-15,-4,-13,9,-4,30,10,9,13,-2,4,-11,-7,-9,-12,2,-6,11,5,11]"
CSI_DATA,114438,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1708225352,100,0,228,0,"[10,-14,11,-16,10,-16,9,-16,8,-15,7,-14,4,-12,67,-4,2,-9,2,-7,1,-6,1,-4,1,-3,1,-2,1,0,1,0,1,2,0,4,0,5,0,7,-1,8,43,4,-4,12,-6,12,-8,13,-10,14,-12,14,-14,14,0,0,-18,14,-20,14,-21,14,-22,14,-22,14,-22,14,-59,9,-18,13,-15,12,-12,11,-9,10,-5,8,-2,7,0,5,3,3,5,2,7,0,9,-1,11,-3,12,-5,-42,0,14,-9,14,-10,14,-11,13,-11,12,-9,10,-8,8,-6,-1,5,0,4,0,4,4,4,8,2,9,-4,4,-12,-1,-24,-14,-4,-14,7,-4,16,9,14,18,3,15,-11,2,-19,-12,-15,-20,-1,-14,13,-1,19,11,14,16,2,8,2,3,-10,-2,-8,-4,-4,-4,-2,-5,-1,-7,1,0,0,-2,9,4,10,10,7,14,-1,11,-10,2,-15,-29,-1,-16,-5,-16,6,-9,16,3,18,15,11,19,-2,12,-14,-2,-17,-14,-10,-16,3,-8,14,5,14,14,4,26,-15,0,-13,-9,-6,-9,4,0,10,10,5,10,-6,1,-12]"
CSI_DATA,114439,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1708235916,100,0,228,0,"[-1,18,-2,19,-2,20,-2,19,-2,18,-2,16,-1,14,67,-4,0,9,-1,8,0,7,0,4,0,3,0,2,0,0,0,0,0,-2,0,-4,1,-5,2,-6,4,-7,43,4,9,-7,11,-8,14,-6,16,-4,19,-3,19,-1,0,0,23,2,24,5,24,7,24,9,24,10,23,11,72,0,20,10,17,9,15,7,12,4,10,2,7,0,5,-2,3,-4,1,-6,0,-8,-2,-9,-3,-12,-5,-13,-58,10,-7,-15,-8,-16,-8,-16,-7,-16,-6,-14,-4,-12,-3,-10,-1,-4,-2,-3,-2,-4,-5,-3,-8,0,-7,6,-2,12,7,24,14,3,13,-8,3,-16,-9,-14,-18,-4,-16,10,-4,19,10,17,19,5,18,-9,7,-18,-7,-16,-14,-7,-7,-5,-7,8,-2,8,1,6,2,4,3,4,5,3,0,0,8,-4,4,-9,-2,-12,-9,-9,-14,-2,-14,7,14,25,2,16,12,12,18,2,16,-9,6,-17,-7,-17,-16,-7,-17,5,-8,15,4,16,15,7,15,-5,6,-14,-13,-27,-13,-2,-8,9,2,12,10,2,8,-8,-2,-12,-12,-6]"
CSI_DATA,114440,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1708247435,100,0,228,0,"[10,15,10,17,9,17,8,16,8,15,7,13,6,12,66,-4,4,8,4,6,3,5,2,4,1,3,0,2,0,0,-1,-1,-1,-2,-1,-4,0,-5,0,-6,1,-8,42,4,4,-10,6,-11,10,-10,13,-9,15,-8,17,-7,0,0,22,-2,24,-1,24,0,25,2,25,3,24,4,74,0,21,6,19,4,16,4,13,2,11,0,7,-1,5,-3,2,-5,0,-6,0,-8,-2,-9,-4,-11,-6,-13,-47,10,-8,-15,-8,-16,-8,-15,-7,-15,-6,-13,-4,-12,-2,-9,-4,-2,-4,0,-4,0,-5,0,-6,4,-3,8,4,11,17,15,13,-4,7,-13,-4,-15,-15,-8,-17,4,-8,16,4,18,17,10,19,-3,11,-15,-1,-17,-12,-11,-15,0,-8,-2,-3,9,0,8,3,4,4,4,4,3,6,1,0,0,6,-6,2,-11,-5,-10,-11,-6,-13,0,-11,9,18,19,5,15,13,10,17,0,13,-11,3,-17,-8,-15,-16,-6,-16,6,-6,16,6,16,15,6,15,-6,5,-15,-15,-27,-13,-2,-8,9,3,11,11,3,8,-8,-1,-13,-11,-6]"
CSI_DATA,114441,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1708257565,100,0,228,0,"[-16,-9,-17,-10,-17,-10,-16,-10,-15,-10,-14,-8,-12,-7,67,-4,-8,-4,-7,-4,-5,-3,-4,-2,-2,-1,-1,-1,0,0,1,0,2,0,4,2,4,3,5,5,4,7,43,4,3,11,1,14,0,15,-2,16,-4,18,-7,19,0,0,-12,19,-14,19,-16,19,-19,19,-19,18,-19,16,-31,9,-17,14,-16,13,-13,11,-9,10,-6,8,-2,7,0,6,2,4,4,4,8,3,10,2,12,1,14,0,-24,0,17,0,19,-1,19,-1,18,0,16,0,13,0,10,0,5,0,4,0,4,-1,4,-3,4,-7,-2,-9,-10,-7,-24,-4,-9,12,1,16,13,10,17,-2,11,-15,-2,-19,-16,-12,-20,2,-13,15,1,20,13,14,17,0,12,-9,8,-3,-3,-9,-6,-5,-5,-1,-5,0,-4,1,-5,4,0,0,1,10,7,8,12,2,13,-4,9,-11,0,-15,-29,2,-16,-4,-16,5,-9,15,2,18,13,13,19,0,14,-12,2,-18,-11,-14,-17,-2,-13,11,-1,16,11,11,31,-1,8,-12,-4,-12,-12,-2,-7,9,4,12,13,2,10,-9]"
CSI_DATA,114442,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1708268045,100,0,228,0,"[16,7,17,8,16,9,16,8,15,8,13,7,12,6,64,-4,8,4,7,3,6,2,4,2,2,2,1,1,0,0,-1,0,-2,0,-4,-1,-4,-2,-6,-4,-6,-5,41,4,-5,-10,-4,-12,-3,-14,-1,-16,0,-18,2,-19,0,0,7,-21,9,-21,10,-22,12,-22,13,-21,13,-20,-4,0,12,-18,10,-16,8,-14,6,-12,3,-9,0,-7,-2,-5,-4,-3,-6,-1,-8,0,-9,2,-10,3,-12,4,27,10,-15,7,-16,8,-16,7,-15,7,-14,6,-12,4,-9,3,-5,0,-4,0,-4,1,-5,4,-2,8,3,10,10,6,23,2,8,-12,-3,-14,-14,-8,-16,4,-8,15,4,17,16,9,18,-5,10,-16,-4,-18,-15,-10,-16,2,-10,10,-6,4,5,8,7,3,6,0,4,-1,4,-2,4,-4,0,0,-2,-8,-8,-6,-11,0,-10,6,-5,13,4,14,25,-9,16,1,14,-9,4,-17,-7,-16,-16,-8,-17,5,-9,15,3,17,14,9,16,-4,8,-14,-4,-15,-14,-6,-27,12,-2,13,8,8,11,-2,2,-10,-8,-8,-12,2,-6,11]"
CSI_DATA,114443,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1708278125,100,0,228,0,"[12,11,13,12,14,12,13,12,12,11,11,9,10,8,64,-4,8,5,6,4,5,3,4,2,2,1,2,1,0,0,0,0,-1,0,-2,-1,-3,-2,-4,-4,-4,-6,41,4,-4,-10,-3,-12,-2,-14,-1,-16,0,-17,2,-18,0,0,4,-20,6,-22,8,-22,8,-22,9,-22,9,-22,-54,0,7,-20,6,-18,4,-15,2,-12,0,-10,-2,-8,-4,-5,-6,-2,-7,0,-8,2,-8,4,-10,6,-10,8,45,10,-12,12,-12,12,-12,13,-11,12,-10,11,-8,8,-7,6,-4,-2,-4,0,-4,0,-6,2,-4,6,0,10,8,8,23,6,9,-10,0,-15,-12,-10,-16,2,-10,14,3,18,15,10,18,-4,10,-15,-3,-18,-14,-10,-16,2,-10,11,-4,4,6,8,7,2,5,0,3,-1,4,-2,3,-4,0,0,-2,-8,-8,-5,-11,0,-9,7,-3,12,5,13,22,-13,16,-2,11,-12,1,-16,-10,-14,-17,-3,-14,10,-4,17,8,14,16,4,14,-9,2,-16,-10,-12,-15,0,-20,21,3,13,12,4,10,-8,-2,-12,-11,-4,-10,7,0,13]"
CSI_DATA,114444,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1708289842,100,0,228,0,"[-16,-5,-16,-6,-17,-6,-16,-6,-15,-5,-14,-5,-12,-3,62,-4,-9,-2,-7,-1,-5,-1,-4,-1,-2,0,-1,0,0,0,0,0,1,0,3,0,4,1,4,3,5,5,40,3,5,9,4,11,3,13,1,15,0,17,-1,18,0,0,-5,20,-7,21,-9,21,-11,22,-11,21,-11,20,29,9,-10,18,-9,16,-7,14,-4,12,-1,9,0,7,2,5,4,3,5,1,8,0,9,-1,11,-3,12,-4,-27,0,14,-6,15,-7,15,-7,14,-7,13,-5,11,-4,9,-3,4,0,3,0,3,-1,4,-3,2,-7,-3,-9,-10,-4,-22,0,-6,12,4,14,14,7,15,-5,7,-15,-6,-16,-16,-7,-17,7,-7,16,5,17,15,8,16,-3,9,-11,5,-4,-5,-7,-7,-2,-5,0,-3,1,-3,1,-3,4,0,0,2,7,8,5,10,0,10,-7,4,-12,-3,-13,-24,10,-15,0,-12,9,-3,16,7,15,16,7,16,-5,8,-14,-4,-16,-14,-9,-16,4,-7,14,4,14,14,5,26,-12,1,-12,-9,-9,-11,3,-2,11,8,8,12,-1,5,-11]"
