CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,114445,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1708300217,100,0,228,0,"[14,-9,16,-9,16,-9,15,-9,14,-9,12,-8,10,-7,62,-4,6,-5,5,-4,4,-3,3,-3,1,-1,1,-1,0,0,0,0,-1,1,-2,2,-3,3,-5,2,-7,2,40,3,-10,0,-12,0,-13,-3,-14,-5,-14,-7,-15,-9,0,0,-16,-13,-16,-16,-16,-17,-15,-18,-15,-18,-14,-18,2,9,-13,-16,-12,-14,-11,-11,-10,-8,-9,-5,-7,-2,-6,0,-5,3,-3,5,-2,8,-1,9,0,12,1,13,17,0,3,16,3,17,3,16,3,16,3,14,2,12,1,9,-2,3,-1,3,-1,3,0,5,4,6,9,2,10,-5,12,-19,-7,-12,-14,-3,-13,8,-3,16,9,14,17,3,14,-10,3,-18,-10,-15,-18,-3,-14,9,-3,15,6,12,1,6,9,-1,5,-5,2,-5,0,-4,0,-4,-2,-5,0,0,-8,0,-8,5,-4,9,2,11,9,7,14,0,-1,-25,5,-14,-4,-14,-12,-9,-16,1,-12,12,0,17,11,12,17,1,12,-11,0,-16,-11,-11,-15,0,-9,12,5,29,12,5,11,-7,0,-12,-10,-5,-10,6,0,12,9,8]"
CSI_DATA,114446,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1708310443,100,0,228,0,"[17,-4,19,-4,19,-4,17,-4,17,-5,15,-5,13,-4,66,-4,8,-4,7,-3,5,-3,4,-2,2,-1,2,0,1,0,0,0,-1,1,-2,2,-4,2,-6,2,-7,2,42,4,-11,0,-13,-2,-14,-4,-15,-6,-15,-8,-15,-11,0,0,-17,-15,-17,-17,-18,-17,-18,-19,-17,-19,-17,-19,-7,9,-15,-16,-14,-13,-13,-11,-12,-8,-10,-4,-8,-1,-6,2,-5,4,-2,6,0,8,0,10,2,12,4,13,45,0,7,16,8,16,8,16,8,15,7,13,6,12,4,9,-4,3,-2,2,-2,4,-1,6,3,8,9,4,11,-2,17,-16,-4,-14,-14,-6,-15,5,-7,16,7,17,17,6,17,-8,6,-18,-8,-17,-18,-6,-17,7,-6,16,5,14,1,7,10,-2,5,-5,2,-5,0,-4,0,-4,-2,-6,0,0,-8,0,-8,5,-4,10,4,13,11,8,15,0,-3,-27,4,-15,-6,-15,-15,-8,-17,3,-10,15,2,17,13,11,18,-1,11,-13,-2,-17,-14,-8,-15,4,-6,15,13,28,13,2,8,-10,-4,-11,-11,-2,-8,9,3,13,12,5]"
CSI_DATA,114447,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1708322499,100,0,228,0,"[8,-16,8,-16,9,-16,9,-16,8,-15,7,-14,6,-11,64,-4,4,-8,3,-6,2,-5,2,-4,1,-2,1,-1,1,0,0,1,0,2,-1,4,-2,4,-4,5,-6,5,41,4,-10,4,-12,3,-14,0,-16,0,-17,-2,-18,-5,0,0,-19,-10,-20,-12,-20,-14,-20,-16,-19,-17,-18,-16,-5,9,-15,-15,-14,-13,-12,-11,-11,-8,-9,-4,-8,-2,-6,1,-4,3,-3,5,-2,8,0,10,0,12,1,13,4,0,3,16,4,18,4,18,3,16,2,15,2,12,0,10,0,4,0,4,1,4,3,5,8,4,10,-2,6,-10,2,-23,-12,-8,-15,2,-9,13,3,16,15,10,18,-4,10,-16,-4,-18,-16,-11,-18,2,-12,14,0,16,10,11,4,7,8,-4,4,-6,1,-5,0,-5,-2,-5,-4,-4,0,0,-8,2,-6,7,-1,11,6,11,12,6,14,-2,-6,-26,3,-16,-6,-15,-15,-7,-17,4,-11,14,1,18,13,12,18,0,12,-12,0,-16,-12,-11,-16,1,-10,12,6,29,12,6,11,-6,0,-12,-9,-6,-10,6,-2,12,9,8]"
CSI_DATA,114448,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1708332878,100,0,228,0,"[-8,15,-10,16,-10,16,-10,15,-8,14,-8,13,-6,11,66,-4,-4,8,-2,6,-2,5,-2,4,-1,3,-1,1,0,0,0,0,0,-2,1,-2,2,-4,4,-4,6,-5,42,4,10,-4,12,-4,14,-2,16,-1,17,0,19,2,0,0,22,6,22,8,23,10,22,11,22,13,22,13,55,0,19,11,17,9,15,6,13,4,10,2,8,0,5,-2,4,-4,1,-6,0,-8,-2,-10,-4,-11,-6,-13,-57,10,-8,-14,-8,-15,-9,-15,-8,-15,-7,-13,-6,-11,-4,-9,1,-4,0,-4,0,-4,-3,-5,-8,-4,-11,2,-6,10,-2,24,13,8,15,-2,8,-14,-4,-17,-15,-9,-18,4,-10,17,4,19,17,10,18,-4,10,-15,-2,-17,-11,-10,-4,-5,-8,6,-2,7,0,5,1,4,2,4,4,4,0,0,8,-3,6,-8,0,-11,-7,-11,-13,-4,-13,4,11,24,0,16,11,13,17,3,16,-8,6,-17,-6,-17,-16,-8,-16,5,-8,15,5,16,15,6,14,-6,4,-15,-15,-26,-13,0,-8,10,4,11,11,2,7,-9,-3,-11,-12,-4]"
CSI_DATA,114449,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1708343801,100,0,228,0,"[6,16,6,17,6,18,6,16,6,16,5,14,4,12,64,-4,4,8,4,6,3,5,2,4,1,2,1,2,0,0,0,0,-1,-1,0,-3,0,-4,0,-6,0,-8,41,4,3,-10,5,-11,7,-12,9,-12,12,-12,14,-12,0,0,18,-11,20,-10,22,-10,23,-8,24,-8,23,-8,82,0,20,-6,18,-6,15,-6,12,-6,8,-6,5,-6,2,-6,0,-6,-3,-6,-6,-6,-8,-5,-10,-4,-12,-4,34,10,-16,-4,-16,-4,-17,-4,-16,-4,-14,-4,-12,-4,-10,-3,-2,-3,-2,-2,-3,-2,-6,-1,-7,3,-4,9,3,12,16,17,14,-4,7,-13,-4,-16,-14,-7,-16,5,-8,16,6,18,17,8,18,-6,8,-17,-5,-17,-14,-8,-14,3,-6,1,0,10,4,6,4,2,3,1,4,1,5,0,0,0,3,-7,-1,-9,-8,-7,-12,-2,-12,6,-6,12,24,7,11,10,16,1,14,-9,4,-16,-8,-16,-16,-6,-16,6,-7,15,6,16,15,6,14,-6,4,-14,-8,-13,-29,-6,-10,10,2,12,11,4,9,-7,-1,-12,-11,-6,-12,5]"
CSI_DATA,114450,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1708353967,100,0,228,0,"[-16,7,-17,7,-18,7,-17,7,-15,7,-14,7,-12,7,67,-4,-7,5,-7,4,-5,3,-4,3,-2,2,-2,1,-1,0,0,0,1,0,2,-1,4,-2,6,-2,7,-2,43,4,12,0,13,1,14,3,16,4,16,7,17,9,0,0,19,13,19,14,19,16,19,17,19,17,19,17,37,0,16,14,15,13,14,9,12,7,10,4,9,1,6,-2,4,-4,2,-6,1,-8,0,-10,-2,-12,-4,-13,-56,10,-7,-15,-7,-16,-8,-16,-7,-15,-7,-14,-5,-12,-4,-9,4,-2,2,-3,2,-4,0,-7,-4,-8,-11,-3,-12,5,-14,19,7,13,15,4,15,-8,4,-16,-9,-16,-18,-4,-16,10,-3,19,12,16,19,3,16,-10,3,-16,-7,-14,-2,-6,-9,3,-4,6,0,4,0,4,0,4,2,4,0,0,8,0,8,-4,4,-10,-4,-12,-11,-8,-15,0,4,27,-3,16,7,16,16,7,17,-4,9,-15,-4,-18,-15,-10,-18,3,-9,14,4,17,14,8,14,-5,5,-14,-13,-27,-14,-1,-8,10,4,12,12,2,8,-9,-3,-12,-12,-4]"
CSI_DATA,114451,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1708364132,100,0,228,0,"[-17,-4,-18,-4,-19,-4,-17,-3,-17,-3,-15,-2,-13,-1,66,-4,-9,0,-7,0,-6,0,-4,0,-2,0,-1,0,0,0,0,0,2,-1,4,-1,5,-1,6,-1,8,0,42,4,11,2,11,4,12,6,13,8,13,11,13,13,0,0,13,17,13,19,13,20,13,22,13,22,13,22,-60,0,11,19,11,15,11,13,9,9,8,6,7,2,6,0,4,-3,3,-5,1,-8,0,-10,-2,-11,-4,-13,-27,10,-6,-15,-8,-16,-8,-15,-8,-15,-8,-13,-6,-11,-4,-8,4,0,3,-2,3,-2,4,-4,1,-8,-5,-8,-12,-2,-22,6,-2,14,9,12,16,1,12,-12,0,-18,-14,-12,-19,2,-11,15,2,19,15,12,18,-2,11,-13,0,-15,2,-8,-10,-2,-6,3,-4,4,-2,4,-1,5,1,6,0,0,8,2,9,-4,5,-10,-1,-13,-9,-10,-15,-2,0,28,-6,15,4,16,14,9,17,-1,11,-13,0,-17,-12,-12,-17,0,-12,12,1,17,13,10,15,-2,8,-13,-11,-28,-13,-3,-9,8,3,11,11,2,7,-8,-3,-12,-12,-4]"
CSI_DATA,114452,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1708374258,100,0,228,0,"[-14,-11,-15,-12,-15,-12,-14,-12,-13,-12,-12,-10,-10,-9,67,-4,-7,-6,-5,-4,-4,-4,-3,-3,-2,-2,-1,-1,0,0,1,0,2,1,3,2,4,4,4,5,3,7,43,4,1,12,0,14,-2,14,-5,16,-7,16,-11,16,0,0,-16,16,-19,16,-20,15,-23,14,-23,13,-23,12,-72,9,-21,9,-18,9,-15,8,-11,7,-8,7,-4,5,-2,5,1,5,4,4,7,4,9,4,12,4,14,4,-29,0,17,3,18,4,19,4,17,4,16,4,13,4,9,4,4,1,4,0,4,0,6,-2,4,-7,-1,-11,-9,-9,-24,-7,-11,11,0,16,12,12,18,0,13,-13,0,-19,-14,-14,-20,0,-15,13,-2,20,12,15,17,4,14,-7,8,-2,-2,-10,-5,-6,-5,-3,-4,-1,-5,0,-6,2,0,0,-1,9,4,9,11,6,14,-1,11,-9,3,-15,-29,-4,-14,-8,-17,2,-13,13,-2,19,11,15,18,4,16,-8,6,-16,-7,-16,-16,-6,-15,7,-5,15,8,14,30,7,10,-9,-1,-12,-11,-4,-9,7,1,12,11,5,12,-5]"
CSI_DATA,114453,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1708386788,100,0,228,0,"[-12,-14,-12,-15,-12,-15,-12,-14,-12,-13,-11,-12,-9,-9,67,-4,-7,-6,-6,-4,-4,-3,-4,-2,-2,-2,-1,0,0,0,1,0,2,1,3,2,4,4,4,4,4,7,43,4,2,11,1,12,0,14,-1,16,-3,16,-5,19,0,0,-10,19,-12,20,-13,20,-15,21,-16,21,-16,19,-8,9,-14,17,-11,16,-9,14,-5,13,-2,10,0,8,2,6,4,4,6,2,9,0,10,-1,12,-2,14,-5,-34,0,15,-7,16,-9,16,-9,15,-9,14,-8,12,-6,9,-5,4,2,3,0,3,0,5,0,6,-4,0,-10,-7,-9,-24,-9,-12,9,-2,16,11,12,17,0,13,-12,0,-19,-14,-13,-19,0,-14,14,0,19,13,14,16,0,12,-9,6,-4,-4,-9,-6,-4,-4,0,-4,0,-4,1,-5,4,0,0,1,9,7,7,12,2,11,-5,6,-12,-2,-14,-26,8,-16,-2,-14,8,-5,16,7,16,16,8,17,-4,9,-15,-3,-18,-15,-9,-16,4,-8,15,5,16,15,5,28,-14,1,-14,-10,-8,-12,3,-2,12,9,8,12,-3,4,-13]"
CSI_DATA,114454,d8:b1:90:d9:de:f0,-60,11,-99,-36,61,56,1708398079,100,0,228,0,"[0,16,2,17,4,17,7,15,8,13,9,10,9,7,60,-4,8,3,6,1,5,0,4,0,3,0,1,0,0,0,0,1,-1,1,-1,3,-1,5,-2,5,-3,6,39,3,-4,9,-5,10,-5,11,-6,13,-6,15,-6,16,0,0,-5,20,-3,21,-2,22,0,23,1,23,5,22,-60,0,9,18,11,13,11,10,10,6,9,1,6,-1,3,-3,1,-5,-2,-5,-5,-5,-8,-3,-11,-1,-12,0,35,9,-13,6,-13,9,-11,11,-9,12,-7,11,-5,10,-3,8,-1,-4,-2,-2,-3,-1,-5,0,-6,5,0,10,8,7,21,3,5,-11,-6,-13,-15,-1,-11,11,2,16,15,7,15,-8,3,-17,-12,-13,-17,1,-9,13,3,15,12,6,6,4,3,-8,-1,-6,-3,-3,-4,-1,-5,0,-5,3,0,0,3,7,9,4,10,-3,5,-11,-3,-12,-12,-6,-6,25,-6,13,5,15,15,6,15,-6,5,-16,-8,-14,-16,-1,-11,11,2,15,13,7,13,-6,1,-14,-10,-9,-26,8,-1,12,9,6,9,-5,-1,-10,-10,-1,-6,9,5,10]"
CSI_DATA,114455,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1708409046,100,0,228,0,"[-16,-7,-17,-9,-17,-9,-17,-8,-16,-8,-14,-7,-12,-4,67,-4,-9,-3,-7,-2,-5,-2,-4,-1,-2,0,-1,0,0,0,1,0,2,0,3,2,4,2,5,4,5,6,43,4,4,10,3,12,2,14,0,16,-1,17,-2,19,0,0,-7,21,-9,21,-11,22,-13,22,-14,22,-14,21,21,10,-12,19,-11,16,-9,15,-6,12,-3,10,0,8,2,7,4,4,7,2,9,1,10,-1,12,-2,14,-3,-28,0,16,-6,16,-7,16,-7,16,-7,14,-6,12,-4,9,-2,4,0,4,-1,4,-1,4,-2,3,-7,-2,-9,-10,-7,-24,-1,-7,13,3,15,14,9,16,-4,9,-16,-4,-18,-17,-9,-19,5,-9,17,4,19,16,9,16,-2,9,-12,4,-5,-6,-8,-7,-2,-4,0,-4,0,-4,2,-4,4,0,0,2,9,8,6,12,0,11,-7,5,-12,-3,-14,-25,10,-16,0,-14,9,-4,16,6,16,16,8,17,-4,9,-15,-3,-17,-14,-10,-17,3,-9,15,4,16,14,7,29,-12,2,-14,-9,-9,-12,2,-3,12,8,9,13,-1,7,-12]"
CSI_DATA,114456,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1708420733,100,0,228,0,"[-17,-1,-19,-2,-19,-2,-18,-3,-17,-3,-15,-2,-13,-2,66,-4,-9,-1,-7,0,-6,0,-4,0,-2,0,-1,0,0,0,1,0,2,0,3,1,4,2,5,4,5,6,42,4,4,10,3,12,2,14,0,16,-2,17,-4,19,0,0,-10,19,-12,20,-14,20,-16,20,-17,19,-18,17,-41,9,-16,15,-14,13,-12,12,-8,11,-6,9,-2,7,0,6,3,5,5,4,7,3,9,2,12,2,13,2,-30,0,17,1,17,1,18,1,17,1,15,2,13,2,10,2,4,-1,3,-2,4,-2,4,-5,0,-8,-5,-8,-12,-4,-24,4,-5,14,6,14,15,6,15,-7,6,-17,-8,-17,-18,-6,-18,7,-8,18,6,18,16,8,17,-3,8,-12,6,-4,-6,-8,-6,-3,-5,0,-4,0,-4,1,-4,4,0,0,2,9,7,7,11,2,12,-4,7,-12,0,-14,-26,4,-15,-4,-15,6,-8,15,2,17,13,12,18,0,13,-12,2,-17,-10,-14,-17,-2,-13,11,-1,16,11,11,31,1,8,-11,-4,-12,-12,-3,-8,8,2,12,12,4,11,-6]"
CSI_DATA,114457,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1708430935,100,0,228,0,"[-17,1,-18,0,-19,0,-18,0,-16,0,-14,0,-12,0,62,-4,-8,0,-7,0,-5,0,-3,0,-1,0,-1,0,0,-1,1,-1,3,-1,4,-1,6,0,7,1,8,1,40,3,9,5,9,8,8,11,7,13,6,15,5,18,0,0,1,22,0,22,-1,24,-3,24,-5,24,-5,24,-60,9,-5,20,-4,18,-3,15,-1,12,0,10,1,7,3,5,5,2,5,0,7,-2,8,-4,9,-6,10,-9,-53,0,12,-11,12,-12,12,-12,12,-11,11,-9,9,-7,7,-5,4,-2,3,-2,2,-3,2,-5,-1,-8,-7,-7,-11,0,-20,9,0,14,10,11,16,0,12,-11,1,-17,-11,-13,-18,-1,-14,12,-1,18,11,14,17,2,13,-9,4,-13,4,-7,-8,-5,-7,0,-5,1,-4,2,-3,4,-2,7,0,0,6,6,10,2,11,-4,6,-11,-1,-13,-9,-11,-20,19,-14,5,-9,13,1,16,11,12,17,2,14,-9,4,-16,-8,-15,-16,-4,-14,8,-3,15,9,12,15,3,22,-19,0,-12,-10,-6,-10,5,0,11,9,5,11,-5,2,-12]"
CSI_DATA,114458,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1708441914,100,0,228,0,"[13,12,13,13,13,13,13,13,11,12,11,11,8,9,66,-4,6,6,5,4,4,4,2,2,2,2,0,1,0,0,-1,0,-2,-1,-2,-2,-2,-4,-2,-6,-2,-8,42,4,0,-11,2,-13,4,-13,6,-15,9,-15,12,-15,0,0,17,-15,18,-14,21,-13,22,-12,24,-12,23,-11,61,0,19,-8,17,-8,15,-7,12,-7,8,-6,5,-6,2,-6,-1,-5,-4,-5,-6,-5,-8,-4,-11,-4,-13,-4,24,10,-16,-4,-17,-4,-17,-4,-16,-4,-15,-4,-11,-4,-9,-4,-4,-2,-4,0,-4,0,-6,2,-6,6,0,11,8,10,23,10,12,-9,2,-15,-10,-13,-17,-2,-14,11,-2,18,11,15,19,2,16,-11,3,-19,-10,-16,-16,-4,-13,6,-6,2,2,10,4,6,5,2,4,1,4,0,5,-1,0,0,2,-8,-3,-9,-10,-6,-12,0,-11,8,-4,14,27,5,13,9,17,0,13,-11,3,-17,-8,-16,-17,-6,-17,7,-6,16,6,16,15,6,15,-6,5,-15,-7,-13,-29,-7,-10,8,1,12,11,5,9,-6,0,-12,-11,-6,-12,4]"
CSI_DATA,114459,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1708452048,100,0,228,0,"[-5,-17,-5,-19,-4,-19,-4,-18,-4,-16,-4,-14,-3,-12,67,-4,-2,-8,-2,-6,-2,-4,-1,-4,0,-2,0,-1,1,0,2,0,2,2,2,3,2,5,2,7,1,9,43,4,-2,11,-4,12,-6,13,-8,14,-11,14,-14,14,0,0,-18,13,-21,12,-23,12,-24,10,-24,9,-24,9,87,9,-21,7,-19,7,-15,6,-12,6,-8,6,-4,6,-1,5,0,4,4,4,7,3,9,3,11,2,13,2,-32,0,16,0,17,0,18,0,16,0,15,1,12,1,10,1,3,4,3,2,4,2,6,0,8,-3,5,-9,-2,-12,-16,-18,-14,4,-8,14,4,16,15,8,17,-5,8,-16,-6,-19,-17,-9,-19,6,-9,16,4,18,14,9,14,-1,9,1,1,-10,-2,-7,-4,-4,-4,-2,-5,-1,-7,2,0,0,-2,9,4,9,9,7,13,0,11,-8,4,-14,-28,-6,-13,-9,-17,0,-13,12,-2,18,9,16,17,5,16,-7,6,-16,-7,-16,-16,-6,-14,7,-4,15,9,13,31,2,9,-9,-2,-12,-11,-3,-7,7,3,11,11,3,10,-7]"
CSI_DATA,114460,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1708462697,100,0,228,0,"[2,19,2,20,2,19,2,18,2,17,2,15,2,13,67,-4,2,9,2,7,2,5,1,4,0,2,0,1,0,0,0,0,0,-2,0,-3,0,-4,0,-7,0,-8,43,4,4,-10,5,-11,8,-12,10,-12,13,-12,15,-11,0,0,20,-10,21,-10,23,-9,24,-9,24,-8,24,-7,-78,0,21,-7,18,-7,16,-7,12,-7,9,-7,4,-7,2,-6,-1,-6,-4,-5,-7,-4,-9,-4,-12,-4,-13,-3,36,10,-16,-2,-18,-1,-18,0,-17,0,-15,0,-13,-1,-10,-1,-2,-4,-2,-2,-2,-2,-5,-2,-8,2,-7,7,0,13,13,21,15,0,10,-12,-1,-16,-14,-10,-19,3,-10,16,4,19,16,10,19,-4,11,-16,-2,-18,-14,-10,-15,1,-7,0,-1,9,3,7,4,3,4,2,4,2,5,0,0,0,3,-8,-1,-9,-8,-7,-12,-2,-12,6,-5,13,26,8,12,10,16,1,14,-10,4,-17,-8,-16,-16,-6,-16,7,-7,16,6,16,16,6,15,-7,4,-16,-9,-13,-31,-4,-9,10,3,12,12,3,8,-9,-2,-12,-12,-4,-11,7]"
CSI_DATA,114461,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1708473225,100,0,228,0,"[19,-1,19,0,20,0,19,-1,17,-2,15,-2,13,-2,66,-4,9,-2,7,-2,6,-2,4,-1,2,-1,1,0,0,0,0,0,-2,0,-3,1,-5,1,-6,0,-8,0,42,4,-11,-2,-11,-4,-12,-7,-13,-9,-13,-12,-13,-14,0,0,-12,-18,-12,-21,-12,-22,-11,-23,-11,-23,-11,-23,27,10,-10,-20,-9,-17,-9,-14,-8,-11,-8,-7,-7,-4,-6,0,-6,2,-4,5,-4,8,-2,10,-1,12,0,14,15,0,2,17,2,18,3,17,3,17,2,15,2,13,2,10,-4,2,-2,2,-3,2,-3,5,1,8,8,7,13,0,22,-12,0,-15,-12,-11,-17,2,-11,14,2,18,15,11,19,-4,10,-17,-4,-19,-16,-10,-18,4,-9,14,2,15,0,7,10,0,6,-3,3,-4,1,-3,1,-4,0,-6,0,0,-8,-2,-10,2,-6,9,0,13,8,11,14,4,4,-26,8,-13,-1,-17,-12,-13,-17,-2,-15,11,-3,18,10,15,17,4,15,-10,2,-17,-11,-13,-17,0,-11,11,3,31,13,6,12,-6,0,-13,-11,-6,-11,6,-1,13,10,8]"
CSI_DATA,114462,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1708483280,100,0,228,0,"[-16,-6,-17,-8,-17,-8,-16,-8,-15,-7,-14,-6,-11,-6,64,-4,-8,-4,-6,-2,-5,-2,-4,-2,-2,0,-2,0,0,0,0,0,1,1,2,2,2,4,3,5,2,7,41,4,0,10,-2,12,-4,13,-6,14,-8,14,-12,15,0,0,-16,14,-19,13,-20,12,-22,11,-22,10,-23,9,-72,9,-20,7,-18,6,-15,6,-12,6,-9,6,-6,6,-3,6,0,6,2,6,4,6,7,7,9,8,11,8,-49,0,14,8,14,9,15,8,14,9,12,8,10,7,7,6,4,0,3,0,4,0,5,-2,4,-7,-2,-10,-10,-7,-24,-3,-9,12,2,15,12,10,17,-1,11,-13,-1,-18,-14,-12,-19,1,-13,14,0,18,12,13,16,2,12,-8,4,-2,-3,-9,-6,-4,-4,0,-4,0,-4,0,-4,1,0,0,-2,8,3,9,8,6,11,0,10,-6,5,-12,-25,-6,-11,-10,-16,-1,-14,8,-6,16,6,16,16,8,17,-4,9,-14,-3,-17,-14,-9,-16,4,-8,14,4,15,27,14,12,-6,2,-12,-9,-8,-12,3,-4,12,8,10,13,0]"
CSI_DATA,114463,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1708493709,100,0,228,0,"[-16,8,-18,8,-18,8,-17,7,-16,7,-14,6,-12,5,67,-4,-9,4,-7,4,-5,2,-4,2,-2,2,-2,0,-1,0,0,0,1,0,2,0,4,0,6,1,7,1,43,4,9,5,10,8,10,10,9,13,9,15,8,18,0,0,5,22,3,24,2,26,0,26,0,26,-1,26,-22,10,-2,23,0,20,0,16,0,14,2,11,4,7,5,4,7,2,7,0,8,-2,9,-4,10,-7,11,-8,-55,0,13,-12,14,-12,14,-12,13,-11,12,-9,11,-7,9,-5,3,-3,2,-2,2,-4,0,-7,-3,-8,-10,-4,-12,3,-18,17,3,14,14,8,16,-4,8,-15,-4,-18,-16,-9,-19,5,-10,18,4,19,16,11,19,-2,11,-14,0,-16,0,-5,-10,-2,-7,3,-3,3,-2,3,-2,3,0,5,0,0,6,5,9,1,9,-4,6,-11,-2,-13,-10,-10,-17,21,-15,7,-8,15,3,17,13,12,19,0,14,-12,2,-18,-10,-14,-17,-2,-14,10,-2,17,11,12,16,0,22,-21,-2,-14,-12,-6,-10,6,0,12,11,7,12,-4,4,-13]"
CSI_DATA,114464,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1708505339,100,0,228,0,"[11,-15,12,-16,12,-16,11,-15,10,-15,8,-13,6,-12,66,-4,4,-8,2,-6,2,-5,1,-3,1,-2,1,0,1,0,0,2,0,3,0,4,0,5,-2,7,-3,8,42,4,-6,8,-9,8,-12,8,-14,7,-16,6,-18,5,0,0,-22,3,-24,2,-25,0,-26,0,-26,0,-26,0,70,9,-22,0,-20,1,-17,2,-13,3,-10,4,-6,4,-2,5,0,5,3,6,6,5,8,5,11,4,13,4,-30,0,17,2,18,1,19,1,17,0,15,0,13,1,10,0,0,4,0,4,0,4,2,6,8,4,11,-2,8,-11,2,-24,-13,-8,-15,4,-8,15,5,17,17,8,17,-7,7,-18,-8,-18,-19,-7,-17,8,-6,17,6,16,13,6,6,5,6,-8,1,-8,-1,-6,-3,-5,-4,-4,-6,-2,0,0,-6,8,0,11,6,10,12,4,13,-3,9,-11,-24,-14,-9,-13,-16,-4,-16,6,-8,15,4,17,15,10,18,-3,10,-15,-3,-17,-15,-9,-16,4,-6,15,7,14,31,6,11,-8,-1,-13,-11,-4,-8,7,2,11,12,4,10,-7]"
CSI_DATA,114465,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1708516365,100,0,228,0,"[4,-18,4,-19,4,-19,4,-18,3,-17,2,-15,1,-13,64,-4,0,-9,0,-7,0,-5,0,-4,0,-2,0,-1,0,0,1,1,1,2,0,4,0,5,0,7,-1,8,41,4,-4,10,-6,10,-8,10,-10,10,-13,10,-15,10,0,0,-20,8,-22,8,-23,8,-24,8,-24,7,-24,6,82,9,-20,6,-18,7,-15,7,-12,7,-8,7,-4,7,-1,6,2,6,4,5,7,4,10,3,12,2,14,1,-17,0,17,-1,18,-2,18,-2,16,-2,15,-2,12,-2,10,-1,2,4,2,3,2,3,4,4,8,1,9,-5,3,-12,-6,-23,-14,-3,-13,8,-2,16,10,14,18,1,14,-12,0,-19,-13,-14,-19,0,-13,13,0,18,11,12,14,1,8,2,3,-9,-1,-7,-3,-4,-4,-3,-5,-2,-6,0,0,0,-4,8,2,10,8,7,12,1,11,-7,5,-12,-26,-7,-11,-9,-15,0,-13,10,-4,16,8,15,16,5,16,-7,6,-16,-8,-16,-16,-4,-14,8,-2,16,10,12,31,0,8,-12,-4,-12,-12,-1,-6,9,5,11,13,2,9,-9]"
CSI_DATA,114466,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1708527500,100,0,228,0,"[17,1,18,1,18,1,18,1,16,0,15,0,13,0,64,-4,9,-1,7,-1,6,-1,4,-1,3,0,2,0,1,0,0,0,-2,0,-3,0,-4,0,-6,0,-7,-2,41,4,-9,-5,-9,-7,-10,-9,-10,-11,-10,-13,-10,-16,0,0,-8,-19,-8,-21,-8,-22,-7,-23,-7,-24,-6,-23,-81,10,-6,-20,-6,-18,-6,-14,-6,-12,-7,-8,-6,-4,-6,-2,-6,1,-6,4,-5,6,-4,9,-4,11,-3,13,-32,10,-2,16,-1,17,-1,17,0,17,0,15,0,12,-1,10,-4,1,-3,2,-4,2,-4,5,0,8,6,8,12,1,22,-9,1,-14,-10,-11,-16,0,-12,12,0,18,14,12,18,-1,12,-14,-2,-19,-14,-12,-18,1,-11,12,0,14,0,6,10,2,6,-3,3,-4,1,-3,1,-3,0,-4,0,0,-7,-4,-9,0,-8,7,-2,11,5,12,12,6,8,-24,10,-11,1,-16,-9,-14,-16,-4,-15,8,-6,16,7,16,16,6,16,-7,5,-15,-8,-14,-15,-3,-12,9,-2,30,11,8,12,-3,3,-12,-8,-8,-12,2,-4,12,8,10]"
