CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,114467,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1708538335,100,0,228,0,"[3,-19,3,-20,3,-20,3,-19,2,-17,2,-16,1,-13,66,-4,0,-9,0,-7,0,-6,0,-4,0,-2,0,-1,0,0,1,1,1,3,1,4,1,5,0,7,0,8,42,4,-4,10,-6,11,-9,11,-11,11,-14,10,-17,10,0,0,-21,8,-23,6,-24,6,-26,5,-26,4,-26,4,74,9,-22,4,-19,4,-16,4,-13,5,-9,5,-5,5,-2,6,0,5,4,5,6,4,9,4,11,4,14,3,-24,0,17,2,18,1,19,0,17,0,16,0,13,0,10,0,1,4,2,3,2,3,4,4,8,0,8,-6,2,-13,-7,-24,-15,-2,-13,9,-2,16,11,13,18,1,14,-13,0,-19,-14,-14,-20,0,-14,13,0,19,11,13,15,2,8,3,4,-9,0,-8,-2,-5,-4,-4,-5,-2,-7,0,0,0,-4,8,2,11,8,8,13,2,13,-6,6,-13,-26,-11,-11,-11,-16,-2,-15,8,-5,17,6,17,16,8,17,-5,8,-15,-5,-17,-15,-7,-16,6,-5,15,7,14,31,4,11,-9,-2,-12,-11,-4,-8,7,2,11,12,4,11,-7]"
CSI_DATA,114468,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1708549300,100,0,228,0,"[0,-19,0,-20,0,-20,0,-19,0,-18,0,-16,0,-13,67,-4,0,-9,-1,-7,-1,-5,0,-4,0,-2,0,-1,1,0,1,0,1,2,2,4,1,5,0,7,0,9,43,4,-3,10,-5,12,-8,12,-10,12,-13,12,-15,11,0,0,-20,9,-22,9,-24,8,-25,7,-26,7,-25,6,80,9,-22,5,-19,5,-16,5,-13,5,-9,6,-4,6,-2,6,1,5,4,4,7,4,9,4,12,3,14,2,-24,0,17,0,19,0,19,0,17,0,15,0,13,0,10,0,2,4,2,3,2,3,5,2,9,0,8,-7,1,-12,-9,-22,-15,0,-12,11,0,16,12,12,18,0,12,-14,-1,-19,-15,-12,-20,2,-12,14,0,19,12,12,14,1,9,2,2,-10,-1,-8,-3,-5,-4,-3,-6,-2,-7,0,0,0,-4,9,2,10,9,7,13,0,12,-7,5,-13,-27,-9,-12,-10,-16,-1,-14,9,-4,16,7,16,16,7,17,-6,7,-16,-5,-16,-16,-7,-16,7,-5,16,8,14,31,4,9,-9,-2,-12,-12,-4,-8,7,2,12,12,4,10,-7]"
CSI_DATA,114469,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1708559588,100,0,228,0,"[1,-19,1,-20,1,-19,0,-19,0,-18,0,-15,0,-14,66,-4,-1,-9,-1,-7,-1,-5,0,-4,0,-2,0,-1,1,0,2,1,2,2,2,4,2,4,2,7,1,8,42,4,0,11,-3,12,-5,13,-7,14,-10,14,-12,14,0,0,-16,15,-19,15,-19,14,-22,15,-22,13,-22,14,-81,9,-19,12,-16,11,-14,11,-10,10,-6,8,-2,7,0,6,2,4,5,2,7,1,9,0,12,-2,13,-3,-26,0,16,-6,17,-8,16,-8,15,-8,13,-7,12,-6,9,-4,2,4,3,3,3,3,6,2,8,-1,7,-7,0,-13,-11,-21,-15,0,-11,11,0,16,14,11,17,-3,11,-15,-4,-19,-16,-10,-19,4,-11,17,3,17,14,11,15,-2,9,1,2,-11,-2,-7,-4,-4,-5,-2,-6,0,-7,2,0,0,-1,9,5,10,11,4,13,-2,9,-11,1,-15,-28,0,-15,-5,-16,4,-10,15,2,17,13,11,18,0,13,-12,0,-18,-12,-12,-17,0,-11,13,2,16,13,8,29,-10,4,-13,-7,-9,-11,2,-2,11,8,8,12,-2,4,-11]"
CSI_DATA,114470,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1708570339,100,0,228,0,"[-8,17,-8,17,-8,18,-8,17,-6,17,-5,15,-4,13,66,-4,-1,9,0,7,0,6,0,4,0,3,0,2,0,0,0,-1,0,-2,0,-3,0,-5,1,-6,2,-8,42,4,6,-8,8,-9,10,-9,12,-9,15,-9,17,-8,0,0,21,-7,23,-6,24,-6,25,-5,26,-6,25,-6,-78,0,22,-6,19,-6,16,-6,13,-7,8,-7,5,-6,1,-6,-1,-6,-4,-6,-7,-4,-9,-4,-12,-2,-14,-1,24,10,-17,0,-18,2,-18,2,-17,2,-16,2,-13,2,-11,1,0,-4,-1,-3,0,-4,-3,-5,-7,-3,-10,4,-5,11,2,25,14,6,14,-6,5,-16,-8,-15,-17,-4,-15,10,-3,19,12,16,19,2,15,-12,2,-19,-10,-13,-15,-3,-6,-2,-3,9,1,7,3,4,3,2,4,2,6,0,0,0,4,-8,-1,-10,-7,-8,-12,-2,-12,6,-6,13,26,9,11,11,16,1,13,-9,4,-17,-8,-15,-17,-5,-17,7,-6,17,7,16,17,5,15,-8,2,-17,-11,-12,-33,0,-8,12,5,12,13,1,7,-10,-5,-11,-13,-2,-9,10]"
CSI_DATA,114471,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1708580407,100,0,228,0,"[-15,-7,-16,-9,-16,-9,-15,-9,-14,-9,-12,-7,-11,-6,62,-4,-7,-4,-6,-3,-4,-2,-3,-2,-1,-1,0,-1,0,0,1,0,3,0,3,1,5,3,5,4,5,6,40,3,3,10,1,12,0,13,-2,14,-5,16,-8,16,0,0,-13,16,-16,16,-18,15,-19,14,-20,14,-20,12,-80,9,-18,11,-16,9,-13,9,-11,7,-7,7,-4,5,-1,5,1,4,3,3,6,3,9,3,11,2,13,2,-30,0,16,1,17,1,18,2,16,2,15,3,12,3,9,2,5,0,3,0,3,-1,5,-3,3,-7,-2,-9,-9,-7,-22,-3,-9,11,1,14,12,9,16,-1,11,-13,-1,-18,-14,-11,-18,1,-12,13,0,18,12,12,16,1,11,-7,8,-2,-2,-9,-5,-5,-5,-2,-5,-1,-5,0,-5,3,0,0,0,9,6,8,11,3,11,-3,8,-10,1,-14,-27,0,-13,-6,-15,3,-11,12,0,16,10,13,16,3,15,-8,5,-16,-7,-15,-15,-5,-14,7,-5,14,7,13,29,5,10,-8,0,-11,-9,-5,-8,6,0,11,10,5,11,-5]"
CSI_DATA,114472,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1708592410,100,0,228,0,"[-2,17,-4,19,-4,18,-3,18,-2,17,-2,15,-1,13,64,-4,0,9,0,7,0,6,0,4,0,2,0,1,-1,0,-1,0,0,-2,-1,-4,0,-5,0,-6,0,-8,41,4,4,-10,6,-10,8,-10,11,-10,13,-10,16,-10,0,0,19,-8,21,-8,23,-8,24,-6,24,-6,24,-6,84,0,21,-6,18,-6,16,-6,12,-6,8,-6,5,-6,2,-6,-1,-6,-4,-4,-7,-4,-9,-3,-11,-2,-14,-2,21,10,-17,0,-18,0,-18,0,-17,0,-15,0,-12,0,-10,0,-1,-4,-2,-3,-2,-3,-4,-3,-8,0,-8,6,-2,11,7,22,14,2,12,-10,2,-16,-11,-12,-18,0,-13,12,0,19,14,13,19,0,13,-13,0,-18,-11,-12,-14,-2,-7,-2,-2,9,1,7,3,4,4,3,5,2,6,0,0,0,4,-8,-2,-10,-8,-8,-12,-1,-12,7,-5,14,26,8,12,10,16,0,13,-10,4,-16,-8,-15,-16,-6,-16,6,-6,16,7,16,16,6,14,-8,4,-16,-9,-13,-30,-2,-8,10,4,12,11,2,7,-8,-4,-11,-12,-3,-10,8]"
CSI_DATA,114473,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1708602555,100,0,228,0,"[-16,9,-17,10,-17,10,-16,10,-15,10,-12,9,-11,9,67,-4,-6,7,-4,5,-3,4,-2,3,-2,2,-1,0,-1,0,0,-1,0,-2,1,-4,2,-4,4,-5,5,-6,43,4,9,-6,11,-6,14,-4,16,-3,17,-2,19,-1,0,0,22,1,24,2,25,3,26,4,26,4,26,4,-84,0,23,2,21,1,18,0,14,-1,12,-2,7,-4,4,-5,1,-6,-2,-6,-5,-6,-7,-6,-11,-6,-13,-4,43,10,-17,-4,-19,-4,-19,-3,-17,-2,-16,-2,-14,-2,-10,-1,2,-4,1,-4,1,-4,0,-6,-6,-7,-10,-1,-10,7,-11,21,9,12,16,1,12,-11,0,-18,-14,-12,-19,2,-12,16,2,19,16,12,20,-2,11,-14,-2,-17,-11,-9,-5,-6,-8,6,-2,7,0,6,1,5,3,4,6,3,0,0,7,-5,3,-10,-4,-11,-12,-7,-14,1,-12,10,21,19,7,14,15,7,17,-4,9,-15,-2,-18,-14,-11,-18,2,-12,14,2,17,15,10,16,-4,7,-14,-5,-15,-31,-9,-12,8,1,13,11,4,9,-7,-2,-12,-12,-4,-11,7]"
CSI_DATA,114474,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1708613501,100,0,228,0,"[9,15,9,16,9,17,8,17,8,16,7,14,6,12,67,-4,4,8,4,7,2,5,2,4,1,2,0,2,0,0,0,0,0,-2,0,-3,0,-5,1,-6,2,-7,43,4,6,-9,9,-9,11,-9,14,-8,16,-7,19,-4,0,0,23,-1,24,0,25,2,25,4,26,6,25,7,77,0,21,7,19,6,16,5,14,3,12,0,9,-1,6,-3,4,-4,2,-6,0,-8,0,-10,-2,-12,-3,-14,-26,10,-4,-16,-5,-18,-5,-18,-4,-16,-3,-16,-2,-13,-1,-11,-3,-2,-3,-2,-4,-2,-7,0,-7,4,-4,10,4,12,18,16,14,-4,8,-14,-4,-16,-14,-8,-17,4,-9,16,4,19,16,11,20,-3,12,-15,-1,-19,-12,-12,-15,0,-5,-1,-3,9,2,7,2,4,2,2,3,2,5,2,0,0,7,-5,3,-9,-2,-11,-9,-8,-14,-1,-12,7,17,22,2,16,13,11,17,1,14,-10,4,-18,-7,-16,-16,-7,-17,5,-8,16,5,16,15,7,16,-5,7,-14,-12,-29,-14,-3,-10,9,1,12,10,4,10,-7,0,-12,-10,-9]"
CSI_DATA,114475,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1708625157,100,0,228,0,"[10,-15,10,-16,10,-16,10,-16,9,-15,8,-13,6,-12,64,-4,3,-8,2,-6,2,-5,1,-4,1,-2,0,-1,0,0,0,2,0,3,0,4,-2,5,-3,6,-4,6,41,4,-8,7,-10,6,-12,5,-15,4,-16,2,-18,1,0,0,-22,-2,-23,-3,-24,-5,-24,-6,-24,-7,-24,-6,-83,9,-21,-6,-19,-4,-17,-2,-14,0,-10,0,-8,2,-4,4,-2,5,0,6,2,7,5,8,8,9,10,9,-68,0,14,10,15,10,15,10,14,9,13,8,11,8,8,6,0,4,0,3,0,4,2,5,7,4,10,-2,7,-10,2,-23,-12,-8,-15,3,-9,14,4,16,16,8,17,-6,8,-17,-6,-18,-17,-8,-18,6,-8,16,4,16,12,8,6,6,7,-6,2,-7,0,-5,-2,-4,-3,-4,-6,-3,0,0,-7,5,-4,10,4,11,10,8,14,0,11,-8,-18,-20,-4,-14,-13,-9,-17,1,-12,12,-2,18,10,14,18,2,15,-9,3,-17,-10,-14,-16,-2,-12,11,0,16,24,19,14,-3,4,-12,-8,-9,-11,2,-3,11,8,10,12,-1]"
CSI_DATA,114476,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1708636105,100,0,228,0,"[18,-7,19,-7,19,-6,18,-6,17,-5,14,-5,12,-5,67,-4,8,-3,7,-3,4,-2,3,-2,2,0,0,0,0,1,0,1,-2,2,-3,3,-4,3,-6,3,-8,2,43,4,-11,0,-12,-1,-14,-3,-14,-6,-15,-8,-15,-11,0,0,-16,-16,-15,-18,-15,-19,-14,-21,-14,-21,-14,-21,32,10,-12,-19,-12,-17,-10,-14,-9,-11,-9,-7,-7,-3,-5,0,-4,2,-3,5,-2,7,0,10,0,12,2,14,16,0,3,17,5,18,5,18,4,16,4,15,3,13,2,10,-4,3,-2,4,-1,4,0,7,4,8,9,4,12,-3,16,-16,-4,-14,-14,-7,-16,5,-7,16,7,16,18,6,18,-8,6,-19,-8,-17,-18,-7,-16,7,-7,15,3,14,0,9,10,0,7,-4,3,-4,2,-5,0,-6,-2,-7,0,0,-10,0,-9,6,-4,11,3,13,11,9,15,0,0,-29,5,-14,-4,-16,-14,-10,-17,0,-13,12,-1,18,11,14,18,2,14,-10,2,-17,-11,-12,-16,0,-11,12,4,31,12,7,11,-5,0,-12,-9,-5,-9,6,0,12,10,7]"
CSI_DATA,114477,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1708646812,100,0,228,0,"[9,16,9,17,9,17,9,16,9,15,8,13,7,11,67,-4,5,7,4,5,4,4,2,3,1,2,0,1,0,0,0,0,-2,-2,-2,-2,-3,-4,-3,-5,-3,-7,43,4,-1,-11,0,-12,2,-14,3,-15,5,-16,8,-16,0,0,12,-19,14,-19,16,-19,17,-19,17,-19,18,-19,49,0,15,-16,13,-16,10,-14,7,-12,4,-10,1,-8,-1,-7,-4,-4,-6,-2,-9,0,-10,1,-12,2,-13,4,24,10,-16,7,-16,8,-16,9,-15,9,-14,7,-12,6,-9,4,-4,-2,-3,-1,-4,-2,-6,0,-7,4,-3,10,5,12,20,14,14,-7,4,-15,-8,-14,-16,-4,-15,10,-2,19,12,15,19,2,16,-12,2,-19,-11,-15,-16,-2,-12,7,-6,2,3,9,5,4,4,2,4,0,4,0,5,-3,0,0,0,-9,-7,-8,-11,-2,-12,5,-6,12,2,14,26,-7,15,2,14,-7,7,-15,-4,-16,-15,-9,-17,3,-11,14,2,18,14,10,17,-3,9,-14,-4,-16,-14,-7,-29,13,-2,14,9,9,12,-3,2,-12,-9,-8,-12,3,-5,12]"
