CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,114478,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1708659023,100,0,228,0,"[-17,2,-18,2,-18,1,-17,1,-16,1,-14,1,-13,1,64,-4,-9,1,-7,1,-6,1,-4,1,-2,0,-2,0,0,0,0,0,2,0,3,0,4,1,5,2,6,4,41,4,7,8,6,10,6,12,4,15,3,16,1,18,0,0,-2,21,-4,22,-5,23,-7,24,-9,23,-9,23,11,10,-8,20,-7,18,-6,16,-4,13,-2,10,0,8,2,6,4,4,6,2,8,0,9,0,11,-2,12,-4,-24,0,15,-6,16,-6,16,-6,16,-5,14,-4,12,-3,10,-2,4,-2,3,-2,3,-2,2,-6,0,-9,-8,-7,-12,0,-21,10,-1,14,10,12,16,1,12,-11,0,-18,-12,-13,-18,-1,-14,12,-1,18,11,15,17,3,14,-8,4,-14,2,-5,-8,-4,-8,0,-4,2,-2,2,-2,2,-2,4,0,0,3,7,8,4,10,-1,8,-8,2,-12,-6,-13,-22,14,-16,2,-12,10,-2,16,8,15,16,5,16,-6,7,-15,-5,-16,-14,-8,-16,5,-7,14,5,15,14,6,27,-12,2,-12,-9,-8,-12,2,-4,10,7,9,12,0,6,-10]"
CSI_DATA,114479,d8:b1:90:d9:de:f0,-59,11,-99,-34,60,56,1708669637,100,0,228,0,"[-16,9,-17,9,-18,8,-16,8,-16,8,-13,6,-12,6,64,-4,-8,4,-6,4,-4,3,-3,2,-2,1,-1,0,0,0,0,-1,2,-1,3,-2,5,-2,7,-1,8,0,41,4,10,2,11,4,12,7,12,10,11,12,10,15,0,0,9,20,7,22,7,23,6,26,4,24,4,25,55,0,2,22,2,20,2,17,3,13,4,10,4,6,4,3,6,0,6,-2,6,-4,6,-6,7,-9,7,-11,73,0,8,-15,9,-16,8,-16,8,-14,8,-12,7,-10,6,-8,3,-4,2,-3,1,-4,0,-6,-4,-8,-10,-4,-12,4,-16,18,5,14,14,6,15,-5,7,-16,-6,-16,-17,-7,-18,7,-8,18,6,18,17,9,17,-4,9,-14,-2,-14,0,-8,-10,-1,-6,3,-4,4,-2,4,-2,5,0,6,0,0,8,4,10,-2,8,-7,2,-13,-5,-12,-12,-7,-12,24,-12,10,-4,16,6,16,15,8,16,-4,10,-14,-2,-18,-13,-12,-17,0,-11,13,1,16,12,10,16,-2,16,-25,-4,-12,-12,-2,-8,8,3,10,10,2,9,-8,-1,-12]"
CSI_DATA,114480,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1708680464,100,0,228,0,"[-10,-14,-10,-16,-10,-16,-9,-16,-8,-14,-8,-12,-6,-11,64,-4,-5,-8,-4,-6,-3,-4,-2,-3,-1,-2,0,-1,0,0,2,0,2,2,2,3,2,4,2,6,1,8,41,4,-2,10,-4,12,-6,12,-9,12,-12,12,-14,12,0,0,-19,10,-21,9,-22,8,-24,6,-24,6,-24,5,73,9,-22,3,-19,3,-17,4,-13,4,-10,4,-6,4,-3,5,0,5,2,6,5,6,7,6,9,6,12,7,-40,0,15,7,16,7,16,8,15,7,13,7,11,6,8,5,4,2,3,1,4,2,6,0,7,-5,3,-10,-5,-12,-19,-14,-14,6,-6,14,6,15,16,6,16,-8,6,-17,-8,-17,-18,-6,-17,7,-7,18,6,17,14,8,14,-2,8,0,0,-10,-3,-6,-4,-4,-4,-2,-5,-2,-6,1,0,0,-3,8,2,10,8,7,12,1,12,-6,6,-12,-26,-10,-10,-11,-16,-2,-15,8,-6,16,5,16,14,9,17,-2,11,-14,-2,-17,-14,-10,-16,2,-9,13,4,15,26,14,12,-5,2,-12,-8,-7,-10,4,-2,11,9,8,12,-2]"
CSI_DATA,114481,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1708691070,100,0,228,0,"[1,17,0,18,0,18,0,17,0,16,0,14,0,12,62,-4,0,9,0,7,0,5,0,3,0,2,0,1,0,0,0,0,0,-1,0,-3,0,-5,1,-6,3,-7,40,3,6,-7,8,-7,11,-7,13,-6,15,-5,17,-3,0,0,20,-1,22,0,23,1,24,3,24,4,24,4,81,0,20,4,18,3,16,2,13,1,10,0,7,-2,5,-3,2,-5,0,-6,-2,-7,-4,-8,-5,-9,-8,-10,-80,9,-11,-11,-12,-12,-12,-12,-11,-11,-9,-10,-8,-10,-5,-7,-1,-3,-2,-3,-3,-3,-5,-3,-9,0,-7,7,-1,12,9,21,14,1,11,-9,1,-15,-11,-12,-17,0,-12,12,0,18,12,13,18,1,14,-12,2,-17,-9,-12,-13,-3,-5,-2,-4,8,0,7,2,5,3,3,3,3,5,1,0,0,6,-5,2,-9,-3,-9,-9,-6,-12,0,-11,9,18,18,5,14,13,8,16,-1,11,-11,1,-16,-10,-13,-16,-3,-14,9,-3,16,9,14,15,2,12,-9,0,-15,-20,-20,-12,1,-5,11,6,9,11,0,5,-9,-5,-11,-11,-1]"
CSI_DATA,114482,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1708701049,100,0,228,0,"[-10,15,-11,15,-11,16,-10,15,-9,15,-8,13,-6,11,66,-4,-3,8,-2,6,-2,5,-2,4,-1,3,0,2,0,0,0,-1,0,-2,1,-3,2,-4,3,-5,4,-6,42,4,8,-5,11,-5,14,-4,15,-3,17,-2,19,0,0,0,22,2,24,4,23,4,26,6,24,7,24,7,-78,0,21,6,19,5,17,3,13,0,10,0,7,-2,4,-3,2,-5,0,-6,-2,-7,-4,-8,-6,-8,-8,-10,59,10,-13,-11,-14,-11,-15,-10,-13,-10,-11,-9,-10,-8,-7,-6,2,-4,0,-4,0,-5,-2,-6,-8,-4,-11,2,-7,10,-2,24,12,9,16,-2,9,-13,-4,-17,-16,-8,-17,6,-8,17,6,18,17,8,18,-6,8,-16,-4,-16,-13,-8,-5,-4,-6,7,-1,7,1,5,2,3,2,3,4,2,0,0,7,-4,4,-9,-2,-11,-9,-8,-13,-1,-13,8,17,22,4,15,13,10,17,-1,13,-13,1,-18,-11,-14,-17,-2,-14,10,-2,16,10,14,16,2,12,-11,0,-15,-23,-19,-13,3,-4,12,7,8,10,-2,3,-11,-8,-9,-13,1]"
CSI_DATA,114483,d8:b1:90:d9:de:f0,-59,11,-99,-34,60,56,1708711178,100,0,228,0,"[-18,-4,-19,-4,-20,-4,-18,-3,-17,-2,-15,-2,-12,0,64,-4,-9,0,-7,0,-5,0,-4,0,-2,0,-1,0,0,0,1,0,2,-1,4,-1,5,-1,6,-1,8,0,41,4,10,3,11,4,12,7,12,8,12,11,13,13,0,0,12,18,12,19,13,22,12,22,12,22,11,22,75,0,11,20,10,17,10,13,10,10,8,6,7,3,6,0,4,-3,3,-6,1,-7,0,-10,-2,-11,-2,-13,-4,10,-6,-16,-7,-16,-8,-16,-8,-15,-7,-14,-6,-12,-4,-9,4,0,3,-1,4,-2,4,-4,0,-8,-6,-9,-12,-2,-23,8,-2,15,10,12,16,1,12,-11,0,-18,-14,-12,-19,1,-12,15,2,20,14,11,18,-2,10,-12,0,-15,0,-8,-10,-1,-6,2,-3,4,-2,4,-1,4,0,6,0,0,9,2,9,-4,5,-10,-1,-12,-9,-10,-14,-2,-2,28,-7,14,3,15,13,10,17,0,12,-12,0,-17,-12,-13,-17,-1,-12,12,0,16,12,11,16,-2,8,-13,-9,-28,-13,-4,-10,8,2,11,10,3,8,-8,-2,-12,-12,-4]"
CSI_DATA,114484,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1708722040,100,0,228,0,"[-4,17,-4,18,-6,18,-5,17,-5,16,-5,14,-4,12,64,-4,-2,8,-2,7,-2,6,-1,4,0,3,0,2,0,0,0,0,1,-1,2,-2,3,-3,5,-3,6,-2,41,4,10,0,12,0,13,2,14,5,14,8,14,11,0,0,14,15,14,18,13,20,12,22,10,22,9,22,55,0,8,20,7,18,6,16,6,12,6,9,6,6,6,3,6,0,6,-2,6,-4,6,-6,7,-8,8,-11,-60,0,8,-14,10,-14,10,-14,10,-13,9,-12,8,-10,7,-7,0,-4,0,-3,-1,-4,-4,-5,-8,-2,-10,4,-6,11,0,24,12,8,15,-3,9,-14,-3,-16,-14,-10,-18,3,-10,15,3,19,15,11,19,-2,12,-13,0,-16,-8,-11,-4,-4,-8,4,-4,6,0,4,0,3,0,4,2,5,0,0,8,2,9,-3,6,-8,0,-12,-7,-10,-13,-4,-6,26,-10,12,0,16,9,13,16,5,16,-6,8,-15,-4,-16,-14,-10,-16,3,-9,14,2,16,13,8,14,-4,15,-25,-6,-12,-12,-2,-8,8,2,11,11,4,10,-8,1,-12]"
CSI_DATA,114485,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1708732532,100,0,228,0,"[-8,17,-9,17,-10,17,-10,17,-9,15,-8,13,-6,11,66,-4,-4,8,-3,6,-2,5,-2,4,-1,2,0,1,0,0,0,0,2,-1,2,-2,4,-3,5,-3,6,-3,42,4,10,0,12,1,13,3,13,6,14,8,15,12,0,0,13,17,13,19,13,22,11,23,10,24,8,24,70,0,7,22,6,19,6,16,6,13,6,10,6,6,6,2,6,0,6,-2,6,-5,6,-7,6,-10,7,-13,-84,0,7,-16,8,-17,8,-17,8,-15,8,-13,6,-11,6,-8,0,-4,0,-3,0,-4,-2,-6,-7,-5,-11,1,-8,9,-6,25,11,11,17,0,11,-12,0,-17,-13,-13,-19,0,-13,14,0,20,14,15,19,0,14,-12,2,-17,-7,-13,-3,-6,-9,3,-4,5,-2,4,0,4,0,4,2,6,0,0,9,2,9,-4,6,-9,-1,-13,-8,-10,-13,-4,-6,28,-9,13,0,15,9,13,17,5,16,-6,8,-15,-4,-17,-15,-9,-17,3,-10,15,3,17,14,8,15,-4,13,-28,-6,-12,-13,-2,-8,9,3,11,12,2,10,-8,0,-13]"
CSI_DATA,114486,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1708742559,100,0,228,0,"[6,-16,7,-17,8,-17,8,-17,6,-15,6,-14,4,-12,66,-4,2,-8,2,-6,2,-5,1,-4,0,-2,0,-1,0,0,0,0,0,2,-1,3,-2,4,-3,5,-5,5,42,4,-9,4,-11,4,-13,2,-15,1,-17,0,-18,-2,0,0,-20,-7,-21,-9,-22,-11,-22,-13,-22,-13,-20,-14,-63,9,-18,-13,-16,-11,-14,-8,-12,-6,-10,-4,-8,-1,-6,1,-4,3,-2,6,0,7,0,9,2,11,3,13,50,0,5,16,6,17,6,17,6,16,4,15,3,13,2,10,0,4,0,4,0,4,4,5,8,3,11,-4,6,-11,0,-24,-13,-7,-15,4,-8,15,4,17,16,8,17,-5,8,-17,-6,-19,-17,-9,-18,6,-9,16,4,17,12,8,5,5,8,-6,2,-7,0,-5,-2,-4,-2,-4,-4,-4,0,0,-8,2,-6,8,0,11,7,11,13,4,13,-4,-10,-26,0,-15,-9,-13,-16,-4,-16,6,-8,15,4,17,15,9,17,-2,9,-14,-3,-16,-14,-8,-15,4,-6,13,11,28,13,3,9,-8,-1,-11,-10,-4,-8,6,1,12,11,6]"
CSI_DATA,114487,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1708754975,100,0,228,0,"[2,19,2,20,2,20,2,19,2,17,2,16,2,13,67,-4,2,9,2,7,2,5,1,4,1,2,0,1,0,0,-1,0,-2,-1,-2,-3,-2,-4,-2,-6,-1,-8,43,4,0,-11,2,-12,4,-13,7,-14,9,-14,12,-14,0,0,16,-16,18,-15,20,-15,21,-15,22,-14,21,-14,69,0,19,-13,16,-12,13,-11,10,-9,7,-9,3,-7,0,-6,-2,-4,-4,-2,-7,-1,-9,0,-12,1,-13,3,26,10,-16,6,-16,7,-17,7,-16,7,-14,6,-12,4,-10,3,-2,-4,-2,-3,-2,-3,-6,-2,-9,1,-7,9,0,12,14,20,15,-2,9,-13,-3,-16,-15,-9,-18,4,-9,16,6,19,18,9,19,-7,9,-18,-6,-18,-15,-8,-15,3,-8,0,0,10,4,7,4,3,4,1,5,0,6,-2,0,0,1,-9,-5,-9,-10,-4,-13,3,-9,11,0,15,29,0,15,4,16,-5,9,-15,-2,-17,-14,-12,-18,0,-13,12,0,18,12,12,17,0,11,-12,-2,-16,-13,-8,-29,9,-4,13,7,9,11,-1,3,-11,-8,-8,-12,2,-5,11]"
CSI_DATA,114488,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1708765160,100,0,228,0,"[17,7,17,8,17,9,16,9,15,8,13,7,11,6,66,-4,8,4,6,3,5,2,4,2,2,1,0,1,0,0,0,0,-2,-1,-2,-2,-3,-4,-3,-5,-3,-7,42,4,0,-11,0,-13,3,-13,5,-14,8,-15,11,-15,0,0,16,-14,19,-13,21,-13,23,-11,24,-10,23,-8,-83,0,22,-6,19,-6,16,-6,13,-5,10,-6,6,-6,3,-5,0,-6,-2,-6,-5,-6,-7,-6,-9,-6,-11,-7,55,10,-15,-8,-16,-8,-16,-8,-15,-8,-13,-8,-11,-8,-8,-7,-4,0,-3,0,-4,0,-6,2,-4,7,2,11,10,8,25,4,10,-11,-1,-16,-13,-11,-17,0,-12,14,1,19,14,13,20,0,14,-15,0,-19,-12,-15,-17,-2,-13,8,-6,3,3,9,6,5,5,2,4,0,5,0,6,-2,0,0,2,-8,-4,-8,-9,-6,-13,1,-10,8,-4,14,27,6,13,9,16,0,13,-10,5,-16,-6,-16,-16,-7,-17,4,-9,15,3,17,15,9,17,-3,8,-13,-4,-15,-27,-14,-12,6,-2,13,8,8,11,-4,2,-11,-8,-9,-13,0]"
CSI_DATA,114489,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1708775287,100,0,228,0,"[2,18,2,19,1,20,0,19,0,17,1,15,1,12,64,-4,1,9,1,7,0,6,0,4,0,2,0,2,0,0,0,-1,0,-2,0,-4,0,-6,0,-7,2,-8,41,4,6,-9,8,-8,10,-8,12,-7,15,-6,17,-4,0,0,21,0,22,1,24,2,24,4,24,5,23,6,78,0,21,6,19,5,16,4,13,2,11,0,8,-1,5,-2,2,-4,0,-6,-1,-7,-4,-9,-6,-10,-8,-11,-70,10,-10,-13,-11,-14,-12,-13,-10,-14,-10,-12,-7,-10,-5,-8,-2,-4,-2,-2,-2,-3,-5,-3,-8,0,-7,7,-1,12,10,22,14,1,12,-10,1,-16,-10,-12,-18,-1,-14,12,0,19,13,15,20,1,14,-12,2,-18,-9,-14,-14,-3,-8,-3,-4,9,0,7,2,4,2,4,4,3,6,2,0,0,7,-6,2,-10,-4,-11,-10,-6,-14,0,-11,9,18,20,5,14,13,8,16,-1,12,-11,2,-16,-9,-14,-16,-4,-14,8,-5,16,8,14,16,4,14,-8,3,-14,-18,-24,-13,0,-6,9,4,10,10,1,6,-9,-4,-11,-12,-3]"
