CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,114490,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1708785352,100,0,228,0,"[-17,4,-18,4,-18,4,-17,4,-16,4,-14,4,-12,4,64,-4,-8,4,-7,3,-5,3,-4,2,-2,2,-1,0,0,0,0,0,1,0,3,0,4,-1,6,0,7,0,41,4,10,2,11,4,12,6,12,8,12,11,12,13,0,0,11,17,12,19,11,20,10,22,10,22,9,22,-66,0,8,20,8,17,8,14,7,12,7,8,6,4,6,1,6,-2,4,-4,4,-6,4,-8,3,-10,2,-12,28,0,1,-17,0,-18,0,-18,1,-16,1,-15,1,-13,2,-10,3,-2,2,-2,2,-4,2,-6,-2,-8,-8,-6,-12,2,-18,15,2,14,13,8,16,-4,8,-15,-5,-17,-16,-8,-18,6,-8,17,6,18,17,8,17,-5,8,-14,-3,-14,-1,-6,-10,0,-6,4,-2,5,0,4,0,4,0,5,0,0,7,3,8,-2,6,-8,0,-12,-7,-10,-14,-4,-5,26,-8,13,0,16,12,12,17,2,14,-10,3,-16,-8,-14,-16,-4,-14,8,-4,16,8,13,15,2,12,-9,2,-29,-10,-8,-12,4,-2,11,8,8,10,-3,4,-12,-7,-10]"
CSI_DATA,114491,d8:b1:90:d9:de:f0,-59,9,-99,-40,61,56,1708799840,98,0,106,0,"[51,10,-4,9,65,10,20,10,-84,10,53,10,-55,10,84,10,-35,10,-61,10,-17,10,-33,10,-3,10,-4,10,12,0,24,0,43,0,41,0,82,0,46,0,-57,0,26,0,-20,0,-16,10,3,0,-67,10,0,0,0,0,-1,0,1,10,-8,0,-42,9,-29,0,-62,9,-49,0,-36,9,-72,0,16,10,89,0,-88,10,73,0,-14,10,56,0,45,0,45,0,-77,0,31,0,-26,0,31,0,16,0,28,0,31,0,35,0]"
CSI_DATA,114492,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1708810468,100,0,228,0,"[16,9,17,10,18,10,16,10,15,9,14,8,12,7,67,-4,9,4,7,3,5,2,4,2,2,1,2,0,0,0,-1,0,-3,0,-3,-2,-4,-3,-5,-4,-5,-6,43,4,-4,-11,-3,-12,-1,-14,0,-16,2,-17,5,-18,0,0,11,-19,13,-19,15,-20,17,-19,19,-19,19,-17,32,0,16,-16,15,-14,12,-12,9,-10,6,-9,3,-7,0,-6,-2,-4,-5,-3,-7,-2,-9,0,-12,0,-14,1,25,10,-18,2,-18,2,-19,2,-18,2,-16,2,-14,0,-11,0,-4,0,-3,0,-4,0,-5,2,-4,7,1,10,9,7,25,4,9,-12,-2,-16,-14,-10,-17,2,-11,15,3,19,16,12,21,-2,12,-16,-2,-19,-14,-12,-17,0,-12,10,-7,4,4,9,7,4,6,0,4,0,5,-2,5,-4,0,0,-1,-9,-8,-8,-12,-2,-12,5,-7,12,2,15,29,-4,16,3,15,-7,8,-16,-4,-17,-14,-11,-18,0,-13,13,0,18,12,13,17,1,12,-11,0,-16,-12,-11,-31,4,-7,12,4,12,12,1,6,-9,-4,-11,-12,-1,-9,9]"
CSI_DATA,114493,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1708820617,100,0,228,0,"[-18,5,-19,6,-19,5,-18,5,-17,5,-15,4,-13,4,67,-4,-9,4,-7,3,-5,3,-3,2,-2,1,-1,0,0,-1,0,-2,2,-2,3,-2,5,-3,7,-2,8,-2,43,4,11,0,12,2,14,4,14,7,14,9,14,12,0,0,14,16,13,19,13,21,12,23,11,23,11,23,-69,0,9,21,9,19,7,15,7,12,7,8,6,4,5,1,4,-1,4,-4,2,-7,2,-9,1,-12,0,-14,6,0,-1,-18,-2,-19,-1,-19,-1,-17,0,-16,0,-14,0,-10,3,-4,2,-3,2,-3,1,-5,-3,-7,-9,-5,-12,2,-18,15,3,14,14,8,16,-4,8,-16,-6,-17,-17,-7,-18,7,-7,19,7,19,18,9,18,-5,8,-15,-2,-14,0,-10,-10,0,-7,4,-4,4,-2,4,-1,6,2,7,0,0,9,2,10,-4,5,-10,-2,-14,-9,-9,-15,-2,-4,29,-7,14,2,16,13,12,17,1,14,-11,3,-17,-9,-15,-16,-4,-15,8,-4,16,8,14,15,3,12,-9,0,-31,-10,-9,-12,3,-2,10,8,7,10,-4,2,-12,-8,-9]"
CSI_DATA,114494,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1708831483,100,0,228,0,"[-18,1,-19,0,-19,0,-19,1,-17,0,-15,1,-13,2,66,-4,-9,2,-7,1,-6,1,-4,1,-3,0,-1,0,0,0,0,0,2,-1,4,0,5,-1,6,0,8,0,42,4,11,3,11,5,11,8,11,11,11,13,10,15,0,0,8,19,7,22,6,23,5,24,4,24,4,24,61,0,3,22,4,19,4,16,4,13,4,9,4,6,5,2,5,0,5,-3,5,-5,4,-8,4,-11,4,-13,44,0,4,-17,4,-17,4,-17,4,-17,4,-15,4,-13,3,-9,4,-2,2,-2,2,-3,2,-5,-1,-7,-7,-6,-12,0,-20,11,0,15,11,11,16,0,11,-13,-1,-18,-14,-11,-19,2,-12,15,2,19,15,13,18,-1,11,-13,0,-15,2,-8,-10,-2,-7,2,-4,3,-2,4,-2,4,0,6,0,0,8,4,11,-1,8,-8,2,-13,-5,-13,-13,-6,-11,26,-11,11,-2,16,8,15,16,5,16,-6,7,-15,-4,-16,-15,-9,-16,4,-8,15,4,15,14,6,14,-6,8,-28,-8,-11,-11,0,-5,10,6,9,11,0,5,-11,-6,-11]"
CSI_DATA,114495,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1708842452,100,0,228,0,"[-17,3,-18,3,-18,3,-18,3,-16,3,-15,3,-12,3,64,-4,-9,3,-7,3,-6,2,-4,2,-2,2,-2,1,0,0,0,0,2,0,3,0,5,0,6,0,8,0,41,4,10,4,10,6,11,8,11,10,11,12,11,15,0,0,8,20,8,20,8,22,6,23,6,24,4,24,26,0,5,21,4,18,4,16,5,12,6,8,6,6,6,2,6,0,6,-2,6,-5,6,-8,6,-10,5,-12,76,0,5,-16,5,-17,5,-17,4,-16,5,-15,4,-12,4,-10,3,-2,2,-2,2,-2,2,-5,-1,-8,-8,-6,-12,1,-20,14,1,14,12,10,16,-2,10,-13,-2,-18,-15,-10,-18,4,-10,16,4,19,16,10,18,-3,10,-13,-1,-15,0,-6,-10,-1,-7,3,-2,4,-1,3,-1,3,0,5,0,0,7,4,9,0,8,-7,2,-12,-6,-12,-12,-6,-10,25,-11,12,-1,16,9,14,16,5,16,-6,7,-16,-4,-17,-15,-8,-16,4,-8,14,5,16,14,6,14,-6,8,-28,-9,-10,-12,1,-5,10,6,10,12,0,6,-10,-4,-12]"
CSI_DATA,114496,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1708852819,100,0,228,0,"[0,18,0,19,0,19,0,18,0,17,0,15,0,13,64,-4,2,10,1,7,1,6,0,4,0,3,0,2,0,0,-1,0,-1,-2,-1,-3,-1,-5,0,-7,0,-8,41,4,3,-10,4,-12,7,-12,10,-12,12,-12,14,-12,0,0,18,-11,20,-10,22,-10,23,-10,23,-8,23,-8,81,0,20,-6,18,-6,15,-6,12,-6,8,-6,4,-5,2,-5,-2,-5,-4,-4,-6,-3,-8,-2,-11,-2,-13,-2,28,10,-16,0,-18,0,-18,0,-16,0,-15,0,-13,0,-10,-1,-2,-4,-2,-3,-3,-3,-5,-2,-8,1,-7,8,0,12,10,21,14,0,10,-11,0,-16,-13,-10,-18,2,-11,14,2,18,15,11,19,-2,12,-15,-2,-18,-13,-11,-15,0,-8,-2,-2,10,2,8,4,4,4,2,5,1,6,0,0,0,3,-8,-2,-10,-9,-7,-12,0,-12,8,-4,15,26,8,13,10,16,0,12,-11,2,-17,-10,-14,-16,-4,-15,8,-5,16,8,14,16,4,14,-8,3,-15,-9,-12,-29,-1,-8,9,3,10,10,2,6,-8,-4,-10,-12,-2,-8,8]"
CSI_DATA,114497,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1708863589,100,0,228,0,"[5,-17,6,-19,5,-19,4,-18,4,-17,3,-15,2,-14,67,-4,0,-9,0,-7,0,-7,0,-4,0,-4,0,-2,0,0,0,0,0,2,0,3,-1,4,-2,6,-3,7,43,4,-7,9,-9,9,-12,9,-14,9,-16,8,-18,7,0,0,-21,5,-24,4,-25,4,-26,2,-26,2,-25,2,-80,9,-22,2,-19,2,-17,3,-13,4,-9,4,-6,4,-3,6,0,6,2,6,5,6,8,6,10,6,12,6,-31,0,16,5,18,4,18,4,17,4,15,4,14,4,10,3,0,4,1,3,1,4,4,4,8,2,9,-4,4,-12,-4,-24,-14,-4,-14,8,-4,16,9,14,19,3,15,-11,2,-19,-12,-16,-20,-2,-16,12,-2,19,10,15,15,3,7,2,3,-10,-1,-7,-4,-4,-3,-2,-3,-2,-4,-1,0,0,-6,6,-1,10,5,9,12,4,14,-3,9,-12,-24,-14,-11,-14,-17,-4,-16,8,-7,17,6,18,16,8,17,-4,9,-15,-4,-16,-15,-8,-16,5,-6,15,7,14,30,9,10,-9,-1,-12,-11,-4,-9,7,1,12,12,5,12,-6]"
CSI_DATA,114498,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1708874703,100,0,228,0,"[16,-9,17,-10,17,-10,16,-10,14,-9,13,-8,11,-7,64,-4,7,-6,6,-4,4,-4,3,-2,2,-2,1,0,0,0,0,1,-2,2,-2,2,-4,3,-6,4,-7,4,41,4,-10,2,-12,0,-14,-2,-15,-4,-16,-6,-16,-8,0,0,-18,-12,-18,-14,-18,-16,-18,-18,-18,-18,-16,-18,-5,9,-14,-16,-13,-13,-12,-11,-10,-8,-9,-4,-7,-2,-6,0,-4,4,-2,6,-1,8,0,10,2,12,3,14,32,0,6,16,7,16,6,17,6,16,5,14,4,12,2,10,-2,4,0,4,-1,4,0,6,5,6,10,2,11,-6,13,-19,-6,-13,-15,-4,-14,8,-4,16,10,15,18,4,15,-11,3,-19,-11,-16,-19,-4,-15,10,-4,16,6,13,2,8,10,-2,5,-6,2,-5,0,-4,0,-5,-3,-5,0,0,-9,0,-8,6,-2,12,4,12,12,7,14,-1,-4,-27,3,-15,-6,-14,-15,-8,-17,3,-10,14,2,18,13,12,18,0,12,-12,0,-17,-12,-10,-16,2,-8,13,10,29,12,4,10,-7,-1,-11,-10,-4,-8,7,1,13,11,6]"
CSI_DATA,114499,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1708885242,100,0,228,0,"[2,17,2,18,2,18,2,18,2,16,2,15,2,13,64,-4,3,8,2,6,2,5,1,4,1,2,0,2,0,0,0,0,0,-1,0,-2,0,-4,0,-6,0,-8,41,4,3,-10,4,-11,6,-12,8,-12,11,-13,12,-13,0,0,16,-13,19,-12,20,-13,21,-12,22,-12,21,-12,69,0,19,-11,16,-10,13,-10,10,-9,7,-8,3,-7,0,-6,-2,-6,-5,-4,-7,-3,-9,-2,-11,-1,-13,0,22,10,-16,2,-17,2,-17,3,-16,2,-14,2,-12,1,-10,0,-2,-4,-2,-2,-3,-3,-6,-2,-8,1,-6,8,0,12,13,20,14,-1,9,-12,-2,-16,-14,-9,-17,4,-9,16,5,18,17,9,18,-5,9,-16,-4,-17,-14,-9,-14,2,-6,0,0,10,4,6,4,2,4,1,4,0,4,0,0,0,2,-7,-3,-8,-8,-6,-12,0,-10,8,-3,14,26,2,14,7,16,-3,11,-13,0,-18,-12,-13,-18,-1,-13,10,-2,17,10,12,16,1,11,-10,0,-16,-12,-10,-29,5,-5,12,6,10,12,0,5,-10,-6,-10,-12,0,-8,10]"
CSI_DATA,114500,d8:b1:90:d9:de:f0,-60,11,-99,-35,60,56,1708900758,100,0,228,0,"[7,-17,6,-18,5,-19,4,-19,2,-17,0,-15,-1,-13,66,-4,-2,-8,-2,-6,-2,-5,-2,-4,-1,-2,0,0,0,0,1,0,2,1,3,2,4,2,6,3,6,5,42,4,7,8,7,10,7,11,8,13,8,15,8,17,0,0,8,20,9,21,10,22,10,22,12,23,13,22,46,1,14,17,14,14,13,9,11,6,10,3,8,0,5,-2,2,-4,0,-6,-2,-7,-6,-8,-9,-8,-12,-7,1,10,-16,-4,-17,-4,-17,-2,-17,0,-16,0,-13,0,-10,0,0,4,1,3,2,4,4,3,8,0,7,-6,0,-12,-13,-20,-15,2,-8,13,4,16,15,6,15,-8,4,-18,-11,-15,-19,-2,-14,13,1,19,14,11,16,-2,9,-11,5,-6,-6,-6,-7,-1,-5,1,-4,2,-3,4,0,6,0,0,9,4,10,-2,6,-9,0,-13,-8,-10,-14,-2,2,28,-4,15,6,14,15,6,16,-6,7,-16,-6,-17,-17,-6,-15,8,-4,17,9,13,16,1,10,-12,-3,-15,-28,-11,-11,8,0,12,11,4,8,-7,-4,-11,-12,-2,-8,10]"
CSI_DATA,114501,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1708912213,100,0,228,0,"[19,-1,20,-1,20,-1,19,-2,17,-2,16,-2,13,-2,67,-4,9,-2,7,-2,5,-2,4,0,2,0,1,0,0,0,-1,2,-2,2,-4,2,-5,2,-7,2,-8,2,43,4,-12,0,-12,-2,-13,-4,-14,-7,-14,-9,-15,-12,0,0,-14,-16,-14,-19,-14,-21,-14,-21,-14,-22,-13,-22,50,10,-12,-19,-11,-16,-10,-13,-9,-10,-7,-6,-7,-3,-5,0,-4,3,-2,5,-1,7,0,10,1,12,3,14,21,0,6,16,7,16,7,16,6,16,5,14,4,12,3,9,-4,2,-2,2,-2,3,-2,6,2,8,8,6,12,-1,20,-13,-1,-14,-13,-9,-16,2,-9,14,4,18,16,9,19,-4,9,-17,-5,-19,-16,-9,-18,4,-9,14,2,14,0,9,10,1,7,-3,4,-4,2,-5,1,-6,-2,-7,0,0,-9,0,-10,5,-5,12,2,13,10,9,14,1,0,-29,6,-15,-4,-16,-14,-10,-18,1,-12,12,0,18,12,14,17,1,13,-11,0,-17,-12,-12,-16,1,-9,12,9,29,12,4,9,-7,0,-11,-9,-4,-8,7,2,12,11,5]"
CSI_DATA,114502,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1708923288,100,0,228,0,"[15,12,15,12,16,12,14,12,14,11,12,9,12,7,67,-4,9,4,7,3,5,2,4,2,2,1,1,1,0,0,-1,0,-2,0,-4,-1,-5,-2,-6,-4,-7,-5,43,4,-6,-10,-5,-12,-4,-14,-3,-16,-1,-19,0,-20,0,0,3,-22,5,-24,6,-24,8,-26,8,-24,8,-24,-69,0,8,-21,6,-19,4,-16,2,-14,0,-10,-1,-7,-3,-4,-4,-2,-5,0,-7,3,-8,5,-9,7,-9,9,67,10,-11,14,-11,15,-10,15,-10,14,-9,12,-8,10,-7,8,-4,-2,-4,0,-4,0,-6,3,-4,7,2,11,10,8,25,4,9,-12,-2,-16,-14,-10,-18,3,-10,16,4,19,17,10,19,-4,10,-17,-4,-19,-16,-10,-17,2,-9,12,-6,5,7,8,7,2,6,0,4,-1,4,-3,3,-6,0,0,-4,-8,-10,-4,-12,2,-9,10,-2,14,7,14,24,-16,16,-4,11,-13,0,-18,-12,-14,-19,-2,-15,10,-3,18,9,16,17,3,14,-9,2,-16,-10,-13,-16,0,-20,23,2,13,12,4,9,-7,-2,-11,-12,-2,-9,9,1,13]"
CSI_DATA,114503,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1708933480,100,0,228,0,"[2,17,2,18,1,18,0,18,0,16,0,14,0,13,64,-4,0,9,0,7,0,6,0,4,0,3,0,2,0,0,0,0,0,-1,1,-2,2,-4,4,-4,5,-5,41,4,10,-4,12,-3,14,-2,15,0,17,1,18,4,0,0,19,9,20,11,19,13,19,16,18,16,16,18,8,0,14,16,12,14,11,12,10,9,8,6,8,3,6,0,6,-2,5,-4,4,-6,4,-9,4,-11,3,-12,44,0,4,-16,3,-17,4,-17,4,-16,4,-14,4,-12,4,-9,-2,-4,-2,-3,-3,-3,-6,-3,-8,0,-8,7,-1,12,8,22,14,2,13,-8,3,-16,-9,-14,-17,-3,-15,10,-4,18,10,16,18,5,17,-8,6,-16,-5,-15,-12,-7,-4,-3,-7,6,-1,7,1,5,1,4,1,3,3,4,0,0,8,-1,6,-6,2,-10,-4,-11,-10,-7,-14,0,4,26,-4,15,5,15,14,9,17,-1,12,-12,1,-17,-10,-14,-16,-3,-14,9,-4,16,8,14,15,2,12,-8,4,-29,-10,-9,-12,2,-4,10,7,9,12,-1,6,-10,-4,-12]"
CSI_DATA,114504,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1708944248,100,0,228,0,"[-2,-18,-2,-19,-2,-19,-3,-19,-3,-17,-3,-15,-3,-13,66,-4,-3,-8,-3,-6,-2,-5,-1,-4,0,-2,0,-1,0,0,2,0,2,2,2,3,3,4,4,6,4,8,42,4,2,11,0,13,-1,14,-3,15,-4,17,-7,18,0,0,-11,19,-13,20,-14,21,-15,20,-15,20,-15,19,-9,9,-13,18,-11,17,-8,14,-6,12,-3,10,0,8,2,5,4,2,6,0,7,-2,8,-4,9,-6,11,-8,-56,0,11,-13,11,-14,11,-14,11,-13,10,-12,8,-10,6,-7,2,4,3,3,4,3,6,2,8,-2,5,-9,-2,-13,-15,-19,-15,4,-7,14,5,16,15,7,17,-7,6,-17,-8,-17,-19,-6,-17,8,-6,19,8,17,16,6,14,-5,8,-1,-1,-11,-5,-6,-5,-2,-6,0,-6,0,-6,4,0,0,2,10,8,7,12,1,11,-6,5,-13,-4,-14,-27,9,-16,0,-13,10,-4,17,8,15,17,6,17,-7,7,-17,-6,-17,-16,-6,-15,7,-4,15,8,13,15,2,22,-21,-2,-13,-10,-4,-8,6,2,11,11,3,8,-8,-1,-13]"
CSI_DATA,114505,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1708954599,100,0,228,0,"[-1,-17,-1,-19,-1,-19,-2,-18,-2,-17,-2,-15,-3,-12,64,-4,-3,-8,-3,-6,-2,-4,-2,-3,-1,-2,0,-1,0,0,1,0,2,2,2,2,3,4,3,6,3,7,41,4,2,10,1,12,0,14,-2,16,-3,16,-4,18,0,0,-8,20,-10,21,-10,22,-11,22,-11,22,-10,22,30,10,-8,20,-6,18,-4,16,-2,13,0,10,2,7,4,4,5,1,6,-1,6,-4,7,-6,7,-9,7,-11,-80,0,6,-16,6,-16,6,-17,5,-16,4,-14,4,-12,3,-9,2,4,2,3,2,2,6,2,8,-1,6,-8,-1,-12,-14,-18,-14,2,-8,14,4,16,16,7,16,-7,6,-18,-8,-16,-18,-5,-16,10,-4,18,9,15,16,4,13,-6,7,-2,-3,-9,-6,-5,-5,-1,-4,0,-5,1,-4,4,0,0,2,8,8,6,11,0,9,-8,3,-13,-6,-13,-23,14,-15,2,-10,12,0,17,11,13,18,1,14,-10,2,-17,-10,-14,-17,-1,-12,11,0,16,12,10,15,-2,14,-26,-6,-12,-12,0,-6,9,5,9,11,0,6,-10,-6,-11]"
CSI_DATA,114506,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1708965310,100,0,228,0,"[15,8,16,9,16,10,15,9,14,8,13,8,11,6,64,-4,8,4,6,3,5,2,4,2,2,1,2,1,0,0,0,0,-1,-1,-2,-2,-2,-3,-3,-5,-2,-6,41,4,0,-10,0,-12,2,-13,4,-14,7,-15,10,-16,0,0,14,-16,16,-16,18,-16,20,-14,20,-14,20,-13,65,0,18,-11,16,-10,13,-9,10,-8,7,-7,4,-6,1,-6,-2,-6,-4,-5,-6,-4,-8,-4,-10,-4,-12,-4,30,10,-16,-3,-17,-4,-17,-3,-16,-4,-14,-4,-12,-4,-9,-3,-4,0,-4,0,-4,0,-6,2,-4,8,2,10,9,8,24,4,10,-11,-1,-16,-12,-10,-17,1,-11,14,2,18,14,12,19,-1,13,-14,0,-19,-12,-13,-16,-1,-12,9,-5,3,4,9,6,4,5,0,4,0,4,0,4,-2,0,0,0,-8,-4,-8,-9,-4,-12,2,-9,8,-2,14,26,2,13,7,16,-2,11,-12,1,-16,-10,-14,-17,-3,-14,8,-4,16,8,14,16,4,14,-8,4,-15,-8,-12,-29,-4,-9,10,2,12,11,4,8,-7,-1,-11,-11,-6,-12,5]"
CSI_DATA,114507,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1708975378,100,0,228,0,"[-16,8,-17,8,-18,8,-17,8,-16,7,-13,7,-12,6,66,-4,-8,4,-6,4,-4,3,-3,2,-2,2,-1,0,0,0,0,0,2,-1,3,-2,4,-2,6,-2,7,0,42,4,11,1,12,4,13,5,13,8,14,11,14,13,0,0,13,17,13,19,13,21,12,23,11,23,10,23,54,0,8,20,8,17,8,15,7,11,7,8,6,4,6,1,5,-1,4,-4,4,-6,4,-9,2,-11,2,-13,59,0,1,-17,0,-18,0,-18,1,-17,1,-15,1,-13,1,-10,3,-3,2,-3,2,-4,0,-6,-4,-7,-10,-4,-12,4,-15,19,5,14,15,6,15,-6,6,-16,-8,-17,-17,-6,-17,8,-6,19,8,18,18,6,17,-7,7,-15,-4,-15,-1,-7,-10,0,-6,4,-2,4,-1,4,0,4,1,5,0,0,8,2,9,-3,6,-9,0,-13,-8,-11,-13,-4,-4,27,-8,13,1,17,12,13,17,2,15,-10,4,-17,-8,-15,-16,-5,-15,8,-4,16,8,14,15,3,12,-9,2,-30,-11,-8,-12,3,-2,11,8,8,11,-3,3,-12,-7,-10]"
CSI_DATA,114508,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1708986703,100,0,228,0,"[2,-18,3,-19,4,-19,3,-18,3,-17,3,-15,2,-13,66,-4,0,-9,0,-7,0,-5,0,-4,0,-2,1,0,1,0,1,1,0,2,0,4,0,6,-2,6,-4,7,42,4,-8,8,-10,7,-13,6,-15,4,-17,2,-19,0,0,0,-22,-3,-23,-6,-24,-7,-24,-9,-24,-11,-23,-11,-52,9,-19,-10,-17,-8,-15,-7,-13,-5,-10,-3,-7,0,-5,2,-3,4,0,6,0,7,2,9,4,11,6,12,48,0,8,15,9,15,8,15,8,15,6,13,4,12,3,9,1,5,2,4,2,4,5,4,9,0,9,-6,3,-12,-5,-24,-15,-4,-14,8,-4,16,8,15,17,4,17,-9,5,-19,-10,-17,-19,-6,-17,8,-6,17,5,16,13,8,6,6,8,-7,2,-8,0,-6,-2,-5,-4,-4,-6,-3,0,0,-8,5,-4,10,2,11,9,9,14,2,13,-7,-14,-25,-2,-16,-11,-12,-17,-2,-15,8,-6,17,6,17,16,8,17,-4,8,-15,-4,-17,-15,-8,-15,5,-6,14,14,26,13,2,8,-8,-2,-11,-10,-2,-7,8,2,12,11,5]"
CSI_DATA,114509,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1708997330,100,0,228,0,"[-4,18,-4,18,-4,18,-5,18,-4,16,-4,14,-3,12,64,-4,-2,8,-1,7,0,5,0,4,0,2,0,1,-1,0,0,0,0,-2,0,-4,1,-5,2,-6,4,-6,41,4,8,-6,10,-6,12,-4,14,-3,16,-2,18,0,0,0,22,4,22,6,23,8,23,9,23,10,22,10,49,0,19,10,17,8,14,6,12,4,10,2,8,0,5,-2,3,-4,0,-6,-1,-7,-2,-9,-4,-11,-6,-12,-52,10,-9,-14,-10,-14,-10,-14,-8,-14,-8,-12,-6,-11,-4,-9,0,-4,-2,-4,-2,-4,-4,-4,-8,-2,-10,5,-4,12,3,24,14,6,14,-6,6,-15,-7,-15,-16,-6,-16,8,-6,18,8,17,18,6,17,-7,7,-16,-5,-15,-12,-8,-6,-5,-7,6,-2,7,0,5,2,4,2,4,5,4,0,0,8,-5,4,-8,-2,-10,-9,-8,-13,-2,-12,6,14,24,2,15,11,11,16,2,14,-8,5,-16,-6,-16,-16,-7,-16,5,-7,15,5,15,15,6,14,-6,4,-14,-15,-25,-13,-1,-8,9,4,10,10,2,6,-8,-3,-11,-12,-4]"
CSI_DATA,114510,d8:b1:90:d9:de:f0,-59,11,-99,-36,61,56,1709008894,100,0,228,0,"[-3,16,-3,17,-4,17,-5,17,-3,15,-3,14,-3,11,60,-4,-1,8,-1,6,-1,5,0,4,0,3,0,1,0,0,0,0,1,-1,1,-2,2,-3,3,-3,5,-3,39,3,9,-3,11,-1,12,0,14,1,15,3,16,6,0,0,17,10,17,12,17,14,17,16,17,17,15,17,3,0,13,15,12,13,10,11,10,8,8,5,7,2,6,0,5,-2,5,-5,3,-6,3,-9,2,-11,2,-12,23,0,1,-15,1,-16,1,-17,1,-15,1,-14,1,-11,1,-9,0,-3,0,-3,0,-3,-3,-4,-8,-2,-10,3,-5,10,2,23,13,6,14,-5,6,-13,-5,-15,-15,-7,-17,5,-8,16,5,17,17,8,17,-5,9,-15,-2,-15,-11,-9,-3,-3,-7,5,-2,6,0,5,1,3,1,3,2,3,0,0,7,0,6,-5,3,-9,-4,-10,-10,-6,-13,0,3,24,-4,13,4,14,12,8,15,-1,11,-11,1,-16,-10,-13,-16,-2,-13,9,-2,15,9,13,14,1,10,-9,1,-28,-10,-7,-11,3,-3,11,7,8,11,-2,5,-11,-5,-11]"
CSI_DATA,114511,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1709019434,100,0,114,0,"[14,-8,17,-8,17,-6,17,-5,18,-6,18,-5,17,-5,17,-4,16,-5,15,-5,15,-5,16,-4,15,-5,16,-5,17,-5,18,-5,18,-6,20,-6,20,-6,21,-7,21,-6,23,-7,22,-7,23,-6,23,-5,23,-5,23,-3,23,-3,0,0,22,-2,23,-1,23,0,23,0,23,0,23,0,23,0,24,0,23,1,23,0,21,1,21,2,20,2,20,2,19,2,19,2,19,3,19,3,19,3,20,3,21,5,21,6,22,7,21,8,20,9,20,10,17,11,14,11]"
CSI_DATA,114512,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1709032463,100,0,114,0,"[16,4,17,6,18,8,17,8,18,8,18,8,16,8,15,8,16,7,15,7,15,6,15,6,16,6,16,5,17,5,18,5,19,5,19,6,21,6,21,5,21,6,22,6,22,7,22,7,21,8,23,8,21,8,21,8,0,0,21,9,20,10,20,10,20,10,21,10,21,10,20,10,21,11,21,10,19,10,19,10,18,10,18,10,18,9,16,9,16,9,16,9,16,10,16,10,17,10,17,11,18,13,18,13,18,14,16,16,16,15,13,16,12,15]"
CSI_DATA,114513,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1709043871,100,0,114,0,"[-8,15,-9,15,-11,15,-12,14,-12,16,-12,14,-12,14,-12,12,-9,12,-10,12,-9,12,-10,12,-9,12,-9,12,-10,13,-11,14,-11,14,-12,16,-12,16,-13,17,-14,16,-14,17,-14,17,-14,16,-15,16,-16,16,-16,14,-16,14,0,0,-16,14,-17,13,-17,12,-18,12,-18,12,-19,12,-19,11,-19,11,-19,10,-19,10,-19,9,-18,9,-17,8,-16,8,-16,7,-16,7,-16,7,-16,7,-18,7,-19,6,-19,6,-19,5,-21,4,-21,2,-21,2,-20,1,-19,0,-18,-1]"
CSI_DATA,114514,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1709054231,100,0,114,0,"[13,-11,14,-10,15,-10,16,-9,16,-10,16,-10,16,-8,15,-8,13,-9,13,-8,13,-8,13,-8,13,-9,13,-10,14,-10,15,-10,16,-11,17,-13,17,-13,18,-13,18,-14,18,-15,18,-15,18,-15,19,-14,19,-13,19,-13,19,-13,0,0,18,-10,19,-10,20,-10,21,-10,20,-10,21,-10,21,-10,21,-10,20,-10,20,-9,19,-8,19,-9,18,-8,18,-8,17,-8,18,-7,17,-7,17,-7,18,-7,18,-7,19,-6,20,-6,21,-5,21,-5,21,-4,21,-2,19,-2,18,0]"
