CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,114515,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1709065728,100,0,114,0,"[-15,-6,-16,-7,-16,-9,-15,-10,-16,-10,-14,-10,-14,-10,-13,-10,-12,-9,-12,-9,-12,-9,-12,-9,-13,-9,-13,-9,-14,-9,-14,-10,-15,-10,-16,-12,-16,-12,-17,-13,-17,-13,-17,-14,-17,-15,-17,-15,-16,-16,-16,-16,-16,-16,-14,-16,0,0,-14,-17,-14,-17,-13,-19,-12,-19,-11,-18,-10,-19,-10,-19,-10,-20,-9,-19,-9,-19,-9,-19,-9,-18,-8,-17,-7,-16,-7,-17,-7,-17,-6,-16,-5,-16,-4,-17,-4,-19,-4,-20,-3,-21,-3,-21,-2,-21,-1,-21,0,-20,1,-19,2,-17]"
CSI_DATA,114516,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1709077542,100,0,114,0,"[9,-15,10,-16,11,-16,12,-16,11,-16,11,-16,10,-15,10,-14,8,-15,8,-14,7,-14,7,-14,6,-15,6,-16,5,-17,5,-18,5,-18,5,-20,5,-21,4,-22,4,-22,3,-24,3,-24,2,-24,3,-24,3,-24,3,-23,3,-23,0,0,2,-24,3,-23,2,-24,2,-23,2,-23,2,-24,2,-23,1,-24,1,-23,1,-23,0,-21,0,-21,0,-20,0,-19,0,-19,0,-19,-1,-18,0,-18,-1,-19,-1,-21,-2,-21,-1,-21,0,-21,0,-23,0,-22,0,-21,1,-20,2,-18]"
CSI_DATA,114517,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1709088713,100,0,114,0,"[0,-17,0,-18,1,-19,2,-19,2,-20,2,-20,2,-18,2,-17,0,-17,1,-17,0,-16,0,-16,0,-17,-1,-17,-2,-18,-2,-20,-2,-20,-2,-21,-3,-23,-4,-23,-5,-23,-5,-24,-5,-23,-5,-23,-5,-24,-5,-24,-5,-23,-4,-23,0,0,-4,-23,-3,-22,-3,-23,-4,-23,-4,-23,-4,-24,-4,-23,-5,-23,-5,-23,-5,-23,-5,-22,-5,-21,-5,-20,-5,-19,-5,-18,-5,-17,-5,-17,-5,-18,-5,-19,-5,-20,-5,-20,-5,-20,-5,-20,-5,-23,-4,-23,-2,-22,-2,-20,0,-19]"
CSI_DATA,114518,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1709099935,100,0,114,0,"[14,10,14,11,14,13,13,14,14,14,13,14,12,13,11,13,11,12,11,11,11,11,12,11,13,11,14,11,14,11,16,11,17,11,17,12,18,13,20,13,19,12,20,14,20,13,20,13,20,14,20,14,20,14,19,14,0,0,17,14,18,14,19,14,19,15,18,15,17,15,17,15,19,16,17,15,18,15,17,14,17,14,16,13,15,12,16,12,14,12,15,12,14,12,15,12,15,14,16,14,16,14,16,16,16,17,15,17,14,17,13,17,10,15]"
CSI_DATA,114519,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1709110592,100,0,114,0,"[16,2,17,3,17,4,18,5,18,5,18,5,16,5,16,5,16,4,16,4,15,3,16,3,16,2,17,2,18,2,18,1,20,1,21,1,22,1,22,0,23,0,24,0,24,0,23,0,24,1,23,0,23,0,22,1,0,0,23,1,23,2,23,2,22,1,23,2,23,2,22,2,24,2,22,2,22,1,21,0,21,1,20,0,19,0,18,0,19,0,18,0,18,0,19,1,19,2,21,1,21,2,22,2,23,2,21,2,21,4,20,5,17,5]"
CSI_DATA,114520,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1709121463,100,0,114,0,"[-1,16,-2,17,-2,18,-3,18,-4,18,-4,18,-3,18,-3,16,-2,16,-2,16,-2,16,-2,16,-1,16,0,16,0,18,0,18,0,19,0,21,1,22,1,24,1,23,1,24,2,24,1,24,1,24,1,24,0,23,0,23,0,0,0,22,0,23,0,22,0,23,0,22,0,23,0,22,0,23,0,23,0,23,0,21,0,21,0,21,0,19,0,20,0,18,0,19,0,18,0,20,0,21,0,21,0,21,0,22,-1,23,-2,22,-2,21,-4,20,-4,17]"
CSI_DATA,114521,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1709132776,100,0,114,0,"[16,-4,17,-3,18,-2,18,-2,19,-1,18,0,18,0,16,0,16,-1,16,-1,15,-1,16,-1,16,-2,16,-2,18,-2,18,-3,19,-3,21,-3,21,-4,22,-4,22,-5,23,-5,24,-5,24,-5,24,-3,24,-2,23,-2,22,-2,0,0,23,-2,23,0,22,0,22,0,23,0,24,0,23,0,24,0,23,0,22,0,21,0,21,0,20,0,18,0,18,0,19,0,18,1,18,0,18,0,21,1,21,1,21,2,22,3,22,4,21,5,21,6,19,6,16,7]"
CSI_DATA,114522,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1709143407,100,0,114,0,"[-15,5,-16,4,-17,4,-17,3,-19,3,-17,2,-17,2,-16,2,-16,2,-15,3,-15,3,-15,4,-14,4,-15,4,-16,5,-17,6,-17,7,-19,7,-20,7,-21,8,-21,8,-21,9,-21,9,-21,8,-21,8,-21,8,-21,7,-20,7,0,0,-21,6,-21,5,-21,5,-22,6,-21,5,-23,5,-22,4,-23,4,-21,5,-21,5,-21,4,-20,5,-19,4,-18,4,-18,4,-19,4,-19,4,-17,4,-19,4,-19,3,-19,4,-20,3,-21,2,-21,2,-21,1,-20,0,-19,0,-17,-2]"
CSI_DATA,114523,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1709154774,100,0,114,0,"[5,-15,6,-16,7,-16,8,-16,8,-16,9,-15,9,-14,9,-13,8,-13,8,-13,8,-13,8,-13,7,-13,8,-14,8,-16,8,-16,8,-18,9,-18,10,-20,9,-21,10,-21,11,-21,11,-20,12,-21,11,-20,12,-19,13,-19,13,-18,0,0,14,-18,14,-17,14,-18,15,-17,16,-17,16,-17,16,-16,16,-16,16,-16,16,-16,16,-16,15,-14,14,-13,14,-13,13,-13,15,-13,14,-12,14,-12,16,-12,16,-11,16,-11,18,-11,18,-10,19,-10,20,-10,19,-8,18,-6,17,-5]"
CSI_DATA,114524,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1709166368,100,0,114,0,"[2,16,2,18,2,19,1,19,2,19,2,19,2,18,2,17,3,16,3,16,4,15,5,15,6,16,7,16,8,16,9,16,10,16,11,17,13,18,14,18,16,18,16,18,16,18,17,17,16,17,17,16,17,16,17,16,0,0,18,16,18,16,18,16,18,15,18,13,18,14,18,13,19,13,18,13,19,11,19,10,19,9,18,8,18,8,17,7,17,7,17,7,17,6,18,6,19,6,20,6,21,6,21,6,21,6,21,6,20,6,18,7,16,6]"
CSI_DATA,114525,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1709178158,100,0,114,0,"[17,0,17,1,18,2,17,2,19,1,18,2,17,1,16,2,16,0,15,0,15,0,15,0,15,-1,16,-2,17,-2,17,-2,18,-4,19,-4,21,-4,21,-6,21,-5,22,-6,22,-6,22,-6,22,-6,21,-5,22,-4,21,-5,0,0,20,-5,22,-5,22,-4,22,-5,22,-4,22,-5,21,-5,22,-5,20,-6,20,-6,19,-5,19,-5,18,-5,17,-5,17,-6,17,-6,17,-6,17,-6,17,-6,19,-6,19,-6,20,-6,21,-5,22,-4,21,-4,20,-4,19,-3,18,-2]"
CSI_DATA,114526,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1709189609,100,0,114,0,"[-3,16,-5,17,-5,18,-6,18,-5,18,-5,18,-6,16,-5,16,-4,16,-5,16,-4,15,-4,15,-3,16,-3,16,-3,17,-3,18,-2,19,-3,21,-3,21,-3,22,-2,22,-3,24,-4,24,-4,23,-3,23,-4,22,-5,21,-5,23,0,0,-6,21,-6,22,-6,22,-7,22,-7,22,-8,21,-7,21,-8,21,-8,21,-6,21,-6,20,-6,19,-6,18,-5,18,-6,17,-6,18,-6,17,-6,18,-7,18,-8,19,-8,19,-9,19,-9,19,-10,20,-11,19,-12,18,-11,16,-11,14]"
CSI_DATA,114527,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1709200781,100,0,114,0,"[13,9,14,11,14,12,13,13,14,14,12,13,12,14,11,12,11,11,10,12,11,11,11,11,11,11,12,11,12,12,14,12,14,13,16,14,16,14,16,15,16,14,17,15,16,16,17,16,16,16,15,16,14,16,14,16,0,0,14,17,14,18,13,17,14,19,13,17,12,19,12,19,12,19,12,19,12,19,10,17,11,17,10,16,9,16,9,16,9,15,9,16,9,15,9,16,8,18,9,18,9,19,7,21,7,21,6,21,4,21,3,20,2,17]"
CSI_DATA,114528,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1709211020,100,0,114,0,"[-14,-7,-14,-9,-14,-9,-14,-10,-15,-10,-14,-10,-14,-9,-13,-9,-14,-8,-14,-8,-13,-7,-14,-7,-14,-7,-14,-7,-16,-7,-16,-7,-17,-6,-19,-7,-19,-7,-20,-7,-20,-7,-21,-7,-21,-7,-21,-7,-21,-7,-20,-8,-21,-7,-20,-8,0,0,-19,-8,-19,-9,-19,-8,-19,-9,-20,-9,-20,-9,-20,-9,-20,-9,-19,-8,-19,-9,-19,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-17,-7,-17,-7,-18,-7,-19,-8,-19,-9,-19,-9,-19,-11,-18,-12,-17,-12,-16,-12,-14,-12]"
CSI_DATA,114529,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1709224378,100,0,114,0,"[-10,-13,-10,-15,-10,-16,-10,-16,-11,-16,-10,-16,-10,-15,-10,-14,-10,-13,-10,-13,-10,-13,-10,-12,-11,-12,-12,-12,-13,-13,-14,-13,-16,-13,-15,-13,-17,-14,-18,-13,-18,-14,-18,-14,-18,-14,-19,-14,-18,-14,-18,-14,-18,-13,-18,-15,0,0,-17,-14,-16,-14,-17,-15,-17,-15,-18,-16,-18,-16,-18,-15,-18,-15,-17,-14,-17,-14,-17,-13,-16,-13,-16,-12,-16,-12,-15,-10,-16,-11,-15,-10,-16,-10,-16,-11,-16,-12,-16,-12,-17,-13,-16,-13,-17,-14,-16,-14,-15,-15,-13,-14,-12,-14]"
CSI_DATA,114530,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1709235241,100,0,114,0,"[-17,3,-18,2,-19,2,-20,0,-20,0,-19,0,-18,0,-17,0,-17,1,-17,0,-16,1,-16,2,-17,2,-17,4,-18,5,-19,5,-19,5,-20,5,-21,6,-21,7,-22,8,-23,8,-23,8,-23,8,-23,8,-22,8,-22,8,-21,8,0,0,-23,7,-23,6,-23,6,-23,7,-23,7,-23,5,-23,7,-24,8,-23,7,-22,8,-21,8,-20,7,-20,8,-19,7,-18,7,-18,7,-17,7,-17,7,-17,7,-19,7,-20,7,-21,6,-21,7,-22,7,-22,5,-22,5,-20,3,-18,2]"
CSI_DATA,114531,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1709245456,100,0,114,0,"[13,-10,15,-10,16,-10,16,-10,16,-10,16,-9,15,-8,14,-8,13,-10,13,-10,12,-10,12,-10,12,-11,12,-12,11,-13,11,-14,11,-16,12,-16,12,-18,12,-18,12,-20,12,-21,12,-21,11,-21,10,-20,11,-20,10,-20,10,-20,0,0,10,-21,10,-19,10,-20,10,-20,10,-21,10,-20,9,-21,9,-21,8,-21,8,-20,7,-20,6,-20,5,-19,5,-18,5,-18,4,-18,4,-18,4,-18,4,-19,4,-20,5,-21,5,-21,5,-21,5,-23,5,-22,5,-21,6,-19,6,-17]"
CSI_DATA,114532,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1709256136,100,0,114,0,"[5,-15,6,-16,7,-16,7,-16,7,-16,7,-16,7,-15,6,-15,5,-15,4,-14,4,-14,3,-15,2,-15,2,-16,1,-16,1,-18,0,-19,0,-20,0,-21,-1,-21,-2,-22,-2,-23,-3,-22,-3,-23,-3,-22,-3,-22,-3,-21,-3,-21,0,0,-4,-21,-4,-21,-4,-21,-4,-21,-4,-21,-5,-21,-5,-21,-7,-21,-6,-20,-7,-19,-7,-19,-7,-19,-7,-18,-8,-16,-7,-16,-8,-16,-8,-16,-8,-16,-9,-16,-9,-17,-10,-18,-10,-18,-10,-19,-10,-19,-9,-19,-9,-19,-8,-18,-7,-16]"
CSI_DATA,114533,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1709266487,100,0,114,0,"[-17,0,-18,-2,-18,-5,-18,-5,-17,-5,-18,-6,-16,-6,-16,-6,-15,-6,-15,-5,-14,-6,-15,-6,-15,-5,-15,-5,-16,-6,-16,-7,-18,-7,-18,-8,-20,-8,-20,-8,-21,-9,-21,-10,-21,-10,-21,-11,-20,-11,-19,-12,-19,-13,-18,-13,0,0,-17,-13,-16,-15,-16,-16,-16,-16,-16,-16,-15,-17,-15,-17,-15,-18,-13,-18,-13,-17,-13,-16,-13,-17,-11,-16,-10,-16,-9,-16,-10,-16,-9,-16,-8,-16,-8,-17,-8,-18,-8,-19,-7,-20,-7,-21,-5,-21,-4,-21,-2,-21,-1,-19,0,-18]"
CSI_DATA,114534,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1709277384,100,0,114,0,"[16,-5,18,-5,18,-3,19,-2,20,-2,18,-1,18,0,16,0,17,0,16,0,16,0,16,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,24,1,24,1,24,2,24,4,23,5,22,5,0,0,21,7,23,8,22,8,22,9,22,9,22,10,21,10,21,11,20,11,20,11,18,11,18,11,17,11,16,11,16,10,16,11,15,12,15,12,14,13,15,13,15,14,14,16,14,17,13,18,11,18,10,18,8,18,5,16]"
CSI_DATA,114535,d8:b1:90:d9:de:f0,-58,9,-99,-38,60,56,1709287988,100,0,106,0,"[-11,10,-71,0,13,11,-82,0,51,11,79,0,92,11,52,0,-63,11,35,0,-30,11,17,0,1,0,7,0,30,0,-8,11,53,0,-37,11,55,0,-80,11,34,0,66,11,-8,11,25,11,-67,11,-2,10,0,0,0,0,1,11,-2,10,-41,10,5,11,-60,10,31,11,-40,10,59,11,22,11,83,11,-92,11,-87,11,-15,11,-68,11,51,0,-55,11,-84,0,-41,11,-32,0,-31,11,11,0,-28,11,23,0,-26,11,-8,0]"
CSI_DATA,114536,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1709298315,100,0,114,0,"[15,-7,16,-5,17,-5,18,-4,19,-5,18,-4,18,-3,17,-2,16,-3,16,-2,15,-4,16,-4,16,-5,16,-5,17,-5,17,-6,18,-6,19,-7,21,-8,21,-8,21,-7,22,-8,23,-8,22,-8,22,-7,22,-7,22,-7,22,-5,0,0,22,-4,22,-4,22,-3,24,-3,23,-2,24,-2,23,-2,23,-2,22,-2,21,-2,21,-2,21,-2,21,-2,19,-2,18,-2,18,-1,18,-1,18,0,19,0,20,0,21,0,21,1,22,1,24,2,22,2,21,4,20,5,17,5]"
CSI_DATA,114537,d8:b1:90:d9:de:f0,-58,11,-99,-33,59,56,1709309367,100,0,114,0,"[16,-9,17,-8,18,-7,18,-6,19,-8,18,-6,18,-5,16,-5,16,-5,15,-5,14,-5,16,-5,16,-5,16,-6,16,-7,18,-7,18,-8,20,-9,20,-9,21,-9,21,-9,22,-10,23,-9,22,-9,22,-8,24,-8,22,-7,22,-7,0,0,22,-5,23,-5,22,-4,24,-4,24,-3,24,-3,24,-3,24,-2,23,-2,23,-2,21,-1,21,-1,20,-1,19,-1,19,0,18,0,18,0,18,0,19,0,20,0,21,0,21,1,22,2,24,4,22,5,21,5,20,7,17,7]"
CSI_DATA,114538,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1709319935,100,0,114,0,"[-13,10,-15,10,-16,8,-16,9,-17,8,-16,8,-16,7,-15,6,-14,8,-14,7,-13,7,-14,7,-14,8,-14,8,-15,9,-16,9,-16,10,-17,10,-18,11,-18,11,-18,12,-18,13,-18,13,-18,12,-19,12,-19,11,-19,10,-18,10,0,0,-19,10,-19,8,-20,8,-21,8,-21,8,-21,8,-21,8,-21,8,-21,8,-21,8,-20,8,-20,7,-19,6,-18,6,-18,6,-18,6,-18,5,-18,6,-18,6,-19,5,-20,6,-21,5,-21,4,-24,2,-23,2,-23,1,-21,0,-18,-1]"
CSI_DATA,114539,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1709330474,100,0,114,0,"[-14,6,-16,6,-17,5,-17,4,-17,4,-17,4,-16,4,-16,3,-15,4,-15,4,-14,4,-15,4,-14,6,-15,6,-16,6,-16,7,-17,8,-17,8,-19,9,-18,10,-19,10,-19,9,-19,9,-19,10,-19,8,-20,9,-20,9,-19,8,0,0,-19,7,-19,8,-20,8,-20,8,-21,7,-21,6,-21,7,-22,6,-21,7,-19,6,-19,7,-19,7,-18,7,-18,6,-17,6,-17,6,-16,6,-17,6,-17,6,-18,5,-19,5,-20,5,-20,4,-22,5,-22,4,-21,3,-19,1,-18,0]"
CSI_DATA,114540,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1709340691,100,0,114,0,"[16,0,17,2,17,2,17,2,19,2,18,2,17,2,16,2,15,0,15,0,15,0,16,0,15,-1,16,-1,17,-2,17,-2,19,-3,20,-4,21,-4,21,-4,21,-5,22,-6,21,-6,21,-7,21,-6,21,-5,21,-6,21,-6,0,0,21,-6,21,-5,21,-6,22,-6,21,-5,21,-6,21,-7,21,-7,21,-7,20,-7,19,-7,19,-7,18,-7,16,-7,16,-7,17,-7,16,-7,16,-7,16,-7,18,-8,19,-9,19,-9,21,-8,21,-7,21,-7,20,-6,19,-4,19,-4]"
CSI_DATA,114541,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1709352318,100,0,114,0,"[0,-16,1,-16,2,-17,2,-17,2,-19,3,-17,4,-17,4,-15,2,-16,2,-15,1,-14,2,-16,2,-16,2,-16,2,-17,1,-17,0,-18,0,-21,0,-21,0,-22,0,-21,0,-23,0,-22,0,-22,0,-23,2,-22,2,-21,2,-21,0,0,2,-21,2,-21,3,-21,3,-22,4,-21,3,-21,3,-21,4,-21,3,-21,4,-21,4,-19,4,-19,3,-19,2,-18,2,-19,3,-18,2,-19,3,-18,3,-19,4,-19,4,-20,4,-21,6,-21,7,-21,8,-20,8,-19,8,-18,8,-15]"
CSI_DATA,114542,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1709363131,100,0,114,0,"[8,15,8,17,7,18,6,18,5,19,5,18,5,18,4,17,5,16,5,16,5,15,5,16,6,16,7,16,8,16,8,17,9,18,9,20,10,19,10,21,10,20,11,21,11,21,10,21,10,22,10,21,9,21,9,21,0,0,8,21,8,22,8,21,8,22,7,21,8,21,8,22,7,23,6,21,7,21,7,21,7,21,6,19,6,18,5,18,6,18,6,18,5,18,5,18,6,19,5,20,5,21,5,22,4,22,2,22,2,21,1,20,0,18]"
CSI_DATA,114543,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1709373175,100,0,114,0,"[-8,16,-9,16,-10,16,-10,16,-10,17,-10,16,-10,16,-9,15,-8,15,-7,15,-5,14,-6,15,-5,16,-5,16,-5,17,-5,18,-4,19,-4,21,-3,23,-3,24,-2,24,-2,24,-3,24,-2,24,-2,24,-2,24,-2,23,-2,23,0,0,-2,24,-2,24,-2,24,-2,24,-2,23,-2,24,-1,23,-2,24,-1,23,0,23,0,22,0,21,0,20,1,19,1,19,0,19,1,18,1,19,1,19,1,20,0,21,1,21,0,21,0,22,0,22,0,21,-1,19,-1,18]"
CSI_DATA,114544,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1709383854,100,0,114,0,"[3,17,2,18,2,19,2,19,2,20,2,18,2,18,2,17,3,16,3,16,4,15,4,15,5,16,7,16,7,16,8,16,9,18,10,18,11,18,12,19,13,18,13,19,14,18,14,18,13,18,13,18,13,18,13,18,0,0,13,18,13,18,13,18,14,18,14,17,15,18,14,17,15,18,15,17,15,16,14,16,15,15,14,14,14,13,14,12,14,12,13,12,14,12,15,12,15,12,16,13,16,14,16,14,16,15,16,15,15,15,14,14,13,14]"
CSI_DATA,114545,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1709394125,100,0,114,0,"[-3,15,-4,16,-5,17,-6,17,-4,18,-4,17,-4,16,-4,15,-2,15,-2,15,0,15,0,15,0,15,1,16,2,17,3,17,4,19,4,19,6,20,6,20,8,19,8,21,8,21,10,21,9,21,10,19,10,20,9,19,0,0,11,19,11,19,11,18,11,18,12,18,12,18,13,17,13,18,13,17,13,16,14,14,14,14,14,13,13,12,13,12,13,11,13,11,13,10,14,11,16,12,17,12,17,12,18,13,17,11,17,13,16,12,15,11,14,11]"
CSI_DATA,114546,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1709404340,100,0,114,0,"[-12,10,-14,10,-15,9,-16,9,-16,9,-16,8,-15,7,-15,7,-14,7,-14,7,-14,7,-13,7,-14,7,-14,8,-14,8,-15,9,-16,10,-17,10,-19,12,-18,11,-19,12,-20,11,-19,11,-20,12,-20,10,-21,9,-21,9,-20,8,0,0,-21,8,-20,6,-21,6,-21,6,-22,5,-21,5,-21,4,-22,4,-21,5,-21,4,-20,4,-20,3,-19,3,-19,2,-18,2,-18,2,-17,2,-18,2,-18,2,-20,1,-21,1,-21,0,-21,0,-22,-1,-21,-2,-21,-3,-19,-4,-18,-5]"
CSI_DATA,114547,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1709415212,100,0,114,0,"[-16,5,-18,4,-18,2,-18,2,-19,2,-19,2,-18,1,-17,0,-16,2,-16,1,-15,2,-16,1,-16,2,-17,2,-18,2,-18,2,-20,3,-21,2,-22,3,-22,3,-24,2,-24,4,-24,2,-24,2,-24,1,-24,1,-24,0,-24,0,0,0,-22,-1,-23,-1,-24,-2,-23,-2,-24,-2,-24,-3,-23,-3,-23,-4,-22,-4,-21,-4,-21,-4,-21,-4,-19,-4,-19,-4,-18,-4,-18,-4,-17,-5,-18,-5,-18,-5,-19,-6,-19,-7,-21,-8,-20,-9,-20,-10,-18,-10,-18,-10,-16,-11,-14,-12]"
CSI_DATA,114548,d8:b1:90:d9:de:f0,-59,11,-99,-34,60,56,1709426990,100,0,114,0,"[6,-14,7,-14,8,-15,8,-15,9,-16,8,-15,8,-14,7,-14,6,-14,5,-14,4,-14,4,-14,3,-14,2,-14,2,-16,2,-17,1,-18,1,-20,0,-20,0,-21,0,-21,-1,-22,-2,-22,-2,-22,-2,-21,-2,-21,-2,-21,-2,-20,0,0,-2,-20,-2,-20,-3,-20,-3,-20,-3,-20,-4,-20,-4,-20,-5,-21,-5,-20,-6,-20,-6,-18,-6,-18,-6,-18,-6,-17,-6,-16,-7,-16,-7,-16,-7,-16,-8,-16,-8,-17,-8,-18,-9,-18,-10,-18,-9,-18,-8,-19,-8,-18,-7,-17,-6,-17]"
CSI_DATA,114549,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1709438717,100,0,114,0,"[-16,-1,-18,-2,-18,-4,-18,-4,-19,-3,-19,-3,-18,-4,-17,-3,-16,-2,-16,-2,-15,-1,-16,-2,-16,0,-16,0,-18,0,-18,0,-20,0,-20,0,-21,1,-22,1,-24,2,-24,2,-24,2,-24,2,-24,2,-23,1,-23,0,-22,0,0,0,-22,0,-22,0,-22,0,-22,0,-23,0,-22,0,-22,0,-24,0,-23,0,-22,0,-21,0,-21,0,-19,0,-19,1,-18,1,-18,1,-18,0,-18,1,-18,2,-20,1,-21,0,-21,0,-22,0,-23,-1,-22,-2,-21,-2,-20,-2,-18,-3]"
CSI_DATA,114550,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1709451484,100,0,114,0,"[0,-16,1,-18,2,-18,2,-19,2,-19,1,-19,1,-18,1,-18,0,-16,0,-16,0,-16,-1,-16,-2,-16,-2,-16,-4,-18,-4,-18,-5,-19,-6,-20,-7,-21,-8,-21,-9,-22,-10,-23,-10,-22,-10,-22,-10,-21,-10,-21,-10,-21,-10,-21,0,0,-10,-20,-10,-20,-10,-21,-10,-19,-11,-20,-11,-20,-11,-19,-13,-20,-12,-19,-12,-18,-13,-17,-13,-16,-13,-16,-13,-16,-11,-14,-13,-14,-12,-13,-13,-13,-13,-14,-13,-15,-14,-16,-15,-16,-15,-16,-16,-16,-14,-17,-14,-17,-12,-15,-10,-15]"
CSI_DATA,114551,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1709461722,100,0,114,0,"[8,-14,10,-15,11,-15,12,-14,13,-13,13,-13,13,-12,13,-11,12,-11,12,-10,11,-10,11,-10,11,-10,11,-11,13,-11,13,-12,15,-13,15,-13,16,-14,16,-15,18,-14,18,-15,18,-15,18,-13,19,-13,20,-13,19,-11,19,-10,0,0,20,-9,21,-9,20,-8,21,-8,22,-7,22,-6,22,-5,23,-5,23,-5,21,-5,21,-5,21,-4,19,-3,19,-2,18,-2,18,-2,18,-2,18,-1,19,-1,21,0,21,0,21,1,22,2,23,3,23,4,21,5,19,6,16,7]"
CSI_DATA,114552,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1709473564,100,0,114,0,"[0,16,-2,16,-2,18,-3,18,-2,18,-2,18,-3,16,-2,16,-1,16,-1,16,0,15,0,16,0,16,0,16,1,16,2,17,3,19,3,20,3,21,4,21,5,21,5,22,5,22,6,22,5,22,5,22,5,21,4,21,0,0,5,21,5,21,4,21,4,21,6,21,5,21,6,21,6,22,7,21,7,21,7,20,7,19,7,18,7,17,7,17,7,17,7,16,7,17,7,17,7,19,8,19,9,19,8,20,8,21,7,21,6,21,6,19,4,17]"
