CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,114553,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1709484917,100,0,114,0,"[-6,-13,-6,-15,-6,-16,-4,-16,-5,-17,-4,-16,-3,-15,-3,-15,-4,-14,-4,-14,-4,-14,-5,-14,-6,-14,-6,-14,-6,-15,-7,-15,-8,-15,-8,-17,-9,-17,-11,-18,-11,-18,-11,-19,-11,-19,-11,-19,-11,-19,-11,-18,-10,-19,-9,-18,0,0,-9,-18,-9,-19,-8,-19,-9,-19,-8,-19,-9,-19,-8,-19,-8,-19,-8,-19,-8,-18,-8,-17,-9,-17,-8,-17,-8,-16,-8,-16,-8,-16,-8,-15,-8,-15,-8,-17,-8,-17,-8,-18,-8,-19,-8,-19,-8,-20,-7,-20,-6,-19,-4,-19,-3,-17]"
CSI_DATA,114554,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1709496062,100,0,114,0,"[15,-5,17,-4,18,-3,18,-2,18,-2,18,-2,17,-1,16,0,16,-2,16,-1,15,-2,16,-2,16,-3,16,-3,17,-4,18,-5,19,-5,20,-5,21,-6,21,-6,22,-6,23,-7,23,-6,24,-6,22,-5,23,-5,22,-5,22,-5,0,0,22,-4,22,-3,22,-2,22,-2,23,-2,23,-1,23,-1,24,-1,24,-2,23,-2,21,-2,21,-2,21,-2,20,-2,19,-2,19,-1,18,-1,19,-1,20,-1,21,0,21,0,23,0,23,0,24,1,24,2,23,3,20,4,18,5]"
CSI_DATA,114555,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1709506718,100,0,114,0,"[-13,-9,-14,-11,-14,-13,-14,-13,-13,-13,-12,-14,-11,-12,-11,-12,-11,-11,-11,-10,-11,-11,-11,-10,-12,-10,-14,-10,-14,-11,-16,-11,-17,-11,-17,-11,-19,-12,-19,-11,-20,-12,-20,-13,-22,-13,-21,-13,-20,-12,-20,-13,-20,-12,-20,-12,0,0,-18,-14,-17,-14,-18,-14,-18,-15,-18,-15,-17,-16,-18,-15,-19,-16,-18,-15,-17,-14,-17,-14,-17,-14,-17,-13,-17,-12,-14,-12,-15,-12,-14,-11,-14,-12,-15,-13,-16,-14,-17,-14,-17,-16,-17,-16,-16,-17,-15,-17,-14,-17,-12,-17,-10,-16]"
CSI_DATA,114556,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1709517945,100,0,114,0,"[14,-8,16,-7,17,-6,17,-5,18,-5,17,-5,17,-3,16,-3,15,-5,15,-4,14,-5,15,-5,15,-5,16,-5,16,-6,17,-7,18,-7,19,-8,20,-8,21,-8,21,-8,21,-10,22,-9,22,-10,23,-8,22,-8,22,-8,21,-7,0,0,22,-6,21,-5,21,-5,23,-5,22,-4,23,-3,22,-5,24,-3,23,-4,23,-4,21,-3,21,-2,20,-2,19,-2,19,-2,18,-2,20,-1,18,-2,19,-1,21,-2,22,-1,22,0,24,0,24,1,23,2,21,2,21,4,18,5]"
CSI_DATA,114557,d8:b1:90:d9:de:f0,-57,11,-99,-34,59,56,1709529389,100,0,114,0,"[4,-17,5,-17,7,-17,8,-17,8,-17,9,-17,9,-16,8,-14,8,-14,8,-14,8,-14,8,-14,7,-14,8,-15,8,-15,9,-16,9,-17,11,-19,11,-20,11,-20,11,-20,12,-20,13,-20,14,-20,14,-20,15,-19,15,-19,15,-18,0,0,17,-16,17,-16,17,-16,19,-16,19,-15,20,-14,20,-14,20,-14,20,-14,20,-14,19,-12,19,-11,17,-11,17,-10,17,-10,17,-9,17,-8,17,-8,19,-8,19,-8,20,-8,21,-7,23,-5,23,-5,23,-4,22,-2,21,-1,19,0]"
CSI_DATA,114558,d8:b1:90:d9:de:f0,-58,11,-99,-38,60,56,1709544945,100,0,114,0,"[17,-1,18,-1,19,-1,19,-1,19,-2,18,-3,17,-3,16,-4,14,-5,14,-6,13,-7,14,-8,14,-9,13,-11,12,-12,12,-14,11,-16,12,-17,11,-18,11,-20,10,-20,9,-22,8,-22,7,-23,6,-23,5,-23,5,-23,5,-23,0,0,3,-23,2,-23,1,-23,0,-23,0,-24,0,-24,-2,-23,-2,-23,-3,-23,-5,-22,-5,-21,-6,-20,-7,-19,-8,-18,-7,-17,-8,-17,-9,-15,-9,-16,-10,-15,-11,-17,-13,-17,-14,-17,-14,-17,-15,-17,-14,-17,-14,-17,-13,-15,-11,-14]"
CSI_DATA,114559,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1709563845,100,0,114,0,"[10,-11,12,-12,13,-12,14,-11,15,-11,14,-10,15,-9,13,-9,13,-10,12,-9,12,-10,12,-10,12,-10,12,-11,13,-12,13,-13,14,-14,14,-16,16,-16,16,-17,16,-17,16,-17,16,-16,16,-17,16,-17,16,-16,16,-16,16,-16,0,0,18,-15,16,-15,18,-14,18,-14,18,-14,19,-14,18,-14,18,-13,18,-13,17,-13,17,-13,17,-13,16,-13,16,-12,16,-12,16,-12,16,-11,16,-12,16,-11,17,-11,18,-11,18,-12,19,-11,20,-10,20,-10,20,-8,18,-7,17,-5]"
CSI_DATA,114560,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1709584373,100,0,114,0,"[-12,10,-14,10,-14,11,-15,10,-15,10,-15,9,-14,9,-13,9,-12,9,-12,9,-12,10,-10,10,-9,12,-10,12,-10,13,-9,14,-10,16,-11,16,-10,19,-9,19,-10,19,-11,19,-9,20,-10,21,-9,20,-7,21,-8,21,-8,21,0,0,-8,20,-9,20,-8,21,-8,21,-7,21,-8,21,-8,21,-8,21,-7,21,-5,21,-4,20,-3,20,-3,19,-3,19,-2,18,-2,19,-2,18,-2,19,-2,19,-2,20,-2,21,-3,21,-2,21,-2,22,-2,23,-3,21,-3,19,-4,17]"
CSI_DATA,114561,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1709604675,100,0,114,0,"[-16,0,-16,-2,-17,-3,-16,-3,-17,-2,-16,-3,-16,-2,-15,-3,-15,-2,-15,-2,-14,-2,-15,-2,-15,-1,-16,-2,-16,-1,-17,-1,-18,0,-20,-1,-21,0,-21,0,-21,-1,-23,0,-23,0,-23,-1,-22,-2,-21,-2,-21,-2,-21,-2,0,0,-21,-2,-21,-4,-21,-4,-21,-4,-20,-4,-21,-4,-21,-4,-22,-5,-21,-5,-21,-5,-20,-4,-19,-5,-19,-4,-18,-4,-17,-4,-17,-4,-16,-5,-16,-4,-17,-5,-19,-6,-19,-7,-20,-8,-20,-9,-20,-10,-19,-11,-18,-10,-16,-11,-14,-11]"
CSI_DATA,114562,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1709620397,100,0,114,0,"[-7,16,-8,16,-9,16,-10,16,-9,17,-8,16,-9,16,-8,14,-6,15,-7,15,-6,14,-7,15,-5,16,-5,16,-5,16,-5,17,-5,18,-5,21,-4,21,-5,23,-5,23,-4,24,-5,23,-4,24,-5,24,-5,23,-5,22,-5,23,0,0,-5,21,-5,21,-5,21,-6,22,-6,21,-6,22,-6,21,-7,23,-5,21,-5,22,-5,21,-5,20,-5,19,-4,18,-3,19,-3,18,-3,18,-3,18,-4,19,-5,20,-5,21,-5,21,-6,21,-8,22,-8,21,-8,20,-8,19,-8,17]"
CSI_DATA,114563,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1709633699,100,0,114,0,"[-15,-4,-16,-5,-17,-6,-16,-6,-18,-5,-16,-5,-16,-5,-15,-5,-15,-3,-15,-4,-14,-2,-15,-2,-15,-2,-16,-2,-16,-1,-17,-1,-19,0,-21,0,-21,0,-22,1,-22,0,-24,1,-24,0,-24,2,-23,1,-23,1,-22,0,-21,1,0,0,-21,0,-21,0,-21,0,-22,1,-22,0,-22,0,-22,0,-23,0,-21,2,-21,1,-20,1,-21,1,-19,2,-19,2,-19,2,-17,3,-17,2,-17,2,-18,2,-19,2,-19,2,-20,2,-21,2,-21,2,-21,1,-20,0,-19,0,-18,0]"
CSI_DATA,114564,d8:b1:90:d9:de:f0,-57,11,-99,-34,59,56,1709644114,100,0,114,0,"[-15,7,-17,7,-17,7,-17,5,-19,6,-18,6,-17,5,-16,6,-15,8,-15,7,-14,8,-14,8,-13,9,-14,11,-14,11,-14,12,-15,14,-15,14,-16,16,-14,17,-15,18,-16,19,-15,18,-15,18,-14,18,-14,18,-14,18,-14,18,0,0,-14,19,-14,18,-14,18,-14,19,-14,20,-14,20,-14,19,-14,20,-13,19,-11,20,-11,20,-10,19,-9,19,-8,18,-8,18,-8,18,-8,17,-7,18,-7,18,-7,19,-8,20,-8,20,-8,20,-9,22,-9,22,-10,20,-9,18,-9,16]"
CSI_DATA,114565,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1709664158,100,0,114,0,"[16,0,18,1,18,2,18,3,19,4,17,4,17,3,16,3,16,2,16,2,15,2,16,2,16,2,16,1,18,1,18,0,20,0,21,0,22,0,24,0,23,0,24,0,24,0,24,0,24,1,24,2,23,2,22,2,0,0,23,2,23,3,23,4,24,3,22,4,23,4,23,4,23,4,22,5,22,4,21,4,21,3,20,3,18,2,19,3,18,3,18,3,17,3,18,4,19,5,20,5,21,6,21,6,21,8,21,8,19,8,18,9,16,9]"
CSI_DATA,114566,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1709674218,100,0,114,0,"[11,-11,13,-12,13,-12,14,-12,14,-12,14,-12,13,-10,13,-11,11,-11,11,-11,10,-11,10,-12,10,-13,10,-13,10,-14,10,-16,10,-17,10,-18,11,-20,10,-20,10,-21,10,-22,10,-22,10,-22,10,-21,10,-21,10,-21,10,-21,0,0,10,-21,10,-21,10,-21,9,-21,10,-22,10,-22,8,-21,9,-21,8,-21,8,-21,8,-20,6,-19,6,-18,5,-18,5,-18,5,-18,5,-16,5,-18,5,-18,5,-18,5,-19,5,-20,5,-20,7,-21,7,-20,8,-19,8,-17,8,-16]"
CSI_DATA,114567,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1709684235,100,0,114,0,"[-6,-15,-5,-17,-5,-18,-5,-18,-6,-18,-6,-18,-5,-17,-5,-16,-7,-14,-7,-14,-8,-14,-8,-13,-10,-13,-11,-13,-12,-14,-14,-14,-15,-14,-16,-14,-17,-14,-18,-14,-20,-14,-21,-13,-21,-12,-23,-11,-21,-12,-22,-11,-21,-11,-20,-11,0,0,-20,-10,-20,-9,-21,-9,-22,-9,-23,-8,-23,-8,-23,-7,-23,-7,-22,-6,-22,-5,-21,-4,-22,-3,-20,-2,-20,-2,-19,-2,-20,-1,-19,-1,-19,0,-20,0,-20,0,-21,0,-21,0,-22,0,-23,0,-23,0,-22,0,-20,0,-19,-1]"
CSI_DATA,114568,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1709704104,100,0,114,0,"[14,-10,16,-10,16,-9,17,-10,17,-9,17,-8,16,-8,15,-8,13,-9,13,-9,12,-10,12,-10,13,-10,13,-11,13,-12,13,-13,13,-15,14,-16,15,-18,14,-18,15,-19,14,-20,14,-20,13,-21,14,-20,16,-19,15,-19,14,-18,0,0,13,-18,13,-18,15,-18,15,-18,15,-19,14,-19,13,-19,13,-20,13,-19,13,-19,13,-18,11,-18,10,-17,10,-17,10,-16,10,-16,8,-15,9,-17,9,-17,9,-17,10,-18,10,-18,10,-18,12,-18,13,-18,13,-17,12,-16,12,-13]"
CSI_DATA,114569,d8:b1:90:d9:de:f0,-58,11,-99,-38,60,56,1709714249,100,0,114,0,"[9,-14,10,-15,11,-15,11,-15,11,-15,11,-14,10,-14,9,-14,7,-14,7,-14,6,-14,5,-14,5,-15,4,-16,4,-17,2,-18,2,-20,2,-21,2,-22,0,-23,0,-23,0,-25,0,-24,-1,-24,-1,-24,-1,-24,-1,-24,-1,-23,0,0,-2,-23,-2,-23,-2,-23,-2,-23,-3,-23,-4,-23,-4,-23,-5,-23,-5,-23,-5,-23,-6,-22,-7,-20,-7,-19,-7,-18,-7,-17,-7,-17,-8,-16,-8,-17,-8,-17,-8,-17,-9,-17,-10,-18,-10,-18,-9,-20,-8,-20,-8,-19,-8,-18,-6,-16]"
CSI_DATA,114570,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1709724440,100,0,114,0,"[11,-13,12,-13,14,-11,14,-11,14,-11,15,-11,14,-9,14,-9,13,-9,13,-9,13,-8,13,-8,13,-10,14,-11,14,-11,14,-11,16,-12,17,-12,18,-14,17,-14,20,-14,20,-14,20,-14,20,-14,20,-13,20,-12,20,-12,21,-11,0,0,21,-11,20,-8,23,-8,22,-8,24,-7,23,-7,23,-6,23,-6,22,-5,22,-6,21,-5,21,-5,20,-5,20,-4,19,-4,20,-3,18,-2,20,-2,20,-2,20,-2,21,-1,21,0,22,0,23,0,23,1,22,3,20,4,18,5]"
CSI_DATA,114571,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1709734471,100,0,114,0,"[-7,14,-8,15,-10,16,-10,15,-10,14,-10,14,-10,13,-10,13,-9,13,-8,13,-8,13,-8,13,-8,14,-8,15,-8,16,-8,16,-8,17,-9,18,-8,19,-8,20,-9,21,-8,21,-8,22,-8,22,-9,21,-8,21,-9,20,-9,21,0,0,-10,20,-10,19,-10,19,-10,20,-11,19,-12,20,-11,21,-10,20,-11,19,-11,18,-9,18,-10,18,-9,18,-9,17,-9,16,-9,16,-8,16,-9,16,-10,16,-9,17,-10,18,-11,18,-11,18,-12,18,-13,18,-13,16,-13,15,-13,13]"
CSI_DATA,114572,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1709753835,100,0,114,0,"[15,4,16,5,16,7,16,8,16,8,15,8,15,8,14,8,14,7,13,7,13,7,13,7,14,7,14,7,16,7,16,7,18,6,19,7,19,7,20,7,21,7,21,8,21,9,22,9,21,9,21,9,20,9,19,10,0,0,19,10,19,11,19,11,19,12,19,12,19,12,19,13,19,14,19,13,18,12,17,12,17,11,16,11,15,11,15,10,15,10,14,11,14,11,14,11,14,12,15,13,15,14,16,14,15,15,14,15,12,15,12,16,9,14]"
CSI_DATA,114573,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1709773878,100,0,114,0,"[17,0,18,0,18,0,18,0,19,1,18,1,18,0,17,0,16,-1,16,-1,15,-2,16,-2,16,-4,16,-5,17,-5,18,-6,18,-8,18,-8,19,-10,19,-11,19,-12,21,-13,20,-13,20,-13,19,-13,19,-13,18,-13,18,-13,0,0,18,-14,18,-14,18,-15,18,-16,17,-16,18,-16,17,-16,17,-17,16,-16,15,-16,14,-17,13,-17,12,-16,11,-16,10,-16,10,-16,9,-16,9,-16,9,-17,10,-18,10,-18,10,-18,10,-19,10,-20,10,-19,10,-18,10,-17,9,-15]"
CSI_DATA,114574,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1709793757,100,0,114,0,"[-17,-5,-17,-7,-17,-8,-17,-8,-17,-8,-17,-8,-16,-8,-15,-8,-15,-5,-15,-5,-15,-5,-15,-4,-15,-4,-17,-4,-17,-3,-18,-3,-20,-2,-20,-3,-22,-2,-23,-2,-23,-2,-24,-1,-24,-1,-25,-1,-23,-1,-24,-2,-23,-1,-23,-2,0,0,-24,-2,-23,-2,-23,-2,-23,-2,-24,-2,-23,-2,-23,-2,-24,-2,-23,-2,-22,-1,-22,-2,-21,-1,-20,-1,-20,0,-18,0,-20,0,-17,0,-18,0,-19,0,-20,0,-21,0,-21,0,-22,0,-23,-2,-22,-2,-22,-2,-20,-3,-19,-4]"
CSI_DATA,114575,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1709804135,100,0,114,0,"[8,-14,9,-14,10,-15,11,-14,11,-15,10,-14,10,-14,9,-13,7,-14,7,-14,7,-14,7,-14,6,-14,6,-15,5,-15,4,-16,4,-18,5,-19,4,-21,4,-22,3,-21,2,-22,3,-22,2,-23,3,-23,2,-21,2,-22,2,-21,0,0,1,-21,2,-21,2,-21,1,-22,1,-21,0,-22,0,-21,1,-23,0,-22,0,-23,0,-21,0,-20,-1,-19,-2,-19,-2,-19,-2,-19,-2,-19,-2,-18,-3,-19,-2,-19,-2,-20,-2,-21,-3,-21,-2,-21,-1,-22,-1,-21,-1,-20,0,-18]"
CSI_DATA,114576,d8:b1:90:d9:de:f0,-59,9,-99,-36,60,56,1709814663,321,0,106,0,"[-70,0,16,0,82,0,2,0,48,0,-31,0,19,0,-74,0,6,0,65,0,2,0,33,0,5,0,0,0,6,0,-32,10,0,0,-67,10,-19,10,88,10,-56,10,68,10,70,10,60,10,25,10,65,10,0,0,0,0,-60,9,-88,10,-88,9,-79,10,-87,9,-81,10,-56,9,-80,10,10,10,-83,10,-88,10,-79,10,-13,10,-67,10,58,0,-48,10,-71,0,-21,10,-21,0,9,0,13,0,41,0,16,0,57,0,-12,0]"
CSI_DATA,114577,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1709834413,100,0,114,0,"[4,-15,5,-16,6,-17,7,-18,7,-16,7,-16,7,-15,6,-15,5,-15,5,-14,4,-14,4,-14,3,-15,3,-16,2,-16,2,-17,2,-19,2,-20,2,-21,1,-21,1,-22,1,-23,1,-23,1,-23,1,-22,0,-21,1,-21,1,-22,0,0,1,-21,2,-21,2,-21,2,-22,1,-22,1,-22,1,-22,1,-23,1,-22,0,-22,0,-21,0,-20,0,-19,0,-19,0,-19,0,-19,0,-18,0,-19,0,-18,0,-20,0,-21,0,-21,0,-21,0,-22,1,-23,2,-22,2,-20,2,-18]"
CSI_DATA,114578,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1709844458,100,0,114,0,"[14,-10,16,-10,16,-10,16,-10,17,-10,16,-10,16,-9,14,-9,13,-10,12,-10,12,-10,12,-11,11,-12,11,-13,10,-15,10,-16,10,-16,11,-18,11,-19,10,-21,10,-20,10,-22,9,-21,8,-23,9,-21,8,-21,8,-22,8,-21,0,0,8,-21,7,-21,7,-21,7,-23,6,-22,6,-23,5,-23,5,-24,4,-23,3,-23,2,-22,2,-21,1,-20,1,-19,0,-19,0,-18,0,-18,0,-18,0,-19,0,-20,0,-21,-1,-21,0,-21,0,-24,0,-24,0,-23,0,-21,1,-18]"
CSI_DATA,114579,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1709864230,100,0,114,0,"[-14,-8,-15,-8,-15,-10,-14,-11,-16,-11,-15,-10,-14,-11,-14,-10,-13,-8,-13,-9,-13,-8,-14,-8,-15,-8,-15,-7,-16,-7,-18,-6,-18,-7,-20,-7,-21,-7,-21,-7,-22,-6,-23,-6,-23,-6,-23,-6,-23,-6,-23,-6,-22,-6,-21,-5,0,0,-21,-6,-22,-6,-21,-7,-22,-7,-22,-6,-22,-7,-22,-6,-23,-7,-21,-5,-21,-5,-21,-5,-21,-4,-20,-3,-18,-4,-19,-3,-18,-3,-18,-4,-18,-2,-19,-3,-20,-4,-21,-4,-21,-5,-22,-5,-22,-5,-21,-5,-20,-6,-19,-7,-16,-6]"
CSI_DATA,114580,d8:b1:90:d9:de:f0,-58,11,-99,-38,60,56,1709874391,100,0,114,0,"[3,16,2,17,2,18,2,19,2,19,2,18,2,17,2,17,3,16,3,16,4,15,5,15,6,16,7,15,8,16,9,17,11,17,11,17,12,18,14,18,14,18,15,18,15,18,16,19,16,17,16,17,16,17,15,16,0,0,17,17,16,16,17,17,17,16,17,15,17,15,17,15,18,15,18,14,18,14,18,12,18,11,18,11,17,10,16,9,17,9,17,8,17,8,17,8,18,9,19,9,20,10,20,10,20,9,20,10,19,10,17,10,16,9]"
CSI_DATA,114581,d8:b1:90:d9:de:f0,-57,11,-99,-34,59,56,1709893986,100,0,114,0,"[10,14,10,15,10,17,9,17,10,17,10,17,8,16,8,16,8,14,8,14,9,13,9,14,11,13,11,14,12,14,13,14,14,14,16,14,17,14,17,14,18,16,20,15,19,15,20,14,18,14,19,14,18,15,17,14,0,0,18,14,17,14,18,14,19,14,18,14,18,14,18,14,19,14,19,14,18,13,18,12,18,12,17,11,17,11,17,9,17,10,17,10,17,10,17,10,17,11,18,11,19,11,19,12,20,13,19,14,18,14,17,14,14,12]"
CSI_DATA,114582,d8:b1:90:d9:de:f0,-57,11,-99,-34,59,56,1709913765,100,0,114,0,"[6,16,5,17,5,19,4,20,4,20,4,19,3,18,2,18,4,17,4,16,4,16,4,16,5,15,5,16,6,17,6,18,8,19,7,20,8,21,9,21,8,22,8,23,8,22,8,23,8,23,7,23,7,23,7,23,0,0,6,23,5,23,5,23,5,23,4,24,3,24,5,23,4,24,3,23,3,23,4,22,3,21,4,20,3,19,2,19,2,20,2,19,2,20,2,20,2,21,2,22,1,23,1,23,0,23,-1,23,-2,23,-2,20,-4,20]"
CSI_DATA,114583,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1709925076,100,0,114,0,"[-4,-14,-4,-16,-4,-17,-2,-18,-2,-17,-2,-16,-1,-16,0,-16,-2,-16,-2,-15,-1,-14,-1,-15,-2,-15,-2,-16,-2,-16,-2,-17,-3,-18,-2,-19,-2,-21,-2,-21,-2,-22,-2,-23,-2,-23,-2,-23,-1,-23,0,-21,0,-22,0,-23,0,0,1,-22,2,-22,2,-21,2,-22,3,-21,4,-21,3,-21,4,-22,4,-21,4,-21,4,-20,4,-19,5,-18,4,-18,4,-17,5,-17,5,-17,6,-16,6,-17,7,-17,7,-18,8,-18,9,-19,11,-19,12,-18,12,-16,12,-14,11,-12]"
CSI_DATA,114584,d8:b1:90:d9:de:f0,-57,11,-99,-35,59,56,1709943737,100,0,114,0,"[-16,6,-17,6,-20,5,-20,5,-20,3,-19,3,-18,3,-17,3,-16,3,-16,3,-16,3,-16,3,-16,4,-16,4,-18,5,-20,5,-20,6,-21,6,-21,6,-22,7,-23,7,-24,7,-24,7,-25,6,-23,6,-23,6,-24,5,-24,5,0,0,-23,3,-24,2,-23,2,-23,2,-23,2,-24,1,-24,0,-24,1,-23,0,-23,1,-22,1,-22,0,-21,0,-20,0,-20,0,-20,0,-20,0,-20,0,-20,0,-21,0,-22,0,-23,-2,-23,-3,-23,-3,-23,-5,-23,-6,-20,-6,-17,-6]"
CSI_DATA,114585,d8:b1:90:d9:de:f0,-59,9,-99,-36,60,56,1709955676,98,0,106,0,"[28,0,-88,10,7,0,-65,10,-32,0,-36,10,-75,0,-12,10,68,0,-2,10,33,0,-2,10,3,0,-8,10,-30,10,-9,10,-63,10,-5,10,88,10,16,0,65,10,50,0,55,10,-80,0,51,10,-31,0,0,0,0,0,67,10,56,0,73,10,82,0,77,10,79,0,75,10,45,0,79,10,-21,0,89,10,76,0,-67,10,0,10,-41,10,-64,10,-7,10,66,10,27,0,23,10,60,0,-3,9,76,0,-7,9,71,0]"
CSI_DATA,114586,d8:b1:90:d9:de:f0,-59,11,-99,-34,60,56,1709973966,100,0,228,0,"[17,-6,18,-6,19,-5,18,-4,17,-4,15,-4,13,-3,64,-4,9,-2,7,-2,6,-1,4,-1,2,0,1,0,0,0,0,1,-2,1,-4,1,-5,0,-6,0,-8,-1,41,4,-10,-5,-10,-8,-10,-10,-9,-12,-8,-15,-7,-18,0,0,-4,-22,-2,-23,-1,-25,0,-25,2,-26,3,-24,4,0,3,-22,2,-19,2,-16,0,-14,0,-10,-2,-7,-4,-4,-5,-2,-6,1,-7,3,-8,5,-9,7,-10,9,71,10,-12,12,-12,12,-12,12,-12,11,-11,10,-10,8,-8,5,-3,3,-2,3,-2,4,-1,6,2,8,9,6,12,-2,20,-14,-2,-14,-12,-9,-16,2,-10,14,2,18,14,11,19,-2,12,-15,-2,-20,-14,-12,-18,0,-12,11,-2,15,-2,8,9,4,8,0,5,-2,4,-4,3,-4,1,-6,0,0,-6,-6,-10,-1,-10,5,-5,11,2,14,10,10,19,-20,14,-6,8,-14,-2,-16,-12,-12,-18,0,-14,11,-3,18,10,14,17,4,14,-9,3,-17,-9,-13,-15,-1,-22,20,2,13,10,5,10,-6,0,-11,-10,-5,-11,6,-2,12]"
CSI_DATA,114587,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1709984011,100,0,228,0,"[19,1,19,2,20,2,19,1,18,1,16,0,14,0,67,-4,9,0,7,0,6,0,4,0,3,0,2,0,0,0,0,0,-2,0,-3,0,-5,0,-6,-1,-7,-2,43,4,-9,-6,-9,-8,-9,-11,-8,-13,-7,-16,-6,-18,0,0,-4,-21,-2,-24,-2,-25,0,-26,0,-26,0,-26,18,0,0,-23,0,-19,-1,-16,-2,-14,-4,-10,-4,-7,-4,-3,-6,-1,-6,2,-7,4,-7,7,-7,9,-7,12,84,10,-7,15,-7,16,-7,16,-7,15,-7,14,-6,12,-4,9,-4,2,-2,2,-3,2,-3,4,0,7,6,8,12,2,24,-8,2,-14,-9,-12,-16,-2,-13,11,-1,19,12,14,19,0,14,-13,0,-19,-12,-15,-18,-2,-14,10,-3,15,-2,7,9,4,7,0,5,-3,3,-3,2,-4,1,-6,0,0,-6,-5,-10,0,-9,5,-5,12,2,13,11,9,16,-22,14,-8,6,-15,-4,-16,-14,-9,-18,2,-11,14,0,18,13,12,17,0,12,-13,-1,-16,-13,-9,-15,4,-14,27,6,12,13,1,7,-9,-4,-11,-12,-1,-8,9,2,13]"
CSI_DATA,114588,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1709994185,100,0,228,0,"[-8,16,-9,17,-10,17,-9,17,-8,16,-6,14,-5,13,66,-4,-3,8,-2,7,-2,5,-1,4,-1,2,-2,1,-2,0,-1,-2,-1,-3,0,-4,0,-6,1,-7,3,-8,42,4,7,-9,9,-9,12,-8,14,-8,16,-7,19,-6,0,0,22,-3,24,-2,25,-1,26,0,26,0,26,0,-80,0,22,0,19,0,17,0,13,-2,10,-2,6,-3,3,-4,0,-4,-2,-5,-5,-5,-8,-5,-11,-5,-13,-5,44,10,-16,-4,-17,-4,-17,-3,-17,-3,-15,-3,-13,-3,-9,-2,0,-5,-1,-4,-1,-4,-4,-4,-8,-2,-10,4,-6,11,0,24,13,6,15,-5,6,-15,-7,-16,-17,-6,-17,8,-5,19,9,17,19,6,17,-8,6,-17,-6,-16,-13,-7,-7,-6,-6,8,-1,8,2,6,4,5,5,4,6,2,0,0,6,-7,1,-11,-6,-11,-12,-5,-14,3,-9,12,23,17,8,14,16,5,17,-6,8,-15,-4,-17,-15,-10,-18,2,-11,14,2,17,14,9,17,-3,8,-13,-5,-14,-28,-9,-11,7,0,11,9,4,8,-6,-2,-11,-11,-4,-11,6]"
