CSI_DATA,112903,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1683864328,100,0,228,0,"[14,10,15,11,14,12,14,12,14,10,12,9,11,8,67,-4,8,5,7,4,6,3,4,2,4,2,2,1,1,0,0,0,0,-1,0,-2,-1,-4,-1,-6,0,-7,43,4,1,-12,3,-12,5,-14,8,-14,10,-14,13,-14,0,0,18,-13,20,-12,21,-11,23,-9,24,-9,24,-8,80,0,21,-7,18,-5,15,-5,12,-5,9,-5,5,-5,2,-6,0,-6,-2,-7,-5,-7,-7,-7,-9,-7,-12,-7,55,10,-14,-8,-14,-9,-15,-9,-14,-9,-12,-9,-9,-8,-7,-7,-4,0,-3,0,-4,0,-5,2,-5,7,0,10,8,9,24,8,11,-9,1,-16,-11,-12,-17,-1,-14,12,-1,19,12,15,20,2,16,-12,3,-19,-10,-16,-17,-4,-14,6,-4,2,2,10,6,5,4,1,3,0,3,0,4,0,0,0,3,-7,-1,-9,-7,-7,-12,-2,-12,6,-7,13,25,9,12,12,17,2,15,-9,6,-16,-6,-17,-16,-8,-16,4,-9,14,3,16,14,9,16,-3,7,-14,-5,-14,-27,-14,-12,7,0,13,9,7,11,-4,2,-12,-9,-9,-14,1]"
CSI_DATA,114589,d8:b1:90:d9:de:f0,-59,11,-99,-39,61,56,1710013717,100,0,228,0,"[-11,14,-11,15,-11,15,-11,15,-10,13,-9,13,-7,11,66,-4,-4,8,-4,6,-3,5,-2,4,-2,2,-1,1,-1,0,0,0,0,-2,1,-2,2,-4,4,-4,6,-5,42,4,10,-4,12,-4,15,-2,16,-1,17,0,19,2,0,0,22,6,22,8,23,9,23,11,22,12,22,12,42,0,19,11,17,8,15,6,12,4,11,2,8,0,5,-2,3,-4,0,-6,0,-8,-2,-9,-4,-11,-6,-12,-50,10,-9,-14,-10,-14,-10,-14,-9,-13,-8,-13,-6,-11,-4,-8,1,-4,0,-4,0,-4,-2,-5,-7,-4,-11,1,-7,8,-4,24,12,8,15,-2,10,-13,-2,-17,-15,-11,-18,3,-11,16,4,19,16,11,19,-3,11,-15,-1,-17,-11,-11,-4,-6,-8,6,-2,7,0,6,2,4,2,4,4,4,0,0,8,-3,5,-8,0,-11,-8,-11,-13,-4,-14,4,12,25,1,16,11,13,17,2,15,-8,5,-17,-7,-17,-16,-6,-16,6,-6,15,6,16,15,6,13,-6,3,-15,-17,-24,-13,0,-6,10,5,10,11,0,6,-10,-4,-11,-12,-2]"
CSI_DATA,114590,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1710026048,100,0,228,0,"[1,-18,1,-19,0,-19,0,-18,0,-17,-1,-15,-1,-13,66,-4,-2,-9,-2,-7,-1,-5,-1,-4,0,-2,0,-1,0,0,1,0,2,2,2,3,2,4,2,6,2,8,42,4,0,11,-1,13,-3,13,-4,15,-6,15,-9,17,0,0,-13,17,-15,18,-15,19,-16,19,-17,19,-17,19,-47,9,-14,17,-11,15,-9,14,-6,12,-3,10,0,7,2,5,4,3,6,0,7,-1,8,-4,10,-6,11,-8,-38,0,11,-12,12,-13,12,-13,11,-13,9,-11,8,-9,6,-7,2,4,2,2,2,2,5,2,8,0,6,-7,0,-11,-11,-20,-15,1,-9,12,2,16,14,9,17,-4,8,-16,-6,-18,-17,-8,-18,6,-8,17,6,17,15,8,15,-3,8,-1,0,-10,-4,-6,-5,-3,-5,-1,-5,0,-6,3,0,0,0,9,6,7,11,2,12,-5,6,-11,-2,-14,-26,7,-15,-1,-13,8,-5,17,6,16,16,7,17,-6,8,-15,-5,-16,-15,-6,-16,6,-5,15,8,13,15,2,22,-20,-2,-13,-11,-5,-8,6,2,11,11,3,9,-7,0,-13]"
CSI_DATA,114591,d8:b1:90:d9:de:f0,-59,11,-99,-38,61,56,1710047243,100,0,228,0,"[-17,-3,-18,-4,-19,-4,-18,-4,-16,-4,-15,-4,-13,-3,64,-4,-9,-2,-7,-1,-6,-1,-4,-1,-3,-1,-2,0,0,0,1,0,2,0,4,1,5,2,6,3,6,5,41,4,6,10,4,12,3,14,1,16,0,17,-2,19,0,0,-8,20,-10,21,-12,21,-14,20,-15,20,-16,19,29,10,-14,16,-12,15,-10,13,-7,10,-4,9,-2,7,0,6,3,4,6,3,8,2,10,0,11,0,14,-2,-26,0,16,-3,17,-3,18,-3,16,-2,15,-2,12,0,10,0,4,-1,3,-2,3,-2,4,-4,1,-7,-4,-8,-11,-4,-23,2,-5,13,6,14,15,6,15,-6,6,-16,-7,-17,-18,-7,-18,7,-8,18,6,18,16,9,16,-3,9,-11,7,-5,-6,-8,-7,-3,-6,0,-4,1,-4,2,-4,5,0,0,2,8,8,6,12,0,10,-6,6,-12,-2,-14,-26,8,-16,-2,-14,8,-6,16,4,16,14,10,18,-2,12,-13,0,-17,-12,-12,-16,0,-11,12,0,16,12,9,30,-5,6,-12,-5,-10,-11,0,-6,9,5,10,12,1,9,-9]"
CSI_DATA,114592,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1710060181,100,0,228,0,"[7,17,7,19,7,19,7,18,6,16,6,15,5,12,67,-4,4,9,3,7,2,5,2,4,0,2,0,1,-1,0,-2,0,-2,-2,-2,-3,-3,-5,-2,-7,-1,-9,43,4,1,-12,3,-12,6,-13,8,-14,11,-14,14,-14,0,0,19,-12,21,-11,23,-10,24,-9,25,-8,24,-7,-89,0,21,-6,19,-5,16,-4,13,-4,9,-5,5,-5,2,-4,0,-4,-4,-4,-7,-4,-9,-4,-11,-4,-13,-3,34,10,-17,-3,-19,-2,-18,-2,-17,-2,-15,-3,-12,-3,-9,-2,-4,-3,-3,-1,-3,-1,-5,0,-7,3,-4,9,3,12,17,18,14,-4,7,-14,-5,-16,-15,-7,-17,6,-8,17,7,19,18,9,19,-6,9,-17,-4,-19,-14,-9,-15,1,-10,-1,-2,11,3,8,4,4,5,3,6,1,7,-1,0,0,2,-9,-3,-10,-9,-7,-13,0,-12,8,-5,14,27,9,12,10,17,0,14,-10,4,-17,-7,-16,-16,-7,-17,5,-8,16,5,17,15,8,16,-5,7,-14,-7,-14,-29,-7,-11,8,1,12,10,4,8,-7,-1,-11,-11,-5,-12,5]"
CSI_DATA,114593,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1710070725,100,0,228,0,"[-14,-12,-14,-14,-15,-14,-14,-13,-14,-12,-12,-10,-11,-8,67,-4,-8,-5,-7,-4,-5,-2,-4,-2,-2,-1,-1,0,0,0,0,0,2,0,3,2,4,3,4,4,4,7,43,4,4,10,2,12,0,14,0,16,-2,17,-5,19,0,0,-9,20,-12,21,-13,21,-14,21,-15,21,-15,20,-11,9,-13,18,-11,16,-9,14,-6,13,-2,10,0,8,2,6,4,4,7,2,9,0,10,-2,12,-3,13,-4,-26,0,16,-8,16,-9,16,-9,15,-9,13,-7,12,-6,9,-4,4,0,2,0,2,0,4,0,5,-5,0,-10,-7,-9,-24,-7,-11,9,0,16,12,12,17,0,12,-14,-1,-19,-15,-12,-20,2,-13,15,1,20,14,13,18,0,12,-10,7,-4,-4,-9,-7,-4,-5,0,-4,0,-4,1,-4,4,0,0,2,9,7,7,11,0,11,-6,5,-13,-3,-14,-26,9,-16,-1,-14,8,-5,16,6,16,16,8,18,-4,10,-15,-3,-18,-14,-10,-17,4,-9,15,4,16,15,7,29,-14,2,-14,-9,-9,-12,3,-2,12,9,8,13,-3,5,-12]"
CSI_DATA,114594,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1710083688,100,0,228,0,"[-18,5,-19,5,-19,5,-19,6,-17,5,-16,5,-12,5,67,-4,-9,4,-7,4,-5,3,-4,2,-3,2,-2,0,0,0,0,-1,1,-2,3,-2,4,-3,6,-3,8,-2,43,4,12,0,13,0,14,2,16,4,17,7,18,9,0,0,19,14,18,16,19,18,18,19,19,20,17,19,-8,0,16,16,14,14,13,11,12,8,9,4,7,2,6,0,4,-3,2,-6,0,-7,-1,-10,-3,-12,-4,-14,-46,10,-8,-16,-9,-16,-9,-16,-9,-16,-8,-14,-7,-12,-4,-9,3,-3,2,-3,2,-4,1,-6,-3,-7,-9,-4,-12,3,-17,17,4,14,14,7,16,-6,7,-16,-7,-17,-18,-6,-18,9,-6,20,9,19,19,6,18,-8,7,-16,-5,-15,-1,-9,-11,1,-7,5,-2,5,0,5,0,5,3,6,0,0,10,0,9,-7,3,-12,-4,-12,-12,-8,-15,1,4,29,-3,16,7,16,16,7,18,-4,10,-15,-2,-19,-15,-12,-18,2,-11,14,2,17,14,9,16,-4,7,-14,-13,-29,-14,-2,-9,9,3,11,11,2,7,-9,-4,-12,-12,-4]"
CSI_DATA,114595,d8:b1:90:d9:de:f0,-59,11,-99,-37,61,56,1710094156,100,0,228,0,"[16,7,17,7,17,7,17,6,16,5,14,4,12,3,62,-4,9,1,7,0,6,0,4,0,3,0,1,0,0,0,0,0,-1,0,-3,0,-4,0,-6,-1,-7,-1,40,3,-9,-5,-9,-7,-9,-9,-9,-11,-9,-13,-9,-16,0,0,-8,-19,-7,-21,-7,-22,-7,-23,-6,-24,-6,-23,-26,9,-6,-20,-6,-17,-7,-14,-7,-11,-6,-7,-6,-4,-6,-1,-5,1,-5,4,-3,7,-2,9,-1,11,0,13,-32,9,1,16,2,17,2,17,2,16,2,14,1,12,1,9,-4,0,-3,1,-3,1,-4,3,-2,7,3,9,11,4,23,-2,5,-12,-6,-13,-14,-4,-14,8,-3,17,10,14,18,2,14,-11,1,-18,-11,-14,-18,-1,-13,9,-2,14,-2,7,9,3,7,-1,4,-3,2,-3,1,-4,0,-5,0,0,-6,-3,-9,1,-7,7,-1,11,5,11,12,5,8,-25,10,-12,0,-16,-10,-13,-16,-3,-14,9,-4,16,8,15,16,5,14,-8,3,-16,-9,-13,-15,-1,-11,10,1,29,11,7,11,-5,0,-11,-9,-5,-10,5,0,12,10,7]"
CSI_DATA,114596,d8:b1:90:d9:de:f0,-59,11,-99,-36,60,56,1710114192,100,0,228,0,"[-16,-7,-18,-7,-18,-7,-17,-7,-16,-7,-14,-5,-12,-4,67,-4,-9,-3,-7,-2,-5,-1,-4,-2,-2,-1,-1,-1,0,-1,1,0,3,0,4,0,5,1,7,2,7,4,43,4,8,9,7,11,7,13,5,15,4,17,2,19,0,0,-2,22,-3,24,-5,25,-7,25,-8,25,-9,24,89,10,-8,21,-7,19,-5,16,-3,13,-1,9,0,7,2,4,4,2,6,0,7,-2,9,-4,9,-7,11,-8,-67,0,12,-12,12,-13,12,-13,12,-12,11,-11,9,-9,7,-6,5,0,4,-1,4,-2,4,-4,2,-8,-3,-9,-11,-5,-24,0,-6,13,5,14,15,7,16,-6,7,-17,-7,-17,-18,-7,-18,7,-7,19,6,19,17,9,16,-4,9,-12,7,-7,-7,-8,-7,-2,-7,0,-5,2,-4,4,-3,7,0,0,5,8,10,3,12,-3,8,-9,0,-14,-8,-13,-24,16,-16,4,-11,13,0,18,12,14,18,2,16,-9,4,-17,-8,-15,-16,-4,-15,8,-4,16,8,14,15,2,23,-20,0,-13,-10,-6,-9,5,0,11,9,4,10,-6,1,-12]"
CSI_DATA,114597,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1710133022,100,0,114,0,"[16,-8,16,-8,17,-7,17,-6,17,-8,16,-7,16,-6,16,-6,15,-7,14,-7,13,-7,15,-8,14,-8,14,-8,15,-8,15,-10,16,-11,17,-12,17,-13,18,-13,18,-13,18,-14,18,-14,18,-14,18,-13,18,-13,18,-12,17,-12,0,0,19,-12,19,-12,18,-11,19,-12,19,-12,19,-11,19,-11,20,-12,18,-11,19,-11,18,-11,18,-11,17,-11,16,-10,16,-10,16,-10,16,-10,16,-10,16,-10,18,-11,19,-11,19,-11,21,-10,21,-10,21,-10,21,-8,20,-8,18,-5]"
CSI_DATA,114598,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1710144023,100,0,114,0,"[-15,-6,-16,-8,-16,-9,-16,-10,-17,-9,-15,-9,-14,-9,-14,-8,-14,-8,-14,-8,-14,-8,-14,-7,-14,-6,-15,-7,-17,-7,-17,-7,-18,-6,-19,-7,-20,-7,-20,-8,-22,-7,-23,-8,-23,-8,-23,-8,-23,-8,-22,-8,-21,-8,-21,-8,0,0,-21,-10,-20,-10,-20,-10,-21,-11,-20,-10,-20,-11,-20,-11,-21,-11,-20,-11,-20,-11,-20,-10,-19,-9,-19,-9,-17,-8,-17,-8,-17,-8,-17,-8,-17,-8,-17,-8,-17,-10,-17,-10,-18,-11,-18,-11,-19,-12,-18,-14,-17,-14,-15,-14,-13,-13]"
CSI_DATA,114599,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1710164970,100,0,114,0,"[-7,-14,-7,-16,-6,-18,-7,-16,-6,-18,-7,-18,-7,-17,-7,-17,-6,-14,-7,-13,-9,-13,-7,-13,-9,-13,-10,-14,-9,-15,-12,-16,-14,-15,-12,-17,-13,-16,-15,-13,-14,-16,-18,-17,-19,-16,-16,-14,-17,-14,-15,-17,-19,-16,-15,-17,0,0,-17,-15,-16,-16,-17,-14,-18,-16,-19,-15,-15,-14,-18,-14,-16,-16,-16,-14,-18,-14,-17,-12,-16,-15,-15,-12,-17,-12,-15,-9,-16,-10,-16,-10,-14,-11,-16,-11,-16,-12,-16,-11,-18,-11,-17,-12,-19,-14,-17,-12,-16,-13,-15,-13,-14,-13]"
CSI_DATA,114600,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1710184475,100,0,114,0,"[-16,-5,-16,-6,-18,-8,-17,-8,-17,-9,-17,-9,-15,-8,-15,-8,-15,-6,-15,-7,-15,-6,-15,-6,-16,-5,-16,-5,-17,-5,-18,-5,-19,-5,-20,-5,-22,-5,-21,-5,-23,-5,-24,-5,-24,-5,-24,-5,-24,-5,-24,-6,-23,-6,-23,-5,0,0,-23,-6,-22,-6,-23,-7,-22,-7,-22,-7,-22,-8,-23,-7,-23,-7,-22,-6,-21,-6,-21,-6,-20,-6,-20,-5,-18,-5,-18,-5,-19,-5,-18,-5,-18,-5,-18,-5,-19,-5,-20,-5,-21,-6,-21,-8,-21,-8,-21,-8,-19,-9,-18,-10,-15,-10]"
CSI_DATA,114601,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1710204794,100,0,114,0,"[8,14,8,16,8,17,8,17,9,17,8,17,8,17,8,15,10,13,9,13,10,12,11,12,11,11,12,11,14,11,15,11,17,11,17,11,19,11,20,10,21,11,22,10,23,9,23,8,22,8,22,7,22,7,21,6,0,0,22,6,22,5,22,5,23,5,23,4,23,5,22,3,23,3,22,2,23,1,21,0,22,0,21,0,20,0,20,-1,20,-2,20,-2,19,-2,20,-2,21,-3,22,-3,23,-4,23,-5,23,-5,23,-4,23,-4,21,-2,19,-2]"
CSI_DATA,114602,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1710215277,100,0,114,0,"[-16,0,-17,-2,-18,-3,-18,-4,-18,-4,-18,-5,-16,-5,-16,-5,-16,-4,-15,-5,-15,-4,-15,-5,-15,-4,-16,-5,-17,-4,-18,-5,-19,-5,-19,-5,-21,-5,-21,-5,-22,-7,-23,-6,-22,-7,-23,-7,-21,-8,-21,-8,-21,-9,-20,-10,0,0,-19,-10,-18,-11,-19,-12,-18,-12,-18,-13,-18,-13,-18,-13,-18,-14,-18,-13,-17,-14,-16,-13,-16,-14,-15,-13,-15,-13,-13,-13,-14,-13,-13,-13,-13,-14,-13,-14,-13,-15,-13,-16,-13,-17,-13,-18,-11,-18,-10,-19,-9,-19,-8,-18,-5,-17]"
CSI_DATA,114603,d8:b1:90:d9:de:f0,-59,9,-99,-39,61,56,1710229836,83,0,106,0,"[-20,9,-69,10,-2,9,-55,10,35,10,-44,10,79,10,-36,10,-66,10,-22,10,-36,10,-11,10,-6,10,0,10,21,0,0,10,49,0,-14,10,69,0,-42,10,70,0,85,10,50,0,36,10,15,0,-11,9,0,0,0,0,81,10,-50,9,37,10,-52,9,14,10,-36,9,25,10,-8,9,69,10,29,10,-46,10,66,10,10,0,-78,10,64,0,-55,10,-66,0,-34,10,-21,0,-26,10,15,0,-21,10,19,0,-22,10,-9,0]"
CSI_DATA,114604,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1710244621,100,0,114,0,"[-13,-10,-13,-11,-13,-14,-12,-14,-12,-14,-11,-14,-11,-14,-10,-14,-11,-12,-10,-12,-11,-12,-10,-12,-11,-12,-11,-12,-13,-13,-14,-13,-14,-14,-14,-14,-16,-15,-17,-16,-17,-15,-17,-16,-17,-16,-17,-16,-17,-17,-16,-17,-15,-17,-15,-17,0,0,-14,-17,-14,-18,-13,-18,-14,-19,-13,-19,-13,-20,-14,-20,-14,-20,-13,-19,-12,-20,-11,-18,-12,-18,-11,-17,-11,-17,-10,-17,-10,-17,-9,-17,-9,-17,-9,-18,-10,-20,-10,-20,-10,-21,-9,-22,-8,-22,-7,-21,-5,-21,-4,-20,-2,-19]"
CSI_DATA,114605,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1710264299,100,0,114,0,"[9,-14,11,-14,13,-14,14,-14,14,-13,14,-11,14,-11,13,-10,12,-10,13,-10,12,-10,14,-10,12,-11,14,-11,14,-11,15,-12,15,-12,17,-14,17,-14,18,-14,19,-14,20,-14,20,-14,21,-13,21,-13,21,-11,22,-11,20,-11,0,0,21,-8,23,-8,22,-8,23,-7,23,-5,23,-5,23,-5,24,-5,23,-4,23,-5,22,-4,21,-3,20,-2,20,-2,20,-2,19,-1,20,-1,19,0,20,0,20,0,22,1,23,2,23,2,23,4,23,5,20,6,20,8,17,8]"
CSI_DATA,114606,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1710283653,100,0,114,0,"[0,-16,0,-17,0,-19,0,-19,0,-20,0,-18,0,-17,0,-17,-1,-17,-1,-16,-1,-15,-2,-15,-4,-16,-5,-17,-5,-17,-7,-18,-8,-19,-8,-20,-10,-20,-11,-20,-12,-20,-13,-20,-14,-20,-14,-20,-14,-19,-14,-19,-14,-18,-14,-18,0,0,-14,-17,-14,-17,-14,-18,-14,-17,-15,-17,-16,-17,-16,-17,-17,-17,-16,-17,-17,-14,-17,-14,-17,-13,-17,-12,-17,-11,-15,-11,-16,-11,-17,-10,-17,-10,-17,-10,-18,-10,-18,-10,-19,-11,-20,-11,-20,-11,-20,-11,-18,-11,-17,-11,-15,-10]"
CSI_DATA,114607,d8:b1:90:d9:de:f0,-58,11,-99,-35,59,56,1710293790,100,0,114,0,"[3,17,1,19,1,20,0,20,0,20,-1,20,-1,18,-2,17,0,17,0,17,0,16,0,16,0,17,0,17,0,19,0,20,0,21,0,22,0,23,0,23,0,24,0,25,0,25,-1,26,-1,24,-3,23,-3,23,-3,23,0,0,-4,23,-5,23,-6,23,-6,23,-6,23,-7,23,-7,23,-8,23,-8,22,-7,22,-7,20,-8,20,-8,20,-7,19,-8,18,-8,18,-8,18,-9,18,-10,18,-10,19,-11,20,-13,20,-13,19,-15,19,-16,17,-16,16,-15,14,-15,12]"
CSI_DATA,114608,d8:b1:90:d9:de:f0,-57,11,-99,-34,59,56,1710304367,100,0,114,0,"[0,17,-1,19,-2,20,-3,20,-4,20,-4,20,-5,18,-4,17,-2,16,-3,17,-2,16,-2,16,-2,17,-2,17,-2,17,-2,18,-2,20,-2,22,-2,23,-2,23,-2,23,-2,24,-2,24,-3,24,-4,23,-3,23,-4,22,-4,23,0,0,-6,23,-6,23,-6,23,-7,23,-8,23,-8,23,-8,22,-8,23,-8,22,-8,21,-8,20,-7,20,-8,20,-7,19,-8,19,-8,18,-8,17,-8,18,-9,18,-9,19,-11,20,-11,20,-12,20,-13,20,-14,18,-14,17,-14,15,-14,13]"
CSI_DATA,114609,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1710323813,100,0,114,0,"[0,16,-1,18,-2,18,-3,19,-4,19,-5,18,-5,17,-5,16,-4,16,-5,16,-5,16,-5,15,-4,16,-5,16,-5,17,-5,18,-5,18,-5,20,-6,21,-5,21,-6,23,-7,24,-8,23,-8,23,-8,21,-9,21,-10,21,-10,21,0,0,-11,20,-12,19,-13,20,-13,19,-13,18,-14,18,-14,18,-15,18,-14,18,-13,17,-14,16,-14,16,-13,16,-13,14,-13,14,-13,14,-13,13,-14,13,-15,13,-16,13,-17,13,-18,13,-18,12,-20,11,-21,10,-21,8,-18,7,-18,5]"
CSI_DATA,114610,d8:b1:90:d9:de:f0,-58,11,-99,-34,59,56,1710337235,100,0,114,0,"[-11,-11,-12,-14,-12,-15,-11,-16,-11,-17,-10,-17,-8,-16,-8,-16,-8,-14,-8,-14,-8,-14,-8,-14,-8,-14,-9,-14,-9,-15,-10,-17,-11,-17,-11,-18,-11,-19,-12,-19,-12,-20,-12,-20,-12,-20,-12,-21,-11,-21,-10,-20,-9,-21,-8,-22,0,0,-8,-21,-7,-23,-6,-23,-6,-23,-6,-22,-5,-23,-5,-23,-5,-24,-4,-23,-4,-23,-3,-23,-3,-21,-2,-20,-2,-20,-2,-20,-2,-20,-2,-19,-1,-19,-1,-20,0,-20,0,-22,0,-22,2,-23,2,-23,4,-23,5,-21,5,-20,6,-17]"
CSI_DATA,114611,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1710354116,100,0,114,0,"[-10,12,-12,13,-12,13,-12,12,-12,14,-12,14,-12,13,-11,12,-9,13,-9,13,-7,13,-7,14,-7,14,-6,15,-6,16,-5,17,-4,19,-4,19,-4,21,-4,21,-2,21,-2,23,-1,23,0,23,-1,23,0,22,0,22,0,21,0,0,0,22,0,21,0,21,0,22,1,22,2,22,2,22,3,22,3,22,4,22,4,21,5,21,4,19,5,19,5,18,5,17,6,17,6,17,7,17,7,19,9,19,8,19,9,20,8,21,8,21,7,20,7,19,5,18]"
CSI_DATA,114612,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1710364504,100,0,114,0,"[14,8,15,9,16,11,14,12,16,12,15,12,13,12,13,12,12,10,11,10,11,10,11,10,12,10,13,11,13,11,14,12,15,13,16,13,16,14,16,14,17,15,17,15,17,16,17,16,16,17,15,17,14,18,13,18,0,0,12,18,11,18,11,19,11,19,10,20,10,21,10,21,10,21,9,21,8,20,8,20,8,20,7,20,7,19,6,18,5,18,5,17,5,18,4,18,4,19,3,20,3,21,2,21,1,22,0,22,-1,21,-1,20,-3,18]"
CSI_DATA,114613,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1710384332,100,0,114,0,"[16,4,16,5,16,6,17,7,17,5,17,5,16,5,16,4,16,3,16,2,15,2,16,2,16,1,16,0,17,0,18,0,19,-2,20,-1,21,-2,21,-3,22,-3,23,-4,24,-4,24,-5,22,-5,22,-4,22,-5,21,-5,0,0,22,-6,22,-4,22,-4,21,-5,21,-5,21,-5,21,-6,22,-7,21,-7,20,-8,19,-7,19,-8,18,-8,17,-8,16,-7,16,-7,15,-7,15,-8,16,-9,17,-9,18,-10,19,-10,19,-9,19,-9,19,-9,19,-8,18,-7,16,-6]"
CSI_DATA,114614,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1710394659,100,0,114,0,"[16,-2,18,-2,18,-2,18,-2,19,-2,18,-2,18,-2,17,-2,16,-4,16,-5,15,-5,15,-5,15,-7,15,-8,16,-9,16,-9,16,-11,16,-12,16,-14,16,-16,16,-16,16,-17,16,-17,16,-18,16,-17,15,-17,15,-16,14,-17,0,0,14,-18,13,-17,13,-18,13,-18,13,-19,13,-20,12,-19,12,-21,11,-20,10,-21,9,-20,8,-19,8,-18,6,-18,6,-18,5,-18,5,-18,5,-18,4,-19,4,-21,4,-21,5,-21,5,-22,4,-23,5,-23,5,-22,5,-20,5,-18]"
CSI_DATA,114615,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1710414163,100,0,114,0,"[16,-4,18,-4,18,-3,19,-3,19,-3,18,-3,17,-3,16,-2,15,-4,15,-4,14,-4,15,-5,14,-7,14,-7,15,-8,16,-8,16,-10,18,-11,17,-12,17,-13,18,-14,17,-14,18,-14,18,-16,17,-14,17,-14,17,-14,16,-14,0,0,16,-15,17,-15,16,-14,16,-15,16,-15,16,-16,16,-16,16,-16,15,-16,15,-16,14,-16,14,-16,12,-15,12,-15,12,-15,11,-15,11,-15,10,-15,10,-16,10,-16,11,-16,11,-16,12,-16,13,-17,13,-16,13,-16,13,-14,12,-12]"
CSI_DATA,114616,d8:b1:90:d9:de:f0,-59,11,-99,-35,60,56,1710424277,100,0,114,0,"[-13,9,-14,8,-15,8,-15,7,-17,6,-16,6,-15,5,-15,4,-13,4,-14,4,-13,4,-14,5,-14,5,-15,5,-15,5,-16,6,-17,6,-18,6,-19,6,-19,6,-20,6,-21,6,-22,6,-22,6,-22,4,-21,3,-21,3,-20,2,0,0,-21,0,-22,0,-22,0,-22,-1,-22,-1,-22,-2,-22,-2,-22,-2,-21,-2,-21,-3,-19,-4,-19,-4,-18,-4,-17,-4,-17,-4,-17,-4,-16,-5,-16,-5,-16,-6,-17,-6,-17,-7,-17,-8,-17,-10,-17,-11,-16,-11,-15,-12,-13,-13,-11,-12]"
CSI_DATA,114617,d8:b1:90:d9:de:f0,-58,11,-99,-35,60,56,1710436633,100,0,114,0,"[12,11,13,12,13,13,12,14,12,15,11,14,10,14,9,13,10,12,10,12,10,11,10,11,11,11,11,11,12,11,13,11,14,11,15,13,16,12,17,13,17,13,18,13,18,13,18,13,17,13,17,13,17,13,15,13,0,0,16,13,15,14,15,14,17,14,16,15,17,15,16,15,17,15,16,15,16,15,15,14,15,13,15,13,14,12,14,12,13,11,13,11,13,12,13,12,15,13,15,13,15,14,15,15,15,16,13,16,13,16,12,16,9,15]"
CSI_DATA,114618,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1710454286,100,0,114,0,"[0,16,0,18,-1,18,-2,18,0,19,0,18,0,17,0,16,2,15,2,15,2,14,3,14,4,14,5,15,6,15,7,16,9,16,9,17,11,18,12,18,12,18,13,18,14,18,14,18,14,18,14,16,14,16,15,16,0,0,15,16,15,16,15,15,16,15,16,14,16,14,16,14,18,14,17,14,18,12,17,12,17,11,16,9,16,9,16,8,16,8,16,7,16,7,16,7,17,7,19,7,19,8,20,7,20,7,19,8,19,8,18,7,15,7]"
CSI_DATA,114619,d8:b1:90:d9:de:f0,-58,11,-99,-36,60,56,1710464614,100,0,114,0,"[14,8,14,9,14,12,14,12,14,12,14,12,13,12,12,11,12,10,12,10,12,9,12,11,12,9,12,10,13,10,14,11,15,12,16,12,17,13,17,14,17,14,18,14,18,15,18,15,16,16,16,16,14,16,14,16,0,0,14,17,13,17,12,19,12,18,12,18,12,19,12,19,12,19,12,19,10,19,9,19,9,19,9,17,9,17,7,16,8,16,7,16,7,16,7,16,7,19,7,19,7,21,5,21,4,21,2,22,1,21,0,19,0,18]"
CSI_DATA,114620,d8:b1:90:d9:de:f0,-58,11,-99,-37,60,56,1710483933,100,0,114,0,"[-16,6,-18,6,-18,6,-18,5,-18,8,-17,8,-17,7,-16,8,-14,8,-14,8,-13,10,-13,10,-12,10,-12,12,-11,13,-12,14,-12,16,-12,17,-12,19,-12,20,-11,20,-10,21,-10,21,-9,22,-10,21,-9,21,-8,21,-8,21,0,0,-7,21,-6,21,-6,22,-6,22,-5,22,-5,23,-5,22,-5,23,-3,23,-2,23,-2,22,-1,21,0,21,0,20,0,19,1,19,2,18,1,19,2,19,2,21,3,21,4,22,4,23,3,23,3,23,2,21,2,21,2,20]"
